1.86109785515752e-05,-3.99006758910535e-05,-0.000128727434492371,0.000108251329801249,0.000185805938852571,8.12100742386388e-05,-0.000180048189061958,-0.000268147178169939,-1.31069390570247e-05,0.000251616892754883,0.000167691126782404,-5.04969667876069e-05,-0.000116086662557021,-6.16173431344109e-05,1.09363135591078e-05,-3.21979232126339e-05,-1.61899765211395e-05,6.69089225483385e-05,0.000125663857546908,-5.75370633875677e-05,-4.34619903658057e-05,-4.24811068621735e-05,3.42271760605924e-05,5.32291964879413e-05,-5.47233444945764e-05,-8.22663471301226e-05,9.61460262842428e-06,0.000101861651256046,4.64340340217352e-05,-6.49901341663888e-06,-3.93575950703668e-05,-2.19344465727766e-05,4.04718074106601e-06,-2.19344465726894e-05,-3.93575950702729e-05,-6.49901341666546e-06,4.64340340216871e-05,0.000101861651255966,9.61460262847507e-06,-8.22663471300623e-05,-5.47233444945322e-05,5.32291964879104e-05,3.42271760605265e-05,-4.24811068621889e-05,-4.34619903658039e-05,-5.753706338752e-05,0.000125663857546911,6.69089225482881e-05,-1.61899765211395e-05,-3.21979232126451e-05,1.09363135591799e-05,-6.16173431344396e-05,-0.000116086662556985,-5.04969667876814e-05,0.000167691126782455,0.000251616892754884,-1.3106939056983e-05,-0.000268147178169972,-0.000180048189061983,8.12100742386405e-05,0.000185805938852554,0.00010825132980127,-0.000128727434492391,-3.99006758910666e-05
-1.63136985842535e-05,1.05287149127284e-05,8.67999931161557e-06,3.00070638690255e-05,0.000122589189361602,2.39586853618975e-05,-0.000139309068766269,-0.000118336970632412,-2.57795636010444e-05,0.000125192399038567,6.58541616008548e-05,1.36879059781585e-05,9.86735408129822e-07,-1.19665511906445e-05,-4.69179033510494e-06,-8.69957674350919e-05,-2.89118390939035e-05,7.5445926702216e-05,2.18917869390466e-05,-2.27829852230187e-05,-6.06716721015953e-05,4.95514908031343e-05,8.43413955033134e-05,3.7461295717219e-05,-0.000108757962188765,-0.0001121584511759,-7.62001864395481e-06,8.46000838127027e-05,9.69378800958364e-05,7.78285681129292e-06,-4.77413232414365e-05,-4.38374064903212e-05,4.11977798531693e-05,-4.61060164946848e-06,-3.70308527831432e-05,-5.05403778480551e-05,-1.02157466117698e-05,8.35526295928019e-05,5.66137016916805e-05,-7.21477847493332e-05,-4.82114536011832e-06,1.72052603921172e-05,6.92045608159255e-05,-7.04775657015348e-05,-8.74752048647283e-05,-1.40676026542946e-06,6.2620974651603e-05,7.0711776399594e-05,-4.0994498277476e-06,-1.21440942856124e-05,6.88111585686108e-05,-6.06161071497103e-05,-0.000179428192364325,-9.98428829702066e-05,0.000150272060117506,0.000301006902593334,2.20171931960682e-05,-0.000249209827571856,-0.000209703976960728,9.49074163260241e-05,0.000242745993723986,9.81211900038857e-05,-0.000142193068958343,-0.00010664746052784
-2.09416551326892e-05,-1.64914028172288e-05,3.75243187664897e-05,-2.61839782294111e-05,5.01776773751424e-05,-3.17804640531148e-06,-3.01517622811002e-05,-4.47431369294403e-06,-4.43944422188863e-05,-4.84599928495124e-05,-5.03267999804317e-05,4.37963326164092e-05,9.08069305479379e-05,4.65787799748975e-05,2.70596549274794e-05,-1.4058748835961e-05,-1.98930808246489e-06,2.11060906094251e-06,-4.67545243275403e-05,-9.16501882285962e-05,-5.13315763037571e-05,0.000126112460410583,8.09612484046426e-05,3.50154391236236e-05,-0.000141463296572438,-0.000151946024396828,-1.42430405671119e-05,0.000113081050402969,8.36792985947317e-05,-3.23617426872837e-05,-3.93093752933228e-05,-2.65026531084417e-05,0.000114323946343543,4.46502888054991e-05,-7.60128503627805e-05,-6.88129651125587e-05,-4.04313568092228e-05,8.76169914758502e-05,2.01801414099791e-05,-7.46630804542446e-05,-4.78592351138852e-05,6.05033204907232e-05,7.08290366665694e-05,-1.45658666431481e-05,-7.68308008263694e-05,-6.93217579428928e-05,8.54905217114252e-05,-1.84109535587339e-05,-3.36998852399203e-06,2.93255348807277e-05,8.68131255715833e-05,4.63729488440706e-05,-0.000116805707917792,-0.000162836360773647,3.43083190438203e-05,0.000193823925626834,7.85615670154512e-05,-7.86052726863376e-05,-0.000163225967906673,1.14952828884808e-05,0.000127868248884544,0.000166302590648184,-2.31423498022824e-05,-0.000104262204067268
-3.71530503355666e-05,-9.62076274350486e-05,-9.13275565502854e-05,0.000156427452131722,7.86392149047665e-05,-1.70997727353904e-05,7.52837497928427e-05,9.71733272655023e-05,-0.000147032010772545,-0.00016686946821197,2.80238513528676e-07,-0.000136489173770693,0.00012488287985069,0.000139266010791873,-3.88213398402885e-05,0.000139414118987267,5.1623639813549e-05,8.5586357669279e-05,-0.00026353278714712,-1.7502477857943e-05,4.63332800797748e-06,9.8740009409611e-05,0.000211042079190531,-8.10489545379097e-05,-0.000254536705449289,-5.87559538926129e-05,-2.97581256246188e-05,7.6170962813402e-05,1.5512647021449e-05,-6.56929363233242e-05,-3.91037317004248e-05,-1.45863060949592e-05,0.000511032310385271,-8.60377885143463e-05,-6.73039560177614e-05,-8.8443430780109e-05,1.02402446210117e-05,5.50922108898781e-05,1.37442281148903e-06,2.62301566241646e-05,-0.000297426182923163,0.000184083608364879,8.52438148707871e-05,-1.90485321488716e-05,-0.00015592794145713,1.2461834711324e-05,-1.92186276176582e-05,-6.1678929457919e-05,7.91274603849184e-05,-1.29899085809909e-05,0.000154427171692548,0.000198955641593716,-4.90826621376958e-05,-0.000328313413573974,-9.02287129590808e-05,-5.79392205057795e-06,7.29299072468507e-05,2.30958361999688e-05,-2.12647360103342e-05,-0.000317070550083353,-7.46279576926602e-06,0.000233641046568772,0.000132907809464659,4.72905757679706e-05
4.83205019474609e-06,-0.000168945148958429,-0.000220412256543376,-0.000104930600314882,0.000248724179589481,0.000519724266897753,7.78165459324536e-05,8.90775805736005e-05,-1.84423482513738e-05,-6.92126178691868e-05,0.000120837932738604,-0.000227599848609809,8.5654469834801e-05,-0.000216542972615514,0.000354549406893041,3.32723547656272e-05,3.91341238840082e-05,-0.000215463082461331,-0.000177472838096199,-4.83895470687533e-05,-2.1933834025997e-05,3.9717267710185e-05,-0.000278747824081045,-3.52762621813299e-05,1.90723361915631e-05,0.000160000426633171,8.94841779626127e-05,-3.52572059924961e-05,4.00022258394832e-05,-0.00025021408539962,-2.48202054674087e-05,-0.00028435674957745,-0.000197221811179953,1.47863581496058e-05,-0.000261764685867547,-4.29664552055729e-05,-3.33505801530752e-05,0.000162135611194846,-6.54084415659634e-05,-6.81735878168932e-05,-3.60167001867115e-05,-0.000125565262080895,0.000109832751968091,5.9559692714698e-05,-0.000178332667625975,-8.35825802046342e-05,-5.82139532803503e-05,7.69460621359433e-05,-6.16455599223988e-05,0.000187031618977871,6.95919904372886e-05,-3.95391691144255e-05,-0.000107822353281095,-0.000150137900600181,-2.39364501219417e-05,0.000128566078614445,0.00036704935156358,0.000205259701829741,7.87540746630203e-05,0.000269641211131335,-0.000149702714909821,-8.99145315569219e-06,0.000209909603827825,0.000229426300938024
8.66859765348758e-05,-0.000164053046568121,-0.000245678852828095,-8.36712217241311e-05,-0.000158861575637896,8.10488157486214e-07,8.95747244301927e-06,-0.000577920651309801,-0.000197393951119327,-0.000497307471688209,8.69028788006264e-05,1.18481807727744e-06,-3.77280477298739e-06,1.09847636538458e-05,-0.000113241082890263,0.000336191181652005,9.74833469455809e-05,8.50271095644588e-05,1.58714316146805e-05,4.54091769693695e-06,0.00021076471385669,1.13613174243162e-05,-0.000143842751409029,-0.000362594527069591,0.00011149635731799,0.000101313858931211,0.000122058521419084,9.77218652736318e-06,-3.90849227285133e-05,0.000196448405232739,4.97259723734042e-05,0.000575208011856965,9.49776922040866e-05,0.000322546157264621,0.00044795482596611,-6.33713279282529e-05,0.000209234881585431,-8.81429926932255e-05,2.08893845559179e-05,-0.000194098480246987,-6.87277340685641e-05,0.000158435769884619,-5.46487027328519e-05,0.000147917967513528,5.9155691077694e-05,4.13005674212176e-06,0.000104700654495242,0.000402768707580605,2.82856232098801e-05,0.000130262970365331,9.63587190860782e-06,7.60757731467237e-05,-0.000131064918963277,-0.000198542584794355,-0.000105251649903796,-0.000200023110495272,-0.000140721056277324,2.35897684286819e-05,-0.000377342776148459,-0.000355696957468942,-0.000158457358207881,-9.68643871392779e-05,0.000173308838543426,0.00028371653226115
0.000116783951135769,-3.80587977747986e-05,-0.000108848342900755,-1.44492788206317e-05,0.00058316307627995,0.000109739135718388,0.000680967416914179,0.000537893124493697,0.000374873198821013,0.000671801005829842,-0.000651759821508257,0.00076641283926129,-0.000650184957969613,0.000567030160536949,-0.000383582334290052,0.000114900744958062,-0.000111746344593198,0.000178418077396563,8.36157446234861e-05,0.000104512081028301,0.000142326825176368,0.000397633197847404,0.000223294504003081,0.000142341879057624,-7.16105452642775e-05,0.000106939302880526,-7.86959354765473e-05,0.000383744247692184,-0.000624391123246364,0.00037418404030362,-0.000857196826752941,-0.000138362862035476,-0.000384113680066571,-0.000572303605886755,-0.000202734731209975,8.28496640637546e-05,2.56113350281737e-05,5.99158093587279e-05,-7.96885414574161e-05,-0.000117851148118125,-7.91670850317631e-05,2.78781377837391e-05,0.000120107365916374,-0.000326618732437572,-0.000403100579539577,-0.000334060043818978,-0.000640129113258667,-0.000383076383289764,-9.7883653885453e-05,-0.000290803272252002,0.000492601460134376,-0.000801159164720488,0.00087026459997639,-0.000940537646439349,0.000742849550740471,-0.000302606467047526,0.000616515540550761,-0.000168948141904247,0.000608333312573295,-0.00015843612695466,-0.000307339826770623,-0.000148826997330505,5.08655636387969e-05,0.00010990521832986
8.42130849514859e-05,3.30923719307054e-05,6.26261796093989e-05,-0.000147165439917231,-0.000171036980402454,0.000221498648348165,-0.0010566828172882,0.00055912582838494,-0.00179120297794525,0.00111880284836997,-0.000141048815698671,-0.000757425417021326,0.00163415361463522,-0.00185515394521323,0.00140124719018522,-0.00101689046082623,0.000521321976238659,-0.000383435071727591,7.40933431993681e-05,-0.000228524500463435,-0.000544524595898003,-0.000596326043358767,-0.000293739839593619,-1.87347522741293e-05,-0.000158892450365011,0.00017102526921761,-0.000163694022707172,0.000258348275024245,0.000287191231714624,-0.00096500014292722,0.00142860995379822,-0.00167476472878968,0.00189961462173495,-0.000397368085929736,-0.000310343484654691,0.000297006043911951,-0.000579945947374758,0.000397383194476885,-0.000257446297282164,7.51632601353837e-05,-2.73997619514485e-05,0.00014240218956227,5.0180523845034e-05,2.54474744417725e-05,0.00012356724473366,0.000586772450145956,0.000951594219336793,-6.84995566802771e-05,0.00050504543933425,-0.000801499553229823,0.000736937461714334,3.13177864955675e-05,-0.000963409776584224,0.0016028093373897,-0.00201051299996384,0.00202686512733758,-0.00123616455861502,0.000619320384423184,-0.000391574722542457,0.00063758435405991,0.000417471084921428,0.000105676902184464,-8.02471180124314e-05,1.14594944506105e-06
2.88873936532158e-05,0.000149900094173597,6.39945618688462e-05,0.000162788962614722,-0.00062196666593303,0.000477151100926918,-0.000529315734160314,0.000664382063106777,0.000394477943736746,-0.00150157175511258,0.00166379973204229,-0.00136313484536751,0.000535941279215458,0.000400457838715614,-0.00096283695121352,0.000722540651734729,-0.000251162159422623,0.000336687044662784,-0.000187947243869211,0.000100746749327989,0.00038565889945772,0.000410575739350957,0.000192233931194456,-3.05151567644592e-06,-0.00010705182292791,-0.000201266036748498,0.000660704887475798,-0.00107087460508625,0.00184479024028247,-0.00226500438122292,0.00207937982629701,-0.00139092553839215,0.000683721306758531,-9.72618272045436e-05,0.000663797706341746,-0.000669817424979288,0.000824765728570911,-0.000546898565244928,0.00036970008858097,-0.000125154748939567,8.7656650984248e-05,-6.7871452652203e-05,-0.000101191273104668,1.67741792967365e-05,-8.92833387929161e-06,-0.000287809232519486,5.74809057111884e-05,-0.00021541236385289,-0.000463619081860871,0.000830593305844234,-0.00186142304456419,0.00310789754200648,-0.00309572445196894,0.00250408010645903,-0.00162760962622804,0.000380606929188067,-5.59126071184288e-05,-3.84616628799318e-05,-0.000246121280245464,-0.000212421398416614,-0.000181533128152199,-0.000103301052622509,-0.000234647678942002,-0.000104943899071386
-1.23417557183287e-05,0.000135541696995223,0.000127542836008075,3.32836114943284e-05,5.98306389085565e-05,-0.000821260478936936,0.00161221502777123,-0.00288831514619965,0.00411337500281489,-0.00367462910329403,0.00210836924379065,0.000410330339462349,-0.00210530263641638,0.00277129577430064,-0.00262868943185579,0.0015137717475684,-0.000534952100335806,0.000481241126407994,-0.000202831520357774,-0.000297183144212326,-0.000134769363338127,0.000107315924973426,0.000135515576495597,-0.000173606743881133,-5.74448128179788e-05,-0.000258486936671251,0.000504271854973875,0.000219948938318899,-0.00129564691544864,0.00309914202560719,-0.00590313403233404,0.00772556718154376,-0.00745199605352777,0.00586683259596942,-0.00398347749413515,0.00139596050962655,-0.000430815521710178,8.3833873335418e-05,0.000205689843080722,-4.92679981839001e-05,3.66482372972142e-05,-7.77267585240202e-06,-0.000172187742048426,-0.000226554908691631,4.45268678880574e-05,0.000436109290843099,9.50974138472389e-05,0.000505109645793151,-0.00141047432790257,0.00108581961130508,-0.000921700992336714,-0.000711710591872095,0.00406759645137061,-0.00644328222960442,0.00753250176998984,-0.00722895196237978,0.00494553691639972,-0.00279322507657015,0.00160657625068461,-0.000154142067971972,0.000166229309082102,-6.84778087204283e-05,-0.000115758543381336,-7.42370172407157e-05
4.73650282593098e-06,2.84843864432359e-05,0.000132350218291413,-4.34400665001215e-05,0.000341230339456085,-0.000875896704256343,0.000852446901668694,-0.000407685043991423,-0.000537368288930644,0.00182915747529583,-0.00272934649752474,0.00252033749326946,-0.00103985558990612,-0.000633916697427837,0.00124986633631241,-0.00137775409147763,0.00127500103374497,-0.000480679432728708,-0.000155319018359296,-0.00023417793294421,0.000150278984746719,0.000334734858768594,5.93118400433256e-05,-0.000274626452340795,-0.00033294766936278,0.000271221470705076,-0.00020548668349052,0.00134457333288493,-0.00210820821926333,0.00175041530129627,-0.000935990840759893,-0.000960379172812425,0.00378176470918091,-0.00477254634196408,0.00408355093230439,-0.00296903611142515,0.00141662197796476,-0.000152714064523693,-4.75759855131544e-05,0.000127168617858648,-0.000141514772103231,0.000149346718569046,-4.54074301868961e-05,-0.000229699076340017,-0.000148447922884836,0.000280238001122077,0.000152502568916842,0.00017143051629169,1.95766990788428e-05,-0.00124196305283723,0.00171627841892575,-0.00221790719381033,0.00223066175035803,1.024163899907e-05,-0.00246166693819293,0.00370036327047841,-0.00448179311972141,0.00346148430858484,-0.00161094201302709,0.000851985905585262,-0.000429738702131339,4.23903270590452e-05,-5.45695430492443e-05,-1.15216724296438e-06
-2.48646141738663e-05,-6.03544491870452e-05,0.000147580006688701,0.000155748437443118,-0.000347028996016559,0.000753297603643618,-0.00222118182583473,0.00441128645229605,-0.0064154961912035,0.00717562928515849,-0.00608128558555364,0.00332257719495751,-0.000224729756436261,-0.00181422647720739,0.00200245822063747,-0.00133537536758363,0.000941466067586475,-0.000315345024287672,-0.000358370265448316,-2.2374855222847e-05,0.00030063900193857,0.000365509571243144,-7.22654202213198e-05,-0.000377391423478863,-0.000258848764892078,0.000502170776205737,0.000167569463372053,-0.00026147370395337,0.00120201971917656,-0.00428381323020959,0.00722174359395655,-0.00873362631783377,0.00924764119412544,-0.00736322026854457,0.00347143310773271,-0.000902060407854997,-0.000199542696213643,0.000872007144763359,-0.000745174030440703,-3.62453725688569e-05,1.76145207532676e-05,0.000314373014206974,7.7634056984703e-05,-0.000203234059898164,-0.000280972339074224,-8.01613689392533e-05,0.000394533058975355,-0.000239305386479215,0.00119151622531937,-0.00212487824886218,0.00172660630725727,-0.00083276127795564,-0.00125921774304308,0.00434211273997196,-0.00555611345804781,0.00499757287666235,-0.0039729799405129,0.0019338567731106,-0.000201338630349524,1.2683889840679e-05,8.27816063318762e-05,-0.00021695705579338,2.61740870463573e-05,4.39785559361276e-05
-9.17725065125465e-05,-6.90845286949545e-05,7.95728227713236e-05,0.000126681545127581,7.78785565231227e-07,-0.000112413145581619,0.000472950692399359,-0.00132580808274669,0.00304410538934335,-0.00517032780112951,0.00660662110151056,-0.00650136923839322,0.00476825264274683,-0.00247272948468737,0.000395148548493808,0.0010322034398193,-0.000730600798439035,0.000193427681191319,-0.000605949600497256,0.000180213894275146,0.000438426592091792,0.000220756872100444,-0.000288352225423052,-0.000434452133139547,-3.85603577973676e-05,0.000492428333357984,0.000315789319878649,-0.000192200471142426,-0.000813150797540226,0.000945251673692598,-0.00224044185922992,0.00532508190454614,-0.00700077600677464,0.00710311956259493,-0.00701349964222003,0.00495506907585179,-0.00183272810368172,0.000849036186912187,-0.000574046497038651,-0.000491002504355863,0.000172778126231819,0.000441782776390542,0.000260771358287898,-0.000175096856706061,-0.000352708128076393,-0.000267679024564056,0.000107457381023229,0.00025463883007486,0.000106658395090365,0.000525420834149061,-0.00145074010583013,0.00144413194933127,-0.001533035303348,0.000702960108828414,0.00165723112585319,-0.00328777420366183,0.00348615888656883,-0.00324538717936456,0.00223892109910743,-0.000916434678279018,0.000376172430527365,-0.000136560711211863,3.85672250665799e-05,6.11538526690052e-06
-0.000141796967716527,-2.65023863128523e-05,4.60622371157037e-05,-7.11299247231805e-05,0.000249633048003933,-2.7687541647983e-05,0.000654062325531746,-0.00164246486167852,0.00260766834469994,-0.00278595438366973,0.00197462223573121,-0.000425860219264973,-0.00166045511180933,0.00226546075839149,-0.00166953600068324,0.00186024555603902,-0.000872867485355311,-0.0002575600254623,-0.000145713178388715,0.00029666912284952,0.00052740840972721,1.36588344313195e-05,-0.000845751993384126,-0.000410913949337909,0.000705211385800318,0.000506050078561589,0.000518824609786619,-0.00117028368197813,-0.000115753939088485,3.31656096758251e-05,-8.55849340152008e-05,0.00225559667482795,-0.00278975426552275,0.000762364200178568,-0.000287644665051555,-0.000442599622501649,0.00203304995670094,-0.00112271913046894,0.000120872144943244,-0.000818610737737931,0.000296477008380249,0.000108444513778531,0.000205375530164274,0.000110084206751774,-0.000244857215310378,-0.000257963531404577,-0.000350295967898938,0.000543225522256151,-0.000612415278015145,0.00207080843859389,-0.00229727609488761,0.00147089650290915,-0.00131388172836924,-0.000372740124901073,0.0023603489378381,-0.00231445762017284,0.00162422186382516,-0.00106036763194378,-0.000124219536318936,0.0008166509401627,-0.000291886908978017,0.000151543362062041,-7.41467668440127e-05,-5.70489488742905e-05
-0.000101438160667264,-2.21628161992879e-06,2.32114398001766e-05,0.000249243412488699,-0.000200477236682479,0.000136158928707843,-0.000616963979247536,0.00132970235057507,-0.0018400114844528,0.00293461749465718,-0.00341999073246127,0.00290654214995884,-0.00242292311869942,0.00156796985112129,6.05993336536034e-05,-0.000319417548463677,8.91817969087065e-05,-0.000770892705962545,0.000409951880537309,0.000566814091072506,0.000319020672978842,-0.000599328521836365,-0.000632334263870389,-5.20758368513992e-05,0.000828114832670326,0.0008893729957742,-0.000318355873333093,-0.000861385662322313,-0.000590268313232043,0.000436878727270371,0.00120840657351497,-0.00092449657919602,0.00153452572850229,-0.00340139579541106,0.0024457068108824,-0.00135907215726867,0.00150751873710445,-0.000261233632267625,-0.00024562633698399,-0.00020648554700593,-0.000438435058858353,0.000224829333079591,0.000114402710648287,0.000234109269786294,0.000213225329848096,-0.000187730608915275,-0.000317569145351396,-0.000448897728195299,0.00073898768789616,-0.000671043039032319,0.00149717156886206,-0.0022688061504012,0.00171723911785529,-0.00159924156663611,0.000904289876066705,0.000920617438039169,-0.00138168861880042,0.00116732174497839,-0.00110120559528051,0.000354697409941364,2.74291473852638e-05,0.000135932592207267,-1.16953293096661e-05,-0.000121088426156579
