1.86109785515752e-05,-3.99006758910535e-05,-0.000128727434492371,0.000108251329801249,0.000185805938852571,8.12100742386388e-05,-0.000180048189061958,-0.000268147178169939,-1.31069390570247e-05,0.000251616892754883,0.000167691126782404,-5.04969667876069e-05,-0.000116086662557021,-6.16173431344109e-05,1.09363135591078e-05,-3.21979232126339e-05,-1.61899765211395e-05,6.69089225483385e-05,0.000125663857546908,-5.75370633875677e-05,-4.34619903658057e-05,-4.24811068621735e-05,3.42271760605924e-05,5.32291964879413e-05,-5.47233444945764e-05,-8.22663471301226e-05,9.61460262842428e-06,0.000101861651256046,4.64340340217352e-05,-6.49901341663888e-06,-3.93575950703668e-05,-2.19344465727766e-05,4.04718074106601e-06,-2.19344465726894e-05,-3.93575950702729e-05,-6.49901341666546e-06,4.64340340216871e-05,0.000101861651255966,9.61460262847507e-06,-8.22663471300623e-05,-5.47233444945322e-05,5.32291964879104e-05,3.42271760605265e-05,-4.24811068621889e-05,-4.34619903658039e-05,-5.753706338752e-05,0.000125663857546911,6.69089225482881e-05,-1.61899765211395e-05,-3.21979232126451e-05,1.09363135591799e-05,-6.16173431344396e-05,-0.000116086662556985,-5.04969667876814e-05,0.000167691126782455,0.000251616892754884,-1.3106939056983e-05,-0.000268147178169972,-0.000180048189061983,8.12100742386405e-05,0.000185805938852554,0.00010825132980127,-0.000128727434492391,-3.99006758910666e-05
-4.56373230243221e-05,1.89728971133231e-05,4.47960637560076e-05,-4.56136447004633e-05,2.27219089780947e-05,-0.000433392574253526,0.000173212090082075,-0.000120748708706839,0.000588419901559703,-0.000142106052912632,0.000186913287249922,-0.000862484155910289,0.000939442599344897,-0.000512119746797329,0.00119176701452656,-0.000999563895715094,-0.000417229856573852,-0.000215967639504108,0.000708607144010166,0.000830022473400612,-0.000217376029639014,-0.00119850940868801,-0.000718365255751557,0.000785355080594504,0.00123605487598645,0.000422130128408218,-0.00100696422217598,-0.000724395408622655,-0.000326987645119799,0.00140120424259574,0.000357439161869473,-0.000527828629046057,-0.000431846092318582,-0.000199417978327318,0.000143585434777372,0.000635953079938114,-0.000777151165115498,0.000335322935371141,6.84776172364659e-05,0.00053378685359633,-0.00028611923838858,-0.000744686858235688,-0.000332713319842074,0.000393318548263479,0.000827629976348048,0.000381940488216021,-0.000419266024348094,-0.000691396164963681,-9.75853849110264e-05,0.000211012248839626,0.000285114921393666,-8.32079264468984e-05,-0.000502796327069809,0.000496616634777632,-0.000742531882896717,0.00117809884944062,-0.000524462831704988,0.000155458873318144,-1.11602830418247e-05,-0.000267035002303117,1.2923020945087e-05,2.35406058030161e-05,7.10878614609998e-05,-3.4260142145929e-05
3.96508137858979e-05,1.60528366853162e-05,7.57836177959217e-05,3.7687534857587e-05,-0.000135974217074862,-0.000112126986494024,-3.33537125790275e-05,0.000184054262689817,0.000289008533501065,-0.000247001907690292,-5.77484089457769e-05,-0.000509908418760158,0.000572016557243798,0.000399948235417829,2.03070283888895e-05,-0.000583546468008651,-0.000884521383493517,0.000473206221031032,0.00124721219812387,0.000768207818674228,-0.000927505353987336,-0.00150552852829614,-0.000136119904332643,0.00153636890261174,0.00138493242663246,-0.000712220448366198,-0.00173719923656038,-0.000831423127921638,0.00159619543836746,0.00126000328401973,-8.61724882008351e-05,-0.00161197630172866,-0.000838248391425498,0.00139216970637955,0.00101061099147132,0.000105731861685743,-0.00171026403772207,-0.000792532863286902,0.000961366303107298,0.00159820582693031,0.000436937325074289,-0.00131665675899323,-0.00151660895358948,-0.00010789609601234,0.00115501432543473,0.00111234474230048,-0.000142159676398554,-0.000874307810000175,-0.000767375508564788,0.000385383133961502,0.000275083237298272,0.000605173743014264,-0.000448953038579608,-6.62065991937399e-05,-0.000200086604337364,-9.96657690146706e-05,0.00038399808201304,-0.000196610986587608,0.000247148261942224,-0.000317612853133319,-0.000144911539550391,-9.02244375114715e-05,7.19373083752167e-05,0.000100908257526469
2.42509545202563e-05,1.30629640455712e-05,5.94990834517262e-05,4.25844618987065e-05,-0.000156478948530633,-0.000136498166753223,2.8141954814271e-05,0.000320945091632214,0.00030820312385973,-5.36940184362938e-05,-0.000395548816831686,8.0218038389281e-05,0.000423731736152541,0.000725927544073203,-0.000473010958709784,-0.00105651644620236,-0.000593453950096704,0.000780103783278369,0.00124169394840331,-0.000251225123455681,-0.00215621729146071,-0.00156269533178833,0.00119717399413791,0.00262753153380887,0.000662089762186338,-0.00229248710871331,-0.00257416058650739,0.000585282035261656,0.00306708438586893,0.00185931155588812,-0.00202806466802144,-0.00316773149569434,-0.000776383122422206,0.00242828925780955,0.00242909527448445,-0.000622281080212018,-0.00280585949817983,-0.00206652512834515,0.00114393788648902,0.00271767335904772,0.00142327637633075,-0.00107655068005269,-0.0021298263658049,-0.00090963144369157,0.00111089854861201,0.00167064967546889,0.000624102727897312,-0.000930145013379849,-0.000940118196073476,-0.000334224966861778,0.000524296916690241,0.000389882908927133,0.000209988079588295,-0.000430418465924865,-0.000125972696136594,-0.000125332706244732,0.000410443958889546,0.000555397846636557,0.000412024254717434,0.000135992167161785,-0.000211455732610266,-7.96504733709881e-05,6.66178616841841e-05,0.00016275542840661
9.67384501882549e-06,-5.70427639414468e-05,0.000122852012030406,-0.000150469301336966,-6.68207002246863e-05,-0.000205954571578618,-9.61736808591355e-05,-0.000499402331285935,-0.000710943533822095,-0.000657550116378833,-0.000513139330628971,0.000390159337940667,0.000792675558745571,0.000336340814797074,-0.000852484496627603,-0.00119832797913993,0.000371245501083273,0.00207322731164914,0.00173539857359939,-0.000757399590339958,-0.00245570047303748,-0.000713176057632718,0.00270854112903787,0.00302309423773213,-0.000776014188815066,-0.00412401151808149,-0.00255783176129464,0.00246204481100892,0.00455407243631417,0.00134318852385613,-0.00327100972606444,-0.00359120867598554,0.000660152171712208,0.00451518363419575,0.00379647236506766,-0.000409691738432539,-0.0032465732959238,-0.00268299957470357,0.000158445780502211,0.00245603864978687,0.00226141373280586,6.81247601169979e-05,-0.00186044023636455,-0.0019850165624703,-0.000502423366319467,0.00110767644020449,0.00161838432397497,0.000727492000686361,-0.000577514973949832,-0.000591486600950636,-5.77716906331433e-05,0.000353235780506337,0.000307368433504951,2.77055933516963e-05,-0.000329536668906233,-0.000458939989281932,-0.000420454553894501,-0.000355722182765852,-0.000679060332697118,-0.000491930376215253,-0.000200155670851017,-8.35061042056364e-05,7.73528225922015e-05,0.000130324133819697
-1.78853468309291e-05,-6.13316550460141e-05,-2.78689307960087e-05,-5.43321599915093e-05,4.48734068954224e-05,0.000355001140628657,0.00104396318524775,0.00140814873934814,0.000655446975967646,-0.000230293107796438,-9.14443718561926e-05,0.000647831152206701,0.000754586329714506,-0.000237085048838831,-0.00134255210244255,-0.00085310859847621,0.00114150058407012,0.00203159918353871,-0.000285254890365104,-0.0033322154187725,-0.00256777090163208,0.00181560793298338,0.00472992026835059,0.00237171882714053,-0.00309241670354217,-0.00513894694067131,-0.00082723922469302,0.0044985290425545,0.0044213338315328,-0.000764412756141504,-0.00483303707712187,-0.00384398064623185,-0.000189595128108031,0.00214382626300685,0.00160421038045116,-0.000269037243292221,-0.0012719895033281,-0.0014056552134037,-0.00117362882206819,-2.2138156847209e-05,0.00156999695715794,0.00209031833271593,0.000653926959842163,-0.00141637233809805,-0.00202018012688103,-0.00115698005639855,0.000238018835309635,0.000816122955288963,0.000110648496651183,-0.000716538036232234,-0.00073814316030853,-0.000141804126807372,0.000348857965203075,0.000324219172245438,2.07699916188486e-05,6.17798970230595e-05,0.000446299662531979,0.00110173951445835,0.000962290306646456,0.000109380016220289,-0.000333704084842804,-0.000151071254417171,6.60662513454351e-05,1.94805743830506e-05
-2.1659276591548e-05,-2.1211476642217e-05,-9.89857611482416e-05,-0.000117843194091784,3.61049173715784e-05,-6.45152762940252e-06,-0.000638033097465193,-0.00112035921871064,-0.000965405168692115,-0.000424682385473102,0.000266427775014104,0.00087565880291588,0.000388082393714368,-0.000964874576160872,-0.00155921358920671,7.33397118986857e-06,0.00233396805348291,0.00218337167817363,-0.00107140153180406,-0.00396115021270814,-0.00212136190410338,0.00294135670637163,0.00453058568171759,-0.000477469297164284,-0.00556273943862912,-0.00397494465403015,0.00279474113674353,0.0059143036644053,0.00149956547802858,-0.00417021875478043,-0.00367558788033971,0.00193029392230993,0.00442272958218027,0.000678169112953085,-0.00290757676016314,-0.00109525542496573,0.00297325551446511,0.00285118092176981,-0.00172079623655617,-0.00457096530869485,-0.00170068556579987,0.00331408472376946,0.00420098188305188,0.000412541341912863,-0.00305232011593484,-0.00206962506342981,0.000974740050956308,0.00273158119414279,0.00182377556012857,-0.000233210359435191,-0.0012167506442901,-0.000835254931608848,0.000147612026611413,0.000564980988917247,0.00033311857370525,-2.98859005047952e-05,-0.000617859438324395,-0.000816537849595586,-0.000284889062166654,0.000374205719670259,0.000416940895403803,0.000148610589493075,7.26359602077118e-05,-3.77332139368047e-05
2.42243374383254e-05,5.19109179004732e-05,-0.000217466418969363,-0.000180257204893212,-7.28649175536409e-07,0.00053087718626723,0.000753498256733631,8.85936858322085e-05,-0.000426262127406776,-0.000110500191357944,0.00066782559646,0.000812501982804369,-0.000309390148479327,-0.00159368026202307,-0.00106349154673181,0.0013600278699208,0.00284507204409551,0.000498086249689675,-0.00352772380926409,-0.00356299974317521,0.00181024840691813,0.00626531038812309,0.00323832044076429,-0.00452866168673431,-0.00711569877564645,-8.66445635752861e-05,0.00782367937557968,0.00556653691151166,-0.00447333065552947,-0.00877985271565127,-0.0012331139450322,0.00806552935902331,0.00662162544986873,-0.00420364555185632,-0.0100252124346118,-0.00292167031720362,0.00809085196550133,0.00919456355248004,-0.000580123774822864,-0.00894922674059284,-0.00662303429925868,0.00250582539250012,0.00752935485435339,0.00398604766672518,-0.00288896059956096,-0.00554486786443015,-0.00227548940910972,0.00177363941585892,0.00268378796873707,0.000720377688780911,-0.00119033497127395,-0.00129433796324536,-0.000208741889067068,0.000576795234634403,0.000499742769598167,0.00015439566382431,3.33576863862486e-05,-6.1432689784492e-05,-0.000261279183919688,-0.000307591170417489,-6.30160279866448e-05,3.68757944782952e-05,-0.000138190478968102,-6.25263030346421e-05
6.38415658195679e-05,7.70241703867845e-05,-0.000106895337547641,-0.000267386882146684,0.000212589106398897,0.000503543445752254,-0.000174933010236412,-0.000556816032540873,-0.000484605445652068,0.000380566708494469,0.00107251419138455,0.000557954343881124,-0.00111437592885926,-0.00198331995432773,0.000238241861392853,0.00271513140709177,0.00246708388377865,-0.00158192070393755,-0.00500962978136506,-0.00218615759332656,0.00491468508088481,0.00692194263833079,-0.000859982406779698,-0.00933896713446076,-0.00644958091363557,0.00586446841445274,0.0125079897003299,0.00309379011392438,-0.0118146701221295,-0.0128208540263296,0.0028273404091465,0.0160385728349426,0.00970434957244158,-0.00810848940880042,-0.0165837200348024,-0.00575636236935737,0.0107782084935815,0.0140696784079007,0.00217284102671459,-0.0102212599013734,-0.00995574299426312,-0.00045829063267723,0.00737075797158946,0.00639481260415605,-0.000215488626581904,-0.00452022194256311,-0.00334286934127624,0.000481342115004489,0.00237664999614192,0.00151540263449557,-0.000269935464484849,-0.00140755336665431,-0.000448099011384199,0.000284671417424512,0.000395471166544995,0.000151674313032431,-0.000142601386637223,-0.000208570880244934,-0.000139709276773983,0.000353350682343462,0.000107762969386936,6.43694427988641e-05,-9.74879138630875e-05,-5.21248649380396e-05
8.92658303260369e-05,4.07877199502826e-05,-0.000102115282571532,0.000102022766796246,0.00013360111669942,-2.16654016131469e-05,-5.73104933863157e-05,-0.00064825061780136,-0.000311262408507101,0.000731054528995757,0.00109036416890818,-0.000150137290936262,-0.0017329641022755,-0.00112880358021685,0.00119935853963792,0.00341306096804597,0.00108073560413231,-0.00415905077419342,-0.00529592700686445,0.00116370016955351,0.00820540016769492,0.00575058813020503,-0.00537738030925448,-0.0120802587869126,-0.0037465954111281,0.0117841575275145,0.0142431357041039,-0.00121513342707504,-0.0168587079733459,-0.0131207438237678,0.00631182956143165,0.018686151263928,0.0102274087274306,-0.00937936609020596,-0.0169075763596025,-0.00626015565381019,0.00882611420929556,0.0127896775956808,0.00417235340215969,-0.00617316262200042,-0.00880892423919412,-0.00303937528980277,0.00345957563688633,0.00515760995168758,0.00255922605858317,-0.00141133814488233,-0.00300819136355089,-0.00161000958745545,0.000654955170352845,0.00123720845595643,0.000428522423808524,4.82476549085429e-05,-0.000528603081714064,-0.000289136023728363,-5.03935958122728e-07,0.000189526878834128,0.000157046841965161,2.13832299529048e-05,-7.00970727466006e-05,-0.000546291306240888,5.33104461059061e-05,0.000194624058760742,-8.6044581110445e-05,-7.69224684404999e-05
1.18431945844508e-05,3.38112724252601e-05,-6.59319893145917e-06,4.77350674395913e-05,0.000238120111965782,5.15057016744365e-05,-0.000416691073571484,-0.000521083469372597,2.2329494577198e-05,0.00101827605726376,0.000734759003378516,-0.000847067939843965,-0.00202125051358073,-0.000425674744608288,0.00283498900753523,0.0032153216035016,-0.00122348004213995,-0.00586474491408976,-0.00365204073242441,0.00479626312248773,0.00928267200670034,0.00198914144003154,-0.009916230029226,-0.0110935487245001,0.00205994602561504,0.0145111212414739,0.0102130122009358,-0.00658744136433394,-0.0158535436133134,-0.00682925422219423,0.00883012429982037,0.012991372489054,0.0032677993705774,-0.00689978818790412,-0.00757645752033994,-0.00166896602787297,0.00235591024552106,0.00259860172970222,0.00238949025721279,0.00207691238088261,-0.000102860705461225,-0.00369324543679437,-0.00414730127367488,-0.000162030516106546,0.00391883602363984,0.00369360843629748,-0.000211799044910192,-0.00298345275390354,-0.00216618566897595,0.000249329047598608,0.00155598838893709,0.000950251418782244,-0.000133924786478733,-0.000714502241179979,-0.000522269468642406,0.000117427539538442,0.000403908067146531,0.000184574563334329,-0.000123662401557078,-0.000241197056818987,-6.01121993033213e-05,9.72450987711726e-05,1.46745643519886e-05,-9.05006007034385e-05
-6.39646676342415e-05,3.95542028444936e-05,0.000103101034145972,-5.9024108884348e-05,0.000117252178378097,1.66500695070179e-05,-0.000446329479158994,-0.000238845145005503,0.000366285238902012,0.000929407937186897,6.5762358548502e-05,-0.00133789954056352,-0.00155430068822095,0.000790224307905763,0.00341058939550115,0.00182652809464301,-0.00353291374122616,-0.00575327453100743,-6.05740483381242e-05,0.00767953575714442,0.00683434201647312,-0.00387341191957927,-0.0115202077083988,-0.00489693101868543,0.00923942172167097,0.0119967521487589,-0.000623253508779058,-0.0121333974638381,-0.00713757027711425,0.0067537864949486,0.0100961259749335,-0.00153556099486141,-0.0105808582829335,-0.0029199608444781,0.0100306781944391,0.00921443364562869,-0.00558384073612419,-0.0140222978688171,-0.00458309080077219,0.0108831633755106,0.0127663118166508,-0.00027622864097948,-0.0113809683081913,-0.00831154290136807,0.00280683340396395,0.008185020932687,0.00406161975697765,-0.00282871939050404,-0.00450316292886722,-0.00135232415830781,0.00182165915026703,0.00207455277043361,0.000195218969201319,-0.000681356187012343,-0.000975699713240131,-4.21111482286105e-06,0.000539632818874222,0.000268079969187955,-7.81598017230493e-05,-0.000226071377813869,9.13190485616663e-05,-0.000100614281661645,7.8741611099367e-05,-0.000106018216062422
-0.000105243859199599,1.65107229759981e-05,0.000147402775713055,0.000123575335251997,4.74371838568939e-05,-0.000213376134745783,-0.000269817644214035,-5.08772711754582e-05,0.000803509609466079,0.000330687834149297,-0.000396553214308123,-0.00165396268686524,-0.000531767304367017,0.00201071940184764,0.00296340617492409,-0.000621115304330676,-0.00506044237406335,-0.0035528317129066,0.00441017205975798,0.00850493858224411,0.00120074250076189,-0.0103531237553243,-0.00945579048482816,0.00568687554941535,0.0158830250359019,0.00444944296395388,-0.015598839401274,-0.0167644725066597,0.00650265372677183,0.0242463807993264,0.0105471983731794,-0.0195093857960378,-0.0270440512234713,0.000477983799126854,0.0286038221903221,0.0223451012983448,-0.0106190619551607,-0.0297119572336847,-0.0135032484053373,0.0157476470363582,0.0234995205530769,0.00503025781214177,-0.014556850972976,-0.0144966302035422,-4.59716500739892e-05,0.00987540430567074,0.00692156072989786,-0.0015319985885597,-0.0052729293208362,-0.00231867152632903,0.00122329184753857,0.00237038932378288,0.000537958185275931,-0.000724173379116652,-0.000890657762517292,-5.26479700162008e-05,0.000342336752721266,0.000310557959053806,-0.000156644704374026,-4.27439998058454e-05,-0.000137712276384701,0.000126198266236757,1.15448633756015e-05,-5.47029299369718e-05
-5.28560915038389e-05,1.76061346058052e-05,0.000125527146132944,0.000124854382850672,3.2188046372278e-05,-0.00054388032469571,0.000168372024983665,5.59106027311068e-05,0.000821697042978361,0.000106754492864274,-0.00147257478096691,-0.000650110134211059,0.00013505171512257,0.00334940399087325,0.00101789031178157,-0.00292145759814303,-0.00555373474876515,0.000352719550543174,0.00829682638319998,0.00708241485241546,-0.00611249518225605,-0.0150730776631516,-0.00435535001509698,0.0166548488293703,0.0198981322216126,-0.00484343405801819,-0.0292285269132971,-0.0184703800418735,0.0186422816448948,0.0381846994885195,0.0098280847113365,-0.0319721085369894,-0.0380864982050347,0.00135736095738277,0.0386814530380443,0.0298067729211684,-0.0107487496051054,-0.0353145741258548,-0.0182472754292757,0.0143512200200422,0.0253521659914364,0.00813226823977269,-0.012155062994036,-0.014459257225167,-0.00219289529119375,0.00768932599969853,0.00636487666296231,-2.61674358791466e-05,-0.00381913234079869,-0.00217007643801214,0.000862991769351339,0.000997172047400545,0.00114664727302043,-0.00104315018851042,8.34763993849899e-05,-0.000434970214038735,0.000474857164708785,-0.000193011577361981,7.86027559289841e-05,-5.93333045365093e-05,6.33408399485221e-05,-8.92240367430049e-06,-4.93115516686424e-05,-7.94212343254462e-05
-1.66191417591499e-05,-2.91479716934935e-05,0.000167225542403169,2.69881207731819e-06,-9.51708103629183e-05,-0.000285713461812747,-0.000267303749305415,0.00128508878317634,-0.000649270544531312,0.000684794831425484,-0.002077613300589,-0.000409821433105487,0.0024508509013292,0.00174808215437897,0.000397066050844097,-0.00562880667416284,-0.00379402343324805,0.00384482898900595,0.0103280823619368,0.0035763229355307,-0.0117945134906213,-0.016064648055265,0.0015985738816914,0.023128848329474,0.0187575396464776,-0.0119044945203803,-0.0340285424647341,-0.0153555257874583,0.0241080910567908,0.038390139193648,0.00795531770392433,-0.0335532410205207,-0.0339949878541738,0.00184085655112123,0.0325403085491673,0.0252575405217957,-0.00852557272856438,-0.0251613540826717,-0.0136688858874474,0.00859821463117381,0.0153180720618725,0.00532855105319477,-0.00572325330637715,-0.00689278184449903,-0.00135311522910402,0.00264637541139635,0.00223756626553775,-3.05933980105546e-05,-0.000285797379577696,-0.00115777993811551,0.00100570999672406,-0.000773814257688497,0.00021819338945656,0.000241848159638821,-0.000408051820845362,0.00066358541686964,-0.000450279496501417,-6.94378453729956e-05,1.11692558676231e-06,0.00011272898311543,0.000106600049517256,-5.28878991121698e-05,-5.7313783305208e-05,1.95434706331466e-05
3.9441773955822e-05,-4.97425339601135e-05,4.60560988345658e-06,0.000213814257373696,-0.000447906720310995,0.000581494966226047,-0.000831209259532269,0.00171294580281043,-0.000569087513546687,-0.00112780563699887,0.00012050386960743,-0.00153691300155038,0.00411218628026448,0.00059932687086744,-0.00144269306965133,-0.00540553195888287,-0.00165511725677469,0.00628072028509453,0.00897462335790463,-0.00053939664263016,-0.0131611830317241,-0.0117130840476805,0.00646738674213739,0.0209130998827694,0.0110220615249082,-0.0144080566202002,-0.0246799430969505,-0.00698835303046738,0.0218118334671329,0.0199667053572036,0.0021744050149828,-0.0225499231926774,-0.0121853196047682,0.00401171474222264,0.0141214750531569,0.00379335796511537,-0.00473030994261032,-0.00427658710419889,0.00215010214605362,0.00181520681483859,-0.00296624346783333,-0.00366266817099686,0.00158578338583884,0.00524763053295038,0.00227401526668145,-0.00326564894449919,-0.00395886896510421,-0.000899756179399203,0.00277621258819755,0.00239105525619869,-0.00133493595030436,0.000871163808811108,-0.00422763092966394,0.00409850594338646,-0.00261661535531964,0.00282686344195355,-0.00203808176130159,0.000640345806890268,-0.000665528997111201,0.000431584400611245,-5.48769365734469e-05,-6.62656785324835e-05,-6.90842759240393e-05,9.4196661649923e-05
3.46175942996454e-05,-3.54300208732943e-05,-0.000140934659880921,2.60978025027583e-05,-0.000306719876873745,-0.000356137176849014,0.00100232607904511,-0.00152236694714897,0.00335587154425761,-0.00404140681112561,0.00148139678798681,0.000922923087063527,-0.000185646487523948,0.00362907582548487,-0.00568968239479642,-0.00150020409613484,-8.82910036397227e-05,0.00637756697611996,0.00372619501248619,-0.00495030817847913,-0.00986519164200078,-0.0025179789215729,0.0093921677767688,0.0100430175152453,-0.00256450151425224,-0.0124732194048559,-0.00409679786391304,0.00886368015297106,0.00970176843654788,-0.00479001895230806,-0.0169802264170609,0.00446668166246276,0.0116217798331689,0.0164507314890138,-0.0145777852904103,-0.0223890266459866,-0.00553080059300757,0.0199495929168484,0.0218790776351741,-0.00254301764606061,-0.0214758845718409,-0.0143685496752185,0.00727269735546733,0.0168282207036586,0.00682697849367987,-0.00710464369413636,-0.00962728144688555,-0.00123893008360454,0.00388041631709076,0.0057738461304463,-0.0022983112348936,-0.00161193307674127,-3.48694642178916e-05,-0.00334820670951963,0.00681361087411893,-0.00554987884396115,0.00447510172974159,-0.00294943014308361,0.00189902257813066,3.06583473799327e-05,0.000155360719793765,-0.000195785521058346,-5.54643915737875e-05,0.000124380024535139
