1.86109785515752e-05,-3.99006758910535e-05,-0.000128727434492371,0.000108251329801249,0.000185805938852571,8.12100742386388e-05,-0.000180048189061958,-0.000268147178169939,-1.31069390570247e-05,0.000251616892754883,0.000167691126782404,-5.04969667876069e-05,-0.000116086662557021,-6.16173431344109e-05,1.09363135591078e-05,-3.21979232126339e-05,-1.61899765211395e-05,6.69089225483385e-05,0.000125663857546908,-5.75370633875677e-05,-4.34619903658057e-05,-4.24811068621735e-05,3.42271760605924e-05,5.32291964879413e-05,-5.47233444945764e-05,-8.22663471301226e-05,9.61460262842428e-06,0.000101861651256046,4.64340340217352e-05,-6.49901341663888e-06,-3.93575950703668e-05,-2.19344465727766e-05,4.04718074106601e-06,-2.19344465726894e-05,-3.93575950702729e-05,-6.49901341666546e-06,4.64340340216871e-05,0.000101861651255966,9.61460262847507e-06,-8.22663471300623e-05,-5.47233444945322e-05,5.32291964879104e-05,3.42271760605265e-05,-4.24811068621889e-05,-4.34619903658039e-05,-5.753706338752e-05,0.000125663857546911,6.69089225482881e-05,-1.61899765211395e-05,-3.21979232126451e-05,1.09363135591799e-05,-6.16173431344396e-05,-0.000116086662556985,-5.04969667876814e-05,0.000167691126782455,0.000251616892754884,-1.3106939056983e-05,-0.000268147178169972,-0.000180048189061983,8.12100742386405e-05,0.000185805938852554,0.00010825132980127,-0.000128727434492391,-3.99006758910666e-05
6.87911592283738e-05,-2.26972589521134e-05,6.55533839074582e-05,-0.000162547896618104,0.000489495262742455,-0.000745416730270491,0.00157624611631255,-0.00308176083460533,0.00120593262027257,-0.00200044334991914,-0.000209070388451472,0.00213890275451737,-4.00321526344644e-05,-0.000754071217405044,-0.00210794191271204,-0.00112194999208953,0.00422027494000458,0.00397100628254801,-0.00123621137007712,-0.00669763528348158,-0.00213987609755462,0.00886542215177871,0.0102263112815582,-0.00502240826684819,-0.0184854214900183,-0.00817119341588643,0.0183027304251317,0.028045631662103,-0.0041590091872145,-0.0307057770473039,-0.0329828784449255,0.0218059297105742,0.0438261860359292,0.0225881112699181,-0.0296495810649506,-0.0463727874215674,-0.00717770694961772,0.036089592521035,0.0350895999550405,-0.00420127477435964,-0.0319809263114724,-0.0202859894728735,0.00955055769246799,0.0212249644021251,0.00727240392904687,-0.00932526292541522,-0.0108158636754536,-0.000304906459333009,0.0056550626648389,0.00403380350809849,0.000531872122082511,-0.00577237224614562,0.00290636973415504,-0.00312062159780906,0.00360281911437675,-0.000815965702414167,-0.00159162399231482,-0.00031438357438129,-0.00198121622371418,0.000265711946170959,-6.99351269921672e-05,-0.000102077140737107,3.70878615140289e-05,7.24664890485521e-05
7.51236014029233e-05,9.76873990609755e-06,-4.35549040003419e-05,-0.000112897923507483,-0.000215821693574872,0.000322179239955321,-0.000393020733818419,0.00499345981027946,-0.00561784689417172,0.007587071312244,-0.00663170777281268,0.0059525019973927,-0.00170735784276793,-0.00286277483786826,0.000135157741518871,0.000450872434574245,0.00634503986672167,2.63250943895793e-05,-0.0089674986538501,-0.0100943981062093,0.00467634209750182,0.018861474841916,0.0111828710507427,-0.0165569532379272,-0.0306369256721486,-0.00530653295408526,0.0339831129182453,0.0380893605815813,-0.00652466232649534,-0.0539318107996757,-0.0292653512162539,0.0125723538287009,0.0672873244255777,0.0125723538287009,-0.0292653512162538,-0.0539318107996758,-0.00652466232649533,0.0380893605815813,0.0339831129182453,-0.00530653295408519,-0.0306369256721486,-0.0165569532379272,0.0111828710507425,0.018861474841916,0.00467634209750175,-0.0100943981062092,-0.00896749865385013,2.63250943894448e-05,0.00634503986672167,0.000450872434574266,0.000135157741519097,-0.00286277483786825,-0.00170735784276803,0.00595250199739253,-0.00663170777281276,0.00758707131224409,-0.00561784689417166,0.00499345981027937,-0.000393020733818538,0.000322179239955307,-0.000215821693574796,-0.000112897923507301,-4.35549040004208e-05,9.76873990591728e-06
6.87911592284419e-05,7.24664890486935e-05,3.70878615140866e-05,-0.000102077140737219,-6.99351269924571e-05,0.000265711946171045,-0.00198121622371409,-0.000314383574381277,-0.00159162399231496,-0.000815965702414184,0.00360281911437676,-0.00312062159780899,0.00290636973415512,-0.00577237224614563,0.000531872122082439,0.00403380350809844,0.00565506266483892,-0.000304906459332984,-0.0108158636754535,-0.0093252629254153,0.00727240392904682,0.0212249644021251,0.00955055769246801,-0.0202859894728734,-0.0319809263114724,-0.00420127477435967,0.0350895999550406,0.036089592521035,-0.00717770694961762,-0.0463727874215674,-0.0296495810649506,0.022588111269918,0.0438261860359293,0.0218059297105742,-0.0329828784449255,-0.0307057770473039,-0.00415900918721456,0.028045631662103,0.0183027304251317,-0.00817119341588633,-0.0184854214900183,-0.00502240826684826,0.0102263112815582,0.00886542215177871,-0.00213987609755455,-0.00669763528348151,-0.00123621137007709,0.0039710062825479,0.0042202749400046,-0.00112194999208947,-0.00210794191271199,-0.000754071217405058,-4.00321526346585e-05,0.00213890275451732,-0.000209070388451491,-0.00200044334991902,0.00120593262027257,-0.00308176083460543,0.00157624611631252,-0.000745416730270414,0.000489495262742658,-0.000162547896618081,6.55533839074107e-05,-2.26972589523374e-05
3.46175942997123e-05,0.000124380024535308,-5.5464391573822e-05,-0.000195785521058371,0.000155360719793592,3.06583473800535e-05,0.00189902257813071,-0.00294943014308369,0.00447510172974152,-0.00554987884396119,0.00681361087411899,-0.00334820670951963,-3.48694642179194e-05,-0.00161193307674129,-0.00229831123489364,0.00577384613044631,0.00388041631709076,-0.00123893008360457,-0.00962728144688549,-0.00710464369413633,0.00682697849367978,0.0168282207036586,0.00727269735546727,-0.0143685496752185,-0.0214758845718409,-0.0025430176460607,0.0218790776351741,0.0199495929168484,-0.00553080059300757,-0.0223890266459866,-0.0145777852904103,0.0164507314890138,0.0116217798331689,0.00446668166246277,-0.0169802264170609,-0.00479001895230809,0.00970176843654787,0.0088636801529711,-0.0040967978639131,-0.0124732194048559,-0.0025645015142523,0.0100430175152453,0.00939216777676885,-0.00251797892157297,-0.00986519164200066,-0.00495030817847913,0.00372619501248623,0.00637756697611989,-8.82910036397908e-05,-0.00150020409613479,-0.00568968239479642,0.00362907582548489,-0.000185646487523972,0.000922923087063549,0.0014813967879868,-0.00404140681112557,0.0033558715442576,-0.00152236694714896,0.00100232607904512,-0.00035613717684893,-0.00030671987687357,2.6097802502693e-05,-0.000140934659880918,-3.54300208734021e-05
3.94417739558609e-05,9.41966616499521e-05,-6.90842759241197e-05,-6.6265678532555e-05,-5.48769365733918e-05,0.000431584400611305,-0.000665528997111189,0.000640345806890187,-0.00203808176130162,0.00282686344195358,-0.00261661535531962,0.0040985059433865,-0.00422763092966401,0.000871163808811086,-0.00133493595030439,0.00239105525619869,0.00277621258819753,-0.000899756179399305,-0.00395886896510423,-0.00326564894449913,0.00227401526668154,0.00524763053295039,0.00158578338583882,-0.00366266817099687,-0.0029662434678333,0.00181520681483858,0.00215010214605363,-0.00427658710419884,-0.00473030994261039,0.00379335796511534,0.0141214750531568,0.00401171474222273,-0.0121853196047682,-0.0225499231926773,0.00217440501498272,0.0199667053572035,0.0218118334671329,-0.00698835303046732,-0.0246799430969505,-0.0144080566202003,0.0110220615249082,0.0209130998827694,0.00646738674213745,-0.0117130840476805,-0.0131611830317241,-0.000539396642630122,0.00897462335790458,0.00628072028509458,-0.00165511725677471,-0.00540553195888282,-0.00144269306965137,0.000599326870867384,0.00411218628026448,-0.0015369130015504,0.00012050386960747,-0.00112780563699892,-0.000569087513546744,0.00171294580281037,-0.000831209259532219,0.000581494966226146,-0.000447906720311065,0.000213814257373617,4.60560988342265e-06,-4.97425339600079e-05
-1.66191417591105e-05,1.95434706330781e-05,-5.73137833052922e-05,-5.28878991122154e-05,0.000106600049517449,0.000112728983115542,1.11692558675534e-06,-6.94378453730879e-05,-0.000450279496501511,0.000663585416869702,-0.000408051820845308,0.000241848159638849,0.000218193389456488,-0.000773814257688537,0.00100570999672413,-0.00115777993811547,-0.000285797379577721,-3.0593398010606e-05,0.00223756626553775,0.00264637541139635,-0.00135311522910396,-0.00689278184449902,-0.00572325330637715,0.00532855105319474,0.0153180720618724,0.00859821463117388,-0.0136688858874474,-0.0251613540826717,-0.00852557272856443,0.0252575405217956,0.0325403085491674,0.00184085655112129,-0.0339949878541738,-0.0335532410205208,0.00795531770392426,0.038390139193648,0.0241080910567908,-0.0153555257874582,-0.0340285424647341,-0.0119044945203805,0.0187575396464775,0.0231288483294739,0.00159857388169147,-0.0160646480552649,-0.0117945134906213,0.00357632293553069,0.0103280823619369,0.00384482898900599,-0.00379402343324803,-0.00562880667416285,0.000397066050844005,0.00174808215437897,0.00245085090132913,-0.000409821433105395,-0.00207761330058896,0.000684794831425432,-0.000649270544531418,0.0012850887831763,-0.000267303749305334,-0.000285713461812631,-9.51708103630352e-05,2.69881207721957e-06,0.000167225542403159,-2.91479716933325e-05
-5.2856091503798e-05,-7.94212343256036e-05,-4.9311551668699e-05,-8.92240367427372e-06,6.33408399487166e-05,-5.93333045364358e-05,7.86027559289057e-05,-0.000193011577362054,0.00047485716470876,-0.000434970214038681,8.34763993850886e-05,-0.00104315018851046,0.00114664727302036,0.000997172047400549,0.000862991769351416,-0.00217007643801212,-0.00381913234079868,-2.61674358792693e-05,0.00636487666296233,0.00768932599969855,-0.00219289529119369,-0.0144592572251671,-0.012155062994036,0.00813226823977272,0.0253521659914363,0.0143512200200423,-0.0182472754292757,-0.0353145741258548,-0.0107487496051054,0.0298067729211684,0.0386814530380443,0.00135736095738281,-0.0380864982050347,-0.0319721085369894,0.00982808471133648,0.0381846994885196,0.0186422816448948,-0.0184703800418735,-0.0292285269132971,-0.00484343405801834,0.0198981322216126,0.0166548488293704,-0.00435535001509689,-0.0150730776631514,-0.00611249518225608,0.00708241485241543,0.00829682638320001,0.000352719550543233,-0.00555373474876512,-0.00292145759814306,0.00101789031178145,0.00334940399087326,0.000135051715122622,-0.000650110134211055,-0.00147257478096685,0.000106754492864189,0.000821697042978238,5.59106027311297e-05,0.000168372024983748,-0.000543880324695605,3.21880463721133e-05,0.000124854382850609,0.000125527146132934,1.76061346059541e-05
-0.000105243859199587,-5.4702929937079e-05,1.15448633754717e-05,0.000126198266236871,-0.000137712276384522,-4.2743999805739e-05,-0.000156644704374089,0.000310557959053664,0.000342336752721246,-5.26479700161913e-05,-0.000890657762517234,-0.000724173379116727,0.000537958185275874,0.00237038932378287,0.00122329184753868,-0.00231867152632902,-0.00527292932083612,-0.00153199858855971,0.00692156072989789,0.00987540430567078,-4.59716500739771e-05,-0.0144966302035422,-0.014556850972976,0.00503025781214179,0.0234995205530769,0.0157476470363582,-0.0135032484053373,-0.0297119572336847,-0.0106190619551607,0.0223451012983448,0.0286038221903221,0.000477983799126923,-0.0270440512234714,-0.0195093857960378,0.0105471983731794,0.0242463807993265,0.0065026537267719,-0.0167644725066597,-0.015598839401274,0.00444944296395381,0.0158830250359019,0.00568687554941539,-0.00945579048482812,-0.0103531237553242,0.00120074250076185,0.00850493858224406,0.00441017205975797,-0.00355283171290656,-0.00506044237406334,-0.000621115304330678,0.002963406174924,0.00201071940184762,-0.000531767304366959,-0.00165396268686521,-0.000396553214307997,0.000330687834149173,0.00080350960946599,-5.08772711754408e-05,-0.000269817644213978,-0.00021337613474575,4.74371838567548e-05,0.000123575335251913,0.00014740277571309,1.65107229761269e-05
-6.39646676342659e-05,-0.0001060182160625,7.87416110993122e-05,-0.000100614281661568,9.13190485617791e-05,-0.000226071377813875,-7.815980172309e-05,0.000268079969187889,0.00053963281887425,-4.21111482278054e-06,-0.000975699713240141,-0.000681356187012378,0.000195218969201301,0.0020745527704336,0.00182165915026715,-0.00135232415830787,-0.00450316292886723,-0.00282871939050403,0.00406161975697767,0.00818502093268698,0.00280683340396395,-0.00831154290136811,-0.0113809683081913,-0.000276228640979482,0.0127663118166508,0.0108831633755106,-0.00458309080077223,-0.0140222978688171,-0.00558384073612425,0.00921443364562873,0.0100306781944391,-0.00291996084447814,-0.0105808582829335,-0.00153556099486147,0.0100961259749336,0.00675378649494861,-0.00713757027711425,-0.0121333974638381,-0.000623253508779063,0.011996752148759,0.00923942172167098,-0.00489693101868542,-0.0115202077083988,-0.00387341191957921,0.00683434201647314,0.00767953575714444,-6.05740483381589e-05,-0.00575327453100742,-0.00353291374122618,0.00182652809464302,0.00341058939550117,0.000790224307905752,-0.00155430068822091,-0.00133789954056352,6.57623585485038e-05,0.000929407937186864,0.000366285238902003,-0.000238845145005457,-0.000446329479158947,1.66500695069489e-05,0.000117252178378038,-5.90241088843809e-05,0.000103101034146053,3.95542028445821e-05
1.18431945844323e-05,-9.05006007034954e-05,1.4674564351989e-05,9.72450987712379e-05,-6.01121993033187e-05,-0.00024119705681901,-0.00012366240155717,0.000184574563334365,0.00040390806714645,0.000117427539538542,-0.000522269468642487,-0.000714502241179986,-0.000133924786478741,0.000950251418782256,0.00155598838893708,0.000249329047598589,-0.00216618566897593,-0.00298345275390352,-0.000211799044910164,0.00369360843629743,0.0039188360236398,-0.000162030516106616,-0.0041473012736748,-0.00369324543679436,-0.000102860705461231,0.00207691238088261,0.00238949025721277,0.00259860172970217,0.00235591024552109,-0.00166896602787295,-0.00757645752033988,-0.00689978818790418,0.00326779937057746,0.0129913724890539,0.00883012429982045,-0.00682925422219416,-0.0158535436133134,-0.006587441364334,0.0102130122009358,0.0145111212414739,0.00205994602561502,-0.0110935487245001,-0.00991623002922603,0.00198914144003156,0.0092826720067003,0.00479626312248772,-0.00365204073242438,-0.00586474491408979,-0.00122348004213991,0.00321532160350157,0.00283498900753528,-0.000425674744608323,-0.00202125051358066,-0.000847067939843955,0.000734759003378508,0.00101827605726372,2.23294945771828e-05,-0.000521083469372549,-0.000416691073571479,5.15057016743359e-05,0.000238120111965759,4.77350674396267e-05,-6.59319893139725e-06,3.38112724252911e-05
8.92658303260004e-05,-7.69224684404931e-05,-8.604458111043e-05,0.000194624058760806,5.33104461058662e-05,-0.000546291306240973,-7.00970727466259e-05,2.13832299529066e-05,0.000157046841965246,0.000189526878834123,-5.03935958130304e-07,-0.000289136023728393,-0.000528603081713999,4.82476549085639e-05,0.000428522423808503,0.00123720845595634,0.000654955170352844,-0.00161000958745541,-0.00300819136355082,-0.00141133814488238,0.00255922605858313,0.00515760995168762,0.00345957563688637,-0.00303937528980271,-0.00880892423919413,-0.00617316262200052,0.0041723534021597,0.0127896775956808,0.0088261142092956,-0.00626015565381013,-0.0169075763596025,-0.00937936609020595,0.0102274087274305,0.0186861512639281,0.00631182956143162,-0.0131207438237678,-0.016858707973346,-0.00121513342707504,0.014243135704104,0.0117841575275146,-0.00374659541112809,-0.0120802587869126,-0.00537738030925447,0.00575058813020506,0.00820540016769488,0.00116370016955351,-0.00529592700686446,-0.00415905077419346,0.00108073560413225,0.00341306096804605,0.00119935853963795,-0.00112880358021683,-0.00173296410227549,-0.000150137290936256,0.00109036416890817,0.000731054528995759,-0.000311262408507057,-0.000648250617801358,-5.73104933863228e-05,-2.1665401613201e-05,0.000133601116699451,0.00010202276679625,-0.000102115282571522,4.07877199502304e-05
6.38415658195285e-05,-5.2124864938016e-05,-9.74879138630313e-05,6.43694427988926e-05,0.0001077629693869,0.000353350682343351,-0.000139709276773969,-0.000208570880244917,-0.000142601386637141,0.000151674313032414,0.000395471166544975,0.0002846714174245,-0.000448099011384139,-0.00140755336665428,-0.000269935464484901,0.00151540263449553,0.00237664999614187,0.000481342115004502,-0.00334286934127618,-0.0045202219425631,-0.000215488626581904,0.00639481260415606,0.00737075797158944,-0.000458290632677262,-0.00995574299426307,-0.0102212599013734,0.00217284102671461,0.0140696784079007,0.0107782084935815,-0.00575636236935736,-0.0165837200348025,-0.00810848940880038,0.00970434957244155,0.0160385728349427,0.00282734040914647,-0.0128208540263296,-0.0118146701221295,0.00309379011392439,0.01250798970033,0.0058644684144527,-0.00644958091363554,-0.00933896713446077,-0.000859982406779694,0.00692194263833079,0.00491468508088482,-0.00218615759332651,-0.00500962978136507,-0.00158192070393752,0.00246708388377861,0.00271513140709177,0.000238241861392885,-0.00198331995432773,-0.00111437592885924,0.000557954343881079,0.00107251419138453,0.000380566708494516,-0.000484605445652012,-0.000556816032540862,-0.000174933010236443,0.000503543445752203,0.000212589106398969,-0.000267386882146621,-0.000106895337547659,7.7024170386727e-05
2.42243374382984e-05,-6.25263030346035e-05,-0.000138190478968048,3.68757944782857e-05,-6.30160279866934e-05,-0.000307591170417557,-0.000261279183919681,-6.14326897844076e-05,3.33576863862559e-05,0.000154395663824336,0.000499742769598044,0.000576795234634469,-0.000208741889067108,-0.00129433796324531,-0.00119033497127396,0.000720377688780894,0.00268378796873706,0.00177363941585895,-0.00227548940910973,-0.00554486786443015,-0.00288896059956097,0.0039860476667252,0.0075293548543534,0.00250582539250008,-0.00662303429925868,-0.00894922674059283,-0.000580123774822842,0.00919456355248009,0.00809085196550132,-0.00292167031720369,-0.0100252124346118,-0.00420364555185627,0.00662162544986878,0.00806552935902331,-0.00123311394503225,-0.00877985271565129,-0.00447333065552944,0.00556653691151169,0.0078236793755797,-8.6644563575228e-05,-0.00711569877564649,-0.00452866168673431,0.0032383204407643,0.00626531038812308,0.00181024840691812,-0.00356299974317516,-0.00352772380926408,0.00049808624968965,0.00284507204409552,0.00136002786992077,-0.00106349154673167,-0.00159368026202308,-0.000309390148479301,0.000812501982804258,0.000667825596459961,-0.000110500191357928,-0.000426262127406703,8.85936858322473e-05,0.000753498256733569,0.000530877186267183,-7.28649175501607e-07,-0.000180257204893182,-0.000217466418969327,5.19109179003725e-05
-2.16592765915507e-05,-3.77332139367531e-05,7.2635960207731e-05,0.000148610589493077,0.000416940895403714,0.00037420571967024,-0.000284889062166639,-0.000816537849595538,-0.000617859438324402,-2.98859005048516e-05,0.000333118573705246,0.000564980988917281,0.000147612026611476,-0.000835254931608816,-0.00121675064429005,-0.000233210359435239,0.00182377556012861,0.00273158119414279,0.000974740050956279,-0.00206962506342987,-0.00305232011593485,0.000412541341912918,0.00420098188305183,0.00331408472376945,-0.00170068556579991,-0.00457096530869482,-0.00172079623655611,0.00285118092176987,0.00297325551446511,-0.00109525542496584,-0.00290757676016316,0.000678169112953098,0.00442272958218035,0.00193029392230994,-0.00367558788033976,-0.00417021875478052,0.00149956547802855,0.00591430366440536,0.00279474113674353,-0.00397494465403016,-0.00556273943862917,-0.000477469297164318,0.00453058568171762,0.00294135670637161,-0.00212136190410333,-0.00396115021270815,-0.00107140153180402,0.00218337167817362,0.00233396805348289,7.33397118987478e-06,-0.00155921358920671,-0.000964874576160841,0.000388082393714323,0.000875658802915892,0.000266427775014036,-0.000424682385473058,-0.000965405168692157,-0.00112035921871061,-0.000638033097465226,-6.45152762937368e-06,3.61049173716216e-05,-0.000117843194091759,-9.89857611482421e-05,-2.12114766422492e-05
-1.78853468309348e-05,1.94805743831051e-05,6.60662513454555e-05,-0.000151071254417184,-0.000333704084842821,0.000109380016220306,0.000962290306646447,0.00110173951445837,0.000446299662531961,6.17798970230139e-05,2.07699916188493e-05,0.000324219172245411,0.000348857965203093,-0.000141804126807438,-0.000738143160308552,-0.000716538036232268,0.000110648496651198,0.000816122955289012,0.000238018835309615,-0.00115698005639853,-0.00202018012688101,-0.00141637233809799,0.000653926959842161,0.00209031833271587,0.00156999695715787,-2.21381568472348e-05,-0.00117362882206814,-0.00140565521340369,-0.00127198950332815,-0.00026903724329226,0.00160421038045114,0.0021438262630069,-0.000189595128108,-0.00384398064623181,-0.00483303707712194,-0.000764412756141496,0.00442133383153277,0.00449852904255453,-0.000827239224692989,-0.00513894694067127,-0.00309241670354211,0.00237171882714053,0.00472992026835059,0.00181560793298332,-0.00256777090163208,-0.00333221541877248,-0.000285254890365101,0.00203159918353868,0.00114150058407007,-0.000853108598476199,-0.0013425521024425,-0.000237085048838795,0.000754586329714491,0.000647831152206738,-9.14443718562644e-05,-0.000230293107796422,0.000655446975967688,0.00140814873934817,0.00104396318524774,0.000355001140628626,4.48734068954128e-05,-5.43321599915152e-05,-2.7868930795971e-05,-6.13316550460589e-05
9.67384501885302e-06,0.000130324133819713,7.73528225921187e-05,-8.3506104205667e-05,-0.000200155670851111,-0.0004919303762152,-0.000679060332697121,-0.000355722182765888,-0.000420454553894552,-0.000458939989281971,-0.000329536668906173,2.77055933517936e-05,0.000307368433504965,0.000353235780506364,-5.77716906332015e-05,-0.000591486600950633,-0.000577514973949814,0.000727492000686414,0.00161838432397494,0.00110767644020442,-0.000502423366319464,-0.0019850165624703,-0.00186044023636453,6.8124760116981e-05,0.0022614137328058,0.00245603864978689,0.000158445780502265,-0.00268299957470355,-0.00324657329592379,-0.00040969173843254,0.0037964723650676,0.00451518363419581,0.000660152171712162,-0.00359120867598548,-0.00327100972606446,0.00134318852385613,0.00455407243631419,0.00246204481100889,-0.00255783176129466,-0.0041240115180815,-0.000776014188815038,0.00302309423773215,0.00270854112903781,-0.000713176057632724,-0.00245570047303746,-0.000757399590339949,0.00173539857359943,0.00207322731164911,0.000371245501083249,-0.00119832797913994,-0.0008524844966276,0.000336340814797071,0.000792675558745577,0.00039015933794059,-0.000513139330628893,-0.000657550116378902,-0.000710943533822041,-0.000499402331285991,-9.6173680859126e-05,-0.000205954571578588,-6.682070022469e-05,-0.000150469301336951,0.000122852012030368,-5.70427639414587e-05
