1.86109785515752e-05,-3.99006758910535e-05,-0.000128727434492371,0.000108251329801249,0.000185805938852571,8.12100742386388e-05,-0.000180048189061958,-0.000268147178169939,-1.31069390570247e-05,0.000251616892754883,0.000167691126782404,-5.04969667876069e-05,-0.000116086662557021,-6.16173431344109e-05,1.09363135591078e-05,-3.21979232126339e-05,-1.61899765211395e-05,6.69089225483385e-05,0.000125663857546908,-5.75370633875677e-05,-4.34619903658057e-05,-4.24811068621735e-05,3.42271760605924e-05,5.32291964879413e-05,-5.47233444945764e-05,-8.22663471301226e-05,9.61460262842428e-06,0.000101861651256046,4.64340340217352e-05,-6.49901341663888e-06,-3.93575950703668e-05,-2.19344465727766e-05,4.04718074106601e-06,-2.19344465726894e-05,-3.93575950702729e-05,-6.49901341666546e-06,4.64340340216871e-05,0.000101861651255966,9.61460262847507e-06,-8.22663471300623e-05,-5.47233444945322e-05,5.32291964879104e-05,3.42271760605265e-05,-4.24811068621889e-05,-4.34619903658039e-05,-5.753706338752e-05,0.000125663857546911,6.69089225482881e-05,-1.61899765211395e-05,-3.21979232126451e-05,1.09363135591799e-05,-6.16173431344396e-05,-0.000116086662556985,-5.04969667876814e-05,0.000167691126782455,0.000251616892754884,-1.3106939056983e-05,-0.000268147178169972,-0.000180048189061983,8.12100742386405e-05,0.000185805938852554,0.00010825132980127,-0.000128727434492391,-3.99006758910666e-05
2.42509545202888e-05,0.000162755428406639,6.66178616841673e-05,-7.96504733710037e-05,-0.00021145573261026,0.000135992167161837,0.000412024254717439,0.000555397846636523,0.000410443958889516,-0.00012533270624473,-0.000125972696136569,-0.000430418465924799,0.000209988079588213,0.000389882908927056,0.000524296916690252,-0.000334224966861757,-0.000940118196073428,-0.000930145013379805,0.000624102727897261,0.00167064967546886,0.00111089854861201,-0.000909631443691565,-0.00212982636580491,-0.00107655068005273,0.00142327637633075,0.0027176733590477,0.00114393788648901,-0.0020665251283452,-0.00280585949817988,-0.000622281080211961,0.00242909527448445,0.00242828925780955,-0.000776383122422249,-0.00316773149569433,-0.00202806466802138,0.00185931155588816,0.00306708438586887,0.000585282035261612,-0.00257416058650742,-0.00229248710871327,0.000662089762186356,0.00262753153380883,0.00119717399413786,-0.00156269533178831,-0.00215621729146062,-0.000251225123455634,0.00124169394840328,0.000780103783278342,-0.000593453950096757,-0.00105651644620227,-0.000473010958709743,0.000725927544073219,0.000423731736152521,8.0218038389255e-05,-0.000395548816831675,-5.36940184362949e-05,0.000308203123859696,0.000320945091632242,2.81419548142735e-05,-0.000136498166753213,-0.000156478948530616,4.25844618986896e-05,5.94990834517467e-05,1.30629640455767e-05
3.96508137858979e-05,0.000100908257526478,7.19373083751866e-05,-9.02244375115076e-05,-0.000144911539550368,-0.000317612853133307,0.000247148261942243,-0.000196610986587637,0.000383998082012957,-9.96657690146243e-05,-0.000200086604337363,-6.62065991936848e-05,-0.000448953038579637,0.000605173743014219,0.000275083237298265,0.000385383133961518,-0.000767375508564788,-0.000874307810000179,-0.000142159676398543,0.0011123447423005,0.00115501432543474,-0.000107896096012356,-0.0015166089535895,-0.0013166567589932,0.000436937325074355,0.00159820582693035,0.00096136630310723,-0.000792532863286997,-0.00171026403772211,0.000105731861685842,0.00101061099147144,0.00139216970637946,-0.000838248391425498,-0.00161197630172875,-8.61724882007343e-05,0.00126000328401986,0.00159619543836744,-0.000831423127921715,-0.00173719923656042,-0.000712220448366193,0.00138493242663252,0.00153636890261172,-0.00013611990433266,-0.00150552852829614,-0.000927505353987303,0.000768207818674255,0.00124721219812385,0.00047320622103101,-0.000884521383493517,-0.000583546468008639,2.03070283888996e-05,0.000399948235417773,0.000572016557243771,-0.000509908418760122,-5.77484089457646e-05,-0.000247001907690234,0.000289008533501014,0.000184054262689764,-3.33537125790222e-05,-0.000112126986494009,-0.000135974217074847,3.76875348575526e-05,7.57836177958684e-05,1.60528366853448e-05
-4.5637323024309e-05,-3.42601421459548e-05,7.10878614609908e-05,2.35406058029744e-05,1.29230209451403e-05,-0.000267035002303128,-1.11602830417871e-05,0.000155458873318142,-0.000524462831705027,0.00117809884944062,-0.000742531882896731,0.000496616634777593,-0.000502796327069794,-8.32079264469289e-05,0.000285114921393685,0.000211012248839599,-9.75853849110082e-05,-0.000691396164963688,-0.000419266024348082,0.000381940488216012,0.000827629976348086,0.00039331854826341,-0.000332713319842119,-0.000744686858235663,-0.000286119238388513,0.000533786853596371,6.84776172363866e-05,0.000335322935371049,-0.000777151165115506,0.00063595307993824,0.000143585434777442,-0.000199417978327335,-0.00043184609231876,-0.000527828629046047,0.000357439161869494,0.00140120424259586,-0.000326987645119821,-0.00072439540862273,-0.00100696422217602,0.00042213012840821,0.00123605487598649,0.000785355080594573,-0.00071836525575156,-0.00119850940868799,-0.000217376029639031,0.000830022473400607,0.000708607144010155,-0.000215967639504144,-0.000417229856573839,-0.000999563895715091,0.00119176701452651,-0.00051211974679735,0.00093944259934491,-0.000862484155910235,0.000186913287249988,-0.000142106052912683,0.000588419901559689,-0.000120748708706872,0.000173212090082149,-0.000433392574253511,2.27219089780656e-05,-4.56136447004644e-05,4.47960637559684e-05,1.89728971133591e-05
-0.000101438160667247,-0.00012108842615664,-1.16953293096458e-05,0.000135932592207274,2.74291473853061e-05,0.000354697409941376,-0.00110120559528055,0.00116732174497837,-0.00138168861880045,0.000920617438039229,0.000904289876066723,-0.00159924156663616,0.00171723911785526,-0.00226880615040121,0.00149717156886212,-0.000671043039032284,0.00073898768789611,-0.000448897728195382,-0.000317569145351382,-0.000187730608915249,0.000213225329848173,0.00023410926978624,0.000114402710648225,0.000224829333079582,-0.000438435058858294,-0.000206485547005869,-0.000245626336983997,-0.000261233632267673,0.00150751873710443,-0.00135907215726863,0.00244570681088247,-0.00340139579541104,0.00153452572850221,-0.000924496579196071,0.00120840657351497,0.000436878727270394,-0.000590268313231998,-0.000861385662322346,-0.000318355873333118,0.000889372995774246,0.00082811483267031,-5.20758368514203e-05,-0.000632334263870432,-0.000599328521836281,0.000319020672978861,0.000566814091072502,0.000409951880537291,-0.000770892705962531,8.91817969087655e-05,-0.000319417548463611,6.05993336536074e-05,0.00156796985112127,-0.0024229231186995,0.00290654214995883,-0.0034199907324613,0.00293461749465722,-0.00184001148445283,0.00132970235057504,-0.000616963979247537,0.000136158928707919,-0.000200477236682508,0.000249243412488716,2.32114398001612e-05,-2.21628161993878e-06
-0.000141796967716528,-5.70489488743083e-05,-7.41467668440046e-05,0.000151543362062091,-0.00029188690897801,0.0008166509401627,-0.000124219536318948,-0.00106036763194382,0.00162422186382519,-0.0023144576201728,0.00236034893783808,-0.000372740124901097,-0.00131388172836928,0.00147089650290919,-0.00229727609488756,0.00207080843859389,-0.000612415278015178,0.000543225522256131,-0.000350295967898931,-0.000257963531404485,-0.000244857215310456,0.000110084206751766,0.000205375530164198,0.000108444513778548,0.000296477008380313,-0.000818610737737904,0.000120872144943187,-0.00112271913046901,0.00203304995670099,-0.000442599622501578,-0.00028764466505157,0.000762364200178533,-0.00278975426552282,0.00225559667482797,-8.55849340151676e-05,3.31656096758225e-05,-0.000115753939088465,-0.00117028368197813,0.000518824609786598,0.000506050078561599,0.000705211385800303,-0.000410913949337921,-0.000845751993384074,1.36588344312848e-05,0.000527408409727242,0.000296669122849475,-0.000145713178388753,-0.000257560025462234,-0.000872867485355291,0.00186024555603905,-0.00166953600068328,0.0022654607583915,-0.00166045511180929,-0.000425860219264931,0.00197462223573121,-0.00278595438366975,0.00260766834469992,-0.00164246486167848,0.000654062325531773,-2.76875416480015e-05,0.00024963304800396,-7.11299247231993e-05,4.60622371157541e-05,-2.65023863128584e-05
-9.17725065125916e-05,6.11538526697853e-06,3.8567225066544e-05,-0.000136560711211852,0.000376172430527334,-0.000916434678279047,0.00223892109910739,-0.00324538717936459,0.0034861588865689,-0.00328777420366184,0.00165723112585317,0.000702960108828344,-0.00153303530334798,0.00144413194933123,-0.0014507401058301,0.00052542083414899,0.000106658395090348,0.000254638830074909,0.000107457381023218,-0.000267679024564018,-0.000352708128076501,-0.000175096856706069,0.000260771358287901,0.000441782776390577,0.000172778126231876,-0.000491002504355994,-0.0005740464970387,0.000849036186912156,-0.00183272810368167,0.00495506907585184,-0.00701349964222004,0.00710311956259487,-0.00700077600677467,0.00532508190454614,-0.00224044185922995,0.000945251673692588,-0.00081315079754027,-0.000192200471142347,0.00031578931987865,0.000492428333357926,-3.85603577973292e-05,-0.000434452133139533,-0.000288352225422918,0.000220756872100398,0.000438426592091825,0.000180213894275089,-0.00060594960049725,0.000193427681191365,-0.000730600798439033,0.00103220343981926,0.000395148548493689,-0.00247272948468734,0.00476825264274688,-0.00650136923839314,0.00660662110151055,-0.00517032780112953,0.00304410538934337,-0.00132580808274663,0.000472950692399431,-0.000112413145581686,7.78785565261544e-07,0.000126681545127515,7.95728227713357e-05,-6.90845286949454e-05
-2.48646141739017e-05,4.39785559361056e-05,2.61740870464092e-05,-0.000216957055793431,8.27816063319558e-05,1.26838898405995e-05,-0.000201338630349508,0.00193385677311065,-0.00397297994051284,0.00499757287666228,-0.00555611345804783,0.00434211273997195,-0.00125921774304307,-0.000832761277955589,0.00172660630725728,-0.00212487824886219,0.00119151622531938,-0.000239305386479191,0.000394533058975358,-8.01613689392909e-05,-0.000280972339074141,-0.000203234059898248,7.76340569847886e-05,0.000314373014206967,1.76145207532029e-05,-3.62453725688409e-05,-0.000745174030440717,0.000872007144763497,-0.000199542696213621,-0.000902060407855004,0.00347143310773256,-0.00736322026854451,0.00924764119412549,-0.00873362631783371,0.00722174359395655,-0.00428381323020972,0.00120201971917658,-0.000261473703953329,0.000167569463372172,0.00050217077620569,-0.000258848764892092,-0.000377391423478909,-7.22654202213554e-05,0.00036550957124319,0.00030063900193844,-2.23748552228233e-05,-0.000358370265448378,-0.000315345024287667,0.000941466067586482,-0.0013353753675836,0.00200245822063748,-0.0018142264772074,-0.000224729756436252,0.0033225771949574,-0.00608128558555363,0.00717562928515845,-0.00641549619120349,0.00441128645229602,-0.00222118182583476,0.000753297603643606,-0.000347028996016628,0.000155748437443188,0.000147580006688656,-6.03544491869574e-05
4.73650282595856e-06,-1.1521672430437e-06,-5.45695430491942e-05,4.23903270590503e-05,-0.000429738702131316,0.000851985905585286,-0.00161094201302705,0.00346148430858488,-0.00448179311972139,0.00370036327047845,-0.00246166693819294,1.02416389990765e-05,0.00223066175035804,-0.00221790719381036,0.00171627841892574,-0.00124196305283724,1.95766990788359e-05,0.00017143051629173,0.000152502568916856,0.000280238001122018,-0.000148447922884775,-0.000229699076339987,-4.5407430186832e-05,0.000149346718569028,-0.000141514772103329,0.000127168617858641,-4.75759855130858e-05,-0.000152714064523607,0.00141662197796476,-0.00296903611142525,0.00408355093230428,-0.00477254634196406,0.00378176470918098,-0.000960379172812372,-0.000935990840759931,0.00175041530129618,-0.00210820821926341,0.00134457333288493,-0.000205486683490424,0.000271221470705021,-0.000332947669362841,-0.000274626452340847,5.9311840043267e-05,0.000334734858768649,0.000150278984746733,-0.000234177932944241,-0.00015531901835925,-0.000480679432728731,0.00127500103374497,-0.00137775409147766,0.00124986633631246,-0.00063391669742781,-0.00103985558990618,0.00252033749326941,-0.00272934649752479,0.00182915747529587,-0.000537368288930577,-0.000407685043991413,0.000852446901668677,-0.000875896704256342,0.00034123033945605,-4.34400665000671e-05,0.000132350218291458,2.84843864431826e-05
-1.23417557183164e-05,-7.42370172406959e-05,-0.00011575854338135,-6.84778087203858e-05,0.00016622930908199,-0.000154142067971957,0.00160657625068458,-0.0027932250765702,0.00494553691639966,-0.00722895196237977,0.00753250176998979,-0.00644328222960443,0.00406759645137061,-0.00071171059187216,-0.000921700992336757,0.00108581961130508,-0.00141047432790254,0.000505109645793121,9.50974138472425e-05,0.000436109290843056,4.45268678879456e-05,-0.000226554908691587,-0.000172187742048432,-7.77267585235286e-06,3.66482372971901e-05,-4.92679981840259e-05,0.000205689843080794,8.3833873335422e-05,-0.000430815521710154,0.00139596050962646,-0.00398347749413515,0.0058668325959694,-0.00745199605352771,0.00772556718154384,-0.00590313403233408,0.00309914202560722,-0.00129564691544864,0.000219948938318964,0.000504271854973828,-0.000258486936671204,-5.74448128180629e-05,-0.000173606743881118,0.000135515576495647,0.000107315924973404,-0.000134769363338072,-0.000297183144212327,-0.000202831520357661,0.000481241126407977,-0.000534952100335801,0.00151377174756841,-0.00262868943185581,0.00277129577430066,-0.00210530263641639,0.000410330339462375,0.00210836924379065,-0.00367462910329397,0.00411337500281489,-0.00288831514619963,0.00161221502777122,-0.00082126047893696,5.98306389086406e-05,3.32836114942999e-05,0.000127542836008129,0.000135541696995127
2.88873936531962e-05,-0.000104943899071345,-0.000234647678942021,-0.000103301052622476,-0.0001815331281522,-0.000212421398416617,-0.000246121280245377,-3.8461662879951e-05,-5.5912607118391e-05,0.000380606929188038,-0.00162760962622804,0.00250408010645901,-0.00309572445196899,0.00310789754200648,-0.0018614230445642,0.00083059330584427,-0.000463619081860856,-0.000215412363852859,5.7480905711102e-05,-0.000287809232519511,-8.92833387925935e-06,1.67741792968654e-05,-0.000101191273104585,-6.787145265228e-05,8.76566509841423e-05,-0.00012515474893966,0.000369700088581063,-0.000546898565244717,0.000824765728570871,-0.000669817424979426,0.000663797706341619,-9.7261827204444e-05,0.000683721306758624,-0.00139092553839206,0.0020793798262969,-0.002265004381223,0.00184479024028243,-0.00107087460508612,0.000660704887475785,-0.00020126603674849,-0.000107051822927919,-3.05151567648184e-06,0.000192233931194489,0.000410575739350978,0.00038565889945772,0.000100746749327986,-0.000187947243869236,0.000336687044662757,-0.000251162159422627,0.000722540651734704,-0.000962836951213496,0.000400457838715556,0.000535941279215492,-0.00136313484536755,0.00166379973204233,-0.00150157175511261,0.00039447794373679,0.000664382063106789,-0.000529315734160299,0.000477151100926943,-0.000621966665933024,0.000162788962614683,6.39945618687806e-05,0.000149900094173572
8.42130849514828e-05,1.14594944508838e-06,-8.0247118012438e-05,0.000105676902184432,0.00041747108492146,0.000637584354059864,-0.000391574722542451,0.000619320384423211,-0.00123616455861504,0.00202686512733759,-0.00201051299996382,0.0016028093373897,-0.000963409776584167,3.13177864955153e-05,0.000736937461714342,-0.000801499553229799,0.000505045439334237,-6.8499556680251e-05,0.000951594219336719,0.000586772450145977,0.000123567244733712,2.54474744417753e-05,5.01805238450457e-05,0.000142402189562235,-2.73997619514377e-05,7.51632601353532e-05,-0.000257446297282187,0.00039738319447691,-0.000579945947374752,0.000297006043911923,-0.000310343484654654,-0.000397368085929697,0.00189961462173495,-0.00167476472878969,0.00142860995379815,-0.00096500014292722,0.000287191231714607,0.000258348275024281,-0.000163694022707253,0.000171025269217554,-0.00015889245036499,-1.87347522741138e-05,-0.000293739839593596,-0.000596326043358732,-0.000544524595898002,-0.000228524500463387,7.40933431993212e-05,-0.000383435071727603,0.000521321976238662,-0.00101689046082621,0.00140124719018519,-0.00185515394521324,0.00163415361463518,-0.000757425417021322,-0.000141048815698715,0.00111880284837,-0.00179120297794525,0.000559125828384969,-0.00105668281728816,0.000221498648348149,-0.000171036980402451,-0.000147165439917233,6.26261796093716e-05,3.30923719307296e-05
0.00011678395113578,0.00010990521832983,5.08655636388106e-05,-0.000148826997330544,-0.00030733982677059,-0.000158436126954651,0.000608333312573244,-0.000168948141904262,0.000616515540550718,-0.000302606467047498,0.000742849550740461,-0.000940537646439401,0.000870264599976318,-0.000801159164720491,0.000492601460134297,-0.000290803272251948,-9.78836538854656e-05,-0.000383076383289782,-0.00064012911325867,-0.000334060043818948,-0.000403100579539529,-0.000326618732437547,0.000120107365916351,2.78781377837041e-05,-7.91670850318178e-05,-0.000117851148118077,-7.96885414573797e-05,5.9915809358734e-05,2.56113350281065e-05,8.28496640637499e-05,-0.000202734731209995,-0.000572303605886713,-0.000384113680066574,-0.000138362862035457,-0.000857196826752964,0.000374184040303639,-0.000624391123246323,0.000383744247692154,-7.86959354765129e-05,0.000106939302880499,-7.16105452642788e-05,0.000142341879057637,0.000223294504003105,0.000397633197847419,0.000142326825176341,0.000104512081028253,8.36157446234772e-05,0.000178418077396544,-0.000111746344593149,0.000114900744958086,-0.000383582334290045,0.000567030160536936,-0.000650184957969606,0.000766412839261321,-0.000651759821508227,0.000671801005829824,0.000374873198821018,0.000537893124493682,0.000680967416914181,0.000109739135718399,0.00058316307627994,-1.44492788206318e-05,-0.000108848342900761,-3.80587977748175e-05
8.66859765348862e-05,0.000283716532261133,0.000173308838543423,-9.68643871392638e-05,-0.000158457358207904,-0.000355696957468937,-0.000377342776148457,2.35897684286344e-05,-0.000140721056277253,-0.00020002311049531,-0.00010525164990372,-0.000198542584794367,-0.000131064918963283,7.60757731467627e-05,9.63587190866746e-06,0.000130262970365345,2.82856232098343e-05,0.000402768707580581,0.000104700654495292,4.13005674216893e-06,5.91556910777185e-05,0.000147917967513485,-5.46487027329434e-05,0.000158435769884621,-6.87277340684746e-05,-0.000194098480246903,2.08893845559048e-05,-8.8142992693379e-05,0.000209234881585358,-6.33713279281547e-05,0.00044795482596626,0.000322546157264765,9.49776922039015e-05,0.000575208011856827,4.97259723733254e-05,0.000196448405232905,-3.90849227282746e-05,9.77218652735778e-06,0.000122058521418995,0.00010131385893111,0.000111496357317971,-0.000362594527069524,-0.000143842751408932,1.13613174243209e-05,0.000210764713856611,4.54091769683682e-06,1.58714316147037e-05,8.50271095645143e-05,9.7483346945643e-05,0.000336191181651987,-0.000113241082890345,1.09847636538221e-05,-3.77280477297969e-06,1.1848180773405e-06,8.6902878800787e-05,-0.00049730747168829,-0.000197393951119402,-0.000577920651309917,8.95747244303327e-06,8.10488157556931e-07,-0.000158861575637957,-8.36712217241218e-05,-0.000245678852828225,-0.000164053046568074
4.8320501947426e-06,0.000229426300938032,0.00020990960382781,-8.99145315567228e-06,-0.000149702714909824,0.000269641211131322,7.87540746630275e-05,0.000205259701829754,0.000367049351563597,0.000128566078614421,-2.39364501219929e-05,-0.000150137900600205,-0.000107822353281122,-3.95391691143672e-05,6.95919904373099e-05,0.000187031618977836,-6.16455599224575e-05,7.69460621359176e-05,-5.82139532803224e-05,-8.35825802045469e-05,-0.000178332667625983,5.95596927146296e-05,0.000109832751968056,-0.000125565262080924,-3.60167001866467e-05,-6.81735878168659e-05,-6.54084415659685e-05,0.000162135611194708,-3.33505801530652e-05,-4.29664552054691e-05,-0.000261764685867497,1.47863581496325e-05,-0.000197221811180055,-0.000284356749577583,-2.4820205467387e-05,-0.000250214085399543,4.00022258395249e-05,-3.52572059925384e-05,8.94841779625545e-05,0.000160000426633126,1.90723361915989e-05,-3.52762621812848e-05,-0.000278747824081026,3.97172677101013e-05,-2.19338340260071e-05,-4.83895470687615e-05,-0.000177472838096185,-0.000215463082461289,3.91341238839605e-05,3.32723547656239e-05,0.000354549406892991,-0.000216542972615492,8.56544698348625e-05,-0.00022759984860981,0.000120837932738563,-6.9212617869191e-05,-1.84423482513521e-05,8.90775805737036e-05,7.7816545932458e-05,0.000519724266897701,0.000248724179589497,-0.000104930600314876,-0.000220412256543308,-0.000168945148958414
-3.71530503355819e-05,4.72905757679773e-05,0.000132907809464676,0.000233641046568765,-7.46279576926677e-06,-0.00031707055008336,-2.12647360103862e-05,2.30958361999977e-05,7.2929907246855e-05,-5.7939220505188e-06,-9.02287129591356e-05,-0.000328313413573982,-4.90826621376963e-05,0.000198955641593732,0.000154427171692564,-1.2989908581006e-05,7.91274603848623e-05,-6.16789294578867e-05,-1.92186276176382e-05,1.24618347113682e-05,-0.000155927941457139,-1.90485321488842e-05,8.52438148707768e-05,0.000184083608364907,-0.000297426182923136,2.62301566241652e-05,1.37442281144666e-06,5.50922108898897e-05,1.02402446210066e-05,-8.84434307801358e-05,-6.73039560177236e-05,-8.60377885143351e-05,0.000511032310385326,-1.45863060950037e-05,-3.91037317004644e-05,-6.56929363233122e-05,1.5512647021463e-05,7.61709628134239e-05,-2.97581256246988e-05,-5.87559538926415e-05,-0.000254536705449249,-8.10489545378961e-05,0.000211042079190555,9.87400094096177e-05,4.63332800797311e-06,-1.75024778579683e-05,-0.000263532787147042,8.55863576692728e-05,5.16236398135511e-05,0.000139414118987163,-3.88213398402836e-05,0.000139266010791863,0.000124882879850728,-0.000136489173770664,2.80238513512765e-07,-0.000166869468211966,-0.000147032010772552,9.71733272654889e-05,7.52837497928389e-05,-1.70997727354003e-05,7.86392149047431e-05,0.000156427452131699,-9.13275565503451e-05,-9.62076274350512e-05
-2.09416551326951e-05,-0.000104262204067255,-2.31423498022888e-05,0.000166302590648191,0.000127868248884529,1.14952828884958e-05,-0.000163225967906713,-7.86052726862666e-05,7.85615670155084e-05,0.000193823925626808,3.43083190438264e-05,-0.000162836360773677,-0.00011680570791776,4.63729488440538e-05,8.68131255715417e-05,2.93255348807004e-05,-3.36998852397801e-06,-1.84109535587403e-05,8.54905217114683e-05,-6.9321757942891e-05,-7.68308008263858e-05,-1.45658666431285e-05,7.08290366665686e-05,6.05033204907327e-05,-4.78592351139003e-05,-7.46630804542358e-05,2.01801414100081e-05,8.76169914758449e-05,-4.04313568092547e-05,-6.88129651125955e-05,-7.60128503628754e-05,4.46502888055068e-05,0.000114323946343504,-2.6502653108398e-05,-3.93093752933755e-05,-3.23617426873103e-05,8.36792985947941e-05,0.000113081050402967,-1.42430405670674e-05,-0.000151946024396789,-0.000141463296572427,3.50154391235628e-05,8.09612484045866e-05,0.000126112460410489,-5.13315763037455e-05,-9.16501882285731e-05,-4.67545243275374e-05,2.11060906098605e-06,-1.98930808249564e-06,-1.40587488359468e-05,2.70596549275291e-05,4.65787799749897e-05,9.08069305479021e-05,4.37963326163772e-05,-5.03267999804837e-05,-4.84599928495587e-05,-4.43944422188299e-05,-4.47431369292549e-06,-3.01517622811321e-05,-3.17804640539619e-06,5.01776773751428e-05,-2.61839782293601e-05,3.75243187666277e-05,-1.64914028171778e-05
-1.63136985842681e-05,-0.000106647460527817,-0.00014219306895834,9.81211900039015e-05,0.000242745993723973,9.4907416325968e-05,-0.000209703976960681,-0.000249209827571882,2.20171931961016e-05,0.000301006902593258,0.000150272060117543,-9.98428829702212e-05,-0.000179428192364219,-6.06161071496911e-05,6.88111585685375e-05,-1.21440942856289e-05,-4.09944982780009e-06,7.07117763996642e-05,6.26209746516304e-05,-1.40676026540357e-06,-8.74752048648283e-05,-7.04775657016128e-05,6.92045608159562e-05,1.7205260392206e-05,-4.82114536004681e-06,-7.21477847493998e-05,5.66137016915654e-05,8.35526295927808e-05,-1.02157466116582e-05,-5.05403778479032e-05,-3.70308527832104e-05,-4.61060164948393e-06,4.11977798529888e-05,-4.38374064901592e-05,-4.77413232413771e-05,7.78285681134447e-06,9.69378800957316e-05,8.46000838126154e-05,-7.62001864393988e-06,-0.000112158451175842,-0.000108757962188711,3.74612957172013e-05,8.43413955032612e-05,4.95514908030911e-05,-6.06716721015573e-05,-2.27829852229248e-05,2.18917869390609e-05,7.544592670221e-05,-2.89118390939698e-05,-8.69957674350784e-05,-4.69179033510356e-06,-1.19665511905804e-05,9.86735408112546e-07,1.3687905978096e-05,6.58541616008646e-05,0.000125192399038546,-2.5779563601001e-05,-0.000118336970632449,-0.000139309068766244,2.39586853618627e-05,0.000122589189361637,3.00070638690354e-05,8.67999931161595e-06,1.05287149127166e-05
