-4.35288543682099e-17,-5.38284191917113e-05,-0.000183923203622999,-0.000266114404783369,-0.000276941948947593,-0.000294974375260116,-0.000418277399458762,-0.000556194377839899,-0.000574488679229872,-0.000603291616038551,-0.000747725403411093,-0.000897339610669629,-0.000932268848148471,-0.000896790267346891,-0.000933957122162368,-0.000940045712223926,-0.000838945249717851,-0.00072776936262393,-0.000731203054742564,-0.00076166566890785,-0.000742946683157227,-0.000604159336638929,-0.000472792008930375,-0.000366506936773421,-0.00028748344732425,-0.000195798568319242,-0.000120245694800959,-7.61621311009782e-05,-7.96444328079958e-05,-8.30192136856159e-05,-1.93617744222683e-05,2.61863603842535e-05,-4.50226510197754e-16,-2.61863603846732e-05,1.9361774422786e-05,8.30192136864322e-05,7.96444328081724e-05,7.61621311004412e-05,0.000120245694800347,0.000195798568319151,0.000287483447324673,0.00036650693677402,0.000472792008930535,0.000604159336638383,0.000742946683156536,0.000761665668907874,0.00073120305474333,0.000727769362624508,0.000838945249717464,0.000940045712223137,0.000933957122162224,0.000896790267347551,0.000932268848148878,0.000897339610669295,0.000747725403410578,0.000603291616038593,0.000574488679230271,0.000556194377840035,0.000418277399458481,0.000294974375259892,0.000276941948947714,0.000266114404783565,0.000183923203623056,5.38284191915955e-05
-0.000322816951994594,-0.000222990868921111,-0.000168681955982726,-0.000335796015954942,-0.000459471599278649,-0.000383550217816614,-0.000285001814381292,-0.000361048759596803,-0.000469594213036303,-0.000563316514971106,-0.000686135442925786,-0.000723372784630956,-0.000623448967881459,-0.000579785897080565,-0.00064015701823241,-0.000559877105125564,-0.000321725589670486,-0.000236018746832652,-0.000364439234522421,-0.00042379907428775,-0.00033530067761494,-0.000232928838484502,-0.000216892823427747,-0.000156540196577231,-9.20459474628856e-05,-0.000122749343539155,-0.000258992056628371,-0.00031626787644456,-0.000305283244306173,-0.000291657697800329,-0.000270513184803439,-0.000238186870191712,-0.00020857467858103,-0.000193797392855936,-0.000143622835015795,-9.11409602993637e-05,-0.000139321972641294,-0.000189187946249576,-8.78610441591775e-05,0.000127738913777111,0.00029871013599853,0.000368045129190995,0.000462430769780772,0.000588747997798829,0.000617121557221229,0.000549868727809831,0.000610624045162763,0.000735637602464215,0.000718110300866852,0.000583915811916516,0.000510784552868637,0.000529284710257599,0.00052934276386601,0.000414616269080819,0.00027783735497266,0.000174379298943924,0.000135368353140405,0.000194298134862704,0.000105995414475674,-0.000113901217166311,-0.000200599312767888,-6.20205309463058e-05,3.97757842822929e-05,-0.000174136694292448
-0.000144645633185822,-2.63084188841006e-05,5.20828033520162e-05,-0.000105838116574739,-0.000210450390652371,-0.000112031967303516,3.44977869676597e-05,1.47309513978346e-06,-8.46708253074151e-05,-0.000143392490675495,-0.000208338421229007,-0.000190385963451091,-6.20429580915034e-05,-2.05354325564618e-05,-5.93091834307688e-05,2.81177940723198e-06,9.29823487734546e-05,-2.0578402596649e-05,-0.000196612585541549,-0.000190285995772528,-0.000101257529464607,-0.000132302722445222,-0.00023640020667403,-0.000211871528310521,-0.000131498028214728,-0.000153877766978503,-0.000291635148250214,-0.000330018515063462,-0.00029856693269032,-0.000309567198911863,-0.000339241150350483,-0.0003085099735967,-0.000180951350686349,-0.000112384180584036,-0.000104775001223623,-9.07115853575301e-05,-0.0001156932107407,-0.000198517646328728,-0.000188794378867862,-9.78908741218061e-05,-2.384544790534e-05,-2.76059733297817e-05,3.02930517281014e-05,0.000140500843952825,0.000112614194366053,2.99841579994817e-05,0.000157005629479803,0.000325945116059726,0.000218565765296165,2.69263854690173e-05,3.18091376172525e-05,7.37400651945043e-05,-2.32075133017744e-05,-0.000121324142123024,-5.92415174930248e-05,-6.9454513733306e-05,-0.000228061289631126,-0.000204856065829171,-0.000108574119132563,-0.000162808546981954,-0.000235123317172247,-7.33071680590162e-05,0.000136798564383831,7.61903154989503e-06
0.000254496877852188,0.000205553617257977,0.000106212050341131,-2.03283098925657e-05,1.15102516091369e-05,6.58716090345637e-05,5.87857971266549e-05,1.66851350818332e-05,5.06005200117366e-05,0.000112959302673552,9.05133497618645e-05,4.65481159052308e-05,5.80720414976207e-05,5.69884314815118e-05,4.91547279348948e-05,3.50446181391571e-05,-0.000101922730271659,-0.000324955779044608,-0.000399915241100059,-0.000297549957252304,-0.000264910169964147,-0.000322935939889731,-0.00034697818302129,-0.000298936232390682,-0.000238519633078133,-0.000195321971981531,-0.000179940261179326,-0.000133139643374511,-7.09234992491478e-05,-5.1921749774687e-05,-6.72353945858258e-05,-2.40260505481314e-05,0.000124934634497506,0.000181516604630979,9.43743426177817e-05,6.02450097452858e-05,0.000118721381811611,5.96321982726645e-05,-5.39906279875592e-05,-0.00015486938790221,-0.000183776182807473,-0.00025096445992681,-0.000220906946661901,-9.48990798831052e-05,-4.51898891001566e-05,-9.54162476802623e-05,-1.83629373114208e-05,6.61933870507403e-05,-3.88321980028062e-05,-0.000113458827826351,2.91619229967644e-05,6.02222341282252e-05,-0.000137013010449071,-0.000188874926735738,6.91678659017681e-05,0.000181995751285078,-2.20173146338473e-05,-4.96971185176008e-05,0.000186055068242348,0.00033816408287428,0.00029576358278441,0.000309788776175202,0.0004119721662979,0.000373298040715265
0.000330821752340422,0.000177264618285108,-6.39123428136879e-05,-0.00012857923681897,2.87099207211893e-05,4.27174700920547e-05,-7.67185774057507e-05,-7.61215504973456e-05,5.1190730498392e-05,0.000115713915039518,7.8490648569405e-05,-1.85340426892178e-05,-0.000115959744434389,-0.000186968558272173,-0.000180580032766332,-0.000212778728994479,-0.000390571766554389,-0.000486503226597262,-0.000382453086149011,-0.000290811739185478,-0.00036783029065351,-0.000323009412342217,-0.000113291661478003,-3.99626128316084e-05,-8.36048343194078e-05,-2.4110359939926e-05,8.09500947243507e-05,0.000102034494006604,0.000137834379929942,0.000247618593478026,0.000293854374212524,0.000305045704040486,0.000382912935837159,0.000397319974727854,0.00024366595757263,0.000140948922272916,0.000213056998398402,0.000168393638080746,6.04533801659279e-06,-9.5934154165842e-05,-5.09743711184571e-05,-9.18511991631251e-05,-0.000118901480103346,-3.31593377721691e-05,7.21878578920062e-05,3.96319181021167e-05,1.01878474953966e-05,2.48783857884885e-05,-7.14964194633244e-06,2.21326754173103e-05,0.000190708388611684,0.000222894192280977,7.59110642763438e-05,6.01896679984291e-05,0.000299564824668182,0.000470963871959538,0.00041829697485606,0.000436977180861245,0.000586674250318854,0.000689706799650082,0.000632917301228803,0.000504829290191624,0.000399803452229264,0.000375668933498444
9.51589889875714e-05,3.86370631514066e-05,-0.000145115152191454,-0.000139856166452969,5.6907371300959e-06,-2.98913134463489e-05,-8.70854159245106e-05,5.55890763050299e-05,0.000155389315428093,3.48572643850892e-05,-5.93228613358102e-05,-7.86620760067774e-05,-0.000164841292513714,-0.000279232544867913,-0.000257614789996319,-0.000236250951912011,-0.000320786808761398,-0.00027005949225935,-8.82164125525107e-05,-0.000117742482269567,-0.000279441486297102,-0.000125340453623875,0.000233651010818298,0.00026982060337913,0.000143246307740393,0.000239213482106015,0.000333998469760047,0.000203932183925491,0.000136294248609166,0.000285644175814878,0.000325140380164676,0.000220144134510099,0.00020622916637345,0.000235760973182772,0.000110380215318343,-3.61731007567706e-05,-4.40903997566606e-05,-0.000124009130955325,-0.000275843220798594,-0.000250521463547853,-5.66003524979861e-05,-2.68747880874338e-05,-0.000103057565928227,-9.95880089125849e-05,-2.59006695419859e-05,-5.08315880386306e-05,-8.03927307046283e-05,1.84284232387206e-05,0.000124605662440525,0.000155396493473621,0.00019575143397072,0.000216000171453318,0.000254828461177572,0.000281728706042864,0.000303784634704212,0.000372597830329731,0.00052268621822892,0.0006293895404603,0.000531886520546016,0.00036796396098178,0.000312362210128755,0.000236767168137657,5.30701261022871e-05,2.29939014954016e-05
-4.52185127598437e-05,1.30390092894312e-05,-4.77086648256081e-05,-2.08436388783727e-05,4.48841618150919e-06,-0.000116102487405736,-6.98154694371239e-05,0.000188489016264649,0.000183129772720217,-0.000118657072812345,-0.000215759630252918,-9.05207417266903e-05,-0.000124880708116092,-0.000245727005054414,-0.000173603260151102,-8.81308913089765e-05,-0.000155704691283808,-0.00015644416480873,-5.61393450434248e-05,-0.000130251486610022,-0.00024094701052344,-3.3405136372721e-05,0.0002497805273341,0.000209990569091143,0.000108441046515402,0.000297381360671632,0.00035892798000752,0.000119035819995837,-6.89517142183057e-06,0.00010529460572431,5.61688953671295e-05,-0.000147053885379716,-0.000187638296184861,-0.000102954523858193,-0.000157964451721538,-0.000260007259805768,-0.000299308597481008,-0.00035564938372262,-0.000461828037105036,-0.000370282515930908,-0.000204331999796493,-0.000169696882856636,-0.000224916686770817,-0.00022618408966818,-0.00020568440406697,-0.000211325246410705,-0.000160971853119755,3.74702322712334e-05,0.000216390094102778,0.000205106724096914,8.48069937735987e-05,-1.53496175045687e-06,0.000104261900447993,0.000174819002415475,2.86900076633214e-05,-6.80826545615982e-05,0.000144834100970588,0.000302278880619248,6.78436126044373e-05,-0.00023448152350618,-0.000204263152097799,-9.25880241252009e-05,-0.00019221290984893,-0.000202204958756959
2.47427576754892e-05,5.13972225380822e-05,-7.39237836907891e-06,1.943015994927e-05,-1.58022541626293e-05,-0.000171285867405113,-0.000124495430911553,9.82805354129561e-05,4.27443739164775e-05,-0.000217374313927804,-0.000196372672347335,-5.11901128151598e-06,-5.31436792470153e-05,-0.00015608386313789,-4.60003216624196e-06,0.000101205943191594,-4.39362240245884e-05,-0.000202768570461875,-0.000203115919510911,-0.000207094454891253,-0.000170889039873668,-9.78832283430271e-06,8.33163028633601e-05,-7.12758257795973e-06,-1.7644932523889e-05,0.000174071352956213,0.000176821417407526,-1.12790612236548e-05,-3.76946441879105e-05,4.68673126029064e-05,-6.09758784653044e-05,-0.00020222691219968,-0.0001719131364448,-0.000108079077713112,-0.000146882835410677,-0.000151668049169421,-0.000102859223481103,-5.8280707992543e-05,-7.08627076615533e-05,-1.37508870345393e-05,-6.36139229364485e-05,-0.000141850447440587,-0.000141872962561094,-9.65693991763866e-05,-0.000149657626436501,-0.000144698112347908,-7.71291514383734e-05,1.86883056766005e-05,4.79640182248385e-05,2.56279663717616e-05,-0.000109110756236636,-0.000348848658691113,-0.000431060919547671,-0.000338929689481286,-0.000395230921939181,-0.000496448624010865,-0.000340012532842418,-0.000162478176418322,-0.000281967861110837,-0.000439701816212403,-0.000323712117711619,-0.000147655608453928,-0.000173023325727862,-0.000138928943531703
2.36420472439613e-05,-2.91335910138989e-05,-0.000148288539061867,-9.82119596360029e-05,-5.5578892889547e-05,-0.000128977800863304,-0.00013265210600904,-3.03233836290361e-05,-1.97224637938957e-05,-3.42823236767553e-05,0.000126655611482004,0.00026681456462645,0.000183475610565384,0.00014844030822089,0.000332249558568828,0.000382006800702311,0.000198712865928931,2.81624805212223e-05,9.84617376718398e-06,3.23825867294981e-05,0.000112507949032722,0.000160766083158988,0.000126876905263913,8.96976944305192e-05,0.000148847390105714,0.000190831144665663,7.7129931505806e-05,4.73882351860791e-05,0.000183292772807084,0.000241474340163841,0.000132164924460782,0.000179813832990159,0.000313950374008797,0.000260125689451102,0.000192328550340166,0.000279542003776818,0.00038778584709882,0.000422955738628029,0.000470540450191632,0.000486488820652476,0.000275150255126627,6.28839900902414e-05,0.000101815682439513,0.000112967261874581,-6.56108057534157e-05,-8.14523608120121e-05,-1.59212122361479e-05,-0.000136293461016031,-0.000367591604530202,-0.000362779448480975,-0.000321266184911041,-0.000583461522986631,-0.000892191558229307,-0.000794809936091911,-0.000605346586251728,-0.000546885507894956,-0.000441946324519928,-0.00028533499242476,-0.000228973556445181,-0.000226051426183583,-0.000174686655639385,-0.000171864208222157,-0.000230328963465309,-0.000150257725930557
-0.00015198033700794,-0.000160664934679308,-0.000257437400007775,-0.000200180608506985,-0.000102455716679784,-8.43229934377937e-05,-7.78294138938667e-05,-3.98221525580547e-05,7.1272424905697e-05,0.000247183650204351,0.000398630501710801,0.000414144946118594,0.000370421033692616,0.000454504851328754,0.000570280879219777,0.000504040912103941,0.000396557510820941,0.000426733954153318,0.000434997215951172,0.000372021639283154,0.000377354227581186,0.000386156113188074,0.000354653985056733,0.000424828935354669,0.000520725212784967,0.000408210051481155,0.000219238595094255,0.000307622748267794,0.000498583446418022,0.0004400896309432,0.000314233132679061,0.000493614213754976,0.000651448624158718,0.000478607553455332,0.00041530498722926,0.000580094235287838,0.000586926743751826,0.00040870765717225,0.000389161260599989,0.000418786200487935,0.000238473061445381,1.42270608331784e-05,9.06554401735219e-05,2.10594456778122e-05,-0.000280620418450526,-0.000325729057637486,-0.000182124875885887,-0.000337223951205049,-0.000645095099386934,-0.000613285562438165,-0.000398349517080551,-0.000521168848460443,-0.000818869200649901,-0.000714310129037461,-0.000428287104842629,-0.000284812756062149,-0.000187742393296376,-9.21257605507625e-05,-5.25178476766763e-05,-0.00010914672960351,-0.000235662257902454,-0.00040350067630368,-0.000499433739674992,-0.000376442454616428
-0.000208731091150626,-0.000109202432986798,-0.00010137502889558,-0.000109214306413418,-0.000129817504126513,-0.000139754934392546,-6.50538932904345e-05,-1.04024209963132e-05,0.000102075126212169,0.000243549645117833,0.000233396213369931,0.000126070957093371,0.000162767465628626,0.000342935667415071,0.000360617961009858,0.000218735574110863,0.000262668434412288,0.000498945245635427,0.000503716673544872,0.00035142690850796,0.000373531981871342,0.000488054341083047,0.000497914395504649,0.00055306211923902,0.000642880597768644,0.00052488301146213,0.000385108310245726,0.000485591406086337,0.000589761349481073,0.000390687435213767,0.000229485901989829,0.000382614398151946,0.000439597503524387,0.00018436546178613,0.000150632941598854,0.000334931875482733,0.000205054068283513,-0.000150353725386913,-0.000242599859853335,-0.000154332696902129,-0.00021760955225816,-0.000344679262677496,-0.000236956172983474,-0.000298896034450135,-0.000605710952092023,-0.000661484734987372,-0.000456504014185836,-0.000427577378523192,-0.000535037368924925,-0.00050099076681031,-0.000353736621152934,-0.000373916453266608,-0.000464557964517463,-0.000354290446251352,-0.000232478341578068,-0.000186417547869824,-5.93421297550424e-05,1.26067551372873e-05,-9.95262259181105e-05,-0.000300306680571019,-0.000479586293422764,-0.000571555411249266,-0.000571122857032457,-0.000439535493158058
-3.19196888933419e-05,8.13144639985679e-05,0.000160090154751918,9.42042482124013e-05,-9.35217791960903e-05,-0.000178187688021783,-3.0197676573251e-05,5.41012035558871e-05,5.56988492372013e-05,6.84265843361911e-05,-3.67533301024636e-05,-0.000173659077110693,-0.000137178866541812,2.74694335034498e-05,2.30676986426289e-05,-5.78580039964965e-05,9.1087762932086e-05,0.000341420131778699,0.000274483730725866,0.000136157642944002,0.000303708252318397,0.000554068706020418,0.000515835816485733,0.00039109521918051,0.00039477876046032,0.000379320122564301,0.000326765976596108,0.000347019971584447,0.000325381818044044,0.000130010121145048,8.09881342081109e-06,6.87893063434826e-05,-6.2074269600439e-06,-0.000288713723880374,-0.000339323283243306,-0.00021026424736856,-0.000310792342425072,-0.000512085059464201,-0.000517872804318183,-0.000382158341912499,-0.000372089917376215,-0.000412491490600391,-0.000341025947214785,-0.000355303977156686,-0.000547851357768008,-0.000606952407889909,-0.000510623233534102,-0.000367609434902361,-0.000217295420444165,-0.000200068182098286,-0.000325969013788973,-0.000423952772464577,-0.000369915249884182,-0.0002902578613481,-0.000381291977579651,-0.000446947144826516,-0.000254326471417653,-0.000141802349571669,-0.00030908763393494,-0.000487136991091933,-0.000525797420711619,-0.000425092358862251,-0.000277477366361628,-0.000162433942105335
0.000127244538791224,0.000145930851667436,0.000209410344626564,0.000189137195293943,4.13060975462952e-06,-7.02538759735113e-05,0.000148612214742675,0.000232164376927086,0.000138640006733623,0.000116209471348036,0.000119079625989999,4.58633307994476e-05,-3.89984803709681e-05,-1.10045323011809e-05,4.57909588121339e-05,0.000106388966823012,0.000232339365131901,0.000331141337709878,0.000208226811970404,0.000150566741654751,0.000399443795011562,0.000641507734148904,0.000498534418545073,0.000203339541268877,0.000100827522168881,0.000175798558856496,0.000174310469859556,7.20687179075732e-05,-3.27738340078644e-05,-6.83236290249996e-05,-2.85046640081008e-05,9.06095812248392e-06,-8.63375961277712e-05,-0.00029147929197648,-0.000345140572067503,-0.000262451433403929,-0.000147405229943519,-5.43448788599757e-07,8.97885085245692e-05,0.000109481166999484,0.00011978776056625,0.000159908773135957,0.000141285686086418,6.94420456511726e-05,-7.42454796389797e-05,-0.000175823455332906,-0.000321736701972216,-0.000295518365524733,-5.99578386633778e-05,-3.59009662218031e-05,-0.000351860491771832,-0.000571460656114212,-0.000554916642668541,-0.000560184542304784,-0.000688816527728669,-0.000696427675373853,-0.000451457281132923,-0.000332418488006788,-0.000408253573033939,-0.000385443157554344,-0.00029884569626754,-0.000204148672396898,-4.6405759595572e-05,9.97047309278017e-05
0.000148223099964018,6.36014099035375e-05,7.511165952995e-05,0.000146520088191483,0.000101999346066662,8.79923402593621e-05,0.00033610500726498,0.000420763283109412,0.000321077501426015,0.000330996579237394,0.000450887714552316,0.000403765187989357,0.000171879129149459,5.43566610301151e-05,0.000193531353938684,0.000360389689064977,0.000378140008602923,0.000346056929685631,0.000281001751536202,0.000324967121905878,0.000504982738042027,0.000612347176184227,0.000407523493345259,9.1397401771881e-05,-4.53507389456841e-06,0.000202731909838607,0.000297841131153385,8.07509040796241e-05,-0.000117667336595252,1.84085828685474e-05,0.000295383343718028,0.000375930354754083,0.000296855810084614,0.000181468460728797,0.00020427240203722,0.00034504573351226,0.000676585779923806,0.000982487046989166,0.000902676480620685,0.000544155618335901,0.000422730204317791,0.000561030063781495,0.000569962344297822,0.000451318996607458,0.000248137548183187,3.29819176466198e-05,-0.000316539071665607,-0.000458977464501257,-0.000253420116805247,-0.00014017610002695,-0.000355332784347259,-0.000535671175516849,-0.000618584313739582,-0.000735892112825271,-0.000742103867263991,-0.00057624476344211,-0.000334280147703007,-0.000306931287809667,-0.000276870354038877,-7.42980534520917e-05,-1.94932965451848e-05,-0.000166176892554539,-0.000127549144691922,9.5201226019424e-05
0.00016841257879739,7.78774375271156e-05,5.11080944108958e-05,0.000157282742267858,0.000185901511006028,0.000160843452705911,0.000328301975932493,0.000436125964725305,0.000376667906499845,0.000345283719962356,0.000349792551180033,0.000215302387606367,-5.59610340038764e-05,-0.000173612063263968,4.35024900842246e-05,0.000276374932162888,0.000210178781136211,0.000122463310289051,0.000176571077891559,0.000378826522371549,0.000546048101214628,0.000515603678432324,0.000207871853318935,-7.06618125193114e-05,7.95909472003986e-05,0.000622129510827896,0.000831654155311254,0.000356804879372373,-5.10919832332026e-05,0.000259886566192936,0.000840832438905364,0.000878156050899374,0.000535303432786654,0.000285686642193706,0.000398321166836621,0.000629064919328235,0.000942870207100198,0.0011244897698382,0.000874809649501345,0.000221848803524754,-0.000211138607359021,-0.000253339767210557,-0.000107818445821533,7.36847499343095e-05,9.03260937573169e-05,-0.000159945822301474,-0.000602806721260658,-0.000836120314789483,-0.000628960794989639,-0.000346939188962628,-0.000265797005821408,-0.000272162228907017,-0.000405431277176229,-0.000599653978889887,-0.000516998195770154,-0.000252159182028044,-5.76485572237082e-05,-9.88172153186044e-05,-5.50447521153691e-05,0.000154028209716881,0.000115528976054944,-0.000186849376248759,-0.000228469850047938,2.75083138741523e-05
