-4.35288543682099e-17,-5.38284191917113e-05,-0.000183923203622999,-0.000266114404783369,-0.000276941948947593,-0.000294974375260116,-0.000418277399458762,-0.000556194377839899,-0.000574488679229872,-0.000603291616038551,-0.000747725403411093,-0.000897339610669629,-0.000932268848148471,-0.000896790267346891,-0.000933957122162368,-0.000940045712223926,-0.000838945249717851,-0.00072776936262393,-0.000731203054742564,-0.00076166566890785,-0.000742946683157227,-0.000604159336638929,-0.000472792008930375,-0.000366506936773421,-0.00028748344732425,-0.000195798568319242,-0.000120245694800959,-7.61621311009782e-05,-7.96444328079958e-05,-8.30192136856159e-05,-1.93617744222683e-05,2.61863603842535e-05,-4.50226510197754e-16,-2.61863603846732e-05,1.9361774422786e-05,8.30192136864322e-05,7.96444328081724e-05,7.61621311004412e-05,0.000120245694800347,0.000195798568319151,0.000287483447324673,0.00036650693677402,0.000472792008930535,0.000604159336638383,0.000742946683156536,0.000761665668907874,0.00073120305474333,0.000727769362624508,0.000838945249717464,0.000940045712223137,0.000933957122162224,0.000896790267347551,0.000932268848148878,0.000897339610669295,0.000747725403410578,0.000603291616038593,0.000574488679230271,0.000556194377840035,0.000418277399458481,0.000294974375259892,0.000276941948947714,0.000266114404783565,0.000183923203623056,5.38284191915955e-05
0.00027158086058009,0.00027006770807907,0.000234345273981971,0.000268202906607489,0.000269865999855978,0.000150695460673622,0.000170689759902004,0.000269306553571621,0.000263247724443167,0.000125609884284663,-0.000106361302657528,-0.000329835704453067,-0.000477020373121271,-0.000439969460014613,-0.000133028687081943,0.000153538214428581,3.34104473015431e-05,-0.000177803164242845,-4.95915674877164e-05,0.000469757858639699,0.000845399575654637,0.000561404067585172,-0.000156921671407089,-0.000343825505529829,0.00049432209891066,0.00151604296089652,0.00135209300246387,0.000100838749818323,-0.000461436042512617,0.000421588643653838,0.00140203164588909,0.00101284524737741,-7.29707410325525e-05,-0.00051765588870482,-0.000101164941593862,0.00012029091563504,-0.000165937416507838,-0.00035507364647346,-0.00010582070557597,-5.04271481311177e-05,-0.000631002379690554,-0.00151557074271232,-0.00176942181329372,-0.00108625672166604,-0.000220251065803525,-5.08750755360285e-06,-0.000420236934066071,-0.000877387694399592,-0.000835378643263068,-0.000471204474247708,-0.000144353529282479,-3.42600787630681e-05,-0.000189802502156333,-0.000406619653881565,-0.000376037428972513,-0.000210863004530747,-5.28541780479396e-05,3.56944314329842e-07,1.5373220607064e-05,6.77635712239855e-05,3.65982585959774e-05,-9.33624984044532e-05,-7.13023713932661e-05,0.000106425642640534
0.000318724892955426,0.000412989088262545,0.00034511403147746,0.000243279628400442,0.000224051621363828,8.91008541648084e-05,3.54792167428862e-06,6.47892512847938e-05,0.000106966537730198,-2.9858744807565e-05,-0.000335419922343584,-0.000512430319798096,-0.000463423338000619,-0.000248733320472344,0.000123376906807543,0.00035285555675363,4.79118100140738e-05,-0.00036211358142931,-2.13209666957164e-05,0.00104944086439112,0.00152501900974293,0.000402021978190303,-0.00103289337565166,-0.000515199891917326,0.00174280279965596,0.00280572452029675,0.000918489858815127,-0.00165469352989965,-0.0014434169334503,0.00107866076700634,0.00221768759622376,0.000353693158128923,-0.00184964436665549,-0.00160933999667911,0.000229202256598694,0.000524489070316782,-0.00143261427407668,-0.00287087451794191,-0.0016228402134475,0.000790439937126186,0.00128860508790178,-0.000649908485802352,-0.00258634174392536,-0.00240887193597169,-0.000639512836078164,0.000807093917625592,0.000895412375274258,-4.59715130576269e-07,-0.000663461660070212,-0.000599069434593018,-0.000219573579089907,-8.16480716860688e-05,-0.000237356192836715,-0.000423155457373335,-0.000517478102727675,-0.000584516295903735,-0.000448046972729944,-0.000165167558987815,-0.000134059573714634,-0.000246339913169369,-0.000177551749122322,4.13563528715865e-05,0.000164746924459588,0.00019510753567629
0.000169608161656212,0.000310810924854147,0.000170242474530739,-2.54114241654096e-05,-8.49093077086511e-06,-3.14358287858879e-05,-0.000101420003805352,-6.19607787619874e-05,8.18924095569819e-06,-5.14425257389293e-06,-0.000189585874593567,-0.000265742244499676,-9.11655755561723e-05,0.000260846268557825,0.000603998452239734,0.00047479114097641,-0.000243877425865024,-0.000539678442538745,0.000626414254460884,0.00226331006858634,0.00186094789598806,-0.00102163343488631,-0.00264154323149837,0.000224516969598634,0.00443529646502247,0.00382964824819316,-0.00166610660455087,-0.00497169737361388,-0.00149861222757645,0.00392514365505635,0.00382140526057385,-0.00154070032078154,-0.00493396185591561,-0.00213401731882237,0.00310164276649555,0.00410875413379411,-0.000448685812550767,-0.00497414813525864,-0.0040671903023495,0.00119076789190042,0.00493704970037462,0.00370770491252036,-0.000430745510819588,-0.00301457154841239,-0.00204824500065729,0.000737618998385105,0.00236914667629754,0.00157953825951248,-8.55258579991828e-05,-0.000835444938070848,-0.000648222404708837,-0.000423353479807815,-0.000437451420805971,-0.000509045712185794,-0.000669702726588786,-0.000937816606528527,-0.000851970902089657,-0.000420543575897425,-0.000335952673056547,-0.000496105785432248,-0.000361035377426629,1.49908124123303e-05,0.000113626377936286,5.15696807381943e-05
1.47496814354988e-05,0.00013325162111236,-3.75206883071086e-05,-0.000211193097715152,-0.000185407319561123,-0.000162370014749818,-0.000145024729304249,-9.02235300046625e-05,-4.99748448874465e-05,-6.43211405550007e-06,-9.58909745480152e-05,-0.000182584008596732,4.63857131951042e-05,0.000572211428637015,0.000742858995197522,-0.000117376179841633,-0.00122516400328922,-0.000522926063807653,0.00219416504416964,0.00355246820139586,0.000445221505152767,-0.00445045737697901,-0.00393743471839406,0.00344262585036396,0.00843406851989915,0.0026978898021768,-0.00749127702804906,-0.00833818146591372,0.00200950764047318,0.0100253410762661,0.0054227934877749,-0.00531665466137146,-0.00888292005334352,-0.00199334956374917,0.00707110035016077,0.00940611241739772,0.00352762853241523,-0.00448011038936779,-0.00730027589087513,-0.00263188760208163,0.00493551243027282,0.00847536800929499,0.005066766138391,-0.00135807627068212,-0.00448176567190436,-0.00224104834159614,0.00159925552531401,0.00262274321658691,0.000879018865869458,-0.000816936557327411,-0.00118899568329167,-0.000871767770859503,-0.000547190111432009,-0.000403060172688998,-0.000530118276898228,-0.000867006238009097,-0.0008748318536259,-0.000548591195839628,-0.000464673426177801,-0.000541134336347351,-0.000407215042844981,-0.000185163916218238,-0.000190431005497839,-0.000181142738497
0.000154592002154456,0.000132774450655565,7.46481350062609e-06,-3.37721567619094e-05,-0.000129810201724595,-0.000252236824098993,-0.000174640871078831,-5.3376430911335e-05,-0.0001340655404854,-0.000199037092670384,-0.00031514929869573,-0.000447878191939266,-9.93855411126402e-05,0.00060393922414933,0.000348298514777753,-0.00141116065317511,-0.00224229046545271,0.000582724870081575,0.00467448278828285,0.00355376233507491,-0.00396094870614242,-0.00890194919609465,-0.00209106439381091,0.0105241016943527,0.0115227250842737,-0.00378703322519446,-0.016332085769056,-0.00809632300922739,0.0112307367946452,0.0167417824278052,0.002832777100752,-0.0112869098502689,-0.0102273456081034,4.67518249215247e-05,0.00700581159517364,0.00841700496553623,0.006947822508264,0.001987148032678,-0.00620738128229369,-0.0107185470491691,-0.00500061566022142,0.00633146157110295,0.0110922404911141,0.004709311280476,-0.00463227409712503,-0.00714615820642852,-0.00274643153621372,0.00162698195116974,0.00202672584520133,0.000161546251183509,-0.00117030741302573,-0.00117640258778618,-0.000549195488618805,-0.000154624256766985,-0.000213326186558123,-0.000488905802608069,-0.000566228637805673,-0.000502204412188656,-0.000497625142286625,-0.000399029807190611,-0.000246120581005441,-0.000261078098716614,-0.000282066329536776,-6.40514018731555e-05
0.000454749749221285,0.00017427761628833,0.000150953045862622,0.00026426679381525,1.49617022535108e-05,-0.000296469414087655,-0.0001386494723032,6.03895662752788e-05,-0.000191236471046169,-0.000438937905595917,-0.0005338585190235,-0.000502824823206963,6.73110239772529e-05,0.000627045522845877,-0.000478404246203943,-0.00276284943737817,-0.00195842677240346,0.0036165037476873,0.00712523539413399,0.000459124655208595,-0.011167644753129,-0.0109540402119138,0.00637454213908186,0.0204850766575513,0.00863596707829563,-0.018379814680299,-0.0241151021396052,0.00230823282622284,0.0264329032155966,0.016240260183307,-0.0115608106126766,-0.0181311930507429,-9.99753350994683e-05,0.0103323827671778,-0.00104601062323863,-0.0102917039498609,0.00122339851145705,0.0164603062740536,0.0099160645069283,-0.0132042949669068,-0.0236972470469658,-0.00904357190294857,0.0114644295343454,0.0151151293640407,0.00262943491740266,-0.0086705876354047,-0.00857778058862483,-0.0018963970792345,0.00258892658052597,0.00225407578614315,2.10338037364185e-05,-0.00100453840487708,-0.000513917675896122,2.04299497486692e-05,1.09188137926077e-05,-0.000143104148663897,-0.00017879491459635,-0.000309369525161518,-0.000378064335820458,-0.000110370012866571,0.000105698668373263,-4.75232736441334e-05,6.08231551446395e-06,0.000379484871618721
0.000451734546895342,2.84642151998708e-05,0.000118014487122671,0.000337178130203143,4.22067168053874e-05,-0.000259455050459677,3.34679097887995e-05,0.000246089279039788,-0.000160515075861172,-0.0005063050641196,-0.000391601251291389,6.81573650142667e-05,0.000774260397648607,0.000544892770025941,-0.00170225653717972,-0.00336724702382527,0.000612971231737641,0.0081148294005632,0.00736022410219466,-0.00697645494299868,-0.018477960292278,-0.00562421528117936,0.0227128165887316,0.0277700605696665,-0.00689521212180609,-0.0399715925985954,-0.0215136105552041,0.0303154801928409,0.0443732460194541,-0.00213197316094373,-0.0445816329330415,-0.0226758121504342,0.0316139200031424,0.0390275433715417,-0.0128775478075075,-0.0509549571812916,-0.0233557361382246,0.0322780023776379,0.0461096569539964,0.00519253530704596,-0.0372848905006666,-0.0349553786193209,-0.000543638756642846,0.0232712431000672,0.0175348178595861,-0.00144834609026464,-0.0110377924254472,-0.00672929817480621,0.00126352611464597,0.00415063681790034,0.00208866166287428,-0.000191338956735165,-0.000431725203605417,-1.7588387474523e-05,3.32449555440288e-06,-2.77365652415293e-05,4.3251619081144e-05,-0.000125843867495262,-0.000232776226665969,9.84804534607939e-05,0.000321330844694058,0.000110738605814265,0.000178858838254983,0.000551700488313362
5.45067236812875e-05,-0.000199275565650165,-3.20863502245544e-05,0.000155947507923399,-7.64831490472623e-05,-0.000187069611486941,0.000171404569763399,0.000283756531442355,-0.000177336274128783,-0.000429740621657291,-5.35005177514475e-06,0.000883599650642563,0.0013800299766417,-0.000161762594105625,-0.0031381887571399,-0.00245965744479207,0.00533940567403126,0.0118125190129166,0.00265771472062975,-0.0180120276823124,-0.0208588034244361,0.0106750964459471,0.0424706676280129,0.0224525198940855,-0.0388657420512509,-0.0603135248925993,0.00231743290314343,0.076094709403013,0.0554771432244819,-0.0444760829102169,-0.0925714812404517,-0.0210518379002691,0.0818935155932336,0.0857823682915647,-0.0159034655651346,-0.0965845202271305,-0.0651525239757505,0.030684990733497,0.0833576117914642,0.0463529220525377,-0.0259725428776038,-0.0546470946512241,-0.0251097404666737,0.0171152375494144,0.029916650427706,0.013155464421335,-0.00624476053780498,-0.0101844907342104,-0.00273289898058159,0.00355932050875257,0.00351279142974332,0.000853282560792928,-0.000379069128863207,-0.00038808929077907,-0.000353737349920643,-0.000255814118467159,-0.000125173411182638,-0.000254658527197345,-0.000393938008918949,-0.000115048886382673,4.15878664229984e-05,-0.000166141538445882,-0.000156051604480494,0.000131009419790775
-0.000315425979359816,-0.000230893504063416,-7.78399941911494e-05,-7.29976377622739e-05,-0.000209631615663917,-0.000140947815454336,7.47245605665758e-05,-2.59543268761062e-07,-0.000339042891360773,-0.000332267677166161,0.000307122048974601,0.00125861451614419,0.00107355471531821,-0.00172426656021216,-0.00411893985370511,0.000405591029129211,0.0106709901153879,0.0114496298793644,-0.00824303333425829,-0.0287045974643654,-0.0127629567910081,0.0362537948188644,0.0543468226775086,-0.00463239938913102,-0.0807068940641527,-0.0628893187768236,0.0509929302215516,0.121637690203113,0.0424349117411482,-0.101314244670306,-0.128419251600888,-0.00691061302425677,0.120252095699124,0.118127003261941,-0.00260116052515204,-0.104754530460946,-0.0941482047467326,-0.00497900620483899,0.0759904845556746,0.0808501472455958,0.0176771468067847,-0.0425754285913026,-0.048235196031507,-0.0102685019592158,0.0240783193493937,0.0253765217704147,0.005377086952962,-0.00896734402864837,-0.00785925003410198,-0.000478253883260591,0.00283686188558502,0.00151092788347346,-0.000323629858427937,-0.000945497373896063,-0.000934759993890663,-0.000701199945450723,-0.000552884412280741,-0.00064815767907738,-0.000780787894894868,-0.00061399075082341,-0.000511389924022168,-0.000610266265874817,-0.000608744792373259,-0.000416752002066577
-0.000283256181342472,1.62926059184414e-05,7.10542513771989e-05,-0.000120695185254853,-0.000155366094835948,-6.52686618283719e-06,-9.05763181660785e-05,-0.000366937408334507,-0.000472677286525691,-0.000190623618020575,0.000445835625326949,0.00095887150092995,-0.000249689574810491,-0.00356799039031831,-0.0036949999008341,0.00487076871399824,0.0140280763977341,0.00478389360079531,-0.0228021356092716,-0.0320313576512428,0.00875395329789228,0.062004818171717,0.0440529583605399,-0.0531507140442966,-0.110248344985579,-0.0268064676630083,0.113017787608151,0.128003587775559,-0.0152957136652261,-0.142357822292672,-0.0981976064451698,0.03491020650133,0.0968226230399894,0.0690515110152145,0.0100599404885871,-0.0296435083361682,-0.0513867822935499,-0.0615806294053553,-0.0160938326214901,0.0577996568384555,0.0739378945765545,0.017333871338774,-0.0443737532661682,-0.0483933604567676,-0.00662687462028262,0.0241392182165063,0.0190289321850477,-0.00094386856892015,-0.0100374764232261,-0.0057381033340343,0.00041700406820692,0.00177808731189839,0.000208870879205938,-0.000994378442833662,-0.00111864792376356,-0.000823109937576426,-0.000679800142342597,-0.000733374669681107,-0.000788955030111065,-0.000743701926269321,-0.000701011088686769,-0.000626086619200675,-0.000542734416217934,-0.000460327584548669
2.28737589852558e-05,0.000329186381451422,0.000311889739955093,4.16971960660717e-05,8.10505280642742e-05,0.000248609412018706,-8.17336633543158e-05,-0.00048139035429368,-0.000412757023765619,3.80278720527244e-05,0.000505056168763763,0.000292643948895569,-0.00185766201936417,-0.00450358728064553,-0.00120097905521878,0.00963250933754349,0.0130151728725545,-0.00742702699990927,-0.0344269112979697,-0.0210205495644667,0.0404756226854234,0.0732855901721945,0.00234719280529756,-0.108175690380593,-0.0964667093854515,0.0612920120017044,0.162160633398428,0.0518077692522088,-0.129251688684269,-0.131103067819031,0.0516582480530059,0.127992843538974,-0.0177122651503461,-0.118350660337948,-0.0187861133998991,0.131979424315891,0.110569057225801,-0.0868209428163403,-0.178106387164356,-0.0503466648394185,0.103378850139316,0.110232331747292,0.00314953880785128,-0.0715498312827994,-0.0494221285566749,0.00696797393609617,0.0279564911217846,0.0119953539346302,-0.00615602505686801,-0.00843664077376266,-0.00197173735819548,0.00197091621354992,0.00141167562258348,-0.000105258542788487,-0.000527915351161065,-0.000351715944719499,-0.000289236261834051,-0.000292172233944462,-0.00021943485420694,-0.000282096143621991,-0.000373273352384936,-0.000216843273578146,-1.7882659813977e-05,-5.89668997284452e-05
0.000154704944390755,0.00041440814804092,0.000437718165231151,0.000187950561411954,0.000201414657964853,0.000339443764314754,2.81741204353595e-06,-0.000366478575093611,-0.000215913001176939,0.000304259594818543,0.00059944304279154,-0.000307764092437053,-0.00281904767662696,-0.0035958510831988,0.00304207738889388,0.0127279653088771,0.00673335515840503,-0.0212320732281163,-0.0358997578769329,0.005593300921205,0.0714824466095445,0.056818744815419,-0.0664631753577365,-0.145401851903445,-0.0212376217260269,0.190034922154085,0.169639268223547,-0.118436907271415,-0.283498545125411,-0.0568122111032901,0.314437560279853,0.279873124264586,-0.188040311942996,-0.413833276829354,-0.113759518315104,0.30848595255406,0.357216047722426,-0.0294535483038459,-0.324436475628274,-0.203155965230726,0.0777879664130362,0.186151167290128,0.0767400483055513,-0.0600388503379279,-0.0783031156010927,-0.0167394762949231,0.0267366347584977,0.0225709784742224,0.00171541172921253,-0.00710657778994137,-0.00320149313742068,0.00171447404046969,0.00232197945736561,0.000908800960496484,0.000190758254188335,0.000125244028085684,5.22420444161612e-05,5.11677860766464e-05,0.00024458768590354,0.000149481425052718,-0.000100526762127375,-1.97523307828288e-06,0.000273275171145972,0.000189431126652462
-5.20489261013065e-05,0.000202056505094393,0.000344184197472239,0.000142537053871432,1.99177842501311e-05,8.10435430180881e-05,-6.3941392872462e-05,-0.000247547031493493,-4.01085746568098e-05,0.000520256857246079,0.000670367238681427,-0.000728229308734759,-0.00284206263482781,-0.0011077111382956,0.00732153167486003,0.0122350043331794,-0.00348406001114242,-0.0311768081169101,-0.0242936858493255,0.0396811984488546,0.0868914220158522,0.0109668751100506,-0.140039744439353,-0.143959411296292,0.0974251980812787,0.312611396702715,0.12238806450729,-0.327193689632982,-0.417665153643071,0.0468016642650218,0.574652199343732,0.437425602095645,-0.316922648955384,-0.662038986492696,-0.230205774276078,0.381500676498682,0.539254915329374,0.0912888122065375,-0.349241734192373,-0.29717871213955,0.00945825408341056,0.186919415209654,0.123845116883649,-0.0206747340373117,-0.0725083757146581,-0.0313807641632599,0.0147280398369137,0.022284104484356,0.00728691823197524,-0.00356974462499088,-0.00332168674023239,0.000493874312187183,0.0018036895089114,0.000918818292018019,0.000187167093728456,9.9804838548144e-06,-0.000134810430835376,-0.000213715657934898,-3.8785618096782e-06,-1.1266765445297e-05,-0.000303689571946637,-0.00031240318403252,-5.44801268901463e-06,2.42485571060258e-07
-0.000275800123997985,-7.05045981087769e-05,0.000159316619292559,2.25148752594602e-05,-0.000232508033528019,-0.000263131209730742,-0.000218242938771544,-0.000211587641165018,3.80323396641882e-05,0.00057238495083593,0.000505154085846342,-0.00113844365717208,-0.00226822522729695,0.00165851917101604,0.00944311124730434,0.0075938807278115,-0.0139523864066351,-0.0325411315365434,-0.00322612551964346,0.0662122635593122,0.0760728998666377,-0.0478637383780279,-0.182474955957829,-0.0967944205493852,0.203443004035284,0.35659451475319,0.0319430307359927,-0.45721802252248,-0.431176652800288,0.126060663308938,0.641093100255101,0.470225435039724,-0.315691625818135,-0.652010980487854,-0.248771056346279,0.270815406229284,0.469753239904568,0.167715655774793,-0.210823103469073,-0.232328820295882,-0.0500075811321473,0.0902244927727761,0.0946265884274688,0.0182003437914598,-0.0304801140692109,-0.025112624938581,-0.00235790181239789,0.00896581533013112,0.00631035415132044,9.43867470253757e-05,-0.00220044650573312,-0.000947448149964062,0.000267126221306091,0.00012079371750723,-0.000279999556859519,-0.000342650776864253,-0.00044157624486656,-0.000659652258566088,-0.000586914107431753,-0.000452617633717092,-0.000637703704257899,-0.000737905573071128,-0.000428725295091028,-0.000265365595314477
-0.000131229029793801,-8.4284010592456e-05,0.00013639936706852,9.00953453337868e-05,-0.000193044527029219,-0.00027390649737863,-0.00015396517843468,-9.50144122416627e-05,0.000123611378876808,0.000494169534178871,0.000124408838529326,-0.00142931719241332,-0.00130309532740925,0.00361868431258298,0.00841658172443281,0.000526139597510588,-0.019938173798114,-0.0234533511753264,0.0189562477644569,0.070926114187082,0.0389103017601675,-0.0919095757232273,-0.160671867744389,-0.0118951679306082,0.233202996372148,0.259546173173268,-0.077553703869896,-0.398464083376516,-0.230545664616394,0.160028539527565,0.377799488173092,0.245317367074014,-0.191135108015878,-0.275507425089014,-0.051777398921189,0.0120953726202153,0.0805389600916669,0.092875832549782,0.0289701042466829,0.00489963098419395,-0.0486160991250843,-0.0667100300383168,-0.0114086696181675,0.0341209199863168,0.0307175350139386,0.00132785796147069,-0.016299400280664,-0.0106845369635742,0.000735695139578495,0.00365888790723771,0.000538138146988331,-0.00133013833014378,-0.00087616721042234,-0.00036232743558233,-0.000326016877094406,-0.000240315077986108,-0.000268522031289122,-0.000607796464214099,-0.00071755629099012,-0.000474074770696965,-0.000515240965923265,-0.000703506641672396,-0.000437410280209709,-0.000137399108521993
0.000288990160134617,0.000157545108473263,0.000313745071605468,0.000347339344803871,9.58006055599384e-05,3.80129682872497e-05,0.000185463941842612,0.000214558637736557,0.000318595936426915,0.000450757033855878,-0.000163670389889848,-0.00123602912381859,4.3355603352129e-05,0.00442148958899883,0.00489864459234188,-0.00609863365159422,-0.0186336770097245,-0.00636608832498128,0.0337007722889276,0.0486601206586175,-0.0146134696476645,-0.100942386156292,-0.0672014340587366,0.0932025029410278,0.162662927298338,0.0179163214253083,-0.190107719703699,-0.144086043873869,0.187639654631538,0.185344953243107,-0.158110550522886,-0.23396308830988,-0.0470904770194289,0.342651793426311,0.357209551617346,-0.252575369820605,-0.479494088651144,-0.121768157694628,0.253212283168953,0.309161492390419,0.0150919871993304,-0.21039970496414,-0.136652491923285,0.0303304053768625,0.086002955731177,0.0323309949191171,-0.0237137438764195,-0.0266809109300421,-0.00390541482032288,0.00740536021022738,0.00385637869166901,-0.000866132546649416,-0.00122657696508217,-0.000173610771502246,0.000147382463794989,0.000215375731668459,0.000187100703703961,-0.000156373588434639,-0.000314081684214797,5.78890732302931e-06,5.07176739717255e-05,-0.000228637192054814,-4.91713506274458e-05,0.000310721999058378
