-4.35288543682099e-17,-5.38284191917113e-05,-0.000183923203622999,-0.000266114404783369,-0.000276941948947593,-0.000294974375260116,-0.000418277399458762,-0.000556194377839899,-0.000574488679229872,-0.000603291616038551,-0.000747725403411093,-0.000897339610669629,-0.000932268848148471,-0.000896790267346891,-0.000933957122162368,-0.000940045712223926,-0.000838945249717851,-0.00072776936262393,-0.000731203054742564,-0.00076166566890785,-0.000742946683157227,-0.000604159336638929,-0.000472792008930375,-0.000366506936773421,-0.00028748344732425,-0.000195798568319242,-0.000120245694800959,-7.61621311009782e-05,-7.96444328079958e-05,-8.30192136856159e-05,-1.93617744222683e-05,2.61863603842535e-05,-4.50226510197754e-16,-2.61863603846732e-05,1.9361774422786e-05,8.30192136864322e-05,7.96444328081724e-05,7.61621311004412e-05,0.000120245694800347,0.000195798568319151,0.000287483447324673,0.00036650693677402,0.000472792008930535,0.000604159336638383,0.000742946683156536,0.000761665668907874,0.00073120305474333,0.000727769362624508,0.000838945249717464,0.000940045712223137,0.000933957122162224,0.000896790267347551,0.000932268848148878,0.000897339610669295,0.000747725403410578,0.000603291616038593,0.000574488679230271,0.000556194377840035,0.000418277399458481,0.000294974375259892,0.000276941948947714,0.000266114404783565,0.000183923203623056,5.38284191915955e-05
0.00041833026570951,0.000209182884779593,0.000351644881114698,0.000405715913651948,0.000154389577640115,0.000152222506545237,0.000390007540544171,0.00041320347619286,0.000400287070566069,0.00034827270729991,-0.000286763883882963,-0.000683866864222288,0.00127307500564362,0.00394174536127097,0.000289339995934829,-0.0103500603180904,-0.0113338125568473,0.0127107365448992,0.037372733018769,0.00815442538777958,-0.068899214302693,-0.0779221671058754,0.0657340083098369,0.196253576343914,0.0341694710285693,-0.284044553937071,-0.29755153987531,0.174550346087518,0.677536861294665,0.25335329001419,-0.704480860040394,-0.76527537974894,0.018203520783992,0.88253222640761,0.788725814188429,-0.382891819402254,-0.914918620089057,-0.33202550259171,0.374041575491985,0.513537136606129,0.0786152753438433,-0.282381664344414,-0.205313779534153,0.0285976314249818,0.114307757227434,0.0460792696717415,-0.0281043279409537,-0.0326127804116281,-0.00352011546627089,0.0105301402778291,0.00538510524072716,-0.00105285747134859,-0.0014555390592833,0.000120918470293701,0.000495917646104645,0.000351373129028828,0.000275240088118033,3.59385132026168e-05,-2.20430044113812e-05,0.000347830917997617,0.000415923273734057,8.77418445495205e-05,0.000181949772463887,0.000500616494742495
-9.53332303286187e-16,-0.000166480758361004,5.06009889450446e-05,0.000103209573281715,-0.000197106253678855,-0.000151330476140438,0.000194146959266597,0.000217344138390042,0.000101090539369806,-6.71766995757988e-06,-0.000441602810400673,-0.00029506726316081,0.00169188382946413,0.00243671937909708,-0.0037430877067478,-0.0117545753354528,-0.00242459230502465,0.0272418432104246,0.0333785272609422,-0.0303089952750997,-0.106881868416285,-0.0459731830412638,0.176083417260116,0.270006836269306,-0.0670190373728031,-0.501589424493224,-0.375316152752291,0.368547661390517,0.986461709750909,0.35211232905862,-0.955867890788778,-1.04612553064347,-5.78672176154781e-17,1.04612553064347,0.955867890788779,-0.35211232905862,-0.98646170975091,-0.368547661390518,0.375316152752291,0.501589424493226,0.067019037372804,-0.270006836269309,-0.176083417260117,0.0459731830412634,0.106881868416284,0.0303089952750992,-0.0333785272609421,-0.0272418432104239,0.00242459230502474,0.0117545753354512,0.00374308770674898,-0.00243671937909569,-0.00169188382946174,0.000295067263160909,0.000441602810397892,6.71766995793224e-06,-0.000101090539365986,-0.000217344138387791,-0.00019414695926736,0.000151330476134671,0.000197106253677753,-0.000103209573279761,-5.0600988944546e-05,0.000166480758359587
-0.000418330265711204,-0.000500616494743139,-0.000181949772463001,-8.7741844547618e-05,-0.000415923273735406,-0.000347830918002498,2.20430044108918e-05,-3.59385132006683e-05,-0.00027524008811475,-0.000351373129028645,-0.000495917646106822,-0.000120918470293458,0.00145553905928501,0.00105285747135006,-0.00538510524072694,-0.01053014027783,0.00352011546627162,0.0326127804116286,0.0281043279409539,-0.0460792696717412,-0.114307757227435,-0.0285976314249812,0.205313779534151,0.282381664344413,-0.0786152753438419,-0.513537136606127,-0.374041575491985,0.332025502591709,0.914918620089057,0.382891819402254,-0.788725814188428,-0.882532226407611,-0.0182035207839922,0.765275379748941,0.704480860040396,-0.25335329001419,-0.677536861294666,-0.174550346087519,0.29755153987531,0.284044553937072,-0.0341694710285685,-0.196253576343917,-0.0657340083098372,0.0779221671058757,0.0688992143026927,-0.00815442538778075,-0.0373727330187672,-0.0127107365448981,0.0113338125568479,0.0103500603180894,-0.000289339995935471,-0.00394174536126961,-0.00127307500564204,0.000683866864223552,0.000286763883879513,-0.000348272707299561,-0.000400287070562804,-0.000413203476190676,-0.000390007540545013,-0.000152222506549736,-0.000154389577641038,-0.0004057159136498,-0.000351644881114002,-0.000209182884781053
-0.000288990160135616,-0.000310721999058185,4.91713506279459e-05,0.000228637192055567,-5.07176739727939e-05,-5.78890732561256e-06,0.000314081684214741,0.000156373588436012,-0.000187100703702574,-0.000215375731668532,-0.000147382463795611,0.000173610771502792,0.00122657696508318,0.000866132546649732,-0.00385637869166861,-0.00740536021022752,0.00390541482032321,0.0266809109300421,0.0237137438764189,-0.0323309949191173,-0.0860029557311763,-0.0303304053768621,0.136652491923285,0.210399704964139,-0.0150919871993298,-0.309161492390417,-0.253212283168953,0.121768157694628,0.479494088651144,0.252575369820605,-0.357209551617346,-0.342651793426312,0.0470904770194291,0.23396308830988,0.158110550522887,-0.185344953243107,-0.187639654631538,0.144086043873868,0.190107719703699,-0.017916321425307,-0.162662927298338,-0.0932025029410285,0.0672014340587369,0.100942386156291,0.0146134696476637,-0.0486601206586179,-0.0337007722889271,0.00636608832498165,0.0186336770097246,0.00609863365159324,-0.00489864459234146,-0.00442148958899816,-4.33556033509939e-05,0.00123602912381813,0.000163670389888175,-0.000450757033855737,-0.000318595936424941,-0.000214558637735907,-0.00018546394184313,-3.80129682889643e-05,-9.58006055594645e-05,-0.00034733934480296,-0.000313745071605439,-0.000157545108474878
0.00013122902979372,0.000137399108523181,0.000437410280209892,0.000703506641672021,0.000515240965922788,0.000474074770697273,0.000717556290990304,0.000607796464214438,0.000268522031288608,0.00024031507798572,0.000326016877094924,0.000362327435582846,0.000876167210422449,0.00133013833014318,-0.000538138146988488,-0.00365888790723717,-0.000735695139578232,0.0106845369635742,0.0162994002806629,-0.00132785796147122,-0.0307175350139376,-0.0341209199863155,0.0114086696181678,0.0667100300383164,0.0486160991250838,-0.00489963098419444,-0.0289701042466831,-0.0928758325497819,-0.0805389600916662,-0.0120953726202145,0.0517773989211884,0.275507425089013,0.191135108015878,-0.245317367074013,-0.377799488173092,-0.160028539527566,0.230545664616393,0.398464083376517,0.0775537038698968,-0.259546173173267,-0.233202996372149,0.011895167930608,0.160671867744389,0.0919095757232279,-0.0389103017601672,-0.0709261141870824,-0.0189562477644568,0.0234533511753267,0.0199381737981142,-0.000526139597510621,-0.00841658172443288,-0.0036186843125827,0.0013030953274091,0.0014293171924132,-0.00012440883852964,-0.000494169534178874,-0.000123611378876861,9.50144122411064e-05,0.000153965178434341,0.000273906497379349,0.000193044527030448,-9.00953453334116e-05,-0.000136399367068804,8.42840105914908e-05
0.000275800123998702,0.00026536559531599,0.000428725295090451,0.00073790557306959,0.000637703704257181,0.000452617633719789,0.000586914107432516,0.000659652258565651,0.000441576244864352,0.000342650776863782,0.000279999556861065,-0.000120793717506763,-0.000267126221306359,0.000947448149963514,0.00220044650573229,-9.43867470248794e-05,-0.00631035415131987,-0.00896581533013162,0.00235790181239711,0.0251126249385804,0.0304801140692117,-0.0182003437914592,-0.0946265884274682,-0.0902244927727758,0.0500075811321466,0.232328820295881,0.210823103469072,-0.167715655774792,-0.469753239904568,-0.270815406229284,0.248771056346278,0.652010980487853,0.315691625818136,-0.470225435039722,-0.641093100255101,-0.126060663308939,0.431176652800287,0.457218022522481,-0.031943030735992,-0.356594514753191,-0.203443004035285,0.0967944205493859,0.182474955957829,0.0478637383780286,-0.0760728998666369,-0.0662122635593124,0.00322612551964379,0.032541131536543,0.013952386406635,-0.00759388072781217,-0.00944311124730472,-0.00165851917101645,0.00226822522729624,0.00113844365717228,-0.000505154085845535,-0.000572384950836016,-3.80323396659244e-05,0.000211587641163478,0.000218242938771494,0.000263131209733167,0.000232508033529241,-2.25148752594384e-05,-0.000159316619293382,7.05045981084733e-05
5.20489261024895e-05,-2.4248556967467e-07,5.44801268906341e-06,0.000312403184030533,0.000303689571946406,1.12667654482912e-05,3.87856181055743e-06,0.000213715657934201,0.000134810430833383,-9.98048385506899e-06,-0.000187167093727335,-0.000918818292018195,-0.0018036895089126,-0.000493874312188103,0.00332168674023139,0.0035697446249919,-0.00728691823197505,-0.022284104484356,-0.0147280398369139,0.0313807641632601,0.0725083757146587,0.0206747340373121,-0.123845116883649,-0.186919415209652,-0.00945825408341094,0.297178712139549,0.349241734192372,-0.0912888122065372,-0.539254915329373,-0.381500676498681,0.230205774276077,0.662038986492696,0.316922648955384,-0.437425602095645,-0.574652199343731,-0.0468016642650225,0.417665153643071,0.327193689632983,-0.12238806450729,-0.312611396702716,-0.0974251980812795,0.143959411296293,0.140039744439353,-0.0109668751100503,-0.0868914220158521,-0.0396811984488549,0.0242936858493258,0.0311768081169095,0.00348406001114211,-0.0122350043331795,-0.00732153167486013,0.00110771113829474,0.00284206263482715,0.000728229308735083,-0.000670367238680271,-0.000520256857246129,4.01085746549631e-05,0.000247547031491924,6.39413928726669e-05,-8.10435430155383e-05,-1.99177842493034e-05,-0.000142537053871974,-0.000344184197473164,-0.000202056505094267
-0.000154704944389624,-0.000189431126651629,-0.000273275171146411,1.97523307644064e-06,0.000100526762127307,-0.000149481425050016,-0.000244587685902452,-5.11677860778509e-05,-5.22420444177012e-05,-0.0001252440280855,-0.0001907582541866,-0.000908800960496212,-0.00232197945736706,-0.00171447404047052,0.00320149313742018,0.00710657778994201,-0.00171541172921205,-0.0225709784742228,-0.026736634758498,0.0167394762949245,0.0783031156010931,0.0600388503379269,-0.0767400483055514,-0.186151167290127,-0.0777879664130356,0.203155965230726,0.324436475628274,0.0294535483038462,-0.357216047722427,-0.30848595255406,0.113759518315104,0.413833276829354,0.188040311942996,-0.279873124264586,-0.314437560279853,0.0568122111032897,0.283498545125412,0.118436907271416,-0.169639268223547,-0.190034922154086,0.0212376217260265,0.145401851903445,0.0664631753577367,-0.056818744815419,-0.0714824466095441,-0.0055933009212043,0.0358997578769326,0.0212320732281157,-0.00673335515840449,-0.0127279653088765,-0.00304207738889391,0.00359585108319818,0.00281904767662591,0.000307764092437389,-0.000599443042790347,-0.000304259594818505,0.000215913001175524,0.000366478575092247,-2.81741204305247e-06,-0.000339443764312895,-0.000201414657964639,-0.000187950561412404,-0.000437718165231881,-0.000414408148040448
-2.28737589845716e-05,5.89668997286072e-05,1.78826598139054e-05,0.000216843273577155,0.000373273352385177,0.000282096143623344,0.000219434854207588,0.000292172233943682,0.000289236261833395,0.000351715944719777,0.000527915351162023,0.000105258542788218,-0.00141167562258427,-0.00197091621354999,0.00197173735819582,0.00843664077376272,0.00615602505686792,-0.0119953539346305,-0.0279564911217847,-0.00696797393609502,0.049422128556675,0.0715498312827987,-0.00314953880785137,-0.110232331747291,-0.103378850139315,0.0503466648394182,0.178106387164356,0.0868209428163406,-0.110569057225801,-0.131979424315892,0.0187861133998994,0.118350660337948,0.0177122651503461,-0.127992843538974,-0.0516582480530067,0.131103067819031,0.129251688684269,-0.0518077692522081,-0.162160633398429,-0.0612920120017052,0.0964667093854516,0.108175690380594,-0.00234719280529759,-0.0732855901721953,-0.0404756226854236,0.0210205495644672,0.0344269112979698,0.00742702699990866,-0.0130151728725551,-0.00963250933754305,0.00120097905521897,0.00450358728064547,0.0018576620193637,-0.000292643948896157,-0.000505056168764117,-3.80278720526768e-05,0.000412757023765844,0.000481390354293907,8.17336633546709e-05,-0.00024860941201817,-8.10505280642969e-05,-4.16971960668034e-05,-0.000311889739954684,-0.00032918638145127
0.00028325618134269,0.000460327584548481,0.000542734416217761,0.000626086619200375,0.000701011088687029,0.000743701926269924,0.000788955030111462,0.000733374669680818,0.000679800142342476,0.000823109937576484,0.00111864792376379,0.000994378442833688,-0.000208870879205643,-0.00177808731189833,-0.000417004068206607,0.00573810333403426,0.010037476423226,0.00094386856891987,-0.0190289321850471,-0.024139218216506,0.00662687462028219,0.0483933604567674,0.044373753266168,-0.0173338713387737,-0.0739378945765543,-0.0577996568384552,0.0160938326214895,0.0615806294053551,0.05138678229355,0.0296435083361683,-0.0100599404885866,-0.0690515110152141,-0.0968226230399896,-0.0349102065013311,0.0981976064451692,0.142357822292673,0.0152957136652271,-0.128003587775559,-0.113017787608151,0.0268064676630076,0.11024834498558,0.0531507140442974,-0.0440529583605398,-0.0620048181717176,-0.00875395329789269,0.0320313576512431,0.0228021356092717,-0.00478389360079552,-0.0140280763977344,-0.00487076871399777,0.00369499990083391,0.00356799039031851,0.000249689574810405,-0.000958871500930042,-0.000445835625327258,0.00019062361802067,0.000472677286526145,0.000366937408334811,9.05763181661073e-05,6.52686618273074e-06,0.000155366094835595,0.000120695185254692,-7.10542513770484e-05,-1.62926059181686e-05
0.000315425979359633,0.000416752002066052,0.000608744792373297,0.00061026626587523,0.000511389924022847,0.000613990750823248,0.000780787894894749,0.000648157679077085,0.000552884412280937,0.000701199945450617,0.000934759993890334,0.000945497373895499,0.000323629858427836,-0.00151092788347354,-0.00283686188558402,0.000478253883259995,0.007859250034102,0.00896734402864894,-0.00537708695296165,-0.0253765217704146,-0.0240783193493941,0.0102685019592152,0.0482351960315067,0.0425754285913024,-0.0176771468067847,-0.0808501472455954,-0.0759904845556754,0.00497900620483857,0.0941482047467324,0.104754530460947,0.00260116052515243,-0.118127003261941,-0.120252095699124,0.00691061302425603,0.128419251600888,0.101314244670306,-0.0424349117411475,-0.121637690203113,-0.0509929302215515,0.0628893187768234,0.0807068940641531,0.00463239938913051,-0.0543468226775087,-0.0362537948188646,0.012762956791008,0.0287045974643649,0.00824303333425802,-0.0114496298793643,-0.0106709901153875,-0.000405591029128604,0.00411893985370475,0.0017242665602123,-0.00107355471531854,-0.00125861451614396,-0.000307122048974966,0.000332267677166343,0.000339042891361116,2.59543269085113e-07,-7.47245605664943e-05,0.000140947815453876,0.000209631615663765,7.29976377623674e-05,7.78399941916597e-05,0.000230893504063691
-5.4506723681581e-05,-0.000131009419791319,0.000156051604480408,0.000166141538446249,-4.15878664226607e-05,0.000115048886382347,0.000393938008918773,0.000254658527197243,0.000125173411182473,0.000255814118467524,0.000353737349920637,0.000388089290779047,0.000379069128862854,-0.000853282560793043,-0.00351279142974347,-0.00355932050875249,0.00273289898058167,0.0101844907342107,0.00624476053780533,-0.0131554644213355,-0.0299166504277058,-0.0171152375494143,0.0251097404666739,0.0546470946512242,0.0259725428776034,-0.046352922052538,-0.0833576117914639,-0.0306849907334969,0.0651525239757505,0.0965845202271307,0.0159034655651347,-0.0857823682915642,-0.0818935155932335,0.0210518379002686,0.0925714812404518,0.0444760829102167,-0.0554771432244816,-0.0760947094030133,-0.00231743290314304,0.060313524892599,0.038865742051251,-0.0224525198940857,-0.0424706676280127,-0.0106750964459468,0.020858803424436,0.0180120276823123,-0.00265771472062979,-0.0118125190129162,-0.00533940567403106,0.00245965744479227,0.00313818875713983,0.00016176259410558,-0.00138002997664155,-0.000883599650642453,5.35005177538052e-06,0.000429740621657425,0.000177336274128695,-0.000283756531442463,-0.000171404569763699,0.000187069611486834,7.64831490468847e-05,-0.000155947507923078,3.20863502243659e-05,0.000199275565650278
-0.000451734546895562,-0.000551700488313718,-0.000178858838255057,-0.000110738605813659,-0.000321330844693624,-9.84804534609929e-05,0.000232776226665554,0.000125843867495117,-4.32516190811495e-05,2.77365652418752e-05,-3.32449555437598e-06,1.7588387474495e-05,0.000431725203605012,0.000191338956735,-0.00208866166287387,-0.00415063681790026,-0.00126352611464588,0.00672929817480595,0.0110377924254469,0.0014483460902641,-0.0175348178595861,-0.0232712431000669,0.000543638756643392,0.034955378619321,0.0372848905006663,-0.00519253530704619,-0.0461096569539956,-0.0322780023776375,0.0233557361382247,0.0509549571812911,0.0128775478075067,-0.0390275433715422,-0.0316139200031418,0.0226758121504357,0.0445816329330417,0.00213197316094357,-0.0443732460194551,-0.0303154801928411,0.0215136105552047,0.0399715925985953,0.00689521212180575,-0.0277700605696669,-0.0227128165887312,0.00562421528118007,0.0184779602922781,0.00697645494299796,-0.00736022410219449,-0.00811482940056297,-0.000612971231737425,0.00336724702382478,0.00170225653717958,-0.00054489277002615,-0.000774260397648107,-6.81573650137392e-05,0.000391601251291743,0.000506305064119615,0.000160515075861169,-0.000246089279039671,-3.34679097888578e-05,0.000259455050459612,-4.22067168056455e-05,-0.000337178130203059,-0.00011801448712314,-2.8464215199907e-05
-0.000454749749221424,-0.000379484871618954,-6.0823155145701e-06,4.75232736446514e-05,-0.000105698668373016,0.000110370012866106,0.000378064335820035,0.000309369525161703,0.000178794914596855,0.000143104148664282,-1.09188137927528e-05,-2.04299497490121e-05,0.000513917675896294,0.00100453840487731,-2.1033803736267e-05,-0.00225407578614323,-0.00258892658052632,0.00189639707923443,0.00857778058862504,0.00867058763540466,-0.00262943491740263,-0.0151151293640405,-0.0114644295343451,0.00904357190294896,0.0236972470469655,0.0132042949669061,-0.00991606450692871,-0.016460306274053,-0.00122339851145635,0.0102917039498613,0.0010460106232375,-0.010332382767179,9.99753350995298e-05,0.0181311930507444,0.0115608106126774,-0.0162402601833077,-0.0264329032155976,-0.00230823282622329,0.0241151021396059,0.0183798146802989,-0.00863596707829569,-0.0204850766575513,-0.00637454213908157,0.0109540402119141,0.0111676447531287,-0.000459124655209351,-0.00712523539413393,-0.00361650374768678,0.00195842677240374,0.00276284943737796,0.000478404246203382,-0.000627045522846126,-6.73110239770925e-05,0.000502824823207395,0.000533858519023612,0.000438937905595882,0.000191236471045886,-6.03895662754057e-05,0.00013864947230319,0.000296469414087733,-1.49617022535001e-05,-0.000264266793815108,-0.000150953045862556,-0.000174277616288291
-0.000154592002154582,6.40514018730471e-05,0.000282066329536762,0.000261078098716973,0.000246120581005612,0.00039902980719026,0.000497625142286454,0.00050220441218863,0.00056622863780621,0.000488905802608372,0.000213326186557866,0.000154624256766562,0.000549195488618134,0.00117640258778652,0.00117030741302595,-0.000161546251183377,-0.00202672584520109,-0.00162698195116965,0.0027464315362129,0.00714615820642872,0.00463227409712524,-0.00470931128047619,-0.0110922404911134,-0.0063314615711036,0.00500061566022089,0.0107185470491688,0.0062073812822934,-0.00198714803267711,-0.00694782250826239,-0.00841700496553601,-0.00700581159517451,-4.67518249224162e-05,0.0102273456081035,0.0112869098502687,-0.0028327771007516,-0.0167417824278056,-0.0112307367946449,0.00809632300922786,0.0163320857690552,0.00378703322519404,-0.0115227250842734,-0.010524101694352,0.00209106439381144,0.00890194919609421,0.00396094870614161,-0.00355376233507502,-0.00467448278828225,-0.000582724870081055,0.00224229046545276,0.00141116065317452,-0.000348298514778162,-0.000603939224149341,9.93855411129567e-05,0.00044787819193929,0.000315149298695681,0.000199037092670224,0.000134065540485399,5.33764309111501e-05,0.00017464087107889,0.000252236824099237,0.000129810201724743,3.37721567616293e-05,-7.46481350096175e-06,-0.000132774450655702
-1.47496814356342e-05,0.000181142738497047,0.000190431005497771,0.000185163916218358,0.000407215042844692,0.00054113433634709,0.000464673426177428,0.000548591195840062,0.00087483185362667,0.000867006238008935,0.000530118276897831,0.00040306017268853,0.00054719011143277,0.000871767770859895,0.00118899568329211,0.000816936557326772,-0.000879018865869537,-0.00262274321658711,-0.00159925552531368,0.00224104834159609,0.00448176567190418,0.00135807627068221,-0.0050667661383905,-0.00847536800929466,-0.00493551243027296,0.00263188760208104,0.00730027589087499,0.00448011038936814,-0.00352762853241484,-0.00940611241739776,-0.0070711003501609,0.00199334956374898,0.00888292005334345,0.00531665466137106,-0.00542279348777488,-0.0100253410762657,-0.00200950764047242,0.00833818146591333,0.00749127702804847,-0.00269788980217703,-0.00843406851989867,-0.00344262585036333,0.00393743471839442,0.00445045737697821,-0.00044522150515367,-0.00355246820139585,-0.00219416504416897,0.000522926063808106,0.00122516400328875,0.000117376179841003,-0.000742858995197668,-0.000572211428636656,-4.6385713194678e-05,0.000182584008597121,9.58909745482921e-05,6.43211405542251e-06,4.99748448871544e-05,9.02235300044176e-05,0.000145024729304464,0.000162370014750064,0.000185407319561162,0.000211193097715111,3.7520688306761e-05,-0.000133251621112332
