-4.35288543682099e-17,-5.38284191917113e-05,-0.000183923203622999,-0.000266114404783369,-0.000276941948947593,-0.000294974375260116,-0.000418277399458762,-0.000556194377839899,-0.000574488679229872,-0.000603291616038551,-0.000747725403411093,-0.000897339610669629,-0.000932268848148471,-0.000896790267346891,-0.000933957122162368,-0.000940045712223926,-0.000838945249717851,-0.00072776936262393,-0.000731203054742564,-0.00076166566890785,-0.000742946683157227,-0.000604159336638929,-0.000472792008930375,-0.000366506936773421,-0.00028748344732425,-0.000195798568319242,-0.000120245694800959,-7.61621311009782e-05,-7.96444328079958e-05,-8.30192136856159e-05,-1.93617744222683e-05,2.61863603842535e-05,-4.50226510197754e-16,-2.61863603846732e-05,1.9361774422786e-05,8.30192136864322e-05,7.96444328081724e-05,7.61621311004412e-05,0.000120245694800347,0.000195798568319151,0.000287483447324673,0.00036650693677402,0.000472792008930535,0.000604159336638383,0.000742946683156536,0.000761665668907874,0.00073120305474333,0.000727769362624508,0.000838945249717464,0.000940045712223137,0.000933957122162224,0.000896790267347551,0.000932268848148878,0.000897339610669295,0.000747725403410578,0.000603291616038593,0.000574488679230271,0.000556194377840035,0.000418277399458481,0.000294974375259892,0.000276941948947714,0.000266114404783565,0.000183923203623056,5.38284191915955e-05
-0.000169608161656269,-5.15696807378545e-05,-0.000113626377936442,-1.49908124121203e-05,0.000361035377426046,0.00049610578543211,0.000335952673056863,0.00042054357589779,0.000851970902089379,0.000937816606528216,0.000669702726588358,0.000509045712186428,0.000437451420806859,0.000423353479807985,0.000648222404708238,0.000835444938069921,8.55258579994391e-05,-0.00157953825951202,-0.00236914667629723,-0.000737618998385863,0.00204824500065675,0.00301457154841189,0.000430745510819939,-0.00370770491252044,-0.00493704970037496,-0.00119076789189998,0.00406719030234967,0.00497414813525853,0.000448685812549777,-0.00410875413379451,-0.00310164276649429,0.00213401731882353,0.00493396185591567,0.00154070032077988,-0.00382140526057472,-0.00392514365505566,0.00149861222757809,0.00497169737361356,0.0016661066045495,-0.00382964824819437,-0.00443529646502133,-0.000224516969597376,0.00264154323149848,0.00102163343488508,-0.00186094789598858,-0.00226331006858592,-0.000626414254459082,0.000539678442538499,0.000243877425864026,-0.000474791140977494,-0.000603998452240054,-0.000260846268557432,9.11655755565166e-05,0.000265742244499779,0.000189585874593299,5.14425257398563e-06,-8.18924095576559e-06,6.196077876209e-05,0.00010142000380534,3.14358287861601e-05,8.4909307707564e-06,2.54114241651643e-05,-0.000170242474530985,-0.00031081092485428
-0.000318724892955406,-0.000195107535676085,-0.000164746924459445,-4.13563528717708e-05,0.000177551749121826,0.00024633991316903,0.000134059573714954,0.000165167558988305,0.000448046972730158,0.000584516295903172,0.000517478102727429,0.000423155457373727,0.00023735619283737,8.16480716860993e-05,0.000219573579089339,0.000599069434592685,0.000663461660070564,4.59715131164907e-07,-0.000895412375274306,-0.000807093917625705,0.000639512836078289,0.0024088719359722,0.00258634174392542,0.000649908485801494,-0.00128860508790237,-0.000790439937125506,0.00162284021344865,0.00287087451794192,0.00143261427407474,-0.000524489070318153,-0.000229202256597941,0.00160933999668138,0.00184964436665552,-0.000353693158130973,-0.00221768759622519,-0.00107866076700543,0.00144341693345235,0.0016546935298996,-0.000918489858816131,-0.0028057245202968,-0.00174280279965529,0.000515199891917459,0.00103289337565126,-0.000402021978191195,-0.00152501900974311,-0.00104944086439002,2.13209666959415e-05,0.000362113581428656,-4.79118100145873e-05,-0.000352855556753502,-0.000123376906806688,0.000248733320472885,0.000463423338000101,0.000512430319797605,0.000335419922343662,2.98587448078803e-05,-0.000106966537730124,-6.4789251285015e-05,-3.54792167425863e-06,-8.91008541649303e-05,-0.000224051621363714,-0.000243279628400469,-0.000345114031477516,-0.000412989088262586
-0.000271580860580021,-0.000106425642640505,7.13023713938874e-05,9.3362498404016e-05,-3.65982585961005e-05,-6.77635712243137e-05,-1.53732206069565e-05,-3.56944313549769e-07,5.28541780483086e-05,0.000210863004529934,0.000376037428971998,0.000406619653881586,0.000189802502156629,3.42600787632904e-05,0.000144353529282068,0.000471204474247799,0.000835378643263396,0.00087738769439976,0.000420236934065603,5.08750755337494e-06,0.000220251065803913,0.00108625672166644,0.00176942181329367,0.00151557074271171,0.000631002379689999,5.04271481319869e-05,0.000105820705577296,0.000355073646473332,0.000165937416505849,-0.000120290915636292,0.000101164941595724,0.000517655888707256,7.2970741032738e-05,-0.00101284524738046,-0.00140203164589074,-0.000421588643652608,0.000461436042515292,-0.000100838749817675,-0.00135209300246502,-0.0015160429608968,-0.000494322098910124,0.000343825505530114,0.000156921671406941,-0.000561404067585656,-0.000845399575654544,-0.000469757858638615,4.95915674874135e-05,0.000177803164242082,-3.3410447301484e-05,-0.00015353821442791,0.000133028687082492,0.000439969460014618,0.000477020373120294,0.000329835704452907,0.000106361302658317,-0.0001256098842842,-0.000263247724443778,-0.000269306553572396,-0.000170689759901923,-0.000150695460673174,-0.000269865999855944,-0.000268202906607472,-0.000234345273982549,-0.000270067708078914
-0.00016841257879728,-2.75083138740304e-05,0.000228469850047819,0.00018684937624828,-0.000115528976054994,-0.000154028209716258,5.50447521158092e-05,9.88172153185082e-05,5.76485572231096e-05,0.000252159182027927,0.00051699819577037,0.000599653978890346,0.000405431277175663,0.000272162228906497,0.000265797005821335,0.000346939188963174,0.00062896079499067,0.000836120314789311,0.000602806721259839,0.0001599458223004,-9.03260937568889e-05,-7.36847499332731e-05,0.000107818445822036,0.000253339767209406,0.000211138607358102,-0.000221848803524045,-0.000874809649499568,-0.00112448976983813,-0.000942870207101407,-0.000629064919329227,-0.00039832116683613,-0.000285686642192449,-0.000535303432786447,-0.000878156050899637,-0.00084083243890605,-0.000259886566192629,5.10919832331266e-05,-0.000356804879372746,-0.00083165415531175,-0.000622129510828035,-7.95909472000133e-05,7.06618125193564e-05,-0.000207871853319966,-0.000515603678431957,-0.000546048101213421,-0.000378826522371183,-0.000176571077891817,-0.000122463310290037,-0.000210178781137044,-0.000276374932162214,-4.35024900830212e-05,0.000173612063263692,5.59610340035896e-05,-0.000215302387607069,-0.000349792551180065,-0.000345283719962118,-0.000376667906499574,-0.000436125964725189,-0.000328301975932618,-0.00016084345270593,-0.00018590151100608,-0.000157282742267982,-5.11080944105931e-05,-7.78774375270928e-05
-0.000148223099963873,-9.52012260195013e-05,0.000127549144691555,0.000166176892554334,1.94932965453523e-05,7.42980534525125e-05,0.00027687035403902,0.000306931287809336,0.000334280147702627,0.000576244763442002,0.000742103867264741,0.000735892112825544,0.00061858431373942,0.00053567117551615,0.000355332784347188,0.000140176100027297,0.000253420116805556,0.000458977464500962,0.000316539071665202,-3.29819176463825e-05,-0.000248137548182646,-0.000451318996607227,-0.000569962344298633,-0.000561030063782046,-0.000422730204317279,-0.000544155618334897,-0.000902676480619958,-0.00098248704698962,-0.000676585779925159,-0.000345045733512896,-0.000204272402035806,-0.000181468460727652,-0.000296855810084761,-0.000375930354754899,-0.000295383343718655,-1.84085828678932e-05,0.000117667336595458,-8.07509040793848e-05,-0.000297841131153503,-0.000202731909838105,4.53507389410854e-06,-9.13974017727573e-05,-0.000407523493345624,-0.000612347176183494,-0.000504982738041352,-0.000324967121905693,-0.000281001751537122,-0.000346056929686156,-0.000378140008602335,-0.000360389689063951,-0.0001935313539384,-5.43566610306676e-05,-0.000171879129150251,-0.000403765187989474,-0.000450887714552116,-0.000330996579237126,-0.000321077501425742,-0.000420763283109367,-0.000336105007265029,-8.79923402594863e-05,-0.000101999346066498,-0.0001465200881917,-7.51116595293983e-05,-6.36014099034948e-05
-0.00012724453879114,-9.9704730927822e-05,4.64057595952069e-05,0.000204148672396987,0.00029884569626798,0.000385443157554719,0.000408253573033899,0.000332418488006308,0.000451457281132345,0.000696427675373925,0.000688816527729013,0.000560184542304511,0.000554916642668107,0.000571460656113717,0.000351860491772232,3.59009662217045e-05,5.99578386630395e-05,0.000295518365524531,0.000321736701971801,0.000175823455333662,7.42454796393022e-05,-6.9442045651904e-05,-0.000141285686086969,-0.000159908773136278,-0.000119787760565855,-0.000109481166998768,-8.97885085247041e-05,5.43448787618433e-07,0.000147405229943026,0.000262451433404358,0.000345140572068506,0.000291479291976764,8.63375961275733e-05,-9.06095812370157e-06,2.85046640080614e-05,6.83236290245866e-05,3.27738340086861e-05,-7.20687179073044e-05,-0.00017431046985901,-0.000175798558856621,-0.000100827522169189,-0.000203339541270083,-0.000498534418544399,-0.000641507734148192,-0.000399443795011109,-0.000150566741655459,-0.000208226811971146,-0.000331141337709689,-0.000232339365130787,-0.0001063889668225,-4.57909588131427e-05,1.10045323004611e-05,3.89984803704317e-05,-4.58633307985486e-05,-0.000119079625989139,-0.000116209471347999,-0.000138640006734273,-0.000232164376927495,-0.000148612214742558,7.02538759738529e-05,-4.13060975481937e-06,-0.000189137195293797,-0.000209410344626927,-0.000145930851667224
3.19196888933643e-05,0.000162433942105073,0.000277477366361434,0.00042509235886239,0.000525797420712074,0.000487136991092173,0.000309087633934675,0.000141802349571249,0.000254326471417602,0.000446947144826969,0.000381291977580042,0.000290257861347775,0.000369915249883864,0.000423952772464602,0.000325969013789473,0.000200068182098654,0.000217295420443832,0.000367609434901751,0.000510623233534154,0.000606952407890411,0.000547851357767988,0.000355303977156271,0.000341025947214461,0.000412491490600831,0.000372089917376697,0.0003821583419124,0.000517872804317149,0.000512085059464399,0.000310792342425947,0.000210264247368865,0.000339323283242505,0.000288713723878894,6.20742695975638e-06,-6.87893063419274e-05,-8.09881341996732e-06,-0.000130010121145337,-0.000325381818045468,-0.000347019971584581,-0.000326765976595292,-0.000379320122563213,-0.000394778760460914,-0.00039109521918178,-0.000515835816485587,-0.000554068706019772,-0.000303708252318066,-0.000136157642944162,-0.000274483730726632,-0.000341420131778237,-9.10877629311712e-05,5.78580039969577e-05,-2.3067698643126e-05,-2.74694335038236e-05,0.00013717886654162,0.000173659077110845,3.67533301025099e-05,-6.84265843364061e-05,-5.56988492370586e-05,-5.4101203555705e-05,3.0197676573377e-05,0.000178187688021558,9.35217791961272e-05,-9.42042482125167e-05,-0.00016009015475157,-8.13144639986166e-05
0.000208731091150618,0.000439535493157979,0.000571122857032416,0.000571555411249259,0.000479586293423142,0.000300306680571229,9.95262259179511e-05,-1.26067551375118e-05,5.93421297550303e-05,0.000186417547870284,0.000232478341577996,0.000354290446251182,0.000464557964517194,0.000373916453266921,0.000353736621153242,0.000500990766810191,0.000535037368925086,0.000427577378522964,0.000456504014186145,0.000661484734986807,0.00060571095209152,0.000298896034449516,0.000236956172984026,0.000344679262678224,0.000217609552258533,0.000154332696901384,0.000242599859852322,0.000150353725387064,-0.0002050540682817,-0.000334931875481571,-0.000150632941599374,-0.000184365461787917,-0.00043959750352461,-0.000382614398150541,-0.000229485901988243,-0.000390687435214456,-0.000589761349482796,-0.000485591406086828,-0.000385108310245508,-0.000524883011461364,-0.000642880597768786,-0.000553062119238506,-0.000497914395504522,-0.000488054341082938,-0.000373531981871755,-0.000351426908508508,-0.000503716673543609,-0.000498945245635467,-0.000262668434412524,-0.000218735574111984,-0.000360617961010192,-0.00034293566741532,-0.000162767465627571,-0.000126070957093249,-0.000233396213370144,-0.000243549645118115,-0.000102075126212016,1.04024209964297e-05,6.50538932903059e-05,0.000139754934392641,0.000129817504126426,0.000109214306413201,0.000101375028895284,0.000109202432986814
0.000151980337007931,0.000376442454616208,0.000499433739675025,0.000403500676304045,0.00023566225790254,0.000109146729603368,5.25178476762389e-05,9.21257605508256e-05,0.000187742393296757,0.000284812756062253,0.000428287104842326,0.000714310129037234,0.000818869200650459,0.00052116884846073,0.00039834951708092,0.000613285562437786,0.000645095099386511,0.000337223951205149,0.000182124875886589,0.000325729057636998,0.0002806204184499,-2.10594456779585e-05,-9.06554401732695e-05,-1.42270608319228e-05,-0.000238473061445278,-0.00041878620048886,-0.000389161260600696,-0.000408707657172697,-0.000586926743751763,-0.000580094235286702,-0.000415304987229486,-0.000478607553455633,-0.000651448624158957,-0.000493614213754209,-0.000314233132678388,-0.000440089630943099,-0.000498583446418765,-0.000307622748267773,-0.000219238595093676,-0.000408210051480821,-0.000520725212785321,-0.00042482893535481,-0.000354653985056638,-0.000386156113188132,-0.000377354227581539,-0.000372021639283166,-0.000434997215950787,-0.000426733954153205,-0.000396557510821114,-0.000504040912104493,-0.000570280879219767,-0.000454504851328485,-0.000370421033692218,-0.000414144946118835,-0.000398630501711132,-0.000247183650204476,-7.12724249054891e-05,3.98221525582065e-05,7.78294138938268e-05,8.43229934376297e-05,0.000102455716679906,0.00020018060850698,0.000257437400007924,0.000160664934679173
-2.36420472439812e-05,0.000150257725930366,0.000230328963465305,0.000171864208222232,0.000174686655639327,0.000226051426183569,0.000228973556445282,0.000285334992424995,0.000441946324519962,0.000546885507894902,0.000605346586251269,0.000794809936091945,0.000892191558228824,0.000583461522986483,0.000321266184910813,0.00036277944848081,0.000367591604530458,0.000136293461016348,1.5921212236055e-05,8.14523608112577e-05,6.56108057526405e-05,-0.000112967261874869,-0.000101815682438162,-6.28839900889952e-05,-0.000275150255126675,-0.00048648882065421,-0.000470540450193203,-0.000422955738626906,-0.000387785847096131,-0.000279542003775886,-0.000192328550341386,-0.000260125689453863,-0.000313950374008727,-0.000179813832989085,-0.000132164924459788,-0.000241474340164081,-0.000183292772807493,-4.73882351861284e-05,-7.71299315051684e-05,-0.00019083114466607,-0.000148847390105685,-8.96976944308334e-05,-0.000126876905263516,-0.000160766083158744,-0.000112507949032787,-3.23825867296603e-05,-9.84617376723905e-06,-2.81624805210126e-05,-0.00019871286592887,-0.000382006800702698,-0.000332249558569057,-0.00014844030822082,-0.000183475610565342,-0.000266814564625687,-0.000126655611481048,3.42823236768706e-05,1.97224637929607e-05,3.03233836282944e-05,0.00013265210600906,0.000128977800864064,5.55788928891544e-05,9.82119596362844e-05,0.000148288539060568,2.91335910140127e-05
-2.47427576755341e-05,0.000138928943531875,0.000173023325728082,0.000147655608453986,0.000323712117711509,0.000439701816212247,0.000281967861110979,0.000162478176418255,0.000340012532842319,0.000496448624010594,0.000395230921939205,0.000338929689481516,0.000431060919547179,0.000348848658690487,0.000109110756236237,-2.56279663715532e-05,-4.79640182248909e-05,-1.86883056764699e-05,7.71291514377385e-05,0.000144698112347725,0.000149657626436199,9.65693991763302e-05,0.000141872962561493,0.000141850447440738,6.3613922936493e-05,1.37508870341596e-05,7.08627076619388e-05,5.82807079931547e-05,0.000102859223481455,0.000151668049168806,0.000146882835410944,0.000108079077713069,0.000171913136445244,0.000202226912199138,6.09758784645377e-05,-4.68673126028202e-05,3.76946441883722e-05,1.12790612242846e-05,-0.000176821417407581,-0.000174071352956441,1.76449325233263e-05,7.12758257838744e-06,-8.3316302863184e-05,9.78832283410918e-06,0.00017088903987395,0.000207094454891817,0.000203115919510809,0.000202768570461555,4.39362240244258e-05,-0.000101205943191796,4.6000321666974e-06,0.000156083863137878,5.31436792470694e-05,5.11901128139515e-06,0.0001963726723481,0.000217374313927913,-4.27443739168877e-05,-9.82805354133219e-05,0.000124495430911695,0.000171285867405648,1.58022541625434e-05,-1.9430159949209e-05,7.39237836830226e-06,-5.1397222538029e-05
4.52185127598684e-05,0.000202204958757074,0.000192212909848988,9.25880241249849e-05,0.000204263152097528,0.00023448152350632,-6.7843612603942e-05,-0.000302278880619074,-0.000144834100970972,6.80826545614913e-05,-2.86900076633686e-05,-0.000174819002414866,-0.000104261900448619,1.53496174985728e-06,-8.48069937737134e-05,-0.000205106724096241,-0.000216390094102393,-3.74702322711531e-05,0.000160971853119185,0.000211325246410182,0.000205684404067349,0.000226184089668771,0.00022491668677126,0.000169696882856213,0.00020433199979559,0.000370282515930466,0.000461828037105237,0.000355649383723415,0.000299308597481192,0.00026000725980513,0.000157964451721363,0.000102954523858328,0.000187638296185051,0.000147053885379822,-5.61688953675718e-05,-0.000105294605724471,6.89517142190618e-06,-0.000119035819995835,-0.000358927980007544,-0.00029738136067196,-0.000108441046515259,-0.000209990569091245,-0.000249780527334257,3.34051363726692e-05,0.000240947010523731,0.000130251486609913,5.61393450432473e-05,0.000156444164808499,0.000155704691283991,8.81308913093237e-05,0.000173603260150926,0.000245727005054404,0.000124880708115736,9.05207417271235e-05,0.000215759630253006,0.000118657072812241,-0.000183129772720364,-0.000188489016264658,6.9815469437118e-05,0.00011610248740548,-4.48841618156848e-06,2.08436388784698e-05,4.77086648256544e-05,-1.30390092895378e-05
-9.5158988987543e-05,-2.29939014952115e-05,-5.30701261022317e-05,-0.000236767168137759,-0.000312362210128651,-0.000367963960981654,-0.000531886520545822,-0.000629389540460487,-0.000522686218229349,-0.000372597830329747,-0.000303784634703762,-0.000281728706042987,-0.000254828461177655,-0.000216000171453411,-0.000195751433969838,-0.000155396493473101,-0.000124605662440745,-1.84284232395427e-05,8.03927307037802e-05,5.08315880387809e-05,2.5900669542695e-05,9.9588008912871e-05,0.000103057565927825,2.68747880861336e-05,5.66003524976268e-05,0.000250521463549215,0.000275843220800119,0.00012400913095441,4.40903997546277e-05,3.61731007552882e-05,-0.000110380215317714,-0.000235760973180447,-0.000206229166372469,-0.000220144134511327,-0.000325140380166507,-0.000285644175815982,-0.000136294248607756,-0.000203932183924693,-0.000333998469759473,-0.000239213482106607,-0.000143246307741027,-0.000269820603379474,-0.000233651010818375,0.000125340453624153,0.000279441486297764,0.000117742482269145,8.8216412551735e-05,0.000270059492259587,0.000320786808761896,0.000236250951912852,0.000257614789996063,0.000279232544868046,0.000164841292513548,7.86620760072071e-05,5.93228613357387e-05,-3.48572643853405e-05,-0.000155389315428465,-5.55890763050649e-05,8.7085415924451e-05,2.98913134463057e-05,-5.69073713007968e-06,0.000139856166453808,0.000145115152192,-3.86370631510224e-05
-0.00033082175234036,-0.000375668933498303,-0.000399803452229316,-0.000504829290192081,-0.000632917301229039,-0.00068970679964967,-0.000586674250318579,-0.000436977180861165,-0.000418296974856192,-0.000470963871959275,-0.000299564824668442,-6.01896679988745e-05,-7.59110642772109e-05,-0.000222894192281022,-0.000190708388610458,-2.21326754164401e-05,7.14964194576716e-06,-2.48783857895821e-05,-1.0187847496033e-05,-3.96319181018299e-05,-7.21878578912108e-05,3.31593377722091e-05,0.0001189014801028,9.18511991620866e-05,5.09743711183732e-05,9.59341541670175e-05,-6.04533801542333e-06,-0.000168393638080702,-0.000213056998399108,-0.000140948922274201,-0.000243665957572115,-0.000397319974726637,-0.000382912935836525,-0.000305045704041204,-0.000293854374213543,-0.000247618593478093,-0.000137834379929436,-0.000102034494005681,-8.0950094725225e-05,2.41103599398936e-05,8.36048343189929e-05,3.9962612832104e-05,0.000113291661478332,0.000323009412342423,0.000367830290653277,0.000290811739185296,0.000382453086148894,0.00048650322659748,0.000390571766554721,0.000212778728994251,0.000180580032765987,0.000186968558271573,0.000115959744434789,1.85340426891656e-05,-7.84906485695828e-05,-0.000115713915039973,-5.1190730498182e-05,7.6121550497713e-05,7.67185774059055e-05,-4.27174700921776e-05,-2.87099207210443e-05,0.000128579236818655,6.39123428138345e-05,-0.000177264618285343
-0.000254496877852102,-0.000373298040715109,-0.000411972166298042,-0.000309788776175493,-0.000295763582784382,-0.000338164082874006,-0.000186055068242418,4.96971185172721e-05,2.20173146339109e-05,-0.00018199575128445,-6.91678659016535e-05,0.000188874926735355,0.000137013010448605,-6.02222341281296e-05,-2.91619229962478e-05,0.000113458827826506,3.88321980018433e-05,-6.61933870514293e-05,1.83629373115415e-05,9.54162476809926e-05,4.51898891006922e-05,9.48990798827104e-05,0.000220906946661558,0.000250964459926167,0.00018377618280742,0.000154869387902628,5.39906279881466e-05,-5.96321982728182e-05,-0.000118721381811424,-6.02450097451521e-05,-9.43743426180821e-05,-0.000181516604631316,-0.00012493463449741,2.40260505479464e-05,6.72353945865544e-05,5.19217497744943e-05,7.09234992493715e-05,0.000133139643374155,0.000179940261179388,0.000195321971981148,0.0002385196330781,0.000298936232391351,0.000346978183021746,0.000322935939889815,0.000264910169963769,0.000297549957251451,0.000399915241100033,0.000324955779045051,0.000101922730272276,-3.50446181396353e-05,-4.91547279358316e-05,-5.69884314818933e-05,-5.80720414966841e-05,-4.65481159042074e-05,-9.05133497614335e-05,-0.00011295930267405,-5.06005200125574e-05,-1.66851350820928e-05,-5.87857971264663e-05,-6.58716090343943e-05,-1.15102516095002e-05,2.03283098929254e-05,-0.00010621205034176,-0.000205553617257505
0.000144645633185839,-7.61903154947738e-06,-0.000136798564383639,7.33071680590854e-05,0.000235123317172345,0.000162808546982023,0.000108574119132132,0.00020485606582847,0.000228061289631262,6.94545137339123e-05,5.92415174931474e-05,0.000121324142123115,2.32075133017088e-05,-7.374006519425e-05,-3.18091376165817e-05,-2.69263854694155e-05,-0.000218565765296905,-0.000325945116059603,-0.00015700562947892,-2.99841579989557e-05,-0.000112614194366157,-0.000140500843952974,-3.02930517280561e-05,2.76059733301712e-05,2.38454479054122e-05,9.78908741210302e-05,0.000188794378867565,0.00019851764632927,0.000115693210741241,9.07115853575604e-05,0.000104775001222358,0.000112384180583468,0.000180951350685989,0.000308509973599323,0.000339241150350873,0.000309567198911685,0.000298566932688069,0.000330018515063364,0.000291635148249561,0.000153877766978914,0.000131498028214742,0.000211871528310804,0.000236400206673527,0.000132302722445298,0.000101257529464537,0.000190285995772504,0.000196612585542199,2.05784025973552e-05,-9.29823487736934e-05,-2.81177940760513e-06,5.93091834306596e-05,2.05354325568007e-05,6.20429580921183e-05,0.000190385963450005,0.000208338421226802,0.000143392490675021,8.46708253093389e-05,-1.47309513800798e-06,-3.44977869678189e-05,0.000112031967302059,0.000210450390652817,0.000105838116574474,-5.20828033498084e-05,2.63084188835055e-05
0.000322816951994535,0.00017413669429216,-3.9775784282518e-05,6.20205309464598e-05,0.000200599312768163,0.000113901217166139,-0.000105995414475657,-0.00019429813486255,-0.000135368353140033,-0.00017437929894374,-0.000277837354973011,-0.000414616269081696,-0.000529342763866328,-0.000529284710256731,-0.000510784552868285,-0.000583915811916621,-0.000718110300867576,-0.000735637602464617,-0.000610624045162316,-0.000549868727809258,-0.000617121557221283,-0.000588747997799288,-0.000462430769781554,-0.000368045129191165,-0.000298710135997934,-0.000127738913775951,8.78610441596598e-05,0.000189187946248703,0.000139321972639523,9.11409602994892e-05,0.000143622835017632,0.000193797392856886,0.000208574678580183,0.000238186870190094,0.000270513184803415,0.000291657697801938,0.000305283244307025,0.000316267876443653,0.000258992056627406,0.000122749343539049,9.20459474632085e-05,0.00015654019657772,0.000216892823428025,0.000232928838484379,0.000335300677614261,0.000423799074287522,0.000364439234522928,0.000236018746833509,0.000321725589670462,0.000559877105124957,0.000640157018231901,0.000579785897081026,0.000623448967882099,0.000723372784630883,0.000686135442925204,0.000563316514970915,0.000469594213036633,0.000361048759597125,0.000285001814381147,0.000383550217816403,0.000459471599278602,0.000335796015955146,0.00016868195598304,0.000222990868921216
