0.000859386347834976,0.000550264109306977,0.000642871019205232,0.0013097205100873,0.00193043008756549,0.00132020383474186,0.000855835141041935,0.00142070431815418,0.00195885257189769,0.00127619965651534,0.00044756839770166,0.000866112512325895,0.00186451538162663,0.00193037779064159,0.00175086805772943,0.00198067933717628,0.0020266577685283,0.000510970675665245,-0.00107947202277976,-0.00149744721137243,-0.000621427020421718,0.000101407230847976,0.000137084838966886,5.31262266542497e-05,2.89387644429991e-05,0.000264707250419112,0.000251264549222796,1.22448380012504e-05,1.47980509831603e-05,0.000448625512508004,0.000557649198467824,8.46979169336622e-05,-0.000412721432088912,8.46979169413521e-05,0.000557649198474422,0.000448625512506486,1.47980509759647e-05,1.22448379963664e-05,0.00025126454922463,0.000264707250425014,2.89387644470563e-05,5.31262266526554e-05,0.000137084838961018,0.000101407230843876,-0.000621427020418881,-0.00149744721136523,-0.00107947202277702,0.000510970675659601,0.00202665776852149,0.0019806793371773,0.00175086805773637,0.0019303777906446,0.00186451538162231,0.000866112512321373,0.000447568397703125,0.00127619965651947,0.0019588525718981,0.00142070431815108,0.000855835141040402,0.00132020383474361,0.00193043008756743,0.0013097205100871,0.000642871019203921,0.00055026410930617
0.000837374354895959,0.00181298276130919,0.00064833211960765,-0.000300375003423588,0.0013321374591528,0.00275736410369831,0.00199363437599362,0.000585402640360934,-3.50313411996601e-05,-0.000230173006998421,0.000421664047432887,0.00160574687096409,0.00206005853172834,0.00131432782825654,0.00147867625588691,0.00277997999543695,0.00237053347199667,-4.86412352444773e-05,-0.00135272738599421,-0.000122728467217005,0.00110974582179855,0.0011976604783643,0.000973305430512843,0.000779933041568211,-0.0003249529451244,-0.00177719017000662,-0.00190805477043156,-0.000814577281931452,0.000117677929572881,0.00063501888582984,0.000682249442288569,0.000540003358032562,0.000123151317817665,-0.000170433998690375,-0.000320353294938674,-0.00113845540950365,-0.00121475063495314,3.39495993520664e-05,0.00204885872838895,0.00274359308473504,0.00157548506258363,0.000645390490450823,0.000157206162497462,-0.000672391503625528,-0.00140136555695788,-0.000924349314013425,0.000507340893556156,0.000633198367105823,-0.000378222293272857,-0.000213409608515457,0.00108511329188307,0.00191598620148909,0.00136822749421916,0.000683561356951452,0.00090155855534833,0.00186032159484787,0.00273967875340028,0.00221495240642088,0.000516785707718807,0.000521078118298597,0.00240443572800201,0.00323507175362904,0.00108211405422727,-0.000437209323974694
0.00096142326926943,0.00219405035510957,0.000926452455292339,-1.11287062712351e-06,0.00134360301748552,0.00286335180258197,0.00190911919748652,0.000302046343247314,-0.000414199966963138,-0.00042846856161913,0.000472749076418861,0.00173022492386906,0.00188551279322185,0.00122951202658894,0.00106933475847328,0.00157811976053537,0.000546922196544911,-0.000629730629441996,0.000102172710538077,0.00167333287381064,0.00175680158524632,0.000502895603926254,0.000779878409388502,0.00133330726207962,0.000753701888819954,-0.000755447535174185,-0.00122980555626876,-0.000512018298339618,-0.00046567069169397,-0.00059664818562911,-0.00034889147642627,0.000483112763720889,0.000532632154083706,-0.000302430798859419,-0.000915540721975729,-0.00145785663707503,-0.00148721329653056,-0.000795785708127734,0.000942354031196508,0.00178454708879143,0.00168429919026417,0.00132467943434225,0.00165389860766415,0.000601398206412941,-0.000181343036395032,0.000598762990165877,0.00170735292306174,0.000480455070050573,-0.00151737976093709,-0.000930804756074023,0.000663644166308306,0.000675404516277875,0.000423118902576221,0.00117115241232434,0.00159246060956847,0.00055093105759716,0.000759066942601412,0.00200038542183283,0.00171216517979931,0.0011146514712382,0.00229284294710873,0.00361700069114717,0.00190400564268468,3.06366439564599e-05
0.00136742852813975,0.00154271939481723,0.0012250428356762,0.00166578701705324,0.00224729984469688,0.00161166374931164,0.000735483336639507,0.000668102616356841,0.00116026218185063,0.000784021452122812,0.000383573323250242,0.000746796543468196,0.00109137369614555,0.00142488547031366,0.00125429982953555,0.000379541249972437,-0.000653661373630932,-0.000135218728139098,0.00159381999499748,0.0019428603995684,0.000639318742753415,-0.000492166122802807,-0.000207371380397475,0.000438275626338943,0.000666331609043954,0.000794410873341466,0.000829119118995331,0.000818048819829397,0.000186310798442817,-0.000584061841453976,-0.000614127672991624,0.000117192492285581,2.12969234230151e-05,-0.0009083379444782,-0.00128456602166885,-0.00030979066100872,-0.00023868252912451,-0.000999009070479493,-0.00129590029035352,-0.00077651581567826,-8.8520895229578e-05,0.000734841023938845,0.00213172010406522,0.00216062146086093,0.00124004071941156,0.00110943271065028,0.00142970795391419,0.000495105161928027,3.86878045578622e-05,0.00108990500668901,0.00171910997987083,-0.00019002246946331,-0.000442457199235991,0.00149482920402887,0.00196182923140486,-0.000798850873631427,-0.001611822962149,0.000896839535148326,0.00256224687359239,0.00172383293649249,0.00137721257688124,0.00237560966267674,0.0023490873505115,0.00165033100976257
0.00168572612682312,0.000574698321483969,0.000986026482020725,0.00274246802788201,0.00285018632469952,0.00103983582764283,0.000570735034633335,0.00191121776463348,0.00240260311713734,0.00152239124572739,0.000326425164339704,-5.21750526024515e-05,0.000188846034753508,0.00108826690524052,0.00147063561220427,0.000447356818721513,0.000151757533201845,0.00130444674921182,0.0017377652061681,0.00030586960453512,-0.000522532896712391,0.000272306304267899,0.000163604569837504,-0.000987351468174277,-0.000932914812670346,0.000126491232556008,0.000698406230786531,0.000580656121242534,0.00124418424875309,0.00116323321485967,0.000677970234538609,0.000479989861877409,6.85420769622125e-05,-0.00103379924114088,-0.00140743369230788,-6.3291502744202e-05,0.000427744141901493,-0.00086662784930283,-0.00150359934385975,-0.00083822130804074,-0.00046708141425989,-0.000557775002302225,0.000406700699450334,0.00118662554666739,0.000738870362865427,0.000100590695028387,0.000444804482462291,0.00101485789532992,0.00196619058392326,0.00315357403284936,0.00291085062828102,0.000666456794964823,-0.000151189715283701,0.00122547444233867,0.00174799269382772,-8.35489867693381e-05,-0.000939558202715141,0.000369324714391396,0.00161789367418424,0.00114221406158611,0.000467134047753125,0.000858827474828833,0.00183541495902045,0.00258805478014603
0.00156117846910321,-3.64230253920494e-06,0.000312327220466763,0.00196939013377278,0.00209215188752247,0.00155102576879273,0.00234774501950782,0.00329706402468725,0.0018767168016403,0.000660859556021089,0.000687220676644607,0.000628212455657152,8.07136747362413e-05,0.000658012895657043,0.00135069417060732,0.00104261026678021,0.00112848756588525,0.00205366721152102,0.000863618288220456,-0.00119339339330915,-0.000292170133604835,0.00215892388256926,0.00147576517962056,-0.00133702269003806,-0.00159131944255519,-0.000922707233447695,-0.00137469532813854,-0.00159898803065146,0.000576374848554572,0.00192592264865752,0.00112429920083615,0.00092424344371875,0.0011364608984896,0.00035598356063776,-0.000890274355903646,-0.000676652987863277,-0.000466744693898011,-0.000873745699850644,-0.000122533336160401,0.00152121989277021,0.00126583361643817,-0.000866272542563226,-0.00154049295237294,-0.00121847698904572,-0.00103221179808867,-0.000990316105736025,0.000345364091032804,0.00178519358981682,0.00215740743232915,0.00211930373745131,0.00194530889687209,0.00176863444100247,0.00118705356853601,0.000892305309757899,0.00117514320533039,0.00208974007323764,0.00247917231202104,0.00120775003011236,6.88617587770216e-05,0.000257386347727456,0.000879700413356524,0.000513719194402074,0.000834068218941185,0.00190387727596294
0.00127028244536745,0.000226272769583295,5.42715915449396e-05,0.000626978406475928,0.000624491036963648,0.00162395275414608,0.00387077304712416,0.00335714116697534,0.000430443629793002,-0.000552510305865944,0.00150890529899944,0.00194388781515298,0.000673501360774313,0.000965145006531056,0.00165663609706183,0.0011348760804925,0.000500975751993987,0.0011056133213827,0.000343634877913781,-0.000623171905583948,0.000940115655671141,0.00279326097952252,0.00134127282707129,-0.000856052985047649,-0.000288812424664459,1.5286612254146e-05,-0.00202111721981684,-0.00270925211566716,-0.000719992428668492,0.00038668542776617,-0.000628039492926834,-0.000342033589372616,0.00121148598064003,0.00116335031867696,-0.000127906943278705,-0.000366328273061918,-0.00050645850192306,-0.000163714724648931,0.000786971186130378,0.00241624704308021,0.0016700735893111,-0.000298748045423847,-0.00155130742218351,-0.0015541584646217,-0.00149461495760272,-0.000488406645146671,0.00118369452227079,0.0022771315844669,0.00114092291375123,-0.000495630762176696,-0.00080377814998329,0.000942163655115352,0.00189576692353061,0.000995309440151069,0.000858780785159076,0.00317356597868214,0.00482085674001805,0.00227679629455169,-0.00031205267534417,0.000551209533850615,0.0023089830597582,0.00154211475601921,0.00040314239333271,0.00113641916071283
0.00179714427590234,0.000919516140123431,0.000806849405095164,0.000753321976606591,0.000131018998030473,0.000813263102338481,0.00283243680398577,0.00196862385242538,-0.000344249653515222,-0.000192612134099296,0.00218481946794288,0.0021341719987245,0.000828869651214025,0.00163543577089927,0.00242037642130525,0.00074331256075401,-0.000851691688636481,-0.000300822633426781,0.000757186263072026,0.00111548734290105,0.00186233643394665,0.00157245319698201,-3.33110431960343e-05,-0.000447052812102579,0.0010656941653494,0.00125750437544672,-0.000682478206048498,-0.00100884420855202,-0.000361351499125193,-0.00101968294457315,-0.00244959327749527,-0.00204968206021634,-0.000753175854789766,-0.000650357178365562,-0.000364902575811099,0.00048482981016294,0.00132529143199622,0.00111262232762931,0.0010868749225676,0.000354877125124237,-0.00047565522391071,-0.000395167792473986,8.5701230529625e-05,0.00028146658135344,0.00022036531731614,0.00126986942880983,0.0019121941727606,0.00174014869352348,0.000590140305157034,-0.000744097856309018,-0.00211645970565067,-0.00118575484311552,0.000852590552870856,0.00150952579976744,0.00115350466213446,0.00234616178905347,0.00370595157204231,0.00219989324871323,0.000369438921894731,0.00137687274392071,0.00283849097386487,0.00219228111642868,0.00122450428482344,0.00183845678670248
0.00307676436776183,0.00149865309113748,0.00174023321529074,0.00199369098194402,0.00101695399438751,0.000254014462569519,0.000675979434927186,0.000813221749801874,0.00042980961245619,0.00161319005944477,0.00216688288621686,0.00118869080026017,0.000360954459455205,0.00178166793041391,0.00217955275269208,0.000268766394899201,-0.00116418089483891,-0.000309995363858525,0.00101288158845361,0.00163152798068749,0.00147608756069088,0.000459031638964665,-0.000176836830223319,0.000348959388303226,0.000994159589674001,0.000286586395215457,9.02637583835997e-05,0.00109261524901203,0.00087553330936524,-0.000968366180999745,-0.00188767831313584,-0.00143864531778729,-0.00217176391453177,-0.00276150103368777,-0.00137322220281957,0.000565158946581316,0.00134722284215019,0.00116398654569993,0.000676447785399721,-0.00128424223676206,-0.00226867220408325,-0.000615773905916916,0.00132275445445611,0.00121516405188366,0.00162609255641973,0.00255952577109602,0.00206014256044803,0.000277026261881776,0.000798515619230414,0.00159819067416618,-0.000220705815320403,-0.00220743403182893,-0.000507299456193301,0.0019385553557971,0.00207433213824475,0.00122788383623211,0.00140876184632298,0.00120790665231958,0.000817089199134509,0.000950648488008873,0.00132138365143987,0.00121807862755256,0.00236945904669265,0.0035306450445168
0.00369798382800604,0.00181052478806046,0.00151710558931964,0.00204369034071374,0.00151710324816556,0.000563137446139042,0.000412446713041706,0.0012945930808782,0.002290930314191,0.002826746702867,0.00181187756034127,0.000560584238877659,0.000876038023402206,0.00142176314605396,0.000748882807622439,-0.000367407657534118,2.97324966212173e-05,0.000557385511842087,0.000276791623457485,8.11769770584054e-05,0.000481779152087189,0.000537825523712234,0.0011758554628592,0.00151314295434567,0.000342350226292788,-0.00155961041793581,-0.00051835563219096,0.001236477385962,0.000525059430631909,-0.00106315823160376,-0.000121087361712773,0.000879973824554218,-0.00105590170404169,-0.00219994920347546,-0.000838435285786384,-0.000146040325575826,-0.00156932510323098,-0.0013275132010831,-0.000189337462282778,-0.000663707389979786,-0.001345761511176,0.000194032446584686,0.00129659795487303,-2.01613904199957e-05,0.000524240479379168,0.00242195512937133,0.00197224658746929,-0.000440795565368935,0.000709494323106807,0.00313908100376802,0.00202893619851874,-0.00102832145183954,-0.000410933039707987,0.00230345659264898,0.00278760323699873,0.00166598407201816,0.00110438904274537,0.000877246198446146,0.000262865388492532,-0.000494627871878836,-0.000742393198855177,5.13146572182911e-05,0.00250716749133263,0.00447038449618306
0.00321729266546938,0.00177757372183497,0.000569277755489929,8.56872451215938e-05,0.000338634235427952,0.00102992963336945,0.00190188353702087,0.00272094419805566,0.00329544802854827,0.0026148188767184,0.00137975282057245,0.00120929949158086,0.00250913680312966,0.00171725449861765,-0.000225959969679892,-0.000351695659940298,0.00142913036389372,0.000964311102559009,-0.00102049636070845,-0.00117658752611539,0.0003173231087992,0.000968384247414662,0.00107156391858784,0.00125865742918834,-0.000141484039581316,-0.00161363045868448,-0.000784775812941978,0.000512583814676592,-0.000905766820647983,-0.00166142326893862,0.000385817014136372,0.00172086755988319,4.79610311870677e-05,-0.000530321247201728,0.000800729771573283,-0.000322336648141565,-0.00352523433614875,-0.00316850406762573,-0.000430611987485077,0.000617537538667224,0.000111966207567346,0.000913761620374888,0.000550787776654475,-0.00143348042605268,-0.00142790654989055,0.00129148356610554,0.00206894509181605,0.000549870925378403,0.000522948379746018,0.00176437271372956,0.001512877211567,0.000538190669661729,0.0012130844437127,0.00236088465522346,0.00277903139636735,0.00283075949124067,0.00292512186058602,0.00129734688953983,-0.000481907914381819,-0.00124381986788332,-0.000596319617440791,0.000633195748293193,0.00226755290307942,0.00369402498214308
0.00233923252349292,0.00176053196451336,0.000313113700091331,-0.0014704941611505,-0.00107279674647513,0.0011337084964686,0.00282910936037718,0.00282637163648154,0.00240598646208692,0.00166102318483345,0.00107854772545133,0.00175873232582873,0.00305260008805012,0.00247254962850498,0.00057067794894077,0.00107330448319722,0.00223203549240414,0.000866316929866129,-0.00115536573722994,-0.000143958212235846,0.00169500966252062,0.000654891129170425,-0.00130777999779597,-0.00133478540731129,-0.000777084263475921,-0.000639872849261875,-0.000177247875306903,0.000352282136606223,-0.00077744665827468,-0.00104682587319132,7.11154190466596e-05,0.000183720541433235,-0.00132588168203529,-0.00130116215285379,0.000281098765243449,-0.000162570418085868,-0.00187119798739634,-0.00114603476438279,0.000843603827741052,0.00100725478213659,-3.75044269187551e-05,-5.57467684403345e-05,-0.000434207730115206,-0.0014818528396601,-0.00150022647580043,0.000314815397176529,0.00197153151436056,0.00222542302309906,0.00125376173267504,-0.00033388563413979,-0.000782171236506453,0.000826519633338906,0.00246701835013736,0.001973677950164,0.00193071974815038,0.00322682169310646,0.00383303293979169,0.00154371826988909,-0.000682009932157839,-0.000219958947038543,0.00139509029147344,0.00269843563769056,0.00268033424153838,0.00268001167725288
0.00194402601877716,0.00188966460464695,0.00118836881466417,-0.000362575573040885,-0.000434634610487983,0.0015917526954213,0.0026799118526432,0.0013252184055816,0.000822746019466895,0.000930699885057883,0.00100644343610271,0.000499039434855244,0.00115305688187428,0.00203988032321253,0.00226890734235399,0.00271226255614067,0.00262266798285693,0.0011903743682791,0.000478905755696994,0.0020723534978285,0.00305870465140638,0.00022113224914526,-0.00310870750962105,-0.00343485945540115,-0.00143145765321322,-0.000275440790270255,-0.000221410557622553,4.0867199110628e-05,0.000300304398332097,0.000583972380613049,0.000142819130082476,-0.00154522096256171,-0.00323804995735718,-0.00362815259585823,-0.00220746304616094,-0.000698303483809642,0.000827047337876396,0.00155669886423521,0.00147855489398474,0.000587861737845931,6.66694445010469e-05,-0.000536066227101812,-0.00106572649296279,-0.0010742737357113,-0.000524867218919857,-0.00012463136476648,0.0011395152071246,0.00313646894458627,0.00275815292444235,-4.08280176467908e-05,-0.00156628775336875,0.000393767214932769,0.00191109742554681,0.00120213434404431,0.0011134705128486,0.00267723007914383,0.00264315549228822,0.00101497534960775,0.000164029503965952,0.00131526012746547,0.00238073187714097,0.00330457618370904,0.00348195073029126,0.00284907042487827
0.00197568950773251,0.00170986152741853,0.0022691387689633,0.00209878302066806,0.00184721289686168,0.00288414997656154,0.00288858675237165,0.000925284938907042,0.000355661553049732,0.000970277754443223,0.000784217892483094,-0.00147716035346238,-0.00141038196252213,0.000748131825678056,0.00296272912264772,0.00290326413980533,0.00221366728889369,0.00174023109727718,0.00212305043345226,0.00277405920657228,0.00264764519191747,0.000207031765542086,-0.00236210066554798,-0.0024895122682446,-0.000466116546376296,0.00072343195062355,-0.00071694399367565,-0.00162129099610281,-0.000680023623986285,0.000760384471952628,-0.000107039126678825,-0.00231639040891047,-0.00367925072203529,-0.00378069985758108,-0.00250300181934072,-0.000259528482240236,0.00165468961597833,0.00018520443024673,-0.00209998276098283,-0.0015099338418161,0.00169597805840651,0.00244936122219704,0.000765337062399118,-0.000707059580161096,-0.000876268726861423,-0.00131321099183168,-0.000221443568398033,0.00288565776908167,0.00414980859445355,0.00226599735990824,0.000162247778723803,0.000200557545047386,0.00022811780049542,0.000289837634337241,0.00143518182816619,0.00242000833237696,0.00143104107912077,0.000614486193866538,0.00172443501997545,0.00194772796021497,0.000875482425064578,0.00115027646911776,0.00328026153785573,0.00352339633408775
0.00174699289017729,0.00117819289889426,0.00238818385979859,0.00304690671453725,0.00307955873831787,0.00367068863307399,0.00402235350993615,0.002765795494352,0.00159859446476243,0.00125884981063266,0.000359927838181695,-0.00166150062680893,-0.00152180846734035,0.000957947402593195,0.00282863278047068,0.00182549757275854,0.000522897483000402,0.000936763258351001,0.00197303848776216,0.00200710400508074,0.00102600836372563,-0.000498969279708483,-0.00174383233999388,-8.93363133788799e-05,0.0032455453765133,0.00390858001879084,-0.000783035104934199,-0.00483744644857672,-0.0033464412302905,0.000349511421165045,-0.000146126654605529,-0.0036072942837712,-0.00473731383256688,-0.00271390862137598,0.00054754165848128,0.00260540585669621,0.00236839184168955,-0.00247883686936442,-0.00724857078833754,-0.00656393757530752,-1.5250653036174e-05,0.00498891383206662,0.00567006705957489,0.00269175757074167,-0.000740425736381304,-0.00342968910047035,-0.00236472287315756,0.00153038102515616,0.00449334058076694,0.00417745911605558,0.00219108182574244,0.000274945866236776,-0.00111160230551871,-8.77075848315128e-05,0.00246925079341043,0.00344473283658874,0.0019871439201256,0.00153114731379372,0.00267617643949145,0.00174655474697149,-0.00110158381014818,-0.00110716695300101,0.00185420072167086,0.00325154812180181
0.00152176384731718,0.000864197506802276,0.00154165869504741,0.00195214652831833,0.0021153788243187,0.00280944081048412,0.00432998701865507,0.00453548898542515,0.00301031289023117,0.00108632785799486,0.000295164080079749,0.000246702832947936,0.00135113837220774,0.00320403263690776,0.0034324698874709,0.00100339395246675,-0.00189103094231334,-0.00125460375075676,0.00157797064627247,0.00294312106168811,-1.91429831279074e-05,-0.00415625234942652,-0.00426148524484438,0.00256279264129903,0.00925702390904888,0.00632855567389286,-0.004686678626112,-0.00977723358196242,-0.00296324128881154,0.00507217910732166,0.00205596766046685,-0.00676871634051653,-0.00889337333619102,-0.00306351715136037,0.00256926871515384,0.00365139969843328,0.00276117130552614,0.00108555613806052,-0.00339155148347552,-0.00904402678192288,-0.0100650319515389,-0.0031683522184195,0.00683602797294936,0.0109626391286543,0.00599351918153256,-0.00204983843986909,-0.00518551043859284,-0.00214799827102058,0.0024629368381222,0.00436702210294118,0.00310272397462639,0.000486921474963876,-0.000956721104540615,0.000267522342323561,0.0029905350274102,0.00441434631201092,0.00382605108358469,0.00298806732970926,0.00224063694057229,0.00110537118838277,-0.000606799655185279,-0.000549434516454812,0.000999116657825884,0.00197416452077923
0.00198980935928752,0.00135206154853296,0.000484426900649769,0.00066913110100465,0.000893454776778444,0.00131004656172665,0.00279920175554795,0.00395260293799317,0.00291539944102204,0.000807911704515245,0.000648704002309548,0.00241919936335538,0.00413787874659114,0.00522277694858763,0.00415346713142224,0.000185108984997585,-0.00369937876754961,-0.00166794894506865,0.00522051228743636,0.00669716279656205,-0.00247366431573113,-0.0120383928728499,-0.00626203915150769,0.0110008119114805,0.0167623182600253,1.08993337555345e-05,-0.0195644806064248,-0.0149174855822493,0.00732279465951446,0.0171085935831917,0.00224418727586974,-0.0151613646303406,-0.0123966544807587,0.00147340949497212,0.00425161068634689,-0.0056501959064988,-0.00764737538282488,0.00648465134734242,0.0172937125875662,0.00556208661130834,-0.0179487321105219,-0.0253539730798346,-0.00810151654677537,0.0141708837619681,0.020258001394019,0.00931697895743218,-0.00406097391863353,-0.00832519899587499,-0.00340899356803397,0.00248953874146701,0.00375703896881128,0.00180447746935955,0.000803170830643393,0.00124683135633919,0.00206576603654077,0.00359367626408549,0.00475563671038538,0.00360454657046647,0.000932325201704316,0.000453866209806133,0.0019368315838086,0.00235929663744356,0.00153703652491636,0.00152851582226383
0.00328177933543871,0.00195030728883763,-2.40369471285105e-05,0.000232741676265806,0.00132403974261648,0.00085220496680462,0.00140930438104794,0.0021009303805413,0.00212510198504861,0.00100792886448655,0.00112528522473818,0.00307008408122544,0.0047005587545728,0.00508793571090716,0.00225695347717941,-0.00270074319488819,-0.00390846234812466,0.0043476138137093,0.0138562320407132,0.0076797176856548,-0.0135168043061207,-0.0213016887844475,0.0033365145819983,0.0327531709219791,0.0209065394328592,-0.0246048639879661,-0.0446742770849008,-0.00899215936798731,0.035219352730849,0.0288513874538211,-0.0159559028027136,-0.0370045520285632,-0.00789654294738424,0.0270069308114515,0.0181166411980169,-0.0249870514506495,-0.0437040895004748,-0.00902137574675459,0.0408066224173052,0.0473861321079873,0.00354452249621437,-0.0405168698439563,-0.0423401290216556,-0.00709406647951584,0.0259770872098043,0.029605201447344,0.00883108203570983,-0.0102380544967876,-0.011630510082955,-0.00208606207950108,0.00414471629833644,0.0044869643621495,0.0035585909062934,0.00229686746798595,0.000380789494087805,0.00102453320115866,0.0037417310958798,0.00309239191195415,0.000297937339029817,0.000475270133177127,0.00378758357880649,0.00437552992845991,0.00248537015183735,0.0026477705007772
0.00404925938621255,0.00184302333152813,-0.000110137283811836,0.000605501588856146,0.00187161340387171,0.00198872497199943,0.00188490449405691,0.00210293756661993,0.00209662044080009,0.00168258490325688,0.00131596013471803,0.00248505819909441,0.00442584716034207,0.00353187106311286,-0.00295870363862167,-0.00774455727846167,8.71780691556806e-05,0.0179131304841696,0.0213059394058082,-0.00560261826593066,-0.0363280911224645,-0.0213469901529015,0.0366717654053063,0.062785769080152,0.00417811098235341,-0.0740364212622055,-0.0632399739308924,0.030931915673473,0.0842784899596638,0.0235516319935379,-0.0694746404795431,-0.0756752200813236,0.00852923074776345,0.0784976545335646,0.0547790867053207,-0.0344907517185845,-0.0945835957380988,-0.0644866758386274,0.0257266906993359,0.0900997380271723,0.0701488090399651,-0.00729970903094486,-0.066814790456973,-0.0583358215877963,-0.00293411894595982,0.0392820783711537,0.0336798309923758,0.00323852460398568,-0.0139770885096232,-0.00866908993878869,0.00160304805981327,0.00616874193905473,0.00593448533398769,0.00300302641769444,-0.00067243608934051,-0.00113970400042763,0.00170773908330912,0.00224440020907832,0.00110962967169089,0.00169617324401435,0.00379881403004588,0.00375050612303492,0.00296457507689644,0.00400420704796838
0.00299533408431703,0.000961597516030899,0.000657201564161299,0.00104006809221073,0.00132651702738759,0.00288945175960442,0.00407359883727894,0.00364401402775042,0.00250787555605022,0.00188911715454514,0.0012480933197076,0.0024106752600304,0.00504292046027974,0.00168806074629472,-0.00894416542127824,-0.0097340043310768,0.0124396137745642,0.0343827310602622,0.0148138248349143,-0.0401408518206337,-0.0593233699044223,0.00821729165486221,0.0954010757665727,0.0737450550100921,-0.0611857735460301,-0.14056007892032,-0.0407823761606905,0.123152260276883,0.134400336763834,-0.0250242754072625,-0.150861547830841,-0.103410390905322,0.0389473201886572,0.118561113008171,0.0861477680232183,-0.0052958977017358,-0.0920048572642198,-0.123632797033494,-0.0668079372089751,0.0531970852264139,0.135565834882233,0.0976706509087609,-0.0215521705786178,-0.100043641734007,-0.0726119340909878,0.00785903237870858,0.0505185153161024,0.033572032878279,0.000238215238150333,-0.0120110139376671,-0.00541511177060673,0.0035886525866722,0.00641509101841271,0.0033511305273859,-0.000324560465342533,-0.00110957306890096,0.00043990257092769,0.00146120138553544,0.00249143841366365,0.00347606438404964,0.00303414741323347,0.00216141891805401,0.00327162381942509,0.00433099532949726
