0.000859386347834976,0.000550264109306977,0.000642871019205232,0.0013097205100873,0.00193043008756549,0.00132020383474186,0.000855835141041935,0.00142070431815418,0.00195885257189769,0.00127619965651534,0.00044756839770166,0.000866112512325895,0.00186451538162663,0.00193037779064159,0.00175086805772943,0.00198067933717628,0.0020266577685283,0.000510970675665245,-0.00107947202277976,-0.00149744721137243,-0.000621427020421718,0.000101407230847976,0.000137084838966886,5.31262266542497e-05,2.89387644429991e-05,0.000264707250419112,0.000251264549222796,1.22448380012504e-05,1.47980509831603e-05,0.000448625512508004,0.000557649198467824,8.46979169336622e-05,-0.000412721432088912,8.46979169413521e-05,0.000557649198474422,0.000448625512506486,1.47980509759647e-05,1.22448379963664e-05,0.00025126454922463,0.000264707250425014,2.89387644470563e-05,5.31262266526554e-05,0.000137084838961018,0.000101407230843876,-0.000621427020418881,-0.00149744721136523,-0.00107947202277702,0.000510970675659601,0.00202665776852149,0.0019806793371773,0.00175086805773637,0.0019303777906446,0.00186451538162231,0.000866112512321373,0.000447568397703125,0.00127619965651947,0.0019588525718981,0.00142070431815108,0.000855835141040402,0.00132020383474361,0.00193043008756743,0.0013097205100871,0.000642871019203921,0.00055026410930617
0.000779945658877894,0.00028679806420989,0.00253871485903261,0.00178312369258605,0.000610283575880445,0.00306936056845583,0.00584691641682135,0.00390494286535754,0.00134387147245504,0.00112136801045221,0.00175271221195935,0.00367838094862076,0.00519054185004365,-0.00188927334913108,-0.0125326244018616,-0.00148496391343625,0.0340723219739296,0.0425767864347159,-0.0174332010651456,-0.0874855339970985,-0.0535409849552376,0.0861383131543937,0.157491970173024,0.0202275546591269,-0.187545970577907,-0.181115184469601,0.0706558438356338,0.252876986532133,0.115759743493499,-0.15298843723666,-0.209166576089226,-0.0356996454692139,0.0979410223076126,0.0597368478946717,0.00751454018168557,0.0534744278270469,0.0691032630126207,-0.0595534720642353,-0.201055812189053,-0.146716023007258,0.0767308663947321,0.219818410855642,0.133374022959979,-0.0547332274441469,-0.138855961188224,-0.0740093303698171,0.0263493033691352,0.0607953271393476,0.0314173305103238,-0.00391188848144244,-0.0127941418544051,-0.00326286574770591,0.00444179598829005,0.00351331367414794,0.00107754200806387,0.000867495747930346,0.000745905352435929,0.0007921753585289,0.00305242461583628,0.00439831871538116,0.00240049272560094,0.00149107035045274,0.00381522426150847,0.00378984900091619
-0.000542185689504204,0.000806570551888888,0.00446190596451489,0.0031328992965638,0.0011014249476789,0.00386999403633732,0.00586382456085002,0.00202418860892356,-0.00138409015084063,0.000528781887349429,0.00361107873676716,0.00534102782436742,0.00187458983683185,-0.00882467278805731,-0.0110747560298134,0.0192468075955882,0.0565690271752519,0.0269889239627211,-0.0760661230798493,-0.119612706527793,0.013876992967843,0.205048223222465,0.167596268162803,-0.138436795959222,-0.337103189694211,-0.108168791415699,0.311148608463074,0.347516004059049,-0.0848422180921505,-0.388620363364651,-0.156809005369303,0.251514993462059,0.227610102330989,-0.177578800319316,-0.327094418769158,0.0347204055718857,0.416008828294329,0.276210517369033,-0.218475007513446,-0.465500733264209,-0.209643544407738,0.211535482528421,0.337035115042062,0.122802449058288,-0.119514183119281,-0.163373433651201,-0.0509712007461903,0.0520457295236635,0.0619992803942321,0.017961009010078,-0.0120486518956815,-0.00997032403501673,0.000749959098363454,0.00335611916891114,0.0026427326371599,0.00327140227865062,0.00204894172970255,0.000650213949098144,0.00264704996282846,0.00406914103494293,0.00161075854019438,0.00125542000028372,0.00380618005081203,0.00310166534319141
0.00028439422684487,0.00204414766223307,0.00504041813667708,0.0037849288819672,0.00265781206088044,0.0050555866903092,0.00483000319306542,0.000105722679860157,-0.00235099371660133,0.00174134956734294,0.0063243591575545,0.00545718897636786,-0.00512578014333059,-0.0159630489145775,-0.00103178077457254,0.0467077340990221,0.0629615614410457,-0.0234929161580792,-0.14224526213542,-0.0970931147797718,0.154309360356129,0.310855249015844,0.0512708048835132,-0.396664593654825,-0.410488907521756,0.173054405725032,0.655990506431986,0.280727282611799,-0.541893989968542,-0.699437488303288,0.079029450423748,0.811406599682993,0.464708182372225,-0.537420618581634,-0.917878787631317,-0.217306397904679,0.741149387591744,0.845263753422622,0.0672919457732638,-0.647057146440083,-0.625008582916441,-0.0532485432977391,0.400858369044767,0.35698302981536,0.0347862290886325,-0.175202577668061,-0.143070402454894,-0.00750045069885272,0.0643736331549773,0.0436123835183537,0.00157774165829773,-0.0108607487995216,-0.00328147417667388,0.0021671879522507,0.00377838224136851,0.00485921386770231,0.00353795969994689,0.00134507703910931,0.00244559681696216,0.00341288537088674,0.000807401146430402,0.000322688769713239,0.00252304804853901,0.0023056501954021
0.00196953088797519,0.00312002064019842,0.00361321880058432,0.00297760711160505,0.00354344049158495,0.00493198741297701,0.00329299276300049,0.000226849049614883,0.000524936262675718,0.00462827708881605,0.00779641653005756,0.00260782678576219,-0.0121952777541272,-0.0158464872062833,0.0201256125150378,0.0693754528870346,0.0376637390899467,-0.101867353336451,-0.177952548402728,0.00995448563003835,0.332580649814995,0.310582501704384,-0.229127638775613,-0.662028115858168,-0.277032895629657,0.671110739346489,0.941185647083883,-0.0647517940589358,-1.14495746821613,-0.915205954998777,0.479604801848928,1.41736963323382,0.709342080091123,-0.757097589333662,-1.38437007478158,-0.650805514265663,0.623372237604964,1.19192817670286,0.623083615707023,-0.355423707475285,-0.803503527377323,-0.485401946176036,0.136282896072662,0.439098853671927,0.266005034177189,-0.0475585854822112,-0.172936318208927,-0.0917071926092853,0.0236259329609179,0.054087155670285,0.0230062829547676,-0.0036278919597295,-0.00611146531080778,-0.000376109597056945,0.00391452348744959,0.00558687768975355,0.00459294929450757,0.00270250828999695,0.00302445429625559,0.00322213577933889,0.000926149973060286,-0.000289597776406192,0.00078562186665701,0.0016846207537595
0.00313719503304422,0.00330015674303016,0.00166004982930439,0.00164100388068691,0.00337333418537084,0.0031998956226235,0.00119287188636917,0.00173433966978223,0.00459590045238274,0.00689303700248613,0.00590666177284947,-0.00266124840812636,-0.0152424233764224,-0.00357885110444843,0.0476372471041322,0.073668263226344,-0.0214478938321218,-0.176575898522346,-0.140797609903016,0.194427033039042,0.459811382823703,0.121883965867534,-0.606780690496619,-0.754809324913473,0.156909176636183,1.20634056273502,0.846824808172196,-0.685874045790002,-1.5209101365442,-0.684312939350619,0.910965653589229,1.42185300304119,0.551567646071218,-0.534162135328211,-1.016067452845,-0.783317143883372,-0.176613596750597,0.565439085510491,0.967048162006436,0.517357635278016,-0.333673062249466,-0.743347114734807,-0.423626101450637,0.174903981454918,0.408540640100486,0.189964906859462,-0.0846233521542403,-0.144730190187176,-0.0461517861777427,0.0361191443820017,0.0392245816503875,0.00898603868961152,-0.00607062918119429,-0.00333872474662018,0.00273542365457503,0.00552358053996991,0.004884685306295,0.00420239829623667,0.00366826091248131,0.00318217161067051,0.00204483562255292,0.0010017567394178,0.000624110787851455,0.0015006534336712
0.00358248103173092,0.00323227984849193,0.00106782533539808,0.00143986752081626,0.00341088582251206,0.00180763084280549,-0.00041781889110161,0.0023607780914046,0.0061674992188038,0.00617008341800652,0.0013578812787108,-0.00813612687457659,-0.0120142900417759,0.0171809952951351,0.0682023259804682,0.0484523123193169,-0.0974330611504657,-0.203895708348817,-0.0109009087244181,0.394699178713972,0.424200739665184,-0.257181346576735,-0.904101173187011,-0.47793457887504,0.866284546505362,1.39986146528951,0.0531810604516273,-1.42119633796256,-1.18082820798321,0.431446617857716,1.2002814806598,0.10230497708477,-0.647893059859528,0.0800851595625597,0.780437871161758,0.0623787614737805,-1.29855632201609,-1.29283055250066,0.373579171020731,1.56676325483605,0.870834715107641,-0.487449582219595,-0.965445977097496,-0.390919351006519,0.311074689441247,0.409135590726203,0.0981313188316787,-0.124168345908368,-0.107527702427325,-0.00445304986485014,0.0392993828749441,0.0208844867971473,-0.00214323272913492,-0.00497581879648974,0.000967928935643491,0.00408334723105108,0.00456888372115391,0.00501963065257245,0.00400504640335465,0.00246940947450897,0.00285517015225864,0.0033760343208214,0.00226899722554806,0.00180926421555803
0.00380348077098702,0.00400519809267869,0.00228576062094232,0.00239665507647611,0.0040345371691794,0.00223918518331412,-0.000192142360639413,0.00197011337500741,0.00496341059413194,0.003552490635974,-0.00288011760505123,-0.0107102699166607,-0.00285294704494775,0.0371918556727328,0.0677316569902855,-0.00565070059559084,-0.160105592862739,-0.153335097901132,0.184828716100983,0.509833278761136,0.163457574922145,-0.714590362711721,-0.922462535926646,0.255757000507965,1.64600081288931,0.8886750308179,-1.4398911900165,-2.05900405979141,0.134589264411965,2.63555161297527,1.25336537174235,-2.41413502632727,-3.02452134905546,0.444148631675682,3.79859653421718,2.14900032729659,-1.96725398650305,-3.49070449668492,-1.22531154990347,1.96755675293093,2.27422595834523,0.286776084436016,-1.12168695737376,-0.928669236326022,0.00144750992514446,0.464110846165319,0.269561389414867,-0.0402321050131268,-0.123638291294945,-0.0442003309695119,0.0243408904344788,0.0259990464491127,0.00430314201040026,-0.00383159168616223,-0.000307840172688159,0.00211750445411581,0.0034040545177835,0.0050124906108362,0.0040390261010898,0.00139842815723834,0.00218814634313164,0.00431399321267113,0.00360188878446932,0.00216098748849797
0.0039064936818729,0.00538259363662652,0.00390827439817798,0.00299256672675657,0.0037242673896096,0.00332423896967982,0.00149043059612813,0.00225782219484089,0.0039551597894055,0.0024280451385955,-0.00438696405047326,-0.00839369804653073,0.0095156136324431,0.0484076835704431,0.042804764548418,-0.0699719267792469,-0.17915878533424,-0.0297595455924731,0.371886728580775,0.456760031686024,-0.26370659112828,-1.06361473109738,-0.572203512336974,1.28520884585961,2.13222593548024,-0.273242047286628,-3.10339424218421,-2.40553651995974,2.08341393010244,5.31047938507719,1.15186986629854,-4.76172197451923,-5.43361059933966,-0.0135364763422277,6.26822888688599,4.62694971800873,-1.56901705886873,-4.58360920470124,-2.73015011406147,1.27797002511514,2.798799300918,1.09606264377455,-0.753481228778205,-1.04981907862645,-0.296814095717115,0.309581272651778,0.306151241298507,0.0494293697876329,-0.0846268234099987,-0.0562861368093468,0.00528425989528464,0.0223913048762653,0.00926364160570012,-0.00029928063211665,9.39769852136563e-05,0.00150710997967186,0.0019703391648426,0.00411322480836479,0.00381706721547953,0.000906872878807419,0.000637047178202205,0.00299524705597459,0.00328861773458833,0.00218777521761515
0.00363532306578307,0.00555186827371412,0.00436503120353793,0.00197281337777244,0.00184513952639864,0.00292489716922201,0.00305217122640133,0.00348446244201039,0.00510981398673642,0.00358571714594214,-0.00295635586240503,-0.00254067721456605,0.021031376703693,0.0467759237687397,0.0042727078319677,-0.115151449836659,-0.139457728616582,0.121939747601893,0.460978900476992,0.234584468939972,-0.674813886160179,-1.1277660181338,0.0493799435251832,2.13401329554749,1.97497086112839,-1.4797894511687,-4.05265342810567,-2.18551630597708,3.59712470221578,6.52277310134674,1.0478388480714,-5.32937732864237,-6.09840659608993,-0.699626755035728,5.59697107191571,5.13239935135435,-0.166892040472266,-3.57907766140791,-2.795950563828,0.055005087820754,1.69941892676775,1.18740438658564,-0.0537168141297802,-0.585189565181515,-0.345978812178151,0.0329025939773582,0.161522683820681,0.084122106563706,-0.0102844807474908,-0.0310704226644559,-0.00680226769446207,0.0118576227129565,0.00967115126226888,0.00333152954793756,0.00257563128375102,0.00291029439300217,0.0016249990125808,0.00245447693728928,0.00336836904252102,0.00137254887938382,-0.000217585703257028,0.00138982651872255,0.00272411858107979,0.00234961935132882
0.00281272926101073,0.00377649243039802,0.00309280542061471,0.000315376543183921,-0.000310585308628042,0.00179905075817455,0.00342825876387132,0.00459132518171823,0.0063402559955977,0.00466923018113347,-0.000903877184277188,0.00381110965182441,0.0269655886587969,0.0328237666225116,-0.031272579032538,-0.118840629650438,-0.0522172493769351,0.235685073912723,0.396807849866322,-0.0643749829714647,-0.856534766741922,-0.81198917316848,0.684827323728356,2.18739488674931,1.05713888870213,-2.03481120440216,-3.48397957104223,-1.02403101808753,3.45473123497587,4.12250274184952,0.515208109447894,-3.32677503892323,-3.70417178551277,-0.506649093113059,1.45603231713747,1.62621076346953,1.04607387353473,-0.33046679970726,-0.834939418640527,-0.842486025664524,-0.533977915416529,0.230715378200269,0.5799746622945,0.298367653392159,-0.100634591693569,-0.230898621325145,-0.0940272747642076,0.0527195255087247,0.0681762301555264,0.0160867679023044,-0.0102131223715293,-0.00228510938459486,0.00607869516350834,0.00553762873571939,0.00526588643389346,0.0049987350690191,0.00225671145507619,0.0010999240344578,0.00312915904707356,0.00257455953244135,0.000499561237160329,0.00144191389284687,0.00375873783409922,0.00338205253088897
0.00188671844887778,0.00154728791817642,0.00157803805515444,-0.000332735148721452,-0.000624972652499833,0.00207123018336708,0.00368030594831209,0.00452735063615942,0.00532399096868919,0.00333490499281058,-1.95465062470118e-05,0.00808178188102565,0.0248548832298561,0.0112758279462708,-0.0514945744880259,-0.0800674597569045,0.0488203919784656,0.259814113210729,0.190945875829345,-0.31977289293484,-0.695002375871697,-0.146664743754396,1.0650543211669,1.17869932834128,-0.456519428458995,-1.75221402181909,-1.07231222291673,1.27544498803519,1.42562730807322,-1.38186002371171,-1.56420500177936,0.673931268566452,2.3346035652102,0.848735924705956,-3.5916265159391,-4.13089301814313,0.431605964686224,4.0134297708998,2.56378024532178,-1.08087093278962,-2.65022430928123,-1.18039536862804,0.875307695243723,1.17323981884256,0.24388078771128,-0.403114914316234,-0.323562015076109,0.00540010829489149,0.128113392676546,0.056718086248162,-0.0132535667655103,-0.0159068142649626,0.00210173821658927,0.00665480541705904,0.00578996714607648,0.00524855162201082,0.00241713243220587,0.000992370416067895,0.00370783312387485,0.00433026955562521,0.0021250401654227,0.00277291378081501,0.0056718181377251,0.00468020607869198
0.00131706250787378,0.00114077904758558,0.00184661008504738,0.00068592067847395,0.00109142205689677,0.00402448105647224,0.00478090228606842,0.00348270644166203,0.00295205415466576,0.000725659963553948,0.000284204539298394,0.00949584308967683,0.0165924819709474,-0.00990647614689386,-0.0527542252801839,-0.0185556410447349,0.127386673462003,0.191147791271352,-0.0812983186613344,-0.465284857586752,-0.263227456078232,0.688271730012548,1.11058414488809,-0.437626326250761,-2.16260154534847,-1.10515999555391,2.57788490685014,4.27031389915218,-1.15375501144777,-6.71284894557267,-4.85198814108465,3.98448104130061,10.33264911178,2.75893718105183,-6.79425612656611,-8.35962700112123,-1.48392103557876,6.89546430482401,5.43393027898826,-0.888724597425847,-3.70688234827394,-2.03895073997296,0.928667715622636,1.59418469064164,0.395254726697394,-0.486697637281826,-0.409500030397767,0.00746789930384423,0.16181304339267,0.066584449150919,-0.0236488737642905,-0.0243195964375234,0.0018740827185825,0.00769756787156667,0.00390390169461535,0.00282957919688348,0.00170271377124503,0.00168719220890957,0.00495320654345821,0.00587197055267907,0.00328705720331851,0.00348648506098992,0.00600463085317271,0.00464143100649961
0.00113709963899389,0.00286990273486139,0.00403915988996206,0.00252201070217333,0.00292643793145071,0.00585150197593832,0.00557370933503379,0.00247691467855454,0.00147493894183347,0.000314171045111814,0.00150523152164209,0.00892351785187213,0.00729929881496779,-0.0229367768542283,-0.039975967462495,0.0380075872880903,0.16451851212538,0.082507102092108,-0.313612487626176,-0.509185356229583,0.192395844440553,1.38032502470852,0.994677446137502,-1.75190883799703,-3.44757147847005,-0.764070269653387,5.48309568182822,6.70438155723394,-2.38345419801548,-9.28842355107862,-7.0888117596122,4.32415813444701,14.4043725163116,4.32415813444692,-7.08881175961224,-9.2884235510786,-2.38345419801542,6.70438155723396,5.48309568182818,-0.764070269653422,-3.44757147847005,-1.75190883799701,0.994677446137522,1.38032502470852,0.192395844440545,-0.509185356229594,-0.313612487626181,0.0825071020921107,0.164518512125387,0.0380075872880974,-0.0399759674624912,-0.0229367768542339,0.00729929881495254,0.00892351785186157,0.00150523152165247,0.000314171045136387,0.00147493894184437,0.00247691467853712,0.00557370933500819,0.00585150197593497,0.00292643793147101,0.00252201070218922,0.00403915988995451,0.00286990273484481
0.00131706250787822,0.00464143100651704,0.00600463085317876,0.0034864850609731,0.00328705720329785,0.00587197055268085,0.00495320654347919,0.00168719220892625,0.00170271377123926,0.00282957919686505,0.00390390169460592,0.00769756787157241,0.00187408271859152,-0.0243195964375187,-0.0236488737642903,0.0665844491509151,0.161813043392664,0.00746789930383977,-0.409500030397761,-0.486697637281814,0.395254726697401,1.59418469064163,0.928667715622616,-2.03895073997297,-3.70688234827393,-0.888724597425814,5.43393027898828,6.89546430482396,-1.48392103557881,-8.35962700112123,-6.79425612656606,2.75893718105189,10.33264911178,3.98448104130054,-4.85198814108467,-6.71284894557263,-1.15375501144771,4.27031389915218,2.5778849068501,-1.10515999555393,-2.16260154534846,-0.437626326250743,1.1105841448881,0.688271730012546,-0.263227456078238,-0.465284857586758,-0.0812983186613365,0.191147791271353,0.127386673462007,-0.0185556410447292,-0.0527542252801783,-0.00990647614689591,0.0165924819709346,0.00949584308966531,0.00028420453930339,0.0007256599635726,0.00295205415467642,0.0034827064416519,0.0047809022860501,0.00402448105647046,0.00109142205690989,0.000685920678481888,0.00184661008503867,0.00114077904757393
0.00188671844888555,0.0046802060787047,0.00567181813772821,0.00277291378080458,0.0021250401654111,0.00433026955562454,0.0037078331238839,0.000992370416074417,0.00241713243220498,0.00524855162200738,0.00578996714607491,0.00665480541705832,0.00210173821658804,-0.0159068142649617,-0.0132535667655066,0.0567180862481632,0.128113392676542,0.00540010829488671,-0.323562015076106,-0.403114914316225,0.243880787711284,1.17323981884256,0.875307695243711,-1.18039536862804,-2.65022430928121,-1.08087093278961,2.56378024532177,4.01342977089977,0.431605964686203,-4.13089301814311,-3.59162651593905,0.848735924705969,2.33460356521015,0.673931268566412,-1.56420500177935,-1.38186002371166,1.42562730807326,1.27544498803516,-1.07231222291676,-1.75221402181909,-0.456519428458978,1.17869932834129,1.06505432116689,-0.146664743754405,-0.695002375871701,-0.319772892934838,0.190945875829348,0.259814113210729,0.048820391978463,-0.080067459756905,-0.0514945744880216,0.0112758279462748,0.0248548832298529,0.0080817818810186,-1.95465062489963e-05,0.00333490499281536,0.00532399096869363,0.00452735063615756,0.00368030594830915,0.00207123018336952,-0.000624972652495337,-0.000332735148723895,0.00157803805514556,0.0015472879181718
0.00281272926101739,0.00338205253089252,0.00375873783409755,0.00144191389284498,0.000499561237161994,0.00257455953244176,0.00312915904706845,0.0010999240344523,0.00225671145507794,0.0049987350690282,0.00526588643389976,0.00553762873571514,0.00607869516349949,-0.00228510938459722,-0.0102131223715242,0.0160867679023091,0.0681762301555243,0.0527195255087207,-0.0940272747642067,-0.230898621325142,-0.10063459169357,0.298367653392155,0.579974662294499,0.230715378200275,-0.533977915416519,-0.842486025664524,-0.834939418640545,-0.330466799707277,1.04607387353473,1.62621076346957,1.45603231713749,-0.506649093113084,-3.7041717855128,-3.32677503892324,0.515208109447927,4.12250274184956,3.45473123497586,-1.02403101808756,-3.48397957104225,-2.03481120440214,1.05713888870215,2.18739488674931,0.684827323728341,-0.811989173168492,-0.856534766741923,-0.0643749829714564,0.39680784986633,0.235685073912722,-0.0522172493769425,-0.118840629650444,-0.0312725790325377,0.0328237666225192,0.0269655886588041,0.00381110965182471,-0.000903877184283933,0.00466923018112458,0.00634025599559379,0.00459132518172306,0.00342825876388131,0.00179905075818135,-0.00031058530863104,0.000315376543173818,0.00309280542060827,0.00377649243040068
0.00363532306578662,0.00234961935132216,0.00272411858107358,0.00138982651872749,-0.000217585703244927,0.0013725488793872,0.00336836904250898,0.0024544769372748,0.0016249990125816,0.00291029439301627,0.00257563128376107,0.00333152954793334,0.00967115126225962,0.0118576227129526,-0.00680226769445857,-0.0310704226644524,-0.0102844807474907,0.0841221065637062,0.161522683820682,0.0329025939773559,-0.345978812178157,-0.585189565181517,-0.0537168141297738,1.18740438658565,1.69941892676776,0.0550050878207414,-2.79595056382802,-3.57907766140791,-0.166892040472243,5.13239935135439,5.59697107191571,-0.699626755035769,-6.09840659608995,-5.32937732864235,1.04783884807145,6.52277310134676,3.59712470221574,-2.18551630597711,-4.05265342810567,-1.47978945116867,1.97497086112841,2.13401329554748,0.0493799435251658,-1.12776601813381,-0.674813886160178,0.234584468939982,0.460978900477001,0.121939747601894,-0.139457728616589,-0.115151449836669,0.00427270783196398,0.0467759237687462,0.0210313767037058,-0.00254067721455917,-0.00295635586241114,0.00358571714592759,0.00510981398672784,0.00348446244201678,0.00305217122641604,0.00292489716922884,0.00184513952639143,0.00197281337776128,0.0043650312035366,0.00555186827372123
0.00390649368187512,0.00218777521760383,0.00328861773457834,0.00299524705598064,0.000637047178218414,0.000906872878813747,0.0038170672154684,0.00411322480834969,0.00197033916484188,0.0015071099796832,9.39769852214833e-05,-0.000299280632119703,0.0092636416056941,0.0223913048762639,0.00528425989528508,-0.0562861368093464,-0.0846268234099983,0.0494293697876367,0.30615124129851,0.309581272651773,-0.296814095717123,-1.04981907862645,-0.753481228778195,1.09606264377456,2.798799300918,1.27797002511513,-2.73015011406149,-4.58360920470123,-1.5690170588687,4.62694971800875,6.26822888688596,-0.013536476342269,-5.43361059933966,-4.7617219745192,1.15186986629858,5.31047938507718,2.0834139301024,-2.40553651995976,-3.10339424218419,-0.2732420472866,2.13222593548025,1.2852088458596,-0.572203512336986,-1.06361473109738,-0.263706591128277,0.456760031686031,0.37188672858078,-0.029759545592472,-0.179158785334245,-0.069971926779254,0.0428047645484131,0.0484076835704461,0.0095156136324524,-0.00839369804652368,-0.00438696405047598,0.00242804513858461,0.00395515978939823,0.00225782219484555,0.00149043059613926,0.00332423896968326,0.0037242673896016,0.00299256672674875,0.00390827439818131,0.00538259363663651
0.00380348077098791,0.00216098748848725,0.00360188878445988,0.00431399321267496,0.00218814634314418,0.00139842815724434,0.00403902610108289,0.00501249061082648,0.00340405451778258,0.00211750445412172,-0.000307840172685259,-0.00383159168616382,0.00430314201039909,0.0259990464491135,0.0243408904344772,-0.0442003309695152,-0.123638291294944,-0.0402321050131203,0.269561389414871,0.464110846165314,0.00144750992513624,-0.928669236326023,-1.12168695737375,0.286776084436025,2.27422595834523,1.96755675293092,-1.22531154990348,-3.49070449668491,-1.96725398650302,2.1490003272966,3.79859653421715,0.444148631675653,-3.02452134905546,-2.41413502632723,1.25336537174238,2.63555161297525,0.134589264411937,-2.05900405979141,-1.43989119001648,0.888675030817917,1.6460008128893,0.255757000507954,-0.922462535926651,-0.71459036271172,0.163457574922149,0.509833278761138,0.184828716100984,-0.153335097901132,-0.16010559286274,-0.00565070059559231,0.0677316569902833,0.037191855672732,-0.00285294704494586,-0.0107102699166577,-0.0028801176050508,0.00355249063597142,0.0049634105941293,0.00197011337500913,-0.000192142360636055,0.00223918518331301,0.00403453716917396,0.00239665507647317,0.00228576062094821,0.00400519809268773
0.00358248103173081,0.00180926421555173,0.0022689972255423,0.00337603432082278,0.00285517015226481,0.00246940947451172,0.00400504640335211,0.0050196306525696,0.00456888372115442,0.00408334723105269,0.00096792893564266,-0.00497581879649043,-0.00214323272913305,0.0208844867971489,0.0392993828749414,-0.00445304986485408,-0.107527702427324,-0.124168345908362,0.0981313188316814,0.409135590726198,0.311074689441241,-0.390919351006518,-0.965445977097489,-0.48744958221959,0.870834715107637,1.56676325483604,0.373579171020726,-1.29283055250066,-1.29855632201608,0.0623787614737819,0.780437871161743,0.0800851595625467,-0.647893059859521,0.10230497708479,1.2002814806598,0.431446617857701,-1.18082820798323,-1.42119633796255,0.0531810604516421,1.39986146528952,0.866284546505352,-0.477934578875047,-0.904101173187009,-0.257181346576729,0.424200739665187,0.394699178713969,-0.0109009087244217,-0.203895708348818,-0.0974330611504635,0.0484523123193204,0.0682023259804693,0.0171809952951323,-0.0120142900417801,-0.00813612687457806,0.00135788127871308,0.00617008341801062,0.00616749921880596,0.00236077809140412,-0.000417818891103955,0.0018076308428023,0.00341088582250989,0.00143986752081693,0.00106782533540262,0.00323227984849707
0.00313719503304344,0.00150065343366959,0.00062411078785081,0.00100175673941851,0.0020448356225537,0.00318217161066955,0.00366826091248007,0.00420239829623756,0.00488468530629736,0.00552358053997021,0.00273542365457303,-0.00333872474662122,-0.00607062918119287,0.00898603868961265,0.0392245816503856,0.0361191443819997,-0.0461517861777412,-0.144730190187172,-0.0846233521542403,0.189964906859459,0.408540640100483,0.174903981454921,-0.423626101450634,-0.743347114734807,-0.333673062249469,0.517357635278013,0.967048162006436,0.565439085510495,-0.176613596750593,-0.783317143883374,-1.016067452845,-0.534162135328211,0.551567646071226,1.4218530030412,0.91096565358922,-0.68431293935063,-1.5209101365442,-0.685874045789988,0.846824808172205,1.20634056273501,0.15690917663617,-0.754809324913476,-0.606780690496612,0.121883965867542,0.459811382823704,0.194427033039038,-0.140797609903021,-0.176575898522347,-0.0214478938321187,0.0736682632263491,0.047637247104135,-0.00357885110445097,-0.0152424233764286,-0.00266124840813017,0.00590666177285203,0.00689303700249227,0.0045959004523862,0.0017343396697799,0.00119287188636452,0.00319989562262121,0.00337333418537195,0.0016410038806892,0.00166004982930608,0.00330015674303089
0.00196953088797402,0.00168462075376077,0.000785621866659841,-0.000289597776404721,0.000926149973058593,0.0032221357793355,0.00302445429625391,0.00270250828999892,0.0045929492945109,0.00558687768975442,0.00391452348744766,-0.000376109597058555,-0.00611146531080799,-0.00362789195972912,0.0230062829547676,0.0540871556702858,0.0236259329609193,-0.0917071926092854,-0.17293631820893,-0.0475585854822131,0.266005034177191,0.43909885367193,0.136282896072663,-0.485401946176039,-0.803503527377325,-0.355423707475283,0.623083615707026,1.19192817670286,0.62337223760496,-0.650805514265667,-1.38437007478158,-0.757097589333654,0.709342080091131,1.41736963323382,0.479604801848914,-0.915205954998784,-1.14495746821612,-0.0647517940589213,0.941185647083887,0.671110739346479,-0.277032895629667,-0.662028115858168,-0.229127638775606,0.31058250170439,0.332580649814994,0.00995448563003377,-0.177952548402731,-0.101867353336451,0.0376637390899491,0.069375452887038,0.0201256125150398,-0.0158464872062848,-0.0121952777541314,0.00260782678575947,0.00779641653005957,0.00462827708882073,0.000524936262677383,0.000226849049611857,0.00329299276299673,0.00493198741297696,0.00354344049158803,0.00297760711160713,0.0036132188005836,0.00312002064019593
