0.000859386347834976,0.000550264109306977,0.000642871019205232,0.0013097205100873,0.00193043008756549,0.00132020383474186,0.000855835141041935,0.00142070431815418,0.00195885257189769,0.00127619965651534,0.00044756839770166,0.000866112512325895,0.00186451538162663,0.00193037779064159,0.00175086805772943,0.00198067933717628,0.0020266577685283,0.000510970675665245,-0.00107947202277976,-0.00149744721137243,-0.000621427020421718,0.000101407230847976,0.000137084838966886,5.31262266542497e-05,2.89387644429991e-05,0.000264707250419112,0.000251264549222796,1.22448380012504e-05,1.47980509831603e-05,0.000448625512508004,0.000557649198467824,8.46979169336622e-05,-0.000412721432088912,8.46979169413521e-05,0.000557649198474422,0.000448625512506486,1.47980509759647e-05,1.22448379963664e-05,0.00025126454922463,0.000264707250425014,2.89387644470563e-05,5.31262266526554e-05,0.000137084838961018,0.000101407230843876,-0.000621427020418881,-0.00149744721136523,-0.00107947202277702,0.000510970675659601,0.00202665776852149,0.0019806793371773,0.00175086805773637,0.0019303777906446,0.00186451538162231,0.000866112512321373,0.000447568397703125,0.00127619965651947,0.0019588525718981,0.00142070431815108,0.000855835141040402,0.00132020383474361,0.00193043008756743,0.0013097205100871,0.000642871019203921,0.00055026410930617
0.000284394226843343,0.00230565019540384,0.00252304804854289,0.000322688769715487,0.000807401146428598,0.00341288537088252,0.00244559681696013,0.0013450770391116,0.00353795969995065,0.00485921386770345,0.0037783822413664,0.00216718795224817,-0.0032814741766747,-0.0108607487995207,0.00157774165829948,0.0436123835183555,0.0643736331549775,-0.00750045069885491,-0.143070402454896,-0.175202577668061,0.0347862290886357,0.356983029815362,0.400858369044766,-0.0532485432977431,-0.625008582916443,-0.64705714644008,0.0672919457732687,0.845263753422622,0.741149387591737,-0.217306397904685,-0.917878787631315,-0.537420618581623,0.464708182372234,0.811406599682988,0.0790294504237352,-0.699437488303293,-0.541893989968534,0.28072728261181,0.655990506431986,0.173054405725023,-0.410488907521762,-0.396664593654822,0.0512708048835198,0.310855249015846,0.154309360356126,-0.0970931147797752,-0.14224526213542,-0.0234929161580774,0.0629615614410466,0.046707734099022,-0.00103178077457274,-0.0159630489145777,-0.00512578014333137,0.00545718897636756,0.00632435915755575,0.00174134956734447,-0.00235099371660188,0.000105722679857784,0.00483000319306412,0.00505558669031075,0.00265781206088319,0.00378492888196812,0.00504041813667519,0.00204414766223003
-0.000542185689505537,0.00310166534319271,0.00380618005081552,0.00125542000028578,0.00161075854019224,0.00406914103493872,0.00264704996282721,0.000650213949101322,0.00204894172970629,0.00327140227865062,0.00264273263715666,0.00335611916890859,0.000749959098363836,-0.0099703240350146,-0.0120486518956796,0.0179610090100784,0.0619992803942309,0.0520457295236614,-0.0509712007461915,-0.1633734336512,-0.119514183119279,0.122802449058289,0.33703511504206,0.211535482528417,-0.209643544407739,-0.465500733264206,-0.218475007513441,0.276210517369035,0.416008828294324,0.0347204055718778,-0.327094418769159,-0.177578800319308,0.227610102330997,0.251514993462056,-0.156809005369312,-0.388620363364654,-0.0848422180921449,0.347516004059055,0.311148608463072,-0.108168791415705,-0.337103189694212,-0.138436795959216,0.167596268162807,0.205048223222463,0.0138769929678381,-0.119612706527794,-0.0760661230798457,0.0269889239627241,0.0565690271752509,0.019246807595585,-0.0110747560298148,-0.00882467278805608,0.00187458983683378,0.00534102782436842,0.00361107873676717,0.000528781887348465,-0.00138409015084215,0.00202418860892255,0.0058638245608507,0.00386999403633913,0.00110142494768031,0.0031328992965638,0.00446190596451339,0.000806570551886689
0.000779945658877165,0.00378984900091739,0.00381522426151117,0.00149107035045349,0.00240049272559786,0.00439831871537771,0.00305242461583719,0.000792175358533452,0.000745905352438472,0.000867495747927799,0.0010775420080596,0.003513313674147,0.00444179598829287,-0.00326286574770313,-0.0127941418544051,-0.00391188848144425,0.0314173305103223,0.0607953271393474,0.0263493033691358,-0.0740093303698162,-0.138855961188223,-0.0547332274441463,0.133374022959978,0.21981841085564,0.07673086639473,-0.146716023007257,-0.201055812189049,-0.0595534720642317,0.0691032630126183,0.0534744278270403,0.00751454018168279,0.059736847894676,0.0979410223076176,-0.0356996454692147,-0.20916657608923,-0.152988437236661,0.115759743493502,0.252876986532134,0.0706558438356295,-0.181115184469605,-0.187545970577905,0.0202275546591323,0.157491970173024,0.0861383131543884,-0.0535409849552416,-0.0874855339970961,-0.0174332010651399,0.0425767864347178,0.0340723219739259,-0.00148496391344057,-0.012532624401862,-0.00188927334912824,0.00519054185004623,0.00367838094862118,0.00175271221195802,0.00112136801045037,0.001343871472454,0.00390494286535809,0.00584691641682298,0.00306936056845689,0.000610283575880267,0.00178312369258542,0.00253871485903197,0.00028679806420889
0.00299533408431709,0.00433099532949887,0.00327162381942702,0.00216141891805287,0.0030341474132293,0.00347606438404759,0.00249143841366724,0.00146120138554073,0.000439902570927814,-0.0011095730689063,-0.00032456046534653,0.00335113052738797,0.00641509101841766,0.00358865258667387,-0.00541511177060953,-0.0120110139376701,0.000238215238150407,0.033572032878281,0.0505185153161033,0.00785903237870768,-0.0726119340909885,-0.100043641734006,-0.0215521705786166,0.0976706509087597,0.13556583488223,0.0531970852264131,-0.0668079372089718,-0.12363279703349,-0.0920048572642204,-0.00529589770173972,0.0861477680232165,0.118561113008172,0.0389473201886585,-0.103410390905323,-0.150861547830841,-0.0250242754072598,0.134400336763836,0.12315226027688,-0.0407823761606949,-0.14056007892032,-0.0611857735460245,0.0737450550100953,0.0954010757665686,0.00821729165485571,-0.0593233699044229,-0.0401408518206275,0.0148138248349197,0.0343827310602605,0.0124396137745583,-0.00973400433107963,-0.00894416542127575,0.0016880607462985,0.00504292046028086,0.002410675260029,0.0012480933197057,0.00188911715454397,0.0025078755560503,0.00364401402775182,0.00407359883728043,0.00288945175960449,0.00132651702738648,0.00104006809220996,0.000657201564161235,0.000961597516030691
0.00404925938621336,0.00400420704797042,0.00296457507689742,0.00375050612303203,0.00379881403004151,0.0016961732440145,0.00110962967169663,0.00224440020908265,0.001707739083306,-0.00113970400043443,-0.000672436089342239,0.0030030264176997,0.00593448533399276,0.00616874193905352,0.00160304805980836,-0.00866908993879065,-0.0139770885096205,0.00323852460398854,0.0336798309923751,0.0392820783711511,-0.00293411894596028,-0.0583358215877939,-0.0668147904569712,-0.00729970903094654,0.070148809039962,0.0900997380271721,0.0257266906993387,-0.0644866758386257,-0.0945835957381002,-0.034490751718586,0.054779086705322,0.0784976545335659,0.00852923074776151,-0.0756752200813261,-0.0694746404795414,0.0235516319935418,0.0842784899596633,0.0309319156734677,-0.0632399739308947,-0.0740364212622003,0.00417811098236002,0.0627857690801508,0.0366717654052979,-0.0213469901529067,-0.0363280911224599,-0.00560261826592207,0.0213059394058102,0.0179131304841633,8.71780691494677e-05,-0.00774455727846073,-0.00295870363861621,0.00353187106311577,0.00442584716034039,0.00248505819909164,0.00131596013471699,0.00168258490325715,0.00209662044080083,0.00210293756662109,0.00188490449405779,0.00198872497199897,0.0018716134038704,0.000605501588855463,-0.000110137283811782,0.00184302333152827
0.00328177933544001,0.00264777050077901,0.002485370151837,0.00437552992845613,0.00378758357880343,0.000475270133179805,0.00029793733903599,0.00309239191195567,0.0037417310958739,0.0010245332011528,0.000380789494089751,0.0022968674679929,0.00355859090629606,0.00448696436214497,0.00414471629833153,-0.00208606207950001,-0.0116305100829503,-0.0102380544967862,0.00883108203570657,0.0296052014473412,0.0259770872098061,-0.00709406647951229,-0.0423401290216555,-0.0405168698439599,0.0035445224962126,0.0473861321079902,0.0408066224173082,-0.00902137574675662,-0.0437040895004791,-0.024987051450649,0.0181166411980218,0.0270069308114531,-0.00789654294738845,-0.0370045520285658,-0.0159559028027097,0.0288513874538251,0.035219352730845,-0.00899215936799473,-0.0446742770849002,-0.0246048639879565,0.0209065394328654,0.0327531709219733,0.00333651458198772,-0.0213016887844493,-0.0135168043061118,0.00767971768566268,0.0138562320407104,0.00434761381370023,-0.00390846234812815,-0.00270074319488279,0.00225695347718565,0.00508793571090696,0.0047005587545684,0.00307008408122312,0.00112528522473927,0.00100792886448797,0.00212510198504892,0.00210093038054155,0.00140930438104836,0.00085220496680421,0.00132403974261541,0.000232741676265219,-2.40369471284549e-05,0.00195030728883804
0.00198980935928876,0.00152851582226461,0.00153703652491473,0.00235929663744022,0.00193683158380802,0.000453866209810579,0.000932325201708764,0.00360454657046439,0.00475563671037859,0.00359367626408294,0.00206576603654611,0.00124683135634523,0.000803170830642051,0.00180447746935315,0.00375703896880884,0.0024895387414714,-0.00340899356802955,-0.00832519899587672,-0.00406097391863843,0.00931697895743152,0.0202580013940236,0.0141708837619711,-0.00810151654677887,-0.0253539730798398,-0.0179487321105207,0.00556208661131512,0.0172937125875687,0.00648465134733619,-0.00764737538283121,-0.00565019590649583,0.00425161068635444,0.00147340949497238,-0.0123966544807656,-0.0151613646303424,0.00224418727587699,0.0171085935831964,0.00732279465950757,-0.0149174855822586,-0.0195644806064226,1.08993337666848e-05,0.0167623182600299,0.0110008119114724,-0.0062620391515167,-0.0120383928728476,-0.00247366431572117,0.0066971627965657,0.00522051228742903,-0.00166794894507673,-0.00369937876754795,0.000185108985005854,0.00415346713142594,0.0052227769485832,0.00413787874658582,0.00241919936335558,0.000648704002312949,0.000807911704516603,0.002915399441021,0.00395260293799258,0.00279920175554842,0.0013100465617266,0.000893454776777624,0.000669131101004178,0.000484426900649999,0.00135206154853368
0.00152176384731778,0.00197416452077862,0.000999116657823672,-0.000549434516456453,-0.00060679965518327,0.00110537118838724,0.00224063694057341,0.00298806732970442,0.00382605108357958,0.00441434631201267,0.00299053502741696,0.000267522342326286,-0.000956721104545613,0.000486921474958164,0.00310272397462776,0.00436702210294727,0.00246293683812416,-0.00214799827102535,-0.00518551043859716,-0.00204983843986641,0.00599351918153863,0.0109626391286547,0.00683602797294258,-0.00316835221842417,-0.0100650319515339,-0.00904402678191421,-0.00339155148347575,0.00108555613805078,0.00276117130552081,0.00365139969844059,0.00256926871516285,-0.00306351715136385,-0.00889337333620202,-0.00676871634051792,0.00205596766047777,0.00507217910732877,-0.00296324128881835,-0.00977723358197239,-0.00468667862611103,0.00632855567390133,0.00925702390905108,0.00256279264129256,-0.0042614852448482,-0.004156252349421,-1.9142983121132e-05,0.00294312106168563,0.00157797064626348,-0.00125460375076003,-0.00189103094230643,0.00100339395247449,0.00343246988746963,0.00320403263690025,0.00135113837220419,0.000246702832951542,0.000295164080084162,0.00108632785799476,0.00301031289022868,0.00453548898542441,0.00432998701865598,0.00280944081048434,0.00211537882431799,0.00195214652831806,0.00154165869504801,0.000864197506803177
0.00174699289017691,0.00325154812180012,0.0018542007216691,-0.0011071669530004,-0.00110158381014467,0.00174655474697415,0.00267617643948906,0.00153114731378825,0.00198714392012406,0.00344473283659384,0.00246925079341587,-8.77075848330158e-05,-0.00111160230552521,0.000274945866234055,0.00219108182574699,0.00417745911606079,0.00449334058076548,0.0015303810251503,-0.00236472287315921,-0.00342968910046508,-0.000740425736376452,0.00269175757073861,0.00567006705956729,0.00498891383206524,-1.52506530280471e-05,-0.00656393757530052,-0.00724857078834257,-0.00247883686937584,0.00236839184168823,0.00260540585670858,0.000547541658490654,-0.00271390862138359,-0.00473731383258186,-0.0036072942837736,-0.000146126654593314,0.000349511421174894,-0.00334644123029361,-0.00483744644858465,-0.000783035104936065,0.00390858001879316,0.00324554537651265,-8.93363133810826e-05,-0.00174383233999111,-0.000498969279702114,0.00102600836372652,0.00200710400507317,0.00197303848775524,0.00093676325835404,0.000522897483009823,0.00182549757276235,0.00282863278046456,0.000957947402585668,-0.00152180846734016,-0.00166150062680297,0.000359927838185025,0.00125884981063052,0.00159859446475943,0.00276579549435191,0.00402235350993748,0.00367068863307414,0.00307955873831718,0.00304690671453732,0.00238818385979954,0.00117819289889501
0.00197568950773129,0.00352339633408575,0.00328026153785516,0.0011502764691202,0.000875482425067996,0.00194772796021489,0.00172443501997087,0.000614486193862705,0.00143104107912302,0.00242000833238301,0.00143518182816833,0.000289837634332638,0.000228117800490184,0.000200557545048367,0.000162247778729281,0.0022659973599105,0.00414980859444964,0.00288565776907739,-0.000221443568396378,-0.00131321099182625,-0.000876268726860111,-0.000707059580166597,0.000765337062393933,0.00244936122220022,0.00169597805841529,-0.00150993384181363,-0.00209998276099202,0.000185204430236555,0.00165468961598154,-0.000259528482225756,-0.0025030018193327,-0.00378069985758978,-0.00367925072204991,-0.00231639040891423,-0.00010703912667027,0.0007603844719616,-0.00068002362398442,-0.00162129099610527,-0.000716943993678753,0.000723431950619473,-0.000466116546379848,-0.0024895122682427,-0.00236210066554044,0.000207031765546965,0.00264764519191289,0.00277405920656317,0.00212305043345001,0.00174023109728475,0.00221366728890152,0.00290326413980382,0.00296272912263953,0.000748131825673729,-0.00141038196251826,-0.00147716035345658,0.000784217892483797,0.000970277754439769,0.00035566155304755,0.000925284938907909,0.0028885867523729,0.00288414997656134,0.00184721289686112,0.00209878302066853,0.00226913876896438,0.00170986152741883
0.00194402601877556,0.00284907042487667,0.00348195073029195,0.00330457618371221,0.00238073187714306,0.00131526012746308,0.000164029503961234,0.00101497534960673,0.00264315549229273,0.00267723007914828,0.00111347051284725,0.0012021343440391,0.00191109742554471,0.0003937672149362,-0.00156628775336493,-4.08280176478113e-05,0.00275815292443836,0.00313646894458535,0.00113951520712826,-0.000124631364763569,-0.000524867218922476,-0.00107427373571662,-0.00106572649296341,-0.000536066227095603,6.66694445069716e-05,0.000587861737843408,0.00147855489397547,0.00155669886422989,0.000827047337881707,-0.000698303483799683,-0.00220746304615725,-0.0036281525958632,-0.00323804995736384,-0.00154522096256446,0.000142819130082799,0.000583972380614921,0.000300304398336407,4.08671991155097e-05,-0.000221410557623022,-0.000275440790277402,-0.00143145765321896,-0.00343485945539782,-0.00310870750961276,0.000221132249147401,0.00305870465139947,0.00207235349782189,0.00047890575569948,0.00119037436828723,0.0026226679828601,0.00271226255613531,0.00226890734234753,0.00203988032321277,0.00115305688187966,0.000499039434858435,0.00100644343610083,0.000930699885054784,0.000822746019466426,0.00132521840558297,0.00267991185264378,0.00159175269542073,-0.000434634610488219,-0.000362575573040135,0.00118836881466505,0.00188966460464675
0.00233923252349149,0.00268001167725202,0.00268033424153982,0.00269843563769331,0.00139509029147385,-0.000219958947041872,-0.000682009932161003,0.00154371826989053,0.00383303293979614,0.00322682169310801,0.00193071974814707,0.00197367795016058,0.00246701835013835,0.000826519633342366,-0.000782171236505707,-0.000333885634142547,0.0012537617326733,0.00222542302310133,0.00197153151436374,0.000314815397175548,-0.00150022647580511,-0.00148185283966233,-0.000434207730111328,-5.57467684347324e-05,-3.75044269186577e-05,0.00100725478213094,0.000843603827737101,-0.00114603476438028,-0.00187119798739217,-0.000162570418086907,0.000281098765239541,-0.00130116215285221,-0.00132588168202809,0.000183720541435444,7.11154190382387e-05,-0.00104682587320062,-0.000777446658272499,0.000352282136616849,-0.000177247875301937,-0.000639872849267537,-0.0007770842634823,-0.00133478540730956,-0.00130777999779067,0.000654891129170118,0.00169500966251523,-0.000143958212237731,-0.00115536573722508,0.000866316929871003,0.00223203549240235,0.00107330448319139,0.0005706779489386,0.00247254962850856,0.0030526000880541,0.00175873232582844,0.00107854772544844,0.00166102318483217,0.00240598646208799,0.00282637163648255,0.00282910936037685,0.00113370849646797,-0.00107279674647495,-0.00147049416114973,0.000313113700091816,0.00176053196451286
0.00321729266546846,0.00369402498214292,0.00226755290308091,0.000633195748294829,-0.000596319617441591,-0.0012438198678861,-0.000481907914382817,0.00129734688954232,0.00292512186058864,0.00283075949123973,0.00277903139636436,0.00236088465522282,0.00121308444371502,0.000538190669663128,0.0015128772115652,0.00176437271372747,0.000522948379747362,0.000549870925381863,0.00206894509181654,0.00129148356610139,-0.00142790654989429,-0.00143348042605033,0.000550787776660761,0.000913761620376504,0.000111966207560886,0.000617537538661117,-0.000430611987480793,-0.00316850406761503,-0.00352523433614718,-0.000322336648154738,0.00080072977156094,-0.000530321247195307,4.7961031206759e-05,0.00172086755989223,0.000385817014123808,-0.00166142326895656,-0.000905766820650581,0.000512583814688354,-0.000784775812932803,-0.00161363045868616,-0.000141484039586509,0.00125865742918734,0.00107156391858888,0.000968384247413324,0.000317323108797567,-0.0011765875261132,-0.00102049636070443,0.0009643111025591,0.00142913036388931,-0.000351695659943426,-0.00022595996967783,0.00171725449862172,0.00250913680313047,0.00120929949157822,0.00137975282057048,0.00261481887671921,0.00329544802854981,0.00272094419805571,0.00190188353701999,0.00102992963336916,0.000338634235428417,8.56872451220806e-05,0.00056927775549,0.00177757372183445
0.00369798382800575,0.00447038449618337,0.00250716749133361,5.13146572186393e-05,-0.000742393198856418,-0.000494627871880168,0.000262865388493252,0.000877246198448129,0.00110438904274569,0.00166598407201634,0.00278760323699765,0.00230345659265032,-0.000410933039706554,-0.00102832145184067,0.00202893619851649,0.00313908100376835,0.000709494323110064,-0.000440795565366954,0.00197224658746656,0.00242195512936646,0.000524240479378643,-2.01613904139903e-05,0.00129659795487883,0.000194032446581486,-0.00134576151118659,-0.000663707389984419,-0.000189337462272391,-0.0013275132010678,-0.00156932510323088,-0.000146040325594727,-0.000838435285803203,-0.00219994920346921,-0.00105590170401906,0.000879973824566851,-0.000121087361722729,-0.00106315823162151,0.000525059430626433,0.00123647738597002,-0.000518355632182496,-0.00155961041793459,0.000342350226289977,0.00151314295434328,0.00117585546285753,0.000537825523711411,0.000481779152088972,8.11769770619479e-05,0.000276791623458469,0.000557385511838694,2.97324966175216e-05,-0.000367407657533408,0.000748882807626401,0.00142176314605597,0.000876038023400192,0.000560584238874919,0.00181187756034122,0.00282674670286884,0.00229093031419184,0.00129459308087744,0.00041244671304101,0.000563137446139282,0.001517103248166,0.00204369034071376,0.00151710558931941,0.00181052478806014
0.00307676436776218,0.00353064504451738,0.00236945904669285,0.00121807862755179,0.00132138365143886,0.000950648488009146,0.000817089199135969,0.00120790665232015,0.00140876184632174,0.00122788383623107,0.00207433213824573,0.00193855535579856,-0.000507299456194045,-0.00220743403183122,-0.000220705815320786,0.00159819067416891,0.000798515619233036,0.000277026261880578,0.00206014256044365,0.0025595257710933,0.00162609255642263,0.00121516405189021,0.00132275445445901,-0.00061577390592271,-0.00226867220409311,-0.00128424223676442,0.000676447785410055,0.00116398654571305,0.00134722284215069,0.000565158946567197,-0.0013732222028329,-0.00276150103368581,-0.00217176391451836,-0.00143864531777833,-0.00188767831313898,-0.000968366181007762,0.0008755333093619,0.00109261524901405,9.02637583862695e-05,0.000286586395216432,0.000994159589673685,0.000348959388301832,-0.000176836830224977,0.000459031638965075,0.00147608756069384,0.00163152798068949,0.00101288158845154,-0.000309995363862407,-0.00116418089483963,0.000268766394902449,0.00217955275269496,0.00178166793041307,0.000360954459452405,0.00118869080025917,0.00216688288621823,0.00161319005944604,0.000429809612455876,0.000813221749801084,0.000675979434927261,0.000254014462570093,0.00101695399438759,0.00199369098194358,0.00174023321529036,0.00149865309113745
0.00179714427590329,0.00183845678670315,0.00122450428482275,0.00219228111642715,0.00283849097386451,0.00137687274392221,0.000369438921895983,0.00219989324871232,0.00370595157204078,0.00234616178905401,0.00115350466213633,0.0015095257997673,0.000852590552868279,-0.00118575484311669,-0.00211645970564806,-0.000744097856305682,0.000590140305156588,0.00174014869351938,0.00191219417275743,0.00126986942881111,0.000220365317320658,0.000281466581356821,8.57012305285754e-05,-0.00039516779247872,-0.000475655223914892,0.000354877125124427,0.00108687492257186,0.00111262232763363,0.0013252914319973,0.000484829810161159,-0.000364902575813511,-0.00065035717836783,-0.000753175854792101,-0.00204968206021718,-0.00244959327749231,-0.0010196829445678,-0.000361351499122691,-0.00100884420855498,-0.000682478206053152,0.00125750437544529,0.00106569416535094,-0.000447052812101457,-3.33110431958633e-05,0.00157245319698321,0.00186233643394828,0.00111548734290016,0.000757186263068729,-0.000300822633428342,-0.000851691688634121,0.000743312560757108,0.00242037642130517,0.00163543577089677,0.000828869651212774,0.00213417199872563,0.00218481946794411,-0.000192612134099687,-0.000344249653516179,0.00196862385242546,0.00283243680398665,0.000813263102338907,0.000131018998030028,0.000753321976605858,0.000806849405094782,0.000919516140123761
0.00127028244536886,0.00113641916071335,0.000403142393331212,0.00154211475601741,0.0023089830597587,0.00055120953385271,-0.000312052675343743,0.00227679629454988,0.00482085674001731,0.00317356597868403,0.000858780785160256,0.00099530944014868,0.0018957669235278,0.000942163655117061,-0.000803778149978441,-0.000495630762175263,0.00114092291374679,0.00227713158446196,0.0011836945222714,-0.000488406645141442,-0.00149461495759921,-0.00155415846462374,-0.0015513074221881,-0.000298748045424953,0.00167007358931487,0.00241624704308318,0.000786971186126861,-0.000163714724655784,-0.000506458501923289,-0.000366328273051913,-0.000127906943268628,0.00116335031867399,0.00121148598062526,-0.000342033589383245,-0.000628039492921624,0.000386685427780502,-0.000719992428661054,-0.0027092521156724,-0.00202111721982599,1.52866122508464e-05,-0.000288812424661824,-0.000856052985044261,0.0013412728270732,0.00279326097952335,0.000940115655670126,-0.000623171905587076,0.00034363487791168,0.00110561332138464,0.000500975751997668,0.00113487608049301,0.00165663609705882,0.000965145006529107,0.000673501360775901,0.00194388781515519,0.001508905298999,-0.000552510305867964,0.000430443629792475,0.0033571411669767,0.00387077304712531,0.00162395275414588,0.000624491036962774,0.000626978406475181,5.42715915446705e-05,0.000226272769583967
0.00156117846910475,0.00190387727596307,0.000834068218939218,0.000513719194400651,0.000879700413357847,0.000257386347729392,6.88617587763986e-05,0.00120775003011049,0.00247917231202166,0.00208974007323998,0.00117514320532972,0.000892305309753908,0.00118705356853482,0.00176863444100732,0.00194530889687706,0.00211930373744907,0.00215740743232183,0.00178519358981369,0.000345364091037977,-0.000990316105728773,-0.00103221179808807,-0.00121847698905272,-0.00154049295237941,-0.00086627254256072,0.0012658336164481,0.00152121989277575,-0.000122533336168266,-0.000873745699864998,-0.000466744693901385,-0.000676652987849068,-0.000890274355886849,0.000355983560637396,0.00113646089847231,0.000924243443704695,0.00112429920084023,0.00192592264867227,0.000576374848562249,-0.00159898803065669,-0.00137469532814731,-0.000922707233450467,-0.00159131944255209,-0.001337022690034,0.00147576517962275,0.00215892388256871,-0.000292170133608183,-0.00119339339331256,0.000863618288221248,0.00205366721152569,0.00112848756588781,0.00104261026677711,0.00135069417060301,0.000658012895657561,8.07136747403739e-05,0.000628212455658745,0.000687220676641874,0.000660859556018469,0.00187671680164114,0.00329706402468958,0.00234774501950846,0.00155102576879173,0.00209215188752153,0.00196939013377232,0.000312327220466652,-3.64230253833921e-06
0.00168572612682432,0.00258805478014571,0.00183541495901861,0.000858827474828283,0.000467134047754861,0.00114221406158715,0.00161789367418276,0.000369324714390345,-0.000939558202713164,-8.35489867676166e-05,0.00174799269382495,0.00122547444233452,-0.000151189715282159,0.000666456794971541,0.00291085062828382,0.00315357403284339,0.00196619058391563,0.00101485789533041,0.000444804482470551,0.000100590695034804,0.000738870362862782,0.00118662554665835,0.000406700699444301,-0.000557775002298161,-0.000467081414248601,-0.00083822130803404,-0.00150359934386654,-0.000866627849317262,0.000427744141895562,-6.32915027342206e-05,-0.00140743369229344,-0.00103379924113853,6.85420769513563e-05,0.000479989861867796,0.000677970234540726,0.00116323321486806,0.00124418424875635,0.000580656121238417,0.000698406230781901,0.000126491232555927,-0.000932914812667244,-0.000987351468171336,0.000163604569838302,0.000272306304265583,-0.00052253289671662,0.000305869604533509,0.00173776520617212,0.00130444674921721,0.000151757533201387,0.000447356818715485,0.00147063561220087,0.0010882669052442,0.000188846034758642,-5.21750526028962e-05,0.000326425164335238,0.00152239124572558,0.00240260311713983,0.00191121776463588,0.000570735034632842,0.0010398358276413,0.00285018632469904,0.00274246802788204,0.000986026482020695,0.00057469832148471
0.00136742852814032,0.00165033100976205,0.00234908735051042,0.00237560966267716,0.00137721257688266,0.00172383293649218,0.00256224687359065,0.000896839535148724,-0.00161182296214621,-0.000798850873631179,0.00196182923140059,0.00149482920402608,-0.00044245719923175,-0.000190022469456846,0.00171910997987008,0.00108990500668096,3.86878045527018e-05,0.000495105161932343,0.00142970795392264,0.00110943271065336,0.00124004071940673,0.0021606214608535,0.00213172010406178,0.000734841023942288,-8.85208952217923e-05,-0.000776515815672904,-0.00129590029035609,-0.000999009070487737,-0.000238682529129941,-0.000309790661006342,-0.0012845660216629,-0.000908337944475779,2.12969234212281e-05,0.000117192492284394,-0.000614127672990283,-0.00058406184145353,0.000186310798440071,0.000818048819826396,0.000829119118995779,0.000794410873344737,0.000666331609046874,0.000438275626339774,-0.00020737138039909,-0.0004921661228067,0.000639318742749946,0.0019428603995699,0.00159381999500382,-0.000135218728135175,-0.000653661373634995,0.000379541249965329,0.0012542998295348,0.00142488547031981,0.00109137369614973,0.000746796543465239,0.000383573323245434,0.000784021452122874,0.00116026218185421,0.000668102616358272,0.000735483336637745,0.0016116637493102,0.00224729984469731,0.00166578701705377,0.00122504283567603,0.00154271939481749
0.000961423269269457,3.06366439561934e-05,0.0019040056426847,0.00361700069114813,0.00229284294710909,0.00111465147123663,0.00171216517979814,0.00200038542183483,0.00075906694260408,0.000550931057595538,0.00159246060956386,0.00117115241232398,0.000423118902582104,0.000675404516282061,0.00066364416630405,-0.000930804756081654,-0.00151737976093799,0.000480455070057397,0.00170735292306753,0.000598762990164512,-0.000181343036400415,0.000601398206409596,0.00165389860766451,0.00132467943434432,0.00168429919026632,0.00178454708879312,0.000942354031197214,-0.000795785708128322,-0.00148721329653224,-0.00145785663707755,-0.000915540721978279,-0.000302430798859773,0.000532632154087495,0.000483112763726761,-0.000348891476424043,-0.000596648185633638,-0.000465670691701154,-0.000512018298342328,-0.00122980555626496,-0.000755447535168292,0.000753701888823037,0.00133330726207859,0.000779878409384355,0.000502895603921271,0.00175680158524471,0.00167333287381536,0.000102172710545105,-0.000629730629441075,0.000546922196538009,0.00157811976052938,0.00106933475847588,0.0012295120265959,0.0018855127932235,0.00173022492386417,0.000472749076415283,-0.000428468561616918,-0.00041419996695958,0.000302046343247043,0.00190911919748395,0.00286335180258134,0.00134360301748697,-1.11287062638148e-06,0.000926452455291764,0.00219405035510917
0.000837374354895807,-0.000437209323974382,0.00108211405422822,0.00323507175362987,0.00240443572800103,0.000521078118296456,0.0005167857077189,0.00221495240642394,0.00273967875340177,0.00186032159484459,0.000901558555344719,0.000683561356953804,0.00136822749422508,0.00191598620148975,0.00108511329187654,-0.000213409608520423,-0.000378222293269284,0.000633198367113074,0.00050734089355768,-0.000924349314018629,-0.00140136555696243,-0.000672391503624456,0.000157206162501336,0.000645390490452196,0.0015754850625813,0.00274359308473234,0.00204885872838962,3.39495993561934e-05,-0.00121475063494984,-0.00113845540950583,-0.000320353294945453,-0.000170433998694719,0.000123151317821438,0.000540003358041293,0.000682249442292922,0.000635018885825028,0.000117677929564208,-0.000814577281935087,-0.00190805477042747,-0.00177719016999967,-0.000324952945120636,0.000779933041566403,0.000973305430507001,0.00119766047835905,0.00110974582179922,-0.000122728467210087,-0.00135272738598842,-4.86412352470933e-05,0.00237053347198869,0.00277997999543395,0.00147867625589238,0.00131432782826235,0.00206005853172681,0.00160574687095862,0.000421664047431672,-0.000230173006994665,-3.50313411973076e-05,0.000585402640358909,0.00199363437599112,0.00275736410369893,0.00133213745915489,-0.000300375003423126,0.000648332119606567,0.00181298276130834
