0.00898515992058155,0.00881797338534307,0.00975867281922563,0.0133094408897572,0.0154852616941353,0.0139207900863797,0.0119824597112143,0.0128354134357748,0.0133540998266783,0.0106404727327356,0.00822598310908137,0.0103243796564536,0.0138532689623287,0.0145423645443091,0.0134924074910925,0.0131985270811824,0.0109313289335465,0.0046202094063635,-0.00228825384211114,-0.00406548377773875,-0.00142223664460746,0.00178191275379205,0.0030354059981706,0.00296406012527417,0.00276123132711546,0.00225203540734847,0.00100225671734247,-0.000912612358129418,-0.00129142830971754,0.000187136436247768,0.00126004246681941,0.000141533347018716,-0.000840666724347258,0.000141533347052466,0.00126004246684893,0.000187136436241966,-0.00129142830974906,-0.000912612358151648,0.00100225671735021,0.00225203540737495,0.0027612313271333,0.00296406012526596,0.00303540599814422,0.0017819127537754,-0.00142223664459361,-0.00406548377770782,-0.00228825384210043,0.00462020940633927,0.0109313289335179,0.0131985270811861,0.0134924074911209,0.0145423645443226,0.0138532689623124,0.0103243796564349,0.00822598310908557,0.0106404727327516,0.0133540998266811,0.0128354134357633,0.0119824597112076,0.0139207900863858,0.0154852616941434,0.0133094408897572,0.00975867281922027,0.00881797338533906
0.00946917156288743,0.012572446461182,0.00929278399383352,0.00794725449897013,0.0134822145068268,0.0179776021421863,0.0150174542181307,0.00941545226728267,0.00598311579496402,0.00494970088332436,0.00714566367428406,0.0122320562982288,0.0146941208430948,0.0132244465815618,0.0135332836002582,0.0159901321948667,0.0125160249554572,0.00316282712145811,-0.00210050767091363,0.00123499187432904,0.00549024599460747,0.00630681931334993,0.00581382744097533,0.00459744400907422,6.33169875531216e-05,-0.00557012040329543,-0.00692270633856215,-0.00410336100279309,-0.000655635231245175,0.00127259559699596,0.0022942074547203,0.00181350904386022,0.000221617620221372,-0.00131133116409124,-0.00312340396602133,-0.00549383203363913,-0.00581254486360599,-0.00034548212454668,0.0076796888799597,0.0112811247747341,0.0090010770888632,0.00578965311351044,0.00347714657736238,-0.000120037641312775,-0.00359877665994395,-0.00187960999877279,0.00294896972551945,0.00451018288208789,0.0029588867335237,0.00458724536308856,0.00981785236957579,0.0127823577878649,0.011449743247504,0.00958640514071007,0.00994953745872653,0.0131374220023254,0.016285868086657,0.0153466026804799,0.0113403142716471,0.0116838099915112,0.0181501658905366,0.0199072358139228,0.0125462926513567,0.00664723960569469
0.011155027165905,0.0142643751780149,0.010959291262717,0.00885495333157846,0.0141678015280812,0.0183335626957787,0.0147032852225185,0.00812348443002499,0.00435939084919078,0.00385487503112362,0.00694437153236429,0.0118702127519366,0.0137199657621745,0.0119944016350408,0.0115366916487149,0.0112682618948544,0.006713804888461,0.00181087888852891,0.00339747757236308,0.00853614006645543,0.00858680672943566,0.00544819857886854,0.0049850805328353,0.00603478982078948,0.00275971910816438,-0.00286381436489125,-0.00470177580266738,-0.00292998559681571,-0.00175481527229317,-0.00209152475383419,-0.000742901373170763,0.00142126047475865,0.000764205124222686,-0.00274416838380511,-0.00615680160399776,-0.00764188721247153,-0.00756853099028752,-0.00347823400682219,0.0034422198429385,0.00839666101351639,0.00865414310216055,0.00866293033823349,0.0084983106626184,0.00547288616953054,0.00195555737317323,0.00448758964416452,0.00800235926177189,0.00462219027767541,-0.000649096913130459,0.00175777951331348,0.00739277064840818,0.00816215895360842,0.00746678149011388,0.0104655501484754,0.0112669046483696,0.00867870681846654,0.00946616131973773,0.0138584291177086,0.0144256036896912,0.0135255777128766,0.0183894006434105,0.0218960966876183,0.0161293952807751,0.00922098914079728
0.0134998294908899,0.0129986161759034,0.0126643121505698,0.0145563152543595,0.0171121496922294,0.0153899495358293,0.0115456169979137,0.0102786635094407,0.0100568488562549,0.00814639810686061,0.00690008920439503,0.00822007128151017,0.0102373109857525,0.0112960106801766,0.0105775495869272,0.0068557827615881,0.00276163456425195,0.00396463285646098,0.00880822874095185,0.00993285894644025,0.00561099457976774,0.00176653858167914,0.00151034862927672,0.00232764969818524,0.00231393251474874,0.00190455104127825,0.0020908993415512,0.00218746959351197,0.000988578808071885,-0.0010637113458543,-0.00120432003315825,0.000487149770757641,-0.000687876059182335,-0.00514680610551408,-0.00714997850392722,-0.00491271373117039,-0.00404938321850885,-0.00548939602489618,-0.00483782644626865,-0.00124343330976814,0.00174744927594401,0.00568892922158091,0.00979267275935939,0.0103622641708791,0.00726339817196814,0.00715094243087021,0.0083473119721441,0.00644283244450926,0.00526017254768179,0.00957347900950752,0.011147150169756,0.00611390351278742,0.00458540444447274,0.0109427393221297,0.0117591673784779,0.00378367633766177,0.00134380550029053,0.00962845652061877,0.0157712970373504,0.0145745452081115,0.0147935857339937,0.0178492431480348,0.01779864045073,0.0146154868977747
0.0144278861626265,0.0101019242919848,0.0118338230303245,0.0178431624566834,0.0189625174144335,0.0142216215399368,0.0125651190387567,0.0155466996028106,0.0157378560950103,0.0112986633170599,0.00707327485378457,0.00550138711125491,0.00655863970455761,0.00969687026038736,0.0105363195097053,0.00719449893937072,0.00552501644580218,0.00878390403314922,0.00963198475760503,0.00477329075579315,0.00199888100971749,0.00341940773932773,0.00204230630593417,-0.00277310025120321,-0.00365333726062273,-0.000646842858476116,0.000706951283758312,0.00173479407669982,0.0040698175170175,0.00497751497444688,0.00328747150699936,0.00226492868253045,0.000125636093918519,-0.00489531253400983,-0.00690734403725549,-0.00348170273541415,-0.00190112048368528,-0.00510351526914618,-0.00597225948173019,-0.00237066783194925,-0.000575503177719789,-6.79017227131606e-05,0.00263728178511783,0.00540050836556601,0.00413442187834771,0.00347736945793457,0.00583158191909834,0.00938098671384323,0.0131466002192352,0.0174669317518647,0.0161527687131968,0.00922756501201343,0.00607947249550426,0.0105066633693947,0.0119122735439856,0.00674629607682553,0.00401471309448673,0.00830504194507868,0.0121736448905889,0.0114721142395181,0.0103792773875923,0.0120752782757454,0.0157090840260691,0.0172184487293484
0.0131812761513347,0.00785391470751509,0.00876026194764704,0.0146092342934044,0.0163304275757936,0.0157413698035691,0.0191189964844708,0.0207961262554599,0.0152563691965165,0.00937152958178518,0.00852133304200543,0.00783516100636272,0.00648128896390121,0.00858340030009081,0.0108018562628579,0.0091900751072637,0.00893208974001996,0.0107470883665464,0.00689611288441769,0.000287853966326635,0.00297970885742186,0.00983820412720008,0.00625172529657622,-0.00374060732662653,-0.00657205315334737,-0.00498537998024647,-0.0070818866103453,-0.00644449045978461,0.000997853525359219,0.00603909244931976,0.00433837070153696,0.00317263362895342,0.00352337912348908,-0.000192588580196833,-0.00450579492983164,-0.00429123646368068,-0.00328580601763304,-0.00382046752968281,-0.00029497369242356,0.00549292067614542,0.0045085767292884,-0.00225015635763113,-0.0055395402329447,-0.00427604500278568,-0.00332080254640733,-0.000776724083734933,0.00562097055783538,0.0121122764870217,0.01430724418878,0.0139317703293489,0.0128616973849533,0.0115707897768671,0.0103396389353924,0.0103693124083272,0.0122583234923594,0.0157883549050031,0.016672627168566,0.0124884041875411,0.00784191491998232,0.00834715650637246,0.0104638969047865,0.0104781374660424,0.0119494379985452,0.0150798078670673
0.0127620894823851,0.00839663651118203,0.00744895790006489,0.00964585174480745,0.010945632936341,0.0155354736239955,0.022863008787316,0.0211230323838631,0.0102816318058272,0.00626411997959469,0.0114631571011924,0.0128525476518976,0.0094425814393985,0.0102442978703505,0.0123923484244422,0.0092520478466896,0.00654416110000625,0.00714354888843624,0.00502661547559484,0.0024091724738084,0.00760171490068583,0.0128447951884093,0.00696614989077515,-0.00162285908153735,-0.00201411754948957,-0.00249443971966494,-0.00915242463950154,-0.0112461669148381,-0.00440258665291858,-0.000841868583816313,-0.00347143593135358,-0.00263707701085088,0.00180758424075741,0.00150946166580825,-0.00200349884337974,-0.00266111930430093,-0.0014724630263254,-0.000183506780995748,0.00444700776705752,0.00864285842188238,0.00605072674805597,-0.00155381738063426,-0.00582401945136926,-0.00608899328146806,-0.0040231603383846,0.00116828595812404,0.00909674339714537,0.0132833425181712,0.0101978306931545,0.00376309511565084,0.0021350494408205,0.00687700550878962,0.0114219658850921,0.011121711219063,0.012864045172653,0.021433581582636,0.0258429608030505,0.0173582916445496,0.0075631849484798,0.009634389304518,0.0152147703722327,0.0138186592197168,0.0113103947542212,0.0132223186807882
0.016388561555744,0.0121591036164733,0.0104333566956474,0.0100744648084686,0.00858217699065858,0.0119450599277845,0.0180923268008242,0.0158445809675264,0.0074525096335043,0.00773659446669896,0.0144942664840119,0.0146105561648229,0.0109365927990731,0.0128835744151524,0.0143580081341334,0.00753288329270478,0.00117084411914189,0.00236736804118928,0.005840801667021,0.00806154611996199,0.0107099698519445,0.00976710857929962,0.00343762622209148,0.000508041705402167,0.00342329301162258,0.00236255418999431,-0.00381281180619453,-0.0058232377815737,-0.00385044009420551,-0.00673764838126274,-0.0115400354079244,-0.0106189183976103,-0.00691249454100355,-0.00568053352778628,-0.00398669695306783,0.000525650437216751,0.00388390668248956,0.00487389053088485,0.00452354483040404,0.00207805453195272,-0.00146209491032146,-0.00198922889182073,9.95773799809733e-05,0.00128398841318071,0.00362060628733805,0.00868690341208938,0.0126044514586339,0.011697456574732,0.00756363005714389,0.00120477519431879,-0.00372564056630125,-0.00125636772378924,0.00720324889972206,0.0122872146295697,0.0141628858557577,0.0194834921016665,0.0231106255117479,0.0170915113808268,0.00964192615872121,0.0120515093442641,0.0172816661642097,0.0164735335512615,0.0151039372356929,0.0172259447660053
0.0226082080386451,0.016520613847176,0.0145098067364805,0.0143447638316527,0.0108131559562351,0.00897627807954214,0.0110129911622918,0.0115544720008485,0.0109563683169438,0.0138348813361419,0.016028013548137,0.0123780696481908,0.0100870085930976,0.0131528088212733,0.0130622286377586,0.00522736612992005,-0.000320315897571225,0.00165167985951237,0.00640656901701546,0.00902314811163954,0.00912233538370554,0.00607980378440929,0.00289463267196551,0.00339995120498494,0.00377185983858729,0.000697377774239297,-0.000664479656544438,0.00172438730561907,0.000208184720946602,-0.00673259318292336,-0.0103974030783626,-0.0101942141155254,-0.0122417965952251,-0.0136108486078079,-0.00812453036505221,-0.000477571536551984,0.00255260189236909,0.00317887506217442,0.00117148182790894,-0.00467241325884464,-0.00800938327606593,-0.00220160777529664,0.00457243820613633,0.00645668555074032,0.0091380233732976,0.0145043182043254,0.013353044826112,0.00814281118833629,0.0080543168515769,0.0089848544201064,0.00192949184696558,-0.003671654101768,0.00314148475335764,0.0138437152997854,0.0168426147067414,0.0159313655060596,0.0155232859778572,0.0130334119970359,0.00936239834032144,0.00952136163483474,0.0114915356120643,0.0138458490685593,0.0193398897711275,0.0248980589061584
0.02628764908725,0.0182547618011726,0.0144202348487778,0.0140356846334759,0.0117785611775424,0.00950362482931407,0.0106540494066291,0.014306130898447,0.0181581759397329,0.0193279333824685,0.0158258224809042,0.0114477458030071,0.011495854622543,0.012383477547153,0.0084781440380811,0.00358376359157443,0.00338094438568201,0.00434036683184339,0.00352083679138514,0.00353778688786238,0.00504351051457868,0.00558229204358837,0.0062228649269869,0.00635963507757584,0.00105198638925451,-0.00507252947633374,-0.00294174329949465,0.00242171171822365,-0.000618892772694378,-0.00629201208418427,-0.00423352621399076,-0.00225166295206002,-0.0082471423581609,-0.0120686977822917,-0.00716990158905671,-0.00476622172312639,-0.00818537566251358,-0.00745765082421982,-0.00313599082115624,-0.00413365511473834,-0.00531438175255553,0.000505970385050319,0.00448103477177628,0.0025884937049821,0.00528913050971691,0.0135072779651693,0.0127852780328373,0.00634524063931208,0.00864373171545875,0.0151393647871646,0.0102659338478854,0.00158349167970881,0.00512709045261708,0.0160750329555107,0.0200427054348369,0.0174798706492064,0.0145391975416107,0.0110779378841336,0.00619065877248836,0.00325752438278746,0.00385543552875826,0.0097176145692002,0.020675186071556,0.0288554534571409
0.0249025301673118,0.0173871510632204,0.0104571360724444,0.00698285390678308,0.00734819282756154,0.0112217625527269,0.0160875661106334,0.0203061744479313,0.0221866612309819,0.0198044969581358,0.0146789537971848,0.0139281721470973,0.016594266833028,0.0141507189835912,0.00666266324606993,0.00527280196487468,0.00894505919032733,0.00663007132686131,-0.000222143266099636,-0.000577116848154471,0.00415729311399285,0.00557846276809762,0.00464311438832317,0.00324000456693832,-0.00196378504827556,-0.00706988680649159,-0.00438730138018172,-0.000768030275466155,-0.00482052161608639,-0.00787216104894988,-0.00192995930114957,0.00113624138296999,-0.00474777107330861,-0.00725119565641138,-0.00318965051423991,-0.00657825413261595,-0.0153652388428066,-0.0140883994044053,-0.00392343898269547,0.000161001594526295,1.6189780374129e-05,0.00227572385338452,0.00145321296830061,-0.00413082822245563,-0.00220187578117176,0.00828826287074937,0.0128105342482924,0.00931505045421613,0.0088681016946239,0.0116498697966718,0.00985135076751374,0.00747429766267634,0.0113948817116385,0.0179044320712263,0.0210432302813781,0.0222845810604169,0.0202945479911047,0.0127823267973532,0.00373626019931842,0.000782169776157678,0.00438006436633419,0.0117747596483898,0.0209928997511801,0.0267957331907474
0.021622226541503,0.016553324179777,0.00876449515603841,0.00192657271528595,0.00324250729195061,0.012380025697261,0.019775855900517,0.0210777505437491,0.0190645632916832,0.0159997447095398,0.0128127051538407,0.0144785964154291,0.0183957037128766,0.0168037037354101,0.0113222125119549,0.0117593393817387,0.0141314568815042,0.0084776476765466,0.00126295243269903,0.00387011243652806,0.00874547697255908,0.00373483712710263,-0.00495452246017123,-0.00732879709004679,-0.00604068142271334,-0.00545552998475531,-0.00316322776610466,-0.00203500413270532,-0.0048306992773222,-0.00632112946531548,-0.00340850994510797,-0.00478862836033826,-0.0111651341745436,-0.0117185862613371,-0.00626170345267944,-0.0062128578929214,-0.0100680568305286,-0.00695571734242016,0.00067364864221259,0.00257667573806957,0.000410290848994265,-0.000390970072040509,-0.00239937317952876,-0.00619170113761556,-0.00449735487044256,0.00418365388079564,0.0124479076834747,0.0149664969509926,0.0117526903119469,0.00556130968017214,0.00308115621040176,0.00843666557185373,0.0151003592093884,0.0170678126952633,0.0186498549341933,0.0237596700560669,0.0236246734318591,0.0140967306228101,0.00482543323948315,0.005277882133881,0.0125476441965093,0.0193094646072292,0.0233818897983063,0.0238025639983013
0.0201828142763077,0.0170775977207337,0.0126883760497174,0.0068117206101579,0.007542015688028,0.0158242762067374,0.0202755267911332,0.0168391584701829,0.0127692336032861,0.0121877339975155,0.0100057466779274,0.00856016367921664,0.011053494173317,0.0154151229430026,0.0175650638458717,0.0189170375566503,0.0176337751268242,0.0119080349719522,0.00870523697520447,0.0129643993755199,0.013905963374296,0.00196860136922807,-0.0125437307669246,-0.0150608260891689,-0.0083755621079423,-0.00389027242979755,-0.0036642189307045,-0.0041089946938435,-0.00303485858124807,-0.00225121635207411,-0.00501691109478072,-0.0130456373697511,-0.0213837795210238,-0.0218567719339927,-0.0150966718627528,-0.00660410779257423,-0.00104073303646712,0.00175213434919733,0.00118720093633866,0.000379990502824106,0.000467908841772287,3.20843799767219e-06,-0.00266376138290053,-0.00414785911780092,-0.00276199362020874,0.00140669844333174,0.00958707824540256,0.0184273912703522,0.0181157917453524,0.00755745345706016,0.00141903060104396,0.0065883267017038,0.0126432457775808,0.0132058859891275,0.0155180999145982,0.0211547515673286,0.0205072686328033,0.0132137337006504,0.00919258137621248,0.0119248541175359,0.0170968172653798,0.0221979542965765,0.0256421175357286,0.0241162277859976
0.0199265511748116,0.0173171965995651,0.0180915604947778,0.0171725016554067,0.0179453853632091,0.0226330323622295,0.023075924724715,0.016587749634758,0.0114342186397168,0.0113065324966722,0.00728149942555687,0.000767144960118126,0.00134316818424151,0.0114048658561332,0.0197078274307784,0.020283021073474,0.0166431355371585,0.0140879037308028,0.0149011926474321,0.0167863193151309,0.0131512872361136,0.000844500312639858,-0.0109082294090741,-0.0106407047371083,-0.00145945035481624,0.00137513402000759,-0.00614603992852631,-0.0124290338524579,-0.00845487465387137,-0.00283358171320869,-0.00751393151349393,-0.0194607040421083,-0.0272890733366178,-0.0249495750265994,-0.0156020791193567,-0.00326958745550994,0.00243029877458927,-0.00361147141881832,-0.0137307321991053,-0.0110982968612383,0.0018627167662632,0.0102250792206473,0.00747887200480158,0.00225493341665075,-0.00199059430560152,-0.00364994462591695,0.00306786438960556,0.0171475561835964,0.0241292066251774,0.0172550133158286,0.00842278537208192,0.00609616896113648,0.00677276630001161,0.00903526182774408,0.0156342299707688,0.0204680036623031,0.017509743367983,0.0136992848186377,0.0149105584954102,0.0149966343300733,0.0120475892176115,0.0149047288761319,0.0231365627105494,0.0250727067454924
0.0183853478216886,0.0158742387162974,0.0191328253327542,0.0219920061866851,0.0236407926647021,0.0272843842373454,0.0287566184439782,0.0239177954753451,0.0170625785067293,0.0126990697270039,0.0066269688969563,0.000284495049494987,0.00210234578081176,0.0130486031787174,0.0200265700069564,0.0158218394877449,0.0093842145421339,0.00993032885199143,0.0146778144116899,0.014568766173536,0.00663720972335838,-0.0048093465567153,-0.00845117115351859,0.00244002197113885,0.0172321685831313,0.0128479482783811,-0.0114835095803329,-0.0277101623371596,-0.0177500970432896,-0.00251031480898176,-0.0087779838875733,-0.0283258440030154,-0.0351172759526097,-0.0226081923535212,-0.00519401282419905,0.00604893670542627,0.00423224413639957,-0.0116717434654648,-0.0304551298472027,-0.0312465788550832,-0.011766937270588,0.0119992415099904,0.0236709596278114,0.0209210186712317,0.00667624049277706,-0.00720143740808112,-0.00664119301941377,0.00938913106897473,0.0239237732516087,0.0251083032228894,0.0169065563401083,0.0075073196188595,0.00291296620471938,0.00770644713583303,0.0192464051378819,0.0249453868577724,0.0213307893545241,0.018376399116112,0.0191030563701344,0.0142513214917459,0.00522492678483538,0.00601895981920257,0.0169928775297528,0.0225162632076306
0.0167734921743729,0.0143946066705543,0.0155337658265619,0.0180333409907494,0.0200615843103391,0.0246008867112401,0.0301736811748108,0.0304322087697141,0.0228285527081317,0.0139961440135888,0.00886003790686654,0.00916713453197409,0.0150160999235447,0.0229789938754641,0.0230116846653485,0.0108253906791788,-0.000527775428930044,0.00289648859020295,0.0157644964836215,0.0165527907420854,-0.00231386423771841,-0.0217134577927072,-0.0130699008005814,0.0218417198020621,0.0424840989624393,0.0142203854725408,-0.0362824422636708,-0.0481719652284051,-0.010163085392838,0.0185091472200152,-0.00507963167640865,-0.0470428003142546,-0.05149240907294,-0.0201742539785971,0.00323437761827658,0.0022491143778949,-0.00271900898313364,-0.000754234067916189,-0.00755383187864402,-0.0306984122826363,-0.0474644026533121,-0.0299996929851263,0.0144818105453679,0.0474404551367835,0.0411008865606669,0.00941737063923227,-0.0124247585032201,-0.0074064968984527,0.0114757081760695,0.0236074350492011,0.0212260003416438,0.0109108298125291,0.00504063500392354,0.0101092772405473,0.0218495931560136,0.0294045388545319,0.0288229991036018,0.0242082575655758,0.0191694675830159,0.012739261637063,0.00713957627213775,0.00768679811857085,0.0141670097189373,0.0184612248214564
0.0189741421353618,0.015166381453736,0.0114813289802576,0.0119744077063076,0.0143579502350398,0.018139872688749,0.0243005916761187,0.0281638334577057,0.0228802167079448,0.0143871169929484,0.0127952787960844,0.019614598378692,0.02831502020524,0.0319464154701765,0.02433680022848,0.00556049181846746,-0.0058659122845272,0.00796725196006218,0.0322224812488676,0.0246027075770622,-0.0216160599975237,-0.0494929516661139,-0.00646226639496762,0.0653314303298173,0.0647008258277604,-0.028295109153396,-0.102163143909733,-0.0596016434035791,0.0424002655562713,0.0640693214740011,-0.0202650124985721,-0.0923180834788151,-0.0616975113933704,0.0120898785360658,0.0177930462846597,-0.0431667049915852,-0.0650153773112353,0.00227331448355297,0.0741897185033115,0.048443771455268,-0.0528437388595772,-0.111127133092999,-0.0621735536771037,0.0366786026337362,0.0892062132759208,0.0639744202825702,0.00631235492509311,-0.0254461097192081,-0.014772304127066,0.0108955665576773,0.022485227056562,0.0186223040726999,0.0141326925189683,0.0148766497252186,0.0193577251285246,0.0264105819984903,0.0311685258814165,0.0261717770444309,0.0159083627331998,0.012647556848732,0.0170643023418905,0.0192893879237446,0.0182385008685513,0.0186676625746455
0.0246807668121691,0.0174248972057214,0.00956755856462023,0.00997654025639003,0.0137874417478852,0.0159925644526782,0.0186677194224904,0.0221231500363866,0.0202424867472225,0.0154462561389255,0.0161555813598654,0.0241426703603185,0.0324492164460694,0.0305456856876554,0.014316056886645,-0.00510075365066547,0.000967069277621871,0.0392612370889362,0.062484103109314,0.0136931513138543,-0.0709443300477127,-0.06979719883685,0.0552139455015746,0.151417101704922,0.0551057632842032,-0.14859035919868,-0.195196006760188,-0.00895632572581866,0.167132447734066,0.0971193781602855,-0.120863864886569,-0.195314553429334,-0.0376924478994441,0.133771527613779,0.0891678703409144,-0.119037021483403,-0.229352659750623,-0.0939464367583538,0.142317730699274,0.222040774039118,0.0732152065332423,-0.132433172436015,-0.191208611875547,-0.0754686571222816,0.079429567352063,0.132987116807092,0.0708389445234734,-0.0146234686331627,-0.0396221317455938,-0.010837411021045,0.0197863944951828,0.0290903662027993,0.0269496077207527,0.0200415880416553,0.0130509777643976,0.0160769068575832,0.024928863637203,0.0236021356713586,0.0139922433915797,0.015182297111969,0.0257135723185508,0.0289679840945904,0.0247446225166863,0.0243124177783865
0.0279932775015517,0.017900865220873,0.00995328667717272,0.0113816198907776,0.0164987139244578,0.0197989335108888,0.0215376519743503,0.0223485688169273,0.0207587051810544,0.0177342737897062,0.0176193064507862,0.023777802964547,0.0305464442992539,0.0205643281709767,-0.00722242647686443,-0.0167150174699904,0.0296643063736555,0.0941696632748932,0.0747711494269087,-0.0565192880018153,-0.150758648560707,-0.0335200583619713,0.208875630809998,0.245034734925677,-0.0590340809406499,-0.358130355331583,-0.233626637064283,0.191837668513626,0.362545427825902,0.0415467213000136,-0.364776310556251,-0.355029273829825,0.0367726770616806,0.344365841685232,0.243226460314021,-0.139093277579849,-0.41824972607889,-0.334575646937634,0.0289583737397938,0.345121436412759,0.346580291547814,0.0606399343962392,-0.229626102338268,-0.271114365084505,-0.0748708486650905,0.128150159373106,0.159804619077499,0.0580665866871975,-0.0269958245497531,-0.0302010967400832,0.00638189224626135,0.0320693015797852,0.0360885637388088,0.023986000290898,0.00850642538579027,0.00657880578812926,0.0156318017034874,0.0196273446085643,0.016893494541557,0.0207099803054894,0.0280642840273479,0.029537463415857,0.0281784343444155,0.0300901208081569
0.0243547677948876,0.0157872621426913,0.0131841788399621,0.0142959885648503,0.0173862085141303,0.024818185054572,0.0304896074286782,0.0281744762505691,0.0223218808737211,0.0186405213395311,0.0182851778521463,0.024311239803636,0.0289810824695866,0.008177014674634,-0.0268400115316791,-0.00752893266022156,0.0898484759412703,0.145613119224523,0.0191327761786439,-0.199838369256071,-0.201835617411332,0.134048718641316,0.437273276241907,0.223799337371091,-0.37104176400353,-0.59661889035174,-0.0677991791557729,0.591418195472884,0.516807869057108,-0.213128808949685,-0.698482024116049,-0.427845643870145,0.173831310196274,0.463702288899325,0.320660899317696,-0.00632216302316099,-0.326696946906549,-0.508241785534139,-0.373911354819991,0.0858730376867142,0.51747772124677,0.497745537287831,0.0506823709191826,-0.355436578718726,-0.351444484301816,-0.0520487218032696,0.179837329429394,0.175334029850899,0.0538883736008181,-0.0222634833925311,-0.017062759520734,0.0174180868729239,0.0345044446636373,0.0257662153229912,0.00990812020433197,0.0057074784937322,0.010943823629534,0.0168218978612561,0.0221418401434978,0.0270463126451944,0.0266558896138329,0.0252675508066185,0.0287021497297971,0.031147614117582
