0.00898515992058155,0.00881797338534307,0.00975867281922563,0.0133094408897572,0.0154852616941353,0.0139207900863797,0.0119824597112143,0.0128354134357748,0.0133540998266783,0.0106404727327356,0.00822598310908137,0.0103243796564536,0.0138532689623287,0.0145423645443091,0.0134924074910925,0.0131985270811824,0.0109313289335465,0.0046202094063635,-0.00228825384211114,-0.00406548377773875,-0.00142223664460746,0.00178191275379205,0.0030354059981706,0.00296406012527417,0.00276123132711546,0.00225203540734847,0.00100225671734247,-0.000912612358129418,-0.00129142830971754,0.000187136436247768,0.00126004246681941,0.000141533347018716,-0.000840666724347258,0.000141533347052466,0.00126004246684893,0.000187136436241966,-0.00129142830974906,-0.000912612358151648,0.00100225671735021,0.00225203540737495,0.0027612313271333,0.00296406012526596,0.00303540599814422,0.0017819127537754,-0.00142223664459361,-0.00406548377770782,-0.00228825384210043,0.00462020940633927,0.0109313289335179,0.0131985270811861,0.0134924074911209,0.0145423645443226,0.0138532689623124,0.0103243796564349,0.00822598310908557,0.0106404727327516,0.0133540998266811,0.0128354134357633,0.0119824597112076,0.0139207900863858,0.0154852616941434,0.0133094408897572,0.00975867281922027,0.00881797338533906
0.0168378825235829,0.0143873502989771,0.0202180003358931,0.0196051311613749,0.0178921431564483,0.0284467714283956,0.0369322551936059,0.0292594485192842,0.0179220300288974,0.0163947071706723,0.0211771076029688,0.0278142201808442,0.0243051609481978,-0.00753521190846116,-0.0286015324543866,0.0447366473599553,0.173754017972694,0.144405732461972,-0.13809709137372,-0.361847026518308,-0.105473023418473,0.479518558804346,0.621031749562945,-0.0884883668504753,-0.888642579717313,-0.65440274430424,0.482851676055371,1.08170686509693,0.320335653329985,-0.803124934835267,-0.879271210489717,-0.0377292174508178,0.446755944656679,0.12798259028526,-0.145075643668511,0.177903412964155,0.438439633380838,-0.0591161345089389,-0.826472209512685,-0.815340344110046,0.0903106589585004,0.87432325095136,0.726895582455765,-0.0343092879593383,-0.530097457951744,-0.394331864992448,0.018687491479358,0.241546672438277,0.18284137683452,0.0362257319725898,-0.0301211739586197,-0.00995733935381223,0.0216792088081752,0.0251547925267015,0.016494293176483,0.0138251222548867,0.0136051216553556,0.015921135069514,0.0248252222582294,0.0300901232395994,0.0243419594421345,0.021985348047985,0.0286265903884943,0.0279920421329615
0.0128403536753874,0.0169106249639454,0.0286977077223611,0.0267632404091523,0.0224637933470277,0.0323757553666839,0.0371462523779062,0.0219770708825774,0.00893628658813708,0.015175265483134,0.0284462114027323,0.0301812851292965,0.00784642685341067,-0.028062026879948,-0.00207533597507722,0.137958685446438,0.238036326064895,0.0359097726378393,-0.375439114526216,-0.414972499149812,0.248972412808589,0.927393017820146,0.52446545816143,-0.814358961832579,-1.40538664204484,-0.165317591886421,1.51793249838733,1.32391108404735,-0.675438134573607,-1.80900363584621,-0.524736587151905,1.30564846579803,1.0413811634183,-0.933008072851753,-1.7150698368352,-0.0634321746973732,1.85113151141849,1.52645470807434,-0.633101517235231,-2.04276678572802,-1.23091123072307,0.604820104132642,1.44024309329146,0.774060998711371,-0.298129391369377,-0.679402722007622,-0.322648257641847,0.141619274288162,0.273736086007802,0.13600291463198,-0.00486503127897078,-0.028525973555376,0.00438977879808158,0.0219777301936154,0.0240854423456074,0.0252707046886709,0.0211490665333138,0.0175382512967739,0.0245424302942021,0.0285357199938661,0.0209184462948968,0.0187455378593195,0.0266228812300719,0.0237435073582179
0.0154222687496604,0.022326441486767,0.0327160230944161,0.0309614707863956,0.0289905647407254,0.035958710732223,0.0333855856913075,0.0150749030582024,0.00697407377754883,0.0215144521282967,0.037596757644404,0.025516277204048,-0.0186642046242705,-0.0394419309494654,0.0594507522904218,0.238871219131194,0.215347328077404,-0.201459024646668,-0.593267734643628,-0.208699243807317,0.855474267346815,1.22390498343675,-0.114837156562596,-1.86214706543533,-1.4774321073489,1.1883783994364,2.83687665519814,0.8208437837172,-2.70729411095106,-3.03587771757575,0.630577293709517,3.67841250221963,2.07511445007393,-2.39355610044685,-4.25871444699569,-1.27398571617536,2.95361433454813,3.80995891281669,0.829411875385508,-2.47546602624415,-2.86386571971132,-0.65794252863087,1.43280897211723,1.6272853422641,0.440571438341309,-0.576528874494347,-0.641304370354018,-0.139314010132258,0.226522672262014,0.221310528813571,0.0640388905040626,-0.0171901874162929,-0.00832775125813398,0.015521115000039,0.0285432262529089,0.034496120831302,0.029622801719997,0.0224084075788215,0.0251125404280526,0.026071132167276,0.0172946604797287,0.0137795162893136,0.0206589526192864,0.0203471887451399
0.0213249626974075,0.0263648840519093,0.0294451323870153,0.0285285942456019,0.031209749367439,0.0344747196492722,0.0276267904265591,0.0163389386279367,0.0184568795428433,0.0341917011882797,0.0409424973629275,0.0113969435444446,-0.0393584711323806,-0.0162426715570684,0.153720469231986,0.2964838047424,0.0595567556565273,-0.510110363535766,-0.630746737366455,0.332797500861708,1.50975654359662,1.0113918817117,-1.36289144079621,-2.7842141316307,-0.600795992606479,3.26854160741976,3.71616408465571,-0.806373978904219,-5.21765469709521,-3.7038702169427,2.38018042561574,5.93293103059661,3.00042830099497,-3.14194651541465,-6.0192240037214,-3.0516739511321,2.16813302305296,4.75855574935695,3.02851878705812,-0.864188849560884,-3.19487209980872,-2.34163828054737,0.12192581793986,1.66515912634351,1.31056723420138,0.0778411225544723,-0.626418225038657,-0.45085845509365,0.0145230044809055,0.219697799702424,0.14317848605788,0.0260220476715839,-0.00995821025284227,0.00609095261759135,0.0277089391308399,0.0389101470376417,0.0362378738831295,0.0294536895790689,0.0284677393888643,0.0262527508600591,0.0172091454473688,0.0114589375930014,0.0148054770628747,0.0185603902179949
0.0260915361250378,0.027431021245462,0.0232374541191401,0.0232989884290512,0.0287412891399577,0.0274133607229252,0.02049546977007,0.0219994905134302,0.0339974790993347,0.0422960865215703,0.031774026905765,-0.0083508570794871,-0.0372599633286167,0.0514749638922821,0.252788312386269,0.261401149080275,-0.21007123648244,-0.744859795507523,-0.341260262867718,1.10796831576684,1.83026002548755,0.0416172011153829,-2.85440498999439,-2.80803275022605,1.44556029673808,5.15810511338807,2.94917971202281,-3.45262076827623,-6.50112847915248,-2.32045935123821,4.00672081043092,5.46045357933149,1.99938075851839,-2.06750091492024,-3.86575796600681,-3.19628681526055,-1.20467730767383,1.63566876842366,3.77579663844844,2.77243277671562,-0.623971409228717,-2.93246226709233,-2.15798705240954,0.270068294884781,1.6098597702161,1.04511712367676,-0.11412371535841,-0.562135367566471,-0.270671757069262,0.10004085588357,0.180669923391546,0.0810545173765703,0.00223580038207583,-0.00246057674916131,0.0218967631434077,0.0375856063906554,0.0392155303560187,0.0357399500969591,0.0322775306162181,0.0276747092653651,0.0215575110765245,0.0168864954204569,0.0157629282003621,0.0195682383005258
0.0289903300218588,0.0286665971787603,0.0215399223158429,0.0223011060542287,0.0275519191791032,0.021921043069018,0.015159340783911,0.024457296486098,0.0396408509618725,0.0377365892650524,0.012675785463173,-0.0236792243544052,-0.00742492933911784,0.14076540285769,0.302035750527015,0.108776860982245,-0.502068930194301,-0.73580010793211,0.294941934387083,1.80977835076926,1.42160082845004,-1.5891016918704,-3.79598799288083,-1.18509764410801,4.29013676326507,5.36410048584856,-0.605438375454743,-6.39198885456793,-4.32846481246407,2.74800252384669,4.88071707174312,-0.346664998902195,-3.42380675319892,0.490750774814736,4.25075560323696,1.26282690547838,-5.4693733761735,-6.38835221840255,0.612924172595045,6.41583025541115,4.66127080669299,-1.12244508438367,-4.06082875684427,-2.18776147924687,0.879039957036307,1.76593315789,0.705547355499114,-0.35083449301468,-0.468707996768111,-0.0882860065824977,0.148451306003,0.120307184805805,0.0258689232848622,-0.00353551860274204,0.0142652349440472,0.031080225022449,0.037313322682189,0.0386982413409739,0.0337723683730573,0.0266576828512659,0.025308796405705,0.0262784973923703,0.0230670777313763,0.0231337923261712
0.0315440315851632,0.033169476349276,0.026704063608797,0.026182159636706,0.0296568572323972,0.0232251654638951,0.016054561635835,0.0239591507783392,0.0351494307196999,0.026413237662237,-0.00370398697904939,-0.0232198113515788,0.0420997194545493,0.21008410549965,0.255025819021298,-0.134298293899748,-0.687899493751303,-0.396801688073235,1.09960452851146,2.0429326344647,0.139438694899965,-3.36047823882837,-3.36612807698074,2.20531835716325,6.95678632631939,2.74970313281952,-7.00019210949072,-8.57858623350715,2.20072439951011,11.6572202392382,5.18469181379858,-11.1186212612818,-13.8614155420054,2.32985728416918,16.0119973229773,10.7041263383623,-7.1219988865358,-15.9408302401989,-6.34230834076445,7.26298277208038,9.88511491533262,2.61512404259823,-4.16965222274205,-4.28839611390954,-0.564163976729396,1.75978436145706,1.3474193798705,0.0674787557894418,-0.461840845709655,-0.235076246051447,0.0687987101448106,0.12676046744056,0.051697049767846,0.00629285558504733,0.0107097086104884,0.0233281225373594,0.031529071261423,0.0372729010489947,0.0328004480033359,0.0228256204927924,0.0233926441439056,0.0300598727215107,0.0286588618214303,0.0263456416165941
0.0335085192255615,0.0385163161822266,0.0331696656175087,0.0282426025834114,0.0292548821093321,0.0268124361300162,0.0224995166390305,0.0264148028833791,0.0326129002515814,0.0217460434861284,-0.00547466839782607,-0.0028981182622716,0.0956450502838564,0.228520960500442,0.116072977595232,-0.378541477478084,-0.66207592689484,0.195555470925086,1.74535501111244,1.56343666198635,-1.68972221950539,-4.50457125305807,-1.34164730538301,6.36260047301605,8.23185747766001,-2.26601790059598,-14.2174783757926,-9.10028459661584,10.7922832425277,21.1717229992102,5.56300334807146,-21.5839547825077,-24.9914485585913,1.33658323448006,24.2343277601408,20.030799105989,-4.04648960707021,-20.4189799002857,-12.7878440584786,4.25740978622914,11.1611855755358,5.699261721921,-2.24907740094896,-4.45715213088531,-1.69837784317929,1.0058447036858,1.35205327249743,0.403716813286594,-0.254865995495125,-0.241836871214068,-0.00180675898666083,0.101211209353234,0.0663472145997086,0.022742958187552,0.0161817160572665,0.0211729912454736,0.0258929032505211,0.0321746474982996,0.0304161229148749,0.0195171257886448,0.0174999807447227,0.0255163921519886,0.0280481290169607,0.0272143650112415
0.0328963073366051,0.0385106357004119,0.0332896469355179,0.0235902364774141,0.0219802561479927,0.025888866690349,0.0285380047453165,0.03304974061823,0.0379485206158075,0.0277403269395713,0.00661176054074386,0.0290260587599684,0.134214058944599,0.190592561872175,-0.0557285174231481,-0.508864940616766,-0.40288570446499,0.813491372030287,1.91635362451087,0.484172604164792,-3.28752723687162,-4.36033670330448,1.53983895407449,9.26763363023764,7.17387095852537,-7.33439008982736,-18.2156582116157,-7.25056168840107,16.3280058407516,24.6431239430338,5.49134017479496,-23.8955302957233,-27.9251768407084,-1.51348719370258,21.2910051813215,20.4457779189011,1.60629641036066,-14.7352326599596,-12.5186272213275,-0.521368298562543,6.43710830726445,5.20512630071591,0.471923244666357,-2.15940386814816,-1.56220540822607,-0.0570763412138429,0.619007202578617,0.422217599845482,0.0432704703836904,-0.0916005663812482,-0.0215531391775574,0.0560215411854075,0.0605661946837011,0.0370652458084657,0.0291612798276788,0.0278860704302157,0.0243571260071782,0.0260735564327126,0.0278520966017284,0.0199528646914429,0.0143783929247938,0.0204067381829631,0.0266489227772717,0.0279753276810197
0.0293993573535056,0.0309567056409281,0.0261393423349336,0.0155180110372117,0.0132997359437246,0.0222358197198741,0.0312337992790757,0.0382320103589429,0.0432968109339832,0.0339998163037585,0.0207591315960926,0.0565835270797521,0.141846142368742,0.111512939232971,-0.185976421583983,-0.455064320938884,0.00133972679491356,1.18235896512091,1.47657188656184,-0.746529202176921,-3.77551830015237,-2.69692338594127,3.9228048091406,8.82218741629337,3.44927955895468,-9.47787837312275,-14.8565541229474,-2.27602325601495,14.3608875485678,15.6884781844987,2.39049800220694,-13.902252735002,-15.2050452003364,-1.67579874180005,5.7423171608047,6.28677763723061,4.62194494956041,-0.0468933815373722,-2.77007950225288,-3.45845294583556,-2.59559716917118,0.45182720630998,2.39047103372769,1.63466953653546,-0.0974545808568279,-0.919428534477618,-0.51366455568381,0.141180652470711,0.315207702910872,0.138830612451685,0.000584226764314244,0.00344918984668507,0.0374636733780003,0.0435636858617627,0.041284653809997,0.0371426309694316,0.026271326053587,0.0224464567298917,0.0275310462251581,0.02517694043398,0.0182337781571542,0.0224593215841193,0.0311744435129853,0.0315742386958244
0.0252462644156166,0.0220766156797094,0.0193280778823546,0.0120522471357773,0.0123727265357367,0.0238112662363408,0.0335515934859174,0.0378740200781802,0.0394550102179938,0.0306849609433784,0.0270917224459431,0.0681149506729486,0.115004229558264,0.0183436309946561,-0.229611935707669,-0.238265687089621,0.392766301115149,1.12902862714596,0.537848324946929,-1.62871049978705,-2.72501585026634,0.162680989969576,4.77659885107274,4.29425919437449,-2.51951940789111,-7.46752789268932,-3.20743727585968,6.25627901296678,5.34498290221441,-5.90970544038393,-6.30558081903807,4.08745801465393,11.1992641615693,4.86415885650321,-14.9005340238832,-18.3845787217025,1.63768213819934,16.3238186356415,12.1701379984449,-2.83559351236511,-11.4628553508995,-5.96242981056941,2.93209213794328,5.0968281105877,1.69829908062084,-1.39573864447727,-1.4906738073149,-0.1709200240078,0.5129581068801,0.330076333726481,0.0161580160907686,-0.0479096255403275,0.0124339462348785,0.0441565715591989,0.0441817394988261,0.038350954301815,0.02676621740763,0.0228536479971313,0.0315110192757277,0.0337257534632469,0.0265360019470122,0.02946739814994,0.038708393852291,0.0357857349489323
0.0226178753094146,0.0204816095189576,0.0212416426573689,0.0173044249928553,0.0205168855805607,0.0325323756086791,0.0376508992028293,0.0339015658198969,0.0291879801064516,0.0221808224622424,0.0273062953053122,0.0638504034207521,0.0677287369389343,-0.0580110032620403,-0.187718335615423,0.0457278905044773,0.638592541033897,0.696258051855156,-0.589968938536735,-1.94652023591374,-0.553110803783748,3.41278445148572,4.19202382721443,-2.67100145760253,-9.38187902433132,-3.17594092910797,12.2592312469447,16.935871596906,-4.6671046520784,-31.0903063704476,-19.2140396102539,19.4818166552542,38.1671490386954,16.0400679581067,-28.9458190819569,-40.2517612461213,-4.98921218325077,26.0306427230211,23.2521969750794,-0.56997886813239,-15.9840674290937,-9.84512661070809,2.85791298408747,6.69539937421639,2.48802017852598,-1.64710628346074,-1.86757325234867,-0.205684374573408,0.645168024255832,0.38853319661814,-0.0170311008257678,-0.0863943904158898,0.00433358614654566,0.04576682020321,0.0376803414589995,0.0294775583567284,0.0238369822818532,0.0258663567413553,0.0375733709498127,0.0408897915891826,0.0323040713894844,0.0325567763699466,0.0398047089871802,0.0347121986739497
0.0218479612405496,0.0272395441833726,0.0313279375863417,0.0270162150149626,0.0299121080381749,0.0407163388670716,0.0402787506533944,0.0296178910870566,0.022754238630158,0.0207021539768613,0.0298581735502143,0.0532003557340946,0.0242799805326542,-0.094312332944893,-0.0987172442428075,0.282910112309798,0.70547822250557,0.142283853089884,-1.51008524381981,-1.8576421102002,1.58923940086989,5.95045346213306,3.23281456013867,-8.50900683122137,-14.783778313042,-0.191545875711407,23.3022610551371,25.3915900917353,-8.69310910383972,-45.6360165586734,-29.5209859391658,23.5060748086545,49.5723874712145,23.5060748086543,-29.5209859391661,-45.6360165586732,-8.69310910383943,25.3915900917354,23.302261055137,-0.191545875711575,-14.783778313042,-8.50900683122129,3.23281456013876,5.95045346213309,1.58923940086985,-1.85764211020025,-1.51008524381984,0.142283853089896,0.705478222505604,0.282910112309832,-0.0987172442427941,-0.0943123329449231,0.0242799805325875,0.0532003557340546,0.0298581735502629,0.0207021539769647,0.0227542386302011,0.0296178910869828,0.0402787506532877,0.0407163388670563,0.0299121080382572,0.0270162150150289,0.0313279375863139,0.0272395441833074
0.0226178753094395,0.0347121986740182,0.0398047089872047,0.0325567763698773,0.0323040713894041,0.0408897915891888,0.0375733709499029,0.0258663567414253,0.0238369822818316,0.0294775583566529,0.037680341458958,0.0457668202032268,0.00433358614658497,-0.0863943904158639,-0.0170311008257654,0.388533196618114,0.645168024255794,-0.205684374573421,-1.86757325234864,-1.64710628346068,2.488020178526,6.69539937421635,2.85791298408737,-9.84512661070814,-15.9840674290936,-0.569978868132243,23.2521969750794,26.030642723021,-4.98921218325099,-40.2517612461213,-28.9458190819566,16.0400679581068,38.1671490386953,19.481816655254,-19.214039610254,-31.0903063704474,-4.66710465207815,16.935871596906,12.2592312469445,-3.17594092910809,-9.38187902433132,-2.67100145760245,4.19202382721448,3.41278445148572,-0.553110803783777,-1.94652023591377,-0.589968938536743,0.696258051855164,0.63859254103391,0.0457278905044987,-0.1877183356154,-0.0580110032620529,0.0677287369388757,0.0638504034207034,0.0273062953053403,0.0221808224623223,0.0291879801064963,0.0339015658198508,0.0376508992027533,0.0325323756086693,0.0205168855806179,0.0173044249928891,0.0212416426573374,0.0204816095189104
0.0252462644156495,0.0357857349489867,0.0387083938523021,0.029467398149897,0.026536001946961,0.0337257534632434,0.0315110192757655,0.0228536479971613,0.0267662174076277,0.0383509543017981,0.0441817394988164,0.0441565715591952,0.0124339462348754,-0.0479096255403216,0.0161580160907839,0.330076333726483,0.512958106880079,-0.17092002400782,-1.49067380731489,-1.39573864447723,1.69829908062086,5.09682811058767,2.93209213794322,-5.96242981056942,-11.4628553508994,-2.83559351236503,12.1701379984449,16.3238186356414,1.63768213819925,-18.3845787217024,-14.900534023883,4.86415885650324,11.1992641615691,4.08745801465375,-6.30558081903806,-5.90970544038373,5.34498290221453,6.2562790129667,-3.20743727585981,-7.46752789268935,-2.51951940789104,4.29425919437455,4.77659885107274,0.162680989969541,-2.72501585026636,-1.62871049978704,0.537848324946944,1.12902862714597,0.39276630111514,-0.238265687089622,-0.229611935707651,0.018343630994668,0.115004229558248,0.0681149506729204,0.0270917224459359,0.0306849609434006,0.039455010218012,0.0378740200781724,0.0335515934859072,0.0238112662363497,0.0123727265357555,0.0120522471357654,0.0193280778823151,0.0220766156796905
0.0293993573535358,0.0315742386958413,0.0311744435129806,0.0224593215841145,0.0182337781571573,0.0251769404339817,0.0275310462251417,0.0224464567298694,0.0262713260535932,0.0371426309694658,0.0412846538100218,0.043563685861749,0.0374636733779671,0.00344918984667553,0.000584226764332008,0.1388306124517,0.315207702910865,0.141180652470699,-0.513664555683806,-0.919428534477607,-0.0974545808568323,1.63466953653545,2.39047103372768,0.451827206310006,-2.59559716917113,-3.45845294583556,-2.77007950225296,-0.046893381537443,4.62194494956043,6.28677763723074,5.74231716080481,-1.67579874180014,-15.2050452003366,-13.9022527350021,2.39049800220708,15.6884781844989,14.3608875485678,-2.27602325601511,-14.8565541229475,-9.47787837312268,3.44927955895478,8.82218741629339,3.92280480914054,-2.69692338594133,-3.77551830015238,-0.746529202176887,1.47657188656187,1.18235896512092,0.00133972679488359,-0.455064320938914,-0.185976421583981,0.111512939233003,0.141846142368773,0.0565835270797543,0.0207591315960634,0.0339998163037207,0.0432968109339676,0.0382320103589615,0.0312337992791187,0.0222358197199031,0.0132997359437126,0.0155180110371722,0.0261393423349037,0.0309567056409343
0.0328963073366211,0.0279753276809966,0.0266489227772482,0.0204067381829831,0.0143783929248404,0.0199528646914569,0.027852096601678,0.0260735564326573,0.0243571260071813,0.0278860704302719,0.0291612798277187,0.0370652458084509,0.0605661946836614,0.0560215411853928,-0.0215531391775428,-0.0916005663812358,0.0432704703836926,0.422217599845486,0.619007202578617,-0.0570763412138531,-1.5622054082261,-2.15940386814817,0.471923244666387,5.20512630071596,6.43710830726447,-0.521368298562603,-12.5186272213275,-14.7352326599596,1.60629641036077,20.4457779189012,21.2910051813215,-1.51348719370276,-27.9251768407085,-23.8955302957232,5.49134017479515,24.6431239430339,16.3280058407514,-7.25056168840124,-18.2156582116157,-7.33439008982724,7.17387095852546,9.26763363023763,1.53983895407441,-4.36033670330454,-3.28752723687162,0.484172604164835,1.9163536245109,0.813491372030295,-0.402885704465024,-0.508864940616813,-0.0557285174231583,0.190592561872207,0.134214058944651,0.0290260587599943,0.00661176054071222,0.0277403269395098,0.0379485206157741,0.033049740618259,0.0285380047453776,0.0258888666903812,0.0219802561479656,0.0235902364773692,0.0332896469355095,0.0385106357004386
0.0335085192255704,0.0272143650111971,0.0280481290169226,0.0255163921520141,0.017499980744788,0.0195171257886719,0.0304161229148281,0.0321746474982365,0.025892903250515,0.0211729912455202,0.0161817160573037,0.0227429581875436,0.0663472145996838,0.10121120935322,-0.00180675898665861,-0.241836871214065,-0.254865995495116,0.403716813286611,1.35205327249743,1.00584470368578,-1.69837784317933,-4.45715213088531,-2.24907740094891,5.69926172192105,11.1611855755358,4.25740978622906,-12.7878440584787,-20.4189799002856,-4.04648960707008,20.030799105989,24.2343277601407,1.33658323447989,-24.9914485585914,-21.5839547825075,5.56300334807164,21.1717229992102,10.7922832425276,-9.10028459661597,-14.2174783757926,-2.26601790059586,8.23185747766007,6.36260047301602,-1.34164730538307,-4.5045712530581,-1.68972221950537,1.56343666198639,1.74535501111246,0.195555470925089,-0.662075926894861,-0.378541477478116,0.116072977595215,0.228520960500459,0.095645050283902,-0.00289811826224184,-0.00547466839784017,0.02174604348608,0.0326129002515484,0.0264148028833977,0.0224995166390773,0.0268124361300335,0.0292548821093006,0.0282426025833789,0.0331696656175202,0.0385163161822657
0.0315440315851658,0.026345641616548,0.0286588618213903,0.0300598727215265,0.0233926441439609,0.0228256204928194,0.0328004480033067,0.0372729010489525,0.0315290712614164,0.0233281225373846,0.0107097086105064,0.00629285558504411,0.0516970497678391,0.126760467440558,0.0687987101448022,-0.235076246051456,-0.461840845709646,0.0674787557894683,1.34741937987052,1.75978436145703,-0.564163976729432,-4.28839611390955,-4.16965222274201,2.61512404259827,9.8851149153326,7.26298277208032,-6.3423083407645,-15.9408302401989,-7.12199888653569,10.7041263383623,16.0119973229771,2.32985728416905,-13.8614155420054,-11.1186212612817,5.18469181379869,11.6572202392382,2.20072439950998,-8.5785862335072,-7.00019210949066,2.7497031328196,6.9567863263194,2.20531835716321,-3.36612807698077,-3.36047823882837,0.139438694899982,2.04293263446471,1.09960452851147,-0.396801688073236,-0.687899493751307,-0.134298293899758,0.255025819021287,0.210084105499649,0.0420997194545605,-0.023219811351564,-0.00370398697904961,0.026413237662222,0.0351494307196888,0.0239591507783485,0.0160545616358518,0.0232251654638929,0.0296568572323734,0.026182159636692,0.0267040636088192,0.0331694763493124
0.0289903300218566,0.023133792326141,0.0230670777313511,0.0262784973923779,0.0253087964057338,0.0266576828512806,0.0337723683730446,0.0386982413409577,0.0373133226821894,0.0310802250224572,0.0142652349440493,-0.00353551860274398,0.0258689232848666,0.120307184805808,0.148451306002989,-0.0882860065825108,-0.468707996768103,-0.350834493014656,0.705547355499122,1.76593315788997,0.879039957036281,-2.18776147924687,-4.06082875684424,-1.12244508438365,4.66127080669297,6.4158302554111,0.612924172595025,-6.38835221840251,-5.46937337617343,1.26282690547838,4.25075560323689,0.490750774814674,-3.4238067531989,-0.346664998902109,4.88071707174315,2.74800252384663,-4.32846481246413,-6.39198885456791,-0.605438375454682,5.36410048584858,4.29013676326503,-1.18509764410805,-3.79598799288083,-1.58910169187037,1.42160082845005,1.80977835076925,0.294941934387069,-0.735800107932114,-0.502068930194293,0.108776860982258,0.302035750527018,0.140765402857678,-0.00742492933913352,-0.0236792243544099,0.0126757854631838,0.0377365892650673,0.0396408509618811,0.0244572964860964,0.0151593407839014,0.0219210430690051,0.0275519191790922,0.022301106054232,0.0215399223158645,0.0286665971787827
0.0260915361250329,0.0195682383005159,0.0157629282003577,0.0168864954204619,0.0215575110765311,0.0276747092653629,0.0322775306162115,0.0357399500969603,0.0392155303560272,0.0375856063906577,0.0218967631434007,-0.00246057674916556,0.00223580038207954,0.0810545173765739,0.180669923391539,0.100040855883563,-0.270671757069254,-0.562135367566457,-0.114123715358411,1.04511712367674,1.60985977021609,0.27006829488479,-2.15798705240952,-2.93246226709232,-0.623971409228731,2.77243277671561,3.77579663844844,1.63566876842368,-1.20467730767381,-3.19628681526056,-3.86575796600683,-2.06750091492024,1.99938075851842,5.46045357933151,4.00672081043089,-2.32045935123826,-6.50112847915247,-3.45262076827617,2.94917971202285,5.15810511338805,1.44556029673803,-2.80803275022607,-2.85440498999436,0.0416172011154156,1.83026002548756,1.10796831576682,-0.34126026286774,-0.744859795507528,-0.210071236482426,0.261401149080297,0.252788312386279,0.0514749638922694,-0.0372599633286431,-0.00835085707950156,0.0317740269057764,0.0422960865215959,0.0339974790993492,0.0219994905134214,0.02049546977005,0.0274133607229141,0.0287412891399608,0.0232989884290618,0.02323745411915,0.0274310212454664
0.0213249626974019,0.0185603902179976,0.014805477062885,0.0114589375930081,0.0172091454473637,0.0262527508600442,0.0284677393888564,0.0294536895790769,0.0362378738831445,0.0389101470376463,0.0277089391308318,0.00609095261758241,-0.0099582102528441,0.0260220476715862,0.143178486057881,0.219697799702428,0.014523004480911,-0.45085845509365,-0.626418225038666,0.077841122554464,1.31056723420138,1.66515912634352,0.121925817939864,-2.34163828054738,-3.19487209980873,-0.864188849560883,3.02851878705813,4.75855574935695,2.16813302305295,-3.05167395113212,-6.01922400372139,-3.14194651541462,3.000428300995,5.9329310305966,2.38018042561568,-3.70387021694274,-5.21765469709518,-0.806373978904156,3.71616408465573,3.26854160741972,-0.600795992606525,-2.7842141316307,-1.36289144079617,1.01139188171173,1.50975654359662,0.332797500861687,-0.630746737366471,-0.510110363535767,0.0595567556565395,0.296483804742416,0.153720469231995,-0.0162426715570767,-0.0393584711323996,0.011396943544434,0.0409424973629371,0.0341917011882995,0.0184568795428505,0.0163389386279251,0.027626790426543,0.0344747196492702,0.0312097493674499,0.0285285942456113,0.0294451323870141,0.0263648840519013
