0.00898515992058155,0.00881797338534307,0.00975867281922563,0.0133094408897572,0.0154852616941353,0.0139207900863797,0.0119824597112143,0.0128354134357748,0.0133540998266783,0.0106404727327356,0.00822598310908137,0.0103243796564536,0.0138532689623287,0.0145423645443091,0.0134924074910925,0.0131985270811824,0.0109313289335465,0.0046202094063635,-0.00228825384211114,-0.00406548377773875,-0.00142223664460746,0.00178191275379205,0.0030354059981706,0.00296406012527417,0.00276123132711546,0.00225203540734847,0.00100225671734247,-0.000912612358129418,-0.00129142830971754,0.000187136436247768,0.00126004246681941,0.000141533347018716,-0.000840666724347258,0.000141533347052466,0.00126004246684893,0.000187136436241966,-0.00129142830974906,-0.000912612358151648,0.00100225671735021,0.00225203540737495,0.0027612313271333,0.00296406012526596,0.00303540599814422,0.0017819127537754,-0.00142223664459361,-0.00406548377770782,-0.00228825384210043,0.00462020940633927,0.0109313289335179,0.0131985270811861,0.0134924074911209,0.0145423645443226,0.0138532689623124,0.0103243796564349,0.00822598310908557,0.0106404727327516,0.0133540998266811,0.0128354134357633,0.0119824597112076,0.0139207900863858,0.0154852616941434,0.0133094408897572,0.00975867281922027,0.00881797338533906
0.0154222687496537,0.0203471887451486,0.0206589526193033,0.0137795162893225,0.0172946604797194,0.0260711321672568,0.025112540428044,0.0224084075788328,0.0296228017200146,0.0344961208313067,0.0285432262528982,0.0155211150000273,-0.00832775125813695,-0.017190187416288,0.0640388905040703,0.221310528813578,0.226522672262014,-0.139314010132267,-0.641304370354029,-0.576528874494348,0.440571438341322,1.62728534226411,1.43280897211722,-0.657942528630886,-2.86386571971133,-2.47546602624413,0.829411875385529,3.80995891281669,2.9536143345481,-1.27398571617539,-4.25871444699568,-2.3935561004468,2.07511445007397,3.67841250221961,0.630577293709461,-3.03587771757577,-2.70729411095103,0.820843783717248,2.83687665519814,1.18837839943636,-1.47743210734893,-1.86214706543532,-0.114837156562567,1.22390498343676,0.855474267346802,-0.208699243807333,-0.593267734643629,-0.201459024646661,0.215347328077409,0.238871219131195,0.0594507522904217,-0.0394419309494671,-0.0186642046242748,0.0255162772040464,0.0375967576444094,0.0215144521283036,0.00697407377754727,0.0150749030581924,0.0333855856913007,0.0359587107322289,0.0289905647407374,0.0309614707864004,0.0327160230944086,0.0223264414867527
0.0128403536753823,0.0237435073582254,0.0266228812300881,0.0187455378593271,0.0209184462948857,0.0285357199938473,0.0245424302941977,0.0175382512967892,0.0211490665333303,0.0252707046886703,0.0240854423455922,0.0219777301936039,0.00438977879808333,-0.028525973555366,-0.00486503127896259,0.136002914631982,0.273736086007796,0.141619274288153,-0.322648257641852,-0.679402722007617,-0.298129391369365,0.774060998711377,1.44024309329146,0.604820104132626,-1.23091123072308,-2.04276678572801,-0.633101517235207,1.52645470807434,1.85113151141846,-0.0634321746974078,-1.7150698368352,-0.933008072851717,1.04138116341833,1.30564846579802,-0.524736587151942,-1.80900363584623,-0.675438134573583,1.32391108404738,1.51793249838733,-0.165317591886447,-1.40538664204485,-0.814358961832559,0.524465458161448,0.927393017820139,0.24897241280857,-0.414972499149817,-0.375439114526203,0.0359097726378509,0.238036326064891,0.137958685446426,-0.00207533597508264,-0.028062026879943,0.00784642685341824,0.0301812851293007,0.0284462114027322,0.0151752654831301,0.0089362865881306,0.0219770708825731,0.0371462523779089,0.032375755366692,0.022463793347035,0.0267632404091523,0.0286977077223534,0.016910624963935
0.0168378825235809,0.027992042132969,0.0286265903885066,0.0219853480479865,0.0243419594421198,0.0300901232395849,0.0248252222582346,0.0159211350695341,0.0136051216553662,0.0138251222548752,0.0164942931764645,0.0251547925266976,0.0216792088081873,-0.00995733935380023,-0.030121173958619,0.0362257319725825,0.182841376834514,0.241546672438275,0.0186874914793594,-0.394331864992445,-0.530097457951739,-0.0343092879593348,0.726895582455762,0.874323250951349,0.0903106589584911,-0.815340344110038,-0.826472209512663,-0.0591161345089248,0.438439633380825,0.177903412964126,-0.145075643668521,0.127982590285279,0.446755944656701,-0.0377292174508212,-0.879271210489734,-0.803124934835269,0.320335653329999,1.08170686509693,0.482851676055355,-0.654402744304253,-0.888642579717301,-0.0884883668504545,0.621031749562946,0.479518558804325,-0.105473023418488,-0.361847026518297,-0.138097091373697,0.144405732461979,0.173754017972678,0.0447366473599371,-0.0286015324543879,-0.00753521190844879,0.024305160948209,0.0278142201808459,0.0211771076029629,0.0163947071706643,0.0179220300288927,0.0292594485192862,0.0369322551936128,0.0284467714284012,0.0178921431564488,0.0196051311613719,0.0202180003358883,0.0143873502989713
0.0243547677948896,0.0311476141175905,0.0287021497298044,0.0252675508066117,0.0266558896138148,0.0270463126451871,0.0221418401435143,0.0168218978612782,0.0109438236295338,0.00570747849370935,0.00990812020431531,0.0257662153229999,0.0345044446636578,0.017418086872931,-0.0170627595207449,-0.0222634833925431,0.0538883736008179,0.175334029850905,0.179837329429397,-0.0520487218032724,-0.351444484301816,-0.355436578718721,0.0506823709191853,0.497745537287823,0.517477721246758,0.0858730376867141,-0.373911354819975,-0.508241785534124,-0.326696946906554,-0.00632216302317888,0.320660899317689,0.463702288899333,0.173831310196281,-0.427845643870149,-0.698482024116051,-0.213128808949676,0.516807869057114,0.591418195472872,-0.0677991791557888,-0.596618890351736,-0.371041764003507,0.223799337371102,0.437273276241889,0.13404871864129,-0.201835617411333,-0.199838369256044,0.0191327761786657,0.145613119224515,0.089848475941245,-0.00752893266023386,-0.0268400115316688,0.00817701467465062,0.0289810824695924,0.0243112398036303,0.0182851778521375,0.0186405213395254,0.0223218808737212,0.0281744762505751,0.030489607428685,0.0248181850545732,0.0173862085141261,0.0142959885648462,0.0131841788399601,0.01578726214269
0.0279932775015572,0.0300901208081658,0.0281784343444176,0.0295374634158432,0.0280642840273302,0.020709980305492,0.0168934945415817,0.0196273446085815,0.0156318017034735,0.00657880578810095,0.00850642538578333,0.0239860002909196,0.0360885637388298,0.0320693015797807,0.00638189224624184,-0.0302010967400913,-0.0269958245497431,0.058066586687208,0.159804619077496,0.128150159373097,-0.0748708486650904,-0.271114365084495,-0.229626102338263,0.06063993439623,0.346580291547802,0.345121436412761,0.0289583737398068,-0.334575646937628,-0.418249726078898,-0.139093277579855,0.243226460314026,0.344365841685237,0.0367726770616736,-0.355029273829833,-0.364776310556243,0.0415467213000277,0.362545427825897,0.191837668513603,-0.23362663706429,-0.358130355331559,-0.0590340809406222,0.245034734925671,0.208875630809962,-0.033520058361993,-0.150758648560687,-0.0565192880017791,0.0747711494269175,0.094169663274867,0.0296643063736293,-0.0167150174699873,-0.00722242647684198,0.0205643281709899,0.0305464442992481,0.0237778029645353,0.0176193064507805,0.0177342737897065,0.0207587051810578,0.0223485688169329,0.0215376519743546,0.0197989335108872,0.016498713924452,0.0113816198907735,0.00995328667717203,0.0179008652208746
0.024680766812176,0.0243124177783934,0.0247446225166826,0.0289679840945738,0.0257135723185395,0.0151822971119819,0.0139922433916052,0.0236021356713637,0.0249288636371782,0.0160769068575593,0.0130509777644056,0.0200415880416836,0.0269496077207639,0.0290903662027817,0.0197863944951632,-0.0108374110210414,-0.0396221317455763,-0.0146234686331577,0.070838944523461,0.132987116807082,0.0794295673520709,-0.0754686571222684,-0.191208611875549,-0.132433172436029,0.0732152065332368,0.222040774039131,0.142317730699285,-0.093946436758363,-0.22935265975064,-0.1190370214834,0.0891678703409337,0.133771527613784,-0.037692447899461,-0.195314553429343,-0.120863864886551,0.0971193781603005,0.167132447734048,-0.00895632572584968,-0.195196006760185,-0.14859035919864,0.0551057632842292,0.151417101704898,0.0552139455015308,-0.069797198836858,-0.0709443300476764,0.0136931513138867,0.0624841031093027,0.0392612370888993,0.000967069277607049,-0.00510075365064415,0.0143160568866708,0.0305456856876558,0.0324492164460522,0.0241426703603081,0.0161555813598684,0.0154462561389312,0.0202424867472247,0.0221231500363885,0.0186677194224923,0.0159925644526763,0.0137874417478801,0.0099765402563866,0.00956755856462042,0.0174248972057247
0.0189741421353675,0.0186676625746475,0.0182385008685429,0.019289387923731,0.0170643023418899,0.0126475568487512,0.0159083627332173,0.0261717770444213,0.0311685258813887,0.0264105819984802,0.0193577251285463,0.0148766497252431,0.0141326925189635,0.0186223040726746,0.0224852270565519,0.0108955665576938,-0.014772304127049,-0.0254461097192147,0.00631235492507478,0.0639744202825688,0.0892062132759387,0.0366786026337462,-0.0621735536771188,-0.111127133093018,-0.0528437388595701,0.0484437714552951,0.0741897185033191,0.00227331448352658,-0.065015377311259,-0.043166704991571,0.0177930462846898,0.0120898785360649,-0.0616975113933991,-0.0923180834788218,-0.0202650124985418,0.0640693214740207,0.0424002655562439,-0.0596016434036175,-0.102163143909726,-0.0282951091533519,0.0647008258277801,0.0653314303297868,-0.00646226639500334,-0.0494929516661052,-0.0216160599974846,0.0246027075770767,0.0322224812488383,0.00796725196002978,-0.0058659122845208,0.00556049181850071,0.0243368002284958,0.0319464154701596,0.0283150202052182,0.0196145983786912,0.0127952787960974,0.0143871169929548,0.0228802167079419,0.0281638334577036,0.02430059167612,0.0181398726887483,0.0143579502350359,0.0119744077063052,0.011481328980259,0.0151663814537404
0.0167734921743751,0.0184612248214524,0.0141670097189275,0.00768679811856519,0.00713957627214749,0.0127392616370813,0.0191694675830193,0.0242082575655553,0.0288229991035812,0.0294045388545393,0.021849593156041,0.0101092772405586,0.00504063500390393,0.0109108298125061,0.0212260003416485,0.0236074350492246,0.0114757081760774,-0.00740649689847079,-0.0124247585032362,0.00941737063924329,0.0411008865606898,0.0474404551367831,0.0144818105453408,-0.0299996929851425,-0.0474644026532898,-0.0306984122826028,-0.00755383187864846,-0.00075423406795647,-0.0027190089831526,0.0022491143779271,0.00323437761831309,-0.0201742539786128,-0.0514924090729864,-0.0470428003142616,-0.00507963167636428,0.0185091472200468,-0.0101630853928621,-0.0481719652284456,-0.036282442263671,0.0142203854725716,0.042484098962449,0.0218417198020395,-0.0130699008005948,-0.0217134577926857,-0.00231386423769287,0.0165527907420746,0.0157644964835854,0.00289648859019005,-0.000527775428902114,0.0108253906792105,0.0230116846653443,0.0229789938754339,0.0150160999235289,0.00916713453198718,0.0088600379068848,0.0139961440135903,0.0228285527081227,0.0304322087697103,0.0301736811748134,0.0246008867112407,0.0200615843103364,0.0180333409907485,0.0155337658265649,0.0143946066705587
0.0183853478216861,0.0225162632076226,0.0169928775297458,0.00601895981920655,0.00522492678485065,0.014251321491756,0.0191030563701236,0.0183763991160895,0.0213307893545182,0.0249453868577934,0.0192464051379043,0.00770644713582747,0.00291296620469329,0.0075073196188478,0.0169065563401255,0.02510830322291,0.0239237732516038,0.00938913106895251,-0.00664119301941985,-0.00720143740806071,0.00667624049279484,0.0209210186712183,0.0236709596277819,0.0119992415099876,-0.0117669372705541,-0.0312465788550572,-0.0304551298472261,-0.0116717434655112,0.00423224413639672,0.00604893670547859,-0.00519401282416054,-0.0226081923535527,-0.0351172759526724,-0.0283258440030283,-0.00877798388752491,-0.00251031480893828,-0.0177500970432969,-0.0277101623371908,-0.0114835095803449,0.012847948278386,0.0172321685831288,0.00244002197113319,-0.00845117115350514,-0.00480934655668985,0.00663720972336058,0.0145687661735046,0.0146778144116617,0.00993032885200376,0.00938421454217251,0.0158218394877615,0.0200265700069324,0.0130486031786859,0.00210234578081041,0.000284495049518436,0.00662696889697157,0.0126990697269974,0.0170625785067171,0.023917795475343,0.0287566184439825,0.0272843842373463,0.0236407926647001,0.0219920061866858,0.0191328253327585,0.0158742387163005
0.0199265511748054,0.0250727067454836,0.023136562710548,0.0149047288761432,0.0120475892176257,0.0149966343300721,0.0149105584953907,0.0136992848186219,0.0175097433679924,0.0204680036623281,0.0156342299707784,0.00903526182772605,0.00677276629998986,0.00609616896113893,0.00842278537210315,0.0172550133158385,0.0241292066251633,0.01714755618358,0.00306786438961159,-0.00364994462589653,-0.0019905943055974,0.00225493341662875,0.00747887200478231,0.0102250792206619,0.00186271676629848,-0.0110982968612305,-0.0137307321991442,-0.00361147141885918,0.00243029877460376,-0.00326958745545001,-0.0156020791193232,-0.0249495750266341,-0.0272890733366786,-0.0194607040421272,-0.0075139315134613,-0.00283358171316976,-0.00845487465385915,-0.0124290338524662,-0.00614603992854141,0.00137513401998805,-0.00145945035483123,-0.0106407047370994,-0.0109082294090425,0.000844500312660028,0.013151287236095,0.0167863193150935,0.0149011926474221,0.0140879037308332,0.0166431355371914,0.0202830210734696,0.0197078274307452,0.0114048658561134,0.00134316818425511,0.000767144960142331,0.00728149942556243,0.0113065324966597,0.0114342186397067,0.0165877496347594,0.0230759247247196,0.0226330323622295,0.0179453853632077,0.0171725016554091,0.0180915604947824,0.0173171965995658
0.0201828142763002,0.024116227785991,0.0256421175357325,0.0221979542965904,0.0170968172653881,0.0119248541175253,0.00919258137619262,0.0132137337006459,0.0205072686328217,0.0211547515673476,0.015518099914594,0.0132058859891066,0.0126432457775707,0.00658832670171581,0.00141903060105942,0.00755745345705799,0.0181157917453381,0.0184273912703483,0.00958707824541561,0.00140669844334201,-0.00276199362021936,-0.00414785911782116,-0.00266376138290163,3.2084380231015e-06,0.000467908841795325,0.000379990502812746,0.00118720093630079,0.00175213434917602,-0.00104073303644559,-0.00660410779253362,-0.0150966718627365,-0.0218567719340114,-0.0213837795210513,-0.0130456373697648,-0.00501691109478129,-0.00225121635206601,-0.00303485858122893,-0.00410899469382263,-0.00366421893070599,-0.00389027242982638,-0.00837556210796623,-0.0150608260891568,-0.0125437307668916,0.00196860136923777,0.0139059633742693,0.0129643993754927,0.00870523697521302,0.0119080349719849,0.0176337751268388,0.0189170375566303,0.0175650638458445,0.0154151229430008,0.0110534941733377,0.00856016367923162,0.0100057466779224,0.012187733997503,0.0127692336032822,0.0168391584701869,0.0202755267911358,0.015824276206736,0.00754201568802769,0.00681172061016131,0.012688376049721,0.0170775977207321
0.0216222265414964,0.0238025639982982,0.0233818897983132,0.0193094646072409,0.0125476441965107,0.00527788213386686,0.00482543323946971,0.0140967306228154,0.0236246734318774,0.0237596700560746,0.0186498549341813,0.0170678126952488,0.01510035920939,0.00843666557186626,0.003081156210406,0.00556130968016355,0.0117526903119409,0.0149664969510005,0.0124479076834854,0.00418365388079084,-0.00449735487046036,-0.00619170113762297,-0.00239937317951262,-0.000390970072018802,0.00041029084899376,0.00257667573804709,0.000673648642197463,-0.00695571734241037,-0.0100680568305133,-0.00621285789292624,-0.00626170345269398,-0.011718586261329,-0.011165134174514,-0.00478862836032965,-0.00340850994514261,-0.00632112946535447,-0.0048306992773154,-0.0020350041326627,-0.00316322776608189,-0.00545552998477512,-0.00604068142273937,-0.0073287970900428,-0.0049545224601515,0.0037348371271027,0.00874547697253894,0.00387011243651991,0.00126295243271719,0.00847764767656659,0.0141314568814989,0.0117593393817158,0.0113222125119441,0.0168037037354224,0.0183957037128932,0.0144785964154305,0.0128127051538305,0.0159997447095334,0.0190645632916856,0.0210777505437528,0.0197758559005165,0.0123800256972591,0.00324250729195154,0.00192657271528932,0.00876449515604036,0.0165533241797742
0.0249025301673078,0.0267957331907473,0.0209928997511869,0.0117747596483966,0.00438006436633063,0.000782169776146057,0.00373626019931381,0.0127823267973627,0.0202945479911159,0.0222845810604148,0.0210432302813668,0.0179044320712221,0.0113948817116455,0.00747429766268161,0.00985135076750865,0.0116498697966656,0.00886810169462932,0.00931505045422806,0.0128105342482925,0.00828826287073277,-0.00220187578118502,-0.00413082822244471,0.00145321296832537,0.00227572385338916,1.61897803474783e-05,0.000161001594503397,-0.00392343898267627,-0.0140883994043627,-0.0153652388428027,-0.00657825413267071,-0.00318965051428926,-0.00725119565638417,-0.00474777107322768,0.00113624138300835,-0.00192995930119927,-0.00787216104902458,-0.00482052161610131,-0.000768030275420329,-0.00438730138014129,-0.00706988680649414,-0.00196378504829641,0.00324000456693121,0.00464311438832575,0.0055784627680935,0.00415729311398752,-0.000577116848146332,-0.000222143266084399,0.00663007132686248,0.00894505919031094,0.0052728019648616,0.00666266324607623,0.0141507189836069,0.016594266833033,0.0139281721470887,0.0146789537971766,0.0198044969581372,0.0221866612309871,0.0203061744479322,0.0160875661106306,0.0112217625527257,0.0073481928275633,0.00698285390678526,0.0104571360724446,0.0173871510632177
0.026287649087249,0.0288554534571427,0.0206751860715602,0.00971761456920139,0.00385543552875311,0.00325752438278193,0.00619065877249075,0.0110779378841414,0.014539197541613,0.0174798706492005,0.0200427054348323,0.0160750329555139,0.0051270904526212,0.00158349167970518,0.0102659338478788,0.0151393647871672,0.00864373171547078,0.00634524063931794,0.0127852780328252,0.0135072779651506,0.00528913050971689,0.00258849370500739,0.00448103477179827,0.000505970385034895,-0.00531438175259882,-0.00413365511475465,-0.00313599082111158,-0.00745765082415805,-0.0081853756625156,-0.00476622172320494,-0.00716990158912536,-0.0120686977822661,-0.00824714235806791,-0.00225166295200606,-0.00423352621402899,-0.00629201208425782,-0.000618892772720841,0.00242171171825422,-0.00294174329945796,-0.0050725294763258,0.001051986389243,0.00635963507756424,0.00622286492697972,0.00558229204358621,0.00504351051458621,0.00353778688787574,0.00352083679138886,0.00434036683183071,0.00338094438566757,0.00358376359157607,0.00847814403809582,0.0123834775471618,0.0114958546225368,0.0114477458029966,0.0158258224809026,0.0193279333824744,0.0181581759397365,0.0143061308984451,0.0106540494066267,0.00950362482931462,0.011778561177544,0.0140356846334761,0.0144202348487766,0.0182547618011709
0.0226082080386471,0.024898058906161,0.019339889771128,0.0138458490685559,0.0114915356120603,0.00952136163483577,0.00936239834032693,0.0130334119970384,0.0155232859778535,0.0159313655060561,0.0168426147067441,0.0138437152997892,0.00314148475335434,-0.00367165410177525,0.00192949184696603,0.0089848544201173,0.00805431685158566,0.00814281118832978,0.0133530448260941,0.0145043182043158,0.00913802337331128,0.00645668555076751,0.00457243820614654,-0.00220160777532268,-0.00800938327610676,-0.00467241325885229,0.00117148182795363,0.00317887506222869,0.00255260189236989,-0.000477571536611332,-0.00812453036510796,-0.0136108486078006,-0.0122417965951696,-0.0101942141154866,-0.0103974030783737,-0.00673259318295669,0.000208184720930995,0.00172438730562665,-0.000664479656532694,0.00069737777424349,0.00377185983858501,0.00339995120497902,0.0028946326719601,0.00607980378441193,0.00912233538371678,0.00902314811164656,0.00640656901700741,0.00165167985949759,-0.000320315897574511,0.00522736612993184,0.0130622286377701,0.0131528088212715,0.0100870085930875,0.012378069648186,0.0160280135481407,0.0138348813361464,0.0109563683169436,0.0115544720008463,0.0110129911622921,0.008976278079544,0.0108131559562352,0.0143447638316507,0.0145098067364788,0.016520613847176
0.0163885615557486,0.0172259447660078,0.0151039372356895,0.016473533551255,0.0172816661642083,0.01205150934427,0.0096419261587261,0.017091511380824,0.0231106255117429,0.0194834921016684,0.0141628858557632,0.0122872146295677,0.00720324889971288,-0.0012563677237915,-0.00372564056628978,0.00120477519433094,0.00756363005714012,0.0116974565747146,0.0126044514586216,0.00868690341209599,0.00362060628735779,0.00128398841319485,9.95773799755942e-05,-0.00198922889184195,-0.00146209491033982,0.00207805453195402,0.00452354483042347,0.00487389053090461,0.00388390668249447,0.000525650437207989,-0.00398669695307992,-0.00568053352779664,-0.00691249454101242,-0.0106189183976125,-0.011540035407912,-0.00673764838124108,-0.00385044009419455,-0.00582323778158449,-0.00381281180621393,0.002362554189986,0.00342329301162712,0.000508041705408045,0.00343762622209477,0.00976710857930503,0.0107099698519496,0.0080615461199574,0.00584080166700839,0.00236736804118358,0.00117084411915058,0.00753288329271638,0.0143580081341339,0.012883574415144,0.0109365927990683,0.014610556164826,0.0144942664840156,0.00773659446669767,0.00745250963350148,0.0158445809675273,0.0180923268008277,0.011945059927786,0.00858217699065647,0.0100744648084651,0.0104333566956457,0.0121591036164752
0.0127620894823914,0.0132223186807898,0.0113103947542145,0.0138186592197096,0.0152147703722347,0.00963438930452608,0.00756318494848175,0.0173582916445436,0.0258429608030484,0.0214335815826422,0.0128640451726554,0.0111217112190531,0.0114219658850831,0.00687700550879878,0.00213504944083984,0.00376309511565454,0.0101978306931348,0.0132833425181512,0.00909674339714899,0.00116828595814656,-0.00402316033836969,-0.00608899328147655,-0.00582401945138852,-0.00155381738063954,0.00605072674807029,0.00864285842189368,0.00444700776704374,-0.000183506781021576,-0.00147246302632452,-0.00266111930426042,-0.00200349884334042,0.0015094616657951,0.00180758424069724,-0.00263707701089454,-0.00347143593133331,-0.000841868583757404,-0.00440258665288543,-0.0112461669148572,-0.00915242463954031,-0.00249443971968227,-0.00201411754948038,-0.00162285908152113,0.00696614989078567,0.0128447951884124,0.00760171490067972,0.00240917247379523,0.00502661547558745,0.00714354888844442,0.00654416110002014,0.00925204784669121,0.0123923484244311,0.0102442978703437,0.00944258143940442,0.0128525476519054,0.0114631571011902,0.00626411997958702,0.0102816318058255,0.0211230323838688,0.022863008787321,0.0155354736239948,0.0109456329363368,0.00964585174480361,0.00744895790006395,0.00839663651118578
0.0131812761513411,0.0150798078670672,0.011949437998537,0.0104781374660367,0.0104638969047915,0.00834715650637978,0.0078419149199806,0.0124884041875353,0.0166726271685686,0.0157883549050103,0.0122583234923547,0.010369312408312,0.0103396389353905,0.0115707897768882,0.0128616973849722,0.0139317703293375,0.0143072441887492,0.0121122764870095,0.00562097055785809,-0.00077672408370406,-0.00332080254640515,-0.00427604500281563,-0.0055395402329717,-0.00225015635762002,0.00450857672932959,0.00549292067616697,-0.000294973692457182,-0.00382046752974119,-0.00328580601764502,-0.00429123646362131,-0.00450579492976298,-0.000192588580198772,0.00352337912341763,0.00317263362889431,0.00433837070155206,0.00603909244938098,0.000997853525393888,-0.00644449045980407,-0.00708188661038318,-0.00498537998026112,-0.00657205315333483,-0.00374060732660713,0.00625172529658665,0.00983820412719616,0.0029797088574063,0.00028785396631328,0.00689611288442254,0.0107470883665655,0.00893208974002923,0.00919007510725087,0.0108018562628413,0.00858340030009326,0.00648128896391738,0.00783516100636879,0.00852133304199463,0.00937152958177465,0.0152563691965196,0.0207961262554695,0.0191189964844742,0.0157413698035653,0.0163304275757888,0.0146092342934017,0.00876026194764707,0.00785391470751968
0.0144278861626312,0.0172184487293468,0.0157090840260618,0.0120752782757432,0.0103792773875984,0.0114721142395219,0.0121736448905843,0.0083050419450761,0.00401471309449399,0.00674629607682978,0.0119122735439732,0.0105066633693798,0.00607947249551321,0.00922756501204111,0.0161527687132063,0.0174669317518384,0.0131466002192034,0.00938098671384622,0.00583158191913428,0.0034773694579624,0.00413442187833576,0.00540050836552592,0.00263728178509188,-6.79017226940947e-05,-0.000575503177670389,-0.00237066783192188,-0.00597225948176115,-0.00510351526920785,-0.00190112048370912,-0.00348170273537079,-0.00690734403719413,-0.0048953125339997,0.000125636093872708,0.00226492868248885,0.00328747150700686,0.00497751497448242,0.0040698175170329,0.00173479407668305,0.000706951283737284,-0.000646842858477454,-0.00365333726060793,-0.00277310025118869,0.00204230630593663,0.00341940773931505,0.00199888100969884,0.00477329075578846,0.00963198475762357,0.0087839040331711,0.00552501644579908,0.00719449893934578,0.0105363195096918,0.00969687026040224,0.00655863970457838,0.00550138711125364,0.00707327485376686,0.0112986633170519,0.0157378560950195,0.0155466996028208,0.0125651190387559,0.0142216215399307,0.0189625174144303,0.0178431624566828,0.0118338230303251,0.0101019242919886
0.0134998294908919,0.0146154868977727,0.0177986404507262,0.0178492431480361,0.0147935857339982,0.0145745452081103,0.0157712970373451,0.00962845652062159,0.00134380550030036,0.00378367633766033,0.0117591673784604,0.0109427393221208,0.00458540444449181,0.00611390351281316,0.0111471501697511,0.00957347900947323,0.00526017254766028,0.00644283244452802,0.00834731197218134,0.00715094243088467,0.0072633981719465,0.0103622641708441,0.00979267275934335,0.00568892922159837,0.00174744927598113,-0.00124343330974482,-0.00483782644628283,-0.00548939602493463,-0.00404938321853235,-0.00491271373115811,-0.00714997850389955,-0.00514680610550303,-0.000687876059190922,0.000487149770751301,-0.00120432003315268,-0.00106371134585145,0.000988578808060295,0.00218746959349732,0.0020908993415514,0.00190455104129371,0.00231393251476504,0.00232764969819026,0.0015103486292668,0.00176653858165889,0.00561099457975309,0.00993285894644944,0.0088082287409802,0.00396463285647668,0.00276163456423397,0.00685578276155835,0.0105775495869238,0.0112960106802015,0.0102373109857702,0.00822007128149928,0.00690008920437551,0.00814639810685952,0.0100568488562686,0.0102786635094474,0.0115456169979078,0.0153899495358232,0.0171121496922299,0.0145563152543614,0.0126643121505698,0.0129986161759047
0.0111550271659047,0.0092209891407967,0.0161293952807757,0.0218960966876215,0.0183894006434108,0.0135255777128707,0.0144256036896882,0.0138584291177171,0.0094661613197467,0.0086787068184584,0.0112669046483519,0.0104655501484761,0.00746678149013846,0.0081621589536243,0.00739277064838944,0.00175777951328148,-0.000649096913134355,0.00462219027770453,0.00800235926179827,0.00448758964416046,0.00195555737314879,0.00547288616951225,0.00849831066261809,0.00866293033824532,0.00865414310217446,0.00839666101352508,0.00344221984293855,-0.00347823400682884,-0.00756853099029617,-0.00764188721248035,-0.006156801604006,-0.00274416838380594,0.000764205124237645,0.0014212604747831,-0.000742901373159867,-0.00209152475385209,-0.0017548152723253,-0.00292998559683109,-0.00470177580265284,-0.00286381436486282,0.00275971910818239,0.00603478982078573,0.00498508053281357,0.00544819857884386,0.00858680672942971,0.00853614006647834,0.00339747757239393,0.00181087888853205,0.00671380488843135,0.011268261894829,0.011536691648725,0.0119944016350695,0.0137199657621826,0.0118702127519179,0.00694437153234908,0.00385487503113092,0.00435939084920486,0.0081234844300252,0.0147032852225091,0.0183335626957755,0.0141678015280862,0.00885495333158164,0.0109592912627152,0.0142643751780131
0.00946917156288661,0.00664723960569667,0.0125462926513609,0.0199072358139252,0.0181501658905318,0.0116838099915034,0.0113403142716488,0.0153466026804919,0.0162858680866614,0.0131374220023117,0.0099495374587135,0.00958640514072103,0.0114497432475276,0.0127823577878662,0.00981785236954843,0.00458724536306811,0.00295888673353848,0.00451018288211879,0.00294896972552761,-0.00187960999879381,-0.00359877665996511,-0.000120037641311349,0.00347714657737813,0.00578965311351875,0.00900107708885624,0.0112811247747234,0.00767968887996103,-0.000345482124531119,-0.0058125448635928,-0.00549383203364788,-0.00312340396604944,-0.00131133116410995,0.000221617620236791,0.00181350904389806,0.00229420745474106,0.00127259559697675,-0.000655635231284153,-0.00410336100281238,-0.00692270633854589,-0.00557012040326263,6.33169875728619e-05,0.00459744400906619,0.00581382744094705,0.00630681931332576,0.00549024599461179,0.00123499187436034,-0.0021005076708889,0.00316282712144648,0.0125160249554233,0.0159901321948536,0.0135332836002801,0.0132244465815863,0.0146941208430902,0.0122320562982071,0.00714566367427777,0.00494970088333812,0.00598311579497391,0.00941545226727586,0.0150174542181209,0.017977602142188,0.0134822145068349,0.00794725449897258,0.0092927839938294,0.012572446461178
