-9.57839764066023e-15,0.0518730994703533,0.0962113453360161,0.146632349616233,0.214456059424832,0.276890319164738,0.322609516226086,0.363219626574634,0.417957342778174,0.467672027617212,0.493355691761273,0.510640961626096,0.544913942585052,0.583106667429432,0.610328796297664,0.630705676789521,0.659426113591295,0.67255243400272,0.655839571364395,0.612731594143299,0.580959362205873,0.555778346867282,0.535385487104526,0.502717135034314,0.463733191721864,0.421420625644815,0.374196508686986,0.318779527305061,0.252716423160894,0.188227292056871,0.13259745569445,0.0719666909176244,-8.28566292272939e-14,-0.0719666909176974,-0.132597455694355,-0.188227292056721,-0.252716423160852,-0.318779527305156,-0.374196508687106,-0.421420625644843,-0.463733191721782,-0.502717135034207,-0.535385487104505,-0.555778346867378,-0.580959362205989,-0.612731594143293,-0.655839571364263,-0.672552434002624,-0.65942611359136,-0.630705676789658,-0.61032879629769,-0.583106667429328,-0.544913942584975,-0.510640961626143,-0.493355691761355,-0.467672027617208,-0.41795734277811,-0.363219626574614,-0.322609516226128,-0.276890319164773,-0.214456059424817,-0.146632349616201,-0.0962113453360068,-0.0518730994703663
-0.0140826562354916,0.0589825029741174,0.122660545187696,0.153750562040652,0.191853263415588,0.267493846708917,0.345331786619745,0.394921117732171,0.424027192399167,0.448701571193993,0.467464500591131,0.498794322350147,0.547653808316898,0.579611238036519,0.59379310696908,0.621022763361607,0.664392973814113,0.67159258569327,0.633294807081733,0.594316000433693,0.583723457400359,0.574126496789441,0.553268565507778,0.530496115980679,0.501479231100219,0.441415485008371,0.364934117309008,0.290668383154052,0.23443064311901,0.178448882242109,0.123583258433059,0.0679062839270387,0.00421800342779782,-0.0612011611411199,-0.1280153703042,-0.200887105736744,-0.284461751874851,-0.368619534285149,-0.411798703867292,-0.431263245700704,-0.450982846674322,-0.485707310793154,-0.520171974972423,-0.547415485616176,-0.588876232193845,-0.631950213075498,-0.64423024213607,-0.636043952323417,-0.635323216103983,-0.647000433244977,-0.637367505591799,-0.59906993823821,-0.561326357921595,-0.535572463690304,-0.513637353066631,-0.48241394773301,-0.425198128520205,-0.361165483319298,-0.313963651697662,-0.290028846865971,-0.240904755957521,-0.147428158904112,-0.0737883140743868,-0.0416582027094025
-0.0110252016786399,0.0585824318525975,0.128637988507096,0.160815395140393,0.198608267710356,0.277087724730115,0.354945018342854,0.404807684454711,0.429726346716442,0.450264288126058,0.47158259467617,0.506746869504031,0.556890924269278,0.5894838958459,0.606727089244657,0.633477789573564,0.65167603149507,0.639705014758372,0.605835141290819,0.602704029200966,0.607484592030947,0.588974792992386,0.551813385902364,0.524728216757611,0.504830369002542,0.451139321516552,0.380290753319773,0.311931009616074,0.254711998951937,0.189810971736787,0.115937091775808,0.0576439024434382,0.00283615973002848,-0.0551657188446281,-0.132016301021193,-0.20932994808533,-0.29365836013323,-0.373891972847651,-0.433995906243371,-0.462765622564648,-0.49238120934311,-0.524423422908776,-0.547259013314951,-0.565698951384773,-0.599550306068314,-0.635638906677003,-0.628234631417776,-0.611360873210386,-0.626970752401833,-0.651009664293415,-0.637881552162835,-0.602295595149391,-0.585170473719627,-0.558677658538074,-0.50904672057546,-0.472775583738152,-0.446603728488911,-0.402862302865786,-0.336666216591877,-0.295520843490734,-0.250731832022203,-0.16435727299404,-0.0791468229003506,-0.0407169769800563
-0.000380152031865377,0.0575374921018632,0.108278865664684,0.161846202833386,0.225088366781831,0.298862447927138,0.347514260436239,0.386353051881318,0.434041086502745,0.476934520337866,0.507096866515193,0.532106806772439,0.562562161531116,0.59703391929588,0.627108079233491,0.652469781704335,0.644298222517695,0.624841094234767,0.619781765734095,0.637306062093763,0.633961021304136,0.599896962458297,0.556262943786307,0.517588668056604,0.47984744400951,0.432704806002619,0.382319228985894,0.330920340974468,0.276283240960265,0.208179779114105,0.131226514676729,0.0633049902367039,0.00859154168553215,-0.0606641496746499,-0.150134848048108,-0.224682298869019,-0.286400327482555,-0.345538476777903,-0.425950867676749,-0.482998309997517,-0.538654340364377,-0.578465615131034,-0.603560187957393,-0.606167431615464,-0.62324639124167,-0.644178800661287,-0.650463135643635,-0.643022379745955,-0.659718976041515,-0.654854323556619,-0.618280322946939,-0.588711751663379,-0.59403190490957,-0.570681574153641,-0.498707196856534,-0.456034558872599,-0.458705636600814,-0.439849856770635,-0.364200236914353,-0.296558292203758,-0.249369474943789,-0.191261326206667,-0.114016645285601,-0.0522468813969439
0.00589188455306822,0.0555762949952434,0.087527322213991,0.150858820316511,0.237482734804295,0.301657369617139,0.33616541700417,0.381615778730328,0.450733539241493,0.508470562059584,0.539542279951248,0.562286039903514,0.576041897672973,0.602835480056104,0.637709815937869,0.661115578232524,0.654401966917605,0.65140893503901,0.672353497260245,0.671687584406526,0.639795580714569,0.609574425825727,0.592850592530193,0.551128496387448,0.483069240012697,0.426440484288506,0.376391581363534,0.316276154800117,0.257576338681645,0.203192671290026,0.145198575864558,0.0746752924416817,0.0137913645686534,-0.0609441671403067,-0.158144462236978,-0.237938643184342,-0.291097688744549,-0.34819315918135,-0.429467372311717,-0.493747174443024,-0.539935010661406,-0.587043348323002,-0.630908966545449,-0.648404606478704,-0.661744687287409,-0.686021717925871,-0.707267613507903,-0.711288155892834,-0.707266837665274,-0.676739781548402,-0.626777103545717,-0.594581313620852,-0.596985892684274,-0.576059320556195,-0.51738170888939,-0.467589746454491,-0.452937686347366,-0.425518561376247,-0.363566729076214,-0.299352672322566,-0.249235056052767,-0.206364253175741,-0.145582088758003,-0.0700203709356604
0.00554622331921821,0.0567738759083121,0.0887329606461254,0.144149624476897,0.223104050901651,0.277063690005258,0.330682459853565,0.410233172478015,0.481661915092111,0.519173296218721,0.545072666590886,0.584351024900101,0.605418382063547,0.622065371739632,0.652149909981578,0.676765156869202,0.679806414201276,0.696775874344304,0.715549906299591,0.691100749782937,0.635886347616756,0.631284058232298,0.642254361650344,0.604014369888802,0.522928413896773,0.464560640693104,0.403568967866458,0.309524002815441,0.232797794305184,0.185469718954216,0.136338480415269,0.0592930273401044,-0.0056203608841736,-0.0668723802976569,-0.154236104572109,-0.242533012668841,-0.315791120496897,-0.387936635983288,-0.469634423252777,-0.508587689947595,-0.528992374431511,-0.564283458048009,-0.628804567592929,-0.675513669006359,-0.707585125180207,-0.744120006917863,-0.763837120291808,-0.755516223282635,-0.728756957896978,-0.70404946306413,-0.67951240991825,-0.649448788393998,-0.623888740592412,-0.594459463308201,-0.567279275497331,-0.517947203901922,-0.451248937727523,-0.385005640596994,-0.345220177543458,-0.310424071576598,-0.25303358146023,-0.196456203461663,-0.144841718317032,-0.0786367778716298
0.00340931742177149,0.0671709909804723,0.107683304284339,0.163041626934776,0.214148015725957,0.261650383353015,0.336287272200531,0.444195295740051,0.503569259606456,0.50949159969234,0.540748473109973,0.600343172659175,0.639482082805186,0.652666870387616,0.688445674268739,0.718956912416549,0.720453814599173,0.724987631329493,0.730003462631808,0.702212118929148,0.664931069563486,0.671697286812115,0.67999114251216,0.626844154581629,0.560543622323973,0.517477331425283,0.458804320668871,0.347894372267042,0.258040306634851,0.202911572499294,0.130729320090074,0.0325320583120464,-0.0423128776662712,-0.100935440725985,-0.175774067322707,-0.268409069724628,-0.34648342138523,-0.42710478302684,-0.497577648349702,-0.53359943777084,-0.551317354832394,-0.591563170441387,-0.65206193779785,-0.706670442920837,-0.750338531922845,-0.785495645943958,-0.792170720152565,-0.762215378700648,-0.728681435844426,-0.719228000522269,-0.733524522489329,-0.722981843600915,-0.682894643950137,-0.634812796419984,-0.618449937621092,-0.572755965941561,-0.47549703977911,-0.379887251950499,-0.349491472536931,-0.332246190568699,-0.262510341980326,-0.181498065588975,-0.129287933755789,-0.072739443689024
0.00772291736238195,0.0768083541065454,0.130018596845549,0.194208044587933,0.24417364003131,0.28612001509605,0.3581259744247,0.453923897810698,0.501182449944536,0.510530785943022,0.559197099876089,0.6292815536303,0.664630506541479,0.686257688752485,0.735284519132335,0.776766090322092,0.764769860152918,0.744020254206028,0.738202251075477,0.732286486784054,0.725818481745245,0.726084786127609,0.701294330595675,0.634660692140085,0.584634513977509,0.551171132675575,0.492610403437459,0.399486891697306,0.322120929019172,0.255965143349334,0.153936703966385,0.0399744784146754,-0.0538143612848716,-0.139273710046009,-0.233262824226618,-0.320893620371147,-0.383945534834969,-0.44882135656389,-0.500209038252348,-0.559529476730084,-0.613941360537777,-0.684720671880065,-0.726412026408698,-0.763682478740968,-0.793709501330439,-0.813441197496472,-0.799262260217505,-0.777478148186557,-0.753568990956068,-0.741864284107564,-0.750684756169294,-0.763886882220368,-0.743589005478404,-0.687034704861345,-0.644021862759434,-0.596989677356534,-0.511606555489979,-0.424672660523379,-0.383757867886962,-0.356114751411028,-0.28097977355176,-0.198782545357765,-0.139728665213137,-0.0739587113173773
0.0103716596860827,0.0830293704857016,0.140595073305516,0.213374299372961,0.285771631658877,0.33084717487794,0.385282664128573,0.44702465325281,0.497099659407858,0.543687354489841,0.611780636907765,0.673025375461687,0.694611316907552,0.727726476587257,0.781882330487493,0.819674243445423,0.803812132590051,0.784090865251675,0.778480376842395,0.785521585926083,0.782698735352766,0.769095194047031,0.725286813768065,0.671970603470765,0.631903951452686,0.57638661216119,0.49909775996944,0.424235354956243,0.37188475063903,0.287748270606413,0.177481165203477,0.0726697577647684,-0.0260131098239196,-0.146315732479535,-0.270791522330552,-0.352470936672098,-0.418265086059163,-0.480596737762773,-0.534350363809582,-0.600760997019677,-0.69342152659711,-0.776399619837036,-0.809395725840169,-0.829047619235976,-0.85556974916141,-0.855981054399709,-0.827101979233825,-0.827956939585692,-0.830636927292519,-0.799237374914709,-0.75985796223775,-0.772867981303919,-0.781575691623332,-0.733712901852715,-0.654663330022342,-0.595146927525566,-0.535386033699814,-0.468833620788884,-0.415319335183201,-0.366254988990312,-0.30777677552183,-0.247918971192816,-0.187261188009891,-0.0928249502963357
0.00740335638256298,0.0906238448289718,0.146774332769226,0.216799451537266,0.29180359151322,0.348114832880602,0.396336826566682,0.450953338001714,0.517651933623171,0.599261991491152,0.668806332296191,0.714294003634159,0.742101367796429,0.791041136697846,0.83523933607938,0.847681498503113,0.84821819848624,0.856891956375145,0.858653488965086,0.844029980671618,0.824749282663637,0.801659198560848,0.76867488103118,0.74074046668013,0.70436588039918,0.619909545244342,0.516925745829207,0.446661131522372,0.390523361831402,0.282105819029071,0.166589373577528,0.0854434618932517,-0.00341075238102189,-0.137397152927118,-0.258941820678964,-0.338231184385417,-0.431528393246842,-0.540459572474876,-0.621008767546773,-0.676720204688294,-0.76543750995046,-0.828744154499407,-0.858035338368825,-0.882403653034839,-0.933128979840108,-0.933242324569498,-0.898365562886201,-0.900182940607569,-0.921326001390922,-0.881289678788447,-0.81259286737931,-0.801964481426004,-0.81236590006605,-0.768729625032831,-0.681160033458855,-0.605526100835771,-0.54578724804462,-0.478288185966383,-0.420263862197105,-0.371279109155142,-0.331634726995502,-0.291225231394988,-0.225987893034085,-0.113130387553132
0.00563583711248111,0.101738485365504,0.165889156326057,0.221827258132549,0.271346823659369,0.329991923522418,0.396650735281222,0.476082667997143,0.55881410763357,0.64692110513245,0.70213784991528,0.740574327176493,0.793827430195726,0.862733471367779,0.894859307245456,0.891299631466812,0.912994109006771,0.950785030839348,0.946792075772996,0.906675761287836,0.883900768249601,0.869900089094879,0.841473988893895,0.807802141505323,0.760556353423983,0.670904030062753,0.565426977237842,0.492700953291123,0.410841641825026,0.282616866424348,0.15675999540067,0.0808032470434192,-0.016058320157084,-0.150239121683725,-0.257753242534364,-0.333536612436645,-0.454787060155607,-0.605536678739477,-0.706876820712721,-0.756246080172544,-0.821813030175846,-0.872097133544662,-0.899717571485151,-0.93995385965613,-1.01046208155706,-1.02938894447317,-0.997973955746541,-0.976563152788815,-0.978675785988494,-0.950783910713325,-0.905640252042132,-0.881424373686545,-0.858648624102645,-0.803136045607406,-0.731178318584592,-0.653157535195456,-0.564074920084949,-0.47953149622022,-0.424806869172097,-0.394450450812082,-0.352403380922322,-0.298695149738026,-0.21822871144424,-0.10938475034493
0.00797377430308005,0.109575811052276,0.188726226155802,0.241282602649919,0.270317978894432,0.326651324218621,0.420114420683818,0.518078075383185,0.602509784889515,0.673187893336022,0.72796592516857,0.76597346627168,0.833497322575673,0.904955907396453,0.943360182863632,0.955737814503855,0.996498894767775,1.03809539622313,1.02263204340298,0.986410613521629,0.98993745291021,0.995297677300667,0.946914858422422,0.867907583409071,0.796147030655729,0.715334645718149,0.626416908209778,0.543944612428931,0.445632982281468,0.320325643737127,0.19694565614358,0.098892082294835,-0.030694025017767,-0.186247881135986,-0.309748469083149,-0.407853537470626,-0.528593745825886,-0.665957329437522,-0.752889676369123,-0.811148768244428,-0.873707337561779,-0.937654279026561,-0.979513218893531,-1.0283298939606,-1.08720658268102,-1.11662786493661,-1.10151277063753,-1.06113641230301,-1.01972688988107,-0.994601938217932,-0.993344310158919,-0.974011254912782,-0.917990398590541,-0.844832208368708,-0.79074446669079,-0.717254968755915,-0.606883159001677,-0.512325671980583,-0.465140746197888,-0.436908623796417,-0.376017731833011,-0.287715987328912,-0.190192647502051,-0.0858922911406796
0.0107210952321959,0.0988527458721551,0.190474254636793,0.259713849212253,0.301305119154983,0.372678970313771,0.478039589234069,0.578335841558001,0.643585856765261,0.707328812276536,0.777558168706585,0.821453424022517,0.867430393388831,0.917625050998542,0.974847552483095,1.02364032727942,1.07537713264576,1.10688102138285,1.09539313171976,1.08968434495584,1.11841188339636,1.13016425423919,1.06212589638166,0.946603645477236,0.856968101110554,0.782159989351194,0.699913302941092,0.595069718373961,0.483061443938382,0.37396585206063,0.261633675746279,0.136028288604641,-0.0299873939013114,-0.214080879513483,-0.381547141779541,-0.517100842875798,-0.628380428562174,-0.721369374568372,-0.804245810768536,-0.888393720370264,-0.96396461223553,-1.0261493386789,-1.08062539249317,-1.13433507322691,-1.17046597883843,-1.19819190773924,-1.20285062716773,-1.16943022618686,-1.09249628999696,-1.04635131726306,-1.04855907041048,-1.03481488353699,-0.969079223626482,-0.900595855097839,-0.845792895594685,-0.770426781027351,-0.660581508801295,-0.57847283931937,-0.52560087583297,-0.469925955605548,-0.390717922292629,-0.298171548002065,-0.1911959523552,-0.0814970699831636
0.000482709682005582,0.0755558806973228,0.164762087675569,0.259043360267047,0.333486441046734,0.429269132270522,0.539904315092228,0.642221290702075,0.699262205947112,0.772851222979837,0.854866229171518,0.905301984350992,0.918496812676752,0.950522370275689,1.02454098334006,1.09864303202198,1.1488589014869,1.17055717924242,1.1845221744294,1.201394728125,1.22868548998983,1.21968343022013,1.15369971104276,1.03990391744385,0.959949461907695,0.90136496238365,0.821027322410277,0.681483581741522,0.530110152277928,0.414930861741231,0.30245662312693,0.152793475180235,-0.0463847125621099,-0.245180104978543,-0.433783094311414,-0.576951920552191,-0.674746700364983,-0.75984025259913,-0.891266965436233,-1.04461920023702,-1.13347473456932,-1.15980124771292,-1.1774830397842,-1.22160834273654,-1.24937114413559,-1.28831092324042,-1.31387763695231,-1.29944789297876,-1.2120006091862,-1.13314300109513,-1.09623970705004,-1.06604253778296,-1.01911551323281,-0.969071306959835,-0.909555728084838,-0.807511730620453,-0.710631507707439,-0.637615975242868,-0.565859508935859,-0.467494413484993,-0.386670523353512,-0.327352982223366,-0.23129918354429,-0.106461693369126
-0.0178568855360736,0.0610019278070004,0.143825525715476,0.248849396103468,0.346507416597049,0.447453120861347,0.567298861900171,0.683189466074798,0.76902306989233,0.849760039168439,0.928211221894666,0.977068425187405,0.995321605547387,1.03799122878769,1.13143225472351,1.21052482139039,1.24672423138448,1.25532334736515,1.28422221771283,1.31545745129789,1.33012389410091,1.29426571817679,1.21293728185389,1.11513281826001,1.07281656436171,1.07073035942759,0.995597044353435,0.798421499952522,0.576645813081042,0.448537672397695,0.345540044097154,0.170696580713127,-0.088097624634848,-0.316487467332617,-0.491330763369078,-0.602688377127587,-0.686117684623979,-0.785959106692021,-0.96906139367589,-1.19026760301823,-1.34210701536278,-1.37471980877753,-1.34693530595388,-1.31776257179444,-1.31493953196013,-1.36110490874971,-1.42238195448893,-1.43037798602276,-1.35465004105294,-1.25139076819499,-1.16991676574351,-1.11467909063643,-1.08553442761921,-1.05351374089921,-0.983078035794412,-0.85804756980692,-0.750254581764048,-0.670050925487297,-0.572196024936896,-0.455176769199049,-0.379312536197249,-0.342857182795281,-0.264808272445193,-0.131781687386819
-0.0226510970323351,0.0717607941404383,0.158450801252799,0.257880040003968,0.354029187701758,0.449081859289382,0.562589424200449,0.700561255122453,0.820020880770216,0.905511820429016,0.96705872626517,1.01934817470905,1.07937941797828,1.16227061049952,1.27783499836834,1.36148951838185,1.37645708741,1.35706283483336,1.38407373405315,1.45506828661476,1.49146088666094,1.41155535391911,1.25640878837441,1.16752688207142,1.22700096705344,1.30394570121565,1.17015693954471,0.837419895317291,0.563204293926793,0.509314575024337,0.472789544914496,0.243081269414895,-0.132732766158075,-0.411793082469951,-0.549165451931339,-0.655648674314765,-0.802190359955682,-0.928532502590578,-1.02955007649689,-1.17025163946649,-1.4020808737761,-1.61757173814189,-1.67974655130298,-1.56594403182534,-1.42281603140764,-1.38987749026193,-1.46585407228493,-1.52743845257456,-1.49959868361412,-1.39594492780622,-1.28404868307746,-1.20718509812111,-1.17121861599774,-1.13498789770377,-1.05342872669919,-0.928933882798305,-0.79811762175148,-0.686505737953726,-0.580561698036275,-0.47852140954714,-0.403082979303785,-0.336473960982812,-0.255397108434723,-0.134041958474553
-0.00831190736138274,0.107278505004992,0.199840903680171,0.287768917345554,0.38110585235923,0.475938307270067,0.579004619825021,0.71208986038883,0.847029725193951,0.933759884418633,0.992317703960155,1.06086772636267,1.16213341045889,1.28640937122805,1.41522337485999,1.49869648558054,1.4835609761135,1.44349747690513,1.50838133518832,1.67879648643574,1.73467198061183,1.52706768073465,1.26007325559624,1.27677061882424,1.56785830441892,1.65355093232003,1.23986000706455,0.670384025049433,0.494326371682283,0.70776588955429,0.734406403955694,0.289001246222651,-0.274118746458378,-0.492999750793915,-0.456796881819331,-0.620755639441573,-1.07151325846729,-1.40307727393355,-1.30290358937806,-1.051918138085,-1.14559957608142,-1.62765716216844,-2.05329599624569,-2.05473607490154,-1.74191553647823,-1.45902481102611,-1.42131751504923,-1.53973667363915,-1.62687894991646,-1.57037847323716,-1.4402670754153,-1.32930059095676,-1.2581977185585,-1.18554693771349,-1.10287115642647,-1.00055650545676,-0.866394168158309,-0.719942022798459,-0.618778499255472,-0.549880221025552,-0.459070390146722,-0.336716323469004,-0.226665934292755,-0.123850034982612
0.0110731287239477,0.146340170453244,0.234639772694293,0.315490016685498,0.416888576881708,0.528122864463078,0.632184102252704,0.745630223528508,0.876993697779734,0.97008111218562,1.04895997690404,1.13417519144372,1.25929912382847,1.4060913831516,1.53091803397558,1.56670183609584,1.50921653542213,1.5183033461288,1.74430072900334,2.02324211383511,1.94806998469026,1.47001422825349,1.19798042376546,1.61692258328562,2.23744425072944,2.05622456315797,1.02028858148237,0.281179428793927,0.599879878049908,1.28882816812234,1.11568911309689,0.0534983340865726,-0.772784772348686,-0.610242171856028,-0.0425662633467908,-0.189167578451503,-1.23405588488288,-2.2081470523968,-2.15506222165785,-1.31790266777607,-0.770813263364527,-1.14264548560961,-2.02371188560736,-2.55705933470044,-2.38254602514912,-1.81234548310733,-1.4355046888245,-1.46627527503196,-1.67862059887756,-1.73871987137092,-1.62133733768115,-1.46367024381451,-1.3321339558733,-1.21260483519068,-1.12803234221016,-1.06073252509768,-0.944003814726093,-0.788805040857521,-0.683105998146215,-0.626751836112058,-0.511733407319787,-0.358828074991606,-0.226076639212472,-0.123677263136159
0.0235217056619741,0.161539065972056,0.24550451047636,0.330084546323018,0.438703550686029,0.565294123856235,0.685833692674612,0.807546017296861,0.932750702969814,1.04310441009186,1.14046630503288,1.23502192637535,1.37495574399719,1.54354283248418,1.63845089181671,1.56408651147116,1.48205288950873,1.68983916296542,2.18657333507775,2.41757123249661,1.90138763470039,1.12343893346709,1.23766526579572,2.43793086180322,3.18569032189599,2.13660586687264,0.265069426678438,-0.141073458966468,1.31890373877718,2.4578429675773,1.47452771053687,-0.686557941523604,-1.7242828723369,-0.85635016483643,0.538059004195661,0.649371589128045,-0.848919266377219,-2.74064091753353,-3.44658063788067,-2.55604868639273,-1.07635645721434,-0.468451488932105,-1.2046316287883,-2.47140395901063,-3.06281291764809,-2.61651420480039,-1.81481699325958,-1.46266860256589,-1.61111113638873,-1.80207025891357,-1.77348518744664,-1.60370273310419,-1.41420773224399,-1.25221859171111,-1.1611477332966,-1.10953874882222,-1.01616425555776,-0.874519116776192,-0.757695595556667,-0.666713922142615,-0.533372860798878,-0.386630994397676,-0.258329775456367,-0.131823781300593
0.0290252260862827,0.140349705125239,0.241408345798413,0.34484346838521,0.455422935239928,0.571349841831322,0.724472794411074,0.879872910615987,1.0100736075568,1.12540690026613,1.22978438617977,1.33290491824126,1.4956558391376,1.68948784987381,1.71332932885508,1.52616636247234,1.53571616288755,2.11916845153077,2.81789540330743,2.61381310658567,1.38939804575793,0.664821014803872,1.8645873310085,3.94389071575306,3.98682862329798,1.28663402047989,-1.0706031073073,-0.0106987335275214,3.05841215520196,3.91056850131022,1.27501166859853,-1.83614470793303,-2.46107163803836,-0.956855142624614,0.542668343913296,0.845700438704449,-0.0270898874609369,-1.83323016366443,-3.80359597671471,-4.49223732589748,-3.09720788311335,-0.870432367448615,-0.0469230420651197,-1.2764859096694,-3.0230248035623,-3.54301470763407,-2.74682811728847,-1.81945419960266,-1.5354182911601,-1.69521930234726,-1.82343595478669,-1.73669788317497,-1.531527809349,-1.33896324053917,-1.23029187994412,-1.16160092473275,-1.06735421429792,-0.949214875963031,-0.822943113378234,-0.680624426594788,-0.531647295374448,-0.409130553512797,-0.286437358396638,-0.131069415977074
0.0181319227682434,0.104669650383486,0.227662118462343,0.379702038703818,0.481516559176201,0.589778817272496,0.771979729303457,0.958505611836775,1.0790264844514,1.1767284810157,1.29091289076833,1.42652381230634,1.61962995540154,1.78951931039367,1.69744829812082,1.49679031479446,1.83370728323553,2.85820023573305,3.39515652302121,2.25440149218839,0.443440548482604,0.677807009839138,3.66198909434718,5.91990408006664,3.74743219312729,-0.952706992853078,-2.27801491882212,1.83638376939223,5.8971162564313,4.33777183710588,-0.653636450376994,-2.92519856709606,-1.15690531877638,0.301661587287934,-0.905675605544112,-1.92136282652372,-0.377184319109656,1.0987735117337,-0.939747196309089,-5.14670666112699,-6.75919056727883,-3.95268694772553,-0.166891687324708,0.589027479605271,-1.57877918668223,-3.72861765219645,-3.89969719592358,-2.72020243381174,-1.72548215523514,-1.53190349489161,-1.74724512899748,-1.83077179561518,-1.67552306113882,-1.46951593781686,-1.33361769089749,-1.2227029304493,-1.09986028334018,-0.992742039802106,-0.868633927143539,-0.694535133837305,-0.536368549744417,-0.429467790960116,-0.298519025327914,-0.116888931642235
