-9.57839764066023e-15,0.0518730994703533,0.0962113453360161,0.146632349616233,0.214456059424832,0.276890319164738,0.322609516226086,0.363219626574634,0.417957342778174,0.467672027617212,0.493355691761273,0.510640961626096,0.544913942585052,0.583106667429432,0.610328796297664,0.630705676789521,0.659426113591295,0.67255243400272,0.655839571364395,0.612731594143299,0.580959362205873,0.555778346867282,0.535385487104526,0.502717135034314,0.463733191721864,0.421420625644815,0.374196508686986,0.318779527305061,0.252716423160894,0.188227292056871,0.13259745569445,0.0719666909176244,-8.28566292272939e-14,-0.0719666909176974,-0.132597455694355,-0.188227292056721,-0.252716423160852,-0.318779527305156,-0.374196508687106,-0.421420625644843,-0.463733191721782,-0.502717135034207,-0.535385487104505,-0.555778346867378,-0.580959362205989,-0.612731594143293,-0.655839571364263,-0.672552434002624,-0.65942611359136,-0.630705676789658,-0.61032879629769,-0.583106667429328,-0.544913942584975,-0.510640961626143,-0.493355691761355,-0.467672027617208,-0.41795734277811,-0.363219626574614,-0.322609516226128,-0.276890319164773,-0.214456059424817,-0.146632349616201,-0.0962113453360068,-0.0518730994703663
-0.00710542709785189,0.0736137385797599,0.223964904536748,0.411882783626365,0.5228063518679,0.643287993962728,0.850958520117041,1.03642594387816,1.12331771995741,1.20164815361294,1.34809811710324,1.55073504696018,1.75370054143667,1.80287135538044,1.58304921889085,1.57673021639037,2.46409350064175,3.72971777461891,3.46979133067626,1.13063675856603,-0.463848143508323,2.00186370282458,6.76459018753788,7.30545803478389,1.31825135488013,-4.3302458527928,-1.59233326298533,6.84643135026678,9.17919439841817,1.61025647987301,-5.80296240413262,-3.36373620449168,4.43501482849433,4.96868868272849,-3.45682543664468,-9.53078900888588,-4.87510018324156,4.28423852719152,5.93667410616459,-1.69383700231144,-9.5736930886943,-9.59012381497841,-3.38530031094822,1.36122880454953,0.833620828742912,-2.4444160080605,-4.42350163202402,-3.89621702378244,-2.3971130250865,-1.58002232058057,-1.63633777331733,-1.8524515572898,-1.80326035068442,-1.60842651566057,-1.44869506593988,-1.28935646755102,-1.12926717346024,-1.01148984245589,-0.891601955520397,-0.711172929072086,-0.553117033653535,-0.450600431405584,-0.310849354292223,-0.12033123255829
-0.0357178559964346,0.0682563125263678,0.239541684531166,0.423954241148622,0.557081232158155,0.709010996077153,0.926090856702936,1.08570702690152,1.15303825806371,1.24256064213242,1.44672523126558,1.71187935671431,1.8735519393755,1.73542431406209,1.48447800034832,1.92571764738287,3.38457838118232,4.32969846958693,2.64925036110222,-0.505726291908641,-0.382808811217393,5.25948813439624,10.2906317273535,6.35236387942025,-3.89842123960976,-7.3444419796245,3.21275531780939,15.3442030869339,11.1575214289744,-5.73792585593318,-14.4375649662324,-2.78494110070753,14.4051705013694,13.7071849667679,-4.62701565190205,-19.611798804052,-14.7668451440047,3.2299260059138,13.0571020953642,6.13740418476627,-7.60207580023757,-14.1171603870596,-9.38987252603458,-1.09276404692891,2.24167373191579,-0.102854722020316,-3.56856198114841,-4.60521004089637,-3.40117847459116,-2.04597843894978,-1.65843630155289,-1.81541458808928,-1.87002588054636,-1.72893465770885,-1.55586547930838,-1.36407322670279,-1.16803245157485,-1.03331498632881,-0.897791783986371,-0.72435885637092,-0.563846006250365,-0.463191931873564,-0.330136707348591,-0.156269242949363
-0.0503350213819527,0.098576109325144,0.269596287745225,0.42747708923485,0.575316598434522,0.756792000837232,0.950530116704069,1.08634971737345,1.18195112418179,1.33117736172296,1.58291742459528,1.85612470289957,1.9116171280107,1.63280471338895,1.57498018391312,2.64604922240729,4.35314260149649,4.20879971636517,0.936288545224426,-1.78923165114066,1.73189903758566,10.1193807108404,12.2486054674067,1.70620118264109,-10.6754005522947,-7.08008002945531,13.0860139293827,24.3221062040363,9.22805215907815,-16.1402261136341,-22.6608058092133,-0.74924997002179,23.440494007108,21.6928239422558,-1.93805866251002,-23.4470817114437,-24.0343121387517,-5.70821008048092,11.7454980653964,12.9011054458332,0.56910141274845,-11.8508940197213,-14.1099269453634,-7.06594613470699,0.201299278032115,1.50652556363746,-1.49511194519614,-4.13286283236443,-4.18330940374915,-2.85542176094809,-1.93497722225674,-1.79753759158097,-1.87130492393973,-1.82145039500126,-1.65545474284092,-1.44491753717408,-1.22982022952177,-1.06850142752241,-0.912552394597049,-0.736502660943542,-0.574657824619177,-0.460227403162117,-0.34098588566132,-0.19311186182648
-0.0390068586737424,0.143537994832756,0.305347609862556,0.438207738609814,0.599690392077028,0.790046680055534,0.94325225797043,1.06447990354961,1.22439034449801,1.44724730348014,1.7075360069261,1.9121926590512,1.83480832629354,1.56987794824321,1.96261278530812,3.61328650570925,4.93383499690072,3.1237000779895,-1.0650132252375,-1.4962541228743,6.23301347023752,14.7348358550618,10.3023776681228,-6.173623830498,-15.1831975161602,0.098203182931865,25.3888296394085,26.6812624538095,0.730295010693663,-23.8291216522269,-20.32466018554,4.87387840932671,20.9148304195187,16.8147165239188,2.39022482754513,-10.9889306934338,-18.790101780738,-18.2772418762343,-6.0926498246615,8.53227980751149,10.6309643792644,-0.217230404602914,-11.9527714822468,-13.4351617704056,-5.99487420628282,0.361709873230817,0.544805277580278,-2.44994508151545,-4.1838820273164,-3.63724516511429,-2.44895666027293,-1.88617247321261,-1.8567743698983,-1.87929138950645,-1.74447193081699,-1.52743666749314,-1.30983592961561,-1.11871351017213,-0.943048659265932,-0.765829921043123,-0.606463519411052,-0.462433165152023,-0.331153717518569,-0.199553646351011
-0.0216549433574559,0.172459239057499,0.334084732410613,0.459743570242606,0.642035255041406,0.830399144649174,0.962364450251739,1.07761857716169,1.2891637050673,1.54915427793562,1.78183865036102,1.87361352474887,1.7123215735392,1.65291799663565,2.61803537080625,4.46916599798953,4.68944874914127,1.26909867744093,-2.28523438349638,1.29690401641162,12.0434682585106,16.1874796706072,3.21979301469869,-14.5008516188902,-11.8371322038628,16.2843361495027,33.5296201935072,14.4692611281008,-16.3066083887414,-21.2145602363707,5.08915029148727,18.3636146286142,-0.322567807736973,-14.8224965302298,-0.595836416960632,19.7542602887727,10.8569392922483,-21.4388378204963,-36.7732469151806,-14.4783319803565,14.0630038916867,16.4448174436344,-1.2820530803203,-15.4873860953881,-13.6898924455071,-3.97031131820261,1.05168301444133,-0.458815118135778,-3.32915782028004,-4.0024653046919,-3.01547911725862,-2.11555807254551,-1.88492025985269,-1.90366206875157,-1.80318664991998,-1.59890545593548,-1.38862377183124,-1.17856189383496,-0.977516624521586,-0.808859198270195,-0.662187809631846,-0.488271671954677,-0.322545156453849,-0.184166221758854
-0.026138758230573,0.172423803706732,0.349795049509238,0.489979414548776,0.679218522694836,0.875304642418286,1.01360698839817,1.14626122958352,1.36184501191401,1.62374339875344,1.80973343022573,1.81465270045687,1.67025576668548,1.97216267110065,3.37822941561994,4.83011668290632,3.51320023472903,-0.657618390495594,-1.6772960015307,6.43024428839746,16.7643424007212,12.2689151521392,-7.90881049244232,-19.1041392966954,3.41074741455989,38.6122304857222,31.3436832379541,-14.5148400966724,-41.8866495925387,-4.16749492122117,55.7715146815564,41.0252463345893,-31.2096651129336,-72.7185496098207,-22.0509476465509,57.2342387436345,56.7953647999837,-7.10923226299365,-60.9480228527029,-48.8796109950033,4.26409953316408,28.2543780977002,12.4878222266652,-11.3324253415814,-18.1529291988015,-9.25986311204846,-0.549140355363958,0.541898367005092,-2.21497573140823,-3.83375147967133,-3.38718212193463,-2.41825527736833,-1.98080209827951,-1.91455689865523,-1.82357189824506,-1.63783245930796,-1.44705723403821,-1.22981246513695,-1.00888936204863,-0.83947544463412,-0.711600273687129,-0.530280759814895,-0.337655420139813,-0.184614141976478
-0.0474483787289337,0.15832588268151,0.36210871913898,0.521551054057138,0.693845544909014,0.887974048916268,1.05249575909909,1.21249663194679,1.42134364669135,1.67149821951795,1.83033528047247,1.80166189588009,1.79181048136121,2.4872769163117,4.00408077671914,4.51875710273164,1.82874744685805,-1.70459344764743,1.11607450604967,12.2802551556642,17.9673055430989,3.46536776370923,-19.3751947188243,-16.3959968017494,27.9245937377665,58.1039442384821,19.07256880255,-50.9839707982597,-69.5344227895106,22.1823154205709,110.84995002702,64.932575216093,-51.0471577768108,-125.214731059707,-58.8348423560494,75.5989960967245,92.7332473998192,16.5511229626039,-60.6952792497074,-69.4235280656074,-14.5249758713791,25.3377205110584,19.5508586487011,-4.02965810965446,-16.2280252158497,-11.8121217155528,-3.33745034843084,-0.272829349488463,-1.71818415525225,-3.35004436041569,-3.41256241506425,-2.65708074228701,-2.12780522314919,-1.9499905977871,-1.82608208082992,-1.64482497691665,-1.46366742031143,-1.26096923586434,-1.03458120359294,-0.850650919817378,-0.727483977494781,-0.563536164963931,-0.369260195564316,-0.207062481398083
-0.0471841561826096,0.158274497090368,0.377724208757574,0.54714579342098,0.689717022984369,0.861535173854824,1.04571393915277,1.23008285846547,1.44995176403513,1.70068390262685,1.85621528514093,1.84747358660492,2.04201894697491,3.01287996819004,4.25264236830338,3.66441133884515,0.411774400367653,-1.16717868894544,5.27998306990053,16.2833979417318,14.775314612605,-6.60680140757546,-25.547139005135,-5.59707552739741,49.7564800033925,63.7833106206224,3.01719280155097,-75.1282787804834,-79.4312098897344,41.3871928041975,130.603205262958,74.0466068834414,-47.9781378894101,-126.783653330699,-74.6507345656982,49.1284338498358,84.9033058596081,30.6259045656316,-35.2646561397386,-54.25580500115,-25.7871559939561,5.85279868603786,11.9932065670455,0.884139977609717,-8.61469148205162,-9.41592896750299,-5.59507895194809,-2.72035532527586,-2.30492252918556,-2.90180099686083,-3.11011139741515,-2.74094266310683,-2.29092287682716,-2.03095491203017,-1.85103124693867,-1.63937868997818,-1.44781629819159,-1.2708085368856,-1.06093184263239,-0.859309423625158,-0.720599414359937,-0.575712165405213,-0.390795589793964,-0.213804742122925
-0.00371399624938462,0.181848261209147,0.389423955711994,0.558036752680486,0.681414557622956,0.833098278825933,1.0242110552942,1.22854198243204,1.46028921083737,1.72062657193063,1.86898883463456,1.92754703542577,2.31559903370767,3.33535989995074,4.00800778012729,2.62811504696425,-0.0412793332964574,0.962458638388079,9.04121951179058,16.2713814015651,8.27753112527866,-12.8915818727769,-20.8901721030473,10.0940727707407,54.024853136948,48.1491697270847,-10.9736825220206,-66.5751766070865,-46.1050307117724,40.4702570449801,82.9946674313877,47.4481020035008,-25.2299180743457,-57.7846706375213,-33.8559838165494,-7.56725983627202,12.7120185602116,15.1597876404281,3.94712084473047,-6.45159653917454,-17.7843355488037,-19.9590742241892,-9.58274967209075,-0.061062297472203,1.07038943231735,-3.23704663939481,-6.37281389567858,-5.73650988303127,-3.66614191705859,-2.63679054608036,-2.64969073051361,-2.69729194922574,-2.44270229352055,-2.14181530111972,-1.90330808029084,-1.65141453296812,-1.43832102922408,-1.28076689319459,-1.09526613802644,-0.88038953808535,-0.715895732798254,-0.576257669434874,-0.386842532483424,-0.179974428669887
0.0494008926613931,0.203935834905462,0.389035435274588,0.551241559055718,0.680006475016425,0.835827105105262,1.04434172224437,1.26032536655326,1.4901735416151,1.73197083056892,1.87151400682121,2.0146819685914,2.5330083218114,3.3600457846832,3.38577057623572,1.82736662642672,0.718520911437591,3.95663090006857,10.7482201183747,11.7639656179542,0.574823585572275,-11.8778445452866,-3.683479739832,25.4184605172481,35.9653893576489,10.1364229250724,-22.6448486069212,-17.0802750640778,30.8971214068579,30.3557181771591,-18.2165489646261,-34.7274347370462,4.40126836489628,63.7615357292843,43.7579503699174,-46.544260539104,-94.0875013645811,-38.0412558960901,41.1905500734142,49.8786378512225,2.29542740863029,-38.7744969453898,-34.0064039341225,-5.09010894104983,8.83616231990479,2.94718616147479,-6.25464516436308,-8.12439256799799,-4.89573668894536,-2.43147547052057,-2.23774076537795,-2.64771607582503,-2.56803486798302,-2.23425781287734,-1.94462090833469,-1.69003973606157,-1.46795996330893,-1.31539091043147,-1.13726338595614,-0.906287275804604,-0.71848267104666,-0.572035355605088,-0.368435372362439,-0.133079947089879
0.0527722703247822,0.19503993961567,0.374572236574869,0.543878700621446,0.685256490373716,0.870560232684031,1.10507574591721,1.32836714695146,1.53752803855996,1.74075312641364,1.88445939346276,2.10707640508441,2.66165214688886,3.16090369990054,2.67964832465564,1.53395580199964,2.36318211545242,6.79572984533037,10.0541198566896,4.45423724671939,-6.3793916028499,-4.3133914702809,20.7328424146118,36.9668073477646,6.91126270515165,-40.5305186341916,-36.6617067608573,56.9737132561017,116.684419018588,29.8382599062281,-108.420018069457,-154.211981467784,18.3486880914749,182.312696642623,112.152598023234,-52.5483326616353,-166.351295013504,-99.0746343867019,59.663460910686,85.060983557512,17.3549863677937,-45.8580208444164,-46.9023395525099,-8.11681504240761,12.2688702242669,5.32238389534348,-6.60722344712583,-9.16604590163314,-5.12629415946699,-2.11445537947698,-2.04340244139264,-2.70392682339074,-2.65994720373955,-2.25462285919279,-1.94724539826248,-1.72842305148188,-1.5254299736755,-1.36248905366935,-1.16817198395502,-0.918932522564784,-0.714684655120353,-0.560809972520774,-0.356743434556174,-0.119956019722592
-1.44096784972153e-13,0.153459735982028,0.359745528017398,0.547985480008987,0.699334755396284,0.906504038099075,1.15882831553732,1.37531857918451,1.558699046218,1.74381919819275,1.91739267870349,2.19825459909447,2.69983295999974,2.89563037851914,2.18432213933045,1.7225879760226,4.12048568194234,8.67517293746377,8.12506419792667,-2.36395300292087,-11.0994240120346,4.44570127472656,41.223811563973,44.1003761664588,-14.7188527287763,-80.3952990588258,-53.5076424373248,110.09131521901,170.549176508195,41.1905579022786,-139.660625659692,-224.105389682168,1.00885417532692e-12,224.105389682168,139.660625659691,-41.1905579022797,-170.549176508195,-110.091315219009,53.5076424373255,80.3952990588256,14.7188527287758,-44.1003761664592,-41.223811563973,-4.44570127472627,11.0994240120348,2.36395300292088,-8.12506419792683,-8.67517293746394,-4.1204856819424,-1.72258797602254,-2.18432213933028,-2.89563037851894,-2.69983295999973,-2.19825459909477,-1.91739267870385,-1.74381919819273,-1.55869904621755,-1.37531857918413,-1.15882831553746,-0.906504038099539,-0.699334755396502,-0.547985480008744,-0.359745528017088,-0.15345973598208
-0.0527722703250415,0.119956019722633,0.356743434556525,0.56080997252102,0.714684655120125,0.918932522564344,1.16817198395486,1.36248905366963,1.52542997367588,1.72842305148194,1.94724539826227,2.25462285919258,2.6599472037395,2.70392682339085,2.04340244139277,2.11445537947706,5.12629415946697,9.16604590163299,6.60722344712566,-5.32238389534344,-12.2688702242667,8.11681504240788,46.9023395525098,45.858020844416,-17.3549863677941,-85.060983557512,-59.6634609106852,99.0746343867025,166.351295013504,52.5483326616344,-112.152598023234,-182.312696642622,-18.3486880914733,154.211981467784,108.420018069456,-29.8382599062289,-116.684419018587,-56.9737132561006,36.6617067608576,40.5305186341912,-6.91126270515211,-36.9668073477647,-20.7328424146116,4.3133914702811,6.37939160284996,-4.45423724671944,-10.0541198566897,-6.79572984533046,-2.36318211545247,-1.53395580199964,-2.67964832465554,-3.16090369990036,-2.66165214688877,-2.10707640508463,-1.88445939346309,-1.74075312641369,-1.53752803855966,-1.32836714695117,-1.10507574591728,-0.87056023268433,-0.685256490373801,-0.543878700621257,-0.374572236574702,-0.195039939615828
-0.049400892661565,0.133079947089942,0.368435372362683,0.572035355605244,0.718482671046559,0.906287275804385,1.13726338595604,1.31539091043155,1.46795996330905,1.69003973606161,1.94462090833467,2.23425781287732,2.56803486798299,2.64771607582498,2.23774076537796,2.43147547052064,4.89573668894541,8.1243925679979,6.25464516436294,-2.94718616147478,-8.83616231990461,5.09010894104999,34.0064039341224,38.7744969453896,-2.29542740863047,-49.8786378512222,-41.1905500734137,38.0412558960902,94.0875013645805,46.5442605391033,-43.7579503699173,-63.7615357292832,-4.4012683648957,34.7274347370456,18.2165489646252,-30.3557181771594,-30.8971214068571,17.0802750640784,22.644848606921,-10.1364229250728,-35.9653893576491,-25.418460517248,3.68347973983223,11.8778445452867,-0.574823585572372,-11.7639656179542,-10.7482201183747,-3.95663090006853,-0.718520911437589,-1.82736662642678,-3.38577057623575,-3.36004578468311,-2.5330083218113,-2.01468196859143,-1.87151400682133,-1.731970830569,-1.49017354161505,-1.26032536655319,-1.0443417222444,-0.835827105105317,-0.68000647501637,-0.55124155905559,-0.389035435274579,-0.203935834905647
0.00371399624934554,0.179974428669956,0.386842532483488,0.576257669434872,0.715895732798248,0.880389538085407,1.09526613802648,1.28076689319451,1.43832102922394,1.65141453296808,1.90330808029097,2.14181530111988,2.44270229352055,2.6972919492256,2.64969073051354,2.63679054608042,3.66614191705867,5.73650988303125,6.37281389567852,3.23704663939482,-1.07038943231729,0.0610622974722039,9.58274967209065,19.9590742241891,17.7843355488038,6.45159653917483,-3.94712084473032,-15.1597876404283,-12.7120185602121,7.56725983627187,33.85598381655,57.784670637522,25.2299180743455,-47.4481020035015,-82.9946674313882,-40.4702570449797,46.1050307117732,66.5751766070865,10.9736825220201,-48.1491697270852,-54.0248531369479,-10.0940727707403,20.8901721030475,12.8915818727768,-8.27753112527887,-16.2713814015652,-9.04121951179052,-0.96245863838793,0.0412793332965311,-2.62811504696433,-4.00800778012745,-3.33535989995081,-2.31559903370759,-1.92754703542561,-1.86898883463445,-1.72062657193067,-1.46028921083753,-1.2285419824322,-1.02421105529422,-0.833098278825791,-0.681414557622766,-0.558036752680438,-0.389423955712122,-0.181848261209298
0.0471841561827056,0.213804742122994,0.390795589793866,0.575712165405049,0.720599414359972,0.859309423625405,1.06093184263256,1.27080853688546,1.4478162981913,1.63937868997807,1.85103124693885,2.03095491203039,2.29092287682718,2.7409426631067,3.11011139741508,2.90180099686085,2.30492252918559,2.72035532527587,5.59507895194812,9.41592896750302,8.6146914820516,-0.884139977609833,-11.9932065670456,-5.8527986860378,25.7871559939564,54.2558050011502,35.2646561397384,-30.6259045656321,-84.9033058596085,-49.1284338498355,74.650734565699,126.783653330699,47.9781378894094,-74.0466068834421,-130.603205262958,-41.3871928041966,79.4312098897349,75.128278780483,-3.01719280155161,-63.7833106206227,-49.7564800033921,5.59707552739786,25.5471390051351,6.60680140757529,-14.7753146126052,-16.2833979417319,-5.27998306990044,1.16717868894562,-0.411774400367534,-3.66441133884521,-4.25264236830358,-3.0128799681902,-2.04201894697489,-1.8474735866047,-1.85621528514072,-1.70068390262683,-1.44995176403536,-1.23008285846572,-1.04571393915278,-0.861535173854605,-0.689717022984178,-0.547145793421015,-0.377724208757757,-0.158274497090426
0.0474483787291291,0.207062481398168,0.369260195564147,0.563536164963686,0.727483977494799,0.850650919817662,1.03458120359316,1.26096923586424,1.46366742031116,1.64482497691653,1.82608208083005,1.94999059778723,2.12780522314921,2.65708074228695,3.41256241506421,3.35004436041567,1.71818415525222,0.272829349488481,3.33745034843094,11.8121217155529,16.2280252158496,4.02965810965427,-19.5508586487012,-25.3377205110583,14.5249758713794,69.4235280656075,60.6952792497071,-16.5511229626043,-92.7332473998193,-75.5989960967239,58.8348423560501,125.214731059707,51.04715777681,-64.9325752160935,-110.849950027019,-22.1823154205699,69.5344227895108,50.9839707982593,-19.0725688025505,-58.1039442384821,-27.9245937377661,16.3959968017496,19.3751947188243,-3.46536776370939,-17.9673055430991,-12.2802551556642,-1.11607450604961,1.70459344764755,-1.82874744685795,-4.51875710273166,-4.00408077671927,-2.48727691631186,-1.79181048136125,-1.80166189587993,-1.83033528047226,-1.6714982195179,-1.42134364669151,-1.21249663194699,-1.0524957590991,-0.887974048916083,-0.69384554490891,-0.521551054057234,-0.362108719139149,-0.158325882681496
0.0261387582307755,0.184614141976571,0.337655420139662,0.530280759814657,0.711600273687092,0.839475444634321,1.00888936204881,1.22981246513691,1.44705723403805,1.63783245930789,1.82357189824512,1.91455689865528,1.98080209827951,2.41825527736834,3.38718212193465,3.83375147967128,2.21497573140815,-0.541898367005099,0.549140355364076,9.25986311204857,18.1529291988015,11.3324253415812,-12.4878222266653,-28.2543780977,-4.26409953316382,48.8796109950033,60.9480228527026,7.10923226299333,-56.7953647999836,-57.234238743634,22.0509476465513,72.7185496098204,31.2096651129329,-41.0252463345896,-55.7715146815559,4.16749492122177,41.8866495925386,14.514840096672,-31.3436832379544,-38.612230485722,-3.4107474145596,19.1041392966955,7.90881049244222,-12.2689151521393,-16.7643424007212,-6.43024428839744,1.67729600153073,0.657618390495622,-3.51320023472901,-4.8301166829063,-3.37822941561996,-1.9721626711007,-1.67025576668552,-1.81465270045686,-1.80973343022567,-1.6237433987534,-1.36184501191406,-1.14626122958358,-1.01360698839814,-0.8753046424182,-0.679218522694815,-0.489979414548882,-0.349795049509353,-0.172423803706668
0.0216549433575851,0.184166221758908,0.32254515645376,0.48827167195455,0.662187809631824,0.808859198270282,0.977516624521653,1.17856189383494,1.38862377183119,1.59890545593548,1.80318664992,1.90366206875156,1.88492025985268,2.11555807254555,3.01547911725866,4.00246530469185,3.32915782027994,0.458815118135775,-1.05168301444121,3.97031131820269,13.689892445507,15.4873860953879,1.28205308032026,-16.4448174436343,-14.0630038916866,14.4783319803565,36.7732469151804,21.4388378204961,-10.8569392922482,-19.7542602887723,0.595836416960782,14.8224965302296,0.322567807736633,-18.3636146286142,-5.08915029148691,21.2145602363708,16.3066083887412,-14.469261128101,-33.5296201935072,-16.2843361495024,11.837132203863,14.5008516188901,-3.21979301469883,-16.1874796706073,-12.0434682585106,-1.29690401641155,2.28523438349637,-1.26909867744099,-4.68944874914131,-4.46916599798952,-2.61803537080618,-1.6529179966356,-1.71232157353922,-1.87361352474895,-1.78183865036108,-1.54915427793562,-1.28916370506725,-1.07761857716164,-0.962364450251701,-0.830399144649176,-0.64203525504146,-0.459743570242694,-0.334084732410656,-0.172459239057431
0.0390068586737797,0.199553646351013,0.331153717518539,0.462433165152,0.606463519411063,0.765829921043145,0.943048659265916,1.1187135101721,1.30983592961561,1.52743666749318,1.74447193081701,1.87929138950642,1.85677436989828,1.88617247321264,2.44895666027294,3.63724516511425,4.18388202731635,2.44994508151547,-0.544805277580211,-0.361709873230799,5.99487420628276,13.4351617704055,11.9527714822468,0.217230404602987,-10.6309643792644,-8.53227980751152,6.09264982466141,18.2772418762342,18.790101780738,10.9889306934339,-2.39022482754515,-16.8147165239189,-20.9148304195187,-4.87387840932654,20.3246601855402,23.8291216522268,-0.730295010693906,-26.6812624538095,-25.3888296394083,-0.0982031829316252,15.1831975161602,6.17362383049782,-10.3023776681229,-14.7348358550617,-6.23301347023739,1.49625412287438,1.06501322523748,-3.12370007798959,-4.9338349969008,-3.61328650570924,-1.96261278530802,-1.56987794824311,-1.83480832629353,-1.9121926590513,-1.70753600692621,-1.44724730348015,-1.22439034449792,-1.06447990354951,-0.943252257970421,-0.790046680055593,-0.599690392077088,-0.438207738609837,-0.30534760986254,-0.143537994832721
0.0503350213819189,0.193111861826441,0.340985885661315,0.460227403162158,0.574657824619229,0.736502660943541,0.91255239459699,1.06850142752235,1.22982022952178,1.44491753717413,1.65545474284095,1.82145039500125,1.8713049239397,1.79753759158096,1.93497722225674,2.85542176094808,4.18330940374917,4.13286283236447,1.49511194519616,-1.5065255636375,-0.201299278032169,7.06594613470699,14.1099269453635,11.8508940197213,-0.569101412748479,-12.9011054458332,-11.7454980653964,5.70821008048098,24.0343121387517,23.4470817114436,1.93805866250989,-21.6928239422558,-23.4404940071079,0.749249970022024,22.6608058092134,16.1402261136339,-9.22805215907838,-24.3221062040363,-13.0860139293824,7.08008002945548,10.6754005522946,-1.70620118264127,-12.2486054674068,-10.1193807108403,-1.73189903758554,1.7892316511407,-0.936288545224473,-4.20879971636524,-4.35314260149653,-2.64604922240728,-1.57498018391305,-1.63280471338888,-1.91161712801069,-1.85612470289965,-1.58291742459536,-1.33117736172296,-1.18195112418171,-1.0863497173734,-0.950530116704095,-0.756792000837298,-0.575316598434552,-0.427477089234821,-0.269596287745181,-0.0985761093251369
