-9.57839764066023e-15,0.0518730994703533,0.0962113453360161,0.146632349616233,0.214456059424832,0.276890319164738,0.322609516226086,0.363219626574634,0.417957342778174,0.467672027617212,0.493355691761273,0.510640961626096,0.544913942585052,0.583106667429432,0.610328796297664,0.630705676789521,0.659426113591295,0.67255243400272,0.655839571364395,0.612731594143299,0.580959362205873,0.555778346867282,0.535385487104526,0.502717135034314,0.463733191721864,0.421420625644815,0.374196508686986,0.318779527305061,0.252716423160894,0.188227292056871,0.13259745569445,0.0719666909176244,-8.28566292272939e-14,-0.0719666909176974,-0.132597455694355,-0.188227292056721,-0.252716423160852,-0.318779527305156,-0.374196508687106,-0.421420625644843,-0.463733191721782,-0.502717135034207,-0.535385487104505,-0.555778346867378,-0.580959362205989,-0.612731594143293,-0.655839571364263,-0.672552434002624,-0.65942611359136,-0.630705676789658,-0.61032879629769,-0.583106667429328,-0.544913942584975,-0.510640961626143,-0.493355691761355,-0.467672027617208,-0.41795734277811,-0.363219626574614,-0.322609516226128,-0.276890319164773,-0.214456059424817,-0.146632349616201,-0.0962113453360068,-0.0518730994703663
0.0357178559963778,0.156269242949306,0.330136707348588,0.463191931873629,0.563846006250434,0.724358856370918,0.897791783986297,1.03331498632874,1.16803245157486,1.36407322670285,1.55586547930843,1.72893465770884,1.87002588054632,1.81541458808925,1.65843630155288,2.0459784389498,3.4011784745912,4.6052100408964,3.56856198114838,0.102854722020255,-2.24167373191582,1.09276404692896,9.38987252603465,14.1171603870596,7.6020758002375,-6.13740418476633,-13.0571020953641,-3.22992600591368,14.7668451440047,19.6117988040519,4.62701565190187,-13.707184966768,-14.4051705013692,2.78494110070776,14.4375649662325,5.73792585593297,-11.1575214289746,-15.3442030869339,-3.21275531780919,7.34444197962458,3.89842123960965,-6.35236387942038,-10.2906317273535,-5.25948813439614,0.382808811217457,0.505726291908616,-2.64925036110228,-4.32969846958695,-3.3845783811823,-1.92571764738285,-1.48447800034831,-1.73542431406209,-1.8735519393755,-1.71187935671433,-1.4467252312656,-1.2425606421324,-1.15303825806367,-1.08570702690151,-0.926090856702976,-0.709010996077197,-0.557081232158149,-0.423954241148573,-0.239541684531122,-0.0682563125263753
0.00710542709780304,0.120331232558237,0.310849354292222,0.45060043140565,0.553117033653598,0.711172929072071,0.891601955520316,1.01148984245584,1.12926717346028,1.28935646755109,1.44869506593991,1.60842651566053,1.80326035068437,1.85245155728977,1.63633777331735,1.58002232058061,2.39711302508653,3.89621702378244,4.42350163202398,2.44441600806045,-0.833620828742914,-1.36122880454948,3.38530031094827,9.5901238149784,9.57369308869422,1.69383700231137,-5.93667410616457,-4.2842385271914,4.87510018324166,9.53078900888582,3.45682543664451,-4.96868868272858,-4.43501482849423,3.36373620449185,5.80296240413264,-1.61025647987315,-9.17919439841826,-6.84643135026671,1.59233326298545,4.33024585279279,-1.31825135488024,-7.30545803478394,-6.76459018753782,-2.00186370282449,0.463848143508316,-1.1306367585661,-3.4697913306763,-3.72971777461887,-2.46409350064169,-1.57673021639037,-1.5830492188909,-1.80287135538048,-1.75370054143667,-1.55073504696016,-1.34809811710322,-1.20164815361293,-1.12331771995741,-1.03642594387819,-0.850958520117075,-0.643287993962738,-0.522806351867876,-0.411882783626327,-0.223964904536721,-0.0736137385797688
-0.018131922768275,0.116888931642201,0.298519025327928,0.429467790960178,0.536368549744453,0.694535133837257,0.868633927143455,0.992742039802092,1.09986028334026,1.22270293044937,1.33361769089748,1.46951593781679,1.67552306113877,1.83077179561521,1.74724512899752,1.53190349489163,1.72548215523512,2.72020243381171,3.89969719592356,3.72861765219645,1.57877918668223,-0.589027479605248,0.16689168732474,3.95268694772554,6.75919056727879,5.14670666112692,0.939747196309073,-1.09877351173361,0.377184319109762,1.92136282652372,0.905675605543995,-0.301661587288018,1.15690531877643,2.92519856709615,0.653636450376996,-4.33777183710595,-5.89711625643131,-1.83638376939215,2.27801491882215,0.952706992853011,-3.74743219312737,-5.91990408006662,-3.66198909434708,-0.677807009839098,-0.44344054848268,-2.25440149218849,-3.3951565230212,-2.85820023573296,-1.83370728323547,-1.49679031479449,-1.6974482981209,-1.7895193103937,-1.61962995540151,-1.4265238123063,-1.29091289076831,-1.1767284810157,-1.07902648445143,-0.958505611836807,-0.771979729303467,-0.589778817272479,-0.481516559176177,-0.379702038703805,-0.227662118462339,-0.104669650383495
-0.0290252260863046,0.131069415977063,0.286437358396674,0.409130553512856,0.531647295374448,0.680624426594704,0.822943113378162,0.949214875963071,1.06735421429803,1.1616009247328,1.23029187994404,1.33896324053908,1.531527809349,1.73669788317505,1.82343595478674,1.69521930234724,1.53541829116006,1.81945419960265,2.74682811728849,3.54301470763408,3.02302480356228,1.27648590966939,0.0469230420651474,0.870432367448648,3.09720788311333,4.49223732589741,3.80359597671467,1.83323016366448,0.0270898874610177,-0.845700438704437,-0.542668343913354,0.956855142624578,2.46107163803838,1.83614470793304,-1.27501166859856,-3.91056850131023,-3.05841215520191,0.0106987335275751,1.07060310730726,-1.28663402047998,-3.98682862329799,-3.94389071575296,-1.86458733100841,-0.664821014803914,-1.38939804575806,-2.61381310658573,-2.81789540330734,-2.11916845153066,-1.53571616288753,-1.52616636247243,-1.71332932885515,-1.6894878498738,-1.49565583913755,-1.33290491824122,-1.22978438617977,-1.12540690026616,-1.01007360755683,-0.879872910616006,-0.724472794411063,-0.571349841831293,-0.455422935239913,-0.344843468385216,-0.241408345798422,-0.14034970512525
-0.0235217056619903,0.131823781300604,0.258329775456423,0.386630994397721,0.533372860798836,0.666713922142511,0.757695595556631,0.874519116776285,1.01616425555787,1.1095387488222,1.16114773329648,1.25221859171104,1.41420773224405,1.60370273310429,1.77348518744665,1.8020702589135,1.61111113638868,1.46266860256592,1.81481699325962,2.61651420480039,3.06281291764804,2.47140395901061,1.20463162878834,0.468451488932146,1.07635645721431,2.55604868639267,3.44658063788065,2.74064091753357,0.84891926637725,-0.649371589128069,-0.538059004195685,0.856350164836458,1.72428287233692,0.686557941523569,-1.47452771053692,-2.45784296757727,-1.3189037387771,0.141073458966472,-0.265069426678546,-2.13660586687272,-3.18569032189591,-2.43793086180306,-1.23766526579568,-1.12343893346723,-1.90138763470053,-2.41757123249659,-2.1865733350776,-1.68983916296533,-1.4820528895088,-1.56408651147128,-1.63845089181674,-1.54354283248411,-1.37495574399713,-1.23502192637535,-1.14046630503291,-1.04310441009188,-0.932750702969831,-0.807546017296864,-0.685833692674592,-0.565294123856209,-0.438703550686024,-0.330084546323033,-0.245504510476376,-0.161539065972071
-0.0110731287239548,0.123677263136187,0.226076639212529,0.358828074991623,0.511733407319714,0.626751836111969,0.683105998146233,0.788805040857643,0.944003814726163,1.0607325250976,1.12803234221003,1.21260483519067,1.33213395587341,1.46367024381459,1.62133733768111,1.73871987137083,1.67862059887755,1.46627527503203,1.43550468882454,1.81234548310728,2.38254602514907,2.55705933470046,2.02371188560743,1.14264548560962,0.770813263364464,1.31790266777602,2.1550622216579,2.20814705239687,1.23405588488285,0.189167578451418,0.0425662633467817,0.610242171856111,0.772784772348723,-0.0534983340866447,-1.11568911309694,-1.28882816812226,-0.599879878049807,-0.281179428793984,-1.02028858148254,-2.05622456315802,-2.23744425072928,-1.61692258328545,-1.1979804237655,-1.47001422825369,-1.94806998469036,-2.023242113835,-1.74430072900317,-1.51830334612879,-1.50921653542227,-1.56670183609594,-1.53091803397553,-1.4060913831515,-1.25929912382843,-1.13417519144377,-1.04895997690408,-0.970081112185623,-0.876993697779727,-0.745630223528505,-0.632184102252692,-0.52812286446306,-0.416888576881706,-0.315490016685514,-0.234639772694312,-0.146340170453261
0.00831190736138995,0.123850034982646,0.226665934292791,0.336716323468983,0.459070390146642,0.54988022102551,0.618778499255543,0.719942022798569,0.86639416815831,1.00055650545664,1.10287115642639,1.18554693771355,1.25819771855862,1.32930059095678,1.4402670754152,1.57037847323709,1.62687894991652,1.53973667363924,1.42131751504922,1.45902481102602,1.7419155364782,2.05473607490162,2.05329599624576,1.62765716216838,1.14559957608131,1.051918138085,1.30290358937819,1.40307727393363,1.0715132584672,0.620755639441442,0.456796881819357,0.492999750794048,0.274118746458395,-0.28900124622278,-0.734406403955747,-0.707765889554153,-0.494326371682153,-0.670384025049521,-1.23986000706474,-1.65355093232006,-1.56785830441874,-1.27677061882411,-1.26007325559634,-1.52706768073483,-1.73467198061184,-1.67879648643557,-1.50838133518821,-1.44349747690521,-1.48356097611366,-1.49869648558056,-1.41522337485986,-1.28640937122796,-1.16213341045892,-1.06086772636275,-0.992317703960176,-0.933759884418598,-0.84702972519393,-0.712089860388837,-0.579004619825022,-0.475938307270055,-0.381105852359229,-0.287768917345569,-0.199840903680188,-0.107278505005001
0.0226510970323557,0.13404195847458,0.255397108434724,0.336473960982762,0.403082979303728,0.478521409547157,0.58056169803637,0.686505737953783,0.798117621751411,0.928933882798188,1.05342872669918,1.13498789770388,1.17121861599782,1.20718509812105,1.28404868307735,1.39594492780621,1.49959868361421,1.52743845257461,1.46585407228486,1.38987749026184,1.42281603140766,1.56594403182546,1.67974655130302,1.61757173814177,1.40208087377598,1.17025163946655,1.02955007649706,0.928532502590618,0.802190359955515,0.655648674314632,0.549165451931446,0.411793082470139,0.132732766158052,-0.243081269415107,-0.472789544914582,-0.50931457502417,-0.563204293926621,-0.837419895317347,-1.17015693954487,-1.30394570121567,-1.22700096705332,-1.16752688207137,-1.25640878837452,-1.4115553539192,-1.49146088666085,-1.45506828661461,-1.38407373405315,-1.35706283483352,-1.3764570874101,-1.36148951838177,-1.27783499836818,-1.16227061049949,-1.07937941797838,-1.01934817470914,-0.967058726265146,-0.905511820428952,-0.820020880770201,-0.700561255122477,-0.562589424200458,-0.449081859289371,-0.354029187701758,-0.257880040003983,-0.158450801252811,-0.0717607941404344
0.0178568855360994,0.131781687386827,0.264808272445162,0.342857182795226,0.379312536197235,0.455176769199114,0.572196024936975,0.670050925487283,0.750254581763941,0.858047569806852,0.983078035794477,1.05351374089933,1.08553442761923,1.11467909063632,1.16991676574344,1.25139076819504,1.35465004105304,1.43037798602276,1.42238195448883,1.36110490874966,1.31493953196021,1.31776257179455,1.34693530595386,1.37471980877738,1.34210701536271,1.19026760301837,0.96906139367606,0.785959106691972,0.686117684623747,0.602688377127493,0.491330763369281,0.316487467332857,0.0880976246347978,-0.1706965807134,-0.345540044097294,-0.448537672397561,-0.576645813080855,-0.798421499952499,-0.995597044353515,-1.07073035942762,-1.0728165643617,-1.11513281826006,-1.21293728185396,-1.29426571817676,-1.33012389410077,-1.31545745129782,-1.28422221771294,-1.25532334736532,-1.24672423138449,-1.21052482139024,-1.13143225472339,-1.03799122878775,-0.995321605547521,-0.977068425187449,-0.928211221894596,-0.849760039168372,-0.769023069892337,-0.683189466074835,-0.567298861900179,-0.447453120861335,-0.346507416597051,-0.248849396103482,-0.143825525715479,-0.0610019278069825
-0.000482709681984998,0.106461693369112,0.231299183544241,0.32735298222333,0.386670523353545,0.467494413485075,0.565859508935892,0.637615975242795,0.710631507707339,0.807511730620454,0.909555728084943,0.969071306959911,1.01911551323276,1.06604253778286,1.09623970705002,1.13314300109522,1.21200060918626,1.29944789297872,1.31387763695223,1.28831092324043,1.24937114413569,1.22160834273659,1.17748303978411,1.15980124771279,1.13347473456934,1.04461920023719,0.891266965436344,0.759840252598994,0.674746700364739,0.576951920552151,0.433783094311654,0.245180104978779,0.0463847125620703,-0.152793475180473,-0.302456623127087,-0.414930861741189,-0.530110152277806,-0.681483581741439,-0.821027322410239,-0.901364962383653,-0.959949461907775,-1.03990391744397,-1.15369971104278,-1.21968343022,-1.22868548998968,-1.20139472812502,-1.18452217442956,-1.17055717924252,-1.14885890148681,-1.09864303202182,-1.02454098334002,-0.950522370275802,-0.918496812676861,-0.905301984350975,-0.85486622917143,-0.772851222979798,-0.699262205947143,-0.642221290702109,-0.539904315092227,-0.429269132270511,-0.333486441046741,-0.259043360267059,-0.164762087675562,-0.0755558806972966
-0.0107210952321866,0.0814970699831339,0.191195952355152,0.298171548002057,0.390717922292689,0.469925955605615,0.525600875832953,0.578472839319276,0.660581508801238,0.770426781027407,0.845792895594782,0.900595855097852,0.969079223626402,1.03481488353693,1.04855907041051,1.04635131726313,1.09249628999696,1.16943022618679,1.2028506271677,1.1981919077393,1.1704659788385,1.13433507322688,1.08062539249305,1.02614933867884,0.963964612235625,0.888393720370413,0.804245810768555,0.721369374568219,0.628380428562015,0.517100842875811,0.381547141779697,0.214080879513606,0.0299873939013072,-0.136028288604715,-0.26163367574635,-0.37396585206069,-0.483061443938411,-0.5950697183739,-0.699913302940964,-0.782159989351139,-0.856968101110656,-0.946603645477374,-1.06212589638165,-1.13016425423904,-1.11841188339628,-1.08968434495593,-1.0953931317199,-1.10688102138287,-1.07537713264563,-1.02364032727932,-0.974847552483141,-0.917625050998659,-0.867430393388873,-0.821453424022455,-0.777558168706519,-0.707328812276537,-0.643585856765299,-0.578335841558018,-0.478039589234059,-0.372678970313766,-0.301305119154995,-0.25971384921226,-0.19047425463678,-0.0988527458721292
-0.00797377430308155,0.0858922911406465,0.190192647502017,0.287715987328927,0.376017731833073,0.43690862379645,0.465140746197838,0.512325671980506,0.606883159001673,0.717254968755989,0.790744466690843,0.844832208368674,0.917990398590475,0.974011254912776,0.993344310158969,0.994601938217954,1.01972688988103,1.06113641230297,1.10151277063757,1.11662786493668,1.08720658268103,1.02832989396052,0.979513218893459,0.937654279026603,0.873707337561889,0.811148768244468,0.752889676369047,0.665957329437443,0.528593745825909,0.407853537470688,0.30974846908312,0.186247881135891,0.0306940250177794,-0.0988920822946746,-0.19694565614347,-0.320325643737236,-0.445632982281672,-0.543944612428973,-0.626416908209629,-0.715334645718029,-0.796147030655779,-0.867907583409174,-0.94691485842241,-0.995297677300577,-0.989937452910198,-0.986410613521724,-1.02263204340304,-1.03809539622306,-0.99649889476767,-0.955737814503844,-0.94336018286372,-0.90495590739652,-0.833497322575646,-0.765973466271614,-0.72796592516855,-0.673187893336052,-0.602509784889538,-0.518078075383179,-0.420114420683807,-0.326651324218626,-0.270317978894444,-0.24128260264992,-0.188726226155786,-0.109575811052258
-0.0056358371124888,0.109384750344905,0.218228711444225,0.298695149738052,0.352403380922366,0.394450450812083,0.424806869172045,0.479531496220182,0.564074920084978,0.65315753519551,0.731178318584596,0.803136045607361,0.858648624102622,0.881424373686574,0.905640252042158,0.950783910713298,0.978675785988451,0.97656315278883,0.997973955746611,1.0293889444732,1.010462081557,0.939953859656038,0.899717571485164,0.872097133544784,0.821813030175911,0.756246080172437,0.706876820712572,0.60553667873952,0.454787060155837,0.33353661243676,0.257753242534152,0.150239121683407,0.0160583201570655,-0.0808032470430883,-0.156759995400384,-0.282616866424428,-0.410841641825325,-0.492700953291272,-0.565426977237738,-0.670904030062605,-0.760556353423961,-0.807802141505366,-0.8414739888939,-0.869900089094867,-0.883900768249638,-0.906675761287886,-0.946792075772974,-0.950785030839267,-0.912994109006738,-0.891299631466872,-0.894859307245528,-0.862733471367775,-0.793827430195665,-0.74057432717646,-0.702137849915304,-0.646921105132483,-0.558814107633569,-0.476082667997124,-0.396650735281218,-0.32999192352243,-0.271346823659377,-0.221827258132545,-0.165889156326046,-0.101738485365496
-0.00740335638257184,0.11313038755312,0.225987893034087,0.291225231395011,0.331634726995517,0.371279109155122,0.420263862197073,0.478288185966384,0.545787248044654,0.605526100835787,0.681160033458831,0.76872962503281,0.812365900066067,0.801964481426029,0.812592867379293,0.8812896787884,0.921326001390915,0.900182940607628,0.898365562886259,0.933242324569467,0.933128979840002,0.882403653034789,0.858035338368924,0.82874415449956,0.765437509950454,0.67672020468808,0.621008767546594,0.540459572475003,0.431528393247188,0.338231184385571,0.258941820678694,0.13739715292671,0.00341075238094822,-0.0854434618929233,-0.166589373577199,-0.282105819029084,-0.390523361831654,-0.44666113152254,-0.516925745829169,-0.619909545244231,-0.704365880399124,-0.74074046668013,-0.768674881031201,-0.801659198560889,-0.824749282663679,-0.844029980671607,-0.858653488965018,-0.856891956375099,-0.848218198486278,-0.847681498503187,-0.835239336079398,-0.791041136697793,-0.742101367796381,-0.71429400363417,-0.668806332296232,-0.599261991491166,-0.517651933623152,-0.4509533380017,-0.396336826566688,-0.348114832880611,-0.291803591513219,-0.21679945153726,-0.146774332769223,-0.0906238448289732
-0.0103716596860891,0.0928249502963389,0.187261188009905,0.247918971192827,0.307776775521818,0.366254988990288,0.415319335183197,0.468833620788907,0.535386033699829,0.59514692752555,0.654663330022323,0.73371290185273,0.781575691623359,0.772867981303909,0.759857962237704,0.799237374914689,0.830636927292563,0.827956939585757,0.827101979233829,0.855981054399629,0.855569749161322,0.82904761923599,0.809395725840301,0.776399619837156,0.693421526597055,0.600760997019463,0.534350363809434,0.480596737762892,0.418265086059452,0.352470936672241,0.270791522330384,0.146315732479249,0.0260131098238275,-0.0726697577646119,-0.177481165203293,-0.287748270606386,-0.37188475063912,-0.424235354956311,-0.499097759969441,-0.576386612161162,-0.631903951452661,-0.671970603470755,-0.725286813768087,-0.769095194047074,-0.782698735352776,-0.785521585926032,-0.778480376842339,-0.784090865251688,-0.80381213259012,-0.819674243445461,-0.781882330487458,-0.727726476587202,-0.694611316907544,-0.673025375461721,-0.611780636907789,-0.543687354489832,-0.497099659407842,-0.447024653252812,-0.385282664128582,-0.330847174877939,-0.285771631658867,-0.213374299372957,-0.140595073305521,-0.0830293704857109
-0.00772291736238346,0.0739587113173962,0.139728665213159,0.19878254535776,0.28097977355173,0.356114751411011,0.383757867886982,0.424672660523404,0.511606555489968,0.596989677356508,0.644021862759443,0.68703470486138,0.743589005478405,0.763886882220318,0.750684756169259,0.741864284107602,0.753568990956141,0.777478148186578,0.799262260217443,0.81344119749639,0.793709501330421,0.763682478741034,0.726412026408789,0.684720671880098,0.613941360537717,0.559529476729983,0.500209038252296,0.448821356563925,0.383945534835047,0.320893620371202,0.233262824226633,0.139273710046,0.0538143612848377,-0.0399744784147442,-0.153936703966451,-0.255965143349326,-0.322120929019081,-0.399486891697222,-0.492610403437461,-0.551171132675635,-0.584634513977549,-0.634660692140088,-0.701294330595678,-0.726084786127612,-0.725818481745215,-0.732286486784007,-0.738202251075474,-0.744020254206084,-0.764769860152963,-0.776766090322072,-0.735284519132284,-0.68625768875247,-0.664630506541507,-0.629281553630323,-0.55919709987608,-0.510530785943006,-0.501182449944542,-0.453923897810714,-0.358125974424702,-0.286120015096036,-0.244173640031298,-0.194208044587934,-0.130018596845562,-0.0768083541065605
-0.00340931742176658,0.0727394436890553,0.129287933755811,0.181498065588955,0.262510341980288,0.332246190568697,0.349491472536965,0.37988725195051,0.475497039779082,0.572755965941549,0.618449937621128,0.63481279642001,0.68289464395009,0.722981843600847,0.733524522489343,0.719228000522364,0.728681435844485,0.762215378700591,0.792170720152459,0.785495645943928,0.750338531922919,0.706670442920921,0.652061937797847,0.591563170441311,0.551317354832356,0.533599437770903,0.49757764834978,0.427104783026792,0.346483421385066,0.268409069724546,0.175774067322857,0.10093544072624,0.0423128776663434,-0.0325320583122572,-0.130729320090341,-0.202911572499335,-0.258040306634657,-0.347894372266854,-0.458804320668864,-0.517477331425397,-0.560543622324062,-0.626844154581642,-0.679991142512133,-0.671697286812072,-0.664931069563441,-0.702212118929142,-0.730003462631862,-0.724987631329549,-0.72045381459916,-0.718956912416488,-0.688445674268716,-0.652666870387655,-0.639482082805222,-0.600343172659157,-0.540748473109936,-0.509491599692341,-0.503569259606489,-0.444195295740068,-0.336287272200516,-0.261650383352993,-0.21414801572595,-0.163041626934784,-0.107683304284358,-0.06717099098049
-0.00554622331920726,0.0786367778716655,0.144841718317047,0.196456203461632,0.253033581460198,0.310424071576613,0.34522017754349,0.385005640596986,0.451248937727493,0.517947203901938,0.567279275497382,0.594459463308192,0.623888740592325,0.649448788393949,0.67951240991833,0.70404946306425,0.728756957896979,0.755516223282505,0.763837120291703,0.744120006917912,0.707585125180352,0.675513669006428,0.62880456759283,0.564283458047849,0.528992374431493,0.508587689947779,0.469634423252964,0.387936635983222,0.3157911204966,0.242533012668645,0.154236104572269,0.0668723802980119,0.0056203608843217,-0.0592930273403165,-0.136338480415573,-0.185469718954277,-0.232797794304993,-0.309524002815259,-0.40356896786646,-0.464560640693222,-0.522928413896858,-0.604014369888803,-0.64225436165029,-0.631284058232233,-0.635886347616729,-0.691100749782985,-0.715549906299672,-0.696775874344319,-0.679806414201199,-0.676765156869137,-0.652149909981612,-0.622065371739711,-0.605418382063558,-0.584351024900038,-0.545072666590846,-0.519173296218754,-0.48166191509216,-0.410233172478017,-0.330682459853533,-0.277063690005238,-0.223104050901653,-0.144149624476909,-0.0887329606461441,-0.0567738759083282
-0.00589188455305523,0.0700203709356896,0.145582088758004,0.206364253175708,0.249235056052751,0.299352672322591,0.363566729076231,0.425518561376221,0.45293768634735,0.467589746454536,0.517381708889432,0.576059320556143,0.596985892684173,0.594581313620853,0.626777103545847,0.6767397815485,0.7072668376652,0.711288155892669,0.707267613507845,0.686021717925989,0.661744687287573,0.648404606478735,0.630908966545303,0.58704334832282,0.539935010661391,0.493747174443225,0.429467372311935,0.348193159181329,0.291097688744287,0.237938643184126,0.158144462237053,0.0609441671405692,-0.0137913645685173,-0.0746752924417995,-0.145198575864742,-0.203192671290052,-0.257576338681527,-0.316276154800033,-0.376391581363569,-0.426440484288589,-0.483069240012735,-0.551128496387419,-0.592850592530128,-0.609574425825675,-0.639795580714587,-0.671687584406617,-0.672353497260312,-0.65140893503896,-0.654401966917491,-0.661115578232496,-0.637709815937963,-0.602835480056188,-0.576041897672937,-0.562286039903422,-0.53954227995123,-0.508470562059648,-0.450733539241537,-0.381615778730305,-0.336165417004131,-0.301657369617133,-0.237482734804308,-0.150858820316521,-0.0875273222140028,-0.0555762949952542
0.000380152031873482,0.0522468813969581,0.114016645285592,0.191261326206645,0.249369474943794,0.296558292203782,0.364200236914345,0.4398498567706,0.458705636600823,0.456034558872661,0.49870719685655,0.570681574153554,0.59403190490949,0.588711751663439,0.618280322947083,0.654854323556656,0.659718976041384,0.643022379745813,0.650463135643648,0.644178800661433,0.62324639124179,0.606167431615448,0.603560187957261,0.578465615130901,0.538654340364362,0.482998309997645,0.425950867676906,0.345538476777934,0.286400327482435,0.224682298868886,0.150134848048093,0.0606641496747258,-0.008591541685486,-0.0633049902367218,-0.131226514676737,-0.208179779114063,-0.276283240960232,-0.330920340974507,-0.382319228985971,-0.432704806002656,-0.47984744400948,-0.517588668056538,-0.556262943786245,-0.599896962458286,-0.633961021304209,-0.63730606209387,-0.619781765734113,-0.624841094234655,-0.644298222517583,-0.652469781704367,-0.627108079233623,-0.597033919295934,-0.562562161531033,-0.532106806772351,-0.507096866515214,-0.476934520337944,-0.434041086502764,-0.386353051881273,-0.347514260436209,-0.298862447927152,-0.22508836678185,-0.161846202833385,-0.108278865664684,-0.0575374921018685
0.011025201678637,0.040716976980054,0.0791468229003404,0.16435727299404,0.250731832022224,0.295520843490743,0.336666216591844,0.402862302865757,0.446603728488948,0.472775583738214,0.509046720575438,0.558677658537974,0.585170473719593,0.602295595149496,0.637881552162948,0.651009664293376,0.626970752401683,0.611360873210313,0.628234631417858,0.635638906677129,0.59955030606835,0.565698951384715,0.547259013314874,0.524423422908736,0.492381209343111,0.46276562256468,0.433995906243415,0.373891972847686,0.293658360133245,0.209329948085325,0.132016301021156,0.0551657188445551,-0.00283615973009151,-0.057643902443415,-0.11593709177569,-0.189810971736678,-0.254711998951951,-0.311931009616198,-0.380290753319884,-0.451139321516559,-0.504830369002459,-0.524728216757511,-0.551813385902312,-0.588974792992426,-0.607484592031065,-0.602704029201058,-0.605835141290773,-0.639705014758226,-0.651676031494998,-0.633477789573657,-0.606727089244788,-0.589483895845899,-0.556890924269167,-0.506746869503975,-0.471582594676231,-0.450264288126127,-0.429726346716426,-0.404807684454657,-0.354945018342846,-0.277087724730149,-0.198608267710371,-0.160815395140378,-0.128637988507084,-0.0585824318526015
0.0140826562354773,0.0416582027093901,0.0737883140743847,0.147428158904133,0.240904755957545,0.290028846865956,0.313963651697614,0.36116548331929,0.425198128520265,0.48241394773305,0.513637353066573,0.535572463690219,0.561326357921619,0.599069938238331,0.637367505591849,0.647000433244873,0.63532321610386,0.636043952323434,0.644230242136196,0.63195021307557,0.588876232193792,0.547415485616088,0.520171974972406,0.485707310793205,0.450982846674362,0.43126324570068,0.41179870386723,0.368619534285129,0.284461751874919,0.200887105736845,0.128015370304215,0.0612011611410033,-0.00421800342793757,-0.0679062839270449,-0.123583258432912,-0.17844888224196,-0.234430643119014,-0.290668383154193,-0.364934117309139,-0.441415485008379,-0.501479231100117,-0.530496115980559,-0.553268565507737,-0.57412649678952,-0.583723457400496,-0.594316000433745,-0.633294807081631,-0.671592585693127,-0.664392973814106,-0.621022763361739,-0.593793106969172,-0.579611238036459,-0.547653808316789,-0.498794322350141,-0.467464500591213,-0.448701571194031,-0.424027192399119,-0.394921117732126,-0.345331786619765,-0.26749384670896,-0.19185326341559,-0.153750562040623,-0.122660545187681,-0.0589825029741253
