-4.64632933236534e-15,0.0519869648660321,0.102661341055144,0.156931017678476,0.21682620081067,0.275110884297765,0.325613819166307,0.372388456879411,0.419499247688882,0.461307655486236,0.493037553890132,0.521082444468385,0.552640151360508,0.584221806863507,0.609117015641687,0.628612283519835,0.644085511799446,0.649203953369716,0.637570100938558,0.614179634349004,0.588410527279301,0.564198275673406,0.538044593081314,0.506868551217594,0.46956529028986,0.426787453731301,0.377799499156947,0.321021485575165,0.257735365387388,0.193156021217124,0.130570650849051,0.0670089447717281,-3.72169838291244e-14,-0.0670089447717616,-0.130570650849009,-0.193156021217057,-0.257735365387368,-0.321021485575207,-0.377799499157002,-0.426787453731314,-0.469565290289821,-0.506868551217546,-0.538044593081307,-0.564198275673451,-0.588410527279351,-0.614179634348999,-0.6375701009385,-0.649203953369675,-0.644085511799474,-0.628612283519894,-0.6091170156417,-0.584221806863465,-0.552640151360474,-0.521082444468402,-0.493037553890165,-0.461307655486237,-0.419499247688858,-0.372388456879402,-0.325613819166323,-0.27511088429778,-0.216826200810665,-0.156931017678463,-0.102661341055139,-0.0519869648660376
-0.00246743694218433,0.0551296593135916,0.111868313019948,0.159055723289492,0.209892994671873,0.272243877227089,0.333604834557794,0.382529479323763,0.421525492889645,0.454131368278628,0.482902840047813,0.514760490295178,0.550835106324947,0.581263644392895,0.603092127643286,0.625079017532639,0.645324149826119,0.647959898281803,0.630086347054156,0.608062989761332,0.59096266433537,0.572418881050767,0.547445110989534,0.518548266879262,0.482323334272215,0.432464397258371,0.37140605976769,0.308669200340711,0.247886614412497,0.187367832549746,0.126398307247757,0.0647964514572206,0.000937501672786033,-0.0653384341607158,-0.132580625665392,-0.202213427236441,-0.275133584249632,-0.343593243832664,-0.396805084142794,-0.435220192776708,-0.469622991206816,-0.504726226757928,-0.536153787847979,-0.564476457485612,-0.594574866753762,-0.622287435538954,-0.636648849238548,-0.63857540099488,-0.638146028980003,-0.635498910791282,-0.621133074143777,-0.594315532914307,-0.56383076220453,-0.534841776729296,-0.50503164934254,-0.469747588680297,-0.425324998530542,-0.374235337256778,-0.32649017487313,-0.282431509528643,-0.227964018210558,-0.159577548063082,-0.0961233116661409,-0.0490596217279768
-0.00254447811207783,0.0560563606054442,0.114438855790379,0.16248054968176,0.213772869954691,0.277224974417332,0.339688563498464,0.388477434394132,0.426255452317762,0.45789916960044,0.487354008412386,0.520649394763226,0.557007921067083,0.58731758191803,0.61008632079221,0.630348632911997,0.642945386500111,0.638540447319233,0.624249310976917,0.613811932218621,0.604139214982221,0.583536203339947,0.55333243589037,0.522211388470133,0.486563754774493,0.437438407353219,0.376891821544695,0.315267372433481,0.254867679885259,0.191244389878269,0.125101875404959,0.0616535574177258,0.000230505840569499,-0.065699979064386,-0.137325252642714,-0.211018062433284,-0.284435256222185,-0.354158507522678,-0.411840964502543,-0.455332201001007,-0.492523873036128,-0.527629129196171,-0.556055019014826,-0.580349828709383,-0.607659826626847,-0.630904610943466,-0.637818135841897,-0.636014447532405,-0.639900489057163,-0.641662622752873,-0.626607107070519,-0.601591854378195,-0.57768107148033,-0.548636684665229,-0.510008181194192,-0.472398574763732,-0.43740219709608,-0.392566043960709,-0.339776591368956,-0.290116468733358,-0.236754960657991,-0.169136678801265,-0.101589399219982,-0.0503379085109111
-0.00159969629665287,0.0545636236294296,0.108956993369711,0.163257068589333,0.223826644373755,0.28592801743319,0.340094676806141,0.387364616379213,0.432995941991571,0.473813471547708,0.50698948118225,0.537137397604546,0.567638999100294,0.59697045142653,0.623288271334996,0.641729904364089,0.646049291406695,0.640338438018474,0.636104904076867,0.633886802208095,0.622249153625513,0.596846512148704,0.563639488194366,0.526845109378455,0.484563953124267,0.435425237530769,0.380915345359606,0.323648033325665,0.263952130481143,0.199371283610046,0.130792091042253,0.0643679278784658,0.000449549241614825,-0.0696757917674037,-0.147158105584789,-0.221429326043886,-0.28797888791296,-0.353718642247712,-0.417969904257433,-0.4736476527259,-0.519951077129816,-0.559977303314301,-0.589513582353158,-0.610077881535257,-0.630572901261723,-0.649825687544472,-0.658173348560595,-0.659400351959178,-0.660689011471412,-0.6527374704704,-0.62897692442298,-0.605147100123918,-0.588255729590809,-0.559759440183176,-0.514072060445831,-0.474118943374667,-0.447051342986306,-0.409944679750154,-0.354081800196975,-0.296288829598495,-0.242873236289855,-0.183160921183457,-0.118058782828647,-0.0577022262248569
-0.00210835345214851,0.0528613726560455,0.102280993067951,0.160592185391377,0.227889163829451,0.288419958187736,0.338974447267519,0.391130395289894,0.446279532395153,0.493344079053793,0.529073723000738,0.558016540542081,0.583739848262663,0.609937418428426,0.637168322392352,0.655730405997955,0.660334187950467,0.661874080994019,0.665439279540376,0.659129924407758,0.637997897485316,0.613914471448435,0.588327909459859,0.549059762923426,0.496391073052569,0.441690277156793,0.385660480600363,0.323859205153637,0.261033326812367,0.199953605921581,0.135090215006359,0.0669506170164645,-0.000953667634864328,-0.0744233893819595,-0.155807966465834,-0.232584730125833,-0.298118770063881,-0.363339958343845,-0.430425587558633,-0.4882674017528,-0.534431171715127,-0.577724145355201,-0.615699598874809,-0.642809030349256,-0.6643185355505,-0.685010187846084,-0.69819055600189,-0.700355437285018,-0.693404762997211,-0.6745604168991,-0.645392002223759,-0.620093672432143,-0.601896478677716,-0.574088830053174,-0.530473533453938,-0.487300780747116,-0.451806949391677,-0.410773393052592,-0.357659581641971,-0.301348839878063,-0.248071390523828,-0.193439206314967,-0.133092603388616,-0.0669563657814822
-0.00318997108795869,0.0542746489723828,0.103286018148855,0.160540373765414,0.224596444576565,0.283193921740168,0.341330915608557,0.406158931126978,0.464994504938918,0.50725916160411,0.543008424205068,0.578184908023681,0.606742558421423,0.63105133022518,0.657321640397499,0.677406378912469,0.686068548495417,0.693249853120178,0.697032571794287,0.681920392895424,0.655162609276956,0.638259234974024,0.622629102439271,0.583468348234859,0.52598966996957,0.468552409564996,0.406084703514515,0.331493272681554,0.259454955540985,0.197870507612869,0.132661054869791,0.0593140302519309,-0.0124485687103906,-0.0846015433230297,-0.164943740169514,-0.245816526928307,-0.318837137640147,-0.389632369514237,-0.456531166492728,-0.507543080373055,-0.545723106795492,-0.587948255704997,-0.634531414204844,-0.673652609998521,-0.703783917856036,-0.728367173490055,-0.740940035852776,-0.736406330922819,-0.721045521011197,-0.702323104352637,-0.681158406369839,-0.65739306519892,-0.630623044020699,-0.599806364611749,-0.562787063572318,-0.516549694786791,-0.46078847652957,-0.404675449939556,-0.356339602725956,-0.30892638828257,-0.253802807384743,-0.195114011194534,-0.13671140635139,-0.0715973900554233
-0.00254287197588062,0.059859591290382,0.114001234314589,0.170573344191089,0.227803970819399,0.283628575668689,0.350323151384154,0.424534174371181,0.480780509709148,0.515715299232495,0.553677109944238,0.598930309477994,0.634122338844165,0.660533549107969,0.689605761983049,0.712684713394093,0.720835115707839,0.723482733085396,0.722209144819574,0.706468293018466,0.685145649210513,0.673430764835452,0.656198557589568,0.61373762102521,0.558665861169335,0.505856437368115,0.441372731361736,0.3593823228229,0.280293208759441,0.211213212190717,0.13487905981229,0.0492281205536239,-0.0308039478021112,-0.105818901123934,-0.186812106492326,-0.269781361642247,-0.347061295666763,-0.419609785706429,-0.484704106605414,-0.534291366167161,-0.57489515685822,-0.619811573522812,-0.668445720137423,-0.711074618023841,-0.745026877652406,-0.76831258404961,-0.773971227593936,-0.761443531481798,-0.742514512771217,-0.729442563914821,-0.721227189020133,-0.705473309762196,-0.674485946466108,-0.637208356543843,-0.60029684857286,-0.551302385128224,-0.481797357534598,-0.413500718522434,-0.366128760623239,-0.323121253079763,-0.263389231914875,-0.196425807567672,-0.135583951330582,-0.0720404807283853
-0.0011803837389293,0.06691054541665,0.12767209501137,0.188810683820524,0.246373923165878,0.301036849228348,0.366507761245069,0.437485279378274,0.490687490409014,0.528910444211761,0.575242256017842,0.626520424270462,0.664315122349051,0.694956114002889,0.730523619891757,0.756727065988141,0.760859507940054,0.755090350456028,0.750295292034123,0.741818415232153,0.730215154535065,0.716573070440305,0.688421420886633,0.641306036366375,0.590258459005213,0.539560891007199,0.474449432464722,0.395607968645819,0.318406525272136,0.240852414978704,0.150393390929374,0.0530421727695203,-0.0390031947239118,-0.12856249872239,-0.219653345504056,-0.304521231750537,-0.379526258103384,-0.448010243771784,-0.511072909733474,-0.568781981417528,-0.626471698545762,-0.681659793694418,-0.727327483066646,-0.763023833487869,-0.791612326107707,-0.806492805081852,-0.804171979316949,-0.791552237890079,-0.776208763070438,-0.761962250067914,-0.753464400246567,-0.744806183898041,-0.720166364507257,-0.678152221461348,-0.631268524306075,-0.57781437408252,-0.509512816516081,-0.440977383041173,-0.38971070881399,-0.342206951281958,-0.279964270807762,-0.211035010266808,-0.14594762912845,-0.0763782337392193
-0.00180008810811093,0.0725451190252874,0.137742646275474,0.204751577950024,0.26906252019578,0.326224359358406,0.385132412239782,0.447278315041827,0.503334673359053,0.556073817800525,0.612702991758894,0.663543192687524,0.700739194570812,0.736131734354647,0.775058912020539,0.800523889073412,0.804237895330879,0.799198572054985,0.7956908729576,0.790640056551101,0.780722640389603,0.761059928204022,0.726558159484891,0.681637613281679,0.632563162782967,0.573346131231558,0.500444040067576,0.425706329162295,0.351995840721161,0.266342432692785,0.167068496073774,0.0676119222769469,-0.0318339984146736,-0.138649884313787,-0.243102777845792,-0.332390600885393,-0.410912030923156,-0.48463953689746,-0.55168485120929,-0.617890548469926,-0.689292480912657,-0.751989936938269,-0.793738027796048,-0.824153965191401,-0.849127186919171,-0.856561637562854,-0.848450169856374,-0.84161156853926,-0.833772298509724,-0.81165867518461,-0.787588445807645,-0.775920979420249,-0.759271077693769,-0.71628661624178,-0.656812783170982,-0.596212951239378,-0.533452156743685,-0.469776074088849,-0.413204343381953,-0.359840545572117,-0.301385086794023,-0.239115880234251,-0.170573849966495,-0.0885345064412987
-0.00351977273157174,0.077739050260981,0.145936390559427,0.213289300449072,0.279768272621801,0.340623496976108,0.399730900334981,0.462004750069547,0.527644034928396,0.594505835755743,0.655645337776961,0.70397960105029,0.745183112527954,0.787711097330647,0.824457093923741,0.845101094652132,0.854978489119419,0.86168801817115,0.860807609539781,0.849889046609066,0.833572381931619,0.810511889433053,0.777747481152981,0.738499703681886,0.688275166226419,0.616639270656051,0.532717168959849,0.455320248875631,0.376354499932973,0.278563824069713,0.173169227999663,0.0762049792717023,-0.0253206115988109,-0.141159791932597,-0.251244312541521,-0.345368059010292,-0.439175450094329,-0.534333303618399,-0.614380014875096,-0.68351437127078,-0.75361141918569,-0.813340939021319,-0.852309660757362,-0.886144698446427,-0.91758840604872,-0.926461578966927,-0.915165892892958,-0.908876608080453,-0.903645399782622,-0.876983585449344,-0.840407492496412,-0.818407670860742,-0.798658345634373,-0.753785883276324,-0.687919111262394,-0.619980812901527,-0.553775217452426,-0.488371976076332,-0.428762795136488,-0.375301246045611,-0.322460353578926,-0.264711658598847,-0.192215711286519,-0.10011826914124
-0.00271798660984749,0.0843424940535679,0.157271066332195,0.220831542935672,0.281219351085531,0.344139718809818,0.413160228848708,0.486613315486845,0.561972235005551,0.633685251730999,0.69305717233891,0.741492433011108,0.79184331346073,0.84329320698951,0.878794870282215,0.898271913451319,0.918480088960242,0.937344881831883,0.936532634324598,0.919110883400702,0.901391222763718,0.880988705229442,0.847564815474983,0.802995653524964,0.745619716277384,0.667631538358494,0.57932781268209,0.495372335628576,0.404419116747977,0.293723080570434,0.181195286549646,0.0792425031572761,-0.0303341498259508,-0.153517477988825,-0.266790658256577,-0.367076492019811,-0.47670543340144,-0.591071907821655,-0.682789454671432,-0.75261486222008,-0.817349042511546,-0.872881508529679,-0.913348003032752,-0.953623139394665,-0.993526535297063,-1.00956774622596,-0.998642442257083,-0.983658027728112,-0.969494911062827,-0.943770144130448,-0.910979287610764,-0.882003213170769,-0.847901788956061,-0.796231626524478,-0.731082760246989,-0.658875494063372,-0.581096742648697,-0.506987174744461,-0.447038906209091,-0.396249341138532,-0.341708351745076,-0.276257094757417,-0.19596727006965,-0.101030055357768
-0.000176297275453399,0.0893862912026823,0.168992146827538,0.233488686866351,0.290288995191614,0.356756167995927,0.438287444607764,0.522600643715583,0.600531737191189,0.670424670932431,0.729289753346087,0.78053272200672,0.835234922744558,0.890802019532752,0.931622859073588,0.960771008271114,0.991974881812589,1.01602674985612,1.01520536579177,1.00162905891272,0.99401298732194,0.979322097893688,0.936891222810321,0.873718682210347,0.803461798828295,0.724624288607825,0.63694437939197,0.5449363776287,0.442741098453408,0.326395969064953,0.208315046944845,0.0915875453530551,-0.0380940808592144,-0.178507505605905,-0.307029080551749,-0.421124853687861,-0.53739628234264,-0.651497826663795,-0.744926689017995,-0.819309272254894,-0.887137593652324,-0.946107176810547,-0.99325585316857,-1.03678997065668,-1.07614461579666,-1.09604793476137,-1.08976778826286,-1.06550963208302,-1.03443905097262,-1.00601449743876,-0.982901758020103,-0.953081008253741,-0.904970534647598,-0.845462295613861,-0.782498338977239,-0.708493086421092,-0.621586257715419,-0.5410147482292,-0.479921896511332,-0.425651393784879,-0.360615312276435,-0.280869513569247,-0.190546468045449,-0.0950712383921533
-0.00206990791277309,0.0869487010898878,0.172095020646207,0.246456914104246,0.312569796068392,0.388860843839998,0.480440611898101,0.568857084598659,0.644272151229653,0.713623654034868,0.778066671847236,0.832024927616152,0.880701541120822,0.932217039199278,0.982700337342804,1.02829736516961,1.06799651262435,1.09312320322092,1.09802236967019,1.09742794262791,1.10113759712583,1.08804832443963,1.0358109834928,0.957384691427751,0.877978627948841,0.799968786188592,0.710101956756093,0.604563711218772,0.489270335523917,0.370358740111443,0.247641133008375,0.112056181692942,-0.0428637582293584,-0.206654211152084,-0.359248575285987,-0.492142353973847,-0.609238256475802,-0.715439004777844,-0.813836702612597,-0.904292481641476,-0.981486799058055,-1.04175892826593,-1.09088405143548,-1.13300401374254,-1.16580278330702,-1.18532644063774,-1.18674710895771,-1.16112795860328,-1.11524209038261,-1.07413221092413,-1.04768583257086,-1.01513433078536,-0.962338814579928,-0.901061277372635,-0.836925287827634,-0.758908506925765,-0.669572709459212,-0.588686354294902,-0.520962119562732,-0.453047683486057,-0.377005488066494,-0.291809661444078,-0.196425783666773,-0.0965276798707602
-0.0110095198835044,0.0773652053596632,0.165443034737659,0.252661505949524,0.33592880508578,0.425567581980449,0.525434259745676,0.618234607938649,0.696248840052348,0.770138094607795,0.841674767155363,0.897215509003329,0.938953452117365,0.987099356688072,1.04782772320821,1.10640267951118,1.14892772282061,1.17469062417085,1.19002472810871,1.20197075209504,1.20704014114292,1.1873645550318,1.13023344861479,1.05167462656431,0.977518368847591,0.906864820074912,0.812458553268275,0.684026420664625,0.544489270820331,0.415106443731947,0.284264745745391,0.127573941470212,-0.0545080370243875,-0.239856456348597,-0.408026507043046,-0.550163394950198,-0.667484784592689,-0.778112739821722,-0.900194504376001,-1.02277714278416,-1.11527955849745,-1.16966560935203,-1.20558210319145,-1.23536669779134,-1.25960334192945,-1.27986084496619,-1.29085866069092,-1.27147672574775,-1.21895550675803,-1.16025073163275,-1.11454287698158,-1.07174309370308,-1.02135222606825,-0.964778331146547,-0.895549684539497,-0.808170701248897,-0.716353975766747,-0.634424572627855,-0.553871611415004,-0.468213889339371,-0.387192644662155,-0.309345913773221,-0.216891827593256,-0.110535710817161
-0.0202962048379124,0.0708548060849651,0.161331725593116,0.256522781011331,0.351402411655258,0.449491698113111,0.555788874223453,0.659595298131644,0.750408383746325,0.831599737289075,0.905402208982477,0.964009139334881,1.01189435507809,1.0698373323313,1.14252320731954,1.20755480223639,1.2467057161759,1.26983354762802,1.29340264927631,1.31583715060633,1.31830628921968,1.28465595621197,1.2182304923018,1.14793076309846,1.09795564687313,1.04693482144989,0.942366514179879,0.775160590125082,0.601773878560721,0.464007964316594,0.329251338993336,0.145496139408233,-0.0769755415380623,-0.287268618090857,-0.458406636784132,-0.599503229286311,-0.72469731265799,-0.850959235306753,-0.992707345366946,-1.14100376559623,-1.26248836995985,-1.335274586866,-1.36375532987061,-1.36520484303816,-1.36218596259786,-1.37374356371517,-1.392520187156,-1.38573503632985,-1.337337097589,-1.26645907441799,-1.19819646873912,-1.14063739145811,-1.09065343733569,-1.03683753334461,-0.960744233707101,-0.861813053935877,-0.761148557059669,-0.669764183206295,-0.575806183801634,-0.479054500299518,-0.39626271686148,-0.323547767996233,-0.234490269714476,-0.125389773589794
-0.0207266781454532,0.0779335620868018,0.172521199360206,0.269167515568811,0.366617254697146,0.466011639565855,0.574633228195384,0.689549470549981,0.795853838331632,0.883696724122416,0.957080507922582,1.02381636618714,1.09245040872697,1.17284459373342,1.26004879565214,1.32852019628171,1.36093932439371,1.37765207353949,1.41042955744854,1.45323162591521,1.45930701196211,1.39909436219937,1.30780477885422,1.25649519067387,1.25773637936081,1.22528424494955,1.07139102350668,0.834851326286747,0.643915863692348,0.538187361254884,0.414015461804575,0.179524033043632,-0.110299589543172,-0.343001492668444,-0.500850582962508,-0.654007698515283,-0.832695253932229,-0.994614426332912,-1.10901316296453,-1.21240062113985,-1.34924184681535,-1.49751757219937,-1.58388944402235,-1.57258993284365,-1.50952096510355,-1.4691566000036,-1.47380956677288,-1.48480776793682,-1.45834774886675,-1.39011189726814,-1.30605739998822,-1.23187246761566,-1.17176037991173,-1.10983117925178,-1.02703859438317,-0.922197745126981,-0.810077759098025,-0.702799364377683,-0.600997386546306,-0.504708221270391,-0.41678175399874,-0.332033162285599,-0.236953425333238,-0.128953310704489
-0.0114759133855504,0.0979309404195405,0.197058124701044,0.292427660082492,0.391160209826565,0.492478574643493,0.600558763126706,0.718320851819224,0.832610991133501,0.926717480481571,1.00470057817662,1.08491680089308,1.17749944790635,1.2803574280493,1.3782475652004,1.44437906685025,1.46897867558317,1.4902400654583,1.55512784091563,1.6348809447829,1.63166355796657,1.51385519223786,1.39996292353527,1.42190985999294,1.51325128265716,1.44990547843927,1.15027652716599,0.820021352374048,0.690150481459299,0.693540854955474,0.557963194781396,0.189071383674018,-0.201451562025315,-0.399474543802561,-0.474691250041951,-0.65730970305149,-0.997156064888925,-1.28900196499822,-1.35651327110095,-1.29240239132651,-1.33246922026536,-1.5524755004113,-1.79215683451632,-1.86615713095686,-1.76244465819541,-1.61553035174417,-1.54476004330178,-1.55504609672917,-1.56843230823197,-1.52538449132087,-1.43549173690783,-1.34045471605842,-1.25623548961519,-1.17381573853538,-1.08502361396744,-0.984318666520407,-0.867635128695666,-0.746919914333427,-0.64224058591216,-0.550769764622508,-0.452585514783447,-0.343355822767118,-0.233762857885091,-0.124610203288264
-0.000305186825542175,0.119230174455984,0.221111194222714,0.316627300809668,0.420746674913808,0.530141257432042,0.641332596849837,0.758132300249547,0.874245865923949,0.976469178529067,1.06626985676813,1.16104627072686,1.27151276221722,1.38901528600549,1.48511876955983,1.53321053531866,1.55339377206663,1.61823451220771,1.75805590510427,1.863196718194,1.78319256495595,1.57194402507967,1.50726669439907,1.71969002990298,1.90847362959734,1.67312562790473,1.10476840127813,0.743227597918882,0.852267057829841,1.03007882536361,0.748971374667188,0.0697694363539532,-0.448936752579209,-0.48239988255604,-0.326826596551579,-0.499438601922213,-1.10071909678999,-1.70200578105883,-1.85488804342969,-1.58941745418286,-1.33977438239895,-1.44223461280844,-1.81626085646867,-2.12102744238245,-2.12687230890886,-1.90154209127154,-1.68248764476811,-1.61761376778299,-1.65091581300759,-1.65051765143168,-1.57168031324879,-1.45620314210383,-1.33927943505951,-1.23001999600372,-1.13463504811536,-1.04303856023502,-0.931516013864173,-0.806078860935392,-0.697280004257009,-0.602186023691004,-0.491103574259944,-0.362880471953604,-0.240672810904334,-0.123835862949562
0.00568818289858408,0.129735418629002,0.234409316483256,0.335004816873206,0.445705199433632,0.564504734270527,0.68678430604684,0.810590573788779,0.931019319009694,1.0424513105782,1.14529833079004,1.25178123677636,1.37578498921267,1.50275759477686,1.58243474635029,1.59845513788392,1.63765308238695,1.80797653562921,2.0442865372029,2.09144238168698,1.82598913655878,1.55187672029777,1.71995811368317,2.24046220659757,2.39153193093256,1.73260177510479,0.856914967788307,0.719874236257324,1.31393699056152,1.6063747420741,0.905358985475563,-0.255884836126716,-0.856125094190561,-0.611940622307224,-0.157222304739058,-0.236180366888369,-0.994290184156491,-1.94841456133872,-2.46479565848998,-2.28547552724455,-1.72439390155086,-1.37548003257646,-1.57273805280374,-2.09815500080249,-2.44328035672859,-2.34472365392301,-1.99969304428364,-1.75373853058453,-1.7107399609858,-1.73130940130068,-1.68655805827842,-1.57078753181831,-1.4279506736404,-1.29385778189448,-1.18864014407624,-1.09967090751029,-0.994635286551335,-0.871687852364491,-0.75456695042444,-0.642635717707719,-0.518233957553487,-0.385564595196836,-0.258122275778485,-0.129063100922152
0.00475207165048919,0.125795840343976,0.23785837977292,0.351737174535556,0.467297857370708,0.591195079842556,0.729726412400327,0.8700940666158,0.997387451907095,1.11426554190292,1.22686359587501,1.34516095878323,1.4834232302737,1.61351416714112,1.66564672113706,1.66336885563126,1.78322937979449,2.11241610471651,2.38472103746637,2.21264404705809,1.70299049448714,1.56427778641808,2.23390341237305,3.02380254081818,2.75023833485509,1.39754024274324,0.456656092187525,1.03314564742595,2.22293207068422,2.23602940966802,0.772943344952236,-0.723111680843136,-1.07681258281976,-0.62303128375267,-0.28736135443553,-0.394782489270628,-0.828025420203615,-1.58090117296549,-2.54272379268543,-3.13821975622684,-2.82830796364806,-1.91573325490152,-1.3571110755849,-1.67420984021188,-2.40437680392563,-2.75747652247483,-2.51553110414626,-2.07090044881764,-1.81139927792718,-1.76322073756621,-1.75479006616197,-1.67488334706148,-1.53037515134423,-1.37978818718204,-1.25987538122457,-1.15910192007802,-1.05063200142531,-0.930541810673373,-0.804628947416774,-0.670996266563186,-0.534707277740915,-0.40530502438935,-0.274998735082066,-0.133721284817461
-0.00274476175497465,0.112752573585817,0.238497738513547,0.372339077417525,0.494576361813927,0.623009766776953,0.777873718623783,0.932600231364719,1.06021275479159,1.17612179714245,1.30001879276146,1.43802510487833,1.58837236437672,1.70176835219679,1.72229819755095,1.75943066904291,2.04826932734031,2.52650717985089,2.65977094279806,2.10218317991771,1.47730227315739,1.87516292538473,3.24110694749438,3.90880508947915,2.60165446096242,0.548940236604633,0.292152514542477,2.17629523895389,3.54857206246338,2.31179131867123,-0.15811988017967,-1.10305556121008,-0.297930149901867,0.0583958737082922,-1.02165316808279,-1.95524757086626,-1.40388162709347,-0.519765352961698,-1.20909241566134,-3.23614227605571,-4.43762494454217,-3.59703565592429,-1.88224762256353,-1.16244223677156,-1.82995796593097,-2.7888116137739,-3.03417729431355,-2.58940038951361,-2.05635865074078,-1.81065239071282,-1.78450544793852,-1.75806669435944,-1.64073584132838,-1.48568819036241,-1.34816501148213,-1.22358351051617,-1.09837699170985,-0.975164039171635,-0.84335134842831,-0.694563097650703,-0.550330539890586,-0.422818912295467,-0.287078319857561,-0.137100916030051
