-4.64632933236534e-15,0.0519869648660321,0.102661341055144,0.156931017678476,0.21682620081067,0.275110884297765,0.325613819166307,0.372388456879411,0.419499247688882,0.461307655486236,0.493037553890132,0.521082444468385,0.552640151360508,0.584221806863507,0.609117015641687,0.628612283519835,0.644085511799446,0.649203953369716,0.637570100938558,0.614179634349004,0.588410527279301,0.564198275673406,0.538044593081314,0.506868551217594,0.46956529028986,0.426787453731301,0.377799499156947,0.321021485575165,0.257735365387388,0.193156021217124,0.130570650849051,0.0670089447717281,-3.72169838291244e-14,-0.0670089447717616,-0.130570650849009,-0.193156021217057,-0.257735365387368,-0.321021485575207,-0.377799499157002,-0.426787453731314,-0.469565290289821,-0.506868551217546,-0.538044593081307,-0.564198275673451,-0.588410527279351,-0.614179634348999,-0.6375701009385,-0.649203953369675,-0.644085511799474,-0.628612283519894,-0.6091170156417,-0.584221806863465,-0.552640151360474,-0.521082444468402,-0.493037553890165,-0.461307655486237,-0.419499247688858,-0.372388456879402,-0.325613819166323,-0.27511088429778,-0.216826200810665,-0.156931017678463,-0.102661341055139,-0.0519869648660376
-0.0161014590719455,0.101042508336092,0.242477218658665,0.394576119384965,0.528218372323183,0.667935422039667,0.835639351620989,0.99318229471394,1.11314264255278,1.22883570074707,1.3736216405062,1.5400273430779,1.68919834573632,1.75752660309014,1.76286200586018,1.93054609697977,2.44675117540398,2.94580306327503,2.69186158339009,1.72552915807223,1.39858059185474,2.80378903277891,4.70305868563362,4.40581355193668,1.5195582316106,-0.577861023890603,1.1491442327958,4.66976659064027,4.94203959484161,0.934428896678081,-2.46087359416286,-1.13545272166044,2.34623207486222,2.28461769490456,-2.10180209187737,-5.51579098675334,-3.90368736186528,0.272867587499967,1.58555271245961,-1.53285581522298,-5.41187447542411,-6.10206978850395,-3.72712946309028,-1.34828776216057,-1.04928842873704,-2.24164443583016,-3.20606711637496,-3.13844963552918,-2.48716202573559,-1.97801787442285,-1.82952837485674,-1.81924077323717,-1.7408658292957,-1.59522942305577,-1.44287186570606,-1.29185905097647,-1.14300725995772,-1.00859232401208,-0.871265579698524,-0.715743019810865,-0.568085156875108,-0.439883452881378,-0.300019020120907,-0.147089896017683
-0.0300550735487448,0.100657672287599,0.25376315999121,0.41342132717719,0.559581710884669,0.715228503479644,0.888626536369197,1.04079024638697,1.15896498737598,1.28818752566881,1.46216917768042,1.65170779838275,1.777727215481,1.79220018817295,1.83936818106245,2.22658497485824,2.92631404749701,3.19392242958546,2.36112615216666,1.25824474061181,1.86678229895665,4.49981161020707,6.16261727254486,3.81768017158123,-0.592472362953124,-1.2185770797133,3.85020437853927,8.47539705719987,5.65458674109848,-2.40835702400267,-6.02834679964917,-0.696388224349893,6.62184766207661,6.14464713055737,-2.46977559840746,-9.80590527061683,-8.41243466153809,-1.01531375588223,3.87953843635946,1.68961788342272,-4.27871029806008,-7.76342127246695,-6.41741755853476,-2.93195880354155,-0.953111035373288,-1.44045964419689,-2.8138939525573,-3.4032309959028,-2.98490611275643,-2.31477573267989,-1.95883962673078,-1.87669380502971,-1.81757560070546,-1.69298044917854,-1.53482506645982,-1.36276174163086,-1.19207771901577,-1.040883700875,-0.893971754702926,-0.734041925055841,-0.583971947007496,-0.453739137576531,-0.31554439684725,-0.165633403268665
-0.0351946116335951,0.115060866008124,0.273390703569461,0.429974385195914,0.585070417593623,0.752060536597169,0.921035757593407,1.0684755127044,1.2034816689972,1.36328629492803,1.56178122420034,1.75010716553643,1.83577746675186,1.83192715316606,2.01496383655413,2.6559084030311,3.35968937075454,3.10959723949704,1.7421049812322,1.10587458800135,3.2251412194368,6.67387758573979,6.77823611134965,1.71990012375662,-2.98045651494436,-0.154790156724537,8.4685606881363,12.2027668914848,4.61954237022667,-6.77384268257784,-8.90370505231935,0.371820103057843,10.0125397463292,9.19580770276494,-1.27582171922881,-11.0563673774607,-12.0033275241289,-5.24675194456468,2.05215082448382,3.60787543924064,-0.881677465043117,-6.37884363556771,-8.08153175587513,-5.66229864345288,-2.41054081836244,-1.21408896062106,-2.06149502253773,-3.15293635433491,-3.30262765091684,-2.74338304382511,-2.20215067241874,-1.96312741234888,-1.87619135960799,-1.77361680093572,-1.62037939383216,-1.4360347998554,-1.24959350941391,-1.08059633637348,-0.919744755583148,-0.754513844379816,-0.599856119492489,-0.463231922963303,-0.326822597343907,-0.181493053513176
-0.0282997049170763,0.13754011615017,0.297359553572272,0.449401995241822,0.610987987969469,0.781995872122364,0.940437353235317,1.08802827620717,1.2521546616427,1.44559619594272,1.65048691440307,1.80911837333844,1.8583625457754,1.90986274854432,2.31191090389333,3.13356634245781,3.56857819987921,2.65150353095226,1.15550540608722,1.74026606419621,5.44059671737861,8.4690294705164,5.67071750433532,-1.44530874459264,-3.83058476407652,3.80628887113929,13.6116822275485,12.8383053599945,0.759260536757688,-9.27382556802988,-6.77166756350343,2.95432118359945,8.27284488236095,5.90729793257004,0.0957127494973316,-5.16139896055316,-8.96696169571711,-10.1339161609786,-6.36656304704958,-0.0737356009437917,2.38252618196997,-1.26527162476823,-6.55937051298844,-8.05662181415642,-5.3802699156808,-2.30576359097867,-1.54198009968574,-2.48110377924194,-3.24754815781334,-3.09401842975778,-2.51756268420761,-2.10348421097431,-1.93678704235695,-1.83888937284482,-1.69557995282614,-1.50811455430965,-1.31300539677469,-1.12845729971411,-0.952777535418347,-0.783588715438557,-0.624385848578529,-0.474880134574196,-0.330675453961538,-0.18468337952652
-0.0189291975626307,0.15541410778867,0.318751418740161,0.472862242157507,0.641540626361267,0.815308294349942,0.968226142636245,1.12077412286599,1.30807099939471,1.52023039035911,1.71271098439868,1.83157948438161,1.87685494300383,2.06061412807113,2.6892390132831,3.49820436436745,3.41247262600124,1.97288434154631,1.06285178039842,3.39860688945505,7.90520498122826,8.71690239656334,2.49578831661578,-4.19219663192573,-0.927490446292866,11.0212587594941,16.632483697413,6.9505982360698,-6.46967415375791,-6.46984064353606,5.06778947411206,9.00559705735869,-1.21319347963529,-9.0236487885495,-2.51461084876704,7.80885028745166,4.78262499632721,-10.6273633677054,-19.2113870509688,-11.2432482388654,1.76770260580731,5.21645269734541,-1.52847138273986,-8.35550486443394,-8.56341888620169,-4.60910213977685,-1.80892453719882,-1.82230220678266,-2.87193063446574,-3.23029194072173,-2.80985707572609,-2.28974712355142,-2.0174464411863,-1.89289631522332,-1.75370287829205,-1.57003036780463,-1.3736667219334,-1.17803035480705,-0.989204969372386,-0.818354615840246,-0.658572276173072,-0.495680649054292,-0.334976729998909,-0.181535339742307
-0.0189836497015046,0.161476556508894,0.334234680725323,0.496524327387327,0.670387055330061,0.84838149419712,1.00775915368872,1.16988783493257,1.36671668241875,1.58016642463459,1.75481562261002,1.85039422586055,1.9421685758756,2.29885229787111,3.05931110017212,3.60621104062839,2.91049272647035,1.40843192345364,1.82172525179562,5.82549660002291,9.61068238203685,6.63737657657715,-2.04780835214275,-4.63468831972305,6.75253984767621,20.2324868293299,15.2034645315753,-6.40789386856627,-16.1842499321533,2.45726794238987,26.7492802897139,19.8351460438336,-15.3905125038117,-33.9021776714358,-12.4093472707537,21.008203458737,25.4303171780795,-3.38373695164571,-29.3059212506197,-25.591761587259,-4.23095237928701,8.66131761710724,4.25969541540309,-6.15403669488365,-10.1308312192139,-6.96041120196791,-2.88252003319699,-1.68417534323736,-2.48858581551228,-3.15882449831496,-2.98633845109967,-2.47594929817486,-2.11950984322399,-1.94311478688222,-1.79302282858725,-1.61298450027637,-1.4202063506613,-1.220291958903,-1.02179187706646,-0.848095306198764,-0.690612749267888,-0.522227312308843,-0.348189331963163,-0.185575950786629
-0.025610850781792,0.161303043226167,0.346460678086852,0.516708824262624,0.68829147374758,0.866684863159341,1.03885662739736,1.21453029688478,1.41562418610375,1.62657583054224,1.79285653144138,1.89604420412041,2.07708157793503,2.58811733932633,3.31935685065258,3.42629619588301,2.28790874053549,1.33145933695023,3.41782818512122,8.25235420165933,9.69281095408251,2.62487663632737,-6.15609027470072,-1.72332933493003,17.3663760223494,28.2732468489606,9.32864034121174,-22.7387426838659,-24.9013957511786,13.5465971931896,49.2908712481076,32.2601110716527,-25.5587723449088,-55.777761106352,-26.000228581827,24.4950566760639,39.7140285024719,7.91008332888043,-29.1446949952285,-33.4615581914316,-12.2101305598919,5.87417027595727,6.29992120700979,-3.14479512910176,-9.05361410712428,-7.83550444848504,-4.16874626436035,-2.29605455484366,-2.46521562924358,-3.01974995943017,-3.01001123275251,-2.6045077260643,-2.22797785054178,-2.00021515864823,-1.82380105309604,-1.63719160866911,-1.44588702849435,-1.24897367469571,-1.04748617725165,-0.867430270406283,-0.709543941700789,-0.543793320289163,-0.366300975426829,-0.196572660882484
-0.0224391636072134,0.166805902503344,0.358550037590561,0.531521181798623,0.694260809576363,0.866531029097824,1.04833151813697,1.23813705430179,1.44701502793412,1.66172296707701,1.83275936845543,1.96981679667584,2.25174813855501,2.84101114649482,3.38916918639655,3.06033615570635,1.87631015068041,1.9318326033697,5.35378601872215,9.67800041903564,7.98858886688629,-1.53792297052297,-7.50440076269614,3.87315245051303,26.013015846594,30.6825547729864,1.81384219065616,-32.2794862393155,-26.1203452057432,20.2893032359838,56.6129454256456,36.5015255476134,-23.8029231244091,-55.9398173234349,-31.338282790858,13.4794156110478,32.6070623186941,12.6665183016317,-17.4609627843268,-26.5560497717343,-15.6917873889564,-2.48820716871592,1.63633921111213,-1.93381618728066,-5.87590722238152,-6.48257374508637,-4.9302738661897,-3.4646239508106,-2.94689918130922,-2.95988562451783,-2.91187417263146,-2.64743402366872,-2.32527338911004,-2.07027423135292,-1.86043894219863,-1.65407368725902,-1.45648719955946,-1.26631638407166,-1.06952150758788,-0.881696165685246,-0.717307470955767,-0.554447548551251,-0.376800829862248,-0.198898622689964
-0.00170587899753372,0.181389284643592,0.368570944854667,0.539394333986924,0.695218013462167,0.862572374579628,1.05066312385092,1.2516882286592,1.46875427693918,1.68785171433987,1.86894594132472,2.05122614728573,2.40950706575831,2.9711728931127,3.25472722167725,2.68902396224595,1.92818454701698,3.07632002374975,6.8401965250485,9.33951209022841,5.15286861306429,-3.48673941617051,-4.31247948810053,10.1913032004759,27.1640701204814,23.6000294642443,-3.83725323876741,-25.3825592831742,-12.6556919825194,19.6222892346373,36.4807932499696,21.1366298529408,-11.0281021776535,-24.5696529691307,-16.2120370330218,-6.52155725685852,-0.0518393409611599,1.65486704986393,-1.14160552765176,-5.4929397033143,-10.7688362808098,-12.423731867429,-8.50876382837436,-3.73664239243328,-2.22416607692759,-3.56196534140359,-4.9161655728385,-4.73916850304613,-3.73002400906337,-3.00262378482904,-2.75892678313948,-2.62741380935102,-2.40386772323941,-2.1453790607638,-1.90516042053558,-1.67644323190757,-1.46869710558408,-1.283503586228,-1.09317239301771,-0.897706700829357,-0.722279164229227,-0.556555496693069,-0.373673011805341,-0.183304971947551
0.0210888376679588,0.193795449434223,0.371719393315355,0.540776848072887,0.698269347601737,0.87102273858772,1.06859778683919,1.27720834189989,1.49455214366186,1.7091376514556,1.89800356450036,2.12281499169681,2.51102824186229,2.95417368186109,2.99049552421716,2.48321820925862,2.47980466394383,4.38499694586682,7.25298289000389,7.15198847512445,2.21383940535511,-1.81828093737726,3.52988427739427,15.4882404511747,18.7982347313307,6.64103439165608,-6.48432179814002,-0.739756942661081,17.4682593245486,15.6966366312257,-6.97665692312392,-15.7434793241809,2.43412285069423,27.3022155825391,19.0787010971938,-23.3447793310123,-44.8646942641473,-22.8326759694309,10.4712579400667,19.1352279291112,-0.344932628245484,-19.6807583323517,-19.1069678752434,-7.08520155640423,0.428714469001546,-0.754620024477007,-4.57259522389976,-5.70890807743364,-4.3912062585391,-3.03816706941115,-2.61568647769479,-2.60053434493274,-2.46620878359192,-2.20505986115296,-1.94339036135891,-1.70551959373595,-1.49415169333081,-1.30916423390589,-1.11853282897282,-0.913862987170092,-0.726437892558921,-0.554048815312435,-0.36342269233599,-0.162175273868722
0.0225180672478209,0.189993831697081,0.366928641775424,0.540217150714616,0.706247797216474,0.892312589123813,1.10275459066812,1.31459881026675,1.52342057747969,1.72744579003465,1.92397328305832,2.1796773232693,2.55169915261617,2.83897747414406,2.72431474707624,2.51765094255916,3.33480989729953,5.46426525573037,6.57064025883133,3.88507337188109,-0.0484618850404077,2.67299782169413,13.7804526773234,19.3034768685967,4.99467664709128,-15.0049655625794,-8.12644473219186,30.3432260058109,55.0358353559004,15.9716412804998,-51.705679207108,-59.2278487146545,6.20116105451104,71.8606316124944,56.6998486012121,-28.1102512639702,-77.7833693118932,-45.6178295409634,13.4329844050552,33.9066890821202,7.51754169318824,-22.5118516983099,-24.5483014277024,-8.92345182032247,1.55271832526144,0.324323210268604,-4.62790294728396,-6.17066493213841,-4.56332439555287,-2.94567941582956,-2.53417719370377,-2.61967261208178,-2.51518191401634,-2.23074811413112,-1.95817310045377,-1.72971630999905,-1.52427528763584,-1.33494975215541,-1.13583965085512,-0.92139430808234,-0.725278535467626,-0.548640770677741,-0.357001397417235,-0.156559275780551
-5.68045205775078e-14,0.171347014184681,0.359415820682628,0.542801856688566,0.71710174969858,0.913325547815306,1.13124608505596,1.3397294691376,1.53745595815371,1.7371433997833,1.94755999550852,2.21898069760707,2.54731813721684,2.70639757380551,2.56135199114868,2.72640164318877,4.14727807936461,6.08418246299699,5.42144291793583,0.929273333573172,-1.33962379882863,7.2113075597805,22.2222674300785,21.8433100588901,-5.99528906874959,-31.6355097324564,-10.9506047063221,49.6715185738782,80.8714940052641,22.4787179988506,-71.7832953382769,-83.943871854852,3.12243705933314e-13,83.9438718548523,71.7832953382765,-22.4787179988512,-80.8714940052642,-49.6715185738778,10.9506047063224,31.6355097324564,5.99528906874934,-21.8433100588903,-22.2222674300784,-7.21130755978037,1.33962379882874,-0.929273333573164,-5.42144291793591,-6.08418246299707,-4.14727807936464,-2.72640164318873,-2.5613519911486,-2.70639757380543,-2.54731813721685,-2.2189806976072,-1.94755999550867,-1.73714339978329,-1.53745595815351,-1.33972946913743,-1.13124608505602,-0.913325547815503,-0.717101749698676,-0.54280185668847,-0.3594158206825,-0.171347014184699
-0.0225180672479248,0.156559275780574,0.357001397417381,0.548640770677836,0.725278535467519,0.921394308082147,1.13583965085505,1.33494975215554,1.524275287636,1.72971630999908,1.95817310045367,2.23074811413101,2.51518191401633,2.61967261208182,2.53417719370383,2.9456794158296,4.56332439555285,6.17066493213834,4.62790294728389,-0.324323210268588,-1.55271832526133,8.92345182032259,24.5483014277024,22.5118516983097,-7.51754169318842,-33.9066890821202,-13.4329844050548,45.6178295409636,77.783369311893,28.1102512639697,-56.6998486012123,-71.8606316124939,-6.20116105451052,59.2278487146545,51.7056792071075,-15.9716412805002,-55.0358353559003,-30.3432260058104,8.12644473219207,15.0049655625793,-4.9946766470915,-19.3034768685967,-13.7804526773233,-2.67299782169403,0.0484618850404627,-3.88507337188111,-6.57064025883138,-5.46426525573042,-3.33480989729956,-2.51765094255914,-2.72431474707618,-2.83897747414398,-2.55169915261617,-2.17967732326941,-1.92397328305845,-1.72744579003465,-1.52342057747955,-1.31459881026663,-1.10275459066815,-0.892312589123935,-0.706247797216511,-0.540217150714535,-0.366928641775356,-0.189993831697144
-0.0210888376680318,0.16217527386875,0.363422692336098,0.554048815312501,0.726437892558875,0.913862987169995,1.11853282897277,1.30916423390593,1.49415169333087,1.70551959373597,1.9433903613589,2.20505986115294,2.46620878359191,2.60053434493273,2.6156864776948,3.03816706941119,4.39120625853911,5.7089080774336,4.5725952238997,0.754620024477015,-0.428714469001464,7.0852015564043,19.1069678752434,19.6807583323515,0.344932628245411,-19.1352279291111,-10.4712579400664,22.8326759694309,44.8646942641471,23.3447793310119,-19.0787010971937,-27.3022155825386,-2.43412285069397,15.7434793241807,6.9766569231235,-15.6966366312259,-17.4682593245483,0.739756942661376,6.48432179814001,-6.64103439165627,-18.7982347313308,-15.4882404511746,-3.52988427739417,1.81828093737729,-2.21383940535514,-7.15198847512449,-7.2529828900039,-4.38499694586681,-2.47980466394383,-2.48321820925864,-2.99049552421717,-2.95417368186105,-2.51102824186225,-2.12281499169682,-1.89800356450042,-1.70913765145563,-1.49455214366183,-1.27720834189986,-1.06859778683921,-0.871022738587742,-0.698269347601712,-0.540776848072831,-0.371719393315356,-0.193795449434305
0.00170587899751062,0.183304971947579,0.373673011805369,0.556555496693072,0.722279164229223,0.897706700829373,1.09317239301773,1.28350358622797,1.46869710558402,1.67644323190755,1.90516042053564,2.14537906076385,2.40386772323941,2.62741380935097,2.75892678313945,3.00262378482905,3.7300240090634,4.73916850304612,4.91616557283848,3.5619653414036,2.22416607692762,3.73664239243327,8.50876382837431,12.4237318674289,10.7688362808099,5.49293970331443,1.14160552765183,-1.65486704986405,0.0518393409609441,6.52155725685846,16.212037033022,24.5696529691309,11.0281021776534,-21.1366298529411,-36.4807932499698,-19.6222892346372,12.6556919825197,25.3825592831743,3.8372532387672,-23.6000294642445,-27.1640701204814,-10.1913032004758,4.31247948810064,3.48673941617048,-5.15286861306439,-9.33951209022846,-6.84019652504848,-3.07632002374969,-1.92818454701694,-2.68902396224598,-3.25472722167731,-2.97117289311272,-2.40950706575827,-2.05122614728566,-1.86894594132467,-1.68785171433989,-1.46875427693925,-1.25168822865927,-1.05066312385093,-0.862572374579569,-0.695218013462085,-0.539394333986898,-0.368570944854714,-0.18138928464366
0.0224391636072454,0.198898622689997,0.376800829862207,0.554447548551189,0.717307470955781,0.881696165685341,1.06952150758794,1.2663163840716,1.45648719955935,1.65407368725897,1.8604389421987,2.070274231353,2.32527338911006,2.64743402366867,2.91187417263143,2.95988562451782,2.94689918130923,3.46462395081061,4.93027386618972,6.4825737450864,5.8759072223815,1.9338161872806,-1.63633921111219,2.48820716871595,15.6917873889565,26.5560497717344,17.4609627843268,-12.6665183016319,-32.6070623186942,-13.4794156110476,31.3382827908583,55.939817323435,23.8029231244088,-36.5015255476138,-56.6129454256456,-20.2893032359835,26.1203452057435,32.2794862393154,-1.81384219065647,-30.6825547729866,-26.0130158465939,-3.87315245051284,7.50440076269622,1.5379229705229,-7.98858886688641,-9.67800041903569,-5.35378601872211,-1.93183260336961,-1.87631015068036,-3.06033615570638,-3.38916918639664,-2.8410111464949,-2.251748138555,-1.96981679667574,-1.83275936845533,-1.661722967077,-1.44701502793423,-1.2381370543019,-1.04833151813698,-0.866531029097725,-0.694260809576275,-0.531521181798631,-0.35855003759063,-0.166805902503382
0.0256108507818702,0.19657266088252,0.366300975426752,0.543793320289064,0.709543941700795,0.867430270406404,1.04748617725174,1.24897367469567,1.44588702849424,1.63719160866906,1.82380105309609,2.00021515864829,2.22797785054179,2.60450772606428,3.01001123275249,3.01974995943016,2.46521562924356,2.29605455484367,4.1687462643604,7.83550444848508,9.05361410712425,3.14479512910167,-6.29992120700985,-5.87417027595721,12.2101305598921,33.4615581914316,29.1446949952283,-7.91008332888064,-39.714028502472,-24.4950566760637,26.0002285818272,55.777761106352,25.5587723449084,-32.2601110716529,-49.2908712481074,-13.5465971931892,24.9013957511787,22.7387426838657,-9.328640341212,-28.2732468489606,-17.3663760223493,1.72332933493018,6.15609027470074,-2.62487663632744,-9.69281095408259,-8.25235420165937,-3.41782818512119,-1.33145933695017,-2.28790874053545,-3.42629619588302,-3.31935685065265,-2.58811733932641,-2.07708157793504,-1.89604420412033,-1.79285653144129,-1.62657583054222,-1.41562418610383,-1.21453029688487,-1.03885662739736,-0.866684863159264,-0.688291473747525,-0.516708824262659,-0.346460678086915,-0.161303043226166
0.0189836497015872,0.185575950786666,0.348189331963093,0.522227312308744,0.690612749267877,0.848095306198853,1.02179187706654,1.22029195890299,1.42020635066123,1.61298450027634,1.79302282858727,1.94311478688225,2.119509843224,2.47594929817486,2.98633845109967,3.15882449831494,2.48858581551224,1.68417534323737,2.88252003319705,6.96041120196795,10.1308312192139,6.15403669488356,-4.25969541540313,-8.66131761710717,4.23095237928712,25.591761587259,29.3059212506196,3.38373695164556,-25.4303171780794,-21.0082034587367,12.4093472707539,33.9021776714357,15.3905125038114,-19.8351460438337,-26.7492802897137,-2.4572679423896,16.1842499321533,6.40789386856609,-15.2034645315755,-20.2324868293298,-6.75253984767609,4.63468831972311,2.04780835214272,-6.6373765765772,-9.61068238203687,-5.8254966000229,-1.8217252517956,-1.40843192345362,-2.91049272647033,-3.60621104062839,-3.05931110017214,-2.29885229787114,-1.94216857587561,-1.85039422586053,-1.75481562260998,-1.58016642463458,-1.36671668241878,-1.1698878349326,-1.0077591536887,-0.848381494197081,-0.670387055330054,-0.496524327387376,-0.334234680725368,-0.161476556508867
0.0189291975626903,0.181535339742329,0.334976729998866,0.495680649054231,0.658572276173062,0.818354615840288,0.989204969372423,1.17803035480704,1.37366672193337,1.57003036780462,1.75370287829206,1.89289631522332,2.0174464411863,2.28974712355143,2.80985707572609,3.23029194072171,2.8719306344657,1.82230220678267,1.80892453719887,4.60910213977688,8.56341888620166,8.35550486443388,1.52847138273984,-5.21645269734536,-1.76770260580724,11.2432482388654,19.2113870509687,10.6273633677053,-4.78262499632716,-7.80885028745151,2.5146108487671,9.02364878854939,1.21319347963513,-9.0055970573587,-5.0677894741119,6.46984064353616,6.46967415375785,-6.95059823606992,-16.632483697413,-11.021258759494,0.927490446292937,4.19219663192571,-2.49578831661584,-8.71690239656336,-7.90520498122824,-3.39860688945503,-1.06285178039842,-1.97288434154633,-3.41247262600125,-3.49820436436745,-2.68923901328308,-2.06061412807111,-1.87685494300384,-1.83157948438164,-1.7127109843987,-1.52023039035911,-1.30807099939469,-1.12077412286597,-0.96822614263623,-0.815308294349941,-0.641540626361291,-0.472862242157547,-0.31875141874018,-0.155414107788638
0.0282997049170968,0.184683379526523,0.33067545396152,0.474880134574181,0.624385848578534,0.78358871543857,0.952777535418344,1.12845729971409,1.31300539677468,1.50811455430966,1.69557995282614,1.83888937284481,1.93678704235694,2.10348421097432,2.51756268420762,3.09401842975777,3.24754815781332,2.48110377924195,1.54198009968577,2.30576359097868,5.38026991568077,8.05662181415639,6.55937051298844,1.26527162476827,-2.38252618196994,0.073735600943774,6.36656304704953,10.1339161609786,8.96696169571714,5.16139896055321,-0.0957127494973387,-5.90729793257009,-8.27284488236097,-2.95432118359938,6.77166756350351,9.27382556802985,-0.759260536757797,-12.8383053599946,-13.6116822275484,-3.80628887113918,3.83058476407654,1.44530874459257,-5.67071750433538,-8.46902947051639,-5.44059671737856,-1.74026606419618,-1.15550540608723,-2.65150353095229,-3.56857819987924,-3.1335663424578,-2.31191090389329,-1.90986274854428,-1.8583625457754,-1.80911837333848,-1.65048691440312,-1.44559619594273,-1.25215466164266,-1.08802827620713,-0.940437353235311,-0.781995872122386,-0.610987987969497,-0.449401995241839,-0.297359553572267,-0.137540116150151
0.0351946116335844,0.181493053513159,0.326822597343904,0.463231922963322,0.599856119492511,0.754513844379817,0.919744755583122,1.08059633637345,1.24959350941391,1.43603479985542,1.62037939383218,1.77361680093572,1.87619135960798,1.96312741234888,2.20215067241874,2.74338304382511,3.30262765091685,3.15293635433492,2.06149502253774,1.21408896062105,2.41054081836241,5.66229864345288,8.08153175587515,6.37884363556772,0.881677465043107,-3.60787543924066,-2.05215082448383,5.2467519445647,12.0033275241289,11.0563673774607,1.27582171922875,-9.19580770276497,-10.0125397463291,-0.371820103057742,8.90370505231938,6.77384268257775,-4.61954237022678,-12.2027668914848,-8.46856068813619,0.154790156724619,2.98045651494434,-1.7199001237567,-6.77823611134969,-6.67387758573976,-3.22514121943675,-1.10587458800133,-1.74210498123222,-3.10959723949707,-3.35968937075456,-2.6559084030311,-2.0149638365541,-1.83192715316603,-1.83577746675185,-1.75010716553646,-1.56178122420038,-1.36328629492803,-1.20348166899716,-1.06847551270438,-0.921035757593416,-0.752060536597198,-0.585070417593639,-0.429974385195905,-0.273390703569441,-0.115060866008117
