-4.64632933236534e-15,0.0519869648660321,0.102661341055144,0.156931017678476,0.21682620081067,0.275110884297765,0.325613819166307,0.372388456879411,0.419499247688882,0.461307655486236,0.493037553890132,0.521082444468385,0.552640151360508,0.584221806863507,0.609117015641687,0.628612283519835,0.644085511799446,0.649203953369716,0.637570100938558,0.614179634349004,0.588410527279301,0.564198275673406,0.538044593081314,0.506868551217594,0.46956529028986,0.426787453731301,0.377799499156947,0.321021485575165,0.257735365387388,0.193156021217124,0.130570650849051,0.0670089447717281,-3.72169838291244e-14,-0.0670089447717616,-0.130570650849009,-0.193156021217057,-0.257735365387368,-0.321021485575207,-0.377799499157002,-0.426787453731314,-0.469565290289821,-0.506868551217546,-0.538044593081307,-0.564198275673451,-0.588410527279351,-0.614179634348999,-0.6375701009385,-0.649203953369675,-0.644085511799474,-0.628612283519894,-0.6091170156417,-0.584221806863465,-0.552640151360474,-0.521082444468402,-0.493037553890165,-0.461307655486237,-0.419499247688858,-0.372388456879402,-0.325613819166323,-0.27511088429778,-0.216826200810665,-0.156931017678463,-0.102661341055139,-0.0519869648660376
0.0300550735487182,0.165633403268638,0.315544396847249,0.453739137576561,0.583971947007528,0.734041925055838,0.893971754702891,1.04088370087497,1.19207771901578,1.36276174163089,1.53482506645984,1.69298044917853,1.81757560070544,1.8766938050297,1.95883962673078,2.31477573267989,2.98490611275645,3.40323099590281,2.81389395255729,1.44045964419686,0.953111035373275,2.93195880354157,6.41741755853479,7.76342127246695,4.27871029806005,-1.68961788342275,-3.87953843635944,1.01531375588228,8.41243466153811,9.80590527061678,2.46977559840738,-6.1446471305574,-6.62184766207654,0.696388224349992,6.02834679964918,2.40835702400258,-5.65458674109856,-8.47539705719984,-3.85020437853918,1.21857707971334,0.592472362953085,-3.81768017158129,-6.16261727254487,-4.49981161020703,-1.86678229895662,-1.25824474061182,-2.36112615216668,-3.19392242958547,-2.926314047497,-2.22658497485823,-1.83936818106245,-1.79220018817294,-1.777727215481,-1.65170779838277,-1.46216917768043,-1.2881875256688,-1.15896498737596,-1.04079024638697,-0.888626536369214,-0.715228503479664,-0.559581710884669,-0.413421327177169,-0.25376315999119,-0.100657672287602
0.0161014590719204,0.147089896017659,0.30001902012091,0.43988345288141,0.568085156875135,0.715743019810855,0.871265579698486,1.00859232401206,1.14300725995774,1.2918590509765,1.44287186570607,1.59522942305575,1.74086582929567,1.81924077323716,1.82952837485675,1.97801787442287,2.4871620257356,3.13844963552918,3.20606711637494,2.24164443583014,1.04928842873704,1.34828776216059,3.7271294630903,6.10206978850394,5.41187447542408,1.53285581522295,-1.5855527124596,-0.272867587499912,3.90368736186532,5.5157909867533,2.10180209187729,-2.2846176949046,-2.34623207486217,1.13545272166052,2.46087359416287,-0.934428896678141,-4.94203959484165,-4.66976659064024,-1.14914423279575,0.577861023890606,-1.51955823161065,-4.40581355193671,-4.7030586856336,-2.80378903277888,-1.39858059185474,-1.72552915807226,-2.6918615833901,-2.94580306327502,-2.44675117540395,-1.93054609697977,-1.76286200586019,-1.75752660309016,-1.68919834573632,-1.54002734307789,-1.37362164050619,-1.22883570074706,-1.11314264255278,-0.993182294713951,-0.835639351621004,-0.667935422039673,-0.528218372323173,-0.394576119384947,-0.242477218658652,-0.101042508336098
0.00274476175495661,0.137100916030037,0.287078319857571,0.422818912295497,0.550330539890599,0.694563097650679,0.843351348428273,0.97516403917163,1.09837699170988,1.2235835105162,1.34816501148212,1.48568819036237,1.64073584132836,1.75806669435945,1.78450544793854,1.81065239071283,2.05635865074077,2.5894003895136,3.03417729431354,2.78881161377389,1.82995796593097,1.16244223677157,1.88224762256354,3.59703565592429,4.43762494454214,3.23614227605567,1.20909241566134,0.519765352961741,1.40388162709351,1.95524757086626,1.02165316808273,-0.0583958737083288,0.297930149901889,1.10305556121012,0.158119880179673,-2.31179131867126,-3.54857206246338,-2.17629523895386,-0.292152514542462,-0.548940236604659,-2.60165446096245,-3.90880508947913,-3.24110694749434,-1.87516292538472,-1.47730227315743,-2.10218317991774,-2.65977094279805,-2.52650717985084,-2.04826932734029,-1.75943066904293,-1.72229819755098,-1.70176835219681,-1.58837236437671,-1.43802510487831,-1.30001879276145,-1.17612179714245,-1.0602127547916,-0.932600231364734,-0.777873718623789,-0.623009766776946,-0.494576361813915,-0.372339077417516,-0.238497738513545,-0.112752573585825
-0.00475207165050073,0.133721284817459,0.274998735082085,0.405305024389375,0.534707277740911,0.670996266563147,0.804628947416744,0.930541810673392,1.05063200142536,1.15910192007804,1.25987538122453,1.379788187182,1.53037515134423,1.67488334706151,1.754790066162,1.76322073756621,1.81139927792716,2.07090044881763,2.51553110414627,2.75747652247483,2.40437680392562,1.67420984021188,1.35711107558491,1.91573325490153,2.82830796364804,3.1382197562268,2.54272379268542,1.58090117296551,0.82802542020365,0.394782489270629,0.287361354435501,0.623031283752653,1.07681258281977,0.723111680843144,-0.772943344952245,-2.23602940966802,-2.2229320706842,-1.03314564742594,-0.456656092187544,-1.39754024274328,-2.75023833485509,-3.02380254081814,-2.23390341237301,-1.5642777864181,-1.7029904944872,-2.21264404705811,-2.38472103746633,-2.11241610471646,-1.78322937979449,-1.6633688556313,-1.66564672113709,-1.61351416714112,-1.48342323027368,-1.34516095878321,-1.22686359587501,-1.11426554190293,-0.99738745190711,-0.87009406661581,-0.729726412400322,-0.591195079842543,-0.4672978573707,-0.351737174535557,-0.237858379772926,-0.125795840343985
-0.00568818289859058,0.12906310092216,0.258122275778511,0.385564595196853,0.518233957553465,0.642635717707674,0.754566950424427,0.871687852364532,0.994635286551382,1.09967090751028,1.18864014407618,1.29385778189445,1.42795067364043,1.57078753181835,1.68655805827842,1.73130940130065,1.71073996098578,1.75373853058454,1.99969304428366,2.34472365392301,2.44328035672858,2.09815500080248,1.57273805280375,1.37548003257647,1.72439390155085,2.28547552724452,2.46479565848998,1.94841456133874,0.994290184156505,0.236180366888358,0.157222304739046,0.611940622307233,0.856125094190571,0.255884836126703,-0.90535898547558,-1.60637474207409,-1.31393699056149,-0.719874236257327,-0.856914967788355,-1.73260177510482,-2.39153193093253,-2.24046220659751,-1.71995811368316,-1.55187672029783,-1.82598913655884,-2.09144238168697,-2.04428653720284,-1.80797653562917,-1.63765308238698,-1.59845513788398,-1.5824347463503,-1.50275759477683,-1.37578498921264,-1.25178123677635,-1.14529833079005,-1.04245131057821,-0.931019319009703,-0.810590573788781,-0.686784306046832,-0.564504734270515,-0.445705199433628,-0.335004816873212,-0.234409316483266,-0.129735418629012
0.000305186825541481,0.123835862949578,0.240672810904358,0.362880471953607,0.49110357425991,0.602186023690968,0.69728000425702,0.806078860935444,0.931516013864201,1.04303856023498,1.1346350481153,1.23001999600371,1.33927943505955,1.45620314210386,1.57168031324878,1.65051765143164,1.65091581300759,1.61761376778302,1.68248764476812,1.90154209127152,2.12687230890884,2.12102744238246,1.8162608564687,1.44223461280844,1.33977438239892,1.58941745418284,1.85488804342971,1.70200578105885,1.10071909678997,0.499438601922179,0.326826596551577,0.482399882556073,0.448936752579221,-0.0697694363539837,-0.748971374667206,-1.03007882536357,-0.852267057829799,-0.743227597918908,-1.1047684012782,-1.67312562790475,-1.90847362959727,-1.71969002990291,-1.50726669439908,-1.57194402507975,-1.78319256495599,-1.86319671819396,-1.7580559051042,-1.6182345122077,-1.55339377206669,-1.5332105353187,-1.48511876955981,-1.38901528600545,-1.27151276221721,-1.16104627072687,-1.06626985676815,-0.976469178529071,-0.874245865923947,-0.758132300249546,-0.641332596849831,-0.530141257432033,-0.420746674913807,-0.316627300809676,-0.221111194222725,-0.119230174455993
0.011475913385556,0.124610203288281,0.233762857885104,0.343355822767105,0.452585514783412,0.550769764622492,0.642240585912191,0.746919914333472,0.867635128695665,0.984318666520355,1.0850236139674,1.1738157385354,1.25623548961524,1.34045471605843,1.4354917369078,1.52538449132084,1.56843230823199,1.5550460967292,1.54476004330178,1.61553035174414,1.7624446581954,1.86615713095689,1.79215683451634,1.55247550041128,1.33246922026532,1.29240239132651,1.35651327110101,1.28900196499825,0.997156064888883,0.657309703051438,0.474691250041966,0.399474543802616,0.201451562025319,-0.189071383674073,-0.557963194781419,-0.693540854955416,-0.690150481459242,-0.820021352374082,-1.15027652716607,-1.44990547843929,-1.51325128265709,-1.42190985999288,-1.3999629235353,-1.51385519223793,-1.63166355796658,-1.63488094478284,-1.55512784091558,-1.49024006545833,-1.46897867558323,-1.44437906685026,-1.37824756520035,-1.28035742804926,-1.17749944790636,-1.08491680089311,-1.00470057817663,-0.926717480481559,-0.832610991133492,-0.718320851819225,-0.600558763126706,-0.492478574643488,-0.391160209826565,-0.2924276600825,-0.197058124701053,-0.0979309404195447
0.0207266781454638,0.128953310704501,0.236953425333235,0.332033162285576,0.416781753998717,0.504708221270401,0.600997386546346,0.702799364377706,0.810077759097995,0.922197745126932,1.02703859438317,1.10983117925182,1.17176037991176,1.23187246761564,1.30605739998818,1.39011189726813,1.45834774886679,1.48480776793684,1.47380956677286,1.46915660000357,1.50952096510357,1.57258993284369,1.58388944402236,1.49751757219932,1.34924184681531,1.21240062113988,1.1090131629646,0.994614426332921,0.832695253932156,0.654007698515231,0.500850582962556,0.343001492668524,0.110299589543162,-0.179524033043722,-0.414015461804616,-0.538187361254818,-0.643915863692273,-0.834851326286761,-1.07139102350674,-1.22528424494956,-1.25773637936077,-1.25649519067385,-1.30780477885425,-1.3990943621994,-1.45930701196208,-1.45323162591515,-1.41042955744854,-1.37765207353956,-1.36093932439375,-1.32852019628168,-1.26004879565208,-1.17284459373341,-1.09245040872701,-1.02381636618718,-0.957080507922576,-0.883696724122391,-0.795853838331623,-0.689549470549989,-0.574633228195388,-0.466011639565852,-0.366617254697147,-0.269167515568818,-0.172521199360212,-0.0779335620867992
0.020296204837924,0.125389773589796,0.23449026971446,0.323547767996209,0.396262716861477,0.479054500299547,0.575806183801666,0.669764183206287,0.761148557059623,0.861813053935848,0.960744233707127,1.03683753334465,1.0906534373357,1.14063739145807,1.19819646873909,1.26645907441801,1.33733709758904,1.38573503632985,1.39252018715596,1.37374356371515,1.3621859625979,1.3652048430382,1.3637553298706,1.33527458686594,1.26248836995983,1.14100376559629,0.992707345367013,0.850959235306727,0.724697312657891,0.599503229286274,0.45840663678422,0.28726861809096,0.076975541538044,-0.145496139408348,-0.329251338993402,-0.464007964316545,-0.60177387856064,-0.775160590125061,-0.942366514179906,-1.0469348214499,-1.09795564687314,-1.14793076309848,-1.21823049230182,-1.28465595621195,-1.31830628921962,-1.3158371506063,-1.29340264927636,-1.26983354762809,-1.2467057161759,-1.20755480223632,-1.14252320731949,-1.06983733233132,-1.01189435507815,-0.964009139334904,-0.905402208982452,-0.831599737289046,-0.750408383746324,-0.659595298131658,-0.555788874223459,-0.449491698113108,-0.35140241165526,-0.256522781011338,-0.161331725593116,-0.0708548060849561
0.0110095198835126,0.110535710817153,0.216891827593233,0.309345913773206,0.387192644662171,0.468213889339407,0.553871611415017,0.634424572627823,0.716353975766704,0.808170701248896,0.89554968453954,0.96477833114658,1.02135222606823,1.07174309370304,1.11454287698157,1.16025073163278,1.21895550675806,1.27147672574773,1.29085866069088,1.27986084496619,1.25960334192948,1.23536669779136,1.20558210319141,1.16966560935198,1.11527955849747,1.02277714278423,0.900194504376043,0.778112739821661,0.667484784592586,0.550163394950182,0.408026507043147,0.239856456348698,0.0545080370243756,-0.127573941470311,-0.284264745745464,-0.415106443731937,-0.54448927082028,-0.684026420664582,-0.812458553268254,-0.906864820074914,-0.977518368847628,-1.05167462656436,-1.1302334486148,-1.18736455503175,-1.20704014114286,-1.20197075209505,-1.19002472810878,-1.17469062417089,-1.14892772282058,-1.10640267951111,-1.04782772320819,-0.987099356688117,-0.938953452117413,-0.897215509003327,-0.841674767155328,-0.770138094607774,-0.696248840052357,-0.618234607938664,-0.525434259745678,-0.425567581980447,-0.335928805085783,-0.252661505949529,-0.165443034737655,-0.077365205359651
0.00206990791277583,0.0965276798707452,0.196425783666751,0.291809661444076,0.377005488066521,0.453047683486085,0.520962119562724,0.588686354294861,0.669572709459187,0.758908506925787,0.836925287827676,0.901061277372644,0.962338814579896,1.01513433078533,1.04768583257087,1.07413221092415,1.11524209038261,1.16112795860326,1.1867471089577,1.18532644063776,1.16580278330704,1.13300401374253,1.09088405143543,1.04175892826591,0.981486799058096,0.904292481641537,0.813836702612603,0.715439004777778,0.609238256475736,0.492142353973851,0.359248575286051,0.206654211152137,0.0428637582293612,-0.112056181692971,-0.247641133008408,-0.370358740111473,-0.48927033552393,-0.604563711218746,-0.710101956756038,-0.799968786188568,-0.877978627948881,-0.957384691427808,-1.0358109834928,-1.08804832443958,-1.10113759712579,-1.09742794262795,-1.09802236967025,-1.09312320322093,-1.0679965126243,-1.02829736516956,-0.982700337342819,-0.932217039199327,-0.880701541120845,-0.832024927616131,-0.778066671847207,-0.713623654034863,-0.644272151229666,-0.568857084598668,-0.4804406118981,-0.388860843839998,-0.312569796068397,-0.246456914104248,-0.1720950206462,-0.0869487010898761
0.00017629727545122,0.0950712383921373,0.190546468045434,0.280869513569255,0.360615312276463,0.425651393784893,0.479921896511311,0.541014748229167,0.621586257715414,0.708493086421121,0.782498338977263,0.84546229561385,0.904970534647571,0.953081008253734,0.982901758020119,1.00601449743877,1.03443905097261,1.06550963208301,1.08976778826287,1.09604793476139,1.07614461579666,1.03678997065665,0.993255853168543,0.946107176810566,0.887137593652368,0.819309272254909,0.744926689017964,0.651497826663764,0.537396282342649,0.421124853687883,0.307029080551733,0.178507505605867,0.0380940808592222,-0.0915875453529868,-0.208315046944798,-0.326395969064997,-0.442741098453495,-0.544936377628723,-0.636944379391912,-0.724624288607772,-0.803461798828309,-0.873718682210387,-0.93689122281032,-0.979322097893654,-0.994012987321933,-1.00162905891276,-1.0152053657918,-1.01602674985609,-0.991974881812546,-0.960771008271105,-0.931622859073622,-0.890802019532782,-0.835234922744552,-0.780532722006694,-0.729289753346075,-0.67042467093244,-0.600531737191199,-0.522600643715584,-0.438287444607762,-0.356756167995929,-0.290288995191619,-0.233488686866351,-0.16899214682753,-0.0893862912026741
0.00271798660984274,0.101030055357756,0.195967270069644,0.276257094757429,0.341708351745094,0.396249341138533,0.447038906209068,0.506987174744443,0.581096742648707,0.658875494063395,0.731082760246994,0.796231626524462,0.84790178895605,0.882003213170776,0.910979287610772,0.943770144130439,0.969494911062814,0.983658027728119,0.998642442257109,1.00956774622596,0.993526535297033,0.953623139394629,0.91334800303276,0.872881508529729,0.817349042511569,0.752614862220034,0.682789454671373,0.591071907821677,0.476705433401535,0.367076492019855,0.266790658256485,0.153517477988691,0.0303341498259427,-0.079242503157138,-0.181195286549523,-0.293723080570461,-0.404419116748102,-0.495372335628646,-0.579327812682054,-0.66763153835843,-0.745619716277367,-0.80299565352498,-0.847564815474989,-0.880988705229441,-0.901391222763733,-0.919110883400721,-0.93653263432459,-0.937344881831852,-0.918480088960227,-0.89827191345134,-0.878794870282245,-0.843293206989512,-0.791843313460708,-0.741492433011093,-0.693057172338916,-0.633685251731011,-0.561972235005553,-0.48661331548684,-0.413160228848706,-0.344139718809822,-0.281219351085534,-0.22083154293567,-0.15727106633219,-0.0843424940535646
0.00351977273156694,0.100118269141234,0.19221571128652,0.264711658598856,0.322460353578932,0.375301246045603,0.428762795136474,0.488371976076331,0.553775217452439,0.619980812901535,0.687919111262388,0.753785883276317,0.798658345634376,0.818407670860747,0.840407492496404,0.876983585449328,0.903645399782623,0.908876608080477,0.915165892892978,0.92646157896691,0.917588406048676,0.88614469844641,0.852309660757406,0.813340939021381,0.753611419185682,0.683514371270688,0.614380014875025,0.534333303618457,0.439175450094474,0.345368059010354,0.251244312541406,0.141159791932425,0.0253206115987774,-0.0762049792715665,-0.173169227999522,-0.278563824069711,-0.376354499933076,-0.455320248875708,-0.532717168959839,-0.616639270656003,-0.688275166226392,-0.738499703681885,-0.777747481152993,-0.810511889433071,-0.833572381931634,-0.849889046609061,-0.860807609539754,-0.861688018171132,-0.854978489119433,-0.845101094652161,-0.82445709392375,-0.787711097330629,-0.745183112527934,-0.703979601050291,-0.655645337776976,-0.59450583575575,-0.527644034928391,-0.462004750069542,-0.399730900334982,-0.340623496976111,-0.279768272621801,-0.21328930044907,-0.145936390559426,-0.0777390502609822
0.00180008810810796,0.0885345064413007,0.170573849966502,0.239115880234255,0.301385086794017,0.359840545572107,0.41320434338195,0.469776074088856,0.533452156743691,0.596212951239374,0.656812783170977,0.716286616241784,0.759271077693775,0.775920979420242,0.787588445807628,0.811658675184606,0.833772298509743,0.841611568539284,0.848450169856372,0.856561637562818,0.849127186919136,0.82415396519141,0.793738027796107,0.751989936938317,0.689292480912628,0.617890548469833,0.55168485120923,0.484639536897514,0.410912030923279,0.332390600885453,0.24310277784572,0.138649884313665,0.0318339984146314,-0.067611922276883,-0.167068496073694,-0.266342432692769,-0.351995840721198,-0.425706329162326,-0.500444040067577,-0.573346131231545,-0.632563162782956,-0.681637613281678,-0.726558159484902,-0.761059928204037,-0.780722640389604,-0.79064005655108,-0.795690872957579,-0.79919857205499,-0.804237895330906,-0.800523889073428,-0.775058912020528,-0.736131734354626,-0.700739194570806,-0.663543192687535,-0.612702991758904,-0.556073817800524,-0.503334673359048,-0.447278315041827,-0.385132412239785,-0.326224359358405,-0.269062520195776,-0.204751577950023,-0.137742646275477,-0.0725451190252922
0.00118038373892929,0.0763782337392284,0.145947629128459,0.211035010266804,0.279964270807748,0.342206951281951,0.389710708813997,0.440977383041182,0.509512816516078,0.577814374082512,0.631268524306079,0.678152221461358,0.720166364507252,0.74480618389802,0.753464400246556,0.761962250067933,0.776208763070467,0.791552237890084,0.80417197931692,0.806492805081817,0.7916123261077,0.763023833487899,0.727327483066686,0.681659793694431,0.626471698545733,0.568781981417482,0.51107290973345,0.4480102437718,0.379526258103421,0.304521231750564,0.219653345504062,0.128562498722383,0.0390031947238943,-0.0530421727695497,-0.150393390929401,-0.240852414978701,-0.318406525272098,-0.395607968645782,-0.474449432464719,-0.539560891007223,-0.590258459005234,-0.641306036366381,-0.688421420886634,-0.716573070440303,-0.730215154535051,-0.741818415232135,-0.750295292034123,-0.755090350456049,-0.760859507940072,-0.756727065988135,-0.730523619891738,-0.694956114002882,-0.664315122349059,-0.626520424270469,-0.575242256017839,-0.528910444211757,-0.490687490409018,-0.437485279378279,-0.366507761245069,-0.301036849228342,-0.246373923165873,-0.188810683820525,-0.127672095011377,-0.0669105454166572
0.00254287197588397,0.0720404807283994,0.13558395133059,0.196425807567663,0.263389231914859,0.323121253079761,0.366128760623251,0.413500718522439,0.48179735753459,0.551302385128221,0.600296848572873,0.637208356543849,0.674485946466086,0.705473309762171,0.721227189020144,0.729442563914862,0.742514512771238,0.761443531481771,0.773971227593889,0.768312584049598,0.745026877652439,0.711074618023879,0.668445720137423,0.61981157352278,0.574895156858203,0.534291366167185,0.484704106605443,0.419609785706408,0.347061295666698,0.269781361642217,0.18681210649239,0.105818901124039,0.0308039478021399,-0.0492281205537119,-0.134879059812403,-0.211213212190737,-0.280293208759362,-0.359382322822817,-0.441372731361726,-0.505856437368162,-0.558665861169378,-0.613737621025219,-0.656198557589554,-0.67343076483543,-0.685145649210493,-0.706468293018466,-0.722209144819597,-0.723482733085418,-0.720835115707833,-0.71268471339407,-0.689605761983041,-0.660533549107984,-0.634122338844177,-0.598930309477986,-0.553677109944225,-0.515715299232496,-0.480780509709162,-0.424534174371187,-0.350323151384147,-0.283628575668678,-0.227803970819395,-0.170573344191093,-0.114001234314599,-0.05985959129039
0.00318997108796463,0.0715973900554386,0.136711406351395,0.195114011194521,0.253802807384729,0.308926388282574,0.356339602725967,0.404675449939554,0.460788476529562,0.516549694786799,0.562787063572334,0.59980636461174,0.630623044020662,0.657393065198905,0.681158406369876,0.702323104352686,0.721045521011194,0.736406330922761,0.740940035852731,0.728367173490077,0.7037839178561,0.67365260999855,0.6345314142048,0.587948255704929,0.545723106795485,0.507543080373133,0.456531166492804,0.389632369514206,0.318837137640022,0.245816526928227,0.164943740169583,0.0846015433231794,0.0124485687104538,-0.0593140302520194,-0.132661054869922,-0.197870507612899,-0.259454955540906,-0.331493272681473,-0.406084703514511,-0.468552409565047,-0.525989669969611,-0.583468348234861,-0.622629102439244,-0.638259234973993,-0.655162609276947,-0.681920392895447,-0.697032571794321,-0.693249853120181,-0.686068548495385,-0.677406378912444,-0.657321640397514,-0.631051330225212,-0.606742558421426,-0.578184908023656,-0.543008424205052,-0.507259161604123,-0.464994504938938,-0.40615893112698,-0.341330915608544,-0.283193921740158,-0.224596444576565,-0.160540373765421,-0.103286018148865,-0.0542746489723896
0.00210835345215479,0.0669563657814941,0.133092603388617,0.193439206314954,0.248071390523821,0.301348839878071,0.357659581641976,0.410773393052584,0.451806949391674,0.487300780747134,0.53047353345395,0.574088830053147,0.601896478677676,0.620093672432149,0.645392002223816,0.674560416899139,0.693404762997176,0.700355437284945,0.698190556001865,0.685010187846137,0.664318535550573,0.642809030349268,0.615699598874742,0.57772414535512,0.534431171715124,0.488267401752891,0.430425587558727,0.363339958343832,0.298118770063766,0.232584730125741,0.155807966465868,0.0744233893820734,0.000953667634924522,-0.0669506170165138,-0.13509021500644,-0.199953605921595,-0.261033326812318,-0.323859205153599,-0.385660480600377,-0.441690277156832,-0.496391073052588,-0.549059762923411,-0.588327909459826,-0.613914471448413,-0.637997897485329,-0.6591299244078,-0.665439279540403,-0.661874080993995,-0.660334187950419,-0.655730405997944,-0.637168322392392,-0.609937418428461,-0.583739848262649,-0.558016540542044,-0.52907372300073,-0.493344079053818,-0.446279532395173,-0.391130395289886,-0.338974447267502,-0.288419958187731,-0.227889163829456,-0.160592185391383,-0.102280993067957,-0.0528613726560496
0.0015996962966563,0.0577022262248622,0.118058782828644,0.183160921183449,0.242873236289856,0.296288829598502,0.354081800196971,0.409944679750143,0.447051342986314,0.474118943374691,0.514072060445833,0.559759440183137,0.588255729590778,0.605147100123947,0.628976924423041,0.652737470470413,0.660689011471354,0.659400351959114,0.6581733485606,0.649825687544539,0.63057290126178,0.61007788153525,0.589513582353093,0.559977303314237,0.519951077129811,0.473647652725963,0.417969904257506,0.353718642247723,0.287978887912902,0.221429326043825,0.147158105584783,0.0696757917674399,-0.000449549241592307,-0.0643679278784737,-0.130792091042258,-0.199371283610028,-0.263952130481126,-0.323648033325681,-0.380915345359644,-0.43542523753079,-0.484563953124253,-0.526845109378418,-0.563639488194333,-0.596846512148702,-0.622249153625552,-0.633886802208144,-0.636104904076872,-0.640338438018423,-0.646049291406647,-0.641729904364103,-0.623288271335052,-0.596970451426554,-0.56763899910026,-0.537137397604508,-0.506989481182257,-0.47381347154774,-0.432995941991581,-0.387364616379197,-0.340094676806128,-0.285928017433194,-0.223826644373763,-0.163257068589335,-0.108956993369712,-0.0545636236294312
0.00254447811207595,0.0503379085109095,0.101589399219979,0.169136678801266,0.236754960657999,0.290116468733359,0.339776591368942,0.3925660439607,0.437402197096097,0.472398574763754,0.510008181194179,0.548636684665187,0.57768107148032,0.601591854378241,0.626607107070566,0.641662622752855,0.639900489057097,0.636014447532372,0.637818135841932,0.630904610943524,0.607659826626869,0.580349828709357,0.556055019014785,0.527629129196147,0.49252387303613,0.45533220100103,0.411840964502569,0.354158507522692,0.284435256222186,0.211018062433277,0.137325252642698,0.0656999790643575,-0.000230505840595484,-0.0616535574177173,-0.125101875404908,-0.191244389878219,-0.25486767988526,-0.315267372433536,-0.376891821544751,-0.437438407353228,-0.486563754774454,-0.52221138847008,-0.553332435890342,-0.583536203339969,-0.604139214982279,-0.613811932218662,-0.624249310976894,-0.638540447319167,-0.642945386500079,-0.630348632912037,-0.610086320792266,-0.587317581918032,-0.557007921067038,-0.520649394763201,-0.487354008412408,-0.457899169600469,-0.426255452317758,-0.388477434394111,-0.33968856349846,-0.277224974417345,-0.213772869954698,-0.162480549681755,-0.114438855790374,-0.0560563606054454
0.00246743694217722,0.0490596217279712,0.0961233116661413,0.159577548063091,0.227964018210567,0.282431509528635,0.326490174873112,0.374235337256778,0.425324998530566,0.46974758868031,0.505031649342514,0.534841776729262,0.563830762204543,0.594315532914358,0.621133074143796,0.635498910791236,0.638146028979949,0.638575400994885,0.636648849238602,0.622287435538989,0.594574866753743,0.564476457485572,0.536153787847965,0.504726226757946,0.469622991206835,0.435220192776703,0.396805084142771,0.343593243832655,0.275133584249659,0.202213427236482,0.132580625665398,0.0653384341606658,-0.000937501672847884,-0.0647964514572257,-0.126398307247693,-0.187367832549677,-0.247886614412493,-0.308669200340774,-0.371406059767754,-0.432464397258379,-0.482323334272167,-0.518548266879203,-0.547445110989514,-0.572418881050806,-0.590962664335434,-0.608062989761354,-0.630086347054109,-0.64795989828174,-0.645324149826116,-0.625079017532695,-0.603092127643327,-0.581263644392872,-0.550835106324902,-0.514760490295173,-0.482902840047845,-0.454131368278646,-0.421525492889628,-0.382529479323744,-0.3336048345578,-0.272243877227106,-0.209892994671874,-0.159055723289481,-0.111868313019941,-0.0551296593135948
