-6.53864523894121e-05,7.73389460146864e-05,0.000208997201976767,5.33709473462526e-06,-0.000225255673492467,-0.000126502869720995,0.000113550387155177,0.000144691910671336,-2.70439460225199e-05,-0.000205899591034607,-0.00028765761196925,-0.000240426183020124,-0.000148569816336775,-0.000168438973544292,-0.000243478140935916,-0.000139052133639692,9.9699006737542e-05,0.000137272681037074,-6.9511722374508e-05,-0.000182144418179605,-5.25763756856012e-05,0.00011374241546314,0.000188635835797574,0.000238989794127947,0.000220654706849841,2.94642632387594e-06,-0.00031344476623561,-0.000456118669836711,-0.000359657173206838,-0.000186151758606917,-6.44997540729524e-05,6.48297908259413e-06,3.33580676256969e-05,6.48297908200958e-06,-6.44997540736656e-05,-0.0001861517586072,-0.000359657173206494,-0.000456118669836064,-0.000313444766235178,2.94642632385591e-06,0.000220654706849495,0.0002389897941275,0.000188635835797223,0.000113742415463137,-5.25763756851111e-05,-0.000182144418178969,-6.95117223744156e-05,0.000137272681036439,9.96990067368994e-05,-0.00013905213363957,-0.000243478140935245,-0.000168438973543972,-0.000148569816337135,-0.000240426183020554,-0.000287657611969176,-0.00020589959103426,-2.70439460224402e-05,0.000144691910671116,0.000113550387155043,-0.000126502869720892,-0.000225255673492346,5.33709473460353e-06,0.000208997201976687,7.73389460146504e-05
-2.95975190548156e-05,4.81338853134364e-05,0.000147728955861619,7.32144552181208e-05,-4.1598013707523e-05,1.96040684174885e-05,0.000182648589403808,0.00021894134459336,8.9619322322363e-05,-6.1203371258226e-05,-9.26090948005223e-05,-1.09102051846465e-05,6.32591447669581e-05,4.81022280670346e-05,1.49951419368192e-05,1.24475940389785e-05,-3.99724363872053e-05,-0.000173243042374261,-0.00020750300831406,-3.63805165250992e-05,0.000172255115238441,0.000216099838513208,0.000166164875121841,0.00018339079630058,0.000231163789374835,0.000174107790539793,3.56080796878141e-05,-3.39001435590541e-05,-1.84778508068284e-05,-3.02793353037199e-05,-8.99291200917128e-05,-8.81914448085135e-05,-1.91318697416341e-06,3.64847723622112e-05,-4.55403984903599e-05,-0.000187143011867143,-0.000315610075545386,-0.000410075885250885,-0.000424146389871339,-0.000350587344093062,-0.000266872312838235,-0.000216855068175729,-0.000171277676105602,-0.000155755510833589,-0.000201853841496747,-0.000157141919305438,6.52523774715416e-05,0.000233782320396602,0.000103429268777387,-0.000136087530585079,-0.000214302447935409,-0.00021880352308179,-0.00030092242989303,-0.000317355606940966,-0.000187611294393115,-0.000125090356460585,-0.000216133999642165,-0.000244558637489045,-0.00016745308391813,-0.00017052509768938,-0.000224188793412475,-0.000127337735087621,3.23655014357433e-05,3.19515566683993e-05
2.01900672544423e-05,-9.51728435530963e-06,-4.31234291853963e-05,5.74049367730701e-05,0.000189455941606658,0.000178059421378963,6.37436929167939e-05,2.43044657091461e-05,0.000109375823823709,0.000226666710487241,0.000285227759278391,0.000255697936308007,0.000184449386846179,0.000184721520518519,0.000251730652083421,0.000199055503537492,-2.40532089222695e-05,-0.000147733223860613,2.55613154710974e-05,0.000292254334559272,0.000367165394255288,0.000257353131627725,0.000121748360146082,1.43418311932497e-05,-3.91207183681372e-05,9.26635547880071e-06,0.000136878947225083,0.000238135551860941,0.00025232565422497,0.000174536291666306,5.55999664387387e-05,-1.2878073342362e-05,-1.40223522110074e-05,-5.74595509985831e-05,-0.000168821587828254,-0.000200069903821417,-9.42580998797448e-05,-4.6150603667088e-05,-0.000195510209959437,-0.00044857255038726,-0.000631080090724037,-0.000694370163936688,-0.000644227480930023,-0.000515945205251496,-0.000370147789798456,-0.000252304991365251,-0.00018629915838778,-0.000199087814041201,-0.000226880250197153,-0.000151491059537107,-3.22879881795075e-05,-8.46163281600132e-05,-0.000263370225539383,-0.000259673590565853,-4.98889892495688e-05,-6.91837785034801e-06,-0.000262061310090766,-0.000464715889985058,-0.000352522002685473,-0.00015099863926242,-0.000152189641843406,-0.000272939844789323,-0.000262910434624441,-9.52003196202928e-05
9.11182400721752e-06,-4.59345703931315e-05,-0.000164045502275821,-2.91076992105976e-05,0.000187701628594843,0.00015154588970874,-2.82478176405966e-05,-1.97183917643839e-05,0.000199740054736344,0.000418260839823893,0.000500577986494864,0.000423496663488849,0.000275025755192019,0.000226410677972881,0.000287297130474339,0.000269389595089629,0.000176929697206763,0.000257740843792478,0.000478774279733256,0.000525664953613177,0.000373359732723294,0.0003158677835328,0.000361128150585063,0.00025670278252389,4.15726414836555e-05,-2.90207350783792e-05,4.39476939463654e-05,7.5185588247121e-05,7.19390099605844e-05,0.000118677634668599,0.000149696260315183,0.000103503213899949,1.56021460847006e-05,-9.53257958508205e-05,-0.000219629910344974,-0.000238296164907351,-0.000109631135384577,-2.67357624891997e-05,-0.000134265570393767,-0.000327416456532514,-0.000464941692086751,-0.000581500006532218,-0.000693496115189579,-0.000706854583891321,-0.000613231693620936,-0.000580886622845943,-0.000684151500414485,-0.000763339287256476,-0.000631297881817213,-0.000347235714203936,-0.000141726755757929,-0.000129991662434552,-0.00021312079039756,-0.000238427243089021,-0.000177948928427293,-0.000117227423293366,-0.000138193115109201,-0.000210498022904561,-0.000207633802880368,-0.000113024432914848,-0.000116076197180153,-0.00029241817223635,-0.00038973918397536,-0.000202674556488811
-2.6746872185746e-05,-1.34011311094911e-05,-8.54771416764068e-05,-6.09830082155247e-05,-2.16201089766706e-05,-5.41216148851763e-05,-1.12161201852029e-06,0.000206846462427488,0.000364024620951006,0.000378013951671152,0.000398109654131606,0.000446921212249301,0.000419329757880268,0.000349050597244172,0.000330366323011325,0.000349609545591784,0.000432113060972699,0.00061778033949705,0.000709043145300899,0.000519578144614292,0.000313430983714432,0.000425117874138902,0.000670499537418856,0.000666203954341818,0.000477956294121675,0.00034950739191787,0.00022592224724195,3.32802145892197e-06,-0.000139674608769064,-7.54445596690662e-05,7.31884985248508e-06,-4.04422504390655e-05,-0.000114469894466369,-0.000126718065034206,-0.000153205508251677,-0.000238655663555501,-0.000335286594323691,-0.000409225886364266,-0.000428647434132131,-0.000334350385658671,-0.000195539972437237,-0.000205222981905143,-0.000422390761366609,-0.000668618797625448,-0.000804873727347636,-0.000886810884176528,-0.000953262126771741,-0.000890416030593236,-0.000692172864515028,-0.000562630941781516,-0.000581607205768813,-0.000555469318505548,-0.000419837917218442,-0.000406584350271029,-0.000536583522339299,-0.000464997027687551,-0.000103087141595673,0.000134988164117291,3.10351598965039e-05,-0.000116651069384695,-0.000109377169294947,-0.000124039623075923,-0.000209690224436123,-0.00016478996721054
-8.81613362721458e-06,7.82242129756774e-05,0.000136626787062505,9.0374182617936e-05,-6.03760704615452e-05,-0.000113824826015002,0.000112761163055518,0.000399706439345533,0.000398746412223259,0.000215835474422609,0.000216441374298155,0.00041856152041758,0.000550602604634259,0.000552048301902823,0.000554920967751053,0.000602128154620267,0.00065718053095289,0.000675713640780773,0.000603043977853698,0.00047129620167933,0.000467307915999385,0.000629611116507811,0.00074909248563795,0.000729997429785699,0.00071809223820561,0.000751259396203744,0.000642788711999354,0.00037862741902461,0.000163597975717058,6.56835004743503e-05,-6.10471359271395e-05,-0.000253660338336952,-0.000366352764356809,-0.000336099275995505,-0.000292452092502891,-0.000364354082354136,-0.000534193231192503,-0.000652675060701527,-0.000630648387668537,-0.000495915762783162,-0.000373939795167197,-0.000354754045447216,-0.000477447232290038,-0.000683991519861538,-0.000861915816104916,-0.000914331305965897,-0.000820083069163072,-0.00062371110387832,-0.000481402449203163,-0.000591397876728849,-0.000880106785638544,-0.000988324677719611,-0.000806772818800191,-0.000692057704972235,-0.000798169877538222,-0.000740223223357304,-0.00031336438848937,3.36158612304168e-05,-4.25287184477972e-05,-0.000224312552273667,-0.000147759006007225,2.02059719743783e-05,2.88602076904795e-05,-3.41061084555168e-05
3.20017769275799e-05,0.000148922504987345,0.000292547752525844,0.000330978899330583,0.000235926032487206,0.000181389007440222,0.000274536593529857,0.000347856438545416,0.000261331291205668,0.000185806772364934,0.000297291854142718,0.000492618738635839,0.000609855404474376,0.000688930101330667,0.000805956167629685,0.000882758472909764,0.00081165276517899,0.000625704824299028,0.000510373491116612,0.00061328073914262,0.000821680280288378,0.000860250766975558,0.000682763329974077,0.000568768456849602,0.0006589705004739,0.000780006162367178,0.000788146248933097,0.000757618197056139,0.000702334464297847,0.000508997272912332,0.000195841659528568,-0.000104502318945256,-0.000343942065260749,-0.000530751963895941,-0.000637530846774085,-0.00066405220940117,-0.000660604346442483,-0.000604675211712171,-0.000551251533647297,-0.000640818893729283,-0.000885288752913413,-0.00103814989345183,-0.00101168391155956,-0.000947095646929506,-0.000913163521036357,-0.000796368395100792,-0.000618127467219876,-0.000512578781781456,-0.000512112276741404,-0.000590264582538635,-0.000777562116750812,-0.000980747119560059,-0.00100890712498764,-0.000870191318210005,-0.000754448601663894,-0.00068609733955992,-0.000560436683481168,-0.000424562839499195,-0.000386276690297047,-0.000374960084067367,-0.000275069173815384,-0.000133339374926554,-4.89178389808863e-05,-1.88138021435349e-05
1.40153258555009e-05,0.000139625291126555,0.000263729189402329,0.000403313420637239,0.000509506582894688,0.000523923705239493,0.000398074330197944,0.000215721565742923,0.000197281193129888,0.000414941319546768,0.00064340977835855,0.000696251303494792,0.000693672503422099,0.000787647394095885,0.000918103878033837,0.000957418165314824,0.000887087025307351,0.000768423701560815,0.000746648680094436,0.000903909692653106,0.00105823449694585,0.000950350485202219,0.000721648574094642,0.000675137315819574,0.000743606737422221,0.000677690980966771,0.00060315795494237,0.000725754989640679,0.00083002014675793,0.000667217880331696,0.00041272390276278,0.000253355130445709,1.76333379410868e-05,-0.000377309581619115,-0.000675324955175379,-0.000742865801123828,-0.000703899156965334,-0.000652337902619545,-0.000644827003712064,-0.000860988210949124,-0.00126757775824854,-0.00150809610646873,-0.00142453365182428,-0.00124550953095516,-0.00109786582208591,-0.000889250039580714,-0.000738559765587157,-0.000832113946611541,-0.000974522253562426,-0.000848187767979162,-0.000639397676551181,-0.000699757167889759,-0.000905579848345894,-0.000851185110350302,-0.000572387789549327,-0.000445779700276666,-0.000577537767050437,-0.000673806227670308,-0.00055994438463058,-0.000412037218276601,-0.00042350584399629,-0.000492147601801232,-0.000406324344775443,-0.000184271264509632
-3.71181201061414e-05,0.000105632675720397,0.000174245961679149,0.000255773123913021,0.000390260834011434,0.000471819466643069,0.000368403990611306,0.000234931815386944,0.000379140929189604,0.000732765786221462,0.000911340574239622,0.00085837347923337,0.000869932291673055,0.000988233677686639,0.000990447510364587,0.000916560318239619,0.00097967747824934,0.0011366939340574,0.00119817014691568,0.00116435342181838,0.00108108990394481,0.000958799935226697,0.000930583475197123,0.00105901728981025,0.00107371684744469,0.000805891872158844,0.000565473659920683,0.00058656252392069,0.000587063247830277,0.000381312548477421,0.000245012446746741,0.000293403587770529,0.000218265757447716,-7.43072307409334e-05,-0.000296832996267292,-0.000406000646501472,-0.000621567577373901,-0.000930030934359647,-0.00112403613872588,-0.00124716098643951,-0.00137664902454565,-0.00142174399984149,-0.00134324794451979,-0.00132533589372342,-0.00135500269525228,-0.00127916654969189,-0.00118244918512579,-0.00128859435441479,-0.00143179969407057,-0.00126648244725377,-0.000887716362716651,-0.000710765010895815,-0.000793213480237486,-0.000786161784466175,-0.000563012559016793,-0.000394814716490664,-0.000444633264983081,-0.00050686369329934,-0.000408766037573813,-0.000336059854822953,-0.000468700239223173,-0.000639866912254894,-0.000573177684353258,-0.000299843337919554
-1.99206031629501e-05,0.000125277048108863,0.000198465985464861,0.000136810204722425,7.84283320287202e-05,0.000141201266797291,0.000263677882009659,0.000410403227688399,0.000649007396134056,0.000862759806248352,0.000874471283444609,0.000839154825000916,0.0010020994299632,0.00118821607173869,0.00112068108885588,0.00102007073388731,0.00120924612944127,0.00150825202970797,0.00154198412831349,0.00136144773297842,0.00122735329740214,0.00121796261607732,0.0012742144470085,0.00132518596740932,0.00124880503125036,0.00102876855199705,0.00084286799646151,0.000724463401521554,0.000510375969795554,0.000211061108773211,6.92047944680565e-05,7.60242353271344e-05,1.38567432951419e-05,-0.000108178254575879,-0.000147605117124137,-0.000246184047157877,-0.000633238296688449,-0.00116138092206206,-0.00147865864018624,-0.00149621900466455,-0.00136067898754401,-0.00123011096406356,-0.00120227183276393,-0.00133946212497461,-0.00155061357238595,-0.00167433136853258,-0.00163912227188673,-0.00153957017583653,-0.00148028684920907,-0.00146058931497645,-0.00136123673959116,-0.00114263724288408,-0.000928023544574977,-0.000836925408398597,-0.000789779701408368,-0.000658473897750864,-0.00046708569474467,-0.000330686893511016,-0.000301009249444044,-0.000356877881569417,-0.000425567651876058,-0.000404595996679658,-0.000287383017034107,-0.000151294133966613
5.20037333385022e-05,0.000145273257317384,0.000274850674835389,0.000211803321164245,5.5308120161927e-05,9.35889260353375e-05,0.000362878734597972,0.000644142520690335,0.000789734141776007,0.000795253112699465,0.000739798490896547,0.000778915861225899,0.000964146452753002,0.00113107197468994,0.00116877650284441,0.00125028848531436,0.00148903889350017,0.00167955766567598,0.00165863280905404,0.00160743948467197,0.00170954139909908,0.00182104730905191,0.0017112273764683,0.00142163403140934,0.00119038360997956,0.0011335566478608,0.00112378047905312,0.000973542172723313,0.000710302480861285,0.000496308963885737,0.000348562203917611,0.000122111647295851,-0.000184828257448827,-0.00042749042586828,-0.000589199719919671,-0.000783126527518148,-0.00103137167876013,-0.00124759338577244,-0.0013870874392756,-0.00142042341775998,-0.00137959274072677,-0.00137236391074106,-0.00147212293537684,-0.00158517569563309,-0.00168738146808339,-0.00183073906069219,-0.00188536183539847,-0.00165095776989873,-0.00134339372457044,-0.00136400048340161,-0.00158074307485525,-0.00151284724974524,-0.00116270711557271,-0.000979708714839184,-0.00103405433947198,-0.000981351392833655,-0.000723699665129167,-0.000528360905950145,-0.000530089200867082,-0.00055192360774018,-0.000404430554025579,-0.000119198833977415,9.10367362354244e-05,9.75127313996498e-05
3.03581018346071e-05,4.47505050149431e-05,0.000186732919117137,0.000307102648137313,0.000354391477675942,0.000488963832396143,0.000734102681013477,0.000889363030904794,0.000861151674222513,0.000810262268158894,0.000864342296243638,0.000933075699867077,0.000908641322485156,0.000900990661333449,0.00107907459705576,0.00139347468892862,0.00161319852065302,0.0016587550478898,0.00170489611309211,0.0019139780069285,0.00219926444646169,0.00230268223669479,0.00206245270219412,0.0016286875908218,0.00134795485707067,0.00134891787483696,0.00134968709376015,0.00113799012683375,0.000910565957644514,0.000866880982100684,0.000776325562936442,0.000398633945696668,-0.000119333865158827,-0.000592847063424005,-0.00106860219611177,-0.00145711220298883,-0.00151086922380927,-0.0013357701252296,-0.00132410960237171,-0.00151264676832901,-0.00166870337191274,-0.0017775328341989,-0.00192460435019601,-0.00195082554583563,-0.00184178374645272,-0.0018600592709452,-0.00199801418981508,-0.00187097144369919,-0.00149800644458564,-0.00133594043341997,-0.00145387498728922,-0.0014508145414643,-0.00123868625673489,-0.00111686589270324,-0.00113746812108461,-0.00109425906329514,-0.000979602669431304,-0.000915299918846009,-0.000846030694871782,-0.000659276366138251,-0.000393818842660805,-0.000133512770945248,5.42195264461486e-05,9.7056084546219e-05
-0.000123088878608505,-0.000149437098647607,-6.10194285533351e-05,0.000214420683752124,0.000543244939902684,0.000817249375852027,0.00100690839251059,0.00105849908318153,0.00102157574103087,0.00106346079351673,0.00122762884775008,0.00127025685933502,0.00107605881397833,0.00094591024022169,0.00116363317233212,0.00150819412563373,0.00163831970321666,0.00165528326857229,0.0018495885256773,0.00215313494985859,0.00230247297650396,0.00225168735459833,0.00210001639279441,0.00193199760971073,0.00186431211733023,0.0019194517890513,0.00183203235153837,0.00145383283047989,0.00108173757537247,0.000963863105079053,0.000832221956216703,0.000411080677090871,-0.000131268950340308,-0.000616939629177141,-0.00109225497536687,-0.00144188349778843,-0.00144278209260811,-0.00136716342646559,-0.0016657333170795,-0.00218912279439687,-0.00242630799656177,-0.00233843763069765,-0.00222422499052412,-0.00211460607221381,-0.0019696683503079,-0.00196423614994549,-0.00215088387347221,-0.00221423439865111,-0.00197646933996034,-0.00161873727530794,-0.00134891720950405,-0.00121267572834839,-0.0012145759859679,-0.00126332564411158,-0.00119141934351566,-0.00105040909978694,-0.00103201371072815,-0.00105396166172473,-0.000836401465366604,-0.000464899742019649,-0.000287258909757057,-0.000332730941764425,-0.000318254978110098,-0.000181099711494705
-0.00023155342053013,-0.000218912344929868,-0.000173407437732731,6.83077974643895e-05,0.000415270746161574,0.000675475551220637,0.0008395041032523,0.00100345114544947,0.00117276038815888,0.00131408067948128,0.00142523569256213,0.00146060543323562,0.00141609184450549,0.0014546585899176,0.00168058419164621,0.00187929064225024,0.00186723739203743,0.00186333760903782,0.00208258337314118,0.00230548134731224,0.00224083232117843,0.0020181346327641,0.00192256186506684,0.00204872110641955,0.00235140330980728,0.00263880218970193,0.00253366016561628,0.00191668634486992,0.0012555857925609,0.000958625287474896,0.00077297294888705,0.000281853918043038,-0.000381334692246096,-0.000844334460124899,-0.00102310763401438,-0.00105861722754562,-0.00108335829215395,-0.00133101482345737,-0.00195711283679647,-0.00273381980364029,-0.00319571694974011,-0.00315692825057825,-0.0027760644398349,-0.00232585441337129,-0.00203794253065,-0.00204252966611458,-0.00225754330820631,-0.00245415356603337,-0.0024131627652468,-0.00205955619448259,-0.00156121675761899,-0.00127548079800137,-0.00134095753210971,-0.00145919048016592,-0.00132275684611954,-0.00107599243794601,-0.000962015005825325,-0.00086351963171299,-0.000556309122246841,-0.000213139804320629,-0.000165646283269814,-0.000371755744425818,-0.000481024529125647,-0.000367392832528659
-0.00012706435837064,-1.65059821023768e-05,5.01513346544411e-05,0.000143423081721809,0.000279272192363764,0.000369520220405954,0.000469171954065486,0.000746173953375927,0.00109200324597165,0.00124793320831409,0.00124252923998036,0.00135243656587552,0.00166469725269785,0.00204188981987413,0.00233272823511267,0.0024281727416484,0.00230865539207879,0.00219246070391066,0.0023312659374492,0.00260578330240499,0.00261053913640856,0.00222321506709131,0.00186996633700821,0.00208930086698035,0.0028442285084657,0.00335246654845286,0.00290316233096099,0.00180330652589311,0.00110805260424878,0.00119615945600908,0.00127301465090935,0.000559891112078382,-0.000553130152295772,-0.00115230901683403,-0.00111201344348886,-0.00113380961209386,-0.0015780724158495,-0.00200053920462543,-0.00202187106652866,-0.00209564749169783,-0.00279374013213199,-0.00377534871981166,-0.00407614534168782,-0.00341931251402762,-0.00246604902748064,-0.00195262992565754,-0.00200188397484884,-0.00234874605362718,-0.00259448985155165,-0.00246109526309291,-0.00203441398634143,-0.00170245006175725,-0.00162259582170473,-0.00158709435970056,-0.00143777284546632,-0.0012229806088812,-0.000974675917499696,-0.000678359084545648,-0.000438594740907127,-0.00032876804477067,-0.000273395053326535,-0.000224367934618278,-0.000218794149103531,-0.000215975348427364
0.000111621274402944,0.000315899343435629,0.000418912332150698,0.000403568853771394,0.000411386270300868,0.000410282652904577,0.000413093880776733,0.000573571140365069,0.000845669079599875,0.000975348938878911,0.000995297193658517,0.00123395970187987,0.00175959094782196,0.0022874413908422,0.00259086773263738,0.00263330181765226,0.00247306969395049,0.00236872853707205,0.00270879204113736,0.00333948657584772,0.00342467856284123,0.00260358694786353,0.00195027258709192,0.00270344474292362,0.00419404059489804,0.00430989943430863,0.0024300405718483,0.000568265790292946,0.000732507749000268,0.00215829474039949,0.00241726398858346,0.000754341463754597,-0.00102708036365817,-0.00118014434154165,-0.000462310634937557,-0.000992345361394884,-0.00308679711209282,-0.00446390542221155,-0.00334536479591572,-0.00111934520355715,-0.000697170946446114,-0.00273951101249942,-0.00506375447277756,-0.00550036042170346,-0.00406655371345398,-0.00229276294738528,-0.00148359171981898,-0.00181861741921475,-0.00252341388251293,-0.00280070299194435,-0.0025590104250772,-0.00216750983587667,-0.0018016177437384,-0.00148573611421656,-0.00135131643016556,-0.0013321769765612,-0.00113098749929479,-0.000784843209822441,-0.000687492123133227,-0.000788763211551603,-0.000619507965680173,-0.000174876211284947,7.26463144078391e-05,4.82647316387655e-05
0.000251152400590555,0.000491564526794973,0.000571879537507065,0.000547732862624832,0.000616267904931247,0.000723047374777931,0.000723849393805917,0.000703169251046776,0.00077854574848412,0.000926265702956871,0.00111160405105382,0.0014309411727457,0.00189039678484739,0.00229048476001349,0.00240817642158687,0.00222228445167143,0.00205881430046901,0.00246415597033268,0.00358125993162618,0.00443173008080466,0.00373690069454595,0.00205959553586281,0.00199766118894621,0.00462606897235982,0.00689710661908718,0.00513226599971379,0.000670401376462365,-0.00117036618100117,0.00164478701297913,0.00485384043995247,0.00369091222673113,-0.000755273557978982,-0.00326641892393885,-0.00133022079790148,0.00182793448329399,0.00132556543508265,-0.00348567448348386,-0.00804608029480834,-0.00774725980628752,-0.00309755601527841,0.000991388877020279,0.000692164983150257,-0.00313937146375278,-0.00658126886343316,-0.00679453010243645,-0.00431101210917664,-0.00182659049091472,-0.00124098636924502,-0.00210488849176134,-0.00289417968526437,-0.00291242555841319,-0.00242623955542546,-0.00178173270588021,-0.00124703569746694,-0.00112080064555176,-0.00129713886630136,-0.00131560307058663,-0.0011126585300723,-0.00106106566328421,-0.00111405484027359,-0.000856665301139783,-0.000330496166084069,-2.39073606909268e-06,8.82997181056733e-05
0.000198431072344457,0.000370554907198856,0.000415004553439714,0.000457045122074505,0.00060402209390048,0.000819933637123773,0.000969623755914989,0.000999121408355496,0.00103991975383145,0.00123643223922144,0.00152964340375499,0.00181452473051429,0.00212784946052643,0.00236889022498104,0.00216812479651601,0.00158379365123372,0.00162747463589964,0.00317260954683249,0.00518560503009489,0.00514951346520813,0.00239073770153736,0.000302496474712982,0.00288504449022769,0.00842164377304422,0.00980498515397681,0.00379967110588338,-0.00293664165549606,-0.00171955796466055,0.00596733708977006,0.00979367090730662,0.00420886554782664,-0.00465829984050301,-0.00740798921442728,-0.00234688188590749,0.00416390623292228,0.00534256377757744,-0.000276482515844879,-0.0085441566420707,-0.0131371692740784,-0.010382662217256,-0.00263886084524517,0.00332290533308868,0.00253114736135861,-0.00335620375323212,-0.00819028877322403,-0.00801442179486684,-0.00450231322228676,-0.00172737809366377,-0.00141438549641313,-0.00230569293734316,-0.00279290960631756,-0.00248467924875982,-0.00179145020204989,-0.00121238262357707,-0.00104695417155336,-0.00121441386155677,-0.00138258594953178,-0.00137758962141078,-0.00124128618909157,-0.00101445837409064,-0.000729134518747687,-0.00047997347906876,-0.000291793144206432,-6.37618715051602e-05
5.28334099468156e-05,6.49264075358415e-05,0.000158087999289548,0.000346764599182196,0.000466891089289804,0.00062758004580082,0.00093825623299156,0.00121485231483519,0.00135867391450203,0.00153528474565373,0.00177897418799709,0.00200470449626175,0.00229193895727627,0.00245517798248183,0.00196951355910059,0.00128851172918407,0.00220361345099302,0.00513794254387611,0.0069398737293591,0.00419450931285912,-0.00080140652173775,-0.000776245872133067,0.00692603718700128,0.0139970468516904,0.0100588990587176,-0.00215100548541157,-0.00754891038092396,0.00170282204149261,0.0143080396553054,0.0142099108425637,0.00160365330912461,-0.00901770012438649,-0.00879833901420049,-0.00269307217579777,0.00184939088050959,0.00404026987905003,0.00444498065635732,-0.000179541978741665,-0.0105250538813559,-0.0185797227600801,-0.0152061166792918,-0.00261233805649216,0.00684505537309256,0.0049066205390838,-0.00411235957375165,-0.0102205557796026,-0.00915402401290959,-0.00450818272068861,-0.00136811844104539,-0.0011069877861129,-0.00200534449733277,-0.00237170331900409,-0.0020274383485225,-0.00156956042301689,-0.0013086264018331,-0.00122204686437081,-0.00128619128816729,-0.00137065558502551,-0.00116856836033143,-0.000711062046945948,-0.000433963399536334,-0.00046249666527747,-0.00040456780026693,-0.000128637340519131
-9.04010846445383e-05,-0.000212571874700928,1.71798228461512e-05,0.000390812883645935,0.000494463315201755,0.000567108585828427,0.00093025594080836,0.00131103493562866,0.001419999114531,0.00146270551986666,0.00165500808561762,0.00196611325874625,0.00227692900197169,0.0021914547732085,0.0015225316023595,0.00158971501442076,0.00422982057012283,0.00785105679762476,0.00714965566293319,0.000492757785131291,-0.00425015640955739,0.00228777189458277,0.0157746389052558,0.0189130945379026,0.00384702982730641,-0.0126607119810104,-0.00818633022758424,0.0134696086179519,0.0244184023687849,0.0104660391482565,-0.00911725674950059,-0.0100520566708382,0.00240231508397451,0.00427107212767338,-0.00871048403403703,-0.014587666861268,-0.00025597222429365,0.0164431023204463,0.0107389595198415,-0.0143908986363921,-0.0313160159121413,-0.022672021852079,-0.000384217883083076,0.0121021177121638,0.00657526752278735,-0.00601706873919428,-0.0121407895760751,-0.00914208811042274,-0.00333598780894817,-0.000493670329055443,-0.000928849327988065,-0.00202818225831118,-0.00232133950652333,-0.0020879972203919,-0.00172876258262181,-0.00132190327754117,-0.00109849610024461,-0.00111201666858133,-0.000953409224387517,-0.000531209453055538,-0.000311252363987396,-0.000385445335854334,-0.000299349815311907,-6.63011861882223e-05
