-6.53864523894121e-05,7.73389460146864e-05,0.000208997201976767,5.33709473462526e-06,-0.000225255673492467,-0.000126502869720995,0.000113550387155177,0.000144691910671336,-2.70439460225199e-05,-0.000205899591034607,-0.00028765761196925,-0.000240426183020124,-0.000148569816336775,-0.000168438973544292,-0.000243478140935916,-0.000139052133639692,9.9699006737542e-05,0.000137272681037074,-6.9511722374508e-05,-0.000182144418179605,-5.25763756856012e-05,0.00011374241546314,0.000188635835797574,0.000238989794127947,0.000220654706849841,2.94642632387594e-06,-0.00031344476623561,-0.000456118669836711,-0.000359657173206838,-0.000186151758606917,-6.44997540729524e-05,6.48297908259413e-06,3.33580676256969e-05,6.48297908200958e-06,-6.44997540736656e-05,-0.0001861517586072,-0.000359657173206494,-0.000456118669836064,-0.000313444766235178,2.94642632385591e-06,0.000220654706849495,0.0002389897941275,0.000188635835797223,0.000113742415463137,-5.25763756851111e-05,-0.000182144418178969,-6.95117223744156e-05,0.000137272681036439,9.96990067368994e-05,-0.00013905213363957,-0.000243478140935245,-0.000168438973543972,-0.000148569816337135,-0.000240426183020554,-0.000287657611969176,-0.00020589959103426,-2.70439460224402e-05,0.000144691910671116,0.000113550387155043,-0.000126502869720892,-0.000225255673492346,5.33709473460353e-06,0.000208997201976687,7.73389460146504e-05
-0.000229312525993983,-0.000304807713166329,3.18755100539216e-05,0.000477808681763966,0.00067204387950018,0.000825306760106308,0.00114738656568251,0.00134170207552749,0.00123749508498708,0.00118026353439532,0.00150418796798989,0.00204048792369063,0.00220147761444673,0.00153375183623347,0.00092266159906376,0.00266488554600347,0.00713523218169972,0.0094348638103111,0.00390983450007215,-0.00537781325842725,-0.00448333436108562,0.0121941245000829,0.0271397621966567,0.0170710320649246,-0.0118376650282641,-0.022781149973439,0.00408680210626864,0.0373716656359275,0.0309378611823883,-0.0106752265934452,-0.0329097907662038,-0.00515162187859121,0.0343491105786458,0.0282001376611851,-0.0218478234681071,-0.0547307637818639,-0.0290712530576126,0.0254002752810413,0.0468585329939058,0.014515834592717,-0.0330968909885243,-0.0481767103043314,-0.0244624053390983,0.00672908195167233,0.016802249690462,0.00553840838541849,-0.00863069034810818,-0.0123591739928462,-0.00730643726380368,-0.00194063374227288,-0.000542381031720604,-0.00151260485000935,-0.00231534624962222,-0.00236574489635097,-0.00199500115960382,-0.00142307978751189,-0.000958398516490608,-0.000804093216107895,-0.000700108825346836,-0.000481443743689208,-0.000365771284815781,-0.000370970119971668,-0.000242976144927872,-0.000112817942281386
-0.000322142891238927,-0.000157025281503673,0.000152180394203639,0.000448814223026867,0.000725775375670531,0.00104527039617085,0.00125816218746433,0.00119950014042155,0.0010337770673859,0.00113477478577496,0.0016985686290759,0.00232055265820827,0.00207397400961045,0.000889649504923136,0.00100579970994778,0.00483242019403606,0.00968453406590665,0.00779458949576104,-0.00302162275830356,-0.0100808975460767,0.00262244230934547,0.0280649165555143,0.0336045484078197,0.00147222544646396,-0.0348853943713081,-0.0225619160321975,0.0357080148743794,0.0692022941727579,0.0258288664428204,-0.0503450288393701,-0.065431223061257,0.00416931614441032,0.0781638435618892,0.0678350322669671,-0.0201221983326965,-0.0930203056019176,-0.0787229943627665,0.00127542863676348,0.0653499181092939,0.057713435651698,-0.00256787225971553,-0.0524910046026306,-0.0527464283724018,-0.0175102082055565,0.0131145237288212,0.0166609356393911,0.00219222406797771,-0.00985662336476704,-0.0106417503424133,-0.00540703308679964,-0.00164601961393213,-0.00116415647917515,-0.00190436570136626,-0.00224950218749649,-0.00201169266326106,-0.00148538426904431,-0.000975188230888024,-0.000661377117779598,-0.000511526148282985,-0.000416039004998328,-0.0003711782865768,-0.000344225452492006,-0.000317443394499824,-0.000323910749596243
-0.000235146232068099,0.000154595970604503,0.000334219423129004,0.00036034082688822,0.000597357510972358,0.000918319145161951,0.000934629336092783,0.000799817120724539,0.000942900923031793,0.00143457309835774,0.00206553792388785,0.00235408370583934,0.00162865916224704,0.000685705166065344,0.00250484953862942,0.00785163045356754,0.0103184260290169,0.00217890128099777,-0.0108472941460396,-0.00835419322137587,0.0187015077433712,0.0433304265551121,0.0255504776187677,-0.0283173843825508,-0.0526557363595134,-0.000269688448655069,0.0801030711398996,0.088380758363185,0.000669596799990416,-0.0891873973606672,-0.0801157462027655,0.0148347387975584,0.0952017869210384,0.088547036805263,0.00830776341722118,-0.0758525636172919,-0.103308374327194,-0.0602718877212682,0.0185587137351803,0.0694102542966659,0.0520438979765471,-0.00972894948879358,-0.0549717176440213,-0.0493100248030824,-0.0124689900568018,0.0143436602925172,0.0138100836047976,-0.000520015256270451,-0.00964409464879801,-0.00867230429411764,-0.00399009949493508,-0.00141207745151805,-0.00138918995177188,-0.00190412677625523,-0.00190168336292945,-0.00154089074475417,-0.00113374272504359,-0.000749419334902499,-0.000489555698560134,-0.000384680368146902,-0.000312681529460467,-0.000239745495614266,-0.000314743410291422,-0.000420759412320167
3.05829747291493e-05,0.000434627439017513,0.000488307505226648,0.000368084235223722,0.000518362720147033,0.000670511412558927,0.000479332143865698,0.000426801250659919,0.000976197535476052,0.00173386226808484,0.0020955256411495,0.00173718014997859,0.000819418044173805,0.00112766394338373,0.00507465322661874,0.0101587656917718,0.00750536534513902,-0.00595329206882564,-0.014385662230603,0.00364812402940172,0.0392238990034997,0.0462972611251919,-0.00262923005947859,-0.0597039725421888,-0.0425562019184886,0.0502082340523729,0.111953412615182,0.0595339010638724,-0.0488499468208931,-0.0863191613517745,-0.0265758790180295,0.0336566167963383,0.0330698310873403,0.0208032039872086,0.0380935090611427,0.0389533274244462,-0.0279253074266369,-0.11211108482751,-0.106779626275741,-0.00438060778758095,0.0839603364447892,0.0719040120053512,-0.00747976351424104,-0.0615437394031323,-0.0497258115048094,-0.00764407626527597,0.0160115966060495,0.0108766057720323,-0.00314745714880233,-0.00896006734259021,-0.00623482466368687,-0.00237481773549306,-0.00118991347163688,-0.00154479543663643,-0.00173591243523119,-0.00157387662065439,-0.00131097263635931,-0.000947046614986452,-0.000626872890153658,-0.000516780543457818,-0.000402746659390898,-0.000191644844257667,-0.000151681479917389,-0.000213269184256109
0.000225319692175645,0.000474596711921096,0.000506848624986539,0.000465177771663793,0.000606210912288945,0.000653065948154173,0.000439207641764638,0.000495970600942197,0.00111387853012821,0.00171898437624458,0.00162708822571879,0.000790201786737462,0.000262214900651049,0.00232839066212592,0.00744165005853876,0.00960921645977567,0.000857522554325165,-0.0130455081524676,-0.00890844427857757,0.0243656342758829,0.0530796090996736,0.0258740280543654,-0.0460517946529976,-0.0698237304220788,0.0147718571678383,0.120366475424695,0.0974667747117336,-0.0457327369202458,-0.118098621319951,-0.00683517025447797,0.13618904376031,0.0840556449413878,-0.118327511327713,-0.182715383898773,0.00427151022519698,0.21353453363891,0.174637175230908,-0.0766889887656874,-0.244989592181907,-0.161044427795511,0.0405173237022891,0.137517668423866,0.0741180712169316,-0.0336828360161853,-0.0720789887059592,-0.0386519739638942,0.00398106603608778,0.016135901936761,0.00532008221003135,-0.00547019475428683,-0.0068620724973285,-0.00358772256372274,-0.00146588378011202,-0.00125379492844375,-0.00144527945831741,-0.00146735092042801,-0.00136279859048476,-0.00107031207913286,-0.000766678367989077,-0.000712821457377081,-0.000649916961118786,-0.000335418330030833,-4.54503936961059e-05,5.05049930091504e-05
0.000124367416873161,0.000259184688278888,0.000392892610311613,0.000519595033178451,0.00067119011064766,0.000753905879022937,0.000761067339358268,0.000915444667412946,0.00125671999670942,0.00144083874400746,0.00105623056374717,0.000299266238059728,0.000728388619265771,0.00416964451997305,0.00833457585256786,0.00539986124855437,-0.00747126919476425,-0.0146659768112539,0.00633184524748341,0.0454930838263958,0.0482777865639069,-0.0183900333794862,-0.0869618960757515,-0.040176336246649,0.113418509166656,0.183125582966406,0.0223084778135494,-0.210087437476194,-0.18766359340962,0.130375457181833,0.371437714923846,0.180371163750655,-0.275711903005311,-0.450291669829735,-0.129961510267479,0.314128187353257,0.399302205279307,0.0698040145713559,-0.275700741026743,-0.299996640023202,-0.0732803229277873,0.122038899095258,0.130251126009147,0.0227015629306432,-0.0566876093386101,-0.0552111480632388,-0.0154803890899257,0.010025395227667,0.00951212652508966,-0.000371043478863801,-0.00525839254702444,-0.00418580657221287,-0.00198007976803164,-0.00107672492832739,-0.00102498934494084,-0.00113939650562229,-0.00118222442487607,-0.00101093712501887,-0.000758616388143035,-0.000726360205569876,-0.000760456122238448,-0.000538444894212543,-0.000174196764455292,2.61795328942854e-05
-0.000116332895390231,2.18823995816325e-05,0.000279666642873946,0.000476422640102468,0.000521765311470482,0.000595542596848152,0.000839850709587926,0.0010932948506014,0.00119569864670485,0.00112410199517163,0.000806078761053692,0.000623237628898411,0.00214973160887267,0.00586707718629013,0.00707682016596291,-0.000909820875611408,-0.0131063536139012,-0.00800137926429474,0.0260443035231903,0.0552153676690976,0.0211909108096625,-0.0690380804744406,-0.1002662979046,0.0254024097489102,0.207852126264227,0.19843297580299,-0.0835048180968204,-0.343954863800562,-0.214709974034199,0.235625925085151,0.521177168376158,0.271472650998532,-0.295701028323999,-0.563207256117327,-0.280322847863753,0.210286734788572,0.431541302715198,0.226300978831731,-0.125575132536502,-0.275189968747852,-0.169880392949301,0.0124827645151639,0.099356921576354,0.0647428287773631,-0.00621127543526411,-0.0392331648045796,-0.0280233038455972,-0.00500491713922237,0.00542457954430275,0.00287012559989604,-0.0021352532142284,-0.00353727388009075,-0.00231550086357882,-0.00110699644801703,-0.000692356665487311,-0.000692883149110722,-0.000776100593805734,-0.000767561686732775,-0.000620181018303238,-0.000521108773447888,-0.00056215023729532,-0.000550530766048489,-0.000373370154835337,-0.000198642293963311
-9.85093581776994e-05,1.94360987560704e-05,0.000255545740549534,0.000379084110471745,0.00023913436990545,0.000169013779462532,0.000430700327443725,0.000741874542897779,0.000858076023937126,0.00086419905816287,0.000838253768361653,0.0013252195748184,0.00348909519071482,0.00614291948763562,0.00371624006949117,-0.00638238279171873,-0.0122039631234348,0.0054506261941769,0.0402188252131385,0.0445912629106926,-0.0183158732481169,-0.0955227531230353,-0.066352650255049,0.096280161363647,0.226674603320807,0.128100176212321,-0.156338698742453,-0.316089035424139,-0.133353591313589,0.211882341298232,0.37912043408494,0.222134069246527,-0.106571731222473,-0.297716865518884,-0.253921797686435,-0.0807339427484357,0.119322459731671,0.21463169329881,0.13785104866578,-0.0279440660966251,-0.145202344593275,-0.128848101663296,-0.0238916086513893,0.0534364650987049,0.0500312872324749,0.00482890623751784,-0.0239750545159969,-0.0203446859544141,-0.00499438331298938,0.00248793918355514,0.00100120097338781,-0.00183967049541706,-0.00224477494490301,-0.00135504547233869,-0.000679174792864178,-0.000384591208531172,-0.000340266227440895,-0.000463459505344939,-0.000489311115295979,-0.000327109553809948,-0.000255699442572357,-0.000347221836299511,-0.000348238459927264,-0.000205218492253995
0.000268190084952324,0.000230254438622665,0.000252390233266909,0.000246508647364849,4.36786337478096e-05,-0.000115860578348411,3.4023667909e-05,0.000311795348025903,0.00051335687657177,0.000641926899760552,0.000837997817858878,0.00173857917063015,0.00374330789175298,0.00431472669722891,-0.000797971631718689,-0.00855626131688194,-0.00440716115729517,0.0196610748549161,0.0393966472423831,0.0133547304221389,-0.0518884621283084,-0.0730763937182295,0.0155790138706141,0.134887387488822,0.120931756791809,-0.0401469013745831,-0.1505468369814,-0.053364022376254,0.109160028491273,0.0632096224124401,-0.115439655570631,-0.0863640632550186,0.178689872766127,0.330808257813602,0.0748858276661912,-0.368198598089439,-0.440196980480514,-0.0487951777975904,0.333806658775786,0.320877078150303,0.0123320471761124,-0.212434774970501,-0.170600328991801,-0.00663588776641028,0.0792538234001303,0.0503877000544391,-0.00753698630473367,-0.0277899796586601,-0.0147810094568555,-2.12694628445448e-05,0.00293182985696793,-7.99926002853675e-05,-0.00187995722089433,-0.00160570335638589,-0.000894072516734061,-0.000386864587430154,-0.00017792271390871,-0.000320801533608264,-0.000472416269958309,-0.000310048012789743,-0.000111204815648983,-0.00011915044348336,-7.59538656866111e-05,0.000145710420939374
0.000554796765089072,0.000347036925034128,0.000155153768492892,8.97971166979594e-05,2.38928121318316e-05,1.20809854299801e-05,0.000159844334759005,0.000359815372204975,0.00047216192381332,0.000489689381461947,0.000691389397487113,0.00166928499412353,0.00284157997868739,0.0011478483385991,-0.00466016529374012,-0.0066463982034106,0.00675323376190166,0.027723309906756,0.0216267923808565,-0.0281697452762525,-0.065190990441559,-0.00457546802703389,0.121276488342244,0.128029948083008,-0.0801180275350375,-0.264301896278047,-0.0861355778232201,0.354192517534074,0.474927317247284,-0.0753692147222741,-0.729726352966084,-0.579214998619383,0.325710991253227,0.966994749747855,0.571714994850594,-0.437865008085278,-0.902964600338407,-0.413616015575801,0.32593814835054,0.537213638531772,0.186730511575864,-0.195251480681758,-0.243083880317112,-0.0646227256864761,0.0710019312371442,0.0678115488963541,0.00638250859063069,-0.0250656607504024,-0.0170160757064558,-0.00136094467195842,0.00336167717266696,0.000720009194555959,-0.00148636898098492,-0.00151991148819142,-0.000956099478144568,-0.000572462404264826,-0.000391295646582589,-0.000449781781634406,-0.000539206943523177,-0.000366609706906334,-0.000107676095350728,1.36721622701341e-05,0.000182561246956085,0.000469890923633143
0.000321883459621683,0.000124481590997323,-2.55796826320875e-05,-1.31379376677107e-05,0.000116426795989659,0.00034851297038303,0.000607379906449088,0.000729334129495515,0.000626367139343036,0.000427708644120553,0.000567993000567695,0.00137285125940142,0.00148061259288589,-0.00168129967072318,-0.0061277674955176,-0.00185013028080798,0.0160524193726015,0.0266428734810686,-0.00411558202025947,-0.0623443353272431,-0.0573389871329017,0.0728791958784536,0.205257536481065,0.0966039003862056,-0.261602487171177,-0.440498453910263,-0.0351218653177147,0.654907452145082,0.777437444845819,-0.0618731230938967,-1.04042726382242,-0.938947261358235,0.207474048194234,1.13934617428544,0.866513659510961,-0.245326017785944,-0.916749361432857,-0.572743820663539,0.154849312803048,0.462192795461544,0.226736146063628,-0.108138798608494,-0.187726306819138,-0.0663125283707294,0.0404208061994947,0.0458570515221134,0.00541247869112759,-0.0156131666006391,-0.00980668645765928,0.000329490238111647,0.00257034301166163,0.000228621244846529,-0.0011862949549588,-0.00095489214012754,-0.00060717117951204,-0.000621588888928029,-0.000661454793549583,-0.000614241696333487,-0.000506187293291535,-0.000287844899674417,-4.93218411303856e-05,8.89523088011754e-05,0.000211602791177129,0.000345887980111932
-0.000272745085216554,-0.000282906316332446,-0.000158764840488691,9.96720751102881e-06,0.000216388542506024,0.000507223316994723,0.000760367402455645,0.000766452895928929,0.000531642342040881,0.000331692333176327,0.000546303238514512,0.0010475086922233,0.000318372274753274,-0.00292685592082209,-0.00483526230566666,0.00306994934881591,0.0191467321649492,0.0185975586393593,-0.0225831460130492,-0.0718667800370588,-0.0382755570742621,0.108136065325452,0.216408901505818,0.0675713220549792,-0.295693961253234,-0.446704638559855,-0.0444178624622779,0.601125073325929,0.752540520141435,0.08251981671517,-0.767966370527551,-0.818988121505356,-0.0477812771498189,0.664961398347712,0.642310062920659,0.0350372503037095,-0.418772519238751,-0.332965031063168,-0.0147627707288738,0.141163102721134,0.0822401563500617,-0.016796296431729,-0.0346768608420798,-0.0041528921287886,0.00850673895810572,-0.00204554350109917,-0.00911349651460159,-0.00399499549821951,0.0028205027332856,0.00361725036443445,0.000735606709071367,-0.0011257522990418,-0.000890875766691625,-0.000129636908894878,-1.70121432318537e-05,-0.000363393112110687,-0.000536320526050446,-0.000399834766967241,-0.000176292338256173,-5.58808894966789e-06,0.00010598425296679,0.000133414878245884,4.36346935264384e-05,-0.000125781755773283
-0.000591340350747663,-0.000437897238641402,-0.000131359067625289,0.000100086184987938,0.0002251513215568,0.000340700350686219,0.000383675059780293,0.000234352398232509,1.55618771779775e-05,4.64666842321553e-05,0.00041838820867904,0.000590607401997399,-0.000441428136090778,-0.00249717463010087,-0.00200908017584414,0.00520446729112676,0.0141964438343998,0.00763512561231267,-0.0232674728548462,-0.0490072099740742,-0.0165943833583357,0.074361924647928,0.127366843860037,0.0388066491476541,-0.147454331286225,-0.227149092449445,-0.0707237995921011,0.178124213519388,0.2826598622289,0.167012904997166,-0.0481260023055561,-0.165287794284981,-0.177079923477502,-0.165287794284985,-0.0481260023055599,0.167012904997167,0.282659862228904,0.178124213519391,-0.0707237995921025,-0.227149092449447,-0.147454331286225,0.0388066491476553,0.127366843860038,0.0743619246479278,-0.0165943833583365,-0.0490072099740745,-0.0232674728548458,0.00763512561231301,0.0141964438343996,0.00520446729112634,-0.00200908017584413,-0.00249717463010031,-0.000441428136090244,0.000590607401997374,0.000418388208678509,4.64666842315521e-05,1.556187717765e-05,0.000234352398232593,0.000383675059780804,0.000340700350686961,0.000225151321557275,0.000100086184987666,-0.000131359067626218,-0.00043789723864224
-0.000272745085216131,-0.0001257817557727,4.36346935262441e-05,0.000133414878245641,0.00010598425296747,-5.58808894851603e-06,-0.000176292338256093,-0.000399834766968754,-0.000536320526052118,-0.000363393112110633,-1.701214323023e-05,-0.00012963690889339,-0.000890875766691799,-0.001125752299043,0.000735606709070479,0.00361725036443446,0.00282050273328608,-0.00399499549821913,-0.00911349651460141,-0.00204554350109924,0.00850673895810545,-0.00415289212878932,-0.0346768608420804,-0.0167962964317285,0.0822401563500637,0.141163102721135,-0.0147627707288753,-0.332965031063173,-0.418772519238754,0.0350372503037123,0.642310062920665,0.664961398347714,-0.0477812771498232,-0.818988121505361,-0.767966370527551,0.0825198167151748,0.752540520141439,0.601125073325928,-0.0444178624622819,-0.446704638559857,-0.295693961253232,0.0675713220549819,0.216408901505818,0.108136065325451,-0.0382755570742638,-0.0718667800370594,-0.0225831460130484,0.0185975586393605,0.0191467321649496,0.00306994934881526,-0.00483526230566771,-0.00292685592082259,0.000318372274753989,0.00104750869222481,0.000546303238515691,0.000331692333175742,0.000531642342038847,0.000766452895927361,0.000760367402456155,0.000507223316996763,0.00021638854250737,9.96720751051533e-06,-0.000158764840490218,-0.000282906316333306
0.000321883459622585,0.000345887980112015,0.000211602791175818,8.89523088001345e-05,-4.93218411293517e-05,-0.000287844899672023,-0.000506187293290602,-0.000614241696335269,-0.000661454793552251,-0.000621588888928679,-0.000607171179510362,-0.000954892140125512,-0.0011862949549585,0.000228621244845541,0.00257034301166055,0.000329490238111334,-0.0098066864576588,-0.0156131666006383,0.00541247869112826,0.0458570515221133,0.0404208061994937,-0.0663125283707308,-0.187726306819138,-0.108138798608492,0.226736146063631,0.462192795461545,0.154849312803045,-0.572743820663544,-0.916749361432858,-0.245326017785938,0.866513659510966,1.13934617428543,0.207474048194227,-0.938947261358239,-1.04042726382242,-0.0618731230938901,0.777437444845821,0.654907452145078,-0.0351218653177196,-0.440498453910264,-0.261602487171174,0.0966039003862085,0.205257536481065,0.0728791958784522,-0.0573389871329035,-0.0623443353272436,-0.00411558202025869,0.0266428734810699,0.0160524193726022,-0.00185013028080845,-0.00612776749551912,-0.00168129967072462,0.0014806125928861,0.00137285125940334,0.000567993000569845,0.000427708644120514,0.000626367139340701,0.000729334129493234,0.000607379906449271,0.000348512970385201,0.000116426795991248,-1.31379376682797e-05,-2.5579682633399e-05,0.000124481590997184
0.000554796765090237,0.000469890923633087,0.000182561246954413,1.36721622687047e-05,-0.000107676095350021,-0.000366609706904029,-0.000539206943521851,-0.000449781781635405,-0.000391295646584612,-0.000572462404265645,-0.000956099478143763,-0.0015199114881903,-0.00148636898098453,0.00072000919455566,0.00336167717266641,-0.00136094467195878,-0.0170160757064558,-0.0250656607504019,0.00638250859063158,0.0678115488963542,0.0710019312371431,-0.0646227256864776,-0.243083880317112,-0.195251480681756,0.186730511575866,0.537213638531772,0.325938148350537,-0.413616015575804,-0.902964600338405,-0.437865008085272,0.571714994850597,0.966994749747851,0.325710991253221,-0.579214998619384,-0.729726352966078,-0.0753692147222687,0.474927317247283,0.35419251753407,-0.0861355778232234,-0.264301896278046,-0.0801180275350348,0.128029948083009,0.121276488342244,-0.00457546802703504,-0.0651909904415599,-0.0281697452762527,0.021626792380857,0.0277233099067569,0.0067532337619023,-0.00664639820341066,-0.00466016529374117,0.00114784833859773,0.00284157997868708,0.00166928499412489,0.000691389397488973,0.000489689381462349,0.000472161923811824,0.000359815372203309,0.000159844334759025,1.20809854313418e-05,2.38928121325394e-05,8.97971166972794e-05,0.000155153768492108,0.000347036925034627
0.00026819008495349,0.000145710420939443,-7.59538656878583e-05,-0.000119150443484609,-0.000111204815648913,-0.000310048012788586,-0.000472416269957351,-0.000320801533608306,-0.000177922713909311,-0.000386864587430556,-0.00089407251673413,-0.00160570335638584,-0.00187995722089417,-7.99926002850414e-05,0.00293182985696804,-2.12694628449403e-05,-0.014781009456856,-0.0277899796586599,-0.00753698630473291,0.0503877000544394,0.0792538234001297,-0.00663588776641125,-0.170600328991801,-0.2124347749705,0.0123320471761134,0.320877078150302,0.333806658775784,-0.0487951777975911,-0.440196980480512,-0.368198598089436,0.0748858276661911,0.330808257813598,0.178689872766123,-0.0863640632550173,-0.115439655570627,0.0632096224124424,0.109160028491271,-0.0533640223762571,-0.1505468369814,-0.0401469013745814,0.12093175679181,0.134887387488822,0.0155790138706131,-0.07307639371823,-0.0518884621283082,0.0133547304221393,0.0393966472423832,0.019661074854916,-0.00440716115729502,-0.00855626131688163,-0.000797971631718629,0.00431472669722844,0.00374330789175246,0.00173857917063011,0.000837997817859377,0.000641926899760926,0.000513356876571759,0.000311795348025751,3.40236679090694e-05,-0.000115860578348299,4.36786337473793e-05,0.000246508647364155,0.000252390233266772,0.000230254438623595
-9.85093581771235e-05,-0.000205218492253894,-0.000348238459927548,-0.000347221836299948,-0.000255699442572698,-0.000327109553810122,-0.0004893111152959,-0.000463459505344457,-0.000340266227440284,-0.000384591208530984,-0.000679174792864716,-0.00135504547233943,-0.0022447749449031,-0.00183967049541648,0.00100120097338826,0.0024879391835549,-0.00499438331298993,-0.0203446859544142,-0.0239750545159965,0.00482890623751813,0.0500312872324747,0.0534364650987047,-0.0238916086513891,-0.128848101663296,-0.145202344593275,-0.0279440660966261,0.13785104866578,0.214631693298811,0.119322459731673,-0.080733942748435,-0.253921797686437,-0.297716865518886,-0.106571731222473,0.22213406924653,0.379120434084942,0.211882341298231,-0.133353591313592,-0.31608903542414,-0.156338698742451,0.128100176212323,0.226674603320807,0.0962801613636454,-0.0663526502550502,-0.0955227531230351,-0.0183158732481159,0.0445912629106932,0.0402188252131383,0.00545062619417615,-0.0122039631234352,-0.00638238279171837,0.00371624006949209,0.00614291948763621,0.00348909519071446,0.00132521957481737,0.000838253768360796,0.00086419905816296,0.000858076023938125,0.000741874542898844,0.000430700327443971,0.000169013779461803,0.000239134369904443,0.00037908411047128,0.000255545740549805,1.94360987567817e-05
-0.000116332895390481,-0.000198642293963422,-0.000373370154835025,-0.000550530766047927,-0.000562150237295528,-0.000521108773448752,-0.000620181018303922,-0.0007675616867324,-0.000776100593804686,-0.000692883149110137,-0.000692356665487743,-0.00110699644801779,-0.00231550086357901,-0.00353727388009028,-0.00213525321422805,0.00287012559989593,0.00542457954430248,-0.00500491713922249,-0.0280233038455971,-0.0392331648045797,-0.00621127543526403,0.0647428287773635,0.0993569215763543,0.0124827645151637,-0.169880392949302,-0.275189968747852,-0.125575132536502,0.226300978831733,0.431541302715199,0.210286734788571,-0.280322847863755,-0.563207256117327,-0.295701028323997,0.271472650998534,0.521177168376158,0.235625925085148,-0.214709974034201,-0.343954863800561,-0.0835048180968174,0.198432975802991,0.207852126264226,0.0254024097489083,-0.100266297904601,-0.06903808047444,0.0211909108096637,0.0552153676690983,0.0260443035231899,-0.00800137926429569,-0.0131063536139019,-0.000909820875611235,0.00707682016596401,0.00586707718629119,0.00214973160887274,0.000623237628897242,0.000806078761052358,0.00112410199517139,0.00119569864670598,0.00109329485060271,0.00083985070958811,0.000595542596847177,0.000521765311469552,0.000476422640102434,0.000279666642874592,2.18823995819101e-05
0.000124367416872384,2.61795328939385e-05,-0.000174196764454682,-0.000538444894211523,-0.000760456122238254,-0.00072636020557075,-0.000758616388143951,-0.00101093712501884,-0.00118222442487528,-0.00113939650562175,-0.00102498934494098,-0.00107672492832778,-0.0019800797680318,-0.00418580657221281,-0.00525839254702443,-0.000371043478863773,0.00951212652508983,0.0100253952276671,-0.015480389089926,-0.0552111480632393,-0.05668760933861,0.0227015629306439,0.130251126009148,0.122038899095258,-0.0732803229277883,-0.299996640023203,-0.275700741026741,0.0698040145713573,0.399302205279307,0.314128187353255,-0.129961510267481,-0.450291669829734,-0.275711903005308,0.180371163750657,0.371437714923844,0.13037545718183,-0.187663593409622,-0.210087437476192,0.0223084778135519,0.183125582966407,0.113418509166655,-0.0401763362466504,-0.0869618960757518,-0.0183900333794855,0.0482777865639077,0.0454930838263962,0.00633184524748311,-0.0146659768112546,-0.0074712691947648,0.00539986124855438,0.00833457585256853,0.00416964451997388,0.00072838861926602,0.000299266238059055,0.00105623056374625,0.00144083874400727,0.00125671999671008,0.000915444667413702,0.000761067339358185,0.000753905879022257,0.000671190110647299,0.000519595033178846,0.000392892610312223,0.000259184688278707
0.000225319692174826,5.05049930086994e-05,-4.5450393695641e-05,-0.000335418330029938,-0.000649916961118404,-0.000712821457377531,-0.00076667836798975,-0.00107031207913306,-0.00136279859048447,-0.00146735092042769,-0.00144527945831727,-0.00125379492844379,-0.00146588378011217,-0.00358772256372299,-0.00686207249732868,-0.00547019475428659,0.00532008221003182,0.0161359019367611,0.00398106603608729,-0.0386519739638947,-0.0720789887059591,-0.0336828360161846,0.074118071216932,0.137517668423866,0.0405173237022882,-0.161044427795511,-0.244989592181906,-0.0766889887656863,0.174637175230907,0.213534533638908,0.0042715102251956,-0.182715383898772,-0.118327511327711,0.0840556449413889,0.136189043760308,-0.00683517025448009,-0.118098621319951,-0.0457327369202444,0.0974667747117348,0.120366475424695,0.0147718571678373,-0.0698237304220794,-0.0460517946529973,0.025874028054366,0.0530796090996738,0.0243656342758828,-0.00890844427857779,-0.0130455081524677,0.000857522554325127,0.00960921645977564,0.00744165005853879,0.00232839066212603,0.000262214900651163,0.000790201786737452,0.00162708822571871,0.00171898437624464,0.00111387853012834,0.000495970600942187,0.000439207641764326,0.000653065948153893,0.000606210912289105,0.000465177771664368,0.000506848624986934,0.000474596711920756
3.05829747286497e-05,-0.000213269184256433,-0.000151681479917227,-0.00019164484425719,-0.000402746659390586,-0.000516780543457945,-0.00062687289015399,-0.000947046614986633,-0.00131097263635924,-0.00157387662065421,-0.00173591243523102,-0.0015447954366364,-0.00118991347163705,-0.00237481773549335,-0.00623482466368695,-0.0089600673425899,-0.00314745714880191,0.0108766057720323,0.016011596606049,-0.00764407626527635,-0.0497258115048093,-0.0615437394031317,-0.00747976351424081,0.0719040120053508,0.0839603364447886,-0.00438060778758104,-0.10677962627574,-0.112111084827509,-0.027925307426637,0.0389533274244452,0.0380935090611419,0.0208032039872089,0.0330698310873413,0.0336566167963386,-0.0265758790180301,-0.0863191613517751,-0.0488499468208927,0.0595339010638731,0.111953412615182,0.0502082340523722,-0.0425562019184892,-0.0597039725421886,-0.00262923005947796,0.0462972611251922,0.0392238990034995,0.00364812402940125,-0.0143856622306031,-0.0059532920688253,0.00750536534513942,0.0101587656917718,0.00507465322661833,0.00112766394338329,0.000819418044173765,0.00173718014997898,0.00209552564114995,0.001733862268085,0.000976197535475795,0.000426801250659479,0.000479332143865421,0.000670511412559008,0.000518362720147394,0.00036808423522413,0.000488307505226803,0.000434627439017255
