-6.53864523894121e-05,7.73389460146864e-05,0.000208997201976767,5.33709473462526e-06,-0.000225255673492467,-0.000126502869720995,0.000113550387155177,0.000144691910671336,-2.70439460225199e-05,-0.000205899591034607,-0.00028765761196925,-0.000240426183020124,-0.000148569816336775,-0.000168438973544292,-0.000243478140935916,-0.000139052133639692,9.9699006737542e-05,0.000137272681037074,-6.9511722374508e-05,-0.000182144418179605,-5.25763756856012e-05,0.00011374241546314,0.000188635835797574,0.000238989794127947,0.000220654706849841,2.94642632387594e-06,-0.00031344476623561,-0.000456118669836711,-0.000359657173206838,-0.000186151758606917,-6.44997540729524e-05,6.48297908259413e-06,3.33580676256969e-05,6.48297908200958e-06,-6.44997540736656e-05,-0.0001861517586072,-0.000359657173206494,-0.000456118669836064,-0.000313444766235178,2.94642632385591e-06,0.000220654706849495,0.0002389897941275,0.000188635835797223,0.000113742415463137,-5.25763756851111e-05,-0.000182144418178969,-6.95117223744156e-05,0.000137272681036439,9.96990067368994e-05,-0.00013905213363957,-0.000243478140935245,-0.000168438973543972,-0.000148569816337135,-0.000240426183020554,-0.000287657611969176,-0.00020589959103426,-2.70439460224402e-05,0.000144691910671116,0.000113550387155043,-0.000126502869720892,-0.000225255673492346,5.33709473460353e-06,0.000208997201976687,7.73389460146504e-05
-0.000235146232068197,-0.000420759412320223,-0.000314743410291383,-0.00023974549561414,-0.000312681529460415,-0.000384680368146998,-0.00048955569856025,-0.000749419334902461,-0.00113374272504345,-0.00154089074475407,-0.00190168336292948,-0.00190412677625539,-0.00138918995177204,-0.00141207745151808,-0.00399009949493493,-0.00867230429411741,-0.00964409464879793,-0.000520015256270659,0.0138100836047973,0.0143436602925172,-0.0124689900568015,-0.0493100248030821,-0.0549717176440213,-0.00972894948879382,0.0520438979765469,0.0694102542966658,0.0185587137351805,-0.0602718877212679,-0.103308374327194,-0.0758525636172919,0.00830776341722098,0.0885470368052628,0.0952017869210381,0.0148347387975582,-0.0801157462027656,-0.0891873973606667,0.000669596799991151,0.0883807583631852,0.0801030711398989,-0.000269688448655957,-0.0526557363595136,-0.0283173843825502,0.0255504776187684,0.0433304265551121,0.0187015077433706,-0.00835419322137645,-0.0108472941460396,0.00217890128099837,0.0103184260290175,0.0078516304535675,0.00250484953862887,0.000685705166064791,0.001628659162247,0.00235408370583982,0.00206553792388837,0.00143457309835783,0.000942900923031398,0.000799817120724099,0.000934629336092705,0.000918319145162229,0.000597357510972653,0.000360340826888316,0.000334219423128924,0.000154595970604379
-0.000322142891238823,-0.000323910749596101,-0.000317443394499722,-0.00034422545249204,-0.000371178286577003,-0.000416039004998571,-0.000511526148283007,-0.000661377117779322,-0.000975188230887701,-0.00148538426904429,-0.00201169266326137,-0.0022495021874968,-0.00190436570136627,-0.00116415647917486,-0.00164601961393185,-0.00540703308679963,-0.0106417503424136,-0.00985662336476729,0.00219222406797772,0.0166609356393914,0.0131145237288214,-0.0175102082055566,-0.0527464283724019,-0.0524910046026306,-0.00256787225971545,0.0577134356516979,0.0653499181092936,0.00127542863676337,-0.0787229943627663,-0.0930203056019171,-0.0201221983326961,0.0678350322669669,0.0781638435618886,0.00416931614440962,-0.0654312230612571,-0.0503450288393693,0.0258288664428212,0.0692022941727579,0.0357080148743786,-0.0225619160321983,-0.0348853943713079,0.00147222544646474,0.0336045484078202,0.028064916555514,0.00262244230934475,-0.0100808975460771,-0.00302162275830324,0.00779458949576165,0.00968453406590693,0.00483242019403584,0.00100579970994733,0.000889649504922894,0.00207397400961058,0.00232055265820862,0.00169856862907613,0.00113477478577484,0.00103377706738555,0.00119950014042134,0.00125816218746448,0.00104527039617115,0.000725775375670661,0.000448814223026707,0.000152180394203432,-0.000157025281503711
-0.000229312525993834,-0.00011281794228114,-0.000242976144927683,-0.000370970119971736,-0.000365771284816136,-0.000481443743689546,-0.000700108825346766,-0.000804093216107423,-0.000958398516490255,-0.00142307978751206,-0.00199500115960434,-0.00236574489635124,-0.00231534624962196,-0.00151260485000888,-0.000542381031720434,-0.00194063374227316,-0.00730643726380406,-0.0123591739928462,-0.00863069034810791,0.00553840838541874,0.016802249690462,0.00672908195167208,-0.0244624053390985,-0.0481767103043312,-0.033096890988524,0.014515834592717,0.0468585329939055,0.025400275281041,-0.0290712530576127,-0.0547307637818635,-0.0218478234681065,0.0282001376611854,0.0343491105786453,-0.005151621878592,-0.032909790766204,-0.0106752265934446,0.030937861182389,0.0373716656359274,0.00408680210626788,-0.0227811499734394,-0.0118376650282636,0.0170710320649254,0.0271397621966569,0.0121941245000823,-0.00448333436108625,-0.00537781325842718,0.00390983450007275,0.00943486381031149,0.00713523218169953,0.00266488554600303,0.000922661599063584,0.00153375183623366,0.00220147761444702,0.00204048792369075,0.0015041879679898,0.0011802635343951,0.00123749508498691,0.00134170207552753,0.00114738656568274,0.000825306760106511,0.000672043879500148,0.000477808681763735,3.18755100537117e-05,-0.000304807713166357
-9.04010846444188e-05,-6.63011861879725e-05,-0.000299349815311717,-0.000385445335854461,-0.000311252363987802,-0.000531209453055786,-0.000953409224387254,-0.00111201666858081,-0.00109849610024446,-0.0013219032775416,-0.00172876258262233,-0.00208799722039188,-0.00232133950652282,-0.0020281822583108,-0.00092884932798822,-0.000493670329055877,-0.00333598780894836,-0.00914208811042251,-0.0121407895760748,-0.00601706873919424,0.00657526752278713,0.0121021177121636,-0.000384217883083038,-0.0226720218520789,-0.0313160159121411,-0.014390898636392,0.0107389595198415,0.016443102320446,-0.000255972224294023,-0.0145876668612681,-0.00871048403403654,0.00427107212767391,0.00240231508397442,-0.0100520566708388,-0.00911725674950084,0.0104660391482569,0.0244184023687853,0.0134696086179515,-0.00818633022758491,-0.0126607119810104,0.00384702982730715,0.0189130945379032,0.0157746389052554,0.00228777189458194,-0.00425015640955771,0.000492757785131835,0.00714965566293387,0.00785105679762475,0.00422982057012221,0.00158971501442032,0.0015225316023597,0.00219145477320901,0.00227692900197193,0.00196611325874608,0.00165500808561732,0.00146270551986652,0.00141999911453105,0.00131103493562883,0.000930255940808525,0.000567108585828481,0.000494463315201661,0.000390812883645769,1.71798228460167e-05,-0.000212571874700957
5.28334099469249e-05,-0.000128637340518938,-0.00040456780026687,-0.000462496665277714,-0.000433963399536672,-0.000711062046945933,-0.00116856836033097,-0.00137065558502513,-0.00128619128816749,-0.00122204686437139,-0.00130862640183335,-0.0015695604230165,-0.00202743834852196,-0.00237170331900407,-0.00200534449733323,-0.00110698778611324,-0.00136811844104522,-0.00450818272068823,-0.0091540240129095,-0.0102205557796028,-0.00411235957375184,0.0049066205390839,0.0068450553730927,-0.00261233805649225,-0.0152061166792919,-0.0185797227600799,-0.0105250538813555,-0.000179541978741648,0.00444498065635678,0.00404026987904958,0.00184939088050983,-0.00269307217579721,-0.00879833901420039,-0.00901770012438686,0.00160365330912453,0.0142099108425641,0.0143080396553056,0.00170282204149209,-0.00754891038092456,-0.00215100548541136,0.0100588990587184,0.0139970468516907,0.00692603718700068,-0.000776245872133759,-0.000801406521737598,0.00419450931285992,0.0069398737293595,0.0051379425438756,0.00220361345099227,0.00128851172918396,0.00196951355910116,0.00245517798248233,0.0022919389572762,0.00200470449626134,0.00177897418799683,0.0015352847456538,0.00135867391450223,0.00121485231483532,0.000938256232991584,0.000627580045800765,0.000466891089289724,0.000346764599182123,0.000158087999289494,6.49264075358363e-05
0.000198431072344591,-6.37618715050681e-05,-0.000291793144206572,-0.000479973479069097,-0.000729134518747839,-0.00101445837409031,-0.00124128618909106,-0.00137758962141072,-0.00138258594953232,-0.00121441386155727,-0.00104695417155319,-0.00121238262357643,-0.00179145020204959,-0.00248467924876021,-0.0027929096063181,-0.00230569293734317,-0.00141438549641267,-0.00172737809366349,-0.004502313222287,-0.00801442179486719,-0.00819028877322396,-0.00335620375323173,0.00253114736135869,0.00332290533308825,-0.00263886084524553,-0.0103826622172557,-0.0131371692740777,-0.00854415664207057,-0.000276482515845468,0.00534256377757694,0.0041639062329225,-0.00234688188590702,-0.00740798921442732,-0.00465829984050342,0.00420886554782663,0.0097936709073071,0.00596733708977027,-0.00171955796466095,-0.00293664165549645,0.00379967110588359,0.00980498515397723,0.00842164377304409,0.00288504449022712,0.000302496474712834,0.00239073770153799,0.00514951346520878,0.00518560503009469,0.00317260954683165,0.00162747463589918,0.00158379365123416,0.00216812479651674,0.00236889022498121,0.00212784946052597,0.00181452473051383,0.00152964340375498,0.00123643223922172,0.00103991975383167,0.00099912140835551,0.000969623755914893,0.000819933637123684,0.000604022093900437,0.000457045122074493,0.000415004553439724,0.000370554907198917
0.000251152400590687,8.82997181056305e-05,-2.39073606939441e-06,-0.00033049616608437,-0.000856665301139665,-0.00111405484027305,-0.00106106566328387,-0.00111265853007264,-0.0013156030705873,-0.00129713886630153,-0.00112080064555119,-0.00124703569746634,-0.00178173270588032,-0.00242623955542609,-0.00291242555841351,-0.00289417968526401,-0.00210488849176086,-0.00124098636924506,-0.00182659049091518,-0.00431101210917684,-0.00679453010243608,-0.00658126886343274,-0.00313937146375294,0.000692164983149661,0.000991388877020048,-0.00309755601527791,-0.00774725980628694,-0.00804608029480848,-0.00348567448348451,0.00132556543508244,0.00182793448329453,-0.00133022079790098,-0.00326641892393912,-0.000755273557979652,0.00369091222673091,0.00485384043995283,0.00164478701297951,-0.00117036618100106,0.000670401376462408,0.00513226599971384,0.00689710661908691,0.00462606897235922,0.00199766118894594,0.00205959553586337,0.00373690069454683,0.00443173008080481,0.00358125993162537,0.00246415597033186,0.00205881430046914,0.0022222844516723,0.00240817642158741,0.00229048476001317,0.00189039678484672,0.00143094117274545,0.0011116040510541,0.000926265702957224,0.00077854574848421,0.000703169251046661,0.000723849393805789,0.000723047374777867,0.000616267904931228,0.000547732862624842,0.000571879537507125,0.000491564526795102
0.000111621274403013,4.82647316385958e-05,7.26463144075017e-05,-0.000174876211285071,-0.000619507965679814,-0.00078876321155109,-0.00068749212313322,-0.000784843209823051,-0.0011309874992953,-0.00133217697656095,-0.00135131643016485,-0.00148573611421628,-0.00180161774373888,-0.00216750983587724,-0.00255901042507713,-0.00280070299194381,-0.00252341388251269,-0.00181861741921511,-0.00148359171981939,-0.00229276294738514,-0.00406655371345349,-0.00550036042170332,-0.00506375447277801,-0.00273951101249986,-0.000697170946445897,-0.00111934520355651,-0.00334536479591554,-0.00446390542221216,-0.00308679711209347,-0.000992345361394694,-0.00046231063493669,-0.00118014434154109,-0.00102708036365846,0.000754341463753849,0.00241726398858292,0.00215829474039942,0.000732507749000611,0.000568265790293601,0.00243004057184891,0.00430989943430858,0.00419404059489717,0.00270344474292274,0.00195027258709203,0.00260358694786457,0.00342467856284198,0.00333948657584728,0.00270879204113628,0.00236872853707166,0.0024730696939512,0.00263330181765315,0.00259086773263742,0.0022874413908415,0.00175959094782144,0.00123395970188001,0.000995297193658959,0.000975348938879121,0.000845669079599776,0.000573571140364909,0.000413093880776661,0.000410282652904555,0.000411386270300852,0.000403568853771413,0.000418912332150795,0.000315899343435779
-0.000127064358370669,-0.000215975348427593,-0.000218794149103765,-0.000224367934618176,-0.000273395053326086,-0.000328768044770382,-0.00043859474090745,-0.000678359084546271,-0.000974675917499835,-0.00122298060888064,-0.00143777284546576,-0.00158709435970072,-0.00162259582170534,-0.00170245006175749,-0.00203441398634102,-0.00246109526309248,-0.0025944898515518,-0.00234874605362764,-0.00200188397484892,-0.0019526299256571,-0.00246604902748032,-0.00341931251402794,-0.00407614534168839,-0.00377534871981167,-0.00279374013213132,-0.00209564749169729,-0.00202187106652899,-0.00200053920462628,-0.0015780724158499,-0.00113380961209343,-0.00111201344348818,-0.00115230901683371,-0.000553130152295802,0.000559891112078188,0.0012730146509089,0.00119615945600844,0.00110805260424858,0.00180330652589383,0.002903162330962,0.00335246654845297,0.00284422850846475,0.00208930086697954,0.00186996633700855,0.0022232150670923,0.00261053913640884,0.00260578330240419,0.0023312659374484,0.00219246070391089,0.00230865539207972,0.00242817274164884,0.00233272823511216,0.00204188981987342,0.00166469725269777,0.00135243656587599,0.00124252923998071,0.00124793320831402,0.00109200324597144,0.000746173953375842,0.000469171954065507,0.000369520220405952,0.000279272192363739,0.00014342308172184,5.01513346545493e-05,-1.65059821022673e-05
-0.000231553420530235,-0.00036739283252885,-0.000481024529125702,-0.000371755744425567,-0.000165646283269465,-0.000213139804320649,-0.000556309122247316,-0.000863519631713364,-0.000962015005825079,-0.00107599243794542,-0.00132275684611938,-0.00145919048016639,-0.00134095753211016,-0.0012754807980012,-0.00156121675761848,-0.0020595561944825,-0.00241316276524723,-0.00245415356603366,-0.00225754330820599,-0.00204252966611408,-0.00203794253065008,-0.00232585441337193,-0.00277606443983527,-0.00315692825057777,-0.00319571694973935,-0.00273381980364023,-0.00195711283679717,-0.00133101482345786,-0.00108335829215365,-0.00105861722754517,-0.0010231076340146,-0.000844334460125375,-0.000381334692245816,0.000281853918043977,0.000772972948887352,0.000958625287473967,0.00125558579255985,0.00191668634487003,0.00253366016561723,0.00263880218970237,0.00235140330980684,0.00204872110641915,0.00192256186506717,0.00201813463276454,0.00224083232117814,0.0023054813473115,0.00208258337314103,0.00186333760903854,0.0018672373920381,0.00187929064225001,0.00168058419164543,0.00145465858991726,0.0014160918445059,0.00146060543323614,0.00142523569256218,0.00131408067948099,0.00117276038815871,0.00100345114544953,0.000839504103252381,0.000675475551220617,0.000415270746161542,6.83077974644339e-05,-0.000173407437732645,-0.000218912344929838
-0.000123088878608625,-0.000181099711494786,-0.000318254978109995,-0.000332730941764164,-0.000287258909756934,-0.000464899742019902,-0.000836401465366993,-0.00105396166172474,-0.0010320137107277,-0.00105040909978659,-0.0011914193435159,-0.00126332564411209,-0.00121457598596799,-0.00121267572834795,-0.00134891720950374,-0.0016187372753082,-0.00197646933996079,-0.00221423439865105,-0.00215088387347167,-0.00196423614994523,-0.00196966835030836,-0.00211460607221443,-0.00222422499052401,-0.00233843763069686,-0.00242630799656139,-0.00218912279439753,-0.00166573331708032,-0.00136716342646525,-0.00144278209260687,-0.00144188349778804,-0.00109225497536821,-0.000616939629178713,-0.00013126895034003,0.000411080677092824,0.000832221956218067,0.000963863105078409,0.00108173757537085,0.00145383283047912,0.00183203235153878,0.00191945178905195,0.00186431211733053,0.00193199760971088,0.00210001639279452,0.00225168735459808,0.00230247297650333,0.00215313494985828,0.00184958852567782,0.00165528326857308,0.00163831970321676,0.00150819412563301,0.0011636331723315,0.000945910240221874,0.00107605881397897,0.0012702568593353,0.0012276288477498,0.00106346079351639,0.00102157574103086,0.0010584990831817,0.00100690839251066,0.000817249375851976,0.000543244939902663,0.000214420683752175,-6.10194285532989e-05,-0.000149437098647656
3.0358101834524e-05,9.70560845462573e-05,5.42195264463292e-05,-0.000133512770945094,-0.000393818842660912,-0.000659276366138575,-0.000846030694871931,-0.000915299918845725,-0.000979602669430896,-0.00109425906329515,-0.00113746812108504,-0.00111686589270352,-0.00123868625673464,-0.0014508145414639,-0.00145387498728925,-0.00133594043342041,-0.00149800644458584,-0.00187097144369882,-0.00199801418981463,-0.00186005927094535,-0.00184178374645336,-0.00195082554583588,-0.00192460435019539,-0.0017775328341981,-0.00166870337191296,-0.00151264676833025,-0.00132410960237243,-0.00133577012522855,-0.00151086922380738,-0.0014571122029884,-0.00106860219611362,-0.000592847063426199,-0.000119333865158938,0.000398633945698661,0.000776325562938314,0.000866880982100728,0.000910565957643186,0.00113799012683256,0.0013496870937599,0.00134891787483743,0.00134795485707139,0.00162868759082231,0.00206245270219403,0.00230268223669411,0.00219926444646109,0.00191397800692869,0.00170489611309292,0.00165875504789025,0.00161319852065257,0.00139347468892785,0.0010790745970556,0.000900990661334007,0.000908641322485671,0.000933075699866988,0.000864342296243215,0.000810262268158701,0.000861151674222658,0.000889363030904966,0.000734102681013481,0.000488963832396087,0.000354391477675956,0.000307102648137357,0.000186732919117115,4.47505050148477e-05
5.20037333384758e-05,9.75127313997697e-05,9.10367362356023e-05,-0.000119198833977402,-0.000404430554025824,-0.00055192360774043,-0.000530089200866988,-0.000528360905949769,-0.000723699665128983,-0.000981351392833919,-0.00103405433947233,-0.000979708714839136,-0.00116270711557234,-0.0015128472497451,-0.00158074307485554,-0.0013640004834019,-0.00134339372457027,-0.00165095776989829,-0.00188536183539838,-0.00183073906069268,-0.00168738146808388,-0.00158517569563287,-0.001472122935376,-0.00137236391074057,-0.00137959274072741,-0.00142042341776124,-0.00138708743927605,-0.00124759338577136,-0.0010313716787585,-0.000783126527517687,-0.000589199719920876,-0.000427490425869903,-0.000184828257449348,0.000122111647296661,0.000348562203918784,0.000496308963886326,0.000710302480861072,0.000973542172722638,0.00112378047905252,0.00113355664786075,0.00119038360998008,0.00142163403140982,0.00171122737646814,0.00182104730905129,0.00170954139909884,0.00160743948467247,0.00165863280905466,0.00167955766567591,0.00148903889349949,0.00125028848531393,0.00116877650284471,0.00113107197469051,0.000964146452753149,0.000778915861225564,0.000739798490896238,0.000795253112699496,0.000789734141776193,0.000644142520690398,0.000362878734597916,9.35889260353228e-05,5.53081201619838e-05,0.00021180332116427,0.000274850674835322,0.000145273257317279
-1.99206031629284e-05,-0.000151294133966457,-0.000287383017033972,-0.00040459599667975,-0.000425567651876328,-0.000356877881569527,-0.000301009249443814,-0.000330686893510732,-0.000467085694744728,-0.000658473897751177,-0.000789779701408473,-0.000836925408398344,-0.000928023544574764,-0.00114263724288425,-0.00136123673959146,-0.0014605893149764,-0.00148028684920867,-0.00153957017583632,-0.00163912227188706,-0.00167433136853312,-0.00155061357238603,-0.00133946212497407,-0.00120227183276334,-0.00123011096406358,-0.00136067898754462,-0.00149621900466511,-0.00147865864018627,-0.00116138092206169,-0.00063323829668809,-0.00024618404715764,-0.000147605117123893,-0.00010817825457579,1.38567432946797e-05,7.6024235326237e-05,6.9204794467571e-05,0.000211061108773756,0.000510375969796606,0.000724463401522011,0.000842867996461065,0.00102876855199645,0.00124880503125027,0.0013251859674095,0.00127421444700844,0.00121796261607713,0.00122735329740231,0.00136144773297888,0.00154198412831363,0.00150825202970752,0.00120924612944078,0.00102007073388739,0.00112068108885638,0.00118821607173896,0.00100209942996299,0.000839154825000598,0.000874471283444572,0.000862759806248521,0.000649007396134135,0.000410403227688327,0.000263677882009605,0.000141201266797346,7.84283320287985e-05,0.000136810204722419,0.00019846598546477,0.000125277048108774
-3.71181201060877e-05,-0.000299843337919395,-0.000573177684353175,-0.000639866912255035,-0.000468700239223386,-0.000336059854822937,-0.000408766037573574,-0.000506863693299232,-0.000444633264983269,-0.000394814716490843,-0.000563012559016663,-0.000786161784465951,-0.000793213480237575,-0.000710765010896139,-0.000887716362716697,-0.00126648244725337,-0.00143179969407022,-0.001288594354415,-0.00118244918512637,-0.00127916654969212,-0.00135500269525185,-0.00132533589372287,-0.00134324794451982,-0.00142174399984203,-0.00137664902454587,-0.00124716098643898,-0.00112403613872536,-0.000930030934360177,-0.000621567577375172,-0.00040600064650183,-0.000296832996265816,-7.43072307389843e-05,0.000218265757447874,0.000293403587768547,0.000245012446744735,0.000381312548477428,0.000587063247831943,0.000586562523922051,0.000565473659920636,0.000805891872158007,0.00107371684744409,0.00105901728981013,0.00093058347519724,0.00095879993522696,0.00108108990394518,0.00116435342181852,0.00119817014691535,0.00113669393405692,0.000979677478249297,0.000916560318240052,0.000990447510364923,0.000988233677686491,0.000869932291672705,0.000858373479233295,0.00091134057423983,0.000732765786221599,0.000379140929189509,0.000234931815386809,0.00036840399061132,0.000471819466643179,0.000390260834011492,0.000255773123912979,0.000174245961679054,0.000105632675720331
1.40153258555716e-05,-0.000184271264509497,-0.000406324344775416,-0.000492147601801377,-0.000423505843996406,-0.000412037218276503,-0.00055994438463042,-0.000673806227670354,-0.00057753776705061,-0.00044577970027664,-0.000572387789549105,-0.000851185110350288,-0.000905579848346231,-0.000699757167889988,-0.000639397676550871,-0.000848187767978627,-0.00097452225356239,-0.000832113946612139,-0.000738559765587669,-0.000889250039580448,-0.00109786582208513,-0.00124550953095486,-0.00142453365182497,-0.00150809610646964,-0.00126757775824837,-0.000860988210947748,-0.000644827003711054,-0.000652337902620473,-0.000703899156967573,-0.000742865801124864,-0.000675324955173752,-0.000377309581616417,1.76333379419412e-05,0.000253355130443926,0.000412723902760481,0.000667217880331219,0.000830020146759263,0.000725754989642041,0.000603157954942548,0.000677690980966088,0.000743606737421576,0.000675137315819411,0.000721648574094916,0.000950350485202681,0.00105823449694611,0.000903909692652864,0.000746648680093907,0.000768423701560617,0.000887087025307736,0.000957418165315295,0.000918103878033802,0.000787647394095455,0.000693672503421876,0.000696251303495011,0.000643409778358834,0.000414941319546743,0.000197281193129672,0.000215721565742838,0.000398074330198049,0.000523923705239603,0.00050950658289469,0.00040331342063717,0.00026372918940225,0.00013962529112652
3.20017769276483e-05,-1.88138021434626e-05,-4.8917838980926e-05,-0.000133339374926669,-0.000275069173815389,-0.000374960084067236,-0.000386276690297001,-0.000424562839499326,-0.00056043668348123,-0.000686097339559735,-0.000754448601663741,-0.000870191318210233,-0.00100890712498802,-0.000980747119560006,-0.00077756211675026,-0.000590264582538273,-0.000512112276741783,-0.000512578781782187,-0.00061812746722006,-0.000796368395100125,-0.00091316352103555,-0.00094709564692953,-0.00101168391156054,-0.00103814989345276,-0.000885288752913128,-0.00064081889372782,-0.000551251533646141,-0.00060467521171274,-0.000660604346444386,-0.000664052209402433,-0.000637530846773372,-0.000530751963894109,-0.000343942065259764,-0.000104502318945887,0.000195841659527373,0.000508997272911893,0.000702334464298277,0.000757618197056647,0.000788146248933144,0.000780006162366893,0.000658970500473655,0.000568768456849633,0.000682763329974391,0.000860250766975889,0.000821680280288327,0.000613280739142136,0.000510373491116219,0.000625704824299238,0.000811652765179571,0.000882758472909984,0.000805956167629294,0.000688930101330218,0.000609855404474431,0.000492618738636228,0.000297291854142884,0.000185806772364734,0.00026133129120546,0.000347856438545458,0.00027453659353001,0.000181389007440268,0.000235926032487143,0.000330978899330517,0.000292547752525809,0.00014892250498735
-8.81613362717818e-06,-3.41061084555401e-05,2.88602076903841e-05,2.0205971974333e-05,-0.000147759006007123,-0.000224312552273556,-4.25287184478708e-05,3.36158612302703e-05,-0.000313364388489299,-0.000740223223357068,-0.000798169877538231,-0.000692057704972596,-0.000806772818800404,-0.000988324677719258,-0.000880106785638006,-0.00059139787672887,-0.000481402449203816,-0.000623711103878844,-0.000820083069162829,-0.00091433130596514,-0.000861915816104446,-0.000683991519861823,-0.000477447232290808,-0.000354754045447782,-0.000373939795167054,-0.000495915762782401,-0.000630648387667778,-0.000652675060701384,-0.000534193231193044,-0.000364354082354882,-0.000292452092503324,-0.000336099275995468,-0.000366352764356428,-0.000253660338336416,-6.10471359266929e-05,6.5683500474415e-05,0.000163597975716656,0.000378627419024058,0.000642788711999084,0.000751259396203863,0.000718092238205902,0.000729997429785987,0.00074909248563817,0.000629611116507809,0.000467307915999015,0.000471296201678849,0.00060304397785366,0.000675713640781301,0.000657180530953375,0.000602128154620117,0.000554920967750497,0.000552048301902591,0.000550602604634572,0.000418561520417931,0.000216441374298097,0.000215835474422331,0.000398746412223186,0.000399706439345701,0.000112761163055638,-0.000113824826015061,-6.03760704616475e-05,9.03741826179135e-05,0.000136626787062539,7.82242129757227e-05
-2.67468721857718e-05,-0.000164789967210657,-0.000209690224436226,-0.000124039623075865,-0.000109377169294777,-0.000116651069384661,3.10351598963297e-05,0.000134988164117189,-0.000103087141595497,-0.00046499702768737,-0.000536583522339473,-0.000406584350271361,-0.00041983791721837,-0.000555469318505037,-0.000581607205768539,-0.000562630941781934,-0.000692172864515665,-0.000890416030593297,-0.000953262126771169,-0.000886810884176026,-0.000804873727347715,-0.000668618797625861,-0.000422390761366831,-0.000205222981905088,-0.000195539972437249,-0.00033435038565889,-0.000428647434132173,-0.000409225886363713,-0.000335286594322835,-0.000238655663555273,-0.000153205508252617,-0.000126718065035617,-0.000114469894466863,-4.04422504380741e-05,7.31884985400318e-06,-7.54445596684837e-05,-0.000139674608769816,3.32802145776737e-06,0.000225922247241465,0.000349507391918222,0.000477956294122318,0.000666203954342254,0.000670499537418914,0.000425117874138567,0.000313430983713889,0.000519578144614014,0.000709043145301233,0.00061778033949767,0.000432113060972879,0.00034960954559133,0.000330366323010856,0.000349050597244262,0.000419329757880693,0.00044692121224944,0.000398109654131344,0.000378013951670937,0.000364024620951122,0.000206846462427704,-1.12161201851167e-06,-5.4121614885333e-05,-2.16201089767601e-05,-6.09830082154708e-05,-8.54771416763032e-05,-1.34011311094295e-05
9.11182400712413e-06,-0.000202674556488969,-0.000389739183975405,-0.000292418172236193,-0.000116076197179988,-0.000113024432914926,-0.000207633802880585,-0.000210498022904568,-0.000138193115108979,-0.000117227423293316,-0.000177948928427577,-0.000238427243089191,-0.000213120790397222,-0.00012999166243409,-0.000141726755758047,-0.00034723571420459,-0.000631297881817563,-0.000763339287256032,-0.000684151500413805,-0.000580886622845889,-0.000613231693621532,-0.000706854583891748,-0.000693496115189256,-0.000581500006531571,-0.000464941692086715,-0.000327416456533349,-0.00013426557039457,-2.67357624888552e-05,-0.000109631135383177,-0.000238296164906334,-0.000219629910345566,-9.53257958525114e-05,1.56021460836817e-05,0.000103503213900624,0.000149696260316709,0.000118677634669352,7.19390099599941e-05,7.51855882460455e-05,4.39476939458852e-05,-2.90207350780363e-05,4.15726414843175e-05,0.000256702782524316,0.000361128150584989,0.000315867783532294,0.000373359732722781,0.000525664953613188,0.000478774279733819,0.000257740843792948,0.000176929697206573,0.000269389595089059,0.000287297130474149,0.000226410677973256,0.00027502575519237,0.000423496663488711,0.000500577986494515,0.000418260839823851,0.000199740054736608,-1.97183917642267e-05,-2.82478176407296e-05,0.000151545889708544,0.00018770162859482,-2.91076992104695e-05,-0.00016404550227569,-4.59345703930959e-05
2.01900672543186e-05,-9.52003196204166e-05,-0.000262910434624398,-0.000272939844789127,-0.000152189641843323,-0.000150998639262589,-0.000352522002685638,-0.000464715889984945,-0.000262061310090573,-6.91837785046605e-06,-4.98889892498745e-05,-0.000259673590565797,-0.000263370225538893,-8.46163281597679e-05,-3.22879881799815e-05,-0.000151491059537762,-0.000226880250197092,-0.00019908781404042,-0.000186299158387228,-0.000252304991365617,-0.000370147789799322,-0.000515945205251855,-0.000644227480929436,-0.000694370163935754,-0.000631080090723782,-0.000448572550388063,-0.000195510209960548,-4.61506036673208e-05,-9.42580998787719e-05,-0.000200069903820227,-0.000168821587828095,-5.7459550999543e-05,-1.40223522119695e-05,-1.28780733423553e-05,5.55999664395e-05,0.000174536291666876,0.000252325654224834,0.000238135551860427,0.000136878947224778,9.26635547893772e-06,-3.91207183677484e-05,1.43418311935175e-05,0.000121748360145942,0.000257353131627261,0.000367165394254999,0.000292254334559561,2.55613154716765e-05,-0.000147733223860473,-2.40532089227676e-05,0.000199055503537017,0.000251730652083587,0.00018472152051904,0.000184449386846318,0.000255697936307641,0.0002852277592781,0.000226666710487402,0.000109375823824017,2.43044657091637e-05,6.37436929165591e-05,0.000178059421378813,0.000189455941606727,5.74049367732225e-05,-4.31234291853039e-05,-9.51728435532799e-06
-2.95975190549036e-05,3.19515566683595e-05,3.23655014358429e-05,-0.000127337735087479,-0.000224188793412509,-0.000170525097689564,-0.000167453083918158,-0.000244558637488838,-0.000216133999642082,-0.000125090356460855,-0.000187611294393346,-0.00031735560694069,-0.000300922429892536,-0.000218803523081838,-0.000214302447936083,-0.000136087530585528,0.000103429268777816,0.000233782320397441,6.52523774718011e-05,-0.000157141919306044,-0.000201853841497552,-0.000155755510833805,-0.000171277676105062,-0.000216855068174907,-0.00026687231283781,-0.000350587344093424,-0.00042414638987224,-0.000410075885251557,-0.000315610075545222,-0.000187143011866317,-4.55403984896516e-05,3.64847723622297e-05,-1.91318697469618e-06,-8.81914448090418e-05,-8.99291200918608e-05,-3.02793353035217e-05,-1.84778508065353e-05,-3.39001435588826e-05,3.56080796878106e-05,0.000174107790539723,0.000231163789374816,0.000183390796300545,0.000166164875121636,0.000216099838512947,0.000172255115238517,-3.63805165245891e-05,-0.00020750300831366,-0.000173243042374529,-3.99724363878679e-05,1.24475940387608e-05,1.49951419373017e-05,4.81022280675305e-05,6.3259144766832e-05,-1.09102051851157e-05,-9.26090948006472e-05,-6.12033712579158e-05,8.96193223225964e-05,0.000218941344593227,0.00018264858940357,1.96040684174569e-05,-4.15980137073915e-05,7.3214455218218e-05,0.000147728955861623,4.81338853133806e-05
