-1.14069012471271e-16,-3.4945570422378e-05,-0.000168708430793013,-0.000223020176694802,-8.77900427375849e-05,2.64802243692974e-05,-6.2257928113309e-05,-0.000143222995181298,-1.47823846367737e-05,0.000102179390532903,-3.09138237374438e-05,-0.000214093775121633,-0.000174190465763539,-1.46343504783444e-05,3.93618856122793e-05,0.000115348206080821,0.000339840922334632,0.000506581584159113,0.000341925224343302,8.20432640203045e-06,-0.000201900802503975,-0.000186862531128791,-0.000125202743389861,-9.78196507739192e-05,-0.000108251956178923,-8.31859718997783e-05,-3.28870660547322e-05,-3.49697831839531e-05,-9.99347262018412e-05,-0.000110088540693088,-1.61598805436675e-07,7.19323539510437e-05,-9.92012988258676e-16,-7.19323539519163e-05,1.61598806592269e-07,0.000110088540694889,9.99347262023491e-05,3.49697831828207e-05,3.28870660532932e-05,8.31859718994439e-05,0.000108251956179902,9.78196507752101e-05,0.000125202743390143,0.000186862531127654,0.000201900802502589,-8.20432640196964e-06,-0.000341925224341718,-0.000506581584157957,-0.000339840922335414,-0.000115348206082464,-3.93618856125775e-05,1.46343504796172e-05,0.000174190465764462,0.000214093775121048,3.09138237364569e-05,-0.000102179390532848,1.47823846375607e-05,0.000143222995181549,6.2257928112786e-05,-2.6480224369718e-05,8.77900427377743e-05,0.000223020176695195,0.000168708430793126,3.49455704222229e-05
-0.000133502517213825,4.18749661138431e-05,0.000172430928963089,-0.000133869632342847,-0.000342643647206363,-8.39728797103517e-05,0.000234834313831655,0.000235903278695126,7.29743265813737e-05,-0.000128595916704923,-0.000337006647528799,-0.000349213165283347,-0.000134956117039355,-5.12895581155069e-05,-0.000152704957429867,-4.40428266400254e-06,0.000407326502658843,0.00048349287251423,7.34010138800164e-05,-0.000238333930380366,-0.000164979893335436,1.12495112383893e-05,9.4936362629445e-05,0.00024293567412607,0.000353826177045047,0.000205305037362636,-0.000128771282570269,-0.000314647552120158,-0.000291633421489046,-0.000189606638357949,-7.31744547213723e-05,3.85387566115819e-05,9.03703660904971e-05,9.04970485998675e-05,0.000102069056922466,3.21622112754577e-05,-0.000228575671694635,-0.000466308482158762,-0.00035123398747237,5.66011166069593e-05,0.000346151947681047,0.000379489113425114,0.000384893830785019,0.000371558463582661,0.000158815169893405,-0.000141116216000393,-0.000158823238013069,2.6042961135659e-05,1.52473833409203e-07,-0.000244973704294425,-0.000309570877202562,-0.000118104312882523,3.64249303850545e-05,-2.00534634598305e-05,-0.000167110332884228,-0.000211647920977111,-4.16588600384385e-05,0.000229683641834421,0.000194972494211304,-0.000138308056696526,-0.000190887391143479,0.000235035813792787,0.00048730200821969,0.000150401189743076
-0.000100456432807275,6.3496774711461e-05,0.000233175535360542,-5.14087549955577e-05,-0.000262254387655019,6.84099038851909e-06,0.000339534572697668,0.000317231355201636,9.69401581825672e-05,-0.000153880226936564,-0.000344991644758029,-0.0003032343822592,-7.51672010552561e-05,7.89682917861697e-06,-3.93456566269936e-05,7.17689749526954e-05,0.000210490661570365,3.97176805769998e-06,-0.000309131773833932,-0.000241116172428559,4.8954226791086e-05,9.74389783847563e-05,-1.36300930544287e-05,0.000108176079067027,0.000327854522645182,0.000293017850004218,4.35595051127369e-05,-6.66889199053866e-05,-2.63686008221046e-05,-5.56657239959401e-05,-0.000138685099732416,-7.87022850007931e-05,0.000115897117322603,0.000201677053592913,0.000137158706030428,-2.15731147776224e-07,-0.000204051456757559,-0.000438646350672553,-0.000454151390078815,-0.00021115634370957,1.66970673958354e-06,6.13730637570427e-05,0.000196495727130346,0.000328566882577228,0.000176025912594098,-1.47951003259555e-05,0.000187316973586337,0.000463121629963911,0.00023817774439711,-0.000178237152066432,-0.000191544661633737,-4.41109645288018e-05,-0.00013046255102016,-0.00018544298127024,-7.52607306788616e-06,4.23978619124441e-06,-0.00022128040636491,-0.000195470479435341,-1.85096662732134e-05,-0.000132212023760823,-0.0002546030757194,9.85515793046601e-05,0.000452217738030558,0.000210288059267125
5.11630781656513e-05,4.49693098308183e-05,2.90667325200792e-06,-7.51495588826828e-05,5.05778446811116e-05,0.000231736148318803,0.000189277278784143,4.1254962469243e-05,4.74246665922469e-05,7.82958638935212e-05,-2.29566518569548e-05,-0.000122788188472289,-0.00011266816043386,-3.84160883303842e-05,9.25032422488045e-05,0.000168147364853811,-1.37677814975002e-05,-0.000307192988917399,-0.000292741469054258,3.33122708423593e-05,0.000204540064061117,6.55168253627335e-05,-0.000115195276401621,-0.000137819268209337,-8.856731399445e-05,-4.72099493411592e-05,3.32826756073249e-06,0.000102701006051938,0.000197837271682262,0.000160652820427743,2.54708873997563e-05,3.23480671522035e-05,0.000204787887551866,0.000216399278320303,9.08995981764551e-06,-7.85924797596946e-05,5.10191560266468e-05,3.71556115520594e-05,-0.000148576998640451,-0.000291036045573578,-0.000337099313418831,-0.000389262009537131,-0.000238169729098575,6.25629077121961e-05,0.000168825296904081,9.60747832540719e-05,0.000187939483090452,0.000269174604442274,6.53612931382564e-05,-4.43567827004359e-05,0.000233237945685754,0.000309043140881675,-6.55477708670643e-05,-0.000154668161377845,0.000273869642164167,0.000335702090331403,-0.000241853362269537,-0.000549115171687419,-0.000260672874957295,-5.20710790110534e-05,-0.000171319758330212,-0.000139477879373835,7.27527234740277e-05,0.000119321597229465
0.00014740469744208,2.4775828811152e-05,-0.000269059623852709,-0.000223637472158385,0.000142570961013765,0.000225991593237793,-3.66686418896211e-05,-0.000110473840548783,0.000139522884389071,0.000302166414722373,0.000229610188629072,4.94704583927751e-05,-0.000128060244112032,-0.000165053739201124,9.53673226036873e-06,8.23557846873478e-05,-0.000122476143706986,-0.000175746245828223,0.000100408791824054,0.000239624846793444,2.76722851863461e-05,-5.06036875714249e-05,0.000101555348741845,3.9779690305212e-05,-0.000231237609373448,-0.000306689208953555,-0.000207587277215823,-0.000187358025753815,-0.000126120594895545,6.24809332488829e-05,0.000160598022944932,0.000199394062881868,0.000319922430167602,0.000306570600704266,3.7401213356641e-05,-7.52685026856092e-05,0.000159855203335579,0.000231229439009559,2.52489659808006e-06,-0.000150979321372978,-0.000107219858089871,-0.00018960312207592,-0.000262580919759967,-0.000115994744894297,2.9403098888913e-05,-7.09497611752546e-05,-0.000202070384296114,-0.000246455197485836,-0.000245208960926119,-3.47691450421598e-05,0.000385029958271505,0.000489858152058486,0.000150491064803807,-1.42254332616236e-06,0.000274226950762302,0.00035881900342295,-2.96307933816162e-06,-0.000256053391944607,-0.000132369638902936,1.77054089415131e-05,-8.05413857502311e-05,-0.000236666761737457,-0.000249308507883579,-4.67553421693772e-05
0.000148029878477538,5.10702931364268e-05,-0.000311453310156113,-0.000332453857389508,-0.000114363200049178,-0.000148816094568888,-0.000200353004754174,0.000102893066433126,0.000375675686969361,0.000245703581338214,9.19210349889026e-05,8.97283658952011e-05,-3.18925351820977e-05,-0.000190316667660009,-0.000100647452884482,-1.53487553152961e-05,-9.55976686741244e-05,5.61606594729045e-05,0.000344860898271442,0.000135395160264565,-0.000306526460239466,-0.000122938127608619,0.000414757798538542,0.000379949517923236,-1.19329542328211e-05,-8.45026077464915e-05,-0.000103684449825255,-0.000435149828064947,-0.000577703926406577,-0.000241873346123044,1.25197232651572e-05,1.8806138976832e-05,0.000158692714708453,0.000350623477702957,0.000246352163231009,7.20016034341582e-05,8.83638866621247e-05,-3.52775025804557e-06,-0.000192874493112641,-4.00381157791516e-05,0.000380501990035202,0.000442567153682314,0.00016073024188956,-3.02715289222082e-05,-0.000126093770154299,-0.000353177217548163,-0.000514166940319387,-0.000394638946411182,-0.000162281526044474,-1.83554432432669e-05,7.80425800537845e-05,0.000142356334662699,0.00014596631865486,5.557235221677e-05,-5.36833948431606e-05,-2.80642403133464e-05,0.000217148100921509,0.000394875760774357,0.000234784449778299,5.80257435189582e-06,-1.4033843844965e-05,-2.31063634712432e-05,-0.000168541459393729,-9.34153339739127e-05
0.000159744619281461,0.000133264737616934,-0.000110766201636263,-0.000207875573234671,-0.000289308755354702,-0.000472838273862593,-0.000244392617296136,0.000356603639385507,0.000444066945305518,-6.5702934827938e-05,-0.00024442304774074,2.85550210429398e-05,4.34967426520814e-05,-0.00013978094406383,-2.26525870422646e-05,0.000129982551479893,2.09468521355647e-05,1.27158134143707e-05,0.000123392318921969,-0.00011318429080384,-0.000366319925214195,-1.03897602627068e-06,0.000461918033069231,0.00031860717928172,6.72157853316569e-05,0.000260252107890622,0.000267750397914611,-0.000213922841435508,-0.000451139955779791,-0.000186232224971093,-0.000109711984816703,-0.000312638236868379,-0.000226864144532909,9.3063752125488e-05,0.000147538925398547,3.06499271277619e-05,-3.2879081712419e-05,-0.00013039626434038,-0.000206393300106027,7.75122741207682e-05,0.000504557225261659,0.000590458493107517,0.000339393936790422,8.78750578507625e-05,-0.000147394274046231,-0.000381370335160284,-0.000373221088413788,-3.79678354086795e-05,0.000280992281727618,0.000204679783669334,-0.000163571862026786,-0.000364434623515287,-0.000185173359054785,-8.92334375960573e-05,-0.000350133506074286,-0.000418637514259051,0.000162693477226279,0.000654275594038709,0.000353943846517456,-0.000107158099147059,9.96079462916921e-06,0.000264661092319294,0.000123950099731704,1.20648747550194e-05
0.000222465999532126,0.000220716919664598,8.68037860523934e-05,7.39602618418777e-05,-5.00538503722331e-05,-0.000308247596384677,-0.000148325721707423,0.000292079984842233,0.00018514726272717,-0.00031566549587737,-0.000318293283353286,2.64563882095008e-05,-1.14607851226999e-05,-0.000157289960610564,0.000131243913938174,0.00036676057410243,9.75716902777749e-05,-0.000233905666066466,-0.000261926803777554,-0.000229666328351146,-0.00011316701182727,0.000182523848025424,0.000246913740149245,-3.44883162723468e-05,-7.22847756796422e-05,0.000268413664497644,0.000333417790905874,8.96457487264279e-05,9.74234177664545e-05,0.000264379643304034,8.0506043584124e-05,-0.000250570343448874,-0.000298778981452392,-0.000241452224162117,-0.000329885583216189,-0.000329332761996945,-0.000160709231966898,2.55519260602401e-05,0.000162855242027162,0.000295202706528231,0.00022130980229886,4.76721783776414e-05,-1.84875172152849e-05,-3.28415453029738e-06,-0.000109560176530724,-0.000128851141673203,7.38953265776266e-05,0.00033389718588425,0.000472018843897395,0.000441524708364438,9.24882248646687e-05,-0.000386662421362915,-0.000496806289207332,-0.00030153679528553,-0.000312375775004017,-0.000378005461264998,-1.47686454228219e-05,0.000360193425671009,0.000132753346455519,-0.000206919783725558,-5.36312153984426e-05,0.000194325315962028,0.000100872617677759,5.54004257767388e-05
0.000260366426929946,0.00026513775698001,0.000118494503025307,0.000214452485251157,0.000287386189927442,9.58831861094898e-05,-3.47287440675307e-05,-9.19496747059002e-06,-0.00013143325472336,-0.0002354957709149,-1.79030825563741e-05,0.00013826397084763,-6.81844465462245e-05,-0.000142546866023912,0.000196715217767921,0.00034813837283151,1.72714832624798e-05,-0.000330431502242608,-0.000342923967146123,-0.00019277400568193,6.59614044549059e-06,0.000104597229823944,-1.56817134451029e-05,-0.000134574910907819,-4.07362322762848e-06,0.000103804848588283,-2.03121254436664e-05,4.40326625960832e-05,0.000372128263010772,0.000458130814557732,0.00020830553913134,0.000108708034929066,9.76789353169116e-05,-0.000206048842920462,-0.000518866152500148,-0.000428391436177303,-0.000146319035458286,7.52490356264739e-05,0.000310660775808773,0.000340414504003055,-8.37390394930016e-05,-0.000445622982812018,-0.000321633295917292,-0.000132797556098388,-0.000167217647380378,2.44374104885344e-05,0.000383707676862038,0.000355937186154339,0.000132688580742104,0.000340091635180622,0.000515754919716468,5.62918520588729e-05,-0.00049002360985816,-0.000388852484105494,-5.31594283922756e-05,9.54020523594068e-06,1.13665001337458e-05,8.87967836113519e-05,9.6934876006264e-06,-0.000136340468215904,-0.000169945912053253,-0.000262350719262774,-0.000353771771149815,-0.000115370669344933
0.000236052122512447,0.000306267629331342,0.000118331800642506,0.000121274916686526,0.000213332608970258,0.000101908019981032,-0.000121168169317,-0.000245894379074806,-0.000185612196079251,6.15836075272526e-05,0.000274078850524008,0.000180879025434671,6.56500615958628e-06,0.000102663564994817,0.000246660684182605,9.80055420336879e-05,-0.000113578587734597,-0.000104911870235137,-8.56292821227205e-05,-0.000180567080930738,-0.000212659072783654,-0.000197775056910535,-0.000172007407557581,4.78133271202378e-05,0.000280863645356304,7.09826817197343e-05,-0.000293413937334935,-0.000117617451608965,0.000246997889631804,0.000118228922902219,-9.23970486728447e-05,0.000196265200158419,0.000408869366615643,7.35169297960886e-05,-0.000122776402292402,0.000124368420902137,0.000156408413886859,-0.000122647614308646,-8.79679906658257e-05,5.08506156780587e-05,-0.00018121692495782,-0.000366342132701566,-9.28186043067942e-05,-1.98673485065269e-05,-0.000289366110396131,-0.000156373336062765,0.000307452487305221,0.00019093781664746,-0.000241136488034372,4.24878396361122e-06,0.000516291021852322,0.000292838472513796,-0.000311592906614037,-0.000320077100099369,8.84680194376966e-05,0.000269096817740703,0.000254800037215825,0.000276324463967585,0.000235397480682539,4.35138647328526e-05,-0.000257731456319588,-0.000617965090458834,-0.000714867389338175,-0.000296108109443087
0.000235478779442843,0.000390065932267131,0.000278672642260935,3.97678245477586e-05,-0.00019554895089639,-0.000355980499357092,-0.000373171155889429,-0.000279733753356969,-4.85418563233477e-05,0.00020943775005439,0.000207591313162071,-1.13272122681509e-06,7.0187887913441e-05,0.000389562206200333,0.000323109014106783,-6.0218148635601e-05,-6.35160604415735e-05,0.0002542978832176,0.000159392096254995,-0.000250979444204918,-0.000356621556017581,-0.000203110924205128,-9.88448790033552e-05,8.68130602164539e-05,0.000254739357833415,1.76285329296981e-05,-0.000277033132996583,-9.25338675036315e-05,0.000103611534691659,-0.00022323025789274,-0.000393122119760786,3.82355159428266e-05,0.000312790114014597,0.000102064576963907,0.000201920754120963,0.00061566991086237,0.000407912108921285,-0.000277238131696786,-0.000417284456899327,-0.000115028935119859,-3.71098427880298e-05,1.00625430887884e-06,0.000280120632643108,0.000189729433371216,-0.00032480692443496,-0.000429916198144598,-9.52340268863948e-06,0.000111484774133026,-0.000118046745158115,-7.99055403735072e-05,0.000109903092416461,-2.34891436868264e-05,-0.000253216543394414,-0.000194208615185704,-1.12913916735073e-05,0.000149967207142151,0.000421183818921428,0.000633505042468497,0.000466701792443764,4.6780163206702e-05,-0.000315891625700586,-0.000528212021351511,-0.000513801117800231,-0.000187008537438571
0.000301452399821655,0.000443627849774779,0.000480620759743938,0.000144507643459439,-0.000402530110748895,-0.00064052020927401,-0.000414759247944482,-0.000128425149470571,1.90015647893464e-05,7.47836791216688e-05,-4.68802557071362e-05,-0.000228560574220999,-8.47514232151914e-05,0.000256898139381017,0.000196450338695617,-5.42206060821675e-05,0.000122466465960944,0.000423295788175243,0.000148208462646341,-0.000252284595389854,-4.80137492545516e-05,0.000344301555961756,0.000234365743933788,-8.21035653594832e-05,-0.000181671134559122,-0.00023050538056333,-0.000259826370959672,-8.57236637773628e-05,2.607371086604e-05,-0.000151317724863759,-0.000148713238745469,0.000161432217889836,0.000196505553616619,-0.000103524780474903,-7.02136782047232e-05,0.000233331343053721,0.000111450684312127,-0.000251511513642914,-0.00018170557082585,0.000173637333031587,0.000274143705745307,0.000256949227074995,0.000315708597900112,0.000163742796832278,-0.000252004343418142,-0.000463623771801804,-0.000277210696207131,6.45308335276118e-05,0.000301523552252507,0.00023926130524947,-0.000147391522930365,-0.00043352745178116,-0.00028572307758243,-9.21644276975521e-05,-0.000169498498169405,-0.000111843339405251,0.000345775833262775,0.000632356840021972,0.000307227981653564,-0.000196906024117786,-0.000374602210494325,-0.000245859492717495,-3.78803430325309e-05,0.000142312580747836
0.000324237198411636,0.000322698321214329,0.000405258105317393,0.00023631438756975,-0.000221506217567016,-0.000377395111565137,-4.35862011957199e-05,0.000163271689837466,3.68249271760233e-05,-5.3282468727571e-05,-4.03726766038469e-05,-0.000182205929865984,-0.000362103697207558,-0.000325326069350881,-0.000229174777775107,-0.000102752181782005,0.000144526882827977,0.000255036043247004,-8.72480296006911e-06,-0.000103030568107658,0.000411035690533413,0.000879175764660282,0.000544788452613628,-0.000166847145435782,-0.000481897767937776,-0.000366604945970121,-0.000243571709648389,-0.000199401358975255,-0.000132393794153547,4.13817996293347e-05,0.000331005474755019,0.00050032602905207,0.000288141765985163,-0.000181660281948493,-0.000494760547015635,-0.000519205980063496,-0.000358764171501878,-8.97505116328458e-05,0.000161316885112281,0.00027741726394711,0.000311779218927003,0.000366332882193832,0.00029118823636723,8.78822744695978e-05,-0.000122833435001125,-0.000300500536432549,-0.000431641695670593,-0.000156568297412699,0.000425906564550544,0.000576561048639395,4.91886715045117e-05,-0.000348513665558104,-0.000184875677681187,-6.1714307165743e-05,-0.000233247148170915,-0.000178260649733217,0.000184668099767569,0.000256842055012742,-6.80627431879994e-05,-0.000316772547892454,-0.000327648761455786,-0.00020002932802457,4.92995913469284e-05,0.000292452303185473
0.000205433471965182,2.50324482547279e-05,1.21580368455254e-05,7.12653697428789e-05,-3.67421243512658e-05,-6.77443777661094e-06,0.000348302645344628,0.000460332851076449,0.000216060758417405,0.000126218655709596,0.000290643876806647,0.000101570640935694,-0.000483698084784071,-0.000780566163111101,-0.000540958612793452,-0.000170360853192967,-2.83879144592946e-05,-7.10741872009287e-05,-0.000127754543691887,4.59346367290905e-05,0.00048182221867425,0.000760015936051452,0.000404687100749584,-0.000249518603565706,-0.000454556164442594,-6.15635570743734e-05,0.000212964910959281,-2.33787348401872e-05,-0.000283224245219424,-3.15184178517648e-05,0.000459067596226179,0.000551671036099104,0.000202073049128022,-0.000278453378153247,-0.000610163215536771,-0.000587673501845438,-5.41246229222775e-05,0.000447406986551581,0.000223482842282545,-0.000414544807375466,-0.000483468447202715,0.000104004022270717,0.000501010972428807,0.000462782988052165,0.000248631621923466,-0.000102682815015276,-0.000592835678720099,-0.000569561078743739,8.66492854560761e-05,0.000585350546497388,0.000444932111057051,0.000160212752829044,3.39505305952024e-05,-0.000174950067778977,-0.000291025959858179,-6.12223023762614e-05,0.000152694510516193,-3.17833563354523e-05,-0.000156069575134936,4.35805357912344e-06,-4.55638457033428e-05,-0.00037090296395157,-0.000336531739395133,8.0561680046496e-05
2.64768864991385e-05,-0.00021231939326717,-0.000334585261244905,-0.000209263656294618,-0.000142963677710396,-6.76121211143883e-05,0.000250870217764978,0.000515947213650216,0.000499414261754685,0.000453247918059763,0.000491425558946519,0.000204024009304789,-0.000411652842282026,-0.000657559150369566,-0.000283337417883745,0.000101022209563632,-1.8546874467993e-05,-0.00028832357816014,-0.000261653124274556,5.53280906435836e-05,0.000332077693957476,0.000279831660441283,-0.000271674525989207,-0.000823343429363856,-0.000502109374622367,0.000639112485860103,0.00119252634265255,0.00038109739346823,-0.000575049980905656,-0.000336091452562814,0.000538781103252071,0.000597276696815616,-0.000171652263511718,-0.000815355884940452,-0.00076986164107288,-0.000156582582837068,0.000815061860691525,0.00134651791150891,0.000669065081090641,-0.000790227674462837,-0.00156296046740544,-0.00106073169918082,2.79648136829338e-05,0.000883105555213829,0.0010768169498551,0.000459745546372852,-0.000535265130937302,-0.000933892954924352,-0.000431705118874951,0.000297257792339807,0.000637760475698751,0.000546867427923471,0.000119439043856868,-0.000410886788672126,-0.000460787145653597,-2.42551310438846e-05,0.00023045413070592,8.08072787870042e-05,0.000162483021042146,0.000487451385202695,0.000295002173611736,-0.000387627935109577,-0.000599991297017221,-0.000187407949835033
