-1.14069012471271e-16,-3.4945570422378e-05,-0.000168708430793013,-0.000223020176694802,-8.77900427375849e-05,2.64802243692974e-05,-6.2257928113309e-05,-0.000143222995181298,-1.47823846367737e-05,0.000102179390532903,-3.09138237374438e-05,-0.000214093775121633,-0.000174190465763539,-1.46343504783444e-05,3.93618856122793e-05,0.000115348206080821,0.000339840922334632,0.000506581584159113,0.000341925224343302,8.20432640203045e-06,-0.000201900802503975,-0.000186862531128791,-0.000125202743389861,-9.78196507739192e-05,-0.000108251956178923,-8.31859718997783e-05,-3.28870660547322e-05,-3.49697831839531e-05,-9.99347262018412e-05,-0.000110088540693088,-1.61598805436675e-07,7.19323539510437e-05,-9.92012988258676e-16,-7.19323539519163e-05,1.61598806592269e-07,0.000110088540694889,9.99347262023491e-05,3.49697831828207e-05,3.28870660532932e-05,8.31859718994439e-05,0.000108251956179902,9.78196507752101e-05,0.000125202743390143,0.000186862531127654,0.000201900802502589,-8.20432640196964e-06,-0.000341925224341718,-0.000506581584157957,-0.000339840922335414,-0.000115348206082464,-3.93618856125775e-05,1.46343504796172e-05,0.000174190465764462,0.000214093775121048,3.09138237364569e-05,-0.000102179390532848,1.47823846375607e-05,0.000143222995181549,6.2257928112786e-05,-2.6480224369718e-05,8.77900427377743e-05,0.000223020176695195,0.000168708430793126,3.49455704222229e-05
-2.37696531942732e-05,-0.000147022800158167,-0.000286302952076307,-0.00028797423197107,-0.000308903463073399,-0.000384714935010582,-0.0002033981463282,0.000240272174067986,0.000557594391468112,0.000493292789188181,0.000216712564342188,-0.000103782886452769,-0.00034561988893614,-0.000188644561867247,0.00037701319587975,0.000723471431097859,0.000270005312252899,-0.000482558099262548,-0.000555392516776354,0.000211120488845169,0.000784542688534268,0.000135684713278022,-0.00139718066702922,-0.00195837648093898,-0.000323523025807575,0.00196521893454788,0.00201898836769238,-0.000320271062618952,-0.00181059363501651,-0.000488271446284986,0.00154544299645592,0.00133702922502133,-0.000547651720601225,-0.00156698831787289,-0.000931691702013254,-7.49611791946126e-08,0.000528260164877475,0.00108401300966709,0.00166638520572825,0.00121704162488327,-0.000599321421464259,-0.00241577679724357,-0.00238043799485851,-0.000411780618536736,0.00159422253956064,0.00183745761792881,0.000534924741575644,-0.000731274642542385,-0.000895515595262344,-0.000237124686564752,0.000422107775109524,0.000501269415723795,1.98900305813705e-05,-0.000531245586127275,-0.000589027704496378,-0.000181214946729517,0.000234774617113783,0.000410869632979907,0.000508643042297155,0.000544587740039919,0.000303838305208136,-0.000141666450055097,-0.000336207144224946,-0.000173913531875732
0.000113410294647071,0.00020507729290426,6.52781958733545e-05,-0.000144196957527091,-0.000253084719096012,-0.000406710109172991,-0.000434664365638379,-9.99542629879636e-05,0.000279373523216406,0.000178228384131931,-0.000266620984454521,-0.000501487464413421,-0.000342020005004346,0.000182945232895745,0.000877932677813424,0.00106822671090794,0.000138022952831103,-0.00106629674012445,-0.000710089133684926,0.00125273084078341,0.002089210825941,-0.00026012865061493,-0.00339312255855314,-0.00271688961805186,0.00186320362185402,0.00459417577516516,0.00140512147716329,-0.00379202019334721,-0.00404180119984714,0.000814919620958788,0.00409353034921643,0.00181122124576197,-0.00203721593689434,-0.00205515610468146,0.000794929778611522,0.00131721951649999,-0.00156186568047564,-0.00300065638129875,0.000369047769731931,0.00492609763305486,0.00466463506172798,-0.000633633919424543,-0.00520954303955672,-0.00462847843181091,-0.000380626645490488,0.0029715336028126,0.00297089631025412,0.000755357202920137,-0.00101071784825992,-0.00107797743741336,-0.000255613097805715,0.00014895017924666,-1.40758011143021e-05,-0.000254808263738929,-0.000392330647061827,-0.000355551384498654,5.26920007690929e-05,0.000556042611884952,0.00052025823761712,7.65354054197e-05,-9.04032308143188e-05,8.3493986293619e-05,0.000118168157937709,2.19687109476494e-05
0.00031522599742279,0.000574700550007204,0.000337320103412314,-4.71048669714957e-05,-0.000115262226023843,-0.00013522219405005,-0.000259108147511266,-0.000196113234052452,-3.09250830462723e-06,-7.43737271828378e-05,-0.000422206945319262,-0.00055997065293622,-0.000229454721826117,0.000483769762258556,0.00103043769777961,0.000482822209909333,-0.00119860525437562,-0.00195706765419052,0.000342391178300819,0.0036960267952587,0.0028251742993823,-0.00312731187301747,-0.00663448201903427,-0.00103320797954714,0.00794591405442201,0.00772978504629737,-0.00297208011507401,-0.0104276199602138,-0.00455577119474854,0.00655744182397807,0.00807866255119915,-0.00115165575113789,-0.00784884181311594,-0.00293803093136622,0.00669355777701725,0.0077307668281394,-0.00216160031933829,-0.0110907902956472,-0.00786462346358479,0.0043001972808199,0.0120334114706344,0.00782061591199718,-0.00276536826369314,-0.00899348495393604,-0.00635248840423156,0.000706767119170795,0.00494058460033095,0.00361271613575727,1.77300666015538e-05,-0.00174224714208591,-0.00122203668061259,-0.000325909436954601,0.000146469576686589,0.000360259874280609,0.000128554765737262,-0.000348846716056267,-0.000235147401156764,0.000322385911276039,0.000218282208173554,-0.000406320358351968,-0.000449961309805964,7.83411442765657e-05,0.000223684752197628,9.57204872071992e-05
0.000459608850557928,0.000667271851412082,0.000311890496874907,-0.0001051602977604,-0.000164563492066052,-9.20355249359085e-05,-7.76725242367141e-05,-3.79530272073007e-05,3.96678936056384e-05,3.03108256932785e-05,-0.000176190074488819,-0.000335825959811002,7.31216307561086e-05,0.000995118169579629,0.000992839922081713,-0.00110873438807057,-0.00338819200386409,-0.00180092778083903,0.00386179775858655,0.00665429848815405,9.71941895358238e-05,-0.0100967225203896,-0.00908198663955056,0.00626633069068641,0.0174149317899814,0.00677979280532015,-0.0144735776049982,-0.0180777161965988,0.0019336093374175,0.019450522142268,0.0118564489770019,-0.0103759835842057,-0.0194617276709857,-0.00543510934992135,0.014983911097246,0.0198646731751006,0.00449240146722876,-0.015804146215094,-0.0217420972831155,-0.00822239435612086,0.0115425384656625,0.0195605057234218,0.0101449529952204,-0.00577271406240943,-0.0129467155535554,-0.00717968004668862,0.00245370697216728,0.00591134703719392,0.00277808637887113,-0.000927155835627803,-0.00178941869135169,-0.000873322018652656,0.00022668146836657,0.000853636902632684,0.000597512784973132,-0.000182617800828152,-0.000429436559403027,-0.000125968762584797,-0.000164093572238746,-0.000478783338331203,-0.000377187403126508,-3.76855242001956e-05,-1.61336710566514e-05,4.91879182542797e-05
0.000510735172085679,0.000388175996684883,7.08936083220737e-05,-0.00011489290838112,-0.000326108803714895,-0.000419064613074267,-0.00013217072501581,0.00023126178638538,0.000295795561138895,0.000213248987882487,-1.3836206939899e-07,-0.000185465921104975,0.000451233326498562,0.00154336224811051,0.000475198143783856,-0.00336764119798957,-0.00472824647453738,0.00144565208675388,0.00972844786094931,0.00701316762206108,-0.00884144005543848,-0.0190692855005257,-0.00473909420182316,0.0219649822823647,0.0251481108460166,-0.00603200385200002,-0.0340155640535349,-0.0198582799680539,0.0206105601134477,0.0360889881025054,0.00908956944716572,-0.0249592204583937,-0.0291230565576244,-0.00659101955991946,0.0166534095595222,0.0252883307599109,0.0178280592103966,-0.00237152199507323,-0.0245407733161227,-0.0299640471811389,-0.00990652922502707,0.0187825128206363,0.0284604025380442,0.0119630445912843,-0.010450528238575,-0.0168184011346495,-0.00697725518352181,0.00380862417796178,0.00591153807245971,0.00220074725026099,-0.000956678049180299,-0.00131837419255889,-0.000118387922967173,0.000800762455294722,0.000652721707972023,-1.59760390615851e-05,-0.000376957591368732,-0.000441464854279846,-0.000447880867365755,-0.000259941944139825,-2.12504136622473e-05,-9.89609587690133e-05,-0.000197231212811505,0.000147751311668871
0.000439951429280442,-0.000122846326067326,-0.000191330376800038,4.32869651926619e-05,-0.000315798069052017,-0.000643706039961356,-7.59008817413746e-05,0.000569151780951465,0.000414179942981183,8.71495029858716e-06,-0.000201910651603693,-8.93595049128041e-05,0.000868550665216092,0.00145492908176106,-0.00132350555989296,-0.00570816056298245,-0.00316197808071853,0.00858061768550578,0.0149277032399442,0.000207003452236327,-0.0238733574175825,-0.0227908182663772,0.0137729990643342,0.0437661190079632,0.020066877726756,-0.0369651728924324,-0.0532366089266659,-0.00165848780564663,0.0527785188597561,0.0409363298090651,-0.0146118381742216,-0.0391873539139113,-0.0148493131605127,0.00801399587416692,0.000687012069477741,-0.00436439128310914,0.0184700798386756,0.0374255724368384,0.0125766589496848,-0.0368315227026012,-0.0522781461367705,-0.0146762356979242,0.0318520184321278,0.0392825579762048,0.0101837645846487,-0.0172839368816202,-0.0194249609885327,-0.00518881691514234,0.00581887299254444,0.00624705256657663,0.00161496222809647,-0.00117557442027501,-0.0007808976986975,0.000232905323270658,0.000315279349229899,5.35910283010381e-05,-8.83337807211608e-05,-0.000405454397974478,-0.000527376823491753,-6.38000026222437e-05,0.000222175880006174,-0.000138901025706673,-0.000168174813394689,0.000390214420896875
0.000187577708528345,-0.000563547874308825,-0.000353397996079545,0.000192813368806204,-0.00014542741990521,-0.000417554453323267,0.000360553155919308,0.000905525568714736,0.000239946043535767,-0.000532094150196465,-0.00043963006210467,0.000401596308439417,0.00137371865440018,0.000206042784683665,-0.00452652547547747,-0.00681888401486988,0.00257458466042928,0.0174661078643652,0.0138562986891551,-0.0167029595893252,-0.0391710812269,-0.0107468949240075,0.0485193741899956,0.0589316073176234,-0.0127299152543522,-0.083348274573107,-0.0506146149808808,0.0542465316050811,0.0911834416342062,0.00763972481230979,-0.0778721581737758,-0.0455407449656599,0.050893532882627,0.0640394556789827,-0.0294570175396595,-0.0930123686398398,-0.030132046217417,0.0815684011702466,0.101280335331715,0.00747327175453955,-0.0856949992911741,-0.0802966469205756,-0.0027252761694832,0.0538017188667612,0.0441392613749857,0.00110084762115675,-0.0242038812891209,-0.0179175090787677,-0.000419755722088027,0.00775201882047407,0.00480159809771424,3.43896338691682e-06,-0.00116700754463695,-0.000451356562009127,-0.000136050311564285,4.00576984726213e-05,0.000250558988708089,-9.21436828296048e-05,-0.000364209931983047,8.07166172595844e-05,0.000287520446665588,-0.000191560870740615,-0.000154051266249578,0.000426028949448861
-0.000164420765034853,-0.000661830863920146,-0.000342038533128433,0.000127182963780441,-8.01295465852232e-05,-2.18686938988771e-05,0.000766931042960536,0.000915844142009566,-0.000106348630812662,-0.000843438480126545,-0.000158411312719417,0.00139222367680799,0.00163136807186977,-0.00215730471161379,-0.00768146772351878,-0.00456889701518437,0.0120734751645012,0.0231437117177767,0.00131710546964135,-0.0407822023287089,-0.0427599319839195,0.0249954713607387,0.0893524260004828,0.0454380498082803,-0.0817529467339005,-0.126309181815637,0.000928638840794957,0.152765889382573,0.115425410891853,-0.0842464958908638,-0.183740909163751,-0.0396540549688119,0.169623744861744,0.172559610450472,-0.0435373362549747,-0.214861201970115,-0.143417570312903,0.0741113956651508,0.194807857743426,0.110089274548598,-0.0598552950551282,-0.134685974527312,-0.0723605635152746,0.0283963088575197,0.0665364018861098,0.0339313513926569,-0.0114260302860267,-0.0251246548338054,-0.0111138602574779,0.00392773044071762,0.00641914845588108,0.00204228793200244,-0.000721495123293949,-0.000883579587962495,-0.000534576097691905,-4.208729228488e-05,0.000418589911437065,0.000228289621539448,-5.65990628573626e-05,0.000289416032609152,0.000393442681851135,-0.000131264964318499,-0.000257624716627311,8.84284462314838e-05
-0.000355936532931478,-0.000368830170522069,-0.0001465370121881,-8.05651089155097e-05,-0.000175989908012701,0.000143553495417018,0.000599815304869779,0.000342982934547518,-0.000426508861374773,-0.000549898803573784,0.000645981147353735,0.00216798829653883,0.000833068534416156,-0.00508675058486002,-0.00850645385915052,0.0024553041663551,0.0224164604080734,0.0198600098743764,-0.0230233561229777,-0.0611135816622056,-0.0214206328281548,0.0809708944374919,0.11226885971261,-0.0154216781774494,-0.171993904710786,-0.129379093559983,0.11245492920253,0.260822297760281,0.0918134412083106,-0.218177449133213,-0.284742262227808,-0.0171220702891635,0.277905179504602,0.276968888267773,-0.00765824650635988,-0.264943593265122,-0.253496418971119,-0.0271564828287803,0.185332048474077,0.203256767479233,0.0480045669020181,-0.106663101762037,-0.129424276246158,-0.0409620770326487,0.0462815997374215,0.0588318578530918,0.017540718081093,-0.0175098147280269,-0.0194289440343592,-0.00442736493670869,0.00473222676375288,0.00393190412623667,0.000552779506159062,-0.000927755673790307,-0.000884601014342063,-0.000239652655729714,0.000322920817929794,0.000333377463973054,0.000202184885851907,0.000464543977670831,0.000534477055946565,9.56142871009098e-05,-0.00026012362919485,-0.0002815646307925
-0.000247030908861995,8.15405478548636e-05,0.000112561697216872,-0.000202732486072173,-0.000193938492266996,0.000163322067033241,5.65861560593364e-05,-0.000465302426069035,-0.000553955747488283,0.000123847891104135,0.00136020307630956,0.0018409455169242,-0.0014399313947749,-0.00755909849732866,-0.00551492673491488,0.0128378618529195,0.0281540718770622,0.0042224018949438,-0.051738629603039,-0.0620738181988261,0.0294918932582788,0.135716164928051,0.0872611632856085,-0.120057184079374,-0.234328335884729,-0.0502771039578919,0.255037763562065,0.294359072277983,-0.0179819035074172,-0.320155890061131,-0.261559681511882,0.0457984687631282,0.253306579184573,0.224481297184276,0.0535713579130857,-0.111211587322999,-0.197927245433531,-0.176354776059754,-0.019776841972613,0.158902501931247,0.183355436752037,0.0417835924357439,-0.10491884885402,-0.118029177586244,-0.0253724720262423,0.0497053268761206,0.0471522316654016,0.00568551179677909,-0.0180711154637697,-0.0128208346991036,-0.000100103009535953,0.00437545553471751,0.00204318783124635,-0.000575560577878781,-0.00112222446513601,-0.000535746399821468,7.35133399973852e-06,0.000206051917901386,0.000297385997801582,0.000419115968302415,0.000426823418653896,0.000267718824795017,-2.65288928074994e-05,-0.000288127493590751
-6.09638484158968e-05,0.000335640361216152,0.000269502602873142,-0.000152288265194991,-8.37386487852546e-06,0.000333732004106382,-0.000166951089453164,-0.000788662779166773,-0.00038687806201745,0.000700568767407823,0.00146024858594474,0.000353528725115122,-0.00433711268097512,-0.00810787943456488,0.00105038258867751,0.0221793068381298,0.0236543917298841,-0.0216601646129038,-0.0711233743666161,-0.0320081816242852,0.0976018368648278,0.154046487787211,-0.00432862719221351,-0.232098221083248,-0.200205172022136,0.133357851908052,0.35826631733657,0.147903680498717,-0.237836305816847,-0.289798688153364,0.0290079092026271,0.205672723629512,0.00611211018180174,-0.151712937483655,0.0253733632027694,0.268259207866788,0.164307966089243,-0.229041615183177,-0.38375107426941,-0.104066152139516,0.231356027981104,0.256616723600951,0.0285031033539406,-0.145762262170584,-0.117015800632954,0.000924000038233164,0.057714725747619,0.0334181535565838,-0.00582467140272764,-0.0161961799580899,-0.00581803156413403,0.0028392409121125,0.00294653980966602,0.000111237703398655,-0.00103393227898667,-0.000749110855967011,-0.000375752935109687,-3.58368655648993e-05,0.000290488931000117,0.000222405631829594,2.2112261756118e-05,0.000136799742328318,0.000212250724846933,-5.9866563336855e-05
-0.000143891734950607,0.000233603917154157,0.000298553268110333,-5.79071645634421e-07,0.000190199926070986,0.000547673264219603,9.84410942976299e-05,-0.000450925117389953,-1.5465713045594e-05,0.000952445518565284,0.00104296940352731,-0.00143415906472047,-0.00616101830427437,-0.00556692845152966,0.00929146117325599,0.0255774334842939,0.00733064692569799,-0.0490255540672916,-0.0676503300892899,0.0272266953699879,0.154931896461649,0.106455966905516,-0.15035715918223,-0.294681401326399,-0.0270090396417369,0.394968107720804,0.348616379363372,-0.221669622597077,-0.546161205213179,-0.0883012228955548,0.612475554163268,0.507689675303676,-0.395184360244802,-0.834545655796592,-0.205337406152068,0.686759460224924,0.758058747890493,-0.0595464607248809,-0.704188074738167,-0.493424358000738,0.118247829569763,0.40493715316998,0.207596430461391,-0.0951145444520744,-0.171864324118866,-0.0606876786310705,0.0413641327468372,0.0489939011960592,0.0100963533341422,-0.0127719119278365,-0.00929969401058748,0.000179166358795491,0.00283390157517924,0.000858642782220614,-0.000534624795757381,-0.000651991420243123,-0.000569868527181265,-0.000236281272857828,0.000287180461376602,0.00014898860561853,-0.000322185349455675,-0.000203242284922855,0.00015146012011856,-3.26386043978943e-05
-0.000444080462476459,-3.57127484021946e-05,0.000321115066083955,0.000183916354500713,0.000171947441413633,0.000410626576925421,0.000255953343704707,-7.00453528028229e-05,0.000231636779539669,0.000953693979670045,0.000532781419203182,-0.00260502869938472,-0.00582279795349885,-0.000314315790300383,0.0161705227638805,0.0206596370016782,-0.0157388503356281,-0.0654690600318179,-0.036740555679271,0.0964691596445198,0.171575026105976,-0.0053469457336675,-0.300095274200124,-0.263838659334531,0.248705750643264,0.643399725005626,0.207135757867034,-0.702225754351315,-0.838642576318921,0.19202321948494,1.25215155122686,0.872031081724705,-0.706036205210998,-1.47675422475641,-0.567721464735148,0.840375490849872,1.21722322614683,0.268845657419517,-0.735216727885976,-0.740765041118313,-0.0919312983609872,0.369392685243843,0.303211103950849,0.00156056273000852,-0.148081470011644,-0.0910704668528271,0.00920358838911785,0.041467212805009,0.0187216498068494,-0.00515257820012942,-0.0084981523152267,-0.00188563775914074,0.00185825764154763,0.00119961450738074,6.7648787442226e-05,-0.000208784381112492,-0.000352494876515917,-0.000239869445238645,0.000290868542100142,0.000282141972891059,-0.000306881371127166,-0.000448713210818241,-0.000151792255647154,-0.000275135187130071
-0.00048436328602891,-0.000124725938410647,0.000406871587750435,0.000339245475238725,-4.53945250905169e-05,-0.000137372473537067,-0.000117642198617068,-0.000192030374616028,0.000136382198322862,0.000805145858888478,0.000119014498601598,-0.00291668713338016,-0.00366556200194301,0.00540481712007992,0.0185411069509581,0.00885509653993443,-0.0357497164848374,-0.0617018308481223,0.0117419641622627,0.14527282484864,0.133353891413158,-0.137307085035907,-0.378907181521543,-0.139009518213146,0.497184701109748,0.737885667849713,-0.00874712002384212,-1.02176508684548,-0.917606526036212,0.379326626223256,1.48959828358813,1.02004028028635,-0.683219411410764,-1.53450834311925,-0.738563988151334,0.556551144609848,1.09067323575396,0.472296455676269,-0.397106655240122,-0.584441939612529,-0.22411099157988,0.142795141715816,0.214928132521118,0.0722128102596784,-0.0506069467773985,-0.0622653062834601,-0.0182040811100013,0.0130295047611784,0.0137559167755323,0.00231576050272541,-0.00366486365251353,-0.00217680394076274,0.000482391582207808,0.000820597606195968,0.000321680434891634,0.000306224014498545,0.000195739449501256,-3.80006743714439e-05,0.000221963797782804,0.00040656679932316,-6.64745854917631e-05,-0.000481634310933454,-0.000361789215816866,-0.000355435759446771
4.38510841854756e-06,8.74693196442171e-05,0.000466220201400802,0.000358511803744438,-0.000290155654924282,-0.000669508194339308,-0.000614914194075916,-0.000517340797169419,-7.53365136359624e-05,0.000555744440165512,-0.000304217058917602,-0.00264231122166401,-0.00090470326035753,0.00889775181297489,0.0148415813588614,-0.00540635564133204,-0.043619599930773,-0.0374577062636222,0.0567799988286713,0.146326642617862,0.0501677040724733,-0.2224244382312,-0.323109522747666,0.0385963874432649,0.559208160573879,0.548950521473408,-0.212643876696195,-0.898261013885644,-0.564072621732521,0.386748393740498,0.956319434335039,0.611058570085108,-0.333313836917165,-0.691970716467865,-0.356176373638976,-0.0305547632505581,0.218957243942745,0.265468082378367,0.128429297411549,-0.00791806787490923,-0.145888161083405,-0.165579498679634,-0.040722882796967,0.0691323621450028,0.0739752302003173,0.0136384918765163,-0.0287769492470408,-0.023283615092188,-0.00115097356209615,0.00737688076036606,0.00303724838602275,-0.0010541701218016,-0.000920690307411608,-6.87611728806131e-05,0.000148435178258841,0.00053209568261893,0.000611595326995437,0.00010152645959205,1.20379846460517e-06,0.000328451244774985,9.33671483028392e-05,-0.000417061767823829,-0.000292515362464496,3.50657371524059e-05
0.000607704674609178,0.000321169695492673,0.000381555758221297,0.000212234597620244,-0.000444974556873645,-0.00077749641183484,-0.000578177316388123,-0.000368833860406703,-2.45406968793493e-06,0.000313835203997165,-0.000735181211913086,-0.00200760939229557,0.00142337122852928,0.00892373485746357,0.00642889853186222,-0.0167932235176378,-0.0359659939461125,-0.00156898202635232,0.0785864298973407,0.0915915758506745,-0.0511664194605688,-0.214529274657498,-0.120081125929301,0.220143937136775,0.366019196514763,0.055517502635234,-0.365848422915784,-0.278126154803226,0.286567092325052,0.322397793606316,-0.252046223905653,-0.423608872066912,0.0510112230377952,0.761307018959319,0.604325451544544,-0.563618912528855,-1.04257860642244,-0.331827214213058,0.545878392705557,0.698373452345455,0.0948467366628285,-0.413429342363979,-0.32722745658385,0.0148293222439324,0.172460306081009,0.0908238673141835,-0.0283816782323793,-0.0524125623766051,-0.0148863186665695,0.0111408674772963,0.00886843953521922,-2.51499646460457e-05,-0.00217414238970145,-0.000803445659844908,-5.05290513889561e-05,0.000377867575796581,0.000467141601948079,-0.000129807810042182,-0.000362610753639886,0.00011875657052824,0.000125282924541503,-0.000334725206023311,-7.01844936357721e-05,0.000589966865158553
