-1.14069012471271e-16,-3.4945570422378e-05,-0.000168708430793013,-0.000223020176694802,-8.77900427375849e-05,2.64802243692974e-05,-6.2257928113309e-05,-0.000143222995181298,-1.47823846367737e-05,0.000102179390532903,-3.09138237374438e-05,-0.000214093775121633,-0.000174190465763539,-1.46343504783444e-05,3.93618856122793e-05,0.000115348206080821,0.000339840922334632,0.000506581584159113,0.000341925224343302,8.20432640203045e-06,-0.000201900802503975,-0.000186862531128791,-0.000125202743389861,-9.78196507739192e-05,-0.000108251956178923,-8.31859718997783e-05,-3.28870660547322e-05,-3.49697831839531e-05,-9.99347262018412e-05,-0.000110088540693088,-1.61598805436675e-07,7.19323539510437e-05,-9.92012988258676e-16,-7.19323539519163e-05,1.61598806592269e-07,0.000110088540694889,9.99347262023491e-05,3.49697831828207e-05,3.28870660532932e-05,8.31859718994439e-05,0.000108251956179902,9.78196507752101e-05,0.000125202743390143,0.000186862531127654,0.000201900802502589,-8.20432640196964e-06,-0.000341925224341718,-0.000506581584157957,-0.000339840922335414,-0.000115348206082464,-3.93618856125775e-05,1.46343504796172e-05,0.000174190465764462,0.000214093775121048,3.09138237364569e-05,-0.000102179390532848,1.47823846375607e-05,0.000143222995181549,6.2257928112786e-05,-2.6480224369718e-05,8.77900427377743e-05,0.000223020176695195,0.000168708430793126,3.49455704222229e-05
0.00064080284512974,0.000184266305465378,0.000172986590516261,5.19259782776754e-05,-0.000460064011337524,-0.00049579458316501,1.77903752117542e-05,0.000279980774410243,0.000345936084449786,0.000184080170827806,-0.000893036422873042,-0.00105766974199707,0.00288208110836215,0.00627815533459355,-0.00298824653903589,-0.0217079279549251,-0.0167794597297045,0.0335539686179217,0.0721531657798314,0.000889117259018392,-0.142131442285675,-0.125930986736782,0.166633521846177,0.377204911794628,0.0195962259726222,-0.584918312560074,-0.497204085611971,0.534977924150429,1.3650871859136,0.381848748114465,-1.51377233744773,-1.66019172322769,0.166493255710057,2.02541561013643,1.65602863400683,-0.749742615753639,-1.99818793296634,-0.925149440387389,0.694240488175405,1.13527223746806,0.293088630781682,-0.519278695680285,-0.478083103677349,-0.0180693073341543,0.21570977750482,0.120939165736778,-0.0328217398453721,-0.0647483572230159,-0.0169329392452594,0.0155882825269304,0.0115451008363122,-0.000507188028681917,-0.00309365439571403,-0.000805374851834975,0.000132494967263072,7.67748815958327e-05,-9.55628398595504e-05,-0.000605916571825321,-0.000667570666782927,6.26506798934168e-06,0.0001920191832398,-0.000200978404651123,7.42214131637386e-05,0.000731912704661844
-1.76901466415145e-15,-0.000325907293087118,-2.48211997865314e-05,5.62551318703497e-05,-0.000342000988626099,-0.000149119293966124,0.000582458674389965,0.000757067139742287,0.000480471104324527,0.000110850392657739,-0.000603138701830113,3.7164534180831e-05,0.0034055322965866,0.00287954055829919,-0.00962616517623188,-0.0202230981254847,0.00439779127625283,0.0576922766923685,0.0504200231950583,-0.0841945966961399,-0.201905024912635,-0.0243144231011435,0.409347124492628,0.490153602960232,-0.258843373803266,-1.0747503991098,-0.630311843772903,1.04056549897211,2.1032931415542,0.599457803389385,-2.08288250877376,-2.36748206446552,8.31356000832429e-15,2.36748206446552,2.08288250877375,-0.599457803389401,-2.1032931415542,-1.04056549897209,0.630311843772911,1.07475039910979,0.258843373803259,-0.490153602960237,-0.409347124492627,0.0243144231011469,0.201905024912638,0.08419459669614,-0.0504200231950602,-0.0576922766923704,-0.00439779127625352,0.0202230981254853,0.00962616517623388,-0.00287954055829682,-0.00340553229658645,-3.7164534184411e-05,0.000603138701825807,-0.00011085039265751,-0.000480471104319151,-0.000757067139737708,-0.000582458674391582,0.000149119293960534,0.000342000988623506,-5.62551318673588e-05,2.48211997903011e-05,0.000325907293086465
-0.000640802845132946,-0.000731912704661566,-7.422141315961e-05,0.000200978404654092,-0.000192019183242326,-6.26506799451809e-06,0.000667570666781234,0.000605916571828763,9.55628398639496e-05,-7.67748815951319e-05,-0.000132494967265598,0.000805374851832491,0.00309365439571368,0.000507188028682902,-0.0115451008363108,-0.0155882825269293,0.0169329392452594,0.064748357223014,0.03282173984537,-0.120939165736777,-0.215709777504817,0.0180693073341574,0.478083103677349,0.51927869568028,-0.293088630781687,-1.13527223746806,-0.694240488175396,0.925149440387396,1.99818793296633,0.749742615753624,-1.65602863400684,-2.02541561013642,-0.166493255710043,1.66019172322769,1.51377233744771,-0.381848748114476,-1.36508718591359,-0.534977924150417,0.497204085611975,0.584918312560069,-0.0195962259726279,-0.37720491179463,-0.166633521846174,0.125930986736784,0.142131442285676,-0.000889117259019086,-0.0721531657798323,-0.0335539686179225,0.0167794597297039,0.021707927954925,0.00298824653903718,-0.00627815533459106,-0.00288208110836128,0.00105766974199448,0.000893036422869073,-0.000184080170828327,-0.000345936084445969,-0.000279980774406691,-1.77903752128922e-05,0.000495794583161277,0.000460064011336331,-5.19259782752607e-05,-0.000172986590514131,-0.000184266305467098
-0.000607704674611263,-0.000589966865157873,7.01844936386725e-05,0.00033472520602524,-0.000125282924542641,-0.000118756570530808,0.000362610753638672,0.000129807810043125,-0.000467141601946761,-0.000377867575796165,5.05290513887896e-05,0.000803445659844776,0.00217414238970108,2.51499646454836e-05,-0.00886843953521908,-0.0111408674772953,0.0148863186665702,0.0524125623766039,0.0283816782323776,-0.0908238673141835,-0.172460306081007,-0.0148293222439304,0.327227456583849,0.413429342363976,-0.0948467366628309,-0.698373452345453,-0.545878392705551,0.331827214213059,1.04257860642244,0.563618912528846,-0.604325451544542,-0.761307018959307,-0.051011223037789,0.423608872066906,0.252046223905641,-0.322397793606319,-0.286567092325043,0.278126154803234,0.365848422915782,-0.0555175026352397,-0.366019196514766,-0.220143937136773,0.120081125929304,0.214529274657498,0.0511664194605676,-0.0915915758506755,-0.0785864298973406,0.00156898202635296,0.0359659939461125,0.0167932235176371,-0.00642889853186261,-0.00892373485746253,-0.00142337122852793,0.00200760939229534,0.000735181211911393,-0.000313835203998136,2.45406968867046e-06,0.000368833860407536,0.000578177316387797,0.000777496411834187,0.000444974556874284,-0.000212234597618648,-0.000381555758221117,-0.00032116969549488
-4.38510841896389e-06,-3.50657371515455e-05,0.000292515362465273,0.000417061767823787,-9.33671483028392e-05,-0.000328451244774292,-1.20379846405005e-06,-0.000101526459593076,-0.000611595326997297,-0.000532095682619423,-0.000148435178257175,6.8761172882556e-05,0.000920690307411588,0.00105417012179998,-0.00303724838602367,-0.00737688076036541,0.00115097356209701,0.0232836150921878,0.02877694924704,-0.0136384918765162,-0.0739752302003165,-0.0691323621450028,0.0407228827969657,0.165579498679633,0.145888161083406,0.00791806787491267,-0.128429297411547,-0.265468082378371,-0.21895724394275,0.0305547632505562,0.356176373638983,0.691970716467873,0.333313836917163,-0.611058570085118,-0.956319434335044,-0.386748393740493,0.56407262173253,0.898261013885645,0.212643876696188,-0.548950521473413,-0.559208160573877,-0.0385963874432602,0.323109522747669,0.222424438231199,-0.050167704072476,-0.146326642617863,-0.0567799988286705,0.0374577062636241,0.043619599930774,0.00540635564133102,-0.0148415813588633,-0.00889775181297575,0.000904703260358592,0.00264231122166596,0.000304217058918796,-0.000555744440165977,7.53365136340473e-05,0.000517340797167615,0.000614914194075639,0.000669508194341112,0.000290155654926447,-0.000358511803743869,-0.000466220201402245,-8.74693196460212e-05
0.000484363286030298,0.000355435759447881,0.0003617892158157,0.000481634310931366,6.64745854922627e-05,-0.000406566799320052,-0.000221963797780667,3.80006743698341e-05,-0.000195739449504781,-0.000306224014499847,-0.000321680434889546,-0.00082059760619338,-0.000482391582207635,0.00217680394076121,0.00366486365251248,-0.00231576050272519,-0.0137559167755319,-0.0130295047611783,0.0182040811100017,0.0622653062834608,0.0506069467773983,-0.07221281025968,-0.214928132521119,-0.142795141715815,0.224110991579883,0.584441939612533,0.39710665524012,-0.472296455676275,-1.09067323575397,-0.556551144609844,0.738563988151342,1.53450834311925,0.683219411410756,-1.02004028028636,-1.48959828358813,-0.379326626223247,0.917606526036218,1.02176508684547,0.00874712002383354,-0.737885667849716,-0.497184701109744,0.139009518213151,0.378907181521545,0.137307085035904,-0.133353891413161,-0.145272824848642,-0.0117419641622617,0.0617018308481245,0.0357497164848388,-0.00885509653993505,-0.0185411069509604,-0.00540481712008196,0.00366556200194324,0.00291668713338269,-0.000119014498598843,-0.000805145858888169,-0.000136382198325555,0.000192030374612975,0.000117642198616874,0.000137372473539732,4.53945250927928e-05,-0.000339245475239135,-0.000406871587752711,0.000124725938409759
0.000444080462478902,0.000275135187131376,0.000151792255644878,0.000448713210815188,0.000306881371127235,-0.000282141972887645,-0.000290868542097505,0.000239869445237507,0.00035249487651276,0.000208784381111195,-6.76487874406613e-05,-0.0011996145073789,-0.00185825764154755,0.00188563775913989,0.0084981523152263,0.00515257820012921,-0.0187216498068499,-0.041467212805009,-0.00920358838911672,0.0910704668528282,0.148081470011643,-0.00156056273001084,-0.30321110395085,-0.369392685243841,0.0919312983609909,0.740765041118314,0.735216727885973,-0.268845657419522,-1.21722322614683,-0.840375490849865,0.567721464735155,1.47675422475641,0.706036205210987,-0.87203108172471,-1.25215155122685,-0.19202321948493,0.838642576318924,0.702225754351309,-0.207135757867041,-0.643399725005627,-0.248705750643259,0.263838659334535,0.300095274200124,0.0053469457336654,-0.171575026105978,-0.0964691596445202,0.0367405556792719,0.0654690600318194,0.0157388503356294,-0.0206596370016782,-0.0161705227638821,0.000314315790298648,0.00582279795349845,0.00260502869938645,-0.00053278141920084,-0.000953693979669511,-0.000231636779541716,7.00453528004637e-05,-0.000255953343704679,-0.000410626576923284,-0.000171947441412232,-0.000183916354501767,-0.000321115066085897,3.57127484023889e-05
0.00014389173495305,3.2638604399074e-05,-0.000151460120120378,0.00020324228492008,0.000322185349455245,-0.000148988605616199,-0.00028718046137452,0.00023628127285729,0.000569868527179409,0.00065199142024246,0.000534624795758068,-0.000858642782220011,-0.0028339015751793,-0.000179166358795422,0.00929969401058767,0.012771911927836,-0.0100963533341433,-0.0489939011960593,-0.0413641327468356,0.0606876786310719,0.171864324118865,0.0951145444520722,-0.207596430461392,-0.404937153169978,-0.11824782956976,0.493424358000738,0.704188074738164,0.0595464607248768,-0.758058747890492,-0.686759460224918,0.205337406152073,0.834545655796588,0.395184360244793,-0.507689675303679,-0.612475554163261,0.0883012228955614,0.546161205213178,0.221669622597071,-0.348616379363375,-0.394968107720802,0.0270090396417402,0.2946814013264,0.150357159182229,-0.106455966905517,-0.15493189646165,-0.0272266953699876,0.0676503300892902,0.0490255540672919,-0.00733064692569771,-0.0255774334842937,-0.00929146117325616,0.005566928451529,0.00616101830427381,0.00143415906472064,-0.00104296940352645,-0.000952445518564892,1.54657130450424e-05,0.000450925117389249,-9.84410942973246e-05,-0.000547673264218521,-0.00019019992607075,5.79071644191131e-07,-0.000298553268111762,-0.000233603917153422
6.09638484174537e-05,5.9866563337542e-05,-0.000212250724847947,-0.000136799742329877,-2.21122617564302e-05,-0.000222405631828564,-0.000290488930999276,3.58368655646235e-05,0.000375752935109067,0.000749110855967025,0.0010339322789869,-0.000111237703398845,-0.00294653980966619,-0.002839240912112,0.00581803156413452,0.0161961799580893,0.00582467140272654,-0.0334181535565839,-0.0577147257476177,-0.000924000038232139,0.117015800632953,0.145762262170582,-0.0285031033539411,-0.25661672360095,-0.231356027981102,0.104066152139516,0.383751074269407,0.229041615183175,-0.164307966089242,-0.268259207866785,-0.0253733632027677,0.151712937483652,-0.0061121101818058,-0.205672723629512,-0.029007909202623,0.289798688153366,0.237836305816845,-0.14790368049872,-0.35826631733657,-0.133357851908049,0.200205172022137,0.232098221083246,0.00432862719221169,-0.154046487787212,-0.0976018368648269,0.032008181624286,0.071123374366616,0.0216601646129032,-0.0236543917298847,-0.0221793068381296,-0.00105038258867669,0.0081078794345655,0.00433711268097492,-0.000353528725116007,-0.00146024858594547,-0.000700568767407809,0.000386878062018107,0.000788662779167468,0.000166951089453561,-0.000333732004106406,8.37386487793565e-06,0.000152288265193986,-0.000269502602873682,-0.000335640361215382
0.000247030908862383,0.000288127493590772,2.65288928071802e-05,-0.000267718824795288,-0.000426823418653757,-0.000419115968302099,-0.000297385997801755,-0.000206051917901809,-7.35133399975066e-06,0.000535746399821922,0.00112222446513623,0.000575560577878446,-0.00204318783124657,-0.00437545553471719,0.000100103009536168,0.0128208346991031,0.0180711154637691,-0.00568551179677884,-0.0471522316654007,-0.0497053268761203,0.0253724720262416,0.118029177586243,0.10491884885402,-0.041783592435743,-0.183355436752037,-0.158902501931247,0.019776841972612,0.176354776059753,0.197927245433532,0.111211587323,-0.053571357913086,-0.224481297184277,-0.253306579184574,-0.0457984687631262,0.261559681511884,0.32015589006113,0.017981903507414,-0.294359072277984,-0.255037763562063,0.0502771039578948,0.234328335884729,0.120057184079371,-0.0872611632856101,-0.13571616492805,-0.0294918932582772,0.062073818198827,0.0517386296030386,-0.00422240189494491,-0.028154071877063,-0.0128378618529194,0.00551492673491599,0.00755909849732983,0.00143993139477502,-0.00184094551692537,-0.00136020307631084,-0.000123847891104263,0.000553955747489381,0.000465302426070138,-5.65861560592601e-05,-0.000163322067033952,0.000193938492266316,0.000202732486071916,-0.000112561697216691,-8.15405478544404e-05
0.000355936532931034,0.000281564630791958,0.000260123629194781,-9.56142871003565e-05,-0.00053447705594592,-0.000464543977670817,-0.000202184885852635,-0.000333377463973713,-0.000322920817929687,0.000239652655730383,0.000884601014342477,0.00092775567379013,-0.000552779506159368,-0.00393190412623675,-0.00473222676375294,0.00442736493670857,0.0194289440343593,0.0175098147280273,-0.0175407180810928,-0.0588318578530923,-0.0462815997374221,0.0409620770326487,0.129424276246159,0.106663101762038,-0.0480045669020184,-0.203256767479233,-0.185332048474077,0.027156482828781,0.25349641897112,0.264943593265122,0.00765824650635821,-0.276968888267774,-0.2779051795046,0.0171220702891662,0.284742262227808,0.21817744913321,-0.0918134412083135,-0.26082229776028,-0.112454929202527,0.129379093559985,0.171993904710785,0.0154216781774472,-0.112268859712611,-0.0809708944374909,0.0214206328281561,0.0611135816622061,0.0230233561229772,-0.0198600098743773,-0.022416460408074,-0.00245530416635501,0.00850645385915125,0.00508675058486087,-0.000833068534416039,-0.00216798829653967,-0.000645981147354667,0.000549898803573794,0.000426508861375741,-0.000342982934546789,-0.000599815304870077,-0.000143553495417836,0.000175989908012375,8.05651089159001e-05,0.000146537012188669,0.000368830170522166
0.000164420765034159,-8.84284462321985e-05,0.000257624716627262,0.00013126496431929,-0.000393442681850259,-0.000289416032609145,5.65990628564744e-05,-0.000228289621540211,-0.00041858991143691,4.20872922856537e-05,0.000534576097692424,0.000883579587962322,0.000721495123293442,-0.00204228793200281,-0.00641914845588116,-0.00392773044071737,0.0111138602574784,0.0251246548338058,0.0114260302860264,-0.0339313513926577,-0.0665364018861101,-0.0283963088575192,0.0723605635152754,0.134685974527312,0.0598552950551273,-0.110089274548599,-0.194807857743426,-0.0741113956651494,0.143417570312904,0.214861201970114,0.0435373362549724,-0.172559610450472,-0.169623744861742,0.0396540549688146,0.183740909163751,0.0842464958908612,-0.115425410891855,-0.152765889382572,-0.000928638840792598,0.126309181815638,0.0817529467338992,-0.0454380498082819,-0.0893524260004828,-0.0249954713607375,0.0427599319839202,0.0407822023287086,-0.001317105469642,-0.0231437117177769,-0.0120734751645011,0.00456889701518451,0.00768146772351884,0.0021573047116139,-0.00163136807186977,-0.00139222367680824,0.000158411312719214,0.000843438480126777,0.000106348630813145,-0.000915844142009469,-0.000766931042961036,2.18686938983428e-05,8.01295465852944e-05,-0.000127182963779816,0.000342038533129009,0.00066183086392007
-0.000187577708528907,-0.00042602894944949,0.000154051266249547,0.000191560870741382,-0.000287520446664809,-8.07166172597205e-05,0.000364209931982107,9.21436828289907e-05,-0.000250558988707662,-4.00576984717288e-05,0.000136050311564629,0.000451356562008686,0.00116700754463632,-3.43896338715621e-06,-0.00480159809771402,-0.00775201882047363,0.000419755722088366,0.0179175090787677,0.0242038812891205,-0.00110084762115726,-0.0441392613749857,-0.0538017188667606,0.00272527616948381,0.0802966469205755,0.0856949992911733,-0.00747327175454039,-0.101280335331714,-0.0815684011702451,0.0301320462174182,0.0930123686398392,0.0294570175396575,-0.0640394556789838,-0.0508935328826258,0.0455407449656619,0.0778721581737759,-0.00763972481231145,-0.0911834416342073,-0.0542465316050802,0.0506146149808822,0.0833482745731068,0.0127299152543508,-0.0589316073176241,-0.0485193741899947,0.0107468949240086,0.0391710812268999,0.0167029595893242,-0.0138562986891556,-0.0174661078643647,-0.00257458466042854,0.00681888401486995,0.00452652547547693,-0.000206042784684109,-0.0013737186544002,-0.000401596308439157,0.000439630062104972,0.000532094150196705,-0.000239946043535777,-0.000905525568715065,-0.000360553155919721,0.000417554453323168,0.000145427419905503,-0.000192813368805743,0.000353397996079861,0.000563547874308731
-0.000439951429280806,-0.000390214420897285,0.000168174813394832,0.000138901025707419,-0.000222175880005707,6.38000026216886e-05,0.000527376823490763,0.000405454397974303,8.83337807220629e-05,-5.35910283001846e-05,-0.000315279349230084,-0.000232905323271543,0.000780897698697005,0.00117557442027531,-0.00161496222809589,-0.00624705256657638,-0.0058188729925446,0.00518881691514207,0.0194249609885325,0.0172839368816201,-0.0101837645846486,-0.0392825579762045,-0.0318520184321275,0.0146762356979243,0.0522781461367699,0.0368315227026003,-0.012576658949685,-0.0374255724368374,-0.0184700798386743,0.00436439128310912,-0.00068701206947912,-0.00801399587416792,0.0148493131605132,0.0391873539139124,0.0146118381742216,-0.0409363298090658,-0.0527785188597561,0.00165848780564752,0.0532366089266663,0.0369651728924316,-0.020066877726757,-0.0437661190079629,-0.013772999064333,0.0227908182663777,0.0238733574175816,-0.000207003452237483,-0.0149277032399441,-0.00858061768550461,0.00316197808071931,0.00570816056298206,0.00132350555989204,-0.00145492908176149,-0.00086855066521583,8.9359504913328e-05,0.000201910651604027,-8.71495029860104e-06,-0.000414179942981516,-0.000569151780951839,7.59008817412723e-05,0.000643706039961564,0.000315798069052292,-4.32869651925093e-05,0.000191330376800112,0.00012284632606725
-0.000510735172085931,-0.000147751311669008,0.000197231212811939,9.89609587697363e-05,2.12504136622579e-05,0.000259941944138822,0.000447880867364895,0.000441464854280324,0.000376957591370042,1.59760390620821e-05,-0.000652721707972928,-0.000800762455295823,0.000118387922967182,0.00131837419255981,0.000956678049180903,-0.00220074725026127,-0.00591153807246029,-0.00380862417796193,0.00697725518352209,0.0168184011346497,0.0104505282385748,-0.0119630445912845,-0.0284604025380439,-0.0187825128206359,0.00990652922502688,0.029964047181138,0.0245407733161222,0.00237152199507381,-0.0178280592103956,-0.0252883307599107,-0.0166534095595229,0.00659101955991905,0.0291230565576247,0.0249592204583939,-0.00908956944716613,-0.0360889881025056,-0.020610560113447,0.0198582799680545,0.0340155640535345,0.00603200385199888,-0.0251481108460168,-0.0219649822823635,0.00473909420182426,0.0190692855005252,0.00884144005543692,-0.00701316762206178,-0.00972844786094831,-0.00144565208675248,0.00472824647453757,0.00336764119798855,-0.000475198143784725,-0.00154336224811041,-0.000451233326497924,0.000185465921105426,1.38362069424143e-07,-0.000213248987882755,-0.000295795561139263,-0.00023126178638559,0.00013217072501596,0.000419064613074609,0.000326108803715055,0.000114892908381038,-7.08936083221763e-05,-0.000388175996684989
-0.000459608850558121,-4.91879182541646e-05,1.61336710573177e-05,3.76855242007687e-05,0.000377187403126027,0.000478783338329961,0.000164093572238311,0.000125968762585913,0.000429436559404359,0.000182617800827971,-0.000597512784974592,-0.000853636902633527,-0.000226681468365832,0.000873322018653854,0.00178941869135183,0.000927155835626955,-0.0027780863788717,-0.00591134703719357,-0.00245370697216669,0.00717968004668857,0.0129467155535548,0.00577271406240925,-0.0101449529952198,-0.0195605057234213,-0.0115425384656627,0.00822239435612014,0.0217420972831153,0.0158041462150945,-0.00449240146722839,-0.0198646731751008,-0.0149839110972463,0.00543510934992171,0.0194617276709861,0.0103759835842053,-0.0118564489770025,-0.0194505221422677,-0.00193360933741649,0.0180777161965989,0.0144735776049969,-0.00677979280532112,-0.0174149317899805,-0.00626633069068458,0.00908198663955099,0.010096722520388,-9.71941895375255e-05,-0.00665429848815376,-0.00386179775858474,0.00180092778084009,0.00338819200386327,0.00110873438806914,-0.000992839922082051,-0.000995118169578816,-7.31216307553518e-05,0.000335825959811036,0.000176190074488472,-3.03108256935695e-05,-3.96678936058195e-05,3.79530272072758e-05,7.76725242369449e-05,9.20355249362166e-05,0.000164563492066118,0.000105160297760226,-0.000311890496875089,-0.000667271851412254
-0.000315225997422884,-9.57204872068817e-05,-0.000223684752196945,-7.83411442763484e-05,0.000449961309805106,0.000406320358350898,-0.000218282208173332,-0.000322385911274569,0.000235147401157619,0.000348846716055313,-0.000128554765738797,-0.000360259874280723,-0.000146469576685256,0.000325909436955522,0.001222036680612,0.00174224714208482,-1.77300666016287e-05,-0.00361271613575641,-0.00494058460033049,-0.000706767119171355,0.00635248840423088,0.00899348495393627,0.00276536826369394,-0.00782061591199701,-0.0120334114706351,-0.00430019728082041,0.00786462346358537,0.011090790295648,0.00216160031933796,-0.00773076682814044,-0.00669355777701736,0.00293803093136724,0.0078488418131164,0.00115165575113702,-0.00807866255119979,-0.00655744182397712,0.00455577119474975,0.0104276199602131,0.00297208011507198,-0.00772978504629795,-0.00794591405442011,0.00103320797954917,0.00663448201903379,0.00312731187301512,-0.00282517429938349,-0.00369602679525732,-0.000342391178298781,0.00195706765419065,0.00119860525437391,-0.000482822209910563,-0.00103043769777904,-0.00048376976225728,0.00022945472182649,0.000559970652935658,0.000422206945318769,7.43737271828189e-05,3.0925083047246e-06,0.000196113234052483,0.000259108147511407,0.000135222194050267,0.000115262226023869,4.71048669713157e-05,-0.000337320103412519,-0.000574700550007394
