-1.14069012471271e-16,-3.4945570422378e-05,-0.000168708430793013,-0.000223020176694802,-8.77900427375849e-05,2.64802243692974e-05,-6.2257928113309e-05,-0.000143222995181298,-1.47823846367737e-05,0.000102179390532903,-3.09138237374438e-05,-0.000214093775121633,-0.000174190465763539,-1.46343504783444e-05,3.93618856122793e-05,0.000115348206080821,0.000339840922334632,0.000506581584159113,0.000341925224343302,8.20432640203045e-06,-0.000201900802503975,-0.000186862531128791,-0.000125202743389861,-9.78196507739192e-05,-0.000108251956178923,-8.31859718997783e-05,-3.28870660547322e-05,-3.49697831839531e-05,-9.99347262018412e-05,-0.000110088540693088,-1.61598805436675e-07,7.19323539510437e-05,-9.92012988258676e-16,-7.19323539519163e-05,1.61598806592269e-07,0.000110088540694889,9.99347262023491e-05,3.49697831828207e-05,3.28870660532932e-05,8.31859718994439e-05,0.000108251956179902,9.78196507752101e-05,0.000125202743390143,0.000186862531127654,0.000201900802502589,-8.20432640196964e-06,-0.000341925224341718,-0.000506581584157957,-0.000339840922335414,-0.000115348206082464,-3.93618856125775e-05,1.46343504796172e-05,0.000174190465764462,0.000214093775121048,3.09138237364569e-05,-0.000102179390532848,1.47823846375607e-05,0.000143222995181549,6.2257928112786e-05,-2.6480224369718e-05,8.77900427377743e-05,0.000223020176695195,0.000168708430793126,3.49455704222229e-05
-0.000113410294646994,-2.19687109472409e-05,-0.000118168157937266,-8.3493986293854e-05,9.04032308133629e-05,-7.65354054202198e-05,-0.00052025823761627,-0.000556042611883622,-5.26920007690776e-05,0.000355551384497202,0.000392330647060804,0.000254808263739695,1.40758011157597e-05,-0.000148950179246492,0.000255613097804501,0.00107797743741256,0.00101071784826058,-0.000755357202919103,-0.00297089631025424,-0.00297153360281364,0.000380626645490126,0.00462847843181184,0.00520954303955758,0.000633633919423943,-0.00466463506172932,-0.00492609763305491,-0.000369047769730398,0.00300065638129972,0.00156186568047453,-0.00131721951650158,-0.000794929778611223,0.00205515610468306,0.00203721593689455,-0.00181122124576352,-0.00409353034921706,-0.000814919620957125,0.0040418011998487,0.0037920201933461,-0.0014051214771657,-0.00459417577516547,-0.00186320362185182,0.00271688961805347,0.003393122558552,0.000260128650612758,-0.00208921082594116,-0.00125273084078141,0.0007100891336863,0.00106629674012341,-0.000138022952833044,-0.00106822671090825,-0.000877932677811964,-0.00018294523289461,0.000342020005003912,0.000501487464412403,0.000266620984454273,-0.000178228384131498,-0.000279373523216149,9.99542629878721e-05,0.000434664365638362,0.000406710109173135,0.000253084719096037,0.000144196957526925,-6.52781958735456e-05,-0.000205077292904374
2.37696531945164e-05,0.000173913531876065,0.00033620714422498,0.00014166645005452,-0.000303838305208828,-0.000544587740039719,-0.000508643042296013,-0.000410869632979209,-0.000234774617114606,0.000181214946728111,0.000589027704496267,0.000531245586128651,-1.9890030580368e-05,-0.000501269415724501,-0.000422107775110881,0.000237124686564651,0.000895515595263547,0.000731274642543084,-0.000534924741576478,-0.00183745761792994,-0.00159422253956033,0.000411780618538184,0.00238043799485899,0.00241577679724216,0.000599321421462789,-0.00121704162488255,-0.0016663852057261,-0.00108401300966657,-0.000528260164879473,7.49611775777961e-08,0.000931691702014516,0.00156698831787516,0.000547651720600945,-0.00133702922502387,-0.00154544299645692,0.000488271446287023,0.00181059363501857,0.000320271062618212,-0.00201898836769446,-0.00196521893454817,0.000323523025809098,0.00195837648093962,0.00139718066702794,-0.00013568471327911,-0.000784542688533287,-0.000211120488843369,0.000555392516776395,0.000482558099260657,-0.000270005312254218,-0.000723471431096921,-0.000377013195877921,0.000188644561867613,0.000345619888934884,0.000103782886451751,-0.000216712564341883,-0.000493292789187396,-0.000557594391467938,-0.000240272174068296,0.000203398146328082,0.000384714935010721,0.000308903463073421,0.000287974231970899,0.000286302952076169,0.000147022800158209
-2.6476886498825e-05,0.000187407949835144,0.000599991297016858,0.000387627935108931,-0.000295002173611903,-0.000487451385201919,-0.000162483021041192,-8.08072787871646e-05,-0.000230454130707203,2.42551310430663e-05,0.000460787145654387,0.000410886788673545,-0.000119439043856694,-0.000546867427924737,-0.00063776047569969,-0.000297257792339159,0.000431705118876191,0.000933892954924376,0.000535265130936063,-0.00045974554637354,-0.00107681694985412,-0.000883105555212452,-2.79648136832252e-05,0.00106073169917899,0.00156296046740457,0.000790227674464446,-0.000669065081088559,-0.00134651791150946,-0.000815061860694311,0.000156582582835922,0.00076986164107531,0.000815355884943336,0.000171652263511096,-0.000597276696818908,-0.000538781103253724,0.000336091452564474,0.000575049980907908,-0.000381097393468008,-0.00119252634265356,-0.000639112485860424,0.000502109374622571,0.000823343429363318,0.000271674525988319,-0.000279831660440882,-0.000332077693955771,-5.53280906427105e-05,0.000261653124273237,0.000288323578158167,1.85468744678792e-05,-0.000101022209561775,0.000283337417885171,0.000657559150368907,0.000411652842280406,-0.000204024009305298,-0.000491425558945658,-0.000453247918058956,-0.000499414261754794,-0.000515947213650679,-0.00025087021776507,6.76121211145508e-05,0.000142963677710384,0.000209263656294443,0.000334585261244863,0.000212319393267379
-0.000205433471964925,-8.05616800466501e-05,0.000336531739394548,0.000370902963951131,4.55638457037261e-05,-4.35805357814003e-06,0.00015606957513534,3.17833563345872e-05,-0.000152694510517383,6.12223023762782e-05,0.000291025959859451,0.000174950067779883,-3.39505305958148e-05,-0.000160212752830296,-0.00044493211105725,-0.000585350546496352,-8.66492854553259e-05,0.000569561078743137,0.000592835678719032,0.000102682815015346,-0.00024863162192223,-0.000462782988051497,-0.000501010972429873,-0.000104004022272282,0.00048346844720293,0.000414544807377609,-0.000223482842281182,-0.000447406986553194,5.41246229193363e-05,0.000587673501844962,0.00061016321553966,0.000278453378156085,-0.000202073049128523,-0.00055167103610199,-0.000459067596228036,3.15184178523117e-05,0.000283224245220912,2.33787348411616e-05,-0.000212964910958851,6.15635570743299e-05,0.000454556164441644,0.000249518603564272,-0.000404687100749889,-0.000760015936049926,-0.000481822218672551,-4.59346367293764e-05,0.000127754543689873,7.10741871996839e-05,2.83879144603464e-05,0.000170360853194919,0.000540958612793892,0.000780566163109715,0.000483698084782775,-0.00010157064093546,-0.00029064387680557,-0.000126218655709132,-0.000216060758417802,-0.000460332851076871,-0.000348302645344599,6.77443777676236e-06,3.6742124351192e-05,-7.1265369743031e-05,-1.21580368454545e-05,-2.50324482544163e-05
-0.00032423719841151,-0.000292452303185814,-4.92995913475081e-05,0.000200029328024467,0.000327648761456508,0.000316772547893257,6.80627431877907e-05,-0.000256842055013871,-0.000184668099768235,0.000178260649733903,0.000233247148172079,6.1714307165889e-05,0.000184875677680211,0.000348513665557377,-4.91886715040701e-05,-0.000576561048638525,-0.000425906564550519,0.000156568297411887,0.000431641695670199,0.000300500536433263,0.000122833435002007,-8.78822744699112e-05,-0.000291188236368582,-0.000366332882194506,-0.000311779218925865,-0.000277417263945296,-0.000161316885112036,8.97505116309924e-05,0.000358764171499964,0.000519205980063663,0.000494760547017523,0.000181660281949963,-0.000288141765985237,-0.000500326029052971,-0.000331005474755861,-4.13817996300414e-05,0.000132393794153206,0.000199401358975991,0.000243571709649941,0.000366604945970775,0.00048189776793653,0.000166847145434105,-0.000544788452613531,-0.00087917576465853,-0.000411035690532376,0.000103030568106581,8.72480295832417e-06,-0.000255036043247132,-0.000144526882826395,0.000102752181783218,0.000229174777774531,0.000325326069349457,0.000362103697207079,0.000182205929866757,4.03726766046561e-05,5.32824687275394e-05,-3.68249271765028e-05,-0.000163271689837659,4.35862011958627e-05,0.000377395111565208,0.000221506217566883,-0.000236314387569843,-0.000405258105317237,-0.000322698321214016
-0.000301452399821659,-0.000142312580748221,3.78803430321222e-05,0.000245859492717677,0.000374602210495074,0.00019690602411819,-0.000307227981654156,-0.00063235684002289,-0.000345775833262811,0.000111843339406153,0.000169498498170029,9.21644276971162e-05,0.000285723077581638,0.000433527451781117,0.000147391522931004,-0.000239261305249188,-0.000301523552253018,-6.45308335280975e-05,0.000277210696207534,0.000463623771802662,0.000252004343418206,-0.000163742796833312,-0.000315708597900996,-0.000256949227074496,-0.000274143705743954,-0.000173637333031087,0.000181705570824926,0.000251511513641947,-0.000111450684311835,-0.000233331343052941,7.02136782043765e-05,0.000103524780473755,-0.000196505553616483,-0.000161432217887905,0.000148713238746793,0.000151317724862435,-2.60737108685014e-05,8.57236637768734e-05,0.0002598263709615,0.000230505380564777,0.000181671134558483,8.21035653582235e-05,-0.00023436574393364,-0.000344301555960644,4.80137492547007e-05,0.000252284595388698,-0.000148208462647113,-0.000423295788174483,-0.000122466465959675,5.42206060822774e-05,-0.000196450338696696,-0.000256898139381818,8.47514232155436e-05,0.00022856057422181,4.68802557073619e-05,-7.47836791220512e-05,-1.90015647896429e-05,0.000128425149470658,0.000414759247944638,0.00064052020927396,0.00040253011074875,-0.000144507643459455,-0.000480620759743759,-0.00044362784977455
-0.000235478779442924,0.000187008537438269,0.00051380111780005,0.000528212021351818,0.000315891625701107,-4.67801632066943e-05,-0.000466701792444387,-0.000633505042468933,-0.000421183818921054,-0.000149967207141495,1.12913916735295e-05,0.000194208615185142,0.000253216543394155,2.34891436872138e-05,-0.000109903092416123,7.99055403731672e-05,0.000118046745157561,-0.000111484774132859,9.52340268950671e-06,0.000429916198145008,0.000324806924434148,-0.00018972943337235,-0.000280120632642954,-1.00625430739964e-06,3.71098427888414e-05,0.000115028935118576,0.0004172844568975,0.000277238131697284,-0.000407912108918489,-0.000615669910860956,-0.000201920754123502,-0.000102064576967754,-0.000312790114014818,-3.82355159388255e-05,0.000393122119764234,0.000223230257891742,-0.000103611534695287,9.25338675018512e-05,0.000277033132997875,-1.76285329279096e-05,-0.000254739357833164,-8.68130602170005e-05,9.88448790033046e-05,0.000203110924205275,0.000356621556017121,0.000250979444204307,-0.000159392096254716,-0.000254297883216613,6.35160604419717e-05,6.02181486348726e-05,-0.000323109014107657,-0.000389562206200268,-7.01878879126885e-05,1.13272122720803e-06,-0.000207591313162385,-0.000209437750054796,4.85418563233676e-05,0.000279733753357209,0.000373171155889486,0.000355980499356959,0.0001955489508963,-3.97678245477089e-05,-0.000278672642260801,-0.000390065932267023
-0.000236052122512547,0.000296108109442942,0.000714867389338198,0.000617965090459103,0.00025773145631977,-4.35138647330865e-05,-0.00023539748068292,-0.000276324463967553,-0.000254800037215405,-0.000269096817740519,-8.84680194379982e-05,0.000320077100099111,0.000311592906614272,-0.000292838472513457,-0.000516291021852523,-4.24878396419528e-06,0.000241136488034266,-0.000190937816646733,-0.000307452487304485,0.000156373336062411,0.000289366110394843,1.98673485058953e-05,9.28186043079827e-05,0.000366342132703429,0.000181216924957781,-5.0850615680638e-05,8.79679906636377e-05,0.000122647614310161,-0.00015640841388267,-0.000124368420900258,0.000122776402289153,-7.35169298010151e-05,-0.000408869366616519,-0.000196265200154437,9.23970486768053e-05,-0.000118228922902407,-0.000246997889634868,0.000117617451606956,0.000293413937335424,-7.09826817183727e-05,-0.000280863645355639,-4.78133271202453e-05,0.000172007407557327,0.000197775056910031,0.000212659072783138,0.000180567080930876,8.56292821235529e-05,0.000104911870235691,0.000113578587734131,-9.80055420345943e-05,-0.000246660684182812,-0.000102663564994161,-6.56500615899469e-06,-0.000180879025434819,-0.000274078850524515,-6.1583607527413e-05,0.000185612196079492,0.000245894379074991,0.000121168169316927,-0.000101908019981148,-0.000213332608970242,-0.000121274916686448,-0.00011833180064246,-0.000306267629331351
-0.00026036642693002,0.000115370669344973,0.000353771771149989,0.000262350719262901,0.000169945912053113,0.000136340468215618,-9.69348760066215e-06,-8.87967836110616e-05,-1.13665001335647e-05,-9.5402052361499e-06,5.31594283920442e-05,0.000388852484105686,0.00049002360985852,-5.62918520589751e-05,-0.000515754919717031,-0.000340091635180893,-0.000132688580741582,-0.000355937186153531,-0.000383707676861949,-2.44374104894857e-05,0.000167217647379297,0.000132797556098527,0.000321633295918883,0.000445622982813483,8.37390394923744e-05,-0.000340414504005631,-0.000310660775810564,-7.52490356250645e-05,0.000146319035461763,0.000428391436179028,0.000518866152498122,0.000206048842917025,-9.76789353180021e-05,-0.000108708034927159,-0.000208305539129117,-0.000458130814557425,-0.000372128263011867,-4.40326625969113e-05,2.03121254436661e-05,-0.000103804848587936,4.07362322793725e-06,0.000134574910907944,1.5681713444842e-05,-0.000104597229824469,-6.59614044561791e-06,0.000192774005682548,0.000342923967146803,0.000330431502242446,-1.72714832633153e-05,-0.000348138372831966,-0.000196715217767489,0.000142546866024586,6.81844465463167e-05,-0.000138263970848064,1.79030825560758e-05,0.000235495770915022,0.000131433254723572,9.19496747057839e-06,3.47287440674089e-05,-9.58831861094852e-05,-0.000287386189927328,-0.000214452485251101,-0.000118494503025364,-0.000265137756980114
-0.000222465999532144,-5.54004257765117e-05,-0.000100872617677498,-0.000194325315962088,5.36312153980782e-05,0.000206919783725368,-0.000132753346455261,-0.000360193425670709,1.4768645422681e-05,0.000378005461264671,0.000312375775004122,0.000301536795285983,0.000496806289207366,0.000386662421362303,-9.24882248651213e-05,-0.000441524708363999,-0.000472018843896498,-0.000333897185883972,-7.3895326578346e-05,0.000128851141672223,0.000109560176530485,3.28415453106667e-06,1.84875172163766e-05,-4.76721783772396e-05,-0.000221309802299562,-0.000295202706529424,-0.000162855242027782,-2.55519260598297e-05,0.000160709231967817,0.000329332761997599,0.000329885583216368,0.000241452224162025,0.000298778981452006,0.000250570343448054,-8.05060435849266e-05,-0.000264379643303941,-9.74234177653651e-05,-8.96457487254236e-05,-0.000333417790905913,-0.000268413664498373,7.22847756791756e-05,3.4488316272329e-05,-0.000246913740149274,-0.000182523848025476,0.000113167011827615,0.000229666328351723,0.000261926803777592,0.000233905666065789,-9.75716902783316e-05,-0.000366760574102181,-0.000131243913937536,0.000157289960610748,1.14607851223427e-05,-2.64563882097842e-05,0.000318293283353406,0.000315665495877577,-0.000185147262727221,-0.000292079984842421,0.000148325721707396,0.000308247596384839,5.00538503723802e-05,-7.39602618418875e-05,-8.68037860525453e-05,-0.000220716919664773
-0.000159744619281403,-1.20648747546443e-05,-0.000123950099731439,-0.00026466109231954,-9.96079462962116e-06,0.000107158099147052,-0.000353943846517043,-0.000654275594038579,-0.00016269347722664,0.000418637514258898,0.000350133506074752,8.92334375964059e-05,0.00018517335905424,0.000364434623514446,0.000163571862026924,-0.00020467978366819,-0.000280992281726889,3.7967835408025e-05,0.000373221088412529,0.000381370335159913,0.000147394274047106,-8.78750578497561e-05,-0.000339393936790465,-0.000590458493108432,-0.000504557225262104,-7.75122741199801e-05,0.000206393300106993,0.000130396264339804,3.28790817104175e-05,-3.0649927128778e-05,-0.000147538925396747,-9.30637521223914e-05,0.000226864144533797,0.000312638236865836,0.00010971198481348,0.000186232224970619,0.000451139955782139,0.00021392284143776,-0.000267750397914544,-0.000260252107892,-6.7215785332698e-05,-0.000318607179281849,-0.000461918033068899,1.03897602677927e-06,0.000366319925214742,0.000113184290803926,-0.000123392318922616,-1.27158134150567e-05,-2.0946852135405e-05,-0.000129982551479133,2.26525870425614e-05,0.000139780944063345,-4.34967426525366e-05,-2.85550210427305e-05,0.000244423047741193,6.5702934827943e-05,-0.0004440669453059,-0.000356603639385708,0.000244392617296312,0.000472838273862854,0.000289308755354793,0.000207875573234581,0.000110766201636049,-0.000133264737617142
-0.000148029878477407,9.34153339743417e-05,0.000168541459393902,2.31063634708635e-05,1.40338438445798e-05,-5.80257435170481e-06,-0.000234784449777902,-0.000394875760774471,-0.000217148100921895,2.80642403135419e-05,5.36833948438041e-05,-5.55723522168424e-05,-0.000145966318655913,-0.000142356334663315,-7.80425800528481e-05,1.83554432447219e-05,0.000162281526044514,0.000394638946409635,0.000514166940318132,0.000353177217548742,0.000126093770156041,3.02715289230372e-05,-0.000160730241890741,-0.000442567153684238,-0.00038050199003542,4.00381157813773e-05,0.000192874493114913,3.52775025725966e-06,-8.83638866657109e-05,-7.20016034365365e-05,-0.000246352163229083,-0.000350623477698663,-0.000158692714706661,-1.88061389793965e-05,-1.25197232688229e-05,0.000241873346122329,0.000577703926408893,0.000435149828067133,0.000103684449825217,8.45026077450729e-05,1.19329542317988e-05,-0.000379949517923246,-0.000414757798537902,0.000122938127609406,0.000306526460239805,-0.000135395160265133,-0.000344860898272426,-5.61606594730907e-05,9.55976686750432e-05,1.53487553160917e-05,0.000100647452884076,0.00019031666765905,3.18925351819612e-05,-8.97283658944324e-05,-9.1921034988408e-05,-0.000245703581338601,-0.000375675686969943,-0.000102893066433142,0.000200353004754558,0.000148816094569123,0.000114363200049146,0.00033245385738937,0.000311453310155899,-5.10702931366156e-05
-0.000147404697441922,4.67553421697295e-05,0.000249308507883599,0.000236666761737061,8.05413857500469e-05,-1.77054089411923e-05,0.000132369638903145,0.000256053391944273,2.96307933794933e-06,-0.000358819003422398,-0.00027422695076175,1.42254332555207e-06,-0.000150491064805036,-0.000489858152058504,-0.000385029958269941,3.47691450433544e-05,0.000245208960925262,0.00024645519748387,0.000202070384295405,7.09497611766539e-05,-2.94030988869543e-05,0.000115994744894672,0.000262580919758227,0.000189603122073745,0.000107219858089684,0.000150979321375382,-2.52489659545119e-06,-0.000231229439009793,-0.000159855203338728,7.52685026830156e-05,-3.74012133557355e-05,-0.000306570600701103,-0.000319922430165968,-0.000199394062883298,-0.000160598022947151,-6.24809332491898e-05,0.000126120594896964,0.000187358025754833,0.000207587277215409,0.000306689208952567,0.000231237609372998,-3.97796903048855e-05,-0.000101555348741078,5.06036875720603e-05,-2.76722851865365e-05,-0.000239624846794519,-0.000100408791824867,0.000175746245828813,0.000122476143708355,-8.23557846870026e-05,-9.53673226150234e-06,0.000165053739200111,0.000128060244112473,-4.94704583916657e-05,-0.000229610188628862,-0.000302166414723142,-0.000139522884389597,0.000110473840549072,3.66686418900934e-05,-0.000225991593237726,-0.000142570961013929,0.000223637472158275,0.000269059623852579,-2.47758288112764e-05
-5.11630781655506e-05,-0.000119321597229295,-7.27527234741345e-05,0.000139477879373576,0.000171319758330285,5.20710790113569e-05,0.000260672874957198,0.000549115171686981,0.00024185336226964,-0.000335702090330626,-0.000273869642163944,0.000154668161376804,6.55477708660717e-05,-0.000309043140880977,-0.00023323794568402,4.43567827009002e-05,-6.53612931398128e-05,-0.000269174604443977,-0.000187939483090305,-9.60747832523441e-05,-0.000168825296902648,-6.25629077123738e-05,0.000238169729097031,0.000389262009535557,0.000337099313418632,0.000291036045575078,0.000148576998642328,-3.71556115516651e-05,-5.10191560280597e-05,7.85924797581175e-05,-9.08995981781095e-06,-0.000216399278319398,-0.000204787887551322,-3.23480671524249e-05,-2.54708873998573e-05,-0.000160652820427235,-0.000197837271681872,-0.000102701006052391,-3.32826756162113e-06,4.72099493407468e-05,8.8567313994796e-05,0.000137819268210095,0.000115195276402339,-6.55168253625886e-05,-0.000204540064061955,-3.33122708436176e-05,0.000292741469054035,0.000307192988918726,1.37677814988416e-05,-0.0001681473648542,-9.25032422503813e-05,3.84160883297539e-05,0.000112668160434874,0.000122788188473361,2.29566518566821e-05,-7.82958638944712e-05,-4.74246665924683e-05,-4.12549624686758e-05,-0.000189277278783773,-0.00023173614831899,-5.05778446813419e-05,7.51495588826965e-05,-2.90667325199499e-06,-4.4969309830876e-05
0.000100456432807245,-0.000210288059267153,-0.000452217738030683,-9.85515793046647e-05,0.000254603075719669,0.00013221202376094,1.85096662728064e-05,0.000195470479434978,0.000221280406365368,-4.23978619047347e-06,7.52607306764717e-06,0.000185442981269034,0.000130462551019732,4.41109645300563e-05,0.00019154466163511,0.000178237152065982,-0.000238177744398891,-0.00046312162996478,-0.000187316973585358,1.4795100327438e-05,-0.000176025912593679,-0.000328566882577913,-0.000196495727131214,-6.13730637574972e-05,-1.66970673958335e-06,0.000211156343709906,0.000454151390079312,0.000438646350672981,0.000204051456757786,2.15731147753121e-07,-0.000137158706030861,-0.000201677053593801,-0.000115897117323369,7.87022850010734e-05,0.000138685099733829,5.56657239972273e-05,2.63686008219265e-05,6.66889199039154e-05,-4.35595051140332e-05,-0.000293017850004266,-0.000327854522644196,-0.000108176079065861,1.36300930550292e-05,-9.74389783852131e-05,-4.89542267924685e-05,0.000241116172427469,0.000309131773834476,-3.97176805594604e-06,-0.000210490661569505,-7.17689749538153e-05,3.93456566254271e-05,-7.89682917858412e-06,7.51672010566046e-05,0.000303234382259869,0.000344991644757286,0.00015388022693573,-9.69401581823559e-05,-0.000317231355200959,-0.000339534572697577,-6.84099038893797e-06,0.00026225438765484,5.14087549957571e-05,-0.000233175535360397,-6.34967747115036e-05
0.000133502517213656,-0.000150401189743225,-0.000487302008219715,-0.000235035813792533,0.000190887391143789,0.000138308056696357,-0.000194972494211883,-0.000229683641834525,4.16588600391634e-05,0.000211647920977621,0.000167110332883536,2.00534634587876e-05,-3.64249303847737e-05,0.000118104312883988,0.000309570877203176,0.000244973704293196,-1.52473834887621e-07,-2.60429611354505e-05,0.000158823238014575,0.00014111621600123,-0.000158815169894054,-0.000371558463583697,-0.000384893830785184,-0.000379489113424474,-0.000346151947680579,-5.6601116607288e-05,0.000351233987471607,0.00046630848215853,0.000228575671695478,-3.21622112742268e-05,-0.000102069056922283,-9.04970486012702e-05,-9.03703660921753e-05,-3.85387566116492e-05,7.31744547231392e-05,0.000189606638359711,0.000291633421488987,0.00031464755211848,0.000128771282568732,-0.000205305037362716,-0.000353826177043833,-0.000242935674124658,-9.4936362628962e-05,-1.12495112393232e-05,0.000164979893333817,0.000238333930379741,-7.34010138787962e-05,-0.000483492872512522,-0.000407326502658764,4.40428266241039e-06,0.000152704957428769,5.12895581162492e-05,0.000134956117040672,0.000349213165283395,0.000337006647527787,0.00012859591670447,-7.29743265807771e-05,-0.000235903278694569,-0.000234834313831914,8.39728797098356e-05,0.00034264364720635,0.000133869632343207,-0.000172430928962901,-4.18749661139353e-05
