-1.35663459923396e-16,0.0112244784022904,0.00572083226778143,-0.00706994176421774,-0.0069543029742001,0.00572321052920869,0.00951264330030978,-0.00471504195253404,-0.0169229145373708,-0.00625832125422176,0.0172944641186152,0.023225868142822,0.000921265714467189,-0.0245875194075637,-0.0242949808552983,0.00117028218944344,0.0248410980243354,0.023755241960099,0.00183301537013022,-0.0195153789622232,-0.023425966791962,-0.00750729535845689,0.0147337072609981,0.0237331826786083,0.0116514556756275,-0.0102400823834742,-0.0206482460157966,-0.0101147071417907,0.00729373776793742,0.0125579301730329,0.00472899814055995,-0.00204673705662257,4.38830006442545e-17,0.00204673705662265,-0.00472899814055974,-0.0125579301730328,-0.00729373776793774,0.0101147071417904,0.0206482460157967,0.0102400823834746,-0.0116514556756271,-0.0237331826786084,-0.0147337072609986,0.00750729535845652,0.0234259667919621,0.0195153789622236,-0.00183301537012983,-0.0237552419600989,-0.0248410980243356,-0.00117028218944381,0.0242949808552983,0.024587519407564,-0.000921265714466958,-0.0232258681428219,-0.0172944641186154,0.0062583212542216,0.0169229145373709,0.00471504195253411,-0.00951264330030985,-0.00572321052920886,0.00695430297420008,0.00706994176421796,-0.00572083226778127,-0.0112244784022906
0.00185613417614734,0.00875573478652898,0.000351500308716746,-0.00688423755296264,0.000781297389149535,0.0118764593836527,0.00647246842774987,-0.0121892154129906,-0.0189937825326782,-0.00244214571176946,0.0185089131857268,0.0190969623977169,-6.60481802189397e-05,-0.0161057826196036,-0.0147052054001927,-0.00259181705086842,0.00764762175599568,0.0111971859658372,0.0095123674368065,0.00220599527288682,-0.00981586205285115,-0.0161210193343345,-0.00735102010169806,0.0094313027979889,0.0172911947730063,0.00849729753228065,-0.00616268619639746,-0.0113190076338927,-0.00638350938314528,-0.000911773566123941,0.00161847018022855,0.00518855859679947,0.0100544444742856,0.00816499053909352,-0.00439723924071611,-0.0171276970437875,-0.0154297040210639,0.00201881934382003,0.019412014523295,0.0196509925329428,0.00206423563442265,-0.0185297277336479,-0.0240663547028744,-0.00778952813295113,0.0166171981075039,0.0259685160909085,0.0100540584335877,-0.0163423169955379,-0.0250557433807982,-0.00672266478765836,0.0161097991638529,0.0174058403557745,-0.000705567481699925,-0.012714868027287,-0.0044162460257538,0.00831740127204822,0.00504771160998231,-0.00853081718507498,-0.0102606999508046,0.00464860282322849,0.0151302345968621,0.00562666107013777,-0.010640340629724,-0.0116751035088562
0.00188608151637283,0.00453263424329238,-0.00243711786120188,-0.00364624320524844,0.00506610583056043,0.00946398086053372,0.000195478052370573,-0.0111410464134911,-0.00831033302757546,0.00444846542911206,0.00889218238641374,0.000624305983277703,-0.00519078605828408,0.00155791058091119,0.00857527308948083,0.000539274106437593,-0.0143939630060069,-0.0139317465292073,0.00650099112987754,0.0237850512343264,0.0150411593412649,-0.011212948212457,-0.0256033628027961,-0.0138543434723094,0.0101080955058733,0.0222803145062886,0.0138484658533555,-0.00378818669173514,-0.0154823158871884,-0.0145139035429044,-0.00337612036591496,0.00919957027013344,0.014310621719658,0.00872264453680274,-0.0026032477460146,-0.0109268815717553,-0.0116008803572733,-0.00524490458347175,0.00468149091842006,0.0126970817380788,0.0124257456670002,0.000719146284359754,-0.0144964152209581,-0.0172638941237175,-0.00288853203880223,0.0139130706772449,0.015489502904711,0.00181454995550029,-0.00951648297184468,-0.00703825520593991,0.000114700638884439,7.47158597331439e-05,-0.00304621392334474,0.00177036596478702,0.0116927698013985,0.0102976380098723,-0.00653687079662675,-0.0192166932756973,-0.00993797244914132,0.0113793857026737,0.0184678374140913,0.00409733159228431,-0.0111972889624607,-0.00944366964146886
-0.00024260945252,-0.00118802495689186,-0.00232883732499717,0.00219072865164521,0.0060451881266554,0.000593564433049802,-0.00773136635972641,-0.00468165608391577,0.00849692797729987,0.0121300301337253,-0.00387222371080013,-0.0203851595248934,-0.0118331632245364,0.0164380167622494,0.0297628813531469,0.00782330068961235,-0.026326133556916,-0.0329517318083773,-0.00334172491795142,0.0303139295401117,0.0321245205290988,0.00234341284651881,-0.0268616909904747,-0.0284797243061662,-0.00425988160060933,0.0212737041424666,0.0253790322312224,0.00729318475392134,-0.0144059418797642,-0.0201563352892867,-0.00712503471781422,0.0089014247234196,0.0120700780294908,0.00371802611855083,-0.00265087493881978,-0.00086334183800726,0.00070512763670794,-0.00503701103613897,-0.0104936666479954,-0.00391443334712233,0.0113663423089509,0.0172457360846548,0.00422518998380876,-0.013907601879345,-0.0174961826584148,-0.0046676301776155,0.00991251286001258,0.0136897208979112,0.00770469941474192,-0.000779298934681077,-0.00878722433061524,-0.01314154872834,-0.00734157391032871,0.00778867508525786,0.018545884091661,0.0111784604471401,-0.00861062466267981,-0.0187513286473983,-0.00832234528033684,0.00886079007141436,0.0128758443388878,0.00286687423783392,-0.00543783303454485,-0.00401165627139058
-0.00313348521832839,-0.00739575041355227,-0.00132639865433028,0.00788019142988741,0.00543348849410209,-0.00815278489508626,-0.0131410150619416,0.00204500813623293,0.0203181377412706,0.015241470587234,-0.0121739626455652,-0.0296513899035538,-0.0132062596981702,0.0207053625557455,0.0335411681492203,0.0106702986072529,-0.0223064159335804,-0.0311073281730267,-0.00961090940908361,0.0188196749183722,0.0279516273433203,0.0126031957303541,-0.0114184611478652,-0.0239967991256889,-0.0151203578895197,0.00711421379249153,0.021628787759232,0.0147046720812633,-0.00523566116666967,-0.0163686456908034,-0.00832124173517354,0.00576043677095994,0.00766095426558394,-0.00147470720008184,-0.00496659273328498,0.00358679078236904,0.0102452101479289,0.00174955637762393,-0.0133480523850141,-0.014915126316995,0.00142097096172686,0.0173379205973464,0.0147048357986052,-0.00227991430980876,-0.0148549288010145,-0.0126166765236902,-0.000827316724679734,0.0092610828974038,0.0113304315684499,0.00595596667774698,-0.00345320268206894,-0.0106217003556452,-0.00870539627077969,0.00109763917599556,0.00922998734443705,0.00796962522727809,0.000161396585792724,-0.00498613791102071,-0.00428410050505858,-0.00203668941475644,-0.000895238742862634,0.00136437369865294,0.00483088952679996,0.00387122142456067
-0.0047850954614335,-0.0121447641078821,-0.00159519234315361,0.0100909325517428,0.00453158479652383,-0.0108955934242791,-0.0122808065813151,0.0057353695446012,0.0200050085630973,0.00999569817351296,-0.0134886252277791,-0.0216274163464452,-0.00516220650756404,0.0152622910879255,0.0173971520639929,0.00337542456379244,-0.00857711642502547,-0.00959661754955644,-0.0052897028859609,-0.000564799389870848,0.00564760753191844,0.0114178271548493,0.00865997806383718,-0.00477071666957257,-0.0155943871447832,-0.00963231985262281,0.00719786039739869,0.0149510486590758,0.00547001901938439,-0.00766294413787034,-0.00818527659364007,0.00125945155021923,0.00527309337826223,-0.000914045834561829,-0.00590015180612466,-0.000711266013823649,0.00779524254980145,0.00726675727230039,-0.00252318035742824,-0.00983979993056078,-0.00683762187808557,0.00191781461693078,0.00723937125767627,0.00615910735908341,0.00194731040234634,-0.00268994219813777,-0.00632187491354597,-0.00656027012040503,-0.0018645059224528,0.00573299206380062,0.0101491070239882,0.00644670097863693,-0.0032440040387377,-0.0115339972329123,-0.0110987714193303,-0.000322680829570408,0.0126688726872637,0.0150398114807321,0.00211829092715173,-0.0144682289574756,-0.0165245818387987,-0.000808782221535064,0.0146708157356253,0.0116010915446691
-0.0041000279017742,-0.0133670773726916,-0.00345020710057839,0.00756377603615358,0.00366745848317824,-0.00662181719459905,-0.00550390757000071,0.00580321467160018,0.00935027312571651,-0.00103465753138344,-0.00977855173740302,-0.00344044690686794,0.00809159702327125,0.00650438976356685,-0.00620044002049608,-0.00972911672747819,0.00378545165997024,0.0155199650888037,0.00629002801572209,-0.0138252302502074,-0.0177871121741514,0.00126644465995353,0.0198831091902421,0.0146354005968422,-0.00719040786042115,-0.0182460024029098,-0.00724647315353033,0.00944654222208885,0.0119339296833815,0.000795829716902586,-0.00764605481573317,-0.00397096638577322,0.00424537782517587,0.00528134580146415,-0.00157516478655424,-0.00737815039939617,-0.00470634915716324,0.00446288782712533,0.0108304094584851,0.00703541659699377,-0.00508832083600254,-0.0146945800115059,-0.011160013458152,0.00420509118352386,0.0177900550685914,0.0156357500527022,-0.00200713899837915,-0.0191405626902797,-0.0196894958125262,-0.00208723127762738,0.0190359403418782,0.0240824507689093,0.00673700995694507,-0.0185375692294874,-0.0278554597253349,-0.00990717434869654,0.0190787085834675,0.0288628533703788,0.00829605287989189,-0.0203414321904066,-0.0254458964638017,-0.00308662370601787,0.0187597508747368,0.0156150234919975
-0.00160192665770014,-0.0102381708899405,-0.00522069530093148,0.00237181531960732,0.00302567537702559,0.000795434299229268,0.00199610641479569,0.0026658562585289,-0.00318840755446233,-0.00923889685186156,-0.00342341627604226,0.0113464358108339,0.015568201217866,-0.000708106439687124,-0.0199146987858227,-0.0166256002149775,0.00849142021869528,0.026111581485463,0.0139512830101832,-0.0142271334638466,-0.02556336880406,-0.00805310711050431,0.0169130146706263,0.0214390766682972,0.00318318432740392,-0.0149929335596019,-0.0140481442223115,0.00120127391774628,0.011848317324006,0.00731779127251461,-0.00466699461359125,-0.00853342762818849,3.62595407909e-05,0.00946037047099541,0.00680430805507994,-0.00655087066092287,-0.0146451169021941,-0.00525237566658861,0.0131893962423653,0.0196176420142996,0.00440646052393849,-0.0177155584451725,-0.0225547945734744,-0.00414404822536834,0.0191318428136779,0.0241198007769379,0.00600439310252071,-0.0173809806213932,-0.0245963377532392,-0.00960497273881909,0.01473203662394,0.0262195853160243,0.0131184816650265,-0.0132533219244345,-0.0275251846760937,-0.0141337176352725,0.0139888344762147,0.0266237909929012,0.0103777781661456,-0.0155871559670904,-0.0220829337068284,-0.0042538437173444,0.0145057583967818,0.0134388352954807
0.00108686633008014,-0.00403341327107377,-0.00499137770610198,-0.00160296169986474,0.00333498592832738,0.00625398276283947,0.00386241825172536,-0.00364371494883072,-0.00971418550868223,-0.00648950339467412,0.00514607632291154,0.0136179874778531,0.00834569615114386,-0.00662210578685853,-0.0153976765046337,-0.00830173542569682,0.0075078384403004,0.0159850306393256,0.00898424501560594,-0.00579764319975376,-0.0141203212960503,-0.00901811424936477,0.00443248160966454,0.0138503395273333,0.0100099223012916,-0.00361522714699272,-0.0130956033263505,-0.00827249644650897,0.00578078692706511,0.0128858382489208,0.00418402307495909,-0.00914007773078014,-0.0097694815375989,0.00299932813261257,0.0122964366989707,0.00511345016415147,-0.00975747269269783,-0.0124722727305807,0.00103781978082557,0.0142015375718118,0.0108346007628488,-0.00487562101012864,-0.014219660635144,-0.00785673958649728,0.00559485994865875,0.0120995226240171,0.00682829909084534,-0.00310448041553504,-0.00893862574374157,-0.00742091790006384,0.000123338294785826,0.00779925668839799,0.00860414575990413,0.00115488243535332,-0.00788183171241814,-0.0088175189536468,-0.000222560796377989,0.00791479729553007,0.00637339336485351,-0.00226536667181997,-0.00737219478435006,-0.00352525431906805,0.00352190239561122,0.00544120422688913
0.00251240998272948,0.00243943735409136,-0.00249547548930849,-0.00185861490510586,0.00518783177838661,0.00739397478573745,-0.0018950216788885,-0.0123923022354591,-0.00867271285470237,0.00717943186858201,0.0155867902307728,0.00524994149315817,-0.0112965944769831,-0.0133518941626888,0.000882309664644753,0.0118432401149647,0.00648532884993704,-0.00493629478370258,-0.00593481483471557,0.00269973895405588,0.00553119305611041,-0.00288787885961214,-0.00842904900871199,0.000548344169317901,0.0128610516099826,0.00910120541233249,-0.00897359618476017,-0.0181529361572744,-0.00411164375372663,0.0172900140415967,0.0184695937701408,-0.00291511150230563,-0.020762879096314,-0.0141156081203283,0.0083171916486586,0.0200996155687838,0.00958168051783852,-0.00885119793786924,-0.0157587151938015,-0.00715065516138903,0.00600486725412624,0.0122684336233357,0.0090953271472613,-0.000466835561473298,-0.0105337568127588,-0.0130242074431154,-0.00368535772382097,0.0115130733247572,0.0177112309884056,0.00584147681270755,-0.0137387269448011,-0.0203933844226214,-0.00592242047851115,0.0151678423456372,0.020120889707178,0.00371832785193201,-0.015689381778905,-0.0175617418889036,-0.00162147335613053,0.013263663692532,0.011695655341348,-0.00137361658092958,-0.00935863547512921,-0.0050267880630047
0.00243447756091688,0.00662611948024048,0.000668566617404932,0.000599744814932826,0.00754056312410246,0.00552460320529697,-0.0103059076943468,-0.019914961293571,-0.00443405200848375,0.0216849727334202,0.0241158930773415,-0.00395148838390797,-0.0291237757660828,-0.0192154264600391,0.0141819112084009,0.0286869432209301,0.00750991469227304,-0.0194879576085825,-0.0180340756816397,0.00612310442546865,0.0179197717795813,0.00254017764063137,-0.0151570069590474,-0.00796769027698613,0.0139018390809574,0.0175588626542731,-0.00513515677109726,-0.0251264576411726,-0.0140592935206027,0.0173234327596908,0.0304973129163146,0.00827010536815899,-0.0240491784189857,-0.030142403373722,-0.00368841967721674,0.0260749013177313,0.0284885363074716,0.00354122596225239,-0.0229540953234675,-0.0267575709446641,-0.00614542910909878,0.0194668253912551,0.0281233143469968,0.0120201912242089,-0.0160815321961231,-0.0310967230972253,-0.0172219213682693,0.0153875439931518,0.035677762077365,0.0205919992795653,-0.0174820996549878,-0.0395233378729742,-0.0205941447864316,0.0208031432735941,0.0399146713003061,0.0155499203666678,-0.0246549311147414,-0.0361145100583231,-0.00854966197564016,0.0240924752986663,0.0259740881318895,0.000699654562206794,-0.0186691308357962,-0.0132594831384556
0.0018559506570893,0.00782563635714785,0.00262701492460839,0.00211463454560244,0.00724495146795492,0.00308011718648411,-0.0127728827976447,-0.0197583239712713,-0.00186060010723255,0.0235648746476765,0.0232014849133295,-0.00578950422534179,-0.0290041078795035,-0.0177858282835084,0.0140371087804931,0.0266536743753946,0.00665273205343315,-0.017371732448044,-0.0155077947647753,0.00571839343408834,0.0153737671626534,0.00127484588379204,-0.0145043922702411,-0.00785140506897885,0.0130246844466391,0.0185757629579784,-0.0012421572628456,-0.0229924626903365,-0.0185397257725642,0.00966790207737383,0.0290967079608295,0.0165179995549263,-0.0143876769609907,-0.0299108180915209,-0.0133413446815071,0.017119762692855,0.0293191568109116,0.0123492112046079,-0.0151620787387879,-0.0263260658425159,-0.0120176156716191,0.0127096693381984,0.0254871443627604,0.0155007986498462,-0.00895091035527415,-0.026437119617091,-0.0196680037954703,0.00801062024738301,0.0310712085303594,0.0235522601133567,-0.0109257038072268,-0.0370237914762417,-0.0240012332118467,0.0168789517651013,0.0403793774860169,0.0186400613811236,-0.0239046830515451,-0.0384345415245844,-0.0100620031923031,0.0259016788326257,0.0289389247217725,0.00128023632120606,-0.02082769438548,-0.0156167226537117
0.0019669202532873,0.00725077307031159,0.00297679405714818,-0.000338099858035941,0.00094213995809841,0.000510475557971022,-0.00426235543754886,-0.00687346829777553,-0.00133867249254685,0.00686887258445892,0.00694297748634043,-0.000781293602182096,-0.00624439860234642,-0.00367983366310255,0.00225918500583517,0.00308875043894929,-0.00095734131652358,-0.00232017043999503,0.00157183631888645,0.00519092112732812,0.00260230206183521,-0.00456851850708688,-0.00831012281250437,-0.00312571270637456,0.00685121199348713,0.0111076894911817,0.00441797740412219,-0.00760555110015412,-0.0128165954026946,-0.00431007261374176,0.00936472400891513,0.0133119642558588,0.00363200226979043,-0.00874632666517391,-0.0100694784959069,-0.000282615350316698,0.00791518407661924,0.00635534894747946,-0.000590458565954772,-0.00400260135181869,-0.00179580110490629,0.000993723083130988,0.00178512652062658,0.00192082918517997,0.0011712371099232,-0.00195619813589871,-0.00485268460663826,-0.00140427963605262,0.0073994794548095,0.00977770370763922,-0.00172486765326445,-0.0157163663537157,-0.0126741070640088,0.00805080322639324,0.0224813615327168,0.0107628017105069,-0.0152132542209299,-0.0243267579736105,-0.00551290689012092,0.0182453544977306,0.0196108167583087,3.59059332306697e-05,-0.0154252619053607,-0.0113475968972304
0.00291002692417142,0.00653979851237343,0.00302873337205472,-0.00612297129651542,-0.0114456701284258,-0.00398069701059995,0.0116337548887644,0.0167851995710501,0.00105908391118456,-0.0204253146002313,-0.0214256130352544,0.00355244109188596,0.027039986683354,0.020060209697134,-0.00985793713693831,-0.0277022047941621,-0.0138391256811474,0.0127991481306355,0.0204803256613266,0.00533292995391986,-0.00904057560975678,-0.00688236278713852,0.00120388022616734,-0.000139266696645263,-0.00655784155943741,-0.00291545880366373,0.0111114780977705,0.0166469149351472,0.00215400379485481,-0.0174775794177422,-0.0197365916592918,-0.00155270519435712,0.0182874501433168,0.0206493624892984,0.00554189802806215,-0.0127264792962747,-0.0203087815720378,-0.0115476520814388,0.0076536158553042,0.0223820072635819,0.0184207114667571,-0.00365531111348223,-0.0233783575248686,-0.0198542412844407,0.0037902445685386,0.022533946088551,0.0172809301270746,-0.00381585510912625,-0.0170781229806972,-0.0113300442366979,0.00276449789495921,0.00932300327092185,0.00568966130445952,-0.000192930630571331,-0.00273596868528827,-0.00292010114323436,-0.00284866290339607,-0.00134203961902956,0.00209952012112386,0.0042461225314423,0.00236492527791994,-0.0022242737413589,-0.0050656375463309,-0.00282637754192483
0.00354182364903955,0.00610938519336334,0.0043330385224087,-0.0108495065407482,-0.0246210972462166,-0.0113966900359932,0.024386279975963,0.0403758623070749,0.00833553192569992,-0.0407337352014268,-0.0476236500628341,0.00096995777270985,0.0494289176610469,0.0404301094439459,-0.0122856438857278,-0.0444405403929793,-0.0230247385414614,0.0172984359993153,0.0261025778945753,0.00322161719159019,-0.0115648144944682,-0.000292764288487232,0.0113008717049442,-0.00148123722490105,-0.0221934754189292,-0.0169730893198418,0.0152005565402549,0.0359989914061558,0.0171420600906953,-0.0219131827277642,-0.0386701960293087,-0.0164005801065226,0.0206342332216464,0.0362221911770334,0.0191669876839258,-0.0125372063830246,-0.0319570319383777,-0.0235681033131389,0.00522971037218286,0.029985213935307,0.0284871516232782,0.000516946232374989,-0.0279428379812868,-0.0286204942989037,-0.000946799363643922,0.0268063014623813,0.0267328523857126,0.000321976655836826,-0.0243980503600869,-0.0226252336845429,0.00210285012775949,0.0227407065324485,0.0182035352386006,-0.00554806771586477,-0.0223822079891882,-0.0140790468115854,0.0088818279704208,0.020374091097412,0.00880857511605132,-0.0106429978754789,-0.0155536796244985,-0.00430953864657457,0.00593604769072,0.00583459679946961
0.00241683520388844,0.00482089039258663,0.00678785598497881,-0.00969519989203578,-0.0300053942062309,-0.0188831153448196,0.0241696713156467,0.049093542734809,0.017385140782615,-0.039682366250306,-0.0541251185034217,-0.00682158691613218,0.0454105040896222,0.0421036757001345,-0.00507407778715309,-0.0352886608674373,-0.0193431939504939,0.0105251930741728,0.0137031491471486,-0.00306614466752902,-0.00570265743033378,0.0111496289734543,0.0171601144206891,-0.00465262340150936,-0.0287684813655088,-0.0212344606245095,0.0134865588594643,0.0354496522658774,0.0192240197001823,-0.0156455740595771,-0.0317045963476536,-0.0157294174624609,0.0123284533699383,0.0246643355531694,0.0140969102895893,-0.0054007221371736,-0.0166296968165813,-0.0122292780561806,0.00145860286572757,0.0117921901559766,0.0114474657068599,0.00208626176668789,-0.00767486081284262,-0.0092972278937818,-0.00191687639178571,0.0077991707701016,0.0105108322340569,0.00173435073293508,-0.0114777256120188,-0.0137233970464393,0.00169721622620616,0.0197378997792019,0.0171090733229037,-0.00862003805247137,-0.0294496377709167,-0.0175504186018707,0.0164065535376732,0.0329655940566429,0.0123307183374239,-0.020464619174013,-0.0271257455165884,-0.00534349982658573,0.0133847223290488,0.0109128686042232
-0.000900704314781698,0.00120109877253801,0.00810994629628973,-0.00171161080626145,-0.0215316361224093,-0.0203410436944292,0.00972586606298799,0.0339647157767056,0.019735665114768,-0.0172701574499772,-0.0328650068398776,-0.0112263257032148,0.0171307241980316,0.0197403974182437,0.00287395689605252,-0.00698666493742512,-0.00251378040014641,0.000469004130707348,-0.0065768405561967,-0.00985780633685772,0.00189052582608577,0.0161760545345027,0.0129919217745894,-0.00550505318909494,-0.0169725772520536,-0.00916020019305371,0.00629145424531551,0.0109537164325418,0.00283467062401109,-0.00400391116968023,-0.00124076171309013,0.00449526551600877,0.003381126088939,-0.0052112999436444,-0.0110476611388952,-0.00423505386221393,0.0114567973134197,0.020407755793294,0.00967062224353214,-0.0147133167613414,-0.0273341735423782,-0.0113929926946205,0.01844461615481,0.0303384048510611,0.0111220051108302,-0.0168799999459121,-0.0233147870388629,-0.00704101110874257,0.00823216430412623,0.0091037568598529,0.00565478867992473,0.00759362231379497,0.00585422824504953,-0.00973305692307698,-0.0247963411725563,-0.0143098300525159,0.0169799656625261,0.0330661083830983,0.0125077096495048,-0.0211248845186486,-0.0280450250411691,-0.00483591748731247,0.0148902485926643,0.0107027292116207
-0.00529029851139204,-0.00479704178021791,0.00546106522499148,0.00860845440571448,-0.00098025889562723,-0.0110226192516885,-0.00985953998098674,-0.000182984414673173,0.00880712041318198,0.0119206970785702,0.00720603301923081,-0.00472057272594249,-0.016715672912427,-0.0153478685288886,0.00318430832669449,0.0206205376056482,0.0166273725994792,-0.00449964209647964,-0.0178848500833259,-0.00964702937542487,0.00511998417583074,0.0060779005862604,-0.00280225807178856,-0.00181574432983563,0.011179399953832,0.0144971127577461,-0.00367158177387412,-0.0245194931617372,-0.0212484472810368,0.00664243099403379,0.0310976777898126,0.0278490665934886,0.000957456800590095,-0.0269318546261526,-0.0348233807073699,-0.0141867970851761,0.0233964282825176,0.0478484227267266,0.0309697420373425,-0.0208583415969717,-0.0580322095232641,-0.0372118274767547,0.0237399166375039,0.0606180368914738,0.034018295925391,-0.023731698611064,-0.0484476961972224,-0.0216168300764945,0.0169284932346812,0.0266523339366689,0.0110123597759368,-0.00229999636907414,-0.00427983540003179,-0.00721472439045181,-0.0136855115703686,-0.00898330073278067,0.00979069958910234,0.0216577011211291,0.00980589909448014,-0.0127039307781406,-0.0181451198334757,-0.00241188773822907,0.0108295925444843,0.00596903936322318
-0.0086147802261898,-0.0109956453524813,-0.00180416212567885,0.0142226844755451,0.0217343268055098,0.00744532290097576,-0.0214569065749387,-0.0356518666556646,-0.0126344436412105,0.029578917743334,0.0442466650615371,0.0111098204720545,-0.0348463940336277,-0.0415956716984312,-0.00401471663628183,0.0297430970736858,0.0237657522627225,-0.00265295344971619,-0.0107935898367318,0.00122298799791704,0.00222240384584559,-0.0164071845598626,-0.0224914659532145,0.00659452330273997,0.0408352995502863,0.0323558984382109,-0.015505741911603,-0.0481612261031842,-0.0293942718350359,0.0162993825849712,0.0396528581794963,0.0260914144122276,4.39285248296289e-05,-0.0176700355465451,-0.0266663473317543,-0.0238966829010852,0.000762614095956456,0.0372928194840442,0.0474256137370455,0.00707728640565433,-0.0477574670486416,-0.0542417589151998,-0.00204827434097881,0.0511784042624908,0.0468251324154298,-0.00456299252143858,-0.0403571940248142,-0.0271052142574628,0.00771240576130598,0.0219318055534542,0.00962737813727382,-0.0041817493120254,-0.00417449931228991,0.000432519286909859,-0.00134516935576843,-0.00481210892495795,-0.00219954478203465,0.00330120392905519,0.0040419124530601,-0.000139561350267871,-0.0016165870678181,0.00213350540378727,0.00414895991759162,-0.00064253708207814
-0.00893321016662595,-0.0140078927374756,-0.0106976496642233,0.0108702242325631,0.0342697503843781,0.0261610858707722,-0.0178171990096273,-0.0527439990798506,-0.032278650645624,0.026853128492282,0.057355363859426,0.0250349027166651,-0.029162938404587,-0.0429009627240134,-0.0107353549633558,0.0174996541354038,0.0131984467381232,0.00162448479023958,0.00891916629106937,0.0163786785226699,-0.00525712418251174,-0.0373655712281254,-0.0306051080919052,0.0195700293775411,0.0533969631279514,0.0244726430779279,-0.0315499358646875,-0.0436918555831635,-0.00257929676519635,0.0311229670701417,0.0154849842290004,-0.0166782095960949,-0.0123029357740516,0.0207371514538683,0.0256249175582466,-0.0137161184966667,-0.0445518687139351,-0.0198658917894208,0.034976509455712,0.0515823557185851,0.00960032199424982,-0.038499296287501,-0.0403994342829834,-0.00205817396107172,0.0291977103298845,0.02481743576879,0.00226890689955958,-0.0109142663241288,-0.00983454094060319,-0.00508012298588414,-0.00324585951147474,-0.000919630710583567,0.00529708121855799,0.0107641805660219,0.00873405201331197,-0.00110276530273929,-0.0120872767357565,-0.014720499305449,-0.00489613477325774,0.00896215273940403,0.0142789879327974,0.00812546195017678,-0.00117266576855161,-0.00582822943768872
-0.00565240778794176,-0.0115514134738543,-0.016126180042998,0.000550152853698381,0.0298985215571304,0.0339283180096314,-0.00315792480487598,-0.0430997458428189,-0.0365789388431998,0.00996606089788504,0.0407853242260454,0.0249427931294477,-0.00936953500071568,-0.0208153325749482,-0.00922261125635921,-0.00309857866925368,-0.00605726746092514,0.00416337626888724,0.0251480243772397,0.0219627369694251,-0.0153709560301001,-0.0415072130226054,-0.0144691539587101,0.0360869530079863,0.0395879856995748,-0.0146522664837593,-0.0518873934519238,-0.0133979715372703,0.0539556541902925,0.05364599763682,-0.024560128850916,-0.0825554167052316,-0.0400055725000798,0.0599203442069535,0.096482855272234,0.0233158198998627,-0.0748682579709196,-0.090865024764351,-0.0120564293820545,0.0736200471562228,0.0802633511095326,0.0135890078469963,-0.05572917991715,-0.0668712730047774,-0.0188741029953221,0.0368245204578855,0.0528962132075158,0.0237235533027289,-0.0183627856450071,-0.0356675402514148,-0.0218508233033267,0.00118292081683622,0.014423094493919,0.0167592630718746,0.0138570355776076,0.00454111934004191,-0.0124993010409964,-0.0243919919454426,-0.0150324377384799,0.00884199648513245,0.022096212410104,0.0132573979706811,-0.00250001601334016,-0.00712874530283315
