-1.35663459923396e-16,0.0112244784022904,0.00572083226778143,-0.00706994176421774,-0.0069543029742001,0.00572321052920869,0.00951264330030978,-0.00471504195253404,-0.0169229145373708,-0.00625832125422176,0.0172944641186152,0.023225868142822,0.000921265714467189,-0.0245875194075637,-0.0242949808552983,0.00117028218944344,0.0248410980243354,0.023755241960099,0.00183301537013022,-0.0195153789622232,-0.023425966791962,-0.00750729535845689,0.0147337072609981,0.0237331826786083,0.0116514556756275,-0.0102400823834742,-0.0206482460157966,-0.0101147071417907,0.00729373776793742,0.0125579301730329,0.00472899814055995,-0.00204673705662257,4.38830006442545e-17,0.00204673705662265,-0.00472899814055974,-0.0125579301730328,-0.00729373776793774,0.0101147071417904,0.0206482460157967,0.0102400823834746,-0.0116514556756271,-0.0237331826786084,-0.0147337072609986,0.00750729535845652,0.0234259667919621,0.0195153789622236,-0.00183301537012983,-0.0237552419600989,-0.0248410980243356,-0.00117028218944381,0.0242949808552983,0.024587519407564,-0.000921265714466958,-0.0232258681428219,-0.0172944641186154,0.0062583212542216,0.0169229145373709,0.00471504195253411,-0.00951264330030985,-0.00572321052920886,0.00695430297420008,0.00706994176421796,-0.00572083226778127,-0.0112244784022906
7.93658146180708e-05,-0.0043216856288754,-0.0144885189705574,-0.0097620259040533,0.0121609222945364,0.0251666807527574,0.0103764054793201,-0.0151823422153744,-0.0212244983634395,-0.0056733368101544,0.00796148642218953,0.00878478773034872,0.006677169416001,0.00684274784272949,0.000189621907275816,-0.0145215685912871,-0.016628544132737,0.00541998164340562,0.0242454598596309,0.00754609862518335,-0.0260537037955697,-0.0233111973601366,0.0233986730344832,0.0505301796881518,0.00586352932195166,-0.0656503163061132,-0.0662731515052839,0.0242726968037627,0.105672723716361,0.0711069872380829,-0.0506327951476413,-0.123299733331771,-0.0650067421947856,0.0654035996209094,0.130324819202832,0.0653054142415528,-0.0561548383665159,-0.117792609067476,-0.0676164358714144,0.0427686527546541,0.108387369446921,0.0740848588243251,-0.0243724167114513,-0.0942561038494726,-0.0705823495331425,0.0151861376331486,0.0744851238713093,0.0558332880330924,-0.00838288314008146,-0.046296808155622,-0.0322030312853497,-0.000416773984411658,0.0135346536834485,0.01154478447158,0.0115397959409187,0.0118549658883553,-0.00129193075396249,-0.0206838566316167,-0.0215735067092507,-0.000187938602356857,0.0179854508602334,0.0140465270973239,-0.000327215638286049,-0.0041782452804891
0.00597103154677246,0.00420006539697125,-0.00647812605179086,-0.0132515342912387,-0.00750421404168158,0.00465695441769517,0.0125762347860453,0.0122803458802268,0.00475942293233934,-0.00820967689234458,-0.0185173131911796,-0.012524125713629,0.00785133824501867,0.0198064162777187,0.00886727190700642,-0.008827396179149,-0.00727500813372061,0.00833589984601603,0.00502892554452896,-0.0230306365248605,-0.0322740916826456,0.00976229346288053,0.0622101870709049,0.0501595449157482,-0.0316468615102924,-0.0927311250647111,-0.0543928433541283,0.0491807407586475,0.106921048533509,0.0555680931147951,-0.0455878407362212,-0.0924657941299754,-0.0543928058920813,0.0247526111266039,0.0785033092298218,0.0696444074706759,0.0110894176894611,-0.0597339999835735,-0.087278931456328,-0.0348252143847412,0.0566685865367165,0.0983523574672706,0.0426078158271857,-0.0552528277100281,-0.0889029625886268,-0.0299457352610837,0.0469909910044976,0.0604601066780096,0.0129381741604076,-0.0272659497925277,-0.0231889741365748,-0.00236267040939341,0.00170881740050831,-0.00474228074484707,0.00144522329880199,0.016375289627792,0.0151331978832681,-0.00533926312893143,-0.0192671924760833,-0.0110838779481111,0.00446556428464878,0.0080438168920018,0.0020104577022664,0.00104855120447768
0.00977318845855476,0.00996048028518225,0.00324335016914297,-0.00826546538422721,-0.0177721481470559,-0.0151986613776912,0.00313883654632934,0.0238025358716169,0.0249233908252858,0.00139690156434647,-0.0237380743495294,-0.0234722275417252,-0.00250645434342025,0.0108928349879786,0.00800509438951478,0.00739163874288026,0.0168020689577033,0.0125793226588779,-0.0215351623769397,-0.0511599761509355,-0.0251465340390464,0.0436063586567034,0.0743857661667905,0.0201351760483693,-0.0600469537674606,-0.068339398156715,0.000531078955227304,0.054638951704754,0.0350900345271,-0.0151544196490849,-0.0194939015289815,0.0169774694965547,0.014459388698393,-0.0377150050576407,-0.0559812516752329,0.00800547596683728,0.0879277116739285,0.0709097889230969,-0.0412673065625605,-0.113756555761166,-0.058292463284231,0.0594124713118544,0.103581177281341,0.0336303192727738,-0.0547035956275225,-0.0673749587463154,-0.0152219486529058,0.028898446706962,0.0278495176492593,0.00932907505271707,0.00286022288142867,5.33833594413969e-05,-0.0122916926168185,-0.0225228165217502,-0.0118627245521913,0.0129664828025692,0.0247527860690235,0.0124939587954158,-0.00678445996326685,-0.0143974258236291,-0.0101458710839772,-0.0035658152732355,0.000849528645654468,0.00526292324125048
0.0102404547050135,0.0108897020746211,0.00933117350888056,0.000706908473539086,-0.0151793012201752,-0.0231075027440861,-0.00864224946867907,0.0174227070934723,0.0273308728134949,0.0112315183660449,-0.0107422381539747,-0.0166985148258813,-0.0113322452251273,-0.00895476046032652,-0.00222936666994355,0.0203327774471556,0.0370335035293576,0.0119702614616157,-0.0416056037947943,-0.0559673055565292,0.00241992167026542,0.0667741223961428,0.0455590682042718,-0.0425762703261869,-0.0762492054587086,0.00432093385781875,0.0930763694556761,0.0509426049699117,-0.0829884460799831,-0.127313621350405,0.00180722855949387,0.158504976990998,0.127475560481309,-0.0754351390490417,-0.204210611283438,-0.0989244476055223,0.124301224799849,0.205641745992285,0.0557492491109477,-0.13910536047203,-0.167348937676481,-0.0253066323647854,0.115345983184834,0.116786708402997,0.015353434604063,-0.0678043082229093,-0.0709616439300637,-0.0215286871552249,0.0232519368268922,0.0385845826225096,0.0297716265273849,0.00656611408475436,-0.0177308000625919,-0.0284970555631571,-0.019474892435236,0.0014651713744819,0.0182332821680052,0.0207931603768349,0.0104706300578398,-0.00524846959191042,-0.0163963620676102,-0.0154016186414682,-0.00477817170381093,0.00569664506503603
0.00741957180630059,0.00791469656617193,0.00951921863919199,0.00681895790221797,-0.00567157141980428,-0.0169088887307211,-0.0119593504693048,0.00435130061321308,0.0133983376453069,0.00962180064260998,0.00386316631944113,0.000773825361236569,-0.00822929535644897,-0.0202396579396503,-0.0117066552207204,0.0209357971088794,0.0358091000385247,-0.000641051803595142,-0.0478456782770491,-0.0304541251108365,0.0462865687020385,0.0748497719509044,-0.0118335162072313,-0.116312032565527,-0.0812341293127712,0.0886767348083223,0.185941342494567,0.051478093704429,-0.179789153008013,-0.222849022224699,0.00158141155093991,0.251814666560411,0.224884296763271,-0.0588664319458141,-0.270822587422868,-0.183441135553241,0.0943226858671571,0.255223735394539,0.141623036990955,-0.0891323598545558,-0.193288499038405,-0.100216320291429,0.0641744299974505,0.134742010348503,0.0760669283695495,-0.0268028085889647,-0.081220775860235,-0.0581442239704651,0.00145103260743971,0.0412666439371074,0.0388180374373097,0.010766290757633,-0.0113746021843611,-0.016016979075405,-0.0136320212101519,-0.0111710436049738,-0.00313000870048817,0.0125868717197515,0.0224378717312233,0.0121634530959299,-0.00997080726464735,-0.0206019210881544,-0.0119161598532666,0.00177552949659695
0.0023812955547507,0.00383216147314349,0.00592859167068132,0.00638325603461425,0.00102932713044717,-0.00446284450233265,-0.00362953452965709,-0.00128781889330209,-0.0036342463367839,-0.00419097756599211,0.00475302838216935,0.0132976895129051,0.00528212737308421,-0.0112909465290753,-0.00918516563602412,0.0110765082093177,0.0107263979359145,-0.0242583378918111,-0.0409010728739364,0.012234303832956,0.0866535165695647,0.0669608365463177,-0.0647239264329088,-0.158854164144338,-0.0708660369006308,0.135056849025645,0.220044626412487,0.0516890077276377,-0.192760228101695,-0.230643275419181,-0.0129130522892878,0.22813399020756,0.225849072479586,-0.00657393897824731,-0.2011245057405,-0.174236364835044,0.0154971065023306,0.166589499933204,0.142985286258811,0.00520039232854488,-0.105406827598301,-0.109080536011212,-0.0229474992012914,0.0656124532595615,0.084410016547429,0.031258778167429,-0.0373116447440056,-0.0568139255312965,-0.0221556127945914,0.0175344370542155,0.0234334322196334,0.00614450811793863,-6.04392699549117e-05,0.00831420041858004,0.00534132538883062,-0.0152690597001841,-0.0265443571887455,-0.00812777210480334,0.0210069638680923,0.026507322656433,0.00490905458790378,-0.0153730684421041,-0.0153902975795737,-0.00436362600923016
-0.00326079590279645,0.000994171719670051,0.00292171783581833,0.00153561449984705,-0.000429157628932268,0.00314880967319179,0.00927131899372954,0.00560577369605195,-0.00961723762587771,-0.0191649891509506,-0.00922939978849962,0.00977511184557242,0.0175217788588777,0.012135044063422,0.00679391463906994,-0.000278180526099534,-0.0229201080547564,-0.0457604876633856,-0.0240447918367346,0.0478171483572715,0.0956760809670734,0.0398027747388233,-0.0832677173869881,-0.132436797215344,-0.0352224970788956,0.1129675748842,0.14824281892751,0.0259074089073168,-0.110256619904779,-0.115857857005445,-0.0140232513384747,0.0805509262676458,0.0867658648294738,0.0281516088772208,-0.019875092651861,-0.0466019273648704,-0.0589141983999058,-0.0312123887216869,0.0337023035891503,0.0842251237510303,0.0579971504049961,-0.0355127503448416,-0.0950701698678608,-0.055612875630218,0.0326272954942439,0.0719534899546574,0.033448391223908,-0.0200771004241719,-0.0319138483916515,-0.0141916173197554,-0.00477263846563354,-0.00630535700263181,0.00582141922339259,0.0280409816629325,0.0267019770257745,-0.00652675835159121,-0.0359608367308079,-0.0277078446591526,0.00643157070449456,0.0270540361006712,0.017860669694048,-0.00208239193908633,-0.0115015632795397,-0.00904108121985087
-0.00785371369848867,-0.000315225784990929,0.00321999020008108,-0.00204896795315221,-0.00700908693785944,0.000634550485750459,0.0153631028453853,0.0171613074424466,-0.00105262357441565,-0.021923176309399,-0.0245587333919629,-0.00676644142439234,0.0173751119054163,0.0317361727156669,0.0249280332489226,-0.00640719949305196,-0.0439636797937446,-0.0475271739709458,0.0011747896982147,0.0583359325166849,0.0561329272449906,-0.0107762072843599,-0.0627553126505851,-0.0325733083030904,0.0322466402986547,0.0359466225431836,-0.0216242366954538,-0.0456845762695459,0.0215883414447807,0.0907878254001525,0.0271779476953125,-0.116249527708432,-0.14632737766688,0.00761568374422522,0.184578848734099,0.154373665599146,-0.0751413815389036,-0.232747925111524,-0.132764310868909,0.105357029852881,0.211670698101504,0.0813349895253113,-0.112600473050754,-0.157505996302656,-0.0434569142989372,0.0756760848230928,0.0870672982924649,0.0244610996099162,-0.0244041557205898,-0.0320173297725334,-0.0244920842500506,-0.0170299016321918,0.0017813420953502,0.0286711713611623,0.0351320572461829,0.00917336799310959,-0.02388728594428,-0.0317471750468658,-0.0118335225013999,0.0117254005648276,0.0193618811436269,0.0116773668112358,-0.00107250932367253,-0.00933967710543659
-0.0101062727941679,-0.00152832158555534,0.00556368722996169,-0.000324659721261474,-0.0104160011988245,-0.00748880119171853,0.00860830678976249,0.0197109233645283,0.0122648559919807,-0.00838648148538671,-0.0249338678141914,-0.0215050513978326,0.00417256633986123,0.0316243490811101,0.0295474716558725,-0.00842471804335406,-0.041688074590324,-0.0220511623752024,0.0332627023839222,0.0447283432590178,-0.0205474531366486,-0.0784027286421633,-0.0247203107753192,0.101305763973576,0.121709684785542,-0.0433555205979528,-0.212054289820255,-0.144937681082287,0.131033631845228,0.29917929654542,0.110759496867908,-0.248750167566322,-0.349081979551705,-0.0551725051958257,0.309909947767154,0.326085198620612,-0.0237690542468146,-0.324591940896005,-0.253159572631295,0.0691513514632521,0.271750887324324,0.165917837268598,-0.0755661757036275,-0.18047938789964,-0.0896095477054002,0.0484905195238612,0.0918361393487053,0.0442280507642508,-0.00990041134158223,-0.0267506521095004,-0.0213461490530108,-0.0153970942071851,-0.00685641526883803,0.0091684198780035,0.0219686577411862,0.0193070021457707,0.00248550714212712,-0.0155500542200848,-0.021314041495187,-0.0107284042108681,0.00761501026549578,0.0178904578669675,0.0105951171035656,-0.00497092815563994
-0.00931199688929085,-0.00393599788714845,0.00595236691590108,0.00545431435569473,-0.00456134476914482,-0.0110757593299024,-0.00630594367380005,0.00605776773639206,0.0158367626119624,0.0123381216255859,-0.00548881967814961,-0.0202851850969423,-0.0117776514527227,0.011138435602198,0.0141305547905919,-0.0117655844460985,-0.0226773469330456,0.0189628157275214,0.0652892174545322,0.0240973603691579,-0.0941776584623967,-0.13781548715145,0.00188952413395336,0.20156714746565,0.197899798671726,-0.0728074805019372,-0.317337525696004,-0.216306423490592,0.1622523346644,0.397221696013052,0.186788682853489,-0.246976549827347,-0.400205359438032,-0.108290266001019,0.291591812581298,0.35758093844157,0.0441427447362599,-0.263005172970428,-0.245968608140886,0.0121693113472872,0.203265980743913,0.153959623251761,-0.0207060777729294,-0.114647017958488,-0.072154653779796,0.0135350587233386,0.0473972304017514,0.0256741422504734,-0.00156042601039725,-0.00637716194582277,0.000937129861998219,0.000446101755727009,-0.00997224506923725,-0.0163890168212368,-0.00673289004136808,0.0145955525614765,0.0260102845966022,0.0117451848926955,-0.0155700922765282,-0.0265218722354028,-0.00989823072570848,0.0135547397925375,0.0171249713450883,0.00162437790029057
-0.00557779745489194,-0.00705299720454148,0.00132471011959642,0.00965775464441861,0.00875040938302969,-0.00328266807854977,-0.017466035485961,-0.0173969675779419,0.00315532224795707,0.0250807220540257,0.0224010328746581,-0.00180267673725021,-0.0181108600676223,-0.0147411112302709,-0.0116806226676641,-0.0179401725272972,-0.0032272966267621,0.0499564969889108,0.0822562912154014,0.0131457781455934,-0.119949356505284,-0.153827033072375,0.00283327952998887,0.208381018394448,0.20883635277596,-0.0440054391673369,-0.274646159703406,-0.203434193199933,0.105654406646062,0.312177704784022,0.179078152703545,-0.132810139206947,-0.262569227148173,-0.0994846940065262,0.14108026937563,0.203089053111249,0.0576800625465312,-0.0943833276093238,-0.104027122777483,-0.0198953492468593,0.0431824388228458,0.0406979994571608,0.0118336640256399,0.00010292469716634,-0.000513621969782092,-0.00811007932377351,-0.0177224068674298,-0.0159938057136547,-0.0027580501841007,0.0131364421813085,0.0238068274999612,0.0200536976600246,-0.00230443416997048,-0.0292603761269799,-0.032957910373951,-0.00290979061267404,0.0318578289134337,0.0329471186052645,0.000786281822399737,-0.0266072439235792,-0.0216885600453228,0.00265015957886861,0.0153727004235482,0.00696650484737993
-2.4113038015185e-16,-0.00874259517209227,-0.00739518363954965,0.00701550963195575,0.0205916277403702,0.0130033510877898,-0.0153675154919236,-0.0347855805649013,-0.0181418056820573,0.020655197351462,0.0394185872658691,0.0206101383987168,-0.0109271332983109,-0.0275937755146594,-0.0287230726737216,-0.021031808031458,0.00482678136838574,0.0491343272325507,0.0675794917752931,0.0126240322551186,-0.0804137462691283,-0.104429286025747,-0.0110248382309976,0.109869157149512,0.120807958909014,0.00334627707152796,-0.104691477947681,-0.0881166765175515,0.0074051668566215,0.069667833162274,0.0524950844497759,0.00895404054131212,2.91928994752279e-18,-0.00895404054131212,-0.0524950844497756,-0.0696678331622737,-0.00740516685662139,0.0881166765175514,0.104691477947681,-0.00334627707152805,-0.120807958909014,-0.109869157149512,0.0110248382309979,0.104429286025748,0.0804137462691282,-0.0126240322551193,-0.0675794917752933,-0.0491343272325505,-0.00482678136838543,0.0210318080314577,0.0287230726737216,0.0275937755146592,0.010927133298311,-0.0206101383987168,-0.039418587265869,-0.0206551973514618,0.0181418056820575,0.0347855805649014,0.0153675154919234,-0.01300335108779,-0.02059162774037,-0.00701550963195532,0.00739518363954937,0.00874259517209208
0.00557779745489153,-0.00696650484737941,-0.0153727004235478,-0.00265015957886854,0.0216885600453219,0.0266072439235789,-0.00078628182239971,-0.0329471186052642,-0.0318578289134337,0.00290979061267389,0.0329579103739513,0.0292603761269802,0.00230443416997093,-0.0200536976600245,-0.0238068274999621,-0.0131364421813085,0.00275805018410107,0.0159938057136553,0.01772240686743,0.00811007932377329,0.000513621969781668,-0.000102924697166069,-0.0118336640256398,-0.0406979994571603,-0.0431824388228455,0.0198953492468587,0.104027122777483,0.0943833276093236,-0.0576800625465307,-0.203089053111248,-0.141080269375629,0.0994846940065258,0.262569227148173,0.132810139206948,-0.179078152703545,-0.312177704784022,-0.105654406646062,0.203434193199932,0.274646159703406,0.0440054391673371,-0.20883635277596,-0.208381018394449,-0.00283327952998887,0.153827033072376,0.119949356505284,-0.0131457781455939,-0.0822562912154012,-0.049956496988911,0.00322729662676257,0.0179401725272977,0.0116806226676642,0.0147411112302706,0.0181108600676216,0.00180267673725071,-0.0224010328746583,-0.0250807220540253,-0.00315532224795673,0.0173969675779418,0.0174660354859604,0.00328266807854936,-0.0087504093830288,-0.0096577546444177,-0.00132471011959679,0.00705299720454058
0.00931199688929072,-0.00162437790028933,-0.0171249713450875,-0.013554739792538,0.00989823072570681,0.0265218722354023,0.0155700922765287,-0.0117451848926948,-0.0260102845966023,-0.0145955525614769,0.00673289004136793,0.0163890168212371,0.00997224506923805,-0.000446101755726702,-0.000937129861998978,0.00637716194582241,0.00156042601039722,-0.0256741422504728,-0.0473972304017513,-0.0135350587233389,0.0721546537797955,0.114647017958488,0.0207060777729299,-0.153959623251761,-0.203265980743913,-0.0121693113472879,0.245968608140886,0.263005172970428,-0.0441427447362592,-0.35758093844157,-0.291591812581298,0.108290266001018,0.400205359438032,0.246976549827348,-0.186788682853489,-0.397221696013052,-0.162252334664401,0.216306423490592,0.317337525696004,0.0728074805019383,-0.197899798671726,-0.20156714746565,-0.00188952413395397,0.13781548715145,0.0941776584623971,-0.0240973603691576,-0.0652892174545322,-0.0189628157275222,0.0226773469330457,0.0117655844460987,-0.0141305547905906,-0.0111384356021983,0.0117776514527222,0.0202851850969419,0.00548881967814953,-0.0123381216255854,-0.0158367626119618,-0.00605776773639238,0.00630594367379933,0.0110757593299021,0.00456134476914656,-0.00545431435569402,-0.00595236691590151,0.00393599788714715
0.010106272794168,0.00497092815564126,-0.0105951171035649,-0.0178904578669682,-0.00761501026549743,0.0107284042108677,0.0213140414951876,0.0155500542200854,-0.002485507142127,-0.0193070021457713,-0.0219686577411866,-0.0091684198780034,0.00685641526883875,0.0153970942071853,0.0213461490530103,0.0267506521095002,0.00990041134158212,-0.0442280507642503,-0.0918361393487053,-0.0484905195238616,0.0896095477053997,0.18047938789964,0.0755661757036281,-0.165917837268597,-0.271750887324324,-0.0691513514632532,0.253159572631295,0.324591940896006,0.0237690542468155,-0.326085198620612,-0.309909947767155,0.0551725051958249,0.349081979551704,0.248750167566323,-0.110759496867908,-0.299179296545421,-0.131033631845228,0.144937681082286,0.212054289820255,0.0433555205979537,-0.121709684785542,-0.101305763973576,0.0247203107753187,0.0784027286421631,0.020547453136649,-0.0447283432590174,-0.0332627023839224,0.0220511623752016,0.0416880745903238,0.00842471804335457,-0.0295474716558715,-0.0316243490811099,-0.00417256633986157,0.0215050513978321,0.024933867814191,0.00838648148538736,-0.0122648559919801,-0.0197109233645285,-0.00860830678976304,0.00748880119171819,0.0104160011988259,0.000324659721261934,-0.00556368722996202,0.00152832158555406
0.00785371369848898,0.00933967710543737,0.00107250932367278,-0.0116773668112365,-0.019361881143628,-0.0117254005648277,0.0118335225014005,0.0317471750468662,0.0238872859442798,-0.00917336799311,-0.0351320572461831,-0.0286711713611624,-0.00178134209534961,0.0170299016321921,0.0244920842500504,0.032017329772533,0.0244041557205898,-0.0244610996099163,-0.0870672982924646,-0.0756760848230928,0.0434569142989369,0.157505996302656,0.112600473050754,-0.0813349895253112,-0.211670698101504,-0.105357029852881,0.132764310868909,0.232747925111524,0.0751413815389038,-0.154373665599146,-0.184578848734099,-0.00761568374422534,0.14632737766688,0.116249527708432,-0.0271779476953126,-0.0907878254001531,-0.0215883414447808,0.045684576269546,0.0216242366954537,-0.0359466225431834,-0.0322466402986548,0.0325733083030907,0.0627553126505849,0.0107762072843595,-0.0561329272449906,-0.0583359325166846,-0.00117478969821443,0.0475271739709454,0.0439636797937441,0.00640719949305185,-0.0249280332489222,-0.0317361727156666,-0.0173751119054163,0.00676644142439204,0.0245587333919624,0.0219231763093993,0.00105262357441606,-0.0171613074424468,-0.0153631028453854,-0.000634550485750488,0.00700908693786006,0.00204896795315218,-0.00321999020008128,0.000315225784990231
0.00326079590279674,0.0090410812198512,0.01150156327954,0.00208239193908596,-0.017860669694048,-0.0270540361006712,-0.00643157070449442,0.0277078446591529,0.035960836730808,0.00652675835159092,-0.0267019770257747,-0.0280409816629328,-0.00582141922339265,0.00630535700263197,0.00477263846563379,0.0141916173197555,0.0319138483916514,0.0200771004241717,-0.0334483912239079,-0.071953489954657,-0.0326272954942435,0.0556128756302184,0.0950701698678606,0.0355127503448417,-0.0579971504049961,-0.0842251237510303,-0.0337023035891503,0.031212388721687,0.0589141983999054,0.0466019273648703,0.0198750926518609,-0.0281516088772203,-0.0867658648294737,-0.0805509262676461,0.0140232513384744,0.115857857005445,0.110256619904779,-0.0259074089073167,-0.148242818927509,-0.112967574884201,0.0352224970788953,0.132436797215345,0.0832677173869883,-0.0398027747388235,-0.0956760809670736,-0.0478171483572715,0.0240447918367349,0.0457604876633855,0.0229201080547558,0.000278180526099396,-0.00679391463907026,-0.0121350440634216,-0.0175217788588774,-0.00977511184557248,0.00922939978849929,0.0191649891509506,0.00961723762587768,-0.00560577369605205,-0.0092713189937292,-0.00314880967319145,0.000429157628932108,-0.00153561449984741,-0.00292171783581834,-0.000994171719670033
-0.00238129555475049,0.00436362600922989,0.0153902975795731,0.0153730684421038,-0.00490905458790311,-0.0265073226564323,-0.0210069638680925,0.00812777210480329,0.0265443571887453,0.0152690597001842,-0.00534132538883036,-0.00831420041858002,6.04392699544092e-05,-0.00614450811793884,-0.0234334322196331,-0.0175344370542154,0.0221556127945913,0.0568139255312959,0.0373116447440054,-0.0312587781674287,-0.0844100165474285,-0.0656124532595614,0.022947499201291,0.109080536011212,0.105406827598301,-0.00520039232854458,-0.142985286258811,-0.166589499933204,-0.0154971065023308,0.174236364835044,0.2011245057405,0.00657393897824781,-0.225849072479586,-0.22813399020756,0.0129130522892874,0.230643275419181,0.192760228101696,-0.0516890077276373,-0.220044626412487,-0.135056849025646,0.0708660369006305,0.158854164144338,0.0647239264329093,-0.0669608365463178,-0.0866535165695649,-0.0122343038329561,0.0409010728739365,0.0242583378918116,-0.0107263979359145,-0.0110765082093179,0.00918516563602349,0.0112909465290754,-0.0052821273730841,-0.013297689512905,-0.00475302838216906,0.00419097756599181,0.0036342463367834,0.00128781889330185,0.00362953452965733,0.00446284450233332,-0.00102932713044772,-0.00638325603461449,-0.00592859167068149,-0.00383216147314277
-0.00741957180630044,-0.00177552949659763,0.011916159853266,0.0206019210881545,0.00997080726464841,-0.0121634530959291,-0.0224378717312236,-0.0125868717197517,0.00313000870048803,0.0111710436049741,0.0136320212101522,0.0160169790754048,0.0113746021843606,-0.010766290757633,-0.0388180374373092,-0.0412666439371072,-0.00145103260743957,0.0581442239704647,0.0812207758602348,0.0268028085889649,-0.076066928369549,-0.134742010348503,-0.0641744299974507,0.100216320291429,0.193288499038405,0.0891323598545563,-0.141623036990955,-0.255223735394538,-0.0943226858671573,0.183441135553241,0.270822587422868,0.0588664319458147,-0.224884296763271,-0.251814666560411,-0.00158141155094018,0.222849022224699,0.179789153008013,-0.0514780937044289,-0.185941342494567,-0.0886767348083227,0.0812341293127711,0.116312032565528,0.0118335162072313,-0.0748497719509046,-0.0462865687020384,0.0304541251108366,0.0478456782770493,0.000641051803595441,-0.0358091000385249,-0.0209357971088797,0.0117066552207198,0.0202396579396505,0.00822929535644916,-0.000773825361236506,-0.00386316631944119,-0.00962180064261045,-0.0133983376453072,-0.00435130061321274,0.0119593504693053,0.0169088887307215,0.00567157141980347,-0.00681895790221851,-0.00951921863919155,-0.00791469656617116
-0.0102404547050134,-0.00569664506503674,0.00477817170381021,0.0154016186414686,0.0163963620676115,0.00524846959191126,-0.0104706300578404,-0.0207931603768356,-0.0182332821680054,-0.00146517137448158,0.0194748924352365,0.028497055563157,0.0177308000625917,-0.00656611408475454,-0.0297716265273846,-0.0385845826225096,-0.0232519368268918,0.0215286871552247,0.0709616439300637,0.0678043082229093,-0.0153534346040629,-0.116786708402997,-0.115345983184834,0.0253066323647855,0.167348937676481,0.139105360472031,-0.0557492491109479,-0.205641745992285,-0.124301224799849,0.0989244476055226,0.204210611283438,0.0754351390490419,-0.127475560481309,-0.158504976990998,-0.00180722855949403,0.127313621350405,0.0829884460799834,-0.0509426049699116,-0.093076369455676,-0.00432093385781906,0.0762492054587088,0.042576270326187,-0.0455590682042718,-0.0667741223961427,-0.00241992167026548,0.0559673055565292,0.0416056037947941,-0.0119702614616156,-0.0370335035293576,-0.0203327774471554,0.00222936666994297,0.00895476046032644,0.0113322452251272,0.0166985148258817,0.010742238153975,-0.0112315183660452,-0.0273308728134953,-0.0174227070934723,0.00864224946867931,0.0231075027440865,0.0151793012201744,-0.000706908473539559,-0.00933117350888046,-0.0108897020746203
-0.00977318845855465,-0.00526292324125098,-0.000849528645654681,0.00356581527323579,0.0101458710839779,0.0143974258236293,0.00678445996326666,-0.0124939587954164,-0.0247527860690236,-0.012966482802569,0.0118627245521914,0.0225228165217499,0.0122916926168182,-5.33833594414993e-05,-0.00286022288142845,-0.00932907505271724,-0.0278495176492593,-0.0288984467069618,0.0152219486529058,0.0673749587463154,0.0547035956275223,-0.0336303192727743,-0.103581177281341,-0.0594124713118542,0.058292463284231,0.113756555761166,0.0412673065625599,-0.0709097889230971,-0.087927711673928,-0.00800547596683649,0.055981251675233,0.0377150050576402,-0.0144593886983936,-0.0169774694965548,0.019493901528982,0.0151544196490851,-0.0350900345270998,-0.0546389517047544,-0.000531078955227371,0.0683393981567149,0.0600469537674612,-0.0201351760483694,-0.0743857661667907,-0.0436063586567036,0.0251465340390464,0.0511599761509354,0.0215351623769395,-0.012579322658878,-0.016802068957703,-0.00739163874287968,-0.00800509438951516,-0.010892834987979,0.00250645434341971,0.0234722275417258,0.0237380743495298,-0.00139690156434644,-0.0249233908252861,-0.023802535871617,-0.00313883654632902,0.0151986613776913,0.0177721481470554,0.00826546538422681,-0.00324335016914286,-0.00996048028518169
