-1.35663459923396e-16,0.0112244784022904,0.00572083226778143,-0.00706994176421774,-0.0069543029742001,0.00572321052920869,0.00951264330030978,-0.00471504195253404,-0.0169229145373708,-0.00625832125422176,0.0172944641186152,0.023225868142822,0.000921265714467189,-0.0245875194075637,-0.0242949808552983,0.00117028218944344,0.0248410980243354,0.023755241960099,0.00183301537013022,-0.0195153789622232,-0.023425966791962,-0.00750729535845689,0.0147337072609981,0.0237331826786083,0.0116514556756275,-0.0102400823834742,-0.0206482460157966,-0.0101147071417907,0.00729373776793742,0.0125579301730329,0.00472899814055995,-0.00204673705662257,4.38830006442545e-17,0.00204673705662265,-0.00472899814055974,-0.0125579301730328,-0.00729373776793774,0.0101147071417904,0.0206482460157967,0.0102400823834746,-0.0116514556756271,-0.0237331826786084,-0.0147337072609986,0.00750729535845652,0.0234259667919621,0.0195153789622236,-0.00183301537012983,-0.0237552419600989,-0.0248410980243356,-0.00117028218944381,0.0242949808552983,0.024587519407564,-0.000921265714466958,-0.0232258681428219,-0.0172944641186154,0.0062583212542216,0.0169229145373709,0.00471504195253411,-0.00951264330030985,-0.00572321052920886,0.00695430297420008,0.00706994176421796,-0.00572083226778127,-0.0112244784022906
-0.00597103154677243,-0.00104855120447795,-0.00201045770226648,-0.00804381689200129,-0.00446556428464872,0.0110838779481111,0.0192671924760832,0.00533926312893095,-0.0151331978832681,-0.0163752896277918,-0.00144522329880203,0.00474228074484696,-0.00170881740050839,0.00236267040939337,0.0231889741365746,0.0272659497925276,-0.0129381741604074,-0.0604601066780093,-0.0469909910044971,0.0299457352610835,0.0889029625886266,0.0552528277100278,-0.0426078158271854,-0.0983523574672703,-0.0566685865367163,0.034825214384741,0.0872789314563275,0.0597339999835732,-0.0110894176894608,-0.0696444074706752,-0.0785033092298215,-0.0247526111266044,0.0543928058920807,0.0924657941299752,0.0455878407362216,-0.0555680931147947,-0.10692104853351,-0.0491807407586479,0.0543928433541279,0.0927311250647112,0.0316468615102929,-0.0501595449157482,-0.0622101870709051,-0.00976229346288038,0.0322740916826456,0.0230306365248606,-0.00502892554452927,-0.00833589984601616,0.0072750081337209,0.00882739617914948,-0.00886727190700626,-0.019806416277719,-0.00785133824501889,0.0125241257136292,0.0185173131911799,0.00820967689234469,-0.00475942293233947,-0.012280345880227,-0.0125762347860453,-0.00465695441769509,0.00750421404168161,0.0132515342912386,0.00647812605179087,-0.00420006539697112
-7.93658146181566e-05,0.00417824528048904,0.000327215638286396,-0.014046527097324,-0.0179854508602335,0.000187938602356451,0.021573506709251,0.0206838566316166,0.0012919307539627,-0.011854965888355,-0.0115397959409191,-0.0115447844715798,-0.0135346536834486,0.000416773984411707,0.0322030312853493,0.0462968081556219,0.00838288314008155,-0.0558332880330921,-0.0744851238713093,-0.015186137633149,0.0705823495331421,0.0942561038494722,0.0243724167114517,-0.0740848588243249,-0.10838736944692,-0.0427686527546543,0.0676164358714142,0.117792609067476,0.056154838366516,-0.0653054142415525,-0.130324819202832,-0.0654035996209097,0.0650067421947852,0.123299733331771,0.0506327951476414,-0.0711069872380826,-0.105672723716362,-0.0242726968037629,0.0662731515052837,0.0656503163061131,-0.00586352932195165,-0.0505301796881518,-0.023398673034483,0.0233111973601369,0.0260537037955697,-0.00754609862518351,-0.024245459859631,-0.00541998164340584,0.0166285441327371,0.0145215685912871,-0.000189621907275487,-0.00684274784272966,-0.00667716941600092,-0.00878478773034862,-0.00796148642218957,0.00567333681015446,0.0212244983634396,0.0151823422153745,-0.0103764054793201,-0.0251666807527575,-0.0121609222945363,0.00976202590405315,0.0144885189705572,0.00432168562887523
0.0056524077879415,0.00712874530283321,0.00250001601334054,-0.0132573979706807,-0.0220962124101042,-0.008841996485133,0.0150324377384799,0.0243919919454427,0.0124993010409967,-0.00454111934004197,-0.0138570355776078,-0.0167592630718746,-0.0144230944939188,-0.00118292081683599,0.0218508233033267,0.0356675402514148,0.0183627856450072,-0.0237235533027287,-0.0528962132075158,-0.0368245204578854,0.0188741029953222,0.0668712730047774,0.05572917991715,-0.0135890078469963,-0.0802633511095326,-0.0736200471562227,0.0120564293820545,0.0908650247643508,0.0748682579709195,-0.0233158198998627,-0.0964828552722339,-0.0599203442069534,0.0400055725000797,0.0825554167052315,0.0245601288509157,-0.0536459976368201,-0.0539556541902923,0.0133979715372705,0.0518873934519238,0.014652266483759,-0.0395879856995751,-0.0360869530079865,0.0144691539587104,0.0415072130226057,0.0153709560301,-0.0219627369694255,-0.0251480243772398,-0.00416337626888719,0.00605726746092533,0.00309857866925384,0.00922261125635904,0.020815332574948,0.00936953500071573,-0.0249427931294474,-0.0407853242260456,-0.00996606089788504,0.0365789388432,0.043099745842819,0.00315792480487592,-0.0339283180096316,-0.0298985215571303,-0.000550152853698111,0.0161261800429981,0.0115514134738539
0.00893321016662564,0.00582822943768889,0.00117266576855159,-0.00812546195017635,-0.0142789879327975,-0.00896215273940427,0.00489613477325755,0.0147204993054493,0.0120872767357565,0.00110276530273896,-0.00873405201331209,-0.0107641805660222,-0.00529708121855782,0.000919630710583681,0.00324585951147506,0.00508012298588416,0.00983454094060335,0.0109142663241289,-0.00226890689956009,-0.02481743576879,-0.029197710329884,0.00205817396107218,0.0403994342829833,0.0384992962875003,-0.00960032199425024,-0.0515823557185846,-0.0349765094557113,0.0198658917894211,0.044551868713935,0.0137161184966659,-0.0256249175582467,-0.0207371514538678,0.0123029357740525,0.0166782095960947,-0.0154849842290012,-0.0311229670701424,0.00257929676519675,0.0436918555831642,0.0315499358646875,-0.0244726430779281,-0.0533969631279518,-0.0195700293775412,0.0306051080919056,0.0373655712281254,0.00525712418251145,-0.0163786785226702,-0.0089191662910692,-0.0016244847902392,-0.013198446738123,-0.0174996541354043,0.0107353549633556,0.0429009627240134,0.0291629384045874,-0.0250349027166648,-0.0573553638594262,-0.0268531284922823,0.0322786506456242,0.0527439990798507,0.0178171990096272,-0.0261610858707723,-0.0342697503843781,-0.0108702242325629,0.0106976496642232,0.0140078927374753
0.00861478022618956,0.000642537082078276,-0.0041489599175915,-0.0021335054037874,0.0016165870678178,0.000139561350267596,-0.00404191245305997,-0.00330120392905468,0.00219954478203466,0.00481210892495771,0.00134516935576843,-0.000432519286909796,0.0041744993122902,0.00418174931202535,-0.00962737813727383,-0.0219318055534543,-0.00771240576130572,0.027105214257463,0.0403571940248139,0.00456299252143824,-0.0468251324154296,-0.0511784042624904,0.00204827434097895,0.0542417589151996,0.0477574670486415,-0.00707728640565418,-0.0474256137370451,-0.0372928194840441,-0.000762614095956879,0.0238966829010849,0.0266663473317544,0.0176700355465457,-4.39285248291439e-05,-0.0260914144122279,-0.0396528581794969,-0.0162993825849714,0.0293942718350364,0.0481612261031846,0.0155057419116031,-0.0323558984382115,-0.0408352995502867,-0.00659452330273983,0.0224914659532151,0.0164071845598629,-0.00222240384584597,-0.00122298799791749,0.0107935898367321,0.0026529534497165,-0.0237657522627224,-0.0297430970736862,0.0040147166362815,0.0415956716984313,0.034846394033628,-0.0111098204720545,-0.0442466650615374,-0.0295789177433342,0.0126344436412106,0.0356518666556647,0.0214569065749387,-0.00744532290097585,-0.0217343268055098,-0.0142226844755449,0.00180416212567866,0.0109956453524811
0.00529029851139192,-0.00596903936322294,-0.0108295925444846,0.00241188773822885,0.0181451198334753,0.0127039307781408,-0.00980589909447998,-0.0216577011211288,-0.00979069958910268,0.00898330073278049,0.0136855115703686,0.00721472439045228,0.00427983540003214,0.0022999963690741,-0.011012359775937,-0.0266523339366691,-0.0169284932346811,0.0216168300764947,0.0484476961972224,0.0237316986110634,-0.0340182959253911,-0.0606180368914738,-0.0237399166375037,0.0372118274767546,0.058032209523264,0.0208583415969718,-0.0309697420373425,-0.0478484227267266,-0.0233964282825177,0.0141867970851763,0.0348233807073704,0.0269318546261527,-0.00095745680059013,-0.027849066593489,-0.0310976777898128,-0.00664243099403345,0.0212484472810373,0.0245194931617371,0.00367158177387373,-0.0144971127577471,-0.0111793999538319,0.00181574432983618,0.00280225807178908,-0.0060779005862606,-0.00511998417583114,0.00964702937542455,0.0178848500833267,0.00449964209648002,-0.0166273725994792,-0.0206205376056486,-0.00318430832669513,0.0153478685288886,0.0167156729124271,0.00472057272594275,-0.0072060330192309,-0.0119206970785703,-0.00880712041318212,0.00018298441467328,0.0098595399809867,0.0110226192516884,0.000980258895627161,-0.00860845440571424,-0.00546106522499167,0.00479704178021778
0.000900704314781742,-0.0107027292116204,-0.0148902485926641,0.00483591748731242,0.0280450250411688,0.0211248845186486,-0.0125077096495049,-0.0330661083830983,-0.016979965662526,0.0143098300525157,0.0247963411725565,0.00973305692307702,-0.00585422824504929,-0.00759362231379505,-0.00565478867992472,-0.00910375685985295,-0.00823216430412621,0.00704101110874268,0.0233147870388627,0.0168799999459123,-0.0111220051108298,-0.0303384048510605,-0.01844461615481,0.0113929926946199,0.0273341735423774,0.0147133167613416,-0.00967062224353156,-0.0204077557932934,-0.0114567973134201,0.00423505386221329,0.0110476611388946,0.00521129994364477,-0.00338112608893843,-0.00449526551600832,0.00124076171308973,0.00400391116967926,-0.00283467062401133,-0.0109537164325414,-0.00629145424531487,0.00916020019305399,0.0169725772520532,0.00550505318909445,-0.0129919217745896,-0.0161760545345027,-0.00189052582608546,0.00985780633685816,0.00657684055619663,-0.00046900413070765,0.00251378040014625,0.00698666493742512,-0.00287395689605226,-0.0197403974182434,-0.0171307241980317,0.0112263257032143,0.0328650068398774,0.0172701574499772,-0.0197356651147678,-0.0339647157767055,-0.00972586606298805,0.020341043694429,0.0215316361224095,0.00171161080626158,-0.00810994629628966,-0.00120109877253814
-0.00241683520388831,-0.010912868604223,-0.0133847223290483,0.00534349982658577,0.0271257455165884,0.0204646191740129,-0.012330718337424,-0.032965594056643,-0.0164065535376729,0.0175504186018706,0.0294496377709167,0.00862003805247114,-0.0171090733229039,-0.0197378997792018,-0.00169721622620596,0.0137233970464393,0.0114777256120188,-0.0017343507329351,-0.0105108322340569,-0.00779917077010129,0.00191687639178568,0.00929722789378181,0.00767486081284257,-0.00208626176668796,-0.01144746570686,-0.0117921901559764,-0.00145860286572766,0.0122292780561808,0.0166296968165814,0.00540072213717339,-0.0140969102895892,-0.0246643355531697,-0.0123284533699381,0.0157294174624608,0.0317045963476537,0.015645574059577,-0.0192240197001823,-0.0354496522658776,-0.0134865588594642,0.02123446062451,0.0287684813655091,0.00465262340150912,-0.0171601144206894,-0.0111496289734544,0.00570265743033394,0.00306614466752954,-0.0137031491471487,-0.0105251930741729,0.0193431939504938,0.0352886608674375,0.00507407778715337,-0.0421036757001345,-0.0454105040896224,0.00682158691613192,0.054125118503422,0.0396823662503064,-0.0173851407826154,-0.0490935427348096,-0.0241696713156468,0.0188831153448198,0.0300053942062311,0.00969519989203581,-0.00678785598497925,-0.00482089039258663
-0.00354182364903944,-0.00583459679946962,-0.00593604769071998,0.00430953864657453,0.0155536796244986,0.0106429978754791,-0.00880857511605139,-0.0203740910974124,-0.00888182797042075,0.0140790468115857,0.0223822079891886,0.00554806771586472,-0.0182035352386008,-0.0227407065324485,-0.0021028501277592,0.0226252336845429,0.0243980503600872,-0.000321976655836983,-0.0267328523857126,-0.0268063014623813,0.000946799363644002,0.0286204942989039,0.027942837981287,-0.000516946232374997,-0.0284871516232783,-0.0299852139353068,-0.00522971037218299,0.0235681033131387,0.0319570319383777,0.0125372063830249,-0.019166987683926,-0.0362221911770335,-0.0206342332216464,0.0164005801065229,0.0386701960293092,0.0219131827277642,-0.0171420600906958,-0.0359989914061562,-0.0152005565402549,0.0169730893198423,0.0221934754189295,0.00148123722490089,-0.0113008717049449,0.000292764288487132,0.0115648144944688,-0.00322161719158973,-0.0261025778945753,-0.0172984359993157,0.0230247385414608,0.0444405403929796,0.0122856438857285,-0.0404301094439458,-0.0494289176610469,-0.000969957772710452,0.0476236500628339,0.0407337352014271,-0.00833553192569969,-0.0403758623070748,-0.024386279975963,0.0113966900359932,0.0246210972462168,0.010849506540748,-0.00433303852240853,-0.0061093851933634
-0.0029100269241713,0.00282637754192471,0.00506563754633081,0.00222427374135882,-0.00236492527791982,-0.00424612253144212,-0.00209952012112388,0.00134203961902927,0.00284866290339619,0.00292010114323439,0.00273596868528823,0.000192930630571285,-0.00568966130445968,-0.00932300327092195,-0.00276449789495906,0.0113300442366979,0.0170781229806971,0.0038158551091261,-0.0172809301270745,-0.0225339460885511,-0.00379024456853861,0.0198542412844406,0.0233783575248684,0.00365531111348245,-0.0184207114667567,-0.022382007263582,-0.00765361585530452,0.0115476520814386,0.0203087815720381,0.0127264792962751,-0.00554189802806197,-0.0206493624892988,-0.0182874501433172,0.00155270519435734,0.0197365916592924,0.0174775794177428,-0.00215400379485531,-0.0166469149351476,-0.0111114780977709,0.00291545880366409,0.00655784155943756,0.000139266696645456,-0.00120388022616762,0.00688236278713852,0.00904057560975667,-0.0053329299539196,-0.0204803256613266,-0.0127991481306356,0.0138391256811474,0.0277022047941624,0.00985793713693846,-0.0200602096971342,-0.0270399866833543,-0.00355244109188625,0.0214256130352546,0.0204253146002315,-0.00105908391118437,-0.0167851995710501,-0.0116337548887644,0.00398069701059995,0.011445670128426,0.00612297129651523,-0.0030287333720544,-0.0065397985123736
-0.00196692025328721,0.0113475968972303,0.0154252619053606,-3.59059332304653e-05,-0.0196108167583085,-0.0182453544977305,0.00551290689012083,0.0243267579736103,0.0152132542209297,-0.0107628017105067,-0.0224813615327166,-0.0080508032263938,0.0126741070640086,0.0157163663537158,0.00172486765326474,-0.00977770370763937,-0.00739947945480986,0.00140427963605259,0.00485268460663831,0.00195619813589924,-0.00117123710992293,-0.00192082918518022,-0.00178512652062704,-0.000993723083130915,0.00179580110490658,0.00400260135181897,0.000590458565954268,-0.00635534894748001,-0.00791518407661931,0.000282615350317182,0.0100694784959077,0.0087463266651737,-0.00363200226979093,-0.0133119642558595,-0.00936472400891485,0.00431007261374214,0.0128165954026952,0.00760555110015375,-0.00441797740412253,-0.0111076894911819,-0.00685121199348679,0.00312571270637458,0.00831012281250463,0.00456851850708688,-0.00260230206183539,-0.00519092112732856,-0.00157183631888641,0.00232017043999528,0.000957341316524065,-0.0030887504389491,-0.0022591850058357,0.00367983366310212,0.00624439860234613,0.000781293602182616,-0.00694297748633995,-0.00686887258445892,0.00133867249254642,0.00687346829777522,0.00426235543754895,-0.000510475557970656,-0.000942139958098594,0.000338099858035845,-0.00297679405714838,-0.00725077307031129
-0.00185595065708919,0.0156167226537115,0.0208276943854799,-0.00128023632120584,-0.0289389247217723,-0.0259016788326257,0.0100620031923029,0.0384345415245843,0.0239046830515451,-0.0186400613811233,-0.0403793774860166,-0.0168789517651016,0.0240012332118466,0.0370237914762417,0.010925703807227,-0.0235522601133565,-0.0310712085303596,-0.00801062024738327,0.0196680037954701,0.0264371196170913,0.00895091035527429,-0.0155007986498463,-0.0254871443627606,-0.0127096693381983,0.0120176156716194,0.0263260658425163,0.0151620787387877,-0.0123492112046081,-0.0293191568109119,-0.0171197626928553,0.0133413446815074,0.029910818091521,0.0143876769609906,-0.0165179995549264,-0.0290967079608298,-0.0096679020773737,0.0185397257725644,0.0229924626903368,0.00124215726284557,-0.0185757629579786,-0.0130246844466393,0.0078514050689785,0.0145043922702412,-0.00127484588379172,-0.0153737671626534,-0.00571839343408846,0.015507794764775,0.0173717324480441,-0.00665273205343265,-0.0266536743753944,-0.0140371087804933,0.0177858282835081,0.0290041078795033,0.00578950422534201,-0.0232014849133293,-0.0235648746476766,0.00186060010723234,0.0197583239712712,0.0127728827976448,-0.003080117186484,-0.007244951467955,-0.00211463454560238,-0.0026270149246083,-0.00782563635714773
-0.00243447756091679,0.0132594831384555,0.0186691308357961,-0.000699654562206629,-0.0259740881318894,-0.0240924752986661,0.00854966197564028,0.0361145100583231,0.0246549311147409,-0.0155499203666677,-0.0399146713003063,-0.0208031432735944,0.0205941447864314,0.0395233378729745,0.0174820996549881,-0.0205919992795651,-0.0356777620773649,-0.0153875439931519,0.0172219213682691,0.0310967230972251,0.0160815321961232,-0.012020191224209,-0.0281233143469968,-0.0194668253912553,0.00614542910909866,0.0267575709446644,0.0229540953234679,-0.00354122596225241,-0.0284885363074716,-0.0260749013177316,0.00368841967721684,0.0301424033737222,0.024049178418986,-0.00827010536815907,-0.0304973129163149,-0.017323432759691,0.0140592935206027,0.025126457641173,0.00513515677109711,-0.0175588626542734,-0.0139018390809578,0.00796769027698649,0.0151570069590478,-0.0025401776406312,-0.0179197717795815,-0.00612310442546899,0.0180340756816401,0.0194879576085825,-0.00750991469227294,-0.0286869432209306,-0.0141819112084011,0.019215426460039,0.0291237757660832,0.00395148838390834,-0.0241158930773418,-0.0216849727334205,0.00443405200848378,0.0199149612935712,0.0103059076943469,-0.00552460320529699,-0.00754056312410264,-0.000599744814932814,-0.00066856661740496,-0.00662611948024047
-0.00251240998272948,0.00502678806300473,0.00935863547512924,0.00137361658092966,-0.011695655341348,-0.0132636636925322,0.00162147335613065,0.0175617418889037,0.015689381778905,-0.00371832785193212,-0.0201208897071782,-0.0151678423456374,0.00592242047851134,0.0203933844226216,0.0137387269448012,-0.00584147681270766,-0.0177112309884057,-0.0115130733247571,0.00368535772382096,0.0130242074431155,0.010533756812759,0.000466835561473418,-0.00909532714726125,-0.0122684336233357,-0.00600486725412669,0.00715065516138892,0.0157587151938017,0.00885119793786942,-0.0095816805178387,-0.020099615568784,-0.00831719164865878,0.0141156081203285,0.0207628790963143,0.0029151115023059,-0.0184695937701409,-0.0172900140415966,0.00411164375372642,0.0181529361572745,0.00897359618476033,-0.00910120541233233,-0.0128610516099826,-0.000548344169317877,0.00842904900871194,0.00288787885961215,-0.00553119305611067,-0.00269973895405592,0.0059348148347158,0.00493629478370276,-0.00648532884993707,-0.011843240114965,-0.000882309664644922,0.0133518941626888,0.0112965944769833,-0.00524994149315804,-0.0155867902307729,-0.00717943186858222,0.00867271285470243,0.0123923022354592,0.00189502167888859,-0.00739397478573757,-0.00518783177838667,0.00185861490510589,0.00249547548930851,-0.00243943735409138
-0.00108686633008021,-0.00544120422688901,-0.003521902395611,0.00352525431906806,0.00737219478434991,0.00226536667182001,-0.00637339336485355,-0.00791479729552993,0.000222560796377939,0.00881751895364679,0.00788183171241839,-0.00115488243535318,-0.0086041457599043,-0.00779925668839824,-0.00012333829478609,0.0074209179000638,0.00893862574374179,0.00310448041553531,-0.00682829909084538,-0.0120995226240173,-0.00559485994865902,0.0078567395864971,0.0142196606351443,0.00487562101012867,-0.0108346007628489,-0.0142015375718121,-0.00103781978082547,0.0124722727305812,0.00975747269269837,-0.00511345016415182,-0.0122964366989712,-0.00299932813261296,0.00976948153759965,0.00914007773078058,-0.00418402307495909,-0.0128858382489214,-0.00578078692706529,0.00827249644650913,0.0130956033263512,0.00361522714699273,-0.0100099223012918,-0.0138503395273337,-0.00443248160966435,0.0090181142493651,0.0141203212960504,0.00579764319975353,-0.00898424501560588,-0.0159850306393255,-0.00750783844030026,0.0083017354256966,0.0153976765046336,0.00662210578685866,-0.00834569615114368,-0.0136179874778527,-0.00514607632291139,0.00648950339467403,0.00971418550868181,0.00364371494883041,-0.00386241825172539,-0.00625398276283916,-0.00333498592832754,0.00160296169986491,0.00499137770610126,0.00403341327107377
0.00160192665770003,-0.0134388352954807,-0.0145057583967818,0.00425384371734445,0.0220829337068283,0.0155871559670905,-0.0103777781661456,-0.0266237909929012,-0.0139888344762148,0.0141337176352723,0.0275251846760938,0.0132533219244345,-0.0131184816650266,-0.0262195853160243,-0.01473203662394,0.00960497273881929,0.0245963377532391,0.0173809806213932,-0.00600439310252091,-0.024119800776938,-0.0191318428136779,0.00414404822536858,0.022554794573475,0.0177155584451724,-0.00440646052393906,-0.0196176420143003,-0.0131893962423651,0.00525237566658942,0.0146451169021948,0.0065508706609226,-0.00680430805508022,-0.00946037047099579,-3.6259540790544e-05,0.00853342762818863,0.00466699461359153,-0.00731779127251464,-0.011848317324006,-0.00120127391774635,0.0140481442223117,0.0149929335596023,-0.00318318432740392,-0.0214390766682971,-0.0169130146706265,0.00805310711050422,0.0255633688040601,0.0142271334638468,-0.0139512830101829,-0.026111581485463,-0.00849142021869557,0.016625600214977,0.019914698785823,0.000708106439687206,-0.0155682012178657,-0.0113464358108342,0.00342341627604238,0.00923889685186172,0.00318840755446212,-0.00266585625852904,-0.00199610641479572,-0.000795434299228973,-0.00302567537702551,-0.00237181531960728,0.00522069530093101,0.0102381708899404
0.00410002790177419,-0.0156150234919974,-0.0187597508747369,0.00308662370601772,0.0254458964638015,0.0203414321904067,-0.00829605287989173,-0.0288628533703787,-0.0190787085834675,0.00990717434869647,0.027855459725335,0.0185375692294878,-0.00673700995694519,-0.0240824507689095,-0.0190359403418785,0.00208723127762731,0.0196894958125262,0.0191405626902798,0.00200713899837916,-0.0156357500527023,-0.0177900550685916,-0.00420509118352381,0.0111600134581524,0.0146945800115058,0.00508832083600229,-0.00703541659699412,-0.010830409458485,-0.00446288782712499,0.00470634915716332,0.0073781503993959,0.0015751647865537,-0.00528134580146415,-0.0042453778251755,0.00397096638577372,0.00764605481573307,-0.000795829716903156,-0.0119339296833819,-0.00944654222208869,0.00724647315353096,0.0182460024029099,0.00719040786042097,-0.0146354005968426,-0.0198831091902422,-0.0012664446599534,0.0177871121741517,0.0138252302502075,-0.00629002801572203,-0.0155199650888038,-0.00378545165997037,0.00972911672747833,0.00620044002049613,-0.00650438976356656,-0.00809159702327139,0.00344044690686793,0.00977855173740287,0.00103465753138358,-0.00935027312571651,-0.00580321467160009,0.00550390757000058,0.00662181719459894,-0.00366745848317822,-0.00756377603615361,0.00345020710057836,0.0133670773726916
0.00478509546143359,-0.011601091544669,-0.0146708157356254,0.000808782221534985,0.0165245818387987,0.0144682289574757,-0.00211829092715175,-0.0150398114807322,-0.0126688726872637,0.000322680829570326,0.0110987714193303,0.0115339972329122,0.0032440040387379,-0.0064467009786369,-0.010149107023988,-0.00573299206380065,0.00186450592245288,0.00656027012040506,0.0063218749135458,0.00268994219813738,-0.00194731040234643,-0.00615910735908304,-0.00723937125767571,-0.00191781461693083,0.00683762187808502,0.00983979993056039,0.00252318035742841,-0.00726675727230003,-0.00779524254980115,0.000711266013823321,0.00590015180612386,0.000914045834561459,-0.00527309337826227,-0.00125945155021874,0.00818527659364035,0.00766294413787028,-0.0054700190193843,-0.0149510486590762,-0.00719786039739869,0.00963231985262299,0.0155943871447834,0.00477071666957268,-0.00865997806383749,-0.0114178271548496,-0.00564760753191833,0.000564799389870902,0.00528970288596077,0.00959661754955659,0.00857711642502541,-0.00337542456379193,-0.0173971520639928,-0.0152622910879256,0.00516220650756376,0.0216274163464451,0.0134886252277792,-0.0099956981735127,-0.0200050085630972,-0.00573536954460139,0.012280806581315,0.0108955934242791,-0.00453158479652367,-0.0100909325517426,0.00159519234315398,0.0121447641078823
0.00313348521832859,-0.0038712214245607,-0.00483088952680009,-0.00136437369865279,0.000895238742862844,0.0020366894147565,0.00428410050505845,0.00498613791102074,-0.000161396585792692,-0.00796962522727805,-0.00922998734443704,-0.00109763917599563,0.00870539627077949,0.0106217003556451,0.00345320268206908,-0.00595596667774678,-0.0113304315684499,-0.00926108289740407,0.00082731672467949,0.0126166765236901,0.0148549288010145,0.00227991430980862,-0.0147048357986051,-0.0173379205973466,-0.00142097096172696,0.0149151263169953,0.0133480523850145,-0.00174955637762368,-0.0102452101479288,-0.00358679078236942,0.00496659273328499,0.00147470720008213,-0.00766095426558389,-0.00576043677096024,0.00832124173517322,0.0163686456908035,0.00523566116666984,-0.0147046720812629,-0.0216287877592324,-0.00711421379249156,0.0151203578895194,0.0239967991256893,0.0114184611478654,-0.012603195730354,-0.0279516273433205,-0.0188196749183722,0.00961090940908335,0.0311073281730265,0.0223064159335807,-0.0106702986072529,-0.0335411681492203,-0.0207053625557458,0.0132062596981702,0.0296513899035537,0.0121739626455655,-0.0152414705872339,-0.0203181377412708,-0.00204500813623306,0.0131410150619418,0.00815278489508646,-0.00543348849410205,-0.00788019142988782,0.0013263986543302,0.00739575041355233
0.000242609452520143,0.0040116562713906,0.00543783303454473,-0.00286687423783371,-0.0128758443388875,-0.0088607900714145,0.00832234528033665,0.0187513286473981,0.00861062466267982,-0.0111784604471398,-0.0185458840916611,-0.00778867508525791,0.00734157391032847,0.0131415487283399,0.00878722433061524,0.000779298934681017,-0.00770469941474212,-0.0136897208979115,-0.00991251286001252,0.00466763017761547,0.017496182658415,0.0139076018793448,-0.0042251899838092,-0.0172457360846551,-0.0113663423089507,0.00391443334712277,0.0104936666479958,0.00503701103613853,-0.00070512763670831,0.000863341838007322,0.00265087493882027,-0.00371802611855043,-0.0120700780294911,-0.00890142472342028,0.00712503471781404,0.0201563352892869,0.0144059418797648,-0.00729318475392116,-0.0253790322312226,-0.0212737041424672,0.00425988160060909,0.0284797243061666,0.0268616909904752,-0.00234341284651864,-0.0321245205290989,-0.0303139295401122,0.00334172491795113,0.0329517318083775,0.0263261335569163,-0.00782330068961216,-0.029762881353147,-0.0164380167622498,0.0118331632245365,0.0203851595248938,0.00387222371080057,-0.0121300301337253,-0.00849692797730037,0.00468165608391538,0.00773136635972653,-0.000593564433049478,-0.00604518812665557,-0.00219072865164529,0.00232883732499691,0.0011880249568922
-0.00188608151637284,0.00944366964146878,0.0111972889624607,-0.00409733159228409,-0.0184678374140913,-0.011379385702674,0.00993797244914116,0.0192166932756973,0.00653687079662699,-0.0102976380098718,-0.0116927698013984,-0.00177036596478706,0.00304621392334469,-7.47158597332151e-05,-0.000114700638884394,0.00703825520593987,0.0095164829718446,-0.00181454995550026,-0.0154895029047108,-0.0139130706772446,0.0028885320388022,0.0172638941237173,0.0144964152209581,-0.000719146284359786,-0.0124257456669999,-0.0126970817380786,-0.00468149091842007,0.00524490458347148,0.0116008803572729,0.0109268815717553,0.00260324774601449,-0.00872264453680225,-0.0143106217196581,-0.00919957027013303,0.00337612036591467,0.0145139035429045,0.0154823158871879,0.00378818669173532,-0.0138484658533559,-0.0222803145062886,-0.0101080955058735,0.0138543434723095,0.0256033628027959,0.0112129482124569,-0.0150411593412646,-0.0237850512343261,-0.00650099112987755,0.0139317465292071,0.0143939630060067,-0.000539274106437518,-0.0085752730894807,-0.001557910580911,0.00519078605828416,-0.000624305983278118,-0.00889218238641444,-0.00444846542911224,0.00831033302757605,0.011141046413492,-0.000195478052370517,-0.00946398086053429,-0.00506610583056038,0.00364624320524836,0.0024371178612031,-0.00453263424329256
-0.00185613417614755,0.0116751035088561,0.0106403406297242,-0.00562666107013743,-0.015130234596862,-0.00464860282322864,0.0102606999508046,0.00853081718507505,-0.00504771160998216,-0.00831740127204831,0.00441624602575366,0.0127148680272867,0.00070556748170023,-0.0174058403557741,-0.0161097991638528,0.00672266478765826,0.0250557433807977,0.0163423169955377,-0.0100540584335874,-0.0259685160909081,-0.016617198107504,0.00778952813295055,0.0240663547028738,0.0185297277336481,-0.0020642356344218,-0.0196509925329423,-0.0194120145232955,-0.00201881934382103,0.0154297040210634,0.0171276970437885,0.00439723924071732,-0.00816499053909333,-0.0100544444742867,-0.00518855859680053,-0.00161847018022833,0.000911773566125127,0.0063835093831458,0.0113190076338922,0.00616268619639697,-0.00849729753228072,-0.017291194773006,-0.0094313027979886,0.00735102010169807,0.0161210193343343,0.00981586205285099,-0.00220599527288681,-0.00951236743680637,-0.0111971859658371,-0.00764762175599575,0.00259181705086818,0.0147052054001926,0.0161057826196037,6.60481802191451e-05,-0.0190969623977168,-0.0185089131857268,0.00244214571176932,0.0189937825326782,0.0121892154129906,-0.00647246842774979,-0.0118764593836528,-0.000781297389149718,0.00688423755296267,-0.000351500308716647,-0.00875573478652901
