0.0357770621601511,-0.0453123809263157,-0.113446097533123,0.0344273770035935,0.227130085732578,0.134811381126729,-0.17405055960362,-0.270985146650975,-0.000528585411458824,0.261434592084592,0.132127619590311,-0.180211704102694,-0.192264703129667,0.122311846488512,0.283663678834481,0.00342206038525409,-0.346091760635695,-0.259178635277682,0.190321796935053,0.435702857237078,0.16795465624042,-0.267754065803799,-0.382911182656819,-0.116137419184095,0.200259078879664,0.282196470466876,0.144545618302649,-0.0537641183369841,-0.200758490522391,-0.221197986169913,-0.0762620900604727,0.149075993575457,0.260799943149879,0.14907599357547,-0.0762620900604608,-0.221197986169915,-0.200758490522403,-0.0537641183369932,0.144545618302652,0.282196470466886,0.200259078879669,-0.116137419184098,-0.382911182656825,-0.267754065803802,0.167954656240423,0.435702857237081,0.190321796935053,-0.259178635277684,-0.346091760635695,0.00342206038525585,0.283663678834482,0.122311846488511,-0.19226470312967,-0.180211704102696,0.132127619590313,0.261434592084596,-0.000528585411457907,-0.270985146650977,-0.174050559603623,0.134811381126728,0.227130085732581,0.0344273770035955,-0.113446097533124,-0.0453123809263179
0.0146872243522048,-0.165338578340568,-0.13800413948269,0.133701070046173,0.265184923322562,0.0114664582222931,-0.284653544237564,-0.169927559282815,0.231838018269483,0.327177206221824,-0.0860232731577149,-0.442964811591387,-0.208524668066631,0.369282397827739,0.52885051869274,0.0166188559364152,-0.535061537797574,-0.470803264420562,0.114345673301445,0.543285450783221,0.37729601778401,-0.121991524306801,-0.427715234912395,-0.32250286680824,0.0249224802401424,0.308130330182612,0.320705498639133,0.0712239328116318,-0.223623437191743,-0.301169863580452,-0.10179546685615,0.153129597641176,0.206992775566671,0.0715933285066243,-0.0419631752902308,-0.0462620042039076,-0.0521169274644005,-0.114890059580327,-0.0983642328571613,0.086591813795475,0.249641644274717,0.140194976812377,-0.149495679634907,-0.26542627968363,-0.076729159517291,0.152648728029002,0.143614166212396,-0.0126976989301031,-0.0464433898490106,0.0475668063249357,0.0311993354640345,-0.132071075742731,-0.173578048939126,0.0466400454675052,0.267134676874689,0.165436676961789,-0.140876984799931,-0.249845526628467,-0.0508514204976728,0.14775507607156,0.096990972553306,-0.0403633787633272,-0.0163837995205622,0.084407904169782
-0.0323244449801947,-0.252633005723803,-0.10974009464101,0.220174202787857,0.232550796947708,-0.135013419378881,-0.340393809788717,-0.0299193162177062,0.41082708542011,0.322799958613254,-0.250511998400309,-0.562220490740376,-0.180599363874792,0.456998502425518,0.564638508179345,0.0303897706981939,-0.488031835661682,-0.450657520252654,0.0142924205793034,0.38068158453469,0.349256101292183,0.0504027962929575,-0.229379643543248,-0.30474653420112,-0.14537623757838,0.132002124778091,0.292165438742913,0.169669947822229,-0.10553778989584,-0.228109396980527,-0.0923505921222682,0.0853329373458693,0.079358298486921,-0.0296423090243542,-0.0186730581199092,0.104672311305814,0.107873864961525,-0.0839976836072167,-0.229088502229728,-0.109528361937177,0.148329216120251,0.236562980525893,0.0782080321877164,-0.111124124679978,-0.152184548899188,-0.0880527586454913,-0.012676313435199,0.0743633062915973,0.161661320241941,0.131566265410345,-0.0655731427392603,-0.234418760681129,-0.147657026147767,0.11407693548809,0.222558026780985,0.0561685329357681,-0.126550630777135,-0.0835905527292325,0.0620913303438993,0.0420740927905752,-0.100194486991397,-0.081662848541915,0.125833716869751,0.199480970594966
-0.0683305300043743,-0.283182214887593,-0.0694004691074216,0.246188006694974,0.166459005209311,-0.206358925398039,-0.301695187398952,0.0700555631784565,0.414118829838725,0.218396983029191,-0.282426749344563,-0.439953728980672,-0.0677555230650889,0.350781961999546,0.322229311244789,-0.0257786910719583,-0.242165581471819,-0.163111315560695,-0.000151424901789945,0.053897189336382,0.0653843755140947,0.109511383495389,0.0882876093647785,-0.059267382554402,-0.187115588479926,-0.12182770310194,0.0732368275992229,0.163420117714961,0.0702364605848273,-0.0420070924340897,-0.0447392418214708,-0.0161294837865866,-0.0536177342148746,-0.0849920530831467,0.00528859347577466,0.147984633122663,0.150345980521406,-0.0189662259942198,-0.169661013815014,-0.144059779546644,-0.00182674751441646,0.104303040531794,0.121825129207297,0.0792645115399961,-0.0122986559445881,-0.130228726158667,-0.165198646110948,-0.0295031920386269,0.161865689052583,0.181283393557888,0.000293152759037685,-0.144118626252001,-0.0844154499504511,0.0446250794845379,0.0311342317940822,-0.0629928920688053,-0.0163980330027733,0.151600223155058,0.155540017562803,-0.100850736654407,-0.28617907866649,-0.101453443083413,0.24374527789852,0.270218856918269
-0.0627794550765792,-0.239498179498376,-0.0447840678610658,0.187684251150108,0.0944121812129379,-0.162278462986246,-0.169306510952716,0.0966934583882822,0.236098709917357,0.0399549917951087,-0.19442409007643,-0.134572595106944,0.102152122109635,0.137938053469112,-0.0622045019911691,-0.147505475286601,0.0425249424868403,0.225657799191859,0.0863689668060492,-0.226905786436196,-0.283813990963438,0.019776750043571,0.315667490345199,0.247869926264537,-0.0768387794761439,-0.282029504182084,-0.19035834642428,0.0469472649136972,0.191243953896851,0.159569002041697,0.0238186480035698,-0.109233180913669,-0.149139146146215,-0.0670721242583195,0.0588442069560136,0.105001446826196,0.0470349040991472,-0.009818631634819,-0.00103368451295914,0.00135690849881157,-0.0721430957767703,-0.127590915172378,-0.0234018411844493,0.170251084121451,0.204491140838751,-0.00129123683873572,-0.212371978834748,-0.182155806690662,0.0253901705024268,0.147542233272779,0.0957465337111656,0.0212642897431936,0.0143754135493508,-0.0288775559576703,-0.152712516448434,-0.169161150931009,0.0596426701545257,0.308702771671326,0.216443711426785,-0.166526946012667,-0.363570143152575,-0.112024427705355,0.262789579213571,0.267652874722941
-0.0130751885206764,-0.124671028754667,-0.0348546037020447,0.0674668920386401,0.0290890915232725,-0.0411872396634968,-0.00131309540807448,0.0611693523709926,-0.0108464795917942,-0.123891082357699,-0.0520432494384134,0.174831445765179,0.226011415020111,-0.059650535342795,-0.35148812461995,-0.235447349799301,0.211285968770805,0.460179075980138,0.180714663007899,-0.309956631756795,-0.458273313515125,-0.122704966010091,0.316542759192937,0.407489179452727,0.104311441749051,-0.255644292088324,-0.344775095709195,-0.118576921621957,0.193621918097735,0.294329705279114,0.101383206426996,-0.163966915798394,-0.214710968291638,-0.0240018872599683,0.142861960346362,0.0742835753681587,-0.09502945787476,-0.084890459493481,0.107658425641606,0.182099033155733,-0.0234880657925056,-0.255483614511267,-0.184147571473132,0.130421270192063,0.296326382032423,0.117476069703753,-0.157066803619829,-0.21000901526176,-0.0550150289199679,0.0696006950396138,0.0746961514842985,0.0713171974820026,0.0908524213899307,0.0142533016297256,-0.162225406904995,-0.212457100002864,0.0032199565882432,0.262444078087757,0.223339201583494,-0.0868400728670254,-0.273018169892798,-0.114452147702487,0.151979505964347,0.179881733818426
0.0545842217022625,0.0291521302798014,-0.0199764062217583,-0.0557523468105639,-0.0227754001247879,0.0747196360551185,0.116687461214674,-0.00486780143026318,-0.186001601124086,-0.17689045613522,0.0833921568130322,0.31612864843894,0.202481757136764,-0.173675843065244,-0.387116634988476,-0.183721682628597,0.223128026975262,0.393838166863099,0.168279525100093,-0.196166883891374,-0.352228881354729,-0.190233852892884,0.124593014290714,0.328384708596741,0.241064995925835,-0.076799722530247,-0.332600464884766,-0.25919465210384,0.0906262473325576,0.336657356937173,0.189627561371702,-0.159037643653533,-0.27430242662681,-0.0395131281787142,0.205440546449443,0.128675440105188,-0.125993594381341,-0.172772909111275,0.0518136065930472,0.210574605036725,0.0635628304436023,-0.176697949855553,-0.172274614205884,0.0542983416575094,0.176648967050372,0.0526197225474168,-0.0974241917754168,-0.0606822619948997,0.0607394123371169,0.0422347057274035,-0.0892343451227445,-0.0971845200226907,0.0716518078231119,0.182618437440093,0.0555268546728173,-0.153835321384177,-0.176798480118325,0.00740741133973358,0.162809409191877,0.114001545400033,-0.0373675901658741,-0.103252207790743,-0.0505231856674204,0.0277913223147626
0.103928269873464,0.169433199059453,0.0146635001705877,-0.126396675157279,-0.0567721620822225,0.119642767745981,0.134211858522585,-0.0659869497922543,-0.218334724432786,-0.0956043804583369,0.17410884919614,0.251216640823053,0.0340353401203368,-0.205665458891729,-0.197315894441952,0.00570362470806236,0.144788855861635,0.110884460187617,0.0290911769720474,-0.0115968193381921,-0.063318335915037,-0.137703924000214,-0.105956411844045,0.0988555540963432,0.267938412274043,0.132197634931588,-0.204060028213975,-0.328059721484129,-0.0524585379873067,0.300237424733084,0.277505324989148,-0.0857706722884177,-0.314547248554353,-0.142017476802803,0.177801200349112,0.233425378246862,0.00658577586181931,-0.169590820991168,-0.110066500039553,0.033372659186479,0.0691237608758693,0.031141413110779,0.0421162321817682,0.0551469182115834,-0.0528735688466614,-0.191801518176923,-0.124818509958969,0.158899399035729,0.331367407276838,0.116589246683982,-0.285329893251386,-0.39672125680673,-0.0550341941270593,0.369073075308226,0.387118687309245,-0.0120861244158603,-0.373774709751219,-0.322187733790535,0.0543201250387364,0.332373264125295,0.23766656362673,-0.0768534221064556,-0.2550688129054,-0.134600732607999
0.11205910717839,0.248063073266137,0.0639236793908697,-0.128382239621127,-0.0789702058538583,0.0825996090514868,0.0800487378632083,-0.0831476481695348,-0.13669666880729,0.0319467928443711,0.188926766013075,0.0887760704662448,-0.142703097037888,-0.177562688757914,0.0355295086525539,0.191112898069889,0.0623299319262839,-0.151421238722161,-0.125112084883324,0.105212885264054,0.185473764306626,-0.0269548603593198,-0.227063650632454,-0.10407605105049,0.196926732327008,0.246150618606423,-0.0529185909903628,-0.301836721253864,-0.159755743865388,0.199703890453838,0.309880638321037,0.0310646658049256,-0.276048656113627,-0.248612623406218,0.0497008798664361,0.265698005886964,0.191571375521661,-0.0460007825912903,-0.212425623983672,-0.202080174491514,-0.0385704420479808,0.180325837633755,0.292770623991522,0.144960475823938,-0.204851244869631,-0.424148749275097,-0.219081929776941,0.280184815917273,0.551271882268794,0.235026481016636,-0.369516832660083,-0.608053113208167,-0.20087021065027,0.43984035889505,0.612674253652966,0.129174625591542,-0.461514917041938,-0.533666573649959,-0.0464756362717634,0.446080293673656,0.413295729234479,-0.0423394829280261,-0.367913402077696,-0.241739126626074
0.080681480880411,0.246292966716774,0.1082516023196,-0.0911261689645996,-0.110962892540713,-0.00172638337269343,0.0418278152008177,-0.0139176285721925,-0.0244878693157182,0.058138643871841,0.0916518462808383,-0.0228064095998963,-0.147924190248833,-0.0833822298379966,0.119708046043049,0.188128440962002,0.00571939640072555,-0.19713522388145,-0.144326911650642,0.103926838427025,0.21781842865543,0.0425031349939325,-0.183824976362439,-0.160113823856525,0.0755451707059194,0.205510323552659,0.0578603083852329,-0.165244593335297,-0.171677748569853,0.0414833629404997,0.204970041645665,0.120257614941565,-0.109064489101635,-0.217050670490557,-0.0937789358032825,0.129165046733693,0.230969974238095,0.108653945985042,-0.133241555685787,-0.273393463389414,-0.159663520042889,0.140600567637832,0.349469180382634,0.218303666898526,-0.172396008008379,-0.433260997655704,-0.256995641742376,0.223978930545949,0.513263053968321,0.26438325192497,-0.284746340462708,-0.548775951267207,-0.233348814720122,0.341475511794268,0.553082860240849,0.168887139200558,-0.376218954577689,-0.492447893885907,-0.0811348425545748,0.384541256706013,0.393731493653731,-0.0116465829567585,-0.336787984860073,-0.249419168093451
0.0288690883136319,0.181608608205537,0.131673384884577,-0.0601898950693459,-0.175862558834585,-0.0912670459123359,0.0915165693871879,0.163320960723566,0.0537959997069355,-0.102834513570952,-0.131717338577112,-0.0173822117771475,0.0952006398388307,0.0936914688320939,0.00360100851792274,-0.0647296129198373,-0.0525688251491016,-0.00829094503909831,0.0190305960792299,0.0280740784620257,0.0365124734910921,0.0300882243779422,-0.0197906158207652,-0.0771434695956119,-0.0655295331384181,0.0321490407829821,0.118787436569301,0.077287147675637,-0.0630960055556606,-0.14816998137907,-0.0688141888171969,0.0983435547782511,0.153759199043167,0.0273604632397367,-0.13289339106547,-0.139849450863127,0.0203173210088462,0.156423670042111,0.0986943913314857,-0.0817767287233152,-0.16436479886392,-0.047788220443952,0.13229226096585,0.158475830612565,-0.00959794167080454,-0.174811882467464,-0.138043297938452,0.0624618086243432,0.197487989856042,0.113388464132259,-0.101364235155119,-0.208768472509242,-0.0842369183874466,0.13193049339068,0.204145118006305,0.0603816860902737,-0.148303149743792,-0.196381091276379,-0.0313023947579316,0.16320921808324,0.181583372785621,0.00653956020562103,-0.171848950909375,-0.158078130472564
-0.0235835148961319,0.0914921646929609,0.133157197619562,-0.0565787564998213,-0.268561484775627,-0.163657776363755,0.218351377834972,0.406225244906088,0.0913059526249486,-0.382380400224406,-0.420836494902705,0.0544354641676335,0.473168051071448,0.317103278120904,-0.196525826191919,-0.422987826274372,-0.129682983987862,0.258191418801729,0.252994760019084,-0.0555309046127066,-0.199157161487684,-0.0119298897716048,0.173579728724676,0.0461467168512048,-0.213307459468107,-0.194747480124127,0.141722067951738,0.364319858137994,0.136010357916067,-0.301486839134838,-0.420055684962753,-0.054105051841301,0.386132743858097,0.393618116355634,-0.0240888411413752,-0.388954479094636,-0.327859770237122,0.0517881085517659,0.327170974093079,0.248024947425367,-0.0371030042227204,-0.228888914886082,-0.194064446344028,-0.0208203855307751,0.131557764629926,0.174636857294578,0.0973846881469612,-0.0622573233739366,-0.19613864263786,-0.161548250512756,0.0484430255381843,0.235437729247255,0.18499236333123,-0.0771201016335227,-0.260253237399359,-0.1449613104688,0.124404259159698,0.226620840497078,0.0667918582701634,-0.130946799718037,-0.126714540696074,0.0139905393399391,0.0616917829259436,-0.0117654523176587
-0.0663820009957271,0.00692643015036404,0.120726497982284,-0.0603045189077663,-0.337452767821724,-0.208916790538292,0.32486312979266,0.59084543504214,0.113376327761407,-0.586820885570352,-0.62650078424345,0.0977903578848403,0.725972851358209,0.467478967590489,-0.309649185972256,-0.628681045169117,-0.176321626046946,0.398783235989753,0.363748614512622,-0.11605321057326,-0.316288463534632,-0.00203372771734331,0.311719324120638,0.115063047224525,-0.33106470226266,-0.373156346944963,0.125089424455164,0.561977929787873,0.331944116586574,-0.335340615201419,-0.65530397781201,-0.245085442475859,0.452607120621486,0.64988067585507,0.141345931341519,-0.475428022563727,-0.559888725977392,-0.0867451987176704,0.411071662730043,0.449189474815831,0.0808824798372061,-0.285243835077823,-0.358504843653531,-0.150980313541356,0.151439093167301,0.344156575930227,0.27077934819021,-0.0689267579987786,-0.409912499247094,-0.379070891783673,0.0865757610834565,0.535565090855031,0.415987740714542,-0.200887949164355,-0.613146374834592,-0.32713172054539,0.337132888763754,0.586774486623523,0.149568612269637,-0.385564647653446,-0.395740223491879,0.0206695214746422,0.27390846947003,0.124177996716637
-0.0975998115558772,-0.0621172221908708,0.0952675118613333,-0.0332993975021671,-0.304766007345807,-0.205431384380969,0.298138261698497,0.561321196626341,0.121387952765702,-0.534770951014572,-0.578057760420888,0.0749476734242295,0.62549818540583,0.398969680562702,-0.253443456983701,-0.499079482824353,-0.111494927460062,0.321664305596175,0.235468932466852,-0.157369280781138,-0.254492747414099,0.0756743624198377,0.339526432754549,0.110336813752889,-0.343306696499438,-0.411288851305121,0.0538516778997594,0.525353980007789,0.400502679848345,-0.21251009561085,-0.605257213341908,-0.323935274387911,0.322027798807343,0.595630026791534,0.195382825824499,-0.381830326642893,-0.493386685454791,-0.0765814092041057,0.353612386198639,0.341982347547405,0.00753873945289338,-0.238879279144888,-0.217734930507333,-0.0571309498066456,0.0919528106044223,0.200142627193451,0.209840035322994,0.000578607201597386,-0.326347388496337,-0.380591607062671,0.0433052960515127,0.548319900483261,0.465834042779848,-0.222182707506748,-0.712376965517132,-0.381105269416147,0.426670160469544,0.73078614851624,0.168689854059337,-0.510136563504368,-0.515893344620265,0.0353746283300563,0.387911873920239,0.19493429781131
-0.115671787036101,-0.120018197147144,0.0439577330057263,0.0375299969812109,-0.121161055781607,-0.117635701251069,0.107554871330284,0.23973773060838,0.0689080554641527,-0.194637950125649,-0.201310242131094,0.0346375361647831,0.167815114306817,0.0602032004868293,-0.0893298403810863,-0.0630117130758911,0.0844000007571843,0.100150815552992,-0.059916894358883,-0.178987798796309,-0.0843491708489381,0.140550899258061,0.237585240734962,0.080294353076449,-0.184319610264435,-0.271718416312455,-0.0720072057429791,0.218275175947492,0.276052258093757,0.0140457496363011,-0.262817105877661,-0.212514306183545,0.0950611114106938,0.255150842134851,0.0528889368078231,-0.223930521739946,-0.177654988265075,0.140075993740201,0.276165900853837,0.0160592746743657,-0.27882710988678,-0.208460756791016,0.11578236583993,0.254285957436845,0.0671851312122812,-0.123636730257088,-0.0699234268091327,0.0386242087654797,-0.0496578045610328,-0.168401827620934,0.000206352618947525,0.332100325770156,0.317012947661024,-0.176197187378295,-0.558996673862426,-0.284168570244064,0.38243414002626,0.614344000955057,0.113905871173727,-0.466119554298663,-0.444528541784402,0.0592940251363636,0.368952807301821,0.180296664930263
-0.113518358019965,-0.167007032587854,-0.0459593519242602,0.116832487139575,0.180376386459505,0.0722696252327332,-0.15605535296672,-0.282720275363381,-0.0918724108177265,0.27398439152493,0.393466432568561,0.0526177717457086,-0.405060464919264,-0.418426697166983,0.0476668852423248,0.440654015610499,0.31871449107059,-0.110937593318549,-0.316219376484008,-0.152388995553497,0.0665868291928719,0.0900146026547328,0.036149728669017,0.0812241944073657,0.120490975759751,-0.0163719693359113,-0.219370189377464,-0.212105413534478,0.0366173594005016,0.229433446822574,0.168633848771278,-0.000949627157806228,-0.0860220497567244,-0.112994585234032,-0.166070310663608,-0.132049701752266,0.124396524183203,0.394453608020308,0.267899571503512,-0.240463203049358,-0.553696597521139,-0.251217909652886,0.350920851909524,0.537635783410592,0.117786527378067,-0.341953382976062,-0.331930259191012,0.00144322992565156,0.17714930959705,0.0784131687024731,-0.0013285770224098,0.0756486806227227,0.0898431111914691,-0.106169963042039,-0.265042211298919,-0.0984005163827471,0.236980379994521,0.305467656500508,0.00733131926441352,-0.279414126556037,-0.212842789078732,0.0868811518919794,0.23583621511375,0.0982742145233773
-0.0819457682742504,-0.187816187723438,-0.163151298749058,0.141623794959348,0.475525399470736,0.32329672154028,-0.338320660898945,-0.769105734440452,-0.328969490443033,0.611888343891861,0.925162125498723,0.148942466661769,-0.779988478593341,-0.778457067648689,0.0785201650086829,0.714996185609484,0.435579462866582,-0.200560550673413,-0.361955504977078,-0.0529921724067875,0.109986243189512,-0.0827198004363417,-0.170510297376263,0.131075640218663,0.417289084568666,0.190256792433936,-0.334609882649094,-0.501668082242669,-0.115799103348286,0.343386662175695,0.383545298846508,0.0912401494975563,-0.154686350031952,-0.224280430325304,-0.211935528389534,-0.109667355368974,0.153244976007825,0.392810761225632,0.265978718349364,-0.205146851576935,-0.506343113210915,-0.255785799147429,0.274277435920832,0.464431902123399,0.135887442551155,-0.264932964354293,-0.296617549832829,-0.0270027398103744,0.170704087406787,0.133757438127686,0.00608568713195548,-0.0589514700795709,-0.0605587728381866,-0.0340490178885128,0.0264852974049773,0.086754775744135,0.0536708442259508,-0.0652960775386545,-0.118575537682943,-0.0318660513600503,0.0902685865205096,0.112347593208637,0.0494865824624621,-0.00881804066088628
-0.0196992801435444,-0.159419521290159,-0.26311734660671,0.0745040744225836,0.607506631769916,0.526087243238261,-0.331009234577115,-0.971706847518783,-0.51174055292795,0.6412181600771,1.09045909012255,0.248803574596089,-0.779838312985311,-0.804666952735664,0.0407945234843973,0.62187359702834,0.339852721083694,-0.165970363696044,-0.191708502240195,0.0779340528065324,0.0473340562676163,-0.250744639567385,-0.243500454309811,0.202172954704134,0.491478119772527,0.16515404032209,-0.371531650636571,-0.440584671885601,-0.00449730671980472,0.340143425307009,0.21066144310741,-0.0940965562978039,-0.156887548150658,-0.0083802669355097,0.0554704324095144,-0.0344937934315894,-0.0830301639409269,0.00186182926132039,0.0899833783526254,0.060234154286202,-0.0174704157087543,-0.0296490973147767,-0.0285717778983195,-0.0681634823101178,-0.0576413708819856,0.0395031280853124,0.122227725333105,0.0795056762984544,-0.0399538438848386,-0.0791739085762039,-0.0369154604862451,-0.0388745443598466,-0.068130778629779,0.0268355373366497,0.215917572157566,0.217109508163927,-0.0882852147959752,-0.364906311785544,-0.234857277930797,0.169817282861255,0.349634707765721,0.131011367232108,-0.115671012391457,-0.0951313104052096
0.0594732605924041,-0.0725384852004506,-0.288665756550297,-0.056706465588401,0.489859117063913,0.551230945168628,-0.152290067273884,-0.777731636715114,-0.494554261172122,0.393029556284466,0.778806679925584,0.228745490751556,-0.460453472625086,-0.472329633690812,0.0250791558017245,0.282114528467846,0.0927700819939899,-0.0798301833101296,0.0296212472920787,0.127392523947269,-0.0528524631183034,-0.238378202816286,-0.079713355083013,0.236552664748606,0.216562277457559,-0.136647612598123,-0.302095876056183,-0.0174332153932651,0.339293169706537,0.235127784336624,-0.219503384182182,-0.440671479821012,-0.161028363368022,0.303004217419602,0.464191182484212,0.184377711138158,-0.27163014596205,-0.531814020880943,-0.348966064713038,0.209227529780112,0.662213421955977,0.49396794886531,-0.226728914783133,-0.766114092842358,-0.505624093337483,0.282964746260767,0.702931568303455,0.341219473394712,-0.253026751376969,-0.39977442890658,-0.131433511971973,0.0511807641944897,0.0028457474574409,0.046415903030929,0.273602924469962,0.289644884134218,-0.122962133931211,-0.49999182084688,-0.313212090340737,0.244154690677022,0.465960077307706,0.132364552381973,-0.204778268678295,-0.129152105375743
0.130467070993891,0.050795901006155,-0.207637427551312,-0.171664585134957,0.17621836313467,0.340921789497179,0.0607367226831807,-0.278670628375982,-0.230150198220915,0.0644100110522707,0.169572921764958,0.0338527895297736,-0.0572597779613553,0.0256602813658897,0.0757563027269368,-0.0407602812545949,-0.119151781374137,-0.0109014138274999,0.0922305344193682,-0.00321992615169961,-0.108975935365118,0.0434234831641656,0.285477079681108,0.156052010228053,-0.327056171533359,-0.525863585554135,-0.0840419768620019,0.552370279421838,0.606972415098624,-0.00192169147677715,-0.562993571216626,-0.557855173843938,-0.117079201648233,0.328002352264106,0.544936833171666,0.448681451728562,-0.0489995101563019,-0.705871124261839,-0.861092054648428,-0.102540863278575,0.980688413942354,1.10892210023986,-0.0229899186875678,-1.12793396943463,-0.980269500619317,0.201038772208558,1.01565263982444,0.602113409066568,-0.276693953906132,-0.550860836970172,-0.186603139129972,0.103726184219857,0.0245486726027816,-0.0116332427744221,0.220752647176711,0.319604611088812,-0.038320761890037,-0.439948919072404,-0.320441381981729,0.18312073349381,0.398420319588635,0.0966930260431393,-0.205957748684681,-0.104009138398823
0.16848034496271,0.161822976285678,-0.041780307926183,-0.19260137950874,-0.16948919311732,-0.0271688451020319,0.154448076325369,0.26943065493301,0.17819633557675,-0.142105647642734,-0.397327000694638,-0.243157525994613,0.189375931005764,0.393508481001778,0.152215486742128,-0.149775844021644,-0.131320222056416,0.0174213588994433,-0.0893863453525054,-0.284277735953197,-0.0574178786198363,0.516578018235474,0.63442392946899,-0.117477565617904,-0.885554419433346,-0.663298315437846,0.360478261015021,0.942529039264574,0.373667136763837,-0.45614164730495,-0.534406929093169,-0.047810875167271,0.147583559367882,-0.135110192981798,-0.12159768428681,0.461699399867082,0.675592676005531,-0.138147384932044,-1.0700265165521,-0.841753343434186,0.500917967913877,1.37396410773491,0.576090027399049,-0.809944662866898,-1.11762651281585,-0.180819297065574,0.741162782042844,0.608247628821157,-0.0888608288240151,-0.35537544976692,-0.0915546394239228,0.0795324229196991,-0.0755625920950369,-0.143691255280122,0.104138894975125,0.301968092066302,0.100349694824493,-0.229528858955601,-0.22680197428597,0.061332753463066,0.189181793736524,0.00766760276457328,-0.152562267157674,-0.0383654083182003
