0.0357770621601511,-0.0453123809263157,-0.113446097533123,0.0344273770035935,0.227130085732578,0.134811381126729,-0.17405055960362,-0.270985146650975,-0.000528585411458824,0.261434592084592,0.132127619590311,-0.180211704102694,-0.192264703129667,0.122311846488512,0.283663678834481,0.00342206038525409,-0.346091760635695,-0.259178635277682,0.190321796935053,0.435702857237078,0.16795465624042,-0.267754065803799,-0.382911182656819,-0.116137419184095,0.200259078879664,0.282196470466876,0.144545618302649,-0.0537641183369841,-0.200758490522391,-0.221197986169913,-0.0762620900604727,0.149075993575457,0.260799943149879,0.14907599357547,-0.0762620900604608,-0.221197986169915,-0.200758490522403,-0.0537641183369932,0.144545618302652,0.282196470466886,0.200259078879669,-0.116137419184098,-0.382911182656825,-0.267754065803802,0.167954656240423,0.435702857237081,0.190321796935053,-0.259178635277684,-0.346091760635695,0.00342206038525585,0.283663678834482,0.122311846488511,-0.19226470312967,-0.180211704102696,0.132127619590313,0.261434592084596,-0.000528585411457907,-0.270985146650977,-0.174050559603623,0.134811381126728,0.227130085732581,0.0344273770035955,-0.113446097533124,-0.0453123809263179
0.161181708664325,0.211797853101952,0.137265559395261,-0.0997226647383339,-0.379582847676747,-0.374772368263611,0.0822763407839128,0.595541071192055,0.520157634845069,-0.153887491637068,-0.656568650225487,-0.421169728367207,0.205006782708791,0.442702256542704,0.170194613776636,-0.0360014077074346,0.0573981779116593,0.00380220387558876,-0.406219039330303,-0.53214233209714,0.143554669999427,0.962118503570438,0.660591376545874,-0.606276422662477,-1.19752129825986,-0.278683215963735,1.06589250633777,0.922399555514328,-0.528623287340336,-1.15885984304138,-0.123584910197758,1.15681079308461,0.735989641512306,-0.888292781035631,-1.41336114048068,-0.0247294269538917,1.54211373220018,1.09265346321233,-0.704253077900223,-1.55305835880881,-0.602351557912155,0.929003211544306,1.16403511277686,0.113092959020864,-0.691411088826016,-0.549224751414977,-0.0169588824645759,0.214642360793244,0.141621143893395,0.124404589048548,0.169247854487244,0.0171430935716462,-0.247208765703578,-0.275594645517454,-0.0130070650955986,0.213782902006141,0.173993031002237,0.0181708980335651,-0.0332164601201259,-0.0100613073373062,-0.0512521549147359,-0.123947099582536,-0.0992686161848377,0.0311396959627589
0.112526484816298,0.182796151941373,0.248434350779603,0.0517112832549026,-0.382022446594789,-0.536546556151494,-0.0643408742729456,0.591586005240477,0.608566528010307,-0.0566846395589239,-0.564676595186227,-0.379545497036157,0.101053927732734,0.2330589166584,0.094630355119739,0.146666986736445,0.26664246161285,-0.0681932735096784,-0.641835804567977,-0.51895051774856,0.49597270520374,1.13434622729272,0.197948422464875,-1.20951789161868,-1.1321505110552,0.617693615181641,1.86416859753619,0.503538610266999,-1.7426097769426,-1.90782234132736,0.411910314854179,2.55784385255998,1.4608847589156,-1.44969328725973,-2.59603328575292,-0.826191372566939,1.89078425141781,2.27933942631319,0.162519510717275,-1.67636367324638,-1.58254927135597,-0.0824646227599585,1.15607644273598,1.08443043239522,0.202148437464799,-0.553736987491141,-0.778194740938065,-0.436039810854671,0.194775280539077,0.607453021686214,0.467898671179444,-0.0302578331446129,-0.363562097514186,-0.295212520332719,-0.059560588035699,0.0560278364256833,0.0862500435543716,0.165519761606712,0.201745732413576,0.0407688778090814,-0.199656404136306,-0.247962200171493,-0.0836361373784945,0.0661834036449767
0.0369671401186019,0.0984204763620948,0.252867726336702,0.167773778963889,-0.23151558938464,-0.460708634407907,-0.144625604802409,0.367870262710494,0.417991225139591,-0.00489420241190658,-0.291321261227115,-0.156882155583386,0.0414503049628309,0.00501022535987172,-0.0051239291172161,0.218427171558563,0.263246869795211,-0.219446933902663,-0.628139558242583,-0.133916970396823,0.90460369695044,0.896358395825908,-0.596653058871049,-1.6744182928974,-0.695700359001407,1.63991435141782,2.29990531548441,-0.0984362839706663,-2.56092934930202,-2.217279514365,0.791569736630407,3.15871566664859,1.781507929531,-1.39919454270638,-2.79699287296301,-1.31126992815854,1.31349976460157,2.33179568708961,1.0158086527005,-0.897869402386298,-1.6683531601053,-1.03579495424753,0.315160311535419,1.32763031978372,1.12039317031775,-0.0532656327829308,-1.05008253772913,-0.976633429561658,-0.000598834832002959,0.781229945635474,0.603479595231374,-0.0536908926484647,-0.334140829826274,-0.136689518841545,0.0128241164959424,-0.114428256321635,-0.151471438548464,0.128168588862669,0.368933013622623,0.189613541518506,-0.188339513244277,-0.293562657131004,-0.0989986179122524,0.0475759504976925
-0.0479897571567114,0.00512207135307075,0.17602666045908,0.184760886609095,-0.0599050956652228,-0.231152250470431,-0.0872955663874284,0.136047747309975,0.104251343581153,-0.0749288205699601,-0.0786683561612739,0.0749178746700281,0.0948832813797399,-0.0276997527612321,-0.0113583739785714,0.113642401749871,-0.0432136926975469,-0.423892989405817,-0.334866041373139,0.513095590489658,1.14319210642413,0.285311603997348,-1.31798048827971,-1.65733237745157,0.0487793242638341,2.15506299404091,1.80999735234278,-0.678704695831404,-2.37941153470205,-1.54000190432955,0.945091980318122,2.13086074518171,1.03150993426871,-0.715316568026372,-1.49070747297246,-0.867670609998163,0.048126966413351,0.68928680480324,1.07099718801127,0.610342441634697,-0.5122207094729,-1.32774468795754,-0.970095702206934,0.485358918412762,1.47921563612953,0.761243742119218,-0.645258541021249,-1.08562832431539,-0.302021343924644,0.543354092904347,0.456187086510442,-0.0874077761463628,-0.179292155324234,0.14690557756457,0.186195708982159,-0.207009186852406,-0.403322562252318,-0.0586456564817577,0.36803093559912,0.319600546789249,-0.0460922818595798,-0.213963402092123,-0.0998069104369637,-0.0119333275638235
-0.124891841243448,-0.0601632090737816,0.0818861450226298,0.114380916378121,0.0254544561426172,-0.00518635832719175,0.0580477877089361,0.0360444036886894,-0.121843066239746,-0.196023221184924,-0.0509534328931186,0.142285077134292,0.190661941971002,0.159605942902505,0.123655973466218,-0.0931453022943316,-0.506021421612548,-0.574342144512765,0.149609025037837,1.11494716220852,0.944795274878628,-0.535637115866754,-1.58855861755554,-0.885908371592026,1.01747427886106,1.69458560419829,0.179143956455845,-1.24068632294114,-1.03747849900654,0.389405109046404,0.963274641181197,-0.322650476636496,-0.975478625699915,0.0948566738868856,1.21313838045836,0.664389241508176,-1.26852937618594,-1.94492264101063,-0.0569833214641069,2.10593667522212,1.5834215735147,-0.761091633474034,-2.02034619622535,-0.963482168705305,1.00984614310998,1.41852908733888,0.20744411307285,-0.704734082337227,-0.486082186163969,0.080982763553288,0.101150826531569,-0.152303073660508,-0.0081201643080108,0.390332257426511,0.357497127810788,-0.16358110364004,-0.49139268966485,-0.248507722205292,0.186592885563091,0.297590054161961,0.113758783886803,-0.0259130654294463,-0.0390247119313953,-0.07257230122685
-0.175813223505207,-0.0897879516178098,0.0208769059732019,0.0266315721333365,0.0177470475571433,0.100014143789353,0.163340493757456,0.0498005013330612,-0.152529759545828,-0.224663654192209,-0.130490736257493,0.0161012814984205,0.198435872834411,0.394028164503249,0.311689241429071,-0.275231950059935,-0.848249721840334,-0.520812320788605,0.687504328471195,1.34244663669168,0.212772232339222,-1.37267243599716,-1.28653336819317,0.632310841595637,2.0355877791796,0.386104032544567,-2.10568356879285,-1.889310215555,1.01684046024243,3.20351057066877,0.953707585623467,-2.99904721250405,-3.44759955793711,0.368574830780326,4.27620137089573,2.77030957440758,-2.01385662584825,-4.16414378425132,-1.7216267170389,2.67638446807705,3.54968112515303,0.357864111359863,-2.31785449730216,-2.09460022219241,0.0728872558065368,1.47090444248981,0.953006086965276,-0.0735021342531954,-0.421329737036495,-0.291014770616192,-0.236655751120508,-0.207911477839976,0.0780200993987771,0.422616027162148,0.382193465389249,-0.0171477653712944,-0.318744991624387,-0.278021030432367,-0.0725446519714873,0.0806313640736891,0.162901655374711,0.185172372551327,0.0896197227201789,-0.0901925140808294
-0.18319652508726,-0.0999173712369592,-0.00491678858855216,-0.0126923767466928,-0.00283891533745473,0.0886030964344572,0.130091255631969,0.0463628280891166,-0.0479560701621514,-0.0826424873198546,-0.136044435448694,-0.162242596858441,0.0637594133639579,0.447481485599544,0.381128282899109,-0.358170186826905,-0.86455536551662,-0.181698248279721,1.1354535528596,1.07674535448231,-0.822712744720651,-2.02946901813402,-0.586202954597656,2.42544463617375,2.77801151671168,-1.06551866037697,-4.05275436194771,-2.46985946463231,2.80687745301472,5.63297328623959,0.992981180927209,-4.60268695916016,-5.0701615811506,0.0799566823406006,5.87591828891134,4.24453564567488,-1.8540004561117,-4.87079527934149,-2.71914731494046,2.09163728087608,3.95961916108361,1.28298658936956,-1.71427321219441,-2.20264902712694,-0.637633877046823,0.869216008676961,1.04735440096046,0.410989974562431,-0.141835723406027,-0.362595919439206,-0.354895424227485,-0.178606343580019,0.0709206281815597,0.206622106770411,0.177950427568994,0.111523643784289,0.0515254971523711,-0.0807522012847299,-0.252420007458406,-0.234710746988325,0.049984814316269,0.307261957033262,0.235584334929573,-0.0439096346716259
-0.135420025249478,-0.108401349982913,-0.0322620444913906,0.00404765879432811,0.0462981469975761,0.061505860870754,-0.0205765618423892,-0.0831196083390036,0.0284566217451416,0.163664763694422,0.0402273746669608,-0.20640627635184,-0.130874305422827,0.231893174152793,0.21836782836644,-0.353340067880809,-0.548386276937422,0.350638727012685,1.34835763361247,0.491011180522841,-1.68680957966282,-2.27286801641841,0.181214325064038,3.57707754800797,2.84423286241005,-1.89932679088253,-4.73497010533853,-2.48223870136421,3.41003860325812,5.91655768356344,0.970225604155241,-4.44032108799961,-4.86243944213179,-0.10792448834017,4.77771696156435,3.68394734277948,-0.980435880482399,-3.62042439778263,-2.22794698530675,0.931130326155237,2.24446867335632,1.17028880304395,-0.491272154507715,-1.10251605831886,-0.656523702735573,-0.0296930491770213,0.385616594132666,0.464776715095346,0.195906478842534,-0.146443642938885,-0.223136322638679,-0.0370376410242424,0.0499229770924418,-0.113892565133747,-0.185812389569048,0.100313724184991,0.413568519232355,0.256383640908316,-0.246551265418805,-0.470560678906056,-0.156005021579958,0.273010189516887,0.316800156283415,0.0482041667513677
-0.0372425199727493,-0.114025425217019,-0.095057174388373,0.0261930214330065,0.168748427132978,0.113808206053776,-0.163633217998774,-0.30810544523845,-0.0431784587995114,0.342440630681228,0.327787248136272,-0.0429262317968702,-0.238904836153416,-0.123274234929596,-0.116567647647509,-0.307220321298347,-0.0752458626419419,0.80943556660477,1.19751058148469,-0.114308148637838,-1.93083654000909,-1.86258151792047,0.745781000530961,3.24279117895587,1.91908807531647,-1.82718094565687,-3.66367220233695,-1.44238465954481,2.60412205931876,3.30001145545163,0.362335036902788,-2.54969942857631,-2.43809017086604,0.305213531871025,1.57956632792638,0.765242560829841,-0.203161687858917,-0.642393349289574,-0.151825998400461,-0.14789447962236,-0.6589212205843,-0.181977806685669,0.717512812215221,0.813716641633223,-0.0113958999842512,-0.801093878909648,-0.617713941598583,0.142949836423965,0.437319658155843,0.163050324899928,-0.000350493702831856,0.140790519586846,0.094733204722846,-0.315158214313888,-0.50769479329523,-0.0637377969270281,0.544843780477562,0.530503414742991,-0.0698700366362748,-0.487400795981608,-0.313542294000807,0.108764952653419,0.274228213062117,0.13753625879691
0.084064844767084,-0.0968270144492503,-0.183996590410789,-0.00474220589220409,0.277997695310889,0.243642073547641,-0.174917519054171,-0.471270906096434,-0.22524905841962,0.311138724525115,0.518006860093792,0.224669972595093,-0.174391339406927,-0.38319138986098,-0.419428983532331,-0.229615618428695,0.32936658298457,0.912203203197957,0.636180896428744,-0.554681933983591,-1.38515068352906,-0.691064553978965,1.02577239709993,1.41951335013081,0.0111463411160453,-1.19380515863535,-0.931699428754381,0.710475684438438,0.909270942083057,-0.938334680449967,-1.29025758994654,0.198161814348195,1.83710199461221,1.24173036833323,-1.95241671623031,-3.0463971595207,-0.336316010021947,2.94537814076677,2.77147800956596,-0.785057343984236,-3.23258224662306,-1.95496341470499,1.34276224797993,2.63852608815804,0.829272365663633,-1.21008945604115,-1.38365270641965,-0.21161793072279,0.542718500951525,0.344636761356872,0.08965234340541,0.213220783595216,0.20004840981859,-0.256700317487695,-0.58461748951498,-0.259989045623033,0.370530174200147,0.55028233563498,0.14724166057148,-0.274305838399193,-0.310000498511151,-0.083147136341177,0.117720623713892,0.173998774798106
0.185062467799473,-0.0392656868628166,-0.243709943746063,-0.0959568837303135,0.266493830982741,0.343732880248098,-0.0324419794727557,-0.416663718163335,-0.351793253410258,0.0807467009624063,0.429201097284984,0.388202515258966,0.0203819044894962,-0.391658731807536,-0.499577548734315,-0.0891730329078193,0.542015074663858,0.591817061139016,-0.219098613054914,-0.847601465103035,-0.282590838173058,1.03181013348848,1.12094718874995,-0.939503743479128,-2.30018262346443,-0.695305623871163,2.54512218539636,3.36792412552189,-0.734782193381236,-4.64483002540547,-3.40675710379852,2.29216160849898,6.32107070262619,2.27051122668386,-4.2657645556156,-5.79909051355616,-1.12112785432765,5.32547279161182,5.01573387113935,-0.894160771597437,-4.46026476456812,-2.9990435338658,1.37585625332069,3.37861222333597,1.22517763512552,-1.25522447673854,-1.54326471291391,-0.260136848058787,0.577120098498695,0.306003990505126,-0.0552914326965189,0.0883459052072611,0.270570429820669,0.016752877965871,-0.350187595698036,-0.32789529556954,0.0218595321589712,0.281363776921039,0.24601011757958,0.0438090099427469,-0.137958674579622,-0.196250685233968,-0.0757257534790141,0.137759560140167
0.224436744199473,0.0512797948258245,-0.213066940246797,-0.18748780476752,0.101060542445732,0.2870111002804,0.15967024671069,-0.118187255229149,-0.271975352215452,-0.191165225784668,0.0709002975723762,0.302199926850807,0.208801285359318,-0.17562689657324,-0.326434564209393,0.116769202612454,0.591835773487777,0.0805795850788756,-1.06984174594845,-1.08543492776222,0.792430439754448,2.67475487608661,1.21657493514436,-2.65029686816179,-4.05150509660569,-0.697893825548183,5.014573475798,5.33285145932777,-1.47921860185426,-6.41170727617567,-4.69368837382829,2.85494860585683,8.3100799370417,2.85494860585678,-4.69368837382832,-6.41170727617566,-1.47921860185422,5.33285145932779,5.01457347579797,-0.697893825548218,-4.05150509660569,-2.65029686816176,1.21657493514439,2.6747548760866,0.792430439754431,-1.08543492776223,-1.06984174594845,0.0805795850788821,0.591835773487784,0.116769202612461,-0.326434564209392,-0.175626896573249,0.208801285359305,0.302199926850804,0.0709002975723881,-0.191165225784653,-0.271975352215452,-0.118187255229163,0.159670246710677,0.287011100280404,0.101060542445746,-0.187487804767513,-0.213066940246805,0.0512797948258122
0.185062467799478,0.13775956014018,-0.0757257534790073,-0.196250685233977,-0.137958674579638,0.0438090099427437,0.246010117579594,0.281363776921056,0.0218595321589719,-0.327895295569555,-0.35018759569805,0.0167528779658719,0.270570429820681,0.088345905207272,-0.0552914326965173,0.30600399050512,0.577120098498684,-0.260136848058795,-1.54326471291391,-1.25522447673852,1.22517763512554,3.37861222333597,1.37585625332066,-2.99904353386581,-4.46026476456811,-0.894160771597401,5.01573387113936,5.32547279161179,-1.12112785432768,-5.79909051355616,-4.26576455561557,2.27051122668389,6.32107070262617,2.29216160849894,-3.40675710379854,-4.64483002540544,-0.734782193381195,3.3679241255219,2.54512218539633,-0.695305623871186,-2.30018262346442,-0.939503743479103,1.12094718874996,1.03181013348847,-0.28259083817307,-0.847601465103037,-0.219098613054909,0.591817061139018,0.542015074663857,-0.0891730329078174,-0.499577548734311,-0.391658731807537,0.0203819044894891,0.388202515258962,0.429201097284988,0.0807467009624145,-0.351793253410257,-0.416663718163342,-0.0324419794727617,0.343732880248102,0.266493830982749,-0.0959568837303116,-0.243709943746072,-0.0392656868628244
0.0840648447670902,0.173998774798116,0.117720623713894,-0.0831471363411852,-0.310000498511162,-0.274305838399196,0.14724166057149,0.550282335634991,0.370530174200148,-0.259989045623041,-0.584617489514989,-0.256700317487696,0.200048409818596,0.213220783595223,0.0896523434054135,0.34463676135687,0.542718500951516,-0.211617930722798,-1.38365270641964,-1.21008945604114,0.829272365663644,2.63852608815803,1.34276224797991,-1.954963414705,-3.23258224662304,-0.785057343984211,2.77147800956596,2.94537814076674,-0.336316010021965,-3.04639715952068,-1.95241671623027,1.24173036833324,1.83710199461218,0.198161814348169,-1.29025758994654,-0.938334680449935,0.909270942083077,0.710475684438417,-0.931699428754406,-1.19380515863535,0.0111463411160653,1.41951335013083,1.02577239709992,-0.691064553978983,-1.38515068352907,-0.554681933983579,0.636180896428754,0.912203203197953,0.329366582984559,-0.229615618428699,-0.419428983532325,-0.383191389860974,-0.174391339406926,0.22466997259509,0.518006860093789,0.311138724525113,-0.22524905841962,-0.471270906096432,-0.174917519054168,0.243642073547644,0.277997695310889,-0.00474220589220875,-0.183996590410796,-0.0968270144492518
-0.0372425199727429,0.137536258796913,0.274228213062115,0.108764952653415,-0.313542294000809,-0.487400795981606,-0.0698700366362727,0.530503414742991,0.544843780477561,-0.0637377969270281,-0.507694793295229,-0.315158214313888,0.0947332047228432,0.140790519586845,-0.00035049370282958,0.16305032489993,0.437319658155842,0.142949836423961,-0.617713941598583,-0.801093878909643,-0.0113958999842501,0.813716641633214,0.717512812215213,-0.181977806685663,-0.658921220584283,-0.147894479622354,-0.151825998400481,-0.642393349289593,-0.203161687858912,0.765242560829868,1.5795663279264,0.305213531871005,-2.43809017086607,-2.54969942857632,0.362335036902814,3.30001145545167,2.60412205931875,-1.44238465954485,-3.66367220233697,-1.82718094565686,1.9190880753165,3.24279117895588,0.745781000530936,-1.86258151792049,-1.93083654000908,-0.114308148637817,1.1975105814847,0.809435566604763,-0.0752458626419575,-0.307220321298356,-0.116567647647505,-0.123274234929586,-0.238904836153408,-0.0429262317968697,0.327787248136264,0.342440630681218,-0.0431784587995138,-0.308105445238443,-0.163633217998764,0.11380820605378,0.168748427132972,0.026193021432998,-0.0950571743883757,-0.114025425217015
-0.135420025249473,0.0482041667513624,0.316800156283407,0.273010189516887,-0.156005021579949,-0.47056067890605,-0.24655126541881,0.256383640908305,0.413568519232351,0.100313724184999,-0.185812389569037,-0.113892565133746,0.0499229770924328,-0.0370376410242507,-0.223136322638679,-0.146443642938878,0.195906478842539,0.464776715095346,0.385616594132665,-0.029693049177023,-0.65652370273558,-1.10251605831886,-0.491272154507711,1.17028880304396,2.24446867335634,0.931130326155225,-2.22794698530678,-3.62042439778264,-0.980435880482377,3.68394734277951,4.77771696156435,-0.107924488340208,-4.86243944213181,-4.44032108799959,0.970225604155282,5.91655768356346,3.41003860325808,-2.48223870136425,-4.73497010533853,-1.8993267908825,2.84423286241008,3.57707754800796,0.181214325064007,-2.27286801641843,-1.68680957966281,0.491011180522862,1.34835763361248,0.350638727012677,-0.548386276937435,-0.353340067880817,0.21836782836644,0.231893174152801,-0.130874305422816,-0.206406276351836,0.0402273746669532,0.163664763694408,0.0284566217451366,-0.0831196083389948,-0.0205765618423764,0.0615058608707563,0.0462981469975663,0.00404765879431884,-0.0322620444913888,-0.108401349982903
-0.183196525087258,-0.0439096346716368,0.235584334929563,0.307261957033265,0.0499848143162839,-0.234710746988316,-0.252420007458413,-0.0807522012847462,0.0515254971523652,0.1115236437843,0.177950427569009,0.206622106770413,0.0709206281815489,-0.17860634358003,-0.354895424227486,-0.362595919439199,-0.141835723406021,0.410989974562434,1.04735440096046,0.869216008676956,-0.637633877046833,-2.20264902712694,-1.7142732121944,1.28298658936958,3.95961916108361,2.09163728087605,-2.71914731494048,-4.87079527934148,-1.85400045611167,4.24453564567491,5.87591828891132,0.0799566823405589,-5.07016158115061,-4.60268695916013,0.992981180927251,5.63297328623959,2.80687745301468,-2.46985946463234,-4.0527543619477,-1.06551866037693,2.7780115167117,2.42544463617373,-0.586202954597682,-2.02946901813403,-0.822712744720638,1.07674535448233,1.1354535528596,-0.181698248279726,-0.864555365516625,-0.358170186826909,0.381128282899106,0.447481485599546,0.0637594133639665,-0.162242596858435,-0.136044435448698,-0.0826424873198655,-0.0479560701621565,0.0463628280891243,0.13009125563198,0.0886030964344572,-0.00283891533746511,-0.0126923767467001,-0.00491678858854661,-0.0999173712369479
-0.175813223505207,-0.0901925140808414,0.0896197227201676,0.185172372551331,0.162901655374727,0.0806313640736984,-0.072544651971495,-0.278021030432382,-0.318744991624393,-0.0171477653712843,0.382193465389262,0.422616027162149,0.078020099398768,-0.207911477839983,-0.236655751120507,-0.291014770616187,-0.421329737036493,-0.0735021342531937,0.953006086965277,1.4709044424898,0.0728872558065279,-2.09460022219242,-2.31785449730215,0.357864111359879,3.54968112515303,2.67638446807703,-1.72162671703891,-4.16414378425131,-2.01385662584822,2.77030957440759,4.2762013708957,0.368574830780294,-3.44759955793711,-2.99904721250402,0.953707585623496,3.20351057066876,1.0168404602424,-1.88931021555502,-2.10568356879283,0.386104032544595,2.0355877791796,0.632310841595616,-1.28653336819318,-1.37267243599715,0.212772232339236,1.34244663669168,0.687504328471187,-0.520812320788609,-0.848249721840329,-0.275231950059931,0.311689241429068,0.394028164503245,0.198435872834413,0.016101281498426,-0.130490736257492,-0.224663654192213,-0.152529759545831,0.0498005013330653,0.163340493757462,0.100014143789351,0.017747047557135,0.0266315721333331,0.0208769059732092,-0.0897879516177994
-0.12489184124345,-0.0725723012268589,-0.0390247119314022,-0.0259130654294434,0.113758783886813,0.297590054161967,0.186592885563086,-0.248507722205301,-0.491392689664852,-0.163581103640034,0.357497127810794,0.390332257426509,-0.00812016430801543,-0.152303073660508,0.101150826531573,0.0809827635532889,-0.486082186163971,-0.704734082337227,0.207444113072853,1.41852908733888,1.00984614310997,-0.963482168705309,-2.02034619622535,-0.761091633474026,1.5834215735147,2.1059366752221,-0.0569833214641145,-1.94492264101062,-1.26852937618592,0.664389241508175,1.21313838045834,0.0948566738868707,-0.975478625699905,-0.322650476636471,0.963274641181204,0.389405109046383,-1.03747849900656,-1.24068632294113,0.179143956455867,1.69458560419831,1.01747427886104,-0.885908371592043,-1.58855861755554,-0.535637115866737,0.944795274878638,1.11494716220851,0.149609025037823,-0.574342144512767,-0.506021421612537,-0.0931453022943227,0.123655973466216,0.159605942902497,0.190661941970998,0.142285077134294,-0.0509534328931157,-0.196023221184923,-0.121843066239745,0.0360444036886907,0.0580477877089356,-0.00518635832719572,0.0254544561426127,0.114380916378122,0.0818861450226365,-0.0601632090737752
-0.0479897571567139,-0.0119333275638269,-0.0998069104369644,-0.213963402092121,-0.0460922818595774,0.319600546789248,0.368030935599117,-0.0586456564817582,-0.403322562252315,-0.207009186852403,0.186195708982156,0.146905577564564,-0.179292155324234,-0.0874077761463568,0.456187086510447,0.543354092904345,-0.302021343924651,-1.08562832431539,-0.645258541021245,0.761243742119222,1.47921563612953,0.48535891841276,-0.970095702206932,-1.32774468795754,-0.512220709472903,0.610342441634692,1.07099718801128,0.68928680480325,0.0481269664133561,-0.867670609998174,-1.49070747297248,-0.715316568026369,1.03150993426873,2.13086074518172,0.945091980318109,-1.54000190432957,-2.37941153470205,-0.678704695831384,1.8099973523428,2.1550629940409,0.0487793242638103,-1.65733237745158,-1.3179804882797,0.285311603997369,1.14319210642414,0.513095590489643,-0.334866041373153,-0.423892989405818,-0.0432136926975364,0.113642401749881,-0.0113583739785708,-0.0276997527612376,0.0948832813797337,0.0749178746700251,-0.0786683561612719,-0.0749288205699547,0.104251343581158,0.136047747309975,-0.0872955663874332,-0.231152250470436,-0.0599050956652233,0.184760886609098,0.176026660459085,0.00512207135307158
0.0369671401185977,0.0475759504976945,-0.0989986179122468,-0.293562657131002,-0.188339513244282,0.1896135415185,0.368933013622623,0.128168588862675,-0.151471438548457,-0.114428256321636,0.0128241164959344,-0.136689518841552,-0.334140829826271,-0.0536908926484559,0.603479595231378,0.781229945635469,-0.000598834832010064,-0.97663342956166,-1.05008253772913,-0.053265632782927,1.12039317031775,1.32763031978372,0.315160311535418,-1.03579495424753,-1.6683531601053,-0.897869402386296,1.01580865270051,2.33179568708962,1.31349976460156,-1.31126992815856,-2.79699287296301,-1.39919454270637,1.78150792953102,3.15871566664859,0.791569736630382,-2.21727951436501,-2.56092934930201,-0.0984362839706399,2.29990531548442,1.6399143514178,-0.695700359001429,-1.6744182928974,-0.596653058871031,0.896358395825924,0.904603696950437,-0.133916970396836,-0.628139558242591,-0.219446933902661,0.263246869795217,0.218427171558568,-0.00512392911721371,0.00501022535987057,0.0414503049628258,-0.156882155583392,-0.291321261227115,-0.00489420241189989,0.417991225139597,0.367870262710493,-0.144625604802416,-0.460708634407911,-0.231515589384636,0.167773778963896,0.252867726336703,0.0984204763620898
