0.0357770621601511,-0.0453123809263157,-0.113446097533123,0.0344273770035935,0.227130085732578,0.134811381126729,-0.17405055960362,-0.270985146650975,-0.000528585411458824,0.261434592084592,0.132127619590311,-0.180211704102694,-0.192264703129667,0.122311846488512,0.283663678834481,0.00342206038525409,-0.346091760635695,-0.259178635277682,0.190321796935053,0.435702857237078,0.16795465624042,-0.267754065803799,-0.382911182656819,-0.116137419184095,0.200259078879664,0.282196470466876,0.144545618302649,-0.0537641183369841,-0.200758490522391,-0.221197986169913,-0.0762620900604727,0.149075993575457,0.260799943149879,0.14907599357547,-0.0762620900604608,-0.221197986169915,-0.200758490522403,-0.0537641183369932,0.144545618302652,0.282196470466886,0.200259078879669,-0.116137419184098,-0.382911182656825,-0.267754065803802,0.167954656240423,0.435702857237081,0.190321796935053,-0.259178635277684,-0.346091760635695,0.00342206038525585,0.283663678834482,0.122311846488511,-0.19226470312967,-0.180211704102696,0.132127619590313,0.261434592084596,-0.000528585411457907,-0.270985146650977,-0.174050559603623,0.134811381126728,0.227130085732581,0.0344273770035955,-0.113446097533124,-0.0453123809263179
0.112526484816292,0.0661834036449807,-0.0836361373784856,-0.24796220017149,-0.199656404136313,0.0407688778090724,0.201745732413576,0.16551976160672,0.0862500435543794,0.0560278364256807,-0.0595605880357082,-0.295212520332723,-0.363562097514181,-0.030257833144605,0.467898671179445,0.607453021686208,0.194775280539073,-0.436039810854669,-0.778194740938061,-0.55373698749114,0.202148437464798,1.08443043239522,1.15607644273598,-0.0824646227599624,-1.58254927135597,-1.67636367324638,0.162519510717286,2.2793394263132,1.89078425141779,-0.826191372566954,-2.59603328575292,-1.44969328725971,1.46088475891562,2.55784385255996,0.411910314854154,-1.90782234132737,-1.74260977694258,0.503538610267023,1.86416859753619,0.617693615181619,-1.13215051105521,-1.20951789161868,0.197948422464892,1.13434622729272,0.495972705203731,-0.518950517748567,-0.641835804567976,-0.0681932735096747,0.26664246161285,0.146666986736444,0.0946303551197416,0.233058916658403,0.101053927732732,-0.379545497036163,-0.564676595186229,-0.0566846395589182,0.608566528010314,0.591586005240475,-0.0643408742729533,-0.536546556151498,-0.382022446594784,0.05171128325491,0.248434350779603,0.182796151941365
0.16118170866432,0.0311396959627633,-0.0992686161848287,-0.123947099582533,-0.0512521549147427,-0.0100613073373144,-0.0332164601201256,0.0181708980335729,0.173993031002243,0.213782902006137,-0.0130070650956058,-0.275594645517455,-0.247208765703572,0.0171430935716504,0.169247854487241,0.124404589048542,0.141621143893395,0.214642360793249,-0.016958882464574,-0.549224751414981,-0.691411088826019,0.113092959020867,1.16403511277686,0.929003211544302,-0.60235155791216,-1.55305835880881,-0.704253077900213,1.09265346321233,1.54211373220017,-0.024729426953904,-1.41336114048068,-0.888292781035613,0.735989641512315,1.15681079308459,-0.123584910197777,-1.15885984304138,-0.528623287340318,0.922399555514342,1.06589250633776,-0.278683215963752,-1.19752129825986,-0.606276422662465,0.660591376545885,0.962118503570433,0.143554669999416,-0.532142332097141,-0.406219039330295,0.00380220387559355,0.0573981779116552,-0.03600140770744,0.170194613776637,0.442702256542709,0.205006782708791,-0.421169728367212,-0.656568650225489,-0.153887491637064,0.520157634845074,0.595541071192052,0.0822763407839062,-0.374772368263613,-0.379582847676741,-0.0997226647383271,0.13726555939526,0.211797853101944
0.168480344962707,-0.038365408318197,-0.152562267157668,0.0076676027645752,0.189181793736519,0.061332753463061,-0.226801974285969,-0.229528858955596,0.100349694824494,0.301968092066297,0.104138894975121,-0.143691255280119,-0.0755625920950311,0.0795324229196994,-0.0915546394239295,-0.355375449766924,-0.0888608288240105,0.608247628821164,0.741162782042844,-0.180819297065581,-1.11762651281585,-0.809944662866893,0.576090027399055,1.37396410773491,0.50091796791387,-0.841753343434186,-1.0700265165521,-0.13814738493204,0.675592676005523,0.461699399867074,-0.121597684286806,-0.135110192981787,0.147583559367884,-0.0478108751672811,-0.534406929093178,-0.456141647304945,0.37366713676385,0.942529039264577,0.36047826101501,-0.663298315437855,-0.885554419433341,-0.117477565617892,0.634423929468993,0.516578018235464,-0.057417878619845,-0.284277735953194,-0.0893863453524965,0.017421358899447,-0.131320222056421,-0.149775844021649,0.152215486742129,0.393508481001782,0.189375931005765,-0.243157525994615,-0.397327000694638,-0.142105647642731,0.178196335576752,0.269430654933007,0.154448076325364,-0.0271688451020318,-0.169489193117315,-0.192601379508735,-0.0417803079261847,0.161822976285672
0.13046707099389,-0.10400913839882,-0.205957748684678,0.0966930260431392,0.398420319588632,0.183120733493808,-0.320441381981727,-0.439948919072401,-0.0383207618900377,0.319604611088808,0.22075264717671,-0.011633242774418,0.0245486726027856,0.103726184219855,-0.186603139129979,-0.550860836970173,-0.276693953906126,0.602113409066574,1.01565263982443,0.20103877220855,-0.980269500619319,-1.12793396943462,-0.0229899186875616,1.10892210023986,0.980688413942347,-0.102540863278577,-0.861092054648422,-0.705871124261835,-0.0489995101563043,0.448681451728558,0.544936833171668,0.328002352264109,-0.117079201648234,-0.557855173843942,-0.562993571216626,-0.00192169147677143,0.606972415098628,0.552370279421833,-0.0840419768620098,-0.525863585554136,-0.327056171533351,0.15605201022806,0.285477079681104,0.0434234831641573,-0.108975935365121,-0.00321992615169492,0.0922305344193736,-0.0109014138274998,-0.11915178137414,-0.0407602812545963,0.0757563027269375,0.0256602813658897,-0.0572597779613565,0.0338527895297738,0.16957292176496,0.0644100110522725,-0.230150198220916,-0.278670628375986,0.0607367226831793,0.340921789497181,0.176218363134674,-0.171664585134956,-0.207637427551315,0.0507959010061516
0.0594732605924065,-0.12915210537574,-0.204778268678295,0.13236455238197,0.465960077307704,0.244154690677022,-0.313212090340735,-0.499991820846878,-0.122962133931213,0.289644884134215,0.273602924469963,0.046415903030932,0.00284574745744215,0.0511807641944867,-0.131433511971977,-0.399774428906578,-0.253026751376964,0.341219473394713,0.70293156830345,0.282964746260761,-0.505624093337482,-0.766114092842351,-0.226728914783129,0.493967948865306,0.662213421955971,0.209227529780111,-0.348966064713035,-0.531814020880939,-0.271630145962049,0.184377711138157,0.464191182484211,0.3030042174196,-0.161028363368024,-0.440671479821011,-0.219503384182177,0.235127784336628,0.339293169706533,-0.0174332153932728,-0.302095876056185,-0.136647612598117,0.216562277457566,0.236552664748605,-0.0797133550830203,-0.23837820281629,-0.0528524631182998,0.127392523947274,0.0296212472920782,-0.0798301833101333,0.0927700819939893,0.282114528467849,0.0250791558017255,-0.472329633690815,-0.460453472625089,0.228745490751558,0.778806679925588,0.393029556284467,-0.494554261172126,-0.777731636715117,-0.152290067273882,0.551230945168632,0.489859117063915,-0.0567064655884035,-0.2886657565503,-0.0725384852004513
-0.01969928014354,-0.0951313104052069,-0.115671012391458,0.131011367232105,0.34963470776572,0.169817282861256,-0.234857277930795,-0.364906311785543,-0.0882852147959766,0.217109508163926,0.215917572157567,0.0268355373366507,-0.0681307786297802,-0.0388745443598489,-0.0369154604862448,-0.0791739085762003,-0.0399538438848361,0.0795056762984517,0.122227725333099,0.0395031280853113,-0.057641370881981,-0.068163482310113,-0.0285717778983202,-0.0296490973147811,-0.0174704157087567,0.0602341542862031,0.0899833783526273,0.00186182926132122,-0.0830301639409262,-0.034493793431588,0.0554704324095133,-0.0083802669355145,-0.156887548150661,-0.0940965562977997,0.210661443107418,0.340143425307011,-0.00449730671981324,-0.440584671885609,-0.371531650636569,0.165154040322101,0.491478119772532,0.202172954704127,-0.24350045430982,-0.250744639567385,0.0473340562676244,0.0779340528065369,-0.1917085022402,-0.165970363696049,0.339852721083695,0.621873597028345,0.0407945234843979,-0.804666952735668,-0.779838312985314,0.248803574596092,1.09045909012255,0.641218160077098,-0.511740552927956,-0.971706847518785,-0.331009234577111,0.526087243238267,0.607506631769916,0.0745040744225787,-0.263117346606715,-0.159419521290158
-0.0819457682742457,-0.00881804066088408,0.0494865824624599,0.112347593208634,0.0902685865205087,-0.0318660513600483,-0.118575537682941,-0.0652960775386547,0.0536708442259496,0.0867547757441351,0.0264852974049787,-0.034049017888513,-0.0605587728381889,-0.0589514700795721,0.00608568713195825,0.13375743812769,0.170704087406787,-0.0270027398103796,-0.296617549832833,-0.26493296435429,0.135887442551161,0.4644319021234,0.274277435920827,-0.255785799147433,-0.506343113210913,-0.205146851576931,0.265978718349363,0.392810761225629,0.153244976007825,-0.109667355368969,-0.211935528389533,-0.224280430325309,-0.154686350031956,0.0912401494975602,0.383545298846517,0.343386662175697,-0.115799103348295,-0.501668082242677,-0.334609882649091,0.190256792433947,0.41728908456867,0.131075640218655,-0.170510297376271,-0.0827198004363404,0.10998624318952,-0.0529921724067846,-0.361955504977082,-0.200560550673417,0.435579462866584,0.714996185609487,0.0785201650086819,-0.778457067648693,-0.779988478593341,0.148942466661774,0.925162125498726,0.611888343891858,-0.328969490443039,-0.769105734440453,-0.33832066089894,0.323296721540285,0.475525399470735,0.141623794959342,-0.163151298749061,-0.187816187723436
-0.113518358019961,0.0982742145233782,0.235836215113747,0.0868811518919762,-0.212842789078732,-0.279414126556034,0.00733131926441542,0.305467656500507,0.236980379994519,-0.098400516382747,-0.265042211298917,-0.106169963042039,0.0898431111914672,0.0756486806227225,-0.00132857702240679,0.0784131687024753,0.177149309597048,0.00144322992564656,-0.331930259191012,-0.341953382976056,0.117786527378071,0.537635783410588,0.350920851909516,-0.251217909652886,-0.553696597521132,-0.240463203049352,0.267899571503507,0.3944536080203,0.124396524183202,-0.132049701752258,-0.166070310663603,-0.112994585234037,-0.0860220497567322,-0.000949627157805839,0.168633848771286,0.229433446822578,0.0366173594004967,-0.212105413534486,-0.219370189377464,-0.0163719693359052,0.120490975759755,0.081224194407363,0.0361497286690128,0.0900146026547327,0.0665868291928745,-0.152388995553496,-0.31621937648401,-0.110937593318549,0.318714491070592,0.4406540156105,0.0476668852423221,-0.418426697166986,-0.405060464919263,0.0526177717457129,0.393466432568562,0.273984391524926,-0.0918724108177307,-0.28272027536338,-0.156055352966715,0.0722696252327361,0.180376386459503,0.116832487139571,-0.045959351924262,-0.167007032587852
-0.115671787036099,0.180296664930263,0.368952807301817,0.0592940251363609,-0.444528541784401,-0.466119554298659,0.11390587117373,0.614344000955055,0.382434140026256,-0.284168570244065,-0.558996673862424,-0.176197187378294,0.317012947661023,0.332100325770156,0.00020635261894885,-0.168401827620934,-0.049657804561036,0.0386242087654771,-0.0699234268091298,-0.123636730257082,0.0671851312122824,0.254285957436838,0.115782365839923,-0.208460756791013,-0.278827109886769,0.0160592746743703,0.27616590085383,0.140075993740191,-0.177654988265075,-0.223930521739935,0.0528889368078309,0.255150842134847,0.0950611114106837,-0.212514306183549,-0.262817105877655,0.0140457496363088,0.276052258093758,0.218275175947487,-0.0720072057429837,-0.271718416312455,-0.184319610264433,0.0802943530764523,0.237585240734963,0.14055089925806,-0.0843491708489414,-0.178987798796311,-0.0599168943588815,0.100150815552996,0.0844000007571862,-0.0630117130758937,-0.0893298403810903,0.060203200486829,0.16781511430682,0.0346375361647859,-0.201310242131096,-0.194637950125653,0.0689080554641515,0.239737730608383,0.107554871330288,-0.117635701251069,-0.12116105578161,0.0375299969812082,0.0439577330057268,-0.120018197147141
-0.0975998115558757,0.194934297811308,0.387911873920235,0.0353746283300543,-0.515893344620263,-0.510136563504364,0.168689854059339,0.730786148516238,0.42667016046954,-0.381105269416148,-0.71237696551713,-0.222182707506746,0.465834042779848,0.54831990048326,0.0433052960515117,-0.380591607062673,-0.326347388496339,0.000578607201598136,0.209840035322999,0.200142627193454,0.0919528106044199,-0.0571309498066532,-0.217734930507336,-0.238879279144883,0.0075387394529032,0.341982347547407,0.353612386198631,-0.0765814092041156,-0.493386685454791,-0.381830326642883,0.195382825824507,0.595630026791532,0.322027798807334,-0.323935274387918,-0.605257213341906,-0.212510095610843,0.400502679848351,0.525353980007788,0.0538516778997526,-0.411288851305127,-0.343306696499437,0.110336813752895,0.339526432754555,0.0756743624198365,-0.254492747414106,-0.157369280781142,0.235468932466855,0.321664305596181,-0.11149492746006,-0.499079482824357,-0.253443456983704,0.398969680562703,0.625498185405834,0.0749476734242299,-0.578057760420891,-0.534770951014575,0.121387952765704,0.561321196626345,0.298138261698499,-0.205431384380972,-0.304766007345811,-0.033299397502168,0.0952675118613357,-0.0621172221908672
-0.0663820009957266,0.124177996716634,0.273908469470027,0.0206695214746411,-0.395740223491877,-0.385564647653442,0.149568612269638,0.58677448662352,0.33713288876375,-0.32713172054539,-0.613146374834589,-0.200887949164352,0.415987740714542,0.535565090855029,0.0865757610834539,-0.379070891783675,-0.409912499247094,-0.0689267579987757,0.270779348190214,0.344156575930227,0.151439093167297,-0.150980313541361,-0.358504843653531,-0.285243835077817,0.080882479837212,0.449189474815831,0.411071662730036,-0.0867451987176759,-0.559888725977392,-0.475428022563721,0.141345931341524,0.64988067585507,0.452607120621481,-0.245085442475865,-0.655303977812012,-0.335340615201416,0.331944116586581,0.561977929787877,0.12508942445516,-0.373156346944971,-0.331064702262663,0.11506304722453,0.311719324120645,-0.00203372771734216,-0.316288463534638,-0.116053210573265,0.363748614512623,0.398783235989757,-0.176321626046946,-0.62868104516912,-0.309649185972257,0.467478967590492,0.725972851358212,0.0977903578848386,-0.626500784243454,-0.586820885570353,0.113376327761411,0.590845435042144,0.32486312979266,-0.208916790538296,-0.337452767821727,-0.0603045189077661,0.120726497982286,0.00692643015036684
-0.0235835148961324,-0.0117654523176604,0.0616917829259421,0.0139905393399393,-0.126714540696072,-0.130946799718035,0.066791858270163,0.226620840497076,0.124404259159695,-0.1449613104688,-0.260253237399355,-0.0771201016335202,0.184992363331229,0.235437729247252,0.0484430255381816,-0.161548250512757,-0.196138642637857,-0.0622573233739329,0.097384688146962,0.174636857294575,0.131557764629922,-0.0208203855307758,-0.194064446344025,-0.228888914886078,-0.0371030042227209,0.248024947425364,0.327170974093078,0.0517881085517674,-0.327859770237121,-0.388954479094638,-0.0240888411413764,0.393618116355637,0.386132743858102,-0.0541050518413018,-0.420055684962759,-0.301486839134842,0.13601035791607,0.364319858138001,0.141722067951741,-0.194747480124133,-0.213307459468114,0.0461467168512046,0.173579728724681,-0.0119298897716014,-0.199157161487685,-0.0555309046127093,0.252994760019083,0.25819141880173,-0.129682983987863,-0.422987826274373,-0.196525826191918,0.317103278120907,0.473168051071449,0.0544354641676309,-0.420836494902708,-0.382380400224406,0.0913059526249519,0.40622524490609,0.218351377834971,-0.163657776363758,-0.268561484775628,-0.0565787564998204,0.133157197619564,0.0914921646929621
0.0288690883136306,-0.158078130472565,-0.171848950909375,0.00653956020562271,0.181583372785623,0.163209218083241,-0.0313023947579337,-0.196381091276381,-0.148303149743793,0.0603816860902758,0.204145118006308,0.131930493390681,-0.0842369183874484,-0.208768472509245,-0.10136423515512,0.113388464132261,0.197487989856046,0.0624618086243455,-0.138043297938454,-0.174811882467469,-0.00959794167080622,0.15847583061257,0.132292260965855,-0.0477882204439529,-0.164364798863927,-0.0817767287233197,0.0986943913314909,0.15642367004212,0.0203173210088473,-0.139849450863136,-0.132893391065479,0.0273604632397399,0.153759199043179,0.0983435547782574,-0.0688141888172039,-0.148169981379082,-0.0630960055556636,0.0772871476756452,0.118787436569309,0.0321490407829822,-0.0655295331384249,-0.0771434695956173,-0.0197906158207647,0.0300882243779462,0.036512473491095,0.028074078462026,0.0190305960792285,-0.00829094503910019,-0.052568825149103,-0.0647296129198372,0.00360100851792462,0.0936914688320958,0.0952006398388305,-0.0173822117771494,-0.131717338577113,-0.102834513570952,0.053795999706937,0.163320960723566,0.0915165693871866,-0.0912670459123367,-0.175862558834584,-0.0601898950693446,0.131673384884577,0.181608608205537
0.0806814808804091,-0.249419168093451,-0.336787984860072,-0.0116465829567559,0.393731493653733,0.384541256706012,-0.0811348425545778,-0.492447893885909,-0.376218954577688,0.168887139200561,0.553082860240851,0.341475511794267,-0.233348814720125,-0.548775951267209,-0.284746340462707,0.264383251924973,0.513263053968324,0.223978930545948,-0.256995641742381,-0.433260997655709,-0.172396008008377,0.218303666898534,0.349469180382639,0.140600567637827,-0.159663520042901,-0.273393463389419,-0.133241555685778,0.108653945985056,0.230969974238097,0.12916504673368,-0.0937789358032961,-0.217050670490555,-0.10906448910162,0.120257614941576,0.20497004164566,0.0414833629404858,-0.171677748569861,-0.165244593335292,0.0578603083852436,0.205510323552664,0.0755451707059154,-0.160113823856532,-0.183824976362442,0.0425031349939347,0.217818428655435,0.103926838427027,-0.144326911650643,-0.197135223881453,0.00571939640072394,0.188128440962003,0.119708046043051,-0.0833822298379963,-0.147924190248834,-0.0228064095998968,0.0916518462808393,0.0581386438718422,-0.0244878693157186,-0.0139176285721944,0.0418278152008164,-0.00172638337269282,-0.110962892540711,-0.0911261689645982,0.1082516023196,0.246292966716773
0.112059107178389,-0.241739126626076,-0.367913402077695,-0.0423394829280238,0.413295729234481,0.446080293673655,-0.0464756362717663,-0.53366657364996,-0.461514917041936,0.129174625591544,0.612674253652966,0.439840358895047,-0.200870210650272,-0.608053113208168,-0.369516832660081,0.23502648101664,0.551271882268795,0.28018481591727,-0.219081929776947,-0.4241487492751,-0.204851244869627,0.144960475823947,0.292770623991526,0.180325837633748,-0.0385704420479926,-0.202080174491518,-0.212425623983663,-0.0460007825912768,0.191571375521663,0.265698005886952,0.0497008798664232,-0.248612623406218,-0.276048656113616,0.0310646658049362,0.309880638321037,0.199703890453828,-0.159755743865396,-0.301836721253864,-0.0529185909903563,0.246150618606429,0.196926732327008,-0.104076051050494,-0.227063650632458,-0.0269548603593206,0.185473764306628,0.105212885264056,-0.125112084883324,-0.151421238722162,0.0623299319262832,0.191112898069889,0.035529508652554,-0.177562688757915,-0.142703097037889,0.0887760704662456,0.188926766013077,0.0319467928443721,-0.136696668807292,-0.083147648169537,0.0800487378632075,0.0825996090514877,-0.0789702058538569,-0.128382239621127,0.0639236793908698,0.248063073266137
0.103928269873463,-0.134600732608001,-0.2550688129054,-0.0768534221064542,0.237666563626731,0.332373264125294,0.0543201250387344,-0.322187733790535,-0.373774709751216,-0.0120861244158583,0.387118687309244,0.369073075308222,-0.0550341941270613,-0.396721256806728,-0.285329893251382,0.116589246683984,0.331367407276837,0.158899399035725,-0.124818509958973,-0.191801518176923,-0.0528735688466566,0.0551469182115895,0.0421162321817695,0.0311414131107735,0.069123760875862,0.0333726591864775,-0.110066500039547,-0.169590820991161,0.0065857758618206,0.233425378246857,0.177801200349106,-0.142017476802805,-0.31454724855435,-0.085770672288414,0.27750532498915,0.300237424733084,-0.0524585379873092,-0.328059721484132,-0.204060028213976,0.132197634931589,0.267938412274046,0.0988555540963451,-0.105956411844046,-0.137703924000216,-0.0633183359150385,-0.0115968193381916,0.0290911769720487,0.110884460187618,0.144788855861635,0.00570362470806231,-0.197315894441953,-0.20566545889173,0.0340353401203363,0.251216640823054,0.174108849196142,-0.0956043804583367,-0.218334724432787,-0.0659869497922549,0.134211858522586,0.119642767745981,-0.0567721620822228,-0.126396675157279,0.0146635001705885,0.169433199059454
0.0545842217022628,0.0277913223147614,-0.0505231856674209,-0.103252207790743,-0.037367590165874,0.114001545400031,0.162809409191876,0.00740741133973479,-0.176798480118323,-0.153835321384176,0.055526854672815,0.18261843744009,0.0716518078231107,-0.0971845200226879,-0.0892343451227404,0.0422347057274049,0.0607394123371143,-0.0606822619949036,-0.0974241917754182,0.052619722547419,0.176648967050375,0.0542983416575103,-0.172274614205887,-0.176697949855555,0.0635628304436029,0.210574605036727,0.0518136065930471,-0.172772909111278,-0.125993594381342,0.128675440105191,0.205440546449448,-0.0395131281787139,-0.274302426626816,-0.159037643653539,0.189627561371703,0.336657356937181,0.0906262473325632,-0.259194652103843,-0.332600464884774,-0.0767997225302512,0.241064995925839,0.328384708596747,0.124593014290716,-0.190233852892887,-0.352228881354733,-0.196166883891376,0.168279525100094,0.393838166863101,0.223128026975263,-0.183721682628598,-0.387116634988477,-0.173675843065244,0.202481757136765,0.31612864843894,0.0833921568130317,-0.176890456135221,-0.186001601124085,-0.0048678014302617,0.116687461214675,0.0747196360551175,-0.0227754001247901,-0.0557523468105648,-0.019976406221757,0.0291521302798033
-0.0130751885206764,0.179881733818425,0.151979505964347,-0.114452147702486,-0.273018169892799,-0.0868400728670273,0.223339201583493,0.262444078087759,0.00321995658824628,-0.212457100002863,-0.162225406904997,0.0142533016297222,0.0908524213899302,0.0713171974820056,0.0746961514843016,0.0696006950396134,-0.0550150289199714,-0.210009015261763,-0.157066803619827,0.117476069703757,0.296326382032424,0.130421270192058,-0.184147571473138,-0.255483614511266,-0.0234880657924971,0.182099033155739,0.107658425641601,-0.0848904594934929,-0.0950294578747655,0.0742835753681672,0.142861960346376,-0.0240018872599648,-0.214710968291649,-0.163966915798408,0.101383206426995,0.294329705279126,0.193621918097746,-0.118576921621959,-0.344775095709206,-0.255644292088332,0.104311441749053,0.407489179452734,0.316542759192942,-0.122704966010093,-0.458273313515129,-0.309956631756797,0.1807146630079,0.460179075980139,0.211285968770805,-0.235447349799302,-0.351488124619949,-0.0596505353427937,0.226011415020112,0.174831445765178,-0.0520432494384157,-0.1238910823577,-0.0108464795917928,0.0611693523709956,-0.00131309540807313,-0.0411872396634984,0.0290890915232698,0.0674668920386393,-0.0348546037020432,-0.124671028754666
-0.0627794550765808,0.26765287472294,0.262789579213573,-0.112024427705353,-0.363570143152575,-0.16652694601267,0.216443711426784,0.308702771671327,0.0596426701545284,-0.169161150931008,-0.152712516448436,-0.0288775559576725,0.014375413549351,0.0212642897431961,0.0957465337111671,0.147542233272777,0.0253901705024229,-0.182155806690663,-0.212371978834743,-0.00129123683872991,0.20449114083875,0.170251084121443,-0.023401841184457,-0.127590915172375,-0.0721430957767576,0.00135690849882025,-0.00103368451296539,-0.00981863163483468,0.0470349040991392,0.105001446826206,0.0588442069560301,-0.0670721242583138,-0.149139146146226,-0.109233180913684,0.0238186480035669,0.159569002041707,0.191243953896862,0.0469472649136976,-0.190358346424288,-0.28202950418209,-0.0768387794761431,0.247869926264542,0.315667490345201,0.0197767500435699,-0.283813990963439,-0.226905786436196,0.0863689668060502,0.225657799191858,0.0425249424868384,-0.147505475286602,-0.0622045019911676,0.137938053469114,0.102152122109636,-0.134572595106946,-0.194424090076433,0.0399549917951076,0.236098709917358,0.0966934583882848,-0.169306510952716,-0.162278462986248,0.0944121812129363,0.187684251150109,-0.0447840678610644,-0.239498179498376
-0.0683305300043777,0.270218856918269,0.243745277898523,-0.10145344308341,-0.28617907866649,-0.10085073665441,0.155540017562801,0.151600223155058,-0.0163980330027715,-0.0629928920688048,0.031134231794081,0.0446250794845371,-0.0844154499504499,-0.144118626251999,0.000293152759037629,0.181283393557885,0.161865689052579,-0.0295031920386261,-0.165198646110942,-0.130228726158661,-0.0122986559445898,0.079264511539987,0.12182512920729,0.104303040531797,-0.00182674751440487,-0.144059779546636,-0.169661013815019,-0.0189662259942323,0.150345980521399,0.147984633122669,0.00528859347578598,-0.0849920530831426,-0.0536177342148808,-0.0161294837865947,-0.0447392418214721,-0.042007092434085,0.0702364605848313,0.163420117714961,0.0732368275992206,-0.12182770310194,-0.187115588479924,-0.059267382554402,0.0882876093647762,0.109511383495387,0.0653843755140962,0.0538971893363853,-0.000151424901788516,-0.163111315560697,-0.242165581471822,-0.0257786910719595,0.322229311244791,0.350781961999549,-0.0677555230650882,-0.439953728980674,-0.282426749344565,0.218396983029192,0.414118829838727,0.0700555631784572,-0.301695187398953,-0.206358925398041,0.166459005209312,0.246188006694977,-0.0694004691074206,-0.283182214887596
-0.0323244449801987,0.199480970594966,0.125833716869754,-0.0816628485419123,-0.100194486991397,0.042074092790573,0.0620913303438984,-0.0835905527292316,-0.126550630777135,0.0561685329357672,0.222558026780984,0.11407693548809,-0.147657026147764,-0.234418760681127,-0.0655731427392614,0.131566265410341,0.161661320241938,0.0743633062915986,-0.0126763134351939,-0.0880527586454873,-0.152184548899189,-0.111124124679984,0.0782080321877123,0.236562980525895,0.148329216120257,-0.109528361937174,-0.229088502229731,-0.0839976836072211,0.107873864961525,0.104672311305816,-0.0186730581199078,-0.029642309024356,0.0793582984869194,0.0853329373458716,-0.0923505921222645,-0.228109396980527,-0.105537789895845,0.169669947822225,0.292165438742915,0.132002124778098,-0.145376237578376,-0.304746534201123,-0.229379643543255,0.0504027962929544,0.349256101292186,0.380681584534695,0.0142924205793053,-0.450657520252657,-0.488031835661686,0.0303897706981931,0.564638508179347,0.45699850242552,-0.180599363874792,-0.562220490740378,-0.250511998400309,0.322799958613256,0.410827085420112,-0.0299193162177077,-0.34039380978872,-0.135013419378882,0.232550796947711,0.220174202787861,-0.10974009464101,-0.252633005723807
0.0146872243522021,0.0844079041697828,-0.0163837995205598,-0.0403633787633264,0.0969909725533046,0.147755076071559,-0.0508514204976716,-0.249845526628465,-0.140876984799931,0.165436676961786,0.267134676874687,0.0466400454675064,-0.173578048939123,-0.132071075742729,0.0311993354640331,0.0475668063249326,-0.0464433898490122,-0.0126976989301016,0.143614166212399,0.152648728029003,-0.0767291595172927,-0.265426279683631,-0.149495679634905,0.14019497681238,0.249641644274716,0.0865918137954712,-0.0983642328571634,-0.114890059580323,-0.0521169274643935,-0.0462620042039064,-0.0419631752902386,0.0715933285066151,0.206992775566671,0.153129597641187,-0.101795466856141,-0.301169863580454,-0.223623437191755,0.0712239328116232,0.320705498639137,0.308130330182623,0.0249224802401487,-0.322502866808244,-0.427715234912403,-0.121991524306805,0.377296017784014,0.543285450783226,0.114345673301446,-0.470803264420564,-0.535061537797576,0.0166188559364154,0.528850518692742,0.369282397827739,-0.208524668066633,-0.442964811591388,-0.0860232731577133,0.327177206221828,0.231838018269484,-0.169927559282818,-0.284653544237568,0.0114664582222922,0.265184923322565,0.133701070046177,-0.13800413948269,-0.165338578340572
