-0.0219028443860506,-0.246236114922051,-0.341552607184145,0.298841308620863,0.939329284202477,0.440409628917323,-0.786598913721117,-1.06437868192493,0.0953500547474128,1.0897351558241,0.492249054629511,-0.77575757374945,-0.763784914946399,0.561679088211932,1.19433117487902,0.00938801965524523,-1.47095690556228,-1.11236129798377,0.784140982076179,1.85196695998561,0.799430376644054,-1.07776340827623,-1.68591496585549,-0.611120709332189,0.802341433781666,1.28597814078717,0.749851034709123,-0.194207628030052,-0.94919443445646,-1.06165010977628,-0.359427962201542,0.698853426498742,1.21102865022824,0.698853426498798,-0.359427962201491,-1.06165010977629,-0.949194434456513,-0.194207628030091,0.749851034709135,1.28597814078721,0.802341433781691,-0.611120709332201,-1.68591496585551,-1.07776340827624,0.799430376644064,1.85196695998562,0.784140982076179,-1.11236129798377,-1.47095690556228,0.00938801965525287,1.19433117487902,0.561679088211927,-0.763784914946412,-0.775757573749455,0.492249054629521,1.08973515582412,0.0953500547474169,-1.06437868192494,-0.786598913721131,0.440409628917322,0.939329284202488,0.298841308620872,-0.341552607184149,-0.246236114922061
-0.0699820578537599,-0.719261653874301,-0.480187839607952,0.637242689114503,1.07500649574712,-0.00300361246020325,-1.17220947824439,-0.635786161170774,0.98792131794952,1.30463707708198,-0.396691985473376,-1.83220064881279,-0.797299315428391,1.57648196723522,2.18468590040818,0.0650102783703405,-2.27292621146251,-2.00334925018221,0.484626577061322,2.30324948459072,1.6552440743194,-0.473417557490502,-1.8671260717333,-1.45102655513122,0.0810960877926811,1.34818486809185,1.42970244465761,0.350963846568396,-0.963285797905131,-1.35274584159896,-0.516896164265136,0.621318718588149,0.961691201680788,0.442787383400536,-0.138356110892533,-0.323022595090101,-0.385428542374281,-0.501435356700363,-0.260690844090321,0.512617618942486,1.02823035702506,0.451210501342286,-0.718290502666522,-1.08073178613531,-0.22052624159076,0.69546203045465,0.582545323239313,-0.104514655283003,-0.233315644766802,0.20441700750851,0.189875287142915,-0.483188615415179,-0.725679426828606,0.110296786486166,1.03795373694169,0.748388286645186,-0.439640405708904,-0.982686127735043,-0.318325306001314,0.468034503481636,0.412952992402641,-0.00376350527775715,0.0534439165218876,0.297460307018834
-0.169121501367161,-1.03655427302883,-0.422306879827113,0.895774338177542,0.922857050543779,-0.540062048248224,-1.3396707794295,-0.0577146592320603,1.67143036127988,1.27032754878646,-1.06548858761952,-2.32975546067759,-0.688395488429994,1.93548275816813,2.3594761498033,0.139865312084732,-2.09554645790778,-1.95355477028402,0.0651560432870081,1.6661406381938,1.54255394586178,0.218327686154728,-1.03673519587513,-1.34523520995822,-0.603594284856232,0.592495656654791,1.24573095806309,0.738160277442093,-0.407966902812369,-0.97000613388965,-0.473327156644569,0.268834013837216,0.361980367297942,0.0188973451522975,0.0192394818582377,0.365312156168593,0.287278272511941,-0.415798311569251,-0.862444938891558,-0.31925560037477,0.642857348138482,0.889179235599836,0.237954106251221,-0.456345599840721,-0.560954763175905,-0.304605617561874,-0.0571940872031188,0.248857944521076,0.616529007219327,0.562822623943872,-0.18357079399224,-0.904063170476794,-0.64242980472113,0.360455222258883,0.859207930317667,0.316922437308624,-0.379495520461217,-0.300742936841873,0.158789146035246,0.0645238809183641,-0.4034858781113,-0.232371315971262,0.589680354877035,0.802271371232129
-0.220007935726527,-1.12182681403459,-0.307916828274699,0.932669404826262,0.652239299645995,-0.792412347670689,-1.16148824197464,0.326487490417862,1.67119695923252,0.878329837986185,-1.17390423991583,-1.84203598341145,-0.281889311305117,1.48621934226209,1.42089507089533,-0.0563036307045728,-1.07490082570332,-0.789333087078774,-0.0171499157825957,0.3323977238338,0.377016908237771,0.440801271559482,0.282779734436522,-0.281367951816313,-0.742683704650026,-0.47826946203918,0.278546806310898,0.660310660705563,0.342415838897037,-0.114232124295233,-0.21485947100125,-0.168259603499379,-0.27551978046123,-0.289061513112406,0.125914591497902,0.633360649862892,0.548954332733622,-0.150291457137711,-0.702409504415287,-0.544653445419615,0.0287744122744504,0.421013772182831,0.473744546279842,0.321061738136015,-0.0268880817130458,-0.511939300805724,-0.686101886214461,-0.158965732809701,0.635464835633017,0.773540897991504,0.0811629827139674,-0.546452477781117,-0.38870230188503,0.0944974438631703,0.0988180673848196,-0.189667293214813,0.0260208346572388,0.646692172128968,0.595400716890901,-0.449153350147936,-1.17631872108127,-0.398870543534415,1.00174032995466,1.12542988928801
-0.147880947371414,-0.923457152760721,-0.229393267352572,0.685463807622831,0.38070172626467,-0.602062975853558,-0.651774029149651,0.384338306521621,0.959453849261308,0.211845797940512,-0.766130815425932,-0.59778447316186,0.341987630703896,0.57729092083567,-0.138721727649378,-0.51896646822231,0.134273385263339,0.817349691500342,0.32761581722826,-0.860596762596583,-1.1062953957191,0.0640866068380218,1.24423515267053,1.03878157749845,-0.247980097453231,-1.16387351837065,-0.8721404923702,0.12472873777684,0.831120363760125,0.776758888702224,0.157481991328192,-0.517882356894664,-0.73607565120881,-0.331156424485358,0.295894933902856,0.531335645340828,0.251934548448331,-0.0673428495337576,-0.0854266505994374,-0.0584975674136288,-0.293145489131543,-0.463979282752164,-0.0341275888691935,0.711006974239991,0.810186986680128,-0.0372546896171015,-0.893573634562591,-0.751931245901104,0.123370878422595,0.645739976539472,0.431742302262535,0.0869607563818711,0.0188726094442874,-0.148669909800037,-0.609770691585114,-0.653484488968975,0.259773518541277,1.24808085686922,0.900729093004083,-0.63500474135564,-1.48458205033698,-0.507741176907757,1.0190754727365,1.12714705827669
0.0378630417208313,-0.459724271775938,-0.172424141808609,0.243056068823017,0.147900277725115,-0.126192063314703,-0.0266559841280401,0.191433784640226,-0.0324579723013336,-0.407886955304773,-0.132154656221744,0.674930742353706,0.815951263481806,-0.280689168987277,-1.37962365800943,-0.876422224834716,0.890344105258755,1.8423597698892,0.731354418694724,-1.27265270357439,-1.91988601253624,-0.537337045671219,1.31229299857819,1.75885908920461,0.521619788704333,-1.08017853002599,-1.56099497815878,-0.595124479544388,0.824160206511766,1.35182989404654,0.546744983905054,-0.684908898263742,-1.02769319736858,-0.248698098323844,0.562991297551983,0.434761747177311,-0.227196747298777,-0.305904567748474,0.322689622691665,0.584259946820819,-0.141716062157958,-0.954681919239823,-0.618817918391104,0.584643075831328,1.14553915583154,0.3853139327449,-0.687710993840498,-0.827080209980023,-0.145671789742678,0.341317612163507,0.291251722205744,0.22484202283543,0.331780978587765,0.100769945180117,-0.583831883660299,-0.84796334533993,-0.0486500490298371,1.00854860255472,0.951266970138183,-0.245685487866812,-1.07552159820811,-0.532952936566384,0.539987589631362,0.748945071338114
0.248577532289762,0.15025861445496,-0.0620543434941316,-0.190625452945323,-0.0445899116074882,0.306287448956141,0.407000264422132,-0.0885890355732517,-0.742129431661854,-0.62021303085876,0.435517326936084,1.2877440031767,0.759013815854397,-0.778144065705888,-1.61917649266988,-0.717523983649325,0.993290107696774,1.69481039270601,0.726497346269439,-0.877681905321541,-1.58681434164159,-0.846263841606167,0.59972261716012,1.50831051377103,1.08210591023871,-0.37510836697407,-1.53215187398271,-1.18079419584702,0.396836827269078,1.51117256919405,0.922413870736091,-0.620162956868368,-1.24979647265767,-0.339451054890513,0.762194978559127,0.636636088071283,-0.320161363942199,-0.619353616567516,0.106578045323185,0.666550074088055,0.178000157405313,-0.628228402740022,-0.539312249401154,0.297577752504215,0.645789626435554,0.0803795762274614,-0.459799599334095,-0.179130718076695,0.380361163834092,0.238354568838461,-0.429366215798795,-0.522349674724669,0.254357115696516,0.848346946627918,0.370615258615744,-0.604983478063021,-0.83806242482428,-0.0777916126139256,0.690100303425762,0.59816480268786,-0.0606275136129057,-0.449016162101115,-0.282628439994708,0.0828981297170964
0.380023918147327,0.713552718540867,0.140805738187791,-0.430574931256788,-0.201858846035473,0.443218719263825,0.479239299892355,-0.296374677075082,-0.870304047152917,-0.342521777442616,0.760982954256828,1.07580373945757,0.169210589940052,-0.894160887522647,-0.926785878391797,-0.040826888697522,0.685736375415387,0.653597077110838,0.222908628013391,-0.161024012313665,-0.476904093842352,-0.656885588311023,-0.30713906017825,0.612107213317929,1.17529443770765,0.452619447772931,-0.988147471893931,-1.43226192863704,-0.181910939481889,1.32309834014307,1.23164964462128,-0.314403460802125,-1.364383204017,-0.709745270187974,0.64895058763074,1.01048731353191,0.17385654928259,-0.610545407891972,-0.516406865636328,-0.00980673737453799,0.206223814518803,0.199111129940518,0.313616558193835,0.291337848811004,-0.287742977496256,-0.918371212996222,-0.560237401440205,0.743469498200676,1.49970583642448,0.535012692316277,-1.27099545891983,-1.78219389450171,-0.245070221022383,1.64268155959071,1.74595387128374,-0.013664732586005,-1.66331970013878,-1.45738738789498,0.22327515736701,1.47459801893615,1.09666295387833,-0.277508491343162,-1.10244985685907,-0.630906707922314
0.383015384937017,1.04842161002927,0.384473946830679,-0.440477074451864,-0.348514886598043,0.261314587146175,0.312049781366924,-0.284529882959266,-0.532187148583856,0.0820250035114031,0.735023666977411,0.446595099833508,-0.44536055444504,-0.713776795419442,-0.0163364915996931,0.618076153062729,0.31105343597376,-0.387627248819011,-0.355918194582346,0.337497970501331,0.531172598492218,-0.208225846352231,-0.817713530548832,-0.245668773233147,0.856952606485837,0.913551932581349,-0.318217183912816,-1.26358487309166,-0.610541760576633,0.857542818969022,1.27494764199495,0.127992325114819,-1.14619154799449,-1.0485907505056,0.179707097970883,1.08487305055112,0.817379070975676,-0.158250804378702,-0.891968794861327,-0.879740581022457,-0.179935601711045,0.777563459449203,1.26245686918866,0.615851776880437,-0.903873703535252,-1.83952595793096,-0.902499881944767,1.25705746062535,2.36507750562625,0.983201193777695,-1.63712555750177,-2.64715200086841,-0.805304429250823,1.94566262323896,2.63508933043058,0.557471355238514,-2.01144414834781,-2.32399465909159,-0.198063304746419,1.90953404019489,1.81338180064746,-0.0945343550766766,-1.55122677296691,-1.09903923524702
0.286718747613781,1.07480011072,0.561185749085223,-0.346825699863375,-0.546490765858828,-0.0781240015697376,0.240709707964737,0.0840355784761557,-0.0774825122100613,0.0971869337970565,0.252857264337688,-0.0148204284027763,-0.3964625014599,-0.244256946840379,0.355445993746354,0.568702270620601,0.00204154937215995,-0.63801580774569,-0.431598879082577,0.407204952566675,0.748946730455186,0.0982902406644378,-0.70063979527228,-0.569854420530546,0.319444980978661,0.781622417763475,0.211682943091604,-0.635515497558314,-0.656531950600837,0.149740421506845,0.75940240941605,0.441423251117171,-0.410531222804206,-0.811039801795576,-0.339487212206307,0.489441857127882,0.859751350129059,0.397419408434099,-0.529171988080105,-1.0752618654872,-0.611622336580298,0.594947216452659,1.41617686641591,0.859456063935358,-0.763822511102179,-1.8263101764127,-1.00951648087488,1.03665180723414,2.17043957440298,1.0493657116919,-1.29193948953172,-2.35428804879745,-0.898803814381103,1.53883816322873,2.34339963486279,0.683769741452001,-1.63284495495316,-2.10593724305803,-0.325272773156667,1.63699404863764,1.70139072080215,0.0152905068860508,-1.41909286691239,-1.11729645680482
0.161415155227991,0.844248105561304,0.595453843972693,-0.317063238479311,-0.854459247026973,-0.394776960837544,0.529068467453847,0.850635079828128,0.226083610031168,-0.604409356418209,-0.701822326555453,-0.0247346563314629,0.598826229134752,0.53602508999906,-0.0254430150020268,-0.418617414630885,-0.313607038541083,0.00389314820024819,0.182421062877929,0.188004455165978,0.15976518965876,0.0981458456435346,-0.113271967972483,-0.355255349177781,-0.304697862614956,0.132519166023679,0.544873883729998,0.40615805169992,-0.222041842925571,-0.680707012592854,-0.415961192452951,0.324875679895498,0.694221161937669,0.266288011007027,-0.457006467000415,-0.637894865680681,-0.0680735233265935,0.547258646293164,0.44588142926915,-0.224745988588781,-0.601931936388903,-0.198702811130618,0.491974775668737,0.590686107259093,-0.0804175775841093,-0.71811807977564,-0.501015920632593,0.354119135938854,0.850280728420785,0.403396567871954,-0.517021410560921,-0.884320595017969,-0.263102897335435,0.64666686133805,0.865888531048778,0.198487195272911,-0.662926674339378,-0.808628914947757,-0.0839818808570274,0.721223239729233,0.773455296171175,0.0195808167176297,-0.747249042487962,-0.678877713929714
0.0560995060362529,0.48733086202087,0.500801157883006,-0.399922361815037,-1.22958077967497,-0.607984778803391,1.10111765590556,1.81351633630895,0.355008059884774,-1.735791161117,-1.86746778323443,0.241660077133861,2.05952073299683,1.44949162939595,-0.73319320642105,-1.79583311192508,-0.656968349995325,0.949107661719269,1.04729207844733,-0.090419768439973,-0.669058076085523,-0.0117797829946745,0.609806926001421,0.0492939558525907,-0.942821952279568,-0.748728760510687,0.701494606304478,1.58726063774991,0.574176380937034,-1.33818355859513,-1.8759533535736,-0.282384031899908,1.6571105025355,1.76725378180388,-0.0125795827609829,-1.6885261575566,-1.50607106918256,0.147544678694231,1.40528053128692,1.12705882594294,-0.109561974603386,-0.985866791902976,-0.855112987622145,-0.104829012663482,0.548656215700713,0.7357803854253,0.432766988506355,-0.223846751543605,-0.807312749549797,-0.701096656050435,0.172073253992007,0.996251146397172,0.830808735862649,-0.277015805714864,-1.10784801668363,-0.65864086900772,0.502074333794318,0.999962693418344,0.369200952213522,-0.497694363980512,-0.571241758250561,-0.0395304725098014,0.203158537881645,0.017549373725367
-0.0358288983900942,0.121101727480339,0.351613048514788,-0.469785634272213,-1.46174090447946,-0.710580263859195,1.5341373047274,2.47882053038321,0.419115671755665,-2.5171890302652,-2.64129104943749,0.412627297413859,2.96850429558612,2.00584203536833,-1.13146511772093,-2.54954932096517,-0.815041780495438,1.44976834297969,1.42132185030214,-0.337291364649256,-1.1029856854425,0.0685521602525562,1.16317390505758,0.313804383540574,-1.42962956534996,-1.47608478998775,0.639637228287725,2.3650041070604,1.35651448513358,-1.4663855287126,-2.82922491183251,-1.02584656511478,1.93915145901451,2.75663930418795,0.611206562981099,-2.06963864143363,-2.43409982017609,-0.338948402766763,1.79276647247974,1.91191951393572,0.294551627514791,-1.28505732868903,-1.53708698201271,-0.563819205964069,0.726711265540713,1.45585162465067,1.07205835141887,-0.362174887694239,-1.75120498691243,-1.54201645612863,0.457144619452334,2.27859132545388,1.73263340762626,-0.875271870789152,-2.64126559353053,-1.39108101149554,1.43675646840012,2.52071597656965,0.75184639171698,-1.56885296558618,-1.75447653782243,-0.0781867596702346,1.07435842109886,0.666023180008063
-0.154541464462174,-0.210115302015447,0.199662272940138,-0.336318371605847,-1.24657049176585,-0.657937226941785,1.36157062439003,2.25894110586727,0.42882682443267,-2.21427395397746,-2.33830642751965,0.325227245110889,2.48383720434594,1.63522210575126,-0.924761880746961,-1.95277307400992,-0.474281256250609,1.18589093452046,0.885446527124558,-0.582186731453644,-0.920843209939953,0.374030562140716,1.34187843362138,0.378376263662942,-1.45129615861312,-1.68044044146956,0.280512192760569,2.17888107782387,1.63655966316641,-0.922413747301903,-2.57314064485964,-1.32211505348079,1.40623094896873,2.48145581092938,0.756876912595033,-1.70282880322326,-2.11087223435446,-0.223020368258733,1.60209660230257,1.4595981722545,-0.0758397206046716,-1.16471683386022,-0.975340007712085,-0.125718583174868,0.582881792196627,0.936064143448858,0.777520585779258,-0.201126344188142,-1.48292695557577,-1.5038750552373,0.404465889383664,2.4056284904328,1.89318557164002,-1.05503666689198,-3.10905217361183,-1.58367750539791,1.86256285425661,3.13580692540682,0.837131341204427,-2.11258369328081,-2.28824869760627,-0.0281583237662436,1.56210442218268,1.00115836713978
-0.316307956130584,-0.516388153480618,0.0197813533801562,0.0640815263043154,-0.402648824064833,-0.325724400824244,0.46879835044535,0.872828676583415,0.209943009221013,-0.725964831380915,-0.689371766625023,0.18185750427229,0.608767218794867,0.164287502746074,-0.35593578754675,-0.166639270259901,0.425604270577447,0.437446802539191,-0.271303860556464,-0.794378797764862,-0.391360448545108,0.584514257672798,1.04807032877715,0.405479570829022,-0.756514721991385,-1.19115659890578,-0.348988439278174,0.904904471276575,1.16321989150053,0.0534165753341887,-1.11327968845527,-0.864044043906116,0.45185741086423,1.06478360347564,0.13754627635015,-1.04900626314979,-0.775353000500116,0.673668625661636,1.28570152075657,0.140265382104939,-1.24511331017702,-1.0527886308126,0.349373239878298,1.11608656965754,0.519736564651859,-0.309889747433084,-0.333929898753438,-0.101944958637437,-0.420465836579101,-0.641185697411672,0.27628802119244,1.58582980354432,1.2823881854734,-0.915343304974468,-2.48494393213956,-1.16472198776265,1.70632358726572,2.66224404220277,0.571839000452854,-1.95762249624502,-1.97029944610186,0.127212464672699,1.53013187638077,0.916156822234987
-0.472396999815294,-0.790251241559367,-0.254312128843214,0.560956949886962,0.909398371806482,0.375816458936533,-0.74241952108639,-1.32187482042862,-0.414090558954934,1.25196964731515,1.79042579090924,0.311808643147739,-1.72037108812015,-1.86624207171525,0.0837598327351885,1.81364104692856,1.48070726144745,-0.237404006337002,-1.25687868834498,-0.80870981470495,0.0392139068313096,0.334775060639526,0.355039187582708,0.551698518858034,0.503713014093362,-0.236264214111817,-1.04409749449673,-0.858157411188538,0.242281091301062,0.973835799732734,0.657409759266906,-0.0273243598940011,-0.337157119688302,-0.459701030938684,-0.730616962581668,-0.612536175453598,0.470557637627556,1.6284519610379,1.1734175852814,-0.904050186298938,-2.28171165753077,-1.13059354397005,1.27724700400465,2.13349799732198,0.646656284786143,-1.17508032683255,-1.30090688614443,-0.172834823951944,0.486621352095333,0.288889045402133,0.198565465501289,0.529001226414759,0.393652353728188,-0.583084016748531,-1.22653815008092,-0.396696650435471,1.08401950767692,1.35818636826504,0.060146601685245,-1.20446244466652,-0.940972237926199,0.356447633195065,1.04987972396986,0.495793826775394
-0.523683050556199,-0.954140205575866,-0.628821961654528,0.83690656776166,2.16195254489948,1.31635193942387,-1.58760795022567,-3.37076548911455,-1.33334258677324,2.65579569848798,3.93255749928383,0.773454126205396,-3.23850484325069,-3.39653403491821,0.129025634298336,2.85643004327189,2.03095491103952,-0.481497759606098,-1.41719243354685,-0.494237945307696,0.121404226601813,-0.351881604254594,-0.399410825619309,0.803666773546245,1.65859196021867,0.542732073341841,-1.52253313098733,-2.01684524709516,-0.334924425993553,1.44716511901274,1.50154659003433,0.300690295123574,-0.673757398882998,-0.926547880303851,-0.843954086220066,-0.410576394250814,0.606938936712834,1.49574553032597,0.999899904376904,-0.789944464693,-1.93432959287951,-0.957313359887538,1.01122005581442,1.68375803172925,0.508125886082605,-0.922065306536315,-1.02089676695637,-0.0820353277426229,0.555066010185262,0.416785604496381,0.0423536167196389,-0.128570137305951,-0.170689453803748,-0.148504328256237,0.0731503981869412,0.363376082995655,0.265706698009949,-0.247099729511826,-0.534873724763148,-0.194766902412883,0.390327563806081,0.600129187072065,0.355374566675168,-0.0414190694006837
-0.385156099095736,-0.88654263646627,-0.978332142802574,0.660950678359112,2.71252972728453,2.08546146500093,-1.58124554390668,-4.21295626493499,-2.0606969839183,2.77663612808396,4.56868120992503,1.19824891600128,-3.21291587161268,-3.51191057807853,-0.0444631424144812,2.4987353138966,1.67539386580343,-0.355218382324388,-0.778828051008093,0.000703865650327762,-0.0670999399148342,-0.935016462083071,-0.675264823088617,0.994481551659801,1.84361025337361,0.441372067612554,-1.58407318054023,-1.68440204927655,0.118767464643489,1.39058460553963,0.77572434995702,-0.483866126434516,-0.72651899659462,-0.058865484808315,0.315682170086673,0.0155439444718516,-0.300432516357081,-0.179579584801156,0.101685413928705,0.192446808574603,0.18338973347835,0.187148281164169,-0.0798222644790008,-0.545111355582865,-0.525636710708054,0.145196989056032,0.757408156150693,0.600739781285541,-0.0987303659233728,-0.484416893913206,-0.356464773648644,-0.229068812370961,-0.183889356843418,0.265705578860415,0.983468253520125,0.90773502477446,-0.38918381694535,-1.57215356403572,-1.06553139621096,0.627658903698667,1.50564321741119,0.7795209124329,-0.269550631387806,-0.453917738532418
-0.0539011128670167,-0.517589657701151,-1.08759024709993,0.0888843318217435,2.20198815535122,2.18230111139526,-0.798165758632802,-3.34258281494386,-2.00112958425422,1.73312348547821,3.29594523814136,1.06355674732548,-1.90874019696162,-2.10939264621839,-0.0416413215965044,1.23221643582538,0.655772733283284,-0.164451540669934,-0.0310988161842229,0.235127453927815,-0.258639340449379,-0.713207803272695,-0.0649207201687697,0.906398807701931,0.60579445280946,-0.709984662518655,-1.13031071061366,0.13181066422154,1.43583286454921,0.88337113793335,-0.980293704746279,-1.87482608707394,-0.740612961063892,1.15628528634019,1.94509224480853,0.9744329679269,-0.976842364054005,-2.35596428240432,-1.78085720671124,0.661928284721887,2.87453555849744,2.44350602735127,-0.669894642851955,-3.34248093451968,-2.48451569517599,0.91369603001924,3.00167520618821,1.82421577848269,-0.729845831117069,-1.72356803292497,-0.877182066649116,-0.0467518333254708,0.0595993121525273,0.445261485000447,1.32960389903941,1.22673124300034,-0.571028196121617,-2.17392056567153,-1.39832382666517,0.93348969597907,1.97844184461303,0.79664600944395,-0.625327927066496,-0.586039359491562
0.369202224205246,0.0819539945987415,-0.798201641664851,-0.53950933104054,0.824238118687315,1.36420131124231,0.178881681100176,-1.17684021440726,-0.919933045035596,0.335333683745568,0.789710568271053,0.178338126517584,-0.315398155966991,-0.024441406189454,0.327602970769709,0.066982826946856,-0.273726177172474,-0.136880653479434,0.0412811811877929,-0.182583765069592,-0.195694589431413,0.597456049635962,1.26655868461404,0.321966041844925,-1.67786603775016,-2.1516259417631,-0.0294184803172226,2.43274184766614,2.35362898993247,-0.173645970415457,-2.35775345299204,-2.23605411707578,-0.501560086059817,1.17808672799996,2.12494067386285,1.97958185657383,0.0437858029629972,-2.90779763995482,-3.83655032227365,-0.692695571417768,3.92464325040967,4.80162154497649,0.37034338545275,-4.6110408295579,-4.37937644865745,0.446600562957421,4.00360982621207,2.82368462770019,-0.670323345498226,-2.1770400965652,-1.06337598895533,0.0795118249118031,0.053643549674081,0.18334990659379,1.13810696873659,1.36781275597198,-0.210698228221805,-1.89459235897681,-1.38894552151322,0.698741782594217,1.65643211588635,0.558310928087708,-0.685792594526508,-0.429747219665004
0.720980201393106,0.698963363261259,-0.15199033062528,-0.824709628950099,-0.748570593488835,-0.107791207757292,0.695426805810071,1.17047569398524,0.771946079201534,-0.543835287397639,-1.60858879892111,-1.05740361646981,0.623308064061805,1.53525578687113,0.839783826668233,-0.255409309877771,-0.442493599356035,-0.278024317207588,-0.796372904139491,-1.14313864099564,0.28587943845096,2.54442398183352,2.43750187163477,-0.963804373301446,-3.9386554256001,-2.46986609449579,1.93337204512194,3.86443565953421,1.22531815843828,-2.13138840912583,-2.13128259644341,0.0815078116218328,0.691550590993443,-0.764081655385675,-0.7609696947698,1.85484355596951,3.0096291727842,-0.252186891461125,-4.45455681255886,-3.76159760215144,1.77500480270207,5.52187443556491,2.80487812878856,-2.93731411105221,-4.68434622615715,-1.1001787334671,2.66876620559646,2.57438984029407,0.0576609083035095,-1.18803914063923,-0.47006925672542,0.0556394594967736,-0.436054285551093,-0.496065326704593,0.576219529910937,1.29192587750135,0.408731769137382,-0.942807962119212,-0.925176727527085,0.236000520881616,0.749522394526184,0.0426746481623368,-0.587529841981273,-0.116913946554098
