-0.0219028443860506,-0.246236114922051,-0.341552607184145,0.298841308620863,0.939329284202477,0.440409628917323,-0.786598913721117,-1.06437868192493,0.0953500547474128,1.0897351558241,0.492249054629511,-0.77575757374945,-0.763784914946399,0.561679088211932,1.19433117487902,0.00938801965524523,-1.47095690556228,-1.11236129798377,0.784140982076179,1.85196695998561,0.799430376644054,-1.07776340827623,-1.68591496585549,-0.611120709332189,0.802341433781666,1.28597814078717,0.749851034709123,-0.194207628030052,-0.94919443445646,-1.06165010977628,-0.359427962201542,0.698853426498742,1.21102865022824,0.698853426498798,-0.359427962201491,-1.06165010977629,-0.949194434456513,-0.194207628030091,0.749851034709135,1.28597814078721,0.802341433781691,-0.611120709332201,-1.68591496585551,-1.07776340827624,0.799430376644064,1.85196695998562,0.784140982076179,-1.11236129798377,-1.47095690556228,0.00938801965525287,1.19433117487902,0.561679088211927,-0.763784914946412,-0.775757573749455,0.492249054629521,1.08973515582412,0.0953500547474169,-1.06437868192494,-0.786598913721131,0.440409628917322,0.939329284202488,0.298841308620872,-0.341552607184149,-0.246236114922061
0.854378494973315,1.08127237093316,0.592361875927507,-0.591225359607998,-1.76457350192553,-1.55252323946951,0.506855880680925,2.58342342235295,2.20190289166034,-0.592131717188001,-2.76221169576971,-1.89040952744889,0.656721280508208,1.84249936948192,1.07258836416468,0.228775714502936,0.152861602134344,-0.50072670395168,-2.02781843964436,-1.91686387813219,1.26297031025514,4.15371789933787,2.28958562411721,-3.01760011160879,-5.03773149008083,-0.560518334743696,4.76986829581625,3.61721991830944,-2.61395790210783,-5.1040158412417,-0.2250527833482,5.13428569470043,3.26004750322583,-3.82585307334584,-6.30571630699424,-0.231613509528708,6.3636309645661,4.9481350695579,-2.491214471926,-6.66824474607203,-2.89942528493378,3.44392863794033,4.89657593385948,1.06955318567942,-2.51177199491467,-2.44285312086834,-0.495410346147904,0.654000801499877,0.754488282375904,0.841359896213342,0.860005864934146,0.0208625611597094,-1.14520157552794,-1.21296354192546,-0.0616013040293448,0.899737143801405,0.764858114889488,0.155429572575376,-0.0505566779294386,0.00220336530347542,-0.248715436902472,-0.626844543131058,-0.517777555515387,0.15380802526358
0.707614282049765,1.08047718867576,1.10199704383401,-0.011508886911855,-1.84924980656863,-2.26949030339958,-0.0722734442084594,2.62252573197659,2.60505391779598,-0.192564472451532,-2.44355466225193,-1.78895580711643,0.265871689207648,1.13239846726395,0.835596330330294,0.846213230969161,0.790442615994978,-0.815210184919199,-2.76622736755526,-1.59015951147614,2.65992214124248,4.50943637095235,0.234262398664437,-5.46477278798436,-4.39713925820083,3.33103763009498,7.76360800415374,1.86774816421793,-7.8244261914194,-8.20957844524756,2.23161594908714,10.5842560466794,6.3298673183748,-6.00095795418036,-11.5165700506953,-3.5538243063453,7.63576974986698,9.4962013108009,1.40628368695813,-6.91897848819594,-7.08375004027171,-0.792405000127214,4.56611506981535,4.83275840855807,1.43212317841101,-2.12447413351566,-3.53557658384083,-2.20174417037512,0.663093306265784,2.67063937184547,2.24649847054479,0.0905400485208542,-1.53745017486638,-1.40481140547064,-0.401228509085383,0.20852483363402,0.43428047985904,0.786649882523462,0.941026198761676,0.274297908674484,-0.808375924953957,-1.17697958422321,-0.567925251724828,0.223448323796546
0.328610851275655,0.734186347629015,1.17639780363537,0.528613413852861,-1.19842962541202,-1.98658649619127,-0.462214196652091,1.70723966703066,1.85896710821405,0.00590796965075668,-1.35936246150443,-0.882049714823189,0.12674872766714,0.335892074395322,0.391692602239326,0.900452734125732,0.590385068694485,-1.31352704425824,-2.3759714113331,0.201708660042528,4.07177562603367,3.24359333726971,-3.10757122922234,-7.24203015657567,-2.17094581951885,7.35455447122626,9.23063413471415,-0.575731304362113,-11.3793828265492,-9.34088082604128,3.85765313505851,12.6411130419228,7.52410773674422,-5.64005262095651,-12.262685587207,-5.62571595339897,5.28070669090673,9.39841888176657,4.68020377157525,-3.30611430217169,-7.20610170140987,-4.73636395850843,1.03679769406455,5.43180701076216,5.01036258233264,0.268852027179446,-4.35026370983021,-4.40755840127598,-0.347433402391732,3.11195233119925,2.77259553039091,0.16224662457119,-1.27708186556003,-0.74357527657039,-0.161256313264599,-0.51944185210046,-0.552379910463251,0.596504079463057,1.58045211799929,0.913618136589673,-0.667946317012089,-1.29999177516317,-0.655138957112082,0.0607259179005499
-0.151497754284143,0.230288203182057,0.864930769364065,0.716655628757801,-0.374031713069217,-1.02224304768783,-0.308444422991319,0.69375413314429,0.560432943829398,-0.307474250319271,-0.503325448330484,0.124016945397493,0.492185867862897,0.28538999870594,0.230764130388739,0.218618532058986,-0.729475688193022,-1.92917166667536,-0.844573200715312,2.83396116013682,4.68462167500062,0.612810184077987,-6.06550255604117,-6.82200141583417,1.08402363215875,8.99827369821797,7.11915108412692,-3.04917342668505,-10.3353102684519,-6.1175051955528,4.19134023823231,8.45996001463811,4.21134316775473,-2.83162275243444,-6.08847287541123,-3.62836067946456,0.055978528187957,2.69992606958337,4.40903745430263,2.91890681807491,-1.75781780709222,-5.6277841371215,-4.32232466391471,1.74057988075972,6.00637686606599,3.62696434130745,-2.22463953094728,-4.58311783297941,-1.62685510234312,1.90668814584379,1.97862151039448,0.0104852097778205,-0.526599241234512,0.524465358626539,0.609258830750002,-0.881699854945978,-1.63017162679548,-0.2491085608502,1.48840429265451,1.41727941676584,-0.00838730040201785,-0.847409660728933,-0.579409432867402,-0.21737780142786
-0.574115894339768,-0.217373952012791,0.406587147364099,0.527678145586847,0.130433562276177,-0.0300628821159226,0.233222070914008,0.196690228750946,-0.431705053918219,-0.841634662853661,-0.366954798488476,0.510274962701649,1.01213470047715,1.03787785516054,0.582395280761193,-0.794621681807187,-2.53806525855398,-2.25150276221543,1.31634015446359,4.97026551293926,3.57323002063664,-2.76295999744958,-6.91137425535754,-3.08813095876364,4.81059903108984,6.74713916914493,0.422856357272274,-5.45163529887529,-3.98088130969727,2.23889913888922,4.00836313825203,-1.5293560016335,-4.31193420644545,0.559053337324729,5.53130925376301,3.23492259688992,-5.25152066009908,-8.55080789618259,-0.37940756929254,8.62203738493876,7.15410809491349,-2.48848465179971,-8.69577321822202,-4.4867679605361,3.74551805365825,5.99472731685672,1.55367506298277,-2.59161227098594,-2.24631096834506,-0.0912099935720324,0.284787431249918,-0.422082444718963,0.194275543965829,1.6432863311046,1.43954367726704,-0.641765780221988,-2.02601529823796,-1.1078132061257,0.667547495162683,1.26122014813951,0.645722451423501,0.0269776262578545,-0.187644419287934,-0.41100581199313
-0.80813825452611,-0.489494252338738,0.041989873749142,0.202436471564703,0.219731186850251,0.481538525826575,0.648912821423617,0.182232548314365,-0.635105803620194,-0.991578001395601,-0.632890585595048,0.129652855035808,1.10913514824656,1.85793216351344,1.12635524992928,-1.56543055077589,-3.70129376398049,-1.69906865340737,3.44430141898547,5.42100637475341,0.378866502885914,-6.15326961707986,-5.02655186815961,3.55673699340814,8.46032977748757,1.29578715415759,-9.4306438858768,-7.85956690819794,5.22738936658602,13.3804316042303,4.3975149935666,-13.1484904911039,-15.2588966582679,2.34753338766144,17.3221277793644,12.2225341584378,-7.71701613912549,-18.8332208682502,-7.36658816730172,10.801250796815,14.6417917273082,2.79557682005507,-9.63959022012754,-9.48540531979412,-0.256311260208833,5.90704886968765,4.49872058897105,0.273527040830566,-1.727589965155,-1.55254732196104,-1.24915217939692,-0.85862722575242,0.458593429693806,1.8466283239135,1.66291989141424,0.0201771175696326,-1.30998275347005,-1.25275942355133,-0.420799788075295,0.309536571680126,0.766647673337023,0.903305571665637,0.471524291170426,-0.357726150058261
-0.785632087020874,-0.594508339972877,-0.152549341029161,0.0195245073230947,0.180369494259474,0.484041080392018,0.523005958985634,0.129056854270071,-0.261283713386078,-0.413289948233948,-0.566087270569233,-0.484656860288024,0.544591899877063,1.86019744658327,1.21014024309869,-1.80806089698018,-3.4094333918556,-0.0261396570448156,4.99794231388389,3.94307254915231,-4.07146479982035,-8.7298749582456,-1.36020541478965,10.7191584369287,11.1254434308572,-4.68782795492059,-18.4173405754604,-9.69418880938803,12.8308267975256,22.1153205734081,5.35110259112473,-20.541279137144,-22.95224915193,1.88699833231217,22.9747964740455,17.9120743112963,-6.41595070910217,-22.1774011027711,-11.8686705837621,8.60111295127967,15.896320138996,6.44065277426716,-6.70210443491845,-9.8254219960037,-3.21443067159237,3.36661767423639,4.58709083892833,2.17014048298399,-0.383853734210468,-1.62248367772554,-1.68738285977199,-0.870816562579275,0.28422406422089,0.947280900188342,0.883737249473594,0.571570212872941,0.231227290080802,-0.388761155724475,-1.11141219031425,-1.01908547361215,0.190895994860458,1.32386191355765,1.12753785283452,-0.0375166698055969
-0.515976773352167,-0.604122961556206,-0.280094059348996,0.058065067885559,0.356139878187381,0.364472165788118,-0.0893898626226708,-0.408758498186788,0.0350667737780526,0.619213413243584,0.255098112783413,-0.590131328397823,-0.334672317131452,0.772396403463907,0.4283664192512,-1.63413446373659,-1.76526057412457,2.25053251535047,5.56179652061069,1.35237735230811,-7.81939322237691,-9.48647420393558,2.22644945966408,14.8509453816226,11.3527007077178,-8.23352433602752,-21.6223943381684,-9.36461679528052,15.0327284951415,22.9000291358457,5.22864300342586,-19.6620512528783,-21.8073316571965,0.761669923519786,18.9242019964726,15.3274896364961,-3.084754116208,-15.8703775701901,-9.74724157225375,3.81627261910049,9.25006375939103,5.28692634838403,-1.62960721294754,-4.6714559075746,-2.99636656540934,-0.250826205749969,1.59193382674211,2.02235046553179,0.996822708303227,-0.458992074405934,-0.919126104599616,-0.288596923959071,0.0729155318305612,-0.459842597892344,-0.642607993693737,0.513959062680056,1.71764488141726,1.07717235429506,-0.979558034646344,-1.98350797284039,-0.747701949601215,1.07687799105296,1.43615539969789,0.406923858415325
-0.0805892347503949,-0.559733418063636,-0.481873170753654,0.147736675103018,0.80030618237291,0.527917696408661,-0.68930878261614,-1.32636134775688,-0.238511245105929,1.38776749729182,1.49371191105114,0.104577572507999,-0.879197698843074,-0.809572893026379,-0.937619375981318,-1.28684954213498,0.329188192790812,3.96843806384367,4.76688970081588,-1.12950330916777,-8.7480126194877,-7.44834762455589,4.27280368609734,13.2011415568304,7.69723284420069,-8.01711544993406,-16.1433047446564,-5.07874766579,11.0956762107379,13.3076802063678,1.8476428336,-10.8541875782177,-10.0863683007405,1.56537876547982,6.67880563619403,3.46398122473106,-0.717523198221929,-2.3356239926078,-0.475111278533261,-0.497211150912714,-2.60802108733439,-0.851435644088901,2.94512212317427,3.60861835620699,0.315486152338345,-3.22549997133986,-2.82042997141937,0.272391781763051,1.81261634420327,1.00539414615713,0.265628942974385,0.542601054478137,0.200436776047921,-1.39027415499171,-2.06025071225718,-0.195996080382776,2.25191042794136,2.25125747736904,-0.153553610658635,-2.01017886900839,-1.4328536719215,0.337674104064542,1.20262288719672,0.751892130124836
0.389077042043882,-0.433040641534114,-0.766219695666345,0.0447621502045767,1.19728141802364,1.00403439628405,-0.743608109439406,-1.98709601750226,-0.958592845119338,1.29673266278298,2.27023696034468,1.15161314624628,-0.688015755316007,-1.87511433574374,-2.04292952122266,-0.832522256470441,1.87002220716927,4.04493527204565,2.41636932248854,-2.74448249615004,-5.98259735872505,-2.33555836165901,4.66813594986045,5.75183940392304,-0.0704026404748825,-5.13987199608685,-3.35734758725377,3.46340551888455,3.77572867464994,-3.76716512663232,-5.42637505659078,1.31113581959275,8.15985100334356,5.55184985214912,-7.91467979594002,-13.2336229431995,-1.16421025135438,12.1581750106106,11.8715874192198,-2.25586265366045,-14.097783289385,-8.72550822234934,5.27548261937675,10.8812648661412,4.39293014068954,-4.62045434905059,-6.22001263303762,-1.49549999586887,2.05710319468402,1.81586054276956,0.803274169854655,0.9472628227026,0.640494502370124,-1.19081355013463,-2.44402842856895,-1.05308303254244,1.54227317220704,2.34513275964922,0.761527679579399,-1.09019226219111,-1.39056188009847,-0.444751289383531,0.52118404170317,0.825520553607175
0.747825505328244,-0.171811734140353,-0.958928437809031,-0.31929541973484,1.12026644942087,1.38905019577551,-0.139270603429609,-1.72924990112261,-1.46658673079524,0.362582349273707,1.86479697218954,1.70657968625391,0.0601309357961315,-1.78011173746306,-2.11833663879726,-0.149196886996978,2.44081543465123,2.32690013156399,-1.15222343237615,-3.57212647280336,-0.722491379840105,4.7080425302188,4.46786426390813,-4.27093650362323,-9.9519257446423,-2.15206176586466,11.2117265244589,13.7891426538884,-2.57976037145002,-20.9289431291524,-14.2354031696054,10.8550624959168,24.6526567566192,11.020313315508,-18.0611800837644,-26.7784099553961,-3.57561237325271,21.078244018408,20.6756875886344,-1.73691070836987,-19.9289399063802,-13.5353528741028,5.42165956902178,13.6867242562356,6.24064971824181,-4.65511300333392,-6.91541949875853,-1.75371861748243,2.14131999951612,1.63041847206872,0.194741967686856,0.459206788423861,0.972846927743588,-0.0310887538776827,-1.46308512985562,-1.35999192911827,0.103871902227593,1.23226781999665,1.11762525827959,0.216381494781072,-0.620242502990996,-0.845295635003942,-0.275430529589934,0.604779219022693
0.881817178665035,0.213367142475515,-0.825730281231083,-0.733213211298417,0.413370023839196,1.17740566593118,0.696894319373075,-0.447631379363847,-1.1251839009461,-0.779763781169285,0.333270858825206,1.23018561038989,0.777389635280377,-0.721339217686404,-1.115940320332,0.783803126154021,2.34480770522561,-0.1406899975017,-4.80871685930078,-4.13868231907878,4.25177214793219,11.0617642479574,4.73626987786513,-11.95269032691,-17.9556915069336,-1.04473104977466,20.6809266822975,21.1694646678948,-4.97126417736734,-30.0326047601221,-19.8856108348922,13.9810354747199,31.2705098524837,13.9810354747197,-19.8856108348923,-30.032604760122,-4.97126417736714,21.1694646678949,20.6809266822974,-1.04473104977482,-17.9556915069336,-11.9526903269099,4.73626987786524,11.0617642479574,4.25177214793212,-4.13868231907884,-4.80871685930079,-0.140689997501669,2.34480770522565,0.78380312615405,-1.115940320332,-0.721339217686444,0.777389635280324,1.23018561038987,0.333270858825258,-0.779763781169223,-1.1251839009461,-0.447631379363909,0.696894319373023,1.1774056659312,0.413370023839257,-0.733213211298387,-0.825730281231119,0.213367142475463
0.747825505328262,0.60477921902275,-0.275430529589907,-0.845295635003983,-0.620242502991064,0.216381494781057,1.11762525827964,1.23226781999672,0.103871902227598,-1.35999192911833,-1.46308512985568,-0.0310887538776834,0.972846927743638,0.459206788423911,0.194741967686868,1.63041847206869,2.14131999951607,-1.75371861748247,-6.91541949875851,-4.65511300333384,6.24064971824188,13.6867242562356,5.42165956902167,-13.5353528741029,-19.9289399063801,-1.73691070836971,20.6756875886344,21.0782440184079,-3.57561237325288,-26.7784099553962,-18.0611800837642,11.0203133155081,24.6526567566192,10.8550624959167,-14.2354031696055,-20.9289431291522,-2.57976037144985,13.7891426538884,11.2117265244588,-2.15206176586477,-9.95192574464228,-4.27093650362312,4.46786426390818,4.70804253021876,-0.722491379840158,-3.57212647280337,-1.15222343237614,2.326900131564,2.44081543465123,-0.149196886996967,-2.11833663879724,-1.78011173746306,0.0601309357961004,1.70657968625389,1.86479697218956,0.362582349273742,-1.46658673079524,-1.72924990112264,-0.139270603429635,1.38905019577552,1.12026644942091,-0.319295419734835,-0.958928437809067,-0.171811734140385
0.389077042043911,0.825520553607217,0.52118404170318,-0.444751289383569,-1.39056188009852,-1.09019226219112,0.761527679579441,2.34513275964927,1.54227317220705,-1.05308303254248,-2.44402842856899,-1.19081355013463,0.640494502370149,0.947262822702633,0.803274169854671,1.81586054276955,2.05710319468398,-1.49549999586891,-6.2200126330376,-4.62045434905053,4.39293014068958,10.8812648661411,5.27548261937666,-8.72550822234938,-14.0977832893849,-2.25586265366035,11.8715874192198,12.1581750106105,-1.16421025135446,-13.2336229431994,-7.91467979593987,5.55184985214915,8.15985100334343,1.31113581959263,-5.42637505659077,-3.76716512663219,3.77572867465002,3.46340551888447,-3.35734758725389,-5.13987199608686,-0.0704026404747999,5.75183940392312,4.66813594986043,-2.33555836165909,-5.98259735872507,-2.74448249614999,2.41636932248859,4.04493527204563,1.87002220716922,-0.832522256470462,-2.04292952122263,-1.87511433574371,-0.688015755315997,1.15161314624627,2.27023696034466,1.29673266278298,-0.958592845119338,-1.98709601750226,-0.743608109439391,1.00403439628407,1.19728141802364,0.0447621502045523,-0.766219695666375,-0.433040641534122
-0.0805892347503638,0.751892130124847,1.2026228871967,0.337674104064521,-1.4328536719215,-2.01017886900839,-0.153553610658625,2.25125747736905,2.25191042794135,-0.195996080382776,-2.06025071225718,-1.39027415499172,0.200436776047912,0.542601054478136,0.265628942974396,1.00539414615714,1.81261634420327,0.272391781763036,-2.82042997141937,-3.22549997133983,0.315486152338347,3.60861835620695,2.94512212317424,-0.851435644088874,-2.60802108733432,-0.497211150912692,-0.475111278533344,-2.33562399260788,-0.717523198221907,3.46398122473118,6.67880563619411,1.56537876547974,-10.0863683007406,-10.8541875782177,1.84764283360012,13.3076802063679,11.0956762107378,-5.07874766579015,-16.1433047446565,-8.01711544993397,7.69723284420082,13.2011415568304,4.27280368609724,-7.44834762455598,-8.74801261948769,-1.12950330916768,4.76688970081594,3.96843806384365,0.329188192790743,-1.28684954213503,-0.937619375981303,-0.80957289302633,-0.879197698843034,0.104577572508003,1.4937119110511,1.38776749729177,-0.23851124510594,-1.32636134775685,-0.689308782616093,0.527917696408676,0.800306182372882,0.147736675102979,-0.481873170753668,-0.559733418063614
-0.515976773352147,0.406923858415303,1.43615539969786,1.07687799105296,-0.74770194960118,-1.98350797284037,-0.979558034646363,1.07717235429502,1.71764488141724,0.513959062680086,-0.642607993693693,-0.459842597892336,0.0729155318305246,-0.288596923959106,-0.919126104599614,-0.458992074405907,0.996822708303248,2.02235046553179,1.59193382674211,-0.250826205749979,-2.99636656540937,-4.67145590757463,-1.62960721294752,5.2869263483841,9.25006375939108,3.81627261910045,-9.74724157225387,-15.8703775701902,-3.08475411620789,15.3274896364962,18.9242019964726,0.76166992351963,-21.8073316571966,-19.6620512528783,5.22864300342603,22.9000291358458,15.0327284951414,-9.36461679528069,-21.6223943381684,-8.23352433602737,11.352700707718,14.8509453816226,2.22644945966395,-9.48647420393566,-7.81939322237687,1.35237735230821,5.56179652061074,2.25053251535045,-1.76526057412463,-1.63413446373663,0.4283664192512,0.772396403463949,-0.3346723171314,-0.590131328397803,0.255098112783377,0.619213413243524,0.0350667737780305,-0.408758498186747,-0.0893898626226139,0.36447216578813,0.35613987818734,0.0580650678855146,-0.280094059348989,-0.604122961556164
-0.785632087020861,-0.0375166698056431,1.12753785283448,1.32386191355766,0.190895994860519,-1.01908547361212,-1.11141219031428,-0.388761155724544,0.231227290080779,0.571570212872985,0.883737249473659,0.947280900188352,0.284224064220843,-0.870816562579321,-1.68738285977199,-1.62248367772551,-0.383853734210438,2.170140482984,4.58709083892833,3.36661767423636,-3.21443067159241,-9.82542199600372,-6.7021044349184,6.44065277426725,15.896320138996,8.60111295127958,-11.8686705837623,-22.1774011027711,-6.41595070910202,17.9120743112964,22.9747964740454,1.88699833231199,-22.9522491519301,-20.5412791371439,5.3511025911249,22.1153205734081,12.8308267975255,-9.69418880938817,-18.4173405754603,-4.68782795492043,11.1254434308573,10.7191584369286,-1.36020541478977,-8.72987495824564,-4.0714647998203,3.94307254915238,4.99794231388391,-0.0261396570448371,-3.40943339185563,-1.8080608969802,1.21014024309868,1.86019744658329,0.544591899877102,-0.484656860287999,-0.566087270569254,-0.413289948233998,-0.261283713386097,0.129056854270104,0.523005958985679,0.484041080392018,0.180369494259431,0.0195245073230634,-0.15254934102914,-0.594508339972829
-0.80813825452611,-0.357726150058314,0.471524291170379,0.903305571665655,0.766647673337087,0.309536571680164,-0.420799788075329,-1.25275942355139,-1.30998275347007,0.0201771175696763,1.6629198914143,1.8466283239135,0.458593429693767,-0.858627225752452,-1.24915217939692,-1.55254732196102,-1.72758996515498,0.273527040830575,4.49872058897106,5.90704886968763,-0.25631126020887,-9.48540531979414,-9.6395902201275,2.79557682005513,14.6417917273082,10.8012507968149,-7.36658816730181,-18.8332208682502,-7.71701613912536,12.2225341584378,17.3221277793643,2.3475333876613,-15.2588966582679,-13.1484904911038,4.39751499356672,13.3804316042302,5.22738936658588,-7.859566908198,-9.43064388587672,1.29578715415771,8.46032977748757,3.55673699340806,-5.02655186815967,-6.15326961707984,0.37886650288597,5.42100637475343,3.44430141898544,-1.69906865340739,-3.70129376398048,-1.56543055077588,1.12635524992927,1.85793216351343,1.10913514824657,0.129652855035826,-0.632890585595046,-0.991578001395621,-0.635105803620202,0.182232548314384,0.648912821423638,0.481538525826562,0.219731186850216,0.202436471564688,0.0419898737491731,-0.489494252338694
-0.574115894339776,-0.41100581199317,-0.187644419287963,0.0269776262578688,0.645722451423544,1.26122014813953,0.66754749516266,-1.10781320612574,-2.02601529823796,-0.641765780221961,1.43954367726707,1.64328633110459,0.194275543965808,-0.422082444718968,0.28478743124993,-0.0912099935720273,-2.24631096834507,-2.59161227098594,1.55367506298278,5.99472731685672,3.74551805365823,-4.48676796053611,-8.69577321822199,-2.48848465179968,7.15410809491348,8.6220373849387,-0.379407569292574,-8.55080789618254,-5.25152066009899,3.23492259688992,5.53130925376292,0.559053337324661,-4.3119342064454,-1.52935600163339,4.00836313825207,2.23889913888913,-3.98088130969735,-5.45163529887527,0.422856357272365,6.74713916914497,4.81059903108978,-3.08813095876372,-6.91137425535753,-2.76295999744951,3.57323002063669,4.97026551293923,1.31634015446354,-2.25150276221544,-2.53806525855394,-0.79462168180715,0.582395280761189,1.03787785516051,1.01213470047713,0.510274962701652,-0.366954798488466,-0.841634662853654,-0.431705053918212,0.196690228750955,0.233222070914005,-0.0300628821159422,0.130433562276156,0.52767814558685,0.406587147364131,-0.217373952012763
-0.151497754284156,-0.217377801427877,-0.579409432867405,-0.847409660728921,-0.00838730040200586,1.41727941676584,1.4884042926545,-0.249108560850203,-1.63017162679547,-0.881699854945967,0.609258830749991,0.524465358626518,-0.526599241234515,0.010485209777843,1.9786215103945,1.90668814584378,-1.62685510234314,-4.58311783297942,-2.22463953094727,3.62696434130747,6.00637686606598,1.74057988075972,-4.3223246639147,-5.62778413712149,-1.75781780709223,2.91890681807489,4.40903745430264,2.69992606958341,0.0559785281879774,-3.62836067946461,-6.08847287541129,-2.83162275243443,4.2113431677548,8.45996001463816,4.19134023823226,-6.11750519555289,-10.3353102684519,-3.04917342668496,7.119151084127,8.99827369821794,1.08402363215865,-6.82200141583422,-6.06550255604111,0.612810184078075,4.68462167500064,2.83396116013676,-0.844573200715378,-1.92917166667536,-0.729475688192977,0.218618532059028,0.230764130388746,0.285389998705914,0.492185867862866,0.124016945397478,-0.503325448330474,-0.307474250319245,0.56043294382942,0.69375413314429,-0.308444422991342,-1.02224304768786,-0.374031713069221,0.71665562875782,0.864930769364086,0.230288203182063
0.328610851275634,0.0607259179005537,-0.655138957112058,-1.29999177516316,-0.667946317012105,0.913618136589646,1.58045211799928,0.596504079463082,-0.552379910463223,-0.519441852100463,-0.161256313264633,-0.743575276570418,-1.27708186556002,0.162246624571228,2.77259553039093,3.11195233119924,-0.347433402391762,-4.40755840127599,-4.35026370983019,0.268852027179463,5.01036258233264,5.43180701076215,1.03679769406454,-4.73636395850844,-7.20610170140989,-3.30611430217168,4.68020377157529,9.3984188817666,5.2807066909067,-5.62571595339904,-12.262685587207,-5.64005262095644,7.5241077367443,12.6411130419228,3.85765313505841,-9.34088082604135,-11.3793828265492,-0.575731304361998,9.23063413471419,7.35455447122618,-2.17094581951895,-7.24203015657568,-3.10757122922227,3.24359333726978,4.07177562603366,0.20170866004247,-2.37597141133314,-1.31352704425824,0.590385068694514,0.900452734125759,0.391692602239339,0.335892074395315,0.126748727667114,-0.882049714823216,-1.35936246150443,0.00590796965078777,1.85896710821408,1.70723966703065,-0.462214196652123,-1.98658649619129,-1.19842962541201,0.528613413852888,1.17639780363538,0.734186347628995
