-0.0219028443860506,-0.246236114922051,-0.341552607184145,0.298841308620863,0.939329284202477,0.440409628917323,-0.786598913721117,-1.06437868192493,0.0953500547474128,1.0897351558241,0.492249054629511,-0.77575757374945,-0.763784914946399,0.561679088211932,1.19433117487902,0.00938801965524523,-1.47095690556228,-1.11236129798377,0.784140982076179,1.85196695998561,0.799430376644054,-1.07776340827623,-1.68591496585549,-0.611120709332189,0.802341433781666,1.28597814078717,0.749851034709123,-0.194207628030052,-0.94919443445646,-1.06165010977628,-0.359427962201542,0.698853426498742,1.21102865022824,0.698853426498798,-0.359427962201491,-1.06165010977629,-0.949194434456513,-0.194207628030091,0.749851034709135,1.28597814078721,0.802341433781691,-0.611120709332201,-1.68591496585551,-1.07776340827624,0.799430376644064,1.85196695998562,0.784140982076179,-1.11236129798377,-1.47095690556228,0.00938801965525287,1.19433117487902,0.561679088211927,-0.763784914946412,-0.775757573749455,0.492249054629521,1.08973515582412,0.0953500547474169,-1.06437868192494,-0.786598913721131,0.440409628917322,0.939329284202488,0.298841308620872,-0.341552607184149,-0.246236114922061
0.707614282049741,0.223448323796563,-0.567925251724787,-1.17697958422319,-0.808375924953986,0.274297908674446,0.941026198761674,0.786649882523498,0.434280479859072,0.208524833634011,-0.401228509085422,-1.40481140547066,-1.53745017486636,0.0905400485208858,2.24649847054479,2.67063937184544,0.663093306265766,-2.20174417037512,-3.53557658384082,-2.12447413351565,1.43212317841101,4.83275840855807,4.56611506981535,-0.792405000127233,-7.08375004027172,-6.91897848819592,1.40628368695818,9.49620131080091,7.63576974986693,-3.55382430634536,-11.5165700506953,-6.00095795418027,6.32986731837486,10.5842560466793,2.23161594908703,-8.2095784452476,-7.82442619141932,1.86774816421803,7.76360800415374,3.33103763009489,-4.3971392582009,-5.46477278798434,0.234262398664508,4.50943637095238,2.65992214124245,-1.59015951147617,-2.76622736755526,-0.815210184919186,0.790442615994984,0.846213230969161,0.835596330330304,1.13239846726396,0.265871689207636,-1.78895580711645,-2.44355466225194,-0.192564472451506,2.605053917796,2.62252573197658,-0.0722734442084929,-2.2694903033996,-1.8492498065686,-0.0115088869118233,1.101997043834,1.08047718867573
0.854378494973291,0.153808025263599,-0.517777555515347,-0.626844543131046,-0.248715436902501,0.00220336530344112,-0.0505566779294372,0.155429572575411,0.76485811488951,0.899737143801389,-0.0616013040293759,-1.21296354192547,-1.14520157552791,0.0208625611597268,0.860005864934132,0.841359896213318,0.754488282375904,0.654000801499897,-0.495410346147895,-2.44285312086836,-2.51177199491468,1.06955318567943,4.89657593385949,3.44392863794031,-2.8994252849338,-6.66824474607202,-2.49121447192595,4.94813506955791,6.36363096456605,-0.231613509528761,-6.30571630699422,-3.82585307334576,3.26004750322587,5.13428569470037,-0.225052783348282,-5.1040158412417,-2.61395790210775,3.6172199183095,4.76986829581621,-0.56051833474377,-5.03773149008085,-3.01760011160874,2.28958562411726,4.15371789933786,1.26297031025509,-1.91686387813221,-2.02781843964433,-0.500726703951661,0.152861602134332,0.228775714502918,1.07258836416468,1.84249936948194,0.656721280508207,-1.89040952744891,-2.76221169576971,-0.592131717187982,2.20190289166036,2.58342342235294,0.506855880680897,-1.55252323946951,-1.7645735019255,-0.59122535960797,0.5923618759275,1.08127237093313
0.72098020139309,-0.116913946554082,-0.587529841981244,0.0426746481623448,0.749522394526163,0.236000520881593,-0.92517672752708,-0.942807962119188,0.40873176913739,1.29192587750133,0.576219529910919,-0.496065326704582,-0.436054285551069,0.0556394594967747,-0.470069256725446,-1.18803914063924,0.0576609083035271,2.5743898402941,2.66876620559646,-1.10017873346713,-4.68434622615716,-2.93731411105218,2.80487812878858,5.5218744355649,1.77500480270205,-3.76159760215144,-4.45455681255883,-0.252186891461113,3.00962917278416,1.85484355596947,-0.760969694769785,-0.764081655385628,0.691550590993455,0.0815078116217905,-2.13128259644345,-2.13138840912582,1.22531815843833,3.86443565953423,1.9333720451219,-2.46986609449583,-3.93865542560009,-0.963804373301398,2.43750187163479,2.54442398183349,0.285879438450924,-1.14313864099563,-0.796372904139456,-0.278024317207572,-0.442493599356051,-0.255409309877791,0.839783826668234,1.53525578687115,0.623308064061807,-1.05740361646981,-1.60858879892111,-0.543835287397626,0.771946079201538,1.17047569398522,0.695426805810051,-0.10779120775729,-0.74857059348881,-0.824709628950079,-0.151990330625289,0.698963363261229
0.369202224205242,-0.429747219664991,-0.685792594526493,0.558310928087708,1.65643211588633,0.698741782594207,-1.38894552151321,-1.89459235897679,-0.210698228221807,1.36781275597196,1.13810696873658,0.183349906593805,0.0536435496740963,0.0795118249117944,-1.06337598895536,-2.1770400965652,-0.6703233454982,2.82368462770021,4.00360982621206,0.44660056295739,-4.37937644865745,-4.61104082955787,0.370343385452774,4.80162154497648,3.92464325040964,-0.692695571417773,-3.83655032227363,-2.9077976399548,0.0437858029629863,1.97958185657382,2.12494067386285,1.17808672799998,-0.501560086059819,-2.23605411707579,-2.35775345299204,-0.173645970415435,2.35362898993249,2.43274184766612,-0.0294184803172546,-2.1516259417631,-1.67786603775012,0.321966041844952,1.26655868461402,0.597456049635928,-0.195694589431429,-0.182583765069576,0.0412811811878151,-0.13688065347943,-0.273726177172486,0.0669828269468487,0.32760297076971,-0.0244414061894551,-0.315398155966994,0.178338126517587,0.789710568271064,0.335333683745575,-0.919933045035604,-1.17684021440728,0.178881681100169,1.36420131124232,0.824238118687332,-0.539509331040535,-0.798201641664863,0.0819539945987249
-0.0539011128670071,-0.586039359491549,-0.625327927066493,0.796646009443941,1.97844184461302,0.933489695979069,-1.39832382666516,-2.17392056567152,-0.571028196121624,1.22673124300033,1.32960389903941,0.445261485000459,0.0595993121525323,-0.0467518333254828,-0.877182066649129,-1.72356803292496,-0.729845831117048,1.82421577848269,3.00167520618819,0.913696030019218,-2.48451569517599,-3.34248093451965,-0.66989464285194,2.44350602735125,2.87453555849742,0.661928284721882,-1.78085720671123,-2.35596428240431,-0.976842364054003,0.974432967926895,1.94509224480852,1.15628528634018,-0.740612961063901,-1.87482608707393,-0.980293704746255,0.883371137933365,1.4358328645492,0.131810664221507,-1.13031071061367,-0.709984662518628,0.605794452809493,0.906398807701929,-0.0649207201688001,-0.713207803272714,-0.258639340449366,0.235127453927836,-0.0310988161842212,-0.164451540669947,0.65577273328328,1.23221643582539,-0.0416413215965021,-2.1093926462184,-1.90874019696163,1.0635567473255,3.29594523814138,1.73312348547821,-2.00112958425424,-3.34258281494387,-0.798165758632796,2.18230111139528,2.20198815535123,0.0888843318217337,-1.08759024709995,-0.517589657701156
-0.385156099095717,-0.453917738532405,-0.269550631387811,0.779520912432885,1.50564321741118,0.627658903698671,-1.06553139621095,-1.57215356403571,-0.389183816945355,0.907735024774456,0.983468253520128,0.26570557886042,-0.183889356843423,-0.22906881237097,-0.356464773648643,-0.484416893913191,-0.0987303659233624,0.600739781285529,0.757408156150671,0.145196989056027,-0.525636710708035,-0.545111355582845,-0.079822264479003,0.187148281164151,0.183389733478338,0.192446808574606,0.101685413928712,-0.179579584801152,-0.300432516357077,0.0155439444718574,0.315682170086667,-0.0588654848083359,-0.726518996594633,-0.483866126434497,0.775724349957054,1.39058460553964,0.118767464643454,-1.68440204927658,-1.58407318054022,0.441372067612597,1.84361025337363,0.994481551659777,-0.675264823088655,-0.935016462083075,-0.0670999399148048,0.00070386565034708,-0.778828051008105,-0.355218382324407,1.67539386580343,2.49873531389662,-0.0444631424144799,-3.51191057807855,-3.21291587161268,1.1982489160013,4.56868120992505,2.77663612808396,-2.06069698391832,-4.212956264935,-1.58124554390667,2.08546146500096,2.71252972728453,0.660950678359092,-0.978332142802593,-0.886542636466267
-0.523683050556178,-0.0414190694006734,0.355374566675158,0.600129187072048,0.390327563806076,-0.194766902412874,-0.534873724763138,-0.247099729511826,0.265706698009943,0.363376082995653,0.0731503981869457,-0.148504328256238,-0.170689453803756,-0.128570137305955,0.0423536167196503,0.416785604496396,0.555066010185259,-0.0820353277426433,-1.02089676695638,-0.922065306536301,0.508125886082628,1.68375803172926,1.0112200558144,-0.957313359887552,-1.9343295928795,-0.789944464692985,0.999899904376901,1.49574553032596,0.606938936712837,-0.410576394250796,-0.843954086220061,-0.926547880303875,-0.67375739888302,0.300690295123589,1.50154659003436,1.44716511901275,-0.334924425993589,-2.0168452470952,-1.52253313098732,0.542732073341884,1.65859196021869,0.80366677354622,-0.399410825619343,-0.351881604254593,0.121404226601841,-0.494237945307683,-1.41719243354686,-0.481497759606113,2.03095491103953,2.85643004327191,0.129025634298332,-3.39653403491823,-3.23850484325069,0.773454126205416,3.93255749928384,2.65579569848797,-1.33334258677327,-3.37076548911456,-1.58760795022565,1.31635193942389,2.16195254489948,0.836906567761636,-0.628821961654545,-0.954140205575858
-0.472396999815276,0.495793826775399,1.04987972396985,0.35644763319505,-0.940972237926198,-1.20446244466651,0.0601466016852542,1.35818636826503,1.08401950767691,-0.396696650435472,-1.22653815008091,-0.58308401674853,0.393652353728181,0.529001226414759,0.1985654655013,0.28888904540214,0.486621352095321,-0.172834823951963,-1.30090688614443,-1.17508032683252,0.64665628478616,2.13349799732196,1.27724700400462,-1.13059354397005,-2.28171165753074,-0.904050186298918,1.17341758528139,1.62845196103787,0.470557637627557,-0.612536175453565,-0.730616962581648,-0.459701030938706,-0.337157119688336,-0.0273243598940001,0.657409759266939,0.973835799732755,0.242281091301043,-0.858157411188569,-1.04409749449673,-0.236264214111793,0.503713014093378,0.551698518858025,0.355039187582691,0.334775060639524,0.0392139068313182,-0.808709814704947,-1.25687868834498,-0.237404006337001,1.48070726144746,1.81364104692856,0.0837598327351766,-1.86624207171526,-1.72037108812014,0.311808643147757,1.79042579090924,1.25196964731514,-0.414090558954952,-1.32187482042862,-0.742419521086369,0.375816458936546,0.909398371806473,0.560956949886941,-0.254312128843222,-0.790251241559355
-0.316307956130571,0.916156822234983,1.53013187638075,0.127212464672686,-1.97029944610186,-1.95762249624501,0.571839000452863,2.66224404220276,1.7063235872657,-1.16472198776266,-2.48494393213955,-0.915343304974461,1.2823881854734,1.58582980354432,0.276288021192444,-0.641185697411674,-0.420465836579114,-0.101944958637446,-0.333929898753424,-0.309889747433059,0.519736564651861,1.11608656965751,0.349373239878271,-1.05278863081259,-1.24511331017698,0.140265382104956,1.28570152075654,0.673668625661591,-0.775353000500115,-1.04900626314974,0.137546276350184,1.06478360347562,0.451857410864186,-0.864044043906134,-1.11327968845525,0.0534165753342222,1.16321989150053,0.904904471276553,-0.348988439278196,-1.19115659890579,-0.756514721991372,0.405479570829037,1.04807032877715,0.584514257672792,-0.391360448545122,-0.794378797764871,-0.271303860556459,0.437446802539208,0.425604270577456,-0.166639270259911,-0.355935787546766,0.164287502746072,0.608767218794881,0.181857504272302,-0.689371766625029,-0.72596483138093,0.209943009221007,0.872828676583427,0.468798350445364,-0.325724400824244,-0.402648824064847,0.0640815263043021,0.0197813533801585,-0.516388153480602
-0.154541464462166,1.00115836713977,1.56210442218266,-0.0281583237662533,-2.28824869760625,-2.11258369328079,0.837131341204435,3.1358069254068,1.8625628542566,-1.58367750539791,-3.10905217361182,-1.05503666689197,1.89318557164002,2.40562849043279,0.404465889383659,-1.50387505523731,-1.48292695557578,-0.201126344188137,0.777520585779277,0.936064143448872,0.582881792196614,-0.125718583174901,-0.9753400077121,-1.16471683386019,-0.0758397206046304,1.45959817225451,1.60209660230253,-0.223020368258776,-2.11087223435446,-1.70282880322322,0.756876912595069,2.48145581092937,1.40623094896869,-1.32211505348082,-2.57314064485964,-0.922413747301869,1.63655966316644,2.17888107782387,0.280512192760541,-1.68044044146958,-1.45129615861312,0.37837626366297,1.34187843362141,0.374030562140713,-0.920843209939979,-0.582186731453663,0.885446527124566,1.18589093452048,-0.474281256250602,-1.95277307400993,-0.924761880746974,1.63522210575127,2.48383720434596,0.325227245110891,-2.33830642751966,-2.21427395397748,0.428826824432678,2.25894110586728,1.36157062439004,-0.657937226941796,-1.24657049176586,-0.336318371605853,0.199662272940149,-0.21011530201543
-0.0358288983900912,0.666023180008052,1.07435842109884,-0.07818675967024,-1.75447653782242,-1.56885296558617,0.751846391716984,2.52071597656963,1.43675646840011,-1.39108101149554,-2.64126559353051,-0.875271870789138,1.73263340762627,2.27859132545387,0.457144619452321,-1.54201645612864,-1.75120498691242,-0.362174887694225,1.07205835141888,1.45585162465067,0.726711265540693,-0.563819205964091,-1.53708698201271,-1.28505732868901,0.294551627514817,1.91191951393571,1.79276647247972,-0.338948402766788,-2.43409982017609,-2.06963864143361,0.611206562981122,2.75663930418796,1.93915145901449,-1.0258465651148,-2.82922491183252,-1.46638552871258,1.35651448513361,2.36500410706042,0.639637228287709,-1.47608478998778,-1.42962956534998,0.313804383540594,1.16317390505761,0.0685521602525627,-1.10298568544252,-0.337291364649275,1.42132185030215,1.4497683429797,-0.815041780495435,-2.54954932096518,-1.13146511772093,2.00584203536834,2.96850429558613,0.412627297413852,-2.6412910494375,-2.51718903026521,0.419115671755679,2.47882053038323,1.5341373047274,-0.71058026385921,-1.46174090447947,-0.469785634272213,0.351613048514801,0.121101727480353
0.0560995060362507,0.0175493737253585,0.203158537881638,-0.0395304725097998,-0.57124175825055,-0.497694363980503,0.369200952213519,0.99996269341833,0.502074333794307,-0.658640869007717,-1.10784801668362,-0.277015805714853,0.830808735862646,0.996251146397158,0.172073253991994,-0.701096656050436,-0.807312749549784,-0.223846751543589,0.432766988506358,0.735780385425286,0.548656215700695,-0.104829012663485,-0.85511298762213,-0.985866791902961,-0.109561974603387,1.12705882594293,1.40528053128691,0.147544678694236,-1.50607106918255,-1.6885261575566,-0.0125795827609876,1.76725378180389,1.65711050253552,-0.28238403189991,-1.87595335357363,-1.33818355859515,0.574176380937047,1.58726063774995,0.70149460630449,-0.748728760510709,-0.942821952279596,0.0492939558525883,0.609806926001441,-0.0117797829946592,-0.669058076085527,-0.0904197684399838,1.04729207844733,0.949107661719271,-0.656968349995327,-1.79583311192509,-0.733193206421046,1.44949162939596,2.05952073299684,0.241660077133851,-1.86746778323445,-1.735791161117,0.355008059884788,1.81351633630897,1.10111765590556,-0.607984778803403,-1.22958077967497,-0.399922361815033,0.500801157883015,0.487330862020876
0.161415155227985,-0.678877713929719,-0.747249042487961,0.0195808167176378,0.773455296171184,0.721223239729234,-0.0839818808570371,-0.808628914947769,-0.66292667433938,0.198487195272921,0.865888531048791,0.646666861338054,-0.263102897335444,-0.884320595017983,-0.517021410560928,0.403396567871962,0.850280728420802,0.354119135938863,-0.501015920632604,-0.718118079775661,-0.080417577584115,0.590686107259112,0.49197477566876,-0.198702811130623,-0.601931936388934,-0.224745988588798,0.445881429269172,0.547258646293201,-0.0680735233265895,-0.637894865680721,-0.457006467000453,0.266288011007041,0.69422116193772,0.324875679895525,-0.41596119245298,-0.680707012592903,-0.222041842925584,0.406158051699954,0.544873883730036,0.132519166023682,-0.304697862614984,-0.355255349177805,-0.113271967972482,0.098145845643551,0.159765189658772,0.18800445516598,0.182421062877924,0.00389314820024012,-0.31360703854109,-0.418617414630885,-0.0254430150020192,0.536025089999068,0.598826229134752,-0.0247346563314707,-0.701822326555458,-0.604409356418206,0.226083610031174,0.850635079828129,0.529068467453842,-0.394776960837548,-0.854459247026971,-0.317063238479305,0.595453843972697,0.844248105561302
0.286718747613773,-1.11729645680483,-1.41909286691239,0.015290506886062,1.70139072080216,1.63699404863764,-0.32527277315668,-2.10593724305804,-1.63284495495315,0.683769741452015,2.34339963486279,1.53883816322872,-0.898803814381116,-2.35428804879746,-1.29193948953172,1.04936571169192,2.170439574403,1.03665180723414,-1.0095164808749,-1.82631017641272,-0.763822511102169,0.859456063935393,1.41617686641593,0.594947216452635,-0.611622336580348,-1.07526186548722,-0.529171988080063,0.397419408434157,0.859751350129066,0.489441857127825,-0.339487212206366,-0.811039801795569,-0.410531222804142,0.44142325111722,0.759402409416032,0.149740421506786,-0.656531950600871,-0.635515497558293,0.211682943091649,0.781622417763497,0.319444980978645,-0.569854420530576,-0.700639795272295,0.0982902406644459,0.748946730455204,0.407204952566686,-0.43159887908258,-0.6380158077457,0.00204154937215306,0.568702270620602,0.355445993746359,-0.244256946840377,-0.396462501459903,-0.014820428402778,0.252857264337692,0.0971869337970609,-0.0774825122100624,0.0840355784761486,0.240709707964732,-0.0781240015697358,-0.546490765858821,-0.346825699863368,0.561185749085223,1.07480011071999
0.383015384937011,-1.09903923524703,-1.55122677296691,-0.0945343550766665,1.81338180064747,1.90953404019488,-0.198063304746431,-2.32399465909159,-2.01144414834781,0.557471355238527,2.63508933043058,1.94566262323895,-0.805304429250835,-2.64715200086841,-1.63712555750175,0.983201193777711,2.36507750562625,1.25705746062534,-0.902499881944793,-1.83952595793097,-0.903873703535232,0.615851776880477,1.26245686918868,0.777563459449172,-0.179935601711096,-0.879740581022472,-0.891968794861284,-0.158250804378644,0.817379070975685,1.08487305055107,0.179707097970827,-1.0485907505056,-1.14619154799444,0.127992325114865,1.27494764199495,0.857542818968982,-0.610541760576667,-1.26358487309166,-0.318217183912788,0.913551932581373,0.856952606485839,-0.245668773233163,-0.817713530548849,-0.208225846352234,0.531172598492226,0.337497970501342,-0.355918194582344,-0.387627248819014,0.311053435973757,0.618076153062729,-0.0163364915996932,-0.713776795419445,-0.445360554445043,0.446595099833511,0.735023666977419,0.0820250035114073,-0.532187148583861,-0.284529882959274,0.31204978136692,0.261314587146178,-0.348514886598037,-0.44047707445186,0.38447394683068,1.04842161002927
0.380023918147324,-0.63090670792232,-1.10244985685907,-0.277508491343156,1.09666295387833,1.47459801893615,0.223275157367002,-1.45738738789498,-1.66331970013877,-0.0136647325859961,1.74595387128373,1.64268155959069,-0.245070221022393,-1.7821938945017,-1.27099545891981,0.53501269231629,1.49970583642447,0.743469498200657,-0.560237401440224,-0.918371212996223,-0.287742977496233,0.291337848811031,0.313616558193839,0.199111129940493,0.206223814518772,-0.00980673737454368,-0.516406865636301,-0.610545407891941,0.173856549282595,1.01048731353188,0.648950587630715,-0.70974527018798,-1.36438320401699,-0.314403460802109,1.23164964462129,1.32309834014307,-0.181910939481899,-1.43226192863706,-0.988147471893936,0.452619447772937,1.17529443770767,0.612107213317937,-0.307139060178255,-0.656885588311034,-0.476904093842359,-0.161024012313664,0.222908628013397,0.653597077110844,0.685736375415389,-0.0408268886975229,-0.926785878391801,-0.894160887522653,0.16921058994005,1.07580373945757,0.760982954256834,-0.342521777442615,-0.870304047152919,-0.296374677075085,0.479239299892355,0.443218719263825,-0.201858846035475,-0.430574931256788,0.140805738187795,0.71355271854087
0.248577532289763,0.0828981297170921,-0.282628439994709,-0.449016162101112,-0.0606275136129058,0.598164802687854,0.690100303425756,-0.0777916126139196,-0.838062424824266,-0.604983478063015,0.370615258615733,0.8483469466279,0.25435711569651,-0.522349674724656,-0.429366215798776,0.238354568838468,0.38036116383408,-0.179130718076713,-0.459799599334102,0.0803795762274714,0.645789626435569,0.297577752504219,-0.539312249401163,-0.628228402740032,0.178000157405315,0.666550074088064,0.106578045323185,-0.619353616567528,-0.320161363942206,0.636636088071296,0.762194978559148,-0.339451054890511,-1.2497964726577,-0.620162956868393,0.922413870736097,1.51117256919408,0.396836827269102,-1.18079419584703,-1.53215187398275,-0.375108366974088,1.08210591023873,1.50831051377105,0.599722617160132,-0.846263841606178,-1.58681434164161,-0.877681905321548,0.726497346269445,1.69481039270602,0.993290107696778,-0.717523983649326,-1.61917649266988,-0.77814406570589,0.759013815854398,1.2877440031767,0.435517326936082,-0.620213030858762,-0.742129431661852,-0.0885890355732452,0.407000264422136,0.306287448956137,-0.0445899116074974,-0.190625452945327,-0.0620543434941261,0.150258614454968
0.0378630417208304,0.748945071338111,0.539987589631364,-0.53295293656638,-1.07552159820811,-0.245685487866821,0.951266970138177,1.00854860255472,-0.0486500490298232,-0.847963345339925,-0.58383188366031,0.100769945180102,0.331780978587762,0.224842022835443,0.291251722205758,0.341317612163506,-0.145671789742694,-0.827080209980033,-0.687710993840489,0.385313932744919,1.14553915583154,0.584643075831306,-0.618817918391127,-0.954681919239816,-0.141716062157922,0.584259946820845,0.322689622691644,-0.305904567748525,-0.2271967472988,0.434761747177347,0.562991297552042,-0.248698098323829,-1.02769319736863,-0.6849088982638,0.54674498390505,1.35182989404659,0.824160206511814,-0.595124479544392,-1.56099497815882,-1.08017853002602,0.521619788704341,1.75885908920464,1.31229299857821,-0.537337045671226,-1.91988601253626,-1.2726527035744,0.731354418694728,1.84235976988921,0.890344105258754,-0.876422224834718,-1.37962365800943,-0.280689168987271,0.815951263481809,0.674930742353701,-0.132154656221754,-0.407886955304778,-0.0324579723013269,0.191433784640238,-0.0266559841280349,-0.12619206331471,0.147900277725104,0.243056068823014,-0.172424141808603,-0.459724271775932
-0.147880947371421,1.12714705827669,1.0190754727365,-0.507741176907748,-1.48458205033698,-0.635004741355652,0.900729093004075,1.24808085686922,0.259773518541289,-0.653484488968971,-0.609770691585122,-0.148669909800047,0.0188726094442891,0.0869607563818826,0.431742302262542,0.645739976539462,0.123370878422578,-0.751931245901105,-0.893573634562568,-0.0372546896170768,0.810186986680122,0.711006974239953,-0.034127588869226,-0.463979282752148,-0.293145489131487,-0.0584975674135929,-0.0854266505994656,-0.0673428495338248,0.251934548448298,0.531335645340868,0.295894933902927,-0.331156424485334,-0.736075651208856,-0.517882356894726,0.15748199132818,0.776758888702268,0.831120363760171,0.124728737776843,-0.872140492370233,-1.16387351837067,-0.247980097453228,1.03878157749847,1.24423515267054,0.0640866068380175,-1.10629539571911,-0.860596762596582,0.327615817228264,0.817349691500339,0.134273385263331,-0.518966468222314,-0.138721727649371,0.577290920835682,0.3419876307039,-0.597784473161869,-0.766130815425945,0.211845797940508,0.959453849261316,0.384338306521631,-0.65177402914965,-0.602062975853566,0.380701726264665,0.685463807622834,-0.229393267352567,-0.923457152760722
-0.220007935726542,1.125429889288,1.00174032995467,-0.398870543534403,-1.17631872108128,-0.449153350147947,0.595400716890893,0.646692172128972,0.0260208346572465,-0.189667293214812,0.098818067384814,0.0944974438631673,-0.388702301885023,-0.546452477781107,0.0811629827139663,0.773540897991488,0.635464835633,-0.158965732809697,-0.686101886214432,-0.511939300805699,-0.0268880817130552,0.321061738135974,0.47374454627981,0.421013772182847,0.0287744122745018,-0.544653445419582,-0.70240950441531,-0.150291457137765,0.548954332733596,0.63336064986292,0.125914591497951,-0.289061513112389,-0.275519780461258,-0.168259603499414,-0.214859471001255,-0.114232124295212,0.342415838897054,0.66031066070556,0.278546806310887,-0.478269462039181,-0.742683704650018,-0.281367951816312,0.282779734436512,0.440801271559474,0.377016908237778,0.332397723833815,-0.0171499157825888,-0.789333087078783,-1.07490082570333,-0.0563036307045784,1.42089507089534,1.4862193422621,-0.281889311305114,-1.84203598341146,-1.17390423991584,0.878329837986186,1.67119695923253,0.326487490417864,-1.16148824197465,-0.792412347670696,0.652239299646,0.932669404826274,-0.307916828274695,-1.1218268140346
-0.169121501367178,0.802271371232129,0.58968035487705,-0.23237131597125,-0.403485878111302,0.0645238809183549,0.158789146035242,-0.300742936841869,-0.379495520461214,0.316922437308619,0.859207930317661,0.360455222258885,-0.642429804721118,-0.904063170476785,-0.183570793992246,0.562822623943854,0.616529007219314,0.248857944521083,-0.0571940872030953,-0.304605617561856,-0.560954763175914,-0.456345599840749,0.237954106251204,0.889179235599847,0.642857348138509,-0.319255600374757,-0.862444938891572,-0.415798311569271,0.287278272511938,0.365312156168605,0.0192394818582445,0.0188973451522891,0.361980367297934,0.268834013837225,-0.473327156644552,-0.970006133889649,-0.407966902812391,0.738160277442072,1.2457309580631,0.592495656654821,-0.603594284856213,-1.34523520995823,-1.03673519587516,0.218327686154713,1.5425539458618,1.66614063819382,0.0651560432870183,-1.95355477028403,-2.0955464579078,0.139865312084727,2.3594761498033,1.93548275816813,-0.688395488429996,-2.3297554606776,-1.06548858761952,1.27032754878647,1.67143036127989,-0.0577146592320673,-1.33967077942951,-0.540062048248229,0.922857050543791,0.89577433817756,-0.42230687982711,-1.03655427302884
-0.0699820578537714,0.297460307018837,0.0534439165218982,-0.00376350527775388,0.412952992402636,0.468034503481632,-0.318325306001309,-0.982686127735035,-0.439640405708906,0.748388286645175,1.03795373694168,0.110296786486172,-0.725679426828593,-0.48318861541517,0.189875287142909,0.204417007508495,-0.23331564476681,-0.104514655282996,0.582545323239325,0.695462030454653,-0.220526241590768,-1.08073178613532,-0.718290502666517,0.451210501342295,1.02823035702506,0.512617618942469,-0.26069084409033,-0.501435356700346,-0.385428542374251,-0.323022595090096,-0.138356110892566,0.442787383400497,0.961691201680789,0.621318718588194,-0.516896164265094,-1.35274584159897,-0.963285797905182,0.350963846568359,1.42970244465762,1.3481848680919,0.0810960877927098,-1.45102655513124,-1.86712607173334,-0.47341755749052,1.65524407431942,2.30324948459074,0.48462657706133,-2.00334925018222,-2.27292621146252,0.0650102783703409,2.18468590040819,1.57648196723522,-0.7972993154284,-1.83220064881279,-0.39669198547337,1.304637077082,0.987921317949525,-0.635786161170786,-1.17220947824441,-0.00300361246020658,1.07500649574713,0.63724268911452,-0.480187839607952,-0.719261653874316
