-2.08024364498764e-14,0.693119562596755,-1.35885174409496,-3.0122043046211,-0.130413403342635,4.54722656817318,4.12599119282647,-1.53765819897572,-4.76656925673694,-0.81063028128052,4.61100547221226,3.41704853556507,-2.36315775199962,-3.72391874038092,2.10099556128186,6.78602669589886,2.86800032736818,-5.08125435733989,-6.59535257133268,0.775358939238823,7.98522567279461,6.70106209041732,-0.700319990854088,-5.91525602472688,-4.61139057382611,0.422351881772211,4.2794675680652,4.88527062655723,2.53879264956087,-1.45796494497106,-4.59171492083715,-4.10859448994934,-1.40950522547631e-13,4.10859448994922,4.59171492083731,1.45796494497132,-2.53879264956078,-4.88527062655739,-4.27946756806541,-0.422351881772252,4.61139057382624,5.91525602472701,0.700319990854095,-6.7010620904174,-7.98522567279467,-0.775358939238807,6.59535257133272,5.08125435733989,-2.86800032736821,-6.78602669589887,-2.10099556128183,3.72391874038097,2.36315775199962,-3.41704853556513,-4.61100547221231,0.810630281280533,4.766569256737,1.53765819897576,-4.1259911928265,-4.54722656817324,0.13041340334261,3.01220430462114,1.358851744095,-0.693119562596765
2.44055254394781,0.974469933437542,-3.16145651898775,-3.61065036766837,1.66205034765274,5.5562126216899,1.86589254431564,-4.55179435599407,-4.02966999965227,3.79516742223299,7.71791751305527,1.15208347968925,-7.69554274334046,-6.49186102088459,4.59150701278359,11.5632052677508,5.49417717642654,-6.26420616267941,-10.2732872868706,-2.53121938165306,7.57518254677139,9.58740667540338,3.22172259698192,-4.38796771852893,-6.95895510647649,-3.37921305259983,2.85330136703102,6.59399865647458,4.7959865564812,-0.805454882894641,-4.93361021638982,-3.95054647527138,0.17890302295935,2.66722842259914,2.05518992646265,0.779223896714748,0.341885492787902,-0.750279886438844,-3.11699207186305,-3.79229324402235,-0.331901903338472,4.00829928169653,3.60594378836877,-1.4069650052302,-4.907163299076,-2.99781717743017,0.85499873072856,1.34577243874747,-0.828319514177926,-1.02893449297668,1.20659401704176,1.23533547524485,-2.46236179824437,-4.94002369294121,-1.80148399592081,3.486867531444,3.94398706646917,-0.679916267824291,-4.00501431482718,-2.26621417294578,0.807053381007084,0.767973850182333,-0.655359321712808,0.360215545820617
4.39543892975075,0.699064765135994,-4.37025397323446,-2.99369989956766,3.54719073927543,5.38380406680546,-0.986611729592042,-6.68965954215922,-2.44710307450271,7.32518288589591,9.00169324759742,-0.675400956120798,-9.98298104662004,-6.99083804191899,5.14650010887457,11.7468648267048,5.93611865394362,-4.57747302866567,-8.6413606677401,-3.59269902678179,4.00251023009018,7.28866477464878,4.88589448973475,-0.390715311424242,-4.62050589458964,-4.65179453345106,-0.246278402878883,4.51557409911752,4.76138022461632,0.638437526745159,-2.8291462910358,-2.16949904997165,0.308126473285019,0.557841499893374,-0.95987446060306,-0.613462835416512,1.98321709685792,2.71743336067333,-0.613930358760733,-4.3633509578968,-3.81003978940231,0.369584584030014,3.1214859449008,1.99868850519561,-0.631986854073018,-2.10620979067187,-2.55401737206888,-2.56248904555187,-1.10616684384817,1.87994902157107,3.27003433098509,0.439860497269291,-3.90273043495819,-4.41838484976253,-0.443388400415013,2.6633359086345,1.28143171013663,-1.48967227100382,-1.20611338732645,0.920485636375822,0.320982795397344,-2.5815971806175,-2.53975016307808,1.81015994090062
5.34898084744877,0.375331729004044,-4.56387030372312,-1.98865721607352,4.25551268131027,4.26584774722999,-2.57140885102802,-6.37352775139848,-0.633083419302476,7.58262094023563,7.04229699663036,-1.70047024258861,-7.66601527933606,-3.81908790196916,4.23279557160388,6.80874583090935,2.78861893042959,-1.64730220478141,-2.25863990808485,-0.858436240728048,-0.0590841681530501,0.875536573425125,2.72143590870271,3.36388594237425,0.971115449475696,-2.3333161826169,-2.74900672049687,-0.0125384363165328,2.22392252105417,1.80507740211457,0.516011107751728,0.304313154253702,0.180997826156669,-1.27203483498519,-2.59617597715987,-1.29632879854548,1.84242751478385,3.10700225688307,0.893111740831562,-2.2384544211806,-3.22595011161019,-1.98762823651585,-0.261274470324007,1.11251987857877,1.8904026488264,1.06270280126232,-1.75088439536889,-4.14205833547058,-2.99830413487628,0.839249569901068,2.80189162396304,0.779678526568765,-1.96451578578981,-1.78709765538702,-0.0907232300268888,-0.539864192441851,-2.42509759857487,-1.49248244302551,2.56951837384449,4.0037855680717,-0.480179217261646,-5.52718727488655,-3.88532876253421,2.8246390198754
4.86106874045592,0.358794291830822,-3.51569657907787,-1.15665747315151,3.23075001965396,2.51571953572824,-2.15910603314075,-3.45150531300666,0.953098724847971,4.65399707773804,2.45854969574865,-2.01953206691302,-2.18047626428714,1.65479671201424,2.96297185980291,-0.227925318353943,-2.45860265734448,0.555290146981543,4.96806511788545,3.95223967159025,-2.00085882783492,-5.43043106981073,-1.82083382246163,4.48162448355462,6.15918058288995,2.04330608821644,-2.92457263047656,-4.13178567157013,-1.50863260150619,1.90201111325044,3.49904443091417,2.45351588109815,-0.326341134252118,-2.59685412279875,-2.43231771980408,-0.370102266922849,1.06721259589321,0.697928758284292,0.012669580391548,0.347927706461726,0.401425025066962,-1.49979820844411,-3.67382378304792,-2.62081812199535,1.47398333010112,3.82751854305994,1.30249940430606,-3.09595701057807,-4.30524005480695,-1.77007322878726,0.594996434050252,0.723285840160553,0.540425229241556,1.22059478266948,0.419456863926522,-3.07375434174464,-5.26574121886268,-1.73944517638865,4.59569848257213,5.61611852568764,-0.58592244839122,-6.33424712570002,-4.23227226072393,2.63243359352721
2.83503841124029,0.591061174632222,-1.46168780744078,-0.536127290849165,1.06326487385798,0.641919965326865,-0.377955489400575,0.49336204385125,1.83224184610728,0.516136351332628,-2.20481567803918,-1.56387641814125,3.25835287886875,6.05327597836118,1.81133611346692,-5.22870044960434,-6.16556454686438,1.28754939101535,8.7027521132899,7.28447824043004,-1.28370184712503,-7.63138288432456,-5.36429112433096,2.56124015109496,7.7878240529556,5.80059361134667,-0.732684880020718,-5.64380513784865,-4.70327643233241,0.785975802151379,5.12876745984777,4.00664726314067,-0.841986797622106,-3.73176550299947,-1.79533257330733,1.46798533203707,1.20490804049904,-1.75562442173029,-2.32459622867295,1.05275812265953,3.45132582712816,0.549034261365226,-4.55172977272631,-5.20454161179589,-0.273756160699838,4.03539171119985,2.75479976417493,-1.59553303800744,-3.61214908901585,-2.28347531215602,-0.814999641515768,-0.565708929198562,0.322719155460939,2.10107077428321,1.63481031595839,-2.24925886187187,-5.24831187590225,-2.74721204290686,2.97446646068048,4.74588457122574,0.446560124572052,-4.13429852778127,-3.3053505708356,1.053446341994
-0.243414305466555,0.709876438785629,0.890177444401326,0.121699521237122,-0.943325184904971,-0.704037170568327,1.46089249876205,3.25233665760143,1.59523854917219,-2.60315921483781,-4.23925520818775,-0.0672089314825591,5.9851938018652,6.59903388550822,0.423382927354358,-5.97391706013409,-5.51204704245167,1.3467013412043,7.29321802896298,6.63365479338204,0.673166139202464,-4.89913084623443,-5.4660741594943,-0.710137106425814,5.33030390100361,7.09194593127269,2.50210954047421,-4.30897736267654,-6.34362893461867,-1.16444191776243,5.24761906309551,5.29427797377464,-0.549092090712997,-4.71755219638672,-2.37135276740545,2.34497639656848,2.52539838449932,-1.56118515762706,-3.54609539340524,-0.500096392729586,2.8471330508513,1.35794762475209,-2.80121792129421,-3.74136888735915,-0.482384453133469,1.89038126433895,0.261892417298126,-2.22446945721978,-1.51690993693402,0.957311784491337,0.706962078111793,-2.39205245719418,-3.61587457260394,-0.511926956215732,3.01506824124403,2.21114300595694,-1.87731009587526,-4.09110824028699,-1.94930261255479,1.48749072387386,2.23823328031914,0.395577218144694,-1.31734368715098,-1.33111762859441
-3.34328497167611,0.4168778936736,2.70120381434926,0.974365284638726,-1.73113004957415,-1.13927517018606,2.29239853718049,3.62911807051364,0.395896617655262,-3.5764367679426,-2.89882431211918,2.1704074472536,5.55477173501566,3.37984217779648,-1.3813136126708,-3.29571345152826,-1.10218244086823,1.77186028494872,2.76612740956638,2.59671668218255,2.04864941183856,0.259464469858122,-2.54542490009117,-3.08845394604124,0.974333517121502,5.87570069491033,5.09881732884894,-1.47445375295329,-6.30680720898791,-3.2218735984733,4.09780885788134,6.30898215636909,0.980548283955538,-4.8595638934142,-4.28748664580073,0.950634853213393,3.66312471785099,1.3303641269803,-1.95025274677845,-2.43173759578135,-1.16724103023577,-0.695315003428807,-0.510470882034617,0.953554032795596,2.00946492002,-0.442120865098241,-4.85964548790604,-5.47009822214203,0.161098068946667,6.14159908104315,4.71700097825322,-3.33258063815952,-9.00711114906989,-5.45494582076799,3.55289564147187,7.85093636916155,3.13307202974301,-4.90087105760759,-7.63515860173216,-2.71507258170176,3.87238422099184,5.24724098384775,0.977911294308626,-3.49405717168103
-5.29606571904327,-0.22342821515679,3.48493404715959,1.9420259191234,-1.20295226538018,-1.00318798900049,1.76483499698315,2.25857160583256,-0.646863863792943,-2.54320520065588,-0.0623203007655948,3.6941023502147,3.41184890279155,-0.548486710446864,-2.60293059091565,0.0787236640541087,3.37651363566862,2.39636527489516,-1.11402720937256,-1.4951707754452,2.1236952010931,4.13903090346146,0.884543145700229,-3.38149752943873,-2.26221627146833,3.39768021698213,5.7967721022719,1.18633559174498,-4.72482688229509,-4.31099981847363,2.00102552910539,6.05476196905274,2.89907058907233,-3.34040474533258,-5.53158580476844,-1.88507778230753,2.9119339447967,4.09642185790331,1.38252064168189,-2.56294800465048,-5.06350245552679,-4.25347734854312,0.129578550243726,5.06842890516359,5.27625133549232,-1.13238177640302,-8.6743710619823,-8.85659357366681,0.207946343208441,9.42008762474937,8.18428624116189,-2.79292561608683,-12.0527501406644,-9.36622757876045,2.79648825971131,11.0400927767597,6.76238927919879,-4.64773294939673,-10.8728943621608,-5.65862701471786,4.44166820587245,8.09112263331175,2.59528565496965,-4.51902630649871
-5.37527789775115,-0.821329445257976,3.36332298709726,2.85174269523583,-0.143593126901126,-1.26991111543101,0.0561231086167018,0.944358296214256,0.165255288003714,-0.205506240420758,1.26581448253316,2.53273774091929,1.15072170561916,-1.46239223418696,-1.42548467195056,1.83763603276515,4.07531970907268,1.98860929871726,-1.87598098246373,-2.28374934930562,1.53087256368566,4.4723028791038,2.53105454281386,-1.72175987408432,-2.66930497997776,0.855981329072021,4.05614737632708,2.61746744468597,-1.54680408550163,-3.21782178718892,-0.465281740070953,3.1671119676836,3.2393266076527,-0.307956349479945,-3.62677310735148,-3.42528152055087,0.0210176401996168,3.39287136622068,3.32716309556308,-0.567278375653781,-5.15024446693302,-5.90192406842503,-1.16497979993389,5.02767923078047,5.95126374980224,-0.367359671970839,-8.08960631304634,-8.84989343747209,-0.782275604520493,7.99359465371547,7.74448029526591,-1.61691816925892,-10.3391532283871,-8.96528533924464,1.35368818902709,9.35549706550034,6.53632864583004,-3.45917731908543,-9.66512933035143,-5.64692185435296,3.53576774597928,7.47052213097463,2.81466213379703,-4.027209805994
-3.6740458368714,-0.999777826522904,2.86436597619408,3.62166110646877,0.539836219433956,-2.76423109154539,-2.46480711298408,1.08026631899661,3.80343181695672,2.80129465503048,-0.485372611046386,-2.18059037817308,-0.663160621950048,2.00335470294203,2.95784194694546,1.6841543037023,0.100440419209425,-0.263800163362971,0.258163774274883,0.781434754299574,1.1558900657404,1.71921120237,2.02528128769597,1.14879358938873,-0.578678364318567,-1.36781476769247,0.127329318157644,2.54788442491227,3.02332365035353,0.626842542992972,-2.29455542933533,-2.43658351552803,0.406980041349161,2.80339586027567,1.85532488539273,-1.42647918197542,-3.27792149771694,-1.54350621948155,1.48933900136803,1.900316542591,-0.883459156152187,-3.49657988404183,-2.70579294767684,0.633623781495481,2.37336890390202,0.186347451520985,-3.46111275346041,-4.22892195115424,-1.08677749114783,2.47236927427211,2.42364311613979,-1.2530667166212,-4.47040511735175,-3.62632693824703,0.317629968161075,3.19202568231558,2.05314717712788,-1.8466729225158,-4.24677158338283,-2.57765539616907,1.39731851128757,3.51859797177604,1.55878188340816,-2.26415951677894
-1.01715102605985,-0.726354593665436,2.40716624837101,4.21671440206181,0.577165639230975,-5.22314068091978,-5.21945166465067,2.50388407737182,9.15810316403107,5.87334450845207,-4.06319515055968,-8.76136368445608,-2.20356725195846,7.60984616867318,8.77373856070215,0.894872070188248,-5.63450517989557,-3.39775197709594,3.22318609584461,5.06420348515758,1.01952363583715,-1.83233358064724,0.837544627722438,4.39873368555516,2.44036518491639,-3.28268058979575,-4.77936428877944,1.21511032824831,7.73754696762242,6.15008040805078,-2.48532915026163,-8.52935332948197,-4.93254117450665,4.18169611701207,8.35630602755826,3.37752126756691,-4.87310309626691,-7.79607365087181,-3.24172553027776,2.99346768984057,4.66093369172103,1.33162299210768,-2.96053681373664,-4.67282249674662,-3.37139818886929,-0.643818163819495,1.78465803821475,2.37680866986405,0.142297590671256,-3.5968280318447,-5.19645757333554,-2.34423153691035,2.50909863450688,4.03335804255737,0.188949458019417,-4.59352115470334,-4.68999357375253,-0.283563880099122,3.16654791905319,2.00947592668323,-1.27500288628791,-2.15121480632611,-0.544264672944437,0.0966888815284388
1.50855416748595,-0.326367544494214,1.91105503004278,4.40825982962726,0.417721806566589,-7.05738647159434,-7.1186594887304,3.71166595232271,13.0376259876522,7.97315243505898,-6.46534934597732,-13.1415693060219,-3.26655677036271,11.069790369862,12.2348021284118,0.541491534440669,-8.65304406500525,-4.84705825002153,4.98995414842344,7.06302598972023,0.404154056579459,-4.00791428493481,0.598601145802793,7.05469247592126,4.80812239540691,-4.38550225007363,-8.49586660512627,-0.759418313564685,10.2565575576865,10.5697574647164,-0.92201317561894,-11.6131376741381,-9.47110689075411,3.22552323594408,11.8689408302618,7.37738721964668,-4.43100117784073,-11.1207063918511,-6.78648321718888,2.66426345773527,7.35667357441111,4.19620191207084,-2.452988597158,-6.94234486019128,-6.62090032394441,-2.01497628825304,3.92659620159031,6.34261294530079,1.82333113343544,-6.70324386692124,-10.5765336895682,-3.98664665990945,7.17585099309258,9.96231596185743,0.498754549245266,-10.6260020344767,-10.3999578304081,0.976725002375275,9.53792981969014,5.89828162104008,-3.65345498119529,-7.24227687217921,-2.45617010129432,2.27547198410895
3.09191347078766,-0.175191370779306,0.917625499889084,3.64906425941212,0.613572508437163,-6.26777091314818,-6.60836938798089,3.27966219342623,11.9958615388379,7.53993660046362,-5.44160811620368,-11.3105514724012,-2.70159229653461,9.33990882182049,10.041452728015,0.406216663246451,-6.39668440888988,-2.52930261882615,4.98854292809216,5.27528957051081,-1.0004705126874,-3.96775642304423,1.43238597419782,7.86729439507636,5.66413611819075,-3.56230343197198,-8.65113472097441,-2.41820502755269,8.52741857260171,10.8541385339972,1.31978727476379,-9.51273734625015,-9.53149001952919,1.30005433566153,10.0489792814125,6.90594572940504,-3.65837668881431,-9.63453069405167,-5.36094200382884,2.81821999808204,5.5691593080352,1.71440090375531,-3.22936202619876,-5.12168534010175,-4.20525720373335,-1.75362918958102,1.99117660518202,4.71414757643764,1.97043571537903,-5.93021722650896,-10.6921256387887,-4.49362311336494,7.85029477659083,11.3288429975676,0.404551945115172,-12.8222835527915,-12.4326310008891,1.82133222230404,12.3843100359656,7.38534642398725,-5.06054330760737,-9.77680573077108,-3.24952380848284,3.67900585976548
3.49714295638755,-0.339826230740834,-0.852806395264383,1.38592662768184,1.10362919216917,-1.97922738169277,-2.58044310904477,1.33075306795235,4.90962952549519,3.3065090903674,-1.24122838544718,-2.49243005717627,0.619193474916093,3.1649414597623,2.00798045016842,-0.469339711544705,-0.0488926996807934,2.93344670560503,4.02097391437712,1.25566957503259,-2.25738548288038,-2.17786111043524,1.94809747383485,5.79571823157112,4.98270772936666,-0.108943560848013,-4.28635329879904,-2.91983606202079,2.75242412252705,6.09571125786794,2.76630664460816,-3.25453079487678,-4.51128472133809,0.411054233688453,4.45273397806931,1.65753486934565,-4.38871036405171,-5.25854608908575,0.575252996862958,4.92519195471271,1.5674980910198,-5.00581316384964,-6.37448336428653,-1.58604798068544,2.2670219646534,0.964804732124296,-1.60247619996618,-1.12079180041431,-0.224160431857124,-3.06164271152342,-6.363620244469,-3.16570663597488,5.33440187373021,8.1145149203794,-0.430651604698542,-11.0017973602084,-10.1788753198147,2.11435415826983,10.7872553468988,5.90361359180742,-5.13923848040198,-8.88572581577062,-2.54143677260365,4.04382297891624
2.98397263144453,-0.47794357303926,-2.99550068600203,-2.29705261033126,1.1190389968877,4.53115983930963,4.40620259827915,-0.454638960481846,-5.5615714639473,-4.28229622645161,3.57325220872965,9.6656487982251,6.15743939938948,-3.51876222299051,-8.06987829751496,-2.35177636470933,6.45677213311065,8.31137682591409,3.00352496005168,-1.83894790966135,-1.78237269794019,0.283717154976278,0.809755279000081,1.16179762838905,3.42682183788693,5.12714386418875,2.67678692532964,-2.28701540945951,-4.10107832066697,-0.871467838536674,2.90794478315523,3.35687888467453,1.85975942206136,0.886210439383076,-0.646203464604904,-4.17146810187203,-6.19189556748695,-1.85987225920007,6.00985063719634,7.49914184059182,-0.960617334935113,-10.4273389439902,-9.74432205006431,0.269547935943072,7.19098728289672,3.85364213936335,-3.6532833897521,-6.13215430730415,-3.03749881512297,-0.732697641378543,-1.43121388826981,-1.16307340898229,1.75547654364517,2.7413069088201,-1.54059924464289,-6.45603438930531,-5.02276105728348,1.7873089175421,5.61482227487441,2.02078304845763,-4.01213507928739,-5.08719845416494,-0.640800735113017,3.44265225557143
2.00627860350163,-0.128765104093769,-4.44574294752259,-6.25456875273428,-0.100746603811463,10.1810166828835,11.7817541879537,-0.41604909886807,-14.1681995276993,-12.169587099454,5.99337187422096,18.9931712166495,11.3479980917318,-6.87844976941157,-14.4678386136681,-4.00985395893571,9.38439242738077,10.178070389448,2.16736342902465,-1.90975150443742,0.926514371040778,2.2724346383365,-1.66617735336967,-3.63015197377696,2.26520114045863,9.57386809889306,7.85663486373521,-1.69703346049084,-8.07488389661931,-4.68861834684948,2.97417838378051,6.24251058564654,4.09682840553582,0.754846257383191,-2.07740544179238,-5.02026893961319,-5.94073288467699,-1.5742525841909,5.36139728098928,6.54226877405894,-0.867462869845191,-9.09082477758427,-8.68105997908614,-0.509680719960327,5.30948102699474,2.84148296413624,-3.30640458421696,-5.7039440143597,-3.20138864074824,-0.235810705139836,0.328549857980932,-0.460421406424834,-1.17665203046631,-1.85096999903018,-2.2063831636883,-1.16195597779854,0.793640101917492,1.1123540188893,-0.970657671771105,-2.9047975409527,-2.32463213066376,-0.0189916192555417,1.63405546146093,2.17832981695788
0.927382705120888,0.852508966153948,-4.14913825209223,-8.59733439628793,-2.36719195026483,11.8449738207707,15.9857667098121,1.52619538185068,-16.4256976212663,-15.8324395849867,4.97094224065318,20.5431496367257,12.9924650275131,-5.90787682661768,-13.5549351973731,-3.59487275212785,7.91502815197165,7.60247971052643,1.39948852028424,0.516320996208875,4.09184897303783,2.84132817021636,-3.46694315804658,-4.91904086500183,2.88051496832927,10.278413068234,7.09254132928246,-2.55602962939151,-6.77350379326782,-1.5581383930464,4.65154384177637,4.13847266897779,-0.344381881486236,-2.15996885620381,-0.428898201188503,0.596521994447422,-0.869317109950415,-2.38561855655989,-2.04606241975042,-1.03520961407364,-0.883280143041482,-0.852648576421213,-0.350370754578546,-1.12399077754145,-3.42372734964669,-4.49673496604247,-2.58336224980164,0.3837890390561,0.975419262851646,-0.747778579010514,-1.90136103659434,-1.93887022677022,-2.85109557927001,-4.14962531952758,-2.30414743966698,2.89828473150641,5.37948747369618,0.698206086251075,-6.36412774737359,-7.19387425394031,-0.950761495720588,4.2449422359066,3.32225345326375,0.628510466004632
-0.0823721308261298,2.07868422663761,-1.87999730078415,-7.78932949501218,-4.29309723070257,8.516553671678,14.3783353265583,3.69378561613499,-11.4710000056136,-12.4202484622603,2.34725528607416,13.8725796103452,9.35316257648536,-2.51438807232158,-6.45894899268333,-0.573361082619709,4.39742812350544,3.05426965951006,0.987759233724655,2.88085950827179,4.59095382790269,1.53811216717234,-2.30007912890617,-0.228662848384179,5.46894337331921,5.95476823293824,-0.236945168074441,-4.66575922446943,-0.584645473706208,6.8912142171774,7.26642266130335,-0.534276429806723,-7.77621613759831,-6.93373129610808,0.676549736314079,7.42755270356885,7.35872459991056,-0.0241881112972067,-9.71603167172453,-13.2196762269857,-5.27411744837376,7.91915562238581,12.3867187940926,2.03120232588467,-12.6816626846327,-15.7067180218917,-4.22306096031916,7.52394061793826,7.32397143428519,-0.736126480266787,-5.51005893382795,-4.29601926378382,-3.29067506687833,-4.54092411276343,-2.55984264144963,4.31747993152193,7.66477599864457,1.06952170629849,-8.56444402411492,-9.30564571126909,-0.440557668106074,6.1018865648265,3.6699838714325,-0.886828519619564
-0.97235659432005,2.83139666904646,1.43636956450647,-3.76921726363781,-4.21036180879263,2.21774338875921,7.07595179306994,3.8557548012633,-2.37217721075558,-3.15388703095238,1.05014538218458,3.42771904789765,1.78337099485102,0.328710297082397,1.93982282700319,3.39010146800081,2.03979331499724,0.593990495347382,1.68027143202328,2.65539299815894,0.578303493101156,-1.03878299667997,2.89936344502354,9.19759985494909,7.89454388789854,-2.21993031293014,-9.80645184574235,-4.84059859090001,7.97480698964324,13.5843939398006,6.63770656433103,-4.34569679959748,-9.83463214256331,-8.02547031171824,-1.90800851862406,6.37323378925076,12.1481679219283,7.34942875156258,-8.55085642580494,-21.7877153217103,-15.1968331177119,8.26537810047121,21.6932055304083,9.1587432570992,-14.6306333091875,-23.4189711620116,-8.58041972432445,9.60257316491886,10.8702579464567,0.0356233078045591,-6.83807422427263,-4.84508340018787,-2.52811786190594,-4.28191421162797,-3.76712558475919,2.76403329115788,7.29381999200077,2.06315946744339,-7.08878117318095,-8.36420339849718,-0.552690070386681,5.16292221026692,2.41214338341166,-2.17884629650144
-1.69794416570116,2.5546046205528,4.17020408783894,1.80837158668253,-1.55122521448464,-3.36092144936443,-2.57838404060804,1.05545693559481,5.89023250983762,7.34111930187265,2.30663195207191,-4.71070047035636,-5.53993393159297,0.917875124030974,6.61502442442733,5.69909797281212,2.36624776474368,2.58462661154398,3.60883791643096,-0.730106352660627,-6.51762802593571,-2.67971268923318,11.2601981891777,18.1638472762559,6.30189679764902,-11.7787614815693,-14.5029787056189,2.04696277958463,15.9939256155019,10.7811584417603,-2.51217809489029,-6.09794819661805,0.206325043345577,1.08855197400281,-7.0341374684597,-8.16849500500402,5.92432368929056,16.599750743752,5.16018177791201,-18.1127933232369,-25.2830979192581,-4.05928493855037,19.398358769152,15.9618746960914,-6.56830419596535,-20.570144153758,-12.1737905086227,3.86059585163787,7.36947956935014,0.11379045735243,-4.2730971814087,-1.84699261831765,-0.647886112185955,-4.16475840251414,-5.69000520094489,-0.700143929086645,4.53380358097296,2.60534724601155,-3.28713459767873,-4.64893280794643,-0.36262208793319,2.44030625895429,-0.0501384011445425,-3.16654673058811
