-2.08024364498764e-14,0.693119562596755,-1.35885174409496,-3.0122043046211,-0.130413403342635,4.54722656817318,4.12599119282647,-1.53765819897572,-4.76656925673694,-0.81063028128052,4.61100547221226,3.41704853556507,-2.36315775199962,-3.72391874038092,2.10099556128186,6.78602669589886,2.86800032736818,-5.08125435733989,-6.59535257133268,0.775358939238823,7.98522567279461,6.70106209041732,-0.700319990854088,-5.91525602472688,-4.61139057382611,0.422351881772211,4.2794675680652,4.88527062655723,2.53879264956087,-1.45796494497106,-4.59171492083715,-4.10859448994934,-1.40950522547631e-13,4.10859448994922,4.59171492083731,1.45796494497132,-2.53879264956078,-4.88527062655739,-4.27946756806541,-0.422351881772252,4.61139057382624,5.91525602472701,0.700319990854095,-6.7010620904174,-7.98522567279467,-0.775358939238807,6.59535257133272,5.08125435733989,-2.86800032736821,-6.78602669589887,-2.10099556128183,3.72391874038097,2.36315775199962,-3.41704853556513,-4.61100547221231,0.810630281280533,4.766569256737,1.53765819897576,-4.1259911928265,-4.54722656817324,0.13041340334261,3.01220430462114,1.358851744095,-0.693119562596765
-2.16941967385219,1.25825522241491,4.96872403405041,6.41956582584735,2.56238399786019,-5.48057530345463,-9.82975430941961,-3.22782793069448,9.49970513379621,13.9458111704978,4.74860360724285,-7.13727081161636,-8.43469405849741,0.00287556375165554,5.90470176935788,5.01729434229196,4.59706527791704,7.57756263918964,5.32257007911649,-5.73646571000666,-12.3197804236275,-0.139315506364969,20.2484913400292,20.5398159357372,-2.27650181036684,-20.4486518041779,-8.98494358795839,18.4918058858202,21.6691490728847,-3.29179612946043,-21.7735136503266,-7.20482222235325,21.2203654340102,20.6508062388177,-9.72721097040353,-31.038158040446,-13.3343548979916,20.926816322246,25.6020523968322,-1.553999166314,-27.0079669773314,-22.4345253226926,3.17509128911615,15.9303831997058,6.73778521325933,-6.78623069444211,-10.3488940415739,-6.21817182022526,-3.15449250798785,-2.19512573921247,0.591491513055865,3.60427142635561,1.64396907953669,-4.09905838999951,-6.86081029834289,-3.82606156384509,0.412598392269016,1.33252257044483,0.250945374446484,0.316459558035695,0.950840701221886,-0.215733760785277,-2.69089259212213,-3.77318183152013
-2.2935702261313,-0.476806282926207,3.62234520185494,8.10196347192275,5.97481489938551,-4.01111380446835,-11.585892036163,-5.96239233193853,8.19850992445057,14.0590324590135,5.82714284654512,-4.84336707350288,-5.98302394921907,-0.332917644520818,2.40197608236222,2.6113118624868,6.84050138386762,11.2370829167434,4.40839241325913,-10.0829448405563,-12.0949181528661,8.44576886698801,26.5901948424211,13.6527194382272,-16.9378594086933,-26.0161018183273,6.33335955252197,39.426554803509,24.0771805260986,-21.8353125674514,-44.2790050106217,-9.06598102260945,42.4997668939607,41.2733992187766,-6.66974504467889,-47.4503134573934,-35.8330421181375,14.2672411481123,39.1792893037601,18.6627074330047,-16.6996675879455,-32.4474055252892,-18.6491435143221,4.81598569939244,15.5576663504288,10.6848876790791,-1.94586267349472,-13.2667867375113,-15.3367329821846,-6.8304338142945,4.34493722571849,8.03987201057274,2.843220841897,-3.76624006037256,-5.67641370976849,-4.26249181503645,-3.28945349793084,-2.17357592292787,1.11238246833623,4.29052336844095,3.24507265875115,-1.23120143017612,-4.24549239199856,-3.82105739104952
-2.03266119557597,-1.89655756435339,1.15142002939194,6.61708473149946,6.86454299007523,-1.02462943107584,-8.24252483672077,-5.05251249945181,4.97990345200079,9.11842139174455,4.01258503745096,-1.53998036146462,-1.10382082120477,1.0254664780589,0.4563439545716,1.62824059770244,7.71055385239781,9.6791868635758,-0.559305413725592,-11.8382327985264,-3.90637626544704,20.7169943467963,27.2971198406033,0.221012922283428,-31.4342850513343,-24.9584112788996,24.287840209955,52.6876756644401,21.4691768461804,-34.1529228560913,-54.6496069314751,-9.26720295502098,48.3212464592943,47.9169104902203,-0.117526125824469,-43.9568336376606,-42.5205198276566,-1.7453787755336,31.2970549463897,28.3085010965652,1.5384717101669,-23.7928718263174,-30.4827286858045,-14.1357279994533,10.9189461005132,21.4263992926373,9.34546579718237,-12.0890995942995,-21.6423796148951,-11.2273808129895,4.47278259573495,8.16896924500909,1.45996374446904,-3.36506902454968,-1.94693954197957,-1.15252634420126,-4.73562150493824,-6.52665580699815,-1.33628341232444,5.3373474742652,5.24155628670137,-0.318061085768211,-3.85700030267832,-3.06127514122993
-1.41782713828019,-2.54799525570514,-0.978493793483254,3.48184062800918,4.98574750610798,0.973055985209315,-2.90276525073835,-1.09849327006357,3.15526590188613,3.38457047680261,0.289771594855069,-0.451471861918611,2.00726232183597,3.15132554986307,2.51445680552951,4.36218519567239,7.07901790971427,2.51952744891728,-8.22972373296844,-9.48560487859359,9.81096018742514,29.997971546241,20.3214434355563,-13.9564549333988,-35.8972471039025,-12.5958757010811,34.8431610513635,45.8811769949044,10.3294126381595,-32.8515100453479,-37.9497340424222,-1.35080931438532,29.6389036245118,27.5110477885224,3.06352632620045,-17.2042406746168,-20.7502479971266,-15.3610168659045,-1.83295904471702,15.2485280125465,18.8325920629807,2.298699640096,-22.4295013269156,-29.9859389397047,-7.95512859100684,17.923924797213,17.471927730426,-3.39997930208005,-18.088153580826,-12.0692143364151,1.32820093738837,3.4985003008739,-2.63347971035302,-3.52128293595874,2.48448658733256,3.91787987380822,-3.23494217006366,-9.10352646582487,-5.24323686379895,2.97670057592083,5.2436175436567,1.35537070689791,-1.6448070088886,-1.36874607344873
-0.519182781694826,-2.45845722980279,-1.87744328238937,0.747829866379301,1.86051683661743,0.901873092888043,1.05163364405247,3.14382209653348,3.58056312134152,0.546655830976117,-2.43975852832175,-1.81075504513667,1.20361289004984,4.12254051685357,7.37380646043001,9.84786132849599,5.43029537275968,-6.87236961294159,-14.3689986764426,-1.86060712672642,23.4104327628342,29.3312451437314,4.92196687711172,-23.918663640317,-22.2748116824531,12.8214922895391,33.0044344211701,15.041022487841,-13.0030927257125,-17.2810531545797,7.83774231416358,17.931551383879,-4.90783400438182,-21.4631027872212,-4.99894528846649,25.0003110899398,23.4547701013111,-15.6496780883881,-44.5495352107254,-21.2872593085054,25.5143912930845,34.5983952429894,1.26602541815993,-33.1656638166625,-30.3807714120542,1.12875159360692,17.5086858381748,7.16282295891292,-7.31140578502715,-8.31015478555998,-2.39855176006984,-3.10021790515697,-7.44754561013798,-4.43494115905865,4.78293941051843,7.55957970126291,0.0389114881454533,-7.89367730383558,-7.33789192686499,-1.23629236897716,2.366653571922,1.97930386963772,1.23939372610361,1.01148175707248
0.567578806110102,-1.92183464589133,-1.69618985790695,-0.482659452989868,-0.437933723066125,-0.190907891752523,2.23775875882361,4.91698922820265,4.40218394630131,1.04726693433768,-1.91424786628007,-2.98050999590638,-1.97353928853897,2.9866140459555,11.3999668204345,14.2238460808355,2.85666148841125,-13.9630783268079,-14.1335089946742,10.8419865466715,31.5513234120953,16.6926412943272,-17.3097718496386,-27.5709820042191,8.95189182045077,45.2517724784589,22.9084214082695,-29.8899479723115,-47.2487016553683,6.30140733731608,66.4371349961527,42.6341768818433,-35.2921392080025,-79.7326567331267,-26.5031522185131,64.7687565579466,69.257647046776,-3.63986214206786,-72.4921291815491,-62.3412833834146,16.4558586508638,56.4426935102759,26.2835760038047,-23.672047484864,-41.7695846609474,-17.9807347542422,8.94691021453132,12.5814457626534,3.54951452803464,-2.29370404836836,-4.1853496264048,-7.51486151670908,-9.76680968380914,-5.19549177888015,3.27088374212919,6.64458090765529,2.5442539778719,-3.12510721447929,-5.30036367920231,-4.47336958511279,-2.49492331444024,0.386505444220244,3.20334347276601,3.37940293899415
1.69881069942489,-1.15955658447891,-1.22431044781843,-0.64103537987598,-0.897855049872081,-0.293196119583619,1.94133809224932,3.51341858833183,3.11500133915691,2.29944422771128,1.44035532833984,-1.24026100920612,-3.64257285301675,0.889347707143327,11.5041389895139,13.648020103381,-0.945942390358608,-15.9293340487354,-5.72931178985047,25.4993251824782,32.3260602027804,-2.93397597926014,-40.5197271752439,-25.0908366119801,45.3038142593788,71.9916480402975,12.2693183991091,-68.2916221148748,-78.9337523896994,25.9453366641034,109.261115922594,61.0890742167852,-48.2240713996227,-114.076881357599,-48.1584225669979,78.8861117889075,92.2086937114559,10.6457462746516,-72.7663734676831,-78.1982816795289,-1.57233884509533,52.897494297392,36.6505162249655,-9.02646077203405,-35.0146525793351,-25.5567916532089,-2.97795810164234,8.73018611654374,7.75229929263035,2.15130286875193,-3.60104305349139,-7.49981732655092,-7.55118783043317,-4.24888640516746,-0.990845800153265,0.647060651482078,1.90420267792621,2.65076939137145,0.407566130994725,-4.53758186222327,-6.89140261644352,-2.98440585667419,3.12874954399156,4.80076157507937
2.63870499593639,-0.151435344637225,-1.07686304265689,-0.981361657405516,-0.210362979565739,1.58451167515111,2.54854045561722,0.80055492047285,-0.92350985599669,1.28501603901393,4.85103802804267,3.50614814968967,-1.05941392371868,0.188167978278559,7.59939305934646,7.38681861152669,-5.62921034978893,-12.6262929171934,7.3945961959849,36.1445494864317,26.9918001888325,-20.2645167690053,-54.1071361345401,-17.0823487198341,66.9911321423789,79.9097214980845,4.69909913922365,-81.3046010266025,-84.014919754341,31.370184451785,110.054208349859,60.845179166232,-42.9292792363002,-101.691022278523,-45.5514782297623,56.0850386124992,73.9670736683399,15.0322319435031,-47.3559357289423,-53.7923662730419,-12.077858403691,22.1999097031219,22.088392032951,1.8519446309292,-13.3678714843631,-16.0802315766322,-10.9528838348117,-2.62995004737056,3.27052027938275,2.66885607524906,-2.05916193290692,-4.20974942100069,-1.88336093625837,-0.932347352068341,-4.80003053274631,-7.42796495485819,-2.28411937458524,6.03099853122871,6.70506651714323,-1.44187924605254,-8.37154677390616,-6.2021843302387,1.070933860554,4.57155509550274
3.07443286093416,1.20949008375752,-1.15368626529277,-2.26343930070353,0.0238151261966646,4.41364977717419,5.08479348116961,-0.405627377575106,-5.5080306505815,-2.59617083199113,5.4178672765691,8.48490954706374,4.88651022288776,2.14486254874629,2.46956258226012,-1.32757256480668,-9.24741877179578,-5.70789432982693,18.289045587312,36.6785529796697,17.2174692159303,-27.1665848589176,-47.1972061565174,-3.45960612867143,60.4679714164002,60.337982694874,-2.02296462572046,-61.3436131431354,-47.7598196099951,25.5879339437367,62.0803863448371,31.2613861953887,-25.9993709899621,-43.0750981525063,-10.3185877193273,13.6426951063522,13.0054380487654,-0.4976071816717,-6.22704119827321,0.428005099657323,-5.98582808139659,-18.969007109693,-14.7221666091746,3.2056620936564,13.487808659302,4.12293624992414,-11.9462298645467,-15.1547210960147,-5.93670835568504,0.16705578149694,-1.14274241719121,-1.07114569367525,3.43500751769189,3.43648039758583,-5.34638562157143,-12.7256457386095,-7.64362882137964,4.98866730402871,9.79470619573173,2.64318090112428,-6.19677679854719,-7.14194016499929,-1.73848000149926,2.66173527199768
2.75380649534399,2.77396922901328,-0.795550634130857,-3.9346721399324,-1.17612668502936,5.90466328685552,8.11960495806897,1.17692321470547,-7.1893991100722,-6.6542640036547,2.4910917166452,10.1257123483702,10.2875966229144,5.59312781841309,-0.812037769629962,-7.50631598541194,-8.89124446901008,2.86115149366823,21.5160519374742,24.5281338099578,3.47589493088943,-21.0702958981347,-17.0003539458722,15.2929073247511,30.6973118969965,13.4273833352872,-13.4357176595438,-13.5364546531406,18.3116256623486,21.1972910064432,-11.1894830956558,-29.3907547715522,-7.30850898583173,40.2971421197419,39.7015116293268,-19.8450969034016,-64.2819965994338,-36.6710474284147,35.2874511572097,58.5258884729075,10.1396377905442,-49.3985705654119,-55.0026991223854,-3.86208340012563,34.006149078435,22.534069748809,-9.03083073783789,-22.9062070888981,-12.8736081490675,-1.87161490539905,-1.12751398767791,-0.960416906305221,4.47602750976569,6.11090152665381,-2.40308341317242,-11.9407418988385,-10.3958490368179,0.468136912125962,7.59906443659731,4.87527769471388,-1.78477195091853,-5.04446079244743,-3.67096046835911,-0.184516234250869
1.63850534402216,3.99583801405602,0.476739702409898,-4.48122543968767,-3.15957405118524,4.38526970464072,8.8409950634455,4.23393643028001,-4.16313009158607,-7.05061953654614,-1.60433248098905,6.85106072535775,11.1928467898307,7.88478282685162,-1.23719678048071,-8.09966496574014,-3.13343671658079,11.6233351516089,17.3118947470222,3.20182106231853,-13.7002506883897,-6.40606299521454,26.224656980007,36.0613299809874,-2.71072374917362,-45.4570873149154,-33.2073017107322,43.2927359614784,84.7850567245846,24.4641785932273,-70.9521734689288,-99.2042339311382,2.43830298393891,111.920792679477,80.3109392259808,-33.1519845488983,-117.332017354214,-73.7014567079972,58.6950405363488,93.3980620833256,23.2524456893871,-59.952041873086,-74.8816324372162,-10.4558811886464,39.8468971436995,28.3193651021151,-7.61331695998399,-23.8363896453263,-12.6849075361189,-0.433964237244605,-1.00396275352913,-3.87384312640451,0.146901591060346,4.76349059958767,1.61124913071819,-5.65107894589928,-8.24448474476105,-4.20102015021045,1.2937014685145,3.62020347178882,2.30935028761684,-1.03355665055085,-3.78351864045573,-2.78360471799637
-1.21831388699714e-13,4.146178578707,2.3522616198353,-2.72878905174072,-4.04280081991086,0.359890986131073,5.38286802019426,5.93924406581864,2.2039145445672,-2.2101636918748,-3.46958597805112,0.552949789715319,6.68923453835998,7.12096844285172,-0.0205726093073865,-4.11728273817973,5.79186687006609,19.2647394413377,10.8713079170904,-17.9598875436887,-30.7150890654986,7.08383290180294,63.0145888629227,53.2433994095918,-22.424848742701,-88.401991436197,-54.3976660025519,79.4765775592802,123.491575976669,31.4489980407738,-94.1731157573328,-135.593758227264,5.8000845716216e-13,135.593758227264,94.1731157573322,-31.4489980407746,-123.491575976669,-79.4765775592794,54.3976660025525,88.4019914361968,22.4248487427004,-53.2433994095922,-63.0145888629225,-7.08383290180247,30.7150890654988,17.9598875436885,-10.8713079170907,-19.2647394413379,-5.7918668700661,4.11728273817983,0.020572609307571,-7.12096844285158,-6.68923453836006,-0.552949789715592,3.46958597805094,2.21016369187493,-2.2039145445669,-5.9392440658185,-5.38286802019444,-0.359890986131352,4.04280081991082,2.72878905174095,-2.35226161983511,-4.14617857870708
-1.63850534402237,2.78360471799637,3.78351864045597,1.03355665055106,-2.30935028761692,-3.62020347178913,-1.29370146851471,4.2010201502106,8.24448474476138,5.65107894589944,-1.61124913071835,-4.76349059958794,-0.146901591060479,3.8738431264046,1.00396275352933,0.433964237244775,12.6849075361189,23.8363896453261,7.61331695998371,-28.3193651021152,-39.8468971436993,10.4558811886469,74.8816324372163,59.9520418730856,-23.2524456893877,-93.3980620833257,-58.695040536348,73.7014567079977,117.332017354213,33.1519845488976,-80.3109392259812,-111.920792679477,-2.43830298393799,99.2042339311381,70.9521734689281,-24.4641785932279,-84.7850567245844,-43.2927359614777,33.2073017107325,45.457087314915,2.71072374917313,-36.0613299809875,-26.2246569800066,6.4060629952148,13.7002506883897,-3.20182106231868,-17.3118947470222,-11.6233351516089,3.13343671658078,8.0996649657401,1.23719678048077,-7.8847828268515,-11.1928467898307,-6.85106072535789,1.60433248098892,7.05061953654619,4.16313009158621,-4.23393643027995,-8.84099506344561,-4.38526970464086,3.15957405118528,4.48122543968783,-0.476739702409826,-3.99583801405615
-2.75380649534411,0.184516234250923,3.67096046835931,5.04446079244757,1.78477195091845,-4.87527769471411,-7.59906443659746,-0.468136912125875,10.3958490368181,11.9407418988387,2.40308341317234,-6.11090152665397,-4.4760275097658,0.960416906305236,1.12751398767803,1.8716149053992,12.8736081490676,22.906207088898,9.03083073783767,-22.534069748809,-34.0061490784348,3.86208340012595,55.0026991223853,49.3985705654115,-10.1396377905445,-58.5258884729072,-35.2874511572091,36.6710474284149,64.2819965994333,19.8450969034011,-39.7015116293267,-40.2971421197412,7.3085089858321,29.3907547715518,11.1894830956552,-21.1972910064434,-18.3116256623481,13.5364546531411,13.4357176595437,-13.4273833352877,-30.6973118969967,-15.2929073247508,17.0003539458725,21.0702958981347,-3.47589493088971,-24.5281338099579,-21.5160519374741,-2.86115149366801,8.8912444690101,7.50631598541178,0.812037769629832,-5.59312781841306,-10.2875966229143,-10.1257123483701,-2.49109171664521,6.65426400365465,7.18939911007214,-1.17692321470551,-8.119604958069,-5.90466328685548,1.17612668502946,3.93467213993247,0.795550634130807,-2.77396922901344
-3.07443286093414,-2.66173527199757,1.73848000149934,7.14194016499929,6.19677679854712,-2.64318090112434,-9.79470619573173,-4.98866730402869,7.64362882137964,12.7256457386095,5.34638562157144,-3.43648039758579,-3.43500751769189,1.07114569367519,1.14274241719117,-0.167055781496907,5.9367083556851,15.1547210960147,11.9462298645466,-4.12293624992413,-13.4878086593019,-3.20566209365633,14.7221666091744,18.9690071096928,5.98582808139662,-0.42800509965695,6.22704119827345,0.497607181671455,-13.0054380487658,-13.6426951063524,10.3185877193278,43.0750981525068,25.999370989962,-31.2613861953892,-62.0803863448375,-25.5879339437364,47.7598196099957,61.3436131431354,2.02296462571997,-60.3379826948745,-60.4679714164001,3.45960612867201,47.1972061565176,27.1665848589173,-17.2174692159307,-36.6785529796698,-18.2890455873118,5.70789432982726,9.24741877179583,1.32757256480647,-2.46956258226036,-2.14486254874637,-4.88651022288765,-8.48490954706354,-5.41786727656898,2.59617083199106,5.50803065058129,0.405627377574955,-5.08479348116957,-4.413649777174,-0.0238151261965198,2.2634393007035,1.15368626529262,-1.20949008375765
-2.63870499593625,-4.57155509550261,-1.07093386055406,6.20218433023855,8.37154677390611,1.44187924605266,-6.70506651714308,-6.03099853122872,2.28411937458504,7.42796495485804,4.80003053274638,0.932347352068528,1.88336093625848,4.2097494210006,2.05916193290677,-2.66885607524913,-3.2705202793827,2.62995004737062,10.9528838348117,16.0802315766323,13.3678714843631,-1.85194463092932,-22.0883920329512,-22.199909703122,12.0778584036913,53.7923662730423,47.3559357289422,-15.0322319435036,-73.9670736683402,-56.0850386124989,45.551478229763,101.691022278523,42.9292792362997,-60.8451791662326,-110.054208349859,-31.3701844517842,84.0149197543415,81.3046010266022,-4.69909913922433,-79.9097214980848,-66.9911321423785,17.0823487198347,54.1071361345402,20.2645167690049,-26.9918001888329,-36.1445494864318,-7.3945961959846,12.6262929171936,5.62921034978898,-7.38681861152685,-7.59939305934669,-0.188167978278696,1.05941392371874,-3.50614814968943,-4.85103802804248,-1.28501603901399,0.923509855996441,-0.800554920473033,-2.54854045561714,-1.58451167515089,0.210362979565859,0.981361657405405,1.07686304265671,0.151435344637182
-1.69881069942467,-4.80076157507924,-3.12874954399171,2.98440585667393,6.89140261644346,4.5375818622235,-0.407566130994466,-2.65076939137147,-1.90420267792649,-0.647060651482289,0.990845800153338,4.24888640516774,7.55118783043332,7.49981732655082,3.60104305349121,-2.15130286875202,-7.75229929263033,-8.73018611654367,2.97795810164246,25.556791653209,35.014652579335,9.02646077203384,-36.6505162249658,-52.8974942973919,1.57233884509579,78.1982816795292,72.7663734676828,-10.6457462746522,-92.2086937114562,-78.886111788907,48.1584225669987,114.076881357599,48.2240713996221,-61.0890742167858,-109.261115922593,-25.9453366641025,78.9337523896997,68.2916221148743,-12.2693183991097,-71.9916480402976,-45.3038142593782,25.0908366119806,40.5197271752438,2.93397597925975,-32.3260602027807,-25.4993251824781,5.72931178985067,15.9293340487355,0.945942390358624,-13.6480201033811,-11.5041389895141,-0.889347707143455,3.64257285301672,1.24026100920627,-1.44035532833965,-2.29944422771128,-3.1150013391571,-3.51341858833199,-1.94133809224924,0.29319611958384,0.897855049872162,0.641035379875817,1.22431044781824,1.15955658447896
-0.567578806109879,-3.37940293899405,-3.20334347276619,-0.38650544422052,2.49492331444019,4.47336958511303,5.30036367920257,3.12510721447927,-2.54425397787216,-6.64458090765549,-3.27088374212911,5.19549177888037,9.76680968380925,7.514861516709,4.18534962640466,2.29370404836831,-3.54951452803462,-12.5814457626534,-8.94691021453124,17.9807347542423,41.7695846609474,23.6720474848638,-26.2835760038049,-56.4426935102758,-16.4558586508634,62.3412833834148,72.4921291815488,3.63986214206741,-69.257647046776,-64.768756557946,26.5031522185136,79.7326567331264,35.2921392080018,-42.6341768818436,-66.4371349961523,-6.3014073373154,47.2487016553683,29.889947972311,-22.9084214082699,-45.2517724784587,-8.95189182045027,27.5709820042193,17.3097718496384,-16.6926412943274,-31.5513234120953,-10.8419865466713,14.1335089946742,13.9630783268078,-2.8566614884113,-14.2238460808355,-11.3999668204344,-2.98661404595556,1.97353928853888,2.9805099959064,1.91424786628016,-1.04726693433766,-4.40218394630141,-4.91698922820273,-2.23775875882354,0.190907891752655,0.437933723066127,0.482659452989703,1.69618985790682,1.92183464589142
0.519182781694993,-1.01148175707242,-1.23939372610374,-1.97930386963791,-2.36665357192203,1.23629236897732,7.33789192686515,7.89367730383555,-0.0389114881456056,-7.55957970126299,-4.78293941051836,4.43494115905877,7.44754561013798,3.10021790515689,2.39855176006981,8.31015478556002,7.31140578502717,-7.16282295891295,-17.5086858381748,-1.12875159360685,30.3807714120542,33.1656638166624,-1.26602541816003,-34.5983952429893,-25.5143912930843,21.2872593085054,44.5495352107251,15.6496780883879,-23.454770101311,-25.0003110899393,4.99894528846663,21.4631027872208,4.90783400438142,-17.931551383879,-7.83774231416311,17.28105315458,13.0030927257123,-15.0410224878414,-33.0044344211702,-12.8214922895387,22.2748116824534,23.9186636403169,-4.92196687711205,-29.3312451437315,-23.4104327628339,1.86060712672667,14.3689986764426,6.87236961294135,-5.43029537275981,-9.84786132849588,-7.37380646042984,-4.12254051685353,-1.20361289004992,1.81075504513658,2.43975852832174,-0.546655830976118,-3.58056312134152,-3.14382209653345,-1.0516336440524,-0.901873092888013,-1.86051683661749,-0.747829866379429,1.87744328238931,2.45845722980288
1.41782713828024,1.36874607344871,1.64480700888853,-1.35537070689795,-5.24361754365668,-2.97670057592079,5.24323686379895,9.10352646582482,3.23494217006363,-3.91787987380817,-2.48448658733249,3.52128293595871,2.63347971035291,-3.49850030087395,-1.32820093738829,12.0692143364152,18.088153580826,3.39997930207995,-17.4719277304261,-17.9239247972129,7.95512859100689,29.9859389397047,22.4295013269156,-2.29869964009595,-18.8325920629806,-15.2485280125466,1.83295904471688,15.3610168659045,20.7502479971268,17.204240674617,-3.06352632620058,-27.5110477885227,-29.6389036245119,1.35080931438564,37.9497340424225,32.8515100453478,-10.3294126381599,-45.8811769949046,-34.8431610513633,12.5958757010816,35.8972471039025,13.9564549333984,-20.3214434355567,-29.997971546241,-9.81096018742477,9.4856048785938,8.22972373296831,-2.51952744891756,-7.0790179097144,-4.3621851956723,-2.51445680552934,-3.15132554986297,-2.00726232183599,0.45147186191851,-0.28977159485518,-3.38457047680265,-3.15526590188606,1.09849327006368,2.9027652507384,-0.973055985209365,-4.98574750610808,-3.48184062800925,0.978493793483283,2.54799525570522
2.0326611955759,3.06127514122984,3.8570003026783,0.318061085768309,-5.24155628670129,-5.33734747426523,1.33628341232432,6.52665580699808,4.73562150493832,1.1525263442014,1.94693954197963,3.36506902454957,-1.45996374446919,-8.1689692450091,-4.47278259573482,11.2273808129896,21.6423796148951,12.0890995942994,-9.34546579718243,-21.4263992926373,-10.9189461005132,14.1357279994533,30.4827286858045,23.7928718263174,-1.53847171016696,-28.3085010965653,-31.2970549463897,1.74537877553379,42.5205198276568,43.9568336376605,0.117526125824163,-47.9169104902206,-48.3212464592941,9.26720295502145,54.6496069314752,34.1529228560909,-21.4691768461808,-52.6876756644401,-24.2878402099545,24.9584112788999,31.4342850513341,-0.221012922283839,-27.2971198406036,-20.7169943467961,3.90637626544736,11.8382327985265,0.559305413725459,-9.67918686357598,-7.71055385239788,-1.6282405977024,-0.456343954571513,-1.02546647805881,1.10382082120481,1.53998036146456,-4.01258503745111,-9.11842139174461,-4.97990345200071,5.05251249945195,8.2425248367208,1.02462943107574,-6.86454299007534,-6.61708473149946,-1.15142002939184,1.89655756435344
