-2.08024364498764e-14,0.693119562596755,-1.35885174409496,-3.0122043046211,-0.130413403342635,4.54722656817318,4.12599119282647,-1.53765819897572,-4.76656925673694,-0.81063028128052,4.61100547221226,3.41704853556507,-2.36315775199962,-3.72391874038092,2.10099556128186,6.78602669589886,2.86800032736818,-5.08125435733989,-6.59535257133268,0.775358939238823,7.98522567279461,6.70106209041732,-0.700319990854088,-5.91525602472688,-4.61139057382611,0.422351881772211,4.2794675680652,4.88527062655723,2.53879264956087,-1.45796494497106,-4.59171492083715,-4.10859448994934,-1.40950522547631e-13,4.10859448994922,4.59171492083731,1.45796494497132,-2.53879264956078,-4.88527062655739,-4.27946756806541,-0.422351881772252,4.61139057382624,5.91525602472701,0.700319990854095,-6.7010620904174,-7.98522567279467,-0.775358939238807,6.59535257133272,5.08125435733989,-2.86800032736821,-6.78602669589887,-2.10099556128183,3.72391874038097,2.36315775199962,-3.41704853556513,-4.61100547221231,0.810630281280533,4.766569256737,1.53765819897576,-4.1259911928265,-4.54722656817324,0.13041340334261,3.01220430462114,1.358851744095,-0.693119562596765
2.29357022613118,3.82105739104937,4.24549239199857,1.23120143017628,-3.24507265875102,-4.29052336844102,-1.11238246833641,2.17357592292779,3.28945349793095,4.26249181503663,5.67641370976851,3.76624006037242,-2.84322084189712,-8.03987201057271,-4.34493722571835,6.83043381429455,15.3367329821845,13.2667867375112,1.94586267349472,-10.6848876790791,-15.5576663504288,-4.81598569939243,18.6491435143221,32.4474055252892,16.6996675879454,-18.6627074330048,-39.1792893037601,-14.2672411481121,35.8330421181377,47.4503134573932,6.66974504467854,-41.2733992187767,-42.4997668939604,9.06598102260989,44.2790050106217,21.8353125674509,-24.0771805260989,-39.4265548035088,-6.33335955252148,26.0161018183274,16.937859408693,-13.6527194382276,-26.5901948424211,-8.44576886698777,12.0949181528662,10.0829448405563,-4.40839241325924,-11.2370829167434,-6.8405013838676,-2.61131186248681,-2.40197608236224,0.332917644520879,5.98302394921916,4.84336707350286,-5.82714284654525,-14.0590324590136,-8.19850992445049,5.96239233193867,11.585892036163,4.01111380446822,-5.97481489938561,-8.1019634719227,-3.62234520185478,0.476806282926252
2.16941967385205,3.77318183151998,2.69089259212214,0.215733760785435,-0.950840701221772,-0.316459558035767,-0.250945374446647,-1.33252257044489,-0.412598392268897,3.82606156384522,6.86081029834286,4.09905838999938,-1.64396907953675,-3.60427142635552,-0.591491513055768,2.19512573921243,3.15449250798774,6.21817182022524,10.3488940415739,6.78623069444216,-6.73778521325939,-15.9303831997059,-3.17509128911609,22.4345253226927,27.0079669773313,1.55399916631386,-25.6020523968322,-20.9268163222458,13.3343548979917,31.0381580404458,9.72721097040324,-20.6508062388177,-21.2203654340099,7.20482222235353,21.7735136503265,3.29179612946006,-21.6691490728849,-18.4918058858199,8.9849435879587,20.4486518041779,2.27650181036656,-20.5398159357373,-20.2484913400291,0.139315506365183,12.3197804236275,5.7364657100065,-5.32257007911656,-7.57756263918955,-4.59706527791695,-5.017294342292,-5.90470176935797,-0.00287556375165066,8.43469405849749,7.13727081161637,-4.74860360724293,-13.9458111704978,-9.49970513379615,3.22782793069458,9.82975430941959,5.4805753034545,-2.56238399786027,-6.41956582584727,-4.96872403405026,-1.25825522241488
1.69794416570105,3.166546730588,0.0501384011445589,-2.44030625895417,0.362622087933263,4.64893280794637,3.28713459767862,-2.60534724601156,-4.53380358097287,0.700143929086704,5.69000520094482,4.16475840251405,0.647886112185979,1.84699261831776,4.27309718140874,-0.113790457352535,-7.36947956935025,-3.86059585163782,12.1737905086228,20.570144153758,6.56830419596524,-15.9618746960915,-19.398358769152,4.05928493855048,25.2830979192581,18.1127933232368,-5.16018177791203,-16.5997507437518,-5.92432368929046,8.1684950050039,7.03413746845952,-1.0885519740028,-0.206325043345365,6.09794819661817,2.51217809489015,-10.7811584417606,-15.9939256155018,-2.0469627795844,14.502978705619,11.7787614815691,-6.30189679764923,-18.1638472762559,-11.2601981891775,2.6797126892333,6.5176280259356,0.730106352660457,-3.60883791643099,-2.58462661154386,-2.3662477647436,-5.69909797281215,-6.61502442442741,-0.917875124030982,5.53993393159301,4.71070047035636,-2.30663195207195,-7.34111930187265,-5.89023250983756,-1.05545693559476,2.57838404060799,3.36092144936432,1.55122521448459,-1.80837158668245,-4.17020408783883,-2.55460462055278
0.972356594319976,2.17884629650139,-2.41214338341164,-5.16292221026685,0.552690070386703,8.36420339849713,7.0887811731809,-2.06315946744336,-7.29381999200071,-2.76403329115787,3.76712558475911,4.28191421162792,2.528117861906,4.84508340018796,6.83807422427262,-0.0356233078046777,-10.8702579464567,-9.60257316491877,8.58041972432458,23.4189711620115,14.6306333091873,-9.15874325709928,-21.6932055304082,-8.26537810047108,15.1968331177118,21.7877153217102,8.55085642580489,-7.3494287515625,-12.1481679219282,-6.37323378925078,1.90800851862399,8.02547031171825,9.83463214256338,4.34569679959748,-6.63770656433112,-13.5843939398006,-7.97480698964314,4.84059859090012,9.80645184574231,2.21993031292998,-7.89454388789861,-9.19759985494898,-2.89936344502339,1.03878299667998,-0.578303493101276,-2.65539299815904,-1.68027143202325,-0.5939904953473,-2.03979331499721,-3.39010146800084,-1.9398228270032,-0.328710297082392,-1.78337099485104,-3.42771904789768,-1.05014538218458,3.15388703095243,2.37217721075564,-3.85575480126331,-7.07595179307001,-2.21774338875928,4.21036180879264,3.76921726363787,-1.43636956450642,-2.83139666904648
0.0823721308260885,0.886828519619578,-3.66998387143245,-6.10188656482647,0.440557668106051,9.30564571126904,8.5644440241149,-1.06952170629845,-7.66477599864453,-4.31747993152194,2.55984264144958,4.54092411276342,3.29067506687838,4.29601926378386,5.5100589338279,0.736126480266706,-7.32397143428518,-7.52394061793816,4.22306096031923,15.7067180218916,12.6816626846326,-2.03120232588469,-12.3867187940925,-7.9191556223857,5.27411744837373,13.2196762269856,9.71603167172447,0.0241881112972391,-7.35872459991051,-7.42755270356882,-0.676549736314065,6.93373129610808,7.77621613759827,0.534276429806646,-7.26642266130337,-6.8912142171773,0.584645473706329,4.66575922446941,0.236945168074295,-5.95476823293833,-5.46894337331914,0.228662848384333,2.30007912890621,-1.53811216717245,-4.59095382790279,-2.88085950827177,-0.987759233724579,-3.05426965951005,-4.39742812350549,0.573361082619698,6.45894899268338,2.5143880723216,-9.35316257648542,-13.8725796103452,-2.34725528607414,12.4202484622604,11.4710000056136,-3.69378561613505,-14.3783353265584,-8.51655367167801,4.29309723070264,7.78932949501224,1.87999730078413,-2.07868422663767
-0.927382705120915,-0.628510466004579,-3.32225345326368,-4.24494223590658,0.95076149572054,7.19387425394026,6.36412774737359,-0.69820608625104,-5.37948747369616,-2.89828473150643,2.30414743966696,4.1496253195276,2.85109557927004,1.93887022677021,1.90136103659429,0.747778579010497,-0.975419262851581,-0.383789039056024,2.58336224980163,4.49673496604237,3.42372734964663,1.1239907775415,0.350370754578642,0.85264857642124,0.88328014304143,1.03520961407359,2.04606241975041,2.3856185565599,0.869317109950419,-0.596521994447391,0.428898201188564,2.15996885620382,0.344381881486137,-4.1384726689779,-4.65154384177634,1.55813839304657,6.77350379326792,2.5560296293914,-7.09254132928265,-10.2784130682341,-2.8805149683291,4.91904086500198,3.46694315804653,-2.84132817021652,-4.09184897303789,-0.516320996208774,-1.39948852028414,-7.60247971052647,-7.91502815197173,3.59487275212786,13.5549351973731,5.9078768266177,-12.9924650275131,-20.5431496367258,-4.97094224065313,15.8324395849868,16.4256976212663,-1.52619538185078,-15.9857667098122,-11.8449738207706,2.36719195026493,8.59733439628798,4.14913825209217,-0.85250896615404
-2.00627860350164,-2.17832981695781,-1.63405546146087,0.0189916192555306,2.3246321306637,2.90479754095266,0.970657671771124,-1.11235401888926,-0.793640101917488,1.16195597779852,2.2063831636883,1.85096999903021,1.17665203046631,0.460421406424783,-0.328549857980975,0.235810705139873,3.20138864074832,5.70394401435972,3.30640458421687,-2.84148296413632,-5.30948102699471,0.509680719960431,8.68105997908618,9.0908247775842,0.867462869845123,-6.54226877405891,-5.36139728098921,1.57425258419089,5.94073288467692,5.02026893961319,2.07740544179248,-0.754846257383138,-4.09682840553592,-6.24251058564667,-2.97417838378049,4.68861834684965,8.07488389661941,1.69703346049073,-7.85663486373539,-9.57386809889308,-2.26520114045846,3.63015197377709,1.66617735336961,-2.27243463833665,-0.926514371040811,1.90975150443752,-2.16736342902458,-10.1780703894481,-9.38439242738083,4.00985395893573,14.4678386136681,6.87844976941156,-11.3479980917318,-18.9931712166495,-5.99337187422088,12.1695870994541,14.1681995276993,0.416049098867956,-11.7817541879538,-10.1810166828834,0.100746603811574,6.25456875273431,4.44574294752251,0.128765104093677
-2.98397263144451,-3.44265225557136,0.640800735113063,5.0871984541649,4.01213507928732,-2.02078304845765,-5.61482227487437,-1.78730891754206,5.02276105728347,6.45603438930527,1.54059924464289,-2.74130690882007,-1.75547654364517,1.16307340898224,1.4312138882698,0.732697641378601,3.03749881512304,6.13215430730411,3.653283389752,-3.85364213936339,-7.19098728289662,-0.269547935942961,9.74432205006427,10.4273389439901,0.96061733493506,-7.4991418405917,-6.00985063719621,1.85987225920002,6.19189556748679,4.17146810187198,0.646203464605033,-0.886210439382951,-1.85975942206141,-3.35687888467469,-2.90794478315527,0.871467838536801,4.10107832066709,2.28701540945947,-2.67678692532977,-5.1271438641888,-3.42682183788685,-1.16179762838897,-0.809755279000094,-0.283717154976337,1.78237269794017,1.83894790966138,-3.00352496005168,-8.31137682591411,-6.45677213311064,2.35177636470938,8.06987829751498,3.51876222299046,-6.15743939938955,-9.66564879822509,-3.57325220872957,4.28229622645167,5.56157146394726,0.454638960481752,-4.40620259827918,-4.53115983930957,-1.11903899688762,2.29705261033126,2.99550068600195,0.477943573039193
-3.4971429563875,-4.04382297891617,2.54143677260367,8.88572581577056,5.1392384804019,-5.90361359180743,-10.7872553468987,-2.11435415826976,10.1788753198147,11.0017973602083,0.430651604698516,-8.11451492037938,-5.33440187373019,3.16570663597487,6.36362024446901,3.06164271152346,0.224160431857137,1.12079180041424,1.6024761999661,-0.964804732124267,-2.26702196465326,1.58604798068551,6.37448336428642,5.00581316384947,-1.56749809101981,-4.92519195471253,-0.575252996862808,5.25854608908567,4.3887103640515,-1.65753486934573,-4.45273397806917,-0.411054233688264,4.5112847213381,3.25453079487662,-2.76630664460829,-6.0957112578679,-2.75242412252692,2.91983606202087,4.286353298799,0.108943560847931,-4.9827077293667,-5.79571823157111,-1.94809747383479,2.17786111043529,2.25738548288038,-1.25566957503264,-4.02097391437719,-2.93344670560504,0.0488926996808587,0.469339711544764,-2.00798045016844,-3.16494145976237,-0.619193474916126,2.49243005717632,1.24122838544724,-3.3065090903674,-4.90962952549525,-1.3307530679524,2.5804431090448,1.97922738169284,-1.10362919216915,-1.38592662768189,0.852806395264311,0.339826230740808
-3.0919134707876,-3.67900585976542,3.24952380848284,9.776805730771,5.0605433076073,-7.38534642398725,-12.3843100359655,-1.82133222230397,12.4326310008891,12.8222835527914,-0.404551945115216,-11.3288429975676,-7.85029477659079,4.49362311336496,10.6921256387887,5.93021722650895,-1.97043571537906,-4.71414757643771,-1.99117660518204,1.7536291895811,4.20525720373347,5.12168534010174,3.22936202619861,-1.71440090375544,-5.56915930803515,-2.81821999808184,5.36094200382897,9.63453069405157,3.6583766888141,-6.90594572940513,-10.0489792814124,-1.30005433566133,9.53149001952924,9.51273734625003,-1.31978727476395,-10.8541385339973,-8.52741857260161,2.41820502755283,8.65113472097447,3.56230343197191,-5.66413611819089,-7.86729439507642,-1.43238597419774,3.96775642304436,1.00047051268744,-5.2752895705109,-4.98854292809226,2.52930261882615,6.39668440888996,-0.406216663246401,-10.041452728015,-9.33990882182056,2.70159229653462,11.3105514724013,5.4416081162037,-7.53993660046367,-11.995861538838,-3.27966219342622,6.60836938798096,6.26777091314823,-0.61357250843718,-3.64906425941219,-0.917625499889144,0.175191370779314
-1.50855416748589,-2.27547198410891,2.45617010129431,7.24227687217914,3.65345498119524,-5.89828162104006,-9.53792981969006,-0.976725002375223,10.3999578304081,10.6260020344767,-0.498754549245309,-9.9623159618574,-7.17585099309252,3.98664665990949,10.5765336895681,6.70324386692119,-1.82333113343549,-6.34261294530082,-3.92659620159026,2.01497628825313,6.62090032394446,6.94234486019122,2.45298859715788,-4.19620191207089,-7.35667357441103,-2.66426345773513,6.78648321718893,11.120706391851,4.43100117784061,-7.37738721964674,-11.8689408302618,-3.22552323594397,9.47110689075418,11.613137674138,0.922013175618837,-10.5697574647165,-10.2565575576865,0.759418313564805,8.4958666051264,4.38550225007363,-4.80812239540705,-7.05469247592138,-0.598601145802762,4.00791428493494,-0.404154056579392,-7.06302598972029,-4.98995414842352,4.84705825002153,8.65304406500531,-0.541491534440651,-12.2348021284119,-11.069790369862,3.26655677036275,13.1415693060219,6.46534934597731,-7.97315243505906,-13.0376259876522,-3.71166595232267,7.11865948873048,7.05738647159437,-0.41772180656663,-4.40825982962732,-1.91105503004282,0.326367544494237
1.01715102605988,-0.0966888815284292,0.54426467294441,2.15121480632606,1.27500288628788,-2.0094759266832,-3.16654791905313,0.28356388009914,4.68999357375249,4.59352115470328,-0.188949458019435,-4.03335804255733,-2.50909863450681,2.34423153691037,5.1964575733355,3.59682803184463,-0.142297590671298,-2.37680866986403,-1.78465803821467,0.64381816381955,3.37139818886926,4.67282249674654,2.9605368137366,-1.33162299210764,-4.66093369172096,-2.99346768984055,3.24172553027773,7.79607365087179,4.87310309626693,-3.37752126756689,-8.3563060275583,-4.18169611701211,4.9325411745067,8.52935332948207,2.48532915026167,-6.15008040805088,-7.73754696762254,-1.21511032824831,4.77936428877957,3.28268058979584,-2.44036518491643,-4.39873368555528,-0.837544627722487,1.83233358064729,-1.01952363583708,-5.06420348515757,-3.22318609584464,3.39775197709593,5.63450517989558,-0.894872070188266,-8.77373856070218,-7.60984616867318,2.20356725195852,8.76136368445612,4.06319515055966,-5.87334450845214,-9.1581031640311,-2.50388407737178,5.21945166465073,5.22314068091979,-0.577165639231012,-4.21671440206186,-2.40716624837101,0.726354593665462
3.6740458368714,2.26415951677892,-1.5587818834082,-3.51859797177606,-1.39731851128755,2.57765539616912,4.24677158338286,1.84667292251578,-2.05314717712794,-3.19202568231562,-0.317629968161059,3.62632693824709,4.4704051173518,1.25306671662119,-2.42364311613984,-2.47236927427217,1.08677749114783,4.22892195115431,3.46111275346048,-0.186347451520998,-2.37336890390212,-0.633623781495547,2.7057929476769,3.49657988404196,0.883459156152215,-1.90031654259112,-1.48933900136816,1.5435062194816,3.27792149771713,1.42647918197552,-1.85532488539286,-2.80339586027588,-0.406980041349189,2.43658351552822,2.29455542933552,-0.626842542993006,-3.02332365035373,-2.5478844249124,-0.127329318157569,1.36781476769263,0.578678364318639,-1.1487935893888,-2.02528128769608,-1.71921120237004,-1.15589006574037,-0.781434754299526,-0.258163774274853,0.263800163362975,-0.100440419209449,-1.68415430370234,-2.95784194694548,-2.00335470294201,0.663160621950087,2.18059037817309,0.48537261104636,-2.80129465503051,-3.80343181695672,-1.08026631899659,2.46480711298409,2.76423109154537,-0.539836219433982,-3.62166110646877,-2.86436597619406,0.999777826522928
5.37527789775114,4.02720980599396,-2.81466213379707,-7.47052213097464,-3.53576774597924,5.64692185435301,9.66512933035144,3.45917731908538,-6.53632864583009,-9.35549706550035,-1.35368818902704,8.96528533924469,10.3391532283872,1.61691816925888,-7.74448029526597,-7.99359465371549,0.782275604520537,8.84989343747218,8.08960631304638,0.36735967197076,-5.95126374980237,-5.0276792307805,1.16497979993404,5.9019240684252,5.150244466933,0.567278375653556,-3.32716309556326,-3.39287136622059,-0.0210176401993267,3.42528152055103,3.62677310735132,0.307956349479645,-3.23932660765281,-3.1671119676834,0.465281740071222,3.21782178718896,1.54680408550143,-2.61746744468617,-4.05614737632709,-0.85598132907187,2.66930497997789,1.72175987408433,-2.53105454281395,-4.47230287910389,-1.53087256368567,2.28374934930567,1.87598098246379,-1.98860929871724,-4.07531970907271,-1.83763603276518,1.42548467195056,1.46239223418698,-1.15072170561915,-2.53273774091931,-1.26581448253317,0.205506240420771,-0.165255288003685,-0.944358296214248,-0.0561231086167293,1.26991111543098,0.143593126901114,-2.85174269523582,-3.36332298709723,0.821329445257997
5.29606571904327,4.51902630649868,-2.59528565496969,-8.09112263331176,-4.44166820587241,5.6586270147179,10.8728943621608,4.64773294939668,-6.76238927919883,-11.0400927767597,-2.79648825971125,9.36622757876049,12.0527501406643,2.79292561608677,-8.18428624116193,-9.42008762474935,-0.207946343208362,8.85659357366689,8.67437106198228,1.1323817764029,-5.27625133549244,-5.06842890516358,-0.129578550243548,4.25347734854329,5.06350245552674,2.56294800465024,-1.38252064168206,-4.09642185790322,-2.91193394479643,1.8850777823077,5.53158580476832,3.34040474533233,-2.89907058907245,-6.05476196905262,-2.00102552910517,4.31099981847372,4.72482688229499,-1.18633559174514,-5.79677210227197,-3.39768021698207,2.26221627146843,3.38149752943879,-0.884543145700256,-4.13903090346152,-2.12369520109314,1.49517077544521,1.11402720937259,-2.39636527489514,-3.37651363566863,-0.0787236640541131,2.60293059091566,0.548486710446867,-3.41184890279157,-3.69410235021473,0.0623203007655941,2.54320520065592,0.646863863792974,-2.25857160583257,-1.76483499698318,1.00318798900046,1.20295226538018,-1.94202591912339,-3.48493404715957,0.223428215156808
3.34328497167613,3.49405717168102,-0.977911294308653,-5.24724098384776,-3.87238422099182,2.71507258170179,7.63515860173214,4.90087105760754,-3.13307202974303,-7.85093636916151,-3.55289564147181,5.454945820768,9.00711114906983,3.33258063815945,-4.71700097825323,-6.14159908104309,-0.161098068946582,5.47009822214206,4.85964548790599,0.442120865098132,-2.00946492002006,-0.953554032795549,0.510470882034752,0.695315003428899,1.16724103023572,2.43173759578121,1.95025274677836,-1.33036412698025,-3.66312471785086,-0.950634853213311,4.2874866458007,4.8595638934141,-0.9805482839556,-6.30898215636908,-4.09780885788129,3.22187359847335,6.30680720898794,1.47445375295328,-5.09881732884899,-5.87570069491038,-0.974333517121505,3.08845394604129,2.54542490009123,-0.259464469858112,-2.0486494118386,-2.59671668218259,-2.7661274095664,-1.77186028494872,1.10218244086824,3.29571345152828,1.38131361267081,-3.37984217779648,-5.55477173501569,-2.17040744725362,2.89882431211918,3.57643676794262,-0.395896617655251,-3.62911807051365,-2.29239853718049,1.13927517018606,1.73113004957415,-0.974365284638739,-2.70120381434927,-0.416877893673587
0.243414305466582,1.33111762859441,1.31734368715097,-0.395577218144699,-2.23823328031912,-1.48749072387385,1.94930261255475,4.09110824028694,1.87731009587527,-2.21114300595688,-3.01506824124397,0.511926956215717,3.61587457260387,2.39205245719412,-0.706962078111779,-0.957311784491262,1.51690993693408,2.22446945721977,-0.261892417298195,-1.890381264339,0.482384453133479,3.74136888735921,2.80121792129425,-1.35794762475211,-2.84713305085134,0.500096392729592,3.54609539340529,1.56118515762707,-2.52539838449937,-2.34497639656854,2.37135276740549,4.71755219638684,0.549092090713058,-5.29427797377472,-5.24761906309565,1.16444191776239,6.3436289346188,4.30897736267668,-2.50210954047419,-7.09194593127281,-5.33030390100373,0.710137106425818,5.4660741594944,4.8991308462345,-0.67316613920247,-6.63365479338209,-7.29321802896302,-1.3467013412043,5.51204704245169,5.97391706013411,-0.423382927354354,-6.59903388550822,-5.98519380186521,0.06720893148256,4.23925520818775,2.6031592148378,-1.59523854917221,-3.25233665760144,-1.46089249876203,0.704037170568359,0.943325184904969,-0.12169952123716,-0.890177444401357,-0.709876438785621
-2.83503841124027,-1.053446341994,3.30535057083558,4.13429852778128,-0.446560124572024,-4.74588457122574,-2.97446646068052,2.74721204290682,5.24831187590226,2.24925886187193,-1.63481031595834,-2.10107077428323,-0.322719155461007,0.565708929198522,0.814999641515802,2.28347531215609,3.61214908901587,1.59553303800738,-2.754799764175,-4.03539171119983,0.273756160699932,5.20454161179595,4.55172977272624,-0.549034261365366,-3.45132582712819,-1.05275812265938,2.32459622867313,1.75562442173029,-1.20490804049926,-1.46798533203727,1.79533257330739,3.73176550299973,0.841986797622289,-4.00664726314077,-5.12876745984805,-0.785975802151515,4.70327643233254,5.64380513784888,0.732684880020799,-5.80059361134679,-7.78782405295576,-2.561240151095,5.36429112433105,7.63138288432464,1.28370184712504,-7.28447824043009,-8.70275211328993,-1.28754939101534,6.16556454686439,5.22870044960433,-1.81133611346694,-6.05327597836118,-3.25835287886872,1.56387641814128,2.20481567803918,-0.516136351332672,-1.83224184610733,-0.493362043851249,0.377955489400623,-0.641919965326823,-1.06326487385799,0.536127290849121,1.46168780744075,-0.591061174632211
-4.86106874045592,-2.63243359352724,4.2322722607239,6.33424712570005,0.585922448391268,-5.61611852568763,-4.59569848257217,1.7394451763886,5.26574121886268,3.07375434174469,-0.419456863926489,-1.2205947826695,-0.540425229241603,-0.723285840160562,-0.594996434050204,1.7700732287873,4.30524005480693,3.09595701057798,-1.30249940430612,-3.82751854305986,-1.47398333010097,2.62081812199541,3.67382378304778,1.49979820844389,-0.401425025067006,-0.347927706461514,-0.0126695803912917,-0.697928758284281,-1.06721259589348,0.370102266922592,2.43231771980412,2.59685412279904,0.326341134252338,-2.45351588109823,-3.49904443091443,-1.9020111132506,1.50863260150629,4.13178567157033,2.92457263047664,-2.04330608821652,-6.15918058289006,-4.48162448355465,1.82083382246168,5.43043106981077,2.00085882783491,-3.95223967159027,-4.96806511788543,-0.555290146981515,2.45860265734448,0.227925318353902,-2.96297185980295,-1.65479671201424,2.1804762642872,2.01953206691306,-2.45854969574866,-4.65399707773809,-0.953098724848011,3.45150531300667,2.15910603314079,-2.51571953572823,-3.23075001965398,1.15665747315148,3.51569657907788,-0.358794291830797
-5.34898084744879,-2.82463901987547,3.88532876253417,5.52718727488658,0.480179217261706,-4.00378556807168,-2.56951837384452,1.49248244302547,2.42509759857486,0.539864192441877,0.0907232300268981,1.78709765538699,1.96451578578978,-0.779678526568744,-2.80189162396298,-0.839249569901039,2.99830413487622,4.14205833547047,1.75088439536884,-1.06270280126222,-1.89040264882624,-1.11251987857871,0.261274470323865,1.98762823651565,3.22595011161015,2.23845442118078,-0.893111740831345,-3.10700225688305,-1.84242751478405,1.29632879854529,2.59617597715989,1.27203483498537,-0.180997826156533,-0.304313154253743,-0.51601110775186,-1.80507740211463,-2.22392252105413,0.0125384363165995,2.74900672049687,2.33331618261687,-0.971115449475696,-3.36388594237421,-2.7214359087027,-0.875536573425168,0.0590841681529977,0.85843624072805,2.25863990808491,1.64730220478146,-2.7886189304296,-6.80874583090941,-4.23279557160393,3.81908790196917,7.66601527933611,1.70047024258864,-7.04229699663038,-7.58262094023567,0.63308341930247,6.37352775139851,2.57140885102803,-4.26584774723002,-4.25551268131031,1.98865721607352,4.56387030372317,-0.375331729004001
-4.39543892975078,-1.8101599409007,2.53975016307805,2.58159718061753,-0.320982795397294,-0.920485636375814,1.20611338732642,1.4896722710038,-1.28143171013662,-2.66333590863448,0.443388400414994,4.41838484976249,3.90273043495818,-0.439860497269249,-3.27003433098503,-1.87994902157106,1.1061668438481,2.56248904555178,2.55401737206886,2.10620979067195,0.631986854073128,-1.99868850519558,-3.12148594490089,-0.369584584030126,3.8100397894023,4.3633509578969,0.613930358760816,-2.71743336067335,-1.98321709685799,0.613462835416487,0.959874460603101,-0.557841499893345,-0.308126473285058,2.1694990499716,2.82914629103583,-0.638437526745064,-4.76138022461627,-4.51557409911759,0.246278402878761,4.65179453345104,4.62050589458975,0.390715311424364,-4.88589448973475,-7.28866477464889,-4.00251023009028,3.59269902678179,8.64136066774019,4.57747302866574,-5.93611865394363,-11.7468648267049,-5.14650010887461,6.99083804191901,9.98298104662007,0.675400956120794,-9.00169324759745,-7.32518288589593,2.44710307450275,6.68965954215927,0.986611729592031,-5.38380406680553,-3.54719073927549,2.99369989956768,4.37025397323455,-0.699064765135945
-2.44055254394785,-0.360215545820672,0.6553593217128,-0.767973850182299,-0.807053381007069,2.26621417294576,4.00501431482715,0.679916267824306,-3.94398706646913,-3.48686753144399,1.80148399592077,4.94002369294115,2.46236179824437,-1.2353354752448,-1.20659401704171,1.02893449297669,0.828319514177874,-1.34577243874753,-0.854998730728556,2.99781717743021,4.90716329907602,1.40696500523018,-3.6059437883688,-4.00829928169651,0.331901903338529,3.79229324402236,3.11699207186297,0.750279886438758,-0.34188549278786,-0.779223896714588,-2.05518992646254,-2.66722842259924,-0.17890302295956,3.95054647527128,4.93361021638996,0.805454882894873,-4.79598655648113,-6.59399865647474,-2.85330136703123,3.3792130525998,6.95895510647664,4.38796771852909,-3.22172259698191,-9.5874066754035,-7.57518254677149,2.53121938165307,10.2732872868707,6.26420616267946,-5.49417717642655,-11.5632052677508,-4.59150701278359,6.49186102088462,7.69554274334047,-1.15208347968929,-7.71791751305531,-3.79516742223299,4.02966999965234,4.55179435599413,-1.86589254431567,-5.55621262168998,-1.66205034765279,3.61065036766841,3.16145651898783,-0.974469933437511
