-9.22334434780342e-15,0.0207482838351255,-0.732806759299423,-1.05603938148532,0.354002560353766,2.15283979073842,1.76404008163322,-0.609127450670459,-1.73624939681284,0.0715870114220262,2.26678822231636,1.65620447268515,-0.791269537683034,-1.24468290344958,1.29390130289671,3.28416396061722,1.5894136103711,-1.8776850934044,-2.57591375557516,0.540257334192481,3.73953576826987,3.3816416718881,0.159235782480238,-2.33746529708058,-1.99498715858754,0.197275405028525,2.11442313644137,2.54722975421171,1.41644802681315,-0.599326208680753,-2.14867464705076,-1.9228254350928,-6.00299272838889e-14,1.92282543509274,2.14867464705083,0.599326208680868,-1.41644802681311,-2.54722975421177,-2.11442313644145,-0.197275405028544,1.9949871585876,2.33746529708063,-0.159235782480233,-3.38164167188813,-3.7395357682699,-0.540257334192475,2.57591375557518,1.87768509340441,-1.58941361037111,-3.28416396061723,-1.29390130289669,1.2446829034496,0.791269537683032,-1.65620447268517,-2.26678822231639,-0.071587011422021,1.73624939681287,0.609127450670478,-1.76404008163323,-2.15283979073845,-0.354002560353778,1.05603938148534,0.73280675929944,-0.0207482838351304
1.02835363673498,0.23013148956256,-1.40461467907238,-1.33336108416463,0.956347833801529,2.48270643985968,0.871563751615693,-1.73294679010806,-1.34145033155827,1.92903636465162,3.48424986710195,0.665267523769909,-3.01304141134879,-2.34285133627209,2.34575414139476,5.30420550025935,2.7172753469858,-2.41501156779655,-4.14823427408216,-0.832264262681731,3.56997286394782,4.59327161448932,1.81873455410429,-1.67670235354769,-2.92522857965728,-1.36287944764594,1.42808990780486,3.14117643392186,2.37063628100148,-0.176874847557647,-2.14975422810216,-1.87999113157953,-0.0929887633098343,1.19709129987732,1.1219435682708,0.451223603425665,-0.113544753352894,-0.835583051858384,-1.71787028576082,-1.66373394834699,-0.0684153621225547,1.5509252056259,1.09266715423276,-1.12393996079235,-2.46227482972614,-1.48029693098233,0.169238744645936,0.278875769039795,-0.757648699166552,-0.889990960810807,0.114973953246239,0.284675722385606,-1.19436856325355,-2.33171338732498,-1.20048876052844,0.993846577107365,1.45526383257813,-0.235007887050717,-1.675234516623,-1.24159073178671,-0.108314157813817,0.107554588622719,-0.130444554508269,0.385766718487805
1.84682324253708,0.275877581411638,-1.76715177317432,-1.11143993654106,1.57203827505839,2.32275329345168,-0.274058458029044,-2.50734522003785,-0.64126409565581,3.35705549043717,4.01644473952162,-0.101408739736929,-3.97811670044825,-2.58006720301546,2.56616442356407,5.43441124649039,2.96113620377028,-1.69900300007684,-3.51553214027936,-1.28991147402972,2.11340461698185,3.6125991869248,2.48289575304831,0.0262921472789829,-1.86050597693762,-1.81186035105678,0.103424879273933,2.12118339003481,2.25638062213628,0.509287265121719,-1.08802848141224,-1.03762799156873,-0.10857665205527,0.153705669821549,-0.240316237530558,-0.0886724233898344,0.701262484278893,0.71933827140797,-0.676684354481525,-2.01616171799389,-1.61892862691628,0.0171465391724047,0.941549413891655,0.370843751831616,-0.655585990692654,-1.14187515787922,-1.28600618279596,-1.37516611139933,-0.901229610638029,0.303625132469833,1.00445577634853,0.00125637660107425,-1.77474805567858,-2.14407626142756,-0.684787230956528,0.645632769720925,0.349068639035748,-0.584605923123579,-0.521910911250227,0.12080703534039,-0.223268030461532,-1.27244671883533,-1.02256887142387,0.844760712203155
2.23279114620174,0.284926764052741,-1.72690782943589,-0.728628880459926,1.76174600743228,1.82731901652402,-0.887435049421786,-2.33922880086986,0.0637013993866927,3.4468835746065,3.25605193006916,-0.448693606518678,-2.99723705319987,-1.36588581150415,2.13534293767187,3.41340118734801,1.69940725286551,-0.4047062529515,-0.843569398476127,-0.158400291464838,0.428681508674103,0.897612250489079,1.50593403523069,1.60985443500397,0.603639151105408,-0.71942237980486,-0.922861628344344,0.107339320365464,1.03323014396837,0.971158540350978,0.455772138810449,0.183693528892591,-0.0938433070680929,-0.734918710828897,-1.1286194487041,-0.469865134210312,0.744754532775667,1.07844699691292,0.0521789251017978,-1.22303636963556,-1.56494080339047,-1.05504544014737,-0.408293419659514,0.109406671836444,0.4465802310063,0.145644445085814,-1.02466347526739,-2.0839657773238,-1.69176843374869,-0.107676296263113,0.833774281616571,0.137929771215426,-1.00119909905004,-1.07818422876221,-0.503634298467604,-0.630070119657689,-1.21658729001523,-0.690073647842841,0.964627281529999,1.48149190541075,-0.399164996154986,-2.44651210650521,-1.70790659146507,1.08833887347993
2.00187919526922,0.334325106915399,-1.25538974022795,-0.408824688257605,1.33663621462742,1.15211060256894,-0.661840066194746,-1.17478908483923,0.606706173237369,2.20652451472641,1.42447573448103,-0.439895604311828,-0.65309377513723,0.832798579362445,1.52491333722436,0.429454496928679,-0.461107463732257,0.602804674794359,2.27180167677834,1.91988282289716,-0.421379175704082,-1.83817783205364,-0.466701277286756,2.08526638338345,2.90996762349012,1.2664908315173,-0.956336211070563,-1.69586074072824,-0.677957230638323,0.911432510831076,1.76473950627492,1.28336185775632,-0.14098182440822,-1.32437004451351,-1.28262288222126,-0.284902234145728,0.449734086433939,0.289985588540967,-0.144491522942013,-0.187113992117909,-0.255906582545115,-1.00694820612361,-1.8062037738847,-1.30850129450995,0.354706373695307,1.25752037382686,0.14422857990461,-1.73359331180164,-2.22518680157945,-1.1111329165826,-0.0385514433396206,0.0581511917383167,-0.0709762014823422,0.129003856773303,-0.202476766510438,-1.5681529335223,-2.39875245351515,-0.938362647505763,1.67015862595337,2.19734494811276,-0.292455353369922,-2.70234840856612,-1.92387097229731,0.889828767929538
1.11935289634332,0.375684990344566,-0.457021093264636,-0.15359234884894,0.526377720691479,0.480807530141146,0.115444605692143,0.381403789966598,0.86313930787001,0.44431535791713,-0.464963320781321,-0.128430398286221,1.70208293207764,2.70533181320215,0.982526547159708,-1.7980167802572,-2.06136369721039,0.98694084160226,4.01593953279536,3.46646916720163,-0.163524962232522,-2.93206178070443,-2.04012795308246,1.33280360221245,3.72359823617915,2.97376310404811,0.00411696445974336,-2.37638222860552,-2.10074453870038,0.348839020411706,2.43179561545619,2.06251010527929,-0.185262176321245,-1.75133837700648,-1.1638257968863,0.277002541335661,0.457715801031035,-0.591790269514205,-0.948057049368605,0.113329128603334,0.862941515245095,-0.301185838914289,-2.19707902530071,-2.27878065608287,-0.27896134247532,1.31028758929308,0.62498666356247,-1.20593019857239,-1.91892635555731,-1.21294242439215,-0.557197529812044,-0.556343466074275,-0.323188499919502,0.418962386048243,0.397081551087694,-1.07445555834351,-2.35914495705131,-1.47394646291818,0.855639951787717,1.79674363610825,0.216947897565537,-1.70063412172372,-1.51821988596966,0.222703022198665
-0.205817228307576,0.292149545086642,0.425424851937874,0.156054686051801,-0.181908308368125,0.0111458895590564,0.869392401006765,1.47703940955316,0.738943619656445,-0.876551179495092,-1.33071347910399,0.504800859786077,2.94213359414386,3.09197746655814,0.423128048494382,-2.25873963976987,-1.9613376107677,1.0435070801021,3.66162122620069,3.38439337627611,0.644809173284754,-1.95583556896375,-2.19553346729634,0.0473634291773177,2.82652268090269,3.57986342625064,1.37672332306988,-1.82609192653211,-2.78739691553594,-0.489564584469782,2.43003142048673,2.61049924866665,0.0218087296869378,-2.08101070339531,-1.41761742680931,0.538952190544139,0.926044411336526,-0.501913526052661,-1.38912806398439,-0.496873666941735,0.558493998216449,-0.0473726959614253,-1.50246257183647,-1.64339455904934,-0.327710270000811,0.395350177593509,-0.518507253498112,-1.54777226191441,-1.02024876879956,0.235439191920715,0.128119304252752,-1.39960447471311,-2.11128290242495,-0.749768429573439,1.02797028415408,0.914267584533235,-0.901996252982484,-2.09197909310245,-1.29148257747148,0.343203602467962,0.945644262282531,0.251635355113843,-0.590263807280019,-0.697025506965165
-1.53976354720361,0.0348825494143148,1.11670166959639,0.587231553906093,-0.412259974794675,-0.169308011086585,1.1525026872928,1.64866620061509,0.335634872934218,-1.24019649018935,-0.871829806134787,1.31243776126649,2.83442226727571,1.95984967814289,-0.196300736309775,-1.2220710144839,-0.328388535977936,1.17689513683351,1.94940054830531,1.8729509037979,1.2513911466099,0.122145120544963,-1.03062072560605,-0.886218206554984,1.09382427632262,3.06307130825094,2.43891028069129,-0.59870493459486,-2.68368927145967,-1.28020538134736,1.90180413868539,2.92614852984835,0.618099523745433,-2.08201940401322,-2.09876702684032,0.00931045051210477,1.33487635388114,0.588274855978668,-0.808124870899913,-1.2913301957709,-1.0532504567273,-0.87857039947112,-0.570012516901641,0.257491072008927,0.657822916876412,-0.624752444960675,-2.70622476958054,-2.91062740038521,-0.290391470593747,2.43741724079776,1.80545661147112,-1.88270747924482,-4.46010605740983,-2.82714649214309,1.26717059092736,3.31240278211181,1.23538727532469,-2.44555386920058,-3.70318858960649,-1.48714715838919,1.54171386174853,2.30060417916859,0.48844569546176,-1.51244528792322
-2.3870718791803,-0.288981212979227,1.46681827127965,1.0807698700664,-0.174290394564287,-0.217752456952379,0.84378600415643,1.15885618161731,0.0990193254105372,-0.707566834944313,0.178132032176916,1.75666649419424,1.92294032842318,0.499426264301295,-0.497398360836845,0.219100710069307,1.42942944474361,1.34897649305738,0.343921091020087,0.253281853420638,1.35982051159838,1.80364645111033,0.468134347864447,-0.981260017758801,-0.276782741296674,1.95529852009309,2.68705827069134,0.60312638684956,-1.86062089458704,-1.60931814984661,1.00275176343814,2.64155261897153,1.27213416659445,-1.4324624870055,-2.43637598387144,-0.988989119873586,1.00522268193731,1.54472998814272,0.389067422337763,-1.391052882895,-2.56226694399918,-2.23173562623009,-0.300469052198329,1.85433161894806,1.89661428107938,-0.998795670934048,-4.31285730830735,-4.25494140203014,-0.226157713631664,3.77312296245656,3.18781331748123,-1.74579470490878,-5.77398066092987,-4.40415726098472,0.962546170616981,4.59299244108454,2.73944534016564,-2.33786396803858,-5.04256214497411,-2.72802083633189,1.70273236545453,3.46934912371057,1.22582137634308,-1.90470307646693
-2.42490766367959,-0.469246321649917,1.53002448487224,1.51780079381002,0.185086424864642,-0.492463128173089,0.0671326493165672,0.736493467126249,0.658598806995741,0.377081364832039,0.649123074975034,1.10712930768877,0.885481648065943,0.189020198757557,0.172760415346468,1.11754505899063,1.78324304282525,1.10186250599762,-0.119516123608624,-0.142211447643744,1.21214734422869,2.16051320160109,1.33573952760094,-0.271991577401418,-0.579554125412802,0.771248243671942,1.93870660440164,1.32683710223526,-0.337555899302525,-1.02697956682639,-0.0382216594599547,1.26606432322029,1.22912244284414,-0.172718409415971,-1.47159861856496,-1.42691115727391,-0.172574986596595,1.0516653511581,0.975875535832147,-0.620365068930688,-2.49577612682895,-2.78430775513127,-0.821706311000918,1.70883604107984,2.01946588967897,-0.764584808948087,-4.05160155204407,-4.18282814880484,-0.601243626759135,3.10917286761906,2.86675554094703,-1.32048871726805,-5.01946676486956,-4.16761405737985,0.375143970229429,3.79010495638293,2.53453032592188,-1.84034433209674,-4.47274377970127,-2.66959985024719,1.31920508712768,3.15345268985341,1.25992805996209,-1.74065703909464
-1.66836014651716,-0.356031105205033,1.48134519082291,1.82342315188896,0.307470947638306,-1.26157784197553,-0.970331254125435,0.930236378816898,2.31745707464403,1.70097590486319,-0.0766731441013603,-0.914929817544043,0.0315656628133678,1.56540648738613,2.068183163969,1.29215888731039,0.348580307885166,0.154840809227641,0.550476338746571,0.939784610517454,1.13614964439187,1.31616872381345,1.37412884955975,0.940961914291833,0.120588502843306,-0.292977314278376,0.324322574003783,1.43623357971333,1.73965105029312,0.66479778278367,-0.82517645680489,-1.1763366086382,-0.0741379454117267,1.11509989304044,0.934673375714918,-0.479740654396831,-1.54804403543845,-1.13374818770708,0.053810822895496,0.375118451479431,-0.648542104613706,-1.7406824503141,-1.50358479883067,-0.226885224680274,0.40501647999551,-0.569495369923531,-2.06719728265627,-2.23727007823342,-0.770283371309886,0.702731647358932,0.501187071192156,-1.18484707369283,-2.45685915152171,-1.88073217008871,-0.0808202239486958,1.08871750015015,0.492594835769022,-1.1781966319777,-2.10384834730543,-1.27600175476,0.486999792010276,1.41335288693352,0.559351664339508,-1.11069019828593
-0.459156739283707,0.000761397773529682,1.42608171231543,1.9775518281127,0.138702839703943,-2.35036812583693,-2.00433644403234,1.62855714020159,4.55464160295667,2.99426511267818,-1.50912820911569,-3.55639532543515,-0.636261613810069,3.72534346111009,4.45424156817536,1.15656083257045,-1.76229052381794,-1.04656389859649,1.60167719153738,2.52338952483423,1.11258090799338,0.0904251121341817,1.11214041602786,2.32291227604838,1.27537912251939,-1.17266408515813,-1.66123573641174,1.00000976481099,3.78451822973201,3.01242896296558,-0.938305679958148,-3.75211883536822,-2.28281935383935,1.70136512980011,3.67671936899629,1.52226664827257,-2.30312770442769,-3.80790903166099,-1.91911998391531,0.860641146678637,1.68468498834209,0.209164967466647,-1.76104470371941,-2.56582991107796,-2.0191417468876,-0.852584433380809,0.197047527945041,0.492913179913481,-0.414457126224651,-2.02438254508445,-2.7645007870669,-1.56320218217329,0.595473103118312,1.37418089350368,-0.224444052304671,-2.3461155119048,-2.46443155626302,-0.541428571709115,1.10582747717025,0.79643889269388,-0.560584919617924,-1.06783542776658,-0.547910155449543,-0.25338054993901
0.718032432174937,0.362196222354759,1.26843865712203,1.92088124688069,-0.0488432726496465,-3.06134724152027,-2.61770308907232,2.16910049352397,6.05114913337283,3.81807851340049,-2.42187172191801,-5.16113443395225,-0.998439957194875,4.99879136899944,5.78437159904556,1.06951826794513,-2.81000948015739,-1.47259350609449,2.32011662952618,3.2831772142249,0.842960970958448,-0.723791102364077,1.12227956111352,3.48903851296682,2.31006831647416,-1.59269916704265,-3.14284608866497,0.233865364789138,4.80970718023516,4.84953581605985,-0.287889961839192,-5.01515226270944,-4.05318667211673,1.36641734728171,5.08820322137634,3.08199491257378,-2.26653980872236,-5.24564428890205,-3.29127064484213,0.827559431736699,2.80737704695173,1.26986673751474,-1.77862018507005,-3.69261636791073,-3.37097327087883,-1.27287050314759,1.21022987975135,2.09878749484366,0.0492815931784256,-3.60188675027864,-5.06848339919215,-2.08369530396201,2.69224504912838,3.89512923011604,-0.238479923878935,-5.08778968773183,-4.92739729128644,-0.0109635339210865,3.85860388160632,2.56925495005051,-1.53362742651074,-3.30555718169456,-1.53327387210651,0.569872127492569
1.4768353437998,0.470497664878438,0.77819907885437,1.48579599587964,0.0498928798268381,-2.55295730364275,-2.24981859552866,1.95429171134214,5.42847273489661,3.52068929691453,-1.86802388958321,-4.15680731477062,-0.608262041435446,4.26423936197118,4.7183040185297,0.918981452756073,-1.80872480550101,-0.34207837088092,2.54106044712732,2.66418177396631,0.227138374814713,-0.819722588224139,1.40839257163525,3.92953427849384,2.8840779390224,-1.06879033391894,-3.16029243299815,-0.501371950163048,4.02082953117713,4.92041551347409,0.697938760609689,-4.04702716990337,-3.9658754052553,0.641409402495848,4.26341130146952,2.71194381312716,-2.07961264984773,-4.65242305395232,-2.62928153748296,0.983461100289467,2.07581502040288,0.108339487807837,-2.3169740332004,-3.12860778384531,-2.43481714039891,-1.05389597559862,0.563745988409564,1.3993628225264,-0.127744650761692,-3.5524254010374,-5.21168187864642,-2.15705531569819,3.12774102413998,4.47482859364984,-0.427789608468876,-6.18065341434222,-5.81237330792051,0.37240035307041,5.10561666045683,3.24023446798063,-2.16412490031872,-4.44100637543279,-1.92353890454256,1.1732558039354
1.68477357371634,0.253765265862998,-0.166315281590891,0.489748426657202,0.433350994664538,-0.490872144820045,-0.490100614458581,1.03567976358134,2.28922669992956,1.62431655082314,0.00814606706826759,-0.284195922428571,0.963040507840007,1.83914972669514,1.26409526002159,0.349168684181904,0.717627765255584,2.06850915303683,2.52990529684188,1.28639471182888,-0.314827677519153,-0.336837899031229,1.45311252523365,3.2125970555126,2.9229523065211,0.635430372401303,-1.32936486949287,-0.831682298435897,1.5588920267637,2.92256337533697,1.38228059693205,-1.30513316672186,-1.82707043312812,0.277044221985775,1.86884156763853,0.400888231487791,-2.42907692393632,-2.82571243900604,-0.206529291964412,1.81334101794821,0.375575999766178,-2.72332678638909,-3.68049696592854,-1.8129843703366,0.0814460550188796,0.0124779879697038,-0.864537646824568,-0.982085661053045,-1.14399597340165,-2.52351692118578,-3.53763882600677,-1.61767027642447,2.14713068947655,3.10252260906458,-0.866856834915061,-5.46661603248879,-4.87658744093039,0.536550903128328,4.43943484806646,2.51877946376144,-2.29816764438773,-4.0876369721237,-1.51968530497168,1.47819737667874
1.45743735558266,-0.0998374881163697,-1.35231195621611,-1.02815727289841,0.734511378104454,2.50924582365151,2.46196629291262,0.130534908003494,-2.22894974427155,-1.57558055768747,2.05703986827305,4.90530329650567,3.49679931736748,-0.771333458435334,-2.93183261684114,-0.648376712197528,3.20140002369272,4.43782677758929,2.52124823172208,0.334913296674098,-0.126166641911134,0.421246721658687,0.848672002045989,1.46999618911136,2.59929014362032,3.02166919134144,1.56446674996586,-0.676394660341318,-1.31121530117863,0.104990009420765,1.54689378101356,1.53954779525768,0.817137484644811,0.380398357573566,-0.361785227564382,-2.03448766820686,-3.0654017518262,-1.36667729127857,1.8908694727075,2.63460806656904,-0.85360968835022,-4.92804392658114,-4.89399721564404,-1.05450783196814,1.87999235982054,0.921343711357898,-1.88287148037633,-3.01026848008869,-2.18322044866856,-1.52174993125719,-1.59641523948017,-0.982033028785062,0.513977310467032,0.784377069679159,-1.31168845549106,-3.46568696705501,-2.67522552498465,0.429961202263729,2.19591255319726,0.674035109539237,-1.97979084226759,-2.47063774942503,-0.479201330383209,1.48817242163539
1.02338125263453,-0.269887926018606,-2.24289366580072,-2.62774825901563,0.528936327691797,5.06510235563107,5.56854730892069,0.0167672343850002,-5.9327431612379,-4.77627678001519,3.04551876637543,8.82163906668478,5.87565722833499,-2.04359162085364,-5.5382386046665,-1.4569319540199,4.28512170221774,5.35056559448061,2.46678357871666,0.512729718826134,0.97176256748626,1.15286147487797,-0.125462395273073,-0.293034698817344,2.3206509112482,4.89900718242555,3.70727287405748,-0.427977329156323,-2.88523006461241,-1.33865453530381,1.67956959788092,2.78058172765583,1.69198017685815,0.159533150289946,-1.10285013729336,-2.33795030699689,-2.73869297427903,-1.11287168142604,1.43655775744072,1.7937255978185,-1.15248572725711,-4.3311780972877,-4.14876260242741,-1.15677629218071,0.920410511859018,0.0109831657654209,-2.15450780962445,-2.88727444258067,-1.97205177975324,-1.03395934131511,-0.879989516608191,-1.01226768090354,-1.0720261499064,-1.28043835154551,-1.48166143709212,-1.051023093881,-0.127354998191404,0.14872200170367,-0.703244033641157,-1.63329533118587,-1.45276183653883,-0.315661921486813,0.757914305589439,1.24309071328945
0.566631737501417,-0.0469220491268823,-2.27445048524887,-3.56510930272371,-0.235198310839373,5.82335585186148,7.31167832809887,0.815907187977917,-6.88126334421568,-6.20816988662485,2.64120553694236,9.45514749776563,6.63213525098529,-1.55702271858723,-5.12216204536312,-1.25302051416446,3.80414530032388,4.44295488792698,2.22652986733035,1.46589782060155,2.24056507377909,1.5620285989901,-0.547270592837601,-0.576987064431474,2.56175988657055,5.05633930361282,3.37449961082925,-0.61980086906557,-2.12172206015193,0.0705888567077392,2.41668351373716,1.93719452707711,-0.203285704055093,-1.20518638584426,-0.581233746025845,-0.00312179841413107,-0.443023479232396,-1.26292135235759,-1.71180205806412,-1.7979596451717,-1.62570268567606,-1.0243376796354,-0.46303703394996,-1.06297417110432,-2.67126148799003,-3.49824442389934,-2.43794680430174,-0.622063821429505,-0.0101340879142273,-0.825535975747645,-1.67147064891253,-1.9317938814552,-2.22792923963873,-2.46676411065443,-1.41974159199613,0.860800387735634,1.92961606892365,-0.0434785804339518,-3.10519873355933,-3.59699712574583,-1.02555416600091,1.47299224289631,1.65349563569068,0.784557351631934
0.14804607998976,0.49351642996631,-1.25532158595339,-3.19242579047317,-1.07145900264659,4.35745919347683,6.56433618664199,1.8099432566226,-4.64107782952675,-4.73929944245568,1.62962917133779,6.69878891078377,5.00721527878439,-0.170265643399101,-2.16118735710907,0.214395591260716,2.7396976932422,2.7540752447742,1.90896466411372,2.13117990296712,2.43258368886016,1.44592873833233,0.502991584276787,1.56168270505663,3.41699177667247,3.05173517598475,0.38168572844982,-1.14087283978722,0.723219588790053,3.58157812571578,3.45237748921579,-0.00396911870535765,-3.23142743225171,-3.17882317040599,-0.284130496420333,2.65948642398585,2.99298308079677,-0.143464361756628,-4.84416829544751,-6.9986628043681,-3.85874966835219,2.17263002067194,4.79905153067708,0.534299454952064,-6.32749597121945,-8.26377072249708,-3.64261437227045,1.84429870430409,2.61925540234586,-0.500267044845847,-2.93247260028714,-3.03162776692509,-2.76228809871768,-2.88035306749755,-1.52310259768378,1.57066600898499,2.95570194922093,0.088005904681123,-4.09864703352303,-4.51322795196478,-0.852015949758012,2.22296984454642,1.79378857021195,0.147700538597687
-0.263769430058252,1.02304406421999,0.430834525087025,-1.42440537970211,-1.25244075583717,1.50354404174993,3.41124126335506,1.99767453085986,-0.571345949691876,-0.773596033372997,1.18713067900145,2.38039421056322,1.67582882765879,0.833375530558087,1.33746488683449,2.24854794117552,2.29219230872693,1.91611540865605,1.8765685839987,1.64077263231201,0.856694593943313,0.993762074565499,3.25350752809164,5.51336525009347,4.12690576466609,-0.534508861157585,-3.32470449072069,-0.698509693447479,4.44291683234277,6.24320226139205,3.01088190609032,-1.60213213428493,-3.84933922813217,-3.42623942876029,-1.40771178781427,1.87308810753702,4.63626299247162,2.92601179014282,-4.17006967478733,-10.3886128188145,-8.03339313744373,1.67380203995957,8.1390458258219,3.55380791424579,-6.88631907320727,-11.2021793762949,-5.60373341615819,2.15406022829039,3.73527660817003,-0.178832692852308,-3.28018953200543,-3.13387307181653,-2.51959466580816,-2.9380706749066,-2.14802534145605,0.858885775322954,2.73627591314307,0.464479365060601,-3.45271214729347,-4.02000555746792,-0.790452893118338,1.81220659832695,1.07616989978051,-0.616941827579872
-0.699211011420905,1.17930427192441,1.99653853953803,1.0802089503084,-0.380377583380527,-1.15975731772297,-0.732745922090412,0.952625486908792,3.09979316802061,3.81250666500388,1.84122774912073,-1.03621504018291,-1.55139642417289,0.848394732559586,3.34413595782932,3.67882206679292,2.92104929728906,2.79391884181038,2.30059669088007,-0.014157759354938,-1.77843222100361,1.01997334147799,7.05622341822311,9.09698546403179,3.17433275070928,-4.52479771845764,-4.67896870849513,2.63615930089479,7.83582203988292,4.85339838163043,-1.14375051221414,-2.27767027684963,0.683861941144906,0.699667663237085,-3.47040431510862,-4.46957573522739,1.36753778638518,6.40111367549743,1.89129470348653,-8.50248313270356,-12.0237529722307,-3.78104216876057,6.21733459968296,5.9408598216856,-3.26542841045931,-9.59000833039364,-6.82535381973332,-0.49842378191662,1.66445592507654,-0.554184119467474,-2.20245830388101,-1.61869483239692,-1.49818598553271,-2.87919263596465,-3.14100851841132,-0.819771704484751,1.39618190160887,0.615017052481515,-1.78670279579406,-2.29232031210868,-0.492850887585999,0.718856321431595,-0.212559448702085,-1.40317985910953
