-9.22334434780342e-15,0.0207482838351255,-0.732806759299423,-1.05603938148532,0.354002560353766,2.15283979073842,1.76404008163322,-0.609127450670459,-1.73624939681284,0.0715870114220262,2.26678822231636,1.65620447268515,-0.791269537683034,-1.24468290344958,1.29390130289671,3.28416396061722,1.5894136103711,-1.8776850934044,-2.57591375557516,0.540257334192481,3.73953576826987,3.3816416718881,0.159235782480238,-2.33746529708058,-1.99498715858754,0.197275405028525,2.11442313644137,2.54722975421171,1.41644802681315,-0.599326208680753,-2.14867464705076,-1.9228254350928,-6.00299272838889e-14,1.92282543509274,2.14867464705083,0.599326208680868,-1.41644802681311,-2.54722975421177,-2.11442313644145,-0.197275405028544,1.9949871585876,2.33746529708063,-0.159235782480233,-3.38164167188813,-3.7395357682699,-0.540257334192475,2.57591375557518,1.87768509340441,-1.58941361037111,-3.28416396061723,-1.29390130289669,1.2446829034496,0.791269537683032,-1.65620447268517,-2.26678822231639,-0.071587011422021,1.73624939681287,0.609127450670478,-1.76404008163323,-2.15283979073845,-0.354002560353778,1.05603938148534,0.73280675929944,-0.0207482838351304
-1.112457567685,0.812072276417089,2.7087506531057,3.21944346464133,1.22764146771997,-2.3394576177648,-3.89706831856507,-0.74125268027164,4.74906416237672,6.78574023261714,3.01669654771804,-2.11141016997264,-2.94344855801012,0.344706937397583,3.25868652713762,3.8408567736395,4.11960650550628,4.69381897572883,2.71791074174097,-2.04119410216448,-3.5637166892758,2.67241755385612,10.7512745402781,9.80756688490574,-0.685172287402872,-7.74046454721445,-1.61931532809178,9.71554047245677,10.3036913012457,-1.40369931405849,-9.42189108897079,-2.60189748324649,9.55536409186189,9.39384728615839,-4.53425092340464,-14.2401507258056,-7.04366500958135,7.32799914630959,10.5122877920433,-0.984990480445619,-12.5872947899561,-11.3737696656495,-1.24816058411335,4.9575565292741,2.21854770173933,-3.41761534951175,-5.59626266886463,-4.54935994116312,-3.23340430149435,-2.19060901139245,-0.477071842560693,0.862903266970659,-0.127338461128912,-2.66642675718566,-3.78842756189044,-2.42116937085729,-0.548805985683676,-0.0197786322938411,-0.281316112136965,-0.073715883592026,0.286847491009219,-0.263580722680144,-1.48638330218448,-2.02352576363557
-1.37901292633682,0.0803475554827848,2.32627930649645,4.08200133083803,2.6905714856039,-1.81825110583283,-4.74153601569646,-1.87587831992102,4.30424301660725,6.98066280111368,3.55897718258597,-1.21956138895584,-2.07760925252974,0.277813298985766,2.17807304592078,3.1968236958634,4.99312914748077,5.83879959526789,2.19616233018072,-3.4135692676524,-2.62484268480748,6.51123025525606,13.1408308965961,6.54720370147918,-6.93951203184517,-9.17451466453753,5.20202072084459,18.5446048780568,11.4742855977148,-9.71916980510374,-18.563587190545,-3.16097846175653,17.9748572609603,18.5728653622421,-3.11191954333638,-21.4394589589895,-16.2214219270059,3.85217612406209,15.4892944256063,7.91961984430018,-7.99239869209825,-15.515985363157,-10.3524557696728,-0.490450010557274,5.16973196002607,3.97442577031918,-1.61041008564229,-7.11696298590218,-8.42543362223804,-4.7161012886005,0.531684211376142,2.6922485659296,0.716251245706415,-2.26964128066541,-3.34088721831994,-2.81906581068624,-2.25402763811477,-1.5660865343831,0.00917907423879027,1.58415414364015,1.38117795752974,-0.518206100646466,-2.12171647397992,-2.24036633588326
-1.36316121780301,-0.661001153999986,1.21059015383945,3.48536336259539,3.17330312469765,-0.442782704053312,-3.32912339192019,-1.55374094147002,2.99971497689633,4.98230220200962,2.78222093250488,0.0651054536145148,-0.0862887608043845,1.11920115591832,1.83099620255096,2.9784895951876,5.02367716058849,4.76484031090794,0.182926051735898,-3.36722169936671,1.50397148619692,11.5388992680609,13.1704027089203,0.510243855289746,-12.6175527322071,-7.7231079197214,12.5484983920965,24.1699992529921,10.33056458365,-15.096476169702,-22.2422296242735,-3.07561181678639,19.9038652249177,21.1254756229903,-0.157175774763123,-19.858853947326,-18.9071047010634,-2.65995001148007,11.2566619933668,11.316344630208,0.00637255476720888,-11.6774134275643,-15.0250418391845,-8.43833116310561,2.27687745691798,7.80328087585813,3.33157870174199,-6.16639779692484,-10.7785117752214,-6.77188408057981,0.0432680953455185,2.46015055182451,0.194973604140016,-1.92589014222186,-1.72509836329665,-1.55055839921695,-2.88355367293914,-3.41109800811078,-1.1346951108327,1.84823988520644,2.17742788870299,-0.00958541112278799,-1.78920392639488,-1.86841041553298
-1.00397473695134,-1.09077317061698,0.0391055090799863,2.02736549502026,2.48657283465702,0.636306666426914,-0.936705991457655,0.0792681963069093,2.21080459768705,2.550119803796,1.12669323468963,0.413685857535676,1.31143865306253,2.41385410328306,3.09743265055219,4.0732665945162,4.32408589848928,1.50997521533659,-2.64682658150221,-1.5011090142081,7.4433632615425,15.1469491176414,9.94156793571056,-5.52602439868923,-13.4033642079602,-2.11731388029877,16.6839780810067,21.1350867228774,5.12208264034703,-13.7004316665252,-14.6354381612925,0.0999861805795845,12.2930441854773,11.3194562068854,0.937404515675823,-7.72342192929399,-9.7642707966709,-7.97137798838063,-2.80279604222712,4.32526928808885,6.76225673619386,-0.0642372335550561,-11.2022556740179,-14.7557289881075,-6.011031544008,5.15076969538444,6.31065925393162,-2.12771860164347,-8.79331419800419,-6.94435805600462,-1.52834981271595,0.0964124138577724,-1.7723274423476,-2.01479830377001,0.199857068159866,0.708316904373099,-2.13455323801534,-4.46169257553381,-2.86851285817064,0.629167870325756,1.97615960893592,0.6852895017295,-0.668840874987473,-0.906085155740926
-0.361765370794581,-1.09496307820427,-0.656437084375089,0.615944429108695,1.19950994948436,0.853932553851691,0.941733487629485,1.91892944672517,2.34104450037128,1.2382597921218,-0.163194792163151,-0.189349524937347,1.2197401114117,3.23795613998453,5.31323946739006,6.08766941735029,3.25694816738698,-2.35979751703726,-4.43547107687599,2.31633084542236,12.8269240294393,14.4738494347926,3.05509743510075,-8.984522542806,-6.35444194062967,8.2648439040218,15.9208951320531,7.41679611446522,-5.17976970081946,-5.69150632757919,4.91728064409378,8.35061843539935,-2.25712241380443,-10.2456071140917,-3.02814295733769,10.1997171954005,9.83481400839985,-7.97619052449278,-20.9513519648444,-11.6214117791632,7.91233216062171,13.7419873512902,-0.215125178971275,-15.9067567984793,-15.3541495653464,-2.71034431890982,5.36026909956223,2.31004469769017,-3.79936575735139,-4.95471101890487,-2.99932238044647,-2.98686137762566,-4.18924033701996,-2.62099223242955,1.16725695779054,2.40807117553616,-0.574074969603595,-3.88646610115248,-3.78578043935921,-1.27566851397819,0.531774424270714,0.780202716327632,0.612210946769706,0.390902439480186
0.399728075534087,-0.771168560163823,-0.783148347819938,-0.163293421010712,0.17648365754328,0.559005482144538,1.64024391593161,2.76174043397269,2.64407018493388,1.29345933649666,-0.0838650586498479,-0.599750004451729,0.255430880288205,3.09523761822131,6.87237568112578,7.4690536676486,1.94885824323361,-4.85956805528316,-3.31559125328196,7.80638150181268,15.7552565748898,8.50276237707223,-6.5645583401251,-8.964729925455,7.42769675298173,21.8556478588673,11.5933295167029,-12.8934039458089,-18.7015209002658,4.70609950194561,29.5399677208363,20.2887455068519,-16.6330861654678,-34.9059102473879,-11.5824539706651,24.9755510360061,30.8240584291532,-2.25208700421752,-33.972162655046,-28.2618310309564,2.84655246134222,21.9478186707588,11.303190106616,-11.5532752862518,-20.1622793838835,-10.8194323131278,1.00404223538667,4.08375281492004,0.879024461143632,-2.04173507758509,-3.43204256116289,-4.90214051892496,-5.49325179396077,-3.25012583621661,0.46667383081438,2.1106018229709,0.585796081052202,-1.81470567130004,-2.89243772874279,-2.61615037245597,-1.63641272931008,-0.135715207438642,1.32284173728787,1.56833059391852
1.07695822555998,-0.293119932937457,-0.618263120239217,-0.365531403929976,-0.0887767639152528,0.563830296257435,1.62653151140084,2.24891358679583,2.06267201974088,1.68069995827153,1.25515602791603,0.319703005991916,-0.0548328315049718,2.40625364876314,6.57160486425752,6.70910243759711,0.296653265056933,-4.88911223207838,1.06210206575118,13.8288154117396,15.6745814738761,-0.664311178422856,-15.9995742003345,-6.30235956317065,22.308004022963,33.9371701970648,6.62296945353614,-30.596825984199,-29.7671661708011,12.139929066208,47.2184121306781,29.9852059133282,-23.6571575989048,-49.5584942456829,-19.3266810127286,28.9525924018113,40.7745697148589,4.71172675266683,-34.7320377509027,-34.8969473797208,-4.43421426567121,19.3821721650278,15.3073925018523,-4.96808213586238,-17.2156896237339,-13.7226025766109,-4.05597525744549,1.852834759432,2.22170030092657,-0.108801756007818,-2.8362547653836,-4.67615118110249,-4.67201485656635,-3.10288311249961,-1.43134847132153,-0.433191190291559,0.268366999729014,0.598306917357484,-0.388214187757854,-2.4888273896978,-3.45674578694274,-1.74677206234513,1.06108833539227,2.16474061631068
1.49756601935641,0.228860952073654,-0.47755584756335,-0.474923906295277,0.193259796063863,1.32780650291157,1.87601938400395,1.11922616365155,0.329141140779249,1.16831595277661,2.69697662199283,2.56321419062103,1.33556423895922,2.12455078961413,4.56232953178912,3.67922196727734,-1.52730552474156,-2.72215123278284,6.90274826049002,18.1622880699216,13.1013951765779,-8.58877099566494,-20.8034371622913,-2.27728429740286,30.8107770639098,37.879544831038,2.92963770373315,-36.1419167792006,-30.8482035132031,13.9576093474918,47.3480830386408,29.4664286116557,-20.7793525372843,-44.1486211234099,-18.7011747003527,20.5059068411935,31.3134527817944,6.08644840073115,-22.7252029909044,-25.2412982864063,-8.06874145010172,6.66113597495182,7.59576761571907,-0.765053663626492,-7.72700546153828,-9.18526220879677,-6.93843322445036,-3.24570465180997,-0.423174238884574,-0.257756549329332,-1.99222802555449,-2.92704543178751,-2.15182883860992,-1.78980681488532,-3.15612406558679,-3.93305865680011,-1.6314643374856,1.89035291729117,2.35217125050242,-0.967548192475019,-3.9559375113757,-3.16833980911728,-0.00143458595194623,1.94146495637701
1.56743518400354,0.77279831423743,-0.419063933569435,-0.869734974961863,0.368458679808704,2.47594001647172,2.86970785717036,0.557483927024168,-1.63059382959328,-0.459693548608472,3.00176497573439,4.84973016736055,3.9795782096606,2.81549682831784,2.15347008359053,-0.0599167331346138,-2.6877094661824,0.56125052691122,11.2468379471147,18.2190892063478,8.7241361689827,-11.1063784682777,-17.0022003778898,2.78171103985625,28.1895199818848,28.7924870319335,-0.017601123193832,-25.4257967491245,-17.0208091680925,11.960684915111,27.5288815740142,14.0671797325247,-11.5449239126646,-18.4067329307283,-5.45784224156014,4.81679028673238,3.95633722888805,-2.22555940683659,-4.32642804242339,-2.07582693941463,-4.75763212304916,-10.3077138790447,-9.08213508988332,-1.48224972973102,3.57977084440673,0.234903405076121,-6.69323163600063,-8.57968764463651,-5.00561051940872,-1.89997909446804,-1.6309930779593,-1.29829855619993,0.336223391097296,0.130068486691383,-3.46324625929637,-6.30527324745999,-4.02143082199713,1.31141960311964,3.65392484250805,0.912272472669401,-2.90666781250846,-3.52835964542017,-1.23576346311984,1.01315989663352
1.28300183727018,1.31281838162099,-0.228790919800644,-1.42215039252343,-0.0320623334279331,3.06449366877571,4.0670476862609,1.17552341713753,-2.35313315412318,-2.09479115793083,1.89441330577943,5.59637212467142,6.16618951401743,4.05191880968138,0.713238327925083,-2.3223992427247,-2.02905922600867,4.03397788588747,11.987898013102,12.6812272939719,2.91988783736914,-7.08191046559757,-3.85420524672501,9.53462015348597,15.763925944259,7.50254552722374,-4.22572691322381,-2.86908608443641,9.6010812274138,10.5437510095129,-4.05908934583803,-12.9404830132541,-2.66972412923652,16.8539432178465,17.0176561948699,-9.73653345472241,-29.6362335615744,-17.6260792888525,11.4829165968409,23.7160240224208,3.50364036961684,-23.9357268729147,-26.2562547793854,-5.62143024351,11.5648076238225,8.85824107113981,-4.85755689860948,-11.8153373843536,-8.33300213772291,-3.22480903047757,-1.76767193024028,-1.12770783515592,0.945507427312097,1.36368287714983,-2.20533168189807,-6.06863586975966,-5.27878864912809,-0.633695420698085,2.67864788113024,1.85287523165244,-0.990794503375962,-2.56534747892047,-1.96194620370441,-0.209865989453341
0.718178750665923,1.71664015344361,0.316723333421062,-1.57066647263504,-0.824188580494412,2.37968980793801,4.30711957198022,2.47390165384408,-1.02508274631411,-2.17527272364726,0.306890655652836,4.18300060592445,6.24739034414271,4.73023022915775,0.654774747717427,-1.92668868345363,0.922294481469543,7.34239720453939,9.39469812138103,2.9867541214115,-3.83332386413734,0.678805074581184,14.4405667501086,18.0382129446182,0.393992670384683,-18.2461694535211,-10.6057921777455,20.5729924161907,38.8657920534811,12.5735840713524,-32.7203106249595,-40.2396107245985,1.03867073998324,45.242737851751,38.087404393741,-16.9842634144509,-53.6350056247779,-31.3249533824909,18.6742614181151,39.2559165555775,10.4631925102926,-29.2292963104858,-34.6863038061058,-8.79828361356083,13.5621269376999,11.5333573775869,-4.07015568715369,-12.1557808654639,-8.2953394712917,-2.70496316892108,-1.8137028994754,-2.4433090974883,-0.89715191052099,0.814992220556289,-0.447311424970813,-3.38882201600139,-4.39918603155011,-2.5619968376647,-0.00137456187613694,1.19998476910646,0.667476852782169,-0.806014564766553,-1.86765069801515,-1.23957062961117
-5.21676572812364e-14,1.75394605286284,1.15270050196608,-0.809544667751648,-1.26723919353506,0.606702717147389,2.81820519228668,3.2398242664571,1.77515209144881,-0.0333877501316903,-0.393807371564561,1.47337517099585,3.99942555176484,4.07663047441955,1.33129836228181,0.418886846631297,5.12778479901467,10.2820899945481,5.86995447742613,-6.70741679448575,-10.152741763812,7.20854840927697,29.8642978233474,26.0388621640835,-9.79026644993882,-36.9209966424569,-16.9987678909441,33.6270321393901,56.8526121074336,16.4437450601113,-45.4474659678609,-53.8637408095426,2.08672364022276e-13,53.8637408095427,45.4474659678607,-16.4437450601117,-56.8526121074336,-33.6270321393897,16.9987678909444,36.9209966424569,9.79026644993854,-26.0388621640837,-29.8642978233473,-7.20854840927677,10.1527417638121,6.70741679448569,-5.86995447742625,-10.2820899945481,-5.12778479901467,-0.418886846631245,-1.33129836228173,-4.0766304744195,-3.99942555176489,-1.47337517099597,0.393807371564483,0.0333877501317456,-1.77515209144868,-3.23982426645704,-2.81820519228676,-0.606702717147509,1.26723919353505,0.809544667751743,-1.152700501966,-1.75394605286288
-0.718178750666014,1.23957062961117,1.86765069801526,0.806014564766651,-0.667476852782204,-1.19998476910661,0.00137456187604901,2.56199683766475,4.39918603155026,3.38882201600146,0.447311424970747,-0.814992220556426,0.897151910520924,2.44330909748834,1.8137028994755,2.70496316892116,8.2953394712917,12.1557808654638,4.07015568715355,-11.5333573775869,-13.5621269376998,8.79828361356103,34.6863038061058,29.2292963104856,-10.4631925102928,-39.2559165555775,-18.6742614181148,31.3249533824911,53.6350056247778,16.9842634144505,-38.0874043937411,-45.2427378517508,-1.03867073998289,40.2396107245985,32.7203106249592,-12.5735840713527,-38.865792053481,-20.5729924161904,10.6057921777457,18.2461694535209,-0.393992670384913,-18.0382129446182,-14.4405667501085,-0.678805074581057,3.83332386413733,-2.98675412141157,-9.39469812138107,-7.34239720453939,-0.922294481469546,1.92668868345363,-0.654774747717402,-4.73023022915771,-6.2473903441427,-4.18300060592451,-0.306890655652892,2.17527272364727,1.02508274631417,-2.47390165384405,-4.30711957198027,-2.37968980793806,0.824188580494426,1.57066647263511,-0.316723333421037,-1.71664015344367
-1.28300183727023,0.209865989453371,1.9619462037045,2.56534747892053,0.990794503375922,-1.85287523165254,-2.6786478811303,0.633695420698126,5.27878864912819,6.06863586975971,2.20533168189803,-1.3636828771499,-0.945507427312148,1.12770783515593,1.76767193024034,3.22480903047763,8.33300213772292,11.8153373843535,4.85755689860937,-8.85824107113983,-11.5648076238224,5.62143024351013,26.2562547793854,23.9357268729146,-3.50364036961697,-23.7160240224207,-11.4829165968407,17.6260792888526,29.6362335615742,9.73653345472218,-17.0176561948699,-16.8539432178462,2.66972412923669,12.940483013254,4.05908934583776,-10.5437510095129,-9.60108122741358,2.86908608443662,4.22572691322378,-7.50254552722393,-15.7639259442591,-9.53462015348586,3.85420524672517,7.08191046559757,-2.91988783736925,-12.681227293972,-11.987898013102,-4.03397788588738,2.02905922600868,2.32239924272463,-0.713238327925143,-4.05191880968138,-6.16618951401739,-5.59637212467139,-1.89441330577944,2.09479115793081,2.35313315412316,-1.17552341713755,-4.06704768626091,-3.06449366877569,0.0320623334279793,1.42215039252346,0.228790919800617,-1.31281838162107
-1.56743518400354,-1.01315989663348,1.23576346311988,3.52835964542018,2.90666781250843,-0.91227247266943,-3.65392484250806,-1.31141960311963,4.02143082199714,6.30527324745999,3.46324625929637,-0.130068486691377,-0.336223391097301,1.29829855619991,1.63099307795929,1.89997909446805,5.00561051940874,8.5796876446365,6.69323163600059,-0.234903405076109,-3.57977084440667,1.48224972973104,9.08213508988325,10.3077138790446,4.75763212304918,2.0758269394148,4.3264280424235,2.22555940683648,-3.95633722888826,-4.81679028673242,5.45784224156035,18.4067329307286,11.5449239126646,-14.067179732525,-27.5288815740143,-11.9606849151109,17.0208091680928,25.4257967491245,0.0176011231936073,-28.7924870319337,-28.1895199818848,-2.78171103985602,17.00220037789,11.1063784682776,-8.72413616898289,-18.2190892063479,-11.2468379471146,-0.561250526911076,2.68770946618243,0.0599167331345241,-2.15347008359065,-2.81549682831788,-3.97957820966055,-4.84973016736046,-3.00176497573433,0.459693548608441,1.63059382959319,-0.557483927024238,-2.86970785717034,-2.47594001647163,-0.368458679808638,0.869734974961852,0.419063933569369,-0.772798314237489
-1.49756601935636,-1.94146495637694,0.0014345859519338,3.16833980911722,3.95593751137567,0.967548192475068,-2.35217125050236,-1.89035291729117,1.63146433748553,3.93305865680005,3.15612406558682,1.7898068148854,2.15182883860997,2.92704543178747,1.99222802555443,0.257756549329303,0.42317423888459,3.24570465180999,6.93843322445039,9.18526220879681,7.72700546153829,0.765053663626428,-7.59576761571917,-6.66113597495183,8.06874145010186,25.2412982864064,22.7252029909043,-6.08644840073138,-31.3134527817945,-20.5059068411934,18.701174700353,44.14862112341,20.779352537284,-29.466428611656,-47.3480830386408,-13.9576093474915,30.8482035132033,36.1419167792005,-2.92963770373347,-37.8795448310381,-30.8107770639096,2.27728429740313,20.8034371622914,8.58877099566476,-13.1013951765781,-18.1622880699216,-6.9027482604899,2.72215123278298,1.52730552474159,-3.67922196727742,-4.56232953178923,-2.1245507896142,-1.33556423895919,-2.56321419062093,-2.69697662199274,-1.16831595277663,-0.329141140779363,-1.11922616365164,-1.87601938400392,-1.32780650291146,-0.193259796063801,0.474923906295229,0.477555847563259,-0.228860952073684
-1.07695822555988,-2.16474061631063,-1.06108833539233,1.74677206234501,3.45674578694272,2.4888273896979,0.388214187757969,-0.598306917357498,-0.268366999729139,0.433191190291459,1.43134847132156,3.10288311249973,4.67201485656641,4.67615118110245,2.83625476538351,0.108801756007773,-2.22170030092655,-1.85283475943196,4.05597525744554,13.722602576611,17.2156896237339,4.96808213586228,-15.3073925018524,-19.3821721650278,4.43421426567139,34.896947379721,34.7320377509026,-4.71172675266709,-40.774569714859,-28.9525924018111,19.3266810127289,49.5584942456829,23.6571575989045,-29.9852059133285,-47.218412130678,-12.1399290662076,29.7671661708013,30.5968259841988,-6.62296945353646,-33.9371701970649,-22.3080040229628,6.30235956317087,15.9995742003344,0.664311178422675,-15.6745814738762,-13.8288154117396,-1.06210206575108,4.88911223207845,-0.296653265056919,-6.70910243759714,-6.57160486425758,-2.4062536487632,0.0548328315049655,-0.319703005991849,-1.25515602791595,-1.68069995827153,-2.06267201974097,-2.2489135867959,-1.62653151140081,-0.563830296257342,0.0887767639152901,0.365531403929906,0.618263120239132,0.293119932937469
-0.399728075533984,-1.56833059391848,-1.32284173728796,0.135715207438519,1.63641272931006,2.61615037245607,2.8924377287429,1.81470567130003,-0.585796081052319,-2.11060182297099,-0.466673830814347,3.25012583621671,5.49325179396083,4.90214051892493,3.43204256116283,2.04173507758506,-0.879024461143624,-4.08375281492002,-1.00404223538663,10.8194323131278,20.1622793838834,11.5532752862517,-11.3031901066161,-21.9478186707587,-2.84655246134205,28.2618310309565,33.9721626550458,2.2520870042173,-30.8240584291532,-24.9755510360058,11.5824539706653,34.9059102473878,16.6330861654675,-20.288745506852,-29.5399677208361,-4.70609950194533,18.7015209002659,12.8934039458086,-11.5933295167031,-21.8556478588672,-7.42769675298152,8.96472992545509,6.56455834012501,-8.50276237707235,-15.7552565748898,-7.8063815018126,3.315591253282,4.85956805528313,-1.94885824323363,-7.46905366764858,-6.87237568112576,-3.09523761822133,-0.255430880288237,0.599750004451741,0.0838650586498848,-1.29345933649666,-2.64407018493392,-2.76174043397273,-1.64024391593158,-0.559005482144483,-0.176483657543282,0.163293421010637,0.783148347819878,0.771168560163864
0.361765370794656,-0.390902439480163,-0.61221094676977,-0.780202716327714,-0.531774424270721,1.27566851397826,3.78578043935927,3.88646610115247,0.574074969603523,-2.4080711755362,-1.16725695779051,2.62099223242959,4.18924033701996,2.98686137762563,2.99932238044646,4.95471101890489,3.79936575735139,-2.31004469769019,-5.36026909956223,2.71034431890984,15.3541495653465,15.9067567984793,0.215125178971237,-13.7419873512902,-7.91233216062161,11.6214117791633,20.9513519648442,7.97619052449267,-9.83481400839979,-10.1997171954003,3.02814295733776,10.2456071140916,2.25712241380425,-8.35061843539934,-4.91728064409358,5.69150632757932,5.17976970081936,-7.4167961144654,-15.9208951320531,-8.26484390402165,6.3544419406298,8.98452254280595,-3.05509743510089,-14.4738494347927,-12.8269240294392,-2.31633084542226,4.43547107687598,2.35979751703716,-3.25694816738704,-6.08766941735025,-5.31323946739,-3.23795613998451,-1.21974011141173,0.189349524937313,0.163194792163135,-1.23825979212181,-2.34104450037128,-1.91892944672515,-0.941733487629451,-0.853932553851679,-1.1995099494844,-0.615944429108754,0.656437084375065,1.09496307820432
1.00397473695137,0.906085155740916,0.668840874987438,-0.68528950172952,-1.9761596089359,-0.62916787032573,2.86851285817065,4.46169257553378,2.13455323801533,-0.708316904373077,-0.199857068159838,2.01479830377,1.77232744234756,-0.0964124138577933,1.52834981271598,6.94435805600467,8.79331419800419,2.12771860164343,-6.31065925393164,-5.15076969538442,6.01103154400802,14.7557289881075,11.2022556740179,0.0642372335550814,-6.76225673619384,-4.32526928808888,2.80279604222706,7.97137798838062,9.764270796671,7.72342192929407,-0.93740451567588,-11.3194562068855,-12.2930441854773,-0.0999861805794557,14.6354381612926,13.7004316665251,-5.12208264034721,-21.1350867228775,-16.6839780810066,2.11731388029895,13.4033642079602,5.52602439868907,-9.9415679357107,-15.1469491176414,-7.44336326154234,1.5011090142082,2.64682658150216,-1.50997521533671,-4.32408589848935,-4.07326659451617,-3.09743265055211,-2.41385410328301,-1.31143865306254,-0.413685857535726,-1.12669323468968,-2.55011980379601,-2.21080459768702,-0.0792681963068569,0.936705991457681,-0.636306666426939,-2.48657283465708,-2.02736549502029,-0.039105509079973,1.09077317061702
1.36316121780299,1.86841041553294,1.78920392639487,0.00958541112282441,-2.17742788870295,-1.84823988520645,1.13469511083265,3.41109800811074,2.88355367293917,1.55055839921702,1.72509836329668,1.92589014222181,-0.194973604140083,-2.46015055182451,-0.0432680953454629,6.77188408057986,10.7785117752214,6.16639779692479,-3.33157870174202,-7.80328087585811,-2.27687745691796,8.43833116310562,15.0250418391845,11.6774134275643,-0.00637255476723819,-11.3163446302081,-11.2566619933669,2.65995001148014,18.9071047010634,19.858853947326,0.157175774762981,-21.1254756229903,-19.9038652249176,3.07561181678659,22.2422296242735,15.0964761697019,-10.3305645836502,-24.1699992529921,-12.5484983920963,7.72310791972156,12.617552732207,-0.510243855289937,-13.1704027089204,-11.5388992680609,-1.50397148619677,3.36722169936676,-0.182926051735954,-4.76484031090803,-5.02367716058853,-2.97848959518759,-1.83099620255092,-1.11920115591827,0.0862887608044031,-0.0651054536145526,-2.78222093250495,-4.98230220200965,-2.99971497689629,1.55374094147009,3.32912339192021,0.442782704053263,-3.1733031246977,-3.48536336259539,-1.21059015383941,0.661001154000017
