-9.22334434780342e-15,0.0207482838351255,-0.732806759299423,-1.05603938148532,0.354002560353766,2.15283979073842,1.76404008163322,-0.609127450670459,-1.73624939681284,0.0715870114220262,2.26678822231636,1.65620447268515,-0.791269537683034,-1.24468290344958,1.29390130289671,3.28416396061722,1.5894136103711,-1.8776850934044,-2.57591375557516,0.540257334192481,3.73953576826987,3.3816416718881,0.159235782480238,-2.33746529708058,-1.99498715858754,0.197275405028525,2.11442313644137,2.54722975421171,1.41644802681315,-0.599326208680753,-2.14867464705076,-1.9228254350928,-6.00299272838889e-14,1.92282543509274,2.14867464705083,0.599326208680868,-1.41644802681311,-2.54722975421177,-2.11442313644145,-0.197275405028544,1.9949871585876,2.33746529708063,-0.159235782480233,-3.38164167188813,-3.7395357682699,-0.540257334192475,2.57591375557518,1.87768509340441,-1.58941361037111,-3.28416396061723,-1.29390130289669,1.2446829034496,0.791269537683032,-1.65620447268517,-2.26678822231639,-0.071587011422021,1.73624939681287,0.609127450670478,-1.76404008163323,-2.15283979073845,-0.354002560353778,1.05603938148534,0.73280675929944,-0.0207482838351304
1.37901292633676,2.24036633588319,2.12171647397992,0.518206100646533,-1.38117795752969,-1.58415414364018,-0.00917907423886577,1.56608653438307,2.25402763811482,2.81906581068631,3.34088721831995,2.26964128066534,-0.71625124570647,-2.69224856592958,-0.531684211376086,4.71610128860053,8.42543362223801,7.11696298590214,1.61041008564229,-3.97442577031916,-5.16973196002606,0.490450010557282,10.3524557696728,15.515985363157,7.99239869209821,-7.91961984430024,-15.4892944256062,-3.85217612406198,16.221421927006,21.4394589589895,3.11191954333622,-18.5728653622422,-17.9748572609602,3.16097846175671,18.563587190545,9.71916980510354,-11.4742855977149,-18.5446048780567,-5.20202072084439,9.17451466453762,6.93951203184507,-6.54720370147934,-13.1408308965962,-6.51123025525596,2.62484268480756,3.41356926765239,-2.19616233018077,-5.83879959526791,-4.99312914748077,-3.1968236958634,-2.17807304592077,-0.277813298985739,2.07760925252977,1.21956138895583,-3.55897718258603,-6.98066280111372,-4.30424301660721,1.87587831992108,4.74153601569647,1.81825110583277,-2.69057148560394,-4.08200133083801,-2.32627930649639,-0.0803475554827626
1.11245756768493,2.0235257636355,1.48638330218449,0.263580722680218,-0.286847491009169,0.0737158835919944,0.281316112136891,0.0197786322938156,0.548805985683724,2.42116937085735,3.78842756189043,2.6664267571856,0.127338461128888,-0.862903266970622,0.477071842560736,2.19060901139243,3.2334043014943,4.54935994116311,5.59626266886465,3.41761534951177,-2.21854770173934,-4.95755652927411,1.24816058411338,11.3737696656495,12.5872947899561,0.98499048044556,-10.5122877920433,-7.3279991463095,7.04366500958141,14.2401507258055,4.53425092340451,-9.39384728615841,-9.55536409186174,2.60189748324662,9.42189108897074,1.40369931405833,-10.3036913012458,-9.71554047245666,1.61931532809192,7.74046454721446,0.685172287402754,-9.80756688490582,-10.7512745402781,-2.67241755385603,3.56371668927582,2.04119410216442,-2.71791074174101,-4.69381897572881,-4.11960650550625,-3.84085677363951,-3.25868652713765,-0.344706937397578,2.94344855801015,2.11141016997264,-3.01669654771807,-6.78574023261716,-4.74906416237668,0.741252680271684,3.89706831856506,2.33945761776474,-1.22764146772001,-3.21944346464129,-2.70875065310563,-0.812072276417075
0.699211011420853,1.40317985910948,0.212559448702092,-0.718856321431542,0.492850887586032,2.29232031210865,1.78670279579401,-0.615017052481521,-1.39618190160883,0.819771704484779,3.14100851841129,2.87919263596461,1.49818598553272,1.61869483239696,2.20245830388103,0.554184119467434,-1.66445592507658,0.498423781916637,6.82535381973337,9.59000833039365,3.26542841045927,-5.94085982168563,-6.21733459968293,3.78104216876061,12.0237529722307,8.5024831327035,-1.89129470348653,-6.40111367549736,-1.36753778638514,4.46957573522734,3.47040431510854,-0.69966766323708,-0.683861941144814,2.27767027684968,1.14375051221408,-4.85339838163052,-7.83582203988292,-2.6361593008947,4.67896870849519,4.52479771845758,-3.17433275070937,-9.0969854640318,-7.05622341822303,-1.01997334147794,1.77843222100358,0.0141577593548678,-2.30059669088009,-2.79391884181033,-2.92104929728902,-3.67882206679293,-3.34413595782935,-0.84839473255959,1.5513964241729,1.0362150401829,-1.84122774912075,-3.81250666500388,-3.09979316802058,-0.952625486908774,0.732745922090386,1.15975731772292,0.380377583380509,-1.08020895030836,-1.99653853953798,-1.17930427192441
0.263769430058216,0.616941827579847,-1.07616989978049,-1.81220659832692,0.790452893118349,4.0200055574679,3.45271214729345,-0.464479365060593,-2.73627591314304,-0.858885775322949,2.14802534145602,2.93807067490658,2.51959466580818,3.13387307181657,3.28018953200543,0.178832692852259,-3.73527660817006,-2.15406022829036,5.60373341615824,11.2021793762949,6.88631907320721,-3.55380791424582,-8.13904582582186,-1.67380203995952,8.03339313744372,10.3886128188145,4.1700696747873,-2.92601179014279,-4.63626299247159,-1.87308810753703,1.40771178781424,3.42623942876029,3.8493392281322,1.60213213428493,-3.01088190609035,-6.24320226139206,-4.44291683234273,0.698509693447527,3.32470449072068,0.53450886115752,-4.12690576466613,-5.51336525009343,-3.25350752809158,-0.993762074565491,-0.856694593943364,-1.64077263231205,-1.87656858399869,-1.91611540865601,-2.29219230872691,-2.24854794117553,-1.3374648868345,-0.83337553055809,-1.6758288276588,-2.38039421056324,-1.18713067900145,0.77359603337302,0.571345949691901,-1.99767453085986,-3.4112412633551,-1.50354404174996,1.25244075583718,1.42440537970215,-0.430834525087001,-1.02304406422
-0.148046079989784,-0.147700538597684,-1.79378857021193,-2.2229698445464,0.852015949758002,4.51322795196475,4.09864703352302,-0.0880059046811074,-2.95570194922091,-1.570666008985,1.52310259768376,2.88035306749755,2.76228809871771,3.0316277669251,2.93247260028712,0.500267044845814,-2.61925540234586,-1.84429870430405,3.64261437227047,8.26377072249705,6.3274959712194,-0.534299454952072,-4.79905153067703,-2.1726300206719,3.85874966835217,6.99866280436805,4.84416829544749,0.143464361756641,-2.99298308079674,-2.65948642398584,0.284130496420339,3.17882317040599,3.23142743225169,0.00396911870532546,-3.45237748921579,-3.58157812571574,-0.723219588790001,1.14087283978722,-0.381685728449884,-3.0517351759848,-3.41699177667244,-1.56168270505657,-0.502991584276764,-1.44592873833237,-2.4325836888602,-2.13117990296711,-1.90896466411369,-2.75407524477419,-2.73969769324221,-0.214395591260719,2.16118735710909,0.170265643399105,-5.00721527878442,-6.6987889107838,-1.62962917133778,4.73929944245572,4.64107782952676,-1.80994325662263,-6.56433618664203,-4.35745919347684,1.07145900264662,3.1924257904732,1.25532158595339,-0.493516429966339
-0.566631737501433,-0.784557351631912,-1.65349563569065,-1.4729922428963,1.02555416600089,3.59699712574581,3.10519873355933,0.0434785804339682,-1.92961606892364,-0.860800387735641,1.41974159199612,2.46676411065443,2.22792923963874,1.93179388145519,1.67147064891251,0.825535975747639,0.0101340879142551,0.622063821429537,2.43794680430173,3.4982444238993,2.67126148799,1.06297417110434,0.46303703395,1.02433767963541,1.62570268567604,1.79795964517168,1.71180205806411,1.26292135235759,0.443023479232401,0.00312179841414773,0.581233746025873,1.20518638584427,0.20328570405505,-1.93719452707716,-2.41668351373715,-0.0705888567076648,2.12172206015198,0.619800869065528,-3.37449961082933,-5.05633930361284,-2.56175988657048,0.576987064431542,0.547270592837589,-1.56202859899017,-2.24056507377912,-1.46589782060152,-2.22652986733031,-4.44295488792699,-3.80414530032391,1.25302051416446,5.12216204536315,1.55702271858723,-6.63213525098532,-9.45514749776565,-2.64120553694234,6.2081698866249,6.88126334421568,-0.815907187977963,-7.31167832809891,-5.82335585186147,0.235198310839419,3.56510930272374,2.27445048524884,0.0469220491268394
-1.02338125263453,-1.24309071328942,-0.757914305589409,0.315661921486809,1.4527618365388,1.63329533118585,0.703244033641164,-0.148722001703653,0.127354998191407,1.051023093881,1.48166143709211,1.28043835154552,1.0720261499064,1.01226768090352,0.879989516608176,1.03395934131513,1.97205177975327,2.88727444258068,2.15450780962442,-0.0109831657654576,-0.920410511859009,1.15677629218076,4.14876260242743,4.33117809728768,1.15248572725708,-1.79372559781849,-1.4365577574407,1.11287168142603,2.738692974279,2.33795030699689,1.10285013729341,-0.159533150289924,-1.6919801768582,-2.78058172765589,-1.67956959788092,1.33865453530388,2.88523006461245,0.42797732915628,-3.70727287405756,-4.89900718242556,-2.32065091124813,0.293034698817402,0.125462395273054,-1.15286147487803,-0.971762567486279,-0.512729718826102,-2.46678357871663,-5.35056559448063,-4.28512170221776,1.45693195401991,5.53823860466652,2.04359162085363,-5.87565722833502,-8.82163906668479,-3.0455187663754,4.77627678001523,5.93274316123789,-0.0167672343850526,-5.56854730892072,-5.06510235563104,-0.528936327691749,2.62774825901565,2.24289366580068,0.269887926018562
-1.45743735558265,-1.48817242163535,0.47920133038323,2.47063774942502,1.97979084226755,-0.67403510953925,-2.19591255319724,-0.429961202263708,2.67522552498465,3.465686967055,1.31168845549106,-0.784377069679151,-0.513977310467032,0.982033028785048,1.59641523948017,1.52174993125722,2.18322044866858,3.01026848008868,1.88287148037629,-0.921343711357911,-1.8799923598205,1.05450783196818,4.89399721564402,4.92804392658108,0.8536096883502,-2.63460806656899,-1.89086947270745,1.36667729127855,3.06540175182614,2.03448766820684,0.361785227564439,-0.380398357573511,-0.817137484644833,-1.53954779525774,-1.54689378101358,-0.104990009420712,1.31121530117869,0.676394660341307,-1.56446674996592,-3.02166919134147,-2.59929014362029,-1.46999618911132,-0.848672002045989,-0.421246721658709,0.126166641911125,-0.334913296674091,-2.52124823172208,-4.4378267775893,-3.20140002369271,0.648376712197547,2.93183261684114,0.771333458435311,-3.49679931736751,-4.90530329650566,-2.05703986827301,1.57558055768749,2.22894974427153,-0.130534908003537,-2.46196629291263,-2.50924582365148,-0.73451137810442,1.0281572728984,1.35231195621608,0.0998374881163376
-1.68477357371632,-1.47819737667871,1.51968530497169,4.08763697212367,2.29816764438769,-2.51877946376144,-4.43943484806643,-0.5365509031283,4.87658744093039,5.46661603248877,0.866856834915047,-3.10252260906457,-2.14713068947654,1.61767027642447,3.53763882600677,2.5235169211858,1.14399597340165,0.982085661053016,0.864537646824538,-0.0124779879696875,-0.0814460550188236,1.81298437033662,3.68049696592849,2.72332678638902,-0.375575999766178,-1.81334101794813,0.206529291964475,2.82571243900601,2.42907692393623,-0.400888231487825,-1.86884156763847,-0.277044221985692,1.82707043312813,1.30513316672179,-1.38228059693211,-2.92256337533696,-1.55889202676364,0.831682298435932,1.32936486949285,-0.63543037240134,-2.92295230652113,-3.2125970555126,-1.45311252523362,0.336837899031253,0.314827677519158,-1.2863947118289,-2.52990529684191,-2.06850915303683,-0.717627765255558,-0.34916868418188,-1.2640952600216,-1.83914972669517,-0.963040507840021,0.284195922428591,-0.00814606706824184,-1.62431655082314,-2.28922669992959,-1.03567976358136,0.490100614458592,0.490872144820075,-0.433350994664525,-0.489748426657223,0.166315281590856,-0.253765265863013
-1.47683534379977,-1.17325580393536,1.92353890454256,4.44100637543275,2.16412490031869,-3.24023446798063,-5.1056166604568,-0.37240035307038,5.8123733079205,6.18065341434218,0.427789608468853,-4.47482859364984,-3.12774102413996,2.15705531569821,5.21168187864643,3.55242540103739,0.127744650761673,-1.39936282252643,-0.563745988409568,1.05389597559866,2.43481714039895,3.12860778384531,2.31697403320034,-0.108339487807896,-2.07581502040286,-0.983461100289381,2.62928153748302,4.65242305395228,2.07961264984764,-2.7119438131272,-4.26341130146946,-0.641409402495762,3.96587540525532,4.04702716990332,-0.697938760609759,-4.92041551347411,-4.02082953117709,0.501371950163111,3.16029243299817,1.06879033391891,-2.88407793902245,-3.92953427849386,-1.40839257163522,0.819722588224194,-0.227138374814693,-2.66418177396635,-2.54106044712737,0.342078370880917,1.80872480550105,-0.918981452756053,-4.71830401852971,-4.26423936197121,0.608262041435449,4.15680731477064,1.86802388958322,-3.52068929691455,-5.42847273489664,-1.95429171134214,2.24981859552868,2.55295730364278,-0.0498928798268443,-1.48579599587967,-0.778199078854399,-0.470497664878437
-0.718032432174909,-0.569872127492549,1.5332738721065,3.30555718169453,1.53362742651071,-2.5692549500505,-3.85860388160629,0.0109635339211085,4.92739729128643,5.08778968773179,0.238479923878915,-3.89512923011603,-2.69224504912835,2.08369530396203,5.06848339919214,3.60188675027862,-0.0492815931784516,-2.09878749484367,-1.21022987975133,1.27287050314763,3.37097327087886,3.6926163679107,1.77862018507,-1.26986673751476,-2.8073770469517,-0.827559431736637,3.29127064484216,5.24564428890202,2.26653980872231,-3.08199491257381,-5.08820322137632,-1.36641734728165,4.05318667211676,5.01515226270944,0.287889961839146,-4.84953581605989,-4.80970718023516,-0.233865364789087,3.14284608866503,1.59269916704265,-2.31006831647421,-3.48903851296687,-1.12227956111351,0.723791102364128,-0.842960970958417,-3.28317721422492,-2.32011662952621,1.47259350609448,2.81000948015742,-1.06951826794512,-5.78437159904558,-4.99879136899946,0.998439957194892,5.16113443395227,2.42187172191801,-3.81807851340052,-6.05114913337286,-2.16910049352395,2.61770308907235,3.06134724152029,0.0488432726496291,-1.92088124688073,-1.26843865712205,-0.36219622235475
0.459156739283723,0.253380549939015,0.547910155449528,1.06783542776655,0.560584919617915,-0.796438892693863,-1.10582747717022,0.541428571709121,2.46443155626299,2.34611551190477,0.224444052304662,-1.37418089350366,-0.595473103118282,1.5632021821733,2.76450078706688,2.02438254508442,0.414457126224633,-0.492913179913468,-0.197047527945006,0.852584433380832,2.01914174688759,2.56582991107792,1.76104470371939,-0.20916496746663,-1.68468498834206,-0.860641146678628,1.9191199839153,3.80790903166098,2.3031277044277,-1.52226664827257,-3.67671936899631,-1.70136512980013,2.28281935383937,3.75211883536826,0.938305679958163,-3.01242896296562,-3.78451822973206,-1.00000976481099,1.6612357364118,1.17266408515818,-1.27537912251941,-2.32291227604843,-1.11214041602788,-0.0904251121341615,-1.11258090799335,-2.52338952483423,-1.60167719153739,1.04656389859649,1.76229052381794,-1.15656083257046,-4.45424156817537,-3.72534346111008,0.636261613810092,3.55639532543517,1.50912820911568,-2.99426511267821,-4.55464160295669,-1.62855714020157,2.00433644403236,2.35036812583694,-0.138702839703961,-1.97755182811273,-1.42608171231544,-0.00076139777351858
1.66836014651716,1.11069019828592,-0.559351664339527,-1.41335288693353,-0.486999792010268,1.27600175476002,2.10384834730544,1.17819663197768,-0.492594835769049,-1.08871750015017,0.0808202239487029,1.88073217008873,2.45685915152173,1.18484707369282,-0.501187071192182,-0.702731647358958,0.770283371309887,2.23727007823345,2.0671972826563,0.569495369923523,-0.405016479995552,0.226885224680247,1.5035847988307,1.74068245031415,0.648542104613716,-0.375118451479486,-0.0538108228955489,1.13374818770711,1.54804403543853,0.479740654396873,-0.934673375714974,-1.11509989304053,0.0741379454117148,1.17633660863828,0.825176456804973,-0.664797782783682,-1.7396510502932,-1.43623357971339,-0.324322574003755,0.292977314278446,-0.120588502843273,-0.940961914291859,-1.37412884955979,-1.31616872381347,-1.13614964439186,-0.939784610517433,-0.550476338746557,-0.154840809227639,-0.348580307885176,-1.29215888731041,-2.06818316396901,-1.56540648738612,-0.0315656628133518,0.914929817544048,0.0766731441013487,-1.7009759048632,-2.31745707464403,-0.930236378816888,0.970331254125439,1.26157784197552,-0.30747094763832,-1.82342315188897,-1.4813451908229,0.356031105205044
2.42490766367959,1.74065703909463,-1.25992805996211,-3.15345268985342,-1.31920508712766,2.66959985024721,4.47274377970127,1.84034433209672,-2.53453032592191,-3.79010495638294,-0.375143970229409,4.16761405737987,5.01946676486956,1.32048871726803,-2.86675554094706,-3.10917286761907,0.601243626759158,4.18282814880488,4.05160155204409,0.764584808948049,-2.01946588967903,-1.70883604107984,0.821706311000985,2.78430775513134,2.49577612682894,0.620365068930588,-0.975875535832225,-1.05166535115805,0.172574986596722,1.42691115727398,1.47159861856489,0.172718409415841,-1.22912244284419,-1.2660643232202,0.0382216594600723,1.02697956682642,0.337555899302444,-1.32683710223535,-1.93870660440165,-0.771248243671879,0.579554125412863,0.271991577401423,-1.33573952760098,-2.16051320160113,-1.21214734422869,0.142211447643763,0.119516123608648,-1.10186250599761,-1.78324304282526,-1.11754505899065,-0.172760415346472,-0.189020198757552,-0.885481648065941,-1.10712930768877,-0.649123074975041,-0.377081364832035,-0.658598806995731,-0.736493467126246,-0.0671326493165778,0.492463128173072,-0.18508642486465,-1.51780079381001,-1.53002448487222,0.469246321649928
2.3870718791803,1.90470307646691,-1.2258213763431,-3.46934912371058,-1.70273236545451,2.72802083633191,5.04256214497411,2.33786396803856,-2.73944534016566,-4.59299244108453,-0.962546170616954,4.40415726098474,5.77398066092985,1.74579470490875,-3.18781331748125,-3.77312296245654,0.226157713631702,4.25494140203017,4.31285730830734,0.998795670933993,-1.89661428107944,-1.85433161894804,0.300469052198411,2.23173562623016,2.56226694399916,1.3910528828949,-0.389067422337839,-1.54472998814267,-1.00522268193719,0.988989119873658,2.43637598387139,1.43246248700539,-1.2721341665945,-2.64155261897148,-1.00275176343805,1.60931814984665,1.860620894587,-0.603126386849627,-2.68705827069137,-1.95529852009306,0.276782741296719,0.981260017758826,-0.468134347864457,-1.80364645111035,-1.35982051159839,-0.253281853420637,-0.343921091020075,-1.34897649305737,-1.42942944474361,-0.219100710069309,0.497398360836847,-0.499426264301295,-1.92294032842318,-1.75666649419425,-0.178132032176917,0.707566834944325,-0.0990193254105245,-1.15885618161731,-0.843786004156443,0.217752456952366,0.174290394564282,-1.08076987006639,-1.46681827127964,0.288981212979236
1.53976354720362,1.51244528792321,-0.488445695461773,-2.30060417916859,-1.54171386174852,1.4871471583892,3.70318858960648,2.44555386920056,-1.2353872753247,-3.31240278211179,-1.26717059092733,2.82714649214309,4.4601060574098,1.88270747924479,-1.80545661147112,-2.43741724079773,0.290391470593788,2.91062740038523,2.70622476958051,0.624752444960624,-0.657822916876442,-0.257491072008902,0.570012516901702,0.878570399471161,1.05325045672728,1.29133019577084,0.808124870899873,-0.588274855978643,-1.33487635388108,-0.00931045051206747,2.09876702684031,2.08201940401317,-0.61809952374546,-2.92614852984834,-1.90180413868536,1.28020538134739,2.68368927145968,0.598704934594854,-2.43891028069131,-3.06307130825097,-1.09382427632262,0.886218206555003,1.03062072560607,-0.122145120544959,-1.25139114660992,-1.87295090379791,-1.94940054830531,-1.17689513683351,0.328388535977943,1.22207101448391,0.19630073630978,-1.95984967814289,-2.83442226727573,-1.3124377612665,0.871829806134788,1.24019649018935,-0.335634872934214,-1.64866620061509,-1.15250268729281,0.169308011086584,0.412259974794671,-0.5872315539061,-1.11670166959639,-0.0348825494143092
0.205817228307586,0.697025506965166,0.590263807280013,-0.251635355113844,-0.945644262282522,-0.343203602467961,1.29148257747146,2.09197909310243,0.901996252982485,-0.914267584533207,-1.02797028415405,0.749768429573432,2.11128290242492,1.39960447471308,-0.128119304252746,-0.23543919192068,1.02024876879959,1.54777226191441,0.51850725349808,-0.395350177593535,0.327710270000816,1.64339455904937,1.50246257183648,0.0473726959614165,-0.558493998216465,0.496873666941737,1.38912806398441,0.501913526052667,-0.92604441133655,-0.538952190544163,1.41761742680932,2.08101070339536,-0.0218087296869104,-2.61049924866669,-2.43003142048679,0.489564584469764,2.78739691553599,1.82609192653217,-1.37672332306987,-3.57986342625069,-2.82652268090274,-0.0473634291773183,2.19553346729638,1.95583556896379,-0.644809173284755,-3.38439337627614,-3.66162122620071,-1.0435070801021,1.96133761076771,2.25873963976988,-0.423128048494381,-3.09197746655814,-2.94213359414386,-0.504800859786076,1.33071347910399,0.876551179495084,-0.738943619656455,-1.47703940955316,-0.869392401006754,-0.0111458895590445,0.181908308368121,-0.156054686051819,-0.425424851937887,-0.292149545086639
-1.11935289634331,-0.222703022198669,1.51821988596966,1.70063412172372,-0.216947897565525,-1.79674363610825,-0.855639951787738,1.47394646291816,2.35914495705131,1.07445555834354,-0.397081551087672,-0.418962386048253,0.323188499919469,0.556343466074257,0.557197529812059,1.21294242439218,1.91892635555732,1.20593019857237,-0.624986663562499,-1.31028758929307,0.278961342475362,2.2787806560829,2.19707902530067,0.301185838914228,-0.862941515245109,-0.113329128603269,0.948057049368685,0.591790269514204,-0.457715801031128,-0.277002541335745,1.16382579688633,1.7513383770066,0.185262176321326,-2.06251010527933,-2.43179561545631,-0.348839020411764,2.10074453870043,2.37638222860562,-0.00411696445970539,-2.97376310404816,-3.72359823617922,-1.33280360221247,2.0401279530825,2.93206178070447,0.163524962232527,-3.46646916720165,-4.01593953279537,-0.986940841602259,2.06136369721039,1.79801678025719,-0.982526547159715,-2.70533181320215,-1.70208293207763,0.128430398286234,0.464963320781318,-0.44431535791715,-0.86313930787003,-0.381403789966597,-0.115444605692123,-0.480807530141129,-0.526377720691484,0.153592348848921,0.457021093264624,-0.375684990344562
-2.00187919526922,-0.889828767929555,1.9238709722973,2.70234840856613,0.292455353369943,-2.19734494811276,-1.67015862595339,0.93836264750574,2.39875245351515,1.56815293352232,0.202476766510452,-0.129003856773314,0.0709762014823205,-0.0581511917383206,0.0385514433396429,1.11113291658262,2.22518680157944,1.73359331180159,-0.144228579904633,-1.25752037382682,-0.354706373695239,1.30850129450997,1.80620377388464,1.00694820612352,0.255906582545101,0.187113992118005,0.144491522942125,-0.289985588540965,-0.449734086434056,0.284902234145618,1.28262288222128,1.32437004451364,0.140981824408317,-1.28336185775635,-1.76473950627503,-0.911432510831141,0.677957230638363,1.69586074072832,0.956336211070602,-1.26649083151733,-2.90996762349016,-2.08526638338346,0.466701277286776,1.83817783205366,0.421379175704079,-1.91988282289716,-2.27180167677834,-0.602804674794347,0.461107463732255,-0.429454496928699,-1.52491333722438,-0.832798579362442,0.653093775137253,0.439895604311845,-1.42447573448103,-2.20652451472643,-0.606706173237386,1.17478908483924,0.661840066194763,-1.15211060256893,-1.33663621462743,0.408824688257594,1.25538974022795,-0.334325106915389
-2.23279114620175,-1.08833887347996,1.70790659146505,2.44651210650523,0.399164996155012,-1.48149190541074,-0.964627281530015,0.690073647842822,1.21658729001523,0.6300701196577,0.503634298467607,1.0781842287622,1.00119909905002,-0.137929771215415,-0.833774281616544,0.107676296263124,1.69176843374866,2.08396577732375,1.02466347526738,-0.145644445085767,-0.446580231006228,-0.109406671836426,0.408293419659448,1.05504544014728,1.56494080339046,1.22303636963565,-0.0521789251017016,-1.07844699691292,-0.744754532775756,0.46986513421023,1.12861944870411,0.734918710828981,0.0938433070681528,-0.183693528892609,-0.455772138810507,-0.971158540351004,-1.03323014396835,-0.107339320365434,0.922861628344345,0.719422379804845,-0.603639151105408,-1.60985443500395,-1.50593403523068,-0.897612250489098,-0.428681508674128,0.158400291464837,0.843569398476154,0.404706252951525,-1.69940725286551,-3.41340118734803,-2.13534293767189,1.36588581150415,2.99723705319989,0.44869360651869,-3.25605193006917,-3.44688357460652,-0.0637013993866955,2.33922880086988,0.887435049421792,-1.82731901652404,-1.7617460074323,0.728628880459927,1.72690782943591,-0.284926764052723
-1.8468232425371,-0.84476071220319,1.02256887142386,1.27244671883534,0.223268030461553,-0.120807035340387,0.521910911250215,0.584605923123571,-0.349068639035743,-0.645632769720921,0.684787230956518,2.14407626142755,1.77474805567858,-0.00125637660105338,-1.0044557763485,-0.303625132469826,0.901229610637997,1.37516611139929,1.28600618279595,1.14187515787926,0.655585990692704,-0.370843751831607,-0.941549413891699,-0.0171465391724543,1.61892862691628,2.01616171799393,0.676684354481562,-0.719338271407978,-0.701262484278926,0.0886724233898242,0.240316237530579,-0.153705669821534,0.108576652055254,1.03762799156871,1.08802848141225,-0.509287265121676,-2.25638062213626,-2.12118339003485,-0.103424879273986,1.81186035105677,1.86050597693767,-0.0262921472789277,-2.48289575304831,-3.61259918692485,-2.11340461698189,1.28991147402972,3.5155321402794,1.69900300007687,-2.96113620377029,-5.43441124649041,-2.56616442356408,2.58006720301547,3.97811670044827,0.101408739736927,-4.01644473952164,-3.35705549043717,0.641264095655827,2.50734522003787,0.274058458029038,-2.32275329345171,-1.57203827505841,1.11143993654107,1.76715177317435,-0.275877581411616
-1.028353636735,-0.38576671848783,0.130444554508265,-0.107554588622706,0.108314157813822,1.24159073178669,1.67523451662299,0.235007887050724,-1.45526383257811,-0.99384657710736,1.20048876052842,2.33171338732496,1.19436856325355,-0.284675722385583,-0.114973953246214,0.889990960810807,0.757648699166527,-0.278875769039818,-0.169238744645933,1.48029693098236,2.46227482972615,1.12393996079234,-1.09266715423278,-1.55092520562589,0.0684153621225798,1.66373394834699,1.71787028576078,0.835583051858348,0.113544753352911,-0.451223603425596,-1.12194356827075,-1.19709129987735,0.0929887633097453,1.87999113157949,2.14975422810222,0.176874847557749,-2.37063628100145,-3.14117643392193,-1.42808990780495,1.36287944764592,2.92522857965734,1.67670235354776,-1.81873455410428,-4.59327161448937,-3.56997286394786,0.83226426268173,4.14823427408219,2.41501156779658,-2.71727534698581,-5.30420550025937,-2.34575414139476,2.3428513362721,3.0130414113488,-0.665267523769926,-3.48424986710197,-1.92903636465162,1.3414503315583,1.73294679010808,-0.871563751615705,-2.48270643985972,-0.956347833801553,1.33336108416464,1.40461467907241,-0.230131489562546
