0.0226627963903991,0.00675201359557261,-0.0168415420803926,-0.0130873318759687,0.00974699224501557,0.013182159670346,-0.0103458835692735,-0.0226994414075624,0.00239966469994678,0.0350662173697166,0.0269144002132948,-0.0200910906605987,-0.0504840237335855,-0.0252055884656261,0.0290753671936522,0.0536274168473877,0.0248903857907435,-0.0252874204560468,-0.0491614685258286,-0.0293739493853484,0.0134061246925967,0.04330695164283,0.0361738224855397,-0.00196209605960119,-0.0372571091426033,-0.0370114758008659,-0.00313084446950822,0.0283160689783303,0.0273862135689341,0.00325838654613595,-0.0124601155526433,-0.00833958651570293,-0.0023918212428144,-0.00833958651570296,-0.0124601155526436,0.00325838654613558,0.027386213568934,0.0283160689783307,-0.00313084446950757,-0.0370114758008657,-0.0372571091426038,-0.00196209605960194,0.0361738224855394,0.0433069516428305,0.0134061246925974,-0.0293739493853482,-0.049161468525829,-0.0252874204560473,0.0248903857907433,0.0536274168473879,0.0290753671936525,-0.025205588465626,-0.0504840237335855,-0.0200910906605988,0.0269144002132948,0.0350662173697166,0.00239966469994664,-0.0226994414075626,-0.0103458835692735,0.0131821596703464,0.00974699224501592,-0.0130873318759687,-0.016841542080393,0.00675201359557217
0.0204758178482237,0.00233563026057624,-0.0114138575504916,0.000543299462629154,0.0146357991114182,0.00128365882243997,-0.0249074522389835,-0.022832959200069,0.013011590105527,0.0394755318537336,0.021786951984975,-0.0201377566878839,-0.0385504797417235,-0.017743113538909,0.0140197634466622,0.0266897065480515,0.0186027765249784,0.00305926417583813,-0.0125980801520354,-0.0239171583736261,-0.0199950893457686,0.00393479318262314,0.0291692264010651,0.0285678166042101,0.000899499954712467,-0.0248816740604173,-0.0244075432946702,-0.0048694272754521,0.0105386352975973,0.0135448849050752,0.012525325281685,0.0102908964397836,-0.00124277436293053,-0.0208542957115661,-0.0286779468190555,-0.00890144177524562,0.0249530290979481,0.039772876635264,0.0183483798477385,-0.0216011764455495,-0.04438643192244,-0.0288675475949387,0.0133794332848216,0.0459904771653571,0.0375202512935406,-0.00745394353869022,-0.0465923278137995,-0.0390168568998726,0.00798032244772192,0.0424276114849241,0.0276187446378629,-0.013709283028696,-0.0297167487434568,-0.00655910141585618,0.0170940498299332,0.00797580945051589,-0.0150447494186357,-0.0125365226092285,0.0145022390487333,0.0252815682751908,0.000737724225023366,-0.0265275595797752,-0.0194277335227054,0.0100569790117499
0.0136357869157268,0.000126026478334101,-0.00370542463754823,0.00761027374255116,0.00993167819029402,-0.00753872593159764,-0.0209680403780923,-0.00789425623068768,0.0157763213951017,0.0179834023305658,-0.00148700452650762,-0.0119260639710958,9.01950549411779e-06,0.00999071467391798,-0.00381703936990099,-0.0221392881224151,-0.0106860665087048,0.0248077040888115,0.0389583213476571,0.00705286283982202,-0.0380194639012326,-0.0440039840693113,-0.00334418857881019,0.039583407493109,0.0422054887095394,0.00737436275708699,-0.0284822191157764,-0.0362241839524796,-0.0155446458965714,0.0138450382119721,0.0305091677760871,0.0239981500464587,0.000377290194949642,-0.0218380345058101,-0.0262909342831433,-0.0119662340444406,0.00873705151059759,0.0225263263116879,0.0223200621348329,0.00665397511168115,-0.0175254324667876,-0.0318421279103136,-0.0189952328032836,0.0139389743832036,0.0347424700920899,0.0205629759034812,-0.0125533461100305,-0.0276348524074845,-0.01275629964752,0.006962584183626,0.00817315861233905,0.000528791623750154,0.00474258020202045,0.0147173131975211,0.00583695912242455,-0.0209749747088569,-0.0308465259777129,-0.00340686726683728,0.0319366005887949,0.031190445170182,-0.00447160647344247,-0.0299606350926557,-0.0177831939352006,0.00850904638718145
0.00213251358697042,0.000564704784977353,0.00555350655403007,0.00788666832464799,-0.00257772860973255,-0.0130640607083368,-0.00407164495517772,0.015309906901226,0.0137571851414007,-0.0140688650371525,-0.0301596297266707,-0.00323621749900379,0.0395627023454857,0.0400742594969413,-0.012670125011477,-0.059491533686032,-0.0408418338722867,0.027044714571397,0.0688804682910879,0.0387470084203716,-0.0297622677147141,-0.0652143053814568,-0.0358221811375961,0.0241887403097004,0.0569152665650749,0.0367026773608611,-0.012660958200921,-0.0450631861705979,-0.0342244683357382,0.00476183424136828,0.0326317649901258,0.0261705872651429,-0.000167389481739203,-0.0155853771369489,-0.0106090951739925,-0.00265685259897173,-0.0051330518375931,-0.00700360381448813,0.00635220420128957,0.023623780570575,0.0184482545583201,-0.0113254492842341,-0.0340792511014955,-0.0227221620312805,0.0103768145996865,0.0299457003074524,0.0205069745741104,-0.00215249399588102,-0.0173882868754212,-0.0205307226209664,-0.0141057305749267,0.00275025495983429,0.0236006782041357,0.0279737143575264,0.00372034457449489,-0.0285775086597637,-0.0327698855931534,-0.00262284315106469,0.0272267328023059,0.0244369652470966,-0.00170543263668995,-0.0174236797373254,-0.0104703100611814,0.00101474089148604
-0.0121473669041521,0.00134756235779039,0.0141984431863479,0.00579749956880755,-0.0146793413419673,-0.0150915163777422,0.0125477664776448,0.0320596369503154,0.00897860451310931,-0.0357150791666492,-0.0440943251528449,0.00339332178678469,0.0552432602063502,0.0486753469945267,-0.0124510268258366,-0.0612102716844821,-0.0456779329248131,0.0147084432287569,0.0570653322078181,0.0441747515541726,-0.00552614869469565,-0.0451272399858113,-0.0429258807570532,-0.00429873434057559,0.036387444689474,0.043506879061761,0.0111822672066375,-0.0284327415391406,-0.0358292588832741,-0.00718998695618113,0.0217520888276482,0.0200476953147763,-0.00163338311510295,-0.0102028904840773,0.00217824759767101,0.00983849255188626,-0.00488536710465797,-0.0224839137222804,-0.0135002174536527,0.0167365705409398,0.0317328131889121,0.0115411027527913,-0.0214538793420528,-0.0314810185938047,-0.0117062122456171,0.0140543390396183,0.0231037418995772,0.0136286602651721,-0.00309293484164142,-0.0164343130916434,-0.0189965605868928,-0.00740955182026131,0.0108730845270923,0.0194313820080918,0.00982989665469164,-0.00721300515629319,-0.0144320375636151,-0.00852440269943707,2.96444903323612e-05,0.00428297993872176,0.00671509003092912,0.00782321571214104,0.00185477510629449,-0.0095953566653636
-0.0247594319411707,-5.45049097575301e-05,0.0189610696011921,0.00558693955311183,-0.018010775022813,-0.0127976287988946,0.018404886150555,0.0310499248478796,0.00155770415131426,-0.0358085688819374,-0.0323316042244507,0.0100680672878248,0.0409761459735375,0.0266973551546093,-0.0111560093558998,-0.0300131839463674,-0.0181427926771384,0.00295616305326117,0.0146194362447155,0.0175405041545203,0.0142793124572586,3.43100296985813e-05,-0.0202868029373452,-0.0250764082152152,-0.00242754531274104,0.0262359324138469,0.0275459025307159,-0.000287156720984524,-0.0232672859773563,-0.0159597914044275,0.00670979923343273,0.0136771949797896,0.000747110891226178,-0.00834540405744803,0.000273243586206796,0.0114540221635459,0.00586723459155342,-0.0109211891100214,-0.016944207241156,-0.00457976108632878,0.011154777653594,0.0141634149990308,0.00503080235364304,-0.00537092058165758,-0.0108495779571594,-0.0113896588571223,-0.00626834821353,0.00472630239077246,0.0151463512819429,0.0146388986000359,0.000243754069633042,-0.0175766407251785,-0.0230282693791722,-0.00922188771000232,0.0146789682522596,0.0285488729334794,0.0169395498210208,-0.0135110108271948,-0.0340975164760105,-0.021183984804075,0.0143112919468778,0.0337867576696264,0.0151104269268129,-0.0180605848678137
-0.0301763187629827,-0.00372017076429097,0.0176473918642999,0.00789212121374513,-0.0107614697034525,-0.00687037002865408,0.0120984218129106,0.0139114639215738,-0.00656721159381666,-0.0186720561477846,-0.0034310881058253,0.0165310233520201,0.0111634139186373,-0.0103614286297679,-0.0130324544796162,0.00920429717166558,0.0217921057353698,0.00112778301061922,-0.0267962782151959,-0.0202626576438379,0.017268601480804,0.0378187269126208,0.0132101064796826,-0.0263887042069571,-0.0324199911537825,-0.000341406214301662,0.0283118643218042,0.0215856291722541,-0.00595928782372742,-0.0186695849049613,-0.00621352895205749,0.00982409920855139,0.0087348631754571,-0.00481392144575364,-0.0114010639910637,-0.00229199784738886,0.0120521313821056,0.0149147680714284,0.000787712493633394,-0.0185617700702841,-0.0237120663395181,-0.00588679761256619,0.0212291270401909,0.0311621806718461,0.0106005918851881,-0.0242134866577498,-0.0402662894283121,-0.019978056501617,0.0201663118363855,0.0440733960332972,0.0282554810934077,-0.0160531899866242,-0.0495105654273331,-0.0386011693870087,0.0105575223756775,0.0521604273549896,0.0424728681918737,-0.0115055752923138,-0.0534743990250118,-0.0383050451243051,0.0154416535490532,0.0463088015375086,0.0231031050657371,-0.01984231220531
-0.0248859529042364,-0.00685509357942915,0.0112804876447243,0.0102641875707353,0.000879204101181774,-0.0013984464329573,-0.000407419646346982,-0.00555045734664602,-0.00900214339334959,0.00281071646922229,0.0201623521435941,0.0159485845731139,-0.0135558199001646,-0.0333336227609462,-0.0119999791971953,0.0307449892062951,0.0424220742266499,0.0044200905686661,-0.0405844470100603,-0.0390762012099878,0.00753167609274263,0.0450734469819807,0.0326106394978571,-0.0116767796295304,-0.0369266105443066,-0.0195779900815623,0.0151919458056146,0.0281305482473372,0.0100520548809631,-0.0135872732828924,-0.0158040667772971,0.00224206883868497,0.0155238177237664,0.00610862920654171,-0.0146642652486451,-0.0191247398101772,0.00267244775102446,0.02716969465739,0.022467323338832,-0.0118538626521916,-0.0395402669833504,-0.0274031835696182,0.0150108959830408,0.0438067731560698,0.0284144546135636,-0.0163591406849854,-0.0467336024940835,-0.034139262436354,0.00901793162607044,0.0435875747111559,0.0383529299565206,-0.0035263140111504,-0.0445571605697085,-0.0446435105674642,-0.000950002439710025,0.0443331538132307,0.0437294072549861,-0.00283544094255036,-0.0443706109184531,-0.0361393296346362,0.00886151058905162,0.0374485941618603,0.0210744439264919,-0.0137583138203818
-0.0100529482938375,-0.00614968177997288,0.00388345496340752,0.0103258699318305,0.00790777304284739,-0.00205635999734997,-0.0122530078318973,-0.0124937588826242,0.00134703614647962,0.0185589866754047,0.0200755676708958,0.000149414454862509,-0.0227202474151478,-0.0232236614546389,0.0017506021825877,0.0271305848342794,0.0266295284991257,0.00104402153494895,-0.0239950313008324,-0.0248498007581183,-0.0018493567112417,0.0231879439689017,0.0276031420164437,0.00738410714088523,-0.0189441823483026,-0.0257367977837071,-0.00523835981484967,0.0215261229284919,0.0250732204520868,0.00125311717299592,-0.0217928981840745,-0.0163942942159853,0.00945310926041234,0.0215455504440612,0.00408438552950018,-0.0194421844678337,-0.0172111632018994,0.00844515040407452,0.02378243543003,0.00827294050162241,-0.0190630857849162,-0.0251017527447305,-0.00395684060120294,0.0186968230075514,0.0190239158630192,0.000188582991136835,-0.0167963428211881,-0.0177166565634362,-0.00534509148185184,0.00900854180748684,0.0151374050582851,0.0080446444707713,-0.00753698633511366,-0.0175794336181013,-0.0110096889349628,0.00664160945026873,0.016337503094645,0.00712555574481798,-0.00962926179398295,-0.0141166816407276,-0.0023815497154933,0.010157875546926,0.00902191350265272,-0.00249110127958413
0.00838073328216326,-0.000951637108987764,-0.00048678459555632,0.0080496955192384,0.00602208274069917,-0.0107634319341067,-0.0201393338362545,-0.00338037582190614,0.0238136113535562,0.0266081591212945,-0.00240393813453315,-0.0290996903242531,-0.0204787591269832,0.0120917309868001,0.0279972489369868,0.0106397053430562,-0.0130442078754416,-0.0128204082300737,0.0040572041300061,0.00893442582638039,-0.00310251011524263,-0.00736726134642558,0.00873396973801176,0.0217124122263415,0.00566801851667964,-0.0241730643286394,-0.0262513743946247,0.00892258791350145,0.0395347888196854,0.0244665130454237,-0.0211626308657381,-0.0423827015583389,-0.0135956514566686,0.0299754613224644,0.0377579612984701,0.00408715121351953,-0.0304845905945892,-0.0305047023659261,-0.00237087637052443,0.0220074204599514,0.0227267428164849,0.00475651092567942,-0.0157040323947472,-0.0250932047810757,-0.0163289867247682,0.00715784791637272,0.0273722264121711,0.0226721955606803,-0.00805163812894604,-0.0363278063992147,-0.0302225780742913,0.00779562743454034,0.0387033278783466,0.028612253541533,-0.0124193976910591,-0.040166365871326,-0.0255754383856875,0.0132224197343133,0.0335062136281166,0.0167425022432987,-0.0136131297695603,-0.0234026807367564,-0.00768948455670576,0.00913851876014254
0.022611622775901,0.00560154853130452,-0.00116069728390698,0.00496019817051858,-0.00100239525170153,-0.0214710065550833,-0.0232344862258328,0.0112066428707682,0.04511533528551,0.0290183337498458,-0.0266720594658207,-0.0544616857424535,-0.0161322689300256,0.043151947160121,0.0502051059988068,-0.0014446145528503,-0.0438620489241011,-0.0259520786879769,0.0215310290633082,0.0334008298376577,-0.000238225480634527,-0.0254482796164253,-0.00492936708560698,0.028868469117816,0.0220712378791339,-0.0211562767226771,-0.0408933986559534,-0.00399050474011885,0.0470068709422038,0.0461480852688797,-0.0107724061067703,-0.0583585445519589,-0.0407956385266156,0.0221017855751131,0.0607078078040733,0.0351727192000769,-0.024950490427734,-0.058085746286172,-0.0352895879475199,0.0175083127591289,0.0510365749929004,0.0371758413744334,-0.0109997797277775,-0.0520716648001939,-0.0490240263116839,-0.000639819244509451,0.0516687654890138,0.0561795578584768,0.00214789266604102,-0.0608371545555163,-0.0663326449484699,-0.0029083330032502,0.0655707221855608,0.0648333370221985,-0.0063384825028693,-0.0706635259123189,-0.0580445014582018,0.014325858750517,0.0639591794487914,0.0402369899617162,-0.0210355418853411,-0.0482887364938955,-0.020973858322254,0.0168427927971424
0.0271637962627344,0.00870427462811927,-0.00156245740317573,0.00143835503608795,-0.00510925988660373,-0.0223593463626152,-0.0194079884963753,0.0159825893471732,0.0453626521885134,0.0246342076854342,-0.0296740879278556,-0.0519663043683707,-0.0120324986181649,0.0425366761210029,0.0456973837751245,-0.00289262627116868,-0.039459172734095,-0.0213076655513554,0.0205792307854781,0.0289986241599564,-0.00203324738190501,-0.0238547047645399,-0.00396014186810189,0.0287753801428578,0.0250634179641841,-0.0154057516357147,-0.0406130876219419,-0.0138671284861735,0.0364954432957093,0.0496354894275893,0.00635312226637856,-0.0459802780799471,-0.0483054993861734,0.00202247463435285,0.0498231637183457,0.0444531431893845,-0.00657937173887908,-0.0492822502854583,-0.0424452998249139,0.00317237491518218,0.0418850480363374,0.0389982213607111,-0.000713284649621556,-0.0414195037294236,-0.0470562206814398,-0.0100890911366166,0.0390033421771006,0.0528939963354969,0.0113884333363627,-0.049872064534891,-0.0658268874562205,-0.011756231091875,0.0591809998983976,0.0675466079383496,-0.000541096543903358,-0.0705325512003149,-0.0627909218420871,0.012588827578148,0.0681487563145509,0.044514218274708,-0.0226042634646558,-0.0539126114068128,-0.0242913319966336,0.0187692355221298
0.0216296494000515,0.00571789474402922,-0.00607981430710069,-0.00448614721520687,-0.00166787766786999,-0.00472399740672055,-0.00465871997540354,0.00471602336420012,0.0131706823807129,0.00804818553549759,-0.00557311042551907,-0.0104174781698504,-0.00169349984717096,0.00745058773280313,0.00582534114221774,-0.00131748434637798,-0.00143392619889323,0.00624390546585823,0.00954963049868886,0.00128461914744637,-0.00996915395282545,-0.00982598777402243,0.00438458772358904,0.0190961982248245,0.017873737727265,-0.000605535884807287,-0.0189287617055441,-0.0174965781102732,0.00411481184397173,0.0238614526039862,0.019756791361154,-0.00429248545686327,-0.0216510830456545,-0.0142110836174872,0.00684187074765804,0.0162004680269669,0.00554509740968566,-0.00896058793575612,-0.0103864513770699,-0.00167934547437089,0.00352891358030411,0.000926976751923714,-0.00317115136708185,-0.00483986509475323,-0.0057786915748305,-0.00466426632996231,0.00270913587031883,0.0109816833092988,0.0053680592687048,-0.0156919873393485,-0.0278576602925018,-0.00808929508985136,0.0276988737161927,0.0354444812566078,-0.00129006264305496,-0.0429306747004717,-0.0382434074111575,0.00993274976650124,0.0454300568440074,0.0281478611009866,-0.0179255874925788,-0.03838025903156,-0.0159850839584504,0.0156850290218385
0.0102789167834294,-0.00138331616654911,-0.0153631787669604,-0.0148224585699898,0.00590127735063779,0.0277863276846354,0.0220019522985158,-0.0137074853743281,-0.0413810241418767,-0.0226834174293138,0.0286569519322348,0.0543999517152029,0.0201295089984422,-0.0375599788977517,-0.0514096281681741,-0.00662207062339623,0.0421005340095027,0.0410116975522218,0.00101869243996682,-0.0252389333063465,-0.014702033987389,0.00511418521241767,0.00572019981139549,-0.00203703672375577,0.00636338347066392,0.0240070206312721,0.019802102307967,-0.0124167992580604,-0.0373596821700027,-0.022172531211053,0.0197776824683723,0.0439170714670619,0.0262944915918314,-0.0136894480513725,-0.0394643873086537,-0.0321942820327694,-0.000429664115165321,0.0311163352648898,0.0377229971420501,0.0104618124687149,-0.031194116323799,-0.048485059218299,-0.0212391278488785,0.025132038672917,0.0430827678554722,0.0150281914669701,-0.0267691051852795,-0.038456926161117,-0.0138296321729163,0.0151799403362751,0.020389713033532,0.00565916112302548,-0.00806208841471587,-0.0106705452818399,-0.00709005738570337,-0.00319397953657874,0.0013213987181585,0.00614640110456348,0.00629361747353201,-0.000564774040658116,-0.00839412252615379,-0.00863939450214408,7.14906822027036e-05,0.00979111867500056
-0.000941620045246189,-0.00714451606751835,-0.0241790721605102,-0.0276136743602755,0.00903083694218787,0.0579417924389178,0.0524732513719003,-0.0226910083059604,-0.0883337355700495,-0.0572865490733774,0.0469318678341114,0.105017266517214,0.0462508342908288,-0.0600860181095093,-0.0897416978142516,-0.0178427272425852,0.0596076231993116,0.0567598189616126,-0.000556826249897471,-0.0289064903456899,-0.00578971101495545,0.0143481644402652,-0.0055015920147019,-0.028226118161551,-0.00409771405037944,0.0469266384369271,0.0554918723835086,-0.00130051164228161,-0.062915619134727,-0.0584063848845311,0.00851017943535259,0.0666551723533685,0.0590760706477452,-0.00135134720567689,-0.0559372693272593,-0.0594046489314863,-0.0136427746550592,0.0404850325880329,0.0575654292215497,0.02246458824482,-0.0355936043489395,-0.0634166551878104,-0.0333113070675735,0.0257781399026022,0.0553659565563078,0.0266889167992529,-0.0294502107134102,-0.0552495959351605,-0.0264101704066826,0.0247813778404904,0.0450134396199763,0.0153427545908931,-0.0308268423840284,-0.0439689290168445,-0.0106580712046146,0.0316822460561555,0.0364542480944352,0.000617611928740189,-0.0334640462086708,-0.0291921512874765,0.00252274530439972,0.0228742352796948,0.0165705763196397,0.00324994771607966
-0.00788366415856786,-0.00670592395044566,-0.0243980935682862,-0.0355526121310222,0.00213375187028899,0.0648363859677167,0.0696612254265943,-0.0128689912137433,-0.0961270871016549,-0.0744071830574039,0.0357039017675052,0.106549817308944,0.0576721791408702,-0.045425546884748,-0.0803622037107579,-0.0223576971007383,0.0411461334806842,0.0388325704158405,-7.07275497238233e-05,-0.00895968783828788,0.0146659826336098,0.0169398589697127,-0.0192764824189352,-0.0424169380604028,-0.00821312720841122,0.0503817860884588,0.0610955734420926,0.00641199078719338,-0.0530376634217173,-0.0533515660029571,0.000461568289243069,0.0481355841461255,0.0448480632504315,0.00260174325920032,-0.0340485546671886,-0.0355902293446606,-0.00856551666263223,0.0184197311345818,0.0230979160767074,0.00608109019261442,-0.014966715895813,-0.0220400946879531,-0.0113638290261082,0.00535026659698613,0.0133379093311221,0.00555875855515587,-0.0126997601598244,-0.0242541216877379,-0.012899935194399,0.0161536663423066,0.0320437165910137,0.00874495906546622,-0.0362744996653301,-0.0503696666791321,-0.00717034220874601,0.0504755489803402,0.0540307030348573,-0.0048382665235233,-0.0588528947720268,-0.0470764938562513,0.0101440546380395,0.0434168624663263,0.0261895545598189,-0.00266937043168951
-0.00995217678701231,0.000265127234668999,-0.0114370374204192,-0.0298960420713473,-0.0111602340881228,0.0390433772790577,0.0571467485080883,0.00852464638906433,-0.0545006421620882,-0.0554264220023817,0.0052015863610179,0.0528731210346696,0.0381817007116898,-0.00729432082062581,-0.0253406305646888,-0.0088890697972082,0.00453383757236945,-0.00132952209734099,-0.00290210443612135,0.0151420047769283,0.0293984327834817,0.0132019311326349,-0.0187452648191537,-0.0270590484882719,-0.00181569029796466,0.02509113888629,0.0236125079836553,0.00197103299302061,-0.010160349088504,-0.00236303945358485,0.00791430907424093,0.00300426452177445,-0.011652955656537,-0.0155173862434867,0.0015100382063225,0.0249013093808385,0.0267469801364156,-0.00443837001130378,-0.0433284810215679,-0.0465269449667856,-0.00214859449771221,0.0473910094564995,0.0472867792149295,-0.00550689443939691,-0.0539605122021395,-0.0476939059321296,-0.00197687817054751,0.029526718486899,0.0240301191407093,0.00573098572484064,-0.00252581018859592,-0.0109980952421637,-0.0301002179061487,-0.0354534480728248,-0.00021741566854021,0.0492032055586628,0.0516280389378905,-0.00614655208184826,-0.0605700368882706,-0.0484154124384237,0.0111582530071881,0.0451577935474565,0.0245976794331658,-0.00763639915233843
-0.00933325722741376,0.00896686973564592,0.0108549917827412,-0.0076083603257201,-0.019596893154492,-0.00834500668350437,0.0128890643817172,0.0227953953440845,0.0156872797620542,-0.00127867942087965,-0.0193632180442098,-0.0262381936627967,-0.00890358152980369,0.0246509704241023,0.0412445954826559,0.0186427563046832,-0.0211862792104686,-0.0333772212421043,-0.00697309759891558,0.0213760237169309,0.0198697441891007,0.00341206687857568,0.00429640848612123,0.0187085785756906,0.0126429153470207,-0.0200483743071532,-0.0387225342813009,-0.0100033649622405,0.0416811591522419,0.0598344149109039,0.0226970000570624,-0.0350639716924122,-0.063126954361033,-0.0410302445577086,0.0148215490638901,0.0659888391691363,0.0684067029667342,0.00475190583346854,-0.0806793798110816,-0.102719012308395,-0.0244559834819449,0.0829028156133337,0.105069361816046,0.0148350085250295,-0.0894241338588558,-0.0971327946108513,-0.0138613439020011,0.0596117655572419,0.0556445259365793,0.00485646626563025,-0.0271542083191364,-0.0255328976927302,-0.0186123786816508,-0.0157196206982563,0.00128567410905681,0.0297859263974351,0.0342177039426013,-0.00110088510012229,-0.0385039493167862,-0.0327803502431474,0.00646291649460505,0.0286443803430986,0.0120725723794157,-0.0118110793186106
-0.00867583595739379,0.0128371189841736,0.0311978193954026,0.0238893189311699,-0.0132672612891739,-0.0510219916462708,-0.0445283048787279,0.0157090592092749,0.0746949498176448,0.0624982039714068,-0.019191757541583,-0.084348960295218,-0.057915241131295,0.0295055519993504,0.0773478651267954,0.0413009690365123,-0.0195754933038508,-0.0323283714368409,-0.0051021286043149,0.00365975120237307,-0.014483637821199,-0.0078046857970827,0.0413938120318409,0.0703997124579315,0.0211377853630822,-0.0632353360232022,-0.081663664376172,-0.00744793215669883,0.07501422366113,0.0787124976968641,0.0148093484501973,-0.0420878053749849,-0.0524015465052881,-0.034312658785307,-0.00697849187761262,0.0329358897453072,0.0670297562438756,0.0459561642126341,-0.0381681098129936,-0.106148354775763,-0.071856004631941,0.0395075997456089,0.106108335259675,0.053285528577338,-0.0542531472684265,-0.0944011378579966,-0.0370681873586508,0.0364420906562761,0.0481481981240034,0.00862097062812242,-0.0212384060351262,-0.0167878234058424,-0.00358510171992958,-0.00361030695019279,-0.00715908148132582,-0.000361818635267838,0.00879728485905369,0.00647051576279263,-0.00299018640767814,-0.00494899474082211,0.00147697761391024,0.00289865932890194,-0.00648295583552341,-0.0151978365986243
-0.00903283517055008,0.00836992556292068,0.0377641979846508,0.0490889444759012,0.00711769889172098,-0.0647228366506597,-0.0846701218663354,-0.00939419068350932,0.0904375438205017,0.0995938540689719,0.00237205911202579,-0.0904799194771511,-0.0773011612213988,0.0110055982636145,0.0641284098350842,0.0409270657331192,0.00219867471579193,-2.65747008717614e-05,0.0045243749681589,-0.0245803283392609,-0.0501639685132796,-0.00849704468839577,0.0735000740267982,0.0899621339407266,0.00336629983237569,-0.0853416086223651,-0.0647319115652333,0.0338507004898546,0.0791685916249735,0.0224047818659197,-0.0425077054437742,-0.023910271678703,0.0369012878322921,0.034279342767127,-0.0391774841249197,-0.0750333955675078,-0.00924700192258428,0.0792092239877031,0.0734603180068089,-0.0248944090553516,-0.0982432527342528,-0.0659972874718449,0.0233540458684745,0.0677347432049419,0.0348047251911325,-0.0203339466401056,-0.0408389933864831,-0.0264228353022143,-0.00710109048752502,0.00234190481365336,0.00839215200341068,0.0149251622041104,0.0140709000266482,0.00026287881705403,-0.0189865130096181,-0.0283701861673777,-0.0177435263178138,0.00780094974303904,0.0282432378110938,0.0253904052570696,0.00250895412927278,-0.0186165408996614,-0.0230843005228369,-0.0170609988185485
-0.00938374411851042,-0.00227497993886287,0.0262594350720285,0.0536061356841716,0.0289050307368358,-0.0440002670770509,-0.0846638127555766,-0.032965209891454,0.0600508463162326,0.087570878665871,0.0232779972324746,-0.0498647988388073,-0.0537429923378726,-0.00844731278207825,0.019252336383591,0.0174779256337176,0.0225882521713165,0.0348241878224494,0.0118685345406715,-0.0429751312732978,-0.0549883875020763,0.0140562046526863,0.0844309277076291,0.0533378581372692,-0.0490339500860042,-0.0806567446849286,0.0149733230955963,0.11219016843535,0.0636294017971402,-0.085121857728401,-0.136991401799886,-0.00741118131957218,0.153827419980379,0.143230400362705,-0.0411691891697711,-0.187915823967453,-0.131774969931935,0.0575440261573386,0.174724870415103,0.107268817289748,-0.0594272167486212,-0.156229454524296,-0.106836071724309,0.0234349310174537,0.110934673525819,0.0894308396823024,-0.00453879320468611,-0.0807718660599675,-0.0800451590940866,-0.0207030772860592,0.0345358001619014,0.047292156035232,0.0280045325984597,0.00250795475556189,-0.0206345490128353,-0.0393505536145887,-0.0375889168651092,-0.00357805154426965,0.0383761742605367,0.0455875712905719,0.0111911414802907,-0.0250202267384209,-0.0297196192802082,-0.015808478763826
