0.0226627963903991,0.00675201359557261,-0.0168415420803926,-0.0130873318759687,0.00974699224501557,0.013182159670346,-0.0103458835692735,-0.0226994414075624,0.00239966469994678,0.0350662173697166,0.0269144002132948,-0.0200910906605987,-0.0504840237335855,-0.0252055884656261,0.0290753671936522,0.0536274168473877,0.0248903857907435,-0.0252874204560468,-0.0491614685258286,-0.0293739493853484,0.0134061246925967,0.04330695164283,0.0361738224855397,-0.00196209605960119,-0.0372571091426033,-0.0370114758008659,-0.00313084446950822,0.0283160689783303,0.0273862135689341,0.00325838654613595,-0.0124601155526433,-0.00833958651570293,-0.0023918212428144,-0.00833958651570296,-0.0124601155526436,0.00325838654613558,0.027386213568934,0.0283160689783307,-0.00313084446950757,-0.0370114758008657,-0.0372571091426038,-0.00196209605960194,0.0361738224855394,0.0433069516428305,0.0134061246925974,-0.0293739493853482,-0.049161468525829,-0.0252874204560473,0.0248903857907433,0.0536274168473879,0.0290753671936525,-0.025205588465626,-0.0504840237335855,-0.0200910906605988,0.0269144002132948,0.0350662173697166,0.00239966469994664,-0.0226994414075626,-0.0103458835692735,0.0131821596703464,0.00974699224501592,-0.0130873318759687,-0.016841542080393,0.00675201359557217
-0.00777843068600177,-0.0127824188355522,0.00322711619480141,0.0342133109592509,0.0363266270424706,-0.00556838756279122,-0.0452753188440858,-0.0346349733468095,0.0101640628796885,0.0348699767885351,0.0223431401504138,0.00240670687207052,-0.00404606190813505,-0.00924665827733095,-0.0185645765752389,-0.00878187459964077,0.0250547486622649,0.0393564885653378,0.0022794381215553,-0.0396649270742705,-0.0139675526219505,0.0588421122037108,0.0689087286059745,-0.0272832326575061,-0.114130528402749,-0.0530987113969592,0.113215914763466,0.182867863293981,0.0407307051574623,-0.17130715089981,-0.204439432057282,-0.0091367266327653,0.206593808265074,0.212768675413449,0.00189900746011719,-0.206198312433251,-0.210916943687543,-0.0254702176529293,0.169463908820781,0.197656560537155,0.042356428053773,-0.14634167894572,-0.197034040755843,-0.0698677028640514,0.106156721607364,0.161303199091542,0.0583639253750421,-0.0809550360133411,-0.119304819493439,-0.0478278602708016,0.0337522358176835,0.0523609829539473,0.0271794474222945,0.00679191209261483,-0.00403255738523938,-0.0246769593631708,-0.0422699246751519,-0.0240851155402638,0.0218242675934626,0.0451316206138807,0.0214990216145224,-0.0145429717128254,-0.0222844480556647,-0.00977610718527343
-0.00307814185594417,-0.0170843314881623,-0.0181457606521559,0.00191969029660941,0.0228808801104298,0.0244897564840487,0.00894473475576845,-0.0102874114069739,-0.0242822523413769,-0.0242418374943546,-0.00191326255746455,0.0294630257560949,0.0365723940570279,0.00824808755509001,-0.0207981389788805,-0.0138661759758954,0.0102764820769449,0.00381095973426144,-0.0268602303607641,-0.0161508946456079,0.0558592898923513,0.10145207790803,0.0293250936514859,-0.107296140893421,-0.141752305329686,-0.00423010018626879,0.165493090835102,0.175296555452393,0.00568019384349018,-0.164388504125464,-0.161738231813063,-0.0116754169063703,0.129481868010154,0.151870925694869,0.0554381411623577,-0.0770398342710122,-0.152972916614779,-0.117861622767194,0.021381810026929,0.155922398092863,0.147248722259123,-0.0128071142452601,-0.168177342565941,-0.155251641233895,0.00691643756907127,0.13577082337302,0.104911491559266,-0.0207105252035264,-0.0901874029224513,-0.0547208556706081,0.00626783598755378,0.0202234491424205,0.00554319832880691,0.00924649067160041,0.0234994868239577,0.00954366404353222,-0.0273057074192221,-0.0396159978329889,-0.0103071035129544,0.0224332234578459,0.0228747686483885,0.00381995371111631,-0.00356610604886795,0.00123474561667796
0.0039889859069908,-0.0133362517356886,-0.0268640330355643,-0.0250624083217379,-0.00300240572308702,0.0297489049156902,0.0463796248470296,0.0234805888002162,-0.0260400876513348,-0.0542117023133075,-0.0295334245942689,0.0201948044913194,0.0417081342851104,0.0258424607588066,0.00939529762456043,0.00809172856035447,-0.00840337947268061,-0.0495048928563858,-0.0566377017839398,0.019493424194484,0.115052800130147,0.103268080041851,-0.0313671296883903,-0.139690492215811,-0.0841059566899369,0.0709606940754075,0.13364524763425,0.0437606148863912,-0.0612655950954148,-0.0502666016103865,0.0273346591718904,0.0248032289586818,-0.0590967121652944,-0.0653203233398111,0.0575316086705557,0.151657010466328,0.0592812006291668,-0.143735047438646,-0.20474973786711,-0.0300724424644338,0.176248253451965,0.176127600397627,-0.0153750377284765,-0.16807213063526,-0.128808161876401,0.0162827807434269,0.0947363987676447,0.0596576901255985,-0.00439594550659816,-0.0274792878959221,-0.0254566934155337,-0.030436682519426,-0.0282141335094901,0.00388655136652711,0.0421801378371039,0.04208144433594,0.00166527497470453,-0.0349235547581436,-0.0353034279656972,-0.0115464306988301,0.00839533905441933,0.0156720440787385,0.0170918222682125,0.0146715064659681
0.0111143234142804,-0.00459559218027672,-0.0211132629866516,-0.0336644380356388,-0.0240879856827004,0.0141537018306623,0.0499669774400669,0.0419224078231153,-0.00611749562385742,-0.0435936456030009,-0.0362530961723415,-0.00530977888209819,0.0144640093569484,0.0257420912702977,0.0420308067461369,0.0371790103660703,-0.0199466892329181,-0.0833506186896384,-0.0570321159379827,0.0606382406526016,0.12935986125677,0.039663395140146,-0.108146108659128,-0.108103994247662,0.0621135589811093,0.171054124159703,0.0364037421277851,-0.181541031962782,-0.165513792005286,0.109300286595661,0.300563278012881,0.118934914664851,-0.255956019534271,-0.351682454909925,-0.0236257800902301,0.348246488179082,0.32637586900095,-0.0668569442496272,-0.373608502590599,-0.263376297089428,0.0950833578169562,0.298271879554988,0.173734800345887,-0.0878545288338317,-0.20833669186962,-0.124746296077243,0.0247531068291883,0.10234087962141,0.0840411431167818,0.0212736670972124,-0.0369743138204262,-0.0649924380768108,-0.0519874591162893,-0.00810721329343694,0.0350586072381478,0.0484019111503959,0.0281969751589034,-0.00666214214241592,-0.0332870470267456,-0.0374663483661351,-0.0179841885764663,0.0109486147704023,0.0283476850053023,0.0254578563103691
0.0156795960919329,0.00401347252433253,-0.00826332876304625,-0.0243482414121768,-0.0274850815797586,-0.00344318762125337,0.0276920405036396,0.0319090564478741,0.00867764618426413,-0.0115148724065933,-0.0148579522590413,-0.0158742208475567,-0.0159390917061919,0.0074532059190871,0.0462545429814105,0.0427645416420754,-0.02513593189068,-0.0741792137975152,-0.0120263385566929,0.101440487444682,0.0932379277480668,-0.0725249377881658,-0.182686927984876,-0.036238629008008,0.234961165239478,0.266785007298588,-0.0636345812081731,-0.38887403198539,-0.267784731742225,0.216228897210504,0.508356917861968,0.228692736559571,-0.337799216951824,-0.536253586794214,-0.144451501565218,0.382544526156959,0.475951206161149,0.0686775935079544,-0.365768338078678,-0.385941463144253,-0.0485488428707031,0.261168867799497,0.269941760593234,0.0401228686681585,-0.168992310730224,-0.191762133971064,-0.063321751716197,0.0752755102707613,0.116296985806916,0.0588735697865576,-0.0221712165339841,-0.0592906895246886,-0.0451330386182697,-0.0158959101578519,0.0034350697224473,0.0185765068779598,0.0337677565609662,0.0307784562369696,-0.00200168467979021,-0.0390466782952439,-0.0417163610242165,-0.0085008948787185,0.0235409663616772,0.0281920530173903
0.01606014391244,0.00912741666249152,0.00173571591498139,-0.00918299914078897,-0.0142745326011021,-0.0059206067477254,0.00402926121569845,0.00267259270249341,4.46682031586265e-05,0.00974921246198492,0.017827575897034,0.0028685157541925,-0.0192139221346299,-0.0118909156957948,0.0156072064652093,0.0102676206593761,-0.0312602078230484,-0.0283781446424119,0.0613155111695614,0.12887060190423,0.029866573502337,-0.17447789691748,-0.217238021952264,0.033579883259451,0.332013605524284,0.295895685341957,-0.109561289790357,-0.44314374014853,-0.288254087811891,0.206837613388084,0.496942594806956,0.258658872499838,-0.248184056173169,-0.466404424791896,-0.200281359715096,0.218812674399556,0.372491608101436,0.158606099808501,-0.162616441632614,-0.283301367930025,-0.152274398326867,0.0693240223809358,0.190830119112458,0.133095692246277,-0.0238897886884552,-0.133358406849963,-0.11213225097385,-0.00465348893133875,0.0717549919360337,0.0580544740659843,0.00359673071719015,-0.0186951290033695,-0.00654162641716701,-0.00781411861241535,-0.0315448066286292,-0.0323012375003363,0.0115551700094759,0.0532253538478312,0.0394047580296083,-0.0146826558623271,-0.0467257424711057,-0.029395150360854,0.00525309610584229,0.0203143784305289
0.0122048618152192,0.0108681956567538,0.00405673850119771,-0.00138433403936928,0.00210247836078616,0.00795540706068542,-0.000739710290519467,-0.0216631402508751,-0.0259680342663822,0.00190185639996215,0.0347991388521891,0.0363933887065724,0.0101088329029239,-0.0137367068369517,-0.0278163353164632,-0.0432806986523402,-0.0387967896523837,0.0259024094552607,0.118704643965065,0.119937781769246,-0.0310888926243002,-0.199843481819019,-0.168760793647599,0.0748796928120518,0.274493715590657,0.194592882602474,-0.0950902252385834,-0.275962743178044,-0.155387216528982,0.10019134845859,0.216946251245763,0.124595386525118,-0.0418496362319053,-0.120355967870448,-0.101089633164613,-0.0552037704706434,0.0199928476110756,0.112225093319743,0.132102248549699,0.024405652070451,-0.135760490763997,-0.176390318119745,-0.0361531965022535,0.130100416858688,0.144925015473086,0.018058428276251,-0.0926680925553065,-0.0860841750257157,-0.0169122632725168,0.0201370196464826,0.0187100289138023,0.0259099587015007,0.0400208432928323,0.0157079130237137,-0.044151879928595,-0.0713561474482198,-0.025570338689476,0.044122721274251,0.0622087878743682,0.0198496219536119,-0.0272228318787746,-0.035967604721475,-0.0157658701202885,0.00423230547449776
0.00540273726352705,0.0113639758367595,0.00173581235649406,-0.00479023109061175,0.00735050782847989,0.0232004688135809,0.0133089687677063,-0.0219117938009263,-0.0444391056881205,-0.0246577071034982,0.021885082401023,0.0543804508477146,0.0475353331449892,0.00397916236736846,-0.0528091136910597,-0.08001912820343,-0.0359309496288395,0.0623169848865059,0.1191658990307,0.0551125620005657,-0.0760524038765526,-0.122366559515764,-0.0209921533658577,0.0956531874953393,0.070071301044685,-0.0453710845132586,-0.064776396758234,0.0551885280555889,0.12854261115411,-0.0154942592570228,-0.220911292039575,-0.165186712020295,0.150859836769071,0.352679593852268,0.144626267300098,-0.285332113222251,-0.41841033553331,-0.0697481280176952,0.355811184118602,0.377310697715223,-0.00649111378674604,-0.343945294908157,-0.282629291876603,0.0394079483171149,0.241886131372659,0.165771794237513,-0.0267195328158154,-0.121377192227513,-0.0880204567783322,-0.0242149369799067,0.0144275751488234,0.0423371863264174,0.0608793566951372,0.03825155615236,-0.0246214151655484,-0.070008025104958,-0.0513451848307801,0.00811870239779883,0.0483073634781306,0.0411008113900966,0.00679914392954688,-0.0213471813536603,-0.0271715478093605,-0.0133290895828848
-0.00242888811856455,0.0117957791861218,0.00162834921784508,-0.0115715039101733,-0.00173261662624968,0.0221080266468959,0.0270049832061812,0.000337936749711179,-0.0334931293696204,-0.0405111444614732,-0.00995734470804662,0.0370389641259244,0.0586579874707757,0.0238566767198981,-0.0446945880020248,-0.0710885932093744,-0.0090660549772233,0.074309841064507,0.0580749999244833,-0.0579861978739566,-0.109547366193366,0.0193598320557061,0.186529590229807,0.123198659222885,-0.177027437443645,-0.339924016002516,-0.0691512361717525,0.385564702463167,0.454379749538215,-0.0524138264759872,-0.594047528144195,-0.480310862142123,0.217226761437003,0.705052189008835,0.408280011856123,-0.352145278104838,-0.705052684317415,-0.275503778353542,0.395053728942564,0.569980300062099,0.140262160720233,-0.351404548041112,-0.396904883156576,-0.0642273445351298,0.221122014825879,0.214513300563256,0.0311567825977883,-0.0974259186406606,-0.0952591350961844,-0.0388080664036924,0.000979396674876159,0.0219956824976214,0.0381531823078801,0.0386930811518388,0.012090094149332,-0.0255211290493953,-0.0443985095619759,-0.0308756104939003,0.00402398690061233,0.0341298912264081,0.0353602330342692,0.00698706612224956,-0.0229100758870081,-0.0247345065950804
-0.00943502797533483,0.0107732681758008,0.00740656877070207,-0.0098041920796193,-0.0146640797632946,0.000194292181369932,0.0195456465886957,0.0240955668056074,0.00585686289578952,-0.023156192461607,-0.0336636896730874,-0.00759626809694764,0.0282274900733979,0.024561828957704,-0.0152516058705858,-0.0208850055697685,0.0392035371575489,0.0727919948003403,-0.0254083103372196,-0.173197678984841,-0.136745969877847,0.141684112655363,0.3591360171533,0.165863097143504,-0.327048778252661,-0.539719257082682,-0.1144436908678,0.535475722163842,0.643782900219632,0.00335846875680856,-0.698238859734531,-0.629700134186296,0.1430339948153,0.737567513312436,0.510685722492454,-0.245491546754965,-0.668497005874175,-0.34825510004204,0.256958373153066,0.4818463420577,0.188346777834094,-0.211430388139562,-0.300835473052025,-0.0953945157672164,0.109825121774958,0.133900236117142,0.0369007872721985,-0.0378372589059201,-0.0387131341950052,-0.0117508819505047,-0.00440301327042135,-0.0147665377904231,-0.0143963202456635,0.00966066541842036,0.0374478727776062,0.0349861575588797,-0.00536364106609882,-0.0467871911490458,-0.0434358845246228,0.00349584065584055,0.0420807200207332,0.0320788783531545,-0.00690701333635561,-0.0256173403462773
-0.0142027613711595,0.00558064449600008,0.0156638122591832,0.00547032897549696,-0.0162570641261337,-0.0287441471895837,-0.0123643201317034,0.026579954033192,0.0486215836903968,0.0223870598492468,-0.0287459939076467,-0.0493808381544735,-0.0256706604728526,0.00129879075435831,0.010133784945427,0.0350139840626411,0.0829448425977797,0.0679249487886736,-0.0759362547407012,-0.224880964899261,-0.146580949716198,0.170422353301652,0.391344687213207,0.188885249781163,-0.297822457719898,-0.515534791847531,-0.149933217393552,0.422026516014757,0.552303838755004,0.0771862272238324,-0.475590430915594,-0.482253799277271,0.0170484934059471,0.42513998778915,0.341554025756533,-0.0623320406225064,-0.313274167182667,-0.199113351379219,0.0495887971536451,0.15259311769171,0.084294416526431,-0.0143214112678126,-0.0418726810626535,-0.0253989267601922,-0.0219748479988092,-0.0254913782525654,-0.00929816595580193,0.0204679540896445,0.0392748539370991,0.033662956827249,0.00425706098507798,-0.0367751477488841,-0.0596484383404686,-0.0329818138382385,0.0320602057017316,0.0728206352789072,0.0414121468236893,-0.0307433049587628,-0.0648982218264631,-0.0296509826717838,0.0256280008336365,0.0393864221666852,0.0101337415611083,-0.0171258473300052
-0.0158849623534254,-0.00471856206745033,0.018438517992609,0.0268481096137987,7.52013232821143e-05,-0.0428591404355343,-0.0496953330759412,0.00253527169993414,0.0645333055712448,0.0654406624525683,0.00140854426101731,-0.0596185763780217,-0.0645724884372337,-0.0278646615240259,0.0150680590987813,0.0572731504385315,0.0877654956213505,0.0550202550145215,-0.0641849612133214,-0.17027081007297,-0.113842653253418,0.0939350358621266,0.237342277137775,0.136090069183423,-0.120390081997433,-0.246175375754096,-0.104784127557618,0.116240241551407,0.177313122719764,0.0678350130918701,-0.0520274159478774,-0.066338575313618,-0.0427477193508414,-0.0663385753136209,-0.0520274159478795,0.0678350130918712,0.177313122719766,0.116240241551408,-0.10478412755762,-0.246175375754098,-0.120390081997433,0.136090069183425,0.237342277137776,0.0939350358621258,-0.11384265325342,-0.170270810072971,-0.0641849612133203,0.0550202550145226,0.0877654956213504,0.0572731504385304,0.0150680590987805,-0.0278646615240259,-0.0645724884372329,-0.0596185763780208,0.00140854426101746,0.0654406624525676,0.0645333055712438,0.00253527169993376,-0.0496953330759407,-0.0428591404355333,7.52013232826813e-05,0.0268481096137984,0.0184385179926081,-0.00471856206745107
-0.0142027613711589,-0.0171258473300046,0.0101337415611083,0.0393864221666849,0.0256280008336363,-0.0296509826717837,-0.0648982218264629,-0.0307433049587631,0.0414121468236889,0.0728206352789072,0.0320602057017322,-0.032981813838238,-0.0596484383404687,-0.0367751477488847,0.00425706098507762,0.0336629568272491,0.0392748539370993,0.0204679540896445,-0.00929816595580176,-0.025491378252565,-0.021974847998809,-0.0253989267601931,-0.0418726810626548,-0.0143214112678127,0.0842944165264329,0.152593117691712,0.0495887971536445,-0.199113351379222,-0.313274167182669,-0.0623320406225047,0.341554025756536,0.425139987789151,0.0170484934059442,-0.482253799277274,-0.475590430915594,0.077186227223836,0.552303838755007,0.422026516014756,-0.149933217393556,-0.515534791847532,-0.297822457719896,0.188885249781166,0.391344687213208,0.17042235330165,-0.1465809497162,-0.224880964899261,-0.0759362547406994,0.0679249487886755,0.08294484259778,0.0350139840626397,0.0101337849454253,0.00129879075435773,-0.0256706604728516,-0.0493808381544718,-0.0287459939076459,0.0223870598492459,0.048621583690395,0.026579954033191,-0.0123643201317025,-0.0287441471895821,-0.0162570641261329,0.00547032897549622,0.015663812259182,0.00558064449599971
-0.0094350279753338,-0.0256173403462766,-0.00690701333635634,0.0320788783531534,0.0420807200207333,0.00349584065584177,-0.0434358845246218,-0.0467871911490463,-0.00536364106610044,0.0349861575588788,0.037447872777607,0.00966066541842197,-0.0143963202456628,-0.0147665377904238,-0.00440301327042267,-0.0117508819505055,-0.038713134195005,-0.0378372589059191,0.0369007872721997,0.133900236117143,0.109825121774957,-0.0953945157672185,-0.300835473052026,-0.21143038813956,0.188346777834097,0.481846342057702,0.256958373153064,-0.348255100042043,-0.668497005874176,-0.245491546754962,0.510685722492458,0.737567513312436,0.143033994815296,-0.6297001341863,-0.698238859734529,0.00335846875681339,0.643782900219633,0.535475722163839,-0.114443690867805,-0.539719257082682,-0.327048778252658,0.165863097143507,0.3591360171533,0.14168411265536,-0.136745969877849,-0.173197678984841,-0.0254083103372178,0.0727919948003419,0.0392035371575493,-0.0208850055697695,-0.0152516058705874,0.024561828957703,0.0282274900733984,-0.00759626809694592,-0.0336636896730861,-0.0231561924616075,0.00585686289578773,0.0240955668056062,0.0195456465886965,0.000194292181371597,-0.0146640797632941,-0.00980419207962022,0.00740656877070091,0.0107732681758007
-0.00242888811856334,-0.0247345065950801,-0.0229100758870094,0.0069870661222481,0.0353602330342693,0.0341298912264099,0.00402398690061384,-0.0308756104939008,-0.0443985095619779,-0.0255211290493966,0.0120900941493328,0.0386930811518407,0.0381531823078812,0.0219956824976208,0.000979396674874636,-0.0388080664036935,-0.0952591350961844,-0.0974259186406594,0.0311567825977898,0.214513300563256,0.221122014825878,-0.064227344535132,-0.396904883156577,-0.351404548041111,0.140262160720236,0.5699803000621,0.395053728942561,-0.275503778353545,-0.705052684317415,-0.352145278104834,0.408280011856126,0.705052189008833,0.217226761436998,-0.480310862142125,-0.594047528144192,-0.0524138264759829,0.454379749538215,0.385564702463163,-0.0691512361717557,-0.339924016002515,-0.177027437443642,0.123198659222887,0.186529590229806,0.0193598320557041,-0.109547366193367,-0.0579861978739561,0.0580749999244842,0.0743098410645076,-0.00906605497722304,-0.0710885932093745,-0.0446945880020254,0.0238566767198973,0.0586579874707755,0.0370389641259252,-0.00995734470804567,-0.0405111444614732,-0.0334931293696213,0.000337936749710444,0.0270049832061816,0.0221080266468967,-0.00173261662624954,-0.0115715039101741,0.00162834921784447,0.0117957791861224
0.00540273726352811,-0.0133290895828847,-0.0271715478093617,-0.0213471813536616,0.00679914392954695,0.0411008113900981,0.0483073634781319,0.00811870239779861,-0.0513451848307816,-0.0700080251049591,-0.0246214151655481,0.0382515561523612,0.060879356695138,0.0423371863264172,0.0144275751488225,-0.0242149369799075,-0.0880204567783324,-0.121377192227512,-0.0267195328158144,0.165771794237514,0.241886131372658,0.0394079483171135,-0.282629291876603,-0.343945294908156,-0.0064911137867442,0.377310697715223,0.3558111841186,-0.0697481280176969,-0.418410335533309,-0.285332113222248,0.144626267300099,0.352679593852265,0.150859836769067,-0.165186712020295,-0.220911292039572,-0.0154942592570205,0.128542611154109,0.0551885280555861,-0.064776396758235,-0.0453710845132569,0.070071301044687,0.0956531874953392,-0.0209921533658592,-0.122366559515764,-0.0760524038765518,0.0551125620005665,0.1191658990307,0.062316984886505,-0.0359309496288397,-0.0800191282034292,-0.0528091136910591,0.00397916236736821,0.0475353331449885,0.0543804508477143,0.0218850824010233,-0.0246577071034978,-0.0444391056881204,-0.0219117938009264,0.0133089687677064,0.023200468813581,0.00735050782847951,-0.00479023109061234,0.00173581235649397,0.0113639758367603
0.0122048618152197,0.00423230547449764,-0.0157658701202892,-0.0359676047214757,-0.0272228318787746,0.0198496219536124,0.0622087878743687,0.044122721274251,-0.0255703386894764,-0.0713561474482201,-0.044151879928595,0.0157079130237138,0.0400208432928323,0.0259099587015008,0.0187100289138024,0.0201370196464827,-0.0169122632725169,-0.0860841750257158,-0.0926680925553064,0.0180584282762511,0.144925015473085,0.130100416858688,-0.0361531965022532,-0.176390318119744,-0.135760490763997,0.0244056520704499,0.132102248549697,0.112225093319744,0.0199928476110774,-0.0552037704706421,-0.101089633164614,-0.12035596787045,-0.0418496362319059,0.12459538652512,0.216946251245765,0.10019134845859,-0.155387216528984,-0.275962743178045,-0.0950902252385819,0.194592882602476,0.274493715590657,0.0748796928120497,-0.168760793647601,-0.199843481819018,-0.0310888926242979,0.119937781769247,0.118704643965064,0.0259024094552588,-0.0387967896523844,-0.0432806986523391,-0.0278163353164617,-0.0137367068369511,0.0101088329029232,0.0363933887065713,0.0347991388521885,0.00190185639996245,-0.0259680342663813,-0.0216631402508744,-0.000739710290519446,0.00795540706068484,0.00210247836078542,-0.0013843340393696,0.00405673850119805,0.0108681956567545
0.0160601439124398,0.0203143784305285,0.00525309610584232,-0.0293951503608537,-0.0467257424711055,-0.0146826558623274,0.0394047580296078,0.0532253538478311,0.0115551700094765,-0.0323012375003356,-0.0315448066286292,-0.00781411861241618,-0.00654162641716781,-0.0186951290033695,0.00359673071719101,0.058054474065985,0.0717549919360336,-0.0046534889313394,-0.112132250973851,-0.133358406849963,-0.0238897886884549,0.133095692246278,0.190830119112459,0.0693240223809358,-0.152274398326868,-0.283301367930026,-0.162616441632614,0.158606099808503,0.372491608101438,0.218812674399556,-0.200281359715098,-0.466404424791897,-0.248184056173167,0.258658872499841,0.496942594806957,0.206837613388082,-0.288254087811894,-0.443143740148529,-0.109561289790354,0.295895685341959,0.332013605524282,0.0335798832594478,-0.217238021952265,-0.174477896917479,0.0298665735023397,0.128870601904231,0.0613155111695601,-0.0283781446424139,-0.0312602078230493,0.0102676206593768,0.0156072064652109,-0.0118909156957938,-0.0192139221346302,0.00286851575419129,0.0178275758970329,0.00974921246198489,4.46682031597229e-05,0.00267259270249453,0.00402926121569845,-0.00592060674772629,-0.0142745326011028,-0.00918299914078886,0.00173571591498209,0.00912741666249187
0.0156795960919321,0.0281920530173897,0.0235409663616777,-0.0085008948787174,-0.0417163610242161,-0.0390466782952449,-0.00200168467979142,0.0307784562369695,0.0337677565609674,0.0185765068779611,0.00343506972244725,-0.0158959101578531,-0.0451330386182708,-0.0592906895246884,-0.022171216533983,0.0588735697865585,0.116296985806916,0.0752755102707605,-0.0633217517161978,-0.191762133971064,-0.168992310730224,0.0401228686681595,0.269941760593235,0.261168867799497,-0.0485488428707047,-0.385941463144254,-0.365768338078677,0.0686775935079567,0.47595120616115,0.382544526156957,-0.144451501565221,-0.536253586794215,-0.337799216951821,0.228692736559574,0.508356917861968,0.2162288972105,-0.267784731742227,-0.388874031985388,-0.0636345812081695,0.266785007298589,0.234961165239476,-0.0362386290080108,-0.182686927984876,-0.072524937788164,0.0932379277480687,0.101440487444682,-0.0120263385566938,-0.0741792137975163,-0.0251359318906805,0.0427645416420756,0.0462545429814113,0.00745320591908799,-0.0159390917061916,-0.0158742208475574,-0.0148579522590423,-0.0115148724065936,0.00867764618426491,0.0319090564478751,0.0276920405036395,-0.0034431876212542,-0.0274850815797592,-0.0243482414121764,-0.00826332876304543,0.0040134725243326
0.0111143234142793,0.0254578563103684,0.028347685005303,0.0109486147704036,-0.0179841885764657,-0.0374663483661361,-0.033287047026747,-0.00666214214241612,0.0281969751589046,0.0484019111503971,0.0350586072381477,-0.00810721329343805,-0.0519874591162901,-0.0649924380768105,-0.0369743138204254,0.0212736670972129,0.0840411431167817,0.10234087962141,0.0247531068291879,-0.124746296077243,-0.20833669186962,-0.087854528833831,0.173734800345887,0.298271879554988,0.0950833578169548,-0.263376297089429,-0.373608502590598,-0.0668569442496251,0.32637586900095,0.348246488179079,-0.0236257800902324,-0.351682454909924,-0.255956019534268,0.118934914664853,0.30056327801288,0.109300286595657,-0.165513792005287,-0.18154103196278,0.0364037421277877,0.171054124159703,0.0621135589811073,-0.108103994247664,-0.108146108659127,0.0396633951401474,0.12935986125677,0.060638240652601,-0.0570321159379832,-0.0833506186896382,-0.0199466892329179,0.03717901036607,0.0420308067461366,0.025742091270298,0.014464009356949,-0.00530977888209815,-0.0362530961723421,-0.0435936456030013,-0.00611749562385704,0.0419224078231158,0.0499669774400667,0.0141537018306617,-0.0240879856827006,-0.0336644380356381,-0.0211132629866509,-0.00459559218027695
0.00398898590698989,0.0146715064659674,0.0170918222682129,0.0156720440787395,0.00839533905441978,-0.0115464306988306,-0.0353034279656982,-0.0349235547581438,0.00166527497470523,0.0420814443359405,0.0421801378371037,0.00388655136652655,-0.0282141335094903,-0.0304366825194255,-0.0254566934155334,-0.0274792878959223,-0.00439594550659851,0.0596576901255986,0.094736398767645,0.0162827807434269,-0.128808161876401,-0.16807213063526,-0.0153750377284762,0.176127600397626,0.176248253451965,-0.0300724424644341,-0.204749737867109,-0.143735047438645,0.0592812006291665,0.151657010466326,0.0575316086705546,-0.0653203233398102,-0.0590967121652923,0.0248032289586823,0.0273346591718887,-0.0502666016103882,-0.0612655950954144,0.0437606148863931,0.133645247634251,0.0709606940754064,-0.0841059566899384,-0.139690492215811,-0.0313671296883889,0.103268080041851,0.115052800130146,0.0194934241944827,-0.0566377017839398,-0.0495048928563847,-0.00840337947267983,0.00809172856035405,0.00939529762455953,0.0258424607588063,0.0417081342851109,0.0201948044913198,-0.0295334245942688,-0.0542117023133076,-0.0260400876513348,0.0234805888002162,0.0463796248470293,0.0297489049156898,-0.00300240572308697,-0.0250624083217372,-0.0268640330355637,-0.0133362517356888
