0.0226627963903991,0.00675201359557261,-0.0168415420803926,-0.0130873318759687,0.00974699224501557,0.013182159670346,-0.0103458835692735,-0.0226994414075624,0.00239966469994678,0.0350662173697166,0.0269144002132948,-0.0200910906605987,-0.0504840237335855,-0.0252055884656261,0.0290753671936522,0.0536274168473877,0.0248903857907435,-0.0252874204560468,-0.0491614685258286,-0.0293739493853484,0.0134061246925967,0.04330695164283,0.0361738224855397,-0.00196209605960119,-0.0372571091426033,-0.0370114758008659,-0.00313084446950822,0.0283160689783303,0.0273862135689341,0.00325838654613595,-0.0124601155526433,-0.00833958651570293,-0.0023918212428144,-0.00833958651570296,-0.0124601155526436,0.00325838654613558,0.027386213568934,0.0283160689783307,-0.00313084446950757,-0.0370114758008657,-0.0372571091426038,-0.00196209605960194,0.0361738224855394,0.0433069516428305,0.0134061246925974,-0.0293739493853482,-0.049161468525829,-0.0252874204560473,0.0248903857907433,0.0536274168473879,0.0290753671936525,-0.025205588465626,-0.0504840237335855,-0.0200910906605988,0.0269144002132948,0.0350662173697166,0.00239966469994664,-0.0226994414075626,-0.0103458835692735,0.0131821596703464,0.00974699224501592,-0.0130873318759687,-0.016841542080393,0.00675201359557217
-0.00307814185594463,0.00123474561667767,-0.00356610604886781,0.00381995371111668,0.0228747686483886,0.0224332234578457,-0.0103071035129546,-0.0396159978329888,-0.0273057074192219,0.00954366404353209,0.0234994868239573,0.00924649067160035,0.00554319832880741,0.020223449142421,0.00626783598755356,-0.0547208556706088,-0.0901874029224517,-0.0207105252035259,0.104911491559267,0.13577082337302,0.00691643756907081,-0.155251641233895,-0.168177342565941,-0.0128071142452599,0.147248722259123,0.155922398092863,0.0213818100269292,-0.117861622767193,-0.152972916614779,-0.0770398342710128,0.0554381411623579,0.15187092569487,0.129481868010155,-0.0116754169063711,-0.161738231813064,-0.164388504125464,0.00568019384349158,0.175296555452394,0.165493090835101,-0.00423010018627057,-0.141752305329686,-0.107296140893419,0.0293250936514876,0.10145207790803,0.0558592898923498,-0.0161508946456092,-0.0268602303607638,0.00381095973426277,0.0102764820769458,-0.0138661759758956,-0.0207981389788814,0.00824808755508948,0.036572394057028,0.0294630257560954,-0.00191326255746415,-0.0242418374943545,-0.024282252341377,-0.0102874114069742,0.00894473475576811,0.0244897564840486,0.02288088011043,0.00191969029660985,-0.0181457606521556,-0.0170843314881625
-0.00777843068600172,-0.00977610718527328,-0.0222844480556646,-0.0145429717128256,0.0214990216145222,0.0451316206138808,0.021824267593463,-0.0240851155402635,-0.0422699246751521,-0.0246769593631714,-0.00403255738523976,0.00679191209261512,0.0271794474222953,0.0523609829539476,0.033752235817683,-0.0478278602708024,-0.119304819493439,-0.0809550360133404,0.0583639253750428,0.161303199091542,0.106156721607364,-0.0698677028640518,-0.197034040755843,-0.146341678945719,0.0423564280537734,0.197656560537155,0.169463908820781,-0.0254702176529299,-0.210916943687544,-0.20619831243325,0.00189900746011815,0.21276867541345,0.206593808265073,-0.00913672663276673,-0.204439432057282,-0.171307150899809,0.040730705157464,0.182867863293981,0.113215914763464,-0.0530987113969607,-0.114130528402749,-0.0272832326575044,0.0689087286059757,0.0588421122037104,-0.0139675526219518,-0.0396649270742712,0.00227943812155566,0.0393564885653385,0.0250547486622654,-0.0087818745996408,-0.0185645765752392,-0.00924665827733137,-0.00404606190813533,0.00240670687207059,0.0223431401504143,0.0348699767885355,0.0101640628796885,-0.0346349733468099,-0.0452753188440862,-0.00556838756279112,0.0363266270424709,0.034213310959251,0.00322711619480127,-0.0127824188355524
-0.00938374411851012,-0.0158084787638255,-0.0297196192802081,-0.0250202267384214,0.0111911414802903,0.045587571290572,0.0383761742605373,-0.00357805154426929,-0.0375889168651094,-0.0393505536145893,-0.0206345490128355,0.0025079547555623,0.0280045325984603,0.047292156035232,0.0345358001619009,-0.0207030772860596,-0.0800451590940864,-0.0807718660599669,-0.00453879320468586,0.0894308396823021,0.110934673525819,0.0234349310174535,-0.106836071724309,-0.156229454524296,-0.0594272167486208,0.107268817289748,0.174724870415102,0.0575440261573378,-0.131774969931935,-0.187915823967452,-0.0411691891697698,0.143230400362705,0.153827419980378,-0.00741118131957361,-0.136991401799886,-0.0851218577283993,0.0636294017971414,0.112190168435349,0.0149733230955946,-0.0806567446849293,-0.0490339500860032,0.0533378581372706,0.0844309277076292,0.0140562046526854,-0.054988387502077,-0.0429751312732976,0.011868534540672,0.0348241878224494,0.0225882521713163,0.0174779256337177,0.0192523363835912,-0.00844731278207832,-0.053742992337873,-0.0498647988388075,0.0232779972324749,0.0875708786658714,0.0600508463162325,-0.0329652098914545,-0.0846638127555768,-0.0440002670770506,0.0289050307368363,0.0536061356841715,0.026259435072028,-0.00227497993886315
-0.00903283517054976,-0.0170609988185478,-0.0230843005228367,-0.0186165408996618,0.0025089541292723,0.0253904052570696,0.0282432378110942,0.00780094974303927,-0.017743526317814,-0.0283701861673781,-0.018986513009618,0.000262878817054418,0.0140709000266484,0.01492516220411,0.00839215200341028,0.00234190481365347,-0.00710109048752449,-0.026422835302214,-0.0408389933864834,-0.0203339466401061,0.0348047251911324,0.0677347432049421,0.0233540458684747,-0.0659972874718448,-0.0982432527342527,-0.0248944090553515,0.0734603180068086,0.0792092239877026,-0.00924700192258445,-0.0750333955675071,-0.0391774841249187,0.0342793427671269,0.0369012878322908,-0.023910271678704,-0.0425077054437736,0.0224047818659213,0.0791685916249741,0.0338507004898534,-0.0647319115652347,-0.085341608622365,0.003366299832377,0.0899621339407274,0.0735000740267975,-0.00849704468839685,-0.0501639685132796,-0.0245803283392601,0.0045243749681594,-2.65747008722089e-05,0.0021986747157913,0.0409270657331193,0.0641284098350848,0.0110055982636146,-0.0773011612213992,-0.0904799194771514,0.00237205911202609,0.0995938540689723,0.0904375438205015,-0.00939419068350987,-0.0846701218663355,-0.0647228366506592,0.00711769889172151,0.0490889444759011,0.0377641979846502,0.00836992556292028
-0.00867583595739357,-0.0151978365986238,-0.0064829558355232,0.00289865932890168,0.00147697761390991,-0.00494899474082212,-0.0029901864076779,0.0064705157627927,0.00879728485905351,-0.000361818635267918,-0.00715908148132558,-0.0036103069501925,-0.00358510171992977,-0.0167878234058429,-0.0212384060351264,0.0086209706281229,0.048148198124004,0.036442090656276,-0.0370681873586514,-0.0944011378579969,-0.0542531472684262,0.0532855285773386,0.106108335259675,0.0395075997456084,-0.0718560046319411,-0.106148354775762,-0.0381681098129934,0.0459561642126338,0.0670297562438753,0.0329358897453075,-0.00697849187761204,-0.034312658785307,-0.0524015465052889,-0.0420878053749854,0.0148093484501979,0.078712497696865,0.07501422366113,-0.00744793215669987,-0.0816636643761728,-0.0632353360232016,0.0211377853630833,0.0703997124579318,0.04139381203184,-0.00780468579708357,-0.0144836378211987,0.00365975120237396,-0.00510212860431454,-0.0323283714368414,-0.0195754933038513,0.0413009690365124,0.0773478651267958,0.0295055519993505,-0.0579152411312953,-0.0843489602952181,-0.0191917575415827,0.062498203971407,0.0746949498176445,0.0157090592092745,-0.044528304878728,-0.0510219916462703,-0.0132672612891734,0.0238893189311698,0.031197819395402,0.0128371189841733
-0.00933325722741358,-0.0118110793186103,0.0120725723794158,0.0286443803430984,0.00646291649460487,-0.0327803502431473,-0.0385039493167861,-0.00110088510012229,0.0342177039426011,0.0297859263974351,0.00128567410905704,-0.0157196206982562,-0.018612378681651,-0.0255328976927306,-0.0271542083191363,0.00485646626563081,0.0556445259365796,0.0596117655572415,-0.0138613439020018,-0.0971327946108513,-0.0894241338588551,0.0148350085250301,0.105069361816045,0.0829028156133329,-0.0244559834819451,-0.102719012308395,-0.0806793798110811,0.00475190583346837,0.0684067029667336,0.0659888391691362,0.0148215490638905,-0.0410302445577084,-0.0631269543610333,-0.0350639716924125,0.0226970000570626,0.0598344149109043,0.0416811591522418,-0.0100033649622409,-0.0387225342813011,-0.0200483743071528,0.0126429153470211,0.0187085785756904,0.00429640848612073,0.00341206687857543,0.0198697441891009,0.0213760237169312,-0.00697309759891558,-0.0333772212421046,-0.0211862792104687,0.0186427563046833,0.041244595482656,0.0246509704241022,-0.0089035815298038,-0.0262381936627965,-0.0193632180442095,-0.00127867942087966,0.0156872797620539,0.0227953953440843,0.0128890643817173,-0.008345006683504,-0.0195968931544917,-0.00760836032572024,0.0108549917827408,0.00896686973564575
-0.00995217678701207,-0.00763639915233832,0.0245976794331657,0.0451577935474563,0.011158253007188,-0.0484154124384236,-0.0605700368882704,-0.0061465520818482,0.0516280389378904,0.0492032055586628,-0.000217415668540172,-0.0354534480728248,-0.0301002179061489,-0.0109980952421638,-0.0025258101885957,0.00573098572484096,0.0240301191407093,0.0295267184868985,-0.0019768781705479,-0.0476939059321292,-0.0539605122021388,-0.00550689443939665,0.0472867792149288,0.0473910094564987,-0.00214859449771221,-0.0465269449667848,-0.0433284810215672,-0.00443837001130401,0.0267469801364148,0.0249013093808381,0.00151003820632282,-0.0155173862434861,-0.0116529556565368,0.00300426452177422,0.0079143090742405,-0.00236303945358509,-0.0101603490885039,0.00197103299302097,0.0236125079836556,0.0250911388862899,-0.00181569029796509,-0.0270590484882722,-0.0187452648191535,0.0132019311326354,0.029398432783482,0.0151420047769279,-0.00290210443612178,-0.00132952209734096,0.00453383757236985,-0.00888906979720799,-0.025340630564689,-0.00729432082062613,0.0381817007116898,0.0528731210346699,0.00520158636101803,-0.055426422002382,-0.0545006421620885,0.00852464638906436,0.0571467485080886,0.0390433772790579,-0.0111602340881229,-0.0298960420713476,-0.0114370374204194,0.000265127234669131
-0.00788366415856754,-0.00266937043168948,0.0261895545598187,0.043416862466326,0.0101440546380394,-0.0470764938562512,-0.0588528947720265,-0.00483826652352315,0.0540307030348573,0.05047554898034,-0.00717034220874618,-0.0503696666791322,-0.03627449966533,0.00874495906546646,0.032043716591014,0.0161536663423065,-0.0128999351943994,-0.0242541216877383,-0.0126997601598243,0.00555875855515648,0.0133379093311227,0.00535026659698594,-0.011363829026109,-0.0220400946879536,-0.0149667158958127,0.00608109019261523,0.0230979160767078,0.0184197311345815,-0.00856551666263297,-0.0355902293446611,-0.0340485546671883,0.00260174325920105,0.044848063250432,0.0481355841461254,0.000461568289242289,-0.0533515660029578,-0.0530376634217171,0.00641199078719431,0.0610955734420933,0.0503817860884584,-0.00821312720841228,-0.0424169380604033,-0.0192764824189346,0.0169398589697137,0.0146659826336101,-0.00895968783828855,-7.07275497244808e-05,0.0388325704158406,0.0411461334806848,-0.0223576971007381,-0.0803622037107582,-0.0454255468847482,0.0576721791408704,0.106549817308945,0.0357039017675051,-0.0744071830574044,-0.0961270871016551,-0.012868991213743,0.0696612254265948,0.0648363859677167,0.00213375187028858,-0.0355526121310226,-0.0243980935682862,-0.00670592395044532
-0.000941620045245922,0.00324994771607962,0.0165705763196394,0.0228742352796946,0.00252274530439966,-0.0291921512874763,-0.0334640462086706,0.000617611928740328,0.0364542480944352,0.0316822460561552,-0.0106580712046148,-0.0439689290168445,-0.0308268423840282,0.0153427545908935,0.0450134396199764,0.0247813778404901,-0.0264101704066831,-0.0552495959351606,-0.0294502107134097,0.0266889167992535,0.0553659565563079,0.0257781399026017,-0.0333113070675741,-0.0634166551878104,-0.035593604348939,0.0224645882448204,0.0575654292215497,0.0404850325880326,-0.0136427746550595,-0.0594046489314866,-0.0559372693272592,-0.00135134720567649,0.0590760706477458,0.0666551723533687,0.00851017943535196,-0.0584063848845319,-0.0629156191347271,-0.00130051164228072,0.0554918723835096,0.0469266384369269,-0.00409771405038048,-0.0282261181615517,-0.00550159201470152,0.0143481644402661,-0.00578971101495513,-0.0289064903456904,-0.000556826249897995,0.0567598189616126,0.059607623199312,-0.0178427272425852,-0.0897416978142519,-0.0600860181095093,0.0462508342908292,0.105017266517214,0.0469318678341111,-0.0572865490733779,-0.0883337355700496,-0.02269100830596,0.0524732513719007,0.0579417924389177,0.0090308369421874,-0.0276136743602758,-0.0241790721605101,-0.00714451606751797
0.0102789167834294,0.0097911186750004,7.14906822025171e-05,-0.00863939450214414,-0.00839412252615368,-0.000564774040657972,0.00629361747353206,0.00614640110456344,0.0013213987181584,-0.00319397953657886,-0.00709005738570346,-0.0106705452818399,-0.00806208841471563,0.0056591611230257,0.0203897130335319,0.0151799403362747,-0.0138296321729166,-0.0384569261611168,-0.0267691051852789,0.0150281914669704,0.0430827678554718,0.0251320386729164,-0.0212391278488786,-0.0484850592182985,-0.0311941163237986,0.0104618124687147,0.0377229971420497,0.0311163352648898,-0.00042966411516495,-0.0321942820327693,-0.0394643873086541,-0.0136894480513728,0.0262944915918318,0.0439170714670625,0.0197776824683724,-0.0221725312110537,-0.0373596821700033,-0.0124167992580602,0.0198021023079678,0.0240070206312726,0.00636338347066353,-0.0020370367237564,0.00572019981139531,0.00511418521241799,-0.0147020339873887,-0.0252389333063465,0.00101869243996675,0.0410116975522218,0.0421005340095026,-0.00662207062339643,-0.0514096281681742,-0.0375599788977515,0.0201295089984426,0.054399951715203,0.0286569519322344,-0.0226834174293142,-0.0413810241418767,-0.0137074853743277,0.0220019522985161,0.0277863276846353,0.00590127735063744,-0.01482245856999,-0.0153631787669602,-0.00138331616654885
0.0216296494000514,0.0156850290218382,-0.0159850839584505,-0.0383802590315598,-0.0179255874925785,0.0281478611009868,0.0454300568440072,0.00993274976650097,-0.0382434074111577,-0.0429306747004716,-0.00129006264305481,0.0354444812566079,0.0276988737161928,-0.0080892950898514,-0.0278576602925021,-0.0156919873393488,0.00536805926870481,0.0109816833092992,0.00270913587031927,-0.00466426632996248,-0.00577869157483119,-0.0048398650947536,-0.00317115136708134,0.00092697675192455,0.00352891358030419,-0.00167934547437177,-0.0103864513770707,-0.00896058793575571,0.0055450974096868,0.0162004680269673,0.00684187074765719,-0.0142110836174883,-0.0216510830456546,-0.00429248545686216,0.019756791361155,0.023861452603986,0.00411481184397064,-0.0174965781102739,-0.0189287617055438,-0.000605535884806401,0.0178737377272655,0.0190961982248242,0.0043845877235884,-0.00982598777402285,-0.00996915395282535,0.00128461914744683,0.00954963049868926,0.00624390546585822,-0.0014339261988936,-0.00131748434637833,0.00582534114221775,0.00745058773280345,-0.00169349984717073,-0.0104174781698505,-0.00557311042551933,0.00804818553549752,0.0131706823807131,0.0047160233642003,-0.00465871997540362,-0.00472399740672079,-0.0016678776678701,-0.00448614721520671,-0.00607981430710042,0.00571789474402933
0.0271637962627341,0.0187692355221294,-0.0242913319966338,-0.0539126114068125,-0.0226042634646554,0.0445142182747082,0.0681487563145507,0.0125888275781476,-0.0627909218420873,-0.0705325512003147,-0.000541096543903045,0.0675466079383498,0.0591809998983975,-0.0117562310918752,-0.0658268874562208,-0.0498720645348911,0.011388433336363,0.0528939963354974,0.0390033421771007,-0.0100890911366171,-0.0470562206814405,-0.0414195037294236,-0.000713284649620611,0.038998221360712,0.0418850480363371,0.00317237491518084,-0.0424452998249148,-0.0492822502854577,-0.00657937173887748,0.0444531431893852,0.0498231637183447,0.00202247463435122,-0.0483054993861739,-0.045980278079946,0.00635312226638006,0.0496354894275896,0.0364954432957083,-0.0138671284861748,-0.0406130876219422,-0.0154057516357139,0.0250634179641852,0.0287753801428581,-0.00396014186810254,-0.0238547047645408,-0.00203324738190521,0.0289986241599569,0.0205792307854787,-0.0213076655513553,-0.0394591727340953,-0.00289262627116897,0.0456973837751245,0.0425366761210031,-0.0120324986181649,-0.051966304368371,-0.0296740879278556,0.0246342076854345,0.0453626521885137,0.0159825893471732,-0.0194079884963757,-0.0223593463626155,-0.00510925988660368,0.0014383550360883,-0.00156245740317541,0.00870427462811928
0.0226116227759008,0.0168427927971422,-0.020973858322254,-0.0482887364938953,-0.0210355418853408,0.0402369899617163,0.0639591794487912,0.0143258587505166,-0.0580445014582018,-0.0706635259123186,-0.00633848250286898,0.0648333370221986,0.0655707221855605,-0.00290833300325055,-0.06633264494847,-0.0608371545555161,0.00214789266604149,0.056179557858477,0.0516687654890135,-0.000639819244510162,-0.0490240263116844,-0.0520716648001935,-0.0109997797277765,0.0371758413744341,0.0510365749928999,0.0175083127591276,-0.0352895879475207,-0.0580857462861714,-0.0249504904277327,0.0351727192000777,0.0607078078040727,0.0221017855751118,-0.0407956385266164,-0.0583585445519584,-0.0107724061067691,0.0461480852688804,0.0470068709422035,-0.00399050474011992,-0.0408933986559541,-0.0211562767226769,0.0220712378791348,0.0288684691178167,-0.00492936708560716,-0.025448279616426,-0.000238225480634954,0.0334008298376578,0.0215310290633086,-0.0259520786879767,-0.0438620489241013,-0.00144461455285035,0.050205105998807,0.0431519471601211,-0.0161322689300258,-0.0544616857424538,-0.0266720594658206,0.0290183337498462,0.0451153352855102,0.0112066428707681,-0.0232344862258332,-0.0214710065550836,-0.00100239525170141,0.00496019817051892,-0.00116069728390676,0.00560154853130451
0.00838073328216323,0.00913851876014251,-0.00768948455670576,-0.0234026807367563,-0.0136131297695602,0.0167425022432986,0.0335062136281164,0.0132224197343131,-0.0255754383856874,-0.0401663658713257,-0.0124193976910589,0.0286122535415329,0.0387033278783462,0.00779562743454004,-0.0302225780742912,-0.0363278063992143,-0.00805163812894561,0.0226721955606803,0.0273722264121707,0.00715784791637216,-0.0163289867247684,-0.0250932047810752,-0.0157040323947466,0.00475651092567963,0.0227267428164845,0.0220074204599508,-0.00237087637052471,-0.0305047023659259,-0.0304845905945887,0.00408715121351991,0.0377579612984702,0.0299754613224641,-0.0135956514566691,-0.0423827015583392,-0.0211626308657379,0.0244665130454244,0.0395347888196859,0.00892258791350131,-0.0262513743946254,-0.0241730643286399,0.00566801851667978,0.0217124122263421,0.00873396973801217,-0.00736726134642567,-0.00310251011524298,0.00893442582638015,0.00405720413000608,-0.0128204082300736,-0.0130442078754414,0.0106397053430564,0.027997248936987,0.0120917309868,-0.0204787591269835,-0.0290996903242533,-0.00240393813453303,0.0266081591212948,0.0238136113535564,-0.00338037582190627,-0.0201393338362547,-0.0107634319341067,0.00602208274069926,0.0080496955192385,-0.000486784595556302,-0.000951637108987792
-0.0100529482938373,-0.00249110127958396,0.00902191350265283,0.010157875546926,-0.0023815497154934,-0.0141166816407278,-0.0096292617939831,0.00712555574481799,0.0163375030946453,0.00664160945026902,-0.0110096889349627,-0.0175794336181016,-0.00753698633511405,0.00804464447077114,0.0151374050582853,0.00900854180748729,-0.00534509148185164,-0.0177166565634365,-0.0167963428211886,0.000188582991136688,0.0190239158630195,0.0186968230075518,-0.003956840601203,-0.0251017527447308,-0.0190630857849164,0.0082729405016228,0.0237824354300304,0.00844515040407428,-0.0172111632019001,-0.019442184467834,0.00408438552950083,0.0215455504440622,0.00945310926041251,-0.0163942942159862,-0.0217928981840755,0.00125311717299595,0.0250732204520879,0.0215261229284928,-0.00523835981484984,-0.0257367977837081,-0.0189441823483034,0.0073841071408854,0.0276031420164444,0.0231879439689022,-0.00184935671124175,-0.0248498007581187,-0.0239950313008327,0.00104402153494889,0.0266295284991259,0.0271305848342797,0.00175060218258781,-0.023223661454639,-0.022720247415148,0.000149414454862464,0.0200755676708959,0.0185589866754047,0.00134703614647954,-0.0124937588826243,-0.0122530078318972,-0.00205635999734979,0.00790777304284744,0.0103258699318303,0.00388345496340731,-0.00614968177997294
-0.0248859529042362,-0.0137583138203816,0.0210744439264921,0.0374485941618603,0.0088615105890515,-0.0361393296346364,-0.0443706109184533,-0.00283544094255031,0.0437294072549864,0.0443331538132309,-0.000950002439710038,-0.0446435105674644,-0.0445571605697088,-0.00352631401115039,0.0383529299565209,0.0435875747111561,0.00901793162607034,-0.0341392624363544,-0.0467336024940837,-0.016359140684985,0.0284144546135642,0.0438067731560699,0.0150108959830401,-0.0274031835696191,-0.0395402669833503,-0.0118538626521904,0.0224673233388331,0.0271696946573896,0.0026724477510228,-0.0191247398101783,-0.0146642652486443,0.00610862920654361,0.0155238177237674,0.00224206883868394,-0.015804066777299,-0.0135872732828931,0.0100520548809642,0.0281305482473387,0.0151919458056151,-0.0195779900815632,-0.0369266105443078,-0.0116767796295307,0.0326106394978577,0.0450734469819815,0.00753167609274285,-0.0390762012099881,-0.0405844470100607,0.00442009056866597,0.04242207422665,0.0307449892062952,-0.0119999791971953,-0.0333336227609462,-0.0135558199001645,0.0159485845731141,0.0201623521435941,0.00281071646922205,-0.00900214339334986,-0.00555045734664602,-0.000407419646346673,-0.00139844643295699,0.000879204101181794,0.010264187570735,0.011280487644724,-0.00685509357942922
-0.0301763187629827,-0.01984231220531,0.0231031050657371,0.0463088015375086,0.0154416535490532,-0.0383050451243052,-0.0534743990250119,-0.0115055752923138,0.0424728681918738,0.0521604273549897,0.0105575223756774,-0.0386011693870089,-0.0495105654273331,-0.0160531899866241,0.028255481093408,0.0440733960332972,0.0201663118363851,-0.0199780565016175,-0.0402662894283121,-0.0242134866577491,0.0106005918851889,0.031162180671846,0.0212291270401898,-0.00588679761256735,-0.0237120663395179,-0.0185617700702826,0.000787712493634778,0.0149147680714281,0.0120521313821038,-0.00229199784739028,-0.0114010639910632,-0.0048139214457518,0.00873486317545838,0.00982409920855086,-0.00621352895205912,-0.0186695849049623,-0.00595928782372696,0.0215856291722554,0.028311864321805,-0.000341406214301971,-0.0324199911537834,-0.0263887042069576,0.0132101064796827,0.0378187269126212,0.0172686014808042,-0.0202626576438379,-0.026796278215196,0.00112778301061918,0.0217921057353698,0.00920429717166545,-0.0130324544796163,-0.0103614286297678,0.0111634139186376,0.0165310233520204,-0.00343108810582534,-0.0186720561477849,-0.00656721159381695,0.0139114639215739,0.0120984218129108,-0.00687037002865386,-0.0107614697034525,0.00789212121374497,0.0176473918642998,-0.003720170764291
-0.0247594319411708,-0.0180605848678139,0.0151104269268129,0.0337867576696266,0.0143112919468779,-0.0211839848040749,-0.0340975164760105,-0.0135110108271948,0.0169395498210207,0.0285488729334793,0.0146789682522595,-0.00922188771000235,-0.023028269379172,-0.0175766407251782,0.000243754069633215,0.0146388986000357,0.0151463512819424,0.00472630239077204,-0.00626834821352989,-0.0113896588571216,-0.0108495779571586,-0.00537092058165764,0.00503080235364211,0.0141634149990298,0.011154777653594,-0.0045797610863277,-0.0169442072411549,-0.0109211891100215,0.00586723459155236,0.0114540221635448,0.00027324358620678,-0.00834540405744714,0.000747110891227025,0.0136771949797897,0.00670979923343215,-0.0159597914044281,-0.0232672859773565,-0.000287156720984272,0.0275459025307162,0.0262359324138472,-0.00242754531274101,-0.0250764082152153,-0.0202868029373454,3.43100296983788e-05,0.0142793124572586,0.0175405041545205,0.0146194362447158,0.00295616305326132,-0.0181427926771385,-0.0300131839463677,-0.0111560093559,0.0266973551546094,0.0409761459735378,0.010068067287825,-0.0323316042244508,-0.0358085688819376,0.00155770415131417,0.0310499248478797,0.0184048861505551,-0.0127976287988947,-0.0180107750228131,0.0055869395531119,0.0189610696011922,-5.45049097574538e-05
-0.0121473669041523,-0.00959535666536394,0.00185477510629434,0.00782321571214114,0.00671509003092931,0.00428297993872189,2.96444903324193e-05,-0.00852440269943704,-0.0144320375636152,-0.00721300515629339,0.00982989665469144,0.0194313820080918,0.0108730845270926,-0.00740955182026097,-0.0189965605868927,-0.0164343130916437,-0.00309293484164183,0.0136286602651719,0.0231037418995774,0.0140543390396187,-0.0117062122456168,-0.0314810185938048,-0.0214538793420532,0.011541102752791,0.031732813188912,0.01673657054094,-0.0135002174536525,-0.0224839137222803,-0.00488536710465789,0.00983849255188625,0.00217824759767077,-0.0102028904840777,-0.00163338311510314,0.0200476953147766,0.0217520888276489,-0.00718998695618078,-0.0358292588832745,-0.0284327415391414,0.0111822672066371,0.0435068790617614,0.0363874446894748,-0.00429873434057519,-0.0429258807570535,-0.045127239985812,-0.005526148694696,0.0441747515541728,0.0570653322078186,0.0147084432287572,-0.0456779329248132,-0.0612102716844824,-0.0124510268258368,0.0486753469945267,0.0552432602063503,0.00339332178678469,-0.044094325152845,-0.0357150791666492,0.0089786045131095,0.0320596369503155,0.0125477664776446,-0.0150915163777426,-0.0146793413419674,0.00579749956880778,0.0141984431863483,0.00134756235779056
0.00213251358697026,0.00101474089148581,-0.0104703100611815,-0.0174236797373254,-0.00170543263668994,0.0244369652470966,0.027226732802306,-0.00262284315106454,-0.0327698855931533,-0.0285775086597639,0.00372034457449463,0.0279737143575263,0.0236006782041359,0.00275025495983456,-0.0141057305749266,-0.0205307226209665,-0.0173882868754213,-0.00215249399588102,0.0205069745741105,0.0299457003074524,0.0103768145996863,-0.0227221620312807,-0.0340792511014952,-0.0113254492842336,0.0184482545583202,0.0236237805705743,0.00635220420128871,-0.0070036038144882,-0.00513305183759209,-0.00265685259897059,-0.0106090951739925,-0.0155853771369502,-0.000167389481740502,0.026170587265143,0.0326317649901273,0.00476183424136955,-0.0342244683357384,-0.0450631861705993,-0.0126609582009221,0.0367026773608613,0.056915266565076,0.0241887403097012,-0.0358221811375963,-0.0652143053814575,-0.0297622677147146,0.0387470084203717,0.0688804682910882,0.0270447145713972,-0.0408418338722867,-0.0594915336860321,-0.012670125011477,0.0400742594969413,0.0395627023454856,-0.00323621749900403,-0.0301596297266708,-0.0140688650371522,0.0137571851414011,0.0153099069012262,-0.00407164495517799,-0.0130640607083373,-0.00257772860973273,0.00788666832464824,0.00555350655403047,0.000564704784977501
0.0136357869157267,0.00850904638718153,-0.0177831939352005,-0.0299606350926557,-0.0044716064734427,0.0311904451701817,0.0319366005887949,-0.00340686726683698,-0.0308465259777127,-0.0209749747088569,0.00583695912242429,0.014717313197521,0.00474258020202052,0.000528791623750276,0.00817315861233904,0.0069625841836259,-0.0127562996475199,-0.0276348524074842,-0.0125533461100303,0.0205629759034809,0.0347424700920892,0.0139389743832033,-0.0189952328032829,-0.0318421279103124,-0.0175254324667872,0.00665397511168019,0.0223200621348314,0.0225263263116874,0.00873705151059884,-0.0119662340444388,-0.0262909342831429,-0.0218380345058115,0.00037729019494788,0.0239981500464584,0.0305091677760885,0.0138450382119736,-0.0155446458965712,-0.0362241839524808,-0.0284822191157775,0.0073743627570869,0.0422054887095402,0.0395834074931097,-0.00334418857881013,-0.0440039840693117,-0.0380194639012329,0.007052862839822,0.0389583213476572,0.0248077040888115,-0.0106860665087048,-0.022139288122415,-0.00381703936990076,0.00999071467391806,9.01950549389964e-06,-0.0119260639710961,-0.00148700452650776,0.0179834023305661,0.015776321395102,-0.00789425623068754,-0.0209680403780926,-0.00753872593159793,0.00993167819029396,0.00761027374255132,-0.00370542463754812,0.000126026478334055
0.0204758178482237,0.0100569790117502,-0.019427733522705,-0.0265275595797752,0.00073772422502298,0.0252815682751904,0.0145022390487333,-0.0125365226092282,-0.0150447494186355,0.00797580945051591,0.017094049829933,-0.00655910141585628,-0.0297167487434568,-0.013709283028696,0.0276187446378627,0.0424276114849239,0.00798032244772213,-0.0390168568998721,-0.0465923278137992,-0.00745394353869062,0.0375202512935397,0.0459904771653565,0.0133794332848222,-0.0288675475949374,-0.0443864319224394,-0.0216011764455502,0.0183483798477371,0.0397728766352633,0.0249530290979489,-0.00890144177524416,-0.0286779468190549,-0.0208542957115669,-0.00124277436293178,0.0102908964397832,0.0125253252816856,0.013544884905076,0.0105386352975976,-0.00486942727545245,-0.0244075432946706,-0.0248816740604175,0.000899499954712526,0.0285678166042101,0.0291692264010652,0.00393479318262328,-0.0199950893457684,-0.0239171583736261,-0.0125980801520356,0.00305926417583781,0.0186027765249783,0.0266897065480517,0.0140197634466626,-0.0177431135389089,-0.0385504797417237,-0.0201377566878842,0.0217869519849749,0.0394755318537337,0.0130115901055271,-0.022832959200069,-0.0249074522389835,0.00128365882244001,0.0146357991114184,0.000543299462629184,-0.0114138575504918,0.00233563026057595
