0.000649891365109849,9.86844450897873e-05,-0.000430208881661953,-0.000194555491350856,-5.88532571381537e-05,0.000540230886508206,-0.000432519901621568,-0.00025647547659724,-1.86185502524393e-05,0.000944985028935492,0.000451433911806158,-0.000622634536308347,-0.0010429364270892,-0.000623388317666502,0.000924731275827127,0.00112958348178276,0.00053293576526651,-0.000793273902655954,-0.00100427889118766,-0.000650804813842478,0.000401749083702024,0.000991565498961151,0.000686156784190088,-3.8226280298878e-05,-0.000797732606514087,-0.000889375450949365,0.000111302633116503,0.000484462714033046,0.000700050222623138,7.51497931896071e-05,-0.000306593359757597,-0.000195880438298241,-8.30326848832002e-05,-0.000195880438298241,-0.000306593359757576,7.51497931895718e-05,0.000700050222623149,0.000484462714033041,0.000111302633116554,-0.000889375450949352,-0.000797732606514097,-3.82262802989137e-05,0.000686156784190068,0.000991565498961173,0.000401749083702049,-0.000650804813842467,-0.00100427889118768,-0.000793273902655994,0.00053293576526651,0.00112958348178277,0.000924731275827166,-0.0006233883176665,-0.00104293642708919,-0.000622634536308372,0.000451433911806157,0.000944985028935517,-1.86185502524479e-05,-0.000256475476597231,-0.000432519901621589,0.000540230886508214,-5.88532571381597e-05,-0.000194555491350849,-0.000430208881661967,9.86844450897752e-05
0.000579805593833881,4.75018346670018e-05,-0.000294482562623552,-5.15088060315136e-05,0.000529115484552528,-0.00027718850936484,-0.000276511904231861,-0.000818020510465014,0.000619243424268539,0.000759316034425668,0.000625067246552842,-0.000669056017731952,-0.000956368320369492,-0.000277035325265056,0.000258637179514194,0.000760742163978648,0.000320708629166733,1.76591404277089e-05,-0.000321481417059945,-0.000540708777932683,-0.000445006555793674,9.5820378740341e-05,0.000686233745586013,0.000600462905871864,3.79166457780126e-05,-0.00064118632938525,-0.000672799420933121,3.77857492094467e-05,0.00011704071659316,0.000465714404315041,0.000171075705617858,0.000174411120208923,-6.40427862579509e-05,-0.000425531462492382,-0.000555646760017492,-0.000244041367264198,0.00052856266322209,0.000850671346303173,0.000331662358129738,-0.000226462371240903,-0.00111539670600243,-0.00055260587719374,0.000114888634910909,0.0010070586109941,0.000890196177335053,3.55177825176495e-05,-0.00109336482521283,-0.000755096460274559,-0.000121031440778184,0.00103362059209066,0.000530922920144095,-1.60452190866002e-06,-0.000701847390003223,-1.71863344072654e-05,0.00020635056478386,2.40118084074308e-05,-0.0002571766035479,-0.000238751415959999,0.000573553984903809,0.000462101971420981,3.83274439327729e-05,-0.000876289284430458,-0.000284058474134603,0.000239971477746283
0.000224248877680992,9.20749590165491e-05,-0.000128467228632523,7.52931417496262e-05,0.000245007627359554,-6.06358134733564e-05,-0.000606204867765024,-2.80750951195271e-05,0.000160617410154935,0.000496413266440213,3.71414121128695e-05,-0.000298603001286176,8.24547046465639e-05,0.000103138302453089,4.698668183853e-05,-0.000546861444143485,-0.000108403719103101,0.000524593337236634,0.000964767514005078,6.22617901965385e-05,-0.000777109582791529,-0.00113907280324191,5.28256590491896e-05,0.000895185923126064,0.000938558690334543,0.00017902908339598,-0.000818128588293312,-0.000814738228521086,-0.000163025503300558,0.00026726144527587,0.000811801807617242,0.000337536248503434,0.000100348742788309,-0.000452272225936364,-0.000496274571544801,-0.000325777805025447,0.00018429213334245,0.000326252172235536,0.000668673513854399,9.53181264081422e-06,-0.0001135210996017,-0.000880246021124518,-0.000336678016633741,0.000193702574423035,0.000670189409447137,0.000534920402942042,-0.000132438844578821,-0.000616595136262919,-0.000245808807585971,-0.000136713657901481,8.46374922713137e-05,0.000112592421922682,0.000236998168758253,0.000525602164445288,-0.000116481336924748,-0.000601366360412244,-0.000956013773677531,0.000177145362233339,0.00069302407843549,0.000995296404160566,-0.000478784247859308,-0.000557440944105862,-0.000725135674218057,0.000550665783939182
0.000221951501153407,8.10574743194413e-05,-5.19117812069524e-05,0.000268975689863718,-0.000238016945667533,-0.000363119309539364,-9.96255665204331e-05,0.000307879260154588,0.000193055625759883,-0.000305428900499886,-0.000813976711048411,0.000110930576679724,0.000739235488547656,0.00106130254858437,-0.000470503574536438,-0.00146210286008772,-0.000893903836981779,0.00067507686989169,0.00152603512431133,0.000843458648482145,-0.000914557250332242,-0.00154114659329254,-0.000756287778886523,0.000670448559115473,0.0013460170101882,0.000584755757221394,-0.00016017788136508,-0.0010616561232097,-0.000843032000425199,0.000255314013401687,0.000644546341878872,0.000760426733191625,2.25326752550708e-05,-0.00021365508657865,-0.000331910563282371,1.31743690584502e-05,-0.000120948648701802,2.4363176447144e-05,-6.61284379590158e-05,0.000608049684898644,0.000272543930936686,-9.45647368746239e-05,-0.000669410342985736,-0.000442016866773299,0.000276985758572342,0.000668560720150679,0.000489739626198237,0.000173665767051753,-0.000350262060357938,-0.000591537994645964,-0.000452877290847307,-0.000149330375386783,0.00100657619259455,0.000590766221074871,0.000343330205132079,-0.00101354566521836,-0.00081190860793414,-0.000135673338057214,0.000954252493093681,0.00041649155213995,9.37826068049219e-05,-0.000696019381906656,-8.50424225638207e-05,-4.47975102638421e-05
-0.000130951429198663,0.00013945052909602,0.000337855188798165,6.85811214837185e-05,-0.000354856622490666,-0.000303736424570404,0.000446005064749646,0.00104589336759455,0.000271834064789455,-0.0010611768118455,-0.00102010502361388,0.000139259573207656,0.00129550898441996,0.00112609941174214,-0.000371151577129252,-0.00148393041999257,-0.00109973597214352,0.000309358041167334,0.00125210944009804,0.00103017401179037,-9.62568318761242e-05,-0.000791065587822366,-0.000987895513286029,-6.82087880160361e-05,0.000941798281474138,0.000986318572693151,0.000269634289434112,-0.000728432424139665,-0.000940934319823616,-0.000306761117159134,0.000535271121613023,0.000492442153477701,-0.000156296948945614,-0.000389636844556804,2.19331753894307e-05,0.000162933323419165,0.000196872117583629,-0.000388815292555131,-0.000286957165431681,0.000234252254530402,0.000389211569661673,0.000428681243936795,-0.000257573238270956,-0.000455616728053478,-0.000450820375312213,1.45509776519845e-05,0.000156907974187083,0.000348513073108487,0.000132680400595963,-0.000275556316891933,-0.000648285482439407,-0.000214455782377854,0.000195094240775819,0.000667733862862871,0.000308318740255873,-4.51529246312511e-05,-0.000348515118082137,-0.000137411230775398,4.44523402930692e-05,-2.41858207393236e-06,0.000155414370240641,-1.7986599524705e-05,0.000199527077021484,-0.00052378681587835
-0.000746735626908633,-0.00012717069994944,0.000929243910807259,-0.000230411878588921,-0.000579577001647443,-0.000820133822517154,-4.60750070469293e-05,9.83934560321953e-05,0.000156941690192209,-0.000852145075426869,-0.000442004848651688,0.000184599006623337,0.00111895907586564,0.000444716262303624,-0.000630321686671632,-0.000554672915091989,-0.000337808354289727,0.000259852457908703,0.000410161680991271,0.000102564378230393,-0.00016183886599353,-0.000290681048412114,-0.000531163876552757,-0.000487766413055544,-0.000535474430579581,0.00127101666523814,0.000451083157709986,-5.71799888287919e-05,-0.000643391582900723,-0.000613654077880918,0.000667033259403516,0.0013538695874648,0.000495028733776523,-0.000378167977251372,-0.000805601963587073,0.000240163812731302,0.000193921277133673,0.000128218071514746,-0.000302041452445598,-0.000479895613535732,0.000294719836651665,0.000331495919731585,0.000362711469095345,2.13030878091567e-05,0.00017348846149439,0.00015994083683032,0.000320871829246138,-2.64564696708665e-05,0.000328222279602141,0.000467112127414868,-8.656383365394e-05,-1.20013947238659e-05,-0.000999668990405966,-0.000135547402908303,0.000501412929148285,0.000481500213494861,0.000345136106497669,-0.000971972631754906,-0.000819008996020019,-0.000249020560927584,0.000898126449297079,0.00112716945489125,2.03124860132032e-05,-0.000384939248230495
-0.000953703358098167,-8.80856610188178e-05,0.000327591095541034,0.000559963539375397,-0.000133304152347419,0.000348236605737768,0.00114383281436074,0.000229315255167052,-0.000159527491546492,-0.000589642685557205,-1.97479210789232e-05,0.000319298427096466,0.000443127786257203,-0.000919968343289305,0.000283589761311671,-0.000493004004151041,0.00087959939887686,-0.000437996625162782,-0.000451738032351265,0.000258612709658113,0.00122486471584052,0.00114697112608924,0.000288952192747226,-0.00100344098857215,-0.00049042171529927,-0.000242389976661447,0.00104854702824069,0.000506378849877878,-0.000858161240815174,-8.23147905460271e-05,-0.00124922333119276,0.000428644491979149,1.67967524097281e-05,0.000153461028306147,-8.36798997945414e-05,-0.00010212522633899,0.000362539289647309,0.000624651789875279,8.13047948583687e-05,-0.00052153522199794,-0.000523053984228718,-0.000126781083993827,0.000627510368484961,0.000625324643492275,-0.000498333764373998,-0.00124406790857796,-0.00148607348507339,-0.000258887320422039,0.000397786413428157,0.00109454426071102,0.00121919857184419,-0.000916560460894511,-0.000706908017352269,-0.00139244814022795,0.000373163755858477,0.00222507489321059,0.000832557443706884,0.000236928391878434,-0.0026676356410566,-0.00125084030577602,0.000166235195792897,0.00151899528550744,0.000564501199198178,-0.000606126008634275
-0.000881953174143684,-0.000237806173910684,7.10580719873584e-05,0.000529966637431912,-0.000130821024865333,-0.000564633640337091,-0.00111228517075477,0.000646854357329232,-0.00151236224619568,0.00215248401427017,-0.0013291658863364,0.00221542997618182,-0.00205793629275054,0.000629294359643112,-0.0015157346305338,0.00188676110333478,0.000260044077964059,0.000512598362277818,-0.00164256655560772,-0.00169504095498416,-0.000202768672028108,0.000841362846548439,0.000628188315481173,-0.000441865561665157,-0.000968285191943793,-0.000247173344402326,0.000154890911710574,0.00099371996687019,0.000164851280101426,-0.000773082544996703,0.00120858876540984,-0.00135036290111257,0.0021328712593853,-0.00207395633875607,0.000987538577490169,-0.00169936811712616,0.000841769854721176,-3.72263948456536e-05,0.00082207677200468,-0.000302655825238427,-0.00085212928664631,-0.000420732040440808,0.000259733649653018,0.00130747215471283,0.00159694409301276,5.8699639337279e-05,-0.000658518656888386,-0.00111716787679039,0.000682347763202055,0.00031662767029362,0.00178402504212798,-0.000746262457333019,-0.000825725301269338,-0.00121259956494843,-0.000179773658852932,0.00107006033715368,0.00113949596759716,-2.00032526028061e-06,-0.000285447983982381,-0.000905834677468939,0.000613770191056849,0.00105825677299488,0.000807505734289625,-0.000391592863828286
-0.000291235794936754,-0.00049162679768357,9.68331632227927e-05,0.00030298865922464,0.000444982826823964,0.000802717089839918,-0.000876869910355124,-0.000444032363918294,0.00066148575424471,-0.00128655722492266,0.00310811365905958,-0.00315633582291587,0.00226589882773546,-0.00286871489347584,0.0017396731892135,-0.000415056046257119,0.00116387012610961,-0.00038214561955432,6.74365161444818e-05,-0.000293872283501924,0.000116289513355184,0.000786006216669312,0.000715867582708833,0.000196049050974031,-0.000584911309476769,-0.000978648548454379,0.000310541024855917,-0.000137910937389953,0.00188552330045133,-0.00100760201678576,-0.000702412382371605,0.000321766268973537,-0.00170947570547572,0.00376066921683816,-0.00259342730796091,0.00261291189169549,-0.0024382104247456,0.0011637076140787,-0.000284976245126217,0.000452436617940813,-0.000169034730134088,-0.000377207682991193,-6.48497633629574e-05,-0.000131439946298195,-0.000184441871334276,-5.64345855811162e-06,-0.000359668136372155,-0.00022892421228185,-0.000278067685283715,0.000805777908414203,-0.000856763297706824,0.00174540758172093,-0.00176853910903187,0.000707509235763915,-0.000555181983699738,2.75848315214694e-06,0.00120737413943145,-0.00105026824326168,-6.78771089170674e-05,-0.000941712947611635,-0.000321442119882602,0.000422092940049196,0.00032362673851786,0.000115031742459056
0.000404067170529842,-0.000189465397214918,-0.000165415701894571,7.6544334285482e-05,0.000263020421881618,-0.000788351863093291,0.000729008317757478,-0.00193732964936716,0.00296828125935005,-0.00156812560606819,0.00159442954683767,-0.00167828653284189,-0.000515752292440857,0.000824129068371804,0.000103187213342805,0.000776644072280949,-0.000589590810391217,-0.000174825188095659,-0.000396605821724046,0.000134821230739833,-0.000511795536418932,-0.000128920408082468,0.000408490961075577,0.000646757375259337,-0.000192509916303043,-0.000986992826257242,-0.000656586770923994,0.000331321959310719,0.00115000719452448,0.00136080546719987,-0.0016237202401246,-0.000471436664181537,-0.00118514744106814,0.00057672774393722,0.00191460501483653,-0.0010207129214488,0.000643561501808842,-0.00190915751270854,0.000167194891073868,0.000310628187496079,0.000659056840893855,0.00043436299046225,-0.000216036929304509,-0.00036409851044906,-0.000438791547651422,6.36034697445088e-05,0.000670172112093569,0.00107199027326222,-0.000927900879412357,0.000557702540209569,-0.00239859051797775,0.00163284105588027,-0.000176501146376896,0.00139990948512492,-0.000668624695962459,-0.000617674638542172,-0.00113623401493067,0.00135059323075964,0.000324160371946763,0.000887550725453963,-0.000413725832602411,-0.000821950221130916,0.000214377220340318,0.000220484676020286
0.00062306908469114,0.000172783011962666,6.82738149110384e-05,-0.000146880503373545,8.48935424677993e-05,-0.000795612916029065,-0.000697371309641491,0.00161874119216291,-0.00153142729899313,0.00486561132057225,-0.00607995517260891,0.00437400510633761,-0.00553818098383423,0.00491346292677938,-0.0012725032278018,0.00119909157791527,-0.0012767309524247,-0.000607869357173426,0.000562621470132975,0.000243232110608874,0.000111773537693089,-0.000541401173864923,0.000239629365069608,0.000794475192962698,0.000196391130409119,-0.000563043418882859,-0.00162924252135932,0.00113781092807965,-0.000164484403035712,0.00268910518961249,-0.00138497010654886,-0.0014748467370629,0.00021916935581344,-0.0015368220737198,0.00375334956314978,-0.00115465731796502,0.000770017584043851,-0.00183612827160007,-0.000534653606433072,0.00022876709532056,0.00101340033150501,0.000829907594617871,-8.65369505954924e-05,-0.00088490064272895,-0.00112622145175303,-2.45842371752274e-05,0.000747845508480627,0.00125523065021954,0.000945679104562816,-0.00314111150713463,0.00164950875550257,-0.00459811335088665,0.00659244895106221,-0.00326042202607782,0.00369945771945881,-0.00426738439347261,-0.000189537298331521,-1.94872142129162e-05,0.00176189508958754,0.00102939897188127,-0.000730339694409589,-0.00114446730939257,-0.000797427851837538,0.000645950658282646
0.000639355011135864,0.000637085010798338,-0.000292657298961144,0.0003434521038754,-0.000725962874731147,-0.000421752030798541,-0.000624173280676734,0.000589959675045531,0.00150128428628909,-0.000677190631100876,0.00148239984343627,-0.00482894650162059,0.00394736452941795,-0.00328284513406674,0.0043796159901106,-0.00230258896751347,0.000391397580510703,-0.000947889701112468,0.00036210028521591,0.000488262150419202,-0.000177570805086147,-0.000370106690701548,0.000119374997499449,0.000350581820993058,0.000409622073670374,-0.000357568930138114,-0.000957410270373512,-1.90905081385834e-05,0.00061817711130053,0.000453861519519484,0.000841957276122415,-0.00153405232403911,-0.000360615425235979,0.000319067177294348,-0.000327350233625495,0.00226421589974439,-0.00163575055480018,0.000360839818470415,-0.00096011463876231,9.67030783015346e-05,0.000735995771919182,0.000371975546964985,8.84025562838283e-05,-0.00060905490736644,-0.000422609377071936,-0.000308988345465926,0.000805015224870143,0.000574043391023756,0.000732283927012738,-0.00114419910836655,-0.00151640234512198,0.00104496659661928,-0.00114853057470907,0.00505277049453693,-0.00379403950574347,0.00171925257195422,-0.00404928543903399,0.00179875912371365,0.00116091685193001,0.00131614195323513,-0.000455203482006342,-0.00148386635880828,-0.00076768369362237,0.000506105728205845
0.000640554625464444,0.000184383328051252,0.000235659895525724,-0.00038519280905484,-0.00016921867432727,-0.000141037073028249,-0.000491372771035989,0.000517180456933883,0.000510026570784422,-0.000759063749280322,0.00126758135190503,-0.00182651733791502,0.0010981241685845,-0.000401268295848531,-6.80440435208308e-05,0.000552787280004214,-0.000510149391685432,0.000306010784570242,-0.000138315611259525,-3.46278926397122e-05,5.88479404946643e-05,-1.2863003530425e-06,-0.000301867394762581,0.000124903752730596,8.00248153459527e-05,0.000207644248397447,0.000740719330531712,-0.00185589149198423,0.00175129342880838,-0.00287074068186687,0.00315060097970956,-0.00146683788495579,0.000978450020282995,-0.000112172738538258,-0.0010887062010721,0.000649727201697457,-0.000699737514283452,0.000581123404087355,0.00022812337392586,0.000491966439877608,-0.000368691201070348,-0.000511321446770514,-0.000427532502963541,0.000211946453286794,0.000594244048091526,0.000446733743777691,-0.000285311364179607,0.000237134884056616,-0.00109058742367025,0.00144159723044994,-0.00280042897168081,0.00336742837975395,-0.00269373202527759,0.00351613620363226,-0.0018644326379542,-0.000615644060875301,-0.000239618205661355,-0.000757025015301832,0.00221108077560508,-0.000126845498616353,6.01601609973407e-05,-0.0011297222999866,-0.000367762865895198,0.000158473469692146
0.000261958501057543,2.64454766168911e-05,-0.000225496471754595,-0.000357060998548951,-0.000180622827047169,0.000763811195006291,0.000361170023516057,-0.000307163319769154,-0.00100922511318599,-8.47673114783414e-05,-0.000387642693918216,0.00312063441585646,-0.00207539913317444,0.00132318172991281,-0.00301750366437714,0.00119488529041177,0.000259750668836606,0.0006811924574725,-0.000322072993126662,-0.000168479724805073,0.000112488193998575,0.000278649267288432,-0.000524293127822065,-0.000974015695587378,0.000222743320633712,0.00142066241633739,0.000670694264339528,0.000351164514015398,-0.00328668559530351,0.00134365614676526,-0.00235906049078678,0.00485241097972176,-0.00182012161127798,0.00144382609284392,-0.00175260029975474,-0.00134741553160917,0.000586086041317092,-0.000185327313967854,0.00185646350176576,0.000548474533184746,-0.000135235702711378,-0.00146187870608441,-0.0012035159292803,0.000415262491827669,0.00130328413613887,0.00128280969775479,-0.000107113487624773,-0.00171258037399588,-0.000118929971672779,-0.00125969104187378,0.00301540106478148,-0.00234420153267264,0.00394535883320702,-0.00478591490698886,0.00379357799351462,-0.00356641734928871,0.00233904145612291,-0.000765763901486063,0.000205288077461531,0.00033016041510641,-0.000404465749893066,-2.08658553165963e-05,-3.27031988778128e-06,-3.56326710449709e-05
-0.000130667879396949,-0.000136359788149904,-0.00057162833378253,-0.000754103203195238,0.000254640341225421,0.000778666271649615,0.00224020057715069,-0.00169106065132306,-0.00113035666422379,-0.00183677170188198,0.00127555019566263,0.00232892780795832,0.000943515074175745,-0.00164731760294979,-0.00163402780106413,-0.000743658957200714,0.00137360706340416,0.000406606689373651,5.51666790291195e-05,-0.00010874700163502,0.000565817468620522,-3.62665823309635e-05,-0.00103986429241845,-0.00139535064251595,9.63585904723972e-05,0.00209239259662181,0.00139331563641915,-0.000635249042651511,-0.00226059815807146,-0.00109278676540625,0.00087827852275771,0.00113625962433974,0.00203150020840019,-0.00196984867816162,0.000622296697708328,-0.00176232952499077,0.000158013727914787,1.09725999391559e-05,0.000601559521138755,0.00124090199349028,0.000198651083672508,-0.000514399203137615,-0.00146838944527016,-0.000479939878351535,0.00116537628254191,0.00125303584894248,0.000305768265338916,-0.000717768647170934,-0.00179293182834059,0.000642851638595716,0.000252446423033502,0.00191191390781086,-0.00118806466373098,0.000151992389780314,-0.00175642842682951,0.00211931748678012,-0.000646155956164534,0.00131554017130009,-0.00155871549552736,-0.000500417077608432,0.000361360691336106,0.000581757498379321,0.000404536658488867,5.13691888279226e-05
-0.000266201163344703,-0.000308425539586428,-0.000566320199103032,-0.000927159259565316,5.14494555435109e-05,0.00193256133557166,0.000951412287234139,0.000488190305062455,-0.00326424598477018,-0.000884110621552405,0.000380190843638419,0.00212162300562309,0.00183396392765086,-0.00158492160349924,-0.00071593969568111,-0.00114994078209968,0.00034487907567944,0.000329682365355846,0.000377161320564125,0.000700737767495309,0.000637363409465827,-0.000464312703392418,-0.0016974914198878,-0.000825717707676414,0.00089418634000579,0.00164476469953332,0.00090848585555725,-0.00164769744506366,-0.00059983500622126,-0.000890944340553612,0.00220000280247797,-0.000571416996447875,8.09034461673455e-05,-0.000805418365164804,1.76167470749855e-05,0.00157378444037938,-0.000446379604067754,-0.00069637496819377,-0.000962230136431745,-0.000152221197975397,0.00163987171710169,0.000631534149941297,4.33922183992006e-06,-0.0012404647450138,-0.000885100517847028,0.000293167997850375,0.000808211466992088,0.000557538897251716,-0.000249172380697892,-0.000407266968559422,7.63630526897739e-05,0.000344426692553453,-0.00062830078058116,-5.31092679892075e-05,-0.000836195482861269,0.00149321876539656,0.000819796471396799,-0.000200740738080956,-0.00119781319430141,-0.000925220537759876,3.68774357119034e-05,0.00146397040761209,0.000252262371390913,0.000160374637132439
-0.00018934869394573,9.32882479828522e-05,-0.000696655311007389,-0.00053364310568447,-0.000285255391058603,0.000957778284527627,0.00137855529100162,-4.41082685299512e-05,-0.00102950929438882,-0.00154261048488424,0.000121029805639399,0.000659142322963712,0.00104000572702849,0.000480264589774109,-0.00055060151262888,-0.000522937403796048,-0.00095366330038566,-0.00012899664712664,0.000787738012396178,0.00125773422859817,0.000130985581077051,-0.00127162069585136,-0.00108398898703535,0.000213131005464253,0.00166912717744778,0.000523636783134984,-0.00150377194325362,-0.00123825927879823,-0.000276736420404358,0.00274309979670106,0.000979747142743894,-0.000436581272002369,-0.00313769183214513,-0.000980885853229927,0.00107691686300218,0.00291957141503688,0.00160539938163928,-0.00133743521025633,-0.00303469577096054,-0.00159940057070136,0.000852021033398625,0.00312890106084972,0.00190899451138049,-0.000810184207953346,-0.00263949068239402,-0.00189435339555599,0.000708502258894218,0.00189048448824991,0.00165511329836378,-0.000490684475299236,-0.00051291879403024,-0.00120992677148917,-0.000135675334438253,-0.000397160676098112,0.000769630279405794,0.000692129586695002,0.00113398023736237,-0.000602614291443303,-0.0011813106133291,-0.00104440159599705,0.000560798430873231,0.000719452885218406,0.000832888685811345,-0.000192690653612264
-5.79555708843383e-05,0.000142603248238459,0.000124799594481534,-0.000278543362570594,-0.000554946590283909,-3.75801944547768e-05,0.000582551135584653,0.000958201315018685,0.000374598764644232,-0.000215800236087492,-0.00113321864546131,-0.000549942402441325,-0.000183595161665196,0.00142588684004944,0.000776707525870631,-0.000546574276300115,-0.00110822076368136,-0.000663603166307453,0.00107733108790871,0.000771440650843102,-0.000615811567953778,-0.00142343872979585,5.57040648977029e-05,0.00215603722432927,0.00178302980307301,-0.00121399983317251,-0.00314596396924118,-0.00182348076774987,0.00227770323706686,0.00326924724615367,0.00163188751004212,-0.00239732969502153,-0.00340748394947967,-0.00206254891604486,0.00155091363437198,0.00291921879906766,0.0025200277096782,1.33430945878851e-05,-0.00299451655413526,-0.00319737405997506,-0.000961165599093716,0.00299835130696564,0.00384845407691607,0.00116804349628857,-0.00277995857510073,-0.00377027292936327,-0.00134731772560642,0.00237326894801295,0.00256725679657373,0.00101416053717254,-0.00139200349006198,-0.00134732565597483,-0.000839728623857763,-1.6735946355448e-05,0.000915472386609488,0.000895218303776412,0.000809977009444918,8.94955709665728e-07,-0.000930286773368595,-0.000859366164828241,0.000176354021807552,0.000539573665077706,0.000379567081479903,-0.000241411410101776
6.34378052009341e-07,2.85228806357018e-05,0.00101719056329248,0.000212628163903922,-0.000239294336233062,-0.00179117433517431,-0.00130530749390275,8.21087008728026e-05,0.00208361865199864,0.00101486381275148,-0.00059169412403022,-0.00214213019926411,-0.000427761842783744,0.000802494676500068,0.00118491533656463,3.05365829844183e-05,-0.000675859406323075,0.000784165437191211,0.00110430465811528,-0.000642874974580291,-0.00266741041931074,-0.00144461274920537,0.00186264103468447,0.00376559890905801,0.000708717386112911,-0.00251469089783103,-0.00405215441787399,-5.67942051539854e-05,0.00280816604625472,0.0029466571979631,7.35642159998036e-05,-0.00099152559545619,-0.00111386449368765,-0.000270630716834796,-0.000721876216872122,0.00013785120991413,0.0014826227417425,0.00217219244047559,0.000715643017735093,-0.00316929462414513,-0.00316048312807487,-0.00035409643568541,0.00332550972625332,0.00349300780409971,3.75054221465571e-05,-0.00261408319973763,-0.00255108708967417,0.000267339593882505,0.00223489188039343,0.00168332962458748,-0.000126075842899287,-0.00111903725233211,-0.00109100714357312,-7.75352904830194e-05,0.000236617680788694,0.000270737788645039,-7.76158205224223e-05,-0.000371377753194529,4.4825209468465e-05,0.000117399609584521,9.72578625748079e-05,6.09308647932336e-06,-0.000216898478882806,-0.000255433733575584
-0.000373849680071695,0.000436426056932826,0.000613384999111988,0.00134597539624092,3.93270609638693e-05,-0.000706412144199228,-0.00149451853710539,0.000215676650465363,0.00173048838852077,0.00206152878105386,-0.000144855523866898,-0.00159868786495213,-0.00114986843060654,-7.31094707568825e-05,0.00044776526075884,-5.14612963299389e-05,0.00075435328293418,0.00111549842717899,0.000830569821457356,-0.0016809213646823,-0.00255867851686791,-0.000138372632662123,0.00370729758044764,0.00298610318789136,-0.00100858607311505,-0.00437121553439815,-0.00149716199224677,0.00262020013620994,0.00325612161537832,-0.00118805553783612,-0.00399894670168909,-0.00140648497327328,0.00354284755968756,0.0033525525916826,-0.00177865772946005,-0.00534267809882099,-0.00189623684606485,0.0040771345877415,0.00549527323572226,0.000614928051750462,-0.00489963785938581,-0.00469338195332812,0.00040760651910045,0.0040797693692554,0.00302194001459064,-0.000905676479577622,-0.00322662541837079,-0.0024783262215732,2.40469530668732e-05,0.00168072280168539,0.00165234770066615,0.000253165323148354,-0.000661900713129668,-0.000665115240733834,-0.000444129355327805,0.000380590222006272,0.000230360195300977,0.000417987389182034,-8.31868127170805e-05,0.000323244859212826,-5.05736409684051e-05,-0.000400358334270157,-0.000486009736247657,-0.000260940068854028
-0.000391379792013488,-6.13449423092117e-05,0.000703939978389262,0.00122641715053688,0.000361043122182875,-0.00152414810494439,-0.0019271465178887,-0.000924227381016412,0.00102566951266222,0.00146988761581208,0.000751446868245845,-0.000169765580667564,-0.00104738611799723,-0.000839674760750902,-0.00115773206339263,0.000419122031165393,0.0019116472415611,0.0022716528910357,-0.00115084487037571,-0.00362313526370906,-0.00253747350213126,0.00211148910302001,0.0042489027527903,0.00078939335768515,-0.0046262801336005,-0.00415543239493624,0.00208069949141978,0.00675802259077174,0.00263488268433972,-0.00538166672189574,-0.00748227534829748,-7.16147389208767e-05,0.00824556744226087,0.00740164703503561,-0.00205585526583507,-0.00956729171790502,-0.00645420084621182,0.00355447550362478,0.00900453546490279,0.0051346562132192,-0.00344502170125312,-0.00776460463990715,-0.00395375744025858,0.00294483120160244,0.00635645303657815,0.00356389377424256,-0.00129522011672541,-0.00398999612343348,-0.00264400920046059,0.000528131159464879,0.00239128758232755,0.0019141217830239,0.000183282164123061,-0.000970422706742737,-0.000914334963220261,-0.000971095844010451,-7.61849346506267e-05,0.000310227892823594,0.00123315900013237,0.000516856385294414,0.000503569730914287,-0.000513931998827032,-0.000476625845910414,-0.000386115358890308
