0.000649891365109849,9.86844450897873e-05,-0.000430208881661953,-0.000194555491350856,-5.88532571381537e-05,0.000540230886508206,-0.000432519901621568,-0.00025647547659724,-1.86185502524393e-05,0.000944985028935492,0.000451433911806158,-0.000622634536308347,-0.0010429364270892,-0.000623388317666502,0.000924731275827127,0.00112958348178276,0.00053293576526651,-0.000793273902655954,-0.00100427889118766,-0.000650804813842478,0.000401749083702024,0.000991565498961151,0.000686156784190088,-3.8226280298878e-05,-0.000797732606514087,-0.000889375450949365,0.000111302633116503,0.000484462714033046,0.000700050222623138,7.51497931896071e-05,-0.000306593359757597,-0.000195880438298241,-8.30326848832002e-05,-0.000195880438298241,-0.000306593359757576,7.51497931895718e-05,0.000700050222623149,0.000484462714033041,0.000111302633116554,-0.000889375450949352,-0.000797732606514097,-3.82262802989137e-05,0.000686156784190068,0.000991565498961173,0.000401749083702049,-0.000650804813842467,-0.00100427889118768,-0.000793273902655994,0.00053293576526651,0.00112958348178277,0.000924731275827166,-0.0006233883176665,-0.00104293642708919,-0.000622634536308372,0.000451433911806157,0.000944985028935517,-1.86185502524479e-05,-0.000256475476597231,-0.000432519901621589,0.000540230886508214,-5.88532571381597e-05,-0.000194555491350849,-0.000430208881661967,9.86844450897752e-05
-0.000248190591104045,-0.00046940085811391,0.000249204760167499,0.000957162411831199,0.000969377336837262,0.000179037516237416,-0.00115559253720354,-0.000737596264592323,-0.000339370079276035,0.000775458257450174,0.000933710188744911,0.000924246529462786,-0.000188514773069901,-0.00164249660054059,-0.00140492930261111,0.000346868360906038,0.00259166509274088,0.00155100701283541,-0.00177914603693016,-0.00357334496618772,0.000111046399936227,0.00487800622001078,0.00403394068104543,-0.00246004773088341,-0.00748749806802009,-0.00340228852678454,0.00599512768292086,0.00908281571442676,0.00192978918129029,-0.00884401912998605,-0.00971047563508678,-9.45020889984554e-05,0.00977877786568325,0.00919818960750354,-0.000821952802704516,-0.00902842665987972,-0.00820659758312441,0.000508036951312226,0.00785741114577814,0.00714278487296768,0.000528375628429409,-0.005905880556474,-0.00665199917424639,-0.00159859691417591,0.00418023524753694,0.00547130474792101,0.00161017978211504,-0.0031805516488609,-0.00416900685998108,-0.00146156375646273,0.00168049220142401,0.00240740473973593,0.00114893689421396,-0.000514133648052991,-0.000728203090033701,-0.000686076181438878,-0.000654753456667454,-0.000285321291433178,0.000394672197463761,0.000828768383524137,5.59478306769845e-05,-3.57158762431174e-05,-0.000502219994741378,-0.000330688488657788
-0.000147800216752998,-0.000385068771889441,-0.000401338688094844,4.69433839162928e-05,0.000481086308879065,0.000745882370793615,0.000420650956155614,-0.000853732973556176,-0.000799054813513337,-0.000556770106254907,0.00080692098570059,0.00102114053020756,0.000104522739702784,-0.00137567117989035,-0.000952361982549905,0.00143180011656939,0.00192448495693369,-0.000562306324854884,-0.00355502792483932,-0.00246554707953986,0.00263714515508536,0.00601287766576976,0.00201916589183884,-0.00561320207274633,-0.00756399450903612,-0.00107953237929552,0.00719659533065952,0.00783358929769425,-0.000234542126717471,-0.00718155319913601,-0.00685824236090805,0.000361299673562367,0.00561103670431915,0.00515359950511996,0.000960260390984426,-0.00322316517126232,-0.00429130695321988,-0.00310985399810276,0.000721555490809192,0.00442964482578155,0.00466667874095685,0.000842254700963619,-0.00459972088531374,-0.0053201846554535,-0.000810711478376915,0.00418516963347133,0.00460259965392311,0.000631004731282017,-0.00311490737962267,-0.0028394677381653,-0.000158214941045871,0.00147060080083296,0.00129842096821056,0.000559602005764972,-0.000132320744507303,-0.000137873475298834,-0.000576464088022541,-0.000572496862016344,-0.000249319036550066,0.000636624012318526,0.000815660141209227,0.000163588828643496,0.000179052013772574,-0.000248687793386738
-0.000183228701437769,-0.000263920992950314,-0.000438682514378108,-0.000633539188606222,6.12688059608047e-05,0.000547411974156186,0.00109970313204148,0.000188710358343618,-0.000680008169463418,-0.000716416966279851,8.82519787661787e-05,0.000223756735777664,-0.000237404652660099,-0.000590307212964771,0.000721676241948567,0.00211356257392835,0.000886960194690766,-0.00289549199342056,-0.0038862962973261,-0.000200736614183359,0.00505851773237817,0.00460084940709575,-0.00118039973542361,-0.0063049950416101,-0.00374962175218558,0.00302049074517954,0.00517342619456199,0.000988795471023473,-0.00333015108442351,-0.00218360937118764,0.00228981865951284,0.0020370218680825,-0.00241029134134013,-0.00436074246905551,0.00073129407285478,0.00659849278864277,0.00442562336635351,-0.00407686479156442,-0.00879018705052593,-0.00328889974845266,0.00645147969796328,0.00877879429145977,0.00155354795211363,-0.00666122896113473,-0.00697809337944935,-0.000251825575680512,0.00493665186691476,0.00462252024648116,7.44246480712382e-05,-0.00278105202980216,-0.00249271866252502,-0.000256858910619854,0.000582299571353194,0.00126283655536725,0.000842083180227838,0.00028174187762928,-0.000389780862396042,-0.000781505206919259,-0.000728638527169588,-5.87594463854999e-05,0.000418203488260707,0.000691551194904468,8.06670700820945e-05,0.000350613549421558
0.000171468585347387,6.20191854127424e-06,-0.000530661401341475,-0.000553864964107425,-0.00048722926679397,0.000439648487025265,0.000563502610834721,0.000758920578500966,1.71530201624598e-05,-4.03111448025167e-05,-0.000594392784057864,-0.000928357606309134,-0.00119718762322771,0.000376204347915214,0.00255894894586796,0.00231572809021735,-0.00110992006553164,-0.00427593444359834,-0.00259338787646037,0.00309645565208484,0.00536487666846179,0.000554822591048081,-0.00585560706710019,-0.00451326345742885,0.0036212530497113,0.0078179580588971,0.00102017651281152,-0.00889375182969284,-0.00802263899288775,0.00459114243988042,0.0133262540368857,0.00571977323794262,-0.0104630858414542,-0.0154362031495197,-0.00189460179537519,0.0144531948067706,0.0145956685188819,-0.00193949191166216,-0.0154912966337809,-0.0116600653797967,0.0042835214585864,0.0134764064295055,0.00821260480271992,-0.00438133737690049,-0.0100203848613515,-0.00530566372008246,0.00303518800786415,0.00618672767133626,0.00348730569346295,-0.00117430305595437,-0.00304605054574559,-0.00243812640511481,3.75420251171616e-05,0.00099689040796624,0.00140469624217316,0.000664244830652518,-7.82781527605205e-06,-0.000373761773631754,-0.000573497215039285,-0.000354401294695842,-0.000270437190357152,0.000286471872278134,0.000458201522595187,0.000528200800346798
0.000624039542377792,7.24414442513901e-05,-0.000301462641073917,-0.000340734629303716,-0.000647091561320454,-0.000135366559987415,0.000285923287937686,0.000483353417125004,0.000752904261200509,0.000413219644530658,-0.000478975328635472,-0.00162387127894813,-0.00134045525913011,0.00102471505124389,0.00296692392483936,0.00135092925081072,-0.00284103293298928,-0.00427340630731564,0.000593454651574126,0.00615904211957365,0.00407056352230841,-0.00486736126407271,-0.00973329487073308,-0.00195927776288394,0.0112687841629679,0.0118190204000233,-0.00285469284345771,-0.0172297239585896,-0.0119236793739009,0.00894494456864072,0.0209559552390191,0.00947643564305102,-0.0139840617573752,-0.0215946766206923,-0.00558119779038626,0.016160187708326,0.0190957470906625,0.00230820127530666,-0.0154685365991186,-0.0147628404149012,-0.000483924411000903,0.0122335649661447,0.0104374149989849,6.04188284552062e-05,-0.0080666761262129,-0.0069357581884175,-0.000694344349001753,0.00479231836091474,0.00421788719530045,0.00103875407211914,-0.00195720399912113,-0.00241193475363826,-0.000728326217631979,0.000354422017572374,0.000913188201074772,0.000237949761364308,0.000445257797881497,0.00029103501208822,0.000142884314570551,-0.000773640860177197,-0.000459931098329627,-0.00069374469443545,0.000773968638334906,0.000381393385821484
0.000595378677240353,0.000133230109338954,0.00013355856168798,-0.000445708499382858,-6.87586355769517e-05,-0.00028700486268882,-0.000186054128477817,0.000145422954905961,0.000663761004654808,0.000424289850606899,-0.000124165758025552,-0.00124972478970718,-0.000727518527027031,0.0016781317422924,0.00189846666581153,-0.00040677403176665,-0.00437545970444808,-0.00252104338713522,0.00390624952320304,0.00781001768658954,0.00191728105925624,-0.00896649525270643,-0.0112334104289433,0.00115947770324746,0.0141548622049097,0.0131561103082585,-0.00533072033248209,-0.018552976387689,-0.0117947054064517,0.00844455234522992,0.0202006098209317,0.00911769120935352,-0.0104772346435521,-0.018166351539068,-0.00622204791157667,0.00977894310350829,0.0143399117525141,0.00417293201159629,-0.00701231044977124,-0.0100685404469337,-0.00338949606371973,0.00379262815213529,0.00645638804249641,0.0033541947446903,-0.00130494791128925,-0.0041238865788149,-0.0029429390173178,-0.000341117351158386,0.00249815824827216,0.00222184381504122,0.000191676103179243,-0.000465772610936141,-0.00122510432186858,-4.07266309304864e-05,-0.000560841359030329,-0.000338993823863027,0.00032995033668754,0.000959178568100187,0.000989350943610169,-0.00022922152666538,-0.001136049551615,-0.000877360132642835,-0.000163781757308515,0.00073311058442039
0.000626534768035982,0.000249709310908774,-8.00540426357617e-05,-0.000307270021307113,2.45739247847616e-05,7.02444546847899e-05,0.000249208070816475,-0.000517594933801692,0.000251458075570764,-0.000415378563191615,9.08732857527852e-08,-0.000524183451265374,0.00133987659955593,0.00111173921280656,0.00128114485806703,-0.00352078237777374,-0.00378424780224006,-0.000739070856492603,0.0060420292026946,0.00678272291771451,-0.000721272949340705,-0.00935063547226075,-0.00813984737485799,0.00276396697841194,0.0116645173417645,0.00750633402729289,-0.00447237885122956,-0.0114163038360405,-0.0057830147282719,0.00541144453822027,0.00785483939087398,0.00393140328204581,-0.00372701858253071,-0.0035045704350927,-0.00241970130263917,2.97743406248882e-05,-0.000536550059085154,0.00245719877746069,0.00403828458671645,0.00252841898774039,-0.00300479540983176,-0.00662057363286441,-0.00297327615065342,0.00393832612292545,0.00644200766947869,0.00243788607129806,-0.00371609948985982,-0.0046458865403087,-0.00175842450673252,0.00218622020001388,0.00265100257261179,0.000892218614890835,0.000212856214352423,-0.00117525872949079,-0.000917728942831728,-0.00105789112823447,-0.000268029342492022,0.00133713520717995,0.00125261342188526,0.000604501218836697,-0.000978445575460063,-0.000962398463800943,-0.000650101184685948,0.000518605472213189
0.000355198653070309,0.000594302598427481,-0.000540456440323468,-6.83188106785116e-05,-0.000177074309721936,0.000597671960454943,0.000482086885883011,0.000413791866134552,-0.0017380463024578,0.000168253851941216,-0.00211072024508343,0.0024595905902578,0.000992866837348289,0.00270497235913464,-0.00196132990199676,-0.00314178129854741,-0.00331806177000493,0.002321690727298,0.00506509318033744,0.00272323860061573,-0.00324230900911407,-0.00539662777812196,-0.000645500719151119,0.00412144508370808,0.00318885848609178,-0.00266993111724339,-0.00392271804764636,0.00247482509634943,0.00571531300371635,0.000885366104894202,-0.00804166938001043,-0.00917088876758643,0.00601695895900571,0.0121996521407469,0.00916046887906978,-0.0113073870052262,-0.0157192360513491,-0.00527006628319087,0.0139449856172893,0.015895192127063,0.000920000984303187,-0.0138080145150781,-0.0126987412802045,0.00139000837962472,0.0115906485934742,0.0080798506276002,-0.00176603202502948,-0.00755647075770264,-0.00415095460877318,0.000286933351596689,0.00423838020473941,0.00137975010379265,0.000866553200530239,-0.000744101657152108,-0.00147104625444563,-0.000400730072508618,-0.0012739798346345,0.000906734835134098,0.000808921271085675,0.00094805158184078,-2.69185523675516e-05,-0.000856868933960237,-0.000541903465396332,-0.000160498444655349
9.23980806746341e-05,0.000239832532779761,0.000141363757558319,-0.000606430996482376,-0.000276585286399393,0.00100508101942068,0.000183042926875586,0.00129022426334032,-0.00161036419828547,-0.00142016338097159,-0.000423692316918837,0.000446558876036205,0.00345114644429625,0.000323285956649491,-0.00193401665011096,-0.00314253893282763,0.000285298535216028,0.00378763988524921,0.00261376988511954,-0.00363533118113657,-0.00560645551739025,0.000860969005186467,0.00870958116929287,0.00623193145569005,-0.00721969547649821,-0.0145486160701614,-0.00373620433493587,0.0145696777190332,0.0197203949609804,-0.00227845333083804,-0.0217701481098687,-0.0198213317919327,0.00715324539844904,0.0287569442656315,0.0145357293401766,-0.0115382559193951,-0.0288334455995964,-0.0100940785712021,0.0154405382117189,0.0234387532029188,0.00537062866985629,-0.0150191547522852,-0.0165251722307059,-0.00172342074296615,0.0111422483570238,0.00996955651176234,2.92132366599974e-06,-0.00660698284931438,-0.00472360749387753,0.00019815362078093,0.00237027658396653,0.00224602241126047,-0.000559898417064936,0.000102943449393412,4.94567949067412e-05,-0.00104211985663808,0.000652002229220347,-0.00199523836945212,0.00102395579483233,0.000240878684936437,0.000962209098617419,0.000110818017300938,-0.000681882360351343,-0.000348114553278365
-0.000211159750722044,0.000156038209837707,0.000201158724282159,-0.000159936010361045,-0.000637238348664712,-9.55541093710799e-05,0.00175888125166976,-0.000950190503363951,0.00253467430045583,-0.00508028522299067,0.00325108609451423,-0.00260940753925619,0.00434942820647754,-0.00238708801299816,-0.00138389157043867,-0.00197924947278213,0.00405165804606074,0.00481347099402604,-0.00138608791042375,-0.00900129277591354,-0.00747154073680793,0.00611032435549526,0.0159435245823428,0.00763971848068733,-0.013166605715062,-0.0225598233447956,-0.00470999420686592,0.0206175809430191,0.0257420956914506,0.000180159914069752,-0.0280455332304297,-0.0226229923709826,0.0036122416613171,0.0307967919516209,0.017761676037509,-0.00951984220135923,-0.0260808525618382,-0.0123966402332484,0.0116599828492009,0.0193824489540618,0.00643393261361768,-0.00983175987776142,-0.0120515704630166,-0.00212354978478054,0.00632630207673883,0.00587782033442666,0.000256060191217318,-0.00261883425635388,-0.00271576699635202,0.00198283884350015,-0.00128435567527502,0.00243719067478109,-0.00314637233235938,0.00179042995921147,-0.00029830235672341,0.00199277729355517,-0.000539029441333369,-0.000277962559708915,-0.0017820547034924,0.000358957317940869,0.000917628161346094,0.000920633672131462,0.000108815260253712,-0.000843983875447081
-0.000691995660904114,-9.51884054525647e-05,0.000828388385489633,5.06032407240466e-05,6.53391712162666e-05,-0.00136173299134679,0.00011506097010218,0.000694849492180195,-0.000762921399600385,0.0030581184925889,-0.00464556690556061,0.00589232447256943,-0.00550355093040974,0.0025596516254957,-0.0058907536316371,0.00289830217135025,0.00498762645725409,0.0059936847144191,-0.00297104124692453,-0.0115151844383974,-0.0075250576104236,0.00743639315205498,0.0171524291855617,0.00774323329519009,-0.0127448969172739,-0.0205544353950326,-0.0060378295268037,0.0179221422918586,0.0199890426226322,0.00277436832357705,-0.0195250510598698,-0.0173812910514759,0.00375257595616162,0.0142141894649514,0.0151586193457191,-0.00708565143754432,-0.00997272915787649,-0.00737146844099909,0.00437234796117863,0.00617804071096698,0.00177936400875793,-0.00170714380551531,-0.0017761508384455,0.000224152751358247,-5.26580230862587e-06,-0.0012418277978509,-0.00131378197066903,0.00112809807651797,0.00226398693626104,0.000554204158952857,0.00117957364260446,-0.0048287131397982,0.00215269963025152,-0.00395517672620375,0.00469878081535151,-0.00068041697348474,0.00141634250852126,-0.00146402557233108,-0.00173621336885472,-0.000659873945757849,0.000798899263315494,0.00115984828431326,0.000390647318331974,-0.000581156434636175
-0.000978503298073566,-0.000101953820817558,0.000395742082983322,0.00122808038675142,6.53158366206915e-05,-0.00036425377123376,-0.00161716744542326,0.000637178063228991,-9.5219745363172e-05,0.00278008497774222,0.000347962389246669,-0.000330967046114655,-8.94183053626882e-05,-0.00449868996932942,0.000120290242013259,2.45928369840196e-05,0.00627160057484719,0.00348417611801353,-0.00247990765751871,-0.00840451754933291,-0.00544289711438794,0.00424852978574626,0.010504811091831,0.00460196549437521,-0.00595411973094036,-0.00979118421270018,-0.00318627499192552,0.0067734570708984,0.00546670929820199,0.00134837408401069,-0.00408564058552345,-0.00163524216096925,0.000534191922208611,-0.00163524216096924,-0.00408564058552343,0.0013483740840107,0.00546670929820198,0.00677345707089838,-0.00318627499192554,-0.00979118421270016,-0.00595411973094036,0.00460196549437524,0.010504811091831,0.00424852978574623,-0.00544289711438796,-0.0084045175493329,-0.00247990765751869,0.00348417611801353,0.00627160057484719,2.45928369840156e-05,0.000120290242013287,-0.0044986899693294,-8.94183053626839e-05,-0.000330967046114692,0.000347962389246652,0.00278008497774221,-9.52197453631457e-05,0.000637178063228972,-0.00161716744542328,-0.000364253771233769,6.53158366207181e-05,0.00122808038675143,0.000395742082983348,-0.000101953820817612
-0.000691995660904061,-0.000581156434636175,0.000390647318331999,0.00115984828431322,0.000798899263315458,-0.000659873945757776,-0.00173621336885473,-0.00146402557233109,0.00141634250852116,-0.000680416973484725,0.00469878081535153,-0.00395517672620371,0.00215269963025152,-0.00482871313979823,0.00117957364260446,0.000554204158952834,0.00226398693626112,0.00112809807651794,-0.00131378197066901,-0.00124182779785098,-5.26580230861113e-06,0.000224152751358285,-0.00177615083844549,-0.00170714380551525,0.00177936400875786,0.00617804071096701,0.00437234796117863,-0.00737146844099904,-0.00997272915787646,-0.00708565143754434,0.0151586193457191,0.0142141894649514,0.00375257595616163,-0.0173812910514759,-0.0195250510598697,0.00277436832357703,0.0199890426226322,0.0179221422918586,-0.00603782952680368,-0.0205544353950325,-0.012744896917274,0.00774323329519006,0.0171524291855617,0.00743639315205499,-0.0075250576104236,-0.0115151844383974,-0.00297104124692452,0.00599368471441908,0.00498762645725417,0.00289830217135026,-0.00589075363163713,0.00255965162549567,-0.00550355093040982,0.00589232447256946,-0.00464556690556059,0.00305811849258893,-0.000762921399600503,0.000694849492180155,0.000115060970102171,-0.00136173299134665,6.53391712162993e-05,5.06032407240453e-05,0.00082838838548962,-9.51884054526361e-05
-0.000211159750722002,-0.000843983875446984,0.000108815260253653,0.000920633672131441,0.000917628161346055,0.000358957317940994,-0.00178205470349236,-0.000277962559708975,-0.000539029441333426,0.0019927772935551,-0.000298302356723342,0.00179042995921151,-0.0031463723323594,0.00243719067478104,-0.00128435567527513,0.00198283884350016,-0.00271576699635199,-0.00261883425635384,0.000256060191217287,0.00587782033442664,0.00632630207673882,-0.00212354978478048,-0.0120515704630166,-0.00983175987776142,0.00643393261361765,0.0193824489540617,0.0116599828492009,-0.0123966402332484,-0.0260808525618382,-0.00951984220135923,0.017761676037509,0.030796791951621,0.00361224166131709,-0.0226229923709825,-0.0280455332304297,0.000180159914069731,0.0257420956914506,0.0206175809430191,-0.00470999420686591,-0.0225598233447957,-0.013166605715062,0.00763971848068732,0.0159435245823429,0.00611032435549526,-0.00747154073680788,-0.00900129277591357,-0.00138608791042378,0.00481347099402608,0.00405165804606074,-0.00197924947278211,-0.00138389157043877,-0.00238708801299818,0.00434942820647749,-0.00260940753925613,0.00325108609451426,-0.0050802852229907,0.00253467430045576,-0.000950190503363961,0.00175888125166977,-9.55541093709768e-05,-0.000637238348664658,-0.000159936010361085,0.000201158724282117,0.000156038209837706
9.23980806746616e-05,-0.000348114553278302,-0.000681882360351423,0.000110818017300875,0.000962209098617416,0.000240878684936551,0.00102395579483235,-0.00199523836945216,0.000652002229220229,-0.00104211985663808,4.9456794906742e-05,0.0001029434493935,-0.000559898417064972,0.00224602241126047,0.00237027658396643,0.000198153620780937,-0.00472360749387751,-0.00660698284931439,2.92132366595149e-06,0.00996955651176233,0.0111422483570238,-0.00172342074296612,-0.0165251722307059,-0.0150191547522852,0.00537062866985626,0.0234387532029187,0.0154405382117189,-0.0100940785712021,-0.0288334455995964,-0.0115382559193951,0.0145357293401766,0.0287569442656315,0.00715324539844907,-0.0198213317919327,-0.0217701481098687,-0.00227845333083809,0.0197203949609804,0.0145696777190332,-0.00373620433493587,-0.0145486160701614,-0.00721969547649821,0.00623193145569005,0.0087095811692929,0.000860969005186492,-0.00560645551739022,-0.00363533118113655,0.00261376988511948,0.00378763988524922,0.000285298535216056,-0.00314253893282759,-0.00193401665011101,0.000323285956649434,0.00345114644429622,0.000446558876036234,-0.00042369231691879,-0.00142016338097161,-0.00161036419828556,0.00129022426334028,0.0001830429268756,0.00100508101942076,-0.000276585286399369,-0.000606430996482421,0.000141363757558271,0.000239832532779824
0.000355198653070361,-0.000160498444655356,-0.000541903465396361,-0.000856868933960297,-2.69185523675166e-05,0.00094805158184089,0.000808921271085708,0.000906734835134046,-0.00127397983463461,-0.000400730072508625,-0.00147104625444557,-0.000744101657152046,0.000866553200530225,0.00137975010379261,0.00423838020473937,0.000286933351596694,-0.00415095460877314,-0.00755647075770261,-0.00176603202502948,0.00807985062760017,0.0115906485934743,0.00139000837962471,-0.0126987412802045,-0.0138080145150781,0.000920000984303129,0.015895192127063,0.0139449856172893,-0.00527006628319084,-0.0157192360513491,-0.0113073870052262,0.00916046887906976,0.0121996521407469,0.00601695895900568,-0.00917088876758641,-0.00804166938001047,0.000885366104894204,0.00571531300371635,0.00247482509634944,-0.00392271804764639,-0.00266993111724344,0.00318885848609176,0.00412144508370806,-0.000645500719151113,-0.00539662777812192,-0.00324230900911409,0.00272323860061573,0.00506509318033745,0.00232169072729798,-0.0033180617700049,-0.0031417812985474,-0.00196132990199676,0.00270497235913459,0.000992866837348245,0.00245959059025781,-0.00211072024508338,0.000168253851941194,-0.00173804630245784,0.000413791866134493,0.000482086885883011,0.00059767196045502,-0.000177074309721948,-6.83188106785378e-05,-0.0005404564403235,0.000594302598427529
0.000626534768036007,0.000518605472213143,-0.000650101184685944,-0.00096239846380096,-0.000978445575460045,0.000604501218836702,0.00125261342188525,0.00133713520717993,-0.000268029342492025,-0.00105789112823449,-0.000917728942831676,-0.00117525872949082,0.000212856214352479,0.00089221861489081,0.00265100257261182,0.00218622020001386,-0.00175842450673252,-0.00464588654030874,-0.0037160994898598,0.00243788607129806,0.00644200766947869,0.00393832612292543,-0.00297327615065342,-0.00662057363286439,-0.00300479540983176,0.00252841898774042,0.00403828458671643,0.00245719877746063,-0.000536550059085166,2.97743406248857e-05,-0.00241970130263912,-0.0035045704350927,-0.00372701858253073,0.00393140328204579,0.00785483939087396,0.0054114445382203,-0.0057830147282719,-0.0114163038360405,-0.00447237885122956,0.00750633402729284,0.0116645173417645,0.00276396697841197,-0.00813984737485795,-0.0093506354722607,-0.000721272949340695,0.00678272291771451,0.0060420292026946,-0.000739070856492636,-0.00378424780224007,-0.00352078237777372,0.00128114485806701,0.00111173921280658,0.00133987659955591,-0.000524183451265362,9.08732857557131e-08,-0.000415378563191603,0.000251458075570752,-0.000517594933801688,0.000249208070816523,7.0244454684821e-05,2.45739247847176e-05,-0.000307270021307141,-8.00540426357877e-05,0.000249709310908811
0.000595378677240347,0.000733110584420351,-0.000163781757308539,-0.000877360132642801,-0.00113604955161496,-0.000229221526665391,0.000989350943610167,0.000959178568100154,0.000329950336687535,-0.000338993823863005,-0.000560841359030374,-4.07266309304924e-05,-0.00122510432186859,-0.000465772610936122,0.000191676103179285,0.00222184381504122,0.00249815824827218,-0.000341117351158412,-0.00294293901731777,-0.00412388657881485,-0.00130494791128926,0.00335419474469026,0.00645638804249637,0.00379262815213528,-0.00338949606371971,-0.0100685404469337,-0.00701231044977127,0.00417293201159625,0.0143399117525141,0.00977894310350832,-0.00622204791157664,-0.018166351539068,-0.0104772346435521,0.00911769120935347,0.0202006098209317,0.00844455234522991,-0.0117947054064517,-0.018552976387689,-0.00533072033248211,0.0131561103082585,0.0141548622049097,0.00115947770324747,-0.0112334104289433,-0.00896649525270645,0.0019172810592562,0.00781001768658954,0.00390624952320305,-0.00252104338713522,-0.0043754597044481,-0.000406774031766649,0.00189846666581154,0.00167813174229239,-0.000727518527026997,-0.0012497247897072,-0.000124165758025529,0.000424289850606886,0.000663761004654797,0.000145422954905961,-0.000186054128477809,-0.000287004862688847,-6.8758635577007e-05,-0.000445708499382889,0.000133558561688008,0.000133230109338987
0.000624039542377748,0.000381393385821427,0.000773968638334905,-0.000693744694435412,-0.000459931098329584,-0.000773640860177275,0.000142884314570542,0.000291035012088215,0.000445257797881568,0.000237949761364359,0.000913188201074732,0.000354422017572338,-0.000728326217631995,-0.00241193475363824,-0.00195720399912105,0.00103875407211912,0.00421788719530042,0.00479231836091471,-0.000694344349001724,-0.00693575818841749,-0.00806667612621288,6.04188284551847e-05,0.0104374149989848,0.0122335649661446,-0.000483924411000866,-0.0147628404149012,-0.0154685365991186,0.00230820127530665,0.0190957470906624,0.0161601877083261,-0.00558119779038626,-0.0215946766206923,-0.0139840617573752,0.00947643564305099,0.0209559552390191,0.00894494456864074,-0.0119236793739009,-0.0172297239585896,-0.0028546928434577,0.0118190204000233,0.0112687841629679,-0.00195927776288395,-0.00973329487073309,-0.00486736126407269,0.00407056352230841,0.00615904211957367,0.000593454651574107,-0.00427340630731563,-0.00284103293298932,0.00135092925081072,0.00296692392483941,0.00102471505124391,-0.00134045525913004,-0.00162387127894819,-0.000478975328635479,0.00041321964453063,0.000752904261200587,0.000483353417125032,0.000285923287937721,-0.00013536655998751,-0.000647091561320474,-0.000340734629303716,-0.00030146264107384,7.24414442514169e-05
0.000171468585347356,0.000528200800346739,0.000458201522595189,0.000286471872278188,-0.000270437190357121,-0.0003544012946959,-0.000573497215039337,-0.000373761773631713,-7.8278152760283e-06,0.000664244830652566,0.00140469624217311,0.00099689040796619,3.75420251171728e-05,-0.0024381264051148,-0.00304605054574552,-0.00117430305595439,0.00348730569346292,0.00618672767133625,0.00303518800786418,-0.00530566372008247,-0.0100203848613515,-0.0043813373769005,0.00821260480271992,0.0134764064295055,0.00428352145858641,-0.0116600653797967,-0.0154912966337809,-0.0019394919116622,0.014595668518882,0.0144531948067706,-0.00189460179537517,-0.0154362031495197,-0.0104630858414541,0.0057197732379426,0.0133262540368857,0.00459114243988045,-0.00802263899288775,-0.00889375182969286,0.00102017651281154,0.00781795805889711,0.00362125304971128,-0.00451326345742885,-0.00585560706710019,0.000554822591048102,0.00536487666846178,0.00309645565208483,-0.00259338787646034,-0.00427593444359832,-0.00110992006553164,0.00231572809021732,0.00255894894586797,0.000376204347915236,-0.00119718762322767,-0.000928357606309127,-0.000594392784057894,-4.03111448025256e-05,1.71530201624572e-05,0.000758920578501021,0.000563502610834731,0.00043964848702517,-0.000487229266794007,-0.00055386496410739,-0.000530661401341404,6.20191854128232e-06
-0.000183228701437811,0.000350613549421543,8.06670700821173e-05,0.000691551194904523,0.000418203488260713,-5.87594463855666e-05,-0.000728638527169638,-0.000781505206919234,-0.000389780862395986,0.000281741877629299,0.000842083180227806,0.00126283655536725,0.000582299571353197,-0.000256858910619847,-0.002492718662525,-0.00278105202980218,7.44246480712318e-05,0.00462252024648117,0.00493665186691481,-0.000251825575680546,-0.00697809337944935,-0.00666122896113467,0.00155354795211366,0.00877879429145979,0.00645147969796327,-0.00328889974845271,-0.00879018705052591,-0.0040768647915644,0.00442562336635355,0.00659849278864276,0.00073129407285476,-0.00436074246905554,-0.00241029134134011,0.00203702186808256,0.00228981865951285,-0.00218360937118763,-0.00333015108442356,0.000988795471023466,0.00517342619456202,0.00302049074517958,-0.00374962175218557,-0.0063049950416101,-0.00118039973542362,0.00460084940709577,0.00505851773237815,-0.000200736614183379,-0.00388629629732609,-0.00289549199342054,0.000886960194690747,0.00211356257392835,0.00072167624194857,-0.000590307212964768,-0.000237404652660066,0.000223756735777684,8.82519787661654e-05,-0.000716416966279862,-0.000680008169463389,0.000188710358343639,0.00109970313204148,0.000547411974156139,6.12688059607873e-05,-0.000633539188606206,-0.000438682514378085,-0.000263920992950341
