0.000649891365109849,9.86844450897873e-05,-0.000430208881661953,-0.000194555491350856,-5.88532571381537e-05,0.000540230886508206,-0.000432519901621568,-0.00025647547659724,-1.86185502524393e-05,0.000944985028935492,0.000451433911806158,-0.000622634536308347,-0.0010429364270892,-0.000623388317666502,0.000924731275827127,0.00112958348178276,0.00053293576526651,-0.000793273902655954,-0.00100427889118766,-0.000650804813842478,0.000401749083702024,0.000991565498961151,0.000686156784190088,-3.8226280298878e-05,-0.000797732606514087,-0.000889375450949365,0.000111302633116503,0.000484462714033046,0.000700050222623138,7.51497931896071e-05,-0.000306593359757597,-0.000195880438298241,-8.30326848832002e-05,-0.000195880438298241,-0.000306593359757576,7.51497931895718e-05,0.000700050222623149,0.000484462714033041,0.000111302633116554,-0.000889375450949352,-0.000797732606514097,-3.82262802989137e-05,0.000686156784190068,0.000991565498961173,0.000401749083702049,-0.000650804813842467,-0.00100427889118768,-0.000793273902655994,0.00053293576526651,0.00112958348178277,0.000924731275827166,-0.0006233883176665,-0.00104293642708919,-0.000622634536308372,0.000451433911806157,0.000944985028935517,-1.86185502524479e-05,-0.000256475476597231,-0.000432519901621589,0.000540230886508214,-5.88532571381597e-05,-0.000194555491350849,-0.000430208881661967,9.86844450897752e-05
-0.00014780021675302,-0.000248687793386725,0.00017905201377259,0.000163588828643515,0.000815660141209221,0.000636624012318472,-0.000249319036550065,-0.000572496862016339,-0.000576464088022497,-0.000137873475298845,-0.000132320744507308,0.000559602005764966,0.00129842096821058,0.00147060080083297,-0.000158214941045909,-0.00283946773816532,-0.0031149073796227,0.000631004731282034,0.00460259965392312,0.0041851696334713,-0.000810711478376914,-0.00532018465545349,-0.00459972088531372,0.000842254700963612,0.00466667874095684,0.0044296448257815,0.000721555490809197,-0.00310985399810271,-0.00429130695321984,-0.00322316517126232,0.000960260390984384,0.00515359950511995,0.00561103670431915,0.000361299673562403,-0.00685824236090803,-0.00718155319913603,-0.000234542126717513,0.00783358929769424,0.00719659533065955,-0.00107953237929554,-0.0075639945090361,-0.00561320207274635,0.00201916589183884,0.00601287766576978,0.00263714515508537,-0.00246554707953983,-0.00355502792483932,-0.000562306324854863,0.00192448495693368,0.00143180011656939,-0.000952361982549914,-0.00137567117989034,0.000104522739702806,0.00102114053020757,0.000806920985700598,-0.00055677010625492,-0.000799054813513323,-0.000853732973556172,0.000420650956155614,0.000745882370793597,0.00048108630887909,4.69433839163262e-05,-0.000401338688094856,-0.000385068771889445
-0.000248190591104045,-0.00033068848865777,-0.000502219994741359,-3.57158762431131e-05,5.59478306769667e-05,0.000828768383524131,0.000394672197463765,-0.000285321291433181,-0.000654753456667483,-0.000686076181438857,-0.000728203090033727,-0.000514133648052927,0.0011489368942139,0.00240740473973594,0.00168049220142398,-0.00146156375646271,-0.00416900685998103,-0.00318055164886085,0.00161017978211502,0.00547130474792099,0.00418023524753693,-0.00159859691417589,-0.00665199917424636,-0.00590588055647401,0.000528375628429374,0.00714278487296765,0.00785741114577816,0.000508036951312269,-0.00820659758312437,-0.00902842665987974,-0.00082195280270454,0.00919818960750351,0.00977877786568328,-9.45020889984318e-05,-0.00971047563508677,-0.00884401912998606,0.00192978918129027,0.00908281571442675,0.00599512768292087,-0.0034022885267845,-0.00748749806802009,-0.00246004773088341,0.00403394068104541,0.00487800622001078,0.000111046399936222,-0.00357334496618769,-0.00177914603693014,0.0015510070128354,0.0025916650927409,0.000346868360906026,-0.00140492930261106,-0.0016424966005406,-0.000188514773069899,0.000924246529462745,0.000933710188744885,0.000775458257450181,-0.00033937007927603,-0.000737596264592299,-0.00115559253720359,0.000179037516237405,0.000969377336837279,0.000957162411831219,0.000249204760167516,-0.000469400858113949
-0.00039137979201346,-0.000386115358890258,-0.000476625845910414,-0.000513931998827046,0.000503569730914232,0.000516856385294442,0.0012331590001324,0.000310227892823597,-7.61849346506798e-05,-0.000971095844010478,-0.000914334963220261,-0.000970422706742734,0.000183282164123094,0.00191412178302392,0.00239128758232755,0.000528131159464862,-0.00264400920046057,-0.00398999612343346,-0.00129522011672544,0.00356389377424255,0.00635645303657814,0.00294483120160245,-0.0039537574402586,-0.00776460463990712,-0.00344502170125312,0.00513465621321917,0.0090045354649028,0.00355447550362478,-0.00645420084621182,-0.00956729171790505,-0.00205585526583505,0.00740164703503558,0.00824556744226087,-7.16147389208746e-05,-0.00748227534829747,-0.00538166672189574,0.00263488268433969,0.00675802259077175,0.00208069949141975,-0.00415543239493624,-0.00462628013360051,0.000789393357685149,0.00424890275279029,0.00211148910302,-0.00253747350213124,-0.00362313526370906,-0.0011508448703757,0.00227165289103569,0.00191164724156111,0.000419122031165418,-0.00115773206339262,-0.000839674760750882,-0.00104738611799728,-0.000169765580667533,0.00075144686824582,0.0014698876158121,0.00102566951266219,-0.000924227381016422,-0.00192714651788871,-0.00152414810494436,0.000361043122182909,0.00122641715053687,0.000703939978389253,-6.13449423092231e-05
-0.000373849680071683,-0.000260940068853993,-0.000486009736247662,-0.000400358334270205,-5.05736409684359e-05,0.000323244859212856,-8.31868127170504e-05,0.000417987389182024,0.000230360195300955,0.000380590222006231,-0.00044412935532779,-0.000665115240733839,-0.000661900713129642,0.000253165323148324,0.00165234770066613,0.00168072280168536,2.40469530668641e-05,-0.00247832622157319,-0.00322662541837079,-0.00090567647957759,0.00302194001459065,0.00407976936925539,0.000407606519100435,-0.00469338195332812,-0.0048996378593858,0.000614928051750466,0.00549527323572227,0.00407713458774147,-0.0018962368460649,-0.00534267809882098,-0.00177865772946001,0.00335255259168264,0.00354284755968754,-0.00140648497327331,-0.00399894670168916,-0.00118805553783608,0.00325612161537833,0.00262020013620997,-0.00149716199224678,-0.00437121553439818,-0.00100858607311503,0.00298610318789137,0.00370729758044769,-0.000138372632662157,-0.00255867851686791,-0.0016809213646823,0.000830569821457344,0.00111549842717897,0.000754353282934165,-5.14612963299333e-05,0.000447765260758852,-7.31094707568713e-05,-0.00114986843060657,-0.00159868786495212,-0.000144855523866924,0.00206152878105385,0.00173048838852081,0.000215676650465352,-0.0014945185371054,-0.000706412144199233,3.93270609638871e-05,0.00134597539624091,0.000613384999111997,0.0004364260569328
6.34378052028895e-07,-0.000255433733575551,-0.000216898478882852,6.09308647928799e-06,9.72578625747637e-05,0.000117399609584561,4.48252094684468e-05,-0.000371377753194571,-7.7615820522474e-05,0.000270737788645024,0.000236617680788736,-7.75352904829689e-05,-0.00109100714357312,-0.00111903725233211,-0.0001260758428993,0.00168332962458749,0.00223489188039343,0.000267339593882523,-0.00255108708967418,-0.00261408319973764,3.75054221465628e-05,0.00349300780409972,0.00332550972625331,-0.000354096435685411,-0.00316048312807488,-0.00316929462414511,0.0007156430177351,0.00217219244047555,0.00148262274174249,0.000137851209914134,-0.000721876216872078,-0.000270630716834786,-0.00111386449368765,-0.000991525595456235,7.35642159998172e-05,0.00294665719796312,0.00280816604625477,-5.67942051540223e-05,-0.00405215441787405,-0.00251469089783108,0.000708717386112923,0.00376559890905805,0.00186264103468448,-0.00144461274920538,-0.00266741041931076,-0.000642874974580297,0.00110430465811532,0.000784165437191209,-0.000675859406323072,3.05365829844183e-05,0.00118491533656464,0.000802494676500068,-0.000427761842783749,-0.00214213019926414,-0.000591694124030199,0.00101486381275146,0.00208361865199863,8.21087008727824e-05,-0.00130530749390276,-0.00179117433517429,-0.000239294336233069,0.000212628163903932,0.00101719056329247,2.85228806357055e-05
-5.79555708843243e-05,-0.000241411410101751,0.000379567081479881,0.000539573665077682,0.000176354021807556,-0.00085936616482821,-0.000930286773368595,8.94955709642216e-07,0.000809977009444929,0.000895218303776405,0.000915472386609518,-1.67359463554212e-05,-0.00083972862385782,-0.00134732565597485,-0.00139200349006198,0.00101416053717256,0.00256725679657374,0.00237326894801296,-0.00134731772560644,-0.00377027292936327,-0.00277995857510072,0.00116804349628857,0.00384845407691607,0.00299835130696561,-0.000961165599093712,-0.00319737405997507,-0.00299451655413525,1.33430945878899e-05,0.00252002770967818,0.00291921879906768,0.00155091363437196,-0.00206254891604485,-0.00340748394947968,-0.0023973296950215,0.00163188751004214,0.00326924724615368,0.00227770323706684,-0.00182348076774991,-0.0031459639692412,-0.0012139998331725,0.00178302980307302,0.00215603722432928,5.5704064897682e-05,-0.00142343872979585,-0.000615811567953756,0.000771440650843121,0.00107733108790872,-0.000663603166307458,-0.00110822076368139,-0.000546574276300092,0.000776707525870643,0.00142588684004946,-0.000183595161665201,-0.00054994240244134,-0.00113321864546131,-0.000215800236087485,0.00037459876464421,0.000958201315018699,0.000582551135584661,-3.75801944547554e-05,-0.000554946590283904,-0.000278543362570614,0.000124799594481538,0.000142603248238457
-0.00018934869394573,-0.000192690653612263,0.000832888685811318,0.00071945288521838,0.000560798430873238,-0.00104440159599706,-0.00118131061332909,-0.000602614291443334,0.0011339802373624,0.000692129586694985,0.00076963027940584,-0.00039716067609815,-0.000135675334438218,-0.00120992677148922,-0.000512918794030193,-0.000490684475299248,0.00165511329836378,0.00189048448824987,0.00070850225889425,-0.00189435339555598,-0.00263949068239402,-0.000810184207953354,0.00190899451138046,0.0031289010608497,0.000852021033398671,-0.00159940057070129,-0.00303469577096054,-0.0013374352102564,0.00160539938163922,0.00291957141503689,0.00107691686300224,-0.000980885853229871,-0.00313769183214513,-0.000436581272002425,0.000979747142743844,0.00274309979670112,-0.000276736420404335,-0.00123825927879819,-0.00150377194325364,0.000523636783134952,0.00166912717744776,0.000213131005464253,-0.00108398898703532,-0.00127162069585132,0.000130985581077073,0.00125773422859815,0.00078773801239616,-0.00012899664712663,-0.00095366330038566,-0.000522937403796025,-0.000550601512628888,0.000480264589774109,0.00104000572702844,0.000659142322963744,0.000121029805639401,-0.00154261048488421,-0.00102950929438885,-4.41082685299701e-05,0.00137855529100164,0.000957778284527648,-0.00028525539105858,-0.000533643105684494,-0.000696655311007414,9.32882479828731e-05
-0.000266201163344704,0.000160374637132411,0.000252262371390926,0.00146397040761208,3.68774357119454e-05,-0.000925220537759885,-0.00119781319430141,-0.000200740738080935,0.000819796471396752,0.00149321876539657,-0.000836195482861299,-5.31092679892549e-05,-0.000628300780581142,0.000344426692553457,7.63630526898057e-05,-0.000407266968559441,-0.0002491723806979,0.000557538897251696,0.000808211466992091,0.000293167997850399,-0.000885100517846993,-0.00124046474501382,4.33922183989911e-06,0.000631534149941289,0.00163987171710169,-0.000152221197975382,-0.000962230136431754,-0.000696374968193777,-0.000446379604067746,0.00157378444037937,1.76167470749964e-05,-0.000805418365164813,8.09034461673439e-05,-0.00057141699644785,0.00220000280247794,-0.000890944340553607,-0.000599835006221286,-0.00164769744506362,0.000908485855557269,0.0016447646995333,0.000894186340005784,-0.000825717707676409,-0.00169749141988779,-0.000464312703392377,0.000637363409465814,0.00070073776749532,0.000377161320564105,0.000329682365355829,0.000344879075679448,-0.00114994078209967,-0.000715939695681132,-0.00158492160349923,0.00183396392765086,0.00212162300562312,0.000380190843638427,-0.000884110621552419,-0.0032642459847702,0.00048819030506245,0.000951412287234169,0.00193256133557166,5.14494555435029e-05,-0.000927159259565317,-0.000566320199103058,-0.000308425539586393
-0.000130667879396938,5.13691888278934e-05,0.000404536658488869,0.000581757498379361,0.00036136069133611,-0.000500417077608432,-0.00155871549552739,0.00131554017130011,-0.000646155956164517,0.00211931748678015,-0.00175642842682954,0.000151992389780312,-0.00118806466373099,0.00191191390781087,0.000252446423033515,0.000642851638595737,-0.00179293182834063,-0.000717768647170965,0.000305768265338929,0.00125303584894246,0.00116537628254193,-0.000479939878351538,-0.00146838944527014,-0.000514399203137603,0.000198651083672536,0.00124090199349027,0.000601559521138768,1.09725999391457e-05,0.000158013727914787,-0.00176232952499078,0.000622296697708336,-0.00196984867816161,0.00203150020840018,0.00113625962433973,0.000878278522757705,-0.00109278676540628,-0.00226059815807144,-0.00063524904265151,0.00139331563641916,0.00209239259662182,9.63585904723749e-05,-0.00139535064251597,-0.00103986429241847,-3.62665823308782e-05,0.000565817468620563,-0.000108747001635023,5.51666790290906e-05,0.000406606689373658,0.00137360706340417,-0.000743658957200662,-0.00163402780106412,-0.00164731760294982,0.000943515074175721,0.0023289278079583,0.00127555019566264,-0.00183677170188197,-0.00113035666422378,-0.00169106065132307,0.00224020057715071,0.000778666271649653,0.000254640341225409,-0.000754103203195239,-0.000571628333782545,-0.000136359788149907
0.000261958501057562,-3.56326710450065e-05,-3.27031988776718e-06,-2.08658553165725e-05,-0.000404465749893064,0.000330160415106421,0.000205288077461494,-0.000765763901486076,0.00233904145612288,-0.00356641734928869,0.00379357799351459,-0.00478591490698887,0.003945358833207,-0.00234420153267263,0.00301540106478154,-0.0012596910418738,-0.000118929971672779,-0.00171258037399591,-0.000107113487624758,0.00128280969775482,0.00130328413613883,0.000415262491827679,-0.00120351592928035,-0.00146187870608442,-0.000135235702711404,0.000548474533184765,0.00185646350176577,-0.000185327313967843,0.000586086041317149,-0.00134741553160921,-0.00175260029975478,0.00144382609284386,-0.00182012161127797,0.00485241097972182,-0.00235906049078676,0.00134365614676521,-0.00328668559530356,0.000351164514015415,0.000670694264339551,0.00142066241633748,0.000222743320633681,-0.00097401569558739,-0.000524293127822097,0.000278649267288407,0.000112488193998613,-0.000168479724805081,-0.000322072993126648,0.000681192457472487,0.000259750668836616,0.00119488529041179,-0.00301750366437714,0.00132318172991284,-0.00207539913317443,0.00312063441585651,-0.000387642693918234,-8.47673114783175e-05,-0.00100922511318603,-0.000307163319769123,0.000361170023516065,0.000763811195006289,-0.000180622827047148,-0.000357060998548958,-0.000225496471754531,2.64454766168553e-05
0.000640554625464408,0.000158473469692179,-0.000367762865895213,-0.00112972229998659,6.01601609973391e-05,-0.0001268454986164,0.00221108077560509,-0.00075702501530182,-0.000239618205661295,-0.000615644060875312,-0.00186443263795421,0.00351613620363225,-0.00269373202527756,0.00336742837975396,-0.00280042897168084,0.00144159723044992,-0.00109058742367028,0.000237134884056645,-0.000285311364179604,0.000446733743777695,0.000594244048091485,0.00021194645328678,-0.00042753250296349,-0.000511321446770478,-0.000368691201070325,0.000491966439877533,0.000228123373925813,0.000581123404087384,-0.000699737514283421,0.000649727201697519,-0.00108870620107215,-0.000112172738538314,0.000978450020282983,-0.00146683788495576,0.00315060097970959,-0.0028707406818669,0.00175129342880835,-0.00185589149198426,0.000740719330531735,0.000207644248397402,8.00248153460176e-05,0.000124903752730575,-0.000301867394762554,-1.28630035308801e-06,5.88479404946599e-05,-3.46278926397147e-05,-0.000138315611259529,0.000306010784570253,-0.000510149391685447,0.000552787280004179,-6.80440435208762e-05,-0.000401268295848528,0.00109812416858454,-0.00182651733791501,0.00126758135190501,-0.000759063749280354,0.000510026570784419,0.000517180456933901,-0.000491372771035977,-0.00014103707302827,-0.000169218674327291,-0.000385192809054842,0.000235659895525698,0.000184383328051295
0.000639355011135839,0.000506105728205876,-0.000767683693622372,-0.00148386635880829,-0.000455203482006338,0.00131614195323508,0.00116091685193001,0.00179875912371367,-0.00404928543903398,0.00171925257195419,-0.00379403950574353,0.00505277049453693,-0.0011485305747091,0.00104496659661933,-0.00151640234512201,-0.00114419910836654,0.000732283927012718,0.000574043391023798,0.000805015224870128,-0.000308988345465926,-0.000422609377071939,-0.000609054907366498,8.84025562838652e-05,0.000371975546964988,0.000735995771919204,9.67030783014807e-05,-0.000960114638762326,0.000360839818470421,-0.00163575055480015,0.00226421589974442,-0.000327350233625513,0.000319067177294343,-0.000360615425235992,-0.00153405232403911,0.000841957276122436,0.000453861519519474,0.000618177111300539,-1.90905081385924e-05,-0.000957410270373485,-0.000357568930138127,0.000409622073670409,0.00035058182099305,0.000119374997499455,-0.000370106690701558,-0.000177570805086175,0.000488262150419237,0.000362100285215871,-0.000947889701112427,0.00039139758051068,-0.00230258896751346,0.00437961599011058,-0.00328284513406674,0.00394736452941797,-0.00482894650162065,0.0014823998434363,-0.000677190631100921,0.00150128428628915,0.000589959675045513,-0.000624173280676702,-0.000421752030798569,-0.000725962874731156,0.000343452103875399,-0.000292657298961165,0.000637085010798372
0.00062306908469116,0.000645950658282582,-0.000797427851837501,-0.00114446730939256,-0.000730339694409588,0.0010293989718813,0.00176189508958752,-1.94872142129095e-05,-0.000189537298331572,-0.00426738439347257,0.00369945771945881,-0.0032604220260778,0.00659244895106221,-0.00459811335088664,0.00164950875550259,-0.00314111150713467,0.000945679104562828,0.00125523065021951,0.000747845508480677,-2.45842371752422e-05,-0.00112622145175302,-0.000884900642728964,-8.65369505955035e-05,0.000829907594617903,0.00101340033150498,0.000228767095320619,-0.000534653606433079,-0.00183612827160008,0.000770017584043827,-0.00115465731796503,0.0037533495631498,-0.00153682207371981,0.000219169355813452,-0.00147484673706293,-0.00138497010654887,0.00268910518961251,-0.000164484403035701,0.00113781092807965,-0.00162924252135933,-0.000563043418882841,0.000196391130409065,0.000794475192962721,0.000239629365069582,-0.000541401173864919,0.000111773537693077,0.000243232110608839,0.000562621470133028,-0.000607869357173477,-0.00127673095242466,0.00119909157791524,-0.00127250322780176,0.00491346292677941,-0.00553818098383427,0.0043740051063376,-0.00607995517260893,0.0048656113205723,-0.00153142729899313,0.00161874119216291,-0.000697371309641537,-0.000795612916029068,8.48935424677924e-05,-0.000146880503373517,6.8273814911098e-05,0.000172783011962601
0.000404067170529858,0.000220484676020278,0.000214377220340318,-0.000821950221130911,-0.000413725832602433,0.000887550725453974,0.000324160371946785,0.00135059323075962,-0.00113623401493066,-0.000617674638542192,-0.00066862469596243,0.0013999094851249,-0.000176501146376852,0.00163284105588024,-0.00239859051797778,0.000557702540209565,-0.000927900879412361,0.00107199027326222,0.000670172112093573,6.36034697445135e-05,-0.000438791547651433,-0.000364098510449057,-0.000216036929304525,0.000434362990462278,0.000659056840893865,0.000310628187496087,0.000167194891073911,-0.00190915751270857,0.000643561501808793,-0.00102071292144885,0.00191460501483655,0.000576727743937252,-0.00118514744106815,-0.000471436664181512,-0.00162372024012464,0.0013608054671999,0.00115000719452447,0.000331321959310736,-0.000656586770924001,-0.00098699282625726,-0.000192509916303065,0.00064675737525933,0.000408490961075581,-0.000128920408082467,-0.000511795536418916,0.000134821230739848,-0.00039660582172402,-0.000174825188095658,-0.000589590810391227,0.000776644072280955,0.000103187213342802,0.000824129068371835,-0.000515752292440897,-0.00167828653284189,0.00159442954683766,-0.00156812560606817,0.00296828125935006,-0.00193732964936715,0.000729008317757477,-0.000788351863093283,0.000263020421881629,7.65443342854814e-05,-0.000165415701894572,-0.000189465397214947
-0.000291235794936787,0.0001150317424591,0.00032362673851783,0.000422092940049183,-0.00032144211988261,-0.000941712947611652,-6.78771089170374e-05,-0.00105026824326171,0.0012073741394315,2.75848315211371e-06,-0.000555181983699716,0.000707509235763878,-0.00176853910903187,0.00174540758172092,-0.000856763297706828,0.000805777908414226,-0.000278067685283721,-0.00022892421228184,-0.000359668136372214,-5.64345855809553e-06,-0.000184441871334291,-0.000131439946298158,-6.48497633629313e-05,-0.000377207682991246,-0.000169034730134077,0.000452436617940779,-0.000284976245126166,0.00116370761407873,-0.00243821042474564,0.00261291189169542,-0.00259342730796091,0.00376066921683823,-0.00170947570547565,0.000321766268973504,-0.000702412382371677,-0.00100760201678581,0.00188552330045134,-0.000137910937389849,0.000310541024855914,-0.000978648548454407,-0.000584911309476773,0.000196049050974013,0.000715867582708892,0.000786006216669331,0.000116289513355199,-0.000293872283501921,6.74365161444502e-05,-0.000382145619554329,0.0011638701261096,-0.000415056046257101,0.00173967318921347,-0.00286871489347585,0.00226589882773544,-0.00315633582291587,0.00310811365905957,-0.00128655722492265,0.000661485754244725,-0.000444032363918276,-0.000876869910355114,0.000802717089839917,0.000444982826823993,0.000302988659224605,9.6833163222753e-05,-0.000491626797683569
-0.000881953174143669,-0.00039159286382827,0.00080750573428962,0.00105825677299489,0.000613770191056863,-0.000905834677468944,-0.000285447983982411,-2.00032526024689e-06,0.00113949596759713,0.00107006033715371,-0.000179773658852948,-0.00121259956494841,-0.000825725301269335,-0.000746262457333024,0.00178402504212798,0.000316627670293634,0.000682347763202054,-0.00111716787679042,-0.000658518656888403,5.86996393373053e-05,0.00159694409301281,0.00130747215471285,0.000259733649653002,-0.000420732040440858,-0.00085212928664632,-0.000302655825238414,0.000822076772004706,-3.72263948456351e-05,0.000841769854721158,-0.00169936811712622,0.000987538577490177,-0.00207395633875604,0.00213287125938533,-0.00135036290111257,0.00120858876540979,-0.000773082544996724,0.000164851280101402,0.000993719966870225,0.000154890911710551,-0.000247173344402347,-0.000968285191943813,-0.000441865561665173,0.000628188315481169,0.000841362846548469,-0.000202768672028104,-0.00169504095498414,-0.00164256655560773,0.000512598362277788,0.000260044077964063,0.0018867611033348,-0.00151573463053378,0.000629294359643105,-0.00205793629275056,0.00221542997618181,-0.00132916588633641,0.00215248401427018,-0.0015123622461957,0.000646854357329245,-0.00111228517075476,-0.000564633640337085,-0.00013082102486533,0.000529966637431909,7.10580719873466e-05,-0.000237806173910668
-0.000953703358098164,-0.000606126008634304,0.000564501199198187,0.00151899528550741,0.000166235195792907,-0.00125084030577601,-0.00266763564105662,0.000236928391878429,0.000832557443706909,0.0022250748932106,0.000373163755858505,-0.00139244814022796,-0.000706908017352289,-0.000916560460894537,0.00121919857184415,0.00109454426071104,0.000397786413428147,-0.000258887320422035,-0.0014860734850734,-0.00124406790857797,-0.000498333764373981,0.000625324643492281,0.000627510368484963,-0.000126781083993822,-0.000523053984228749,-0.000521535221997914,8.13047948583948e-05,0.00062465178987529,0.000362539289647279,-0.000102125226338999,-8.36798997945568e-05,0.000153461028306176,1.67967524097147e-05,0.000428644491979145,-0.00124922333119281,-8.23147905460184e-05,-0.000858161240815132,0.000506378849877898,0.00104854702824071,-0.000242389976661471,-0.000490421715299282,-0.00100344098857213,0.000288952192747263,0.00114697112608926,0.00122486471584051,0.000258612709658073,-0.000451738032351276,-0.000437996625162795,0.000879599398876868,-0.000493004004151023,0.000283589761311662,-0.000919968343289311,0.000443127786257188,0.000319298427096499,-1.97479210789203e-05,-0.000589642685557191,-0.000159527491546472,0.000229315255167041,0.00114383281436075,0.000348236605737765,-0.000133304152347426,0.000559963539375388,0.000327591095541035,-8.80856610188384e-05
-0.000746735626908633,-0.000384939248230485,2.03124860131884e-05,0.00112716945489127,0.000898126449297067,-0.000249020560927577,-0.000819008996020042,-0.000971972631754905,0.000345136106497681,0.000481500213494857,0.000501412929148304,-0.000135547402908292,-0.00099966899040597,-1.20013947238609e-05,-8.65638336538971e-05,0.000467112127414896,0.00032822227960213,-2.64564696708904e-05,0.000320871829246136,0.000159940836830335,0.000173488461494418,2.1303087809175e-05,0.000362711469095302,0.000331495919731535,0.000294719836651668,-0.000479895613535709,-0.000302041452445537,0.000128218071514729,0.000193921277133627,0.00024016381273126,-0.000805601963587015,-0.000378167977251326,0.000495028733776551,0.00135386958746475,0.000667033259403504,-0.000613654077880927,-0.000643391582900646,-5.71799888288043e-05,0.00045108315770999,0.00127101666523814,-0.00053547443057959,-0.000487766413055553,-0.000531163876552758,-0.000290681048412101,-0.000161838865993541,0.000102564378230362,0.000410161680991277,0.000259852457908728,-0.000337808354289708,-0.00055467291509197,-0.000630321686671669,0.000444716262303611,0.00111895907586562,0.000184599006623407,-0.000442004848651643,-0.000852145075426885,0.000156941690192124,9.83934560321599e-05,-4.60750070469256e-05,-0.000820133822517101,-0.000579577001647479,-0.000230411878588922,0.000929243910807194,-0.000127170699949404
-0.000130951429198676,-0.000523786815878351,0.000199527077021481,-1.79865995246882e-05,0.000155414370240653,-2.41858207394732e-06,4.44523402930552e-05,-0.000137411230775373,-0.000348515118082125,-4.51529246312491e-05,0.000308318740255841,0.00066773386286287,0.00019509424077579,-0.000214455782377818,-0.000648285482439421,-0.00027555631689193,0.000132680400595943,0.000348513073108482,0.000156907974187092,1.45509776520235e-05,-0.00045082037531221,-0.000455616728053501,-0.000257573238270956,0.000428681243936762,0.00038921156966169,0.000234252254530407,-0.000286957165431678,-0.000388815292555161,0.000196872117583635,0.000162933323419213,2.19331753894249e-05,-0.000389636844556795,-0.000156296948945645,0.000492442153477665,0.000535271121613051,-0.000306761117159123,-0.000940934319823602,-0.000728432424139709,0.000269634289434091,0.000986318572693149,0.000941798281474176,-6.82087880160018e-05,-0.000987895513286023,-0.000791065587822425,-9.62568318761399e-05,0.00103017401179036,0.00125210944009803,0.00030935804116735,-0.00109973597214354,-0.00148393041999259,-0.000371151577129257,0.00112609941174212,0.00129550898442004,0.000139259573207632,-0.00102010502361386,-0.00106117681184553,0.000271834064789484,0.00104589336759458,0.000446005064749653,-0.000303736424570436,-0.000354856622490665,6.85811214837223e-05,0.000337855188798203,0.000139450529096017
0.000221951501153397,-4.47975102638469e-05,-8.50424225638049e-05,-0.000696019381906662,9.37826068049195e-05,0.000416491552139933,0.000954252493093676,-0.00013567333805721,-0.000811908607934105,-0.00101354566521836,0.000343330205132092,0.00059076622107485,0.00100657619259456,-0.000149330375386793,-0.000452877290847304,-0.000591537994645966,-0.000350262060357955,0.000173665767051775,0.000489739626198236,0.000668560720150693,0.00027698575857233,-0.000442016866773307,-0.000669410342985737,-9.4564736874582e-05,0.00027254393093671,0.000608049684898635,-6.61284379590699e-05,2.43631764471314e-05,-0.000120948648701767,1.31743690584689e-05,-0.000331910563282346,-0.000213655086578684,2.2532675255036e-05,0.000760426733191604,0.000644546341878862,0.000255314013401738,-0.000843032000425184,-0.00106165612320972,-0.000160177881365137,0.000584755757221367,0.00134601701018824,0.000670448559115501,-0.000756287778886494,-0.00154114659329256,-0.00091455725033227,0.00084345864848212,0.00152603512431138,0.000675076869891695,-0.000893903836981753,-0.00146210286008778,-0.000470503574536467,0.00106130254858436,0.000739235488547681,0.000110930576679753,-0.000813976711048406,-0.000305428900499899,0.000193055625759872,0.000307879260154582,-9.96255665204217e-05,-0.000363119309539363,-0.000238016945667566,0.000268975689863711,-5.19117812069841e-05,8.1057474319441e-05
0.000224248877680988,0.000550665783939181,-0.000725135674218047,-0.000557440944105849,-0.000478784247859336,0.000995296404160591,0.000693024078435465,0.000177145362233384,-0.000956013773677535,-0.000601366360412243,-0.000116481336924762,0.000525602164445287,0.000236998168758266,0.000112592421922679,8.46374922712883e-05,-0.000136713657901488,-0.000245808807585961,-0.00061659513626291,-0.000132438844578791,0.000534920402942046,0.000670189409447121,0.000193702574423035,-0.000336678016633725,-0.000880246021124488,-0.000113521099601695,9.53181264079839e-06,0.000668673513854358,0.000326252172235502,0.000184292133342465,-0.000325777805025432,-0.000496274571544803,-0.000452272225936416,0.00010034874278829,0.000337536248503422,0.000811801807617266,0.000267261445275872,-0.000163025503300503,-0.00081473822852111,-0.00081812858829331,0.00017902908339599,0.000938558690334555,0.000895185923126052,5.28256590491714e-05,-0.00113907280324197,-0.000777109582791531,6.22617901965347e-05,0.00096476751400508,0.000524593337236668,-0.000108403719103103,-0.000546861444143466,4.69866818385415e-05,0.000103138302453155,8.24547046465143e-05,-0.000298603001286155,3.71414121128204e-05,0.000496413266440204,0.000160617410154946,-2.80750951195233e-05,-0.000606204867765049,-6.06358134734109e-05,0.000245007627359551,7.52931417496513e-05,-0.000128467228632437,9.20749590165732e-05
0.000579805593833874,0.000239971477746306,-0.000284058474134589,-0.000876289284430467,3.83274439327584e-05,0.000462101971420948,0.000573553984903831,-0.000238751415960033,-0.000257176603547877,2.40118084073947e-05,0.000206350564783891,-1.71863344072576e-05,-0.000701847390003151,-1.60452190866534e-06,0.000530922920144073,0.00103362059209064,-0.00012103144077819,-0.00075509646027452,-0.00109336482521282,3.55177825176436e-05,0.000890196177334973,0.00100705861099408,0.000114888634910959,-0.000552605877193673,-0.00111539670600241,-0.000226462371240982,0.000331662358129663,0.000850671346303188,0.000528562663222207,-0.000244041367264114,-0.000555646760017555,-0.000425531462492438,-6.4042786258045e-05,0.000174411120209028,0.000171075705617893,0.000465714404315083,0.000117040716593067,3.77857492094095e-05,-0.00067279942093313,-0.000641186329385208,3.79166457780278e-05,0.000600462905871857,0.000686233745585995,9.582037874033e-05,-0.000445006555793649,-0.000540708777932634,-0.000321481417059946,1.76591404276976e-05,0.000320708629166704,0.000760742163978645,0.0002586371795142,-0.000277035325265025,-0.000956368320369486,-0.000669056017731998,0.000625067246552853,0.000759316034425646,0.000619243424268577,-0.000818020510465029,-0.000276511904231839,-0.000277188509364867,0.00052911548455256,-5.15088060315111e-05,-0.000294482562623549,4.7501834666986e-05
