0.00365916712049633,0.00428313743688003,0.00394978943581707,0.00268050728952728,0.000712353645034698,-0.00154608289513415,-0.00359966196980336,-0.00497491485422331,-0.00532800005046753,-0.00452796341919768,-0.00269549115817569,-0.000186697786225314,0.00247641209192267,0.00471507951756155,0.00601951519649965,0.00606388004703921,0.00478483053393929,0.00240523194441471,-0.000603903663576305,-0.00361694600180678,-0.00598405864230124,-0.00717128314374457,-0.00688010587983057,-0.00511985123827288,-0.00221573089696271,0.00125110256981235,0.00456047840807194,0.0070034543258443,0.00803442687774998,0.00739244406614294,0.00516486260389314,0.00177821812224524,-0.00208355399169377,-0.0056178095226427,-0.0080705058802159,-0.00889711637211949,-0.00788279052921263,-0.00519539783737165,-0.00135880741829558,0.00284962774591474,0.00655732249980265,0.00897817977900586,0.00957983213266209,0.00820069282453196,0.00509102562442269,0.000867930306895343,-0.00360768848807055,-0.00740738991313436,-0.00972833727285488,-0.0100629950924071,-0.0083095687740941,-0.00479934526315808,-0.000234076514139248,0.00445486108316498,0.00829732221538056,0.0104860997520369,0.0105473360804721,0.00844338501567978,0.00458564595890201,-0.00024628670274318,-0.00506303183930594,-0.00886884813712592,-0.0108680128988621,-0.0106313530694016
0.0044048827295126,0.0048893117167041,0.00429167897924833,0.00268913774368626,0.000388165856861208,-0.00213409375459861,-0.00432897935715613,-0.00569543151887838,-0.0058933461918342,-0.00482567475439726,-0.00266977715649363,0.000150818367538055,0.00305005534945231,0.00540170388253468,0.00667468304876431,0.00655206792038009,0.00500732395565415,0.00231994047028377,-0.000974711019003726,-0.00419240125369522,-0.00664252497100539,-0.00777633029498538,-0.00730907360899776,-0.00528900349800836,-0.00209682524620587,0.00162611871399327,0.00510739414960563,0.0076044433633948,0.00856330881230109,0.0077411411722863,0.00526548609507643,0.00161624608278812,-0.00246757635536498,-0.00613814309809527,-0.00861531838724504,-0.00935257345475862,-0.00815694737840009,-0.00523686613463198,-0.0011663933928905,0.00322812120278404,0.0070366001853119,0.00945456076312902,0.00995370208115925,0.0083974378099864,0.0050760327992688,0.000652627242536617,-0.0039697842784603,-0.00783347495830909,-0.0101249821423775,-0.0103464925492986,-0.00842355181130374,-0.00472595789219245,3.5340735160961e-06,0.00479902270086886,0.0086696123763845,0.0108051862185304,0.0107468466368576,0.00848588138132892,0.00446975650065512,-0.000486921186096716,-0.00536850371782482,-0.0091672529440107,-0.0110919272530614,-0.0107328033140973
0.00512839890802153,0.0054671293179496,0.00460533792676347,0.00267611932269083,5.40970312273183e-05,-0.00271749530856711,-0.00503961482867086,-0.00638674996370739,-0.00642497678698439,-0.00509233988595047,-0.00262250771927108,0.000495459582045841,0.00361447925084695,0.00606438321150742,0.00729607321808355,0.00700382706227594,0.00519869598448694,0.00221585369197857,-0.00134745820167252,-0.00475194379706426,-0.0072700625386614,-0.00834158296168863,-0.00769759957802529,-0.00542563311133354,-0.00196039445679669,0.00199963111484177,0.00563373153361041,0.00816981950882961,0.00904889022014327,0.00804799628601695,0.00533474818427463,0.0014403601136882,-0.00284467742912636,-0.00663169702229654,-0.00911870434646563,-0.00976037261926842,-0.00838710789753116,-0.00524730076985035,-0.000962637104274891,0.00359557932618365,0.0074844588952598,0.0098854668916637,0.0102774295414287,0.00854987904629283,0.00503199405418209,0.000429866327148292,-0.00431587954686552,-0.00822313646976875,-0.0104721406854205,-0.0105776315806057,-0.00849322132784056,-0.00462566465826665,0.000244815754249371,0.0051225912623668,0.00900108101493566,0.0110715270486786,0.0108925571123479,0.00848470023780956,0.00432945743100127,-0.000727510966307998,-0.00564935786302352,-0.00942147150267767,-0.0112612015823459,-0.0107805094609485
0.00582613656688177,0.00601385605382463,0.00488944995707147,0.00264182406388365,-0.000287877372763715,-0.00329312700088346,-0.00572788313654214,-0.00704542213853647,-0.00692038427289129,-0.00532689031154468,-0.0025542454311441,0.000845183272661849,0.00416661949074021,0.00669969671664415,0.00788063796836964,0.007417122334406,0.0053583406494676,0.00209390452134987,-0.00171988849353257,-0.00529248240430452,-0.00786340185746986,-0.00886427602170875,-0.00804398808500384,-0.00552944423786813,-0.00180757260122202,0.00236934730610961,0.00613654993879956,0.00869663039819829,0.00948883223173206,0.0083117657806558,0.0053727396096395,0.00125193622543486,-0.00321251678145769,-0.00709568534080356,-0.00957803494041383,-0.0101185986291454,-0.00857246283541581,-0.00522714617643583,-0.000749113007759424,0.0039496603093249,0.00789830776496076,0.0102686168655181,0.010549520331018,0.0086576049508997,0.00495963454632899,0.000201316363388798,-0.00464375474049599,-0.00857410740158549,-0.0107680004486431,-0.0107554459142832,-0.00851865486788591,-0.0044995510222038,0.000487931971002269,0.00542339545828427,0.00928970222498036,0.0112836777951255,0.0109839007966166,0.00844024666271896,0.00416600111717048,-0.000966267262907389,-0.00590369380640937,-0.00962993382751285,-0.0113749569826077,-0.0107744827870676
0.0064946465330582,0.00652693071570602,0.00514287574765268,0.00258676438775609,-0.000635711424247321,-0.00385784627688777,-0.00639020506740863,-0.0076681743865967,-0.00737726882873156,-0.00552845556102838,-0.00246569931005501,0.00119788352530521,0.00470344548832381,0.00730434733337793,0.00842551637862828,0.00779012733372684,0.00548583600758642,0.00195514318705388,-0.00208972281068934,-0.00581100666654917,-0.00841944363563153,-0.00934187068604559,-0.00834677998653686,-0.00560033882582991,-0.00163961116195502,0.0027329628790719,0.00661300507988798,0.0091821078069281,0.00988102823789705,0.00853143585670428,0.00537972785328381,0.00105243420095473,-0.00356878370705984,-0.0075274619565007,-0.00999090454174387,-0.0104255979185828,-0.00871244941697354,-0.00517702681170367,-0.000527471229782063,0.00428806727175338,0.00827571224968561,0.0106019640935453,0.010768743372035,0.00872043900362295,0.0048598355388865,-3.13112641077486e-05,-0.00495127208872878,-0.00888431154913153,-0.0110110104593826,-0.0108792477320538,-0.00850016761928859,-0.00434884950904193,0.000731020834169567,0.00569936612493594,0.00953365862298619,0.0114404652529017,0.0110205878724863,0.00835314982391012,0.00398076369870136,-0.00120140441329092,-0.00612974110881689,-0.0097913002685178,-0.0114325974229432,-0.0107150109443862
0.00713062678407948,0.00700397716603005,0.00536465729256803,0.00251158868699963,-0.00098730095978518,-0.00440854611410854,-0.00702312664425533,-0.00825192438081418,-0.00779354961771407,-0.00569636653854741,-0.00235771972714928,0.00155140333629914,0.00522197702084428,0.00787517908458586,0.00892804867500503,0.00812123263745573,0.00558094459432526,0.00180072986833493,-0.00245467324965381,-0.00630460379634818,-0.0089352752586393,-0.009772067187437,-0.0086047589620186,-0.00563841521383004,-0.00145787038071729,0.00308817543117245,0.00706036519593841,0.00962368259502941,0.0102236144452658,0.00870622656793234,0.0053561539422423,0.000843388037230287,-0.00391121093079499,-0.00792453540810832,-0.0103551433011792,-0.0106799862300165,-0.00880675236661848,-0.005097741352575,-0.000299426207754863,0.00460856271415252,0.00861440858355774,0.0108837081276438,0.0109341367994452,0.00873843943436223,0.00473362799173723,-0.000266273453786905,-0.00523638833923309,-0.0091518751938875,-0.0111998890803364,-0.0109486298848313,-0.00843830839571209,-0.00417493024793634,0.000972208030865892,0.00594854986638464,0.00973135282953749,0.0115409944734148,0.0110026066695714,0.00822425847754366,0.00377523610423064,-0.00143115109185997,-0.00632587009641936,-0.00990446916349224,-0.0114338123999511,-0.0106026548155685
0.00773093898613876,0.00744281547260212,0.00555402123598927,0.00241707614885253,-0.00134049617454646,-0.00494217238087597,-0.00762333763338481,-0.0087937969546894,-0.00816737471499891,-0.00583015759344074,-0.0022312923458042,0.0019035473531428,0.00571930079082495,0.00840919384850917,0.00938578959175755,0.00840905294110337,0.00564361290091991,0.00163192673044791,-0.00281245669540214,-0.00677047490693149,-0.00940818623633961,-0.0101528161071558,-0.00881695634461314,-0.00564396550464897,-0.00126380982366353,0.00343269870761142,0.00747602681978718,0.0100189987342575,0.0105149792369633,0.0088355946592103,0.00530262834943994,0.000626395995229439,-0.00423758808251729,-0.00828458281662474,-0.0106688284451624,-0.0108806547461973,-0.00885530350362979,-0.00499025582234458,-6.67448300027486e-05,0.00490898281312804,0.00891231746880421,0.011112304900635,0.0110450127189164,0.00871189771385097,0.00458218538172623,-0.000501806414134971,-0.00549716699370656,-0.00937513767074578,-0.0113336304166942,-0.0109634665779514,-0.00833385431486047,-0.00397929069975275,0.00120961989089753,0.00616912215203073,0.00988141786501022,0.0115846543704755,0.0109302234948939,0.00805463533645005,0.00355101447665688,-0.00165376145211216,-0.00649060186086277,-0.00996858324374086,-0.0113785780916895,-0.0104382439285179
0.0082926242553525,0.0078414720349085,0.00571038121501618,0.00230413084968277,-0.00169311448846076,-0.00545574092291741,-0.00818768925339524,-0.00929113874199357,-0.00849712967013406,-0.0059295673123799,-0.00208753111689978,0.00225209504347929,0.00619258683534664,0.00890356744039068,0.00979652069255501,0.00865243305699968,0.00567396988825816,0.00145008941125009,-0.0031608084132707,-0.00720595067867742,-0.00983568253435466,-0.0104823282843733,-0.00898265450155024,-0.00561747173624869,-0.00105897822555003,0.00376427684808592,0.00785753003437212,0.0103659263360136,0.0107537712862883,0.00891923520187285,0.00521992601922344,0.000403110313865298,-0.00454577486999054,-0.00860546292742724,-0.0109302942290429,-0.0110267746946506,-0.00885827992654035,-0.00485569570333925,0.000168765841371565,0.00518725146110259,0.00916755690685225,0.0112864757012767,0.0111009605823693,0.00864133585260271,0.00440681578979901,-0.000736136794640554,-0.00573178998052855,-0.00955266080716437,-0.0114115092515925,-0.0109239125375603,-0.00818780422087624,-0.00376354465020086,0.00144139651564075,0.00635939979737514,0.00998272638520953,0.0115711218747577,0.0108039810325136,0.00784555033368894,0.00330979005464351,-0.00186752613511642,-0.00662261747457193,-0.00998303476670309,-0.0112671570172234,-0.0102228704711921
0.00881291806420964,0.00819818865698774,0.005833339209344,0.00217377516336485,-0.00204295361016013,-0.00594635428084997,-0.00871321098893293,-0.00974153154769304,-0.00878144466185642,-0.00599453803446603,-0.00192767037502585,0.00259481421474423,0.00663910468426713,0.00935566491945216,0.0101582615873067,0.00885045274527386,0.00567232455099692,0.00125665801000423,-0.00349749554820808,-0.00760850632813254,-0.0102154997160053,-0.0107590832618329,-0.00910138875617103,-0.00555960088397148,-0.000845002682130871,0.00408069864810369,0.00820257312251522,0.0106625736023409,0.0109389063761739,0.00895708201740931,0.00510898054536788,0.00017522664425818,-0.00483371387989059,-0.00888522818178265,-0.0111381405001126,-0.011117800412001,-0.00881610081274939,-0.00469533709744769,0.000405271177914688,0.00544139395622684,0.00937845408595072,0.0114052148262957,0.0111018491556888,0.00852750251859179,0.00420895329536252,-0.000967492863084897,-0.00593856870534707,-0.0096832371902291,-0.0114330844943478,-0.0108304006784386,-0.00800137090660343,-0.00352941055117222,0.00166570487488465,0.00651785273821591,0.0100343986884896,0.0115003646003625,0.0106246953114275,0.0075984728117172,0.00305333856104686,-0.00207078308868467,-0.00672076637653388,-0.00994746935571444,-0.0111000962156767,-0.00995788195591586
0.00928926421809701,0.00851143052554699,0.0059226858992623,0.00202714252731851,-0.00238780472184812,-0.00641121794490927,-0.00919712641837563,-0.0101428043811384,-0.00901920021276453,-0.00602521410021739,-0.00175305608764337,0.00292947480264221,0.00705623917334616,0.00976305503499349,0.0104692799838906,0.00900243035392807,0.00563916254909804,0.00105314763069457,-0.00382033045677505,-0.00797577580005892,-0.0105456148287511,-0.0109818362311254,-0.00917294785391102,-0.00547119873625922,-0.000623577265685639,0.00437981174214637,0.0085090265180988,0.0109072976265001,0.0110695728827077,0.00894930688543606,0.00497087753278485,-5.55267390597254e-05,-0.00509944293993635,-0.00912213575775527,-0.0112912398333555,-0.0111534708651464,-0.00872942286838871,-0.00451059700308838,0.000640921832536149,0.00566955024775987,0.00954355624388366,0.0114677958553869,0.0110478270596706,0.00837136798970422,0.00399014872119435,-0.0011941156718497,-0.00611595442445303,-0.00976589722442033,-0.0113982011343789,-0.0106836383021158,-0.00777597219842943,-0.0032786992970078,0.0018807517763838,0.00664311501194675,0.0100358094321633,0.0113726419948748,0.0103934512484324,0.00731506267315306,0.00278350915141391,-0.0022619281425221,-0.00678407388814777,-0.00986178853380366,-0.0108782239663712,-0.00964487258932446
0.0097193278299925,0.00877989305629848,0.00597840003731571,0.00186546961210131,-0.0027254657090007,-0.00684765605719743,-0.00963686797148139,-0.0104930440915431,-0.00920953144118412,-0.00602193885450081,-0.00156513631620091,0.00325386284277726,0.00744150581791351,0.0101235237280858,0.010728100518701,0.00910792524949142,0.00557514192754997,0.000841138533191272,-0.0041271837994826,-0.00830556510845776,-0.010824256977297,-0.0111496234504868,-0.00919737298401347,-0.00535328269421896,-0.000396451143654371,0.00465953661450836,0.00877494596864119,0.0110987139742979,0.0111452358868361,0.00889631753722331,0.00480684717743761,-0.000287399893151012,-0.0053411069784469,-0.00931465752689573,-0.0113887432113562,-0.0111338096355813,-0.0085991344718734,-0.00430302278313545,0.00087386673504614,0.00586998764370758,0.00966164042892983,0.0114737765017124,0.0109393218722121,0.00817411796260006,0.00375205977516781,-0.00141427015640342,-0.00626254788972728,-0.00979991494960629,-0.011306990701984,-0.0104846018622923,-0.00751322097280949,-0.0030133015256957,0.002084796613395,0.00673399486381538,0.00998659300291835,0.011188504952425,0.0101115967802808,0.00699716053472281,0.00250221297817856,-0.00243942528569154,-0.00681174782302143,-0.0097261509449782,-0.0106026450789522,-0.00928567341043974
0.0101010072249929,0.00900250757595356,0.00600064684275066,0.00169008794220753,-0.00305375435997964,-0.00725312647614223,-0.0100300905403383,-0.0107906045550445,-0.00935183083742327,-0.00598525043239172,-0.0013654509547708,0.00356579453651858,0.00779256565301053,0.0104350866085721,0.010933512314867,0.00916673902475972,0.0054810879485718,0.000622265946428712,-0.00441599732354991,-0.00859586475827737,-0.0110499165338353,-0.0112617661176691,-0.00917495537813576,-0.0052070335528819,-0.000165416284774548,0.00491788034292034,0.00899858482204386,0.0112357049825899,0.011165639884575,0.00879875444151283,0.00461825610221721,-0.000518632270983177,-0.0055569693210465,-0.00946148887959421,-0.0114300842283417,-0.0110591233822327,-0.00842634856247816,-0.00407428090358857,0.00110226614139683,0.00604111288964147,0.00973172208749505,0.0114230019975184,0.0107770377869707,0.0079371462453242,0.00349644063795868,-0.00162625610969825,-0.00637710821794242,-0.0097848125954567,-0.0111598702451612,-0.0102345303422855,-0.00721491417930034,-0.00273517453746797,0.00227616379683942,0.00678948390094413,0.00988664749344697,0.0109487938777611,0.00978073560724372,0.00664677693156688,0.00221141142858034,-0.00260181659386426,-0.00680318415887556,-0.00954097226282351,-0.0102747347893282,-0.00888234126515936
0.0104324447103011,0.00917844581195476,0.00598977543162206,0.00150241501724622,-0.00337052146218537,-0.00762523512267888,-0.0103746838746002,-0.0110341143721024,-0.00944574956146372,-0.00591587636560383,-0.00115562081783923,0.00386313031956914,0.0081072394468839,0.0106960003308952,0.0110845752223188,0.00917891547532102,0.00535798706409739,0.000398209598414961,-0.00468479626890505,-0.00884486118550105,-0.0112213529443221,-0.0113178726899856,-0.00910623251606719,-0.00503378632898262,6.77051591693456e-05,0.00515294998011319,0.00917840535375439,0.0113174267171858,0.0111308100726049,0.00865748639496828,0.00440659848975482,-0.000747463838196603,-0.00574542236779749,-0.00956155637853705,-0.0114149818067567,-0.0109299988069012,-0.00821239433264062,-0.00382614502730472,0.00132430464167417,0.00618148353055461,0.00975306241278755,0.011315606982042,0.0105619518311796,0.0076620463667635,0.00322513104874119,-0.0018284189768753,-0.00645856094124004,-0.00972036385505071,-0.0109575398393864,-0.00993491729640497,-0.00688302094994574,-0.00244632892491096,0.00245325478093015,0.0068087652225856,0.00973613724552174,0.0106546351981315,0.00940271857808632,0.0062660806246273,0.00191310409661231,-0.00274773175505451,-0.00675797174397719,-0.00930692379241763,-0.00989613130377738,-0.00843714669060504
0.010712036150651,0.00930712316685658,0.00594631529915161,0.00130394498397527,-0.00367366372325297,-0.00796174953283862,-0.0106687836999225,-0.011222483043569,-0.00949119726886873,-0.00581472705542632,-0.000937336154388847,0.00414378883977278,0.00838352119634141,0.0109047727966537,0.0111806246995858,0.00914473934193434,0.00520698005981727,0.000170683018383312,-0.0049317013332054,-0.00905094715947218,-0.0113376010981631,-0.0113178396530246,-0.00899198297744086,-0.00483502020645799,0.000301073704910381,0.00536296547931348,0.00931308905477309,0.0113433145387296,0.0110410521930086,0.00847360493532932,0.00417348655633506,-0.000972146185659375,-0.00590499759770505,-0.00961402420626779,-0.0113434414230287,-0.0107472981547579,-0.00795880778944928,-0.00356048355087312,0.00153820403189108,0.00628981847133542,0.00972517439548983,0.0111520158668679,0.0102953086529957,0.00735060214184903,0.00294004494365593,-0.00201916041542862,-0.00650600519966428,-0.00960659586690769,-0.0107009786546674,-0.00958750161381056,-0.0065196698791507,-0.00214881500952667,0.00261455959411076,0.00679122046143823,0.00953549392825559,0.0103074363288312,0.0089796337543986,0.00585738606929861,0.00160931655145332,-0.00287589714385356,-0.00667589601475437,-0.00902492977752237,-0.00946872703966418,-0.00795256078731827
0.010938439293903,0.00938820075928973,0.00587097187462725,0.00109623891077948,-0.00396113644796305,-0.00826061154689896,-0.0109107815066454,-0.0113549056033687,-0.00948834048122117,-0.00568288816596367,-0.000712344670287972,0.00440576074948797,0.00861959081481405,0.011060172116741,0.0112212753033078,0.00906473382136433,0.00502935440551893,-5.85773332480438e-05,-0.00515494013478475,-0.0092127310975972,-0.0113979762371407,-0.0112618507486937,-0.00883321998652587,-0.00461234767657294,0.000532845529330099,0.00554627207129798,0.00940154580581489,0.0113130872319937,0.010896950928098,0.00824841760117812,0.00392064041422951,-0.00119095358141284,-0.00603437485127774,-0.00961829937938353,-0.0112157548472251,-0.0105121532902567,-0.00766732125688286,-0.00327924667568148,0.00174223595547913,0.00636500765593512,0.00964782752456968,0.0109329416622683,0.00997861389661184,0.00700477723720876,0.00264315870452151,-0.00219694856682079,-0.00651872004069731,-0.00944378990097101,-0.0103914396112369,-0.00919425706947901,-0.00612713556173262,-0.00184470917968979,0.00275866779093336,0.00673643567783074,0.00928541612920624,0.00990887910750228,0.00851379520015818,0.00542314010885563,0.00130208796682605,-0.002985144395602,-0.00655694170544099,-0.00869616343074528,-0.00899465861685937,-0.00743124116120977
0.011110580796709,0.00942158621866175,0.0057646211728184,0.000880914717121418,-0.00423096590395977,-0.00851994907096203,-0.0110993329640461,-0.0114308656952858,-0.00943759952665717,-0.00552161199881803,-0.000482439145189683,0.00464712221740767,0.00881382592701862,0.0111612342714553,0.0112064227578965,0.00893965685396985,0.00482653584991489,-0.000287823051207964,-0.00535285811570594,-0.0093290452489217,-0.0114020773877871,-0.0111503746821271,-0.00863118370486815,-0.00436750295457531,0.000761185506550024,0.00570135200307747,0.00944292186851016,0.0112267496613852,0.0106993668437393,0.00798344006814827,0.00364987737287813,-0.00140219390598002,-0.00613239084562022,-0.00957403570835423,-0.0110324984090833,-0.0102259583962574,-0.0073398518957932,-0.00298445310637526,0.00193473422205718,0.00640612079054262,0.00952105109412228,0.0106593832567736,0.00961362619134809,0.00662670378775182,0.00233649907784417,-0.00236032798647943,-0.00649616979480258,-0.00923248075020136,-0.0100304426619037,-0.00875738073238736,-0.00570782447964607,-0.00153610022415208,0.00288427874502551,0.00664420605614146,0.00898686744525696,0.00946091172163471,0.00800773055026675,0.00496590796132599,0.000993458677515524,-0.00307441843348062,-0.00640129453476474,-0.00832204170986245,-0.008476295659163,-0.00687601702046588
0.0112276619057168,0.0094074332261602,0.00562830356956222,0.000659636811284221,-0.00448126131200348,-0.00873808685272754,-0.0112333649238181,-0.0114501370907889,-0.00933964408495132,-0.00533230791711671,-0.000249444733595835,0.00486604806504349,0.00896481268788651,0.0112072694130541,0.0111362445846043,0.00877049620218326,0.00460007930157682,-0.000515304831971217,-0.00552392883048264,-0.0093989527094559,-0.0113497893096425,-0.0109841613355044,-0.00838733233364972,-0.00410232975902274,0.000984280195355943,0.00582683555152349,0.00943660663076048,0.0110845939232798,0.0104494318872899,0.00768038719738306,0.00336310073239413,-0.00160421941546913,-0.0061980468803616,-0.00948113648830427,-0.0107945298103759,-0.0098903613510666,-0.00697848932334101,-0.00267817647124766,0.00211410671355303,0.00641241504202088,0.00934513608039204,0.0103326211512111,0.00920234778899445,0.00621867012037192,0.00202213082663194,-0.00250792918013909,-0.00643800850002564,-0.00897345483536731,-0.0096197667453304,-0.00827928030589673,-0.00526426032994569,-0.00122507575368312,0.0029902112085016,0.00651453936088107,0.00864107306974997,0.00896573916311752,0.0074641674195364,0.00448835857340601,0.000685457730852044,-0.00314278490317463,-0.00620934185882248,-0.00790421886874881,-0.00791622846978073,-0.00628987351530359
0.0112891627557575,0.00934613980022616,0.00546321673285606,0.000434105490385216,-0.0047102263993007,-0.00891355621926225,-0.0113120809847831,-0.0114127836540545,-0.0091953873800706,-0.00511653189290967,-1.52060424164162e-05,0.00506082443423433,0.00907135554791214,0.0111978667618646,0.0110111992764005,0.00855846333998582,0.00435165904100088,-0.000739283524572287,-0.00566676356950257,-0.00942175323849022,-0.0112412829598811,-0.010764236524935,-0.00810333209411501,-0.00381876854338245,0.00120035068214614,0.00592151122928015,0.00938223805022777,0.0108871989740307,0.0101485434541599,0.00734116303805183,0.00306228812583978,-0.00179543727745513,-0.00623051569656629,-0.00933975591231548,-0.0105029835107122,-0.00950725384446292,-0.0065854824175828,-0.00236253155961646,0.0022788467910442,0.00638334164945688,0.00912063556182681,0.00995421165766103,0.00874701389175027,0.0057831076465459,0.00170214417981108,-0.00263847769564247,-0.00634408335273181,-0.00866774703634578,-0.00916144046033826,-0.00776256047958467,-0.00479906888789125,-0.000913708801135218,0.00307541206901243,0.00634765811836362,0.00824951488208751,0.00842581225305839,0.00688601872113826,0.00399324941967078,0.000380090502270976,-0.00318943697159391,-0.00598167228339536,-0.00744457881637887,-0.00731725464921308,-0.00567593541056109
0.0112948452528293,0.00923834533044886,0.00527070774447026,0.000206046157182264,-0.00491617045741623,-0.00904510373069046,-0.0113349655991208,-0.0113191577693199,-0.00900597907107885,-0.00487597525738971,0.000218425920779969,0.00522986089399469,0.00913248589226703,0.0111328980542082,0.0108320240124968,0.00830498617955367,0.00408305831220042,-0.00095804112964849,-0.00578012026971597,-0.00939698785145206,-0.0110770144825909,-0.0104918953442132,-0.00778104616022624,-0.00351884327215823,0.00140766518575467,0.00598433510509172,0.00927970674738243,0.010635428721098,0.00979835704506445,0.00696784983172021,0.0027494794695913,-0.00197431982527031,-0.00622914745462554,-0.00915029920487237,-0.0101592647206587,-0.00907876029956092,-0.00616322539616254,-0.00203966047096185,0.00242754411972614,0.00631855139387384,0.00884836366410156,0.00952597958313244,0.00825008072113449,0.00532257699103109,0.00137864214614486,-0.002750802720589,-0.00621443716556862,-0.00831663626875397,-0.00865773151673824,-0.00721000837543017,-0.00431496249973202,-0.000604044687227226,0.00313896424202869,0.00614400049874022,0.007813925055865,0.00784381528935045,0.00627636697079651,0.0034834108296539,7.93264450769018e-05,-0.00321370144813032,-0.00571907423304417,-0.00694522632214025,-0.00668236472778674,-0.00503745018263723
0.0112447545164354,0.00908492636978156,0.00505226445077189,-2.28015913649772e-05,-0.00509751884935187,-0.00913169870989417,-0.0113017867085757,-0.0111698972543338,-0.00877279689968568,-0.00461245273807991,0.000449606833594091,0.00537170189778309,0.00914746948690087,0.0110125195080361,0.0105997309140783,0.00801170066739696,0.00379615834554482,-0.00116989169088278,-0.00586291166872724,-0.009324442171079,-0.010857722738521,-0.0101686941463953,-0.00742252262283124,-0.00320464783563792,0.00160455133248696,0.00601443916619006,0.00912915870752111,0.0103304285736486,0.00940077754418274,0.00656269607230364,0.00242676458385812,-0.00213941447708739,-0.00619347480097758,-0.00891342147895948,-0.00976504204245198,-0.0086072256725662,-0.00571424326058249,-0.00171171876953754,0.00255889483416654,0.00621789887888752,0.00852939302143942,0.00905000942719732,0.00771421238616035,0.0048397534290781,0.00105372776143214,-0.00284384513763622,-0.00604930981773743,-0.00792163983002257,-0.00811113502315553,-0.00662457817431138,-0.00381472429966136,-0.000298088235706889,0.00318009364285086,0.00590421988229018,0.00733627821147292,0.00722265237853259,0.00563844765994806,0.00296172992931466,-0.000214912954776886,-0.00321504418912472,-0.00542253347840704,-0.00640847711025119,-0.00601472688850198,-0.004377770633277
0.0111392188629304,0.00888699120107693,0.00480950608511628,-0.000250694948470845,-0.0052528229135472,-0.00917253961447569,-0.0112125969071001,-0.0109659207919282,-0.00849743715954316,-0.00432788987105374,0.000676512083280217,0.00548503750583585,0.00911581267137889,0.0108371722802465,0.0103156018507288,0.00768044128850468,0.00349292686681931,-0.00137319202326429,-0.00591421266202931,-0.00920414852479203,-0.0105844253983187,-0.00979644122077434,-0.00702998156903489,-0.00287833219838016,0.00178940801249372,0.0060111386565795,0.00893099655962633,0.00997362045813594,0.00895794915663185,0.00612810368116781,0.00209627054801459,-0.002289353267048,-0.0061232169973508,-0.00863002532601942,-0.00932223880456877,-0.00809520220707317,-0.00524117669932289,-0.00138086173635815,0.00267171097140906,0.00608144558328675,0.00816505075517722,0.00852863513225009,0.00714226661681214,0.00433741170952325,0.00072949133938109,-0.00291666499083946,-0.00584913868664521,-0.00748450654408767,-0.00752436067685314,-0.00600937501124474,-0.00330119224474136,2.2085826699557e-06,0.0031981751901537,0.00562918310316826,0.00681878214891241,0.00656543252228373,0.0049756317876215,0.00243113428691782,-0.000500765947765617,-0.00319307474862031,-0.00509322962720476,-0.00583684689039831,-0.00531767085890331,-0.00370033711317175
