0.00365916712049633,0.00428313743688003,0.00394978943581707,0.00268050728952728,0.000712353645034698,-0.00154608289513415,-0.00359966196980336,-0.00497491485422331,-0.00532800005046753,-0.00452796341919768,-0.00269549115817569,-0.000186697786225314,0.00247641209192267,0.00471507951756155,0.00601951519649965,0.00606388004703921,0.00478483053393929,0.00240523194441471,-0.000603903663576305,-0.00361694600180678,-0.00598405864230124,-0.00717128314374457,-0.00688010587983057,-0.00511985123827288,-0.00221573089696271,0.00125110256981235,0.00456047840807194,0.0070034543258443,0.00803442687774998,0.00739244406614294,0.00516486260389314,0.00177821812224524,-0.00208355399169377,-0.0056178095226427,-0.0080705058802159,-0.00889711637211949,-0.00788279052921263,-0.00519539783737165,-0.00135880741829558,0.00284962774591474,0.00655732249980265,0.00897817977900586,0.00957983213266209,0.00820069282453196,0.00509102562442269,0.000867930306895343,-0.00360768848807055,-0.00740738991313436,-0.00972833727285488,-0.0100629950924071,-0.0083095687740941,-0.00479934526315808,-0.000234076514139248,0.00445486108316498,0.00829732221538056,0.0104860997520369,0.0105473360804721,0.00844338501567978,0.00458564595890201,-0.00024628670274318,-0.00506303183930594,-0.00886884813712592,-0.0108680128988621,-0.0106313530694016
-0.00138404600135536,-0.00223002258573567,-0.00251106625754012,-0.00213344515308769,-0.00116716819740149,0.00016682544597132,0.00154660530590482,0.00262520247502372,0.00311491833545038,0.00285987452899006,0.00187906606196231,0.000368882401312804,-0.00133654284286674,-0.00283896896863128,-0.00376749164669942,-0.00386717521333796,-0.00306430848019841,-0.00149232076689892,0.000529255263358494,0.00255990530007823,0.00413411186982087,0.00486720401579581,0.00454699111537561,0.00318961739502973,0.00104573470874738,-0.00144592792651847,-0.00374879653935068,-0.00534382410122317,-0.00584538655176194,-0.00509223093360119,-0.00319250540592625,-0.000511081279702523,0.00240039340841154,0.00491746396237468,0.0064771579640655,0.00670342567795136,0.00549565814662318,0.00305976745676728,-0.000126408588222557,-0.00340746125685971,-0.00608569048140162,-0.00756943659015458,-0.00750318919298924,-0.00585114859015262,-0.00291485171328929,0.000721094234020568,0.00430576764480177,0.00707778666191936,0.00842756466404526,0.00803103616321678,0.00592545986455782,0.00250998801664816,-0.00153043998851054,-0.00536314246618085,-0.00817978801538399,-0.00936709792542136,-0.0086402773390237,-0.00611020875875881,-0.00226861987928057,0.00210755763881426,0.00611408362373075,0.00890719279809571,0.00988186898419897,0.00880268819793092
-0.00213544714803429,-0.00277739140033022,-0.00274174225492887,-0.0020003272887507,-0.000698269769794712,0.000874388069074562,0.0023469340356319,0.00335399534950762,0.00362353614841326,0.00304597006668612,0.00170741622880405,-0.000121826833879361,-0.00204225645507399,-0.00361222002649819,-0.00444812987791143,-0.00431546922395724,-0.00318958608331444,-0.00127126442393221,0.00104838399107234,0.00326790373328132,0.00488401848872643,0.00550508601257029,0.00494383896475066,0.00326768807776125,0.000793939911080207,-0.0019706248693467,-0.00443406213616345,-0.00604589672475,-0.00641918550267078,-0.00542133416007262,-0.00321279173150168,-0.000223204910984715,0.00293215542486392,0.00557956994846144,0.0071311720310981,0.00721514543534433,0.00576283481678966,0.00303266819418011,-0.000435733219058532,-0.00392890756453062,-0.00670680522422516,-0.00815960989897553,-0.00794115130033734,-0.00604997693785131,-0.00283930170412495,0.00104842693657631,0.00481052556139963,0.00765062686924612,0.00894785582736648,0.00839232636954265,0.00605732623112874,0.00239178283685643,-0.00186661876280039,-0.00584061216757627,-0.0086945948506237,-0.00981062541461563,-0.00892224868162574,-0.00617719096841769,-0.00211419689629297,0.0024428996267727,0.00655304762458844,0.00935328460681946,0.0102405348758497,0.00900135335662832
-0.00287314278186717,-0.00330429387399253,-0.00294989864697694,-0.00184792733283819,-0.000217977854984995,0.00158254342419371,0.00313660014854347,0.00406303634774458,0.00410765835760332,0.00320839716531716,0.0015184663616768,-0.000619229088845134,-0.00274212229636675,-0.00436795512619184,-0.00510314264470812,-0.00473554447230061,-0.00329033586911444,-0.00103502612915105,0.00156962064581671,0.00396403595786864,0.00561030148646861,0.00611251413849185,0.00531001356061193,0.00332173177209673,0.00053036595008934,-0.00249178912866416,-0.00510070062181446,-0.00671778893207503,-0.00695743215800026,-0.00571705631028868,-0.00320916049210436,7.36883614003225e-05,0.0034556954084802,0.00621757336797482,0.00775005948378666,0.00768809818459345,0.0059959694394436,0.00298380765100372,-0.000749442875195421,-0.0044358792140298,-0.00729711274691314,-0.00870872903399332,-0.00833623374466246,-0.00621310759999077,-0.00274291321031774,0.00137706769999864,0.00529646366657272,0.00818820969584446,0.00942372541802603,0.0087093996240121,0.00615468315790998,0.00225639292726346,-0.00219857373431674,-0.00629282118037092,-0.00916792484300014,-0.010204784089642,-0.0091570866501329,-0.00620909635012191,-0.00194418792289736,0.00277089876967892,0.00696308548025936,0.00975477954536878,0.0105482245400609,0.00915341493148038
-0.00359343496258342,-0.00380813313125968,-0.00313457039368772,-0.00167710178316997,0.000271219717833186,0.00228770177632872,0.00391166865067303,0.00474886942582334,0.00456502645890157,0.00334655814851733,0.00131339296786145,-0.00112063061910793,-0.00343249962386953,-0.00510234865572239,-0.00572931354383815,-0.00512545454730864,-0.0033662724081646,-0.00078502305361286,0.00209015929475293,0.00464470793508171,0.00630933755147293,0.00668659191136343,0.00564394006058319,0.00335180627480701,0.000256669295103016,-0.00300653256235753,-0.0057452110243898,-0.0073561251610053,-0.00745757841714615,-0.00597819636769446,-0.00318198841568708,0.000377747106303285,0.00396809784632658,0.00682812194649147,0.00833073975155828,0.00812011404090451,0.00619423899814633,0.00291385500902324,-0.00106554688618697,-0.00492550917303432,-0.00785349077444717,-0.00921407986036511,-0.00868669561115243,-0.00634012190650424,-0.00262665257309602,0.00170489680912965,0.00576078000541739,0.0086876564246922,0.00985282601818967,0.00898092103277645,0.0062174632296067,0.00210499796760741,-0.00252416343224405,-0.00671715010064846,-0.0095972558012983,-0.0105476905570013,-0.00934393907117859,-0.00620626564418944,-0.00176002741511791,0.00308935979194469,0.00734173006372762,0.0101094737582453,0.0108034614041342,0.0092584177219199
-0.00429272994965869,-0.00428646108945839,-0.00329495324095223,-0.00148884410973409,0.000766752937896936,0.00298626503104485,0.00466827256421962,0.00540816816933051,0.00499354422355367,0.00346001345645652,0.00109349004035028,-0.00162328883472987,-0.00410978073154116,-0.00581168526724312,-0.00632359183095089,-0.00548343954677608,-0.0034172777187783,-0.000522784203608862,0.00260716274941806,0.00530638248553587,0.00697763639744755,0.00722460291642292,0.00594423064156292,0.00335812101280105,-2.54126664533358e-05,-0.00351197733838948,-0.00636419496903165,-0.00795770579471954,-0.00791729024906952,-0.00620376126778342,-0.00313181019830881,0.00068704582454416,0.0044664733623789,0.00740798448235962,0.00887032217451765,0.00850924032532732,0.00635701684914814,0.0028236106413348,-0.00138201954392161,-0.00539500234582598,-0.00837298406172637,-0.00967317798693368,-0.00899104211038707,-0.00643081302967564,-0.00249161945846148,0.00202976790216008,0.00620075835543659,0.0091462680753288,0.0102330451254124,0.00920579465595281,0.00624578943848216,0.00193887669459303,-0.00284126253362685,-0.00711111058512301,-0.00998028690530791,-0.010837729102462,-0.00948221338472133,-0.00616923774306307,-0.00156324545234341,0.0033961141369267,0.007686657358108,0.0104153921591324,0.0110050341516392,0.00931615100724118
-0.00496755712161553,-0.00473699122738487,-0.00343040784120758,-0.00128427954215087,0.00126598288063443,0.00367464508209879,0.00540263231732458,0.00603775199375288,0.00539128719112802,0.00354848236874828,0.000860160820202902,-0.00212442780482861,-0.00477041052381911,-0.00649237949959933,-0.00688310808929665,-0.00580793463773963,-0.00344340106918964,-0.000249941664532975,0.00311777787549123,0.00594559777690395,0.00761185841400229,0.00772402383253299,0.00620969014827799,0.00334103416386825,-0.000314072368111956,-0.00400527221872858,-0.0069543750538013,-0.00851952377307115,-0.00833445908866656,-0.00639296975712486,-0.00305931411645604,0.000999596537292985,0.00494797494183322,0.00795406819015535,0.00936612076703327,0.00885375066490232,0.00648387433775277,0.00271400004948932,-0.00169681240576197,-0.00584165137521652,-0.00885282024595911,-0.0100837812491183,-0.00924803102512845,-0.00648518504607732,-0.00233903878436623,0.0023495213978484,0.00661378410341578,0.00956154035163189,0.0105625160618262,0.00938316820437242,0.00623997287584188,0.00175939831465289,-0.00314777466800254,-0.00747235943595296,-0.0103149508931535,-0.0110735592455891,-0.00957157786197717,-0.00609874426741683,-0.00135545682302375,0.00368903403310971,0.00799570068520077,0.0106707998560923,0.0111520030557098,0.0093266486610669
-0.00561458714695628,-0.00515761033589754,-0.00354046279315452,-0.00106465893748055,0.00176621554219043,0.00434928225838164,0.00611107475610761,0.00663460158892798,0.00575651121342625,0.00361184281453547,0.000614908904689048,-0.00262125399043405,-0.00541090581489405,-0.00714099465370596,-0.00740518881004602,-0.00609757739486051,-0.00344485766517872,3.17789396723789e-05,0.00361915120312547,0.00655898558037205,0.00820883162519246,0.00818253648039247,0.00643932071762194,0.00330104895785248,-0.000607443210850211,-0.00448360871825686,-0.00751261255978229,-0.00903878010345112,-0.00870721189816457,-0.00654525493738943,-0.00296533660035833,0.00131336093590254,0.00540981413882593,0.00846343547525511,0.00981566800839765,0.00915215295415224,0.00657458138567898,0.00258606713344987,-0.00200786672772581,-0.00626285197501879,-0.00929042469344258,-0.0104439008269469,-0.00945667768880162,-0.00650345070969843,-0.0021702517889821,0.00266199818938543,0.0069973597604846,0.00993117769971654,0.0108396276814673,0.00951243650675798,0.00620050945642441,0.00156801344597976,-0.00344164506750759,-0.00779871190798137,-0.0105994249809367,-0.0112541217739155,-0.00961196134471837,-0.00599570299597002,-0.00113834952099229,0.0039660464843934,0.00826686422649191,0.0108742124072382,0.0112437049498878,0.00929018802013289
-0.00623064930113082,-0.00554638917971483,-0.00362481657657157,-0.000831351753354142,0.00226471617500675,0.00500666378078822,0.00679005168806898,0.00719587353742968,0.00608766001738646,0.00365013028470065,0.000359328761611219,-0.00311097211083982,-0.00602787424230476,-0.00775426081422616,-0.00788736980275494,-0.00635121387559992,-0.00342202622914972,0.000320568721310236,0.00410844475599386,0.00714328920167534,0.00876556787123721,0.00859803883676601,0.00663232536412301,0.00323880918833336,-0.000903611048416446,-0.00494423704574845,-0.00803592439734297,-0.00951289818813814,-0.00903391984262378,-0.00666026548611416,-0.00285085580420039,0.00162626302113539,0.00584927717516788,0.00893332004683289,0.0102167275872488,0.00940319613890703,0.00662910605177595,0.00244096683610273,-0.0023131259568796,-0.00665611770943628,-0.00968343426323154,-0.0107518109445881,-0.00961625847869758,-0.00648602796101151,-0.00198670630250641,0.00296505351706093,0.00734912001988272,0.0102531063919126,0.0110630328191498,0.00959324372770136,0.00612807569427157,0.00136624463966139,-0.00372087299479965,-0.00808815417002922,-0.0108321404629384,-0.0113786432356077,-0.00960355152293277,-0.00586121020334842,-0.000913672734948016,0.00422514708922057,0.00849833574672159,0.0110244048388614,0.0112797568014694,0.00920728750885622
-0.00681274782980682,-0.00590159200715996,-0.00368333836607165,-0.000585838158222304,0.00275872405409417,0.00564334213781867,0.00743615786701896,0.00771891404000942,0.00638337175924963,0.00366353586498384,9.50957123695644e-05,-0.00359080104900197,-0.00661803268688476,-0.00832909191711037,-0.00832740836259056,-0.00656790339989491,-0.00337544548498368,0.000614546481389458,0.00458285201368568,0.00769538099217618,0.00927927813102334,0.00896865496270119,0.0067881105160245,0.00315509396774973,-0.00120062594245357,-0.00538448173659728,-0.00852149919610964,-0.00993953689316004,-0.00931320553809296,-0.00673786555536182,-0.00271698421700464,0.00193620215460728,0.00626374083594728,0.00936114227805787,0.010567306030224,0.00960587578812847,0.00664761307243895,0.00227995720597869,-0.00261054821318693,-0.00701909414009645,-0.0100297099174764,-0.0110060571069976,-0.00972631281678496,-0.00643353520560126,-0.00178994629140571,0.00325657092880571,0.00766684626245726,0.010525486556275,0.0112316554295133,0.00962548432212663,0.00602352355246185,0.00115567653083228,-0.00398352388341556,-0.00833885485745152,-0.0110117909487984,-0.0114466388789738,-0.00954679177706343,-0.00569653196768356,-0.000683224417846168,0.00446441359280919,0.00868849843318419,0.0111204193635456,0.0112600578588325,0.00907870302694379
-0.00735807726529433,-0.00622168485257033,-0.00371606771572563,-0.000329700317334292,0.0032454675991986,0.00625595328725423,0.00804614833108227,0.00820127168465141,0.00664248454647619,0.00365240341236623,-0.000176044551980672,-0.00405798970256741,-0.00717822509512273,-0.00886260176928269,-0.00872329412951158,-0.00674692201121453,-0.00330580957130776,0.000911770277032726,0.0050396139189879,0.00821227934556426,0.00974738690575627,0.00929274379789121,0.00690628749558921,0.00305081176152412,-0.0014965141183459,-0.00580175689006586,-0.00896671245233814,-0.0103166022921857,-0.00954394884064139,-0.00677813335880354,-0.00256496036554246,0.00224106644063154,0.00665068806668588,0.00974452372429245,0.0108656631495245,0.00975943842430471,0.00663046139206791,0.00210439092357286,-0.00289811869243501,-0.00734957226615239,-0.0103273481157731,-0.0112054628386868,-0.00978664368078126,-0.00634678540451874,-0.00158160074990854,0.00353447623527936,0.00794848041612351,0.0107467230751823,0.0113446963705137,0.00960930271744421,0.00588787439291108,0.000937945671704519,-0.00422774112766309,-0.00854917565892479,-0.0111373392023218,-0.0114579140365211,-0.00944237661990705,-0.00550309451640367,-0.000448838526416729,0.00468201907706949,0.00883594176769207,0.0111615717419198,0.0111847903511086,0.00890542311324843
-0.00786403661022049,-0.00650534258452115,-0.00372321311475316,-6.46128998111121e-05,0.00372217977390336,0.00684123459016191,0.0086169550070653,0.00864070919944884,0.00686404090811026,0.00361722590040711,-0.000452286856197609,-0.0045098326887406,-0.00770543960466538,-0.0093521189340603,-0.00907325858358576,-0.00688776460522457,-0.00321396241405921,0.00121024953528304,0.00547603483894956,0.00869116508637221,0.0101675455872801,0.00956890677776022,0.00698667294137188,0.0029269937391577,-0.00178929005305821,-0.0061935809273778,-0.00936914065394696,-0.0106422580277829,-0.00972529115428341,-0.00678135846699907,-0.00239613966784565,0.00253874635256314,0.00700772317618996,0.0100813007126977,0.0111103212487171,0.00986338458811844,0.00657820069792018,0.00191570633821527,-0.00317386192351917,-0.00764550118787063,-0.0105746909386457,-0.0113491348990546,-0.00979731663772006,-0.00622677902664628,-0.00136337201884861,0.00379675136449708,0.00819213807744657,0.0109154752812854,0.0114016377916822,0.00954509172032613,0.00572231205627635,0.000714730099167866,-0.00445175746179182,-0.0087176808863205,-0.0112080225547824,-0.011412563960423,-0.00929124578166993,-0.00528247368478401,-0.000212372023715685,0.00487624469391976,0.00893947135263218,0.0111474562383774,0.0110544187257856,0.00868866290516066
-0.00832824231038766,-0.00675145466182567,-0.00370514942287599,0.000207667141208927,0.00418611367888164,0.00739604238281405,0.00914570249659073,0.00903521413338184,0.00704729119850129,0.00355864096231535,-0.000731777761568203,-0.00494368581337835,-0.00819682487893984,-0.00979520040369246,-0.00937578312994341,-0.00699014572172649,-0.0031008910972884,0.00150795763931917,0.00588949838651083,0.00912939715764659,0.0105376447381757,0.00979599423450254,0.00702928817434829,0.00278478648248033,-0.00207696862692439,-0.0065575907909364,-0.00972657431042353,-0.0109149342414347,-0.00985663824563656,-0.00674803783967776,-0.00221198450265434,0.00282714851426408,0.007332586549357,0.0103695369198604,0.0113000730311838,0.00991747061845858,0.00649156697774077,0.00171541806386588,-0.00343585381525955,-0.00790499992935566,-0.0107703348932087,-0.0114364669581353,-0.00975865742157898,-0.00607469592098731,-0.00113702361657536,0.00404144802007591,0.00839612080616142,0.0110306653843754,0.011402246093943,0.00943348965094888,0.00552817510584296,0.000487738690372652,-0.00465390587097222,-0.00884314598248183,-0.0112233568737552,-0.0113109721251364,-0.0090945769896003,-0.00503638356724027,2.4308260515566e-05,0.00504549184966492,0.00899811761775175,0.0110779491282847,0.0108696874173598,0.0084298569190198
-0.00874853994710666,-0.00695912956838691,-0.00366241420236245,0.000485311456970409,0.00463455825307356,0.00791736909189544,0.00962972296191823,0.00938300841318462,0.00719169592351529,0.00347742566341255,-0.00101262705519796,-0.00535698121739581,-0.00864970556264012,-0.010189643988632,-0.00962960573642391,-0.00705399900497193,-0.00296771827895846,0.00180284490810904,0.00627748300793118,0.00952452751682062,0.0108558252147738,0.00997311054820843,0.00703435751395847,0.002625444093282,-0.0023575772723397,-0.00689155550926645,-0.010037029822067,-0.0111333350329184,-0.00993766156292073,-0.00667887063254928,-0.00201405356638007,0.00310420954450205,0.00762316877501686,0.0106075348578761,0.0114339881611619,0.00992170913444156,0.00637147712261117,0.00150510718350005,-0.00368223343002204,-0.00812636836148388,-0.0109131383620599,-0.011467141725918,-0.00967124808552561,-0.0058918861738634,-0.000904367670535846,0.00426670104706087,0.0085589275068518,0.0110914855686429,0.0113465734346296,0.00927537621364447,0.0053069482731247,0.000258700360338381,-0.00483262997950538,-0.00892456492771918,-0.0111831390765451,-0.0111538070214627,-0.00885377750097896,-0.00476666444602304,0.000259338815872702,0.00518829375086992,0.00901114334020679,0.0109532107218943,0.010631617147957,0.00813065068330318
-0.00912301458809849,-0.00712769790730378,-0.00359570297217839,0.00076643179554656,0.00506485399357013,0.00840235979865106,0.0100665700323025,0.0096825567288418,0.00729692698261273,0.00337449053732096,-0.00129291944118082,-0.00574724211672237,-0.00906159677604564,-0.0105334993617264,-0.0098337260966846,-0.00707947534679967,-0.00281569370597547,0.00209285188607534,0.00663757724032074,0.00987431515112949,0.0111204880686993,0.0100996180193591,0.00700230555432233,0.00245031974443936,-0.00262916805358072,-0.007193389056895,-0.0102987601305209,-0.0112964444189529,-0.00996829806653209,-0.00657475182451487,-0.00180399059481126,0.00336790986999856,0.00787752409542687,0.0107938461937652,0.011511418433286,0.00987636821192943,0.00621902260154498,0.00128641111293235,-0.00391121442368578,-0.00830809717168219,-0.011002227664485,-0.0114411315375234,-0.00953592176792465,-0.00567986002244448,-0.000667252041245908,0.00447074140998655,0.00867926481615254,0.0110974037062778,0.0112349577585556,0.00907186711915268,0.0050602531467565,2.93531561726143e-05,-0.00498649386466511,-0.00896115651183414,-0.0110874481851463,-0.0109420174745027,-0.00857047445500763,-0.00447527008587301,0.000490872587695745,0.00530332622573228,0.00897804991696269,0.0107736858783134,0.0103414997688774,0.00779289126267369
-0.00944999974522188,-0.00725671414409061,-0.00350586341791582,0.00104909202807113,0.00547440860249695,0.00884832815843754,0.010454031655109,0.00993257370486178,0.00736286782444518,0.00325087292270315,-0.00157072636727474,-0.00611209705561925,-0.00943021757275685,-0.0108250777043609,-0.00998740930132096,-0.00706693973620718,-0.00264618488974211,0.00237592285548408,0.00696749454330792,0.010176739126812,0.0113303031675038,0.0101751394393768,0.0069337534151257,0.00226085672040234,-0.00288982961348673,-0.00746116244325829,-0.0105102641002087,-0.0114035307703106,-0.00994874858782668,-0.00643676471903076,-0.00158351253178482,0.00361628741150278,0.00809388308632261,0.0109272808321606,0.0115320015129372,0.00978196925306797,0.00603546223847334,0.0010610131760105,-0.00412109609391022,-0.00844887683284241,-0.0110370017070356,-0.0113586974054085,-0.00935375611936439,-0.00544027690180679,-0.000427547232678654,0.00465190868934824,0.00875605641871318,0.0110481676403869,0.011068021343547,0.00882430748005356,0.0047898381500936,-0.000198566697055912,-0.00511419124761684,-0.00895236944443347,-0.0109366449273151,-0.0106768265256899,-0.00824650411524907,-0.004164254486302,0.000717091968521868,0.0053894177393096,0.0088985823358081,0.0105401029914183,0.0100008916602279,0.00741861671729848
-0.00972808489672504,-0.00734595699836291,-0.00339388859920964,0.00133132063316899,0.0058607124672561,0.00925277158351216,0.0107901418197315,0.0101320298193448,0.00738961251793983,0.00310772963971268,-0.00184411792133388,-0.00644929359710618,-0.00975350329237271,-0.0110629599106187,-0.0100901880093058,-0.00701696684786923,-0.00246066701009401,0.00265001948105066,0.00726508760929848,0.0104300105898695,0.0114842164803423,0.0101995593415704,0.00682951398595886,0.00205857899453973,-0.00313769892445109,-0.00769311496979603,-0.0106702945880508,-0.0114541497158208,-0.00987947474184955,-0.0062661723807241,-0.00135439723133247,0.00384745104671729,0.00827066447946131,0.0110069146968794,0.0114956632165175,0.00963928355360432,0.00582221412639952,0.000830631944105277,-0.00431027398118174,-0.00854760552937084,-0.0110171352084347,-0.0112203865583578,-0.00912606544554603,-0.00517493370775846,-0.000187133184576328,0.00480866300500198,0.00878845122074705,0.0109438079977555,0.0108466678566911,0.00853426400744773,0.0044975678567347,-0.000423335743372363,-0.00521455401595073,-0.00889788628217837,-0.0107313698957344,-0.0103597239263379,-0.00788390007971111,-0.00383575818546138,0.000936221550740413,0.00544555852606066,0.00877273279898566,0.0102534714384844,0.0096116057141497,0.00701004454814641
-0.00995612154135248,-0.00739542849278596,-0.00326090920409108,0.0016111235591711,0.00622135387915565,0.0096133855988542,0.0110731910866402,0.0102801560380022,0.00737746374520645,0.00294632904750256,-0.00211117473264706,-0.0067567113784971,-0.0100296167468361,-0.0112460033146722,-0.0101418631217096,-0.00693033541066656,-0.00226071212147921,0.00291313449374289,0.00752836205792813,0.0106325836403122,0.0115814559805092,0.0101730239207164,0.00669058618721765,0.00184508139237106,-0.0033709727830619,-0.00788766459962361,-0.0107778651666511,-0.0114481455107685,-0.00976119442847195,-0.0060644080751149,-0.00111847078334097,0.0040595937541633,0.00840648604338284,0.0110320961532685,0.0114026183079631,0.00944932757915943,0.00558084671765239,0.000597010393734561,-0.0044772499697385,-0.00860339600409241,-0.0109425804915058,-0.0110270284952406,-0.00885439162788622,-0.0048857523619623,5.21139571733266e-05,0.00493959627817432,0.00877583031625498,0.010784639500003,0.0105720779256687,0.00820351604351185,0.00418541169693819,-0.0006432541801753,-0.00528656003549459,-0.00879762615739871,-0.0104725402843465,-0.0099924572968877,-0.00748488054040799,-0.00349199421104554,0.00114654054891684,0.00547090876896497,0.00860074296169456,0.00991507749146459,0.00917570193555705,0.00656955918518731
-0.0101332277613744,-0.00740535167738508,-0.00310818490708236,0.00188649737943986,0.00655403389477642,0.00992807728338782,0.0113017358586555,0.0103764471356942,0.00732692972702309,0.0027680425262006,-0.00236999981447108,-0.00703237446456105,-0.0102569581865672,-0.011373346915795,-0.0101425029691301,-0.00680802140541151,-0.00204797774061341,0.00316330531898943,0.00775548942220178,0.0107831650066212,0.0116215361229587,0.0100959396156504,0.00651814827504889,0.0016220193911496,-0.00358791898976817,-0.00804341738951187,-0.0108322554739362,-0.011385650876068,-0.0095948759646865,-0.00583306478539886,-0.000877594555502392,0.00425100534316224,0.00850017444264762,0.0110024510200571,0.0112533697953731,0.00921335696820334,0.00531306913331783,0.000361904936991395,-0.00462064183816357,-0.0086155812954273,-0.0108135678423753,-0.0107797295893414,-0.0085404938900689,-0.00457476676939149,0.000288334996168173,0.00504344274771979,0.00871781268792471,0.010571260750139,0.0102457032378492,0.00783404547114438,0.00385543211157526,-0.000856656623848048,-0.00532934021222919,-0.00865174629817011,-0.0101613452277214,-0.00957702201225688,-0.00705183467826493,-0.0031352337743591,0.00134639480334808,0.00546480576094873,0.00838310475642041,0.00952647870022562,0.00869547670272279,0.00609969858149958
-0.010258791281359,-0.00737616705639172,-0.00293709489473164,0.00215544265249825,0.00685658074443384,0.0101949777121811,0.0114746063367767,0.0104206636837319,0.00723872009613708,0.00257433542871143,-0.00261873028539448,-0.00727446293555782,-0.0104341740000304,-0.0114444150845318,-0.0100924410334599,-0.00665119014858194,-0.00182419489952858,0.00339862755351161,0.00794481933646291,0.0108807224525789,0.0116042608616764,0.00996897035560385,0.00631355022223025,0.00139109860761404,-0.00378688715710589,-0.00815917593931253,-0.0108330151699558,-0.0112670853231854,-0.00938173089859859,-0.0055738838856479,-0.000633652046245857,0.00442008467703113,0.00855077400107467,0.0109178861268486,0.0110487067195145,0.00893285928617829,0.00502072073905843,0.000127074380195003,-0.00473919221218592,-0.00858371933990458,-0.0106306044445167,-0.0104798662864371,-0.00818633748451411,-0.00424410926086126,0.000519700672256936,0.00511908866099059,0.00861425959221353,0.0103045524803571,0.00986925918830493,0.00742802554849147,0.00350977221383074,-0.00106192270073035,-0.00534218476831018,-0.00846064233548392,-0.00979923977576712,-0.00911564987935674,-0.00658730828254708,-0.00276779180357047,0.00153420828025312,0.00542676999140336,0.00812055978312392,0.00908949676656634,0.00817345073840156,0.00560313998218844
-0.0103324710191958,-0.00730852775356335,-0.00274912762864821,0.00241597739570626,0.00712696369282163,0.0104124533190446,0.0115909131086147,0.0104128326871367,0.00711374073815943,0.00236675754955953,-0.00285554890869322,-0.00748132365230134,-0.0105601641079722,-0.0114589197425839,-0.00999227223348395,-0.00646118732593267,-0.00159115575188082,0.00361726819481474,0.00809489083974887,0.0109244918546658,0.011529725178926,0.00979303347757546,0.0060783052113103,0.00115406402700132,-0.00396631909227616,-0.00823394681940529,-0.0107799664891574,-0.0110931519880588,-0.0091232055628895,-0.0052887430544503,-0.000388535644420747,0.00456535129933446,0.00855755430046943,0.0107785913812771,0.0107897004341386,0.0086095455620037,0.00470576003862391,-0.000105731133153492,-0.00483177687502408,-0.00850759642064556,-0.0103944719022642,-0.0101290769466919,-0.00779408137778573,-0.00389599661528316,0.000744424386442549,0.0051655810651351,0.00846527758617218,0.00998567425605016,0.00944471610647302,0.00698780872265717,0.00315064302229286,-0.00125748740752315,-0.00532454869940548,-0.00822494739852703,-0.00938793754218042,-0.00861079667795127,-0.00609398868660252,-0.00239201241130693,0.00170849398853987,0.00535651010816921,0.00781409725469493,0.0086062089374243,0.00761235585041511,0.00508268494267759
-0.0103541971354108,-0.00720329346028664,-0.00254586992185634,0.00266615057900837,0.0073633062583979,0.0105791161034497,0.0116500523236593,0.0103532468622495,0.00695308762442866,0.00214693315975495,-0.00307869539051763,-0.0076514801454339,-0.0106340880211768,-0.0114168610178291,-0.00984284781225247,-0.00623952904628784,-0.00135070082355404,0.00381747852801863,0.0082044427122603,0.0109139828948636,0.0113983151059395,0.00956929432876564,0.00581408028078276,0.000912689027609537,-0.00412475870220687,-0.00826694694217821,-0.0106732053838903,-0.0108648330051617,-0.00882097143216948,-0.00497964351690959,-0.000144133391732285,0.00468545637659124,0.00852001655296543,0.0105850403182186,0.01047769938645,0.00824534064503586,0.00437025294037919,-0.000334781138465012,-0.00489741239344253,-0.00838722944792054,-0.010106222375182,-0.00972925238681912,-0.0073660650183181,-0.00353271575738943,0.000960774573603478,0.00518213563077641,0.00827122016209689,0.00961605964042119,0.00897428909979921,0.00651591348330099,0.00278031033232706,-0.00144185118538887,-0.00527605638379056,-0.00794553000432029,-0.00892940207075676,-0.00806512864056908,-0.00557468911361543,-0.00201025439015,0.00186786423826836,0.00525392671340085,0.00746495049667201,0.00807893795523805,0.00701512050865359,0.00454124367629421
-0.0103241695961239,-0.00706152321867986,-0.00232899540938281,0.00290405554382467,0.00756389870030914,0.0106938326108274,0.0116517094162516,0.0102424625515249,0.0067580396658702,0.00191655065835273,-0.00328647737955464,-0.00778364158120923,-0.0106553695381428,-0.0113185263844977,-0.009645268872164,-0.00598789099157751,-0.00110470600095883,0.00399760657618435,0.00827242276758889,0.0108489833209133,0.0112107062225114,0.0092991595749825,0.00552268616951184,0.000668764256317012,-0.00426086137163462,-0.00825760884895595,-0.0105131012621298,-0.0105833834603273,-0.00847691435465145,-0.00464869670603389,9.76841566799001e-05,0.00477919287517387,0.00843789869236196,0.0103379891122057,0.0101143224146656,0.00784237242740145,0.00401636045610631,-0.000558375768105758,-0.00493526302056207,-0.00822286706323831,-0.0097671733511267,-0.00928252518481849,-0.00690479427350056,-0.00315660922698973,0.00116708663614784,0.00516814344677775,0.00803268796503623,0.00919740983363246,0.00846042656127532,0.00601501032306024,0.00240108129567067,-0.00161358965236299,-0.00519650531690989,-0.00762349075303949,-0.00842583696902759,-0.00748150795115821,-0.00503233252729573,-0.00162487682730784,0.00201104017168618,0.00511911496014863,0.00707459200995376,0.0075102406128983,0.00638485433320736,0.00398181881607481
