0.364855835813454,0.312109244131587,0.187976684375091,0.0242032641937243,-0.139731298058278,-0.267345471235682,-0.332838510666261,-0.324685838275998,-0.246345681892452,-0.115417696353556,0.038842956516661,0.180791683191728,0.276730521284545,0.304315539923151,0.259301816284982,0.156450252015148,0.0241693870137757,-0.104489636848886,-0.200615967082871,-0.245261331550363,-0.231823108050142,-0.166028962012841,-0.0644695033145814,0.0483715219320523,0.145097808542538,0.202068528789759,0.205937620372398,0.157491254190911,0.0710660180054723,-0.0301437452190077,-0.120775972741641,-0.179465724563276,-0.192979324430942,-0.15821925921117,-0.0826542320750693,0.0166487675625298,0.115871521388065,0.18957256099146,0.217383604860905,0.190179217337433,0.113187888324931,0.0046244149718782,-0.109518409078774,-0.202262308927967,-0.251640093079793,-0.24473846996869,-0.179988078606016,-0.0682036705782391,0.0679640633623093,0.197357556850076,0.287169700720976,0.312147546120993,0.262864726590882,0.149339777946676,-0.00179200290688139,-0.155180530669803,-0.276154838804167,-0.338225179253504,-0.327414327143374,-0.244166401561267,-0.103847912970201,0.0645063095387456,0.222740133524453,0.332227812622389
0.359866139193155,0.306403543000863,0.182897004741508,0.0209318305017633,-0.140461209886121,-0.265370253184045,-0.328534622072305,-0.318864569007453,-0.2401261669202,-0.110070571990687,0.0421196177396205,0.181162340401537,0.27399451563583,0.299030366969444,0.252666898265139,0.14997509910933,0.0192600446205446,-0.106863526646958,-0.200078757336216,-0.242024352061981,-0.226586887806394,-0.159853715064683,-0.0586149246511089,0.0526679451182711,0.146901176739025,0.201010405431543,0.202345798770723,0.152304672842341,0.0655548143496748,-0.0347376423126047,-0.123538246419045,-0.179966352844885,-0.191289988364111,-0.154844811066106,-0.0784204930297179,0.0207483974774764,0.118882731138051,0.190818437893673,0.216660585162221,0.187820221517565,0.109949632994473,0.00144078851953759,-0.11181264061414,-0.203135922924939,-0.250954245294899,-0.242738008785847,-0.17723352894495,-0.0654596706221919,0.0698927556782779,0.197838827458415,0.285954223670311,0.309486437630842,0.259461762217228,0.146140113522605,-0.00389046941865926,-0.15557444810397,-0.274663030688544,-0.335094984772783,-0.323255580528275,-0.239853034269134,-0.100382770338791,0.0661903042948297,0.222034407932095,0.329080678502627
0.35367054116691,0.299725311253657,0.17727964528185,0.0176487666555144,-0.140704337962582,-0.262533922150786,-0.323179700896265,-0.312011155267365,-0.233093869645947,-0.10428873364994,0.0453703678472511,0.181065688554163,0.27047264590218,0.292836869600252,0.24521533911563,0.142948165507586,0.0141556782096447,-0.109075582697974,-0.199099566151543,-0.238191169859319,-0.220745947397933,-0.153202688816432,-0.052515238438777,0.0569374791419656,0.148438195877645,0.199545475077613,0.198341848219179,0.146828539257939,0.0599582355784093,-0.0391976699740926,-0.125996491873549,-0.180087562322274,-0.189261280509946,-0.151281153980976,-0.0742264940589363,0.0245562935544816,0.121398774180268,0.191482817932606,0.215427652511483,0.185175412946533,0.106749441688095,-0.00136336957213333,-0.113453110088525,-0.203213054030297,-0.24949492978094,-0.24015646262098,-0.174234231310263,-0.0628956060387282,0.0712134864576804,0.197383191684095,0.283664967059657,0.305857091551183,0.255423769946863,0.142788595294388,-0.00562176513117097,-0.155160386701652,-0.272086564938329,-0.330814712921364,-0.31810310942054,-0.234901425193095,-0.0967767088457442,0.0674691654683421,0.220447017260792,0.324760052169639
0.346330148306985,0.292140054481854,0.171178676722351,0.0143844522867338,-0.140459796239104,-0.258864288788038,-0.316824449419015,-0.304190064593797,-0.225315541862093,-0.0981282120176369,0.0485625424038467,0.180501400536769,0.266198667308085,0.285795717181471,0.237020256072565,0.1354377374477,0.00890488673335534,-0.111105715205944,-0.197688696774807,-0.233798579995209,-0.214355600758412,-0.146138978609141,-0.0462289431276237,0.061138437143384,0.149693220470427,0.197687408450471,0.193964567955342,0.141116216517765,0.0543306557227924,-0.0434808669715849,-0.128127387571079,-0.179828545199577,-0.186912843672893,-0.147562477495174,-0.0701124567023204,0.028035851617283,0.123395421240417,0.191559346464129,0.21369677228978,0.182270268615408,0.103617940842821,-0.00376135707520817,-0.114424157104102,-0.202492718469889,-0.247275684265785,-0.237018311767983,-0.171019211138694,-0.0605368159062371,0.0719128729725314,0.195994947924428,0.280324633040451,0.301295394783448,0.250790078028366,0.139317012174881,-0.0069703094308401,-0.153943154626081,-0.268450079011199,-0.325424478070946,-0.312005354077117,-0.229358984213274,-0.0930653628456733,0.0683291822950448,0.217992499831883,0.319308087026196
0.337917246707043,0.283721958769357,0.164652617023614,0.011168898414838,-0.13973140991661,-0.254397027831422,-0.309529007203894,-0.295475012368459,-0.216865221711321,-0.0916488634217645,0.0516639364308026,0.179473700311659,0.261213724969738,0.277975859499629,0.228161923002229,0.127516650554841,0.00355756993990673,-0.112935608314909,-0.19586053931179,-0.228888675521529,-0.20747642281934,-0.138729697761205,-0.0398163984690686,0.0652297706515613,0.150653353064895,0.195453705285705,0.189256356579099,0.135223304768684,0.0487267144732837,-0.0475459585291032,-0.129910706505641,-0.179192114581619,-0.184267428229279,-0.143724549364703,-0.0661178988862577,0.0311536542555532,0.124853556390009,0.191047438262859,0.2114847085553,0.179132651893224,0.100584943199972,-0.005730433811188,-0.114716459283929,-0.200981422087962,-0.244317250153386,-0.233353462746653,-0.167619775010422,-0.0584068393066445,0.0719835185323394,0.19368756628247,0.27596627491883,0.295846292087759,0.245605610724905,0.135758060148631,-0.007924361114873,-0.151935223803895,-0.263788178465366,-0.318974869606036,-0.305019844082506,-0.223279006723669,-0.0892856235383082,0.0687605863068144,0.21469387652699,0.312778074624141
0.328514544567261,0.274553132586985,0.157763876955409,0.0080315132290818,-0.138527622110438,-0.249175321691249,-0.301362412846519,-0.285948313614842,-0.207823554146446,-0.0849137731252351,0.0546431707647782,0.177991368753733,0.255565958245877,0.269453818942035,0.218726945411806,0.119261568945643,-0.00183552650812912,-0.114548849023768,-0.19363340129765,-0.223508450179889,-0.200173703324698,-0.131045366357703,-0.0333392511630502,0.0691714876133692,0.151308599615237,0.192865540958914,0.184262794392673,0.129207083192788,0.0432007739445841,-0.0513537547954788,-0.131329499671893,-0.178184665137469,-0.181350667892817,-0.139804372833505,-0.0622812582838004,0.0338797890928821,0.125759356805511,0.189952277325138,0.208812858955651,0.175792548597625,0.0976791739627677,-0.00725202705685928,-0.114327120924139,-0.198693114270056,-0.240647397027212,-0.229196972414448,-0.164069195922997,-0.056527157017458,0.0714241091284407,0.190483554978218,0.270632944860163,0.289563314306434,0.239920444167976,0.132145055724113,-0.00847608358176422,-0.149156581017854,-0.258145119667682,-0.31152651550593,-0.297212690235695,-0.216720163494324,-0.0854752395341487,0.0687577025148584,0.210582452813112,0.30523390122642
0.318214310824896,0.264722776168341,0.150578175907861,0.00500087879665499,-0.136861357647572,-0.243249438424171,-0.292401985998533,-0.275700152349745,-0.198277042569103,-0.0779886214333277,0.0574700523247462,0.176067701990027,0.249310032070637,0.260312906933945,0.208807376628064,0.110752232318435,-0.0072232708463959,-0.115931038757832,-0.19102930443173,-0.217709357021572,-0.192516854966496,-0.123159264205073,-0.0268598453788793,0.0729250602227838,0.151651994454282,0.189947575483199,0.179032195304531,0.12312593811677,0.0378063800322544,-0.0548675298318591,-0.13237025063399,-0.176816101313487,-0.178190826817703,-0.135839828661879,-0.0586395233725373,0.0361881324872976,0.126104417442331,0.188284757181683,0.205707045034287,0.172281787097887,0.0949280127652939,-0.00831189540068659,-0.11325970398141,-0.195649076861243,-0.236300682950589,-0.224588719482226,-0.160402372310987,-0.0549169474428036,0.0702394504395621,0.186414232557762,0.26437723781571,0.282508022366338,0.233789318452477,0.12851165189851,-0.00862156836705789,-0.145634510470532,-0.251574408186376,-0.30314955554246,-0.288657992578946,-0.209745931133374,-0.0816724015250937,0.0683190624884781,0.205697535011276,0.296749394168968
0.307117420617689,0.254326287898397,0.143163932917128,0.00210453854423645,-0.134749847417299,-0.23667624838629,-0.282732633814294,-0.264827773138635,-0.188317237767066,-0.07094101973254,0.0601159225868187,0.173720420993766,0.242506599976324,0.250642373970084,0.198499785568022,0.102070678841334,-0.0125546066344665,-0.117069888309369,-0.188073750471,-0.211546826777223,-0.184578780122757,-0.115146752948858,-0.0204406236649383,0.0764538177510177,0.151679692558908,0.186727726219853,0.173615132963547,0.117038783548481,0.0325957341290206,-0.0580533774077109,-0.133023000034906,-0.175099734179287,-0.174818520706582,-0.131869305421312,-0.0552278756961706,0.0380565961001479,0.125885819747564,0.186061362669887,0.202197260089695,0.168633744804501,0.0923572532227264,-0.00890025004850387,-0.111524200978148,-0.191877748255686,-0.231318151806491,-0.219573026246529,-0.156655464884627,-0.0535928605634444,0.0684404439064363,0.181519408517802,0.257260737656832,0.274749373969739,0.227271110888802,0.124891557955471,-0.00836081879353639,-0.141403310871915,-0.244138315790559,-0.29392302697338,-0.279437168551181,-0.202423968807136,-0.0779153170501402,0.0674474759951088,0.200086062858868,0.287407565792215
0.2953323193067,0.243464317649033,0.135591637850347,-0.000631204851484483,-0.132214416933574,-0.229518684193347,-0.272446086536911,-0.253434600331897,-0.178039871115277,-0.0638398240627619,0.0625539886935088,0.170971531856995,0.235221704381936,0.240536503256738,0.187904286835923,0.0933004516748139,-0.0177790125422865,-0.11795529691316,-0.184795459383131,-0.20507975008084,-0.176435200943089,-0.10708457281295,-0.0141435239661381,0.0797233197571148,0.15139102725257,0.183236906099209,0.168063946016607,0.111004480381097,0.0276191807729235,-0.0608805400979122,-0.133281439064694,-0.173052148198617,-0.171266414866452,-0.127931321804233,-0.0520793468333936,0.0394673341515171,0.125106144219875,0.18330399481615,0.19831737714878,0.164883043371866,0.0899908814856982,-0.00901183301925156,-0.109136949809284,-0.187414483235432,-0.2257469694328,-0.214198233958946,-0.152865515825202,-0.05256881367188,0.0660440012467567,0.175846976103806,0.249353372670333,0.266363020627017,0.220428275468351,0.121318264107474,-0.00769769596811659,-0.136503950549893,-0.235907319467247,-0.283934166296506,-0.269638206130742,-0.194825447680561,-0.0742417816586632,0.0661500583020781,0.193802161477533,0.277299763955605
0.282973917514096,0.232241777251614,0.127933207649056,-0.0031814816446667,-0.129280242893683,-0.221845148894776,-0.261640067537533,-0.241629291321584,-0.167543939816286,-0.0567544341897459,0.0647596318907397,0.167847136898602,0.227526120521897,0.23009365849267,0.177123544020217,0.0845257969012119,-0.0228469572958287,-0.118579416204891,-0.181226082905457,-0.198369927917658,-0.168163957997021,-0.0990501198679491,-0.008029378618697,0.0827017053142197,0.150788531994787,0.179508729600608,0.162432227549833,0.105081260374072,0.0229247165313811,-0.0633217084131089,-0.133142971081532,-0.170693039401742,-0.167568902393186,-0.124064144892981,-0.0492244935395749,0.0404069095762982,0.123773427293005,0.180039741143407,0.19410481998882,0.161065234909778,0.0878508748953664,-0.00864595209547189,-0.106120490846869,-0.182301249575626,-0.219640000850182,-0.208516235836794,-0.149070055255695,-0.0518558125473954,0.0630728974842988,0.169452422118597,0.240732688597838,0.257430543294816,0.213326253691439,0.117824771740812,-0.00663982971961232,-0.130983664465191,-0.226959466370185,-0.273277631370857,-0.259354847729163,-0.187024340264742,-0.0706887529406896,0.064438210788076,0.186906616906836,0.266524739238816
0.270162430145108,0.220766818413113,0.120261332481953,-0.00552303777087565,-0.125976081540491,-0.213728877513622,-0.250417403746727,-0.22952473104216,-0.156930752713604,-0.0497540863810605,0.0667106883850669,0.164377197541512,0.219494651103706,0.219415296658596,0.16626175704003,0.075830860489643,-0.0277103466150434,-0.1189366997268,-0.177399896647,-0.191481494912169,-0.159844283167544,-0.0911207101618075,-0.00215732128352609,0.0853600142139995,0.149877925457145,0.175579189181331,0.156774303880517,0.099326160810125,0.018557525091852,-0.0653532869703495,-0.132608740758906,-0.168045026598932,-0.163761765861797,-0.12030540847835,-0.046691094449062,0.040866417700128,0.121901063660075,0.176300594337362,0.189600200482383,0.15721648147104,0.0859570215386224,-0.00780647279480225,-0.102503367163437,-0.176586262912631,-0.213055331445075,-0.202581972267683,-0.145306700190517,-0.0514618015146415,0.059555563296658,0.162398259574811,0.231483048276711,0.248038635356506,0.206032861959205,0.114443329833013,-0.0051984973287113,-0.12489549733597,-0.217379669137733,-0.26205464900374,-0.248685711493961,-0.179096677485202,-0.0672919339082606,0.0623275531628122,0.179466280378011,0.25518763985245
0.257022172662723,0.209149788369597,0.112648816614684,-0.00763440858855739,-0.122333972565383,-0.205247257320981,-0.238885083063541,-0.21723697582577,-0.14630294589762,-0.0429071481900944,0.0683876982344349,0.160595250694782,0.211205379399578,0.208604956856504,0.155423644213778,0.0672988917109998,-0.0323229589956258,-0.119023938505988,-0.173353473816961,-0.184480320300718,-0.151556052926058,-0.083372837434635,0.00341579219284021,0.0876724765037543,0.148668059665403,0.171486305264714,0.151144707914419,0.093794475447277,0.0145595431392745,-0.0669556250189893,-0.131683630319143,-0.16513343741868,-0.159881826052839,-0.116691735608803,-0.0445038716056404,0.0408415664643264,0.119507655758701,0.172123122767354,0.184846925843997,0.153373230061287,0.0843267612418799,-0.0065017680045043,-0.098319869133268,-0.170323561891141,-0.206055735554582,-0.196452893262921,-0.141612751349021,-0.0513915455187306,0.0555258182324108,0.154753389922498,0.221694767648343,0.238278242018057,0.198617660751783,0.111205177996752,-0.00338847305462808,-0.11829779734802,-0.207258936561842,-0.250372093938172,-0.237733357556891,-0.171119781799296,-0.0640853720726969,0.0598378063327748,0.171553407461702,0.243398946015536
0.243680327975015,0.197502173441818,0.10516791877207,-0.00949608386766463,-0.118388922139721,-0.196481112408535,-0.227153265987257,-0.204884155592041,-0.135763477920036,-0.0362804235166801,0.0697741185135226,0.156538081182668,0.202738888984268,0.19776723624629,0.144713429407695,0.0590114601447654,-0.0366408671904591,-0.118840283048228,-0.169125343574963,-0.17743339164194,-0.143379028552881,-0.0758814314774654,0.00863594304151491,0.0896167671591409,0.147170831583564,0.167269753288321,0.145597652272872,0.0885392270438689,0.0109690611618789,-0.0681132089753606,-0.13037622261064,-0.161986071082532,-0.155966581354147,-0.113258369582501,-0.0426842399236132,0.0403327126398259,0.116616812693345,0.167548096856218,0.179890779623982,0.149571885406618,0.0829750483217763,-0.00474462626897745,-0.0936097251223222,-0.163572526164286,-0.198708096495864,-0.190188393661,-0.138024793288026,-0.0516465469441491,0.0510225470971865,0.146592402367315,0.211463198434869,0.22824366539506,0.19115131081142,0.108140296564351,-0.001227851516499,-0.111253665151166,-0.1966935451563,-0.238341506040824,-0.226603307605517,-0.163171485080312,-0.0611010802725458,0.0569926257617578,0.163244939108812,0.231273356098644
0.230265697189786,0.185935540426452,0.0978896967503464,-0.0110906640400718,-0.114178568450559,-0.187513958301856,-0.215334259376959,-0.192585344181106,-0.125414614921502,-0.0299384760405229,0.0708564977110131,0.152245353551804,0.19417745872011,0.187006763976738,0.134233844185993,0.0510476930980223,-0.0406228422407584,-0.118387251877879,-0.164755636887152,-0.170408186505899,-0.135392090256309,-0.0687191244681937,0.0134524831226952,0.0911742231903111,0.145401059113056,0.162970471665019,0.140186507328773,0.0836106663429772,0.00782036285002188,-0.0688148149856688,-0.128698730996447,-0.158632939943873,-0.15205384154102,-0.110038817562597,-0.0412500874708578,0.0393448538781197,0.113256901373996,0.162620075721973,0.174779480522006,0.145848482716899,0.0819142362345686,-0.00255212003918179,-0.0884177404415475,-0.156397340412115,-0.191082782680855,-0.183849226963236,-0.134578303266097,-0.0522249994116788,0.0460893225450312,0.137994818453922,0.20088776814522,0.21803164464186,0.183704921528268,0.105277164162114,0.00126215205009613,-0.103830363028648,-0.185784157756612,-0.226078053370422,-0.215403026940337,-0.155329340239968,-0.0583686848743482,0.0538193860362115,0.154621732396127,0.218928637176239
0.216907447205258,0.174560485439032,0.0908833610346449,-0.0124030074230549,-0.109742832859286,-0.178431232525044,-0.203541460889996,-0.180459408402148,-0.115356916342631,-0.0239429788193221,0.0716246090997343,0.147759207337922,0.185604241854586,0.17642718371265,0.124085154346431,0.0434835398976689,-0.0442307368965057,-0.117668726527867,-0.160285722648755,-0.163472037546718,-0.127672472479082,-0.0619555328133127,0.0178186371149493,0.0923300210097587,0.14337632306348,0.158630254814596,0.134963289173136,0.079055801971491,0.00514340624735109,-0.0690536199264686,-0.126666896247225,-0.155105991923936,-0.148181359657342,-0.107064510900223,-0.0402155892078662,0.0378875768492259,0.109460753093795,0.157386958868349,0.169562223279462,0.142238362698463,0.0811539841334305,5.4564517094742e-05,-0.0827933872121129,-0.148866408161519,-0.183252985046931,-0.177496903990773,-0.131307274097749,-0.0531217802178195,0.0407739776221892,0.129044290614655,0.190070988258476,0.207740420430932,0.176349396694133,0.102642523329862,0.004057421758571,-0.0960986892814669,-0.174634895880009,-0.213699449681042,-0.204240878886576,-0.14766983567343,-0.0559151064058539,0.0503489182343967,0.145767749471458,0.206484452781214
0.203733867658774,0.163485599436677,0.0842156421886029,-0.0134203677797966,-0.105123559518756,-0.169319507186942,-0.191888283265239,-0.168623847043381,-0.105688232116756,-0.0183520974151006,0.0720715416482616,0.14312382056386,0.177102438231873,0.166130154934985,0.114364219605379,0.0363910691292108,-0.0474298452576888,-0.116690932658527,-0.155757836708752,-0.156691496500047,-0.120295007950121,-0.0556565621292089,0.0216919679518423,0.0930733124446884,0.141116777205764,0.154291335673644,0.129978162368333,0.0749179652492694,0.00296354928989879,-0.0688272696619457,-0.12429985087383,-0.151438816077285,-0.144386465696167,-0.104364486089161,-0.0395910565141578,0.0359749621095388,0.105265329148998,0.151899507978732,0.164289206054837,0.138775851098594,0.0807011852525361,0.00305033428326277,-0.0767903482713615,-0.141051719824891,-0.175294021603505,-0.171193082778843,-0.128243855993175,-0.0543284824486093,0.0351281326807522,0.119827763770588,0.179117441453446,0.197468792940758,0.169154782749909,0.100261154910154,0.0071311785388785,-0.0881323230012241,-0.163352373172974,-0.201324835761746,-0.193225062039059,-0.140267621578533,-0.0537642770058311,0.0466152025901379,0.136769213752698,0.194061180614554
0.190871149170302,0.15281645920635,0.0779501768047969,-0.0141325212096457,-0.100364145994143,-0.160265689811891,-0.180487068181983,-0.157193631648426,-0.0965027223226317,-0.0132199133706967,0.0721937478896485,0.138384946851453,0.168754468627115,0.156214382653348,0.105163594515883,0.0298378044882402,-0.050189235470154,-0.115462406776172,-0.151214706315212,-0.150131702752102,-0.113331388228214,-0.0498837430008181,0.0250348004484058,0.0933973183433109,0.138644929029952,0.149995962280323,0.125278962134735,0.071236413425916,0.00130132183632329,-0.0681379038027772,-0.121619951594045,-0.147666333613468,-0.140705705712795,-0.10196509005286,-0.0393828244877197,0.0336254467236259,0.100711349420816,0.146210844068639,0.159011148789606,0.135493945103411,0.0805599169849697,0.0064064304439107,-0.0704660187298922,-0.133028180013635,-0.167282615430314,-0.164998956265009,-0.125418022016075,-0.0558334871203464,0.0292066816958588,0.110434609318947,0.16813275861906,0.187315182266785,0.162189624608669,0.0981556621527049,0.0104542326196827,-0.0800071445194694,-0.152044697863779,-0.18907363480994,-0.18246254131128,-0.133194757024216,-0.0519368983066378,0.0426550198112784,0.127713742859728,0.181778732743906
0.178442194118801,0.142654652122598,0.072146916830459,-0.0145318809871224,-0.0955091671535039,-0.151356218783064,-0.169447999920769,-0.146280061285472,-0.0878899101986403,-0.00859589421726002,0.071991049004463,0.133589432043574,0.16064116009297,0.146774684539005,0.0965706779811488,0.0238861044912388,-0.0524820523312495,-0.113993947846817,-0.146699172399129,-0.143855762196235,-0.106849448580566,-0.0446936050496334,0.0278145984637817,0.0932993792912185,0.135985394285586,0.145785973153067,0.120910740368714,0.0680459743768369,0.000172245760638255,-0.066992136647914,-0.118652580904274,-0.143824476793153,-0.137174489898878,-0.0998897131814311,-0.0395931786176552,0.0308616460312009,0.0958428880902535,0.140375925376875,0.153778807133819,0.132424008957013,0.0807314125025566,0.0100907019091395,-0.0638809692671003,-0.124872899812467,-0.159296152951863,-0.158974644379662,-0.122857261338976,-0.057622074991501,0.0230672435695184,0.100955740949419,0.157222596104751,0.177376699846488,0.155520334089603,0.0963462657386679,0.0139952488017078,-0.0718005369243758,-0.140820452704805,-0.17706439275558,-0.172057984118516,-0.126519986326274,-0.0504502425285111,0.0385075652345001,0.118689468039484,0.169755390440941
0.166565470402811,0.133096842471296,0.0668615671045948,-0.0146135986143414,-0.0906039943425687,-0.142676259901182,-0.158878029458296,-0.135989643798426,-0.0799337791823142,-0.00452441546879314,0.0714665981867432,0.128784716634192,0.152840950966991,0.137901103781631,0.0886669179836967,0.0185925908665126,-0.0542857867098046,-0.112298552971167,-0.142253812036577,-0.13792414212135,-0.100912485032156,-0.040137096621091,0.0300042914170601,0.0927809635093518,0.1331646287715,0.141702376234662,0.116915339606736,0.0653767353055119,-0.000413295844258206,-0.0654009944333641,-0.115425919018477,-0.139949858206771,-0.133826753005519,-0.0981585531979119,-0.0402203220095554,0.027710136301654,0.0907069408455776,0.134451011427998,0.14864248652084,0.129595481218301,0.0812140537725346,0.0140679084160219,-0.0570983757174561,-0.116664460305833,-0.151411929740404,-0.153178597107609,-0.120586303945276,-0.0596765769722823,0.0167695844753223,0.0914827217071613,0.146491623270548,0.167748239100898,0.149210575947626,0.0948506112104933,0.0177210225762642,-0.0635906741307925,-0.129787661418139,-0.16541361507214,-0.162112713234656,-0.120308052838973,-0.0493179986833812,0.0342140307478115,0.109784149977628,0.158106665276165
0.155353917787781,0.124233886614752,0.0621450559504556,-0.0143756490380925,-0.0856944116492193,-0.13430891068144,-0.148879819925599,-0.126423016115712,-0.0727119242391998,-0.00104433926891394,0.0706268041196865,0.124018330582186,0.14542912383338,0.129678075214192,0.0815270774048723,0.0140076300181103,-0.0555825087711445,-0.110391336215659,-0.13792056337836,-0.132394087858531,-0.0955786113028908,-0.0362590570597369,0.0315825465054786,0.0918476325382239,0.130210641155031,0.137784936153375,0.113330998737263,0.0632537775232689,-0.000450139810769391,-0.063379809455868,-0.111970687741025,-0.13607943303173,-0.130694630330256,-0.0967884125457204,-0.0412583838928909,0.0242012003519045,0.0853529680707432,0.12849311868339,0.143651560960298,0.1270355961169,0.0820033858502941,0.0183000506391394,-0.0501834199445997,-0.108482154212813,-0.14370639145369,-0.147667014959412,-0.11862687983517,-0.0619765613507204,0.010375017681593,0.0821068715702231,0.136042529892152,0.158521593055768,0.143320676427286,0.093683590578703,0.0215967654157453,-0.0554558010798098,-0.119052751130946,-0.154234612103737,-0.152723687911396,-0.114619057699688,-0.0485501648872626,0.0298171600674443,0.101084300873819,0.146944197431467
0.144913915556496,0.116150003748178,0.0580430436505159,-0.0138188977304609,-0.0808262309081976,-0.126334419110571,-0.139550724528577,-0.117673916088488,-0.06629476718621,0.00181134648315314,0.0694812170718413,0.119337387230583,0.138477074273216,0.122183651457308,0.0752185660757937,0.0101748715280608,-0.0563590621288969,-0.108289429690363,-0.133740355315427,-0.127319066843113,-0.0909001631125256,-0.0330977480788167,0.0325339835609082,0.0905089658142318,0.127152690831317,0.134071774460433,0.110191993924188,0.0616969589178739,6.16256685410793e-05,-0.0609480720791099,-0.108319868153498,-0.132250156949916,-0.127808152280843,-0.0957925315597226,-0.0426974696665811,0.0203685385173905,0.0798324185761736,0.122559473120886,0.1388540010582,0.124769121504698,0.0830921523601041,0.0227467244873883,-0.0432026674160783,-0.100405212994962,-0.136254377781219,-0.1424932930725,-0.116997515155552,-0.0644990553764475,0.00394578757820999,0.0729183845440279,0.12597506238733,0.149784606229738,0.137907059203753,0.0928571801485921,0.0255863978139119,-0.0474735117295406,-0.108719520686761,-0.14363636528373,-0.143982524727991,-0.109507870383975,-0.0481529868904319,0.0253607834975739,0.0926743224937412,0.136374701427054
