0.364855835813454,0.312109244131587,0.187976684375091,0.0242032641937243,-0.139731298058278,-0.267345471235682,-0.332838510666261,-0.324685838275998,-0.246345681892452,-0.115417696353556,0.038842956516661,0.180791683191728,0.276730521284545,0.304315539923151,0.259301816284982,0.156450252015148,0.0241693870137757,-0.104489636848886,-0.200615967082871,-0.245261331550363,-0.231823108050142,-0.166028962012841,-0.0644695033145814,0.0483715219320523,0.145097808542538,0.202068528789759,0.205937620372398,0.157491254190911,0.0710660180054723,-0.0301437452190077,-0.120775972741641,-0.179465724563276,-0.192979324430942,-0.15821925921117,-0.0826542320750693,0.0166487675625298,0.115871521388065,0.18957256099146,0.217383604860905,0.190179217337433,0.113187888324931,0.0046244149718782,-0.109518409078774,-0.202262308927967,-0.251640093079793,-0.24473846996869,-0.179988078606016,-0.0682036705782391,0.0679640633623093,0.197357556850076,0.287169700720976,0.312147546120993,0.262864726590882,0.149339777946676,-0.00179200290688139,-0.155180530669803,-0.276154838804167,-0.338225179253504,-0.327414327143374,-0.244166401561267,-0.103847912970201,0.0645063095387456,0.222740133524453,0.332227812622389
0.135344319278721,0.108922008475374,0.0545954735782476,-0.0129471471585583,-0.0760449070043821,-0.118829423656455,-0.130981808056716,-0.109828218026329,-0.0607448450033899,0.00401582556650095,0.0680423807161867,0.11478808306279,0.132051622685166,0.11548879502556,0.069800843491882,0.00713084723607336,-0.0566072162284297,-0.106011866034276,-0.129752744157144,-0.12274824562426,-0.0869231569747456,-0.0306844501517743,0.03284933011382,0.088778445704611,0.12402097497769,0.130598987339701,0.107528317846916,0.0607207452829853,0.00111667891530598,-0.0581292420606153,-0.104508394313407,-0.128498642488981,-0.125194960301946,-0.0951804592201967,-0.0445237522503049,0.0162489476593639,0.0741982384562835,0.116706964950387,0.134295915674408,0.122818115917779,0.0844703521073828,0.0273654966229715,-0.0362234272688962,-0.0925120272362912,-0.129128377442621,-0.137707494858917,-0.115713367009673,-0.0672187981145704,-0.00245555518105259,0.0640054639081338,0.116385097177455,0.141620367577489,0.133021713493025,0.0923802968494256,0.0296528488675641,-0.0397200305786943,-0.098888125027341,-0.133722426798519,-0.135974569345232,-0.105023597156579,-0.0481289420793639,0.0208893387130012,0.0846356696051963,0.126498968613475
0.126735573622271,0.102618610916762,0.051836170660581,-0.0117671600897212,-0.071395155008352,-0.111866221355918,-0.123256922976217,-0.102963043590491,-0.0561161792749511,0.00554868534641481,0.0663256532591515,0.110415209901036,0.126214375827331,0.109656741530104,0.0653248959483598,0.00490463401036802,-0.056323774507505,-0.103579441615224,-0.125995559636024,-0.118726005168863,-0.0836868101215057,-0.0290431291625524,0.0325255149045084,0.0866733049809358,0.120846309014484,0.127400285053775,0.10536539998733,0.0603340912654438,0.0027045311225251,-0.0549505210536461,-0.10057282547946,-0.124860816626486,-0.122880046703143,-0.09495796280105,-0.0467196040131673,0.0118819711630166,0.0685043696370154,0.110991610492672,0.130021111491645,0.12120170725782,0.0861253167872853,0.0321122981085535,-0.0293131009854709,-0.0848793684406395,-0.12239780234505,-0.13335586073485,-0.114786098029153,-0.0701085209196161,-0.00876678042645625,0.0554534837948212,0.107363758802607,0.134106450764063,0.128711699011774,0.0922586755385572,0.0337583613546096,-0.0322695035356538,-0.0896540860400743,-0.124589865245065,-0.128778029868156,-0.101209112657624,-0.0484767674077623,0.0164473843745335,0.0770460477667444,0.117410934874299
0.119168907257716,0.0972997895577793,0.0497924916860359,-0.0102886572048503,-0.0669205707220044,-0.105512070792765,-0.116451850807714,-0.0971459589934082,-0.0524537339195134,0.00639608193529931,0.0643490018337404,0.106261685893618,0.121021144034516,0.10474243831907,0.0618327912198301,0.00351758289655843,-0.0555106361820493,-0.101014559975074,-0.122504562612285,-0.115291499557865,-0.081223127599497,-0.0281901777586832,0.0315656987791318,0.0842143390718096,0.11765980465348,0.124506657095615,0.103723870306471,0.0605403712983283,0.00480963997495983,-0.051442588535273,-0.0965509996872556,-0.121371582562268,-0.120885520662108,-0.0951269772205518,-0.0492637680565855,0.0073095231291354,0.0628052426180253,0.105468026028647,0.126070674598421,0.119935895565764,0.0880418097563424,0.0369418329683304,-0.0225385260717425,-0.0775816206347688,-0.116128288955741,-0.129480357014085,-0.114223791126812,-0.0731392513989598,-0.0149266001387793,0.0473441847502984,0.0989965896900944,0.127314207531829,0.125018692337407,0.0924947698771099,0.0378648013662914,-0.0251933040034602,-0.0811073403426179,-0.116328269629499,-0.122463181881942,-0.0981006589618678,-0.0491915289974469,0.0120791135064733,0.0699786538770126,0.109196821043096
0.112715615076321,0.0930162415491345,0.0484850317462254,-0.00852428663171666,-0.0626632563219043,-0.0998285367080444,-0.110633519020451,-0.0924342685445578,-0.0497929672778313,0.00655083822366967,0.0621327743542109,0.102368111254377,0.116521419318999,0.100792062131416,0.0593573133161752,0.00298311690044066,-0.0541748098706539,-0.0983410553476052,-0.119313116928279,-0.112478262858826,-0.0795565618687222,-0.0281342349680446,0.0299792426223687,0.0814256857400888,0.11449254960225,0.121946066662497,0.102619368257242,0.0613373605250512,0.00741156895402791,-0.0476393037846839,-0.092481671794114,-0.118064488617792,-0.119230402399275,-0.0956855943943362,-0.0521315671434661,0.00257549018575898,0.0571552678246013,0.100188918174376,0.122482577982302,0.119033382287278,0.0902021458086826,0.0418079983373366,-0.015965321335204,-0.0706900302934485,-0.11038103477666,-0.126118269532145,-0.114030904211003,-0.0762806363492875,-0.0208752781882346,0.0397549103431764,0.0913627777524312,0.121308119411119,0.121978579053655,0.0930876794186793,0.0419339715864723,-0.0185593600891073,-0.0733313344159022,-0.109018823649885,-0.117091654422405,-0.0957275155124951,-0.0502647305315306,0.00782787353228089,0.0635014672253162,0.101934352580938
0.107436432155368,0.0898089146796687,0.0479273907944937,-0.00648956326487354,-0.0586634529572897,-0.0948708828483954,-0.105859303032494,-0.0888744134888499,-0.0481594834436725,0.00601247519341456,0.0596994531473911,0.0987723542217284,0.112757918782067,0.0978426186099645,0.0579216792992687,0.003306599221297,-0.0523283777001188,-0.0955839964393133,-0.116451877948504,-0.110313868577645,-0.07870374941791,-0.0288760866816384,0.0277816126980276,0.0783345750770357,0.111375292803515,0.119743177666752,0.102062398676925,0.062717265382415,0.0104851904231639,-0.0435773768802771,-0.0884041393848557,-0.114971407257636,-0.117930447233441,-0.0966280923862634,-0.0552951480996451,-0.00227468545549816,0.0516083298703971,0.0952045950611803,0.119291318591557,0.118503428313939,0.0925863318394228,0.0466643127705,-0.00965724049245507,-0.0642719831058593,-0.105212177518435,-0.123301845999958,-0.114208264046425,-0.079501278868354,-0.0265552215242618,0.0327578912569074,0.0845344472774434,0.116145212524289,0.119621095858793,0.0940331055070846,0.0459279272750025,-0.0124315088564108,-0.0664021772881671,-0.102733461596521,-0.112715805188587,-0.0941117423793466,-0.0516844570565206,0.00373569967980659,0.0576765980257688,0.0956920641066813
0.103381003172105,0.0877086247523596,0.0481260039187082,-0.00420277610742969,-0.0549591823781984,-0.0906875194472772,-0.102176422093227,-0.0865014838212318,-0.0475687864718736,0.00478717766463786,0.0570733946704192,0.0955091721100302,0.109766196963139,0.095921625831157,0.0575393396370354,0.00448527330061265,-0.0499884090232612,-0.0927694710824511,-0.113948500406123,-0.108819645645331,-0.0786733280052579,-0.030408648587911,0.0249942244825102,0.0749710528953756,0.108338138831419,0.117919117054058,0.102058235697201,0.0646668031962201,0.0140009302968503,-0.0392960119962151,-0.0843578601744719,-0.112122227243215,-0.116998000934851,-0.0979450036623249,-0.0587237590746186,-0.00719443790243616,0.0462172888995992,0.0905625023069332,0.11652758735434,0.118351742921927,0.0951722281801785,0.0514643491894283,-0.00367554088659757,-0.0583903159738386,-0.100672224161465,-0.121057990476154,-0.114753097906593,-0.0827690846740622,-0.0319115465117543,0.0264195826481097,0.0785760178831516,0.111874539743321,0.117969526555653,0.0953233384359744,0.0498092939057091,-0.00686888351709602,-0.060387860608775,-0.097534116391394,-0.109378192216039,-0.0932679983443764,-0.0534355504266754,-0.00015713186209944,0.052559699585427,0.0905286934383619
0.10058745028841,0.0867357615977378,0.0490800384519961,-0.00168486234583006,-0.0515858999239529,-0.0873195114402117,-0.0996214368475515,-0.0853388493519488,-0.048026139800346,0.00288769629956906,0.0542805595034372,0.0926098716506669,0.107574329947501,0.0950468833654363,0.0582138630972888,0.00650827558256184,-0.047176823424158,-0.0899243528320529,-0.111827368251433,-0.108010454384644,-0.0794658371508046,-0.0327170320879383,0.021644226772477,0.0713676807372216,0.105410254751976,0.116491274724257,0.102606875401953,0.067167329848431,0.0179250518341786,-0.034836526555328,-0.0803820647514028,-0.109544561917936,-0.116441887496523,-0.0996232212849788,-0.0623840566447813,-0.0121365205053262,0.0410334930315066,0.0863067874609121,0.114217975247067,0.118580405518409,0.0979357302522907,0.0561621688621304,0.00192162594112059,-0.0531026723681137,-0.0968055365671864,-0.119408012706908,-0.115659101190779,-0.08605161260666,-0.0368926145105966,0.0208000598850051,0.0735436356530983,0.108536733983297,0.117040455528682,0.0969472780783107,0.0535415852365455,-0.00192533938581634,-0.0553475554273546,-0.0934720692833615,-0.107111148024745,-0.0932034343927906,-0.0554998123684472,-0.00381252511740431,0.0481994493708851,0.0864926689036531
0.0990820419003412,0.0869000864488864,0.0507813604846786,0.00104075255908915,-0.0485761614776572,-0.084800153132746,-0.098219855253186,-0.0853979147667763,-0.0495265319042102,0.000333188284252428,0.051348236579547,0.0901020120832833,0.106202673255844,0.0952263277828607,0.0599389067353737,0.00935672139318747,-0.0439202032774792,-0.0870760510692637,-0.110109349250837,-0.10789452532988,-0.0810737034659634,-0.0357786926454713,0.0177642285167064,0.0675592157946326,0.102619592394367,0.115473142851473,0.103703037556177,0.0701950142960903,0.0222199758630934,-0.0302419500325466,-0.0765153686698148,-0.107263476581872,-0.116267330148388,-0.10164614144812,-0.0662404393809468,-0.0170534557470317,0.0361063057760774,0.0824778962955188,0.112384718179747,0.119187821843493,0.100850970001332,0.0607127527411135,0.00707979520742436,-0.0484609087683761,-0.0936498796685095,-0.118367434422922,-0.116916538781929,-0.0893164243469045,-0.0414505312708089,0.0159524771119491,0.0694846799502744,0.106163635946149,0.116843581938696,0.0988904898476179,0.0570895203576347,0.00235107569729857,-0.0513309943115888,-0.0905874095315621,-0.105936460957575,-0.0939176623035209,-0.0578562310157108,-0.00719495449160496,0.0446371033161601,0.083621692820573
0.0988789640635516,0.0882006228699721,0.0532145726950071,0.00394834882832836,-0.0459593072709694,-0.0831546145645984,-0.0979858522596907,-0.0866780018049393,-0.0520547478847411,-0.00285100037412452,0.0483047652976112,0.0880091536800895,0.105663694760552,0.0964579749607897,0.0626982710972201,0.0130038638314856,-0.0402495567579468,-0.0842522466751953,-0.108811577105896,-0.10847336314637,-0.0834813113256037,-0.0395636589523586,0.0133919714529297,0.063582274074904,0.0999926285860954,0.114874195889874,0.105336216324364,0.0737210584547256,0.026844634531195,-0.0255566063989312,-0.0727953880146126,-0.105301237838737,-0.11647590614457,-0.103993840353285,-0.0702554041891852,-0.0218979879643005,0.0314826521290827,0.0791122040082298,0.111045483117835,0.120168715963106,0.103890536352973,0.0650724264315164,0.0117487349718323,-0.0445105593800302,-0.0912360375352558,-0.117945854016285,-0.118512377607591,-0.0925314285491029,-0.0455416052536552,0.0119225924277518,0.0664373488326898,0.104777999167233,0.117381597427283,0.101135297409614,0.0604193379833138,0.00591860095674382,-0.0483779466000575,-0.0889086110656326,-0.105865167057972,-0.095402797202016,-0.0604812267636177,-0.0102718192830214,0.0419061267764609,0.0819424232431957
0.0999801958580449,0.0906256428676845,0.0563571246908862,0.00701013971638345,-0.0437611656866695,-0.0823996642436153,-0.0989221072810463,-0.0891663599964111,-0.0555855454073086,-0.00663360756148407,0.0451792587736173,0.0863506535895792,0.105961883125285,0.0987299490290388,0.0664660403322516,0.0174153250252443,-0.0362000328516379,-0.0814806158347062,-0.107947263840698,-0.109741717221224,-0.0866651582890668,-0.0440348402393136,0.00856995221425125,0.0594749801353482,0.0975541254914245,0.114699812038592,0.107490779495023,0.0777119606984432,0.0317548554897628,-0.0208256843489722,-0.0692583626236447,-0.103677087684935,-0.117065535563644,-0.10664328307144,-0.0743899214752055,-0.0266235347137138,0.0272065868922673,0.0762416840893669,0.110213197490155,0.121514159027652,0.107025713668775,0.0691992750267095,0.015882951262577,-0.0412903656614215,-0.0895875017897916,-0.118146870356269,-0.120430447635943,-0.0956652148553115,-0.0491267605773043,0.00874836282554856,0.0644303254605738,0.104393274756035,0.118650129618781,0.1036609130307,0.0634991059406495,0.00874218701763385,-0.0465177936036285,-0.0884522316315514,-0.106897454425441,-0.0976435721739459,-0.0633489134017612,-0.0130137586467614,0.0400319045955223,0.0814702553141711
0.102375489432016,0.0941527492144414,0.0601794962580592,0.0101965308506181,-0.0420037804355501,-0.0825434722595975,-0.101019762026746,-0.0928383056935816,-0.0600839321637191,-0.0109777790565181,0.0420013310428258,0.0851415100918309,0.107093731553921,0.102020597295713,0.0712068064776848,0.0225493985364182,-0.0318105905896668,-0.0787885449994913,-0.107525545133109,-0.111687619781857,-0.0905940935798719,-0.049148408054952,0.00334499809863041,0.0552766066698491,0.095326912772241,0.114951236433723,0.110146115330782,0.0821298209709676,0.036903773246191,-0.0160947995618859,-0.0659387911534565,-0.102407044957192,-0.118030504076382,-0.109568561726176,-0.0786038249816538,-0.0311846325788054,0.0233188885982657,0.0738936173075644,0.109895923543078,0.123211635366912,0.110226736886481,0.0730535440381099,0.0194421465579452,-0.038831876420407,-0.0887202359545324,-0.118968065853159,-0.122651628392911,-0.0986873736148683,-0.0521719009109659,0.00645961142649285,0.0634825273907036,0.105013477755369,0.120637753138931,0.106443605840702,0.066299023475345,0.010793860049526,-0.0457692094527158,-0.0892227383440493,-0.10902268056111,-0.10061752234965,-0.0664313707033247,-0.0153949239395978,0.0390315318352529,0.0822092028661914
0.106042454951423,0.0987490543673992,0.0646454530536699,0.0134764093782807,-0.0407051646605101,-0.0835854970343778,-0.1042584997264,-0.0976574874343367,-0.0655055408662219,-0.0158414398143346,0.0388008305487019,0.0843922555864708,0.109047795968661,0.106298690025608,0.0768759767264868,0.0283574211055716,-0.0271236253923545,-0.0762028404664942,-0.107551361133546,-0.114292491653559,-0.0952296368609528,-0.0548542478919682,-0.002232198837918,0.0510272071588901,0.093331692876307,0.11562558584596,0.113276825771897,0.0869326852428293,0.0422422642632733,-0.0114095533104428,-0.0628690821150876,-0.10150373655979,-0.119361519356544,-0.112741160076391,-0.0828562120074667,-0.0355373732328678,0.0198566822517092,0.0720903429658097,0.110096778895076,0.125245146049193,0.113463061710312,0.0765980226630893,0.0223916264255931,-0.0371591233615433,-0.0886425183626025,-0.120401048252137,-0.125154058020866,-0.101568797568407,-0.0546482212906035,0.00507776895226413,0.0636029401912325,0.10663313656364,0.123326069238877,0.109456907616636,0.0687917136642057,0.0120530211889769,-0.0461399520549628,-0.0912124619015733,-0.112219501800132,-0.104295235262466,-0.069698924949979,-0.017393206223216,0.0389136858303842,0.0841518802649503
0.110946750165309,0.104371455673557,0.0697123733819023,0.0168174599775385,-0.039879085627305,-0.0855164581272142,-0.108606745218736,-0.103576274018536,-0.0717970967015043,-0.0211777083298236,0.0356075817670988,0.0841088979054804,0.111804826119092,0.111523703483409,0.0834201620160584,0.0347842113047651,-0.0221845560631766,-0.0737494363936685,-0.108025375118035,-0.117531315002624,-0.100526373513885,-0.06109647517606,-0.00810758430355088,0.0467672447032045,0.0915868703615611,0.116715894197263,0.116852964336121,0.0920749267867713,0.0477194022392294,-0.00681509174837874,-0.0600792248832957,-0.100976260654103,-0.121045800538472,-0.116130241371018,-0.0871058496401369,-0.0396398256261236,0.0168530939255878,0.0708490542861724,0.110813904126005,0.127595349559702,0.116703647881874,0.079798405684123,0.0247026496907264,-0.0362883760009866,-0.0893548652733186,-0.122431550043341,-0.127913361907954,-0.104281962251931,-0.0565324654892972,0.00461569082378556,0.064790536372167,0.109237326364974,0.126689854426246,0.112671854980245,0.0709525029099812,0.0125066772036057,-0.0476267672986905,-0.0944016800109678,-0.116456112549137,-0.108640663762887,-0.0731204342436846,-0.0189904175585178,0.0396785793903506,0.0872795838807151
0.117042373762766,0.110967005806167,0.0753316437570668,0.0201865040598005,-0.0395348836831116,-0.0883183966029124,-0.114021983807895,-0.110536260100489,-0.0788969711990218,-0.0269353497382709,0.0324511363364229,0.0842929088733522,0.115337967556535,0.117646184196664,0.0907776447657197,0.0417685720273349,-0.0170413765911599,-0.0714531053649296,-0.108943932056764,-0.121372871639107,-0.106432421666427,-0.0678140093663845,-0.014224275517992,0.0425372200556427,0.0901084057972389,0.118211197776105,0.120840316681219,0.0975076614743246,0.0532829298681692,-0.00235567018015801,-0.0575964844962233,-0.100830083712368,-0.123067199861207,-0.119702956195278,-0.0913115826153198,-0.0434524402572724,0.0143369400731272,0.0701816394893305,0.11204047780494,0.130239738758266,0.119917253222031,0.0826236303779008,0.0263527181443575,-0.0362279788338411,-0.0908500348237836,-0.125039583816413,-0.130902897991132,-0.106801182417221,-0.0578071272336574,0.00507755074494951,0.0670342802021642,0.112801786985591,0.130697277769439,0.116057266165082,0.0727596842181677,0.0121495989355183,-0.0502154082349166,-0.0987588288508657,-0.121690590730234,-0.113611497335355,-0.0766635758754578,-0.0201724255604243,0.0413179941860659,0.0915624720063878
0.12427206113276,0.118473376581425,0.0814491200175199,0.0235498578210591,-0.0396773290885401,-0.0919648234960406,-0.120451195248644,-0.118468882626801,-0.0867358156115817,-0.0330592632278928,0.0293605346165318,0.0849412584409133,0.119613031891245,0.124608191929737,0.098878923042647,0.049243853087369,-0.0117441774927561,-0.0693371758163999,-0.110299058843846,-0.125780044685382,-0.112889965330834,-0.074941199258973,-0.0205231205385086,0.0383773017527885,0.0889096944518593,0.120096658633987,0.12520072142938,0.103179194020696,0.0588797432558405,0.00192577345415703,-0.0554451238144673,-0.101066973016106,-0.125406355383067,-0.123424766925941,-0.0954327384622108,-0.0469384316186623,0.0123324542270021,0.0700945698434571,0.113764778922513,0.133152852770064,0.123072735799962,0.0850461849387915,0.0273258025052727,-0.0369782725583985,-0.0931131114356114,-0.128199651373529,-0.134094015964607,-0.109102842331729,-0.0584605942028797,0.00645881112796878,0.0703132185604256,0.117293125035863,0.135310185766604,0.119580049770974,0.074194760734304,0.0109844047180556,-0.0538807695203933,-0.104240839710014,-0.127871344600636,-0.11915958731313,-0.0802951334656681,-0.0209292414777664,0.0438153926382679,0.0969598414973418
0.132567780531522,0.126819413460034,0.0880056498209677,0.0268737042135867,-0.0403065201469137,-0.0964209558825908,-0.127831397737723,-0.127296140109209,-0.0952372661763994,-0.039490999301096,0.026364078198878,0.0860464922076292,0.124588832282625,0.132343818381988,0.107647327845114,0.0571385695391908,-0.00634464193508723,-0.0674232607361922,-0.112078507529958,-0.130710180666057,-0.119835847231615,-0.0824084920467237,-0.0269432773353886,0.0343269611330067,0.0880014696913804,0.122353724290396,0.129892428497322,0.109035491823294,0.0644563850498927,0.00598803175935168,-0.0536461563018873,-0.101684965820165,-0.128040873403462,-0.127259785359732,-0.0994295256948335,-0.0500641350719089,0.0108590535558518,0.0705888356630487,0.115970296251819,0.136306521955704,0.126139361269808,0.0870423850900416,0.0276125021024898,-0.0385316000549643,-0.0961216693003853,-0.131881003948242,-0.137456327796271,-0.111165598395768,-0.0584872343688591,0.00874627023703797,0.0745966575416321,0.122669099601722,0.140484452869017,0.123205542207395,0.0752426658710455,0.00902156669214995,-0.0585871359330802,-0.110793596303361,-0.134937654988997,-0.125231421214388,-0.0839812820384311,-0.0212550627954917,0.0471461059716542,0.103420498882041
0.141851327005151,0.135925777151752,0.0949376514486037,0.0301244734272918,-0.0414178257612651,-0.101644039016957,-0.136090295389724,-0.136931405539119,-0.10431871302752,-0.046169302417513,0.0234891135533267,0.0875968497280778,0.130217580691833,0.140779778125022,0.116999709558837,0.0653770706674271,-0.000895522318549873,-0.0657310020426416,-0.114265842430923,-0.136115508354056,-0.127202214228948,-0.0901431382782431,-0.0334228066784863,0.0304246149157135,0.0873917307726653,0.12496032156228,0.134870491834133,0.115020682753456,0.0699595422383885,0.00979202376455521,-0.0522171323299032,-0.102678376010322,-0.130945538990544,-0.13117112007072,-0.103263420964907,-0.0527993346167135,0.00993114752863961,0.0716599309385965,0.118635883719929,0.139670143610371,0.12908711212982,0.0885926157707999,0.0272101365362489,-0.0408723967058343,-0.0998460126069433,-0.136047950460796,-0.140957987154472,-0.112970553079312,-0.0578874248255381,0.0119181854639263,0.0798444240809656,0.128878990113869,0.146170394933184,0.126897869855226,0.0758919562913328,0.00627933874969012,-0.0642885423078008,-0.118352506726877,-0.14282030598251,-0.131768641222622,-0.0876878696226914,-0.0211482720085282,0.0512775955174299,0.110883223171963
0.152035010701816,0.145705667821461,0.102177742992836,0.0332692261103769,-0.0430018751433788,-0.107583751925375,-0.145147021389152,-0.147280322743246,-0.11389212406765,-0.0530306745713496,0.020761826735254,0.0895764206756333,0.1364453430479,0.149836067771013,0.126847188970269,0.0738802539523348,0.00454989665355237,-0.0642778349272745,-0.116840571458716,-0.141943610029002,-0.134917207692988,-0.0980699245764711,-0.0398992728581419,0.0267072779113005,0.087085694530122,0.127891082068798,0.140087193143446,0.121077572974802,0.075336544476754,0.0133011697265383,-0.0511719614984869,-0.104037838660877,-0.134092552784549,-0.135121230084801,-0.106897541296427,-0.0551175582594791,0.00955799069622064,0.0732978869692861,0.121735960433592,0.143210985567443,0.131886995415688,0.0896815350489605,0.0261227683914676,-0.0439773635495212,-0.104249489264885,-0.140660210375183,-0.144565975562401,-0.114501399718215,-0.0566675238063451,0.015944471696795,0.0860072113852306,0.135864044348206,0.152313242061902,0.130620331370294,0.0761349740489776,0.00278360569123269,-0.0709292408116606,-0.126843182591226,-0.151442296225906,-0.138708601697954,-0.0913806943647571,-0.0206113937737238,0.0561697838358993,0.119277317074707
0.163022435436669,0.156065626454619,0.109655415221221,0.0362760333357886,-0.0450445968834132,-0.11418269278638,-0.154912967859267,-0.15824177516189,-0.123864914777743,-0.0600099553879882,0.01820704889847,0.0919653357106357,0.143212548138298,0.159426688815155,0.137095967516542,0.0825663176952893,0.00993834213695832,-0.0630787762187822,-0.119778321445915,-0.148137940179224,-0.142905690761904,-0.106111925826965,-0.0463103462933259,0.0232102283345762,0.0870857703169596,0.131117596742796,0.145492492860232,0.127148180579944,0.0805358587245403,0.0164817413075008,-0.0505207730177639,-0.105750392455205,-0.137451792028055,-0.139072281527064,-0.110296997769721,-0.0569963379691508,0.00974358133253825,0.0754873550499974,0.125240753571997,0.146894514441321,0.134511345149705,0.0902982377192429,0.0243611569040579,-0.0478157207078489,-0.109288874037071,-0.145673307408785,-0.148246393313723,-0.115744538204825,-0.0548397870950024,0.0207869732955004,0.0930270064365709,0.143558003798107,0.15885366649744,0.13433579503189,0.0759679743293322,-0.00143234590816304,-0.0784442701135214,-0.136182216600354,-0.160719622263895,-0.145984960523415,-0.0950257764737854,-0.0196510130977709,0.0617754517877996,0.128523242776673
0.174709362545365,0.166906406992803,0.117297740716591,0.0391143472430162,-0.0475273089705158,-0.121376939394541,-0.165292692492723,-0.169708915411255,-0.134140854741694,-0.0670409143608021,0.0158480722696432,0.0947399887682802,0.150454545727471,0.16946042902142,0.147648190725334,0.0913515454088297,0.0152170981080494,-0.0621462404865203,-0.123051056621567,-0.154638386118175,-0.151090004126264,-0.11419126852189,-0.0525944021729105,0.019966688107702,0.0873915574746516,0.134608696505949,0.151034504368657,0.13317428056622,0.0855075759128706,0.0193031838358457,-0.0502698157123932,-0.107799599474072,-0.140991093566458,-0.14298650399537,-0.113429227307191,-0.0584174315239971,0.0104866073816752,0.0782077379280497,0.129116581940549,0.150684744848219,0.136934115740233,0.090436376401982,0.0219426433033531,-0.0523495375290793,-0.114914816232572,-0.151039000080604,-0.151964753388075,-0.116689162047981,-0.0524222304938402,0.0263998077366479,0.100837597271232,0.151887702913136,0.165728360466469,0.138007105622737,0.0753912154850043,-0.00632813369266684,-0.0867601197253362,-0.146278048735477,-0.170562124777569,-0.153528299051012,-0.0985896245885122,-0.0182776575586376,0.0680406973036576,0.138533337904429
0.186984654185274,0.178123911913363,0.12503011130731,0.0417553563589834,-0.0504268606458187,-0.129096679015776,-0.176184891164833,-0.181570243571947,-0.144621001583766,-0.0740568508809141,0.0137064762385699,0.0978732874366478,0.158102209127278,0.179841696625984,0.158402858062286,0.10015111454801,0.0203345446503468,-0.0614898871639203,-0.126627338758931,-0.161381864499342,-0.159390741824664,-0.122229897043129,-0.0586911094273348,0.0170075204609173,0.0879998645605306,0.138330756132411,0.156659987189556,0.139097956417826,0.090203885325542,0.0217384076448309,-0.0504213987057238,-0.110165701391624,-0.144676556366018,-0.146826543535002,-0.116264299527401,-0.0593670039027201,0.0117804408287962,0.0814333693923849,0.133326177576914,0.154544605602027,0.139131162469805,0.0900942383586008,0.0188909693591296,-0.0575341349719202,-0.121072346441483,-0.156705744866453,-0.155686276787022,-0.117327317651607,-0.0494384404235646,0.0327297785340895,0.109365157123972,0.160773737926846,0.172870658162522,0.141597495028079,0.074409008425448,-0.0118566599921662,-0.0957954816290689,-0.157031910284427,-0.180874388134029,-0.161266765405985,-0.102039496339443,-0.0165056467838528,0.0749054512783564,0.149212606692322
