1.92020478311993,1.65478492190053,1.01971597812532,0.162648698745992,-0.718631800311964,-1.42316404340975,-1.79399685540162,-1.75423425140614,-1.32345937369804,-0.610970266994304,0.212058911437238,0.954331566606554,1.44974724967076,1.59534983073741,1.37308012649776,0.8507177733877,0.162584088607554,-0.524593738859989,-1.05196341882113,-1.30523637320688,-1.23936348963523,-0.885989600999923,-0.342725005066306,0.252479899163683,0.755287095332475,1.04905770382385,1.07120591936632,0.826057625181616,0.381764007792105,-0.147473317984074,-0.629358833901309,-0.94502412510533,-1.01691102567579,-0.826794955639081,-0.420000037961621,0.105079509296159,0.619815920854212,0.995475430307936,1.13388811249529,0.991651260398395,0.592125441933792,0.0220738405265909,-0.586794775171485,-1.08761731574232,-1.35294532460341,-1.30613414015345,-0.941985559557856,-0.331259663487023,0.392769620279869,1.06335884026685,1.51872289449719,1.64103389556399,1.38656897899461,0.799262586372545,0.00362612260696966,-0.822080468778272,-1.48660773495478,-1.83092178224792,-1.76696181691257,-1.30033104626614,-0.531002249469298,0.368624880589581,1.19343442600461,1.75372920388481
1.89378120501585,1.62503997449532,0.993211241785526,0.145502381595012,-0.72216542822648,-1.41172670938719,-1.76952397867341,-1.72161384437941,-1.28951442726948,-0.582982160200796,0.22795950369612,0.954543177964521,1.43402892474243,1.56690979904961,1.33789524522111,0.816233733244979,0.136088331150484,-0.537560769748705,-1.04880396698785,-1.2868345060323,-1.20985336214481,-0.851811409514308,-0.311185469966346,0.274816651232482,0.764016801921316,1.0428463073923,1.05199627380572,0.798539124540299,0.352241340318726,-0.172540443292041,-0.644803343362046,-0.948076251901268,-1.00771732455653,-0.808250620139181,-0.396954919287501,0.127037095831772,0.635700251659678,1.00204987621743,1.13035111654658,0.979711439615047,0.575465141729448,0.00534792930549441,-0.599168378846685,-1.09257294470237,-1.34951631626875,-1.29565108861838,-0.927683532746249,-0.317398832167391,0.402044662945745,1.0651307266145,1.51210073781427,1.62743440011476,1.36940275502983,0.783097517428321,-0.00696924052060707,-0.823728764533114,-1.4780523417584,-1.81345555634454,-1.74423382110174,-1.27755879552817,-0.513762740656408,0.375744100374829,1.18800000625575,1.73615340873781
1.86091394334613,1.58999782937169,0.963627565942629,0.128082591305006,-0.723181319968586,-1.39558020047091,-1.7391929282322,-1.68323568442038,-1.25109396499664,-0.552662995094119,0.243678258997904,0.952245092161378,1.41414661377112,1.53364242813472,1.29829281026036,0.778653959525176,0.108374214219355,-0.549774015223296,-1.04327737372443,-1.26515207925551,-1.17700355896403,-0.815029261266754,-0.278324430321504,0.297012612283225,0.771352885325353,1.0345109607999,1.0306150270759,0.769455388649936,0.32220923752067,-0.196934557199273,-0.658619347640041,-0.949061021086821,-0.996681764236496,-0.788718398419534,-0.374190592475566,0.147369993045104,0.648919759995635,1.00554259521371,1.12411178882219,0.966219358916436,0.558945464344028,-0.00938436457303482,-0.607984849058292,-1.09310595239615,-1.34176252370255,-1.28195475764205,-0.912105704466417,-0.304632590414509,0.407937550939118,1.06183916220165,1.4997500049431,1.60865464374104,1.3487497625797,0.765957471343574,-0.015728557889668,-0.821030409659083,-1.4634884877429,-1.78954251684422,-1.71595964021686,-1.25130736501691,-0.495851151899675,0.38057728019819,1.17779462851313,1.7123181231523
1.82191953472177,1.5499959306301,0.931249713841869,0.110556845920924,-0.721669943961835,-1.37488017710265,-1.70329585184997,-1.63946936793026,-1.20856804886968,-0.520304932287566,0.259063543255509,0.947459205337074,1.39029166305828,1.49586807740306,1.25465421934491,0.738340302774225,0.0797084728714945,-0.561116076253999,-1.03543704667352,-1.2403979925928,-1.14113044690991,-0.775997387036285,-0.244458417135872,0.318853888032161,0.777224536078461,1.02413182106132,1.00726804688027,0.739086510972535,0.291956919795971,-0.220420779231071,-0.670673877898849,-0.94796904005145,-0.983910686669272,-0.768386425550955,-0.351926302427782,0.165882367618742,0.659347104878227,1.00591991101202,1.11523017447305,0.951304908907836,0.542725454817432,-0.0219812066583686,-0.613159309760296,-1.08921121832982,-1.32975862784291,-1.26517708025986,-0.89540216842157,-0.29308398460792,0.410391440759156,1.05351580019336,1.481789639591,1.5848754874124,1.3248088485914,0.748007387362001,-0.0225676404410102,-0.814011526781927,-1.44305648675947,-1.75941295399943,-1.68241157926877,-1.22182966810531,-0.477440177345659,0.383077647931777,1.16291641370449,1.68245283863705
1.77717352255972,1.50541947219208,0.896389330061107,0.0930936553159847,-0.717646124180968,-1.34982615457122,-1.66217849718477,-1.59073638402475,-1.16234629147899,-0.486219787014218,0.273966918823475,0.9402313675419,1.36269368057405,1.453950514176,1.20739973795708,0.695680934128281,0.0503669984829554,-0.571477947335537,-1.02535867462277,-1.21281072530916,-1.10257950967532,-0.735091687335428,-0.209913643050666,0.340129999855085,0.781575049672004,1.01180872761689,0.982180127097884,0.707724954263979,0.261775723562869,-0.242772971772187,-0.680850926063087,-0.944810917453863,-0.969527157698426,-0.747450555015016,-0.330376492955676,0.182395913305691,0.666881837905024,1.00317815173232,1.1037917553297,0.935111654962129,0.526961244123621,-0.0323213478891089,-0.614641964812374,-1.08092626100216,-1.31362024443119,-1.2454796856748,-0.877733895067489,-0.282864370224622,0.409382587345826,1.04024074895281,1.45839261081651,1.55632592893232,1.29781049478783,0.729419964375367,-0.0274208278261927,-0.802739864871538,-1.41695316707205,-1.72335702641261,-1.64391274802317,-1.18940972119942,-0.458707359245259,0.383220869206333,1.14350847475212,1.64684512101183
1.72710684016597,1.4566976899489,0.859381945806788,0.0758609088267022,-0.711148887066872,-1.32065957531696,-1.61623688053575,-1.53750605553401,-1.11287390873283,-0.450736018897282,0.288244584369145,0.930630950423726,1.33161832963541,1.40829341118898,1.15698445186901,0.651086609757959,0.020632188503631,-0.580760057632992,-1.01313949158049,-1.18265603630915,-1.06172202040108,-0.692706112197222,-0.175022858262496,0.360635917007176,0.784362378695286,0.997660245333861,0.955592824828662,0.675672734233667,0.231956295912795,-0.26377591606867,-0.68905255882536,-0.939617157508394,-0.953669779046034,-0.726112470780636,-0.309748740549768,0.196751568959918,0.671451371679906,0.9973436867265,1.08990662870116,0.917795457255878,0.511804548487096,-0.0403052897740062,-0.612418576131861,-1.0683308761935,-1.29350281012107,-1.22305234072007,-0.859271177295044,-0.274072334195085,0.404920577091094,1.02214180248171,1.42978424720744,1.52328089788962,1.26801460116792,0.710374004280605,-0.0302416129223888,-0.787324140891456,-1.38542997360598,-1.6817219668638,-1.60083394837004,-1.15435990350653,-0.43983336911302,0.381005291543303,1.11975754494322,1.6058378430357
1.67220166042983,1.40429973028222,0.82058375499518,0.0590242695595978,-0.702241075118033,-1.28766147761763,-1.5659134716948,-1.48029101926115,-1.06062742929811,-0.414195560978453,0.30175877027543,0.918750188225102,1.29736477504787,1.35933645962923,1.10389388444543,0.604986718015922,-0.00920976638300447,-0.588873221462425,-0.998897333680832,-1.15022440171905,-1.01895146586122,-0.649248866998779,-0.140122143453852,0.380174036183019,0.785559543523622,0.981822527014398,0.927762136114021,0.643238511476385,0.202785796070572,-0.283227383169753,-0.695199857829641,-0.932437862763032,-0.936491350409705,-0.704577742667946,-0.290241753765584,0.208811051407196,0.67301167978392,0.988472673983244,1.07370844941879,0.899522973198163,0.497401212182606,-0.0458562394378885,-0.606510599250343,-1.0515463682154,-1.2696000849545,-1.19811111960466,-0.840191985122524,-0.26679273906036,0.397048240490184,0.999393211692458,1.39624006675067,1.48605860863827,1.23570798721279,0.691052697903492,-0.0310030808163518,-0.767912986465836,-1.34879054425585,-1.63490873848103,-1.55359010187301,-1.11701794260405,-0.421000257607246,0.376451970767244,1.09189218634114,1.55982588423895
1.61298675210591,1.3487301346571,0.78036819188145,0.0427455904039263,-0.691008731285709,-1.25114978334194,-1.51169293168641,-1.41964228902344,-1.0061101021954,-0.376950518839409,0.31437907573251,0.904703298087708,1.26026280612795,1.30755113511791,1.0486393209189,0.557825147242408,-0.0388716318307825,-0.595739489276985,-0.982769498257825,-1.11582821475331,-0.974679756708315,-0.605138480869953,-0.10554767071784,0.398556089160356,0.785154897377992,0.964448006197725,0.89895603263847,0.610734619663174,0.174545130592156,-0.300940079932041,-0.699233677090714,-0.923342248364096,-0.918157394671724,-0.683053843816085,-0.272043457552409,0.21845818835449,0.671547721515856,0.976650520491013,1.05535314522384,0.880470056542152,0.483889807701485,-0.048920845457152,-0.596974975029498,-1.03073438153512,-1.24214228564902,-1.17089631967202,-0.820680245446436,-0.261095898381379,0.385841245082999,0.972214008268689,1.35808312329712,1.44501749677052,1.2012016347017,0.671641869693466,-0.0296981583720548,-0.7446935099513,-1.30738778367641,-1.58336817344815,-1.5026362519582,-1.077743655072,-0.402389690375766,0.369604479040743,1.06018059523201,1.50925232966881
1.55003238741052,1.29052398366814,0.739122342889547,0.027181366565493,-0.677560260500996,-1.21147623110965,-1.45409744448359,-1.35614394902104,-0.949847046897714,-0.339359771908386,0.325983734245912,0.888625387806739,1.22066966415424,1.25343615739519,0.991752884662329,0.510056013906796,-0.0680678899061829,-0.601292891267435,-0.964911416310341,-1.07979877493584,-0.929333260286181,-0.560799775563933,-0.0716324637647914,0.415604959978519,0.783152243002546,0.945703932690605,0.869451883054927,0.57847405858207,0.147506248899633,-0.316743451405297,-0.701115210455497,-0.912417972609185,-0.898844560548113,-0.661748149454727,-0.255329181050557,0.225600038456382,0.667073587283563,0.961991060710214,1.03501741777201,0.860820068438735,0.471400306584135,-0.0494697075413408,-0.583903579605698,-1.00609534403255,-1.21139386770063,-1.14167014337189,-0.800924063659842,-0.257036891622944,0.371407372397497,0.940865897179591,1.3156808951822,1.40055276854671,1.16482769849715,0.652328197751216,-0.0263396723488969,-0.717889488012412,-1.26162046281469,-1.52759663142878,-1.44846317931613,-1.03691547384256,-0.384181187276251,0.360528495955016,1.02492802548694,1.45460420409361
1.48394484997778,1.23024174718694,0.697243226883581,0.0124812390915739,-0.662025376786595,-1.16902298458908,-1.39368168768593,-1.29040752864192,-0.892380192768369,-0.301785509979929,0.336460795001539,0.87067116125715,1.17896660466568,1.1975126874243,0.933782412868156,0.462139292109127,-0.0965174833233825,-0.605480066688513,-0.945495151346041,-1.04248309575823,-0.883348694226271,-0.516659773629633,-0.0387031886990493,0.431156393995395,0.779570799662906,0.925770764793465,0.83953378368946,0.546767480949543,0.121929525167489,-0.33048532229374,-0.700826363723785,-0.899770290345756,-0.878738918186811,-0.64086593637326,-0.240259966401226,0.230167787703131,0.659632363224983,0.94463546102836,1.01289704358833,0.840762116520113,0.460052833513237,-0.047497655310709,-0.567422337925412,-0.97786653688273,-1.17765097769203,-1.1107141689167,-0.781113904536532,-0.254655025416264,0.353885485640843,0.90565073807107,1.26944174597376,1.35309259646012,1.12693631386738,0.633297425961527,-0.0209602158950702,-0.687759204365506,-1.21192937700094,-1.46813121951099,-1.39159267283058,-0.994926795995351,-0.366550382360326,0.349311186202457,0.986473854414367,1.39640778269517
1.4153605960672,1.16846389008118,0.65513397939148,-0.0012134366108216,-0.644553846434782,-1.12419894875969,-1.33102749061069,-1.22306611288191,-0.834263056703722,-0.264589738582639,0.345709208376631,0.85101343370605,1.13555522760933,1.14031930816727,0.875286180972008,0.414536386420754,-0.123946517620301,-0.608260773080915,-0.924707739225389,-1.00424056158602,-0.837168920384433,-0.473143585313994,-0.00707700635024955,0.445060582235661,0.774445020643916,0.904840433593165,0.809489824258589,0.515920201966318,0.0980612517391443,-0.342033361726019,-0.698369927906336,-0.885521037460946,-0.858034164251457,-0.620608402484259,-0.226981014958831,0.232117413447229,0.649295716350424,0.92475086072034,0.98920499123181,0.820489238781631,0.449956515443941,-0.0430237936526562,-0.547690009471848,-0.946319809647647,-1.14123860037412,-1.07832663414241,-0.761440750190565,-0.253973446707044,0.333444197861498,0.866907639721851,1.21981099144129,1.3030939975136,1.0878922308571,0.614732585067328,-0.013611825085263,-0.654592956741824,-1.15879309965697,-1.40554461970111,-1.33257250167718,-0.952182186466607,-0.349667321806928,0.336060369432388,0.945188319144374,1.33522352337142
1.34494012525163,1.10578528532643,0.613199977231775,-0.013770943847978,-0.625314039647716,-1.07743582974278,-1.26673823124459,-1.15476824510834,-0.776055409400942,-0.228130787101684,0.353639804859615,0.82984147110995,1.09085361060923,1.0824068373763,0.816827526612285,0.36770569059855,-0.150090895427418,-0.609608270664323,-0.902749385112686,-0.965439466053785,-0.79123867963366,-0.430670313830075,0.0229414834619809,0.457183605676607,0.767824262904935,0.883114495953493,0.779609314865653,0.486229260366782,0.0761312681765274,-0.351276357256602,-0.693769551990097,-0.869807456313587,-0.836929753890481,-0.601170725688774,-0.215620285979666,0.231430109623176,0.636163204198094,0.902528762484061,0.964169372702796,0.800196549556399,0.441208436624094,-0.0360913143907526,-0.524896657936418,-0.911758962573069,-1.10250742802922,-1.04481955990039,-0.742094253149266,-0.254998911833958,0.310280253197586,0.825009695487756,1.16726661063394,1.25103843383278,1.04807130787461,0.596812239436949,-0.00436546898569121,-0.618710256295402,-1.10272337256151,-1.34043957377592,-1.27197113712037,-0.909093474527086,-0.333694816604673,0.320903489927404,0.901468954791825,1.27164066943005
1.27336161960996,1.04280948818851,0.57184494059485,-0.0250704665902679,-0.604491304820266,-1.02918397623057,-1.20143302600584,-1.08617168089777,-0.718317881735282,-0.192759853498688,0.360176157730081,0.807359169251869,1.04529228256073,1.02433302237027,0.758969424882331,0.322098174856553,-0.174698857593834,-0.609509578321146,-0.879831534967323,-0.926453465306529,-0.74600030859703,-0.389649018451857,0.0510631762514251,0.467408725502973,0.759772312017975,0.860802193937612,0.750180000925791,0.457980559211815,0.0563507487386089,-0.358125285845279,-0.687069515486541,-0.852780873467106,-0.815628977682608,-0.582740180871707,-0.206287261395406,0.228112469017047,0.620361315657125,0.878183188044609,0.938031248729225,0.780079365244443,0.433892709338715,-0.0267670762468821,-0.499261819626256,-0.874516821286581,-1.06183048229858,-1.01051574085319,-0.723260902621154,-0.257721714069012,0.284616636605603,0.780360391125676,1.11231464238313,1.19742717791002,1.00785689802073,0.579708776045867,0.00668964150444837,-0.580456746613921,-1.04426017709822,-1.27344307860332,-1.2103722749517,-0.866075780903822,-0.318786866219783,0.303986395713949,0.855736768556784,1.20627157464413
1.20131441267627,0.980142926498654,0.531467049884036,-0.0350032483992584,-0.582286181284066,-0.979908042601377,-1.13574076824809,-1.01793705311455,-0.66160656329511,-0.15881761907327,0.365255321039831,0.783783090182299,0.999310076330177,0.966657167909619,0.702269067099208,0.278153044120816,-0.197533406785586,-0.607965598764696,-0.856174840164127,-0.887657980240598,-0.701889479577528,-0.350474774340751,0.077017247484564,0.475637506884125,0.750366766953332,0.838118439331101,0.72148529279751,0.431446113905513,0.0389101695598202,-0.362514171502849,-0.678334302942033,-0.834605242478522,-0.79433700216308,-0.565494333289776,-0.199071888679135,0.222196420786024,0.602042252210228,0.851948616594113,0.911042308986449,0.760331327662686,0.42807966910818,-0.0151409572983752,-0.471032388292188,-0.834952032051426,-1.0195995210392,-0.975745632818757,-0.705122221898197,-0.262115770601695,0.256700430101582,0.73338971955662,1.0554843115752,1.14277648703774,0.967636162728737,0.563586751818436,0.0194469190834356,-0.540200872154882,-0.98396653396819,-1.20520034783183,-1.14836921143168,-0.823543514065644,-0.305087168752307,0.285471938616401,0.808432186508476,1.13974580533063
1.12949235103485,0.918389062863062,0.492455114525671,-0.0434736373467053,-0.558912467811499,-0.930082515479227,-1.07029407288322,-0.950721509253539,-0.606467645181472,-0.126630965983574,0.368828435712883,0.759340374871506,0.953349900541962,0.909934748933601,0.647272495278234,0.236293509029151,-0.218374590253326,-0.604991111680494,-0.832007034807697,-0.849426582363412,-0.659331004716438,-0.313524867077061,0.10055376066355,0.481790765469492,0.739698290673065,0.815281742689624,0.69380153677117,0.406881433884338,0.0239774750708817,-0.364400721331684,-0.66764798447155,-0.81545556577166,-0.773258892865748,-0.549599325868056,-0.194043712090859,0.21373892379076,0.581382461356342,0.824077725937148,0.883462449523378,0.741142542921614,0.423825201889225,-0.0013249863068524,-0.440480236782685,-0.793445608418571,-0.976221264842297,-0.940844166792122,-0.687853014506219,-0.268138868378877,0.226800436017751,0.684550039963605,0.997322932142448,1.08761263332884,0.927796348003967,0.548601314956489,0.0337834311734603,-0.498330328300505,-0.922423081447454,-1.13636859810065,-1.0865591270036,-0.781906374456181,-0.292727732187829,0.265538408558171,0.760010812037016,1.07270407627573
1.05858711248283,0.858142584934176,0.455184830509887,-0.0504000069570171,-0.534595165488389,-0.880187146764356,-1.00572318539267,-0.885172382338231,-0.553432158732374,-0.0965098291967867,0.370861197931382,0.734266552242233,0.907854471250182,0.854712060074823,0.594509343965829,0.196922710373248,-0.237021619771439,-0.600614634836231,-0.807560746094675,-0.812127398025616,-0.618734744791592,-0.279155158571256,0.12144607375965,0.485809327544085,0.7278697338297,0.792512106903059,0.667395353681422,0.384523063142748,0.0116964612892733,-0.363766733810538,-0.655113408221796,-0.795516210760673,-0.752597638962184,-0.535208277001299,-0.191251200765596,0.202821418662127,0.558580936367729,0.794838958122286,0.855557270674375,0.722697753608026,0.421170209582543,0.0145477385964589,-0.407899598452544,-0.75039726251114,-0.932113479578688,-0.906147520462052,-0.6716196762123,-0.275733066638582,0.195204590056772,0.634311721097204,0.938390635870167,1.03246683711623,0.888721058939922,0.534896715223806,0.0495610866347012,-0.455248327281672,-0.860222484386371,-1.06761071961352,-1.02553733292716,-0.741565405339737,-0.281827600305732,0.244377817086408,0.710939036821516,1.00579207894616
0.98928154509918,0.799983679619763,0.420015162627654,-0.055715544313154,-0.509568314694706,-0.830702337017214,-0.942649913831934,-0.821920956342777,-0.503010860885193,-0.0687442131868795,0.371334185379331,0.708803265816563,0.863262044711889,0.801520953516073,0.544487740049833,0.160419836225661,-0.253294808268125,-0.594878154365539,-0.783071258674312,-0.776119565580696,-0.580491662057079,-0.247696659377195,0.139493020844617,0.487654596616894,0.714995140131134,0.770028905641393,0.642521070775084,0.364586303234443,0.002185391522743,-0.360618275353895,-0.640851212459868,-0.7749791363832,-0.732552198539599,-0.522459804372779,-0.190721280198025,0.189549043855744,0.533857298792556,0.76451393304032,0.827595519520604,0.705174561761135,0.420140218851466,0.0323243333624235,-0.373604233556579,-0.706221556247845,-0.887700952718067,-0.871989878426759,-0.656578589319901,-0.28482525241473,0.16221718898932,0.583158610754878,0.879254977794364,0.97787015246066,0.850786568239184,0.522604917362348,0.0666279665305023,-0.411369715945855,-0.797963727762127,-0.999588892035124,-0.965891536324088,-0.702909128427616,-0.272491705621147,0.222194046629614,0.661689546634148,0.939654261476204
0.922243091356812,0.744472446319373,0.387284886229937,-0.0593688976592757,-0.484072746875876,-0.782104513516009,-0.881681642204109,-0.761576386196054,-0.455689315453782,-0.0436014020512095,0.370243038360633,0.683195940065845,0.820002192497045,0.750873715906205,0.497689409646479,0.127136469161473,-0.267037304383031,-0.587836726633793,-0.758774254357627,-0.741749779498635,-0.544970055136848,-0.219452340438669,0.15452084795026,0.487308921111911,0.701198643109216,0.748048767221912,0.61941827158338,0.347263140637659,-0.00446414220328717,-0.354985623396744,-0.624998666702731,-0.754042047042171,-0.713315583335889,-0.511476689067311,-0.192459071702278,0.174049623229802,0.507449682211152,0.733394734942137,0.799846501518327,0.688741719673177,0.420745136914275,0.0518336011891893,-0.33792440791666,-0.661343909545494,-0.843411402186478,-0.838700212394444,-0.642874614839375,-0.295327843759008,0.128155959667817,0.53158337508901,0.820485470151767,0.924348353966707,0.814358194180647,0.511844330893121,0.0848197860941429,-0.367116982721584,-0.736246349692909,-0.932958207196401,-0.908196178935002,-0.66630980158194,-0.264809860430495,0.199200883372002,0.612736765361225,0.874927620395958
0.858117360595194,0.692143502962844,0.357309321860364,-0.0613246771035908,-0.45835377253698,-0.734861547323705,-0.823405482790806,-0.704719830936229,-0.411923217684663,-0.0213233897980862,0.36759849427502,0.657691409187437,0.778491659786251,0.703258133713784,0.45456503917095,0.097393198790931,-0.278116608091189,-0.57955795528136,-0.734903548726648,-0.709348954607602,-0.512512012229389,-0.194694214990794,0.166384884569612,0.484775759774985,0.686613265106126,0.726783484409598,0.598309487426043,0.33272039841294,-0.00818810104346654,-0.346922976494961,-0.607708352935016,-0.732906491634503,-0.695073001345721,-0.50236469287925,-0.19644784240341,0.156472434891806,0.47961243767142,0.701781098059618,0.772577486228928,0.673557504928731,0.422979156599394,0.0728876811824323,-0.301203712945744,-0.616196503918393,-0.799671357169907,-0.80659911243167,-0.630639697123581,-0.307139633941865,0.0933489976003148,0.480082752666059,0.762648097530282,0.872416874104961,0.779786782850709,0.502718668507723,0.103961473859764,-0.322916192151349,-0.675664669392803,-0.868360360031226,-0.85300690415851,-0.632119834661127,-0.258855895615809,0.175619952828473,0.564552281262234,0.812235563962348
0.7975219117422,0.643500836793706,0.33037729431533,-0.061563803362744,-0.432658827443947,-0.689428253296081,-0.768382623688574,-0.651898856530243,-0.372134007088598,-0.00212455538473505,0.363426275408469,0.632535531438491,0.73913034692347,0.659132794582049,0.415529935253261,0.0714765322852091,-0.286425852602531,-0.570121348201404,-0.71168884619729,-0.679229042469779,-0.483430116776406,-0.173660718731569,0.174970934773125,0.480079643379845,0.671379630257845,0.706437970432291,0.579398052824521,0.321098129931182,-0.00895061606931202,-0.336507934168292,-0.589146699492806,-0.711775925857592,-0.678000075131032,-0.495211540214751,-0.202649166268563,0.136986773176279,0.450613682947726,0.669977518489211,0.746051132162209,0.659768195323698,0.426820811559914,0.0952838566353996,-0.263795757628276,-0.571214120901181,-0.756902050535594,-0.77599569979842,-0.619991594417239,-0.320146768474132,0.0581316046270209,0.429152769032655,0.706299866047214,0.822575839765474,0.747405328499325,0.495315944093322,0.123868852865664,-0.279192886017709,-0.616802065584817,-0.806417468510687,-0.800855205687562,-0.600668397990104,-0.25468695535766,0.151678578214911,0.517600299698121,0.75218190627091
0.741040306149752,0.599012949508545,0.306748345580042,-0.0600837008847624,-0.407235099366716,-0.64624201614298,-0.717142925919968,-0.603622162273697,-0.336704810743589,0.0138103953178315,0.35776683145704,0.60797081232939,0.702297453114315,0.618922669973918,0.380960025286385,0.0496361327262925,-0.2918848399667,-0.559617560336029,-0.689353534893143,-0.651680030425811,-0.458004437315341,-0.156554413501355,0.18019637462492,0.473265933293618,0.655644604097625,0.687208281060754,0.562866145535039,0.312508270128714,-0.00674433390524312,-0.323840751425994,-0.569492381604894,-0.690853756326614,-0.66226115291906,-0.490086074376027,-0.211003294631461,0.115780317617443,0.420732719271435,0.638290320210435,0.720522955579439,0.647506658381345,0.432233181143042,0.118806505549503,-0.226060764278345,-0.526829955351551,-0.715515362424267,-0.747184651089687,-0.611032747497669,-0.334223845449872,0.0228430562536865,0.379283957935326,0.651983439052737,0.775305255825806,0.717525764599645,0.489707620162259,0.144350407924686,-0.236367990369448,-0.560225360395988,-0.747726082099809,-0.752243309287914,-0.572258256026493,-0.252342954328229,0.127607582517675,0.472333166337474,0.695345050070006
