1.92020478311993,1.65478492190053,1.01971597812532,0.162648698745992,-0.718631800311964,-1.42316404340975,-1.79399685540162,-1.75423425140614,-1.32345937369804,-0.610970266994304,0.212058911437238,0.954331566606554,1.44974724967076,1.59534983073741,1.37308012649776,0.8507177733877,0.162584088607554,-0.524593738859989,-1.05196341882113,-1.30523637320688,-1.23936348963523,-0.885989600999923,-0.342725005066306,0.252479899163683,0.755287095332475,1.04905770382385,1.07120591936632,0.826057625181616,0.381764007792105,-0.147473317984074,-0.629358833901309,-0.94502412510533,-1.01691102567579,-0.826794955639081,-0.420000037961621,0.105079509296159,0.619815920854212,0.995475430307936,1.13388811249529,0.991651260398395,0.592125441933792,0.0220738405265909,-0.586794775171485,-1.08761731574232,-1.35294532460341,-1.30613414015345,-0.941985559557856,-0.331259663487023,0.392769620279869,1.06335884026685,1.51872289449719,1.64103389556399,1.38656897899461,0.799262586372545,0.00362612260696966,-0.822080468778272,-1.48660773495478,-1.83092178224792,-1.76696181691257,-1.30033104626614,-0.531002249469298,0.368624880589581,1.19343442600461,1.75372920388481
0.689216487807461,0.55910834355294,0.286650228693707,-0.0568983331302537,-0.382327157847942,-0.60571858442876,-0.670179822088266,-0.560354681568029,-0.305976756060786,0.0263282010648056,0.350674939638676,0.584234059914831,0.668347819602002,0.583015021683384,0.351188237116678,0.0320824119705379,-0.294440820163045,-0.548147529256362,-0.66811254229574,-0.626967152081599,-0.436479830497348,-0.143540036587187,0.182010945420783,0.46440037942645,0.63955987311559,0.669279721974763,0.548873030144107,0.307033557276802,-0.00159048792756189,-0.309043375083288,-0.548934603866919,-0.67034138520406,-0.648007728659227,-0.487037596310021,-0.221429732624159,0.0930573246488034,0.390257340455514,0.607024703553469,0.696238867696435,0.636891069116334,0.439164243013064,0.143229174678209,-0.188362100813969,-0.483471443934359,-0.675909854067416,-0.72044336229861,-0.603849297198101,-0.349235128465144,-0.0121766700902699,0.330956635284626,0.600221911020614,0.731060382116124,0.690435956592857,0.48594791308716,0.165209122189969,-0.194853767664505,-0.506479362738042,-0.692851436446489,-0.707639336996382,-0.54716285657191,-0.251846202302951,0.103639055763261,0.429187004194468,0.642272414381877
0.642549545047137,0.524171393111686,0.270276706933082,-0.0520380792694446,-0.35817460942719,-0.568248072777706,-0.627945565646712,-0.522513104263747,-0.28024568842775,0.0353085135012438,0.34221916664133,0.561554095118816,0.637608507727569,0.551755671665839,0.326501292739227,0.0189845013134259,-0.294069005913706,-0.535821511519513,-0.648170272053534,-0.605328335978079,-0.419063583235269,-0.13474291443491,0.180397235203742,0.453568482022051,0.623280478186385,0.652825059815624,0.537553522215883,0.304726735658625,0.00646130567399059,-0.292258271079238,-0.527671281065577,-0.650436274036524,-0.635376986146207,-0.486095392122607,-0.233828015925534,0.0690366594769768,0.359481060368237,0.576481804597007,0.673432804083004,0.628023768497185,0.447547370244991,0.168316757216667,-0.151062782889331,-0.441556148946196,-0.638466930008845,-0.696029280037459,-0.598510260118401,-0.365035860230639,-0.0465901741937162,0.284636271452069,0.551513769955106,0.690267348316207,0.666396925401391,0.48407326308394,0.186244365629834,-0.155049852786373,-0.456081623639782,-0.642322009641372,-0.667472800275431,-0.525623703368801,-0.253201199459623,0.0800041093663404,0.388577506770925,0.593475160674129
0.601488904178777,0.494538639646192,0.257785679794997,-0.045549453053169,-0.335009800496193,-0.534191210551235,-0.590846876484638,-0.490461863695581,-0.259759325229027,0.0406650483061198,0.332481197993296,0.540149539493436,0.610375645007229,0.525445671135007,0.307136946877631,0.0104686196126308,-0.290772818000498,-0.52275802875844,-0.629718641562607,-0.586971916898874,-0.405923416679336,-0.130247756037402,0.175370844016157,0.440874663627716,0.606963316209688,0.638002854320935,0.529016687861204,0.305610046851862,0.0173335250292151,-0.273647054023034,-0.505907134758509,-0.631330045312473,-0.624490481111234,-0.487268453819836,-0.248078680286853,0.0439496871232837,0.328700285492087,0.546955793868092,0.652324469178862,0.620990273733283,0.45730196825184,0.19382775328688,-0.114521979511246,-0.401487737110953,-0.603547165668011,-0.674177425514674,-0.595066870258123,-0.381473663981543,-0.0800658878347789,0.240769006543979,0.50632809682526,0.653319049042283,0.645640328610404,0.484101974349992,0.207253817566973,-0.117339410866076,-0.409517453957971,-0.596624432482973,-0.632130465472719,-0.507848037153677,-0.25639460394611,0.0569306395864762,0.350895928076395,0.549423268443933
0.566430001340975,0.470495547759938,0.249297654131982,-0.0374946661256387,-0.31305558950836,-0.503875872905379,-0.559241024726128,-0.464509627057162,-0.244714873530403,0.042346408433306,0.321555041709932,0.520226702045925,0.586911569760091,0.504338401022127,0.293281697047239,0.0066168547024929,-0.284583858469337,-0.50908273335006,-0.6129352389839,-0.572074631753796,-0.397185871233338,-0.130097837605755,0.166980231390425,0.426441259395573,0.590765624594636,0.624955927758834,0.523344791332185,0.309675014545419,0.0309214883467524,-0.253388932106521,-0.483851723840635,-0.613206639900279,-0.615452973849061,-0.490545395858733,-0.264044414420533,0.0180380429883777,0.298211459826159,0.518731042330973,0.633117217745864,0.615858450075996,0.468334245593236,0.219516591591757,-0.0790915557290567,-0.363652092067055,-0.571486835585868,-0.655098134985479,-0.59355209267019,-0.398390018907066,-0.112281273627229,0.199777351919149,0.465100048253057,0.620571358696663,0.628366223768991,0.48603402916614,0.228035405137215,-0.0820854536612594,-0.36723525237163,-0.556198801772753,-0.601952631330842,-0.494006847235618,-0.261395371609851,0.0346411220482189,0.31650530839915,0.510541007703189
0.537710474245465,0.452273752752219,0.244894575480155,-0.0279510395516016,-0.292523209619535,-0.477593927441172,-0.533432390428193,-0.444906322912247,-0.235257134241578,0.0403365718180621,0.309546114257953,0.501977585781965,0.567442301919628,0.488637131731278,0.285068987163964,0.00746636995193266,-0.275561611743996,-0.494927204313127,-0.597981617242699,-0.560779919252043,-0.392935088154357,-0.134294586357605,0.155306247634353,0.410407335594753,0.574843463356817,0.613809986538286,0.520592500856001,0.316882525000424,0.0470943611490859,-0.231678982307467,-0.461717427981159,-0.596240548001199,-0.608351423497163,-0.495894568190292,-0.281571385057574,-0.00844869554084872,0.268308209649028,0.492079381996023,0.615996093762037,0.612677852287494,0.480538111448058,0.245135990037638,-0.0451126856290402,-0.32841359798452,-0.542594675758004,-0.638975038289466,-0.593980313547478,-0.415621795084605,-0.14292593691801,0.162056119420437,0.428226665952112,0.592339702585496,0.614741135571179,0.489851078122281,0.24838923938374,-0.0496273497190852,-0.329642188584423,-0.521434441782762,-0.577229854309248,-0.484233232464474,-0.268155066111551,0.0133504589763121,0.285736972415722,0.477202852019204
0.515606910490955,0.440048826493272,0.244619031146563,-0.0170102688155715,-0.273610242002314,-0.455598426652455,-0.51366953229487,-0.43184073446361,-0.231477110885516,0.0346550391317292,0.296570217973808,0.485578033416499,0.552155364491158,0.478493065693583,0.28257792201114,0.0130090437182068,-0.263792876317845,-0.480427684801522,-0.585001741276005,-0.553196539673067,-0.393211999460186,-0.142797567409361,0.140461353502942,0.392927347840953,0.559350209585223,0.604672408382806,0.520786360429762,0.327163202425624,0.0656964153179181,-0.208726272452924,-0.439717403290211,-0.580595130561819,-0.603254153530696,-0.503264364575586,-0.300490721309855,-0.0352554139679594,0.239278515651842,0.46725748755913,0.601126045747287,0.611479242309596,0.493796191330497,0.270439332758887,-0.0129125681887349,-0.29611163010698,-0.517148911203238,-0.625963294781886,-0.596347209436483,-0.433002832817651,-0.17170462054811,0.127968617591383,0.396063053265304,0.56889601738884,0.604896445767353,0.495516606943041,0.268119530724545,-0.0202775616950862,-0.297100283249583,-0.492666154721351,-0.558200153155909,-0.47862112707807,-0.276608336008315,-0.006736099729603,0.25888733357986,0.449729871509236
0.50033218376371,0.433938583265359,0.248473833027841,-0.00477754900099981,-0.256498719059769,-0.438101173082812,-0.500142793634835,-0.425438681749381,-0.233411136246703,0.0253566404132527,0.282752420067134,0.471186030309528,0.541197976706892,0.474003881565429,0.285832504959997,0.0231915452703161,-0.249390932321489,-0.465723773172056,-0.574120603362877,-0.549397527982724,-0.39801393393711,-0.155524873874082,0.122588535836699,0.37416965206093,0.544435078877779,0.597631206832493,0.523924532729476,0.340418075702486,0.0865485278615972,-0.184751848199019,-0.418063529864803,-0.566421047240616,-0.600210196396224,-0.512583723070878,-0.320620143932015,-0.0621239188366485,0.211401939678819,0.444504404305838,0.588650335808049,0.61227428797341,0.507980951498048,0.295183040823024,0.0171987224401505,-0.267057286025853,-0.495394577360592,-0.616188103479,-0.600629796539383,-0.450365550848279,-0.198340053424608,0.0978431515691359,0.368918955613141,0.550466130324982,0.598927121556745,0.50297627868684,0.287036465714022,0.00568135796674353,-0.269922922324036,-0.470170996311986,-0.54504671954309,-0.477224403404751,-0.286673553803744,-0.0254249412022221,0.236215035749808,0.428386640550172
0.492033403582945,0.434001942012538,0.256421984448495,0.00862943174291217,-0.241353375573985,-0.425270680556344,-0.492982468629446,-0.425761810262444,-0.24104052519147,0.0125310026536879,0.26822584422632,0.458940181108995,0.53467563631386,0.475212794077031,0.294801406302494,0.0379158465389828,-0.232494452849162,-0.450957080110943,-0.565443019804024,-0.549419490356147,-0.407294643034489,-0.17235391638172,0.101859929659576,0.354314882591449,0.530241688040924,0.592754183100301,0.529976815665061,0.356519530092945,0.10944990500829,-0.159986604297587,-0.396964370966653,-0.553854806021257,-0.599248823494845,-0.523762813727733,-0.341765723679139,-0.0887954254317403,0.184946932777323,0.424039246094738,0.578689157815307,0.615055445844901,0.522955921452324,0.31912891395202,0.0449312219400872,-0.241530389179983,-0.477541161078137,-0.609743501595956,-0.606786659335137,-0.467542567648669,-0.222575625275178,0.0719698604095759,0.347055777773942,0.537227582323521,0.59689079495049,0.512158448386112,0.30495802736256,0.027999484246376,-0.248371839389249,-0.454165607541652,-0.537896156704093,-0.480056359780648,-0.298253610438594,-0.0425359606730243,0.217938459725695,0.41337868999185
0.490790498342419,0.440238356076718,0.268387031571887,0.0230816210051222,-0.228320064469637,-0.417230551078091,-0.492257546594962,-0.432806997646264,-0.254291756899228,-0.00369831637083372,0.253130386614674,0.448958374843441,0.532651104644631,0.482108138564476,0.309398264446854,0.0570401648360135,-0.213266169440959,-0.436269864692559,-0.559052620523012,-0.553262250886438,-0.42096474639027,-0.193122604390837,0.0784751600395431,0.33355421305331,0.516906672905705,0.590088273470802,0.538884932465765,0.375312534819608,0.134180015057794,-0.134669060648342,-0.376623163497701,-0.543017448419557,-0.600379264956968,-0.536693906757043,-0.363723751714526,-0.115013051029135,0.160168250467722,0.406059085585166,0.571338478105533,0.619796029518605,0.538577002979078,0.342046420864353,0.070017867425237,-0.219776793456389,-0.463760583881013,-0.606691462883714,-0.614758356038313,-0.484368319893676,-0.244177861653478,0.0505979223381393,0.330684066709624,0.529307916247641,0.598807202204026,0.522974845504975,0.321711741778922,0.0464619236351809,-0.232654594985356,-0.444804128277638,-0.536817262923501,-0.487089598354383,-0.311236857248842,-0.0579043006299477,0.204233618809601,0.404850528402546
0.496615445302523,0.452587816021196,0.284253796187466,0.0384398424930522,-0.217524352363217,-0.414058283043892,-0.497975046368251,-0.446506384166571,-0.273037184661865,-0.0231750195603412,0.237611368697763,0.441336651322984,0.535143804203951,0.494623484159006,0.329482517095394,0.0803803275158196,-0.191891304535347,-0.421803662511865,-0.555011041356686,-0.560888851910561,-0.438892592691903,-0.217630907887893,0.05265941969539,0.312087516730662,0.504558374536042,0.589659098512462,0.550563092532165,0.396616134750697,0.160500711412242,-0.10904306456614,-0.357235859162488,-0.534013382951933,-0.60359062184313,-0.551252412678761,-0.386282703948293,-0.140524289644467,0.137304500102336,0.390737057011553,0.566669109937089,0.626450462869079,0.554693853322271,0.363714916321139,0.0922170687787691,-0.202006014871295,-0.454185546912363,-0.6070613042961,-0.624467996737035,-0.500680662277972,-0.262938675217246,0.0339331548625181,0.319961484167437,0.526783446726281,0.604657988930307,0.535321417931003,0.337136334555654,0.0608908820543275,-0.222922577235056,-0.442176712846178,-0.541820371490917,-0.498256293730256,-0.325498186060383,-0.0713819411385471,0.195232463705702,0.402884251379312
0.509452154958199,0.470931425608264,0.303869482951791,0.0545561361384736,-0.209070308416136,-0.415784522292411,-0.510079947272706,-0.466728026649979,-0.297096266348159,-0.0457115757131529,0.22181813987198,0.436148279699029,0.542129634495542,0.512638274510723,0.354860754420343,0.107711545466755,-0.168575786001926,-0.407697919172841,-0.553357326902175,-0.572225908001849,-0.460905527579056,-0.245642784407964,0.0246613008594043,0.290121444115082,0.493315606401537,0.591470718397327,0.564898817668252,0.420225191875707,0.188158525370873,-0.0833554414169518,-0.338989235241843,-0.526929378131768,-0.608851971574438,-0.567298084338185,-0.409225280292658,-0.165083444415475,0.116575843903232,0.37822068974917,0.564726030666924,0.63495471596539,0.571151329347086,0.383925763643924,0.111315034990587,-0.188389213163149,-0.448908253461767,-0.610849406566287,-0.635821988423961,-0.516322433064985,-0.278677371490794,0.0221360328657825,0.314991288571709,0.529678523514901,0.614386882955745,0.549079329607485,0.351083281123637,0.0711473767513679,-0.219269543029833,-0.446308661867582,-0.552857253378037,-0.513448849678771,-0.340900236831817,-0.0828391259090109,0.191021613085042,0.407498752277559
0.529177010907241,0.495092545458728,0.327045150496408,0.071275185032165,-0.203039498227645,-0.422392763311884,-0.528455717384488,-0.493277169575938,-0.326237303638713,-0.0710910240129562,0.205902643268984,0.433443057923152,0.553541207752211,0.535978989839367,0.385288581225673,0.138770578359958,-0.14354426101377,-0.394088642425631,-0.554107549808444,-0.587164310294172,-0.486791556376431,-0.276888452794757,-0.00524959774646565,0.267867436035196,0.483286514265899,0.595505596605361,0.581754025735686,0.445912359847374,0.216887106634422,-0.0578536162859026,-0.322059093253027,-0.521833724749072,-0.616112665559303,-0.58467636913004,-0.432330499111663,-0.188453994169431,0.0981818797631006,0.368630488683695,0.565527948256281,0.645226919566146,0.587790978926778,0.402484342356019,0.127127833103366,-0.1790575427611,-0.447979521364179,-0.618019251271693,-0.648710939570774,-0.531142970136802,-0.291242389727386,0.0153201437580056,0.315821340815775,0.537965295543932,0.627900233404353,0.564116102369297,0.363418236252864,0.0771325757022395,-0.221730713860855,-0.457160178706057,-0.569821583492059,-0.532520937454953,-0.357294721108109,-0.0921656103539369,0.1916415219895,0.418649541908922
0.555600060031424,0.524838493432134,0.35355753225019,0.0884358153683857,-0.199490192605421,-0.433819503619667,-0.55292543407359,-0.525898121065038,-0.360179673261809,-0.0990690604618537,0.190017958389769,0.433246839656456,0.5692685021596,0.564420819081516,0.420472970179776,0.173258270787533,-0.117037928499438,-0.381107086122334,-0.55725465035895,-0.60556027444764,-0.516301385644547,-0.311066991781502,-0.0367852658153855,0.245539691380202,0.474567539612289,0.601724772255164,0.600966361277613,0.473430272614318,0.246409788036389,-0.0327832296307906,-0.306608562943078,-0.518775575581518,-0.625302816156881,-0.603219898347462,-0.455375826628101,-0.210410871369949,0.0822997201766075,0.362058775011923,0.569067121293197,0.657168152359714,0.60445256529525,0.419211921675857,0.139503159937294,-0.174100889035736,-0.451408293803375,-0.628501773945431,-0.663010715410831,-0.544999562848687,-0.30051276208006,0.0135510945405876,0.322443643520156,0.551563977982976,0.645067910927819,0.580286891086586,0.374022328966086,0.0787887515840819,-0.230282435049807,-0.474626752875559,-0.592549965946707,-0.555288905643865,-0.37452384851645,-0.0992717196775782,0.19708609598415,0.436229178880355
0.588466841540393,0.55988278538108,0.383151189393978,0.105872554794101,-0.198456799053165,-0.449954850003731,-0.583253486094602,-0.564276715682056,-0.398596528747761,-0.129376386281878,0.174316834375715,0.435561292936125,0.589159926119619,0.597689825989895,0.460075083472453,0.210842434827632,-0.089312211205848,-0.368878478904516,-0.562768498106643,-0.627236722271433,-0.549150823890076,-0.347849238350043,-0.0696420533078074,0.223353108834943,0.467242496398973,0.610068239269045,0.622350760265993,0.502513926098839,0.276442249815571,-0.0083857699415649,-0.292786528061896,-0.517784468996159,-0.636333968318616,-0.622750099277186,-0.478139320732916,-0.230742629500773,0.0690822877582916,0.358568798586267,0.575309434257753,0.670663393414385,0.620975609747571,0.433947381850663,0.148321809517386,-0.173567002028066,-0.459161553223172,-0.642196029779136,-0.678583633698482,-0.557758825671644,-0.306399277045283,0.0168458812714486,0.33479441818706,0.570343619793246,0.665724560476344,0.59743587986259,0.382793310352491,0.0760998410483299,-0.244842401721666,-0.498540166703796,-0.620823508426886,-0.581533547931946,-0.392421842627978,-0.104089206945941,0.207302754629599,0.460068306357673
0.627460837275454,0.599887894703845,0.415540975106733,0.123417233918582,-0.19994952173207,-0.470643570992202,-0.619147840903153,-0.608043340322123,-0.441117946713186,-0.161721295836886,0.158950227753405,0.440363892629266,0.613023783123783,0.635465588283887,0.50371353573582,0.251161051216773,-0.0606342899857517,-0.357520810145119,-0.570596175211906,-0.65198498381707,-0.585023518320249,-0.386880957942935,-0.103503592627473,0.201521222272464,0.461381769823739,0.620455528569085,0.645701233857887,0.532883230005738,0.306695257778489,0.015103753730551,-0.280726189198625,-0.518870041146256,-0.649099949493987,-0.64307891450622,-0.500401768524609,-0.249253479018789,0.0586568437156603,0.358194130296023,0.5841947272779,0.685582630674176,0.637200937849352,0.446548766750821,0.153498822045724,-0.177461036023461,-0.471164639174007,-0.658970165483992,-0.695279789418763,-0.569297980422493,-0.308845336034119,0.0251727269536618,0.352754719502989,0.594123364407763,0.68967119456251,0.615397785791,0.389646543111228,0.0690916037801091,-0.265270449413691,-0.528670115553086,-0.654369930455298,-0.611002211813835,-0.410816531730721,-0.106571903087227,0.222192943479345,0.489937285190362
0.67220651968677,0.64446850409804,0.450414786208579,0.140900615255584,-0.203954253504324,-0.495686585640367,-0.660262855429739,-0.656776494027495,-0.487334487429539,-0.195792479365874,0.144065858397248,0.44760814641941,0.640630122938168,0.677384284396553,0.55096806681589,0.29382575822269,-0.0312805242808608,-0.347143685145679,-0.580662479017384,-0.679566803675551,-0.623574001291247,-0.427786255990286,-0.138043843061325,0.1802541494958,0.457041644585192,0.632786487531882,0.670792853924967,0.564245705199371,0.336877448981438,0.0374590768901226,-0.270543777650059,-0.522021929662966,-0.663477889690901,-0.664010611899309,-0.521948796988523,-0.265765172284036,0.0511237634029287,0.360938340278989,0.595637377153832,0.701782114794825,0.652972214236768,0.456894652737104,0.154984303316729,-0.185745499426483,-0.487301967038859,-0.678662687961677,-0.712938495737627,-0.579506034823008,-0.307827494920989,0.0384513893484149,0.376151580870258,0.622674191415567,0.716677111643266,0.633999455669263,0.394515823109323,0.0578313796445307,-0.291369901784707,-0.564726425987053,-0.692866185249003,-0.643411228017766,-0.429530999414542,-0.10669615284156,0.241613089455397,0.525548407588092
0.72227296814047,0.69319521815349,0.487436575488651,0.158154033550082,-0.210432701470506,-0.524842874534684,-0.706202603305417,-0.710006847442714,-0.536801135462412,-0.231262013787642,0.129806797241842,0.457224051801208,0.671712961078274,0.723042198056311,0.601383589030865,0.338425594524584,-0.00153378388946346,-0.337847260940627,-0.59287063929068,-0.709716632283786,-0.664431017119366,-0.470171197894377,-0.17293022825414,0.159756573884291,0.454263768875374,0.646942249022727,0.697383921167461,0.596299300673474,0.366698138096854,0.0584648604752881,-0.262337432835446,-0.527209869904191,-0.67932940196073,-0.685343667859073,-0.542572936506723,-0.280118719338007,0.0465555707033415,0.366774965004123,0.60952712399185,0.719105746177641,0.668137451154677,0.464885320550531,0.152763906637728,-0.198340615438054,-0.507418140728117,-0.701084017611352,-0.731389827420003,-0.588284846186374,-0.303355685490119,0.0565539356793701,0.404759680134445,0.655721122479008,0.746482121067182,0.653061540100392,0.39735402479386,0.0424274460578616,-0.322889462528185,-0.606361850513047,-0.735941569929626,-0.678448637397179,-0.448385279361113,-0.10446103279527,0.265375990161493,0.566558669948315
0.777178018737447,0.745598700961744,0.52624959545362,0.175011031289674,-0.219322745188549,-0.557831794850135,-0.756524686554225,-0.767221762806821,-0.589041582526725,-0.267788513053419,0.11631009894799,0.469118779326825,0.705972845009651,0.771999606922226,0.654474569941793,0.384530959949356,0.0283192820259213,-0.329721273289342,-0.607103243496471,-0.742144180297658,-0.707201097224827,-0.513627602612928,-0.207826836597409,0.140225778182628,0.453074759033432,0.662786380503575,0.725218294858138,0.628735302975726,0.395870117422505,0.0779187664230083,-0.256186254192342,-0.534383982969908,-0.696501912047658,-0.706872705799157,-0.56207561736493,-0.292175918038801,0.0449962404990825,0.375647763485936,0.625730135408537,0.737386581741521,0.682550476091675,0.470443718842268,0.146858972559367,-0.215125090076321,-0.531319448644779,-0.726018311388808,-0.750456252008657,-0.595550060188045,-0.29547311481358,0.0793059766935139,0.438303509467278,0.692945870227407,0.778799053037902,0.672400228609405,0.398133563941869,0.023027981546051,-0.359525633353015,-0.653175411977176,-0.783181294169006,-0.715777189219198,-0.467198078363511,-0.0998883497757413,0.29325262349942,0.612573078052535
0.836392907685831,0.80117419880652,0.566479841972271,0.191308973220425,-0.230539024530339,-0.594335777399752,-0.810744495093421,-0.827870230949025,-0.643552811422508,-0.305020408004734,0.103705492286373,0.483177575174895,0.743079742182632,0.823785017799121,0.709729708426029,0.431697755806209,0.0579910121285209,-0.322844164550957,-0.623223361443825,-0.776537211547525,-0.751472349187302,-0.557736973315255,-0.242397653807188,0.121849749176062,0.453485948446836,0.680166201981011,0.754027861700925,0.661241310048171,0.424112423546719,0.0956334078663788,-0.252149536798304,-0.543475252842843,-0.714830124515934,-0.728390471250561,-0.58026908008818,-0.301820683856479,0.0464607759112201,0.387471260111035,0.644090297966424,0.7564484467896,0.696072344227715,0.47351620994212,0.137326325010105,-0.235937280155265,-0.558775728535436,-0.753225538164326,-0.769954333258171,-0.601231915925966,-0.284255843721059,0.106488348117021,0.47646002851135,0.733989904589833,0.813316529260604,0.691829028761284,0.396846672949164,-0.000180354771111557,-0.400925634827745,-0.704716265395456,-0.834130472957084,-0.755037582207248,-0.485788511372023,-0.093022420025719,0.324974359901262,0.663148452728
0.899347363513894,0.85938640427422,0.60773966434564,0.206890623878885,-0.243973751914141,-0.634003379921059,-0.868339873059961,-0.891368177741322,-0.699809937027429,-0.342599324452404,0.0921141404555599,0.499264874020439,0.782676221928635,0.877899707627851,0.766616859015366,0.479471664828741,0.0871955093916628,-0.317282321145332,-0.641075858712131,-0.81256454778187,-0.796818423232554,-0.60207452727044,-0.276309796652968,0.104805371327444,0.455493282917321,0.698914259946848,0.783535119947645,0.693504240814549,0.451153043998312,0.111438155122161,-0.250266198180043,-0.554396188183095,-0.73413761136017,-0.749689824686753,-0.596978181284467,-0.308960166566804,0.0509350643525838,0.402131568803172,0.664430723305658,0.776107636289298,0.708572681910004,0.474073090540406,0.124257725734494,-0.260576749978498,-0.589522583294344,-0.782443786520345,-0.789696490661156,-0.605275909798219,-0.269812048629341,0.137839223236245,0.518861775241053,0.77845790699612,0.849701967394804,0.711160571803693,0.393505485636574,-0.0269742143405984,-0.44669080203621,-0.760488040021784,-0.888298505112115,-0.795851917388681,-0.503977832275872,-0.0839296316993241,0.360235555618007,0.717797699260767
0.965435099085348,0.919674614823021,0.649631506720402,0.221605672514859,-0.259497741468444,-0.676452667389804,-0.928756147052132,-0.957104088906601,-0.757271257852933,-0.380163527240723,0.0816474829012973,0.517225611191232,0.824380900439996,0.933822526508779,0.824588157065954,0.527392529389943,0.115651399902159,-0.313089428216581,-0.660488886409815,-0.849879256348643,-0.842802617960835,-0.646213286175336,-0.309236716782331,0.0892567266165855,0.45907736332584,0.718849942980147,0.813455853808046,0.725213351492711,0.476731537783261,0.125180780024021,-0.250554401912641,-0.567041662513469,-0.754238507925373,-0.770565732996542,-0.612042077696683,-0.313525643137567,0.0583760137590635,0.419487490551648,0.686555454364038,0.796174689003917,0.719930948012749,0.472108882110379,0.107778992224596,-0.288806201757139,-0.623263926411297,-0.813391782910881,-0.809492798393019,-0.607643312110388,-0.252280974058096,0.173056636185154,0.565100404587908,0.825921579127999,0.887604790159549,0.73020842707549,0.388141930372543,-0.0570957039802341,-0.496380422411822,-0.819953619829142,-0.945163795453411,-0.837827329779739,-0.521591144184457,-0.0726977953049233,0.398696501849957,0.775994499391239
