0.224215679076883,2.10990387674589,3.4787142077749,4.02159240064159,3.64964158455542,2.49054082683516,0.830653217312252,-0.960967266552051,-2.50322535294215,-3.46703495326282,-3.63953658485821,-2.98225498983769,-1.65840464892489,-0.00290309865668406,1.56812825125576,2.67828260658538,3.09382762421285,2.77104897467943,1.84140587673397,0.556233547458114,-0.779699577476013,-1.868693400842,-2.4732666147661,-2.46412674272428,-1.85557402563456,-0.811190999684965,0.393583652570494,1.44688023607678,2.08810463651669,2.17516198077295,1.71019156408933,0.824182075360173,-0.263587884602149,-1.29434289004329,-2.0192436238677,-2.24940716882902,-1.90372632134981,-1.04165421932114,0.137604819132599,1.33997463427053,2.25604751196437,2.64723258787325,2.4068422159604,1.57877184961924,0.337894065544655,-1.05083100128717,-2.28060063203863,-3.05628657811211,-3.15676227566967,-2.50043556296549,-1.19147496054741,0.482920614428513,2.1188762776459,3.30900178948144,3.75881304549184,3.36103020333764,2.20717382277359,0.5484676427575,-1.26545190412328,-2.84974798484127,-3.84867611353173,-4.00814655092269,-3.25023752796084,-1.72095243472215
0.249739748764055,2.10561797371298,3.44441884715006,3.96450061885414,3.58206937012066,2.42662788891876,0.783416016689764,-0.981706488198691,-2.49228476762553,-3.42506835429246,-3.57377331375669,-2.90596918865213,-1.58840664610126,0.0446920666074968,1.58243860981135,2.65664713903982,3.04208269627051,2.70130270928598,1.76860414511411,0.494922544035449,-0.81774937378349,-1.87616073405297,-2.4485984816066,-2.41235489346204,-1.78792254427122,-0.742852252422715,0.447275092483952,1.47461882791089,2.08548946387027,2.1452406416101,1.66180966764345,0.769188765543692,-0.31312811141006,-1.32835490391714,-2.03129136753151,-2.23791906263915,-1.87256068398385,-0.999460933402377,0.179530492807972,1.37089726359789,2.26889789008786,2.64038681468946,2.38401562063467,1.54739725752706,0.306883847837245,-1.07317799651071,-2.28828716849091,-3.04694895864441,-3.13254285736535,-2.46794185885497,-1.16034544376387,0.502772600912631,2.12045390538623,3.29053193066769,3.72421269749234,3.31852506848448,2.16691541775418,0.520168867964129,-1.27434291822766,-2.83542362618375,-3.81210172119252,-3.95571622564554,-3.19324686209271,-1.67331223376815
0.27304461577772,2.09318193671769,3.39801549351283,3.89407984045156,3.50272428909622,2.35473079471786,0.733339021098659,-0.999788016243418,-2.47385064018117,-3.37236908791245,-3.49633037447335,-2.81958321334268,-1.51202733669625,0.0937755689469542,1.5934296810992,2.62811603785406,2.98179444422259,2.62342119386331,1.68977886242149,0.43076197804516,-0.855173084865016,-1.8799902869926,-2.41841083374754,-2.35473653536581,-1.71568443634362,-0.67234826708044,0.500326880393372,1.49939935574248,2.07874789939207,2.11143839220056,1.61104944972947,0.714111307195179,-0.360292878610422,-1.35803079011284,-2.03813671153065,-2.22184926646721,-1.83895308173534,-0.958053717070917,0.217191794264313,1.39482930385869,2.27361082532675,2.62621634338092,2.35648876900964,1.51519167730002,0.279362080653195,-1.08813137864125,-2.28592615483647,-3.02686988798228,-3.09925816597315,-2.43032801274141,-1.1295759731208,0.516507956101439,2.11130933560037,3.25902269648564,3.67705233830366,3.26654264564693,2.12214296456425,0.493206817038702,-1.27622690854465,-2.80964607271875,-3.76177922385562,-3.89002459642713,-3.12634772720658,-1.62134950370278
0.293904663736072,2.072729116248,3.33997109040751,3.8110209281478,3.41236761227571,2.27552780642784,0.680892341147509,-1.01503638070974,-2.44808523673747,-3.30942634823237,-3.40794542565751,-2.72393593604197,-1.43001719402712,0.143864909489993,1.60099929654727,2.59297846816158,2.91355744362722,2.53815780441454,1.60568061463514,0.364357403494927,-0.891616122350777,-1.88014019724027,-2.38298316256986,-2.29181799161986,-1.6395552803758,-0.60036490467539,0.552220896354369,1.52098153576701,2.06794948600106,2.07408749193841,1.55840380265398,0.659479963330719,-0.404630162532208,-1.38308585966664,-2.03971253507759,-2.20135014082743,-1.8032250383801,-0.917829475548825,0.250228808578595,1.4115444092146,2.27014488773105,2.60485914556409,2.32452542079473,1.48246388077304,0.255596427422031,-1.09553907112186,-2.27353011069957,-2.99623635184348,-3.05722975315407,-2.38796203751995,-1.09946599488111,0.52400016363456,2.09154457808151,3.21479177002972,3.61779168229977,3.20557800378074,2.07327789792343,0.467838229552884,-1.27107576302207,-2.77264514129579,-3.69817819734336,-3.81170236776301,-3.05019494961399,-1.56557680206955
0.312118995741061,2.04447175351878,3.27086480120714,3.71613426833853,3.31186334066278,2.18976511700387,0.62656854320022,-1.0273022738033,-2.41522055768734,-3.23682876350067,-3.30946387823641,-2.61995802410036,-1.34318231722697,0.194468034173838,1.60507895308239,2.55158721707269,2.83804156860875,2.44633509836342,1.51710928441381,0.29633551666702,-0.926733137156309,-1.8766040050695,-2.34264608211363,-2.22419774802022,-1.56026904406381,-0.527602595833713,0.602450187181214,1.53915564945407,2.05320207189206,2.03355345122776,1.50438334478766,0.605820997965665,-0.44571465900294,-1.40328004721839,-2.03600356906056,-2.17661819012987,-1.76571926528701,-0.879173158362795,0.27832749685974,1.42088649617041,2.25853657458218,2.57652026552722,2.28843011433818,1.44952738396129,0.235819894780645,-1.09531978070989,-2.25120782543621,-2.95533885607494,-3.00686638368869,-2.34125973144107,-1.07030827084927,0.525184941131193,2.06136569673953,3.15827887436989,3.54700412720288,3.13620931128751,2.02077937948326,0.444305377168266,-1.25892696142527,-2.72475764578876,-3.62189755442294,-3.72150528526275,-2.96553566119762,-1.50654444017667
0.327513369249579,2.00869834967941,3.19138165656089,3.61034156375579,3.20217012228558,2.09825030088739,0.570878386976613,-1.03646408227598,-2.37555672343834,-3.15525940152745,-3.20183097593891,-2.50866261094946,-1.25237604179918,0.245088443965949,1.60563430389865,2.50435474302284,2.75598505199251,2.34883683813877,1.4249067332145,0.22733861320494,-0.960191129513728,-1.86941090842112,-2.29777855142926,-2.15252097568913,-1.47859098493328,-0.454769318895463,0.650524124815712,1.55374463512761,2.03465062380808,1.99023128849558,1.44951136422377,0.553651602743051,-0.483151814387282,-1.41842017575566,-2.02704654666999,-2.14789220533605,-1.7267964135385,-0.842454145526631,0.301222562069683,1.42277105874251,2.23889983906559,2.54146987002913,2.24854536004191,1.41669749192818,0.220228429862868,-1.08746416286803,-2.21916371745179,-2.9045688023107,-2.94865994481638,-2.29068037435198,-1.04238595184095,0.520060556760584,2.0210802210401,3.09004100917849,3.46537112875876,3.05909261205052,1.96514031531524,0.422833808889363,-1.23988368048117,-2.66642490374143,-3.533660299585,-3.6203068013099,-2.87320157614056,-1.44483467642542
0.339941829106963,1.96577025840391,3.10230520782696,3.4946666536691,3.08433237586601,2.00184524246168,0.514346383495389,-1.04242919259266,-2.32945971373314,-3.06548980956772,-3.08608281457192,-2.39113508678578,-1.15849006560982,0.295230328560801,1.60266529929787,2.45174867178352,2.66818695400715,2.24659950082746,1.32994912138272,0.158018894056602,-0.991672456251344,-1.85862566838296,-2.24880459042354,-2.07747355017594,-1.39531021563275,-0.382573503561957,0.695973396219649,1.5646058713715,2.01247571790716,1.94454154711861,1.39431866234248,0.503474899706202,-0.516581582600537,-1.42836176689991,-2.01292981067726,-2.11545094087725,-1.68683162180024,-0.808022801710979,0.318699799968879,1.41718577234148,2.21142490987836,2.50004075220907,2.20524853806327,1.38428833491086,0.208978822308643,-1.07203535202121,-2.17769627125533,-2.84441481323515,-2.88318044544864,-2.23672193907402,-1.0159697606306,0.508687473991777,1.97109353524153,3.01074659655922,3.37367564821015,2.97495596908576,1.90688309637033,0.403630220608117,-1.2141143314352,-2.59818924964731,-3.43430701265758,-3.509089478578,-2.77410035086139,-1.3810555806506
0.349288024745799,1.91611755885028,3.00450928603961,3.37022546169507,2.95947069314769,1.90145858321436,0.457506197814293,-1.04513505118308,-2.2773584581147,-2.9683731223072,-2.96333638183179,-2.26852212477692,-1.06244520098614,0.344403660579305,1.5962059835446,2.39428680294795,2.57549912829158,2.14060335486441,1.23313892374078,0.0890326562189792,-1.02087771403389,-1.84434815891288,-2.19618950678527,-1.99977561561104,-1.31123200795528,-0.31171693911574,0.738354766556372,1.57163263208019,1.9868917271009,1.89692611749571,1.33933835143245,0.455775068971403,-0.545681873557936,-1.43301038122666,-1.99379238264513,-2.07961034910718,-1.64621089237369,-0.776207227300607,0.33059792038536,1.40419038862171,2.17637641632803,2.45262530958211,2.15894852263827,1.35260992145384,0.202186939302859,-1.04916883465374,-2.12719555171056,-2.77545803920339,-2.81107016354865,-2.17991587807933,-0.991315314971518,0.4911873422369,1.91190430514686,2.92116861128576,3.27279473527811,2.88459301446475,1.8465550842005,0.386880467854674,-1.18185151406099,-2.52068955910568,-3.32478810685126,-3.38893522128777,-2.66920613458193,-1.31583464886085
0.355466202262959,1.86023427359884,2.89894897248457,3.23821517540439,2.82877159461093,1.79803773161576,0.400895923392018,-1.04454996309907,-2.21974128192085,-2.86483628363379,-2.83477871288168,-2.14202006849151,-0.965181867361013,0.392129188941362,1.58632395751757,2.33253169381317,2.47881777559055,2.03186318602691,1.1353967001411,0.0210344060996467,-1.04752847755352,-1.82671255847739,-2.14043565839623,-1.92017474937916,-1.22716991340934,-0.242887765856688,0.777255560434159,1.57475519600822,1.95814472515061,1.84784390941524,1.28510065994796,0.41101264926089,-0.570171660579101,-1.43232247767471,-1.96982250610799,-2.04072040203491,-1.60532733076077,-0.74731023281464,0.336809830553414,1.3839159309127,2.13409083862705,2.39967201819195,2.11008205559419,1.32196523391855,0.199926320440543,-1.01907164797986,-2.0681398044811,-2.69836649094455,-2.73303701199542,-2.12082155172095,-0.968660619150299,0.467741359520351,1.84409901213024,2.82217677823031,3.16369131334189,2.78885594604603,1.78472386556356,0.372747740764185,-1.14339037506467,-2.43465579824657,-3.20615492221821,-3.26101444004832,-2.5595494287467,-1.24981225020995
0.358421866756621,1.79867300222476,2.78665089143504,3.0999027647546,2.69347671618794,1.69256048343321,0.345053257678375,-1.04067361384453,-2.15715171986816,-2.75587144027423,-2.70165526948439,-2.01286281427324,-0.86765044059726,0.437943272787567,1.57311952038254,2.26708488932125,2.37907467580005,1.92141875564794,1.03765268248871,-0.0453290644862431,-1.07136987188225,-1.80588618549287,-2.08207778267721,-1.83943878929507,-1.14393778099581,-0.176753626855933,0.812297809882585,1.5739415969927,1.92651012891142,1.79776641916133,1.23212779775791,0.369620057959124,-0.589813716610298,-1.42630578569303,-1.9412556822856,-1.99916153615301,-1.56457728660904,-0.721606560670254,0.337283378537588,1.35656320678579,2.08497330798364,2.34168142714827,2.0591098920175,1.29264739122552,0.202227157067144,-0.982020892556291,-2.00109116169059,-2.61388845563688,-2.6498472040643,-2.06002036910693,-0.948223750028449,0.438588040841944,1.76834567257774,2.71472892589796,3.04740523702848,2.68864801387207,1.72197230139819,0.361370920186209,-1.0990863636943,-2.34090262393362,-3.07954973082863,-3.12657427061071,-2.44620638212119,-1.18363498890341
0.358132114828549,1.73203904557891,2.66870293810692,2.95661294807769,2.5548715075373,1.5860263045762,0.290510611647299,-1.03353730102908,-2.09018371769679,-2.64252657785876,-2.56525766187193,-1.88230932816919,-0.770801574757134,0.481402501001008,1.55672450651916,2.19858086716809,2.27722818806966,1.81032507405785,0.940838241864606,-0.109424597206588,-1.09217295840293,-1.78206798387895,-2.02167793141961,-1.75834839133156,-1.06234175472404,-0.113955054475927,0.843142022439895,1.56919800459663,1.89229010096715,1.74717323456291,1.18092893192709,0.331997375554595,-0.604416951768637,-1.41501918835421,-1.90837222306535,-1.95534076169854,-1.52435643601666,-0.69934037574272,0.33202156064771,1.32240066075116,2.02949378574625,2.27920170007179,2.0065127416797,1.264936903055,0.20907567793004,-0.938361553697102,-1.92669048218648,-2.52284506554923,-2.56231730902462,-1.99810971619062,-0.930200760695279,0.404020432425703,1.68538682753134,2.59986158973395,2.92504369560929,2.58491554193963,1.65889339805352,0.352863133545979,-1.04935238318728,-2.24032207216117,-2.94619474491848,-2.98692597957578,-2.3302876546612,-1.1179490630686
0.35460564143999,1.66098409864909,2.54624355555776,2.80971571507595,2.41427352551355,1.47944733354008,0.237790189308499,-1.02320386482877,-2.01947625132496,-2.52589548225447,-2.42691084249747,-1.75163094068808,-0.675576609721935,0.522088046906859,1.53730083647864,2.12768076644809,2.17425410664823,1.69964257190074,0.845877301564323,-0.170638535904151,-1.10973691397915,-1.75548666958443,-1.95982005663033,-1.67768939140133,-0.983172334263699,-0.05509916240801,0.869490528141785,1.56056872870995,1.85581073555438,1.69654751951363,1.1319953212255,0.298508437030671,-0.613838327662815,-1.39857211919158,-1.87149435169866,-1.90968748253804,-1.48505584679367,-0.680723043644235,0.321082202177824,1.28176159596609,1.96818265529431,2.21282373247361,1.95278703075221,1.23909903898687,0.220413959493148,-0.888503633839553,-1.84565136634146,-2.42612209946167,-2.47130579608955,-1.9356967477155,-0.914763821773091,0.364382817463894,1.59603189222338,2.47867996231968,2.79777103857014,2.4786395344875,1.59608503154712,0.347310528463503,-0.99465534340646,-2.13387538453931,-2.80738023352585,-2.84343170077693,-2.21292698707675,-1.05339370045519
0.347882429268133,1.5861995911027,2.42045067325502,2.66061351619685,2.27302040970692,1.37383916597173,0.187399076632928,-1.00976730901255,-1.94570740229904,-2.40710712076973,-2.28795990911729,-1.6220985640632,-0.582898173837597,0.559609712967884,1.51503880282165,2.05506596641789,2.0711364572554,1.59042725123625,0.753677764043711,-0.228382497370014,-1.12389098336271,-1.7263985535353,-1.89710429958052,-1.59824504936715,-0.907196581946151,-0.000753709329282537,0.891090370200345,1.54813584560385,1.81741905119087,1.6463715174829,1.08579565476029,0.269477269984785,-0.617984327209852,-1.37712347995532,-1.83098288680944,-1.86264907693926,-1.44705806934492,-0.665931213132857,0.3045771257038,1.23504079912892,1.90162576459794,2.14317587685409,1.89844050959322,1.2153813352033,0.236140175127593,-0.832918606001577,-1.75875339586122,-2.3246611069905,-2.37770417090623,-1.87339212028322,-0.902059617144908,0.320066963222814,1.5011489583707,2.35234728983278,2.66679810257051,2.37082691997225,1.53414455893381,0.344771281202288,-0.935512127531197,-2.0225840355466,-2.66445186639371,-2.69749065449217,-2.09526961438574,-0.990594747290215
0.338033132274694,1.50840975437443,2.2925304175923,2.51072822703725,2.13245763032566,1.2702114896621,0.139824382652356,-0.993352107491092,-1.86958793779032,-2.28731454876242,-2.14975666108635,-1.49496997584324,-0.493661084836389,0.593609626094128,1.49015511329305,1.98143157929864,1.96885831516737,1.48372089730293,0.665123021852083,-0.282098993967374,-1.13449618532977,-1.69508506098675,-1.83414104140799,-1.52078825719808,-0.835150558085618,0.0485584052113042,0.90773571061378,1.53201844701117,1.77747981385623,1.59712211130189,1.04277163694222,0.245184916005868,-0.616811962246467,-1.3508800907995,-1.78723354982755,-1.81468629269714,-1.41073329631379,-0.655105216585276,0.282670825510282,1.18269060741181,1.83045896140801,2.07091831034448,1.84398773397061,1.19401126040655,0.256109292639656,-0.772135207037202,-1.66683465939242,-2.21944995455892,-2.28242781285008,-1.81180374302754,-0.892208007486303,0.271507962456357,1.40165614364849,2.2220738153493,2.53337112181663,2.26250149048,1.47366335449115,0.345274855718681,-0.872484993842445,-1.90752003602837,-2.51879741586694,-2.55052500766867,-1.97846066070835,-0.930158481831535
0.325158168314857,1.42836449259873,2.16370570097825,2.36148799522534,1.99392610220162,1.16955864417921,0.0955284785809806,-0.974112194924765,-1.79185445272823,-2.16768345697338,-2.01364605715546,-1.37147730960122,-0.408723644874766,0.623765550380999,1.46289071495157,1.90747991767628,1.86839272211486,1.38054143054314,0.581063624525591,-0.331266855641035,-1.14144675374491,-1.6618499716396,-1.77154477909098,-1.44607379586588,-0.767732064291472,0.0923641582755076,0.919269728711762,1.51237151794604,1.73637221497237,1.54926647414449,1.00333385751316,0.225866668153081,-0.61032930511964,-1.32009468857484,-1.74067293977409,-1.7662685123509,-1.37643563397375,-0.648347800029579,0.255578670468843,1.12521646034642,1.75536216689502,1.99673708303147,1.78994544897667,1.1751940615157,0.28013422429847,-0.706734598375477,-1.57078363462957,-2.11151289890964,-2.18640662353948,-1.75153062023504,-0.885300971544789,0.219179723997291,1.29851258281017,2.08910536985944,2.39876030668932,2.15469459936526,1.41522131223259,0.348821527391091,-0.806176442295345,-1.78979560091019,-2.37183295786247,-2.4039655368709,-1.86363364920067,-0.872665718316516
0.309386538246987,1.34683213197464,2.03520479152339,2.21431407568781,1.8587497622361,1.07285018516356,0.0549443834894927,-0.952229643834816,-1.71326214060635,-2.0493804832584,-1.88095272531213,-1.2528148884589,-0.328899416878821,0.649793790513203,1.43350842362423,1.83391399319814,1.77069377469443,1.28187347700986,0.502309174989322,-0.375406397055122,-1.14467129573189,-1.6270164090064,-1.70992789521404,-1.37483072707043,-0.705593771114541,0.130244886770167,0.92558599757228,1.48938445311922,1.69448642884138,1.50325784422437,0.967857981647651,0.211709753290076,-0.598595534617919,-1.28506349288592,-1.69175422239534,-1.71786894552478,-1.34449952755742,-0.645723191836106,0.223564660858258,1.06317198303022,1.67705303723251,1.92133788867267,1.73682790704838,1.15911080849265,0.307987427769074,-0.637344931134065,-1.47153050689286,-2.00190029962031,-2.09057559722445,-1.6931568568508,-0.881401831688837,0.163590168222028,1.192709153628,1.95471171140564,2.26424817831059,2.04843568528643,1.35938136009189,0.35538218341413,-0.737223584501935,-1.67055228094864,-2.22498872148419,-2.25923725665175,-1.75189925553364,-0.818666260288766
0.290874391132398,1.26459211949128,1.90824996006969,2.07060775844672,1.7282232110458,0.981021538764365,0.0184713471740363,-0.927913034824997,-1.63457726778515,-1.93356141903861,-1.75296767523735,-1.14012753013884,-0.254949559771421,0.671451665555324,1.40229038343994,1.7614310990947,1.67668795246466,1.18865923361276,0.429620530141516,-0.414084274409665,-1.14413365043315,-1.59092361129041,-1.64989439352769,-1.3077550061059,-0.649336802058736,0.161840196033332,0.926629330198196,1.46327922589078,1.65222007465285,1.45953145337706,0.936681291274274,0.202851483580637,-0.581720491048429,-1.24612336335097,-1.64095258294252,-1.66995980573156,-1.31523638126853,-0.647256516799141,0.186938767226783,0.997153649893239,1.59628026611291,1.84543960327777,1.68514215386343,1.14591665630193,0.33940295025053,-0.564635361722242,-1.37003801258367,-1.89167808596442,-1.99586542208306,-1.63724589327527,-0.880544766905621,0.105276182902797,1.08525902839287,1.82017471168628,2.13111774958916,1.9447426963523,1.3066840348103,0.364898409348838,-0.666292064719412,-1.55094966922026,-2.07969474326498,-2.11774517452149,-1.64433442591189,-0.768673754918568
0.26980335673887,1.18242773755851,1.78404629560897,1.93173749119441,1.60359952276672,0.89496483653495,-0.0135293177515052,-0.901395530856424,-1.55656943348168,-1.82135944549845,-1.63093536173717,-1.03449944358844,-0.18757578985311,0.688539539233399,1.36953538127009,1.69071652476856,1.58726574939082,1.10178970281304,0.363702380828495,-0.446917976047394,-1.1398334335084,-1.55392351938228,-1.59203367473022,-1.24550240107009,-0.599504840759228,0.186851260871317,0.922396094174503,1.43430822766597,1.60997460869438,1.41850063745725,0.910099604808745,0.199377896692766,-0.559863739940749,-1.20364857505661,-1.58876049342178,-1.62300752830847,-1.28893141164167,-0.652933559997984,0.146053881485135,0.92779508058975,1.5138165844746,1.76976764091613,1.63538331834887,1.13573934052099,0.37407890179045,-0.489309573066812,-1.26729190332255,-1.78191709560559,-1.90319321808883,-1.58433503035253,-0.882734613217417,0.0447983938893362,0.977188138348001,1.68677648794356,2.00064064610709,1.84461249360324,1.25764216991968,0.377282868443908,-0.594069588208376,-1.43215380263099,-1.93736648617019,-1.98086032973773,-1.5419719715632,-0.723160992137945
0.246378667697569,1.10111889620671,1.66377077426269,1.79902629692283,1.48607832974965,0.815520025064174,-0.0407381019912757,-0.872932670931025,-1.48000370383873,-1.71387353714515,-1.51604124308241,-0.936943827111027,-0.127414024910447,0.700902398947506,1.33555604072335,1.62243744646135,1.50327366794399,1.02209636932365,0.305196286226127,-0.47357989141126,-1.13180625458669,-1.51637722040413,-1.53691442806776,-1.18868180114896,-0.556578822062375,0.20504349377968,0.912934000108378,1.40275179942129,1.56815167299816,1.38055315440805,0.888364598509217,0.201322899244264,-0.533233148724499,-1.15804724250835,-1.53568284590587,-1.57746808454676,-1.26584077022795,-0.662700882487618,0.101302412041555,0.855761021401125,1.43045151678443,1.69504718001719,1.58802994550864,1.1286779214799,0.411680337336696,-0.412098865178276,-1.16429113275802,-1.6736824030109,-1.81345351214279,-1.53493029915163,-0.88794694845913,-0.0172641967592331,0.869525634363887,1.55578757610065,1.87406526291897,1.74901131829678,1.2127357520662,0.392419977116743,-0.521259121635448,-1.31532538670777,-1.79939058526136,-1.84990626690343,-1.44579074121326,-0.682555684414837
0.220827094341926,1.02143505937256,1.54856166116859,1.67373958485813,1.37679429103807,0.743466347440187,-0.0628808118453695,-0.842799902926322,-1.40563271328385,-1.6121571706679,-1.40939997163382,-0.848393266655559,-0.0750287568131019,0.708430981512766,1.30067591997136,1.55723703398995,1.42550663104927,0.95034338907564,0.254674236591725,-0.493800904364886,-1.12012359736334,-1.47865128747242,-1.4850787141871,-1.13784899288266,-0.520972260938636,0.216248562707633,0.898341375363941,1.36891548058633,1.52714942732994,1.34604773398132,0.871681548708205,0.208667922813524,-0.502082985730857,-1.10975742542407,-1.48223200353832,-1.5337824445918,-1.24618896833241,-0.676466288519799,0.053112556012671,0.781741066903213,1.34698395602352,1.62199631723438,1.5435394131286,1.12480179001223,0.451842520743305,-0.333754886693953,-1.06203787284445,-1.56802275414623,-1.72750954478229,-1.48950172324616,-0.896128455552722,-0.0803196549867027,0.763294422620988,1.42845523903985,1.75260505582353,1.65886541220471,1.17240700308188,0.410166876453744,-0.448571837791512,-1.20160797804264,-1.66711088122561,-1.72614608703498,-1.35670646161654,-0.647236755012476
0.193394715524218,0.9441283565913,1.43950831902461,1.5570734508606,1.27680605485362,0.679514295085866,-0.0797316770791603,-0.811289879579376,-1.33418882963846,-1.51720747502239,-1.31204434557747,-0.769691020742063,-0.0309081877016566,0.71106244889526,1.26522653718284,1.49572880986262,1.35470086327724,0.887220358119334,0.212632816321633,-0.507373459428516,-1.10489235492549,-1.44111405795318,-1.43703631314932,-1.09350097817784,-0.493027265728523,0.220365748212161,0.878765940338496,1.33312700374702,1.48735889215877,1.31531088142188,0.86020751028485,0.221342096498969,-0.46671155594895,-1.05924295248403,-1.42892282021992,-1.49237223841317,-1.23016663276966,-0.694099641617472,0.0019442824386553,0.706443177614478,1.2642146220223,1.5513192095117,1.5023434755246,1.12414994593912,0.494174537824541,-0.255042086068402,-0.961527469697531,-1.46596022104162,-1.64618499520471,-1.44847901390639,-0.907197555858169,-0.143768593934123,0.659501849269826,1.3059920017049,1.63742706780228,1.57505188410768,1.13705574651793,0.430354695816629,-0.376719883536811,-1.09211626276778,-1.54181489981026,-1.61077020858645,-1.27556332407886,-0.617531154825279
