0.224215679076883,2.10990387674589,3.4787142077749,4.02159240064159,3.64964158455542,2.49054082683516,0.830653217312252,-0.960967266552051,-2.50322535294215,-3.46703495326282,-3.63953658485821,-2.98225498983769,-1.65840464892489,-0.00290309865668406,1.56812825125576,2.67828260658538,3.09382762421285,2.77104897467943,1.84140587673397,0.556233547458114,-0.779699577476013,-1.868693400842,-2.4732666147661,-2.46412674272428,-1.85557402563456,-0.811190999684965,0.393583652570494,1.44688023607678,2.08810463651669,2.17516198077295,1.71019156408933,0.824182075360173,-0.263587884602149,-1.29434289004329,-2.0192436238677,-2.24940716882902,-1.90372632134981,-1.04165421932114,0.137604819132599,1.33997463427053,2.25604751196437,2.64723258787325,2.4068422159604,1.57877184961924,0.337894065544655,-1.05083100128717,-2.28060063203863,-3.05628657811211,-3.15676227566967,-2.50043556296549,-1.19147496054741,0.482920614428513,2.1188762776459,3.30900178948144,3.75881304549184,3.36103020333764,2.20717382277359,0.5484676427575,-1.26545190412328,-2.84974798484127,-3.84867611353173,-4.00814655092269,-3.25023752796084,-1.72095243472215
0.164344548617455,0.869926926371587,1.33764149182342,1.45014356124908,1.18708582561858,0.624298128365495,-0.0911160064980062,-0.778709545632569,-1.26637648097462,-1.42995495429921,-1.2249151402206,-0.701583265722205,0.00453984539562147,0.708780621904942,1.22954434677592,1.43849129384079,1.29152728921021,0.833335726175242,0.179488036146267,-0.514154053166176,-1.08625401618245,-1.4041318934095,-1.39325940862391,-1.05607090144782,-0.473011274284502,0.217362637076162,0.854403109701765,1.29573306652559,1.44916033100667,1.28863395596557,0.854049942948122,0.239222934606006,-0.42745839305882,-1.0069890016237,-1.37626767870765,-1.45363566017704,-1.21792861740506,-0.715434024403324,-0.0517149389249386,0.630587049950111,1.18293846992946,1.48369926818012,1.46484397922669,1.12673055828114,0.538263219801338,-0.176729967024309,-0.863738450848422,-1.36848018529102,-1.570256202819,-1.41224773113895,-0.921045301894546,-0.207009643858915,0.559130603189658,1.18956450242249,1.52964079294879,1.49838991864464,1.10703511765969,0.452790100697465,-0.306409055342779,-0.987924571171485,-1.42472092961,-1.50488495916584,-1.2031263824159,-0.593711220535893
0.133954061531742,0.799528532809753,1.24392412757168,1.35397471162215,1.10850964512204,0.578369062471841,-0.0969123471572292,-0.74537704782321,-1.20286474194357,-1.35125390826113,-1.1488519253208,-0.644712361980703,0.0309911423360642,0.701615783870399,1.19396768911636,1.38606296326648,1.23658549378365,0.78921091616239,0.155570899043089,-0.514065107803554,-1.06438350294037,-1.36806546466747,-1.35417767507315,-1.02592364574357,-0.461114543256703,0.207275156331223,0.825493845569764,1.25709591448802,1.41291970132728,1.2662705437203,0.853265793226259,0.262137532640363,-0.384701032290175,-0.953497477619085,-1.32477159504911,-1.41794365681291,-1.20959249069061,-0.740267234604189,-0.107354628197407,0.554897395108324,1.10393711732018,1.41979247156938,1.4314087967133,1.13252081390052,0.583677333255308,-0.0995852375470375,-0.769622695773534,-1.27652175361378,-1.50044495431644,-1.38114593603983,-0.937536516719056,-0.26944487172551,0.463129901243708,1.08028274749718,1.43028748116927,1.4296324254046,1.08264767522643,0.477257112930946,-0.23833147088091,-0.890055767901114,-1.31696584273938,-1.4095021056555,-1.14007481526938,-0.57599258005695
0.102512588975745,0.733594492747355,1.15924279957944,1.26949114957481,1.04184849510737,0.542189211342218,-0.0970541080883625,-0.711618502623639,-1.1442802751709,-1.2818736665618,-1.08458496158992,-0.599611188546571,0.0482076017236397,0.689644069718699,1.15883373573835,1.33893755725358,1.19039828656176,0.755275207134279,0.141123759005573,-0.507096190140678,-1.03948766114674,-1.33326610495132,-1.32017382928295,-1.00335214922009,-0.457448412209529,0.190206958045934,0.792322093467433,1.2175897709928,1.37898520374978,1.24843414335823,0.857861036511601,0.289864259459914,-0.338851393543075,-0.899282229554916,-1.27492743500244,-1.38563643658163,-1.20523741457352,-0.768363607108882,-0.164445969938338,0.480097183548304,1.02797135968649,1.36022086460281,1.40236802489764,1.14146705882457,0.629971988133529,-0.0243639449514221,-0.680095879954691,-1.19096870141978,-1.43741189559329,-1.35546135265409,-0.956511165526553,-0.330485112566891,0.372407015977738,0.979189853734951,1.34032998705069,1.36945822642815,1.06414197093341,0.503519187336987,-0.173158327649191,-0.799470654083743,-1.21959379284442,-1.32552941647105,-1.08699609345029,-0.564532605131123
0.0703186744478096,0.672743947092692,1.08439978222855,1.19750774712749,0.987760324670487,0.516126376656066,-0.0915306154547217,-0.677764659329187,-1.0912007193324,-1.22249074175565,-1.03272825510475,-0.566698580657352,0.0560388745260695,0.672986458613412,1.1244754516821,1.29755975113507,1.1534069092838,0.731861433571709,0.136297525162603,-0.493304545889722,-1.01180341407767,-1.30007227287294,-1.29157970101264,-0.988574483926872,-0.462044355582364,0.166328171150327,0.755211835128404,1.17759715149666,1.34768396009215,1.23529618199336,0.867790680094378,0.322134928251535,-0.290351808873235,-0.84486415227116,-1.2272112854356,-1.35702032815708,-1.20490342514554,-0.799456149345751,-0.222446635955539,0.406900911517064,0.955773844741402,1.3055663150094,1.37801049491904,1.1534852339015,0.676693211553432,0.0481963087465608,-0.596028299440649,-1.11264103207009,-1.38175061801761,-1.33542905062804,-0.977785943579005,-0.38955517768482,0.287819201638811,0.887252361060022,1.26064326539657,1.31846487893786,1.05170962980724,0.531321524922957,-0.111532840506059,-0.71705801213983,-1.13354591287449,-1.25376233508507,-1.04438108126479,-0.559429405654342
0.0376773586188221,0.617548506875439,1.02010583394095,1.1387221050595,0.946783100294408,0.500449761327974,-0.080387573070619,-0.644147498171393,-1.04414860975395,-1.17368199349926,-0.993773833162465,-0.546275892330286,0.0544232180957088,0.651807390387308,1.09121859615218,1.26232122632094,1.12596692351641,0.719202548849718,0.141149755923945,-0.472814927618981,-0.981595589672678,-1.26880616523726,-1.26867286996598,-0.981731728900303,-0.474853826850759,0.135873541922474,0.714523794687058,1.13750510095286,1.31931885093015,1.22698437758632,0.88295922482823,0.358637424020799,-0.239670732810839,-0.790766217038297,-1.18207802074778,-1.33236501526371,-1.20859112030742,-0.833248974572574,-0.280805720284117,0.336007945666941,0.888041976041694,1.25636459601257,1.35858063881065,1.16846160370804,0.723382632243039,0.117383976834596,-0.518236177993128,-1.04228723041283,-1.33398245875138,-1.32122965353999,-1.00115606337736,-0.446098907430603,0.210166070771254,0.805351194746673,1.1920056138659,1.27716222700747,1.04548298958635,0.560393599017657,-0.0540634491260823,-0.643625416146886,-1.05965112130154,-1.19487682902408,-1.01262008983211,-0.560721355812286
0.00489743393720392,0.56852730220305,0.966973737278259,1.09370766703125,0.919328969030625,0.49532667738349,-0.0637269101020253,-0.611096804541923,-1.00358590992943,-1.13591888209749,-0.968087289441595,-0.538524694133719,0.043387565193609,0.626313027490009,1.05937878241559,1.2335571598767,1.1083448127493,0.71742909485749,0.155643678896171,-0.445818703385566,-0.949154438750801,-1.23977051718967,-1.2516739079015,-0.982886659069482,-0.495748890729116,0.0991399895413103,0.670651836658715,1.09770139356493,1.29416554364215,1.22358146313462,0.903221579891412,0.399018760572393,-0.18729817796933,-0.737508477505791,-1.1399571011925,-1.31190116640239,-1.21626175464213,-0.869420014947911,-0.338968749875448,0.268096001188801,0.825431115830979,1.21309986453456,1.34427575673621,1.1862537747877,0.769582218496219,0.182520910532503,-0.447473552502289,-0.980577279408808,-1.29455204533826,-1.31298807201861,-1.02639722302482,-0.499584038605169,0.140182470503725,0.734273353907927,1.13509075977598,1.24596677092271,1.04553334173717,0.590451867231279,-0.00131738377534556,-0.579890920471663,-0.998618130329998,-1.14942346362485,-0.9919998904049,-0.568387138493857
-0.0277113154948157,0.526142460514776,0.925512643586213,1.06290791625086,0.905679616245268,0.500820306806125,-0.0417060063533603,-0.578936761105242,-0.969909223383104,-1.10956287407511,-0.955904630470538,-0.543505605273781,0.0230468275502029,0.596749185122752,1.02925861767879,1.21154315757332,1.10071533064533,0.726567613166027,0.179648162369717,-0.412572242725438,-0.914792865370638,-1.21324562424645,-1.24074425569511,-0.992023260773752,-0.524523630998136,0.0564836073069976,0.624019095318256,1.05857073429189,1.27246974166663,1.22512428669573,0.928384422024216,0.442888535575479,-0.13374092193537,-0.685603097387933,-1.10124863668753,-1.29581847377067,-1.22783773671593,-0.907623993500438,-0.396382734070784,0.203814808068594,0.768548155667566,1.17619960200594,1.33524372566879,1.20669199637607,0.814839011578481,0.242969344698724,-0.384424824576889,-0.928096498456134,-1.26382360573907,-1.31077275568715,-1.0532677369731,-0.549506858383999,0.0785319049591104,0.674704399664895,1.0904608833322,1.22519693615069,1.05186980964505,0.62120263902557,0.046185326546094,-0.526475727234736,-0.951028733402417,-1.1178227351923,-0.98270168677882,-0.582346291644999
-0.0598408704051423,0.490795039320093,0.896123267191603,1.04663172136373,0.905982888502474,0.516888561047586,-0.0145362946494897,-0.547982599530613,-0.943445745023399,-1.09486204609637,-0.957330439657238,-0.561158248927573,-0.00639754253424071,0.563398952737953,1.0011449435934,1.19649265375826,1.10315962426365,0.746540025789747,0.212938653356715,-0.373394586745437,-0.878843395022368,-1.18948661728813,-1.23598475575033,-1.00904707394338,-0.560896313645244,0.00831614376138554,0.575073875731281,1.02049100114639,1.25444468514956,1.23160329987668,0.958207987615258,0.489822748302587,-0.0795175344448127,-0.635549446386347,-1.06631974634309,-1.28426411025749,-1.24320351924666,-0.947495631359595,-0.452501215390392,0.143780019046861,0.717945521285425,1.14603008174011,1.33158118661249,1.22958073379981,0.85870979661185,0.298138441862359,-0.329698057213172,-0.885340251585575,-1.24207805659939,-1.31459545365609,-1.08151080976145,-0.595396618088124,0.0258005479417779,0.627221812749627,1.05856066324401,1.21506931514578,1.06443889150935,0.652345066016871,0.0879773255560425,-0.483897919259603,-0.917332432311686,-1.10036168408473,-0.98480003810451,-0.602460238194484
-0.0911877113694071,0.462821437862337,0.879093971683345,1.04504989111,0.9202507396384,0.543384070629758,0.0175187507632844,-0.518537352782278,-0.924449999784293,-1.09194891667055,-0.972337359771615,-0.591302310534601,-0.0446597059483632,0.526580030238932,0.975306198018311,1.18855480100914,1.11566415777783,0.777164005479667,0.25519908562893,-0.328664419411161,-0.841654910555683,-1.16872101774326,-1.23743485053994,-1.03378635042481,-0.604512277566377,-0.0448989989630102,0.524285366833688,0.98382956650308,1.24026893216654,1.24296244573615,0.992408283057273,0.539367941048076,-0.0251532762819203,-0.587829310489089,-1.03550124059012,-1.2773416084645,-1.26220686807388,-0.988653063893914,-0.506789283557287,0.088567411601787,0.674115675206098,1.12289242250131,1.33333224276029,1.25470050175587,0.90076565409458,0.347490316109305,-0.283819085409866,-0.852709563225954,-1.22951087488771,-1.32441146974185,-1.1108569329195,-0.636819681097743,-0.0175081119081945,0.592289286051194,1.03971242283383,1.21569594476263,1.08312468653456,0.683574219991944,0.123648810239308,-0.452567329795972,-0.897842446820787,-1.09719179487753,-0.998262716808536,-0.628533779832166
-0.121455514914161,0.44249031173295,0.87459778806803,1.05819298902177,0.948358544020022,0.580055320914958,0.0541462213703724,-0.490888747386566,-0.913101404201497,-1.10083951803938,-1.00076688004666,-0.633639670530252,-0.0913722769348411,0.486641802131563,0.951989918672513,1.18781287200188,1.13812045838297,0.818154346648251,0.306024749161779,-0.278816367514575,-0.803589189648375,-1.15114659603718,-1.24507244847557,-1.06599400774066,-0.654947518170833,-0.102651209632926,0.472139206672861,0.948939734363738,1.23008444823468,1.25909945502008,1.0306596958784,0.591045622110856,0.0288250768601774,-0.542902262024271,-1.00908464949597,-1.27511016116037,-1.28466049170808,-1.03070143676591,-0.558728514023654,0.0387074347574661,0.637486176855124,1.10701928237517,1.3404876953881,1.28180994173024,0.940596337342039,0.390545465981523,-0.247226498731021,-0.830507668913402,-1.22623075122691,-1.3401203957976,-1.14102638487796,-0.673383379782258,-0.0509779530808908,0.570252012681572,1.03411244534274,1.22708266996367,1.10774981334764,0.714584222050136,0.152851758901957,-0.432781603837582,-0.892733132208758,-1.10832817829064,-1.02295148085761,-0.66031703413565
-0.150357793462465,0.430000014219745,0.882690401384982,1.08595044997007,0.990045805569428,0.626548934000322,0.0949869493073386,-0.465306272882077,-0.909502673915253,-1.12143370380671,-1.04233140019493,-0.687757575755935,-0.146089818951651,0.443962172664487,0.931420409305347,1.19428319519859,1.17032570161299,0.869125338517999,0.364926100054016,-0.224336666995232,-0.765017281104468,-1.13692955202412,-1.25881444895415,-1.10535034795032,-0.71171292291999,-0.164387513144547,0.419132939299733,0.916157328840839,1.22399502984851,1.27986655724036,1.07259798626308,0.644356925595996,0.0818944311897856,-0.501201233676098,-0.987319617654822,-1.27758433847081,-1.31034400948396,-1.07323665040391,-0.607821791622877,-0.00531985029552651,0.60841535533503,1.09857224039121,1.3529848378856,1.31064812494639,0.977814424210608,0.426887554354044,-0.220267542344989,-0.818937518299568,-1.23225901729448,-1.36156730445407,-1.17173181348558,-0.704739556570114,-0.0742841916066967,0.561333024405677,1.04182851622867,1.24912863099686,1.13807701939675,0.745071385338206,0.175303455197111,-0.424723488649746,-0.902038812933998,-1.13365001813246,-1.0586237351784,-0.697507794189282
-0.177620461914416,0.425476587929467,0.903309138505904,1.12807102970873,1.04491827460141,0.682413080153165,0.139639213263447,-0.442038462808558,-0.913679087233696,-1.15351667159241,-1.09661753080814,-0.753132807460989,-0.208292964186615,0.398944184754986,0.913796588935014,1.2079146446873,1.21198414808317,0.929594131993863,0.43133347760015,-0.165758243037792,-0.726315760244297,-1.12620303165659,-1.27851790952335,-1.15146650238696,-0.774259112162616,-0.229517772607728,0.365771401920466,0.885797467060469,1.22206508526385,1.30507161027166,1.1178236356982,0.698787461173319,0.133540537496913,-0.4631283390899,-0.970411682960113,-1.28473421348943,-1.33900623304443,-1.11584921906585,-0.653597979389628,-0.0430893889308856,0.587188644583139,1.09763990563076,1.37070782122699,1.34093705948951,1.01205919540368,0.456167483030725,-0.203194971215059,-0.818100238237773,-1.24752983458472,-1.38854438110812,-1.20268088054069,-0.730587764299586,-0.0871966030979719,0.565630628655799,1.06279873793033,1.28162689652675,1.17381146963219,0.774737333542753,0.190789267559282,-0.428459373566435,-0.925654023940781,-1.17290225618777,-1.10493505354798,-0.739754289772839
-0.202984313540829,0.428972329797382,0.936272985156622,1.18416460672998,1.11245146714786,0.747101985617743,0.187662930191414,-0.421310418172956,-0.92557860213524,-1.1967616645955,-1.16309057796257,-0.829136798340742,-0.277393123595929,0.352012445333875,0.899290044506946,1.22858870264852,1.26270943767278,0.998985081197867,0.504602682991662,-0.103655260442055,-0.68786290602856,-1.11906598967115,-1.3039818298275,-1.20388855503612,-0.841981833635104,-0.297420202926287,0.312562079861883,0.858151547291484,1.22431879271045,1.33447964886722,1.16590552661232,0.753812305342177,0.183263065180356,-0.429050980700959,-0.958520453618547,-1.29648588488009,-1.37036773306926,-1.15812820858422,-0.695616392145201,-0.0742352668614861,0.57401562443008,1.10423678489643,1.39348859652474,1.37238437768308,1.04300019635198,0.478106720318648,-0.19616488011509,-0.827994554700192,-1.27189112756619,-1.4207929740636,-1.2335789475892,-0.750678100893617,-0.0895819617723906,0.583116984764207,1.09683164897226,1.32426624961832,1.21460369228167,0.803292057658966,0.199164655099997,-0.443939081600108,-0.963335135308403,-1.22569847878738,-1.1614425295365,-0.786658329262943
-0.226207387636607,0.440464951801574,0.981283654537944,1.25370534281912,1.19199556354074,0.819981487368864,0.238584280045508,-0.403321600433443,-0.945072811731412,-1.25073380172705,-1.24110014949412,-0.915041646327369,-0.352737753318494,0.303609379742497,0.888043306941998,1.25612011036816,1.32202774034148,1.0766350297126,0.584021362364156,-0.0386372089409115,-0.650034844274519,-1.11558240367286,-1.33494951949982,-1.26210229030523,-0.914227854690547,-0.3674471492994,0.260010465752436,0.833484480427634,1.2307396526523,1.36781484878325,1.21638492402525,0.808901084696371,0.230580534085763,-0.399298283023974,-0.951758194949517,-1.31272238243021,-1.40412366085544,-1.19966521509353,-0.733471034213755,-0.0984543176005207,0.569027804127601,1.11830293056928,1.42110843224253,1.40468617744648,1.07034044498531,0.492499850858007,-0.199235520215836,-0.848517163882046,-1.30510624075345,-1.45800604120639,-1.26413178210282,-0.764813653318711,-0.0814056644437628,0.613637851456924,1.14360766459484,1.37663411732395,1.26005314926348,0.830456874555485,0.200356382995784,-0.470996898309068,-1.01470332119462,-1.29152496072748,-1.22760892292676,-0.837778801436393
-0.247067211075911,0.459857358363109,1.03792772318051,1.33603619479481,1.28278164493746,0.90033556983994,0.291900704156352,-0.388243916761481,-0.971958711531197,-1.31489497316833,-1.32988681139395,-1.01002696874143,-0.433616142197009,0.254191338049912,0.880168369923832,1.29025812037202,1.38938175514187,1.16179950052134,0.668816125836997,0.0286574047706606,-0.613201702321568,-1.11578084076683,-1.37111151058993,-1.32553850499919,-0.990301292707827,-0.438931083049875,0.208615458137874,0.8120321900321,1.24127044666591,1.40476289907577,1.26877972740477,0.863523101159919,0.275035052301217,-0.374157886844851,-0.950188834817886,-1.33328493938508,-1.43994679255992,-1.24005834560797,-0.76679456070096,-0.115509165657933,0.572277177304538,1.13970438020854,1.4532999953444,1.43752998928196,1.09381925353025,0.499216328246308,-0.212367101346658,-0.879464035129029,-1.34685629633692,-1.49983097135241,-1.29404826302364,-0.772852525859135,-0.062732510737761,0.656913528047851,1.20268184053176,1.43822061825778,1.30971238898196,0.855967252478089,0.19436294245108,-0.50935380704531,-1.07924882055256,-1.36974581519804,-1.30280756625199,-0.892635516248125
-0.26536289558883,0.486978059378926,1.10567984177934,1.43037475521145,1.38392920855733,0.987373804171958,0.34708621237974,-0.376220115784202,-1.00596124109512,-1.38860972702162,-1.42858971512628,-1.11318753678763,-0.519265683761849,0.20422457668054,0.875745469862356,1.33068835806806,1.46413554059847,1.25365973758821,0.758160324044208,0.0975676807045602,-0.577723820750073,-1.11965437388653,-1.41210896955537,-1.39357881951772,-1.0694703212005,-0.511190766314679,0.158864833593024,0.793999403049673,1.25581361101905,1.44497377063909,1.32258895816276,0.917152449164252,0.316196810406081,-0.353873136578089,-0.95382739395002,-1.35797461370477,-1.47749076262188,-1.27891616029159,-0.795261922213613,-0.125230671417025,0.58373556912862,1.1682343889532,1.48974997731198,1.47059783877111,1.11321463863035,0.498201422249283,-0.235422567877393,-0.920532621301701,-1.39674322664846,-1.54587275831003,-1.32304306454062,-0.77470942810443,-0.0337266148419073,0.712541001183634,1.27348794538524,1.50842368632298,1.36309173015957,0.879575470838219,0.181254182156592,-0.558620884487219,-1.15633642505325,-1.45960919234292,-1.38632799447432,-0.950713363249791
-0.280917072301,0.521582234971828,1.18390701970207,1.5358203844893,1.49445488502112,1.08023959744799,0.403596929953194,-0.367362507285477,-1.04673655305847,-1.47115206329397,-1.53625511036336,-1.2235416271019,-0.608878594277972,0.154181139581624,0.87482214421968,1.37703529622658,1.54558015056047,1.35133053618848,0.85118239464551,0.167417182922157,-0.543948067235357,-1.12716084126766,-1.45753755936994,-1.46556191964876,-1.15097418687369,-0.583537536372798,0.111230825299301,0.779557750050426,1.27423202817229,1.48806486425534,1.37729744554527,0.969273075244899,0.353668285643748,-0.33864068951048,-0.962639844852594,-1.38655423908527,-1.5163934520708,-1.31586153569474,-0.818593653808117,-0.127519748042351,0.60329478780685,1.20361544507542,1.53010223776238,1.5035693730408,1.12834530043802,0.489476363390355,-0.268169325657683,-0.971324945857761,-1.45429345373822,-1.59569750561144,-1.35083929685897,-0.770356798846683,0.00534957095099109,0.779997297482962,1.35534381055276,1.58655521305096,1.41966441720097,0.901053084359186,0.161170169513622,-0.618303796530961,-1.24521211912506,-1.5602544638882,-1.47738225916924,-1.01146676551207
-0.29357764491026,0.563353464253598,1.27187397168734,1.65136258126816,1.6132822647095,1.17801914799017,0.460876812145514,-0.361752014566028,-1.09387595421337,-1.56171304387373,-1.65184565261283,-1.34004002399643,-0.701609036223634,0.104534664321659,0.877412583760225,1.42886533972376,1.63294004002876,1.45386878868229,0.946974683624381,0.237520945583505,-0.512204296332182,-1.13822343916087,-1.50695169893914,-1.5407901578374,-1.23403047123575,-0.655281659709485,0.0661658400570667,0.768844190538426,1.29635023427166,1.53362451640431,1.43238067112341,1.01938373152931,0.387088113036805,-0.328608571769904,-0.976543400555413,-1.41875068560546,-1.55628049706688,-1.35053540816029,-0.836558770400653,-0.122348525696298,0.630767583570746,1.24550204833359,1.57396143053892,1.53612501862215,1.13907215771843,0.473137698225147,-0.310281887740924,-1.03135153025876,-1.51896218654545,-1.64883623966625,-1.37717108264502,-0.759825443438755,0.0541371347155653,0.85864403009638,1.44745791014838,1.67184813617437,1.47887218055177,0.920193164833786,0.134319310503137,-0.68780832240724,-1.34501078807825,-1.67072032680296,-1.57511188669694,-1.07432440563587
-0.303219342886311,0.611906125623897,1.36874950403871,1.77589052202941,1.73925272482735,1.27975099334965,0.518363453339502,-0.359437563440715,-1.146910456498,-1.65940912145432,-1.77425041139262,-1.46157560308745,-0.796580603804537,0.0557561399768227,0.88349729226238,1.48569051127734,1.72538019547198,1.560282662633,1.04460263998383,0.307192541339122,-0.482801996957917,-1.15273163490148,-1.55986916475882,-1.61853644142353,-1.31784252932389,-0.72573870531232,0.0240983448012939,0.761959775485235,1.32195603534711,1.58121583594323,1.48730972972144,1.06700277604086,0.416134584520626,-0.323874701667175,-0.995407231894733,-1.45425740912773,-1.59676888307235,-1.38260035706345,-0.848977232914671,-0.109760843783824,0.665889409099061,1.2934842203038,1.6208970698112,1.56794913749729,1.14529943228655,0.449355878429194,-0.361345397821637,-1.10003612023981,-1.59013830441124,-1.70478900866062,-1.4017860477986,-0.743204664182342,0.112183492236065,0.947733114229585,1.54893710715582,1.76346438842366,1.54013112977154,0.936812297301267,0.100975766720204,-0.766446824485777,-1.45476490292074,-1.78995375504579,-1.67859543756801,-1.13869419863645
-0.309745056336928,0.666788470352858,1.47361390552032,1.90820368549512,1.87113713520068,1.38443603030819,0.575493917153643,-0.360435807288318,-1.20531587042852,-1.76329108650275,-1.90229548187826,-1.58699342402763,-0.892894123791233,0.00830964538972645,0.893023064794017,1.54697272150974,1.82201393397508,1.66954131921101,1.14311427786254,0.375751125860998,-0.456027166618281,-1.17054238487897,-1.61577597856954,-1.69805133499664,-1.40160703760911,-0.794235886166526,-0.0145710471196356,0.758968755872603,1.35080251948093,1.63038083962073,1.54155636248271,1.11167277462656,0.440528741667024,-0.324485896595145,-1.01905360950361,-1.49273726801252,-1.63747059046877,-1.4117439885632,-0.855721952129466,-0.0898720578826051,0.708320966072536,1.34709170585154,1.67044798708397,1.59873314792728,1.14697528213297,0.418373115775734,-0.420859982511509,-1.17672116495218,-1.66714979385652,-1.76302924377457,-1.42444770524681,-0.720641866078474,0.178946082090427,1.04641361320703,1.65879548647435,1.86050360841527,1.60283790271373,0.950752311290814,0.0614762165807419,-0.853445572747843,-1.57341408464902,-1.91681972495148,-1.78685662141845,-1.20396848414636
-0.313086934749264,0.727486364448273,1.58546729536969,2.04702346230778,2.00764830902815,1.49104788116406,0.631710515551519,-0.364731183260672,-1.26851836975421,-1.87235352927926,-2.03475510117848,-1.71510125702957,-0.989635721126379,-0.0373519016917138,0.905903292811401,1.61212859871851,1.92191130542897,1.78058507189027,1.24154979719621,0.442528373997131,-0.432139448059564,-1.19148163977827,-1.67413152457515,-1.77857030462304,-1.48452158316365,-0.860118317482904,-0.049473260382728,0.759898042689153,1.38261044677348,1.68064484936433,1.59459801593005,1.15296486159396,0.46003703242472,-0.330437374974254,-1.0472594640447,-1.53382558522634,-1.6779962581641,-1.43768208212023,-0.856720300556719,-0.0628681544127128,0.757651513381379,1.40579881555252,1.72212712423231,1.62817857689089,1.14409198825759,0.380500543009756,-0.488245876820637,-1.26067399892098,-1.74926970350781,-1.82300835814758,-1.4449377105967,-0.692341623837594,0.253796958390367,1.15373966291763,1.77596418088815,1.96201250515204,1.66637599137872,0.961881731809264,0.0162160148907056,-0.947952826405062,-1.69981544643348,-2.05011163657699,-1.89887291861004,-1.26952940752858
