0.224215679076883,2.10990387674589,3.4787142077749,4.02159240064159,3.64964158455542,2.49054082683516,0.830653217312252,-0.960967266552051,-2.50322535294215,-3.46703495326282,-3.63953658485821,-2.98225498983769,-1.65840464892489,-0.00290309865668406,1.56812825125576,2.67828260658538,3.09382762421285,2.77104897467943,1.84140587673397,0.556233547458114,-0.779699577476013,-1.868693400842,-2.4732666147661,-2.46412674272428,-1.85557402563456,-0.811190999684965,0.393583652570494,1.44688023607678,2.08810463651669,2.17516198077295,1.71019156408933,0.824182075360173,-0.263587884602149,-1.29434289004329,-2.0192436238677,-2.24940716882902,-1.90372632134981,-1.04165421932114,0.137604819132599,1.33997463427053,2.25604751196437,2.64723258787325,2.4068422159604,1.57877184961924,0.337894065544655,-1.05083100128717,-2.28060063203863,-3.05628657811211,-3.15676227566967,-2.50043556296549,-1.19147496054741,0.482920614428513,2.1188762776459,3.30900178948144,3.75881304549184,3.36103020333764,2.20717382277359,0.5484676427575,-1.26545190412328,-2.84974798484127,-3.84867611353173,-4.00814655092269,-3.25023752796084,-1.72095243472215
-0.313207232740781,0.793427686163892,1.70323886760435,2.19100563633827,2.14745405510087,1.59854347786332,0.686466467535848,-0.372276290786362,-1.33590045389923,-1.98554471346275,-2.17036316944902,-1.84468046471501,-1.08588509444972,-0.0807909520529111,0.922018601109447,1.68053484538008,2.02410802211056,1.89233587872051,1.33895125288205,0.506875226176211,-0.411369560113102,-1.2153461176911,-1.73437384051382,-1.85932103315153,-1.56579222666304,-0.922755139884155,-0.0802741840382951,0.764737020554569,1.41707099362575,1.73152110950571,1.64592287938924,1.19048281877976,0.474473507435268,-0.341672759854069,-1.07975835547763,-1.57713343345354,-1.71795883272159,-1.46016146417585,-0.851955106719543,-0.0290041729020893,0.813402903566157,1.46902985037584,1.77542660288682,1.65600001163904,1.13668570541844,0.336114727424915,-0.562849261514826,-1.35109367307024,-1.83572257968664,-1.88416055744779,-1.46305796876353,-0.658564200434643,0.336028261250582,1.26867940872261,1.8993020826072,2.06699475929867,1.73012216372194,0.970096938876926,-0.0343551892547571,-1.04904757061679,-1.83275460909559,-2.18856235022524,-2.01358465542366,-1.3347544561765
-0.310098887284275,0.863987358083862,1.82579695739325,2.3387536109795,2.28919068058446,1.70587373516212,0.739231371868756,-0.382992579937875,-1.40680723400733,-2.10177675895438,-2.30782507579088,-1.97449715754848,-1.18072394204117,-0.121589454442586,0.94121781806498,1.75153407985738,2.12761483066885,2.00370805610317,1.4343721629649,0.568168368175143,-0.393917050112709,-1.24190532429641,-1.79592502837262,-1.93953073797531,-1.64464097271506,-0.981545455639912,-0.106677811690252,0.77343771396881,1.45384882279441,1.78251557771685,1.69503485207208,1.22386683573202,0.483701536806326,-0.358084585767362,-1.1162428392754,-1.62225112029486,-1.75697717173437,-1.47896257607179,-0.841465110928144,0.011398057159204,0.875034305514678,1.53616504247503,1.82982300679276,1.68192791897708,1.12483579163157,0.285653589551626,-0.643948746374618,-1.44711837767364,-1.92569134241069,-1.94590783387883,-1.47863257113827,-0.619623512694967,0.424858534476942,1.39012487537867,2.02760732116689,2.17442133818674,1.79345290095242,0.975323028542687,-0.089738311957895,-1.15574880364587,-1.97095728345148,-2.33085575429018,-2.12990447512295,-1.3990221135923
-0.303785812634994,0.938492983681647,1.95195984200506,2.48883224225989,2.43147678845909,1.81199418590382,0.789496433161206,-0.396771334122064,-1.48055296901705,-2.21993603371782,-2.44582972915931,-2.10331353773875,-1.27324447383163,-0.159352870469176,0.963319276723495,1.82444111323905,2.23142723297905,2.11361909814648,1.52688694860811,0.625816373046555,-0.379948390515622,-1.27090379825435,-1.85819673268715,-2.01843342539058,-1.72031308232604,-1.03592402613398,-0.128429068245059,0.785915302125165,1.49258544596694,1.83313183955114,1.7414583905205,1.25279691693048,0.487635033653366,-0.379515305342247,-1.15636721447775,-1.668751849995,-1.79467957151489,-1.49390170649545,-0.825344867002667,0.0579528504984508,0.941947563402821,1.60654693963683,1.8847828112369,1.70571130241049,1.10866373526529,0.229611783737878,-0.730762429746943,-1.54783339691212,-2.01832455833862,-2.00766511301099,-1.49150954350861,-0.575884545362557,0.519439848822166,1.51690267751408,2.15962937837901,2.28324109754466,1.85575077160138,0.977514372347392,-0.149390104257407,-1.26702526897648,-2.11310131231238,-2.47563877743639,-2.24672714189052,-1.46171758989832
-0.29432290139967,1.01623104879946,2.08050717606497,2.63978213083299,2.57292721121063,1.9158754555424,0.83677938646539,-0.413474928936888,-1.55642778001576,-2.33889365784512,-2.58306169520956,-2.22989934307857,-1.3625579402546,-0.193714036727123,0.988112440147288,1.89854960294014,2.33453545479998,2.22100048342946,1.61560010245382,0.679265440711757,-0.369595437351547,-1.30206355920498,-1.92059563701718,-2.09527701891153,-1.79208416400069,-1.08536667913369,-0.145316296926747,0.802048975300774,1.53290284135875,1.88287609324004,1.78474318704899,1.27699590545861,0.486239176172696,-0.405758787067195,-1.19975063529442,-1.71619553734228,-1.83070719061789,-1.50483286241711,-0.803744080328729,0.110214249364805,1.01349313448839,1.67948715592515,1.93976789231864,1.72712016920488,1.0883317019226,0.168535600559144,-0.822455462091418,-1.65227953169546,-2.11274406351962,-2.06884551999872,-1.50156238583154,-0.527760221750931,0.618865677679593,1.64778546597002,2.29408170289747,2.39239154127482,1.91641066678515,0.97665487606942,-0.212728763565568,-1.38180552773407,-2.25782906501331,-2.62153375489647,-2.36293960888673,-1.52223858339438
-0.28179572284549,1.09645363885678,2.21019194889315,2.79013421711219,2.7121669223703,2.01651345906045,0.880629071997693,-0.432938346929435,-1.63370447397123,-2.45751602717421,-2.71821334101262,-2.35304329883661,-1.44780310401214,-0.224336834556579,1.01535984014505,1.97313901687836,2.4359345549023,2.32480835043355,1.69965498729484,0.728004678259439,-0.36295426297587,-1.33508673526659,-1.98252893218613,-2.16933030244655,-1.85926698200365,-1.12939537518105,-0.157173381434488,0.821683123058413,1.57440728514587,1.93126214889747,1.82446863033607,1.29623209623919,0.4795306254034,-0.436562290534105,-1.24598056465731,-1.76413274840003,-1.86471734222874,-1.51164925659292,-0.776866379064682,0.167680226486079,1.08897654176307,1.75427340740516,1.99424104874541,1.74594778168648,1.06404072598621,0.103017452977635,-0.918148039396468,-1.75946192448016,-2.20805288471079,-2.12886572862405,-1.5086913861011,-0.475707746293564,0.722179460525,1.78150399416205,2.42965468095559,2.50080961118822,1.97484582550533,0.972757942204059,-0.279139818172388,-1.49898826899139,-2.40376007811508,-2.76715105532916,-2.47743127560411,-1.58000102379214
-0.26631991263272,1.17838561302817,2.33975284090114,2.93842451822714,2.84784476995991,2.11293921118585,0.920629618615639,-0.454970926390274,-1.71164541161592,-2.57467526848774,-2.84999689080405,-2.47156448263946,-1.52815457652526,-0.250919626953832,1.04479931412659,2.04748183494256,2.53463456253704,2.42403392403679,1.77824217361838,0.771570872138512,-0.360084370425417,-1.36965834663537,-2.04340971306518,-2.23988962298772,-1.92121792267256,-1.16758288360906,-0.163881479585324,0.844628841865807,1.61669335249912,1.97781638462425,1.86024800044647,1.31032141581582,0.467577241100021,-0.471628900517818,-1.29461654469364,-1.81210874155227,-1.89638662999088,-1.51428439417566,-0.744967522150901,0.22979747073117,1.1676652717417,1.8301767495798,2.04767146993272,1.76201266970492,1.03602857372349,0.0336900090657852,-1.01692375127667,-1.86835921695922,-2.30334340356941,-2.18715135329151,-1.51282469198419,-0.420224441949363,0.828383778049884,1.91675967879013,2.56502881604953,2.60744238136797,2.03049358435868,0.965866143936339,-0.347982217330728,-1.61745275898315,-2.54950383722187,-2.91110187126031,-2.58910435348398,-1.63444474401663
-0.24804025163154,1.26123216739999,2.46792684671187,3.08320884223784,2.97864688070602,2.20422815003661,0.956404201963665,-0.479358321209498,-1.78950935854525,-2.68925954335935,-2.9771562973169,-2.5843235044363,-1.60283093715997,-0.273198421850919,1.07614652046566,2.12085090831741,2.629670527963,2.51771357830294,1.85060723235766,0.809552711973241,-0.361008291578785,-1.40544922174822,-2.1026622639292,-2.30628530130283,-1.97734306235535,-1.19955702037499,-0.16537034660223,0.870665747267222,1.65934804164603,2.02208260125969,1.89173235233797,1.31912914967366,0.450497303204922,-0.510620396448596,-1.34519425558971,-1.85966758098496,-1.92541390339185,-1.51271274573253,-0.708353054882083,0.295966711277772,1.24879604290459,1.90645893232155,2.09954008642842,1.77516038405251,1.0045673062483,-0.0387799659747899,-1.1178382081543,-1.97793296869873,-2.39770570331585,-2.2431423407221,-1.51391912562453,-0.361843113307648,0.936450052049143,2.05223752097342,2.69888796883592,2.71125753662501,2.08282079248419,0.95605062131598,-0.41859456164679,-1.73606933463177,-2.69367259652517,-3.05201107269623,-2.696884252653,-1.68503902415049
-0.227129435298771,1.34418671049776,2.59346202514672,3.22307731425636,3.10330959087341,2.28950888471784,0.987618350583727,-0.505864648167035,-1.86655826326379,-2.80018312286678,-3.09847883476416,-2.69023340129251,-1.6711025504926,-0.290949721372064,1.10909770850798,2.19252689222789,2.72011236938957,2.60493842529209,1.91605790789904,0.841594434437897,-0.365711566411788,-1.44211902243084,-2.15972719558203,-2.36788770295173,-2.0271037835457,-1.22500440215667,-0.161619228433412,0.899544073426898,1.70195497280432,2.06362671774678,1.91861404433525,1.32257120220915,0.42845825122171,-0.55316052925805,-1.39722983078821,-1.90635629320727,-1.95152301035984,-1.50694999893408,-0.667375430060235,0.365548529184502,1.33158236657247,1.98237978860131,2.14934474197095,1.78526497373205,0.969960571467487,-0.113697996694607,-1.2199278720631,-2.08713726206284,-2.49023603263294,-2.29629831479987,-1.51196072904777,-0.301126974184275,1.04532867302811,2.18661924742148,2.82993250927555,2.81125352113565,2.13132883974476,0.943410212898068,-0.490301411594156,-1.85370985184488,-2.83489413459155,-3.18853002015753,-2.7997298968813,-1.73128794839501
-0.203786539175356,1.42643896684065,2.71513023074891,3.35666855084136,3.22063176852203,2.36797128863839,1.01398278056051,-0.534234797787219,-1.94206391075493,-2.90639616046854,-3.21280632117072,-2.78827014509275,-1.73229899511771,-0.30399301783425,1.14333271533183,2.26180566400122,2.80507440021561,2.68486332568942,1.97397060582152,0.867398864290909,-0.374143096006018,-1.47931935446764,-2.21406640043123,-2.42411292569998,-2.07002188911471,-1.24367367403419,-0.152657308167258,0.930987040703842,1.74409861303689,2.1020412502895,1.94062987113583,1.32061487865198,0.401674958300415,-0.598838673287588,-1.45022439297401,-1.9517290355908,-1.97446532623589,-1.49705288626659,-0.622430620004444,0.437869598851358,1.41522231932623,2.05720457513593,2.19660513071843,1.79223017323678,0.932540654471959,-0.190348452991956,-1.32221901618132,-2.1949284161378,-2.58004531678391,-2.34610382497154,-1.50696502993549,-0.238664186299419,1.15395944946945,2.31859652675373,2.95689223602978,2.90646925157402,2.17555825380634,0.928070338254141,-0.56241961574588,-1.96925800452414,-2.97182434695108,-3.31934923027014,-2.89664386872711,-1.77273551401004
-0.178235190338762,1.50718321758296,2.83173967830577,3.48268332323414,3.3294864026574,2.43887387208133,1.03525574625491,-0.564196884997566,-2.01531440495373,-3.00689409518458,-3.31904587953532,-2.87748266043486,-1.78581601700567,-0.312192899249963,1.17851815765391,2.32800563616123,2.88372442290532,2.75671522457746,2.02379613976943,0.886729838083196,-0.386215857696558,-1.51669694005772,-2.26516779439945,-2.47442806301827,-2.10568416818899,-1.25537817161672,-0.138563691769258,0.96469346990981,1.78536847808251,2.13694952068585,1.95756376463281,1.31327918248363,0.370407561013105,-0.647213816997195,-1.50366877192625,-1.99535124423067,-1.99402203978219,-1.48311859124206,-0.573954251802635,0.51222929605077,1.49890644450591,2.13021118609633,2.24086744821151,1.79599028939595,0.892665315751568,-0.268001216383977,-1.42373673910097,-2.3002747298943,-2.66626764138002,-2.39207344595244,-1.49897702016077,-0.175062063064647,1.26128226502521,2.44688411367952,3.07853892319218,2.99599329859845,2.215092829713,0.910181648480354,-0.634264604567699,-2.08161943587599,-3.10315957814113,-3.44321078433215,-2.98668228259119,-1.8089704302339
-0.150721459013124,1.58562658207763,2.94214719105128,3.5998975566243,3.42883134683491,2.5015503795276,1.0512449012126,-0.595464816228225,-2.08562043808532,-3.10072662170851,-3.41618014928043,-2.95700225024376,-1.83112192135242,-0.31546072994693,1.21431078396879,2.39047487368142,2.95529228023921,2.81980072451802,2.06506469205365,0.899414004040833,-0.401807966900371,-1.55389682862802,-2.31254981692803,-2.5183560068042,-2.13374637121842,-1.25999798269812,-0.119466923025807,1.00034062004448,1.82536326300954,2.16800954239262,1.9692490301645,1.3006346261589,0.334958869597066,-0.697818852652247,-1.55704836212954,-2.03680372678717,-2.01000617837607,-1.4652837406468,-0.522417304997111,0.587906604142788,1.58182569983191,2.20069716511121,2.28170871030448,1.79651078079166,0.850714446211623,-0.345918401424469,-1.52351396098052,-2.40216617259477,-2.74806863011144,-2.43375667441347,-1.48807084237019,-0.110940999368566,1.3662478238225,2.57023277353852,3.19369836145684,3.07897245112351,2.24956326353952,0.889918463141957,-0.705156600124706,-2.18973156921597,-3.22764859797621,-3.55892036813606,-3.06896428032291,-1.83963054531231
-0.12151148890271,1.66099724054381,3.04526998497599,3.70717452154071,3.51771911798337,2.55541556908842,1.0618086692816,-0.627740950201075,-2.15232130903481,-3.18700616813256,-3.50327686169772,-3.02605132810025,-1.86776331936136,-0.313755875649808,1.25036094920212,2.44859792559458,3.01907776096049,2.87351281808649,2.09738995282702,0.905341999022977,-0.420764066800702,-1.59056562243895,-2.35576566232323,-2.55547975573427,-2.15393655611978,-1.25748137844225,-0.0955440217298517,1.03758722459162,1.86369485509237,2.19491753696487,1.97557009068261,1.28280255719383,0.295671386853611,-0.75016512204291,-1.60984807512982,-2.07568666443661,-2.02226435604026,-1.44372299529396,-0.468321417248956,0.66416724586039,1.66317936876312,2.26798644581866,2.31874070044826,1.79378852621306,0.807086567344931,-0.423361079451493,-1.62060033003375,-2.49962393755356,-2.82465363427971,-2.4707425669686,-1.47434918302378,-0.0469281943309118,1.4678283598092,2.687441841713,3.30126176958693,3.15461958909556,2.27865026952437,0.867477013019058,-0.774426696619867,-2.29257309081586,-3.3441041289426,-3.66535882996423,-3.14268104234802,-1.86440684109066
-0.0908888890651206,1.73255249609937,3.1400968459764,3.80347608447547,3.59530566521109,2.59997014286561,1.06685713122973,-0.660718830413208,-2.21479065661617,-3.2649158255506,-3.57949769571505,-3.0839513591109,-1.8953701505455,-0.307086446950151,1.28631617192192,2.50180228391102,3.07445776490412,2.91733671291684,2.12047241278311,0.904469010147345,-0.442897024208344,-1.62635469332593,-2.39440721731052,-2.58544619876307,-2.16605777208606,-1.24784558969413,-0.0670190437595549,1.0760766998973,1.89999218457333,2.21741103843813,1.97646371670763,1.25995400591191,0.252923966905165,-0.803747172643854,-1.66155733907825,-2.11162348573936,-2.03067822949689,-1.4186472564432,-0.412193849283149,0.740270964757152,1.74218285479573,2.3314357569913,2.35161351216375,1.78785178202965,0.762195204164777,-0.499595954610384,-1.71407096922186,-2.59170977390535,-2.89527564934277,-2.50266406329087,-1.45794237362357,0.0163487608965627,1.56502818378915,2.79737127664416,3.40019646231944,3.22222080217695,2.30208716755175,0.843073508592222,-0.841422771117227,-2.38917302230407,-3.45141383378746,-3.76149314329172,-3.207104207246,-1.88304693722062
-0.059151914171908,1.7995865743451,3.22569856340462,3.88787289773559,3.66085803782624,2.63480480788307,1.06635243664797,-0.694085968147676,-2.27244187672265,-3.33371667692987,-3.64410633340627,-3.13012991546288,-1.91365990697586,-0.295509540472119,1.32182473255104,2.54956438720592,3.12089264239836,2.9508546939573,2.13410179410311,0.896814734566474,-0.467989907593693,-1.66092336677155,-2.42810868091931,-2.60796934626533,-2.16999005272256,-1.23117691025223,-0.0341611667381728,1.11544049773702,1.93390487188163,2.23527154888419,1.97191972573428,1.23230806531561,0.207128147631642,-0.858047676484004,-1.71167509581774,-2.14426457421843,-2.03516564903505,-1.39030150944572,-0.35458216544468,0.815478878124464,1.81807528045143,2.3904406346146,2.38001866013212,1.77875983168748,0.716465157724221,-0.57390194477751,-1.80303499450476,-2.67753501015006,-2.95924287210012,-2.52920193867693,-1.43900720532157,0.0782683542364092,1.65689394162929,2.89895307154665,3.48955567236262,3.28114170352513,2.31966193479483,0.816942054472143,-0.90551518794022,-2.47861932458453,-3.54855067464625,-3.84638666152357,-3.26159359447348,-1.89535805093563
-0.0266104637105157,1.86143806052224,3.30123749282893,3.95955342300787,3.71376089642655,2.65960345720928,1.06030875462246,-0.727526655678525,-2.32473319482448,-3.392754475361,-3.6964756383559,-3.16412675869733,-1.92244099341672,-0.279130963141792,1.35653927010268,2.59141509222681,3.15793163387426,2.97374997977935,2.13815861366706,0.882462755912975,-0.495798221482772,-1.69394204930793,-2.45654984376793,-2.62283298421731,-2.16569169561044,-1.20763011576147,0.00271768964399935,1.15530157291776,1.96510663335573,2.24832671465202,1.96198114087472,1.2001298176488,0.15872419283657,-0.912542462391739,-1.75971474431284,-2.17329077083046,-2.03568149267955,-1.35896233019507,-0.296048690380738,0.889060821963501,1.89012681612403,2.44444099005043,2.40369173988204,1.76660233371585,0.670328703320213,-0.645576622495915,-1.88664373755839,-2.75626918304621,-3.01592581178374,-2.55008833194741,-1.41772546564214,0.138221603967018,1.74252445913047,2.99120189829958,3.56848743663443,3.33083289944253,2.33121872161575,0.789332429987115,-0.966102263940214,-2.56006697912549,-3.63458255752096,-3.9192085542433,-3.30560412864377,-1.90120936355339
0.0064170660371462,1.91749687801816,3.36597613231669,4.017831698913,3.75352182539815,2.67414546986405,1.04879177955412,-0.760724790118513,-2.37117236712993,-3.44146562420043,-3.73609388439526,-3.18559886824072,-1.92161516641497,-0.258104431680453,1.39012033475026,2.62694454432409,3.18521734797825,2.98580954220106,2.13261488122443,0.861559360091991,-0.526052370117748,-1.72509527502883,-2.47945900452801,-2.62989272970156,-2.15319981120104,-1.17742719421799,0.0432656939000113,1.19527793566053,1.99329841146438,2.25645199956937,1.94674380488358,1.16372782621391,0.108176882047675,-0.966705611227177,-1.80520897828198,-2.19841663239192,-2.03221817397406,-1.3249350835556,-0.237164805609081,0.960302608470639,1.9576456681583,2.49292619038997,2.42241462241878,1.75149837763873,0.624221739879389,-0.71394247324154,-1.96409860748729,-2.82714818604235,-3.06476386932982,-2.56510979727647,-1.39430220961573,0.195618410150329,1.82108005325059,3.07322486723467,3.63624247006471,3.37083458681011,2.33665883733703,0.760507755951941,-1.02261546500053,-2.63274549577416,-3.70868117869902,-3.9792423181164,-3.33869186951037,-1.90053375131977
0.0396070406383535,1.96721071762077,3.41928461007285,4.06215377958767,3.77977541923985,2.67830713596628,1.03191781063228,-0.793366689037745,-2.4113209849808,-3.47938241383419,-3.76256996745804,-3.19432434485589,-1.91117900602965,-0.232630246635397,1.42223985405217,2.65580638625991,3.20248922979415,2.98692587095314,2.11753394319047,0.834311816399841,-0.558460322465408,-1.75408464677752,-2.49661550191141,-2.62907746896741,-2.13263013009507,-1.14085539181558,0.0870943630266117,1.23498625757911,2.01821119984438,2.25957183847811,1.92635545219203,1.12345121488104,0.055971087353956,-1.02001456321868,-1.84771446562457,-2.21939340748051,-2.02480581567424,-1.28855084605218,-0.178505151965049,1.02851311747278,2.01998466042163,2.53543961412114,2.4360171761765,1.73359525998144,0.578579915602457,-0.778352930213796,-2.03465852778805,-2.88948185298476,-3.10527130160378,-2.57410983241396,-1.36896378113461,0.249893726338184,1.8917911957043,3.14423029843245,3.69218096385478,3.40078026068068,2.33594121618765,0.730742067310887,-1.07452430671282,-2.6959657990101,-3.7701299929186,-4.02589326090231,-3.36051905958395,-1.89332884582509
0.0726339180024258,2.0100908343189,3.46064699652515,4.09210278872856,3.79228612856536,2.67206222028097,1.0098524248895,-0.825143879523217,-2.44479835779085,-3.50613747196924,-3.77563753946171,-3.19020512836348,-1.89122438582999,-0.202953447784316,1.45258447187396,2.677721254806,3.20958598476128,2.97709767741905,2.09306948993436,0.800986152438344,-0.59271045026974,-1.78063164740994,-2.50785184104828,-2.62039016236959,-2.10417606423436,-1.09826458589343,0.133782226317137,1.27404549932459,2.039608538064,2.25766026175515,1.90101424807798,1.07968636144962,0.00260717784311679,-1.07195518658588,-1.88681631769846,-2.2360116924314,-2.01351208381064,-1.25016308770219,-0.120641805091225,1.09303114531677,2.07654734908847,2.57158265214875,2.44437851426547,1.71306699512316,0.533834754743954,-0.838198146364279,-2.09764688669868,-2.94266089542159,-3.13704249141399,-2.57699084078949,-1.34195560373379,0.300513473339147,1.95396642333051,3.20353541343369,3.73577825877801,3.42039952401676,2.32908237755568,0.70031781093331,-1.12134093411194,-2.74912644683982,-3.81833122688292,-4.05869486406876,-3.37085811109519,-1.87965739787156
0.105173610435328,2.04571713746218,3.48966637061068,4.1074025512144,3.79094986424017,2.65548168286617,0.982808764568755,-0.855755842729873,-2.47128495016676,-3.52146738666926,-3.77515801028675,-3.1732684811443,-1.86193791983943,-0.169361465433954,1.48085872095782,2.69247952526959,3.20644693822558,2.95642954341651,2.05946375082476,0.761904453052793,-0.628474510831544,-1.80448029645946,-2.51305539372834,-2.60390800381886,-2.06810702429382,-1.05006400493248,0.18287886040036,1.31208052741984,2.05728865577205,2.25074098877064,1.87096681050372,1.03285323456994,-0.0514037069474442,-1.12202675724884,-1.92213229772977,-2.24810373184322,-1.99844167894815,-1.21014414993075,-0.0641384912230711,1.15323193783643,2.12679361627884,2.6010181308723,2.44742777003663,1.69011257804959,0.490409810442427,-0.892910465552141,-2.15245794117031,-2.98616311552484,-3.15975644980906,-2.57371549112067,-1.31353976320328,0.346980119951943,2.0069993998553,3.25057287070046,3.76662935765371,3.42952000017899,2.31615589765574,0.66952328739852,-1.16262435669764,-2.79171913847705,-3.8528118662449,-4.07731393831489,-3.36959446569294,-1.85964692818103
0.136906837157708,2.07374251053041,3.50606858772176,4.10791978205464,3.77579436973396,2.62873257995503,0.95104545983237,-0.884912696184847,-2.49052534891587,-3.52521546397509,-3.76112237215307,-3.14366720241741,-1.82359937900354,-0.132181289803229,1.50678799263773,2.69994327543686,3.1931123249785,2.92513053237692,2.01704490689847,0.717441714650675,-0.665410746495245,-1.82539962760225,-2.51216965278124,-2.57978192598556,-2.02476600255857,-0.996718323748953,0.233909257566205,1.34872568748022,2.0710862506979,2.23888699540327,1.83650573635129,0.983401407275232,-0.105544472593052,-1.16974680057697,-1.95331671964796,-2.25554533053105,-1.97973548404905,-1.16888155802235,-0.00954490953659513,1.20853333813225,2.17024469446252,2.62347314033238,2.44514440842971,1.66495401809588,0.448716868790325,-0.941969555584728,-2.19856261709794,-3.0195588215327,-3.17318048439588,-2.56430744530285,-1.28399240738091,0.388837860116391,2.05037504557006,3.28489608342643,3.78445225429932,3.42806835632423,2.29729141188941,0.638650055185025,-1.19798431576149,-2.82333346870132,-3.87322854956164,-4.0815544968855,-3.3567282736701,-1.83348865850597
0.167522426108119,2.09389630837817,3.50970471512294,4.09366482967559,3.7469783823167,2.59207617163468,0.914864207764354,-0.912337796154341,-2.50233073560529,-3.51733358506621,-3.73365181000585,-3.10167855290574,-1.77657908422115,-0.0917761881532754,1.53012127032724,2.70004745212826,3.16972251732354,2.88351179096404,1.96622375585109,0.668022286880069,-0.703167073363085,-1.84318596259386,-2.50519502199366,-2.54823544646689,-1.97456643774531,-0.938743170095887,0.286378484136791,1.38362830092705,2.0808738897265,2.22221956761931,1.79796665967214,0.931805783284664,-0.159296932092679,-1.21465574779953,-1.98006399143267,-2.25825734712367,-1.95756937114405,-1.12677420753025,0.042608774707164,1.25840148492069,2.20648758005181,2.63874125629153,2.43755808436906,1.63783416453076,0.409152229820435,-0.984907166537161,-2.23551365123459,-3.04251537870984,-3.17717297617612,-2.54885143341428,-1.2536009910944,0.425677321802606,2.08367466473566,3.30618327409388,3.7890900688596,3.41607045232454,2.27267316861472,0.607990315319786,-1.22708476136442,-2.84366088852057,-3.87937130907636,-4.07136028383748,-3.33237485441132,-1.80143572731974
0.196720524511523,2.10598699234407,3.50055211925286,4.06479098714987,3.70478961314321,2.54586526543957,0.874607028300929,-0.937770242287938,-2.50658084036872,-3.49788313170034,-3.69299707190949,-3.04770188501953,-1.72133429768717,-0.04854200642115,1.55063359704021,2.6928002353455,3.13651621387921,2.83198317902434,1.90748966817158,0.61411593389574,-0.741384332470466,-1.85766495787134,-2.49218912451297,-2.5095628545115,-1.91798838550416,-0.87670008665091,0.339776580800237,1.41645205246938,2.08656302689041,2.20090685959237,1.75572487504257,0.8785620750859,-0.21214667262063,-1.25632136185292,-2.00211176061624,-2.25620674348712,-1.93215267202236,-1.08422846450298,0.091817205003191,1.3023560030448,2.23517880125577,2.64668415045964,2.42474806261253,1.60901434631922,0.372093091743987,-1.02131147823924,-2.26295002347712,-3.05480083613394,-3.17168521756496,-2.52749266347459,-1.22266139645964,0.457139750021524,2.10658001491876,3.3142402361955,3.78051199125846,3.39365063519042,2.24253815585296,0.577834294276395,-1.24964691629465,-2.85249783367819,-3.87116610562261,-4.04681590828366,-3.29676391587769,-1.76380070506937
