0.169025227996204,0.145512258689378,0.0893681052148103,0.0136706291097613,-0.064072847867841,-0.126089933380399,-0.158524713676556,-0.154627070260849,-0.116198184679589,-0.0529777910214428,0.0198363629457129,0.0852985846727721,0.12873432584927,0.141097432653444,0.120883936366883,0.074196189944557,0.0130125520051653,-0.0478537685711225,-0.0943322081321574,-0.116343923321904,-0.109977008515,-0.078129527355306,-0.0295396973440057,0.0235010226855279,0.068166453264355,0.0941185056632889,0.0958379390669733,0.0737548084055618,0.0339645836123949,-0.0133560087078507,-0.0564324891960368,-0.0846889978290519,-0.0912204109635407,-0.0743904637844578,-0.0382072408645517,0.00860224116401709,0.0546124589718799,0.0883678119342912,0.101103113653022,0.0888962689752776,0.0537439784441649,0.00327911756803876,-0.050850778705279,-0.0956145501367006,-0.119660096159016,-0.11610477086563,-0.0843816906898723,-0.0306612114430841,0.0333192780443855,0.0928136592891069,0.133466504695264,0.144774090066178,0.12277056584079,0.0712490795897084,0.00115493347101579,-0.0717757322300066,-0.130619505079789,-0.16127198813502,-0.155890074531892,-0.114914712026268,-0.0471459327402999,0.0321918244575043,0.104963435750202,0.154387800247744
0.166750073522741,0.142913768744376,0.0870200084735703,0.0121142550233095,-0.0644540399568739,-0.125162877324097,-0.156444338762546,-0.151809266942835,-0.113233011752933,-0.0505015142146463,0.0212820631364067,0.0853884354994174,0.127434334371913,0.138675245830614,0.117851815495207,0.0711992113989517,0.0106872101547692,-0.0490187144271196,-0.0941015100282534,-0.11478488114943,-0.107441324144379,-0.0751726339496702,-0.0267961495718865,0.0254578130636645,0.0689485421781299,0.0936040761064378,0.0941907879106418,0.0713793760459754,0.0314081098447339,-0.0155306489107564,-0.0577734568471585,-0.0849526778672303,-0.0904176670298997,-0.0727728348358863,-0.0361980946278964,0.0105139207890923,0.0559896751849831,0.0889264970814838,0.100772921181328,0.0878277928691903,0.0522621000427765,0.00179517661397862,-0.0519455532829805,-0.096047744076921,-0.119344676159403,-0.11515744223169,-0.0830890194311643,-0.029402446862396,0.0341730069328625,0.0929982177966531,0.13289658479831,0.143569578344755,0.121230315651539,0.0697780469659315,0.000162290952273571,-0.0719825118299623,-0.12991826274123,-0.159765865482758,-0.153892748683307,-0.112882814401352,-0.0455734924475955,0.0328923958892823,0.104565292939588,0.152912853747903
0.163921869875971,0.13986247139202,0.0844112035990457,0.0105391489012369,-0.0646140240119676,-0.12382708250673,-0.153858014679756,-0.148496117487396,-0.10988470211156,-0.0478280347119922,0.0227080875668066,0.0852585504209184,0.125773355018449,0.135836710901118,0.114440595584212,0.0679387180121883,0.00826121869062891,-0.0501140807904678,-0.0936627678823319,-0.112940365145393,-0.104616804772343,-0.0719921391668029,-0.023941092856736,0.0273990673308738,0.0696068124705867,0.0929032996261286,0.0923541868651245,0.0688681035490249,0.0288081919586845,-0.0176456509733903,-0.058971700974646,-0.0850356096441973,-0.089453915847103,-0.0710684831599743,-0.0342124342134373,0.0122854508761227,0.0571364607147677,0.0892184888118841,0.100208721427124,0.0866246691483702,0.0507918474564591,0.000482929810444982,-0.0527336285713612,-0.0960995612405076,-0.118656378116311,-0.113933171713384,-0.0816864907041177,-0.0282380712007637,0.034735457705012,0.0927470814961425,0.131834278669551,0.141920577144362,0.11939200707104,0.0682255915601911,-0.000669769822206182,-0.0718130247084526,-0.128698552398487,-0.157704656870622,-0.151419011618631,-0.110553347072908,-0.0439455571147683,0.033394012884492,0.103755124200419,0.150899097705579
0.160567845949898,0.136387740660165,0.0815667932837366,0.00896044949770637,-0.0645512905499406,-0.12209543684972,-0.150790662501912,-0.144719538370795,-0.106185515782606,-0.0449831237138152,0.0241006715774861,0.0849101506895023,0.12376736346176,0.132609153525651,0.110683120240987,0.0644460962314591,0.00575791867537783,-0.0511293456348044,-0.0930202304359192,-0.110828153722354,-0.101530659493952,-0.0686186794253221,-0.0210020345074048,0.0293060726103771,0.0701349054096748,0.0920229098160737,0.0903458146013608,0.0662451713344065,0.0261898638207284,-0.0196806544204876,-0.0600156929848564,-0.0849370057213962,-0.0883384474972714,-0.0692938281296284,-0.0322693865778416,0.0138997663999637,0.0580417661647806,0.0892409691936138,0.0994159418390695,0.0852984782039405,0.049347373292219,-0.000644991816203984,-0.0532074204776607,-0.0957695065334467,-0.117601834271372,-0.112443755318532,-0.0801876210342912,-0.0271793103686373,0.0350012017164075,0.0920626606715964,0.130289812352073,0.139842962690885,0.117273334476403,0.0666066478490376,-0.00133325601802753,-0.0712689211516745,-0.126972131977526,-0.155108219253057,-0.148492694655705,-0.107948759904854,-0.0422778293080236,0.03369181693199,0.102540709385462,0.148365912201474
0.156720293341083,0.132523026037155,0.0785141457520524,0.00739332674039793,-0.0642664772817538,-0.119984641499702,-0.147271836257489,-0.140515910002301,-0.10217109368479,-0.0419942056157154,0.0254463707606101,0.084346561133286,0.12143565794476,0.129023645839369,0.106615567193393,0.060754967064012,0.00320139476073636,-0.0520547588209532,-0.0921801090822433,-0.108468603237587,-0.0982126171519592,-0.065084749912705,-0.0180072911996702,0.0311604457369744,0.0705277159802376,0.0909713699003338,0.0881850034880781,0.0635358343627837,0.0235783359617872,-0.021616069429462,-0.060895389862149,-0.0846578273985277,-0.0870820144425082,-0.0674659680517851,-0.0303876700784336,0.0153413153117208,0.0586968672604103,0.0889937152055731,0.0984022095424768,0.0838619827408466,0.0479425785415824,-0.00157773509860227,-0.0533623731592752,-0.0950607634102683,-0.116191205556862,-0.110703545627838,-0.0786068591230911,-0.0262363775426914,0.0349676646031687,0.0909515366542473,0.128278054051119,0.137356736648174,0.114894688256006,0.0649367855708882,-0.00182180281750742,-0.0703554621458582,-0.124755640821905,-0.152001565559293,-0.145141990381817,-0.105094156510202,-0.0405863995117241,0.0337829086067597,0.100933719372216,0.14533767870751
0.152416255727512,0.128305530875593,0.0752826321501574,0.00585283693513342,-0.0637623616815658,-0.11751504904766,-0.143335437779854,-0.135925725980969,-0.0978801137823031,-0.0388900928841174,0.0267321917075061,0.0835731793066066,0.11880067421758,0.125114707633229,0.102277100217473,0.0569008628591398,0.000616244142082938,-0.0528814349425029,-0.0911505171476277,-0.105884451388906,-0.09469463974063,-0.0614243913727042,-0.0149857158124287,0.0329443109757109,0.0707814427856165,0.0897587918200833,0.0858925537699846,0.0607661791207866,0.0209987529935615,-0.0234332651693335,-0.0616023304582796,-0.0842007750064674,-0.0856967275926622,-0.0656025152166504,-0.0285854139843503,0.0165962085174627,0.0590954490870161,0.0884791011359214,0.0971772781847355,0.0823290052210731,0.0465909790939817,-0.00230632889159167,-0.0531970026287586,-0.093980163029361,-0.114438083544426,-0.108729313237863,-0.076959446169816,-0.025418374164384,0.0346351516549225,0.0894243988256104,0.12581837116995,0.134485833756218,0.112278958961044,0.0632320606100324,-0.00213073375879971,-0.0690814679051698,-0.122070438948322,-0.148414623504812,-0.141399180738043,-0.102017051720379,-0.0388875900401757,0.0336663766999987,0.0989496046113849,0.141843545836739
0.147697172515738,0.123775854717126,0.0719033447432902,0.00435377914669072,-0.0630438329097599,-0.114710466581681,-0.139019389690934,-0.130993202722025,-0.0933539179459935,-0.0357007075176901,0.0279457184331343,0.0825974246661635,0.115887770231801,0.120919974317192,0.097709492314108,0.052920885697988,-0.00197265942183659,-0.0536014378661259,-0.0899413908911226,-0.103100597702626,-0.0910106143086358,-0.0576728620026542,-0.011966419102782,0.0346404728324287,0.0708936253649005,0.0883968394251108,0.083490533616948,0.0579628726209831,0.0184759516761869,-0.0251147489078678,-0.0621297165623229,-0.0835702614523241,-0.0841959392566574,-0.063721425935911,-0.0268799836008264,0.0176523538756618,0.0592336671340098,0.0877020759816593,0.0957529343539372,0.0807142951982701,0.0453055760729314,-0.00282377002030031,-0.0527129107267929,-0.0925381182509506,-0.112359359303104,-0.106540084811924,-0.0752612684142954,-0.0247332015009546,0.0340068455545565,0.0874959421090765,0.122934444057431,0.13125789167145,0.109451317514617,0.0615088613612563,-0.00225710467712141,-0.0674592320403303,-0.118942400800153,-0.144381947027448,-0.137300325633566,-0.0987471057015665,-0.0371977965796922,0.0333433082990903,0.0966074473198243,0.13791714920005
0.142608480172873,0.118977602959275,0.0684087985938329,0.00291055408585605,-0.062117843411388,-0.111597925506175,-0.13436526968787,-0.125765853227643,-0.0886361131403137,-0.0324567918177931,0.0290752332103118,0.0814286682179465,0.112724982635936,0.116479834847331,0.0929567237506566,0.0488533506585643,-0.00454040428618806,-0.0542078561920884,-0.0885643930164133,-0.100143863248248,-0.0871960263391247,-0.0538662976309164,-0.00897848891795987,0.0362325822666789,0.0708631685392385,0.0868986166802746,0.0810020669556979,0.0551529058253633,0.01603422195854,-0.0266443341742434,-0.0624724779863484,-0.0827723692886811,-0.0825941141205391,-0.0618408272200348,-0.0252878127015563,0.0184995729137529,0.0591101845482376,0.0866701160567721,0.094142884458436,0.0790333878040388,0.0440987312244502,-0.00312509020261008,-0.0519147693408023,-0.0907485231216114,-0.109975060439123,-0.104156959315435,-0.0735287033462085,-0.0241874836508252,0.0330887764804049,0.0851847259204781,0.11965403825085,0.127703985212506,0.106438973569805,0.0597837520165749,-0.00219973086700808,-0.065504402228677,-0.115401665505901,-0.139942383140348,-0.13288491510772,-0.0953158373132689,-0.035533328935595,0.0328167796702512,0.0939297787034145,0.13359628804556
0.137199175066837,0.113956967597971,0.0648326195503393,0.0015370268075188,-0.0609933407067487,-0.108207420379139,-0.129417909673803,-0.120294029122367,-0.0837721508024943,-0.0291896112942931,0.0301098306015123,0.0800781432702047,0.109342757390088,0.111837043089321,0.0880645588256604,0.0447374173692775,-0.00706228002918092,-0.0546948689454566,-0.0870327996558506,-0.0970427319127696,-0.0832876177628476,-0.050041363457396,-0.0060507096649596,0.0377052946827957,0.0706903535277383,0.0852785419429618,0.0784511111135023,0.0523633339540321,0.0136970732835945,-0.0280072963693522,-0.0626273210548258,-0.0818147917370683,-0.0809066895113885,-0.0599788417789765,-0.0238242448955907,0.0191296991296726,0.0587261852291078,0.0853931532549815,0.0923626231417334,0.0773024547282659,0.0429820485348907,-0.00320740332157041,-0.0508102750348325,-0.0886286188223204,-0.107308157898005,-0.101602904225723,-0.0717784610928177,-0.0237865027695337,0.0318897648298568,0.0825129959179222,0.116008737395936,0.123858327554971,0.103270914314341,0.0580733142404211,-0.0019591972498063,-0.0632358285708396,-0.111482346069102,-0.13513869742455,-0.128195488411224,-0.0917563195079703,-0.0339102525698574,0.0320918279797069,0.0909423629318561,0.12892256177296
0.131521342008871,0.108762283057102,0.0612092215090526,0.000246394488883774,-0.0596811800791668,-0.104571619314702,-0.124224963610799,-0.114630435378536,-0.0788088884901944,-0.0259306526074713,0.0310395235445659,0.0785588381134907,0.105773657070182,0.107036306348368,0.083080105420348,0.0406127133782606,-0.00951401472118444,-0.0550578008987655,-0.0853613719418219,-0.0938270757425695,-0.0793230329071709,-0.046234900720731,-0.00321128475487813,0.039044418156806,0.0703768357040452,0.0835522095040409,0.0758622264021784,0.0496210161706097,0.0114870084005645,-0.0291905143356594,-0.0625927600438178,-0.0807067582489479,-0.0791499263094894,-0.0581534130480097,-0.0225033854705911,0.019536656921026,0.0580853626308754,0.0838834796478369,0.0904292844839742,0.0755381491058922,0.0419662631925829,-0.00306993261459125,-0.0494100745421304,-0.0861988273804497,-0.104384344401934,-0.0989025337018108,-0.0700274225467685,-0.0235341471776835,0.0304213370853393,0.0795064702488148,0.112033639404023,0.119757941235009,0.0999776262047558,0.0563939887120305,-0.00153785149620869,-0.0606753811308555,-0.10722220031162,-0.130017161782847,-0.123277223698402,-0.088102859745952,-0.0323442325088907,0.0311754040739607,0.0876739499088409,0.123940969802581
0.12562965302317,0.103443561356394,0.0575734760139123,-0.000948939489030454,-0.0581940190447543,-0.100725548768131,-0.11883644827177,-0.108829622419046,-0.0737941380434148,-0.0227113194916758,0.0318553404298452,0.0768853716281657,0.102052047660773,0.102123855017768,0.0780513615676807,0.0365189529465025,-0.0118720080959184,-0.055293167021666,-0.0835662134242903,-0.0905278670111576,-0.0753404557985973,-0.0424835717036625,-0.000487564708248973,0.040237050454374,0.0699256289973401,0.0817362397104649,0.0732603398497003,0.0469523571420146,0.00942530685365684,-0.0301825965323017,-0.0623691312779736,-0.0794589453345143,-0.0773407519606057,-0.0563821319407894,-0.0213379651542376,0.0197165203709404,0.05719388437209,0.082155629327404,0.0883614774067914,0.073757445779768,0.0410611389351972,-0.00271401754084424,-0.0477276618527797,-0.0834825547565968,-0.101231786669202,-0.0960818708751551,-0.0682924758291729,-0.0234328728899337,0.0286976156017598,0.0761940923340026,0.107767018760044,0.115442302111268,0.0965908022753718,0.0547619180136768,-0.000939780217885221,-0.0578477384523889,-0.102662266759698,-0.124627108440106,-0.118177502306168,-0.084390668544344,-0.0308503811774906,0.0300763067242982,0.0841559991842302,0.118699478633655
0.119580841156358,0.0980520110690535,0.0539603773376043,-0.00203748398919468,-0.0565461946584296,-0.096706255762157,-0.113304261326274,-0.102947460501062,-0.0687762046341902,-0.0195626296215205,0.0325494121995853,0.0750738529907486,0.0982137678378814,0.0971469974827588,0.0730267533963626,0.0324955549195664,-0.0141135584004709,-0.0553987056515852,-0.0816646147239702,-0.0871768797952652,-0.0713782423180003,-0.0388235065028078,0.00209421644934637,0.0412717035070801,0.0693410770747974,0.0798481191012377,0.0706705053447767,0.0443830529527774,0.00753182022477138,-0.0309739906075434,-0.06195858975768,-0.0780833735290893,-0.0754965971151023,-0.0546820670150882,-0.0203392171210963,0.0196675513139176,0.0560603329861401,0.0802262386229342,0.0861791068506805,0.0719774784532947,0.0402753747432578,-0.00214310028430234,-0.0457792479020402,-0.080505965211775,-0.0978808538152967,-0.0931680965760128,-0.0665903526999972,-0.0234836789748931,0.0267351833463077,0.0726077525520251,0.103249958221206,0.110952959694326,0.0931430378059475,0.0531927923309084,-0.000170768503575933,-0.0547801491209255,-0.0978464689980319,-0.119020454499681,-0.112945451840235,-0.080655519392866,-0.0294431116744697,0.0288050989232495,0.0804223776367767,0.113248560244829
0.113433154381583,0.0926395446787921,0.0504047062340193,-0.00300876999352204,-0.0547535848683656,-0.0925524508248641,-0.107681681409951,-0.0970406014528629,-0.0638034211623292,-0.0165149153668229,0.0331150486037098,0.0731417268112208,0.0942957839173696,0.0921536645612718,0.0680546688923149,0.028581263344867,-0.0162170807561099,-0.0553734000810186,-0.0796748869272373,-0.0838063839387942,-0.0674745507554094,-0.0352899549704949,0.00450919395490087,0.0421384141397794,0.068628811575028,0.0779060320886743,0.0681176624964391,0.0419378438129676,0.00582478109529695,-0.0315570753185097,-0.0613650883539985,-0.0765932914975658,-0.0736352274802428,-0.0530695997031018,-0.0195167684443968,0.0193902163052081,0.0546956233778108,0.0781138860304847,0.0839031824320177,0.0702153752769624,0.0396165217505881,-0.00136269204535253,-0.0435836041280881,-0.0772977291364094,-0.0943638245642377,-0.090189286940584,-0.064937466527635,-0.0236860970211564,0.0245529248645863,0.0687819814874698,0.0985259534416596,0.106333137480767,0.089667517244701,0.0517016994061178,0.000761756768101043,-0.0515021686978183,-0.0928211923183906,-0.113251201648084,-0.107631472492155,-0.0769334033494157,-0.0281359979484924,0.0273740069994084,0.0765090338136866,0.107640706269159
0.1072457948459,0.0872582790605184,0.0469406955709136,-0.00385345087721172,-0.0528334552760747,-0.0883041350885597,-0.102022854997123,-0.0911659329553569,-0.0589236824965604,-0.0135975313384628,0.0335468028596165,0.071107605182038,0.0903358337882828,0.0871919478670917,0.0631829919626921,0.0248137744788561,-0.0181623149373119,-0.0552174883609994,-0.0776161853306137,-0.0804488343532402,-0.0636669743245,-0.0319169471847046,0.00673411179995179,0.0428288399791769,0.0677956977922322,0.0759286858026453,0.0656263965254887,0.0396402759345535,0.00432062756129536,-0.0319262339158285,-0.0605943397737207,-0.0750030483980806,-0.0717745725158163,-0.0515602662081409,-0.0188785470521875,0.0188871823214501,0.0531128977765215,0.0758389133914215,0.0815556164089141,0.0684880944293704,0.0390909111455083,-0.000380319467065536,-0.0411618814181607,-0.0738887467771734,-0.0907145761021074,-0.0871741424499944,-0.063349753412479,-0.0240381948459955,0.0221718449789416,0.0647536176833924,0.093640494320304,0.101627317122493,0.086197695369785,0.0503029801497897,0.00184879925578129,-0.048045374584524,-0.0876348367530823,-0.107374915837731,-0.102286751170428,-0.0732601816759898,-0.026941643259822,0.0257968034898196,0.0724536520442429,0.101929922612826
0.101078348853315,0.0819600338789752,0.0436017010402239,-0.00456339213784714,-0.0508042927904667,-0.0840022151446204,-0.0963822750191836,-0.0853800306288429,-0.0541839840576136,-0.0108385715545995,0.0338405240844153,0.0689910882543803,0.0863720632625986,0.0823096365426517,0.0584586412870887,0.0212293737711106,-0.0199305205716371,-0.0549324612258728,-0.0755083252287955,-0.0771365586438484,-0.0599921791758893,-0.0287369657190845,0.00874754663927878,0.0433363396215925,0.066849768337231,0.0739351297857994,0.0632207014973539,0.0375124748641502,0.00303384498805669,-0.0320779082869111,-0.0596537616595574,-0.0733279557358331,-0.0699325526309539,-0.0501686076034393,-0.0184307050966088,0.0181632912265274,0.0513273991952265,0.0734232300381276,0.0791590128900784,0.0668122612556342,0.0387035937332058,0.000794548268800141,-0.0385374061973067,-0.070311850528535,-0.0869682575802062,-0.0841517110326197,-0.0618425180255612,-0.0245365944418221,0.0196148669432392,0.0605614530859664,0.0886406270945561,0.0968808104192278,0.0827669757311429,0.0490100912648301,0.00307988039504702,-0.0444430615822409,-0.0823373508074318,-0.101448191968387,-0.0969627681436,-0.0696712398890865,-0.0258715582260351,0.0240886748741664,0.0682952896463533,0.0961712093792154
0.0949902130680201,0.0767958327239946,0.0404198801022329,-0.00513174972602222,-0.048685627780523,-0.0796881093601042,-0.0908142562469792,-0.0797386132037915,-0.0496299691931993,-0.00826459895619526,0.0339933969955585,0.066812575076474,0.0824426583517543,0.0775537568275418,0.0539271183970776,0.0178625863206093,-0.0215046578773878,-0.0545210481510072,-0.0733715915101403,-0.0739014460627377,-0.0564855513931934,-0.0257806328693187,0.0105301139622489,0.043656036294536,0.0658001454228049,0.0719445722817673,0.0609237491764799,0.035574932451409,0.00197682652561744,-0.0320106333344851,-0.0585524053496919,-0.0715841400357782,-0.0681269065514234,-0.0489080295874351,-0.0181775594850555,0.0172255132427803,0.0493563246126437,0.0708901017912256,0.0767364503076581,0.0652040085141432,0.0384582917207589,0.00215059095787977,-0.0357354556318442,-0.0666014886608083,-0.0831609514214483,-0.0811511079155034,-0.0604302856733573,-0.0251765040130098,0.0169066119809568,0.0562458595874726,0.0835745013902039,0.0921393232417435,0.0794083894453269,0.0478354761787254,0.00444314068745688,-0.0407299210916613,-0.0769797503874012,-0.0955281087299343,-0.091710800961976,-0.0662011465787948,-0.0249360496484019,0.0222660754302809,0.0640740007150323,0.0904200311058134
0.0890400224617645,0.0718154117795274,0.0374258822486954,-0.00555303622347823,-0.0464978464319884,-0.0754033494371611,-0.0853724124826395,-0.0742960060216881,-0.0453054897052015,-0.00590038987382742,0.0340039685080815,0.0645930665311444,0.0785854770251043,0.0729701189044675,0.0496320693389301,0.0147458441741464,-0.0228695521885468,-0.0539871916617942,-0.0712265438768809,-0.0707746407735651,-0.0531808563671984,-0.0230764158460639,0.0120646545469221,0.0437848644104795,0.0646569525354641,0.069976194895363,0.0587576657309839,0.0338463095027567,0.00115975372788091,-0.031725051254994,-0.05730086897527,-0.0697883877480088,-0.0663750205218444,-0.0477906732540817,-0.0181215501544128,0.0160828798717842,0.0472186592934902,0.06826392684054,0.0743112592427082,0.0636788212564247,0.0383573631727378,0.0036747466076185,-0.0327830141182178,-0.0627933935335769,-0.0793293256990261,-0.0782012349382675,-0.0591266620343155,-0.0259517638135737,0.0140731623181718,0.0518484002592015,0.0784909065844683,0.0874485155739069,0.0761542774178591,0.0467904455062545,0.00592545404904368,-0.0369417070482052,-0.0716136275569156,-0.0896716788611474,-0.0865814304468025,-0.062883320297663,-0.0241441212018971,0.0203465686142194,0.0598304501185603,0.0847317824189709
0.0832850855157353,0.0670667407561563,0.0346485535695142,-0.00582317422118942,-0.0442619950980924,-0.0711891810354975,-0.0801091405853035,-0.0691046180287742,-0.0412521837576935,-0.00376869589586001,0.0338721609921145,0.0623539622938026,0.074837684015481,0.0686028753969878,0.0456148641460428,0.0119091736788972,-0.0240120406662926,-0.0533360101184756,-0.0690938195438129,-0.067786242367328,-0.0501099138223515,-0.0206503527696695,0.0133363994100749,0.0437215985803277,0.0634312163626042,0.0680489674233075,0.0567433184433596,0.0323432560209829,0.000590498426121629,-0.0312239055728698,-0.0559111957224904,-0.0679579838713013,-0.0646937609863255,-0.0468272981275653,-0.0182632164960302,0.0147463969088679,0.0449349938447462,0.0655700006703548,0.0719067977397454,0.0622513878245089,0.0384017794680736,0.00535233732978615,-0.0297085134054046,-0.0589242374909656,-0.0755102809400427,-0.0753305020438424,-0.0579442019324033,-0.0268549053561791,0.0111418099878474,0.0474114290169159,0.0734388019446523,0.0828535619023453,0.073035979040823,0.0458850681824429,0.0075125541118516,-0.0331148918087154,-0.0662906538532038,-0.0839353001204054,-0.081624053511422,-0.0597497077349504,-0.023503386947164,0.0183486574985005,0.0556055214297781,0.0791612542599372
0.077780832120521,0.0625955607038791,0.032114658478215,-0.00593953636292201,-0.0419995785023462,-0.0670861672812356,-0.0750751162861808,-0.0642144372927401,-0.0375090752221159,-0.00189002541295205,0.0335992720912939,0.0601168537967076,0.071235392211997,0.0644940957834374,0.0419141981783726,0.00937990591197947,-0.0249210997622298,-0.0525737493062449,-0.0669939352886802,-0.0649650164961623,-0.0473022916173399,-0.018525802099757,0.0143331116762146,0.0434668648267659,0.0621347599417609,0.0661814646556622,0.0549001144890933,0.0310802507636562,0.000274546804674095,-0.0305120149797177,-0.0543967582264872,-0.0661105458379685,-0.0630993123542996,-0.0460271785894006,-0.0186011921614389,0.0132289383893656,0.0425273257738429,0.0628342722969738,0.0695462262742017,0.0609354583958954,0.0385911159689031,0.00716721067489539,-0.026541558853752,-0.0550312797520059,-0.071740594757998,-0.0725665536346965,-0.056894288419001,-0.0278772234265921,0.00814079382493737,0.0429776825765954,0.0684668450671276,0.0783987161827917,0.0700835303576188,0.0451280743118893,0.00918917126638066,-0.0292863152952897,-0.0610620829367656,-0.0783742122544584,-0.0768864075084283,-0.0568304762751104,-0.0230199984888205,0.0162916059174698,0.0514399225854087,0.0737621058339689
0.0725802794984168,0.0584449431644526,0.0298486212942546,-0.00590097163880806,-0.0397323537026043,-0.0631337989526518,-0.0703188066321716,-0.0596725498914627,-0.0341121983049404,-0.000282446917588289,0.0331879611395279,0.0579033152296956,0.0678133141202076,0.0606833608399602,0.0385657191775948,0.00718241299111641,-0.0255879521789741,-0.0517077232629137,-0.0649470907299532,-0.0623381183923196,-0.0447850212593304,-0.0167232179054512,0.0150452040133109,0.0430231339120803,0.0607800880862693,0.0643916869318368,0.0532458137309797,0.0300694616690843,0.000214946414390235,-0.0295962272203325,-0.0527721301958912,-0.0642638542463933,-0.0616070214063169,-0.045398014693556,-0.0191322182988212,0.0115451224903368,0.0400188474653731,0.0600830941720298,0.0672522845431068,0.0597437124383446,0.0389235559903433,0.00910189504822915,-0.0233126444637535,-0.0511520076942334,-0.0680565677363294,-0.069936002431462,-0.0559870233279666,-0.0290088602066225,0.0050990271916366,0.0385898686360306,0.0636229231602233,0.0741268855719022,0.0673253746024794,0.0445267706770479,0.0109391791386136,-0.0254928307600996,-0.0559782573551492,-0.0730419651907164,-0.0724141106810647,-0.0541537238927855,-0.0226985864629375,0.0141952520676191,0.0473737930945445,0.0685863473826989
0.0677335213014272,0.0546548749218248,0.0278722901962961,-0.00570781763764142,-0.0374821217596513,-0.0593701150649906,-0.0658860037350882,-0.0555226867955778,-0.0310942510556117,0.00103858407803028,0.0326422223486762,0.0557346946309614,0.0646044267751991,0.0572073810339523,0.0356016836406913,0.00533787282416947,-0.0260061522673442,-0.0507462448764221,-0.0629729746932791,-0.0599308319139309,-0.0425823378612889,-0.0152599531318903,0.0154658305201088,0.0423946968694306,0.0593802662181048,0.0626968862007838,0.0517963573437127,0.0293206284992051,0.000412276639979982,-0.0284853534584027,-0.0510529464886269,-0.0624356820560851,-0.0602312498278584,-0.044945858223415,-0.01985117508977,0.00971117058728188,0.0374337226249587,0.0573429681675474,0.0650470722348242,0.0586876363557214,0.0393959080375627,0.0111377677161494,-0.0200528594136341,-0.0473237759809154,-0.064493673970575,-0.0674641733936104,-0.0552311303509679,-0.0302389006843796,0.00204581906720276,0.0342902542575424,0.058953691689544,0.0700792170327553,0.0647880879099816,0.0440869697351537,0.0127457491131704,-0.0217709505614074,-0.0510881241566613,-0.0679899035676908,-0.0682502231373368,-0.0517452091619098,-0.0225422168891146,0.0120798163917491,0.0434463166079907,0.0636838387786336
