0.169025227996204,0.145512258689378,0.0893681052148103,0.0136706291097613,-0.064072847867841,-0.126089933380399,-0.158524713676556,-0.154627070260849,-0.116198184679589,-0.0529777910214428,0.0198363629457129,0.0852985846727721,0.12873432584927,0.141097432653444,0.120883936366883,0.074196189944557,0.0130125520051653,-0.0478537685711225,-0.0943322081321574,-0.116343923321904,-0.109977008515,-0.078129527355306,-0.0295396973440057,0.0235010226855279,0.068166453264355,0.0941185056632889,0.0958379390669733,0.0737548084055618,0.0339645836123949,-0.0133560087078507,-0.0564324891960368,-0.0846889978290519,-0.0912204109635407,-0.0743904637844578,-0.0382072408645517,0.00860224116401709,0.0546124589718799,0.0883678119342912,0.101103113653022,0.0888962689752776,0.0537439784441649,0.00327911756803876,-0.050850778705279,-0.0956145501367006,-0.119660096159016,-0.11610477086563,-0.0843816906898723,-0.0306612114430841,0.0333192780443855,0.0928136592891069,0.133466504695264,0.144774090066178,0.12277056584079,0.0712490795897084,0.00115493347101579,-0.0717757322300066,-0.130619505079789,-0.16127198813502,-0.155890074531892,-0.114914712026268,-0.0471459327402999,0.0321918244575043,0.104963435750202,0.154387800247744
0.0632872448174196,0.0512618723669182,0.0262047258514981,-0.00536189859503459,-0.0352705190705087,-0.0558313374736433,-0.0618193842969994,-0.051804803095314,-0.0284842810710357,0.002060372874498,0.0319673450715307,0.053631907123538,0.061639653364898,0.0540996425592097,0.033050645833544,0.00386406458364073,-0.0261716490044201,-0.049698546880776,-0.061090576496822,-0.0577663266089545,-0.040715447035761,-0.0141500927480417,0.0155909521971597,0.0415876229991184,0.0579487938032104,0.0611133992830599,0.0505657139321875,0.0288409688362795,0.000864642912686682,-0.0271900837419587,-0.0492557529700217,-0.0606436238736053,-0.0589852362786025,-0.0446750546945128,-0.0207511312767699,0.00774475082944771,0.0347968533509608,0.0546402900977632,0.0629518358981638,0.0577774125126048,0.040003636154088,0.0132552337944835,-0.0167935889238225,-0.0435834470015016,-0.0610862196293766,-0.0651748601600698,-0.0546338715526252,-0.0315554784147691,-0.000989408793965696,0.030120258428178,0.0545041248355324,0.0662947008019763,0.0624961228502046,0.0438129328119857,0.0145915114445242,-0.0181564953355206,-0.046438764002009,-0.0632666725584071,-0.0644348325632657,-0.0496281039557173,-0.0225523627710903,0.00996570563801163,0.0396953426128844,0.05910180879051
0.0592842809480101,0.048298629211417,0.0248620167933573,-0.00486650920630224,-0.0331188103264819,-0.0525515229785516,-0.0581580991334014,-0.0485546936092575,-0.0263074064002191,0.00277310678332117,0.0311698615716158,0.0516152323336876,0.058947564660095,0.0513900844379138,0.0309371824525204,0.00277519689776709,-0.026082825911255,-0.0485746939707734,-0.0593180039383497,-0.0558654351153469,-0.0392023209588649,-0.0134043183724745,0.0154193753886767,0.0406097007604552,0.0564994736365379,0.0596564899632919,0.049565744639293,0.0286351083465301,0.00156769473200741,-0.0257228843703157,-0.047397847582637,-0.0589049269561664,-0.0578809693108837,-0.0445882018506514,-0.0218234111959387,0.00566480774801844,0.0321336400856585,0.0520010952477304,0.0609867639749196,0.057021820720059,0.0407409031039644,0.015433914509017,-0.0135662123187618,-0.0399670360808941,-0.057867012815038,-0.0630900963425686,-0.0542009781091395,-0.0329458905869927,-0.00397740588976728,0.0261200527360434,0.050317082101251,0.0628097945475051,0.0604715722795009,0.043707328071402,0.0164587214414881,-0.0146842499123795,-0.0420749382896282,-0.0589177497344385,-0.0610046686495007,-0.0478227711897318,-0.0227288911760357,0.00787331502723731,0.0361570209322073,0.0548843996706489
0.0557631913074338,0.0457937009668403,0.0238571233667552,-0.00422638430688044,-0.0310476850388281,-0.0495622362441096,-0.0549373966272291,-0.0458036485616492,-0.0245845743119644,0.00316994856412354,0.0302574828524184,0.0497041179866626,0.0565541031558884,0.0491048098148032,0.0292816555989753,0.00208177043533015,-0.0257405174910668,-0.0473854868422838,-0.0576723097037277,-0.0542464530206299,-0.0380575255575354,-0.0130298056703739,0.0149527628425193,0.0394703621537382,0.0550462782628588,0.0583402014558807,0.0488060885563807,0.0287050359910541,0.00251466733150818,-0.0240978781387021,-0.0454971141424377,-0.0572363255431691,-0.0569290723452996,-0.0446861250398094,-0.023057678658669,0.00349137954729872,0.0294697367664606,0.0494508073696006,0.0591707919832919,0.0564281531487035,0.0416006259911802,0.0176528429322942,-0.0104018011816455,-0.0365093648661333,-0.0548670478935425,-0.0612299438573988,-0.0539365959114401,-0.0343967212606355,-0.00688937542188484,0.0223281740252379,0.0464328952544231,0.0596580718498291,0.0587339558063956,0.0437712037035314,0.018329429166631,-0.0113876292543769,-0.0380386586354619,-0.0549850074657577,-0.0579927499256316,-0.0463465697135765,-0.0230700658683491,0.00582283048391633,0.0328654525871788,0.0510722414722273
0.0527578964348568,0.0437712292530043,0.0231997517858994,-0.00344765465808498,-0.0290770595410276,-0.0468922466497287,-0.0521882837209216,-0.0435781526288191,-0.0233323602231397,0.00324710124199199,0.0292390232125278,0.0479169916136004,0.0544823326083633,0.0472658342384036,0.0281000163623632,0.00179047622979044,-0.0251480019961415,-0.0461423590449942,-0.0561693278379894,-0.0529249630895156,-0.0372920804739571,-0.0130301554996649,0.0141956172985319,0.0381805913440546,0.0536032148447917,0.0571772206853668,0.0482940695538133,0.0290500846246297,0.00369644659638036,-0.0223307086022838,-0.0435718504471443,-0.0556538800945489,-0.056138701794615,-0.044967869691864,-0.0244420368616539,0.00124540484856778,0.0268308035439639,0.0470139935742512,0.0575214197434062,0.0560021435089792,0.0425745438036258,0.0198906653317327,-0.00733082049537692,-0.0332437262195835,-0.0521152073229598,-0.0596123003138096,-0.0538432465260765,-0.0358939715488843,-0.00969725242221679,0.0187811527778268,0.0428889795931367,0.0568698984078124,0.0573000309585714,0.0440039766327155,0.0201856510621183,-0.00829835759964071,-0.0343687828319457,-0.051506310056376,-0.0554280663818066,-0.0452136881922578,-0.0235725654205685,0.00383403288740972,0.029852360423154,0.0477020602178817
0.0502973487167207,0.0422507086173089,0.0228962595613533,-0.00253778921079868,-0.0272258863263142,-0.0445672519584494,-0.049937227693955,-0.041899630238179,-0.0225628086985168,0.00300384372028004,0.0281243142987468,0.0462710822213827,0.0527522154025433,0.0458908733662331,0.027403650915811,0.00190413074302568,-0.0243109705622252,-0.0448572676075768,-0.0548235218270443,-0.0519136855360732,-0.0369133531464968,-0.0134053594596751,0.0131552377786048,0.0367528184277013,0.052184189801297,0.056178755706795,0.0480346254419211,0.0296669371787283,0.00510165661641799,-0.0204383896562546,-0.0416405923391403,-0.0541728229688537,-0.0555174593004359,-0.0454307109541873,-0.025963143349009,-0.0010514792415774,0.0242422594567922,0.04471412748892,0.0560545424210963,0.0557479112034004,0.0436532962567813,0.0221258462120504,-0.00438283563343126,-0.0302015638364782,-0.0496379838394591,-0.0582527272910979,-0.0539218038556941,-0.0374231954574647,-0.0123739748450943,0.0155131608204567,0.0397194732911337,0.0544721391051999,0.0561836309021129,0.0444034368999686,0.0220095418968523,-0.00544616386338982,-0.0311006411560559,-0.0485151494806051,-0.053335300910816,-0.044435009536136,-0.0242315165735661,0.00192610628033455,0.0271467827080718,0.0448063237140136
0.0484052531845954,0.0412467981367834,0.0229495932490941,-0.0015055243529207,-0.0255119725127315,-0.0426096314366358,-0.0482059015828499,-0.0407842395588163,-0.0222833180292192,0.00244253688256603,0.0269241095256413,0.0447822536760366,0.0513804199154917,0.0449931721489896,0.0271992706173524,0.00242164831318073,-0.0232374729805362,-0.0435425784603166,-0.0536478457310886,-0.0512223557692283,-0.0369249880192709,-0.0141518001653993,0.0118416490127058,0.0352007993816046,0.0508028745381091,0.0553544274618685,0.0480302601563525,0.0305496583784874,0.00671676903972327,-0.0184391418715464,-0.0397219354065188,-0.0528074120138409,-0.0550713189118019,-0.0460701803753132,-0.0276063389043775,-0.00337714578286794,0.0217290374529279,0.042573362971286,0.0547842970333643,0.055667921012808,0.0448265132052774,0.0243368751006099,-0.00158622800764994,-0.0274121696628287,-0.0474592256633665,-0.0571643011335529,-0.0541714866875662,-0.0389696400318203,-0.0148937449833432,0.012555681767024,0.0369549083084704,0.0524878987779365,0.0553955303103179,0.0449657677251274,0.0237835654267863,-0.00285849619533779,-0.0282656966049132,-0.0460403232130059,-0.0517345922290349,-0.0440180071439014,-0.0250405424719845,0.000117451930791014,0.0247747926885945,0.0424129284407842
0.0470998388918132,0.0407691796424272,0.0233592591604866,-0.000360780776711651,-0.0239518091460328,-0.0410382307791653,-0.0470109756833157,-0.0402427171553897,-0.0224965694792865,0.00156860015738079,0.0256499798164635,0.043464851430875,0.0503801597446805,0.0445813771466244,0.0274888471845753,0.00333805126842271,-0.0219378406073226,-0.042210947736529,-0.0526536196907592,-0.0508576307794384,-0.0373268715558748,-0.0152622862372975,0.010267504691327,0.0335394833650332,0.0494725735763821,0.0547121769250279,0.0482810194383213,0.0316897516969611,0.00852623318178711,-0.0163522171550809,-0.0378343560312617,-0.051570793468585,-0.0548045698921505,-0.0468801093627177,-0.0293557891164631,-0.00570919135302026,0.01931534412371,0.0406123205677885,0.0537229259097169,0.0557629587295254,0.04608291378942,0.0265024731077928,0.00103207790311044,-0.0249024020185855,-0.0455999071657924,-0.0563574876747606,-0.054589867164874,-0.0405183884234721,-0.017232278660106,0.00993720738904594,0.0346219160491607,0.0509362991984218,0.0549433407088123,0.0456855811024016,0.0254906621709376,-0.000560258408945678,-0.0258912423124063,-0.0441056572402501,-0.0506413415351904,-0.0439666739173897,-0.0259918252602943,-0.00157448991534902,0.0227592468351039,0.0405449305496378
0.0463936830833709,0.0408224639543121,0.0241213273503406,0.000885431271917734,-0.0225604129537713,-0.0398681808941169,-0.046363957133821,-0.0402802747911783,-0.0232005018626834,0.000390458798249195,0.0243142016963386,0.0423315640944579,0.0497610663594012,0.0446594532108778,0.0282695935743373,0.00464451762233373,-0.0204245871367329,-0.0408752000808325,-0.0518504209949516,-0.050823025062557,-0.0381151333899139,-0.0167261216637953,0.00844796548391221,0.0317848686600429,0.0482060963575456,0.0542581885413364,0.0487844902518617,0.0330762410060515,0.0105126256437001,-0.0141977134180169,-0.0359960335028124,-0.0504748754892388,-0.0547197756923773,-0.0478526889798883,-0.0311946372396774,-0.00802515203483042,0.0170244264700821,0.038849888779927,0.0528806584393636,0.0560321229962803,0.047410414389653,0.028601797296065,0.00344687352833689,-0.0226964271322016,-0.0440779271914436,-0.0558400420725101,-0.0551728950627267,-0.0420545044598099,-0.0193670397679117,0.00768296285419168,0.0327429706121196,0.0498322944438131,0.0548314363390131,0.0465559686311822,0.0271144127298911,0.0014264292087351,-0.0240001390446388,-0.0427297769090951,-0.0500660647456604,-0.0442814846939049,-0.0270761823911614,-0.00313340883575444,0.0211195642252796,0.0392203235722206
0.046293589862984,0.0414061460505708,0.025228468874098,0.0022211174800702,-0.0213511820525991,-0.0391107522814374,-0.0462710791205832,-0.0408965493663622,-0.0243883316802543,-0.00108053759294561,0.022929638833596,0.0413933011822135,0.0495290964052823,0.0452266453384529,0.0295339907567431,0.00632846590092045,-0.0187122881822539,-0.0395482051287902,-0.0512459917560358,-0.0511188766966578,-0.0392821835990658,-0.0185292088644327,0.00640055300261348,0.0299538486415225,0.0470156339614705,0.0539968306968175,0.0495358239491683,0.0346957761445151,0.0126568180040991,-0.0119963810339728,-0.0342246749082157,-0.0495302135114214,-0.054817749474302,-0.048978545491814,-0.0331051668636815,-0.0103027199497971,0.0148783479515261,0.0373030420580904,0.0522656122566616,0.0564728334522963,0.0487962443756753,0.0306146409110012,0.0056349087035301,-0.0208154865682746,-0.0429079369676814,-0.055616934694862,-0.0559149376007588,-0.0435631772899671,-0.0212774578705363,0.00581466349330258,0.0313361721185745,0.0491865264448737,0.0550609112859393,0.0475685671332598,0.0286391951113595,0.00308244242796818,-0.0226105952890743,-0.0419259278056016,-0.0500142917079452,-0.0449593924237937,-0.0282831558721046,-0.00454428192853389,0.0198715392099806,0.0384518649909989
0.0468005245337557,0.0425146096184032,0.0266700259780294,0.00363341469564374,-0.020335766985841,-0.0387732464042491,-0.0467332407700328,-0.0420856064686449,-0.0260486186116804,-0.00283022450166618,0.0215096181788681,0.0406590882309663,0.0496864745522838,0.0462774860607845,0.0312698601281036,0.00837367628944194,-0.0168174408227565,-0.0382427533479483,-0.0508461640850774,-0.0517423439014625,-0.0408167857436873,-0.0206541844590033,0.0041449811189639,0.0280640492586094,0.0459126419221374,0.0539306137933996,0.0505277829637516,0.036532761391673,0.0149381609739149,-0.00976942295067149,-0.0325373444865122,-0.048745908551548,-0.0550975464121603,-0.0502468309182371,-0.0350689728125487,-0.0125199582454879,0.0128977759771339,0.0359866772795605,0.0518837148279725,0.0570808551286396,0.0502270685594172,0.0325216275650675,0.00757511536535497,-0.0192776927818521,-0.0421011992462145,-0.0556903037491402,-0.0568088343778867,-0.0450298646829235,-0.0229451267502468,0.00435030544992766,0.0304150722116372,0.0490052221232349,0.055629568311918,0.0487136384596671,0.0300503345785021,0.0043918369203948,-0.0217359920456001,-0.0417018483809592,-0.0504865133442045,-0.045993858101239,-0.0296011135596796,-0.00579351886224076,0.0190271891777733,0.0382469533472485
0.0479096042498755,0.0441371809552851,0.0284321145615168,0.0051087147974394,-0.0195239583306801,-0.0388589251023196,-0.0477459983106374,-0.0438359974999563,-0.028165375725446,-0.0048417588364627,0.0200678018939105,0.0401359802795915,0.0502316724283611,0.0478018482946757,0.0334604808654758,0.0107604469331006,-0.0147583044689813,-0.0369714324443431,-0.0506548034978121,-0.0526874321206035,-0.0427041649687394,-0.0230805864350857,0.0017029662556988,0.0261336595859365,0.0449077302608107,0.0540601663266608,0.0517508105818036,0.038569505613228,0.0173346832428099,-0.00753829038199953,-0.0309502990952798,-0.0481295194282082,-0.0555564728411624,-0.0516453277118693,-0.0370671386169183,-0.0146555124604265,0.0111017828863822,0.0349134702873687,0.0517386462041567,0.0578503388753659,0.0516891151931527,0.0343043975201406,0.00924881029829061,-0.0180978547636318,-0.0416654800247059,-0.0560594350909794,-0.0578459668737321,-0.0464404335723779,-0.0243539819712986,0.00330399223698699,0.0299885434157375,0.0492901331221107,0.0565319395279195,0.0499801627468118,0.0313342446009358,0.00534200165852084,-0.0213847540011528,-0.0420596955433779,-0.0514781772185663,-0.0473749141375049,-0.0310173615034592,-0.00686909286780658,0.0185946388891059,0.0386075570711018
0.0496101450713681,0.0462582317084656,0.0304977579314839,0.00663279601500708,-0.0189235919647265,-0.0393669787378348,-0.0492996075960872,-0.0461308698300343,-0.0307182233441466,-0.00709578085469624,0.0186180562929859,0.0398289945335949,0.0511594238279001,0.0497850431372922,0.0360847510899856,0.0134657838826838,-0.0125547245929054,-0.0357465055406717,-0.050673771112839,-0.0539450513768842,-0.0449261501322171,-0.0257850511060267,-0.000901981524938004,0.0241812570651138,0.0440105617820675,0.0543842291869843,0.0531931231171623,0.0407863926351049,0.0198233031029775,-0.00532447605237905,-0.0294788313813842,-0.0476869897539776,-0.0561901121631149,-0.0531605665455342,-0.0390804188415233,-0.0166888162270608,0.00950766233553686,0.0340937538714668,0.0518318034962854,0.0587738774448851,0.0531683082964683,0.0359457842871625,0.0106398749859953,-0.017287335452187,-0.0416049738838489,-0.0567207693924622,-0.0590163418265139,-0.0477812964758336,-0.0254904557380624,0.00268579887593733,0.0300606936190822,0.0500385187224463,0.0577593387222477,0.0513559442440664,0.0324785575654054,0.00592378039919179,-0.0215602683269883,-0.0429960239281216,-0.0529797315595521,-0.0490892605509755,-0.0325182662455739,-0.00776065640666659,0.0185780424914337,0.0395301957159075
0.0518857649675689,0.0488573294653949,0.0328470505591949,0.00819096042331745,-0.0185404729213978,-0.0402925333971938,-0.0513791175907998,-0.0489481289199891,-0.0336825850870828,-0.00957060012966485,0.0171743190391677,0.0397410628387134,0.0524607760296561,0.0522079616534867,0.039117391281745,0.0164636228479592,-0.0102279410338128,-0.0345797923222147,-0.0509029050281717,-0.0555031033626051,-0.0474613485975189,-0.0287415379664943,-0.00364478463328182,0.0222256291036223,0.0432297595938426,0.054899668225409,0.054840823596852,0.0431620702045768,0.0223800508111713,-0.00314930699110686,-0.0281371221765426,-0.0474225904089432,-0.0569923672609994,-0.0547779560690632,-0.0410894245063523,-0.0186002893299404,0.00813076285554753,0.0335354183651466,0.0521622874198934,0.0598425767009292,0.0546504030493294,0.0374299798504286,0.0117349108383252,-0.0168539422852288,-0.0419202636540392,-0.0576679365891483,-0.0603086876699542,-0.0490395424621953,-0.0263436075506937,0.00250167492824891,0.0306308265054238,0.0512431721172718,0.0592999448553161,0.0528277287051559,0.0334722439924867,0.00613156007985832,-0.0222608518832533,-0.0445018190437043,-0.0549767173067428,-0.0511203930400688,-0.0340893858960877,-0.00845964040713411,0.0189775439563027,0.0410059737702688
0.0547145417730674,0.0519094347417073,0.035457350252288,0.00976817626769576,-0.0183783185935903,-0.041626697102352,-0.0539645139311094,-0.0522606508612968,-0.0370299242107813,-0.012242403786528,0.0157504658462333,0.0398730043908023,0.0541231767068566,0.0550472592774669,0.0425291879799757,0.0197250806113388,-0.00780038274913356,-0.0334825543240969,-0.0513400210823974,-0.0573465974435669,-0.0502853520143111,-0.0319215802858672,-0.0064990390987766,0.0202855927296302,0.0425728247199031,0.0556015049462515,0.0566780358545764,0.0456736557170858,0.0249802995447089,-0.00103373888057901,-0.0269381035518133,-0.0473388780609536,-0.0579555190186303,-0.0564819233847775,-0.043074809812775,-0.0203715262119723,0.00698434018031486,0.0332438358099163,0.0527269110373893,0.0610461412722161,0.056121122953729,0.0387426869290893,0.012523368299205,-0.0168018519446265,-0.0426083147976668,-0.0588918172677666,-0.0617105630929125,-0.0502030614022583,-0.0269052294004293,0.00275338735076903,0.0316934483164713,0.0528924897958456,0.0611389159224884,0.0543813312151199,0.0343057191069807,0.00596332526800323,-0.0234797671534231,-0.0465625839763585,-0.0574499072930013,-0.0534487617061169,-0.035715608730421,-0.008959336129313,0.0197892763023476,0.043020666710855
0.0580692245676916,0.0553851424614837,0.0383034968732241,0.0113492237185338,-0.0184387218668486,-0.0433566446146133,-0.0570309111959154,-0.0560365432927099,-0.0407280179845565,-0.015085485026765,0.0143601779341706,0.0402235189085073,0.0561305955659449,0.0582755810386176,0.0462872754119794,0.023218733665178,-0.00529545101353576,-0.0324653854985556,-0.051980933023782,-0.0594577944791399,-0.0533709711154025,-0.0352945590334458,-0.00943726844257625,0.0183798140169629,0.0420460645729148,0.0564829650113506,0.0586870577308538,0.0482969567239233,0.0275990027228253,0.00100184605103672,-0.0258933338643343,-0.0474366701454721,-0.0590703003894597,-0.0582560638905177,-0.0450174583763722,-0.0219854731157156,0.0060794297619951,0.033221808413282,0.0535202306112851,0.0623729738259866,0.0575662974438891,0.0398712568086714,0.0129976485891992,-0.0171315700224334,-0.0436625045613069,-0.0603806304018162,-0.0632084766759395,-0.0512606603089018,-0.0271699244978662,0.00343850371943092,0.0332383208776459,0.054970583370204,0.0632585320876626,0.0560017732148362,0.0349709357221979,0.00542067812426562,-0.0252052867657241,-0.0491584788219928,-0.0603754912244031,-0.0560519589061801,-0.0373812979927254,-0.00925495889550496,0.0210053995882647,0.0455548584524891
0.0619174964349308,0.0592509655912827,0.0413580554723419,0.0129188426140105,-0.0187211345780596,-0.0454657400460931,-0.0605487920535134,-0.0602394521938876,-0.0447412674759726,-0.0180724897713473,0.013016811473033,0.0407892002936608,0.0584636795135769,0.0618618254268681,0.0503554523276667,0.0269109213709815,-0.00273729318483764,-0.0315381091536971,-0.0528194919263442,-0.0618163770943915,-0.0566884972787403,-0.038827997506079,-0.012431187847121,0.0165266289945447,0.0416545329495816,0.0575355440673443,0.0608485318927122,0.0510067040919475,0.0302109354020158,0.00293783563502985,-0.0250128860154472,-0.047715036561288,-0.0603259853116023,-0.0600832990522389,-0.0468986671759324,-0.0234265921581395,0.00542474069435337,0.0334695417883802,0.0545345982649147,0.0638102870006079,0.0589719986151511,0.0408048114098121,0.0131531770973925,-0.0178399260005927,-0.0450726856198316,-0.0621200465935698,-0.0647880164595084,-0.052202170657596,-0.0271351587882994,0.00455041597363151,0.035250560371986,0.0574574327641488,0.0656383667015748,0.0576734273874982,0.0354614625214083,0.00450882366573946,-0.0274208059941705,-0.0522645115097985,-0.06372530468365,-0.058904934442939,-0.0390704415387577,-0.0093436931061107,0.0226141772809742,0.0485841288541057
0.0662222860561011,0.0634696581792063,0.0445915814622277,0.014461880723114,-0.0192228715051228,-0.0479336961327232,-0.0644842910012222,-0.0648289116144988,-0.049031039783445,-0.0211746790829528,0.0117332702262949,0.0415645706041125,0.0610999398273057,0.0657714443402187,0.0546945309760927,0.0307660707004211,-0.000150569248818516,-0.0307096822960767,-0.0538476445078802,-0.0643996447861898,-0.0602059883465141,-0.0424878738304052,-0.0154519760956521,0.0147438677391532,0.041401982097337,0.0587490902394809,0.0631416326148585,0.053776795563225,0.0327909374135646,0.00475557695982489,-0.0243052500128137,-0.0481713081786584,-0.0617104916255262,-0.0619460405949117,-0.0487003264529391,-0.0246810107649499,0.00502657205802566,0.0339846432244758,0.0557602359344742,0.0653442269099002,0.0603246757448462,0.0415343484088291,0.0129884477076465,-0.018920103598482,-0.0468252836047622,-0.0640933257401844,-0.0664339882100004,-0.0530185456718859,-0.0268012847756235,0.00607840444035561,0.0377107809042409,0.0603290792826537,0.0682554835437346,0.0593801689873153,0.0357725469524864,0.00323652044473821,-0.0301050021726797,-0.0558507781892039,-0.0674670999631726,-0.0619802360426317,-0.0407668049135277,-0.00922471814835358,0.0246000902302536,0.0520792894548736
0.0709421251254202,0.0680005746671843,0.0479729052427008,0.015963441051179,-0.0199391348987293,-0.050736768671023,-0.0687995199855458,-0.0697607329853184,-0.0535560394433241,-0.0243622048788644,0.0105218825713977,0.0425421339668469,0.0640139694970442,0.0699667762095117,0.0592627148501461,0.0347470394088002,0.00243978657407172,-0.0299881083388277,-0.0550555098228719,-0.0671827320058743,-0.0638895759599629,-0.046238948340368,-0.0184705526803668,0.0130486833194854,0.0412908272858727,0.0601119024747438,0.0655442667097042,0.056580547361141,0.0353141558937362,0.00643755632666477,-0.0237772507914409,-0.0488011020952077,-0.0632104970178651,-0.0638263595414194,-0.0504050938375032,-0.0257366550331901,0.00488875248492969,0.034762144995349,0.057185329888705,0.0669600070161238,0.0616112862947416,0.0420528283839717,0.0125050376219628,-0.0203617062031898,-0.0489034275851424,-0.0662814778109508,-0.0681305610722005,-0.053701946661648,-0.026171537447669,0.00800774150666778,0.0405952814639136,0.0635578566921333,0.0710846583683789,0.061105532121197,0.0359011620932446,0.00161599708704467,-0.0332320395061739,-0.0598827508766606,-0.0715648561352393,-0.0652482728346617,-0.0424540864328489,-0.00889921499469668,0.0269439871158729,0.0560066651488153
0.0760315481285939,0.0728000619925286,0.0514694334946835,0.017409026716225,-0.0208630593710408,-0.053847984282256,-0.0734529327870735,-0.074987430277338,-0.0582727054595471,-0.0276043963199744,0.0093942840322358,0.0437124498676909,0.0671776886148765,0.0744074090766087,0.0640160015482375,0.0388154743135073,0.00500880682950109,-0.0293803590556249,-0.056431473624909,-0.0701388471388239,-0.0677037914610601,-0.0500451026876239,-0.0214578574280327,0.0114573872136325,0.0413221241974988,0.0616108437650943,0.0680332866570806,0.0593909514111489,0.0377562848623217,0.00796756821801023,-0.0234339821010143,-0.0495983634136222,-0.0648115668906598,-0.0657061584848068,-0.0519965610346084,-0.0265833657469011,0.00501260351509073,0.0357945524709055,0.0587961448924303,0.0686420510649718,0.0628194221141621,0.042355243130836,0.0117075925259482,-0.022150856760629,-0.0512871122538481,-0.0686634452041801,-0.0698614192315799,-0.0542458176128858,-0.025252002368338,0.0103198339253871,0.0438762744764646,0.0671126580728917,0.074098622595565,0.0628328694402374,0.0358460369940088,-0.000337164540693016,-0.0367718173268962,-0.0643216096052728,-0.07597912539187,-0.0686775993300395,-0.0441160728238902,-0.00837035347753924,0.0296232698803281,0.060328419063194
0.0814415306188363,0.0778218806771415,0.0550474641985336,0.0187846819466667,-0.0219857767595524,-0.0572373993452739,-0.0783997246800229,-0.080458676929785,-0.0631356301579234,-0.0308700541587145,0.00836130640638299,0.0450642250695054,0.0705606154228325,0.0790505701148558,0.0689086068602014,0.0429321812048155,0.00753173208311518,-0.0288923065693425,-0.0579622995204735,-0.0732395300982169,-0.0716119072328066,-0.0538696874292787,-0.0243851299668518,0.00998529276150625,0.0414955593290752,0.0632314681398443,0.0705847138672437,0.0621809356897029,0.0400937995333578,0.00933087163979467,-0.0232787571110279,-0.0505554231554,-0.066498292941175,-0.0675673454499274,-0.0534594114780838,-0.0272129959386402,0.00539692708998932,0.0370719165583024,0.0605771568994683,0.0703741436855579,0.0639374296054658,0.0424386644689693,0.0106037822256153,-0.0242703311744716,-0.0539533902685371,-0.0712163049478056,-0.0716099181564205,-0.05464494734535,-0.0240515562727764,0.0129924023653747,0.047522153730169,0.0709592358580015,0.0772683267710156,0.0645455136601983,0.0356076701594275,-0.00260417844521763,-0.0406902594264822,-0.0691246158928488,-0.0806674123406829,-0.072235217202137,-0.0457367939778416,-0.00764326041469656,0.0326121123231145,0.0650029174900551
0.0871199617534116,0.0830176508226847,0.0586725122997385,0.0200771277892932,-0.0232965003896365,-0.0608723876364956,-0.0835922635349031,-0.0861217901615095,-0.0680979958566961,-0.0341277502507249,0.00743287450933517,0.046584423235175,0.0741301603843498,0.0838515378278136,0.0738934059809851,0.0470575028054999,0.00998425007317866,-0.0285286660637982,-0.0596332558704276,-0.0764549260685161,-0.0755762902001504,-0.0576758747551649,-0.0272241863584689,0.00864656813907,0.0418094534760897,0.0649581601858667,0.0731739699139701,0.0649236251846042,0.0423041830926058,0.0105143323213337,-0.023313076222448,-0.0516630717682207,-0.0682544411343437,-0.0693920076864901,-0.0547795674481059,-0.0276194890679437,0.00603801729440301,0.0385819297648093,0.062511202981066,0.0721395871822847,0.064954522668935,0.0423022730475405,0.00920422716825786,-0.0266997239376021,-0.0568765929072268,-0.0739154888192827,-0.0733592439492153,-0.0548955186770486,-0.022581780768329,0.0159996964585439,0.051497799086151,0.0750605321513113,0.0805632212248477,0.0662269393094459,0.0351883259919524,-0.0051632345029368,-0.0449496416986447,-0.0742455239466391,-0.0855845826272182,-0.0758868920040401,-0.04730067537776,-0.00672496894440869,0.0358817097143649,0.0699851313356135
