0.169025227996204,0.145512258689378,0.0893681052148103,0.0136706291097613,-0.064072847867841,-0.126089933380399,-0.158524713676556,-0.154627070260849,-0.116198184679589,-0.0529777910214428,0.0198363629457129,0.0852985846727721,0.12873432584927,0.141097432653444,0.120883936366883,0.074196189944557,0.0130125520051653,-0.0478537685711225,-0.0943322081321574,-0.116343923321904,-0.109977008515,-0.078129527355306,-0.0295396973440057,0.0235010226855279,0.068166453264355,0.0941185056632889,0.0958379390669733,0.0737548084055618,0.0339645836123949,-0.0133560087078507,-0.0564324891960368,-0.0846889978290519,-0.0912204109635407,-0.0743904637844578,-0.0382072408645517,0.00860224116401709,0.0546124589718799,0.0883678119342912,0.101103113653022,0.0888962689752776,0.0537439784441649,0.00327911756803876,-0.050850778705279,-0.0956145501367006,-0.119660096159016,-0.11610477086563,-0.0843816906898723,-0.0306612114430841,0.0333192780443855,0.0928136592891069,0.133466504695264,0.144774090066178,0.12277056584079,0.0712490795897084,0.00115493347101579,-0.0717757322300066,-0.130619505079789,-0.16127198813502,-0.155890074531892,-0.114914712026268,-0.0471459327402999,0.0321918244575043,0.104963435750202,0.154387800247744
0.0930121465243755,0.0883373186902533,0.0623096428434818,0.0212738911703761,-0.0247826279681893,-0.064717953935074,-0.0889805482275824,-0.0919222380154258,-0.0731120251722191,-0.0373461293824677,0.00661791148942923,0.0482583911665051,0.0778519404275443,0.0887640729460615,0.0789223875919756,0.0511517011201784,0.0123427304317062,-0.0282929497986064,-0.0614282572390652,-0.0797540727755477,-0.0795587640950438,-0.0614270129664234,-0.0299476902443083,0.00745410025301731,0.0422607782474672,0.0667742857367094,0.0757761134990741,0.067592600944271,0.0443661437493104,0.0115065493943537,-0.0235366124066911,-0.0529106475324317,-0.0700631076588424,-0.07116258373679,-0.0559443252503748,-0.0277989370746408,0.00692969622582691,0.0403100449477477,0.0645796470296888,0.0739213629844283,0.0658608873119081,0.0419473668493826,0.00752239654024128,-0.0294156444104234,-0.0600285769265295,-0.0767350192895431,-0.0750925743089993,-0.0549951441614393,-0.0208568500035613,0.0193127432539426,0.0557649150245842,0.0793770361244074,0.0839515511918305,0.0678609230992398,0.0345920141834214,-0.00798970764022646,-0.0495089549574534,-0.0796350256596311,-0.0906832969727504,-0.0795974818136352,-0.0487926867863944,-0.00562434960741895,0.039400556989611,0.075227070202323
0.0990613328323547,0.0937296393459776,0.0659238083304365,0.0223634260217239,-0.0264298621554215,-0.0687370705962454,-0.0945126899521141,-0.0978041642651714,-0.0781294406451276,-0.0404942105404015,0.00592425359086239,0.0500700004166881,0.081690110319036,0.0937408638644501,0.08394711642755,0.0551753404756926,0.0145844526912716,-0.0281874328921117,-0.0633300190448158,-0.0831051985261428,-0.0835209770030572,-0.065086979298997,-0.0325294159057266,0.00641937085352536,0.0428451854388741,0.0686623522677041,0.0783660808562275,0.070162154712375,0.0462598199641278,0.0122979653238954,-0.0239472142212294,-0.0542861390262612,-0.0719068813797125,-0.0728620321379966,-0.0569424771703693,-0.0277496177584831,0.00806337363913526,0.0422396155993486,0.0667625596263859,0.0757022961739355,0.0666477768865384,0.0413773492879455,0.00557447890853462,-0.032391941864889,-0.0633789952584454,-0.079647759044151,-0.0767932395915305,-0.0549428880925019,-0.0188933934176605,0.0228996266683253,0.0602823997543727,0.0838671650310361,0.0874006635160251,0.0694317013250005,0.033824452207137,-0.0110563942164125,-0.0543242994557291,-0.0852412251272901,-0.0959144664718061,-0.0833312746817995,-0.0501984858121322,-0.00435202388537701,0.043134752816162,0.0806782449067617
0.105209258314636,0.0991426707013226,0.0694801870097766,0.0233352252666091,-0.0282223476841803,-0.0728910338687574,-0.100135411810671,-0.103710926139065,-0.0831019292796154,-0.0435416847471781,0.0053585751588741,0.0520018028935448,0.0856077079675641,0.0987339823250873,0.088919199864727,0.0590896675505062,0.0166878253650084,-0.0282131312169996,-0.0653202239332535,-0.0864760281525882,-0.0874247706561654,-0.0686205277000104,-0.0349445007124036,0.00555234604970334,0.0435570489736359,0.0706041774447317,0.0809189272709621,0.0726075366876709,0.0479669718699879,0.0128809580272355,-0.0245409264779273,-0.055776300671146,-0.0737680112360965,-0.0744739951506046,-0.0577644190431538,-0.0274720111349835,0.0094281297863826,0.0443520563082873,0.0690389103244655,0.0774652214827415,0.067307597011177,0.0405976969888378,0.00337922663805206,-0.0355999571354421,-0.0668955889517449,-0.0826256717038727,-0.0784448824526443,-0.0547392746037129,-0.0167103349206747,0.026725795225616,0.0650067413199455,0.0884876651502564,0.0908773219519104,0.070924122738035,0.0328930112290982,-0.0143337733625209,-0.0593493073203603,-0.0910101381282384,-0.101227724787896,-0.0870523316718425,-0.0515045550159264,-0.00292026106795342,0.0470483265775879,0.0862861539658078
0.111396711650772,0.104524274170088,0.0729445188220069,0.0241799225566843,-0.0301428237282455,-0.0771398365355692,-0.105794561874175,-0.109585639690554,-0.0879816075373883,-0.0464592066168244,0.00492632459117368,0.0540351989443317,0.0895670103282993,0.103695344955798,0.0937907540373517,0.0628569847239177,0.0186325939795844,-0.0283697916289086,-0.0673796982734894,-0.0898340939167958,-0.0912325479174115,-0.0719936282118167,-0.0371696845323546,0.0048613802882662,0.0443895190048423,0.0725810642001146,0.083410067385422,0.0749051940162196,0.0494711570368958,0.0132499142908034,-0.0253120283670301,-0.0573667802494524,-0.0756285769827576,-0.0759829559512458,-0.0584022424168699,-0.026968794618784,0.0110108206496847,0.0466270218469306,0.0713867704841376,0.079193149138157,0.0678339793311645,0.0396159075447862,0.000957775570772115,-0.0390087984608148,-0.0705444975585863,-0.0856400912578557,-0.080031614571702,-0.054386281817986,-0.0143287100790878,0.0307543951073362,0.069892436879906,0.0931940287786318,0.0943480279934494,0.0723237953748004,0.0318066459218728,-0.0177902907838329,-0.0645355888494491,-0.0968862117703295,-0.106571912721376,-0.0907248322205959,-0.0526983312779154,-0.00134285947425721,0.0511035851082047,0.0919967893564577
0.117564102932054,0.109822617104126,0.0762834357336095,0.0248893827590446,-0.0321727900647601,-0.0814425532928376,-0.111435634773515,-0.115371727567938,-0.0927214823191624,-0.0492186768340179,0.00463167184363526,0.0561506163014393,0.0935298964826383,0.10857717622061,0.098514864983312,0.0664410131444005,0.0204000360540244,-0.0286558946216841,-0.0694885970747239,-0.0931470483770639,-0.0949076349183811,-0.0751737946973598,-0.0391835337990931,0.00435313572179532,0.0453345876606847,0.0745739806507092,0.0858155119707732,0.0770329977138875,0.0507578888839265,0.0134012837775829,-0.026253088668367,-0.0590422571682326,-0.0774706616391532,-0.07737438778912,-0.0588498104350049,-0.0262448170883878,0.0127962045510489,0.0490426031557609,0.0737835246931899,0.0808694289386046,0.0682218433847422,0.0384414277280274,-0.00166655830733119,-0.042585638866391,-0.0742905849881175,-0.0886619976366316,-0.0815381689768015,-0.0538873221357546,-0.0117714630891168,0.0349466252949808,0.074892431110634,0.0979409232388724,0.0977793441126713,0.0736172258945152,0.0305758088262136,-0.0213926623122678,-0.069833198382841,-0.102812859307307,-0.111895570501512,-0.0943134185239783,-0.0537683262091357,0.00036498680376742,0.0552614758261034,0.0977551566730923
0.123652037596817,0.11498667215703,0.07946478326716,0.0254567803110836,-0.0342926854332029,-0.0857577351524154,-0.117004296795154,-0.121013463910133,-0.0972759035004709,-0.0517935128421298,0.00447746799670288,0.0583276981725212,0.0974582144050386,0.113332468328356,0.103046040383711,0.0698072420197667,0.0219731411498087,-0.0290686693753515,-0.0716265955319633,-0.0963829761972581,-0.0984146343597357,-0.0781303977507435,-0.0409666480757731,0.00403251774979444,0.0463831658084115,0.0765637431310569,0.0881120988869462,0.078970455830059,0.0518147762104233,0.0133336131068346,-0.0273550375135721,-0.0607865901357686,-0.079276523990382,-0.0786348936803112,-0.0591028167174261,-0.0253070520878021,0.0147670889188424,0.0515755383356667,0.0762060887285345,0.0824779109620809,0.0684674459577144,0.0370855628354124,-0.00446850326166224,-0.0462960322278744,-0.0780977776981745,-0.0916622957900958,-0.0829500465312165,-0.0532472088764517,-0.00906322551000089,0.039262111375674,0.0799585695056113,0.102682627758924,0.10113821627061,0.074791950054973,0.029212350062103,-0.0251061942980062,-0.0751911152651666,-0.108733004982698,-0.117147433077045,-0.0977835356529331,-0.0547042364709078,0.00218683433836489,0.0594819627626671,0.103505804671621
0.12960188840226,0.119966708759472,0.0824579301235705,0.0258766646881929,-0.0364820763658423,-0.0900438090591914,-0.122446909417245,-0.126456511119845,-0.1016010036649,-0.0541589051302319,0.00446521728245725,0.0605454986790704,0.101314147898502,0.117915433677752,0.107340647546108,0.072923260768951,0.0233367742681702,-0.0296041210359666,-0.0737730853397802,-0.0995107018845407,-0.101719766568055,-0.0808349597775376,-0.0425018471213302,0.00390262736479783,0.0475251701113109,0.0785312005886583,0.0902777160081216,0.080698910797777,0.0526316425019635,0.0130475596822351,-0.0286072540006987,-0.0625829728236683,-0.0810287694806243,-0.0797523353025819,-0.0591588266815889,-0.0241645306196666,0.0169044957981961,0.0542014366162803,0.0786311319532815,0.0840031013458804,0.0685684174351381,0.0355613680268778,-0.00742107511140911,-0.0501042449753938,-0.0819294119753347,-0.0946120955982084,-0.0842536551911789,-0.052472109613682,-0.00623007889979236,0.0436592944061309,0.0850420621999233,0.107373474002566,0.104392292575837,0.0758366530497288,0.0277294033406643,-0.0288951177606887,-0.0805577352710319,-0.114589633658311,-0.122276923646682,-0.101101764139574,-0.0554970429517614,0.00410514856893121,0.0637244118698244,0.10919335910386
0.135356359925552,0.124714771970916,0.0852340629162808,0.0261450123640455,-0.038719854654034,-0.0942594788577974,-0.127711046233879,-0.131648443340818,-0.105655120796128,-0.0562920566400272,0.00459506186154848,0.0627826837846485,0.105060580183726,0.122281945491866,0.111357333418912,0.0757590708445302,0.0244778210372195,-0.0302570699417452,-0.0759073738614196,-0.102500090477531,-0.104791195018221,-0.0832614293991003,-0.0437743366482584,0.00396473077830445,0.0487496195586208,0.0804574185791402,0.0922915139723877,0.0822017190696653,0.05320062386319,0.0125458851417444,-0.0299976688071982,-0.0644140960072318,-0.0827105178518997,-0.0807159498541409,-0.0590173009117979,-0.0228282541789459,0.0191878445138263,0.0568950131455931,0.0810353020043302,0.0854303116278395,0.0685237847883297,0.0338835226955042,-0.0104958370988508,-0.0539736002447429,-0.0857485869637412,-0.0974829899298875,-0.0854364407083587,-0.051569486665403,-0.00329930364531366,0.0480958310885588,0.090093953850352,0.111968286000725,0.107510235009056,0.076741278536228,0.0261412593695173,-0.0327229330808894,-0.0858813677570373,-0.120326339935733,-0.127234640683457,-0.10423614183811,-0.0561390978486851,0.0061014722533396,0.0679479819043508,0.114763055708374
0.140860040162037,0.129185144099237,0.0877664631890115,0.0262592647834724,-0.040984441522494,-0.0983641237242686,-0.132745998275481,-0.136539251590984,-0.10939919984938,-0.0581724029687261,0.00486577952490371,0.0650177358081536,0.108661450663474,0.126389962410932,0.115057422599346,0.0782873742348316,0.0253853133126177,-0.0310212023887455,-0.078008884208248,-0.105322338271772,-0.107599333178477,-0.0853864325325072,-0.0447718511640539,0.00421824663864908,0.0500447405609468,0.0823238611062522,0.0941341067144469,0.0834644113114335,0.0535162446371492,0.0118334285006983,-0.0315128808004431,-0.0662623146115871,-0.0843055659090915,-0.0815164537525031,-0.0586796003544255,-0.0213110888644421,0.0215951497301776,0.059630332343804,0.083395449606582,0.0867458002059862,0.0683339809694179,0.0320681890752679,-0.0136631738230024,-0.0578668311607183,-0.0895185200452507,-0.100247328178721,-0.0864870075258494,-0.0505480253165594,-0.000299116404817513,0.0525290014068697,0.0950655950455881,0.116422815242097,0.110462021205587,0.0774971253025579,0.024463227874974,-0.0365527619039697,-0.0911107337460489,-0.125887871481162,-0.131972833764868,-0.107156471960346,-0.0566241988055224,0.00815660256133949,0.0721120171418446,0.12016126723608
0.14605993391559,0.133334784650742,0.090030764067345,0.0262183520120509,-0.0432539965110045,-0.102318190197601,-0.137503262842529,-0.141081825677449,-0.112797169321734,-0.0597818112220299,0.00527479437805273,0.0672291595888767,0.112082101452864,0.130199932968726,0.118405289511345,0.0804838358825847,0.0260505340090153,-0.0318891324132814,-0.0800573542720031,-0.10795025076308,-0.110117129713786,-0.0871894977207151,-0.0454847725066817,0.00466075098649869,0.0513980796243386,0.0841125685750334,0.0957877578600468,0.0844748316137864,0.0535754699872728,0.0109170592567948,-0.0331382865083078,-0.0681098180414449,-0.0857985438360763,-0.0821461321729535,-0.0581489732890418,-0.019627641585511,0.0241032330069543,0.0623810574836527,0.085688851351836,0.0879369045541963,0.0680008406220578,0.030132856449001,-0.0168925765966956,-0.0617464398477449,-0.0932029011482175,-0.102878482642757,-0.0873952287036833,-0.0494175504620118,0.00274160131452469,0.0569161198033187,0.0999091107087961,0.120694166732106,0.113219233390189,0.0780969306488366,0.0227114895833452,-0.0403477028522003,-0.0961954601363254,-0.131220661316834,-0.136445863623756,-0.109834614310661,-0.0569476493758458,0.0102507751298841,0.0761764381617488,0.125336019449821
0.150905972854156,0.137123744386581,0.0920051840978698,0.026022701872716,-0.0455066290109334,-0.106083574003801,-0.141937011126438,-0.14523240824065,-0.115816289177463,-0.061104755571166,0.00581820044691812,0.0693956883586738,0.11528961036724,0.133675176072766,0.121368701180156,0.0823273175111753,0.0264671001833288,-0.0328524739584827,-0.082033032759791,-0.110358505110985,-0.112320329290483,-0.08865325353426,-0.0459062229166694,0.00528799992496924,0.0527966225452736,0.0858063301658326,0.0972365511987381,0.0852232543872641,0.0533777349414338,0.00980561091984611,-0.0348582211871665,-0.0699388021388058,-0.0871750635471555,-0.0825989135592165,-0.0574305241979408,-0.0177941195517893,0.0266879458193808,0.0651207041010776,0.0878934283030818,0.088992162925292,0.067527582154213,0.0280961724623383,-0.0201529374733939,-0.0655750587060819,-0.096766242569958,-0.10535110517955,-0.0881523438083131,-0.0481889324615065,0.00579358084263048,0.0612149459449555,0.104577860986089,0.124741211920019,0.115755331689171,0.0785349396962182,0.0209029396090579,-0.0440711875981826,-0.101086565261988,-0.136273343945818,-0.140610641982125,-0.11224475689943,-0.0571063051999358,0.0123638533415903,0.0801021269688388,0.130237491146233
0.155351497330563,0.140515549515126,0.0936707360546769,0.0256742345262702,-0.0477206103732008,-0.109623987960559,-0.146004530094453,-0.148951016541635,-0.118427466757053,-0.0621284677876262,0.00649079802390562,0.0714964873823248,0.118253107190993,0.136782233840297,0.123919127314797,0.0838000806271367,0.0266310236030389,-0.0339019226901995,-0.0839168703093277,-0.112523894572843,-0.114187706459566,-0.0897635961337832,-0.0460321317324308,0.00609396981193642,0.0542269190070336,0.0873888489916703,0.0984665436062106,0.0857024778209094,0.052924949625404,0.00850979561847862,-0.0366561101122747,-0.0717316410959756,-0.0884218576323335,-0.0828704283805808,-0.0565311648280175,-0.0158281743928866,0.0293244019031006,0.0678228948044179,0.0899879583279239,0.0899014243788898,0.0669187763555933,0.0259777631779766,-0.0234128491039761,-0.0693158104685137,-0.100174220938662,-0.107641371656451,-0.0887510438094389,-0.0468739830951345,0.00882744763936929,0.0653840911362326,0.109026890189015,0.128524984524249,0.118045909201752,0.0788069599804248,0.0190550237879182,-0.0476873338437566,-0.105736931111714,-0.140997250330177,-0.144427046920447,-0.114363665295753,-0.0570986054147385,0.0144755210443316,0.0838513027754971,0.13481849340436
0.159353705342428,0.143477552341116,0.0950114087392119,0.0251763425979156,-0.0498745844954269,-0.11290531238333,-0.149666634362647,-0.152201827915816,-0.1206055376043,-0.0628430612669651,0.00728614245308957,0.0735113534498839,0.120944070211836,0.139491193408337,0.126032014725132,0.084887956765783,0.0265407482509032,-0.0350273466338281,-0.0856907038093133,-0.114425552533047,-0.115701270355007,-0.0905098253694376,-0.0458612750488798,0.00707091461354962,0.0556752114058864,0.0888448984711481,0.0994658989572959,0.0859078930125463,0.0522214806432862,0.00704210061853,-0.0385146286169889,-0.0734710576510083,-0.0895269075437182,-0.0829580515586738,-0.0554595479078085,-0.0137487324014162,0.0319872166945051,0.0704616130378396,0.0919522801277356,0.090655946088015,0.0661803018768718,0.0237980436170092,-0.0266409075253187,-0.0729326635628239,-0.103394008013942,-0.109727211829125,-0.0891855421462451,-0.0454853425965782,0.0118140035075823,0.069383416478589,0.113213359476142,0.132009055454009,0.120068926394237,0.0789104008359028,0.0171855695685178,-0.0511612917740436,-0.11010175763877,-0.145346876944053,-0.147858309766623,-0.116170907288521,-0.0569245889509554,0.0165654769023574,0.0873878848621154,0.139034923466969
0.162874064322695,0.145981245018199,0.0960143200632886,0.0245338570942824,-0.0519477748091412,-0.115895924582045,-0.152888044070355,-0.154953525165787,-0.122329508482012,-0.0632416273065543,0.00819660493427144,0.075420908344282,0.123336600194076,0.141775974634212,0.127687023444037,0.0855804833629365,0.0261971644396371,-0.036217884719558,-0.0873374321166076,-0.116045153949192,-0.116846438224751,-0.0908847480960202,-0.0453952879398785,0.00820943989186922,0.0571275666936014,0.0901604684330449,0.100225001754082,0.0858375281136341,0.0512741087928468,0.00541666776194662,-0.0404158693235891,-0.0751402899092341,-0.0904795597726259,-0.0828609281420046,-0.054225984147243,-0.0115758125250767,0.0346507515693141,0.0730114533653001,0.0937674870111393,0.0912484770047538,0.0653192880187168,0.0215780206291775,-0.0298060149524111,-0.0763907793494846,-0.106394587130713,-0.111588522417554,-0.0894516312526521,-0.044036358821827,0.0147245070345205,0.0731744189592736,0.117096959117,0.13515988322987,0.121804922584969,0.0788442972294144,0.0153126131324975,-0.0544595806159618,-0.114138994766466,-0.149280324371221,-0.150871369759707,-0.117649050657596,-0.056585895511698,0.01861362855736,0.0906778390590984,0.142846188905502
0.165878681811066,0.148002533408726,0.0966698399837879,0.0237529994933825,-0.0539201856230695,-0.118567004240445,-0.155637725097781,-0.157179598551445,-0.12358276021028,-0.0633203026691827,0.00921344480881441,0.0772067844632714,0.125407669179492,0.143614580930375,0.128868222293681,0.0858710039664548,0.0256035994340905,-0.0374620522497619,-0.088841181447344,-0.117367092256392,-0.11761217611286,-0.0908847476985947,-0.0446386491100724,0.00949859273756238,0.0585700099915923,0.0913228995661216,0.100736549388682,0.0854920670728358,0.0500919635318841,0.00364915699885268,-0.0423415149403917,-0.0767232531676894,-0.0912706288819458,-0.0825799819658877,-0.0528423433067484,-0.0093303338505263,0.0372893605360421,0.0754478658750432,0.0954161085606894,0.0916733270996648,0.0643440454045268,0.0193390900105659,-0.0328776796443166,-0.0796568478814828,-0.109147052227724,-0.11320736130723,-0.0895467239665659,-0.0425409596824055,0.017530949589839,0.0767206017692529,0.120640296379496,0.137947136544312,0.123237202512806,0.0786093178564233,0.0134542244543897,-0.0575504120240107,-0.117809747907195,-0.152759701208825,-0.153437193051215,-0.118783832112116,-0.0560857511712648,0.0206002847815683,0.0936895045518953,0.146215598005586
0.168338631452593,0.149521968439747,0.0969716821484157,0.0228413205221047,-0.0557727958352806,-0.120892811704939,-0.157889188332871,-0.158858601454192,-0.12435320834843,-0.0630783077422823,0.0103268926765895,0.0788518008465335,0.127137341743701,0.144989310830541,0.129564242024762,0.0857567318435521,0.0247657847021143,-0.0387478522394146,-0.0901874588223637,-0.118378630009735,-0.117991105328653,-0.0905098191493632,-0.0435986381086096,0.0109259668023417,0.0599886587117656,0.0923210049375919,0.100995622165172,0.0848748428072582,0.0486864348356285,0.0017565953375916,-0.0442730149479836,-0.0782046951686843,-0.0918924863848553,-0.0821179071979685,-0.0513219402743708,-0.00703391442243108,0.0398776370170324,0.0777473923610121,0.0968822784591609,0.0919264215308906,0.06326398523021,0.0171028298446979,-0.0358263099416069,-0.0826994089433283,-0.111624886568607,-0.114568120982377,-0.0894698793902028,-0.0410135200339767,0.0202063242527866,0.0799878253025612,0.12380925531743,0.140343985873577,0.124351996225018,0.0782077574683132,0.0116283320335331,-0.0604039971425266,-0.121078653068404,-0.155751489372508,-0.155531052948492,-0.119564295728353,-0.0554289386793154,0.0225063438241017,0.0963938978987423,0.149110712634275
0.170230231199456,0.150524932753413,0.0969169634120719,0.0218076262610581,-0.057487743104723,-0.122850936474745,-0.159620745090325,-0.159974357239128,-0.124633420148984,-0.0625179548886208,0.0115262435843217,0.0803401279458745,0.128508966596967,0.145886928260136,0.129768384564898,0.0852387763904767,0.0236918001366317,-0.040062891528966,-0.0913632920672134,-0.11907002180096,-0.117979573669559,-0.0897635692494491,-0.0422852655035003,0.0124778214369231,0.0613698559102812,0.0931451774252517,0.100999730418114,0.0839918048764274,0.0470710633025262,-0.000242787323494254,-0.0461917644622062,-0.0795703432739197,-0.0923391345978744,-0.0814791428337629,-0.0496794072330869,-0.00470866332435784,0.0423906583482583,0.0798878920161405,0.0981518868754529,0.0920053392454635,0.0620895278961265,0.0148907920805493,-0.0386234996287223,-0.0854891552680093,-0.113804218458128,-0.115657679496317,-0.0892218129161422,-0.0394687242629801,0.0227248851098471,0.0829446354754074,0.12657332500564,0.142327361351485,0.125138590779214,0.0776435135517142,0.00985254903380675,-0.0629928343517555,-0.12391421791266,-0.158226867269857,-0.157132768676975,-0.1199828995126,-0.0546217527036628,0.024313476186318,0.0987649913675843,0.15150366020972
0.171535271051071,0.151001780879385,0.0965062306900328,0.0206618923336655,-0.0590484966705142,-0.124422513477018,-0.160815716210825,-0.160516115310793,-0.124420686635233,-0.0616446268756571,0.0127999594223263,0.0816574395782702,0.129509336699178,0.146298789879122,0.129478687333418,0.0843221321066565,0.0223919958084052,-0.0413945005293292,-0.0923573550021123,-0.119434608256048,-0.117577690705539,-0.088653182045832,-0.0407111766782986,0.0141392138002803,0.062700301603144,0.0937874820403248,0.100748838283916,0.0828514619790869,0.0452614095745305,-0.00232973389425975,-0.0480792835432186,-0.0808070421307711,-0.092606264742159,-0.0806698303708531,-0.0479305531341481,-0.00237696801334031,0.0448042256501177,0.0818487544725071,0.099212715958514,0.0919093356657123,0.0608320019292929,0.0127242943782616,-0.0412423018585155,-0.0879992150026089,-0.115664051477692,-0.116465527499644,-0.0888048902854788,-0.0379214258553063,0.0250623944561613,0.0855625662209803,0.128905893073999,0.143878174441313,0.125589432525949,0.0769220476314477,0.00814400255163046,-0.065291974893425,-0.126289125468557,-0.160161987715379,-0.158226900337697,-0.120035589022426,-0.053671940392636,0.0260043001114648,0.100779962941977,0.153371401785254
0.172241188152006,0.150947931602416,0.0957434549244236,0.0194151670444782,-0.0604400171240809,-0.125592405026847,-0.161462592818084,-0.16047865484931,-0.123717049089209,-0.0604667255644466,0.014135779570315,0.0827910506173584,0.130128816356441,0.146220928275718,0.128697942010527,0.0830156302526314,0.0208788920197178,-0.0427298554307044,-0.0931600766062152,-0.119468880202955,-0.116789326780982,-0.0871893497506337,-0.0388915301697614,0.0158941426763934,0.063967180786988,0.0942417322595521,0.100245363903978,0.0814647998345104,0.0432749043362317,-0.00448414562369756,-0.0499173952186515,-0.081902880496756,-0.0926912987204077,-0.0796977550530608,-0.0460922118148488,-6.12789463203304e-05,0.0470950967648277,0.0836110981438793,0.100054557149451,0.0916393492664837,0.059503534197091,0.0106242142501473,-0.0436574889872115,-0.0902054106938052,-0.1171864670098,-0.116983870077601,-0.0882231056988746,-0.0363865052614943,0.0271963555487026,0.0878164132630992,0.130784501725013,0.14498150129026,0.12570019902111,0.0760503316144232,0.00651916769903893,-0.0672792637881046,-0.128180497551335,-0.161538207897183,-0.158802898159217,-0.119721837299318,-0.052588627783952,0.0275625481382878,0.102419415613466,0.154695953679296
0.172341187571941,0.150363911655666,0.0946359922515417,0.0180794644299403,-0.0616489015734788,-0.12634934670902,-0.161555147180647,-0.159862335220144,-0.122529279679634,-0.0589955913319656,0.0155208387448512,0.0837300391079988,0.130361434078912,0.145654090211612,0.127433667585119,0.0813318536666441,0.0191670586318646,-0.0440561016908568,-0.0937637331015187,-0.1191725123902,-0.115622075741494,-0.0853861698239802,-0.0368438517135625,0.0177257026169533,0.0651582869346526,0.0945035496347171,0.099494156063162,0.0798451752459122,0.0411306803429265,-0.00668527567399081,-0.0516884005044232,-0.0828473059957522,-0.0925934141562485,-0.0785722712354549,-0.0441820802093378,0.00221610643620488,0.0492412100213708,0.0851579519661357,0.100669309195584,0.0911979920026441,0.0581169324961611,0.00861078750097567,-0.0458457958050522,-0.0920864922915956,-0.118356797088851,-0.117207702391856,-0.0874820441569408,-0.0348787273922249,0.029106228695385,0.0896844765463455,0.132191063779953,0.145626726019099,0.12546983990756,0.0750367797319083,0.0049937081371156,-0.06893555369932,-0.129570115343119,-0.162342269168937,-0.158855204585179,-0.119044650694102,-0.0513822327296903,0.0289732231469598,0.103667563867592,0.155464560526201
0.171834307612472,0.149255350335339,0.0931945127666973,0.0166676482726419,-0.0626635127893304,-0.126686055772879,-0.161092492609796,-0.15867309256699,-0.120868816405381,-0.0572453939899148,0.0169417909223188,0.0844653516297959,0.130204940303255,0.144603729548908,0.125698037943402,0.0792870155653852,0.0172729748322525,-0.0453604776140499,-0.0941625220730608,-0.118548366434519,-0.114087181744513,-0.0832610092094867,-0.0345878654025014,0.0196162469239218,0.0662621397731445,0.0945704061043863,0.0985024474913624,0.0780081873714897,0.0388493880993187,-0.00891192887298906,-0.053375248738953,-0.0836312266990928,-0.0923135524468569,-0.0773042125758591,-0.0422185481979144,0.00443325829642222,0.0512218966756938,0.0864744187891294,0.101051055934057,0.0905895236995894,0.056685561671144,0.00670341292780252,-0.0477861438096278,-0.0936243419210803,-0.119163765902688,-0.117134858376177,-0.0865888283616311,-0.0334126000856733,0.0307736286208269,0.0911487689995017,0.133112036681911,0.145807642583762,0.124900586401002,0.0738911667707458,0.00358232462636644,-0.0702448896655948,-0.130444594998852,-0.162566424925946,-0.158383308195613,-0.118010540500177,-0.0500643651446819,0.0302227424182953,0.10451238557979,0.155669818086927
0.170725429016884,0.147632925100533,0.0914328975876505,0.0151933082069823,-0.0634740910859921,-0.126599300999747,-0.160079091819758,-0.156922382618536,-0.118751652974721,-0.0552329962454106,0.0183849381430656,0.0849898908879952,0.129660829415622,0.143079954922381,0.123507764695642,0.0769008034968617,0.0152148706884437,-0.0466304368388533,-0.0943526179217419,-0.117602462976295,-0.112199430860803,-0.0808343370297863,-0.0321453035855264,0.021547557895652,0.0672680962011705,0.0944416485948095,0.0972797852780114,0.0759715274465045,0.0364529969663661,-0.0111426657233387,-0.0549617015948459,-0.0842470985549516,-0.0918544097461565,-0.0759057879070401,-0.0402205217226769,0.00656882549452222,0.0530180799812347,0.0875478188483172,0.101196123104948,0.0898198106708779,0.0552232144768833,0.00492046517626477,-0.0494598443536949,-0.0948041484455439,-0.119599598572897,-0.116766031997989,-0.0855520506635746,-0.032002234884334,0.0321825012250453,0.092195189630243,0.133538552787185,0.145522514242319,0.123997929312878,0.0726245334092479,0.0022986130756335,-0.0711946629085621,-0.130795516581004,-0.16220851532659,-0.157391748927342,-0.116629460645248,-0.0486477155167633,0.0312990683331492,0.104945737863215,0.155309744637946
