0.0108195740978209,0.008114671353796,0.00325430740257509,0.000275733986915911,-0.00226079173924404,-0.00694376276231907,-0.0103826107769077,-0.00959325598026869,-0.00535287717421939,-0.00146810131808411,0.000421723078109061,0.00494662550919385,0.00910189303836879,0.00998646812486062,0.00697367676514475,0.00286788225067286,0.00106791474210522,-0.00259293993895962,-0.00759857828983432,-0.0097056604147289,-0.00790230011956256,-0.00407534259006256,-0.0017642394553839,0.000427812295289395,0.00529850760615964,0.00903568802847861,0.00849017743558433,0.00502605548662664,0.00213323570552809,0.000682055767524739,-0.00296950510040788,-0.00728503966502746,-0.00865254621994777,-0.00605453529427794,-0.00261343349213784,-0.00121879070882978,0.00164149987650867,0.00533676264983469,0.00766446614860907,0.00670771152695332,0.00356399521580069,0.00158076466470608,-0.000969524259202209,-0.00417777181354795,-0.00643603400134176,-0.00634110576131642,-0.00418899500073224,-0.00215355080564267,0.000101134829221694,0.00378883420002905,0.00584717617495232,0.00583212400340575,0.0040491661754457,0.00232312593876241,0.00118401953344686,-0.00287438491630863,-0.00598748730660448,-0.00591869449271379,-0.00395240166320054,-0.00198141871950787,-0.00162928197666597,0.00125229119351012,0.00554536572392313,0.00660463394513721
0.0106261862503233,0.00795644442814606,0.00326341583353914,0.000266495455260943,-0.00243336140830491,-0.00701591235268639,-0.0102524051987219,-0.00935753454296135,-0.00519790862062656,-0.00152194588786611,0.000467543279256359,0.0051038592858173,0.00914291802193297,0.00980673815996441,0.00671060618186459,0.00272901857689345,0.00111748254832995,-0.00266702652106905,-0.00772653880301183,-0.00970985209177017,-0.00768199485418505,-0.00380145104322834,-0.00165226969788202,0.000440531265179569,0.00539015845241928,0.00912199370293282,0.00845541377482251,0.00477747769265223,0.00186543320339556,0.000604897187576324,-0.00304017949069067,-0.00738209783662885,-0.00868737230258399,-0.00598231442120725,-0.00235138836728585,-0.000973150389331951,0.00169316998039672,0.00545721599492113,0.00775440620449147,0.00668464779061121,0.00343887653670905,0.00132154063785453,-0.00117887824562563,-0.00429250897272236,-0.00659492744314446,-0.00641211082783497,-0.00410561661914517,-0.00197525213496021,0.000340945572640193,0.00395071520088242,0.00602182948003327,0.00601589961392356,0.00409117777582194,0.00218129772579003,0.000965020031426268,-0.00307907834265768,-0.00609440299088294,-0.00614330069423598,-0.00414636527306106,-0.00198703385561259,-0.00143513516561231,0.00149709832897721,0.00570125923117244,0.0067328082019395
0.010405293913228,0.0077945273349529,0.00329451946750581,0.000238245945263788,-0.00259579732964129,-0.00707548320546998,-0.0100951753164811,-0.00910249679617135,-0.00504625569330736,-0.00159086979393231,0.000528841205521549,0.0052435782040947,0.00916817202612312,0.00960493269269196,0.00643745341843358,0.00259959183793595,0.00113056877512275,-0.00275168288340023,-0.00783038358124753,-0.00969686849655947,-0.00744642136078806,-0.0035271162258041,-0.00155449667524608,0.00048831002247422,0.00548657443655376,0.00917892161889287,0.00840400398264876,0.00452186450196515,0.00160656934407625,0.000544978922401068,-0.00314227202673262,-0.0074777689039238,-0.0086893655408543,-0.00588129778153512,-0.00209141636842543,-0.000744936711983686,0.00178113181705108,0.00560356415021653,0.0078370361591253,0.00662744381101884,0.00328006860540769,0.00107374891693119,-0.00136377203459048,-0.00444329586011491,-0.00677277956727755,-0.00647066723528901,-0.00398912208982575,-0.00176978387863964,0.000560368620046119,0.00408300177329328,0.00622720248096905,0.00621084740372458,0.00411687401731829,0.00200971799787135,0.000726878739344031,-0.00325547019044996,-0.00619915233996375,-0.00639133413048293,-0.00434348022154712,-0.00197412324788291,-0.0012167786590013,0.00175209214147136,0.00582254585204096,0.00688328650886487
0.0101614448901522,0.00763268569452037,0.00334749852796451,0.000192232520937326,-0.00274424487698158,-0.0071207897742141,-0.00991379975658703,-0.00883338164722361,-0.00490135010070451,-0.00163056658930833,0.000603597085635157,0.00536234186905336,0.00917683270466582,0.00938495405493289,0.0061598007198221,0.00248243058215701,0.00110733159519951,-0.00284435018568895,-0.00790738946129646,-0.00966684469148135,-0.00720027826306979,-0.00325789717201147,-0.00147293594957871,0.000569704681297595,0.0055849346120764,0.00920472365629006,0.00832839280995566,0.00426441811016623,0.00136182107713122,0.000483571157691631,-0.0032732094100733,-0.00756926691997278,-0.00865794456296146,-0.00574428064354033,-0.00183888409505529,-0.000538619466110337,0.0019065582425371,0.00577233736549511,0.00790989720040469,0.00653679416078494,0.00309098452096069,0.0008425609066805,-0.00152071112117235,-0.00462719597217568,-0.00696551508580213,-0.00651490610379593,-0.0038414987384552,-0.00154150801084054,0.000754781504205764,0.00418414620511027,0.00645920298491887,0.00641261214426042,0.00412518709495679,0.00181158807297606,0.000474598657054461,-0.00339980862880809,-0.00632737342115405,-0.00665780180386292,-0.00453944607955548,-0.0019425615325426,-0.000978457515449971,0.00201197522095552,0.00590698381944254,0.00705325776862498
0.0098996417649501,0.00747460188249172,0.00341024612966895,0.000130126626045732,-0.00287508718958852,-0.00715053933946702,-0.00971171594441093,-0.00855569287230732,-0.00476638974128174,-0.001633139036244,0.000689476119896671,0.00545710989375685,0.00916852808005673,0.00915114174190147,0.00588329089339366,0.00238000695462759,0.00104868165547956,-0.0029422898360481,-0.00795537276351022,-0.00961628879731,-0.00694854270796076,-0.00299920932471146,-0.00140916139379845,0.000682587176868933,0.00568238748275702,0.00919829675232464,0.00821516035563499,0.00401043342399446,0.00113603214395774,0.000384617818694235,-0.00342984706184743,-0.00765392542781232,-0.00859323493597575,-0.0055742080568742,-0.00159905208252179,-0.000358173412109491,0.00206706608586227,0.00595964260352665,0.0079707876653909,0.0064141126059931,0.00287563863110882,0.000632844079519896,-0.00164681909343133,-0.00484058565933332,-0.00716880661169719,-0.00654332890683272,-0.00366541340495263,-0.00129522481348812,0.000920048260171155,0.00428927774689955,0.00671318717302115,0.00661676742376363,0.00411549823064336,0.00159069879209523,0.000213433034424386,-0.00350898216681141,-0.00647676576808532,-0.00693733180472296,-0.00473006785373452,-0.00189270921222509,-0.000724871423324759,0.00227139932556397,0.0059681986138305,0.00723942713854757
0.00962523694721098,0.0073237915865233,0.00343951827221488,5.39765902843041e-05,-0.00298503081533164,-0.00716386533522752,-0.00949285282968229,-0.00827508393988186,-0.00464426776509794,-0.00159893555828804,0.000783891153782945,0.00552531601137928,0.00914213274192093,0.00890818435293765,0.00561350985574413,0.00229438367760721,0.000956255562468534,-0.00304265509326391,-0.00797274542981621,-0.00952847390776761,-0.00669636686962045,-0.0027562127747719,-0.00133734365128145,0.000824197752063556,0.00577612508912945,0.00915921586851108,0.00806646430436368,0.00376518675564232,0.000933614489097812,0.000249067221521403,-0.00360854292650736,-0.00772926688711694,-0.00849607539766585,-0.00537468798300312,-0.00137696307084105,-0.000206999294669128,0.00225954277917473,0.00616125257305051,0.00801782130739761,0.00626151006289564,0.00263856000030407,0.000449057726614533,-0.00174253062254343,-0.00507922760369658,-0.00737817182726929,-0.00655484900530122,-0.00346416267055925,-0.00103607016391542,0.0010526087192534,0.00441680564057948,0.00698405505209274,0.00681891342019971,0.00408765831232406,0.00135135566402387,-5.12261690731275e-05,-0.00359055150766701,-0.00664450976030109,-0.00722428439668486,-0.00491134698263201,-0.00182540999499265,-0.000461079337386577,0.00252507787341956,0.00601302332155654,0.00743808187024221
0.00934382069429012,0.00718352539056923,0.00343111067632945,-3.38485700644046e-05,-0.00307118521420763,-0.00716031688846761,-0.00926155215574601,-0.00799724012955972,-0.00453750973241584,-0.00152906262323297,0.000884071077395656,0.00556493255555831,0.00908100433744749,0.00866102304189807,0.00535587087565052,0.00222686056880886,0.000832374280132892,-0.00314256508842688,-0.00795855922196495,-0.00940319634809716,-0.00644897002802624,-0.0025337064892092,-0.00122792009560523,0.000991210449611727,0.00586345573839577,0.00908775242186386,0.00788545338911075,0.00353382400143302,0.000758459458372284,7.94862751582107e-05,-0.00380524120419484,-0.00779306730707438,-0.00836800860914147,-0.00514991356839856,-0.00117733411412322,-8.78576387723129e-05,0.00248020858061039,0.00637270099017512,0.00804947775261245,0.00608175724499674,0.00238469548972237,0.000295156720941854,-0.00184731937025545,-0.00533835731998118,-0.00758907284903899,-0.00654882304683072,-0.00324160909042209,-0.000769406360043885,0.00115456058743847,0.00456441370613873,0.00726635556531935,0.00701477282407632,0.00404199696516536,0.0010982923971881,-0.000313961990520008,-0.00365667789878904,-0.0068273215908475,-0.00751286871840468,-0.0050795667290209,-0.00174197615122389,-0.000192395790699823,0.00276789624881482,0.00605236557338657,0.00764516738363216
0.00906110449658926,0.0070567571418201,0.00338556911865735,-0.000130722624125477,-0.00313113422945382,-0.00712673626339829,-0.00902247988229793,-0.00772776046812431,-0.00444822029549169,-0.0014253546511993,0.00098713316613126,0.00557452368836563,0.00898085686660363,0.008414748576929,0.0051155030838732,0.00214434623340705,0.000679987234513807,-0.00323917985559923,-0.00791253535427247,-0.00924309993649183,-0.00621152828252948,-0.00233603080716227,-0.00108285228251633,0.00117981007952138,0.00594187360710491,0.0089848776500481,0.00767592492761631,0.00332125072314893,0.000613860621190879,-0.000120846763497928,-0.00401556410083695,-0.00784341449363699,-0.00821125648629731,-0.00490457346388647,-0.00100445486795044,2.779929790184e-06,0.00272469298807306,0.00658938192182719,0.00806464388676176,0.00587823268199733,0.00211930455101925,0.000172771049290537,-0.00197346854799878,-0.00561278087218107,-0.00779701557914275,-0.00652507141600773,-0.00300210470275968,-0.000500708836943808,0.00124113777210949,0.00472928490291191,0.00755439914841414,0.00720028280222146,0.00397931976173017,0.000836574600134118,-0.000569445898039173,-0.00370608760813571,-0.00702151947071941,-0.00779726263674102,-0.00523137011944924,-0.0016441621501067,7.57189446554019e-05,0.00299501757638974,0.00612773861591327,0.00785637197643814
0.00878280232952524,0.0069460606990356,0.00330420152150458,-0.000233831309319213,-0.00316299788385419,-0.0070530470965249,-0.00878052969520472,-0.00747204203014476,-0.0043763528824783,-0.00129032868128101,0.00109015770996701,0.00555328619127798,0.00884379100274227,0.00817449420652554,0.0048971467227365,0.00202504482742998,0.000502602896247822,-0.00332977305504178,-0.00783508006314225,-0.00905153239915983,-0.0059890642355767,-0.00216698021216499,-0.00090488120490713,0.00138577890585989,0.00600912351451257,0.00885225068802323,0.00744224372191106,0.00313202651013152,0.000502449791747448,-0.0003480076388913,-0.00423490952508309,-0.00787875847352073,-0.00802868050833585,-0.00464375213416628,-0.000861937096335947,0.000106525399077979,0.00298812376002962,0.00680665099823208,0.00806264512933168,0.00565485711808088,0.00184784800414522,6.69662529733671e-05,-0.00211865709720972,-0.00589698175636574,-0.00799764685215642,-0.00648388718262117,-0.00275040337232829,-0.000235451209351571,0.00131200258796568,0.00490815682449332,0.00784237535748988,0.0073716810011193,0.00390089356181211,0.00057149565709362,-0.000812548533043485,-0.00375527555547049,-0.00722309970101017,-0.00807173321848629,-0.0053638287669626,-0.0015341271193312,0.000337772529645016,0.00320198172967019,0.00624152404427731,0.0080672183657766
0.00851451220901113,0.00685357634384167,0.00318904408139021,-0.000340245537737007,-0.00316548294355788,-0.00694077722880712,-0.00854072050406224,-0.00723516892626033,-0.00428365938411349,-0.00112712489735337,0.00119026303442466,0.00550107667937016,0.00867265765339584,0.00794532675985576,0.00470505698903568,0.00187113254540335,0.000304209002504388,-0.00341180187286992,-0.00772728527342835,-0.00883247405263123,-0.00578633902983099,-0.00202972817942532,-0.000697439894587153,0.00160459109062572,0.00606325927932857,0.00869219146987856,0.00718924935186418,0.00297026592576481,0.000416495200322526,-0.000597505257456321,-0.00445855254926022,-0.00789795284582829,-0.0078237277363965,-0.00437282230893425,-0.000738510213050774,0.000230640983124976,0.00326522668661464,0.0070199262543731,0.0080432657950422,0.00541601560358971,0.00157587319145755,-2.45766674552888e-05,-0.0022800806838467,-0.00618523470179973,-0.00818684725444924,-0.00642603327028736,-0.00249156378002202,2.10089033056834e-05,0.00136573811489022,0.00509738809551704,0.00812447308528024,0.00752558374010322,0.00380842025761579,0.000308466966731322,-0.00103844541292423,-0.00384229250279967,-0.00742782100785647,-0.00833075527490598,-0.00547450113387393,-0.00141438694200504,0.000588355650032098,0.00338479550061408,0.00639153003474695,0.00827316001005251
0.00826160064014464,0.00677680430405458,0.00304281230314428,-0.000446996727569752,-0.00313792095712208,-0.00679224133496325,-0.00830809019548063,-0.00702180840271002,-0.00415511292681512,-0.000939434424091108,0.00128467908007081,0.00541842450169869,0.0084709976609015,0.00773213801949814,0.00454291802283482,0.00168551374124883,8.91829508674198e-05,-0.00348297205858829,-0.00759091418056809,-0.00859045343700758,-0.00560774908928363,-0.0019267656284785,-0.000464585121706731,0.0018315127776403,0.00610269422895204,0.00850763890475816,0.00692215386169248,0.00283089194547634,0.000314453986826535,-0.000864373021820322,-0.00468174838230321,-0.00790028603054995,-0.00760036359256254,-0.00409733188770969,-0.000627472780527098,0.000372811115257384,0.00355043402080629,0.00722478638989132,0.00800675800395688,0.00516646887044684,0.00130889796308602,-9.9955252509706e-05,-0.00245450755739034,-0.00647172399100837,-0.00836081760869394,-0.00635272785052541,-0.00223084508460593,0.000263540842575778,0.00142552329392374,0.00529303428637275,0.0083950008254007,0.00765905473668146,0.00370399947964037,5.29048665706326e-05,-0.00124271536840862,-0.00396697728063413,-0.00763129533282384,-0.00856912547702269,-0.00556147904319273,-0.00128775705745131,0.000822256073444392,0.00354001206112778,0.00657481691780472,0.00847005355918258
0.00802909239154413,0.00667454845253063,0.00286883800114186,-0.000551152501030761,-0.00308029282742054,-0.00661049216564819,-0.00808758791930842,-0.00683611620583689,-0.00399306042655539,-0.000731416027606019,0.00137081775650698,0.00530653006876609,0.00824296703414376,0.00753953826946204,0.00441377035670326,0.0014717643327467,-0.000137805288185687,-0.00354129650302745,-0.00742837191535388,-0.00833045171651684,-0.0054531394141265,-0.0018450502085755,-0.000210915680898768,0.00206170559214572,0.00612624262070258,0.00830209510717813,0.00664643203772649,0.00270191664482575,0.000192978353268597,-0.00114327043609852,-0.00489983459311832,-0.00788550162631401,-0.00736299275087599,-0.00382288771822798,-0.000531186408474135,0.000530253747281691,0.00383799929077144,0.00741706431325631,0.00795383887666392,0.00491125582812866,0.00105229596631789,-0.00015778712204824,-0.00263834498892293,-0.00675066380349638,-0.00851615727535581,-0.00626561825085958,-0.00197359745565262,0.000487346320946347,0.00152373513418217,0.00549093173246336,0.00864850444519668,0.00776966293394136,0.0035900810863557,-0.000189883348976246,-0.00142142965930869,-0.00412694214497116,-0.00782908310954552,-0.00878206963399926,-0.00562342152399177,-0.00115728726131844,0.00103456922318517,0.00366479801211129,0.00678775622279435,0.00866899893362844
0.0078215678721819,0.00653744860892329,0.00267099372876897,-0.00064989088703093,-0.00299323919730498,-0.00639925640589717,-0.00788396723519457,-0.00668165317538519,-0.0038005584218866,-0.000507603597744921,0.00144633854278479,0.0051672481590699,0.00799324886180013,0.0073705409476857,0.00431995201988907,0.00123406074293675,-0.000371895566875043,-0.00358514593109224,-0.00724266178948228,-0.00805779789913078,-0.00530811993074288,-0.00174531643104418,5.85210472884226e-05,0.00229033127815635,0.00613315095448001,0.00807955677395969,0.00636770662704074,0.00258585126015193,5.43687442022268e-05,-0.00142859285565317,-0.00510833035594964,-0.00785380735190254,-0.00711636976163214,-0.00355503873082811,-0.000451601987098081,0.000699776418158951,0.00412211607611067,0.0075929339591074,0.00788567603292677,0.00465558922305589,0.000811185671780705,-0.000228794681158137,-0.00282771489204671,-0.00701641803980866,-0.00864993262222064,-0.00616674394316457,-0.00172514980123625,0.000688057062228269,0.0016587762792633,0.0056867874499507,0.00887987997794008,0.00785552825799536,0.00346940851023322,-0.000414811875768156,-0.00157122992714694,-0.00431906787605601,-0.00802675494400019,-0.00896534087486255,-0.00565957537117372,-0.00102619000000265,0.00122080281016457,0.0037613475109088,0.0070261052646394,0.00887373609914447
0.00764307027145717,0.00636801145589412,0.00245360634832522,-0.000740571231174588,-0.00287805626029664,-0.00616285652140995,-0.00770164943724547,-0.00656131478508673,-0.00358131352502436,-0.000272806296835571,0.00150920741837624,0.00500305596437657,0.00772695533447847,0.00721170620499531,0.00424200540473356,0.000977095843059367,-0.000608143002710113,-0.00361329047622212,-0.00703732794403948,-0.00777805711803483,-0.00517377164564757,-0.00162702357192415,0.000338332314512311,0.00251265518438115,0.00612311840054073,0.00784443509227072,0.00609163094864819,0.00248511171100687,-9.86237824647278e-05,-0.00171458707442646,-0.0053030305740981,-0.00780587232105911,-0.0068655012671709,-0.00329916091054813,-0.000389175556117377,0.000877842591758783,0.00439703823715767,0.00774898853462252,0.00780386169444861,0.00440474666699724,0.00059032547711185,-0.000337708113153399,-0.00301853700737774,-0.00726361709170159,-0.00875973424757834,-0.00605848944370219,-0.00149069708798406,0.000861822636617235,0.00182807175334782,0.00588127767126435,0.00908447905281749,0.00791535441579385,0.00334495425799061,-0.000617124894784887,-0.00168939339287628,-0.00453956644468914,-0.00823386465804675,-0.00911530666961212,-0.00566978210705784,-0.000897763898419006,0.00137697313874926,0.00387066735758518,0.00728509370524146,0.00907980413773634
0.00749702439184002,0.00616943367097663,0.00222136167397966,-0.00082080010287888,-0.00273667693226544,-0.00590612026141152,-0.00753149160394928,-0.0064772750645788,-0.00333960862163101,-3.20039139230051e-05,0.00155774724726188,0.00481700797237247,0.0074495206882497,0.00706094231440339,0.00414515000873033,0.000705983632647288,-0.000841624156121291,-0.00362493112512552,-0.00681638553203596,-0.00749691435950108,-0.00505294207521099,-0.00149244832355289,0.000622890843363089,0.00272414635581598,0.00609630582890966,0.00760146582675635,0.0058237713921032,0.0024016925938867,-0.00026285369226547,-0.00199547031562494,-0.00548009286970552,-0.00774281268152518,-0.0066155418648606,-0.00306034654054767,-0.000307209343107876,0.00106064685750069,0.00465719905949764,0.00788230855749749,0.00771037596827963,0.00416395935498014,0.000394017086670472,-0.000482523262932924,-0.00320835218667614,-0.00748726909014847,-0.00884372180707872,-0.00594352820285432,-0.00127518967484827,0.00100538667887596,0.00202833280557763,0.0060875580948954,0.00925820473848882,0.00794844814380833,0.00321984905866061,-0.000792498765141423,-0.00178189008381615,-0.00478405786442315,-0.00844597232452862,-0.00922902286575979,-0.00565447142243271,-0.000775314426180955,0.00149969218157028,0.00400168967080997,0.00755952152942171,0.00928279151494937
0.00738616884648319,0.00594553963199929,0.00197920230145729,-0.000888490616453358,-0.00257163764489664,-0.00563427974785763,-0.00736648462572407,-0.00640255999021741,-0.00308021665537846,0.000209759824231814,0.00159067994126751,0.00461267725918788,0.00716658768565994,0.00692148668982494,0.00403054408976385,0.000426154640714367,-0.00106754163655277,-0.00361972026693852,-0.00658423985017205,-0.00722005611129615,-0.00494809708630577,-0.001344303118771,0.000906450956811333,0.00292057208055717,0.00605333320216447,0.0073556114621753,0.0055694922965992,0.00233401809324463,-0.000434847085344487,-0.00226555011404176,-0.00563611560221876,-0.00766616593042927,-0.0063716858264358,-0.00284330004866389,-0.000188163011593317,0.00124435454810227,0.0048973267915318,0.00799051828974695,0.00760754015041159,0.00393830086028826,0.00022601917707058,-0.000660487189425133,-0.00341058057355966,-0.00768286327853033,-0.00890065558239169,-0.00582475878458852,-0.00108322705402606,0.00111614993809284,0.00225562275884051,0.00630260276322221,0.00939759578119829,0.00795472462896448,0.0030973063145977,-0.000937135692859933,-0.00189047176168418,-0.00504765963194998,-0.00865851001088767,-0.0093042932738241,-0.0056146415213302,-0.0006620723798023,0.00158624150504272,0.00415200091571345,0.00784386620862511,0.00947843177792035
0.00731201819892044,0.00570070544287326,0.00173222086932864,-0.000941913747018483,-0.002386031348465,-0.00535286230004819,-0.00721020697906818,-0.00630908042201556,-0.00280830423252778,0.000447485201461897,0.00160715810992719,0.00439408468926563,0.00688389006437585,0.00679624391754949,0.00390043251888302,0.000143244237159053,-0.00128132488030871,-0.00359777084467593,-0.00634559609079061,-0.00695305244686513,-0.00486126938359241,-0.00118568005042643,0.00118326755062317,0.00309808488098266,0.0059952653744512,0.0071119574666038,0.00533384564159051,0.00224162433980243,-0.000610876367987155,-0.00251934255068259,-0.00576820529250178,-0.00757785449249273,-0.00613905698920447,-0.00265224263745975,-3.42253390335535e-05,0.00143931120396083,0.00511255412778044,0.00807182944244965,0.00749796113303174,0.00373257840495371,8.94731283042717e-05,-0.000868152199581333,-0.00362537570698354,-0.00784646332540347,-0.00892991423522449,-0.0057052348279068,-0.000918958306932175,0.00120496675612862,0.00250543666845467,0.00652175679183192,0.00949989746689778,0.00793469913948992,0.00298054363376189,-0.00104784682544178,-0.0020197305518235,-0.0053250868862912,-0.00886697711776705,-0.00933971368565146,-0.00555182578224846,-0.000561114123307809,0.00163463266691469,0.0043187012689454,0.00813239672711517,0.00966269480394875
0.0072404396146408,0.00543977087291933,0.00148555109179269,-0.000979740419332167,-0.00218344762377861,-0.00506757513816154,-0.00706596128445905,-0.00619858593556753,-0.00252932551106825,0.000676322101753816,0.00160678577321621,0.0041656174783563,0.0066071334506987,0.006687724072284,0.00375748212915895,-0.000137023798356046,-0.00147872494552628,-0.00355965388247134,-0.00610536160526281,-0.00670124203838011,-0.00478774582470604,-0.00101998509567743,0.00144771539243107,0.00325330012132659,0.00592358661999539,0.00687560488456652,0.00512146786651238,0.00211306055286099,-0.000795698124416168,-0.002751686335762,-0.00587403207835147,-0.00748013940853558,-0.00592259918796418,-0.00249082767799317,0.000151683157872337,0.0016506118485719,0.00529851931846422,0.00812507132040315,0.00738446821795896,0.00355122896555799,-1.3157670893029e-05,-0.00110144470948904,-0.00384806715339951,-0.00797478860586709,-0.00893149850479553,-0.00558809044030963,-0.000785991452719776,0.00131212655857105,0.0027727931383567,0.00674035085210332,0.00956311762319443,0.00788946521272729,0.00287270330362243,-0.00112212294017492,-0.0021672542892369,-0.00561076126404612,-0.00906703747720931,-0.00933469823437495,-0.00546804865814456,-0.00047528425513246,0.00164365255412069,0.0044984622937888,0.00841929204871979,0.00983187162085639
0.0071507862347172,0.0051679409781627,0.00124425901329407,-0.00100107330998057,-0.00196790090234231,-0.0047841867417443,-0.00693670393731558,-0.00607328277572888,-0.00224890987979503,0.000891671306705709,0.00158962765885103,0.00393193881023106,0.00634187725928679,0.00659799106848263,0.00360472580653599,-0.000408955992441564,-0.00165590131788332,-0.00350638444314475,-0.00586854274998503,-0.00646962252450614,-0.00468550654153625,-0.000846773654602721,0.00169440622290318,0.00338336262650993,0.00584016448745024,0.00665156156563616,0.00493648597786022,0.00195069039164047,-0.00100027962539989,-0.0029578503196981,-0.00595187210468077,-0.0073755652232921,-0.00572696960448829,-0.00236206860906383,0.0003659674381533,0.00187364316673723,0.00545145676262636,0.00814970688612388,0.00727004382774034,0.00339822248539123,-9.8717963062172e-05,-0.00135574751979671,-0.00407388583264729,-0.00806528173741229,-0.00890602092598732,-0.00547646279300712,-0.00068731368572748,0.00143898953318435,0.00305233637879961,0.00695380209554952,0.00958606659498582,0.00782066004993683,0.00277677360775805,-0.00115819115520342,-0.00233016206174299,-0.00589892629098931,-0.00925461065038491,-0.0092894896068155,-0.00536577072108085,-0.000407122725354381,0.00161344620865487,0.00468759524333818,0.00869876161125428,0.00998265105357191
0.00704477655865828,0.00489067924601707,0.00101323644357753,-0.00100546759335031,-0.00174374854197133,-0.00450840774509919,-0.00682498273862086,-0.00593578652921779,-0.00197274545671579,0.00108927935807419,0.00155620686904457,0.00369789040983869,0.00609342007642531,0.00651808911556386,0.00344428220795651,-0.000667007667893948,-0.00180949891202427,-0.00343939635046896,-0.00564013852159666,-0.0062627485343313,-0.00454808668414586,-0.000652073404439322,0.00191830117136797,0.00348600096235986,0.00574720383572792,0.00644463438300965,0.00478243489206685,0.00175759096404475,-0.00122041168954336,-0.0031336321485343,-0.00600063605155028,-0.00726689737785286,-0.00555643736104648,-0.0022682808058072,0.000604429621532299,0.00210360783930142,0.00556827516519568,0.00814583454269759,0.00715774976021444,0.00327697432163082,-0.000203827436107348,-0.00162599380140091,-0.00429806749919257,-0.00811616094926618,-0.00885468195995937,-0.0053734137656628,-0.000625224273380798,0.00158315493244083,0.00333844636630067,0.00715771197943073,0.00956838036232779,0.00773041803770253,0.00269551285380337,-0.00115505648227435,-0.00250516245960285,-0.00618376566577746,-0.00942595740986746,-0.00921511559534924,-0.00524782431703549,-0.000358798192420226,0.00158015124395593,0.00488212847184714,0.00896516517585323,0.0101121864460346
0.00692457216407738,0.00461359500571894,0.00079709953768265,-0.000992940498088992,-0.00151560128568637,-0.00424577263243227,-0.0067328851481178,-0.00578903336152671,-0.00170646080362828,0.00126532499836527,0.00150749098284468,0.00346839014702131,0.00586669094019664,0.00640665202801025,0.0032625194014568,-0.00090589868979726,-0.00193671368373011,-0.00336050628253373,-0.00542503327576244,-0.00608463949711706,-0.00437801431784237,-0.000438081072171391,0.00211481609558159,0.00355956831157723,0.00564719214636332,0.00625932478679945,0.004662187713863,0.00153749260615805,-0.00145134129273276,-0.00327544596671487,-0.00601988331716528,-0.00715705359798858,-0.00541478958494766,-0.00218552586443457,0.000862353674769237,0.00233562897973237,0.00564662160273851,0.00811417575436779,0.00705065074805256,0.00319026886877626,-0.000327722902240138,-0.00190677083198276,-0.00451595494388139,-0.00812645618818328,-0.00877923323175785,-0.0052818525271617,-0.000601281632144609,0.00174176972920565,0.00362535476657335,0.00734795886097499,0.00951553082791083,0.00762131362633164,0.0026313779550794,-0.00111473430629146,-0.00268862100465235,-0.00645952391859155,-0.0095777563761535,-0.00912723958770159,-0.0051173416201083,-0.000332049389446776,0.00156560561553687,0.00507789231002908,0.00921312956177839,0.0102181511685452
