0.000147655699466073,-3.23675522329018e-05,-0.000117844204050726,-7.00517123892283e-05,-0.000165505686918251,-0.00031478379095583,-0.000295108955010445,-0.000112164112818059,9.28060939608076e-05,0.00015438444464885,0.000116382955301815,0.000226283092172848,0.000362161531291366,0.000298722922275201,7.07717000372953e-05,-0.000144273281101386,-0.000174733132707744,-0.00017587455422749,-0.000288440762507688,-0.000393687510644889,-0.000287217754851284,-2.72874070400958e-05,0.000182934267458519,0.000198946943142039,0.000244826276397987,0.00034754882611718,0.000407431088553731,0.000262462471156354,-1.412159634134e-05,-0.000205684542673962,-0.000236221937641441,-0.000318678070945237,-0.000399361116766131,-0.000402506407120981,-0.000227094494079579,4.9603422337855e-05,0.000210761066593281,0.000284422640305613,0.000392788046946934,0.00044061790343409,0.000379903125079684,0.000184851077545305,-7.5349566531879e-05,-0.000208358602303743,-0.000340062594771819,-0.000462078974217656,-0.000468557835295069,-0.000345057422680761,-0.000139462350376633,8.87426304275168e-05,0.000218858361887137,0.000399459803801777,0.000522338894140399,0.000482075956342008,0.000302425443137011,9.53620445519457e-05,-8.75394189781193e-05,-0.000241052709049393,-0.000457932851882922,-0.000569431510004774,-0.000480686304066303,-0.000255301381023759,-5.62192830667044e-05,7.48187183800969e-05
-2.97751636512783e-05,-0.000182227541674675,-0.00044095628392269,-0.000606200229397163,-0.000544672835518566,-0.000300716420097575,-6.43286129120025e-05,2.26380226373692e-05,0.000211322003363129,0.000484325063244955,0.000627348391011999,0.000526649081324999,0.000259731137140163,3.54517447425745e-05,-2.99838801256635e-05,-0.00024803117884864,-0.000518722435806617,-0.000630044985474199,-0.000495458411581456,-0.00022142601142363,-2.29473742326327e-05,5.43594817980835e-05,0.000288704488110187,0.000540906174127986,0.000614228251203674,0.000454374677452792,0.000189823247636071,2.78955326393646e-05,-9.33436458309828e-05,-0.000329112029204004,-0.000548157157920004,-0.000580757432925836,-0.000406937351969655,-0.000168008053751417,-2.96325501505512e-05,0.000143996325981292,0.000365628327965566,0.000539404525103012,0.00053230428933025,0.00035767507142864,0.000158935796293755,1.82026451864728e-05,-0.000198768696760848,-0.000394317347446433,-0.000514072299332778,-0.000471859057097293,-0.000310417642930598,-0.000163830449407593,5.10779113673165e-06,0.000251401353150071,0.000412646725915966,0.00047353852818636,0.000403896641129502,0.000269367696037688,0.000172696710591949,-3.73926178129218e-05,-0.000297325310066537,-0.000418413616987821,-0.000419798583424255,-0.000332827875613356,-0.000237594758891843,-0.000164779498634344,7.54582330722679e-05,0.00033279026069546
-2.2568268457019e-05,-0.000192289317845455,-0.000462222528275313,-0.00062046167488383,-0.000540551268344426,-0.000282763343937518,-4.84570779887809e-05,2.22287861052209e-05,0.000225996634955407,0.000500765385467138,0.000631130659614134,0.000514738962082689,0.000242922721019966,2.87868208620116e-05,-3.95230905510114e-05,-0.000265464326240748,-0.000528524910486454,-0.000623080916854983,-0.000477252225046092,-0.000207767378262489,-2.63350488589775e-05,7.28305383930583e-05,0.000306857600835115,0.000542708793577495,0.000596974639467528,0.000431781141440485,0.000181095587821343,3.38678446384107e-05,-0.000119142059466001,-0.000345929188134732,-0.000541160456352834,-0.000554354388977757,-0.000382114746495189,-0.000165607537028121,-2.87179969266996e-05,0.000172953414643951,0.000379212393382115,0.000523448747019012,0.000498488422716689,0.000332848117790264,0.000163739256474695,1.10517907702986e-05,-0.000226360071214692,-0.000403107938193513,-0.00048968614678587,-0.000432858126886305,-0.000287721665529382,-0.000174097082151405,1.72837100421446e-05,0.000275309794150963,0.000415521147319443,0.000441881666979164,0.000362231338067208,0.000250641666543514,0.000173700491838283,-5.29686124127744e-05,-0.000315427946919399,-0.000414820934987419,-0.00038262538183132,-0.000291163277828674,-0.000224269541891395,-0.00015646189423088,9.25100293960367e-05,0.000343303759280171
-1.78419593134477e-05,-0.00020508789443738,-0.000480753047768394,-0.000628623833354694,-0.000531779141887072,-0.000265315298220101,-3.78858267679178e-05,2.77454637528652e-05,0.000242533143019615,0.000513517741294445,0.000628581046576897,0.000498853842351397,0.000227630405189679,2.79178071897107e-05,-5.45509094645884e-05,-0.000283757616506003,-0.000533916283416911,-0.000609952549579009,-0.000455994953928267,-0.000196531963890188,-3.46380974742732e-05,9.60131870930273e-05,0.000324834710592088,0.000539675047491366,0.000574113624072389,0.000407227646964431,0.000175510126615124,3.64363425827524e-05,-0.00014736237614776,-0.000361593069790148,-0.000529246226376087,-0.000523251265914081,-0.000356498601388584,-0.000166811247382401,-2.46096213474692e-05,0.00020092337889629,0.00039081056407013,0.000502856465488762,0.000461163649241094,0.000308370489944596,0.000172300125419267,1.21104353639145e-06,-0.000251737707547336,-0.000409301910181335,-0.000461301374572417,-0.000391741004860587,-0.000266403733769028,-0.000179271837312241,3.14014178351026e-05,0.000295862683242714,0.000415464512336621,0.000407184256176804,0.000319944429091284,0.000234125456447027,0.000169190589575111,-6.95663748621008e-05,-0.000329212733883222,-0.000408272615510692,-0.00034363023537129,-0.000250369237566488,-0.000213725043486858,-0.000143093899160184,0.000109576827140099,0.000348797166113779
-1.91523671169286e-05,-0.000220242536492452,-0.000496064289263013,-0.000630510376570603,-0.000518629748917837,-0.000248854898808814,-3.28926868500282e-05,3.90248494271827e-05,0.000260469321704104,0.000522218612804433,0.000619748771755334,0.000479417297627819,0.000214291346707896,3.29175560904722e-05,-7.47044685192268e-05,-0.000302414376634097,-0.000534690783454107,-0.000590931971565352,-0.000432219504462349,-0.000188065988743364,-4.08201841426262e-05,0.000122791716723696,0.000342153451288183,0.000531783005360812,0.000546121812172717,0.000381308511765051,0.000173284116608878,3.56181664303219e-05,-0.000175211098364816,-0.000375682337353101,-0.000512588764469269,-0.000488096547980414,-0.000330693329955433,-0.000171679512568011,-1.74825469652869e-05,0.000227259216560173,0.000400103691785123,0.0004779960467222,0.000421106258357503,0.000284806583954015,0.000181533434389672,-1.10097336150515e-05,-0.000274298526849901,-0.000412713803539818,-0.000429462860365317,-0.000349358760484997,-0.000246942457710374,-0.000178788769348245,4.70512202244986e-05,0.000312551829007115,0.000412445214394596,0.000370136760014067,0.000277904668501498,0.000220175004499525,0.000159329908288564,-8.67195347409387e-05,-0.000338311332172398,-0.000398897263097854,-0.000303606296591578,-0.000211274548804283,-0.000206080177575049,-0.00012502556111585,0.00012618208512666,0.000349077347593949
-2.64279267951528e-05,-0.000237321311712184,-0.000507737186650808,-0.000626074061643277,-0.000501467284001091,-0.000233845373275278,-3.36405794514353e-05,5.57852845633933e-05,0.000279315318157666,0.000526589353851689,0.000604812527339418,0.000456923880474753,0.000203299207052666,4.20510962589255e-05,-9.93437173416808e-05,-0.000320935253651061,-0.000530741856473554,-0.000566412383757835,-0.000406505425935556,-0.000182651984490341,-4.34951744699755e-05,0.0001500130152148,0.000358353299938796,0.000519117149179058,0.000513580526372069,0.000354637942327414,0.000174556054749422,3.1513050985168e-05,-0.000202007745344346,-0.000387819467638448,-0.00049146803289317,-0.000449620160949326,-0.000305296209996473,-0.000180185319675242,-7.58461068531548e-06,0.000251339272715298,0.000406834023895663,0.00044933270641904,0.000379145554234981,0.000262688567504464,0.000185222349283656,-2.52440566866489e-05,-0.000293491989164558,-0.000413231214587383,-0.000394795880314027,-0.000306583934799502,-0.000229763020434055,-0.000172722779766514,6.37876591160919e-05,0.00032494596393404,0.000406509396027035,0.000331486948142288,0.000236969797004961,0.00020907696614306,0.000144391722334189,-0.000103949454362088,-0.000342451887444329,-0.000385475125547612,-0.000263375960731147,-0.000174666079660706,-0.000195747636471252,-0.000102702072967073,0.000141862014523954,0.000344060929299865
-3.94739278608274e-05,-0.00025585246587292,-0.00051542765230709,-0.000615397516937666,-0.000480737672070643,-0.000220718092246311,-4.01731892151614e-05,7.76284630849376e-05,0.000298565866248345,0.000526443718010046,0.000584076771241769,0.000431927107650483,0.000194993842589548,4.83578347784967e-05,-0.00012545311594967,-0.000338830683596899,-0.000522065950351064,-0.000536899800345837,-0.000379465184468821,-0.000180501007879325,-4.26826895375099e-05,0.000176754949531238,0.000373007035134468,0.000501867922714136,0.000477163486841869,0.000327835737949981,0.000179381189934065,2.4299815499291e-05,-0.000227123267713402,-0.000397680184002346,-0.000466264842242547,-0.000408618010148938,-0.000280883694253379,-0.000188131604622236,4.77057194671195e-06,0.000272581671142057,0.000410811756472952,0.000417419513949421,0.000336146327503356,0.00024250438139265,0.000183169002345095,-4.10784878672078e-05,-0.000308833142693749,-0.000410817879328574,-0.000357993474316068,-0.000264292204152057,-0.000215227860819353,-0.000161265133584243,8.1140878393615e-05,0.000332701214151062,0.000397065271118861,0.000292024442984276,0.000197968680607324,0.000200689492479629,0.00012475365632386,-0.000120777560146658,-0.000341466168896343,-0.000366308620686027,-0.000223773666040523,-0.000141272627603271,-0.000179477703306732,-7.66532229987059e-05,0.000156177377970531,0.000333777356689537
-5.79773759352357e-05,-0.000275336231347,-0.00051887564969321,-0.000598692455750826,-0.000456957433347907,-0.000209861255634709,-4.98702457162319e-05,0.000102172677880299,0.000317712900134225,0.00052169318126203,0.000557965189163323,0.000405026214911096,0.000189652216885287,5.10474442614076e-05,-0.000151637869810859,-0.000355633035775915,-0.000508764034876353,-0.000503002382291005,-0.000351729863170037,-0.000181746505635036,-3.84862870450134e-05,0.000202392745794921,0.000385731320005563,0.000480328920423857,0.000437622570866326,0.000301513045244587,0.000187700919406609,1.42309950298358e-05,-0.000249955354502003,-0.000405001546632365,-0.000437453759417305,-0.000365935171138312,-0.000257998370382358,-0.000190268733187285,1.92120742277393e-05,0.000290458022514713,0.000411919899356195,0.000382886385452932,0.000292990643516369,0.000224686916184528,0.000175476939339515,-5.80634144119014e-05,-0.000319914414144103,-0.000405267202211975,-0.000319802322138038,-0.000223344123610062,-0.000203628924203975,-0.00014471823751363,9.86288088263678e-05,0.000335570057696383,0.000381821561532726,0.000252564278032188,0.000161683872469944,0.000188689419599332,0.000100888153122137,-0.000136737692467089,-0.000335294606312657,-0.000341797998098029,-0.000185628257198684,-0.000111750017874297,-0.000157575642080774,-4.74810536885281e-05,0.000168724712374348,0.000318369531588657
-8.04512639913745e-05,-0.000295257324037818,-0.00051791296633501,-0.000576295003546806,-0.000430701332451102,-0.000201609897682946,-5.62031799746896e-05,0.000127319531657623,0.00033625853134845,0.000512350833717396,0.000527011985890362,0.000376851929390794,0.00018748053295617,5.01434286734946e-05,-0.000177288707389639,-0.000370908141481192,-0.00049104079999478,-0.000465417632755449,-0.000323934618729013,-0.000186439989919359,-3.10898053629736e-05,0.000226315274706484,0.000396196156661537,0.000454891756493229,0.000395771955810978,0.000276258488193316,0.000194117676201214,1.62575529840689e-06,-0.000269942557829251,-0.000409588505855294,-0.000405593877575535,-0.000322448093902678,-0.000237136864710432,-0.000186591927165045,3.53214462128389e-05,0.00030450608672386,0.000410094862688509,0.000346427250847691,0.000250559266304629,0.00020960450628061,0.00016236648032023,-7.57246773241581e-05,-0.000326415738192403,-0.000394177788310123,-0.000281007028913279,-0.000184566976185687,-0.000194387927164844,-0.000123488036451177,0.000115769439382809,0.000333407961459544,0.000360891013036977,0.000213929326092116,0.000128836135248954,0.000170866811617585,7.33512895583657e-05,-0.000151387956285386,-0.000323988903517333,-0.000312465774978316,-0.000149745316509634,-8.66678446093237e-05,-0.000130464642119609,-1.58460760247094e-05,0.000179146668101258,0.000298091975957395
-0.000104096258231876,-0.000315098299076423,-0.000512468049366072,-0.000548658745993447,-0.000402588835899853,-0.000196236940250484,-5.8803210970924e-05,0.000152486159134708,0.000353727043406423,0.000498532405906822,0.000491850938692774,0.000348052375717945,0.000188608582987953,4.57544631761998e-05,-0.000201797343580897,-0.000384266085127764,-0.000469201569838383,-0.000424917729026592,-0.000296704226508868,-0.000194333220719821,-2.07518377312087e-05,0.000247939326901092,0.00040413298665686,0.000426038706453034,0.000352470985650704,0.000252624987548041,0.000194620633093615,-1.31387277391023e-05,-0.000286577662213105,-0.000411318761111013,-0.000371317633786348,-0.000279046210464837,-0.000218738985837103,-0.000177234198845009,5.2643494806768e-05,0.00031434099591011,0.000403310173772321,0.000308785703232978,0.000209713304364869,0.000197553304650489,0.000144169237290418,-9.35754544580435e-05,-0.000328112693268991,-0.000377127952809481,-0.000242413673447315,-0.000148737719441589,-0.000180799700253576,-9.80744529129064e-05,0.000132092978290574,0.000326177768642982,0.000334718322197974,0.000176933515812167,0.000100069420593886,0.000147555424468709,4.27699736205286e-05,-0.000164321948367894,-0.000307712234003555,-0.000278931763260314,-0.000116889870202116,-6.64981376290902e-05,-9.86773868554455e-05,1.75476470226603e-05,0.000187141212473874,0.000273306542801078
-0.000128288244911778,-0.00033435190614054,-0.000502569054040809,-0.000516345314331306,-0.000373269735947117,-0.000193945697294733,-5.76994374498024e-05,0.000177077880096477,0.00036967649032015,0.000480455060541578,0.000453201909406505,0.000319278064721647,0.000193085623446697,3.8071009253133e-05,-0.000224570204061833,-0.000395370629232241,-0.000443647104937534,-0.000382333518075135,-0.000270639120083293,-0.000199133539871628,-7.79848248415248e-06,0.000266723426999691,0.000409341244873456,0.000394333264228547,0.000308606127862128,0.000231117565038426,0.000189251480799142,-2.96372217695169e-05,-0.000299420021565172,-0.000408909263961152,-0.000335318000614501,-0.000236613425024482,-0.000203178369961513,-0.000162445902433585,7.06980544638328e-05,0.000319665160181914,0.000390364832096987,0.000270739671919843,0.000171276433529945,0.00018734171606992,0.000121320031501561,-0.000111128698729537,-0.000324882869957173,-0.000354478685502068,-0.000204832767639102,-0.000116567023431104,-0.000161517798778651,-6.90597995412238e-05,0.000147153648424551,0.000313951592860317,0.000303855159671252,0.000142364088728807,7.59378031490248e-05,0.00011920449627555,9.82773210559195e-06,-0.000175179092767983,-0.000286736993117426,-0.000241899758342468,-8.77698456942719e-05,-5.16061867319795e-05,-6.28452805007576e-05,5.19682115038173e-05,0.000192469472575879,0.000244475748354869
-0.00015245736298002,-0.000352533431254099,-0.000488344681242569,-0.000480012694276902,-0.000343409270602442,-0.000194864020139822,-5.30077711248315e-05,0.000200502013888599,0.000383709395411735,0.000458433968459036,0.000411855765545213,0.000291167184349368,0.000200299248036931,2.73593563956371e-05,-0.000245042515712515,-0.000403947012619639,-0.000414865515105732,-0.000338536839892977,-0.000246302214919947,-0.000197945936573106,7.38532017502133e-06,0.000282180836145396,0.000411108860608678,0.00036040878334679,0.000265072360876417,0.000212182324540028,0.000178173559500166,-4.74075460991044e-05,-0.000308106554481626,-0.00040025452948193,-0.000298333989352552,-0.000196009479806744,-0.000190754491189576,-0.000142588306985825,8.89922789968607e-05,0.000320276135203395,0.000371530690864677,0.000233084899091911,0.000136017762568851,0.000172236599802931,9.43466856173618e-05,-0.000127909435073473,-0.000316709938788587,-0.0003267054819073,-0.000169061932049898,-8.86847778344928e-05,-0.000136902906053002,-3.70956002929095e-05,0.000160540656154911,0.000296911316854384,0.000268948041823009,0.000110964532865458,5.68944713856514e-05,8.63698166837408e-05,-2.47505898730632e-05,-0.000183653833537571,-0.000261440135132864,-0.000202142503745659,-6.30206411696383e-05,-3.8596969676478e-05,-2.36855559273655e-05,8.66720268077023e-05,0.000194962024764558,0.000212153852714699
-0.000176023212027752,-0.000369192399816341,-0.000470022748833798,-0.000440401506559282,-0.000313673078853377,-0.000199040235055166,-4.49269125562212e-05,0.000222181819365921,0.000395482289924214,0.000432876646699117,0.00036865782147683,0.000264331391673994,0.00020341761946307,1.39541620003473e-05,-0.000262691921308238,-0.000409615188702302,-0.000383422819340143,-0.000294422127052641,-0.000224206159632287,-0.000190842857444616,2.43658294330848e-05,0.000293891168531102,0.000406844084028113,0.000324955338507994,0.000222754452494737,0.000196197077051797,0.000161667689461019,-6.5962168469968e-05,-0.000312360856749004,-0.000385493891680859,-0.000261135095114222,-0.000158052144035301,-0.000179485724219212,-0.000118125134270804,0.000107032988406416,0.000316072411046244,0.000347200507734773,0.000196617975988858,0.000104636027748019,0.000151578634802724,6.38579402071183e-05,-0.000143466688422375,-0.000303685404437175,-0.000294388182898782,-0.000135868707251658,-6.56273917394838e-05,-0.000107428605139474,-2.88823799763847e-06,0.000171889258879901,0.000275345651556207,0.000230724471472267,8.34183974597161e-05,4.32797448816733e-05,4.97025066419925e-05,-6.02148748595396e-05,-0.000189503461059978,-0.000232296177012717,-0.000160485257255757,-4.17677172218079e-05,-2.21522152361744e-05,1.80134668887713e-05,0.000120920055237359,0.000194523475278712,0.000176975866164641
-0.000198408474721331,-0.000383923352086455,-0.00044792650615535,-0.000398319550624661,-0.000284712330199718,-0.000205323230207317,-3.37324331732025e-05,0.000241570237195894,0.000404709151018131,0.000404275163864059,0.000324490152560799,0.000239342382403983,0.000200487285268656,-1.75053775525737e-06,-0.000277051205794086,-0.00040978572166003,-0.000349951616790256,-0.00025088799103003,-0.000204802689120759,-0.000178018956844299,4.2672085267924e-05,0.000301511559819995,0.000396331608256888,0.000288705386896847,0.00018250849337904,0.000183463603992747,0.00014012535130651,-8.48006007886415e-05,-0.000312000779754678,-0.000364931607458652,-0.000224505039054848,-0.000123500356885966,-0.000162964450422574,-8.96118722224069e-05,0.000124339028856999,0.000307057061134214,0.000317879595143308,0.000162119217833334,7.77453527290982e-05,0.00012575420610428,3.05297354330271e-05,-0.000157384769067268,-0.000286007987927836,-0.000258198638471923,-0.000105973876084516,-4.78272273220776e-05,-7.3672257458563e-05,3.28174402979417e-05,0.000180889653965533,0.000249645051647537,0.000189977479438641,5.96193516409833e-05,3.04662160072134e-05,9.93574099632614e-06,-9.58061674938428e-05,-0.000192554381123202,-0.000199868003192358,-0.000117788313237696,-2.24893596601156e-05,-2.51450486917447e-06,6.14086621814648e-05,0.000153993779112646,0.000191135217027253,0.000139644705619372
-0.000219052633219716,-0.000396375438777568,-0.000422468752053092,-0.000354624940196545,-0.000257149361242701,-0.000206697996067633,-1.97691188529813e-05,0.000258163114098309,0.000409291729523521,0.000373196357786661,0.000280253133309193,0.000216719483248524,0.000191611876667123,-1.93117344160658e-05,-0.000287719985278795,-0.000403646490401417,-0.000315137981271992,-0.000208818328253548,-0.000188472993156424,-0.00015978608741491,6.18078015839441e-05,0.000304785537571838,0.000379783289465479,0.000252418715212511,0.000145144363371495,0.000171033968967338,0.000114039267290839,-0.000103422129517123,-0.000306943926602894,-0.000338991204711416,-0.000189224974892416,-9.30386430547703e-05,-0.000141041183330944,-5.76832054866103e-05,0.000140453263490053,0.00029333909760084,0.000284175112421994,0.000130335742091444,5.58628702099498e-05,9.52596844764385e-05,-4.90983317502916e-06,-0.000169293643815921,-0.000263980628194019,-0.000218886461927084,-7.97879775554841e-05,-3.54798046677085e-05,-3.63026465114064e-05,6.92541834466318e-05,0.000187294726420864,0.000220294410598097,0.000147548834238955,3.75985091014931e-05,1.42902344802226e-05,-3.21303088426318e-05,-0.000130773134612503,-0.000192706673107356,-0.00016479565491872,-7.49288569743678e-05,-5.58834130257829e-06,1.99356671586231e-05,0.00010561957609657,0.000185210546774565,0.000184856291105944,0.000100916767517783
-0.000237425459961101,-0.000405197721877116,-0.000394143866955824,-0.000310208189457553,-0.000231564140752494,-0.000201978634163881,-3.44180516846426e-06,0.000271511532917141,0.000407579815725556,0.000340270179228107,0.000236846570794663,0.000196918632675962,0.000177017501746675,-3.82486258116096e-05,-0.000294374698426929,-0.000391314160972235,-0.000279706948610445,-0.000169063910768209,-0.000175520062473392,-0.000136566021989796,8.12637277088674e-05,0.000303549959156682,0.000357535388299066,0.000216865987852668,0.000111409058018664,0.000153179841046005,8.39926359678871e-05,-0.000121338208815921,-0.000297211126945748,-0.00030820678275658,-0.000156056672393464,-6.72631764077566e-05,-0.000114126157064064,-2.30388510210404e-05,0.000154953906427908,0.000275132480449488,0.000246783230265378,0.000101942666381081,3.93984613450095e-05,6.06915824288168e-05,-4.1696548977513e-05,-0.000178878143801382,-0.000238005147359136,-0.00017726325972528,-5.53733707695032e-05,-2.2904632335404e-05,3.93334532618832e-06,0.000105648959719871,0.000190926299718322,0.000187863610274898,0.000104311281097258,1.76208833878431e-05,-4.94782183353857e-06,-7.5644995879402e-05,-0.00016438819060401,-0.000189936824570124,-0.000127783333527302,-3.2782540130126e-05,8.58369929877373e-06,4.47451834182125e-05,0.000149746730933836,0.000213937965221524,0.000175822326801977,6.15862199856514e-05
-0.000253039971818347,-0.000407897855487033,-0.000363517963277697,-0.000265973709294349,-0.000208481959071751,-0.000191301074415666,1.47950853375265e-05,0.000281233110766752,0.000399593653828488,0.000306176806528241,0.000195151174106107,0.000180323132228407,0.000157047335540326,-5.80547750546999e-05,-0.000296777259641331,-0.000373033205160421,-0.000244407217893517,-0.000132424810365919,-0.000161854077632048,-0.000108880804070509,0.000100530322340301,0.000297740073388822,0.000330041569314858,0.000182812088514535,8.19711996047331e-05,0.000130084517642491,5.06459897297066e-05,-0.000138084211393108,-0.000282926929767079,-0.000273211528425106,-0.000125726021202553,-4.66700102574331e-05,-8.27367409225705e-05,1.35718561191694e-05,0.000167464928848424,0.000252752780228173,0.000206474443393218,7.5510324858652e-05,2.82246614572787e-05,2.27345352250292e-05,-7.9046743623698e-05,-0.000185885788072825,-0.00020857475527181,-0.000134185794588235,-3.26076779474534e-05,-7.08995760614238e-06,4.62260020629932e-05,0.000141239610519269,0.000191679672334425,0.000152996115034765,6.1150191567998e-05,1.10182381171856e-07,-2.68695921692636e-05,-0.000119724833847438,-0.000195962937431356,-0.000184298573121195,-8.95848880215527e-05,7.79482850709566e-06,1.97473941384182e-05,7.13976824427832e-05,0.00019289036800194,0.000239607030806354,0.000164242579752861,2.24683470768102e-05
