0.000147655699466073,-3.23675522329018e-05,-0.000117844204050726,-7.00517123892283e-05,-0.000165505686918251,-0.00031478379095583,-0.000295108955010445,-0.000112164112818059,9.28060939608076e-05,0.00015438444464885,0.000116382955301815,0.000226283092172848,0.000362161531291366,0.000298722922275201,7.07717000372953e-05,-0.000144273281101386,-0.000174733132707744,-0.00017587455422749,-0.000288440762507688,-0.000393687510644889,-0.000287217754851284,-2.72874070400958e-05,0.000182934267458519,0.000198946943142039,0.000244826276397987,0.00034754882611718,0.000407431088553731,0.000262462471156354,-1.412159634134e-05,-0.000205684542673962,-0.000236221937641441,-0.000318678070945237,-0.000399361116766131,-0.000402506407120981,-0.000227094494079579,4.9603422337855e-05,0.000210761066593281,0.000284422640305613,0.000392788046946934,0.00044061790343409,0.000379903125079684,0.000184851077545305,-7.5349566531879e-05,-0.000208358602303743,-0.000340062594771819,-0.000462078974217656,-0.000468557835295069,-0.000345057422680761,-0.000139462350376633,8.87426304275168e-05,0.000218858361887137,0.000399459803801777,0.000522338894140399,0.000482075956342008,0.000302425443137011,9.53620445519457e-05,-8.75394189781193e-05,-0.000241052709049393,-0.000457932851882922,-0.000569431510004774,-0.000480686304066303,-0.000255301381023759,-5.62192830667044e-05,7.48187183800969e-05
-0.000265464633199277,-0.000404322244765831,-0.000331217289642522,-0.000222820881059911,-0.000188362234367771,-0.000174923593340785,3.44493244743687e-05,0.000287022022709777,0.000385483094925262,0.000271632252688005,0.000156010151902362,0.000167186159817713,0.000132153587673253,-7.82108013914713e-05,-0.000294781814612242,-0.000349170926102665,-0.000209995072053033,-9.96338782766309e-05,-0.000142778937008329,-7.73410156784315e-05,0.000119110328991344,0.000287392417283833,0.000297863429243024,0.000150999465284326,5.74074092519868e-05,0.000102180686528309,1.47224840891861e-05,-0.000153231069480778,-0.000264318456914616,-0.00023472426275257,-9.76699478679926e-05,-3.16448383447735e-05,-4.74871932174428e-05,5.13661084088594e-05,0.00017766510566345,0.000226611487075591,0.000164077343227972,5.02790010247146e-05,1.59610972550093e-05,-1.78526445850206e-05,-0.000116174234408361,-0.000190133114111965,-0.000176264657654307,-9.05372518669645e-05,-1.19802513045399e-05,1.16652659802042e-05,8.97194927515791e-05,0.000175291105099808,0.000189526329830219,0.000116395844742876,1.89450162860581e-05,-1.45764136168474e-05,-5.10263925206e-05,-0.000163471875428426,-0.00022486258658295,-0.000175921831759018,-5.09880925300493e-05,4.59850872757725e-05,2.95856753738914e-05,9.9324518520923e-05,0.000234169230562077,0.000261723719822641,0.00015039513345493,-1.56176992900058e-05
-0.000274334118016972,-0.000394524651056091,-0.000297914937786886,-0.000181625217400267,-0.00017158911097548,-0.00015322079188423,5.50031209196821e-05,0.000288657133454511,0.000365524621822239,0.000237373020359103,0.000120211711979002,0.000152249497866962,0.000102887287999421,-9.81972088152971e-05,-0.000288339450654504,-0.000320209885063825,-0.000177217963375672,-7.13416919007122e-05,-0.000118632921229936,-4.26322401550077e-05,0.000136530949993604,0.000272645460538341,0.000261658755392526,0.000121547460123789,3.81906747313957e-05,7.00049220919876e-05,-2.3007942144893e-05,-0.000166395741491364,-0.000241711822225379,-0.00019353452566521,-7.0358821733063e-05,-2.15600990057978e-05,-9.07589653445793e-06,8.95450622713916e-05,0.000185296008698113,0.000197208012074892,0.000120460969373055,2.67963735290514e-05,5.72186752405502e-07,-6.02525481940909e-05,-0.000152307238234083,-0.000191510482833813,-0.000141719766059322,-4.72090216915923e-05,6.07881255148042e-06,3.29861898945882e-05,0.00013352962486431,0.000207111044788321,0.000184514765968845,7.88126008925782e-05,-2.14490635969452e-05,-2.61557105034722e-05,-7.69086112100489e-05,-0.000205992442601125,-0.000250519055268566,-0.000165009719739059,-1.27980478981467e-05,8.10246430060031e-05,4.46853634010599e-05,0.00012791706594255,0.000272738987697943,0.000279878797196611,0.000134620373402825,-5.18663689809984e-05
-0.000279358889094396,-0.000378687491395173,-0.00026431664885147,-0.000143220252738519,-0.000158193922210585,-0.000126675106514011,7.59259291351496e-05,0.000286008383520425,0.000340115769776075,0.000204140174061323,8.84727762400979e-05,0.000132052840925576,6.98860361661687e-05,-0.000117507096547674,-0.000277500758623494,-0.000286737897303222,-0.000146624561367554,-4.81032846224262e-05,-8.98691542991705e-05,-5.50002112761597e-06,0.000152355330084515,0.000253737960389473,0.000222167764376928,9.25657517400907e-05,2.46809547002855e-05,3.41870398369954e-05,-6.17452842707979e-05,-0.000177250484289454,-0.000215526241018576,-0.000150486012737644,-4.43509548321586e-05,-9.68892808755558e-06,3.17286252270485e-05,0.000127310859100779,0.00019016850454575,0.000165120325492381,7.65169163497257e-05,5.55931988023976e-06,-1.7645798952958e-05,-0.00010360629153445,-0.000186705056374461,-0.000189984053430541,-0.000105641775858694,-5.08213331058462e-06,2.12078141801686e-05,5.64297654687749e-05,0.000176762256756857,0.000236064084176289,0.000176769391623986,4.10263538685822e-05,-5.92188959175757e-05,-3.72095712957317e-05,-0.000103956639996853,-0.000246415811016603,-0.00027244246085315,-0.000151833766475537,2.41799368347728e-05,0.000112220152279869,6.53800677312562e-05,0.000157963528067168,0.000307809906332374,0.000293755643029363,0.000117312884751452,-8.55030267587721e-05
-0.00028033315548392,-0.000357118350333636,-0.000231145628547331,-0.000108380254507302,-0.000142086539561006,-9.58660528620096e-05,9.6687439521299e-05,0.000279041165796952,0.000309766988879016,0.000172658421822004,6.14242374369889e-05,0.00010696170295901,3.38599883424984e-05,-0.000135658449713317,-0.00026241616588498,-0.000249435808629379,-0.000116439749192362,-3.0366935737515e-05,-5.70413942238424e-05,3.32663502306188e-05,0.00016619307824816,0.00023100504096333,0.00018019761450269,6.43943763084336e-05,1.55738385769602e-05,-4.56260089539458e-06,-0.000100676700367327,-0.00018553071519673,-0.000186265996904485,-0.00010645889758634,-2.02031953925732e-05,5.20442208193021e-06,7.41034887706975e-05,0.000163883537336999,0.00019216706749446,0.000130993047114501,3.31407375201907e-05,-1.29963311333467e-05,-3.83225554676094e-05,-0.000147031560973727,-0.000218673105832845,-0.000185597104679991,-6.87747087161691e-05,3.49910858316463e-05,3.31208898429386e-05,8.14941357386706e-05,0.000218531977973092,0.0002615849630285,0.000166487556009129,3.83072664424168e-06,-9.36101516323349e-05,-5.3776444463785e-05,-0.000132288029920431,-0.000283912450057626,-0.000290230775138244,-0.000136727399881278,5.91576136072179e-05,0.000138962633058669,9.12802455725833e-05,0.000190788115430365,0.000338663394657277,0.00030313594243954,9.89119625492993e-05,-0.000115800732730035
-0.000277140945184466,-0.000330243823300182,-0.000199126795316066,-7.78042122916885e-05,-0.000120882556364865,-6.14574716208611e-05,0.000116770430145722,0.000267818570199136,0.000275091118576813,0.000141743744639209,3.95980676669662e-05,7.74480672936638e-05,-4.4236088844244e-06,-0.000152205719914675,-0.000243334010073837,-0.000209063311831244,-8.65330014904604e-05,-1.84652525952185e-05,-2.07930366766099e-05,7.28508638357313e-05,0.000177709580488703,0.000204872062836602,0.000136605521980781,3.76417626110011e-05,4.14999484145356e-06,-4.54675834780347e-05,-0.000138993875292211,-0.000191041279278893,-0.000154510424720826,-6.2351417082232e-05,1.58039879934528e-06,2.28269493664818e-05,0.000117188472245705,0.000198517484543518,0.00019125246865589,9.55241144762631e-05,-8.78689186767343e-06,-2.85052703840415e-05,-6.10218179897274e-05,-0.000189639973023851,-0.000247577116372179,-0.000178468742173237,-3.18893705856829e-05,7.2204442883012e-05,4.54747982835205e-05,0.000107877256866002,0.000257980659806217,0.000283189875514734,0.000153934749982795,-3.19839698414941e-05,-0.000123942799464266,-7.57892943484115e-05,-0.00016376991249828,-0.000317711429814203,-0.000303577442748583,-0.000120077871890747,9.13808402560884e-05,0.000160739712578168,0.000121885913533443,0.000225683821331816,0.000364667063994607,0.000307903133079504,7.98909573974119e-05,-0.000142096122677253
-0.000269760178669077,-0.000298600839023107,-0.000167907922107501,-5.21014430274803e-05,-9.49673875317758e-05,-2.41830589958607e-05,0.000135683176733903,0.000252501422947316,0.000236790696129649,0.000110543228178852,2.34165482923031e-05,4.40812139138225e-05,-4.41569975111786e-05,-0.00016675042376773,-0.000220596374012996,-0.000166443104171217,-5.75547514117973e-05,-1.02400866883704e-05,1.81558690449574e-05,0.000112428263595512,0.000186633885946419,0.000175846398744401,9.22808407754229e-05,1.28733231660308e-05,-1.02027146553444e-05,-8.77014071695051e-05,-0.000175910144217841,-0.00019366097604159,-0.000120902114102082,-1.90611114855713e-05,2.05592833677178e-05,4.28135001357568e-05,0.00016010390721472,0.000230517000459067,0.000187462568746136,5.94501774953931e-05,-4.84185728024497e-05,-4.06929437012079e-05,-8.52725615680969e-05,-0.00023055620541913,-0.00027285631756676,-0.000168790759910625,4.233536971527e-06,0.000105814914259786,6.3406073994491e-05,0.000137512442149769,0.000294295297256912,0.000300485883046233,0.000139438101481702,-6.56477820181353e-05,-0.000149624936480293,-0.000102833900783016,-0.000197924827513934,-0.000347116623107745,-0.000312276814562415,-0.000102316811716071,0.0001201460281122,0.000177145758682546,0.000156596602575883,0.000261894877213212,0.000385287987552667,0.000308043555374186,6.0745708042393e-05,-0.000163804038681137
-0.00025826462893355,-0.000262825641731202,-0.000135895867037153,-3.17791151292473e-05,-6.4829849770625e-05,1.51695002526038e-05,0.000152971129935487,0.000233346097076758,0.000195643367393403,7.97394365923264e-05,1.31838448608446e-05,7.51639334051496e-06,-8.45092379225676e-05,-0.000178950512063088,-0.000194632753264725,-0.000122443722647361,-3.01233179145736e-05,6.66730208454955e-07,5.90233230847949e-05,0.000151181585951983,0.000192764983510535,0.00014450727943551,4.81264877976783e-05,-9.40069178666804e-06,-2.71955328914256e-05,-0.00013040461100291,-0.000210677007119489,-0.00019334524159994,-8.61335796321943e-05,2.25338807388012e-05,3.63655616179947e-05,6.47344922716387e-05,0.000201969062285981,0.000259250639955466,0.000180911197815557,2.35309115090367e-05,-8.49580199267075e-05,-5.4429216807482e-05,-0.000112597500149521,-0.000268936450607287,-0.000294034710312973,-0.00015682301746916,3.88199707384021e-05,0.000135157865826777,8.66245138911319e-05,0.000170404777616631,0.000326725282063011,0.000313178121662118,0.000123378088651215,-9.64279683390268e-05,-0.000170164703838779,-0.000134388575735086,-0.00023401069768608,-0.000371521356110272,-0.000316227297024178,-8.39096307625987e-05,0.000144815630771174,0.000188587441009016,0.000194723488655325,0.000298646965838918,0.000400103872961867,0.000303645302713144,4.19823352284299e-05,-0.00018043058571986
-0.000242823701073708,-0.000223640664267425,-0.000103716456192502,-1.72319528045799e-05,-3.10526387951329e-05,5.5775450506552e-05,0.00016822758779596,0.000210700121211507,0.000152485709092644,4.99946470559052e-05,5.7121954748933e-06,-3.15184213391225e-05,-0.000124643912903186,-0.000188528292523793,-0.000165951677403455,-7.79614220218358e-05,-4.8115268520084e-06,1.44205396035933e-05,0.000100981490008183,0.000188319385435214,0.000195976325019141,0.000111493918427546,5.04010904975363e-06,-2.87359357749748e-05,-4.64691909750779e-05,-0.000172702686285245,-0.000242599681292151,-0.000190126926695685,-5.09326797485653e-05,6.1593076410614e-05,4.88783157786184e-05,8.9341871516204e-05,0.000241920626646188,0.000284164033761569,0.000171785072731463,-1.14675324748917e-05,-0.000117675770157227,-7.36338669509945e-05,-0.000143736328351664,-0.000303986193392404,-0.000310730324718586,-0.000142886939891866,7.1119322402334e-05,0.000159660450154929,0.000114692953113426,0.000205837453867647,0.000354598484070103,0.000321075451484324,0.000106179466488714,-0.000123645169984288,-0.000185180252445357,-0.000169834694329617,-0.000271253241221971,-0.000390421194369673,-0.00031543216943421,-6.53440312893748e-05,0.000164832330937008,0.000201688363051064,0.000235503447676341,0.000335164004569868,0.000408811910028505,0.000294894819945087,2.41046874957202e-05,-0.000191584322407744
-0.000223700013817975,-0.000181839568721918,-7.20658046807025e-05,-8.73433462670345e-06,5.6992870108623e-06,9.67905656856539e-05,0.000181103116575759,0.000184995663955412,0.000108195805890187,2.19364362998157e-05,-4.64128826055655e-06,-7.2237429425528e-05,-0.000163736822856985,-0.000195276724420692,-0.000135130453364044,-3.39014809487316e-05,1.78654786809677e-05,3.07378014688637e-05,0.000143173886266525,0.000223092277986125,0.000196218493347378,7.74921646749934e-05,-3.61046132107822e-05,-4.4763073017655e-05,-6.81859718717431e-05,-0.000213724397020274,-0.000271051362243255,-0.000184115156575822,-1.60470967149438e-05,9.73310621707858e-05,6.3929789729741e-05,0.00011824270111079,0.00027913089896272,0.000304790841675766,0.000160338709720368,-4.47883903070323e-05,-0.000145924443606049,-9.79584875094825e-05,-0.000178008622788749,-0.000334977001035503,-0.000322662335995483,-0.00012735747657117,0.00010042086893927,0.000178853128339151,0.000147069866012679,0.00024304785182391,0.000377335258924828,0.000324093070359729,8.83007839960422e-05,-0.000146688045454044,-0.000195687612021552,-0.000208469118086228,-0.000308863007682352,-0.000403424803595633,-0.000309998152239066,-4.71179021471018e-05,0.000179731608699164,0.000217946163814264,0.000278114741119579,0.000370684806027327,0.000411235105239292,0.000282071356068724,7.60176279330717e-06,-0.000196985285376698
-0.000201244815650573,-0.000138270770707074,-4.16171064498378e-05,-1.89321217449013e-06,4.46921788059061e-05,0.000137369051686377,0.00019131350392174,0.000156741020164967,6.3674952232949e-05,-3.85578297725182e-06,-1.77715397709433e-05,-0.000113813232811165,-0.000200993292071938,-0.000199063942740147,-0.000102803243017826,8.84066659962652e-06,3.74609755376761e-05,4.94394652096343e-05,0.000184733276127245,0.000254808449738783,0.00019351995818023,4.32199671710309e-05,-7.44761151419668e-05,-5.76924156410027e-05,-9.4409940904143e-05,-0.000252620117748507,-0.000295485893664777,-0.000175492304645294,1.77717866504212e-05,0.00012903370178876,8.4296205011505e-05,0.000150842952020295,0.000312825213176999,0.00032076149552097,0.000146888646544468,-7.57011246169422e-05,-0.000169151983884683,-0.000126944608063367,-0.000214674940180033,-0.000361261965183643,-0.000329655901530177,-0.000110653712619063,0.000126069506191634,0.000192378955933841,0.000183120142432579,0.000281244153619531,0.000394460743367524,0.000322252934216053,7.02228088780676e-05,-0.000165027246766465,-0.000208434052440168,-0.000249518215956968,-0.000346051886596075,-0.000410261974311411,-0.000300131757094863,-2.97271195726388e-05,0.000189152284842928,0.000237048088785792,0.00032169403471921,0.000404479313869442,0.000408749491459561,0.000265539507491657,-7.06455825840435e-06,-0.000196471716383774
-0.000175891317903456,-9.38197962086956e-05,-1.30061032720537e-05,7.86541012659679e-06,8.51385455726262e-05,0.000176681365472103,0.000198646064174334,0.000126510271744831,1.98288678489908e-05,-2.68629832515069e-05,-3.34053456824126e-05,-0.000155394059007136,-0.000235664716050574,-0.00019983591224597,-6.96477264487991e-05,4.93980733046609e-05,5.36057170926747e-05,7.25676741048521e-05,0.000224799895078003,0.000282847803564973,0.000187985908003485,9.41196436130896e-06,-0.000109302183119019,-7.3965398187684e-05,-0.000124863021084959,-0.000288579795718758,-0.000315448583900169,-0.000164509156887732,4.97852616821107e-05,0.000156072794564861,0.000109606765202427,0.000186437634854035,0.000342298107753739,0.000331810748697396,0.000131805104916543,-0.000103517618834036,-0.00018691277011659,-0.000160032619461555,-0.000252952950758748,-0.000382289463218756,-0.000331644633298018,-9.32283587520732e-05,0.000147480416054729,0.000202040101038666,0.000222127916055068,0.000319622441585556,0.000405614962500132,0.000315681864629774,5.2436494582178e-05,-0.000178227508089293,-0.000224226516154835,-0.000292154004428281,-0.000382050101327785,-0.000411504114575216,-0.000286132818965678,-1.36525941476057e-05,0.00019284513746108,0.000258607209147458,0.000365354203525851,0.000435863869570951,0.000403409978941433,0.000245739639746473,-1.94715260529775e-05,-0.000190004512799096
-0.000148146075433408,-4.93908452821617e-05,1.31824422091952e-05,2.03427099156063e-05,0.000126213462859337,0.000213931568812966,0.00020296415544121,9.49313383927116e-05,-2.24511737446251e-05,-4.66372387492452e-05,-5.30826742765862e-05,-0.000196121611364932,-0.000267063998566033,-0.000197617156633229,-3.63706363295305e-05,8.69502982339826e-05,6.70186502387659e-05,0.000100411392809692,0.000262539610689158,0.000306674447365425,0.000179795192756588,-2.31964667142112e-05,-0.000139885898164181,-9.5390905438831e-05,-0.000158885564464104,-0.000320850151732116,-0.00033058494879823,-0.000151478387256227,7.92835603027982e-05,0.000177918877077475,0.000139383479862589,0.000224265179100624,0.000366929080817047,0.000337781874596375,0.000115502547271484,-0.000127607534456616,-0.000198876437412266,-0.000196572914921468,-0.000292034365200394,-0.000397614942014617,-0.000328670673013836,-7.555637293582e-05,0.000164152338432442,0.000214353862149321,0.000263311179083488,0.000357383912360864,0.00041080829371663,0.000304607368197922,3.54306390254567e-05,-0.000185957758291381,-0.000242755292646502,-0.000335511191185274,-0.000416122426746819,-0.000409626571272319,-0.000268386741989628,6.51865316056467e-07,0.000190679316204609,0.000282170717079453,0.000408202767214497,0.000464215054663921,0.000395366426968917,0.000223176852497776,-2.9246402901692e-05,-0.000182292094274594
-0.000118578591107556,-5.88795363287862e-06,3.64269773156076e-05,3.63297429094449e-05,0.000167071797232377,0.000248373846936175,0.000204209811047022,6.26726719281205e-05,-6.23069034325082e-05,-6.28107114537385e-05,-7.79088479841146e-05,-0.000235149165598648,-0.00029457955322574,-0.000192509553982805,-3.69247653358446e-06,0.000120740422322854,8.43972055179899e-05,0.000132366484317814,0.000297161631415409,0.000325847265969979,0.000169195456602356,-5.38853520012477e-05,-0.000165619956829954,-0.000121577417661935,-0.00019574890936487,-0.000348750748913428,-0.00034064720744112,-0.000136766504558943,0.000105601652538318,0.000194151822541448,0.000173050211816828,0.000263524657980605,0.000386195578595115,0.00033862869460155,9.8429188175519e-05,-0.000147412554224718,-0.000207807702989612,-0.000235839019299326,-0.000331102285066161,-0.000406932922845857,-0.000320882390455529,-5.81229883176595e-05,0.000175679147684941,0.000229613273106517,0.000305837893609204,0.000393751869088535,0.00041245029435448,0.000289351379940449,1.96796164908281e-05,-0.000187999025011776,-0.000263638499487247,-0.000378705267002631,-0.000447583742266446,-0.000404901018530397,-0.000247354959015235,1.27709470003953e-05,0.000182734343213936,0.000307229525335973,0.000449360895491108,0.000488983011474825,0.000384827260360422,0.000198408657180406,-3.60765277169212e-05,-0.000178054203107315
-8.78093622429071e-05,3.58038474910932e-05,5.62798334502624e-05,5.77616879429808e-05,0.000206865979961425,0.000279327842274019,0.000202404433071041,3.04288805808867e-05,-9.89309069188697e-05,-7.67880042891715e-05,-0.000107344498743855,-0.000271659524863905,-0.000317687577441236,-0.000184689235813835,2.76682409797752e-05,0.000150090699379846,0.000106759821088028,0.000167747745111026,0.000327935381261855,0.000340028361990288,0.000156496583330843,-8.19660957964945e-05,-0.000185999067748325,-0.000152029375999465,-0.000234671190997496,-0.000371688581820336,-0.000345498407824605,-0.000120784467858632,0.000128134143974685,0.000204468899724947,0.000209944882674384,0.000303392716319385,0.000399684187952118,0.000334415244008961,8.1055648114187e-05,-0.000162459190097375,-0.000219639970156626,-0.000277042434379534,-0.000369348598980732,-0.000412101474396337,-0.000308529754717643,-4.14113890406522e-05,0.000181759549455422,0.000247512960426447,0.000348843323310379,0.000427988099634532,0.000411174910441202,0.000270321751752766,5.63107794248216e-06,-0.000184250274966973,-0.000286430297126304,-0.000420851055907463,-0.000475813150361151,-0.000397458530595255,-0.000223563481959201,2.23387266541221e-05,0.00017484078919319,0.000333229343376636,0.000487981644657212,0.000509702224733975,0.000372068086082221,0.000172032100123564,-3.97173502306686e-05,-0.000177310083641773
-5.64966244087409e-05,7.48369726602634e-05,7.23761199705783e-05,8.4250284820372e-05,0.000244763949503443,0.00030619248103929,0.000197647541855843,-1.09440387914443e-06,-0.000131583388867967,-9.51691122881073e-05,-0.000140758115295749,-0.000304882446292934,-0.000335962346123183,-0.000174401672118769,5.70108934138832e-05,0.000174416512095355,0.000133696129260968,0.000205803788120471,0.000354206175124486,0.000348989198996559,0.000142062617024225,-0.000106796934656208,-0.000200630164902711,-0.000186156866780552,-0.000274834181529559,-0.000389170869123919,-0.00034511411241797,-0.000103977277763886,0.000146348819134133,0.000212773351824337,0.000249332573951583,0.000343041085608079,0.000408336229959902,0.000325313038549744,6.38630264443828e-05,-0.000172369851642246,-0.000234328885831553,-0.000319348830069847,-0.000405990955003555,-0.000414357752185967,-0.000291957468554884,-2.58904081306993e-05,0.000182204433838245,0.000267677128488914,0.000391447829800934,0.000459408025447258,0.000407032680089583,0.000248002039681251,-6.30552077206493e-06,-0.000175084572616414,-0.000310630434378819,-0.000461081187932015,-0.00050026653513192,-0.000387502320105205,-0.000197590242834753,2.90483495222442e-05,0.000170532763468003,0.000359582993963102,0.000523267771174155,0.000526000520388978,0.000357424747326237,0.000144669472259378,-3.9999430143325e-05,-0.000179993982858622
-2.53220797310126e-05,0.000110418933353633,8.69829808549422e-05,0.000115227180340053,0.000279966876710336,0.000328458004582906,0.000190113621533849,-3.11960836756554e-05,-0.000159607495706666,-0.000118359159931262,-0.000177439763512153,-0.000334111162462127,-0.000349084316706278,-0.000161955067799923,8.36684254716498e-05,0.000193238339299281,0.000164694875686876,0.000245733244112128,0.000375409354131547,0.000352614331404459,0.000126302356831518,-0.000127797522839722,-0.000209268280005353,-0.00022328740242714,-0.000315400792983576,-0.000401400115175644,-0.000339581706030876,-8.68129159287906e-05,0.000159799713744374,0.000224061202379692,0.000290420509909096,0.00038165415819355,0.000414117138482768,0.000311596096637219,4.73307816253396e-05,-0.000176871845190077,-0.000251573600739395,-0.000361895375287893,-0.00044028925524334,-0.000413669925569238,-0.000271596393794203,-1.20027245244015e-05,0.00017694184159944,0.000289667592239909,0.000432775352962161,0.000487394863424927,0.000400149761795751,0.000222939835255158,-1.57695427172336e-05,-0.000167098944614123,-0.000335695297665988,-0.000498564342868033,-0.000520487379138571,-0.000375302610796344,-0.000170051433193788,3.26603578196559e-05,0.000169826088590434,0.00038568365189128,0.000554488543103816,0.000537605971360484,0.000341285012816663,0.000116953851453307,-3.68337075926713e-05,-0.000185958146690675
