0.000147655699466073,-3.23675522329018e-05,-0.000117844204050726,-7.00517123892283e-05,-0.000165505686918251,-0.00031478379095583,-0.000295108955010445,-0.000112164112818059,9.28060939608076e-05,0.00015438444464885,0.000116382955301815,0.000226283092172848,0.000362161531291366,0.000298722922275201,7.07717000372953e-05,-0.000144273281101386,-0.000174733132707744,-0.00017587455422749,-0.000288440762507688,-0.000393687510644889,-0.000287217754851284,-2.72874070400958e-05,0.000182934267458519,0.000198946943142039,0.000244826276397987,0.00034754882611718,0.000407431088553731,0.000262462471156354,-1.412159634134e-05,-0.000205684542673962,-0.000236221937641441,-0.000318678070945237,-0.000399361116766131,-0.000402506407120981,-0.000227094494079579,4.9603422337855e-05,0.000210761066593281,0.000284422640305613,0.000392788046946934,0.00044061790343409,0.000379903125079684,0.000184851077545305,-7.5349566531879e-05,-0.000208358602303743,-0.000340062594771819,-0.000462078974217656,-0.000468557835295069,-0.000345057422680761,-0.000139462350376633,8.87426304275168e-05,0.000218858361887137,0.000399459803801777,0.000522338894140399,0.000482075956342008,0.000302425443137011,9.53620445519457e-05,-8.75394189781193e-05,-0.000241052709049393,-0.000457932851882922,-0.000569431510004774,-0.000480686304066303,-0.000255301381023759,-5.62192830667044e-05,7.48187183800969e-05
5.02407771741257e-06,0.000141828823824561,0.000106249686101825,0.000150034271488699,0.000311726290020514,0.00034571595838711,0.000180047146699848,-5.91952324246281e-05,-0.000182442873188386,-0.000145930742957119,-0.000216616397590881,-0.00035871763888102,-0.000356845886425876,-0.000147712235904172,0.000107022456997644,0.000206191483760724,0.000199153940133504,0.000286701928157818,0.000391256135049155,0.000350902659160401,0.000109658856192127,-0.000144462319061329,-0.000217046389716181,-0.000262679557418927,-0.000355532863290049,-0.000410653514712163,-0.000329097471247966,-6.97696841462722e-05,0.000168137458386485,0.000238127810434982,0.000332374535607621,0.000418446225119928,0.000416952235737827,0.000293633645965465,3.19243510478541e-05,-0.000175804490017425,-0.000271004599751245,-0.000403808911263298,-0.000471561040576209,-0.000410083678132098,-0.000247952871796707,-1.53346640739074e-07,0.000166813164418727,0.000312993443947706,0.000471971853546982,0.000511412101857124,0.000390724585915872,0.000195733745294475,-2.2458712748458e-05,-0.000162815222250544,-0.000361050120675299,-0.000532522793028536,-0.000536115569181223,-0.000361189840370761,-0.000141587151571955,3.30094546407589e-05,0.000172650347727094,0.000410918706670121,0.000580995188639747,0.000544351537126134,0.000324078950047801,9.09380254818271e-05,-3.02147931697341e-05,-0.000194977505260461
3.38585082764147e-05,0.000168432291912557,0.000130145493980737,0.000187937899687459,0.00033936022837125,0.000357666936973579,0.000167755918308911,-8.44464627059582e-05,-0.00019963717294832,-0.000177358811646037,-0.000257468428185073,-0.000378170951223958,-0.000359154694736541,-0.000132081149043512,0.00012651747885452,0.000213248779638176,0.00023639239213259,0.000327860598245426,0.00040385277955757,0.00034396619986392,9.25980828711433e-05,-0.000156372464999317,-0.000227753822778827,-0.000303538139259493,-0.00039440885387827,-0.000417034418634113,-0.000313960242206701,-5.33242444371783e-05,0.000171117800281136,0.000254678156057005,0.000374336283791224,0.000452677633751955,0.000416805080433396,0.000271880754788205,1.80832128276853e-05,-0.000169123597238733,-0.00029219162386909,-0.000444224171883727,-0.000499195372182609,-0.000403720666721102,-0.000221596566090837,9.30094243043941e-06,0.000158825803508714,0.000337122032548622,0.000508223337706089,0.000531014114222091,0.000379022714787957,0.000167019391140153,-2.61373053762274e-05,-0.000162244642344063,-0.00038610207659676,-0.000562248868727489,-0.000546894015789153,-0.000345546357608466,-0.000113561616282755,3.00095307273006e-05,0.000178851813528447,0.000434683934145505,0.00060223464972947,0.000546177355545784,0.00030626821290633,6.92052700115072e-05,-2.28258040048355e-05,-0.000206756148582711
6.05201025415286e-05,0.000189694677544342,0.000158227796605886,0.000228144578604303,0.000362268069317254,0.000364125932982694,0.000153602876703572,-0.000106354678064773,-0.000210855266528623,-0.000212030992191925,-0.000299147187767442,-0.000393925301404377,-0.000356034417991306,-0.000115504401557526,0.000141673813335773,0.000220469567365882,0.000275664333753773,0.000368362930111749,0.000413724804811056,0.000332026473081879,7.55970969684442e-05,-0.000163205782297758,-0.000241173839667847,-0.000345030680583874,-0.000431241365419233,-0.000420423763700821,-0.000294564209482592,-3.79397296810408e-05,0.00016860780548238,0.000273349745934641,0.000415441162208501,0.000483670126698634,0.000413717213123151,0.00024686740156055,6.20961846357083e-06,-0.000158313095364211,-0.000314653223931269,-0.000482302026763637,-0.000522665125681164,-0.000394775146992556,-0.000193147064645036,1.60610131690953e-05,0.000154662850711376,0.000361491064035176,0.000540773104216653,0.000545854704966525,0.000365370038697941,0.000137702514004748,-2.66427719236525e-05,-0.000165310670876762,-0.000410253956104565,-0.000587119992348135,-0.000552672960844047,-0.000328796814022763,-8.91075892979199e-05,2.36568206179265e-05,0.000188198310567743,0.000456397652120187,0.000617761344577885,0.000543130658264422,0.000288334500630957,5.22738477412836e-05,-2.11188173929224e-05,-0.000220935428050174
8.43850410209614e-05,0.000205192041074152,0.000189959642509393,0.000269817913946777,0.000381006598559337,0.000365025191687956,0.000137996595448686,-0.000124388873870812,-0.000216464680871265,-0.000249259880619343,-0.0003407929160625,-0.000407174115804642,-0.000347623056464544,-9.84478279856811e-05,0.000152099072317483,0.000230561576474616,0.000316174335373718,0.000407383412164611,0.000420671827208744,0.000315408519825893,5.91317964802757e-05,-0.000164745032702234,-0.000257017422982143,-0.000386305287676288,-0.000465292914706824,-0.000420780827668048,-0.000271389240110154,-2.40537848048441e-05,0.000160589980046583,0.000293720692950855,0.000454836605635271,0.000510820685808893,0.000407806634799828,0.00021918592690102,-3.3418666162332e-06,-0.000150434201192505,-0.000337867660106861,-0.000517247256388189,-0.000541537369651506,-0.000383508808613133,-0.000163281986378159,1.98934629122035e-05,0.000154329434389444,0.000385521548920302,0.000568937843153454,0.000555693418135279,0.000350144473534577,0.000110967628617631,-2.38906374115881e-05,-0.000171852115058402,-0.000432918118217813,-0.000606611956839658,-0.000553411899557315,-0.000311397481856682,-6.90037810837604e-05,1.76778357073961e-05,0.000200385880115312,0.000475514532883306,0.000627246685071061,0.000535363333834636,0.000270767465505046,4.0551946008617e-05,-2.53692544833167e-05,-0.000237103479240794
0.000104881195582559,0.000214619848995806,0.00022472033381331,0.000312096349259378,0.000397449187761042,0.000360414527077877,0.00012138069055287,-0.000138094670367822,-0.000223097180361302,-0.000288297036559243,-0.000381552835891752,-0.000417637948643274,-0.00033416867163479,-8.13884817252506e-05,0.000157497841710155,0.000243313656244738,0.000357093829336295,0.000444134377824987,0.000424570310193409,0.000294532529526991,4.36646604554959e-05,-0.000160883868652142,-0.0002749297822016,-0.000426507711009788,-0.00049589129838272,-0.000418143589848176,-0.00024498937202811,-1.20672836722146e-05,0.000149364903563755,0.000315319231483475,0.000491700122070101,0.000533613623996375,0.000399264398374786,0.000189477254248314,-1.02736968147299e-05,-0.000146504932842101,-0.000361284888136631,-0.000548325474969621,-0.00055548161817248,-0.000370243948684025,-0.000134739382588561,2.06371316630629e-05,0.000157741320561292,0.00040863130095096,0.000592122238380351,0.000560399489812513,0.000333766361859535,8.8085862966597e-05,-1.78807269330206e-05,-0.000181628183309182,-0.000453530392643724,-0.000620310161481329,-0.000549179096149953,-0.000293824756255211,-5.3726615073303e-05,1.76871306237963e-05,0.000215047074723985,0.000491538750947292,0.000630486142958262,0.000523127214690777,0.000254052360733948,3.43417492186976e-05,-3.54408216922267e-05,-0.000254805929081392
0.000121501543409131,0.000218916887616426,0.000261817931839854,0.000354111356095002,0.000411319630504878,0.000350459138506156,0.000104222458615903,-0.000147105198691919,-0.000232553965506565,-0.000328348335584493,-0.000420598982256322,-0.000425111247458962,-0.000316023048151659,-6.48026644969603e-05,0.000157679061580023,0.000258443111383275,0.000397578394758106,0.000477882344883899,0.00042537591936565,0.000269903776611915,2.96329271419445e-05,-0.000151630564086816,-0.000294497566614459,-0.000464799686590368,-0.000522443309860021,-0.000412627159749757,-0.000215979846921858,-2.33393638106065e-06,0.000141691165244383,0.000337634535852492,0.000525256793744867,0.000551630699688377,0.00038834940896078,0.000159652805690507,-1.4353323474837e-05,-0.000146522623358866,-0.000384339359002739,-0.000574878835587322,-0.000564275795283124,-0.000355355151587651,-0.000109513618299136,1.82078941374194e-05,0.000164728236876918,0.000430248676187655,0.000609831757445495,0.000559953378272681,0.000316687810242821,6.95929954588244e-05,-1.35467136080067e-05,-0.000194325357205949,-0.000471563610235031,-0.000627918561024098,-0.000540148725932957,-0.000276563119460889,-4.36552339098674e-05,2.36985798962073e-05,0.000231760673560864,0.00050403615635602,0.000627403710944797,0.000506767214096745,0.000238657727188103,3.3832045021671e-05,-5.10773831484489e-05,-0.000273557524303217
0.000133816299025117,0.000224933074822062,0.000300503479249274,0.000395005776163743,0.000422333074483329,0.000335435009919332,8.70009170838987e-05,-0.000151150359928095,-0.000244629449767246,-0.000368590731708939,-0.000457145628479446,-0.000429466631983145,-0.000293633035070699,-4.91537161552476e-05,0.000152561505711924,0.000275602097085048,0.000436785633082863,0.000507963097573726,0.000423123863975055,0.000242100631908341,1.74370955002726e-05,-0.000140275974153475,-0.000315258622107652,-0.000500376819110499,-0.00054444659431891,-0.000404420319117846,-0.000185607287873773,4.84897407074703e-06,0.000138095764142606,0.000360128595405085,0.000554795854672106,0.000564559049372944,0.000375381563856393,0.00013254205304436,-1.54196160512223e-05,-0.000150393650404992,-0.000406463337665818,-0.000596340177258592,-0.000567809800088002,-0.000339259679068252,-8.8190096279898e-05,1.27262989949906e-05,0.000175039158804732,0.000449826233155548,0.000621683350622325,0.000554445859320025,0.000299381221337065,5.59374857759369e-05,-1.53198527101304e-05,-0.000209565898237776,-0.000486540444256325,-0.000629266132930996,-0.000526595728699385,-0.000260092858118108,-3.9062421845688e-05,3.5544317058674e-05,0.000250062577381187,0.000512645184025708,0.000618053660545717,0.000486712486010147,0.000225023417158492,3.90932148268444e-05,-7.19091804733789e-05,-0.00029285439778085
0.000141483543300656,0.000233739091136522,0.000339986473570607,0.000433951583988427,0.000430279791636209,0.00031572167933876,7.01944121408996e-05,-0.000150064026048812,-0.000259047531899848,-0.000408189469156035,-0.000490465403919291,-0.000430657027763736,-0.000267529835608548,-3.48801583497695e-05,0.000142176823266943,0.000294385559632596,0.000473893044745897,0.000533795142079178,0.000417927196616477,0.000211934465779735,7.43130998455122e-06,-0.0001329196005982,-0.000336712789740994,-0.00053248577896967,-0.00056149946357374,-0.000393780268715208,-0.000157105577417988,9.24849705682353e-06,0.000138566632566595,0.000382248873190811,0.000579685985317678,0.000572196782891773,0.00036073340254324,0.000108808855718963,-1.3387564508563e-05,-0.000157936992597865,-0.000427100432123905,-0.000612245306079877,-0.000566086614729137,-0.000322406805122883,-7.12779276170551e-05,1.01510883022319e-05,0.000188349416341218,0.000466853994754843,0.000627413825111372,0.000544074728040188,0.000282327298625361,4.74698866103971e-05,-2.3124533360654e-05,-0.000226917775395566,-0.000498045258648554,-0.000624310720341889,-0.000508888508314363,-0.000244877831443723,-4.01077513172335e-05,5.29367067554264e-05,0.000269457616046636,0.000517086236017805,0.000602619556422256,0.000463465823487814,0.000213549247251469,4.89162437756688e-05,-9.60379978830656e-05,-0.00031218667618186
0.000144257707747029,0.000245135350152594,0.000379451257408768,0.000470167037024214,0.000435029348359063,0.000291793152008469,5.42685526940294e-05,-0.000143788863362221,-0.000275467824419914,-0.000446315728224913,-0.000519904163717751,-0.000428715930571119,-0.00023832135079413,-2.23844867265022e-05,0.000130978964169676,0.000314340641215015,0.00050811559624127,0.000554891220304374,0.000409973023077054,0.000182544827659619,-8.61458398429209e-08,-0.000129771594688326,-0.000358333666445773,-0.000560440507019527,-0.000573308473405987,-0.000381025713706876,-0.000131425660795275,1.07023647463732e-05,0.000142999136544779,0.000403441454896234,0.000599388991263269,0.000574456138099276,0.000344820472335218,8.90134218300907e-05,-8.67330137816576e-06,-0.000168889762322779,-0.000445719017197979,-0.00062224314181353,-0.00055922095170755,-0.00030526635547675,-5.91980258376734e-05,1.37304074989836e-05,0.000204269438872234,0.000480871998860618,0.000626885709851919,0.000529139200648756,0.000266002815009848,4.4434286499401e-05,-3.67608153907594e-05,-0.0002459057682671,-0.000505734679555417,-0.000613140164442083,-0.000487479660036526,-0.000231353587719416,-4.6833118963661e-05,7.47602146465235e-05,0.000289431981806506,0.000517169306349612,0.00058141054571229,0.000437591548749536,0.000204584557909035,5.62302664888901e-05,-0.000120922914795989,-0.000331051125101827
0.000141996304646729,0.000258852361115503,0.000418074328269729,0.00050293285006501,0.000436532823125325,0.00026420678372866,3.96643821435456e-05,-0.000132428625136401,-0.000293493556158885,-0.000482164294392779,-0.000544894209539334,-0.000423755713506331,-0.000208554620042494,-1.20228522078081e-05,0.000124051971571646,0.000334977335129018,0.000538722518730803,0.000570867527092032,0.000399517913333675,0.00015540012784756,-4.88076141257993e-06,-0.000130808836252654,-0.000379581121720955,-0.000583637074235875,-0.000579693615700192,-0.000366528460773477,-0.000109168516089244,9.12362753192581e-06,0.000151199894268792,0.000423164381152603,0.00061347156638824,0.000571364145479538,0.00032809064576495,7.36385496650312e-05,-7.90515760827187e-06,-0.000182914567698621,-0.000461825236695253,-0.000626103506445963,-0.000547435491047405,-0.000288316730538978,-5.22730123400913e-05,2.33562166470624e-05,0.000222354918922567,0.000491481838498506,0.00062009047991991,0.000510032160174794,0.000250868442222396,4.6961986597198e-05,-5.56615412316477e-05,-0.000266023474323914,-0.000509346633394022,-0.000595970697905876,-0.00046289494939962,-0.000219916118680014,-5.72764224831341e-05,9.80213966844681e-05,0.000309465988447195,0.00051279965613747,0.000554854999295318,0.000409702179665929,0.000198418936968587,5.97983994739183e-05,-0.000145974857478057,-0.000348963529316568
0.000134664406656403,0.000274557003285818,0.000455041854650965,0.000531606882151462,0.000434823004779003,0.000234653344583745,2.67871731021941e-05,-0.000121623847088813,-0.000312680919088893,-0.000514970844712844,-0.0005649655800048,-0.000415964029137339,-0.000180445376396369,-4.09588311851148e-06,0.000121463266675786,0.000355780065886401,0.000565052853535084,0.000581451637323593,0.000386880622675472,0.00013113116073008,-6.78808981553319e-06,-0.000135914043253506,-0.000399914278434253,-0.000601566871218799,-0.000580591030697683,-0.000350703735169887,-9.08694006616483e-05,5.39890847461984e-06,0.000162892584065425,0.000440900849504171,0.000621614881381161,0.000563060808120689,0.000311012650622576,6.30781889283712e-05,-1.33220741427922e-05,-0.00019960851577963,-0.000474975275608712,-0.000623722381340063,-0.000531054810360804,-0.000272032702848968,-5.07191698742449e-05,3.87736694311449e-05,0.000242118144474446,0.000498356913571295,0.000607149065949785,0.000487230436263378,0.000237356937110741,5.50675665274722e-05,-7.68760803214997e-05,-0.000286745930008878,-0.00050870762777534,-0.000573142629759146,-0.000435720803508938,-0.000210911527264751,-6.45343303763713e-05,0.000121968363362127,0.000329046851222101,0.000503981389733032,0.000523491638730989,0.000380444182426884,0.000195274337986498,5.9627428122045e-05,-0.000170603253588138,-0.000365470513180926
0.000122606804525245,0.00029186039900826,0.000489567117792005,0.000555637096195527,0.000430012618467696,0.000206090730148661,1.59961205927942e-05,-0.000115236571070056,-0.000332549642762115,-0.000544028475839735,-0.000579755179953191,-0.00040559840429495,-0.000154643064023513,1.15912724982381e-06,0.000123176781350259,0.000376219805017955,0.000586530595319974,0.000586486975516283,0.000372433557785954,0.000110315405786944,-5.71832591421293e-06,-0.000144879871557872,-0.000418804653003986,-0.00061382783720825,-0.00057605319928184,-0.000333999456051027,-7.69852772320685e-05,6.47053263012599e-06,0.000177725588524945,0.000456171973919706,0.000623621784419846,0.000549794856803097,0.000294064092113469,5.76278343695756e-05,-2.47831205215702e-05,-0.000218513632573609,-0.000484786608366515,-0.000615124513568259,-0.000510497160829636,-0.000256873285985754,-5.46406372889007e-05,5.75692153056921e-05,0.000263040224290567,0.000501251143556097,0.000588309632188019,0.000461283351402263,0.000225861973082736,6.58620041039706e-05,-9.9257238960491e-05,-0.000307542542759597,-0.000503738089921886,-0.000545113410087897,-0.000406590606594152,-0.000204626863107824,-6.79243221184753e-05,0.000146038410774773,0.000347681182984287,0.00049081882884935,0.000487958336543082,0.000350483138391676,0.000195298791889136,5.58119397518643e-05,-0.000194216057356067,-0.000380160520865501
0.000112311037771001,0.000310327347190776,0.000520907534923201,0.00057457252307578,0.000422290635186978,0.000179253432065349,7.59518393254191e-06,-0.000113316165780519,-0.000352594549477045,-0.000568703112607895,-0.000589013565834332,-0.000392979167574558,-0.000131756687179387,3.57439701014796e-06,0.000129060387023512,0.000395767628485304,0.000602677088098803,0.000585935000960899,0.000356593031495978,9.34635530028639e-05,-3.20342819624477e-06,-0.000157415017167055,-0.000435749144668947,-0.000620133479509278,-0.000566246630409818,-0.000316884732855197,-6.78838331921871e-05,1.37427475762442e-05,0.000195281280571921,0.000468548796962292,0.000619421451644076,0.000531917192681342,0.000277719259230366,5.74769793567869e-05,-4.07866487983699e-05,-0.000239128444456413,-0.000490947950502525,-0.000600463308677507,-0.000486264288380991,-0.000243269970495615,-6.40259907005555e-05,7.79674285758933e-05,0.000284583911680988,0.000500005924041419,0.000563942665400894,0.000432799802462161,0.00021672789026022,7.29659384925618e-05,-0.000122280442118427,-0.000327890025302274,-0.00049445562021955,-0.00051244821925189,-0.000376170115870715,-0.000201282353268867,-6.74600765982933e-05,0.000169654950090598,0.00036490691071158,0.000473515631181552,0.00044897882741521,0.000320488662736572,0.000198561873591138,4.8530782333141e-05,-0.000216233654239286,-0.000392673678376489
0.000106573595829731,0.000329486812798252,0.000548381053110695,0.00058807220065262,0.000411916831238618,0.000154770675072148,1.82529993336317e-06,-0.000115812199774472,-0.000372297818735781,-0.000588447458440298,-0.000592609256289409,-0.000378480888562955,-0.000112340750108896,3.05592389836466e-06,0.000138891034743112,0.000413907384889935,0.00061312165179207,0.000579874910702571,0.000339808480383971,8.10073600949051e-05,-6.14411751728645e-06,-0.000173152161482808,-0.000450282564218287,-0.000620319480968608,-0.000551447113359979,-0.00029983786361401,-6.38343509990316e-05,2.64571173921687e-05,0.000215086721252046,0.000477663265239287,0.00060907137949004,0.000509872179972034,0.000262437011457399,6.27038130776799e-05,-5.88135417305616e-05,-0.000260920440574108,-0.000493227668994615,-0.00058001800527705,-0.000458929540890083,-0.000231615613452081,-7.48859716686597e-05,9.94913652563195e-05,0.000306206720557217,0.000494555148587541,0.000534533474643123,0.000402434176762344,0.000210240616552016,7.60770574948639e-05,-0.000145395453179276,-0.000347285026094019,-0.000480976064854707,-0.000475808279423213,-0.000345142330540784,-0.000201025223255847,-6.32446282237266e-05,0.000192241017730561,0.00038030433185011,0.000452371650532374,0.000407347612636211,0.000291119416041345,0.000204761802380987,3.80415932973061e-05,-0.000236102629540481,-0.000402709983017205
0.000105429432370189,0.00034884302019879,0.000571380648524266,0.000595911332024999,0.0003992147719001,0.000133230105747858,-1.14173400272996e-06,-0.000122577012231038,-0.000391141671230927,-0.000602813178880673,-0.00059053049133205,-0.000362522620996001,-9.68824482015301e-05,1.95556857068265e-06,0.000152360882003406,0.000430148425222586,0.000617610033230476,0.000568500818962052,0.000322550909696894,7.32891247224655e-05,-1.51113680268326e-05,-0.000191657559275496,-0.000461989401967713,-0.000614347744431087,-0.000532032657174407,-0.000283334127380325,-6.50006482993602e-05,4.17763450745239e-05,0.000236625508407115,0.000483217900728656,0.000592756667879705,0.000484186997108522,0.000248649040914398,7.32597566424349e-05,-7.84039069877603e-05,-0.000283339117853719,-0.000491480440203414,-0.000554188185193925,-0.000429124538204184,-0.000222254253353288,-8.17215141895489e-05,0.00012162745446105,0.000327374023093081,0.000484928160311459,0.000500672257589151,0.000370871425470342,0.00020661998457728,7.52175590456764e-05,-0.000168039249882377,-0.000365256158401791,-0.000463512360369794,-0.000435937135203878,-0.000314192156945022,-0.00020392526627656,-5.54666088365099e-05,0.000213232958866059,0.000393506051654825,0.000427777586615867,0.000363913378809871,0.000263008544690986,0.000207460936717785,2.46735631554462e-05,-0.000253308756428739,-0.000408613517326212
0.000108811941989885,0.000367887852766422,0.000589387959645164,0.000597984907363597,0.000384562649506556,0.00011516365437972,-1.20771872498705e-06,-0.00013337021508826,-0.00040862100814447,-0.000611460998540008,-0.000582884496740766,-0.000345557310112261,-8.5789217317469e-05,6.7722806003243e-06,0.00016908549906124,0.000444037921543305,0.000616010423629533,0.000552116492569777,0.000305300847924886,7.0553021062506e-05,-2.74416374283131e-05,-0.000212442033152026,-0.000470514550039331,-0.000602307777823757,-0.000508474289390182,-0.00026783366833931,-7.14362621080473e-05,5.90455609392437e-05,0.000259350491084388,0.000484993928909481,0.000570786601425324,0.000455459295988457,0.000236748796016395,8.39201188391701e-05,-9.90905375581749e-05,-0.00030582929842288,-0.000485651983237904,-0.000523485730242444,-0.00039752471143039,-0.00021547210029961,-8.44363091020731e-05,0.000143837502253614,0.000347571820392071,0.000471250544296331,0.000463041941521627,0.000338811633365435,0.000206013636754563,7.05005493577437e-05,-0.00018964935470764,-0.000381375146483402,-0.000442371153561235,-0.000393645193720221,-0.000283991213798807,-0.000209274525136683,-4.43945459750275e-05,0.00023209396535074,0.000403490643776561,0.000400207523183687,0.000319561283583117,0.000236749873482599,0.000204043577357967,8.81892510395853e-06,-0.000267390253802936,-0.000408252748908091
0.00011655589717997,0.000386113416653756,0.000601985027290278,0.000594309155257461,0.000368383563638564,0.000101034809929891,-1.71907535178772e-06,-0.000147865924585066,-0.000424256125487341,-0.000614168457103352,-0.000569894185340607,-0.000328059348306087,-7.93789329840808e-05,1.58806642473145e-05,0.000188613780912303,0.00045517241115148,0.000608316902576177,0.000531127774755963,0.000288536104523687,7.29385105410443e-05,-4.2049618126399e-05,-0.000234973108036969,-0.000475572716395793,-0.000584415380484214,-0.000481324931791365,-0.000253769765829861,-8.29150239779735e-05,7.78527013797203e-05,0.000282697046433193,0.000482857658471731,0.000543588593952957,0.000424343454333389,0.000227081336953321,9.03844397419309e-05,-0.000120370583879881,-0.000327844405369467,-0.000475781739241437,-0.000488524391656362,-0.000364834040344976,-0.000211489923752441,-8.30628169544954e-05,0.000165571418156202,0.00036631888758541,0.000453742720299625,0.00042240405501964,0.000306954431908326,0.000208492673582106,6.21260381309667e-05,-0.000209677309537936,-0.000395019066428007,-0.000417947250646448,-0.000349792851995743,-0.000255183115833065,-0.000210187363750727,-3.03693684551811e-05,0.000248327150308308,0.000407530517971682,0.000370209477078857,0.000275194435495844,0.000212885089567616,0.000194618166824176,-9.07799146832088e-06,-0.000277949294823319,-0.000401605686217386
